         time Z Displace... 
 1.969600e+01  3.019567e-02 
 1.969632e+01  3.019567e-02 
 1.969664e+01  3.019567e-02 
 1.969697e+01  3.019567e-02 
 1.969729e+01  3.019567e-02 
 1.969761e+01  3.019567e-02 
 1.969793e+01  3.019567e-02 
 1.969825e+01  3.019566e-02 
 1.969857e+01  3.019566e-02 
 1.969890e+01  3.019566e-02 
 1.969922e+01  3.019566e-02 
 1.969954e+01  3.019566e-02 
 1.969986e+01  3.019566e-02 
 1.970018e+01  3.019566e-02 
 1.970050e+01  3.019565e-02 
 1.970082e+01  3.019565e-02 
 1.970115e+01  3.019565e-02 
 1.970147e+01  3.019565e-02 
 1.970179e+01  3.019564e-02 
 1.970211e+01  3.019564e-02 
 1.970243e+01  3.019564e-02 
 1.970275e+01  3.019564e-02 
 1.970308e+01  3.019563e-02 
 1.970340e+01  3.019563e-02 
 1.970372e+01  3.019563e-02 
 1.970404e+01  3.019563e-02 
 1.970436e+01  3.019562e-02 
 1.970468e+01  3.019562e-02 
 1.970501e+01  3.019562e-02 
 1.970533e+01  3.019561e-02 
 1.970565e+01  3.019561e-02 
 1.970597e+01  3.019561e-02 
 1.970629e+01  3.019560e-02 
 1.970661e+01  3.019560e-02 
 1.970693e+01  3.019559e-02 
 1.970726e+01  3.019559e-02 
 1.970758e+01  3.019559e-02 
 1.970790e+01  3.019558e-02 
 1.970822e+01  3.019558e-02 
 1.970854e+01  3.019557e-02 
 1.970886e+01  3.019557e-02 
 1.970919e+01  3.019556e-02 
 1.970951e+01  3.019556e-02 
 1.970983e+01  3.019556e-02 
 1.971015e+01  3.019555e-02 
 1.971047e+01  3.019555e-02 
 1.971079e+01  3.019554e-02 
 1.971111e+01  3.019554e-02 
 1.971144e+01  3.019553e-02 
 1.971176e+01  3.019553e-02 
 1.971208e+01  3.019552e-02 
 1.971240e+01  3.019551e-02 
 1.971272e+01  3.019551e-02 
 1.971304e+01  3.019550e-02 
 1.971337e+01  3.019550e-02 
 1.971369e+01  3.019549e-02 
 1.971401e+01  3.019549e-02 
 1.971433e+01  3.019548e-02 
 1.971465e+01  3.019547e-02 
 1.971497e+01  3.019547e-02 
 1.971529e+01  3.019546e-02 
 1.971562e+01  3.019546e-02 
 1.971594e+01  3.019545e-02 
 1.971626e+01  3.019544e-02 
 1.971658e+01  3.019544e-02 
 1.971690e+01  3.019543e-02 
 1.971722e+01  3.019542e-02 
 1.971755e+01  3.019542e-02 
 1.971787e+01  3.019541e-02 
 1.971819e+01  3.019540e-02 
 1.971851e+01  3.019540e-02 
 1.971883e+01  3.019539e-02 
 1.971915e+01  3.019538e-02 
 1.971948e+01  3.019538e-02 
 1.971980e+01  3.019537e-02 
 1.972012e+01  3.019536e-02 
 1.972044e+01  3.019536e-02 
 1.972076e+01  3.019535e-02 
 1.972108e+01  3.019534e-02 
 1.972140e+01  3.019533e-02 
 1.972173e+01  3.019533e-02 
 1.972205e+01  3.019532e-02 
 1.972237e+01  3.019531e-02 
 1.972269e+01  3.019530e-02 
 1.972301e+01  3.019530e-02 
 1.972333e+01  3.019529e-02 
 1.972366e+01  3.019528e-02 
 1.972398e+01  3.019527e-02 
 1.972430e+01  3.019526e-02 
 1.972462e+01  3.019526e-02 
 1.972494e+01  3.019525e-02 
 1.972526e+01  3.019524e-02 
 1.972558e+01  3.019523e-02 
 1.972591e+01  3.019522e-02 
 1.972623e+01  3.019522e-02 
 1.972655e+01  3.019521e-02 
 1.972687e+01  3.019520e-02 
 1.972719e+01  3.019519e-02 
 1.972751e+01  3.019518e-02 
 1.972784e+01  3.019517e-02 
 1.972816e+01  3.019517e-02 
 1.972848e+01  3.019516e-02 
 1.972880e+01  3.019515e-02 
 1.972912e+01  3.019514e-02 
 1.972944e+01  3.019513e-02 
 1.972976e+01  3.019512e-02 
 1.973009e+01  3.019511e-02 
 1.973041e+01  3.019510e-02 
 1.973073e+01  3.019509e-02 
 1.973105e+01  3.019509e-02 
 1.973137e+01  3.019508e-02 
 1.973169e+01  3.019507e-02 
 1.973202e+01  3.019506e-02 
 1.973234e+01  3.019505e-02 
 1.973266e+01  3.019504e-02 
 1.973298e+01  3.019503e-02 
 1.973330e+01  3.019502e-02 
 1.973362e+01  3.019501e-02 
 1.973395e+01  3.019500e-02 
 1.973427e+01  3.019499e-02 
 1.973459e+01  3.019498e-02 
 1.973491e+01  3.019497e-02 
 1.973523e+01  3.019496e-02 
 1.973555e+01  3.019495e-02 
 1.973587e+01  3.019494e-02 
 1.973620e+01  3.019493e-02 
 1.973652e+01  3.019492e-02 
 1.973684e+01  3.019491e-02 
 1.973716e+01  3.019490e-02 
 1.973748e+01  3.019489e-02 
 1.973780e+01  3.019488e-02 
 1.973813e+01  3.019487e-02 
 1.973845e+01  3.019486e-02 
 1.973877e+01  3.019485e-02 
 1.973909e+01  3.019484e-02 
 1.973941e+01  3.019483e-02 
 1.973973e+01  3.019482e-02 
 1.974005e+01  3.019481e-02 
 1.974038e+01  3.019480e-02 
 1.974070e+01  3.019479e-02 
 1.974102e+01  3.019478e-02 
 1.974134e+01  3.019477e-02 
 1.974166e+01  3.019476e-02 
 1.974198e+01  3.019474e-02 
 1.974231e+01  3.019473e-02 
 1.974263e+01  3.019472e-02 
 1.974295e+01  3.019471e-02 
 1.974327e+01  3.019470e-02 
 1.974359e+01  3.019469e-02 
 1.974391e+01  3.019468e-02 
 1.974423e+01  3.019467e-02 
 1.974456e+01  3.019465e-02 
 1.974488e+01  3.019464e-02 
 1.974520e+01  3.019463e-02 
 1.974552e+01  3.019462e-02 
 1.974584e+01  3.019461e-02 
 1.974616e+01  3.019460e-02 
 1.974649e+01  3.019458e-02 
 1.974681e+01  3.019457e-02 
 1.974713e+01  3.019456e-02 
 1.974745e+01  3.019455e-02 
 1.974777e+01  3.019454e-02 
 1.974809e+01  3.019452e-02 
 1.974842e+01  3.019451e-02 
 1.974874e+01  3.019450e-02 
 1.974906e+01  3.019449e-02 
 1.974938e+01  3.019447e-02 
 1.974970e+01  3.019446e-02 
 1.975002e+01  3.019445e-02 
 1.975034e+01  3.019444e-02 
 1.975067e+01  3.019442e-02 
 1.975099e+01  3.019441e-02 
 1.975131e+01  3.019440e-02 
 1.975163e+01  3.019439e-02 
 1.975195e+01  3.019437e-02 
 1.975227e+01  3.019436e-02 
 1.975260e+01  3.019435e-02 
 1.975292e+01  3.019433e-02 
 1.975324e+01  3.019432e-02 
 1.975356e+01  3.019431e-02 
 1.975388e+01  3.019429e-02 
 1.975420e+01  3.019428e-02 
 1.975452e+01  3.019427e-02 
 1.975485e+01  3.019425e-02 
 1.975517e+01  3.019424e-02 
 1.975549e+01  3.019423e-02 
 1.975581e+01  3.019421e-02 
 1.975613e+01  3.019420e-02 
 1.975645e+01  3.019418e-02 
 1.975678e+01  3.019417e-02 
 1.975710e+01  3.019416e-02 
 1.975742e+01  3.019414e-02 
 1.975774e+01  3.019413e-02 
 1.975806e+01  3.019411e-02 
 1.975838e+01  3.019410e-02 
 1.975870e+01  3.019409e-02 
 1.975903e+01  3.019407e-02 
 1.975935e+01  3.019406e-02 
 1.975967e+01  3.019404e-02 
 1.975999e+01  3.019403e-02 
 1.976031e+01  3.019401e-02 
 1.976063e+01  3.019400e-02 
 1.976096e+01  3.019398e-02 
 1.976128e+01  3.019397e-02 
 1.976160e+01  3.019395e-02 
 1.976192e+01  3.019394e-02 
 1.976224e+01  3.019392e-02 
 1.976256e+01  3.019391e-02 
 1.976289e+01  3.019389e-02 
 1.976321e+01  3.019388e-02 
 1.976353e+01  3.019386e-02 
 1.976385e+01  3.019385e-02 
 1.976417e+01  3.019383e-02 
 1.976449e+01  3.019382e-02 
 1.976481e+01  3.019380e-02 
 1.976514e+01  3.019379e-02 
 1.976546e+01  3.019377e-02 
 1.976578e+01  3.019376e-02 
 1.976610e+01  3.019374e-02 
 1.976642e+01  3.019373e-02 
 1.976674e+01  3.019371e-02 
 1.976707e+01  3.019369e-02 
 1.976739e+01  3.019368e-02 
 1.976771e+01  3.019366e-02 
 1.976803e+01  3.019365e-02 
 1.976835e+01  3.019363e-02 
 1.976867e+01  3.019361e-02 
 1.976899e+01  3.019360e-02 
 1.976932e+01  3.019358e-02 
 1.976964e+01  3.019357e-02 
 1.976996e+01  3.019355e-02 
 1.977028e+01  3.019353e-02 
 1.977060e+01  3.019352e-02 
 1.977092e+01  3.019350e-02 
 1.977125e+01  3.019348e-02 
 1.977157e+01  3.019347e-02 
 1.977189e+01  3.019345e-02 
 1.977221e+01  3.019343e-02 
 1.977253e+01  3.019342e-02 
 1.977285e+01  3.019340e-02 
 1.977318e+01  3.019338e-02 
 1.977350e+01  3.019337e-02 
 1.977382e+01  3.019335e-02 
 1.977414e+01  3.019333e-02 
 1.977446e+01  3.019332e-02 
 1.977478e+01  3.019330e-02 
 1.977510e+01  3.019328e-02 
 1.977543e+01  3.019326e-02 
 1.977575e+01  3.019325e-02 
 1.977607e+01  3.019323e-02 
 1.977639e+01  3.019321e-02 
 1.977671e+01  3.019319e-02 
 1.977703e+01  3.019318e-02 
 1.977736e+01  3.019316e-02 
 1.977768e+01  3.019314e-02 
 1.977800e+01  3.019312e-02 
 1.977832e+01  3.019311e-02 
 1.977864e+01  3.019309e-02 
 1.977896e+01  3.019307e-02 
 1.977928e+01  3.019305e-02 
 1.977961e+01  3.019304e-02 
 1.977993e+01  3.019302e-02 
 1.978025e+01  3.019300e-02 
 1.978057e+01  3.019298e-02 
 1.978089e+01  3.019296e-02 
 1.978121e+01  3.019294e-02 
 1.978154e+01  3.019293e-02 
 1.978186e+01  3.019291e-02 
 1.978218e+01  3.019289e-02 
 1.978250e+01  3.019287e-02 
 1.978282e+01  3.019285e-02 
 1.978314e+01  3.019283e-02 
 1.978346e+01  3.019281e-02 
 1.978379e+01  3.019279e-02 
 1.978411e+01  3.019278e-02 
 1.978443e+01  3.019276e-02 
 1.978475e+01  3.019274e-02 
 1.978507e+01  3.019272e-02 
 1.978539e+01  3.019270e-02 
 1.978572e+01  3.019268e-02 
 1.978604e+01  3.019266e-02 
 1.978636e+01  3.019264e-02 
 1.978668e+01  3.019262e-02 
 1.978700e+01  3.019260e-02 
 1.978732e+01  3.019258e-02 
 1.978765e+01  3.019256e-02 
 1.978797e+01  3.019254e-02 
 1.978829e+01  3.019252e-02 
 1.978861e+01  3.019250e-02 
 1.978893e+01  3.019248e-02 
 1.978925e+01  3.019246e-02 
 1.978957e+01  3.019244e-02 
 1.978990e+01  3.019242e-02 
 1.979022e+01  3.019240e-02 
 1.979054e+01  3.019238e-02 
 1.979086e+01  3.019236e-02 
 1.979118e+01  3.019234e-02 
 1.979150e+01  3.019232e-02 
 1.979183e+01  3.019230e-02 
 1.979215e+01  3.019228e-02 
 1.979247e+01  3.019226e-02 
 1.979279e+01  3.019224e-02 
 1.979311e+01  3.019221e-02 
 1.979343e+01  3.019219e-02 
 1.979375e+01  3.019217e-02 
 1.979408e+01  3.019215e-02 
 1.979440e+01  3.019213e-02 
 1.979472e+01  3.019211e-02 
 1.979504e+01  3.019209e-02 
 1.979536e+01  3.019206e-02 
 1.979568e+01  3.019204e-02 
 1.979601e+01  3.019202e-02 
 1.979633e+01  3.019200e-02 
 1.979665e+01  3.019198e-02 
 1.979697e+01  3.019196e-02 
 1.979729e+01  3.019193e-02 
 1.979761e+01  3.019191e-02 
 1.979793e+01  3.019189e-02 
 1.979826e+01  3.019187e-02 
 1.979858e+01  3.019184e-02 
 1.979890e+01  3.019182e-02 
 1.979922e+01  3.019180e-02 
 1.979954e+01  3.019178e-02 
 1.979986e+01  3.019175e-02 
 1.980019e+01  3.019173e-02 
 1.980051e+01  3.019171e-02 
 1.980083e+01  3.019169e-02 
 1.980115e+01  3.019166e-02 
 1.980147e+01  3.019164e-02 
 1.980179e+01  3.019162e-02 
 1.980212e+01  3.019159e-02 
 1.980244e+01  3.019157e-02 
 1.980276e+01  3.019155e-02 
 1.980308e+01  3.019152e-02 
 1.980340e+01  3.019150e-02 
 1.980372e+01  3.019148e-02 
 1.980404e+01  3.019146e-02 
 1.980437e+01  3.019143e-02 
 1.980469e+01  3.019141e-02 
 1.980501e+01  3.019138e-02 
 1.980533e+01  3.019136e-02 
 1.980565e+01  3.019134e-02 
 1.980597e+01  3.019131e-02 
 1.980630e+01  3.019129e-02 
 1.980662e+01  3.019127e-02 
 1.980694e+01  3.019124e-02 
 1.980726e+01  3.019122e-02 
 1.980758e+01  3.019119e-02 
 1.980790e+01  3.019117e-02 
 1.980822e+01  3.019115e-02 
 1.980855e+01  3.019112e-02 
 1.980887e+01  3.019110e-02 
 1.980919e+01  3.019108e-02 
 1.980951e+01  3.019105e-02 
 1.980983e+01  3.019103e-02 
 1.981015e+01  3.019100e-02 
 1.981048e+01  3.019098e-02 
 1.981080e+01  3.019095e-02 
 1.981112e+01  3.019093e-02 
 1.981144e+01  3.019091e-02 
 1.981176e+01  3.019088e-02 
 1.981208e+01  3.019086e-02 
 1.981240e+01  3.019083e-02 
 1.981273e+01  3.019081e-02 
 1.981305e+01  3.019079e-02 
 1.981337e+01  3.019076e-02 
 1.981369e+01  3.019074e-02 
 1.981401e+01  3.019071e-02 
 1.981433e+01  3.019069e-02 
 1.981466e+01  3.019066e-02 
 1.981498e+01  3.019064e-02 
 1.981530e+01  3.019062e-02 
 1.981562e+01  3.019059e-02 
 1.981594e+01  3.019057e-02 
 1.981626e+01  3.019054e-02 
 1.981659e+01  3.019052e-02 
 1.981691e+01  3.019049e-02 
 1.981723e+01  3.019047e-02 
 1.981755e+01  3.019045e-02 
 1.981787e+01  3.019042e-02 
 1.981819e+01  3.019040e-02 
 1.981851e+01  3.019037e-02 
 1.981884e+01  3.019035e-02 
 1.981916e+01  3.019032e-02 
 1.981948e+01  3.019030e-02 
 1.981980e+01  3.019028e-02 
 1.982012e+01  3.019025e-02 
 1.982044e+01  3.019023e-02 
 1.982077e+01  3.019020e-02 
 1.982109e+01  3.019018e-02 
 1.982141e+01  3.019016e-02 
 1.982173e+01  3.019013e-02 
 1.982205e+01  3.019011e-02 
 1.982237e+01  3.019008e-02 
 1.982269e+01  3.019006e-02 
 1.982302e+01  3.019004e-02 
 1.982334e+01  3.019001e-02 
 1.982366e+01  3.018999e-02 
 1.982398e+01  3.018996e-02 
 1.982430e+01  3.018994e-02 
 1.982462e+01  3.018992e-02 
 1.982495e+01  3.018989e-02 
 1.982527e+01  3.018987e-02 
 1.982559e+01  3.018985e-02 
 1.982591e+01  3.018982e-02 
 1.982623e+01  3.018980e-02 
 1.982655e+01  3.018977e-02 
 1.982687e+01  3.018975e-02 
 1.982720e+01  3.018973e-02 
 1.982752e+01  3.018970e-02 
 1.982784e+01  3.018968e-02 
 1.982816e+01  3.018966e-02 
 1.982848e+01  3.018963e-02 
 1.982880e+01  3.018961e-02 
 1.982913e+01  3.018959e-02 
 1.982945e+01  3.018956e-02 
 1.982977e+01  3.018954e-02 
 1.983009e+01  3.018952e-02 
 1.983041e+01  3.018949e-02 
 1.983073e+01  3.018947e-02 
 1.983106e+01  3.018945e-02 
 1.983138e+01  3.018942e-02 
 1.983170e+01  3.018940e-02 
 1.983202e+01  3.018938e-02 
 1.983234e+01  3.018935e-02 
 1.983266e+01  3.018933e-02 
 1.983298e+01  3.018931e-02 
 1.983331e+01  3.018928e-02 
 1.983363e+01  3.018926e-02 
 1.983395e+01  3.018924e-02 
 1.983427e+01  3.018922e-02 
 1.983459e+01  3.018919e-02 
 1.983491e+01  3.018917e-02 
 1.983524e+01  3.018915e-02 
 1.983556e+01  3.018912e-02 
 1.983588e+01  3.018910e-02 
 1.983620e+01  3.018908e-02 
 1.983652e+01  3.018906e-02 
 1.983684e+01  3.018903e-02 
 1.983716e+01  3.018901e-02 
 1.983749e+01  3.018899e-02 
 1.983781e+01  3.018896e-02 
 1.983813e+01  3.018894e-02 
 1.983845e+01  3.018892e-02 
 1.983877e+01  3.018890e-02 
 1.983909e+01  3.018887e-02 
 1.983942e+01  3.018885e-02 
 1.983974e+01  3.018883e-02 
 1.984006e+01  3.018881e-02 
 1.984038e+01  3.018878e-02 
 1.984070e+01  3.018876e-02 
 1.984102e+01  3.018874e-02 
 1.984134e+01  3.018871e-02 
 1.984167e+01  3.018869e-02 
 1.984199e+01  3.018867e-02 
 1.984231e+01  3.018865e-02 
 1.984263e+01  3.018862e-02 
 1.984295e+01  3.018860e-02 
 1.984327e+01  3.018858e-02 
 1.984360e+01  3.018856e-02 
 1.984392e+01  3.018853e-02 
 1.984424e+01  3.018851e-02 
 1.984456e+01  3.018849e-02 
 1.984488e+01  3.018847e-02 
 1.984520e+01  3.018845e-02 
 1.984553e+01  3.018842e-02 
 1.984585e+01  3.018840e-02 
 1.984617e+01  3.018838e-02 
 1.984649e+01  3.018836e-02 
 1.984681e+01  3.018833e-02 
 1.984713e+01  3.018831e-02 
 1.984745e+01  3.018829e-02 
 1.984778e+01  3.018827e-02 
 1.984810e+01  3.018825e-02 
 1.984842e+01  3.018822e-02 
 1.984874e+01  3.018820e-02 
 1.984906e+01  3.018818e-02 
 1.984938e+01  3.018816e-02 
 1.984971e+01  3.018814e-02 
 1.985003e+01  3.018811e-02 
 1.985035e+01  3.018809e-02 
 1.985067e+01  3.018807e-02 
 1.985099e+01  3.018805e-02 
 1.985131e+01  3.018803e-02 
 1.985163e+01  3.018801e-02 
 1.985196e+01  3.018798e-02 
 1.985228e+01  3.018796e-02 
 1.985260e+01  3.018794e-02 
 1.985292e+01  3.018792e-02 
 1.985324e+01  3.018790e-02 
 1.985356e+01  3.018788e-02 
 1.985389e+01  3.018785e-02 
 1.985421e+01  3.018783e-02 
 1.985453e+01  3.018781e-02 
 1.985485e+01  3.018779e-02 
 1.985517e+01  3.018777e-02 
 1.985549e+01  3.018775e-02 
 1.985582e+01  3.018773e-02 
 1.985614e+01  3.018770e-02 
 1.985646e+01  3.018768e-02 
 1.985678e+01  3.018766e-02 
 1.985710e+01  3.018764e-02 
 1.985742e+01  3.018762e-02 
 1.985774e+01  3.018760e-02 
 1.985807e+01  3.018758e-02 
 1.985839e+01  3.018756e-02 
 1.985871e+01  3.018754e-02 
 1.985903e+01  3.018751e-02 
 1.985935e+01  3.018749e-02 
 1.985967e+01  3.018747e-02 
 1.986000e+01  3.018745e-02 
 1.986032e+01  3.018743e-02 
 1.986064e+01  3.018741e-02 
 1.986096e+01  3.018739e-02 
 1.986128e+01  3.018737e-02 
 1.986160e+01  3.018735e-02 
 1.986192e+01  3.018733e-02 
 1.986225e+01  3.018731e-02 
 1.986257e+01  3.018729e-02 
 1.986289e+01  3.018727e-02 
 1.986321e+01  3.018724e-02 
 1.986353e+01  3.018722e-02 
 1.986385e+01  3.018720e-02 
 1.986418e+01  3.018718e-02 
 1.986450e+01  3.018716e-02 
 1.986482e+01  3.018714e-02 
 1.986514e+01  3.018712e-02 
 1.986546e+01  3.018710e-02 
 1.986578e+01  3.018708e-02 
 1.986610e+01  3.018706e-02 
 1.986643e+01  3.018704e-02 
 1.986675e+01  3.018702e-02 
 1.986707e+01  3.018700e-02 
 1.986739e+01  3.018698e-02 
 1.986771e+01  3.018696e-02 
 1.986803e+01  3.018694e-02 
 1.986836e+01  3.018692e-02 
 1.986868e+01  3.018690e-02 
 1.986900e+01  3.018688e-02 
 1.986932e+01  3.018686e-02 
 1.986964e+01  3.018684e-02 
 1.986996e+01  3.018682e-02 
 1.987029e+01  3.018680e-02 
 1.987061e+01  3.018678e-02 
 1.987093e+01  3.018676e-02 
 1.987125e+01  3.018674e-02 
 1.987157e+01  3.018672e-02 
 1.987189e+01  3.018671e-02 
 1.987221e+01  3.018669e-02 
 1.987254e+01  3.018667e-02 
 1.987286e+01  3.018665e-02 
 1.987318e+01  3.018663e-02 
 1.987350e+01  3.018661e-02 
 1.987382e+01  3.018659e-02 
 1.987414e+01  3.018657e-02 
 1.987447e+01  3.018655e-02 
 1.987479e+01  3.018653e-02 
 1.987511e+01  3.018651e-02 
 1.987543e+01  3.018650e-02 
 1.987575e+01  3.018648e-02 
 1.987607e+01  3.018646e-02 
 1.987639e+01  3.018644e-02 
 1.987672e+01  3.018642e-02 
 1.987704e+01  3.018640e-02 
 1.987736e+01  3.018639e-02 
 1.987768e+01  3.018637e-02 
 1.987800e+01  3.018635e-02 
 1.987832e+01  3.018633e-02 
 1.987865e+01  3.018631e-02 
 1.987897e+01  3.018629e-02 
 1.987929e+01  3.018628e-02 
 1.987961e+01  3.018626e-02 
 1.987993e+01  3.018624e-02 
 1.988025e+01  3.018622e-02 
 1.988057e+01  3.018621e-02 
 1.988090e+01  3.018619e-02 
 1.988122e+01  3.018617e-02 
 1.988154e+01  3.018615e-02 
 1.988186e+01  3.018614e-02 
 1.988218e+01  3.018612e-02 
 1.988250e+01  3.018610e-02 
 1.988283e+01  3.018608e-02 
 1.988315e+01  3.018607e-02 
 1.988347e+01  3.018605e-02 
 1.988379e+01  3.018603e-02 
 1.988411e+01  3.018602e-02 
 1.988443e+01  3.018600e-02 
 1.988476e+01  3.018598e-02 
 1.988508e+01  3.018597e-02 
 1.988540e+01  3.018595e-02 
 1.988572e+01  3.018593e-02 
 1.988604e+01  3.018592e-02 
 1.988636e+01  3.018590e-02 
 1.988668e+01  3.018588e-02 
 1.988701e+01  3.018587e-02 
 1.988733e+01  3.018585e-02 
 1.988765e+01  3.018584e-02 
 1.988797e+01  3.018582e-02 
 1.988829e+01  3.018580e-02 
 1.988861e+01  3.018579e-02 
 1.988894e+01  3.018577e-02 
 1.988926e+01  3.018576e-02 
 1.988958e+01  3.018574e-02 
 1.988990e+01  3.018573e-02 
 1.989022e+01  3.018571e-02 
 1.989054e+01  3.018569e-02 
 1.989086e+01  3.018568e-02 
 1.989119e+01  3.018566e-02 
 1.989151e+01  3.018565e-02 
 1.989183e+01  3.018563e-02 
 1.989215e+01  3.018562e-02 
 1.989247e+01  3.018560e-02 
 1.989279e+01  3.018559e-02 
 1.989312e+01  3.018557e-02 
 1.989344e+01  3.018556e-02 
 1.989376e+01  3.018555e-02 
 1.989408e+01  3.018553e-02 
 1.989440e+01  3.018552e-02 
 1.989472e+01  3.018550e-02 
 1.989504e+01  3.018549e-02 
 1.989537e+01  3.018547e-02 
 1.989569e+01  3.018546e-02 
 1.989601e+01  3.018544e-02 
 1.989633e+01  3.018543e-02 
 1.989665e+01  3.018542e-02 
 1.989697e+01  3.018540e-02 
 1.989730e+01  3.018539e-02 
 1.989762e+01  3.018537e-02 
 1.989794e+01  3.018536e-02 
 1.989826e+01  3.018535e-02 
 1.989858e+01  3.018533e-02 
 1.989890e+01  3.018532e-02 
 1.989923e+01  3.018531e-02 
 1.989955e+01  3.018529e-02 
 1.989987e+01  3.018528e-02 
 1.990019e+01  3.018527e-02 
 1.990051e+01  3.018525e-02 
 1.990083e+01  3.018524e-02 
 1.990115e+01  3.018523e-02 
 1.990148e+01  3.018522e-02 
 1.990180e+01  3.018520e-02 
 1.990212e+01  3.018519e-02 
 1.990244e+01  3.018518e-02 
 1.990276e+01  3.018516e-02 
 1.990308e+01  3.018515e-02 
 1.990341e+01  3.018514e-02 
 1.990373e+01  3.018513e-02 
 1.990405e+01  3.018512e-02 
 1.990437e+01  3.018510e-02 
 1.990469e+01  3.018509e-02 
 1.990501e+01  3.018508e-02 
 1.990533e+01  3.018507e-02 
 1.990566e+01  3.018505e-02 
 1.990598e+01  3.018504e-02 
 1.990630e+01  3.018503e-02 
 1.990662e+01  3.018502e-02 
 1.990694e+01  3.018501e-02 
 1.990726e+01  3.018500e-02 
 1.990759e+01  3.018498e-02 
 1.990791e+01  3.018497e-02 
 1.990823e+01  3.018496e-02 
 1.990855e+01  3.018495e-02 
 1.990887e+01  3.018494e-02 
 1.990919e+01  3.018493e-02 
 1.990951e+01  3.018492e-02 
 1.990984e+01  3.018491e-02 
 1.991016e+01  3.018490e-02 
 1.991048e+01  3.018488e-02 
 1.991080e+01  3.018487e-02 
 1.991112e+01  3.018486e-02 
 1.991144e+01  3.018485e-02 
 1.991177e+01  3.018484e-02 
 1.991209e+01  3.018483e-02 
 1.991241e+01  3.018482e-02 
 1.991273e+01  3.018481e-02 
 1.991305e+01  3.018480e-02 
 1.991337e+01  3.018479e-02 
 1.991370e+01  3.018478e-02 
 1.991402e+01  3.018477e-02 
 1.991434e+01  3.018476e-02 
 1.991466e+01  3.018475e-02 
 1.991498e+01  3.018474e-02 
 1.991530e+01  3.018473e-02 
 1.991562e+01  3.018472e-02 
 1.991595e+01  3.018471e-02 
 1.991627e+01  3.018470e-02 
 1.991659e+01  3.018469e-02 
 1.991691e+01  3.018468e-02 
 1.991723e+01  3.018467e-02 
 1.991755e+01  3.018466e-02 
 1.991788e+01  3.018465e-02 
 1.991820e+01  3.018464e-02 
 1.991852e+01  3.018463e-02 
 1.991884e+01  3.018463e-02 
 1.991916e+01  3.018462e-02 
 1.991948e+01  3.018461e-02 
 1.991980e+01  3.018460e-02 
 1.992013e+01  3.018459e-02 
 1.992045e+01  3.018458e-02 
 1.992077e+01  3.018457e-02 
 1.992109e+01  3.018456e-02 
 1.992141e+01  3.018456e-02 
 1.992173e+01  3.018455e-02 
 1.992206e+01  3.018454e-02 
 1.992238e+01  3.018453e-02 
 1.992270e+01  3.018452e-02 
 1.992302e+01  3.018451e-02 
 1.992334e+01  3.018451e-02 
 1.992366e+01  3.018450e-02 
 1.992398e+01  3.018449e-02 
 1.992431e+01  3.018448e-02 
 1.992463e+01  3.018447e-02 
 1.992495e+01  3.018447e-02 
 1.992527e+01  3.018446e-02 
 1.992559e+01  3.018445e-02 
 1.992591e+01  3.018444e-02 
 1.992624e+01  3.018444e-02 
 1.992656e+01  3.018443e-02 
 1.992688e+01  3.018442e-02 
 1.992720e+01  3.018442e-02 
 1.992752e+01  3.018441e-02 
 1.992784e+01  3.018440e-02 
 1.992817e+01  3.018440e-02 
 1.992849e+01  3.018439e-02 
 1.992881e+01  3.018438e-02 
 1.992913e+01  3.018438e-02 
 1.992945e+01  3.018437e-02 
 1.992977e+01  3.018436e-02 
 1.993009e+01  3.018436e-02 
 1.993042e+01  3.018435e-02 
 1.993074e+01  3.018434e-02 
 1.993106e+01  3.018434e-02 
 1.993138e+01  3.018433e-02 
 1.993170e+01  3.018433e-02 
 1.993202e+01  3.018432e-02 
 1.993235e+01  3.018432e-02 
 1.993267e+01  3.018431e-02 
 1.993299e+01  3.018430e-02 
