         time Z Displace... 
 1.993331e+01  3.018430e-02 
 1.993363e+01  3.018429e-02 
 1.993395e+01  3.018429e-02 
 1.993427e+01  3.018428e-02 
 1.993460e+01  3.018428e-02 
 1.993492e+01  3.018427e-02 
 1.993524e+01  3.018427e-02 
 1.993556e+01  3.018426e-02 
 1.993588e+01  3.018426e-02 
 1.993620e+01  3.018425e-02 
 1.993653e+01  3.018425e-02 
 1.993685e+01  3.018424e-02 
 1.993717e+01  3.018424e-02 
 1.993749e+01  3.018424e-02 
 1.993781e+01  3.018423e-02 
 1.993813e+01  3.018423e-02 
 1.993845e+01  3.018422e-02 
 1.993878e+01  3.018422e-02 
 1.993910e+01  3.018421e-02 
 1.993942e+01  3.018421e-02 
 1.993974e+01  3.018421e-02 
 1.994006e+01  3.018420e-02 
 1.994038e+01  3.018420e-02 
 1.994071e+01  3.018419e-02 
 1.994103e+01  3.018419e-02 
 1.994135e+01  3.018419e-02 
 1.994167e+01  3.018418e-02 
 1.994199e+01  3.018418e-02 
 1.994231e+01  3.018418e-02 
 1.994264e+01  3.018417e-02 
 1.994296e+01  3.018417e-02 
 1.994328e+01  3.018417e-02 
 1.994360e+01  3.018416e-02 
 1.994392e+01  3.018416e-02 
 1.994424e+01  3.018416e-02 
 1.994456e+01  3.018416e-02 
 1.994489e+01  3.018415e-02 
 1.994521e+01  3.018415e-02 
 1.994553e+01  3.018415e-02 
 1.994585e+01  3.018414e-02 
 1.994617e+01  3.018414e-02 
 1.994649e+01  3.018414e-02 
 1.994682e+01  3.018414e-02 
 1.994714e+01  3.018413e-02 
 1.994746e+01  3.018413e-02 
 1.994778e+01  3.018413e-02 
 1.994810e+01  3.018413e-02 
 1.994842e+01  3.018413e-02 
 1.994874e+01  3.018412e-02 
 1.994907e+01  3.018412e-02 
 1.994939e+01  3.018412e-02 
 1.994971e+01  3.018412e-02 
 1.995003e+01  3.018412e-02 
 1.995035e+01  3.018411e-02 
 1.995067e+01  3.018411e-02 
 1.995100e+01  3.018411e-02 
 1.995132e+01  3.018411e-02 
 1.995164e+01  3.018411e-02 
 1.995196e+01  3.018411e-02 
 1.995228e+01  3.018410e-02 
 1.995260e+01  3.018410e-02 
 1.995293e+01  3.018410e-02 
 1.995325e+01  3.018410e-02 
 1.995357e+01  3.018410e-02 
 1.995389e+01  3.018410e-02 
 1.995421e+01  3.018410e-02 
 1.995453e+01  3.018410e-02 
 1.995485e+01  3.018410e-02 
 1.995518e+01  3.018410e-02 
 1.995550e+01  3.018409e-02 
 1.995582e+01  3.018409e-02 
 1.995614e+01  3.018409e-02 
 1.995646e+01  3.018409e-02 
 1.995678e+01  3.018409e-02 
 1.995711e+01  3.018409e-02 
 1.995743e+01  3.018409e-02 
 1.995775e+01  3.018409e-02 
 1.995807e+01  3.018409e-02 
 1.995839e+01  3.018409e-02 
 1.995871e+01  3.018409e-02 
 1.995903e+01  3.018409e-02 
 1.995936e+01  3.018409e-02 
 1.995968e+01  3.018409e-02 
 1.996000e+01  3.018409e-02 
 1.996032e+01  3.018409e-02 
 1.996064e+01  3.018409e-02 
 1.996096e+01  3.018409e-02 
 1.996129e+01  3.018409e-02 
 1.996161e+01  3.018409e-02 
 1.996193e+01  3.018409e-02 
 1.996225e+01  3.018409e-02 
 1.996257e+01  3.018409e-02 
 1.996289e+01  3.018409e-02 
 1.996321e+01  3.018409e-02 
 1.996354e+01  3.018409e-02 
 1.996386e+01  3.018410e-02 
 1.996418e+01  3.018410e-02 
 1.996450e+01  3.018410e-02 
 1.996482e+01  3.018410e-02 
 1.996514e+01  3.018410e-02 
 1.996547e+01  3.018410e-02 
 1.996579e+01  3.018410e-02 
 1.996611e+01  3.018410e-02 
 1.996643e+01  3.018410e-02 
 1.996675e+01  3.018410e-02 
 1.996707e+01  3.018411e-02 
 1.996740e+01  3.018411e-02 
 1.996772e+01  3.018411e-02 
 1.996804e+01  3.018411e-02 
 1.996836e+01  3.018411e-02 
 1.996868e+01  3.018411e-02 
 1.996900e+01  3.018411e-02 
 1.996932e+01  3.018412e-02 
 1.996965e+01  3.018412e-02 
 1.996997e+01  3.018412e-02 
 1.997029e+01  3.018412e-02 
 1.997061e+01  3.018412e-02 
 1.997093e+01  3.018413e-02 
 1.997125e+01  3.018413e-02 
 1.997158e+01  3.018413e-02 
 1.997190e+01  3.018413e-02 
 1.997222e+01  3.018413e-02 
 1.997254e+01  3.018414e-02 
 1.997286e+01  3.018414e-02 
 1.997318e+01  3.018414e-02 
 1.997350e+01  3.018414e-02 
 1.997383e+01  3.018415e-02 
 1.997415e+01  3.018415e-02 
 1.997447e+01  3.018415e-02 
 1.997479e+01  3.018415e-02 
 1.997511e+01  3.018415e-02 
 1.997543e+01  3.018416e-02 
 1.997576e+01  3.018416e-02 
 1.997608e+01  3.018416e-02 
 1.997640e+01  3.018417e-02 
 1.997672e+01  3.018417e-02 
 1.997704e+01  3.018417e-02 
 1.997736e+01  3.018417e-02 
 1.997768e+01  3.018418e-02 
 1.997801e+01  3.018418e-02 
 1.997833e+01  3.018418e-02 
 1.997865e+01  3.018419e-02 
 1.997897e+01  3.018419e-02 
 1.997929e+01  3.018419e-02 
 1.997961e+01  3.018419e-02 
 1.997994e+01  3.018420e-02 
 1.998026e+01  3.018420e-02 
 1.998058e+01  3.018420e-02 
 1.998090e+01  3.018421e-02 
 1.998122e+01  3.018421e-02 
 1.998154e+01  3.018421e-02 
 1.998187e+01  3.018422e-02 
 1.998219e+01  3.018422e-02 
 1.998251e+01  3.018422e-02 
 1.998283e+01  3.018423e-02 
 1.998315e+01  3.018423e-02 
 1.998347e+01  3.018423e-02 
 1.998379e+01  3.018424e-02 
 1.998412e+01  3.018424e-02 
 1.998444e+01  3.018425e-02 
 1.998476e+01  3.018425e-02 
 1.998508e+01  3.018425e-02 
 1.998540e+01  3.018426e-02 
 1.998572e+01  3.018426e-02 
 1.998605e+01  3.018426e-02 
 1.998637e+01  3.018427e-02 
 1.998669e+01  3.018427e-02 
 1.998701e+01  3.018428e-02 
 1.998733e+01  3.018428e-02 
 1.998765e+01  3.018428e-02 
 1.998797e+01  3.018429e-02 
 1.998830e+01  3.018429e-02 
 1.998862e+01  3.018429e-02 
 1.998894e+01  3.018430e-02 
 1.998926e+01  3.018430e-02 
 1.998958e+01  3.018431e-02 
 1.998990e+01  3.018431e-02 
 1.999023e+01  3.018431e-02 
 1.999055e+01  3.018432e-02 
 1.999087e+01  3.018432e-02 
 1.999119e+01  3.018433e-02 
 1.999151e+01  3.018433e-02 
 1.999183e+01  3.018434e-02 
 1.999215e+01  3.018434e-02 
 1.999248e+01  3.018434e-02 
 1.999280e+01  3.018435e-02 
 1.999312e+01  3.018435e-02 
 1.999344e+01  3.018436e-02 
 1.999376e+01  3.018436e-02 
 1.999408e+01  3.018437e-02 
 1.999441e+01  3.018437e-02 
 1.999473e+01  3.018437e-02 
 1.999505e+01  3.018438e-02 
 1.999537e+01  3.018438e-02 
 1.999569e+01  3.018439e-02 
 1.999601e+01  3.018439e-02 
 1.999634e+01  3.018440e-02 
 1.999666e+01  3.018440e-02 
 1.999698e+01  3.018441e-02 
 1.999730e+01  3.018441e-02 
 1.999762e+01  3.018442e-02 
 1.999794e+01  3.018442e-02 
 1.999826e+01  3.018442e-02 
 1.999859e+01  3.018443e-02 
 1.999891e+01  3.018443e-02 
 1.999923e+01  3.018444e-02 
 1.999955e+01  3.018444e-02 
 1.999987e+01  3.018445e-02 
 2.000019e+01  3.018445e-02 
 2.000052e+01  3.018446e-02 
 2.000084e+01  3.018446e-02 
 2.000116e+01  3.018447e-02 
 2.000148e+01  3.018447e-02 
 2.000180e+01  3.018448e-02 
 2.000212e+01  3.018448e-02 
 2.000244e+01  3.018449e-02 
 2.000277e+01  3.018449e-02 
 2.000309e+01  3.018450e-02 
 2.000341e+01  3.018450e-02 
 2.000373e+01  3.018451e-02 
 2.000405e+01  3.018451e-02 
 2.000437e+01  3.018452e-02 
 2.000470e+01  3.018452e-02 
 2.000502e+01  3.018453e-02 
 2.000534e+01  3.018453e-02 
 2.000566e+01  3.018454e-02 
 2.000598e+01  3.018454e-02 
 2.000630e+01  3.018455e-02 
 2.000662e+01  3.018455e-02 
 2.000695e+01  3.018456e-02 
 2.000727e+01  3.018456e-02 
 2.000759e+01  3.018457e-02 
 2.000791e+01  3.018457e-02 
 2.000823e+01  3.018458e-02 
 2.000855e+01  3.018459e-02 
 2.000888e+01  3.018459e-02 
 2.000920e+01  3.018460e-02 
 2.000952e+01  3.018460e-02 
 2.000984e+01  3.018461e-02 
 2.001016e+01  3.018461e-02 
 2.001048e+01  3.018462e-02 
 2.001081e+01  3.018462e-02 
 2.001113e+01  3.018463e-02 
 2.001145e+01  3.018463e-02 
 2.001177e+01  3.018464e-02 
 2.001209e+01  3.018465e-02 
 2.001241e+01  3.018465e-02 
 2.001273e+01  3.018466e-02 
 2.001306e+01  3.018466e-02 
 2.001338e+01  3.018467e-02 
 2.001370e+01  3.018467e-02 
 2.001402e+01  3.018468e-02 
 2.001434e+01  3.018469e-02 
 2.001466e+01  3.018469e-02 
 2.001499e+01  3.018470e-02 
 2.001531e+01  3.018470e-02 
 2.001563e+01  3.018471e-02 
 2.001595e+01  3.018472e-02 
 2.001627e+01  3.018472e-02 
 2.001659e+01  3.018473e-02 
 2.001691e+01  3.018473e-02 
 2.001724e+01  3.018474e-02 
 2.001756e+01  3.018475e-02 
 2.001788e+01  3.018475e-02 
 2.001820e+01  3.018476e-02 
 2.001852e+01  3.018476e-02 
 2.001884e+01  3.018477e-02 
 2.001917e+01  3.018478e-02 
 2.001949e+01  3.018478e-02 
 2.001981e+01  3.018479e-02 
 2.002013e+01  3.018479e-02 
 2.002045e+01  3.018480e-02 
 2.002077e+01  3.018481e-02 
 2.002109e+01  3.018481e-02 
 2.002142e+01  3.018482e-02 
 2.002174e+01  3.018483e-02 
 2.002206e+01  3.018483e-02 
 2.002238e+01  3.018484e-02 
 2.002270e+01  3.018484e-02 
 2.002302e+01  3.018485e-02 
 2.002335e+01  3.018486e-02 
 2.002367e+01  3.018486e-02 
 2.002399e+01  3.018487e-02 
 2.002431e+01  3.018488e-02 
 2.002463e+01  3.018488e-02 
 2.002495e+01  3.018489e-02 
 2.002528e+01  3.018490e-02 
 2.002560e+01  3.018490e-02 
 2.002592e+01  3.018491e-02 
 2.002624e+01  3.018492e-02 
 2.002656e+01  3.018492e-02 
 2.002688e+01  3.018493e-02 
 2.002720e+01  3.018493e-02 
 2.002753e+01  3.018494e-02 
 2.002785e+01  3.018495e-02 
 2.002817e+01  3.018495e-02 
 2.002849e+01  3.018496e-02 
 2.002881e+01  3.018497e-02 
 2.002913e+01  3.018497e-02 
 2.002946e+01  3.018498e-02 
 2.002978e+01  3.018499e-02 
 2.003010e+01  3.018499e-02 
 2.003042e+01  3.018500e-02 
 2.003074e+01  3.018501e-02 
 2.003106e+01  3.018501e-02 
 2.003138e+01  3.018502e-02 
 2.003171e+01  3.018503e-02 
 2.003203e+01  3.018504e-02 
 2.003235e+01  3.018504e-02 
 2.003267e+01  3.018505e-02 
 2.003299e+01  3.018506e-02 
 2.003331e+01  3.018506e-02 
 2.003364e+01  3.018507e-02 
 2.003396e+01  3.018508e-02 
 2.003428e+01  3.018508e-02 
 2.003460e+01  3.018509e-02 
 2.003492e+01  3.018510e-02 
 2.003524e+01  3.018510e-02 
 2.003557e+01  3.018511e-02 
 2.003589e+01  3.018512e-02 
 2.003621e+01  3.018512e-02 
 2.003653e+01  3.018513e-02 
 2.003685e+01  3.018514e-02 
 2.003717e+01  3.018515e-02 
 2.003749e+01  3.018515e-02 
 2.003782e+01  3.018516e-02 
 2.003814e+01  3.018517e-02 
 2.003846e+01  3.018517e-02 
 2.003878e+01  3.018518e-02 
 2.003910e+01  3.018519e-02 
 2.003942e+01  3.018520e-02 
 2.003975e+01  3.018520e-02 
 2.004007e+01  3.018521e-02 
 2.004039e+01  3.018522e-02 
 2.004071e+01  3.018522e-02 
 2.004103e+01  3.018523e-02 
 2.004135e+01  3.018524e-02 
 2.004167e+01  3.018525e-02 
 2.004200e+01  3.018525e-02 
 2.004232e+01  3.018526e-02 
 2.004264e+01  3.018527e-02 
 2.004296e+01  3.018527e-02 
 2.004328e+01  3.018528e-02 
 2.004360e+01  3.018529e-02 
 2.004393e+01  3.018530e-02 
 2.004425e+01  3.018530e-02 
 2.004457e+01  3.018531e-02 
 2.004489e+01  3.018532e-02 
 2.004521e+01  3.018533e-02 
 2.004553e+01  3.018533e-02 
 2.004585e+01  3.018534e-02 
 2.004618e+01  3.018535e-02 
 2.004650e+01  3.018536e-02 
 2.004682e+01  3.018536e-02 
 2.004714e+01  3.018537e-02 
 2.004746e+01  3.018538e-02 
 2.004778e+01  3.018539e-02 
 2.004811e+01  3.018539e-02 
 2.004843e+01  3.018540e-02 
 2.004875e+01  3.018541e-02 
 2.004907e+01  3.018542e-02 
 2.004939e+01  3.018542e-02 
 2.004971e+01  3.018543e-02 
 2.005004e+01  3.018544e-02 
 2.005036e+01  3.018545e-02 
 2.005068e+01  3.018546e-02 
 2.005100e+01  3.018546e-02 
 2.005132e+01  3.018547e-02 
 2.005164e+01  3.018548e-02 
 2.005196e+01  3.018549e-02 
 2.005229e+01  3.018549e-02 
 2.005261e+01  3.018550e-02 
 2.005293e+01  3.018551e-02 
 2.005325e+01  3.018552e-02 
 2.005357e+01  3.018552e-02 
 2.005389e+01  3.018553e-02 
 2.005422e+01  3.018554e-02 
 2.005454e+01  3.018555e-02 
 2.005486e+01  3.018556e-02 
 2.005518e+01  3.018556e-02 
 2.005550e+01  3.018557e-02 
 2.005582e+01  3.018558e-02 
 2.005614e+01  3.018559e-02 
 2.005647e+01  3.018559e-02 
 2.005679e+01  3.018560e-02 
 2.005711e+01  3.018561e-02 
 2.005743e+01  3.018562e-02 
 2.005775e+01  3.018562e-02 
 2.005807e+01  3.018563e-02 
 2.005840e+01  3.018564e-02 
 2.005872e+01  3.018565e-02 
 2.005904e+01  3.018566e-02 
 2.005936e+01  3.018566e-02 
 2.005968e+01  3.018567e-02 
 2.006000e+01  3.018568e-02 
 2.006032e+01  3.018569e-02 
 2.006065e+01  3.018569e-02 
 2.006097e+01  3.018570e-02 
 2.006129e+01  3.018571e-02 
 2.006161e+01  3.018572e-02 
 2.006193e+01  3.018572e-02 
 2.006225e+01  3.018573e-02 
 2.006258e+01  3.018574e-02 
 2.006290e+01  3.018575e-02 
 2.006322e+01  3.018575e-02 
 2.006354e+01  3.018576e-02 
 2.006386e+01  3.018577e-02 
 2.006418e+01  3.018578e-02 
 2.006451e+01  3.018578e-02 
 2.006483e+01  3.018579e-02 
 2.006515e+01  3.018580e-02 
 2.006547e+01  3.018580e-02 
 2.006579e+01  3.018581e-02 
 2.006611e+01  3.018582e-02 
 2.006643e+01  3.018583e-02 
 2.006676e+01  3.018583e-02 
 2.006708e+01  3.018584e-02 
 2.006740e+01  3.018585e-02 
 2.006772e+01  3.018585e-02 
 2.006804e+01  3.018586e-02 
 2.006836e+01  3.018587e-02 
 2.006869e+01  3.018588e-02 
 2.006901e+01  3.018588e-02 
 2.006933e+01  3.018589e-02 
 2.006965e+01  3.018590e-02 
 2.006997e+01  3.018590e-02 
 2.007029e+01  3.018591e-02 
 2.007061e+01  3.018592e-02 
 2.007094e+01  3.018592e-02 
 2.007126e+01  3.018593e-02 
 2.007158e+01  3.018594e-02 
 2.007190e+01  3.018594e-02 
 2.007222e+01  3.018595e-02 
 2.007254e+01  3.018596e-02 
 2.007287e+01  3.018596e-02 
 2.007319e+01  3.018597e-02 
 2.007351e+01  3.018598e-02 
 2.007383e+01  3.018598e-02 
 2.007415e+01  3.018599e-02 
 2.007447e+01  3.018600e-02 
 2.007479e+01  3.018600e-02 
 2.007512e+01  3.018601e-02 
 2.007544e+01  3.018602e-02 
 2.007576e+01  3.018602e-02 
 2.007608e+01  3.018603e-02 
 2.007640e+01  3.018604e-02 
 2.007672e+01  3.018604e-02 
 2.007705e+01  3.018605e-02 
 2.007737e+01  3.018606e-02 
 2.007769e+01  3.018606e-02 
 2.007801e+01  3.018607e-02 
 2.007833e+01  3.018608e-02 
 2.007865e+01  3.018608e-02 
 2.007898e+01  3.018609e-02 
 2.007930e+01  3.018609e-02 
 2.007962e+01  3.018610e-02 
 2.007994e+01  3.018611e-02 
 2.008026e+01  3.018611e-02 
 2.008058e+01  3.018612e-02 
 2.008090e+01  3.018613e-02 
 2.008123e+01  3.018613e-02 
 2.008155e+01  3.018614e-02 
 2.008187e+01  3.018615e-02 
 2.008219e+01  3.018615e-02 
 2.008251e+01  3.018616e-02 
 2.008283e+01  3.018616e-02 
 2.008316e+01  3.018617e-02 
 2.008348e+01  3.018618e-02 
 2.008380e+01  3.018618e-02 
 2.008412e+01  3.018619e-02 
 2.008444e+01  3.018619e-02 
 2.008476e+01  3.018620e-02 
 2.008508e+01  3.018621e-02 
 2.008541e+01  3.018621e-02 
 2.008573e+01  3.018622e-02 
 2.008605e+01  3.018623e-02 
 2.008637e+01  3.018623e-02 
 2.008669e+01  3.018624e-02 
 2.008701e+01  3.018624e-02 
 2.008734e+01  3.018625e-02 
 2.008766e+01  3.018625e-02 
 2.008798e+01  3.018626e-02 
 2.008830e+01  3.018627e-02 
 2.008862e+01  3.018627e-02 
 2.008894e+01  3.018628e-02 
 2.008926e+01  3.018628e-02 
 2.008959e+01  3.018629e-02 
 2.008991e+01  3.018630e-02 
 2.009023e+01  3.018630e-02 
 2.009055e+01  3.018631e-02 
 2.009087e+01  3.018631e-02 
 2.009119e+01  3.018632e-02 
 2.009152e+01  3.018632e-02 
 2.009184e+01  3.018633e-02 
 2.009216e+01  3.018634e-02 
 2.009248e+01  3.018634e-02 
 2.009280e+01  3.018635e-02 
 2.009312e+01  3.018635e-02 
 2.009345e+01  3.018636e-02 
 2.009377e+01  3.018636e-02 
 2.009409e+01  3.018637e-02 
 2.009441e+01  3.018637e-02 
 2.009473e+01  3.018638e-02 
 2.009505e+01  3.018638e-02 
 2.009537e+01  3.018639e-02 
 2.009570e+01  3.018640e-02 
 2.009602e+01  3.018640e-02 
 2.009634e+01  3.018641e-02 
 2.009666e+01  3.018641e-02 
 2.009698e+01  3.018642e-02 
 2.009730e+01  3.018642e-02 
 2.009763e+01  3.018643e-02 
 2.009795e+01  3.018643e-02 
 2.009827e+01  3.018644e-02 
 2.009859e+01  3.018644e-02 
 2.009891e+01  3.018645e-02 
 2.009923e+01  3.018645e-02 
 2.009955e+01  3.018646e-02 
 2.009988e+01  3.018646e-02 
 2.010020e+01  3.018647e-02 
 2.010052e+01  3.018647e-02 
 2.010084e+01  3.018648e-02 
 2.010116e+01  3.018648e-02 
 2.010148e+01  3.018649e-02 
 2.010181e+01  3.018649e-02 
 2.010213e+01  3.018650e-02 
 2.010245e+01  3.018650e-02 
 2.010277e+01  3.018651e-02 
 2.010309e+01  3.018651e-02 
 2.010341e+01  3.018652e-02 
 2.010373e+01  3.018652e-02 
 2.010406e+01  3.018653e-02 
 2.010438e+01  3.018653e-02 
 2.010470e+01  3.018654e-02 
 2.010502e+01  3.018654e-02 
 2.010534e+01  3.018655e-02 
 2.010566e+01  3.018655e-02 
 2.010599e+01  3.018656e-02 
 2.010631e+01  3.018656e-02 
 2.010663e+01  3.018657e-02 
 2.010695e+01  3.018657e-02 
 2.010727e+01  3.018657e-02 
 2.010759e+01  3.018658e-02 
 2.010792e+01  3.018658e-02 
 2.010824e+01  3.018659e-02 
 2.010856e+01  3.018659e-02 
 2.010888e+01  3.018660e-02 
 2.010920e+01  3.018660e-02 
 2.010952e+01  3.018661e-02 
 2.010984e+01  3.018661e-02 
 2.011017e+01  3.018662e-02 
 2.011049e+01  3.018662e-02 
 2.011081e+01  3.018663e-02 
 2.011113e+01  3.018663e-02 
 2.011145e+01  3.018664e-02 
 2.011177e+01  3.018664e-02 
 2.011210e+01  3.018665e-02 
 2.011242e+01  3.018665e-02 
 2.011274e+01  3.018666e-02 
 2.011306e+01  3.018666e-02 
 2.011338e+01  3.018667e-02 
 2.011370e+01  3.018667e-02 
 2.011402e+01  3.018667e-02 
 2.011435e+01  3.018668e-02 
 2.011467e+01  3.018668e-02 
 2.011499e+01  3.018669e-02 
 2.011531e+01  3.018669e-02 
 2.011563e+01  3.018670e-02 
 2.011595e+01  3.018670e-02 
 2.011628e+01  3.018671e-02 
 2.011660e+01  3.018671e-02 
 2.011692e+01  3.018672e-02 
 2.011724e+01  3.018672e-02 
 2.011756e+01  3.018673e-02 
 2.011788e+01  3.018673e-02 
 2.011821e+01  3.018674e-02 
 2.011853e+01  3.018674e-02 
 2.011885e+01  3.018675e-02 
 2.011917e+01  3.018675e-02 
 2.011949e+01  3.018676e-02 
 2.011981e+01  3.018676e-02 
 2.012013e+01  3.018677e-02 
 2.012046e+01  3.018677e-02 
 2.012078e+01  3.018678e-02 
 2.012110e+01  3.018678e-02 
 2.012142e+01  3.018679e-02 
 2.012174e+01  3.018680e-02 
 2.012206e+01  3.018680e-02 
 2.012239e+01  3.018681e-02 
 2.012271e+01  3.018681e-02 
 2.012303e+01  3.018682e-02 
 2.012335e+01  3.018682e-02 
 2.012367e+01  3.018683e-02 
 2.012399e+01  3.018683e-02 
 2.012431e+01  3.018684e-02 
 2.012464e+01  3.018684e-02 
 2.012496e+01  3.018685e-02 
 2.012528e+01  3.018685e-02 
 2.012560e+01  3.018686e-02 
 2.012592e+01  3.018686e-02 
 2.012624e+01  3.018687e-02 
 2.012657e+01  3.018688e-02 
 2.012689e+01  3.018688e-02 
 2.012721e+01  3.018689e-02 
 2.012753e+01  3.018689e-02 
 2.012785e+01  3.018690e-02 
 2.012817e+01  3.018690e-02 
 2.012849e+01  3.018691e-02 
 2.012882e+01  3.018691e-02 
 2.012914e+01  3.018692e-02 
 2.012946e+01  3.018692e-02 
 2.012978e+01  3.018693e-02 
 2.013010e+01  3.018693e-02 
 2.013042e+01  3.018694e-02 
 2.013075e+01  3.018695e-02 
 2.013107e+01  3.018695e-02 
 2.013139e+01  3.018696e-02 
 2.013171e+01  3.018696e-02 
 2.013203e+01  3.018697e-02 
 2.013235e+01  3.018697e-02 
 2.013268e+01  3.018698e-02 
 2.013300e+01  3.018698e-02 
 2.013332e+01  3.018699e-02 
 2.013364e+01  3.018699e-02 
 2.013396e+01  3.018700e-02 
 2.013428e+01  3.018701e-02 
 2.013460e+01  3.018701e-02 
 2.013493e+01  3.018702e-02 
 2.013525e+01  3.018702e-02 
 2.013557e+01  3.018703e-02 
 2.013589e+01  3.018703e-02 
 2.013621e+01  3.018704e-02 
 2.013653e+01  3.018704e-02 
 2.013686e+01  3.018705e-02 
 2.013718e+01  3.018705e-02 
 2.013750e+01  3.018706e-02 
 2.013782e+01  3.018706e-02 
 2.013814e+01  3.018707e-02 
 2.013846e+01  3.018708e-02 
 2.013878e+01  3.018708e-02 
 2.013911e+01  3.018709e-02 
 2.013943e+01  3.018709e-02 
 2.013975e+01  3.018710e-02 
 2.014007e+01  3.018710e-02 
 2.014039e+01  3.018711e-02 
 2.014071e+01  3.018711e-02 
 2.014104e+01  3.018712e-02 
 2.014136e+01  3.018712e-02 
 2.014168e+01  3.018713e-02 
 2.014200e+01  3.018713e-02 
 2.014232e+01  3.018714e-02 
 2.014264e+01  3.018714e-02 
 2.014296e+01  3.018715e-02 
 2.014329e+01  3.018715e-02 
 2.014361e+01  3.018716e-02 
 2.014393e+01  3.018716e-02 
 2.014425e+01  3.018717e-02 
 2.014457e+01  3.018718e-02 
 2.014489e+01  3.018718e-02 
 2.014522e+01  3.018719e-02 
 2.014554e+01  3.018719e-02 
 2.014586e+01  3.018720e-02 
 2.014618e+01  3.018720e-02 
 2.014650e+01  3.018721e-02 
 2.014682e+01  3.018721e-02 
 2.014715e+01  3.018722e-02 
 2.014747e+01  3.018722e-02 
 2.014779e+01  3.018723e-02 
 2.014811e+01  3.018723e-02 
 2.014843e+01  3.018724e-02 
 2.014875e+01  3.018724e-02 
 2.014907e+01  3.018725e-02 
 2.014940e+01  3.018726e-02 
 2.014972e+01  3.018726e-02 
 2.015004e+01  3.018727e-02 
 2.015036e+01  3.018727e-02 
 2.015068e+01  3.018728e-02 
 2.015100e+01  3.018728e-02 
 2.015133e+01  3.018729e-02 
 2.015165e+01  3.018729e-02 
 2.015197e+01  3.018730e-02 
 2.015229e+01  3.018730e-02 
 2.015261e+01  3.018731e-02 
 2.015293e+01  3.018732e-02 
 2.015325e+01  3.018732e-02 
 2.015358e+01  3.018733e-02 
 2.015390e+01  3.018733e-02 
 2.015422e+01  3.018734e-02 
 2.015454e+01  3.018734e-02 
 2.015486e+01  3.018735e-02 
 2.015518e+01  3.018736e-02 
 2.015551e+01  3.018736e-02 
 2.015583e+01  3.018737e-02 
 2.015615e+01  3.018737e-02 
 2.015647e+01  3.018738e-02 
 2.015679e+01  3.018738e-02 
 2.015711e+01  3.018739e-02 
 2.015743e+01  3.018740e-02 
 2.015776e+01  3.018740e-02 
 2.015808e+01  3.018741e-02 
 2.015840e+01  3.018741e-02 
 2.015872e+01  3.018742e-02 
 2.015904e+01  3.018742e-02 
 2.015936e+01  3.018743e-02 
 2.015969e+01  3.018744e-02 
 2.016001e+01  3.018744e-02 
 2.016033e+01  3.018745e-02 
 2.016065e+01  3.018745e-02 
 2.016097e+01  3.018746e-02 
 2.016129e+01  3.018747e-02 
 2.016162e+01  3.018747e-02 
 2.016194e+01  3.018748e-02 
 2.016226e+01  3.018748e-02 
 2.016258e+01  3.018749e-02 
 2.016290e+01  3.018750e-02 
 2.016322e+01  3.018750e-02 
 2.016354e+01  3.018751e-02 
 2.016387e+01  3.018751e-02 
 2.016419e+01  3.018752e-02 
 2.016451e+01  3.018753e-02 
 2.016483e+01  3.018753e-02 
 2.016515e+01  3.018754e-02 
 2.016547e+01  3.018754e-02 
 2.016580e+01  3.018755e-02 
 2.016612e+01  3.018756e-02 
 2.016644e+01  3.018756e-02 
 2.016676e+01  3.018757e-02 
 2.016708e+01  3.018757e-02 
 2.016740e+01  3.018758e-02 
 2.016772e+01  3.018758e-02 
 2.016805e+01  3.018759e-02 
 2.016837e+01  3.018760e-02 
 2.016869e+01  3.018760e-02 
 2.016901e+01  3.018761e-02 
 2.016933e+01  3.018761e-02 
 2.016965e+01  3.018762e-02 
 2.016998e+01  3.018763e-02 
 2.017030e+01  3.018763e-02 
