         time Z Displace... 
 2.017062e+01  3.018764e-02 
 2.017094e+01  3.018764e-02 
 2.017126e+01  3.018765e-02 
 2.017158e+01  3.018766e-02 
 2.017190e+01  3.018766e-02 
 2.017223e+01  3.018767e-02 
 2.017255e+01  3.018767e-02 
 2.017287e+01  3.018768e-02 
 2.017319e+01  3.018768e-02 
 2.017351e+01  3.018769e-02 
 2.017383e+01  3.018770e-02 
 2.017416e+01  3.018770e-02 
 2.017448e+01  3.018771e-02 
 2.017480e+01  3.018771e-02 
 2.017512e+01  3.018772e-02 
 2.017544e+01  3.018772e-02 
 2.017576e+01  3.018773e-02 
 2.017609e+01  3.018774e-02 
 2.017641e+01  3.018774e-02 
 2.017673e+01  3.018775e-02 
 2.017705e+01  3.018775e-02 
 2.017737e+01  3.018776e-02 
 2.017769e+01  3.018776e-02 
 2.017801e+01  3.018777e-02 
 2.017834e+01  3.018777e-02 
 2.017866e+01  3.018778e-02 
 2.017898e+01  3.018779e-02 
 2.017930e+01  3.018779e-02 
 2.017962e+01  3.018780e-02 
 2.017994e+01  3.018780e-02 
 2.018027e+01  3.018781e-02 
 2.018059e+01  3.018781e-02 
 2.018091e+01  3.018782e-02 
 2.018123e+01  3.018782e-02 
 2.018155e+01  3.018783e-02 
 2.018187e+01  3.018783e-02 
 2.018219e+01  3.018784e-02 
 2.018252e+01  3.018784e-02 
 2.018284e+01  3.018785e-02 
 2.018316e+01  3.018786e-02 
 2.018348e+01  3.018786e-02 
 2.018380e+01  3.018787e-02 
 2.018412e+01  3.018787e-02 
 2.018445e+01  3.018788e-02 
 2.018477e+01  3.018788e-02 
 2.018509e+01  3.018789e-02 
 2.018541e+01  3.018789e-02 
 2.018573e+01  3.018790e-02 
 2.018605e+01  3.018790e-02 
 2.018637e+01  3.018791e-02 
 2.018670e+01  3.018791e-02 
 2.018702e+01  3.018792e-02 
 2.018734e+01  3.018792e-02 
 2.018766e+01  3.018793e-02 
 2.018798e+01  3.018793e-02 
 2.018830e+01  3.018794e-02 
 2.018863e+01  3.018794e-02 
 2.018895e+01  3.018795e-02 
 2.018927e+01  3.018795e-02 
 2.018959e+01  3.018796e-02 
 2.018991e+01  3.018796e-02 
 2.019023e+01  3.018797e-02 
 2.019056e+01  3.018797e-02 
 2.019088e+01  3.018798e-02 
 2.019120e+01  3.018798e-02 
 2.019152e+01  3.018799e-02 
 2.019184e+01  3.018799e-02 
 2.019216e+01  3.018800e-02 
 2.019248e+01  3.018800e-02 
 2.019281e+01  3.018801e-02 
 2.019313e+01  3.018801e-02 
 2.019345e+01  3.018802e-02 
 2.019377e+01  3.018802e-02 
 2.019409e+01  3.018802e-02 
 2.019441e+01  3.018803e-02 
 2.019474e+01  3.018803e-02 
 2.019506e+01  3.018804e-02 
 2.019538e+01  3.018804e-02 
 2.019570e+01  3.018805e-02 
 2.019602e+01  3.018805e-02 
 2.019634e+01  3.018806e-02 
 2.019666e+01  3.018806e-02 
 2.019699e+01  3.018807e-02 
 2.019731e+01  3.018807e-02 
 2.019763e+01  3.018808e-02 
 2.019795e+01  3.018808e-02 
 2.019827e+01  3.018808e-02 
 2.019859e+01  3.018809e-02 
 2.019892e+01  3.018809e-02 
 2.019924e+01  3.018810e-02 
 2.019956e+01  3.018810e-02 
 2.019988e+01  3.018811e-02 
 2.020020e+01  3.018811e-02 
 2.020052e+01  3.018812e-02 
 2.020085e+01  3.018812e-02 
 2.020117e+01  3.018812e-02 
 2.020149e+01  3.018813e-02 
 2.020181e+01  3.018813e-02 
 2.020213e+01  3.018814e-02 
 2.020245e+01  3.018814e-02 
 2.020277e+01  3.018815e-02 
 2.020310e+01  3.018815e-02 
 2.020342e+01  3.018815e-02 
 2.020374e+01  3.018816e-02 
 2.020406e+01  3.018816e-02 
 2.020438e+01  3.018817e-02 
 2.020470e+01  3.018817e-02 
 2.020503e+01  3.018817e-02 
 2.020535e+01  3.018818e-02 
 2.020567e+01  3.018818e-02 
 2.020599e+01  3.018819e-02 
 2.020631e+01  3.018819e-02 
 2.020663e+01  3.018819e-02 
 2.020695e+01  3.018820e-02 
 2.020728e+01  3.018820e-02 
 2.020760e+01  3.018821e-02 
 2.020792e+01  3.018821e-02 
 2.020824e+01  3.018821e-02 
 2.020856e+01  3.018822e-02 
 2.020888e+01  3.018822e-02 
 2.020921e+01  3.018823e-02 
 2.020953e+01  3.018823e-02 
 2.020985e+01  3.018823e-02 
 2.021017e+01  3.018824e-02 
 2.021049e+01  3.018824e-02 
 2.021081e+01  3.018824e-02 
 2.021113e+01  3.018825e-02 
 2.021146e+01  3.018825e-02 
 2.021178e+01  3.018825e-02 
 2.021210e+01  3.018826e-02 
 2.021242e+01  3.018826e-02 
 2.021274e+01  3.018826e-02 
 2.021306e+01  3.018827e-02 
 2.021339e+01  3.018827e-02 
 2.021371e+01  3.018827e-02 
 2.021403e+01  3.018828e-02 
 2.021435e+01  3.018828e-02 
 2.021467e+01  3.018828e-02 
 2.021499e+01  3.018828e-02 
 2.021532e+01  3.018829e-02 
 2.021564e+01  3.018829e-02 
 2.021596e+01  3.018829e-02 
 2.021628e+01  3.018830e-02 
 2.021660e+01  3.018830e-02 
 2.021692e+01  3.018830e-02 
 2.021724e+01  3.018830e-02 
 2.021757e+01  3.018831e-02 
 2.021789e+01  3.018831e-02 
 2.021821e+01  3.018831e-02 
 2.021853e+01  3.018831e-02 
 2.021885e+01  3.018832e-02 
 2.021917e+01  3.018832e-02 
 2.021950e+01  3.018832e-02 
 2.021982e+01  3.018832e-02 
 2.022014e+01  3.018832e-02 
 2.022046e+01  3.018833e-02 
 2.022078e+01  3.018833e-02 
 2.022110e+01  3.018833e-02 
 2.022142e+01  3.018833e-02 
 2.022175e+01  3.018833e-02 
 2.022207e+01  3.018834e-02 
 2.022239e+01  3.018834e-02 
 2.022271e+01  3.018834e-02 
 2.022303e+01  3.018834e-02 
 2.022335e+01  3.018834e-02 
 2.022368e+01  3.018834e-02 
 2.022400e+01  3.018835e-02 
 2.022432e+01  3.018835e-02 
 2.022464e+01  3.018835e-02 
 2.022496e+01  3.018835e-02 
 2.022528e+01  3.018835e-02 
 2.022560e+01  3.018835e-02 
 2.022593e+01  3.018835e-02 
 2.022625e+01  3.018835e-02 
 2.022657e+01  3.018835e-02 
 2.022689e+01  3.018836e-02 
 2.022721e+01  3.018836e-02 
 2.022753e+01  3.018836e-02 
 2.022786e+01  3.018836e-02 
 2.022818e+01  3.018836e-02 
 2.022850e+01  3.018836e-02 
 2.022882e+01  3.018836e-02 
 2.022914e+01  3.018836e-02 
 2.022946e+01  3.018836e-02 
 2.022979e+01  3.018836e-02 
 2.023011e+01  3.018836e-02 
 2.023043e+01  3.018836e-02 
 2.023075e+01  3.018836e-02 
 2.023107e+01  3.018836e-02 
 2.023139e+01  3.018836e-02 
 2.023171e+01  3.018836e-02 
 2.023204e+01  3.018836e-02 
 2.023236e+01  3.018836e-02 
 2.023268e+01  3.018836e-02 
 2.023300e+01  3.018836e-02 
 2.023332e+01  3.018836e-02 
 2.023364e+01  3.018836e-02 
 2.023397e+01  3.018836e-02 
 2.023429e+01  3.018836e-02 
 2.023461e+01  3.018836e-02 
 2.023493e+01  3.018836e-02 
 2.023525e+01  3.018836e-02 
 2.023557e+01  3.018836e-02 
 2.023589e+01  3.018836e-02 
 2.023622e+01  3.018836e-02 
 2.023654e+01  3.018836e-02 
 2.023686e+01  3.018836e-02 
 2.023718e+01  3.018836e-02 
 2.023750e+01  3.018836e-02 
 2.023782e+01  3.018835e-02 
 2.023815e+01  3.018835e-02 
 2.023847e+01  3.018835e-02 
 2.023879e+01  3.018835e-02 
 2.023911e+01  3.018835e-02 
 2.023943e+01  3.018835e-02 
 2.023975e+01  3.018835e-02 
 2.024007e+01  3.018835e-02 
 2.024040e+01  3.018834e-02 
 2.024072e+01  3.018834e-02 
 2.024104e+01  3.018834e-02 
 2.024136e+01  3.018834e-02 
 2.024168e+01  3.018834e-02 
 2.024200e+01  3.018833e-02 
 2.024233e+01  3.018833e-02 
 2.024265e+01  3.018833e-02 
 2.024297e+01  3.018833e-02 
 2.024329e+01  3.018833e-02 
 2.024361e+01  3.018832e-02 
 2.024393e+01  3.018832e-02 
 2.024426e+01  3.018832e-02 
 2.024458e+01  3.018831e-02 
 2.024490e+01  3.018831e-02 
 2.024522e+01  3.018831e-02 
 2.024554e+01  3.018831e-02 
 2.024586e+01  3.018830e-02 
 2.024618e+01  3.018830e-02 
 2.024651e+01  3.018830e-02 
 2.024683e+01  3.018829e-02 
 2.024715e+01  3.018829e-02 
 2.024747e+01  3.018829e-02 
 2.024779e+01  3.018828e-02 
 2.024811e+01  3.018828e-02 
 2.024844e+01  3.018827e-02 
 2.024876e+01  3.018827e-02 
 2.024908e+01  3.018827e-02 
 2.024940e+01  3.018826e-02 
 2.024972e+01  3.018826e-02 
 2.025004e+01  3.018825e-02 
 2.025036e+01  3.018825e-02 
 2.025069e+01  3.018824e-02 
 2.025101e+01  3.018824e-02 
 2.025133e+01  3.018823e-02 
 2.025165e+01  3.018823e-02 
 2.025197e+01  3.018822e-02 
 2.025229e+01  3.018822e-02 
 2.025262e+01  3.018821e-02 
 2.025294e+01  3.018821e-02 
 2.025326e+01  3.018820e-02 
 2.025358e+01  3.018819e-02 
 2.025390e+01  3.018819e-02 
 2.025422e+01  3.018818e-02 
 2.025454e+01  3.018818e-02 
 2.025487e+01  3.018817e-02 
 2.025519e+01  3.018816e-02 
 2.025551e+01  3.018816e-02 
 2.025583e+01  3.018815e-02 
 2.025615e+01  3.018814e-02 
 2.025647e+01  3.018814e-02 
 2.025680e+01  3.018813e-02 
 2.025712e+01  3.018812e-02 
 2.025744e+01  3.018812e-02 
 2.025776e+01  3.018811e-02 
 2.025808e+01  3.018810e-02 
 2.025840e+01  3.018809e-02 
 2.025873e+01  3.018809e-02 
 2.025905e+01  3.018808e-02 
 2.025937e+01  3.018807e-02 
 2.025969e+01  3.018806e-02 
 2.026001e+01  3.018806e-02 
 2.026033e+01  3.018805e-02 
 2.026065e+01  3.018804e-02 
 2.026098e+01  3.018803e-02 
 2.026130e+01  3.018802e-02 
 2.026162e+01  3.018801e-02 
 2.026194e+01  3.018801e-02 
 2.026226e+01  3.018800e-02 
 2.026258e+01  3.018799e-02 
 2.026291e+01  3.018798e-02 
 2.026323e+01  3.018797e-02 
 2.026355e+01  3.018796e-02 
 2.026387e+01  3.018795e-02 
 2.026419e+01  3.018794e-02 
 2.026451e+01  3.018793e-02 
 2.026483e+01  3.018792e-02 
 2.026516e+01  3.018791e-02 
 2.026548e+01  3.018791e-02 
 2.026580e+01  3.018790e-02 
 2.026612e+01  3.018789e-02 
 2.026644e+01  3.018788e-02 
 2.026676e+01  3.018787e-02 
 2.026709e+01  3.018786e-02 
 2.026741e+01  3.018785e-02 
 2.026773e+01  3.018784e-02 
 2.026805e+01  3.018782e-02 
 2.026837e+01  3.018781e-02 
 2.026869e+01  3.018780e-02 
 2.026901e+01  3.018779e-02 
 2.026934e+01  3.018778e-02 
 2.026966e+01  3.018777e-02 
 2.026998e+01  3.018776e-02 
 2.027030e+01  3.018775e-02 
 2.027062e+01  3.018774e-02 
 2.027094e+01  3.018773e-02 
 2.027127e+01  3.018772e-02 
 2.027159e+01  3.018771e-02 
 2.027191e+01  3.018769e-02 
 2.027223e+01  3.018768e-02 
 2.027255e+01  3.018767e-02 
 2.027287e+01  3.018766e-02 
 2.027320e+01  3.018765e-02 
 2.027352e+01  3.018764e-02 
 2.027384e+01  3.018762e-02 
 2.027416e+01  3.018761e-02 
 2.027448e+01  3.018760e-02 
 2.027480e+01  3.018759e-02 
 2.027512e+01  3.018758e-02 
 2.027545e+01  3.018756e-02 
 2.027577e+01  3.018755e-02 
 2.027609e+01  3.018754e-02 
 2.027641e+01  3.018753e-02 
 2.027673e+01  3.018752e-02 
 2.027705e+01  3.018750e-02 
 2.027738e+01  3.018749e-02 
 2.027770e+01  3.018748e-02 
 2.027802e+01  3.018747e-02 
 2.027834e+01  3.018745e-02 
 2.027866e+01  3.018744e-02 
 2.027898e+01  3.018743e-02 
 2.027930e+01  3.018742e-02 
 2.027963e+01  3.018740e-02 
 2.027995e+01  3.018739e-02 
 2.028027e+01  3.018738e-02 
 2.028059e+01  3.018736e-02 
 2.028091e+01  3.018735e-02 
 2.028123e+01  3.018734e-02 
 2.028156e+01  3.018732e-02 
 2.028188e+01  3.018731e-02 
 2.028220e+01  3.018730e-02 
 2.028252e+01  3.018729e-02 
 2.028284e+01  3.018727e-02 
 2.028316e+01  3.018726e-02 
 2.028349e+01  3.018725e-02 
 2.028381e+01  3.018723e-02 
 2.028413e+01  3.018722e-02 
 2.028445e+01  3.018721e-02 
 2.028477e+01  3.018719e-02 
 2.028509e+01  3.018718e-02 
 2.028541e+01  3.018717e-02 
 2.028574e+01  3.018715e-02 
 2.028606e+01  3.018714e-02 
 2.028638e+01  3.018712e-02 
 2.028670e+01  3.018711e-02 
 2.028702e+01  3.018710e-02 
 2.028734e+01  3.018708e-02 
 2.028767e+01  3.018707e-02 
 2.028799e+01  3.018706e-02 
 2.028831e+01  3.018704e-02 
 2.028863e+01  3.018703e-02 
 2.028895e+01  3.018702e-02 
 2.028927e+01  3.018700e-02 
 2.028959e+01  3.018699e-02 
 2.028992e+01  3.018697e-02 
 2.029024e+01  3.018696e-02 
 2.029056e+01  3.018695e-02 
 2.029088e+01  3.018693e-02 
 2.029120e+01  3.018692e-02 
 2.029152e+01  3.018691e-02 
 2.029185e+01  3.018689e-02 
 2.029217e+01  3.018688e-02 
 2.029249e+01  3.018686e-02 
 2.029281e+01  3.018685e-02 
 2.029313e+01  3.018684e-02 
 2.029345e+01  3.018682e-02 
 2.029377e+01  3.018681e-02 
 2.029410e+01  3.018679e-02 
 2.029442e+01  3.018678e-02 
 2.029474e+01  3.018677e-02 
 2.029506e+01  3.018675e-02 
 2.029538e+01  3.018674e-02 
 2.029570e+01  3.018672e-02 
 2.029603e+01  3.018671e-02 
 2.029635e+01  3.018670e-02 
 2.029667e+01  3.018668e-02 
 2.029699e+01  3.018667e-02 
 2.029731e+01  3.018666e-02 
 2.029763e+01  3.018664e-02 
 2.029796e+01  3.018663e-02 
 2.029828e+01  3.018661e-02 
 2.029860e+01  3.018660e-02 
 2.029892e+01  3.018659e-02 
 2.029924e+01  3.018657e-02 
 2.029956e+01  3.018656e-02 
 2.029988e+01  3.018654e-02 
 2.030021e+01  3.018653e-02 
 2.030053e+01  3.018652e-02 
 2.030085e+01  3.018650e-02 
 2.030117e+01  3.018649e-02 
 2.030149e+01  3.018647e-02 
 2.030181e+01  3.018646e-02 
 2.030214e+01  3.018645e-02 
 2.030246e+01  3.018643e-02 
 2.030278e+01  3.018642e-02 
 2.030310e+01  3.018641e-02 
 2.030342e+01  3.018639e-02 
 2.030374e+01  3.018638e-02 
 2.030406e+01  3.018636e-02 
 2.030439e+01  3.018635e-02 
 2.030471e+01  3.018634e-02 
 2.030503e+01  3.018632e-02 
 2.030535e+01  3.018631e-02 
 2.030567e+01  3.018630e-02 
 2.030599e+01  3.018628e-02 
 2.030632e+01  3.018627e-02 
 2.030664e+01  3.018626e-02 
 2.030696e+01  3.018624e-02 
 2.030728e+01  3.018623e-02 
 2.030760e+01  3.018622e-02 
 2.030792e+01  3.018620e-02 
 2.030824e+01  3.018619e-02 
 2.030857e+01  3.018618e-02 
 2.030889e+01  3.018616e-02 
 2.030921e+01  3.018615e-02 
 2.030953e+01  3.018614e-02 
 2.030985e+01  3.018612e-02 
 2.031017e+01  3.018611e-02 
 2.031050e+01  3.018610e-02 
 2.031082e+01  3.018608e-02 
 2.031114e+01  3.018607e-02 
 2.031146e+01  3.018606e-02 
 2.031178e+01  3.018605e-02 
 2.031210e+01  3.018603e-02 
 2.031243e+01  3.018602e-02 
 2.031275e+01  3.018601e-02 
 2.031307e+01  3.018599e-02 
 2.031339e+01  3.018598e-02 
 2.031371e+01  3.018597e-02 
 2.031403e+01  3.018596e-02 
 2.031435e+01  3.018594e-02 
 2.031468e+01  3.018593e-02 
 2.031500e+01  3.018592e-02 
 2.031532e+01  3.018591e-02 
 2.031564e+01  3.018589e-02 
 2.031596e+01  3.018588e-02 
 2.031628e+01  3.018587e-02 
 2.031661e+01  3.018586e-02 
 2.031693e+01  3.018585e-02 
 2.031725e+01  3.018583e-02 
 2.031757e+01  3.018582e-02 
 2.031789e+01  3.018581e-02 
 2.031821e+01  3.018580e-02 
 2.031853e+01  3.018578e-02 
 2.031886e+01  3.018577e-02 
 2.031918e+01  3.018576e-02 
 2.031950e+01  3.018575e-02 
 2.031982e+01  3.018574e-02 
 2.032014e+01  3.018572e-02 
 2.032046e+01  3.018571e-02 
 2.032079e+01  3.018570e-02 
 2.032111e+01  3.018569e-02 
 2.032143e+01  3.018568e-02 
 2.032175e+01  3.018567e-02 
 2.032207e+01  3.018565e-02 
 2.032239e+01  3.018564e-02 
 2.032271e+01  3.018563e-02 
 2.032304e+01  3.018562e-02 
 2.032336e+01  3.018561e-02 
 2.032368e+01  3.018560e-02 
 2.032400e+01  3.018558e-02 
 2.032432e+01  3.018557e-02 
 2.032464e+01  3.018556e-02 
 2.032497e+01  3.018555e-02 
 2.032529e+01  3.018554e-02 
 2.032561e+01  3.018553e-02 
 2.032593e+01  3.018552e-02 
 2.032625e+01  3.018551e-02 
 2.032657e+01  3.018549e-02 
 2.032690e+01  3.018548e-02 
 2.032722e+01  3.018547e-02 
 2.032754e+01  3.018546e-02 
 2.032786e+01  3.018545e-02 
 2.032818e+01  3.018544e-02 
 2.032850e+01  3.018543e-02 
 2.032882e+01  3.018542e-02 
 2.032915e+01  3.018540e-02 
 2.032947e+01  3.018539e-02 
 2.032979e+01  3.018538e-02 
 2.033011e+01  3.018537e-02 
 2.033043e+01  3.018536e-02 
 2.033075e+01  3.018535e-02 
 2.033108e+01  3.018534e-02 
 2.033140e+01  3.018533e-02 
 2.033172e+01  3.018531e-02 
 2.033204e+01  3.018530e-02 
 2.033236e+01  3.018529e-02 
 2.033268e+01  3.018528e-02 
 2.033300e+01  3.018527e-02 
 2.033333e+01  3.018526e-02 
 2.033365e+01  3.018525e-02 
 2.033397e+01  3.018524e-02 
 2.033429e+01  3.018523e-02 
 2.033461e+01  3.018521e-02 
 2.033493e+01  3.018520e-02 
 2.033526e+01  3.018519e-02 
 2.033558e+01  3.018518e-02 
 2.033590e+01  3.018517e-02 
 2.033622e+01  3.018516e-02 
 2.033654e+01  3.018515e-02 
 2.033686e+01  3.018514e-02 
 2.033718e+01  3.018513e-02 
 2.033751e+01  3.018511e-02 
 2.033783e+01  3.018510e-02 
 2.033815e+01  3.018509e-02 
 2.033847e+01  3.018508e-02 
 2.033879e+01  3.018507e-02 
 2.033911e+01  3.018506e-02 
 2.033944e+01  3.018505e-02 
 2.033976e+01  3.018504e-02 
 2.034008e+01  3.018502e-02 
 2.034040e+01  3.018501e-02 
 2.034072e+01  3.018500e-02 
 2.034104e+01  3.018499e-02 
 2.034137e+01  3.018498e-02 
 2.034169e+01  3.018497e-02 
 2.034201e+01  3.018496e-02 
 2.034233e+01  3.018494e-02 
 2.034265e+01  3.018493e-02 
 2.034297e+01  3.018492e-02 
 2.034329e+01  3.018491e-02 
 2.034362e+01  3.018490e-02 
 2.034394e+01  3.018489e-02 
 2.034426e+01  3.018487e-02 
 2.034458e+01  3.018486e-02 
 2.034490e+01  3.018485e-02 
 2.034522e+01  3.018484e-02 
 2.034555e+01  3.018483e-02 
 2.034587e+01  3.018482e-02 
 2.034619e+01  3.018480e-02 
 2.034651e+01  3.018479e-02 
 2.034683e+01  3.018478e-02 
 2.034715e+01  3.018477e-02 
 2.034747e+01  3.018476e-02 
 2.034780e+01  3.018475e-02 
 2.034812e+01  3.018473e-02 
 2.034844e+01  3.018472e-02 
 2.034876e+01  3.018471e-02 
 2.034908e+01  3.018470e-02 
 2.034940e+01  3.018469e-02 
 2.034973e+01  3.018467e-02 
 2.035005e+01  3.018466e-02 
 2.035037e+01  3.018465e-02 
 2.035069e+01  3.018464e-02 
 2.035101e+01  3.018463e-02 
 2.035133e+01  3.018461e-02 
 2.035165e+01  3.018460e-02 
 2.035198e+01  3.018459e-02 
 2.035230e+01  3.018458e-02 
 2.035262e+01  3.018457e-02 
 2.035294e+01  3.018455e-02 
 2.035326e+01  3.018454e-02 
 2.035358e+01  3.018453e-02 
 2.035391e+01  3.018452e-02 
 2.035423e+01  3.018450e-02 
 2.035455e+01  3.018449e-02 
 2.035487e+01  3.018448e-02 
 2.035519e+01  3.018447e-02 
 2.035551e+01  3.018445e-02 
 2.035584e+01  3.018444e-02 
 2.035616e+01  3.018443e-02 
 2.035648e+01  3.018442e-02 
 2.035680e+01  3.018441e-02 
 2.035712e+01  3.018439e-02 
 2.035744e+01  3.018438e-02 
 2.035776e+01  3.018437e-02 
 2.035809e+01  3.018436e-02 
 2.035841e+01  3.018434e-02 
 2.035873e+01  3.018433e-02 
 2.035905e+01  3.018432e-02 
 2.035937e+01  3.018431e-02 
 2.035969e+01  3.018429e-02 
 2.036002e+01  3.018428e-02 
 2.036034e+01  3.018427e-02 
 2.036066e+01  3.018426e-02 
 2.036098e+01  3.018424e-02 
 2.036130e+01  3.018423e-02 
 2.036162e+01  3.018422e-02 
 2.036194e+01  3.018421e-02 
 2.036227e+01  3.018420e-02 
 2.036259e+01  3.018418e-02 
 2.036291e+01  3.018417e-02 
 2.036323e+01  3.018416e-02 
 2.036355e+01  3.018415e-02 
 2.036387e+01  3.018413e-02 
 2.036420e+01  3.018412e-02 
 2.036452e+01  3.018411e-02 
 2.036484e+01  3.018410e-02 
 2.036516e+01  3.018408e-02 
 2.036548e+01  3.018407e-02 
 2.036580e+01  3.018406e-02 
 2.036613e+01  3.018405e-02 
 2.036645e+01  3.018404e-02 
 2.036677e+01  3.018402e-02 
 2.036709e+01  3.018401e-02 
 2.036741e+01  3.018400e-02 
 2.036773e+01  3.018399e-02 
 2.036805e+01  3.018398e-02 
 2.036838e+01  3.018396e-02 
 2.036870e+01  3.018395e-02 
 2.036902e+01  3.018394e-02 
 2.036934e+01  3.018393e-02 
 2.036966e+01  3.018392e-02 
 2.036998e+01  3.018390e-02 
 2.037031e+01  3.018389e-02 
 2.037063e+01  3.018388e-02 
 2.037095e+01  3.018387e-02 
 2.037127e+01  3.018386e-02 
 2.037159e+01  3.018384e-02 
 2.037191e+01  3.018383e-02 
 2.037223e+01  3.018382e-02 
 2.037256e+01  3.018381e-02 
 2.037288e+01  3.018380e-02 
 2.037320e+01  3.018379e-02 
 2.037352e+01  3.018377e-02 
 2.037384e+01  3.018376e-02 
 2.037416e+01  3.018375e-02 
 2.037449e+01  3.018374e-02 
 2.037481e+01  3.018373e-02 
 2.037513e+01  3.018372e-02 
 2.037545e+01  3.018371e-02 
 2.037577e+01  3.018369e-02 
 2.037609e+01  3.018368e-02 
 2.037641e+01  3.018367e-02 
 2.037674e+01  3.018366e-02 
 2.037706e+01  3.018365e-02 
 2.037738e+01  3.018364e-02 
 2.037770e+01  3.018363e-02 
 2.037802e+01  3.018362e-02 
 2.037834e+01  3.018360e-02 
 2.037867e+01  3.018359e-02 
 2.037899e+01  3.018358e-02 
 2.037931e+01  3.018357e-02 
 2.037963e+01  3.018356e-02 
 2.037995e+01  3.018355e-02 
 2.038027e+01  3.018354e-02 
 2.038060e+01  3.018353e-02 
 2.038092e+01  3.018352e-02 
 2.038124e+01  3.018351e-02 
 2.038156e+01  3.018350e-02 
 2.038188e+01  3.018349e-02 
 2.038220e+01  3.018348e-02 
 2.038252e+01  3.018347e-02 
 2.038285e+01  3.018346e-02 
 2.038317e+01  3.018345e-02 
 2.038349e+01  3.018343e-02 
 2.038381e+01  3.018342e-02 
 2.038413e+01  3.018341e-02 
 2.038445e+01  3.018340e-02 
 2.038478e+01  3.018339e-02 
 2.038510e+01  3.018338e-02 
 2.038542e+01  3.018337e-02 
 2.038574e+01  3.018336e-02 
 2.038606e+01  3.018335e-02 
 2.038638e+01  3.018335e-02 
 2.038670e+01  3.018334e-02 
 2.038703e+01  3.018333e-02 
 2.038735e+01  3.018332e-02 
 2.038767e+01  3.018331e-02 
 2.038799e+01  3.018330e-02 
 2.038831e+01  3.018329e-02 
 2.038863e+01  3.018328e-02 
 2.038896e+01  3.018327e-02 
 2.038928e+01  3.018326e-02 
 2.038960e+01  3.018325e-02 
 2.038992e+01  3.018324e-02 
 2.039024e+01  3.018323e-02 
 2.039056e+01  3.018322e-02 
 2.039088e+01  3.018321e-02 
 2.039121e+01  3.018321e-02 
 2.039153e+01  3.018320e-02 
 2.039185e+01  3.018319e-02 
 2.039217e+01  3.018318e-02 
 2.039249e+01  3.018317e-02 
 2.039281e+01  3.018316e-02 
 2.039314e+01  3.018315e-02 
 2.039346e+01  3.018315e-02 
 2.039378e+01  3.018314e-02 
 2.039410e+01  3.018313e-02 
 2.039442e+01  3.018312e-02 
 2.039474e+01  3.018311e-02 
 2.039507e+01  3.018310e-02 
 2.039539e+01  3.018310e-02 
 2.039571e+01  3.018309e-02 
 2.039603e+01  3.018308e-02 
 2.039635e+01  3.018307e-02 
 2.039667e+01  3.018307e-02 
 2.039699e+01  3.018306e-02 
 2.039732e+01  3.018305e-02 
 2.039764e+01  3.018304e-02 
 2.039796e+01  3.018304e-02 
 2.039828e+01  3.018303e-02 
 2.039860e+01  3.018302e-02 
 2.039892e+01  3.018301e-02 
 2.039925e+01  3.018301e-02 
 2.039957e+01  3.018300e-02 
 2.039989e+01  3.018299e-02 
 2.040021e+01  3.018299e-02 
 2.040053e+01  3.018298e-02 
 2.040085e+01  3.018297e-02 
 2.040117e+01  3.018297e-02 
 2.040150e+01  3.018296e-02 
 2.040182e+01  3.018295e-02 
 2.040214e+01  3.018295e-02 
 2.040246e+01  3.018294e-02 
 2.040278e+01  3.018294e-02 
 2.040310e+01  3.018293e-02 
 2.040343e+01  3.018292e-02 
 2.040375e+01  3.018292e-02 
 2.040407e+01  3.018291e-02 
 2.040439e+01  3.018291e-02 
 2.040471e+01  3.018290e-02 
 2.040503e+01  3.018289e-02 
 2.040535e+01  3.018289e-02 
 2.040568e+01  3.018288e-02 
 2.040600e+01  3.018288e-02 
 2.040632e+01  3.018287e-02 
 2.040664e+01  3.018287e-02 
 2.040696e+01  3.018286e-02 
 2.040728e+01  3.018286e-02 
 2.040761e+01  3.018285e-02 
