         time Z Displace... 
 2.040793e+01  3.018285e-02 
 2.040825e+01  3.018284e-02 
 2.040857e+01  3.018284e-02 
 2.040889e+01  3.018283e-02 
 2.040921e+01  3.018283e-02 
 2.040954e+01  3.018282e-02 
 2.040986e+01  3.018282e-02 
 2.041018e+01  3.018281e-02 
 2.041050e+01  3.018281e-02 
 2.041082e+01  3.018281e-02 
 2.041114e+01  3.018280e-02 
 2.041146e+01  3.018280e-02 
 2.041179e+01  3.018279e-02 
 2.041211e+01  3.018279e-02 
 2.041243e+01  3.018278e-02 
 2.041275e+01  3.018278e-02 
 2.041307e+01  3.018278e-02 
 2.041339e+01  3.018277e-02 
 2.041372e+01  3.018277e-02 
 2.041404e+01  3.018276e-02 
 2.041436e+01  3.018276e-02 
 2.041468e+01  3.018276e-02 
 2.041500e+01  3.018275e-02 
 2.041532e+01  3.018275e-02 
 2.041564e+01  3.018275e-02 
 2.041597e+01  3.018274e-02 
 2.041629e+01  3.018274e-02 
 2.041661e+01  3.018273e-02 
 2.041693e+01  3.018273e-02 
 2.041725e+01  3.018273e-02 
 2.041757e+01  3.018272e-02 
 2.041790e+01  3.018272e-02 
 2.041822e+01  3.018272e-02 
 2.041854e+01  3.018271e-02 
 2.041886e+01  3.018271e-02 
 2.041918e+01  3.018271e-02 
 2.041950e+01  3.018270e-02 
 2.041982e+01  3.018270e-02 
 2.042015e+01  3.018270e-02 
 2.042047e+01  3.018270e-02 
 2.042079e+01  3.018269e-02 
 2.042111e+01  3.018269e-02 
 2.042143e+01  3.018269e-02 
 2.042175e+01  3.018268e-02 
 2.042208e+01  3.018268e-02 
 2.042240e+01  3.018268e-02 
 2.042272e+01  3.018267e-02 
 2.042304e+01  3.018267e-02 
 2.042336e+01  3.018267e-02 
 2.042368e+01  3.018267e-02 
 2.042401e+01  3.018266e-02 
 2.042433e+01  3.018266e-02 
 2.042465e+01  3.018266e-02 
 2.042497e+01  3.018266e-02 
 2.042529e+01  3.018265e-02 
 2.042561e+01  3.018265e-02 
 2.042593e+01  3.018265e-02 
 2.042626e+01  3.018265e-02 
 2.042658e+01  3.018264e-02 
 2.042690e+01  3.018264e-02 
 2.042722e+01  3.018264e-02 
 2.042754e+01  3.018264e-02 
 2.042786e+01  3.018263e-02 
 2.042819e+01  3.018263e-02 
 2.042851e+01  3.018263e-02 
 2.042883e+01  3.018263e-02 
 2.042915e+01  3.018262e-02 
 2.042947e+01  3.018262e-02 
 2.042979e+01  3.018262e-02 
 2.043011e+01  3.018262e-02 
 2.043044e+01  3.018261e-02 
 2.043076e+01  3.018261e-02 
 2.043108e+01  3.018261e-02 
 2.043140e+01  3.018261e-02 
 2.043172e+01  3.018261e-02 
 2.043204e+01  3.018260e-02 
 2.043237e+01  3.018260e-02 
 2.043269e+01  3.018260e-02 
 2.043301e+01  3.018260e-02 
 2.043333e+01  3.018260e-02 
 2.043365e+01  3.018260e-02 
 2.043397e+01  3.018259e-02 
 2.043429e+01  3.018259e-02 
 2.043462e+01  3.018259e-02 
 2.043494e+01  3.018259e-02 
 2.043526e+01  3.018259e-02 
 2.043558e+01  3.018259e-02 
 2.043590e+01  3.018258e-02 
 2.043622e+01  3.018258e-02 
 2.043655e+01  3.018258e-02 
 2.043687e+01  3.018258e-02 
 2.043719e+01  3.018258e-02 
 2.043751e+01  3.018258e-02 
 2.043783e+01  3.018258e-02 
 2.043815e+01  3.018257e-02 
 2.043848e+01  3.018257e-02 
 2.043880e+01  3.018257e-02 
 2.043912e+01  3.018257e-02 
 2.043944e+01  3.018257e-02 
 2.043976e+01  3.018257e-02 
 2.044008e+01  3.018257e-02 
 2.044040e+01  3.018257e-02 
 2.044073e+01  3.018257e-02 
 2.044105e+01  3.018257e-02 
 2.044137e+01  3.018257e-02 
 2.044169e+01  3.018257e-02 
 2.044201e+01  3.018256e-02 
 2.044233e+01  3.018256e-02 
 2.044266e+01  3.018256e-02 
 2.044298e+01  3.018256e-02 
 2.044330e+01  3.018256e-02 
 2.044362e+01  3.018256e-02 
 2.044394e+01  3.018256e-02 
 2.044426e+01  3.018256e-02 
 2.044458e+01  3.018256e-02 
 2.044491e+01  3.018256e-02 
 2.044523e+01  3.018256e-02 
 2.044555e+01  3.018256e-02 
 2.044587e+01  3.018256e-02 
 2.044619e+01  3.018256e-02 
 2.044651e+01  3.018256e-02 
 2.044684e+01  3.018256e-02 
 2.044716e+01  3.018256e-02 
 2.044748e+01  3.018256e-02 
 2.044780e+01  3.018256e-02 
 2.044812e+01  3.018256e-02 
 2.044844e+01  3.018257e-02 
 2.044877e+01  3.018257e-02 
 2.044909e+01  3.018257e-02 
 2.044941e+01  3.018257e-02 
 2.044973e+01  3.018257e-02 
 2.045005e+01  3.018257e-02 
 2.045037e+01  3.018257e-02 
 2.045069e+01  3.018257e-02 
 2.045102e+01  3.018257e-02 
 2.045134e+01  3.018257e-02 
 2.045166e+01  3.018257e-02 
 2.045198e+01  3.018258e-02 
 2.045230e+01  3.018258e-02 
 2.045262e+01  3.018258e-02 
 2.045295e+01  3.018258e-02 
 2.045327e+01  3.018258e-02 
 2.045359e+01  3.018258e-02 
 2.045391e+01  3.018258e-02 
 2.045423e+01  3.018258e-02 
 2.045455e+01  3.018259e-02 
 2.045487e+01  3.018259e-02 
 2.045520e+01  3.018259e-02 
 2.045552e+01  3.018259e-02 
 2.045584e+01  3.018259e-02 
 2.045616e+01  3.018259e-02 
 2.045648e+01  3.018260e-02 
 2.045680e+01  3.018260e-02 
 2.045713e+01  3.018260e-02 
 2.045745e+01  3.018260e-02 
 2.045777e+01  3.018260e-02 
 2.045809e+01  3.018261e-02 
 2.045841e+01  3.018261e-02 
 2.045873e+01  3.018261e-02 
 2.045905e+01  3.018261e-02 
 2.045938e+01  3.018261e-02 
 2.045970e+01  3.018262e-02 
 2.046002e+01  3.018262e-02 
 2.046034e+01  3.018262e-02 
 2.046066e+01  3.018262e-02 
 2.046098e+01  3.018262e-02 
 2.046131e+01  3.018263e-02 
 2.046163e+01  3.018263e-02 
 2.046195e+01  3.018263e-02 
 2.046227e+01  3.018263e-02 
 2.046259e+01  3.018264e-02 
 2.046291e+01  3.018264e-02 
 2.046324e+01  3.018264e-02 
 2.046356e+01  3.018264e-02 
 2.046388e+01  3.018265e-02 
 2.046420e+01  3.018265e-02 
 2.046452e+01  3.018265e-02 
 2.046484e+01  3.018265e-02 
 2.046516e+01  3.018266e-02 
 2.046549e+01  3.018266e-02 
 2.046581e+01  3.018266e-02 
 2.046613e+01  3.018266e-02 
 2.046645e+01  3.018267e-02 
 2.046677e+01  3.018267e-02 
 2.046709e+01  3.018267e-02 
 2.046742e+01  3.018267e-02 
 2.046774e+01  3.018268e-02 
 2.046806e+01  3.018268e-02 
 2.046838e+01  3.018268e-02 
 2.046870e+01  3.018268e-02 
 2.046902e+01  3.018269e-02 
 2.046934e+01  3.018269e-02 
 2.046967e+01  3.018269e-02 
 2.046999e+01  3.018270e-02 
 2.047031e+01  3.018270e-02 
 2.047063e+01  3.018270e-02 
 2.047095e+01  3.018270e-02 
 2.047127e+01  3.018271e-02 
 2.047160e+01  3.018271e-02 
 2.047192e+01  3.018271e-02 
 2.047224e+01  3.018272e-02 
 2.047256e+01  3.018272e-02 
 2.047288e+01  3.018272e-02 
 2.047320e+01  3.018272e-02 
 2.047352e+01  3.018273e-02 
 2.047385e+01  3.018273e-02 
 2.047417e+01  3.018273e-02 
 2.047449e+01  3.018274e-02 
 2.047481e+01  3.018274e-02 
 2.047513e+01  3.018274e-02 
 2.047545e+01  3.018274e-02 
 2.047578e+01  3.018275e-02 
 2.047610e+01  3.018275e-02 
 2.047642e+01  3.018275e-02 
 2.047674e+01  3.018276e-02 
 2.047706e+01  3.018276e-02 
 2.047738e+01  3.018276e-02 
 2.047771e+01  3.018277e-02 
 2.047803e+01  3.018277e-02 
 2.047835e+01  3.018277e-02 
 2.047867e+01  3.018278e-02 
 2.047899e+01  3.018278e-02 
 2.047931e+01  3.018278e-02 
 2.047963e+01  3.018279e-02 
 2.047996e+01  3.018279e-02 
 2.048028e+01  3.018279e-02 
 2.048060e+01  3.018280e-02 
 2.048092e+01  3.018280e-02 
 2.048124e+01  3.018280e-02 
 2.048156e+01  3.018281e-02 
 2.048189e+01  3.018281e-02 
 2.048221e+01  3.018281e-02 
 2.048253e+01  3.018282e-02 
 2.048285e+01  3.018282e-02 
 2.048317e+01  3.018282e-02 
 2.048349e+01  3.018283e-02 
 2.048381e+01  3.018283e-02 
 2.048414e+01  3.018283e-02 
 2.048446e+01  3.018284e-02 
 2.048478e+01  3.018284e-02 
 2.048510e+01  3.018284e-02 
 2.048542e+01  3.018285e-02 
 2.048574e+01  3.018285e-02 
 2.048607e+01  3.018285e-02 
 2.048639e+01  3.018286e-02 
 2.048671e+01  3.018286e-02 
 2.048703e+01  3.018287e-02 
 2.048735e+01  3.018287e-02 
 2.048767e+01  3.018287e-02 
 2.048799e+01  3.018288e-02 
 2.048832e+01  3.018288e-02 
 2.048864e+01  3.018288e-02 
 2.048896e+01  3.018289e-02 
 2.048928e+01  3.018289e-02 
 2.048960e+01  3.018289e-02 
 2.048992e+01  3.018290e-02 
 2.049025e+01  3.018290e-02 
 2.049057e+01  3.018291e-02 
 2.049089e+01  3.018291e-02 
 2.049121e+01  3.018291e-02 
 2.049153e+01  3.018292e-02 
 2.049185e+01  3.018292e-02 
 2.049218e+01  3.018293e-02 
 2.049250e+01  3.018293e-02 
 2.049282e+01  3.018293e-02 
 2.049314e+01  3.018294e-02 
 2.049346e+01  3.018294e-02 
 2.049378e+01  3.018295e-02 
 2.049410e+01  3.018295e-02 
 2.049443e+01  3.018295e-02 
 2.049475e+01  3.018296e-02 
 2.049507e+01  3.018296e-02 
 2.049539e+01  3.018297e-02 
 2.049571e+01  3.018297e-02 
 2.049603e+01  3.018297e-02 
 2.049636e+01  3.018298e-02 
 2.049668e+01  3.018298e-02 
 2.049700e+01  3.018299e-02 
 2.049732e+01  3.018299e-02 
 2.049764e+01  3.018299e-02 
 2.049796e+01  3.018300e-02 
 2.049828e+01  3.018300e-02 
 2.049861e+01  3.018301e-02 
 2.049893e+01  3.018301e-02 
 2.049925e+01  3.018301e-02 
 2.049957e+01  3.018302e-02 
 2.049989e+01  3.018302e-02 
 2.050021e+01  3.018303e-02 
 2.050054e+01  3.018303e-02 
 2.050086e+01  3.018303e-02 
 2.050118e+01  3.018304e-02 
 2.050150e+01  3.018304e-02 
 2.050182e+01  3.018305e-02 
 2.050214e+01  3.018305e-02 
 2.050246e+01  3.018305e-02 
 2.050279e+01  3.018306e-02 
 2.050311e+01  3.018306e-02 
 2.050343e+01  3.018307e-02 
 2.050375e+01  3.018307e-02 
 2.050407e+01  3.018307e-02 
 2.050439e+01  3.018308e-02 
 2.050472e+01  3.018308e-02 
 2.050504e+01  3.018309e-02 
 2.050536e+01  3.018309e-02 
 2.050568e+01  3.018309e-02 
 2.050600e+01  3.018310e-02 
 2.050632e+01  3.018310e-02 
 2.050665e+01  3.018310e-02 
 2.050697e+01  3.018311e-02 
 2.050729e+01  3.018311e-02 
 2.050761e+01  3.018312e-02 
 2.050793e+01  3.018312e-02 
 2.050825e+01  3.018312e-02 
 2.050857e+01  3.018313e-02 
 2.050890e+01  3.018313e-02 
 2.050922e+01  3.018313e-02 
 2.050954e+01  3.018314e-02 
 2.050986e+01  3.018314e-02 
 2.051018e+01  3.018315e-02 
 2.051050e+01  3.018315e-02 
 2.051083e+01  3.018315e-02 
 2.051115e+01  3.018316e-02 
 2.051147e+01  3.018316e-02 
 2.051179e+01  3.018316e-02 
 2.051211e+01  3.018317e-02 
 2.051243e+01  3.018317e-02 
 2.051275e+01  3.018317e-02 
 2.051308e+01  3.018318e-02 
 2.051340e+01  3.018318e-02 
 2.051372e+01  3.018318e-02 
 2.051404e+01  3.018319e-02 
 2.051436e+01  3.018319e-02 
 2.051468e+01  3.018319e-02 
 2.051501e+01  3.018320e-02 
 2.051533e+01  3.018320e-02 
 2.051565e+01  3.018320e-02 
 2.051597e+01  3.018321e-02 
 2.051629e+01  3.018321e-02 
 2.051661e+01  3.018321e-02 
 2.051693e+01  3.018322e-02 
 2.051726e+01  3.018322e-02 
 2.051758e+01  3.018322e-02 
 2.051790e+01  3.018323e-02 
 2.051822e+01  3.018323e-02 
 2.051854e+01  3.018323e-02 
 2.051886e+01  3.018324e-02 
 2.051919e+01  3.018324e-02 
 2.051951e+01  3.018324e-02 
 2.051983e+01  3.018325e-02 
 2.052015e+01  3.018325e-02 
 2.052047e+01  3.018325e-02 
 2.052079e+01  3.018326e-02 
 2.052112e+01  3.018326e-02 
 2.052144e+01  3.018326e-02 
 2.052176e+01  3.018326e-02 
 2.052208e+01  3.018327e-02 
 2.052240e+01  3.018327e-02 
 2.052272e+01  3.018327e-02 
 2.052304e+01  3.018328e-02 
 2.052337e+01  3.018328e-02 
 2.052369e+01  3.018328e-02 
 2.052401e+01  3.018329e-02 
 2.052433e+01  3.018329e-02 
 2.052465e+01  3.018329e-02 
 2.052497e+01  3.018329e-02 
 2.052530e+01  3.018330e-02 
 2.052562e+01  3.018330e-02 
 2.052594e+01  3.018330e-02 
 2.052626e+01  3.018331e-02 
 2.052658e+01  3.018331e-02 
 2.052690e+01  3.018331e-02 
 2.052722e+01  3.018332e-02 
 2.052755e+01  3.018332e-02 
 2.052787e+01  3.018332e-02 
 2.052819e+01  3.018333e-02 
 2.052851e+01  3.018333e-02 
 2.052883e+01  3.018333e-02 
 2.052915e+01  3.018333e-02 
 2.052948e+01  3.018334e-02 
 2.052980e+01  3.018334e-02 
 2.053012e+01  3.018334e-02 
 2.053044e+01  3.018335e-02 
 2.053076e+01  3.018335e-02 
 2.053108e+01  3.018335e-02 
 2.053141e+01  3.018336e-02 
 2.053173e+01  3.018336e-02 
 2.053205e+01  3.018336e-02 
 2.053237e+01  3.018337e-02 
 2.053269e+01  3.018337e-02 
 2.053301e+01  3.018337e-02 
 2.053333e+01  3.018337e-02 
 2.053366e+01  3.018338e-02 
 2.053398e+01  3.018338e-02 
 2.053430e+01  3.018338e-02 
 2.053462e+01  3.018339e-02 
 2.053494e+01  3.018339e-02 
 2.053526e+01  3.018339e-02 
 2.053559e+01  3.018340e-02 
 2.053591e+01  3.018340e-02 
 2.053623e+01  3.018340e-02 
 2.053655e+01  3.018341e-02 
 2.053687e+01  3.018341e-02 
 2.053719e+01  3.018341e-02 
 2.053751e+01  3.018342e-02 
 2.053784e+01  3.018342e-02 
 2.053816e+01  3.018342e-02 
 2.053848e+01  3.018343e-02 
 2.053880e+01  3.018343e-02 
 2.053912e+01  3.018343e-02 
 2.053944e+01  3.018343e-02 
 2.053977e+01  3.018344e-02 
 2.054009e+01  3.018344e-02 
 2.054041e+01  3.018344e-02 
 2.054073e+01  3.018345e-02 
 2.054105e+01  3.018345e-02 
 2.054137e+01  3.018345e-02 
 2.054169e+01  3.018346e-02 
 2.054202e+01  3.018346e-02 
 2.054234e+01  3.018346e-02 
 2.054266e+01  3.018347e-02 
 2.054298e+01  3.018347e-02 
 2.054330e+01  3.018347e-02 
 2.054362e+01  3.018347e-02 
 2.054395e+01  3.018348e-02 
 2.054427e+01  3.018348e-02 
 2.054459e+01  3.018348e-02 
 2.054491e+01  3.018349e-02 
 2.054523e+01  3.018349e-02 
 2.054555e+01  3.018349e-02 
 2.054588e+01  3.018350e-02 
 2.054620e+01  3.018350e-02 
 2.054652e+01  3.018350e-02 
 2.054684e+01  3.018350e-02 
 2.054716e+01  3.018351e-02 
 2.054748e+01  3.018351e-02 
 2.054780e+01  3.018351e-02 
 2.054813e+01  3.018352e-02 
 2.054845e+01  3.018352e-02 
 2.054877e+01  3.018352e-02 
 2.054909e+01  3.018352e-02 
 2.054941e+01  3.018353e-02 
 2.054973e+01  3.018353e-02 
 2.055006e+01  3.018353e-02 
 2.055038e+01  3.018353e-02 
 2.055070e+01  3.018354e-02 
 2.055102e+01  3.018354e-02 
 2.055134e+01  3.018354e-02 
 2.055166e+01  3.018354e-02 
 2.055198e+01  3.018355e-02 
 2.055231e+01  3.018355e-02 
 2.055263e+01  3.018355e-02 
 2.055295e+01  3.018355e-02 
 2.055327e+01  3.018356e-02 
 2.055359e+01  3.018356e-02 
 2.055391e+01  3.018356e-02 
 2.055424e+01  3.018356e-02 
 2.055456e+01  3.018357e-02 
 2.055488e+01  3.018357e-02 
 2.055520e+01  3.018357e-02 
 2.055552e+01  3.018357e-02 
 2.055584e+01  3.018358e-02 
 2.055616e+01  3.018358e-02 
 2.055649e+01  3.018358e-02 
 2.055681e+01  3.018358e-02 
 2.055713e+01  3.018358e-02 
 2.055745e+01  3.018359e-02 
 2.055777e+01  3.018359e-02 
 2.055809e+01  3.018359e-02 
 2.055842e+01  3.018359e-02 
 2.055874e+01  3.018360e-02 
 2.055906e+01  3.018360e-02 
 2.055938e+01  3.018360e-02 
 2.055970e+01  3.018360e-02 
 2.056002e+01  3.018360e-02 
 2.056035e+01  3.018361e-02 
 2.056067e+01  3.018361e-02 
 2.056099e+01  3.018361e-02 
 2.056131e+01  3.018361e-02 
 2.056163e+01  3.018361e-02 
 2.056195e+01  3.018362e-02 
 2.056227e+01  3.018362e-02 
 2.056260e+01  3.018362e-02 
 2.056292e+01  3.018362e-02 
 2.056324e+01  3.018362e-02 
 2.056356e+01  3.018363e-02 
 2.056388e+01  3.018363e-02 
 2.056420e+01  3.018363e-02 
 2.056453e+01  3.018363e-02 
 2.056485e+01  3.018363e-02 
 2.056517e+01  3.018364e-02 
 2.056549e+01  3.018364e-02 
 2.056581e+01  3.018364e-02 
 2.056613e+01  3.018364e-02 
 2.056645e+01  3.018365e-02 
 2.056678e+01  3.018365e-02 
 2.056710e+01  3.018365e-02 
 2.056742e+01  3.018365e-02 
 2.056774e+01  3.018365e-02 
 2.056806e+01  3.018366e-02 
 2.056838e+01  3.018366e-02 
 2.056871e+01  3.018366e-02 
 2.056903e+01  3.018366e-02 
 2.056935e+01  3.018366e-02 
 2.056967e+01  3.018367e-02 
 2.056999e+01  3.018367e-02 
 2.057031e+01  3.018367e-02 
 2.057063e+01  3.018367e-02 
 2.057096e+01  3.018368e-02 
 2.057128e+01  3.018368e-02 
 2.057160e+01  3.018368e-02 
 2.057192e+01  3.018368e-02 
 2.057224e+01  3.018368e-02 
 2.057256e+01  3.018369e-02 
 2.057289e+01  3.018369e-02 
 2.057321e+01  3.018369e-02 
 2.057353e+01  3.018369e-02 
 2.057385e+01  3.018370e-02 
 2.057417e+01  3.018370e-02 
 2.057449e+01  3.018370e-02 
 2.057482e+01  3.018370e-02 
 2.057514e+01  3.018371e-02 
 2.057546e+01  3.018371e-02 
 2.057578e+01  3.018371e-02 
 2.057610e+01  3.018371e-02 
 2.057642e+01  3.018372e-02 
 2.057674e+01  3.018372e-02 
 2.057707e+01  3.018372e-02 
 2.057739e+01  3.018372e-02 
 2.057771e+01  3.018372e-02 
 2.057803e+01  3.018373e-02 
 2.057835e+01  3.018373e-02 
 2.057867e+01  3.018373e-02 
 2.057900e+01  3.018373e-02 
 2.057932e+01  3.018374e-02 
 2.057964e+01  3.018374e-02 
 2.057996e+01  3.018374e-02 
 2.058028e+01  3.018375e-02 
 2.058060e+01  3.018375e-02 
 2.058092e+01  3.018375e-02 
 2.058125e+01  3.018375e-02 
 2.058157e+01  3.018376e-02 
 2.058189e+01  3.018376e-02 
 2.058221e+01  3.018376e-02 
 2.058253e+01  3.018376e-02 
 2.058285e+01  3.018377e-02 
 2.058318e+01  3.018377e-02 
 2.058350e+01  3.018377e-02 
 2.058382e+01  3.018377e-02 
 2.058414e+01  3.018378e-02 
 2.058446e+01  3.018378e-02 
 2.058478e+01  3.018378e-02 
 2.058510e+01  3.018378e-02 
 2.058543e+01  3.018379e-02 
 2.058575e+01  3.018379e-02 
 2.058607e+01  3.018379e-02 
 2.058639e+01  3.018380e-02 
 2.058671e+01  3.018380e-02 
 2.058703e+01  3.018380e-02 
 2.058736e+01  3.018380e-02 
 2.058768e+01  3.018381e-02 
 2.058800e+01  3.018381e-02 
 2.058832e+01  3.018381e-02 
 2.058864e+01  3.018382e-02 
 2.058896e+01  3.018382e-02 
 2.058929e+01  3.018382e-02 
 2.058961e+01  3.018382e-02 
 2.058993e+01  3.018383e-02 
 2.059025e+01  3.018383e-02 
 2.059057e+01  3.018383e-02 
 2.059089e+01  3.018384e-02 
 2.059121e+01  3.018384e-02 
 2.059154e+01  3.018384e-02 
 2.059186e+01  3.018385e-02 
 2.059218e+01  3.018385e-02 
 2.059250e+01  3.018385e-02 
 2.059282e+01  3.018385e-02 
 2.059314e+01  3.018386e-02 
 2.059347e+01  3.018386e-02 
 2.059379e+01  3.018386e-02 
 2.059411e+01  3.018387e-02 
 2.059443e+01  3.018387e-02 
 2.059475e+01  3.018387e-02 
 2.059507e+01  3.018388e-02 
 2.059539e+01  3.018388e-02 
 2.059572e+01  3.018388e-02 
 2.059604e+01  3.018389e-02 
 2.059636e+01  3.018389e-02 
 2.059668e+01  3.018389e-02 
 2.059700e+01  3.018390e-02 
 2.059732e+01  3.018390e-02 
 2.059765e+01  3.018390e-02 
 2.059797e+01  3.018391e-02 
 2.059829e+01  3.018391e-02 
 2.059861e+01  3.018391e-02 
 2.059893e+01  3.018392e-02 
 2.059925e+01  3.018392e-02 
 2.059957e+01  3.018393e-02 
 2.059990e+01  3.018393e-02 
 2.060022e+01  3.018393e-02 
 2.060054e+01  3.018394e-02 
 2.060086e+01  3.018394e-02 
 2.060118e+01  3.018394e-02 
 2.060150e+01  3.018395e-02 
 2.060183e+01  3.018395e-02 
 2.060215e+01  3.018396e-02 
 2.060247e+01  3.018396e-02 
 2.060279e+01  3.018396e-02 
 2.060311e+01  3.018397e-02 
 2.060343e+01  3.018397e-02 
 2.060376e+01  3.018398e-02 
 2.060408e+01  3.018398e-02 
 2.060440e+01  3.018398e-02 
 2.060472e+01  3.018399e-02 
 2.060504e+01  3.018399e-02 
 2.060536e+01  3.018400e-02 
 2.060568e+01  3.018400e-02 
 2.060601e+01  3.018400e-02 
 2.060633e+01  3.018401e-02 
 2.060665e+01  3.018401e-02 
 2.060697e+01  3.018402e-02 
 2.060729e+01  3.018402e-02 
 2.060761e+01  3.018403e-02 
 2.060794e+01  3.018403e-02 
 2.060826e+01  3.018403e-02 
 2.060858e+01  3.018404e-02 
 2.060890e+01  3.018404e-02 
 2.060922e+01  3.018405e-02 
 2.060954e+01  3.018405e-02 
 2.060986e+01  3.018406e-02 
 2.061019e+01  3.018406e-02 
 2.061051e+01  3.018406e-02 
 2.061083e+01  3.018407e-02 
 2.061115e+01  3.018407e-02 
 2.061147e+01  3.018408e-02 
 2.061179e+01  3.018408e-02 
 2.061212e+01  3.018409e-02 
 2.061244e+01  3.018409e-02 
 2.061276e+01  3.018410e-02 
 2.061308e+01  3.018410e-02 
 2.061340e+01  3.018410e-02 
 2.061372e+01  3.018411e-02 
 2.061404e+01  3.018411e-02 
 2.061437e+01  3.018412e-02 
 2.061469e+01  3.018412e-02 
 2.061501e+01  3.018413e-02 
 2.061533e+01  3.018413e-02 
 2.061565e+01  3.018413e-02 
 2.061597e+01  3.018414e-02 
 2.061630e+01  3.018414e-02 
 2.061662e+01  3.018415e-02 
 2.061694e+01  3.018415e-02 
 2.061726e+01  3.018416e-02 
 2.061758e+01  3.018416e-02 
 2.061790e+01  3.018416e-02 
 2.061823e+01  3.018417e-02 
 2.061855e+01  3.018417e-02 
 2.061887e+01  3.018418e-02 
 2.061919e+01  3.018418e-02 
 2.061951e+01  3.018419e-02 
 2.061983e+01  3.018419e-02 
 2.062015e+01  3.018419e-02 
 2.062048e+01  3.018420e-02 
 2.062080e+01  3.018420e-02 
 2.062112e+01  3.018421e-02 
 2.062144e+01  3.018421e-02 
 2.062176e+01  3.018421e-02 
 2.062208e+01  3.018422e-02 
 2.062241e+01  3.018422e-02 
 2.062273e+01  3.018423e-02 
 2.062305e+01  3.018423e-02 
 2.062337e+01  3.018423e-02 
 2.062369e+01  3.018424e-02 
 2.062401e+01  3.018424e-02 
 2.062433e+01  3.018424e-02 
 2.062466e+01  3.018425e-02 
 2.062498e+01  3.018425e-02 
 2.062530e+01  3.018426e-02 
 2.062562e+01  3.018426e-02 
 2.062594e+01  3.018426e-02 
 2.062626e+01  3.018427e-02 
 2.062659e+01  3.018427e-02 
 2.062691e+01  3.018427e-02 
 2.062723e+01  3.018428e-02 
 2.062755e+01  3.018428e-02 
 2.062787e+01  3.018428e-02 
 2.062819e+01  3.018429e-02 
 2.062852e+01  3.018429e-02 
 2.062884e+01  3.018429e-02 
 2.062916e+01  3.018430e-02 
 2.062948e+01  3.018430e-02 
 2.062980e+01  3.018430e-02 
 2.063012e+01  3.018431e-02 
 2.063044e+01  3.018431e-02 
 2.063077e+01  3.018431e-02 
 2.063109e+01  3.018431e-02 
 2.063141e+01  3.018432e-02 
 2.063173e+01  3.018432e-02 
 2.063205e+01  3.018432e-02 
 2.063237e+01  3.018433e-02 
 2.063270e+01  3.018433e-02 
 2.063302e+01  3.018433e-02 
 2.063334e+01  3.018434e-02 
 2.063366e+01  3.018434e-02 
 2.063398e+01  3.018434e-02 
 2.063430e+01  3.018434e-02 
 2.063462e+01  3.018435e-02 
 2.063495e+01  3.018435e-02 
 2.063527e+01  3.018435e-02 
 2.063559e+01  3.018435e-02 
 2.063591e+01  3.018436e-02 
 2.063623e+01  3.018436e-02 
 2.063655e+01  3.018436e-02 
 2.063688e+01  3.018436e-02 
 2.063720e+01  3.018437e-02 
 2.063752e+01  3.018437e-02 
 2.063784e+01  3.018437e-02 
 2.063816e+01  3.018437e-02 
 2.063848e+01  3.018438e-02 
 2.063880e+01  3.018438e-02 
 2.063913e+01  3.018438e-02 
 2.063945e+01  3.018438e-02 
 2.063977e+01  3.018439e-02 
 2.064009e+01  3.018439e-02 
 2.064041e+01  3.018439e-02 
 2.064073e+01  3.018439e-02 
 2.064106e+01  3.018439e-02 
 2.064138e+01  3.018440e-02 
 2.064170e+01  3.018440e-02 
 2.064202e+01  3.018440e-02 
 2.064234e+01  3.018440e-02 
 2.064266e+01  3.018440e-02 
 2.064299e+01  3.018441e-02 
 2.064331e+01  3.018441e-02 
 2.064363e+01  3.018441e-02 
 2.064395e+01  3.018441e-02 
 2.064427e+01  3.018441e-02 
 2.064459e+01  3.018442e-02 
 2.064491e+01  3.018442e-02 
