         time Z Displace... 
 2.064524e+01  3.018442e-02 
 2.064556e+01  3.018442e-02 
 2.064588e+01  3.018442e-02 
 2.064620e+01  3.018442e-02 
 2.064652e+01  3.018443e-02 
 2.064684e+01  3.018443e-02 
 2.064717e+01  3.018443e-02 
 2.064749e+01  3.018443e-02 
 2.064781e+01  3.018443e-02 
 2.064813e+01  3.018443e-02 
 2.064845e+01  3.018443e-02 
 2.064877e+01  3.018444e-02 
 2.064909e+01  3.018444e-02 
 2.064942e+01  3.018444e-02 
 2.064974e+01  3.018444e-02 
 2.065006e+01  3.018444e-02 
 2.065038e+01  3.018444e-02 
 2.065070e+01  3.018444e-02 
 2.065102e+01  3.018444e-02 
 2.065135e+01  3.018445e-02 
 2.065167e+01  3.018445e-02 
 2.065199e+01  3.018445e-02 
 2.065231e+01  3.018445e-02 
 2.065263e+01  3.018445e-02 
 2.065295e+01  3.018445e-02 
 2.065327e+01  3.018445e-02 
 2.065360e+01  3.018445e-02 
 2.065392e+01  3.018445e-02 
 2.065424e+01  3.018445e-02 
 2.065456e+01  3.018445e-02 
 2.065488e+01  3.018445e-02 
 2.065520e+01  3.018445e-02 
 2.065553e+01  3.018445e-02 
 2.065585e+01  3.018445e-02 
 2.065617e+01  3.018445e-02 
 2.065649e+01  3.018445e-02 
 2.065681e+01  3.018445e-02 
 2.065713e+01  3.018445e-02 
 2.065746e+01  3.018445e-02 
 2.065778e+01  3.018445e-02 
 2.065810e+01  3.018445e-02 
 2.065842e+01  3.018445e-02 
 2.065874e+01  3.018445e-02 
 2.065906e+01  3.018445e-02 
 2.065938e+01  3.018445e-02 
 2.065971e+01  3.018445e-02 
 2.066003e+01  3.018445e-02 
 2.066035e+01  3.018445e-02 
 2.066067e+01  3.018445e-02 
 2.066099e+01  3.018445e-02 
 2.066131e+01  3.018445e-02 
 2.066164e+01  3.018445e-02 
 2.066196e+01  3.018445e-02 
 2.066228e+01  3.018445e-02 
 2.066260e+01  3.018445e-02 
 2.066292e+01  3.018445e-02 
 2.066324e+01  3.018445e-02 
 2.066356e+01  3.018444e-02 
 2.066389e+01  3.018444e-02 
 2.066421e+01  3.018444e-02 
 2.066453e+01  3.018444e-02 
 2.066485e+01  3.018444e-02 
 2.066517e+01  3.018444e-02 
 2.066549e+01  3.018444e-02 
 2.066582e+01  3.018444e-02 
 2.066614e+01  3.018444e-02 
 2.066646e+01  3.018443e-02 
 2.066678e+01  3.018443e-02 
 2.066710e+01  3.018443e-02 
 2.066742e+01  3.018443e-02 
 2.066774e+01  3.018443e-02 
 2.066807e+01  3.018443e-02 
 2.066839e+01  3.018442e-02 
 2.066871e+01  3.018442e-02 
 2.066903e+01  3.018442e-02 
 2.066935e+01  3.018442e-02 
 2.066967e+01  3.018442e-02 
 2.067000e+01  3.018442e-02 
 2.067032e+01  3.018441e-02 
 2.067064e+01  3.018441e-02 
 2.067096e+01  3.018441e-02 
 2.067128e+01  3.018441e-02 
 2.067160e+01  3.018441e-02 
 2.067193e+01  3.018440e-02 
 2.067225e+01  3.018440e-02 
 2.067257e+01  3.018440e-02 
 2.067289e+01  3.018440e-02 
 2.067321e+01  3.018439e-02 
 2.067353e+01  3.018439e-02 
 2.067385e+01  3.018439e-02 
 2.067418e+01  3.018439e-02 
 2.067450e+01  3.018438e-02 
 2.067482e+01  3.018438e-02 
 2.067514e+01  3.018438e-02 
 2.067546e+01  3.018438e-02 
 2.067578e+01  3.018437e-02 
 2.067611e+01  3.018437e-02 
 2.067643e+01  3.018437e-02 
 2.067675e+01  3.018437e-02 
 2.067707e+01  3.018436e-02 
 2.067739e+01  3.018436e-02 
 2.067771e+01  3.018436e-02 
 2.067803e+01  3.018435e-02 
 2.067836e+01  3.018435e-02 
 2.067868e+01  3.018435e-02 
 2.067900e+01  3.018435e-02 
 2.067932e+01  3.018434e-02 
 2.067964e+01  3.018434e-02 
 2.067996e+01  3.018434e-02 
 2.068029e+01  3.018433e-02 
 2.068061e+01  3.018433e-02 
 2.068093e+01  3.018433e-02 
 2.068125e+01  3.018432e-02 
 2.068157e+01  3.018432e-02 
 2.068189e+01  3.018432e-02 
 2.068221e+01  3.018431e-02 
 2.068254e+01  3.018431e-02 
 2.068286e+01  3.018431e-02 
 2.068318e+01  3.018430e-02 
 2.068350e+01  3.018430e-02 
 2.068382e+01  3.018430e-02 
 2.068414e+01  3.018429e-02 
 2.068447e+01  3.018429e-02 
 2.068479e+01  3.018429e-02 
 2.068511e+01  3.018428e-02 
 2.068543e+01  3.018428e-02 
 2.068575e+01  3.018428e-02 
 2.068607e+01  3.018427e-02 
 2.068640e+01  3.018427e-02 
 2.068672e+01  3.018427e-02 
 2.068704e+01  3.018426e-02 
 2.068736e+01  3.018426e-02 
 2.068768e+01  3.018426e-02 
 2.068800e+01  3.018425e-02 
 2.068832e+01  3.018425e-02 
 2.068865e+01  3.018424e-02 
 2.068897e+01  3.018424e-02 
 2.068929e+01  3.018424e-02 
 2.068961e+01  3.018423e-02 
 2.068993e+01  3.018423e-02 
 2.069025e+01  3.018422e-02 
 2.069058e+01  3.018422e-02 
 2.069090e+01  3.018422e-02 
 2.069122e+01  3.018421e-02 
 2.069154e+01  3.018421e-02 
 2.069186e+01  3.018420e-02 
 2.069218e+01  3.018420e-02 
 2.069250e+01  3.018420e-02 
 2.069283e+01  3.018419e-02 
 2.069315e+01  3.018419e-02 
 2.069347e+01  3.018418e-02 
 2.069379e+01  3.018418e-02 
 2.069411e+01  3.018418e-02 
 2.069443e+01  3.018417e-02 
 2.069476e+01  3.018417e-02 
 2.069508e+01  3.018416e-02 
 2.069540e+01  3.018416e-02 
 2.069572e+01  3.018416e-02 
 2.069604e+01  3.018415e-02 
 2.069636e+01  3.018415e-02 
 2.069668e+01  3.018414e-02 
 2.069701e+01  3.018414e-02 
 2.069733e+01  3.018413e-02 
 2.069765e+01  3.018413e-02 
 2.069797e+01  3.018412e-02 
 2.069829e+01  3.018412e-02 
 2.069861e+01  3.018412e-02 
 2.069894e+01  3.018411e-02 
 2.069926e+01  3.018411e-02 
 2.069958e+01  3.018410e-02 
 2.069990e+01  3.018410e-02 
 2.070022e+01  3.018409e-02 
 2.070054e+01  3.018409e-02 
 2.070087e+01  3.018408e-02 
 2.070119e+01  3.018408e-02 
 2.070151e+01  3.018408e-02 
 2.070183e+01  3.018407e-02 
 2.070215e+01  3.018407e-02 
 2.070247e+01  3.018406e-02 
 2.070279e+01  3.018406e-02 
 2.070312e+01  3.018405e-02 
 2.070344e+01  3.018405e-02 
 2.070376e+01  3.018404e-02 
 2.070408e+01  3.018404e-02 
 2.070440e+01  3.018403e-02 
 2.070472e+01  3.018403e-02 
 2.070505e+01  3.018402e-02 
 2.070537e+01  3.018402e-02 
 2.070569e+01  3.018401e-02 
 2.070601e+01  3.018401e-02 
 2.070633e+01  3.018400e-02 
 2.070665e+01  3.018400e-02 
 2.070697e+01  3.018399e-02 
 2.070730e+01  3.018399e-02 
 2.070762e+01  3.018398e-02 
 2.070794e+01  3.018398e-02 
 2.070826e+01  3.018397e-02 
 2.070858e+01  3.018397e-02 
 2.070890e+01  3.018396e-02 
 2.070923e+01  3.018396e-02 
 2.070955e+01  3.018395e-02 
 2.070987e+01  3.018395e-02 
 2.071019e+01  3.018394e-02 
 2.071051e+01  3.018394e-02 
 2.071083e+01  3.018393e-02 
 2.071116e+01  3.018393e-02 
 2.071148e+01  3.018392e-02 
 2.071180e+01  3.018392e-02 
 2.071212e+01  3.018391e-02 
 2.071244e+01  3.018390e-02 
 2.071276e+01  3.018390e-02 
 2.071308e+01  3.018389e-02 
 2.071341e+01  3.018389e-02 
 2.071373e+01  3.018388e-02 
 2.071405e+01  3.018388e-02 
 2.071437e+01  3.018387e-02 
 2.071469e+01  3.018387e-02 
 2.071501e+01  3.018386e-02 
 2.071534e+01  3.018386e-02 
 2.071566e+01  3.018385e-02 
 2.071598e+01  3.018384e-02 
 2.071630e+01  3.018384e-02 
 2.071662e+01  3.018383e-02 
 2.071694e+01  3.018383e-02 
 2.071726e+01  3.018382e-02 
 2.071759e+01  3.018382e-02 
 2.071791e+01  3.018381e-02 
 2.071823e+01  3.018380e-02 
 2.071855e+01  3.018380e-02 
 2.071887e+01  3.018379e-02 
 2.071919e+01  3.018379e-02 
 2.071952e+01  3.018378e-02 
 2.071984e+01  3.018377e-02 
 2.072016e+01  3.018377e-02 
 2.072048e+01  3.018376e-02 
 2.072080e+01  3.018376e-02 
 2.072112e+01  3.018375e-02 
 2.072144e+01  3.018374e-02 
 2.072177e+01  3.018374e-02 
 2.072209e+01  3.018373e-02 
 2.072241e+01  3.018372e-02 
 2.072273e+01  3.018372e-02 
 2.072305e+01  3.018371e-02 
 2.072337e+01  3.018371e-02 
 2.072370e+01  3.018370e-02 
 2.072402e+01  3.018369e-02 
 2.072434e+01  3.018369e-02 
 2.072466e+01  3.018368e-02 
 2.072498e+01  3.018367e-02 
 2.072530e+01  3.018367e-02 
 2.072563e+01  3.018366e-02 
 2.072595e+01  3.018365e-02 
 2.072627e+01  3.018365e-02 
 2.072659e+01  3.018364e-02 
 2.072691e+01  3.018363e-02 
 2.072723e+01  3.018363e-02 
 2.072755e+01  3.018362e-02 
 2.072788e+01  3.018361e-02 
 2.072820e+01  3.018361e-02 
 2.072852e+01  3.018360e-02 
 2.072884e+01  3.018359e-02 
 2.072916e+01  3.018359e-02 
 2.072948e+01  3.018358e-02 
 2.072981e+01  3.018357e-02 
 2.073013e+01  3.018357e-02 
 2.073045e+01  3.018356e-02 
 2.073077e+01  3.018355e-02 
 2.073109e+01  3.018355e-02 
 2.073141e+01  3.018354e-02 
 2.073173e+01  3.018353e-02 
 2.073206e+01  3.018352e-02 
 2.073238e+01  3.018352e-02 
 2.073270e+01  3.018351e-02 
 2.073302e+01  3.018350e-02 
 2.073334e+01  3.018350e-02 
 2.073366e+01  3.018349e-02 
 2.073399e+01  3.018348e-02 
 2.073431e+01  3.018348e-02 
 2.073463e+01  3.018347e-02 
 2.073495e+01  3.018346e-02 
 2.073527e+01  3.018345e-02 
 2.073559e+01  3.018345e-02 
 2.073591e+01  3.018344e-02 
 2.073624e+01  3.018343e-02 
 2.073656e+01  3.018343e-02 
 2.073688e+01  3.018342e-02 
 2.073720e+01  3.018341e-02 
 2.073752e+01  3.018340e-02 
 2.073784e+01  3.018340e-02 
 2.073817e+01  3.018339e-02 
 2.073849e+01  3.018338e-02 
 2.073881e+01  3.018338e-02 
 2.073913e+01  3.018337e-02 
 2.073945e+01  3.018336e-02 
 2.073977e+01  3.018335e-02 
 2.074010e+01  3.018335e-02 
 2.074042e+01  3.018334e-02 
 2.074074e+01  3.018333e-02 
 2.074106e+01  3.018333e-02 
 2.074138e+01  3.018332e-02 
 2.074170e+01  3.018331e-02 
 2.074202e+01  3.018330e-02 
 2.074235e+01  3.018330e-02 
 2.074267e+01  3.018329e-02 
 2.074299e+01  3.018328e-02 
 2.074331e+01  3.018328e-02 
 2.074363e+01  3.018327e-02 
 2.074395e+01  3.018326e-02 
 2.074428e+01  3.018326e-02 
 2.074460e+01  3.018325e-02 
 2.074492e+01  3.018324e-02 
 2.074524e+01  3.018323e-02 
 2.074556e+01  3.018323e-02 
 2.074588e+01  3.018322e-02 
 2.074620e+01  3.018321e-02 
 2.074653e+01  3.018321e-02 
 2.074685e+01  3.018320e-02 
 2.074717e+01  3.018319e-02 
 2.074749e+01  3.018318e-02 
 2.074781e+01  3.018318e-02 
 2.074813e+01  3.018317e-02 
 2.074846e+01  3.018316e-02 
 2.074878e+01  3.018316e-02 
 2.074910e+01  3.018315e-02 
 2.074942e+01  3.018314e-02 
 2.074974e+01  3.018314e-02 
 2.075006e+01  3.018313e-02 
 2.075038e+01  3.018312e-02 
 2.075071e+01  3.018311e-02 
 2.075103e+01  3.018311e-02 
 2.075135e+01  3.018310e-02 
 2.075167e+01  3.018309e-02 
 2.075199e+01  3.018309e-02 
 2.075231e+01  3.018308e-02 
 2.075264e+01  3.018307e-02 
 2.075296e+01  3.018307e-02 
 2.075328e+01  3.018306e-02 
 2.075360e+01  3.018305e-02 
 2.075392e+01  3.018305e-02 
 2.075424e+01  3.018304e-02 
 2.075457e+01  3.018303e-02 
 2.075489e+01  3.018302e-02 
 2.075521e+01  3.018302e-02 
 2.075553e+01  3.018301e-02 
 2.075585e+01  3.018300e-02 
 2.075617e+01  3.018300e-02 
 2.075649e+01  3.018299e-02 
 2.075682e+01  3.018298e-02 
 2.075714e+01  3.018298e-02 
 2.075746e+01  3.018297e-02 
 2.075778e+01  3.018296e-02 
 2.075810e+01  3.018295e-02 
 2.075842e+01  3.018295e-02 
 2.075875e+01  3.018294e-02 
 2.075907e+01  3.018293e-02 
 2.075939e+01  3.018293e-02 
 2.075971e+01  3.018292e-02 
 2.076003e+01  3.018291e-02 
 2.076035e+01  3.018291e-02 
 2.076067e+01  3.018290e-02 
 2.076100e+01  3.018289e-02 
 2.076132e+01  3.018289e-02 
 2.076164e+01  3.018288e-02 
 2.076196e+01  3.018287e-02 
 2.076228e+01  3.018286e-02 
 2.076260e+01  3.018286e-02 
 2.076293e+01  3.018285e-02 
 2.076325e+01  3.018284e-02 
 2.076357e+01  3.018284e-02 
 2.076389e+01  3.018283e-02 
 2.076421e+01  3.018282e-02 
 2.076453e+01  3.018281e-02 
 2.076485e+01  3.018281e-02 
 2.076518e+01  3.018280e-02 
 2.076550e+01  3.018279e-02 
 2.076582e+01  3.018279e-02 
 2.076614e+01  3.018278e-02 
 2.076646e+01  3.018277e-02 
 2.076678e+01  3.018276e-02 
 2.076711e+01  3.018276e-02 
 2.076743e+01  3.018275e-02 
 2.076775e+01  3.018274e-02 
 2.076807e+01  3.018274e-02 
 2.076839e+01  3.018273e-02 
 2.076871e+01  3.018272e-02 
 2.076904e+01  3.018271e-02 
 2.076936e+01  3.018271e-02 
 2.076968e+01  3.018270e-02 
 2.077000e+01  3.018269e-02 
 2.077032e+01  3.018268e-02 
 2.077064e+01  3.018268e-02 
 2.077096e+01  3.018267e-02 
 2.077129e+01  3.018266e-02 
 2.077161e+01  3.018266e-02 
 2.077193e+01  3.018265e-02 
 2.077225e+01  3.018264e-02 
 2.077257e+01  3.018263e-02 
 2.077289e+01  3.018263e-02 
 2.077322e+01  3.018262e-02 
 2.077354e+01  3.018261e-02 
 2.077386e+01  3.018260e-02 
 2.077418e+01  3.018260e-02 
 2.077450e+01  3.018259e-02 
 2.077482e+01  3.018258e-02 
 2.077514e+01  3.018257e-02 
 2.077547e+01  3.018257e-02 
 2.077579e+01  3.018256e-02 
 2.077611e+01  3.018255e-02 
 2.077643e+01  3.018254e-02 
 2.077675e+01  3.018254e-02 
 2.077707e+01  3.018253e-02 
 2.077740e+01  3.018252e-02 
 2.077772e+01  3.018251e-02 
 2.077804e+01  3.018251e-02 
 2.077836e+01  3.018250e-02 
 2.077868e+01  3.018249e-02 
 2.077900e+01  3.018248e-02 
 2.077932e+01  3.018247e-02 
 2.077965e+01  3.018247e-02 
 2.077997e+01  3.018246e-02 
 2.078029e+01  3.018245e-02 
 2.078061e+01  3.018244e-02 
 2.078093e+01  3.018244e-02 
 2.078125e+01  3.018243e-02 
 2.078158e+01  3.018242e-02 
 2.078190e+01  3.018241e-02 
 2.078222e+01  3.018241e-02 
 2.078254e+01  3.018240e-02 
 2.078286e+01  3.018239e-02 
 2.078318e+01  3.018238e-02 
 2.078351e+01  3.018237e-02 
 2.078383e+01  3.018237e-02 
 2.078415e+01  3.018236e-02 
 2.078447e+01  3.018235e-02 
 2.078479e+01  3.018234e-02 
 2.078511e+01  3.018234e-02 
 2.078543e+01  3.018233e-02 
 2.078576e+01  3.018232e-02 
 2.078608e+01  3.018231e-02 
 2.078640e+01  3.018231e-02 
 2.078672e+01  3.018230e-02 
 2.078704e+01  3.018229e-02 
 2.078736e+01  3.018228e-02 
 2.078769e+01  3.018227e-02 
 2.078801e+01  3.018227e-02 
 2.078833e+01  3.018226e-02 
 2.078865e+01  3.018225e-02 
 2.078897e+01  3.018224e-02 
 2.078929e+01  3.018224e-02 
 2.078961e+01  3.018223e-02 
 2.078994e+01  3.018222e-02 
 2.079026e+01  3.018221e-02 
 2.079058e+01  3.018221e-02 
 2.079090e+01  3.018220e-02 
 2.079122e+01  3.018219e-02 
 2.079154e+01  3.018218e-02 
 2.079187e+01  3.018217e-02 
 2.079219e+01  3.018217e-02 
 2.079251e+01  3.018216e-02 
 2.079283e+01  3.018215e-02 
 2.079315e+01  3.018214e-02 
 2.079347e+01  3.018214e-02 
 2.079380e+01  3.018213e-02 
 2.079412e+01  3.018212e-02 
 2.079444e+01  3.018211e-02 
 2.079476e+01  3.018211e-02 
 2.079508e+01  3.018210e-02 
 2.079540e+01  3.018209e-02 
 2.079572e+01  3.018208e-02 
 2.079605e+01  3.018208e-02 
 2.079637e+01  3.018207e-02 
 2.079669e+01  3.018206e-02 
 2.079701e+01  3.018205e-02 
 2.079733e+01  3.018204e-02 
 2.079765e+01  3.018204e-02 
 2.079798e+01  3.018203e-02 
 2.079830e+01  3.018202e-02 
 2.079862e+01  3.018201e-02 
 2.079894e+01  3.018201e-02 
 2.079926e+01  3.018200e-02 
 2.079958e+01  3.018199e-02 
 2.079990e+01  3.018198e-02 
 2.080023e+01  3.018198e-02 
 2.080055e+01  3.018197e-02 
 2.080087e+01  3.018196e-02 
 2.080119e+01  3.018195e-02 
 2.080151e+01  3.018194e-02 
 2.080183e+01  3.018194e-02 
 2.080216e+01  3.018193e-02 
 2.080248e+01  3.018192e-02 
 2.080280e+01  3.018191e-02 
 2.080312e+01  3.018190e-02 
 2.080344e+01  3.018190e-02 
 2.080376e+01  3.018189e-02 
 2.080408e+01  3.018188e-02 
 2.080441e+01  3.018187e-02 
 2.080473e+01  3.018186e-02 
 2.080505e+01  3.018186e-02 
 2.080537e+01  3.018185e-02 
 2.080569e+01  3.018184e-02 
 2.080601e+01  3.018183e-02 
 2.080634e+01  3.018182e-02 
 2.080666e+01  3.018182e-02 
 2.080698e+01  3.018181e-02 
 2.080730e+01  3.018180e-02 
 2.080762e+01  3.018179e-02 
 2.080794e+01  3.018178e-02 
 2.080827e+01  3.018177e-02 
 2.080859e+01  3.018177e-02 
 2.080891e+01  3.018176e-02 
 2.080923e+01  3.018175e-02 
 2.080955e+01  3.018174e-02 
 2.080987e+01  3.018173e-02 
 2.081019e+01  3.018172e-02 
 2.081052e+01  3.018172e-02 
 2.081084e+01  3.018171e-02 
 2.081116e+01  3.018170e-02 
 2.081148e+01  3.018169e-02 
 2.081180e+01  3.018168e-02 
 2.081212e+01  3.018167e-02 
 2.081245e+01  3.018166e-02 
 2.081277e+01  3.018165e-02 
 2.081309e+01  3.018165e-02 
 2.081341e+01  3.018164e-02 
 2.081373e+01  3.018163e-02 
 2.081405e+01  3.018162e-02 
 2.081437e+01  3.018161e-02 
 2.081470e+01  3.018160e-02 
 2.081502e+01  3.018159e-02 
 2.081534e+01  3.018158e-02 
 2.081566e+01  3.018157e-02 
 2.081598e+01  3.018157e-02 
 2.081630e+01  3.018156e-02 
 2.081663e+01  3.018155e-02 
 2.081695e+01  3.018154e-02 
 2.081727e+01  3.018153e-02 
 2.081759e+01  3.018152e-02 
 2.081791e+01  3.018151e-02 
 2.081823e+01  3.018150e-02 
 2.081855e+01  3.018149e-02 
 2.081888e+01  3.018148e-02 
 2.081920e+01  3.018147e-02 
 2.081952e+01  3.018147e-02 
 2.081984e+01  3.018146e-02 
 2.082016e+01  3.018145e-02 
 2.082048e+01  3.018144e-02 
 2.082081e+01  3.018143e-02 
 2.082113e+01  3.018142e-02 
 2.082145e+01  3.018141e-02 
 2.082177e+01  3.018140e-02 
 2.082209e+01  3.018139e-02 
 2.082241e+01  3.018138e-02 
 2.082274e+01  3.018137e-02 
 2.082306e+01  3.018136e-02 
 2.082338e+01  3.018135e-02 
 2.082370e+01  3.018134e-02 
 2.082402e+01  3.018133e-02 
 2.082434e+01  3.018132e-02 
 2.082466e+01  3.018132e-02 
 2.082499e+01  3.018131e-02 
 2.082531e+01  3.018130e-02 
 2.082563e+01  3.018129e-02 
 2.082595e+01  3.018128e-02 
 2.082627e+01  3.018127e-02 
 2.082659e+01  3.018126e-02 
 2.082692e+01  3.018125e-02 
 2.082724e+01  3.018124e-02 
 2.082756e+01  3.018123e-02 
 2.082788e+01  3.018122e-02 
 2.082820e+01  3.018121e-02 
 2.082852e+01  3.018120e-02 
 2.082884e+01  3.018119e-02 
 2.082917e+01  3.018118e-02 
 2.082949e+01  3.018117e-02 
 2.082981e+01  3.018116e-02 
 2.083013e+01  3.018115e-02 
 2.083045e+01  3.018114e-02 
 2.083077e+01  3.018113e-02 
 2.083110e+01  3.018112e-02 
 2.083142e+01  3.018111e-02 
 2.083174e+01  3.018110e-02 
 2.083206e+01  3.018109e-02 
 2.083238e+01  3.018108e-02 
 2.083270e+01  3.018107e-02 
 2.083302e+01  3.018106e-02 
 2.083335e+01  3.018105e-02 
 2.083367e+01  3.018104e-02 
 2.083399e+01  3.018103e-02 
 2.083431e+01  3.018102e-02 
 2.083463e+01  3.018101e-02 
 2.083495e+01  3.018100e-02 
 2.083528e+01  3.018099e-02 
 2.083560e+01  3.018098e-02 
 2.083592e+01  3.018097e-02 
 2.083624e+01  3.018096e-02 
 2.083656e+01  3.018095e-02 
 2.083688e+01  3.018094e-02 
 2.083721e+01  3.018093e-02 
 2.083753e+01  3.018092e-02 
 2.083785e+01  3.018091e-02 
 2.083817e+01  3.018090e-02 
 2.083849e+01  3.018089e-02 
 2.083881e+01  3.018088e-02 
 2.083913e+01  3.018087e-02 
 2.083946e+01  3.018086e-02 
 2.083978e+01  3.018085e-02 
 2.084010e+01  3.018084e-02 
 2.084042e+01  3.018083e-02 
 2.084074e+01  3.018082e-02 
 2.084106e+01  3.018081e-02 
 2.084139e+01  3.018080e-02 
 2.084171e+01  3.018079e-02 
 2.084203e+01  3.018078e-02 
 2.084235e+01  3.018077e-02 
 2.084267e+01  3.018076e-02 
 2.084299e+01  3.018075e-02 
 2.084331e+01  3.018074e-02 
 2.084364e+01  3.018073e-02 
 2.084396e+01  3.018072e-02 
 2.084428e+01  3.018071e-02 
 2.084460e+01  3.018070e-02 
 2.084492e+01  3.018069e-02 
 2.084524e+01  3.018068e-02 
 2.084557e+01  3.018067e-02 
 2.084589e+01  3.018066e-02 
 2.084621e+01  3.018065e-02 
 2.084653e+01  3.018064e-02 
 2.084685e+01  3.018063e-02 
 2.084717e+01  3.018062e-02 
 2.084749e+01  3.018061e-02 
 2.084782e+01  3.018060e-02 
 2.084814e+01  3.018059e-02 
 2.084846e+01  3.018058e-02 
 2.084878e+01  3.018057e-02 
 2.084910e+01  3.018056e-02 
 2.084942e+01  3.018055e-02 
 2.084975e+01  3.018054e-02 
 2.085007e+01  3.018053e-02 
 2.085039e+01  3.018052e-02 
 2.085071e+01  3.018051e-02 
 2.085103e+01  3.018050e-02 
 2.085135e+01  3.018048e-02 
 2.085168e+01  3.018047e-02 
 2.085200e+01  3.018046e-02 
 2.085232e+01  3.018045e-02 
 2.085264e+01  3.018044e-02 
 2.085296e+01  3.018043e-02 
 2.085328e+01  3.018042e-02 
 2.085360e+01  3.018041e-02 
 2.085393e+01  3.018040e-02 
 2.085425e+01  3.018039e-02 
 2.085457e+01  3.018038e-02 
 2.085489e+01  3.018037e-02 
 2.085521e+01  3.018036e-02 
 2.085553e+01  3.018035e-02 
 2.085586e+01  3.018034e-02 
 2.085618e+01  3.018033e-02 
 2.085650e+01  3.018032e-02 
 2.085682e+01  3.018031e-02 
 2.085714e+01  3.018030e-02 
 2.085746e+01  3.018029e-02 
 2.085778e+01  3.018028e-02 
 2.085811e+01  3.018027e-02 
 2.085843e+01  3.018025e-02 
 2.085875e+01  3.018024e-02 
 2.085907e+01  3.018023e-02 
 2.085939e+01  3.018022e-02 
 2.085971e+01  3.018021e-02 
 2.086004e+01  3.018020e-02 
 2.086036e+01  3.018019e-02 
 2.086068e+01  3.018018e-02 
 2.086100e+01  3.018017e-02 
 2.086132e+01  3.018016e-02 
 2.086164e+01  3.018015e-02 
 2.086196e+01  3.018014e-02 
 2.086229e+01  3.018013e-02 
 2.086261e+01  3.018012e-02 
 2.086293e+01  3.018011e-02 
 2.086325e+01  3.018010e-02 
 2.086357e+01  3.018009e-02 
 2.086389e+01  3.018008e-02 
 2.086422e+01  3.018007e-02 
 2.086454e+01  3.018006e-02 
 2.086486e+01  3.018005e-02 
 2.086518e+01  3.018004e-02 
 2.086550e+01  3.018003e-02 
 2.086582e+01  3.018002e-02 
 2.086615e+01  3.018001e-02 
 2.086647e+01  3.018000e-02 
 2.086679e+01  3.017999e-02 
 2.086711e+01  3.017998e-02 
 2.086743e+01  3.017997e-02 
 2.086775e+01  3.017996e-02 
 2.086807e+01  3.017994e-02 
 2.086840e+01  3.017993e-02 
 2.086872e+01  3.017992e-02 
 2.086904e+01  3.017991e-02 
 2.086936e+01  3.017990e-02 
 2.086968e+01  3.017989e-02 
 2.087000e+01  3.017988e-02 
 2.087033e+01  3.017987e-02 
 2.087065e+01  3.017986e-02 
 2.087097e+01  3.017985e-02 
 2.087129e+01  3.017984e-02 
 2.087161e+01  3.017983e-02 
 2.087193e+01  3.017982e-02 
 2.087225e+01  3.017981e-02 
 2.087258e+01  3.017980e-02 
 2.087290e+01  3.017979e-02 
 2.087322e+01  3.017978e-02 
 2.087354e+01  3.017977e-02 
 2.087386e+01  3.017976e-02 
 2.087418e+01  3.017975e-02 
 2.087451e+01  3.017974e-02 
 2.087483e+01  3.017973e-02 
 2.087515e+01  3.017972e-02 
 2.087547e+01  3.017971e-02 
 2.087579e+01  3.017970e-02 
 2.087611e+01  3.017969e-02 
 2.087644e+01  3.017968e-02 
 2.087676e+01  3.017967e-02 
 2.087708e+01  3.017966e-02 
 2.087740e+01  3.017965e-02 
 2.087772e+01  3.017964e-02 
 2.087804e+01  3.017963e-02 
 2.087836e+01  3.017962e-02 
 2.087869e+01  3.017960e-02 
 2.087901e+01  3.017959e-02 
 2.087933e+01  3.017958e-02 
 2.087965e+01  3.017957e-02 
 2.087997e+01  3.017956e-02 
 2.088029e+01  3.017955e-02 
 2.088062e+01  3.017954e-02 
 2.088094e+01  3.017953e-02 
 2.088126e+01  3.017952e-02 
 2.088158e+01  3.017951e-02 
 2.088190e+01  3.017950e-02 
 2.088222e+01  3.017949e-02 
