         time Z Displace... 
 2.088254e+01  3.017948e-02 
 2.088287e+01  3.017947e-02 
 2.088319e+01  3.017946e-02 
 2.088351e+01  3.017944e-02 
 2.088383e+01  3.017943e-02 
 2.088415e+01  3.017942e-02 
 2.088447e+01  3.017941e-02 
 2.088480e+01  3.017940e-02 
 2.088512e+01  3.017939e-02 
 2.088544e+01  3.017938e-02 
 2.088576e+01  3.017937e-02 
 2.088608e+01  3.017936e-02 
 2.088640e+01  3.017935e-02 
 2.088672e+01  3.017933e-02 
 2.088705e+01  3.017932e-02 
 2.088737e+01  3.017931e-02 
 2.088769e+01  3.017930e-02 
 2.088801e+01  3.017929e-02 
 2.088833e+01  3.017928e-02 
 2.088865e+01  3.017927e-02 
 2.088898e+01  3.017926e-02 
 2.088930e+01  3.017924e-02 
 2.088962e+01  3.017923e-02 
 2.088994e+01  3.017922e-02 
 2.089026e+01  3.017921e-02 
 2.089058e+01  3.017920e-02 
 2.089091e+01  3.017919e-02 
 2.089123e+01  3.017917e-02 
 2.089155e+01  3.017916e-02 
 2.089187e+01  3.017915e-02 
 2.089219e+01  3.017914e-02 
 2.089251e+01  3.017913e-02 
 2.089283e+01  3.017912e-02 
 2.089316e+01  3.017911e-02 
 2.089348e+01  3.017909e-02 
 2.089380e+01  3.017908e-02 
 2.089412e+01  3.017907e-02 
 2.089444e+01  3.017906e-02 
 2.089476e+01  3.017905e-02 
 2.089509e+01  3.017904e-02 
 2.089541e+01  3.017902e-02 
 2.089573e+01  3.017901e-02 
 2.089605e+01  3.017900e-02 
 2.089637e+01  3.017899e-02 
 2.089669e+01  3.017898e-02 
 2.089701e+01  3.017896e-02 
 2.089734e+01  3.017895e-02 
 2.089766e+01  3.017894e-02 
 2.089798e+01  3.017893e-02 
 2.089830e+01  3.017892e-02 
 2.089862e+01  3.017891e-02 
 2.089894e+01  3.017889e-02 
 2.089927e+01  3.017888e-02 
 2.089959e+01  3.017887e-02 
 2.089991e+01  3.017886e-02 
 2.090023e+01  3.017885e-02 
 2.090055e+01  3.017883e-02 
 2.090087e+01  3.017882e-02 
 2.090119e+01  3.017881e-02 
 2.090152e+01  3.017880e-02 
 2.090184e+01  3.017879e-02 
 2.090216e+01  3.017878e-02 
 2.090248e+01  3.017876e-02 
 2.090280e+01  3.017875e-02 
 2.090312e+01  3.017874e-02 
 2.090345e+01  3.017873e-02 
 2.090377e+01  3.017872e-02 
 2.090409e+01  3.017870e-02 
 2.090441e+01  3.017869e-02 
 2.090473e+01  3.017868e-02 
 2.090505e+01  3.017867e-02 
 2.090538e+01  3.017866e-02 
 2.090570e+01  3.017865e-02 
 2.090602e+01  3.017863e-02 
 2.090634e+01  3.017862e-02 
 2.090666e+01  3.017861e-02 
 2.090698e+01  3.017860e-02 
 2.090730e+01  3.017859e-02 
 2.090763e+01  3.017858e-02 
 2.090795e+01  3.017856e-02 
 2.090827e+01  3.017855e-02 
 2.090859e+01  3.017854e-02 
 2.090891e+01  3.017853e-02 
 2.090923e+01  3.017852e-02 
 2.090956e+01  3.017851e-02 
 2.090988e+01  3.017849e-02 
 2.091020e+01  3.017848e-02 
 2.091052e+01  3.017847e-02 
 2.091084e+01  3.017846e-02 
 2.091116e+01  3.017845e-02 
 2.091148e+01  3.017844e-02 
 2.091181e+01  3.017842e-02 
 2.091213e+01  3.017841e-02 
 2.091245e+01  3.017840e-02 
 2.091277e+01  3.017839e-02 
 2.091309e+01  3.017838e-02 
 2.091341e+01  3.017837e-02 
 2.091374e+01  3.017836e-02 
 2.091406e+01  3.017834e-02 
 2.091438e+01  3.017833e-02 
 2.091470e+01  3.017832e-02 
 2.091502e+01  3.017831e-02 
 2.091534e+01  3.017830e-02 
 2.091566e+01  3.017829e-02 
 2.091599e+01  3.017828e-02 
 2.091631e+01  3.017827e-02 
 2.091663e+01  3.017825e-02 
 2.091695e+01  3.017824e-02 
 2.091727e+01  3.017823e-02 
 2.091759e+01  3.017822e-02 
 2.091792e+01  3.017821e-02 
 2.091824e+01  3.017820e-02 
 2.091856e+01  3.017819e-02 
 2.091888e+01  3.017817e-02 
 2.091920e+01  3.017816e-02 
 2.091952e+01  3.017815e-02 
 2.091985e+01  3.017814e-02 
 2.092017e+01  3.017813e-02 
 2.092049e+01  3.017812e-02 
 2.092081e+01  3.017811e-02 
 2.092113e+01  3.017810e-02 
 2.092145e+01  3.017808e-02 
 2.092177e+01  3.017807e-02 
 2.092210e+01  3.017806e-02 
 2.092242e+01  3.017805e-02 
 2.092274e+01  3.017804e-02 
 2.092306e+01  3.017803e-02 
 2.092338e+01  3.017802e-02 
 2.092370e+01  3.017801e-02 
 2.092403e+01  3.017799e-02 
 2.092435e+01  3.017798e-02 
 2.092467e+01  3.017797e-02 
 2.092499e+01  3.017796e-02 
 2.092531e+01  3.017795e-02 
 2.092563e+01  3.017794e-02 
 2.092595e+01  3.017793e-02 
 2.092628e+01  3.017792e-02 
 2.092660e+01  3.017790e-02 
 2.092692e+01  3.017789e-02 
 2.092724e+01  3.017788e-02 
 2.092756e+01  3.017787e-02 
 2.092788e+01  3.017786e-02 
 2.092821e+01  3.017785e-02 
 2.092853e+01  3.017784e-02 
 2.092885e+01  3.017783e-02 
 2.092917e+01  3.017781e-02 
 2.092949e+01  3.017780e-02 
 2.092981e+01  3.017779e-02 
 2.093013e+01  3.017778e-02 
 2.093046e+01  3.017777e-02 
 2.093078e+01  3.017776e-02 
 2.093110e+01  3.017775e-02 
 2.093142e+01  3.017773e-02 
 2.093174e+01  3.017772e-02 
 2.093206e+01  3.017771e-02 
 2.093239e+01  3.017770e-02 
 2.093271e+01  3.017769e-02 
 2.093303e+01  3.017768e-02 
 2.093335e+01  3.017767e-02 
 2.093367e+01  3.017765e-02 
 2.093399e+01  3.017764e-02 
 2.093432e+01  3.017763e-02 
 2.093464e+01  3.017762e-02 
 2.093496e+01  3.017761e-02 
 2.093528e+01  3.017760e-02 
 2.093560e+01  3.017759e-02 
 2.093592e+01  3.017757e-02 
 2.093624e+01  3.017756e-02 
 2.093657e+01  3.017755e-02 
 2.093689e+01  3.017754e-02 
 2.093721e+01  3.017753e-02 
 2.093753e+01  3.017752e-02 
 2.093785e+01  3.017750e-02 
 2.093817e+01  3.017749e-02 
 2.093850e+01  3.017748e-02 
 2.093882e+01  3.017747e-02 
 2.093914e+01  3.017746e-02 
 2.093946e+01  3.017745e-02 
 2.093978e+01  3.017744e-02 
 2.094010e+01  3.017742e-02 
 2.094042e+01  3.017741e-02 
 2.094075e+01  3.017740e-02 
 2.094107e+01  3.017739e-02 
 2.094139e+01  3.017738e-02 
 2.094171e+01  3.017737e-02 
 2.094203e+01  3.017735e-02 
 2.094235e+01  3.017734e-02 
 2.094268e+01  3.017733e-02 
 2.094300e+01  3.017732e-02 
 2.094332e+01  3.017731e-02 
 2.094364e+01  3.017730e-02 
 2.094396e+01  3.017729e-02 
 2.094428e+01  3.017727e-02 
 2.094460e+01  3.017726e-02 
 2.094493e+01  3.017725e-02 
 2.094525e+01  3.017724e-02 
 2.094557e+01  3.017723e-02 
 2.094589e+01  3.017722e-02 
 2.094621e+01  3.017720e-02 
 2.094653e+01  3.017719e-02 
 2.094686e+01  3.017718e-02 
 2.094718e+01  3.017717e-02 
 2.094750e+01  3.017716e-02 
 2.094782e+01  3.017715e-02 
 2.094814e+01  3.017713e-02 
 2.094846e+01  3.017712e-02 
 2.094879e+01  3.017711e-02 
 2.094911e+01  3.017710e-02 
 2.094943e+01  3.017709e-02 
 2.094975e+01  3.017708e-02 
 2.095007e+01  3.017706e-02 
 2.095039e+01  3.017705e-02 
 2.095071e+01  3.017704e-02 
 2.095104e+01  3.017703e-02 
 2.095136e+01  3.017702e-02 
 2.095168e+01  3.017701e-02 
 2.095200e+01  3.017699e-02 
 2.095232e+01  3.017698e-02 
 2.095264e+01  3.017697e-02 
 2.095297e+01  3.017696e-02 
 2.095329e+01  3.017695e-02 
 2.095361e+01  3.017693e-02 
 2.095393e+01  3.017692e-02 
 2.095425e+01  3.017691e-02 
 2.095457e+01  3.017690e-02 
 2.095489e+01  3.017689e-02 
 2.095522e+01  3.017688e-02 
 2.095554e+01  3.017686e-02 
 2.095586e+01  3.017685e-02 
 2.095618e+01  3.017684e-02 
 2.095650e+01  3.017683e-02 
 2.095682e+01  3.017682e-02 
 2.095715e+01  3.017680e-02 
 2.095747e+01  3.017679e-02 
 2.095779e+01  3.017678e-02 
 2.095811e+01  3.017677e-02 
 2.095843e+01  3.017676e-02 
 2.095875e+01  3.017675e-02 
 2.095907e+01  3.017673e-02 
 2.095940e+01  3.017672e-02 
 2.095972e+01  3.017671e-02 
 2.096004e+01  3.017670e-02 
 2.096036e+01  3.017669e-02 
 2.096068e+01  3.017667e-02 
 2.096100e+01  3.017666e-02 
 2.096133e+01  3.017665e-02 
 2.096165e+01  3.017664e-02 
 2.096197e+01  3.017663e-02 
 2.096229e+01  3.017662e-02 
 2.096261e+01  3.017660e-02 
 2.096293e+01  3.017659e-02 
 2.096326e+01  3.017658e-02 
 2.096358e+01  3.017657e-02 
 2.096390e+01  3.017656e-02 
 2.096422e+01  3.017655e-02 
 2.096454e+01  3.017653e-02 
 2.096486e+01  3.017652e-02 
 2.096518e+01  3.017651e-02 
 2.096551e+01  3.017650e-02 
 2.096583e+01  3.017649e-02 
 2.096615e+01  3.017648e-02 
 2.096647e+01  3.017646e-02 
 2.096679e+01  3.017645e-02 
 2.096711e+01  3.017644e-02 
 2.096744e+01  3.017643e-02 
 2.096776e+01  3.017642e-02 
 2.096808e+01  3.017641e-02 
 2.096840e+01  3.017639e-02 
 2.096872e+01  3.017638e-02 
 2.096904e+01  3.017637e-02 
 2.096936e+01  3.017636e-02 
 2.096969e+01  3.017635e-02 
 2.097001e+01  3.017634e-02 
 2.097033e+01  3.017633e-02 
 2.097065e+01  3.017631e-02 
 2.097097e+01  3.017630e-02 
 2.097129e+01  3.017629e-02 
 2.097162e+01  3.017628e-02 
 2.097194e+01  3.017627e-02 
 2.097226e+01  3.017626e-02 
 2.097258e+01  3.017625e-02 
 2.097290e+01  3.017624e-02 
 2.097322e+01  3.017623e-02 
 2.097355e+01  3.017622e-02 
 2.097387e+01  3.017620e-02 
 2.097419e+01  3.017619e-02 
 2.097451e+01  3.017618e-02 
 2.097483e+01  3.017617e-02 
 2.097515e+01  3.017616e-02 
 2.097547e+01  3.017615e-02 
 2.097580e+01  3.017614e-02 
 2.097612e+01  3.017613e-02 
 2.097644e+01  3.017612e-02 
 2.097676e+01  3.017611e-02 
 2.097708e+01  3.017610e-02 
 2.097740e+01  3.017609e-02 
 2.097773e+01  3.017608e-02 
 2.097805e+01  3.017607e-02 
 2.097837e+01  3.017606e-02 
 2.097869e+01  3.017605e-02 
 2.097901e+01  3.017604e-02 
 2.097933e+01  3.017603e-02 
 2.097965e+01  3.017602e-02 
 2.097998e+01  3.017601e-02 
 2.098030e+01  3.017600e-02 
 2.098062e+01  3.017599e-02 
 2.098094e+01  3.017598e-02 
 2.098126e+01  3.017597e-02 
 2.098158e+01  3.017596e-02 
 2.098191e+01  3.017595e-02 
 2.098223e+01  3.017594e-02 
 2.098255e+01  3.017593e-02 
 2.098287e+01  3.017592e-02 
 2.098319e+01  3.017591e-02 
 2.098351e+01  3.017590e-02 
 2.098383e+01  3.017589e-02 
 2.098416e+01  3.017588e-02 
 2.098448e+01  3.017587e-02 
 2.098480e+01  3.017586e-02 
 2.098512e+01  3.017585e-02 
 2.098544e+01  3.017584e-02 
 2.098576e+01  3.017583e-02 
 2.098609e+01  3.017582e-02 
 2.098641e+01  3.017581e-02 
 2.098673e+01  3.017581e-02 
 2.098705e+01  3.017580e-02 
 2.098737e+01  3.017579e-02 
 2.098769e+01  3.017578e-02 
 2.098802e+01  3.017577e-02 
 2.098834e+01  3.017576e-02 
 2.098866e+01  3.017575e-02 
 2.098898e+01  3.017574e-02 
 2.098930e+01  3.017573e-02 
 2.098962e+01  3.017573e-02 
 2.098994e+01  3.017572e-02 
 2.099027e+01  3.017571e-02 
 2.099059e+01  3.017570e-02 
 2.099091e+01  3.017569e-02 
 2.099123e+01  3.017568e-02 
 2.099155e+01  3.017567e-02 
 2.099187e+01  3.017567e-02 
 2.099220e+01  3.017566e-02 
 2.099252e+01  3.017565e-02 
 2.099284e+01  3.017564e-02 
 2.099316e+01  3.017563e-02 
 2.099348e+01  3.017562e-02 
 2.099380e+01  3.017562e-02 
 2.099412e+01  3.017561e-02 
 2.099445e+01  3.017560e-02 
 2.099477e+01  3.017559e-02 
 2.099509e+01  3.017558e-02 
 2.099541e+01  3.017558e-02 
 2.099573e+01  3.017557e-02 
 2.099605e+01  3.017556e-02 
 2.099638e+01  3.017555e-02 
 2.099670e+01  3.017554e-02 
 2.099702e+01  3.017554e-02 
 2.099734e+01  3.017553e-02 
 2.099766e+01  3.017552e-02 
 2.099798e+01  3.017551e-02 
 2.099830e+01  3.017550e-02 
 2.099863e+01  3.017550e-02 
 2.099895e+01  3.017549e-02 
 2.099927e+01  3.017548e-02 
 2.099959e+01  3.017547e-02 
 2.099991e+01  3.017547e-02 
 2.100023e+01  3.017546e-02 
 2.100056e+01  3.017545e-02 
 2.100088e+01  3.017544e-02 
 2.100120e+01  3.017544e-02 
 2.100152e+01  3.017543e-02 
 2.100184e+01  3.017542e-02 
 2.100216e+01  3.017541e-02 
 2.100249e+01  3.017541e-02 
 2.100281e+01  3.017540e-02 
 2.100313e+01  3.017539e-02 
 2.100345e+01  3.017538e-02 
 2.100377e+01  3.017538e-02 
 2.100409e+01  3.017537e-02 
 2.100441e+01  3.017536e-02 
 2.100474e+01  3.017536e-02 
 2.100506e+01  3.017535e-02 
 2.100538e+01  3.017534e-02 
 2.100570e+01  3.017533e-02 
 2.100602e+01  3.017533e-02 
 2.100634e+01  3.017532e-02 
 2.100667e+01  3.017531e-02 
 2.100699e+01  3.017531e-02 
 2.100731e+01  3.017530e-02 
 2.100763e+01  3.017529e-02 
 2.100795e+01  3.017528e-02 
 2.100827e+01  3.017528e-02 
 2.100859e+01  3.017527e-02 
 2.100892e+01  3.017526e-02 
 2.100924e+01  3.017526e-02 
 2.100956e+01  3.017525e-02 
 2.100988e+01  3.017524e-02 
 2.101020e+01  3.017524e-02 
 2.101052e+01  3.017523e-02 
 2.101085e+01  3.017522e-02 
 2.101117e+01  3.017522e-02 
 2.101149e+01  3.017521e-02 
 2.101181e+01  3.017520e-02 
 2.101213e+01  3.017520e-02 
 2.101245e+01  3.017519e-02 
 2.101277e+01  3.017519e-02 
 2.101310e+01  3.017518e-02 
 2.101342e+01  3.017517e-02 
 2.101374e+01  3.017517e-02 
 2.101406e+01  3.017516e-02 
 2.101438e+01  3.017515e-02 
 2.101470e+01  3.017515e-02 
 2.101503e+01  3.017514e-02 
 2.101535e+01  3.017514e-02 
 2.101567e+01  3.017513e-02 
 2.101599e+01  3.017512e-02 
 2.101631e+01  3.017512e-02 
 2.101663e+01  3.017511e-02 
 2.101696e+01  3.017511e-02 
 2.101728e+01  3.017510e-02 
 2.101760e+01  3.017510e-02 
 2.101792e+01  3.017509e-02 
 2.101824e+01  3.017509e-02 
 2.101856e+01  3.017508e-02 
 2.101888e+01  3.017507e-02 
 2.101921e+01  3.017507e-02 
 2.101953e+01  3.017506e-02 
 2.101985e+01  3.017506e-02 
 2.102017e+01  3.017505e-02 
 2.102049e+01  3.017505e-02 
 2.102081e+01  3.017504e-02 
 2.102114e+01  3.017504e-02 
 2.102146e+01  3.017503e-02 
 2.102178e+01  3.017503e-02 
 2.102210e+01  3.017502e-02 
 2.102242e+01  3.017502e-02 
 2.102274e+01  3.017501e-02 
 2.102306e+01  3.017501e-02 
 2.102339e+01  3.017500e-02 
 2.102371e+01  3.017500e-02 
 2.102403e+01  3.017500e-02 
 2.102435e+01  3.017499e-02 
 2.102467e+01  3.017499e-02 
 2.102499e+01  3.017498e-02 
 2.102532e+01  3.017498e-02 
 2.102564e+01  3.017497e-02 
 2.102596e+01  3.017497e-02 
 2.102628e+01  3.017496e-02 
 2.102660e+01  3.017496e-02 
 2.102692e+01  3.017496e-02 
 2.102724e+01  3.017495e-02 
 2.102757e+01  3.017495e-02 
 2.102789e+01  3.017494e-02 
 2.102821e+01  3.017494e-02 
 2.102853e+01  3.017494e-02 
 2.102885e+01  3.017493e-02 
 2.102917e+01  3.017493e-02 
 2.102950e+01  3.017492e-02 
 2.102982e+01  3.017492e-02 
 2.103014e+01  3.017492e-02 
 2.103046e+01  3.017491e-02 
 2.103078e+01  3.017491e-02 
 2.103110e+01  3.017490e-02 
 2.103143e+01  3.017490e-02 
 2.103175e+01  3.017490e-02 
 2.103207e+01  3.017489e-02 
 2.103239e+01  3.017489e-02 
 2.103271e+01  3.017489e-02 
 2.103303e+01  3.017488e-02 
 2.103335e+01  3.017488e-02 
 2.103368e+01  3.017487e-02 
 2.103400e+01  3.017487e-02 
 2.103432e+01  3.017487e-02 
 2.103464e+01  3.017486e-02 
 2.103496e+01  3.017486e-02 
 2.103528e+01  3.017486e-02 
 2.103561e+01  3.017485e-02 
 2.103593e+01  3.017485e-02 
 2.103625e+01  3.017485e-02 
 2.103657e+01  3.017484e-02 
 2.103689e+01  3.017484e-02 
 2.103721e+01  3.017483e-02 
 2.103753e+01  3.017483e-02 
 2.103786e+01  3.017483e-02 
 2.103818e+01  3.017482e-02 
 2.103850e+01  3.017482e-02 
 2.103882e+01  3.017482e-02 
 2.103914e+01  3.017481e-02 
 2.103946e+01  3.017481e-02 
 2.103979e+01  3.017481e-02 
 2.104011e+01  3.017480e-02 
 2.104043e+01  3.017480e-02 
 2.104075e+01  3.017480e-02 
 2.104107e+01  3.017479e-02 
 2.104139e+01  3.017479e-02 
 2.104171e+01  3.017478e-02 
 2.104204e+01  3.017478e-02 
 2.104236e+01  3.017478e-02 
 2.104268e+01  3.017477e-02 
 2.104300e+01  3.017477e-02 
 2.104332e+01  3.017477e-02 
 2.104364e+01  3.017476e-02 
 2.104397e+01  3.017476e-02 
 2.104429e+01  3.017476e-02 
 2.104461e+01  3.017475e-02 
 2.104493e+01  3.017475e-02 
 2.104525e+01  3.017475e-02 
 2.104557e+01  3.017474e-02 
 2.104590e+01  3.017474e-02 
 2.104622e+01  3.017474e-02 
 2.104654e+01  3.017473e-02 
 2.104686e+01  3.017473e-02 
 2.104718e+01  3.017472e-02 
 2.104750e+01  3.017472e-02 
 2.104782e+01  3.017472e-02 
 2.104815e+01  3.017471e-02 
 2.104847e+01  3.017471e-02 
 2.104879e+01  3.017471e-02 
 2.104911e+01  3.017470e-02 
 2.104943e+01  3.017470e-02 
 2.104975e+01  3.017469e-02 
 2.105008e+01  3.017469e-02 
 2.105040e+01  3.017469e-02 
 2.105072e+01  3.017468e-02 
 2.105104e+01  3.017468e-02 
 2.105136e+01  3.017468e-02 
 2.105168e+01  3.017467e-02 
 2.105200e+01  3.017467e-02 
 2.105233e+01  3.017466e-02 
 2.105265e+01  3.017466e-02 
 2.105297e+01  3.017466e-02 
 2.105329e+01  3.017465e-02 
 2.105361e+01  3.017465e-02 
 2.105393e+01  3.017464e-02 
 2.105426e+01  3.017464e-02 
 2.105458e+01  3.017463e-02 
 2.105490e+01  3.017463e-02 
 2.105522e+01  3.017463e-02 
 2.105554e+01  3.017462e-02 
 2.105586e+01  3.017462e-02 
 2.105619e+01  3.017461e-02 
 2.105651e+01  3.017461e-02 
 2.105683e+01  3.017460e-02 
 2.105715e+01  3.017460e-02 
 2.105747e+01  3.017460e-02 
 2.105779e+01  3.017459e-02 
 2.105811e+01  3.017459e-02 
 2.105844e+01  3.017458e-02 
 2.105876e+01  3.017458e-02 
 2.105908e+01  3.017457e-02 
 2.105940e+01  3.017457e-02 
 2.105972e+01  3.017456e-02 
 2.106004e+01  3.017456e-02 
 2.106037e+01  3.017455e-02 
 2.106069e+01  3.017455e-02 
 2.106101e+01  3.017454e-02 
 2.106133e+01  3.017454e-02 
 2.106165e+01  3.017453e-02 
 2.106197e+01  3.017453e-02 
 2.106229e+01  3.017452e-02 
 2.106262e+01  3.017452e-02 
 2.106294e+01  3.017451e-02 
 2.106326e+01  3.017450e-02 
 2.106358e+01  3.017450e-02 
 2.106390e+01  3.017449e-02 
 2.106422e+01  3.017449e-02 
 2.106455e+01  3.017448e-02 
 2.106487e+01  3.017448e-02 
 2.106519e+01  3.017447e-02 
 2.106551e+01  3.017446e-02 
 2.106583e+01  3.017446e-02 
 2.106615e+01  3.017445e-02 
 2.106647e+01  3.017445e-02 
 2.106680e+01  3.017444e-02 
 2.106712e+01  3.017443e-02 
 2.106744e+01  3.017443e-02 
 2.106776e+01  3.017442e-02 
 2.106808e+01  3.017441e-02 
 2.106840e+01  3.017441e-02 
 2.106873e+01  3.017440e-02 
 2.106905e+01  3.017439e-02 
 2.106937e+01  3.017439e-02 
 2.106969e+01  3.017438e-02 
 2.107001e+01  3.017437e-02 
 2.107033e+01  3.017437e-02 
 2.107066e+01  3.017436e-02 
 2.107098e+01  3.017435e-02 
 2.107130e+01  3.017434e-02 
 2.107162e+01  3.017434e-02 
 2.107194e+01  3.017433e-02 
 2.107226e+01  3.017432e-02 
 2.107258e+01  3.017431e-02 
 2.107291e+01  3.017431e-02 
 2.107323e+01  3.017430e-02 
 2.107355e+01  3.017429e-02 
 2.107387e+01  3.017428e-02 
 2.107419e+01  3.017427e-02 
 2.107451e+01  3.017427e-02 
 2.107484e+01  3.017426e-02 
 2.107516e+01  3.017425e-02 
 2.107548e+01  3.017424e-02 
 2.107580e+01  3.017423e-02 
 2.107612e+01  3.017422e-02 
 2.107644e+01  3.017422e-02 
 2.107676e+01  3.017421e-02 
 2.107709e+01  3.017420e-02 
 2.107741e+01  3.017419e-02 
 2.107773e+01  3.017418e-02 
 2.107805e+01  3.017417e-02 
 2.107837e+01  3.017416e-02 
 2.107869e+01  3.017415e-02 
 2.107902e+01  3.017415e-02 
 2.107934e+01  3.017414e-02 
 2.107966e+01  3.017413e-02 
 2.107998e+01  3.017412e-02 
 2.108030e+01  3.017411e-02 
 2.108062e+01  3.017410e-02 
 2.108094e+01  3.017409e-02 
 2.108127e+01  3.017408e-02 
 2.108159e+01  3.017407e-02 
 2.108191e+01  3.017406e-02 
 2.108223e+01  3.017405e-02 
 2.108255e+01  3.017404e-02 
 2.108287e+01  3.017403e-02 
 2.108320e+01  3.017402e-02 
 2.108352e+01  3.017401e-02 
 2.108384e+01  3.017400e-02 
 2.108416e+01  3.017399e-02 
 2.108448e+01  3.017398e-02 
 2.108480e+01  3.017397e-02 
 2.108513e+01  3.017396e-02 
 2.108545e+01  3.017395e-02 
 2.108577e+01  3.017394e-02 
 2.108609e+01  3.017393e-02 
 2.108641e+01  3.017392e-02 
 2.108673e+01  3.017391e-02 
 2.108705e+01  3.017390e-02 
 2.108738e+01  3.017389e-02 
 2.108770e+01  3.017388e-02 
 2.108802e+01  3.017387e-02 
 2.108834e+01  3.017386e-02 
 2.108866e+01  3.017385e-02 
 2.108898e+01  3.017384e-02 
 2.108931e+01  3.017383e-02 
 2.108963e+01  3.017381e-02 
 2.108995e+01  3.017380e-02 
 2.109027e+01  3.017379e-02 
 2.109059e+01  3.017378e-02 
 2.109091e+01  3.017377e-02 
 2.109123e+01  3.017376e-02 
 2.109156e+01  3.017375e-02 
 2.109188e+01  3.017374e-02 
 2.109220e+01  3.017373e-02 
 2.109252e+01  3.017372e-02 
 2.109284e+01  3.017371e-02 
 2.109316e+01  3.017370e-02 
 2.109349e+01  3.017368e-02 
 2.109381e+01  3.017367e-02 
 2.109413e+01  3.017366e-02 
 2.109445e+01  3.017365e-02 
 2.109477e+01  3.017364e-02 
 2.109509e+01  3.017363e-02 
 2.109541e+01  3.017362e-02 
 2.109574e+01  3.017361e-02 
 2.109606e+01  3.017360e-02 
 2.109638e+01  3.017358e-02 
 2.109670e+01  3.017357e-02 
 2.109702e+01  3.017356e-02 
 2.109734e+01  3.017355e-02 
 2.109767e+01  3.017354e-02 
 2.109799e+01  3.017353e-02 
 2.109831e+01  3.017352e-02 
 2.109863e+01  3.017351e-02 
 2.109895e+01  3.017350e-02 
 2.109927e+01  3.017348e-02 
 2.109960e+01  3.017347e-02 
 2.109992e+01  3.017346e-02 
 2.110024e+01  3.017345e-02 
 2.110056e+01  3.017344e-02 
 2.110088e+01  3.017343e-02 
 2.110120e+01  3.017342e-02 
 2.110152e+01  3.017340e-02 
 2.110185e+01  3.017339e-02 
 2.110217e+01  3.017338e-02 
 2.110249e+01  3.017337e-02 
 2.110281e+01  3.017336e-02 
 2.110313e+01  3.017335e-02 
 2.110345e+01  3.017334e-02 
 2.110378e+01  3.017332e-02 
 2.110410e+01  3.017331e-02 
 2.110442e+01  3.017330e-02 
 2.110474e+01  3.017329e-02 
 2.110506e+01  3.017328e-02 
 2.110538e+01  3.017327e-02 
 2.110570e+01  3.017326e-02 
 2.110603e+01  3.017324e-02 
 2.110635e+01  3.017323e-02 
 2.110667e+01  3.017322e-02 
 2.110699e+01  3.017321e-02 
 2.110731e+01  3.017320e-02 
 2.110763e+01  3.017319e-02 
 2.110796e+01  3.017317e-02 
 2.110828e+01  3.017316e-02 
 2.110860e+01  3.017315e-02 
 2.110892e+01  3.017314e-02 
 2.110924e+01  3.017313e-02 
 2.110956e+01  3.017311e-02 
 2.110988e+01  3.017310e-02 
 2.111021e+01  3.017309e-02 
 2.111053e+01  3.017308e-02 
 2.111085e+01  3.017307e-02 
 2.111117e+01  3.017306e-02 
 2.111149e+01  3.017304e-02 
 2.111181e+01  3.017303e-02 
 2.111214e+01  3.017302e-02 
 2.111246e+01  3.017301e-02 
 2.111278e+01  3.017300e-02 
 2.111310e+01  3.017298e-02 
 2.111342e+01  3.017297e-02 
 2.111374e+01  3.017296e-02 
 2.111407e+01  3.017295e-02 
 2.111439e+01  3.017294e-02 
 2.111471e+01  3.017292e-02 
 2.111503e+01  3.017291e-02 
 2.111535e+01  3.017290e-02 
 2.111567e+01  3.017289e-02 
 2.111599e+01  3.017288e-02 
 2.111632e+01  3.017286e-02 
 2.111664e+01  3.017285e-02 
 2.111696e+01  3.017284e-02 
 2.111728e+01  3.017283e-02 
 2.111760e+01  3.017282e-02 
 2.111792e+01  3.017280e-02 
 2.111825e+01  3.017279e-02 
 2.111857e+01  3.017278e-02 
 2.111889e+01  3.017277e-02 
 2.111921e+01  3.017276e-02 
 2.111953e+01  3.017274e-02 
