         time Z Displace... 
 2.111985e+01  3.017273e-02 
 2.112017e+01  3.017272e-02 
 2.112050e+01  3.017271e-02 
 2.112082e+01  3.017270e-02 
 2.112114e+01  3.017268e-02 
 2.112146e+01  3.017267e-02 
 2.112178e+01  3.017266e-02 
 2.112210e+01  3.017265e-02 
 2.112243e+01  3.017264e-02 
 2.112275e+01  3.017263e-02 
 2.112307e+01  3.017261e-02 
 2.112339e+01  3.017260e-02 
 2.112371e+01  3.017259e-02 
 2.112403e+01  3.017258e-02 
 2.112435e+01  3.017257e-02 
 2.112468e+01  3.017255e-02 
 2.112500e+01  3.017254e-02 
 2.112532e+01  3.017253e-02 
 2.112564e+01  3.017252e-02 
 2.112596e+01  3.017251e-02 
 2.112628e+01  3.017250e-02 
 2.112661e+01  3.017248e-02 
 2.112693e+01  3.017247e-02 
 2.112725e+01  3.017246e-02 
 2.112757e+01  3.017245e-02 
 2.112789e+01  3.017244e-02 
 2.112821e+01  3.017243e-02 
 2.112854e+01  3.017242e-02 
 2.112886e+01  3.017240e-02 
 2.112918e+01  3.017239e-02 
 2.112950e+01  3.017238e-02 
 2.112982e+01  3.017237e-02 
 2.113014e+01  3.017236e-02 
 2.113046e+01  3.017235e-02 
 2.113079e+01  3.017234e-02 
 2.113111e+01  3.017233e-02 
 2.113143e+01  3.017231e-02 
 2.113175e+01  3.017230e-02 
 2.113207e+01  3.017229e-02 
 2.113239e+01  3.017228e-02 
 2.113272e+01  3.017227e-02 
 2.113304e+01  3.017226e-02 
 2.113336e+01  3.017225e-02 
 2.113368e+01  3.017224e-02 
 2.113400e+01  3.017223e-02 
 2.113432e+01  3.017222e-02 
 2.113464e+01  3.017220e-02 
 2.113497e+01  3.017219e-02 
 2.113529e+01  3.017218e-02 
 2.113561e+01  3.017217e-02 
 2.113593e+01  3.017216e-02 
 2.113625e+01  3.017215e-02 
 2.113657e+01  3.017214e-02 
 2.113690e+01  3.017213e-02 
 2.113722e+01  3.017212e-02 
 2.113754e+01  3.017211e-02 
 2.113786e+01  3.017210e-02 
 2.113818e+01  3.017209e-02 
 2.113850e+01  3.017208e-02 
 2.113882e+01  3.017207e-02 
 2.113915e+01  3.017206e-02 
 2.113947e+01  3.017205e-02 
 2.113979e+01  3.017204e-02 
 2.114011e+01  3.017202e-02 
 2.114043e+01  3.017201e-02 
 2.114075e+01  3.017200e-02 
 2.114108e+01  3.017199e-02 
 2.114140e+01  3.017198e-02 
 2.114172e+01  3.017197e-02 
 2.114204e+01  3.017196e-02 
 2.114236e+01  3.017195e-02 
 2.114268e+01  3.017194e-02 
 2.114301e+01  3.017193e-02 
 2.114333e+01  3.017192e-02 
 2.114365e+01  3.017191e-02 
 2.114397e+01  3.017190e-02 
 2.114429e+01  3.017189e-02 
 2.114461e+01  3.017188e-02 
 2.114493e+01  3.017187e-02 
 2.114526e+01  3.017186e-02 
 2.114558e+01  3.017185e-02 
 2.114590e+01  3.017184e-02 
 2.114622e+01  3.017183e-02 
 2.114654e+01  3.017182e-02 
 2.114686e+01  3.017181e-02 
 2.114719e+01  3.017180e-02 
 2.114751e+01  3.017179e-02 
 2.114783e+01  3.017178e-02 
 2.114815e+01  3.017177e-02 
 2.114847e+01  3.017176e-02 
 2.114879e+01  3.017175e-02 
 2.114911e+01  3.017174e-02 
 2.114944e+01  3.017173e-02 
 2.114976e+01  3.017172e-02 
 2.115008e+01  3.017171e-02 
 2.115040e+01  3.017170e-02 
 2.115072e+01  3.017169e-02 
 2.115104e+01  3.017168e-02 
 2.115137e+01  3.017167e-02 
 2.115169e+01  3.017166e-02 
 2.115201e+01  3.017165e-02 
 2.115233e+01  3.017164e-02 
 2.115265e+01  3.017163e-02 
 2.115297e+01  3.017162e-02 
 2.115330e+01  3.017161e-02 
 2.115362e+01  3.017160e-02 
 2.115394e+01  3.017159e-02 
 2.115426e+01  3.017158e-02 
 2.115458e+01  3.017157e-02 
 2.115490e+01  3.017156e-02 
 2.115522e+01  3.017155e-02 
 2.115555e+01  3.017154e-02 
 2.115587e+01  3.017153e-02 
 2.115619e+01  3.017152e-02 
 2.115651e+01  3.017150e-02 
 2.115683e+01  3.017149e-02 
 2.115715e+01  3.017148e-02 
 2.115748e+01  3.017147e-02 
 2.115780e+01  3.017146e-02 
 2.115812e+01  3.017145e-02 
 2.115844e+01  3.017144e-02 
 2.115876e+01  3.017143e-02 
 2.115908e+01  3.017142e-02 
 2.115940e+01  3.017141e-02 
 2.115973e+01  3.017140e-02 
 2.116005e+01  3.017139e-02 
 2.116037e+01  3.017138e-02 
 2.116069e+01  3.017137e-02 
 2.116101e+01  3.017136e-02 
 2.116133e+01  3.017135e-02 
 2.116166e+01  3.017134e-02 
 2.116198e+01  3.017133e-02 
 2.116230e+01  3.017132e-02 
 2.116262e+01  3.017131e-02 
 2.116294e+01  3.017130e-02 
 2.116326e+01  3.017129e-02 
 2.116358e+01  3.017128e-02 
 2.116391e+01  3.017127e-02 
 2.116423e+01  3.017126e-02 
 2.116455e+01  3.017124e-02 
 2.116487e+01  3.017123e-02 
 2.116519e+01  3.017122e-02 
 2.116551e+01  3.017121e-02 
 2.116584e+01  3.017120e-02 
 2.116616e+01  3.017119e-02 
 2.116648e+01  3.017118e-02 
 2.116680e+01  3.017117e-02 
 2.116712e+01  3.017116e-02 
 2.116744e+01  3.017115e-02 
 2.116777e+01  3.017114e-02 
 2.116809e+01  3.017113e-02 
 2.116841e+01  3.017112e-02 
 2.116873e+01  3.017111e-02 
 2.116905e+01  3.017110e-02 
 2.116937e+01  3.017109e-02 
 2.116969e+01  3.017108e-02 
 2.117002e+01  3.017107e-02 
 2.117034e+01  3.017106e-02 
 2.117066e+01  3.017105e-02 
 2.117098e+01  3.017104e-02 
 2.117130e+01  3.017103e-02 
 2.117162e+01  3.017102e-02 
 2.117195e+01  3.017101e-02 
 2.117227e+01  3.017100e-02 
 2.117259e+01  3.017098e-02 
 2.117291e+01  3.017097e-02 
 2.117323e+01  3.017096e-02 
 2.117355e+01  3.017095e-02 
 2.117387e+01  3.017094e-02 
 2.117420e+01  3.017093e-02 
 2.117452e+01  3.017092e-02 
 2.117484e+01  3.017091e-02 
 2.117516e+01  3.017090e-02 
 2.117548e+01  3.017089e-02 
 2.117580e+01  3.017088e-02 
 2.117613e+01  3.017087e-02 
 2.117645e+01  3.017086e-02 
 2.117677e+01  3.017085e-02 
 2.117709e+01  3.017084e-02 
 2.117741e+01  3.017083e-02 
 2.117773e+01  3.017082e-02 
 2.117805e+01  3.017081e-02 
 2.117838e+01  3.017080e-02 
 2.117870e+01  3.017079e-02 
 2.117902e+01  3.017078e-02 
 2.117934e+01  3.017077e-02 
 2.117966e+01  3.017076e-02 
 2.117998e+01  3.017075e-02 
 2.118031e+01  3.017074e-02 
 2.118063e+01  3.017073e-02 
 2.118095e+01  3.017071e-02 
 2.118127e+01  3.017070e-02 
 2.118159e+01  3.017069e-02 
 2.118191e+01  3.017068e-02 
 2.118224e+01  3.017067e-02 
 2.118256e+01  3.017066e-02 
 2.118288e+01  3.017065e-02 
 2.118320e+01  3.017064e-02 
 2.118352e+01  3.017063e-02 
 2.118384e+01  3.017062e-02 
 2.118416e+01  3.017061e-02 
 2.118449e+01  3.017060e-02 
 2.118481e+01  3.017059e-02 
 2.118513e+01  3.017058e-02 
 2.118545e+01  3.017057e-02 
 2.118577e+01  3.017056e-02 
 2.118609e+01  3.017055e-02 
 2.118642e+01  3.017054e-02 
 2.118674e+01  3.017053e-02 
 2.118706e+01  3.017052e-02 
 2.118738e+01  3.017051e-02 
 2.118770e+01  3.017049e-02 
 2.118802e+01  3.017048e-02 
 2.118834e+01  3.017047e-02 
 2.118867e+01  3.017046e-02 
 2.118899e+01  3.017045e-02 
 2.118931e+01  3.017044e-02 
 2.118963e+01  3.017043e-02 
 2.118995e+01  3.017042e-02 
 2.119027e+01  3.017041e-02 
 2.119060e+01  3.017040e-02 
 2.119092e+01  3.017039e-02 
 2.119124e+01  3.017038e-02 
 2.119156e+01  3.017037e-02 
 2.119188e+01  3.017036e-02 
 2.119220e+01  3.017035e-02 
 2.119252e+01  3.017034e-02 
 2.119285e+01  3.017033e-02 
 2.119317e+01  3.017032e-02 
 2.119349e+01  3.017031e-02 
 2.119381e+01  3.017030e-02 
 2.119413e+01  3.017028e-02 
 2.119445e+01  3.017027e-02 
 2.119478e+01  3.017026e-02 
 2.119510e+01  3.017025e-02 
 2.119542e+01  3.017024e-02 
 2.119574e+01  3.017023e-02 
 2.119606e+01  3.017022e-02 
 2.119638e+01  3.017021e-02 
 2.119671e+01  3.017020e-02 
 2.119703e+01  3.017019e-02 
 2.119735e+01  3.017018e-02 
 2.119767e+01  3.017017e-02 
 2.119799e+01  3.017016e-02 
 2.119831e+01  3.017015e-02 
 2.119863e+01  3.017014e-02 
 2.119896e+01  3.017013e-02 
 2.119928e+01  3.017012e-02 
 2.119960e+01  3.017011e-02 
 2.119992e+01  3.017010e-02 
 2.120024e+01  3.017008e-02 
 2.120056e+01  3.017007e-02 
 2.120089e+01  3.017006e-02 
 2.120121e+01  3.017005e-02 
 2.120153e+01  3.017004e-02 
 2.120185e+01  3.017003e-02 
 2.120217e+01  3.017002e-02 
 2.120249e+01  3.017001e-02 
 2.120281e+01  3.017000e-02 
 2.120314e+01  3.016999e-02 
 2.120346e+01  3.016998e-02 
 2.120378e+01  3.016997e-02 
 2.120410e+01  3.016996e-02 
 2.120442e+01  3.016995e-02 
 2.120474e+01  3.016994e-02 
 2.120507e+01  3.016993e-02 
 2.120539e+01  3.016992e-02 
 2.120571e+01  3.016990e-02 
 2.120603e+01  3.016989e-02 
 2.120635e+01  3.016988e-02 
 2.120667e+01  3.016987e-02 
 2.120699e+01  3.016986e-02 
 2.120732e+01  3.016985e-02 
 2.120764e+01  3.016984e-02 
 2.120796e+01  3.016983e-02 
 2.120828e+01  3.016982e-02 
 2.120860e+01  3.016981e-02 
 2.120892e+01  3.016980e-02 
 2.120925e+01  3.016979e-02 
 2.120957e+01  3.016978e-02 
 2.120989e+01  3.016977e-02 
 2.121021e+01  3.016975e-02 
 2.121053e+01  3.016974e-02 
 2.121085e+01  3.016973e-02 
 2.121118e+01  3.016972e-02 
 2.121150e+01  3.016971e-02 
 2.121182e+01  3.016970e-02 
 2.121214e+01  3.016969e-02 
 2.121246e+01  3.016968e-02 
 2.121278e+01  3.016967e-02 
 2.121310e+01  3.016966e-02 
 2.121343e+01  3.016965e-02 
 2.121375e+01  3.016963e-02 
 2.121407e+01  3.016962e-02 
 2.121439e+01  3.016961e-02 
 2.121471e+01  3.016960e-02 
 2.121503e+01  3.016959e-02 
 2.121536e+01  3.016958e-02 
 2.121568e+01  3.016957e-02 
 2.121600e+01  3.016956e-02 
 2.121632e+01  3.016955e-02 
 2.121664e+01  3.016953e-02 
 2.121696e+01  3.016952e-02 
 2.121728e+01  3.016951e-02 
 2.121761e+01  3.016950e-02 
 2.121793e+01  3.016949e-02 
 2.121825e+01  3.016948e-02 
 2.121857e+01  3.016947e-02 
 2.121889e+01  3.016946e-02 
 2.121921e+01  3.016944e-02 
 2.121954e+01  3.016943e-02 
 2.121986e+01  3.016942e-02 
 2.122018e+01  3.016941e-02 
 2.122050e+01  3.016940e-02 
 2.122082e+01  3.016939e-02 
 2.122114e+01  3.016938e-02 
 2.122146e+01  3.016936e-02 
 2.122179e+01  3.016935e-02 
 2.122211e+01  3.016934e-02 
 2.122243e+01  3.016933e-02 
 2.122275e+01  3.016932e-02 
 2.122307e+01  3.016931e-02 
 2.122339e+01  3.016930e-02 
 2.122372e+01  3.016928e-02 
 2.122404e+01  3.016927e-02 
 2.122436e+01  3.016926e-02 
 2.122468e+01  3.016925e-02 
 2.122500e+01  3.016924e-02 
 2.122532e+01  3.016923e-02 
 2.122565e+01  3.016921e-02 
 2.122597e+01  3.016920e-02 
 2.122629e+01  3.016919e-02 
 2.122661e+01  3.016918e-02 
 2.122693e+01  3.016917e-02 
 2.122725e+01  3.016916e-02 
 2.122757e+01  3.016914e-02 
 2.122790e+01  3.016913e-02 
 2.122822e+01  3.016912e-02 
 2.122854e+01  3.016911e-02 
 2.122886e+01  3.016910e-02 
 2.122918e+01  3.016908e-02 
 2.122950e+01  3.016907e-02 
 2.122983e+01  3.016906e-02 
 2.123015e+01  3.016905e-02 
 2.123047e+01  3.016904e-02 
 2.123079e+01  3.016903e-02 
 2.123111e+01  3.016901e-02 
 2.123143e+01  3.016900e-02 
 2.123175e+01  3.016899e-02 
 2.123208e+01  3.016898e-02 
 2.123240e+01  3.016897e-02 
 2.123272e+01  3.016896e-02 
 2.123304e+01  3.016894e-02 
 2.123336e+01  3.016893e-02 
 2.123368e+01  3.016892e-02 
 2.123401e+01  3.016891e-02 
 2.123433e+01  3.016890e-02 
 2.123465e+01  3.016889e-02 
 2.123497e+01  3.016888e-02 
 2.123529e+01  3.016886e-02 
 2.123561e+01  3.016885e-02 
 2.123593e+01  3.016884e-02 
 2.123626e+01  3.016883e-02 
 2.123658e+01  3.016882e-02 
 2.123690e+01  3.016881e-02 
 2.123722e+01  3.016880e-02 
 2.123754e+01  3.016878e-02 
 2.123786e+01  3.016877e-02 
 2.123819e+01  3.016876e-02 
 2.123851e+01  3.016875e-02 
 2.123883e+01  3.016874e-02 
 2.123915e+01  3.016873e-02 
 2.123947e+01  3.016872e-02 
 2.123979e+01  3.016871e-02 
 2.124012e+01  3.016870e-02 
 2.124044e+01  3.016869e-02 
 2.124076e+01  3.016867e-02 
 2.124108e+01  3.016866e-02 
 2.124140e+01  3.016865e-02 
 2.124172e+01  3.016864e-02 
 2.124204e+01  3.016863e-02 
 2.124237e+01  3.016862e-02 
 2.124269e+01  3.016861e-02 
 2.124301e+01  3.016860e-02 
 2.124333e+01  3.016859e-02 
 2.124365e+01  3.016858e-02 
 2.124397e+01  3.016857e-02 
 2.124430e+01  3.016856e-02 
 2.124462e+01  3.016855e-02 
 2.124494e+01  3.016854e-02 
 2.124526e+01  3.016853e-02 
 2.124558e+01  3.016852e-02 
 2.124590e+01  3.016851e-02 
 2.124622e+01  3.016850e-02 
 2.124655e+01  3.016849e-02 
 2.124687e+01  3.016848e-02 
 2.124719e+01  3.016847e-02 
 2.124751e+01  3.016846e-02 
 2.124783e+01  3.016845e-02 
 2.124815e+01  3.016844e-02 
 2.124848e+01  3.016843e-02 
 2.124880e+01  3.016842e-02 
 2.124912e+01  3.016841e-02 
 2.124944e+01  3.016840e-02 
 2.124976e+01  3.016839e-02 
 2.125008e+01  3.016838e-02 
 2.125041e+01  3.016837e-02 
 2.125073e+01  3.016836e-02 
 2.125105e+01  3.016835e-02 
 2.125137e+01  3.016834e-02 
 2.125169e+01  3.016833e-02 
 2.125201e+01  3.016833e-02 
 2.125233e+01  3.016832e-02 
 2.125266e+01  3.016831e-02 
 2.125298e+01  3.016830e-02 
 2.125330e+01  3.016829e-02 
 2.125362e+01  3.016828e-02 
 2.125394e+01  3.016827e-02 
 2.125426e+01  3.016826e-02 
 2.125459e+01  3.016825e-02 
 2.125491e+01  3.016824e-02 
 2.125523e+01  3.016824e-02 
 2.125555e+01  3.016823e-02 
 2.125587e+01  3.016822e-02 
 2.125619e+01  3.016821e-02 
 2.125651e+01  3.016820e-02 
 2.125684e+01  3.016819e-02 
 2.125716e+01  3.016818e-02 
 2.125748e+01  3.016817e-02 
 2.125780e+01  3.016817e-02 
 2.125812e+01  3.016816e-02 
 2.125844e+01  3.016815e-02 
 2.125877e+01  3.016814e-02 
 2.125909e+01  3.016813e-02 
 2.125941e+01  3.016812e-02 
 2.125973e+01  3.016812e-02 
 2.126005e+01  3.016811e-02 
 2.126037e+01  3.016810e-02 
 2.126069e+01  3.016809e-02 
 2.126102e+01  3.016808e-02 
 2.126134e+01  3.016807e-02 
 2.126166e+01  3.016807e-02 
 2.126198e+01  3.016806e-02 
 2.126230e+01  3.016805e-02 
 2.126262e+01  3.016804e-02 
 2.126295e+01  3.016803e-02 
 2.126327e+01  3.016802e-02 
 2.126359e+01  3.016802e-02 
 2.126391e+01  3.016801e-02 
 2.126423e+01  3.016800e-02 
 2.126455e+01  3.016799e-02 
 2.126488e+01  3.016798e-02 
 2.126520e+01  3.016798e-02 
 2.126552e+01  3.016797e-02 
 2.126584e+01  3.016796e-02 
 2.126616e+01  3.016795e-02 
 2.126648e+01  3.016794e-02 
 2.126680e+01  3.016794e-02 
 2.126713e+01  3.016793e-02 
 2.126745e+01  3.016792e-02 
 2.126777e+01  3.016791e-02 
 2.126809e+01  3.016790e-02 
 2.126841e+01  3.016790e-02 
 2.126873e+01  3.016789e-02 
 2.126906e+01  3.016788e-02 
 2.126938e+01  3.016787e-02 
 2.126970e+01  3.016787e-02 
 2.127002e+01  3.016786e-02 
 2.127034e+01  3.016785e-02 
 2.127066e+01  3.016784e-02 
 2.127098e+01  3.016783e-02 
 2.127131e+01  3.016783e-02 
 2.127163e+01  3.016782e-02 
 2.127195e+01  3.016781e-02 
 2.127227e+01  3.016780e-02 
 2.127259e+01  3.016780e-02 
 2.127291e+01  3.016779e-02 
 2.127324e+01  3.016778e-02 
 2.127356e+01  3.016777e-02 
 2.127388e+01  3.016777e-02 
 2.127420e+01  3.016776e-02 
 2.127452e+01  3.016775e-02 
 2.127484e+01  3.016774e-02 
 2.127516e+01  3.016774e-02 
 2.127549e+01  3.016773e-02 
 2.127581e+01  3.016772e-02 
 2.127613e+01  3.016772e-02 
 2.127645e+01  3.016771e-02 
 2.127677e+01  3.016770e-02 
 2.127709e+01  3.016769e-02 
 2.127742e+01  3.016769e-02 
 2.127774e+01  3.016768e-02 
 2.127806e+01  3.016767e-02 
 2.127838e+01  3.016766e-02 
 2.127870e+01  3.016766e-02 
 2.127902e+01  3.016765e-02 
 2.127935e+01  3.016764e-02 
 2.127967e+01  3.016763e-02 
 2.127999e+01  3.016763e-02 
 2.128031e+01  3.016762e-02 
 2.128063e+01  3.016761e-02 
 2.128095e+01  3.016761e-02 
 2.128127e+01  3.016760e-02 
 2.128160e+01  3.016759e-02 
 2.128192e+01  3.016758e-02 
 2.128224e+01  3.016758e-02 
 2.128256e+01  3.016757e-02 
 2.128288e+01  3.016756e-02 
 2.128320e+01  3.016756e-02 
 2.128353e+01  3.016755e-02 
 2.128385e+01  3.016754e-02 
 2.128417e+01  3.016754e-02 
 2.128449e+01  3.016753e-02 
 2.128481e+01  3.016752e-02 
 2.128513e+01  3.016751e-02 
 2.128545e+01  3.016751e-02 
 2.128578e+01  3.016750e-02 
 2.128610e+01  3.016749e-02 
 2.128642e+01  3.016749e-02 
 2.128674e+01  3.016748e-02 
 2.128706e+01  3.016747e-02 
 2.128738e+01  3.016747e-02 
 2.128771e+01  3.016746e-02 
 2.128803e+01  3.016745e-02 
 2.128835e+01  3.016745e-02 
 2.128867e+01  3.016744e-02 
 2.128899e+01  3.016743e-02 
 2.128931e+01  3.016743e-02 
 2.128963e+01  3.016742e-02 
 2.128996e+01  3.016741e-02 
 2.129028e+01  3.016741e-02 
 2.129060e+01  3.016740e-02 
 2.129092e+01  3.016739e-02 
 2.129124e+01  3.016739e-02 
 2.129156e+01  3.016738e-02 
 2.129189e+01  3.016737e-02 
 2.129221e+01  3.016737e-02 
 2.129253e+01  3.016736e-02 
 2.129285e+01  3.016736e-02 
 2.129317e+01  3.016735e-02 
 2.129349e+01  3.016734e-02 
 2.129382e+01  3.016734e-02 
 2.129414e+01  3.016733e-02 
 2.129446e+01  3.016732e-02 
 2.129478e+01  3.016732e-02 
 2.129510e+01  3.016731e-02 
 2.129542e+01  3.016731e-02 
 2.129574e+01  3.016730e-02 
 2.129607e+01  3.016729e-02 
 2.129639e+01  3.016729e-02 
 2.129671e+01  3.016728e-02 
 2.129703e+01  3.016728e-02 
 2.129735e+01  3.016727e-02 
 2.129767e+01  3.016726e-02 
 2.129800e+01  3.016726e-02 
 2.129832e+01  3.016725e-02 
 2.129864e+01  3.016725e-02 
 2.129896e+01  3.016724e-02 
 2.129928e+01  3.016724e-02 
 2.129960e+01  3.016723e-02 
 2.129992e+01  3.016722e-02 
 2.130025e+01  3.016722e-02 
 2.130057e+01  3.016721e-02 
 2.130089e+01  3.016721e-02 
 2.130121e+01  3.016720e-02 
 2.130153e+01  3.016720e-02 
 2.130185e+01  3.016719e-02 
 2.130218e+01  3.016719e-02 
 2.130250e+01  3.016718e-02 
 2.130282e+01  3.016717e-02 
 2.130314e+01  3.016717e-02 
 2.130346e+01  3.016716e-02 
 2.130378e+01  3.016716e-02 
 2.130410e+01  3.016715e-02 
 2.130443e+01  3.016715e-02 
 2.130475e+01  3.016714e-02 
 2.130507e+01  3.016714e-02 
 2.130539e+01  3.016713e-02 
 2.130571e+01  3.016713e-02 
 2.130603e+01  3.016712e-02 
 2.130636e+01  3.016712e-02 
 2.130668e+01  3.016711e-02 
 2.130700e+01  3.016711e-02 
 2.130732e+01  3.016710e-02 
 2.130764e+01  3.016710e-02 
 2.130796e+01  3.016709e-02 
 2.130829e+01  3.016709e-02 
 2.130861e+01  3.016708e-02 
 2.130893e+01  3.016708e-02 
 2.130925e+01  3.016707e-02 
 2.130957e+01  3.016706e-02 
 2.130989e+01  3.016706e-02 
 2.131021e+01  3.016705e-02 
 2.131054e+01  3.016705e-02 
 2.131086e+01  3.016704e-02 
 2.131118e+01  3.016704e-02 
 2.131150e+01  3.016703e-02 
 2.131182e+01  3.016703e-02 
 2.131214e+01  3.016702e-02 
 2.131247e+01  3.016702e-02 
 2.131279e+01  3.016701e-02 
 2.131311e+01  3.016701e-02 
 2.131343e+01  3.016700e-02 
 2.131375e+01  3.016700e-02 
 2.131407e+01  3.016699e-02 
 2.131439e+01  3.016699e-02 
 2.131472e+01  3.016698e-02 
 2.131504e+01  3.016698e-02 
 2.131536e+01  3.016697e-02 
 2.131568e+01  3.016697e-02 
 2.131600e+01  3.016696e-02 
 2.131632e+01  3.016696e-02 
 2.131665e+01  3.016695e-02 
 2.131697e+01  3.016695e-02 
 2.131729e+01  3.016694e-02 
 2.131761e+01  3.016694e-02 
 2.131793e+01  3.016693e-02 
 2.131825e+01  3.016693e-02 
 2.131857e+01  3.016692e-02 
 2.131890e+01  3.016692e-02 
 2.131922e+01  3.016691e-02 
 2.131954e+01  3.016691e-02 
 2.131986e+01  3.016690e-02 
 2.132018e+01  3.016690e-02 
 2.132050e+01  3.016689e-02 
 2.132083e+01  3.016689e-02 
 2.132115e+01  3.016688e-02 
 2.132147e+01  3.016688e-02 
 2.132179e+01  3.016687e-02 
 2.132211e+01  3.016687e-02 
 2.132243e+01  3.016686e-02 
 2.132276e+01  3.016686e-02 
 2.132308e+01  3.016685e-02 
 2.132340e+01  3.016685e-02 
 2.132372e+01  3.016684e-02 
 2.132404e+01  3.016683e-02 
 2.132436e+01  3.016683e-02 
 2.132468e+01  3.016682e-02 
 2.132501e+01  3.016682e-02 
 2.132533e+01  3.016681e-02 
 2.132565e+01  3.016681e-02 
 2.132597e+01  3.016680e-02 
 2.132629e+01  3.016680e-02 
 2.132661e+01  3.016679e-02 
 2.132694e+01  3.016678e-02 
 2.132726e+01  3.016678e-02 
 2.132758e+01  3.016677e-02 
 2.132790e+01  3.016677e-02 
 2.132822e+01  3.016676e-02 
 2.132854e+01  3.016676e-02 
 2.132886e+01  3.016675e-02 
 2.132919e+01  3.016674e-02 
 2.132951e+01  3.016674e-02 
 2.132983e+01  3.016673e-02 
 2.133015e+01  3.016673e-02 
 2.133047e+01  3.016672e-02 
 2.133079e+01  3.016671e-02 
 2.133112e+01  3.016671e-02 
 2.133144e+01  3.016670e-02 
 2.133176e+01  3.016670e-02 
 2.133208e+01  3.016669e-02 
 2.133240e+01  3.016668e-02 
 2.133272e+01  3.016668e-02 
 2.133304e+01  3.016667e-02 
 2.133337e+01  3.016667e-02 
 2.133369e+01  3.016666e-02 
 2.133401e+01  3.016665e-02 
 2.133433e+01  3.016665e-02 
 2.133465e+01  3.016664e-02 
 2.133497e+01  3.016664e-02 
 2.133530e+01  3.016663e-02 
 2.133562e+01  3.016662e-02 
 2.133594e+01  3.016662e-02 
 2.133626e+01  3.016661e-02 
 2.133658e+01  3.016660e-02 
 2.133690e+01  3.016660e-02 
 2.133723e+01  3.016659e-02 
 2.133755e+01  3.016658e-02 
 2.133787e+01  3.016658e-02 
 2.133819e+01  3.016657e-02 
 2.133851e+01  3.016656e-02 
 2.133883e+01  3.016656e-02 
 2.133915e+01  3.016655e-02 
 2.133948e+01  3.016655e-02 
 2.133980e+01  3.016654e-02 
 2.134012e+01  3.016653e-02 
 2.134044e+01  3.016653e-02 
 2.134076e+01  3.016652e-02 
 2.134108e+01  3.016651e-02 
 2.134141e+01  3.016650e-02 
 2.134173e+01  3.016650e-02 
 2.134205e+01  3.016649e-02 
 2.134237e+01  3.016648e-02 
 2.134269e+01  3.016648e-02 
 2.134301e+01  3.016647e-02 
 2.134333e+01  3.016646e-02 
 2.134366e+01  3.016646e-02 
 2.134398e+01  3.016645e-02 
 2.134430e+01  3.016644e-02 
 2.134462e+01  3.016644e-02 
 2.134494e+01  3.016643e-02 
 2.134526e+01  3.016642e-02 
 2.134559e+01  3.016641e-02 
 2.134591e+01  3.016641e-02 
 2.134623e+01  3.016640e-02 
 2.134655e+01  3.016639e-02 
 2.134687e+01  3.016639e-02 
 2.134719e+01  3.016638e-02 
 2.134752e+01  3.016637e-02 
 2.134784e+01  3.016636e-02 
 2.134816e+01  3.016636e-02 
 2.134848e+01  3.016635e-02 
 2.134880e+01  3.016634e-02 
 2.134912e+01  3.016633e-02 
 2.134944e+01  3.016633e-02 
 2.134977e+01  3.016632e-02 
 2.135009e+01  3.016631e-02 
 2.135041e+01  3.016630e-02 
 2.135073e+01  3.016630e-02 
 2.135105e+01  3.016629e-02 
 2.135137e+01  3.016628e-02 
 2.135170e+01  3.016627e-02 
 2.135202e+01  3.016627e-02 
 2.135234e+01  3.016626e-02 
 2.135266e+01  3.016625e-02 
 2.135298e+01  3.016624e-02 
 2.135330e+01  3.016623e-02 
 2.135362e+01  3.016623e-02 
 2.135395e+01  3.016622e-02 
 2.135427e+01  3.016621e-02 
 2.135459e+01  3.016620e-02 
 2.135491e+01  3.016619e-02 
 2.135523e+01  3.016618e-02 
 2.135555e+01  3.016618e-02 
 2.135588e+01  3.016617e-02 
 2.135620e+01  3.016616e-02 
 2.135652e+01  3.016615e-02 
 2.135684e+01  3.016614e-02 
