         time Z Displace... 
 2.135716e+01  3.016613e-02 
 2.135748e+01  3.016613e-02 
 2.135780e+01  3.016612e-02 
 2.135813e+01  3.016611e-02 
 2.135845e+01  3.016610e-02 
 2.135877e+01  3.016609e-02 
 2.135909e+01  3.016608e-02 
 2.135941e+01  3.016607e-02 
 2.135973e+01  3.016607e-02 
 2.136006e+01  3.016606e-02 
 2.136038e+01  3.016605e-02 
 2.136070e+01  3.016604e-02 
 2.136102e+01  3.016603e-02 
 2.136134e+01  3.016602e-02 
 2.136166e+01  3.016601e-02 
 2.136199e+01  3.016600e-02 
 2.136231e+01  3.016599e-02 
 2.136263e+01  3.016598e-02 
 2.136295e+01  3.016597e-02 
 2.136327e+01  3.016596e-02 
 2.136359e+01  3.016595e-02 
 2.136391e+01  3.016594e-02 
 2.136424e+01  3.016593e-02 
 2.136456e+01  3.016593e-02 
 2.136488e+01  3.016592e-02 
 2.136520e+01  3.016591e-02 
 2.136552e+01  3.016590e-02 
 2.136584e+01  3.016589e-02 
 2.136617e+01  3.016588e-02 
 2.136649e+01  3.016587e-02 
 2.136681e+01  3.016586e-02 
 2.136713e+01  3.016585e-02 
 2.136745e+01  3.016584e-02 
 2.136777e+01  3.016582e-02 
 2.136809e+01  3.016581e-02 
 2.136842e+01  3.016580e-02 
 2.136874e+01  3.016579e-02 
 2.136906e+01  3.016578e-02 
 2.136938e+01  3.016577e-02 
 2.136970e+01  3.016576e-02 
 2.137002e+01  3.016575e-02 
 2.137035e+01  3.016574e-02 
 2.137067e+01  3.016573e-02 
 2.137099e+01  3.016572e-02 
 2.137131e+01  3.016571e-02 
 2.137163e+01  3.016570e-02 
 2.137195e+01  3.016569e-02 
 2.137227e+01  3.016568e-02 
 2.137260e+01  3.016566e-02 
 2.137292e+01  3.016565e-02 
 2.137324e+01  3.016564e-02 
 2.137356e+01  3.016563e-02 
 2.137388e+01  3.016562e-02 
 2.137420e+01  3.016561e-02 
 2.137453e+01  3.016560e-02 
 2.137485e+01  3.016559e-02 
 2.137517e+01  3.016557e-02 
 2.137549e+01  3.016556e-02 
 2.137581e+01  3.016555e-02 
 2.137613e+01  3.016554e-02 
 2.137646e+01  3.016553e-02 
 2.137678e+01  3.016552e-02 
 2.137710e+01  3.016550e-02 
 2.137742e+01  3.016549e-02 
 2.137774e+01  3.016548e-02 
 2.137806e+01  3.016547e-02 
 2.137838e+01  3.016546e-02 
 2.137871e+01  3.016545e-02 
 2.137903e+01  3.016543e-02 
 2.137935e+01  3.016542e-02 
 2.137967e+01  3.016541e-02 
 2.137999e+01  3.016540e-02 
 2.138031e+01  3.016539e-02 
 2.138064e+01  3.016537e-02 
 2.138096e+01  3.016536e-02 
 2.138128e+01  3.016535e-02 
 2.138160e+01  3.016534e-02 
 2.138192e+01  3.016532e-02 
 2.138224e+01  3.016531e-02 
 2.138256e+01  3.016530e-02 
 2.138289e+01  3.016529e-02 
 2.138321e+01  3.016528e-02 
 2.138353e+01  3.016526e-02 
 2.138385e+01  3.016525e-02 
 2.138417e+01  3.016524e-02 
 2.138449e+01  3.016523e-02 
 2.138482e+01  3.016521e-02 
 2.138514e+01  3.016520e-02 
 2.138546e+01  3.016519e-02 
 2.138578e+01  3.016518e-02 
 2.138610e+01  3.016516e-02 
 2.138642e+01  3.016515e-02 
 2.138674e+01  3.016514e-02 
 2.138707e+01  3.016513e-02 
 2.138739e+01  3.016511e-02 
 2.138771e+01  3.016510e-02 
 2.138803e+01  3.016509e-02 
 2.138835e+01  3.016507e-02 
 2.138867e+01  3.016506e-02 
 2.138900e+01  3.016505e-02 
 2.138932e+01  3.016504e-02 
 2.138964e+01  3.016502e-02 
 2.138996e+01  3.016501e-02 
 2.139028e+01  3.016500e-02 
 2.139060e+01  3.016498e-02 
 2.139093e+01  3.016497e-02 
 2.139125e+01  3.016496e-02 
 2.139157e+01  3.016495e-02 
 2.139189e+01  3.016493e-02 
 2.139221e+01  3.016492e-02 
 2.139253e+01  3.016491e-02 
 2.139285e+01  3.016489e-02 
 2.139318e+01  3.016488e-02 
 2.139350e+01  3.016487e-02 
 2.139382e+01  3.016485e-02 
 2.139414e+01  3.016484e-02 
 2.139446e+01  3.016483e-02 
 2.139478e+01  3.016481e-02 
 2.139511e+01  3.016480e-02 
 2.139543e+01  3.016479e-02 
 2.139575e+01  3.016477e-02 
 2.139607e+01  3.016476e-02 
 2.139639e+01  3.016475e-02 
 2.139671e+01  3.016473e-02 
 2.139703e+01  3.016472e-02 
 2.139736e+01  3.016471e-02 
 2.139768e+01  3.016469e-02 
 2.139800e+01  3.016468e-02 
 2.139832e+01  3.016467e-02 
 2.139864e+01  3.016465e-02 
 2.139896e+01  3.016464e-02 
 2.139929e+01  3.016462e-02 
 2.139961e+01  3.016461e-02 
 2.139993e+01  3.016460e-02 
 2.140025e+01  3.016458e-02 
 2.140057e+01  3.016457e-02 
 2.140089e+01  3.016455e-02 
 2.140121e+01  3.016454e-02 
 2.140154e+01  3.016453e-02 
 2.140186e+01  3.016451e-02 
 2.140218e+01  3.016450e-02 
 2.140250e+01  3.016448e-02 
 2.140282e+01  3.016447e-02 
 2.140314e+01  3.016446e-02 
 2.140347e+01  3.016444e-02 
 2.140379e+01  3.016443e-02 
 2.140411e+01  3.016441e-02 
 2.140443e+01  3.016440e-02 
 2.140475e+01  3.016438e-02 
 2.140507e+01  3.016437e-02 
 2.140540e+01  3.016435e-02 
 2.140572e+01  3.016434e-02 
 2.140604e+01  3.016433e-02 
 2.140636e+01  3.016431e-02 
 2.140668e+01  3.016430e-02 
 2.140700e+01  3.016428e-02 
 2.140732e+01  3.016427e-02 
 2.140765e+01  3.016425e-02 
 2.140797e+01  3.016424e-02 
 2.140829e+01  3.016422e-02 
 2.140861e+01  3.016421e-02 
 2.140893e+01  3.016419e-02 
 2.140925e+01  3.016418e-02 
 2.140958e+01  3.016416e-02 
 2.140990e+01  3.016415e-02 
 2.141022e+01  3.016413e-02 
 2.141054e+01  3.016411e-02 
 2.141086e+01  3.016410e-02 
 2.141118e+01  3.016408e-02 
 2.141150e+01  3.016407e-02 
 2.141183e+01  3.016405e-02 
 2.141215e+01  3.016404e-02 
 2.141247e+01  3.016402e-02 
 2.141279e+01  3.016401e-02 
 2.141311e+01  3.016399e-02 
 2.141343e+01  3.016397e-02 
 2.141376e+01  3.016396e-02 
 2.141408e+01  3.016394e-02 
 2.141440e+01  3.016393e-02 
 2.141472e+01  3.016391e-02 
 2.141504e+01  3.016389e-02 
 2.141536e+01  3.016388e-02 
 2.141568e+01  3.016386e-02 
 2.141601e+01  3.016385e-02 
 2.141633e+01  3.016383e-02 
 2.141665e+01  3.016381e-02 
 2.141697e+01  3.016380e-02 
 2.141729e+01  3.016378e-02 
 2.141761e+01  3.016376e-02 
 2.141794e+01  3.016375e-02 
 2.141826e+01  3.016373e-02 
 2.141858e+01  3.016372e-02 
 2.141890e+01  3.016370e-02 
 2.141922e+01  3.016368e-02 
 2.141954e+01  3.016367e-02 
 2.141987e+01  3.016365e-02 
 2.142019e+01  3.016363e-02 
 2.142051e+01  3.016362e-02 
 2.142083e+01  3.016360e-02 
 2.142115e+01  3.016358e-02 
 2.142147e+01  3.016357e-02 
 2.142179e+01  3.016355e-02 
 2.142212e+01  3.016353e-02 
 2.142244e+01  3.016351e-02 
 2.142276e+01  3.016350e-02 
 2.142308e+01  3.016348e-02 
 2.142340e+01  3.016346e-02 
 2.142372e+01  3.016345e-02 
 2.142405e+01  3.016343e-02 
 2.142437e+01  3.016341e-02 
 2.142469e+01  3.016339e-02 
 2.142501e+01  3.016338e-02 
 2.142533e+01  3.016336e-02 
 2.142565e+01  3.016334e-02 
 2.142597e+01  3.016333e-02 
 2.142630e+01  3.016331e-02 
 2.142662e+01  3.016329e-02 
 2.142694e+01  3.016327e-02 
 2.142726e+01  3.016326e-02 
 2.142758e+01  3.016324e-02 
 2.142790e+01  3.016322e-02 
 2.142823e+01  3.016320e-02 
 2.142855e+01  3.016318e-02 
 2.142887e+01  3.016317e-02 
 2.142919e+01  3.016315e-02 
 2.142951e+01  3.016313e-02 
 2.142983e+01  3.016311e-02 
 2.143015e+01  3.016309e-02 
 2.143048e+01  3.016308e-02 
 2.143080e+01  3.016306e-02 
 2.143112e+01  3.016304e-02 
 2.143144e+01  3.016302e-02 
 2.143176e+01  3.016300e-02 
 2.143208e+01  3.016299e-02 
 2.143241e+01  3.016297e-02 
 2.143273e+01  3.016295e-02 
 2.143305e+01  3.016293e-02 
 2.143337e+01  3.016291e-02 
 2.143369e+01  3.016289e-02 
 2.143401e+01  3.016287e-02 
 2.143434e+01  3.016286e-02 
 2.143466e+01  3.016284e-02 
 2.143498e+01  3.016282e-02 
 2.143530e+01  3.016280e-02 
 2.143562e+01  3.016278e-02 
 2.143594e+01  3.016276e-02 
 2.143626e+01  3.016274e-02 
 2.143659e+01  3.016272e-02 
 2.143691e+01  3.016270e-02 
 2.143723e+01  3.016269e-02 
 2.143755e+01  3.016267e-02 
 2.143787e+01  3.016265e-02 
 2.143819e+01  3.016263e-02 
 2.143852e+01  3.016261e-02 
 2.143884e+01  3.016259e-02 
 2.143916e+01  3.016257e-02 
 2.143948e+01  3.016255e-02 
 2.143980e+01  3.016253e-02 
 2.144012e+01  3.016251e-02 
 2.144044e+01  3.016249e-02 
 2.144077e+01  3.016247e-02 
 2.144109e+01  3.016245e-02 
 2.144141e+01  3.016243e-02 
 2.144173e+01  3.016241e-02 
 2.144205e+01  3.016239e-02 
 2.144237e+01  3.016237e-02 
 2.144270e+01  3.016235e-02 
 2.144302e+01  3.016233e-02 
 2.144334e+01  3.016231e-02 
 2.144366e+01  3.016229e-02 
 2.144398e+01  3.016227e-02 
 2.144430e+01  3.016225e-02 
 2.144463e+01  3.016223e-02 
 2.144495e+01  3.016221e-02 
 2.144527e+01  3.016219e-02 
 2.144559e+01  3.016217e-02 
 2.144591e+01  3.016215e-02 
 2.144623e+01  3.016213e-02 
 2.144655e+01  3.016211e-02 
 2.144688e+01  3.016208e-02 
 2.144720e+01  3.016206e-02 
 2.144752e+01  3.016204e-02 
 2.144784e+01  3.016202e-02 
 2.144816e+01  3.016200e-02 
 2.144848e+01  3.016198e-02 
 2.144881e+01  3.016196e-02 
 2.144913e+01  3.016194e-02 
 2.144945e+01  3.016192e-02 
 2.144977e+01  3.016189e-02 
 2.145009e+01  3.016187e-02 
 2.145041e+01  3.016185e-02 
 2.145073e+01  3.016183e-02 
 2.145106e+01  3.016181e-02 
 2.145138e+01  3.016179e-02 
 2.145170e+01  3.016177e-02 
 2.145202e+01  3.016174e-02 
 2.145234e+01  3.016172e-02 
 2.145266e+01  3.016170e-02 
 2.145299e+01  3.016168e-02 
 2.145331e+01  3.016166e-02 
 2.145363e+01  3.016163e-02 
 2.145395e+01  3.016161e-02 
 2.145427e+01  3.016159e-02 
 2.145459e+01  3.016157e-02 
 2.145491e+01  3.016155e-02 
 2.145524e+01  3.016152e-02 
 2.145556e+01  3.016150e-02 
 2.145588e+01  3.016148e-02 
 2.145620e+01  3.016146e-02 
 2.145652e+01  3.016144e-02 
 2.145684e+01  3.016141e-02 
 2.145717e+01  3.016139e-02 
 2.145749e+01  3.016137e-02 
 2.145781e+01  3.016135e-02 
 2.145813e+01  3.016132e-02 
 2.145845e+01  3.016130e-02 
 2.145877e+01  3.016128e-02 
 2.145910e+01  3.016126e-02 
 2.145942e+01  3.016123e-02 
 2.145974e+01  3.016121e-02 
 2.146006e+01  3.016119e-02 
 2.146038e+01  3.016117e-02 
 2.146070e+01  3.016114e-02 
 2.146102e+01  3.016112e-02 
 2.146135e+01  3.016110e-02 
 2.146167e+01  3.016107e-02 
 2.146199e+01  3.016105e-02 
 2.146231e+01  3.016103e-02 
 2.146263e+01  3.016101e-02 
 2.146295e+01  3.016098e-02 
 2.146328e+01  3.016096e-02 
 2.146360e+01  3.016094e-02 
 2.146392e+01  3.016091e-02 
 2.146424e+01  3.016089e-02 
 2.146456e+01  3.016087e-02 
 2.146488e+01  3.016084e-02 
 2.146520e+01  3.016082e-02 
 2.146553e+01  3.016080e-02 
 2.146585e+01  3.016077e-02 
 2.146617e+01  3.016075e-02 
 2.146649e+01  3.016073e-02 
 2.146681e+01  3.016070e-02 
 2.146713e+01  3.016068e-02 
 2.146746e+01  3.016065e-02 
 2.146778e+01  3.016063e-02 
 2.146810e+01  3.016061e-02 
 2.146842e+01  3.016058e-02 
 2.146874e+01  3.016056e-02 
 2.146906e+01  3.016054e-02 
 2.146938e+01  3.016051e-02 
 2.146971e+01  3.016049e-02 
 2.147003e+01  3.016046e-02 
 2.147035e+01  3.016044e-02 
 2.147067e+01  3.016041e-02 
 2.147099e+01  3.016039e-02 
 2.147131e+01  3.016037e-02 
 2.147164e+01  3.016034e-02 
 2.147196e+01  3.016032e-02 
 2.147228e+01  3.016029e-02 
 2.147260e+01  3.016027e-02 
 2.147292e+01  3.016024e-02 
 2.147324e+01  3.016022e-02 
 2.147357e+01  3.016019e-02 
 2.147389e+01  3.016017e-02 
 2.147421e+01  3.016015e-02 
 2.147453e+01  3.016012e-02 
 2.147485e+01  3.016010e-02 
 2.147517e+01  3.016007e-02 
 2.147549e+01  3.016005e-02 
 2.147582e+01  3.016002e-02 
 2.147614e+01  3.016000e-02 
 2.147646e+01  3.015997e-02 
 2.147678e+01  3.015995e-02 
 2.147710e+01  3.015992e-02 
 2.147742e+01  3.015989e-02 
 2.147775e+01  3.015987e-02 
 2.147807e+01  3.015984e-02 
 2.147839e+01  3.015982e-02 
 2.147871e+01  3.015979e-02 
 2.147903e+01  3.015977e-02 
 2.147935e+01  3.015974e-02 
 2.147967e+01  3.015972e-02 
 2.148000e+01  3.015969e-02 
 2.148032e+01  3.015966e-02 
 2.148064e+01  3.015964e-02 
 2.148096e+01  3.015961e-02 
 2.148128e+01  3.015959e-02 
 2.148160e+01  3.015956e-02 
 2.148193e+01  3.015953e-02 
 2.148225e+01  3.015951e-02 
 2.148257e+01  3.015948e-02 
 2.148289e+01  3.015946e-02 
 2.148321e+01  3.015943e-02 
 2.148353e+01  3.015940e-02 
 2.148385e+01  3.015938e-02 
 2.148418e+01  3.015935e-02 
 2.148450e+01  3.015932e-02 
 2.148482e+01  3.015930e-02 
 2.148514e+01  3.015927e-02 
 2.148546e+01  3.015924e-02 
 2.148578e+01  3.015922e-02 
 2.148611e+01  3.015919e-02 
 2.148643e+01  3.015916e-02 
 2.148675e+01  3.015914e-02 
 2.148707e+01  3.015911e-02 
 2.148739e+01  3.015908e-02 
 2.148771e+01  3.015906e-02 
 2.148804e+01  3.015903e-02 
 2.148836e+01  3.015900e-02 
 2.148868e+01  3.015897e-02 
 2.148900e+01  3.015895e-02 
 2.148932e+01  3.015892e-02 
 2.148964e+01  3.015889e-02 
 2.148996e+01  3.015887e-02 
 2.149029e+01  3.015884e-02 
 2.149061e+01  3.015881e-02 
 2.149093e+01  3.015878e-02 
 2.149125e+01  3.015876e-02 
 2.149157e+01  3.015873e-02 
 2.149189e+01  3.015870e-02 
 2.149222e+01  3.015867e-02 
 2.149254e+01  3.015865e-02 
 2.149286e+01  3.015862e-02 
 2.149318e+01  3.015859e-02 
 2.149350e+01  3.015856e-02 
 2.149382e+01  3.015854e-02 
 2.149414e+01  3.015851e-02 
 2.149447e+01  3.015848e-02 
 2.149479e+01  3.015845e-02 
 2.149511e+01  3.015843e-02 
 2.149543e+01  3.015840e-02 
 2.149575e+01  3.015837e-02 
 2.149607e+01  3.015834e-02 
 2.149640e+01  3.015832e-02 
 2.149672e+01  3.015829e-02 
 2.149704e+01  3.015826e-02 
 2.149736e+01  3.015823e-02 
 2.149768e+01  3.015821e-02 
 2.149800e+01  3.015818e-02 
 2.149832e+01  3.015815e-02 
 2.149865e+01  3.015812e-02 
 2.149897e+01  3.015810e-02 
 2.149929e+01  3.015807e-02 
 2.149961e+01  3.015804e-02 
 2.149993e+01  3.015802e-02 
 2.150025e+01  3.015799e-02 
 2.150058e+01  3.015796e-02 
 2.150090e+01  3.015793e-02 
 2.150122e+01  3.015791e-02 
 2.150154e+01  3.015788e-02 
 2.150186e+01  3.015785e-02 
 2.150218e+01  3.015782e-02 
 2.150251e+01  3.015780e-02 
 2.150283e+01  3.015777e-02 
 2.150315e+01  3.015774e-02 
 2.150347e+01  3.015772e-02 
 2.150379e+01  3.015769e-02 
 2.150411e+01  3.015766e-02 
 2.150443e+01  3.015763e-02 
 2.150476e+01  3.015761e-02 
 2.150508e+01  3.015758e-02 
 2.150540e+01  3.015755e-02 
 2.150572e+01  3.015753e-02 
 2.150604e+01  3.015750e-02 
 2.150636e+01  3.015747e-02 
 2.150669e+01  3.015745e-02 
 2.150701e+01  3.015742e-02 
 2.150733e+01  3.015739e-02 
 2.150765e+01  3.015737e-02 
 2.150797e+01  3.015734e-02 
 2.150829e+01  3.015731e-02 
 2.150861e+01  3.015729e-02 
 2.150894e+01  3.015726e-02 
 2.150926e+01  3.015723e-02 
 2.150958e+01  3.015721e-02 
 2.150990e+01  3.015718e-02 
 2.151022e+01  3.015715e-02 
 2.151054e+01  3.015713e-02 
 2.151087e+01  3.015710e-02 
 2.151119e+01  3.015708e-02 
 2.151151e+01  3.015705e-02 
 2.151183e+01  3.015702e-02 
 2.151215e+01  3.015700e-02 
 2.151247e+01  3.015697e-02 
 2.151279e+01  3.015695e-02 
 2.151312e+01  3.015692e-02 
 2.151344e+01  3.015689e-02 
 2.151376e+01  3.015687e-02 
 2.151408e+01  3.015684e-02 
 2.151440e+01  3.015682e-02 
 2.151472e+01  3.015679e-02 
 2.151505e+01  3.015676e-02 
 2.151537e+01  3.015674e-02 
 2.151569e+01  3.015671e-02 
 2.151601e+01  3.015669e-02 
 2.151633e+01  3.015666e-02 
 2.151665e+01  3.015664e-02 
 2.151698e+01  3.015661e-02 
 2.151730e+01  3.015658e-02 
 2.151762e+01  3.015656e-02 
 2.151794e+01  3.015653e-02 
 2.151826e+01  3.015651e-02 
 2.151858e+01  3.015648e-02 
 2.151890e+01  3.015646e-02 
 2.151923e+01  3.015643e-02 
 2.151955e+01  3.015641e-02 
 2.151987e+01  3.015638e-02 
 2.152019e+01  3.015636e-02 
 2.152051e+01  3.015633e-02 
 2.152083e+01  3.015631e-02 
 2.152116e+01  3.015628e-02 
 2.152148e+01  3.015626e-02 
 2.152180e+01  3.015623e-02 
 2.152212e+01  3.015621e-02 
 2.152244e+01  3.015618e-02 
 2.152276e+01  3.015616e-02 
 2.152308e+01  3.015613e-02 
 2.152341e+01  3.015611e-02 
 2.152373e+01  3.015608e-02 
 2.152405e+01  3.015606e-02 
 2.152437e+01  3.015604e-02 
 2.152469e+01  3.015601e-02 
 2.152501e+01  3.015599e-02 
 2.152534e+01  3.015596e-02 
 2.152566e+01  3.015594e-02 
 2.152598e+01  3.015591e-02 
 2.152630e+01  3.015589e-02 
 2.152662e+01  3.015587e-02 
 2.152694e+01  3.015584e-02 
 2.152726e+01  3.015582e-02 
 2.152759e+01  3.015580e-02 
 2.152791e+01  3.015577e-02 
 2.152823e+01  3.015575e-02 
 2.152855e+01  3.015573e-02 
 2.152887e+01  3.015570e-02 
 2.152919e+01  3.015568e-02 
 2.152952e+01  3.015566e-02 
 2.152984e+01  3.015563e-02 
 2.153016e+01  3.015561e-02 
 2.153048e+01  3.015559e-02 
 2.153080e+01  3.015556e-02 
 2.153112e+01  3.015554e-02 
 2.153145e+01  3.015552e-02 
 2.153177e+01  3.015550e-02 
 2.153209e+01  3.015547e-02 
 2.153241e+01  3.015545e-02 
 2.153273e+01  3.015543e-02 
 2.153305e+01  3.015541e-02 
 2.153337e+01  3.015539e-02 
 2.153370e+01  3.015536e-02 
 2.153402e+01  3.015534e-02 
 2.153434e+01  3.015532e-02 
 2.153466e+01  3.015530e-02 
 2.153498e+01  3.015528e-02 
 2.153530e+01  3.015526e-02 
 2.153563e+01  3.015524e-02 
 2.153595e+01  3.015521e-02 
 2.153627e+01  3.015519e-02 
 2.153659e+01  3.015517e-02 
 2.153691e+01  3.015515e-02 
 2.153723e+01  3.015513e-02 
 2.153755e+01  3.015511e-02 
 2.153788e+01  3.015509e-02 
 2.153820e+01  3.015507e-02 
 2.153852e+01  3.015505e-02 
 2.153884e+01  3.015503e-02 
 2.153916e+01  3.015501e-02 
 2.153948e+01  3.015499e-02 
 2.153981e+01  3.015497e-02 
 2.154013e+01  3.015495e-02 
 2.154045e+01  3.015493e-02 
 2.154077e+01  3.015491e-02 
 2.154109e+01  3.015489e-02 
 2.154141e+01  3.015488e-02 
 2.154174e+01  3.015486e-02 
 2.154206e+01  3.015484e-02 
 2.154238e+01  3.015482e-02 
 2.154270e+01  3.015480e-02 
 2.154302e+01  3.015478e-02 
 2.154334e+01  3.015476e-02 
 2.154366e+01  3.015475e-02 
 2.154399e+01  3.015473e-02 
 2.154431e+01  3.015471e-02 
 2.154463e+01  3.015469e-02 
 2.154495e+01  3.015468e-02 
 2.154527e+01  3.015466e-02 
 2.154559e+01  3.015464e-02 
 2.154592e+01  3.015462e-02 
 2.154624e+01  3.015461e-02 
 2.154656e+01  3.015459e-02 
 2.154688e+01  3.015457e-02 
 2.154720e+01  3.015456e-02 
 2.154752e+01  3.015454e-02 
 2.154784e+01  3.015452e-02 
 2.154817e+01  3.015451e-02 
 2.154849e+01  3.015449e-02 
 2.154881e+01  3.015448e-02 
 2.154913e+01  3.015446e-02 
 2.154945e+01  3.015444e-02 
 2.154977e+01  3.015443e-02 
 2.155010e+01  3.015441e-02 
 2.155042e+01  3.015440e-02 
 2.155074e+01  3.015438e-02 
 2.155106e+01  3.015437e-02 
 2.155138e+01  3.015435e-02 
 2.155170e+01  3.015434e-02 
 2.155202e+01  3.015432e-02 
 2.155235e+01  3.015431e-02 
 2.155267e+01  3.015429e-02 
 2.155299e+01  3.015428e-02 
 2.155331e+01  3.015427e-02 
 2.155363e+01  3.015425e-02 
 2.155395e+01  3.015424e-02 
 2.155428e+01  3.015423e-02 
 2.155460e+01  3.015421e-02 
 2.155492e+01  3.015420e-02 
 2.155524e+01  3.015419e-02 
 2.155556e+01  3.015417e-02 
 2.155588e+01  3.015416e-02 
 2.155621e+01  3.015415e-02 
 2.155653e+01  3.015413e-02 
 2.155685e+01  3.015412e-02 
 2.155717e+01  3.015411e-02 
 2.155749e+01  3.015410e-02 
 2.155781e+01  3.015408e-02 
 2.155813e+01  3.015407e-02 
 2.155846e+01  3.015406e-02 
 2.155878e+01  3.015405e-02 
 2.155910e+01  3.015404e-02 
 2.155942e+01  3.015403e-02 
 2.155974e+01  3.015401e-02 
 2.156006e+01  3.015400e-02 
 2.156039e+01  3.015399e-02 
 2.156071e+01  3.015398e-02 
 2.156103e+01  3.015397e-02 
 2.156135e+01  3.015396e-02 
 2.156167e+01  3.015395e-02 
 2.156199e+01  3.015394e-02 
 2.156231e+01  3.015393e-02 
 2.156264e+01  3.015392e-02 
 2.156296e+01  3.015391e-02 
 2.156328e+01  3.015390e-02 
 2.156360e+01  3.015389e-02 
 2.156392e+01  3.015388e-02 
 2.156424e+01  3.015387e-02 
 2.156457e+01  3.015386e-02 
 2.156489e+01  3.015385e-02 
 2.156521e+01  3.015384e-02 
 2.156553e+01  3.015383e-02 
 2.156585e+01  3.015382e-02 
 2.156617e+01  3.015382e-02 
 2.156649e+01  3.015381e-02 
 2.156682e+01  3.015380e-02 
 2.156714e+01  3.015379e-02 
 2.156746e+01  3.015378e-02 
 2.156778e+01  3.015377e-02 
 2.156810e+01  3.015377e-02 
 2.156842e+01  3.015376e-02 
 2.156875e+01  3.015375e-02 
 2.156907e+01  3.015374e-02 
 2.156939e+01  3.015373e-02 
 2.156971e+01  3.015373e-02 
 2.157003e+01  3.015372e-02 
 2.157035e+01  3.015371e-02 
 2.157068e+01  3.015370e-02 
 2.157100e+01  3.015370e-02 
 2.157132e+01  3.015369e-02 
 2.157164e+01  3.015368e-02 
 2.157196e+01  3.015368e-02 
 2.157228e+01  3.015367e-02 
 2.157260e+01  3.015366e-02 
 2.157293e+01  3.015366e-02 
 2.157325e+01  3.015365e-02 
 2.157357e+01  3.015364e-02 
 2.157389e+01  3.015364e-02 
 2.157421e+01  3.015363e-02 
 2.157453e+01  3.015363e-02 
 2.157486e+01  3.015362e-02 
 2.157518e+01  3.015361e-02 
 2.157550e+01  3.015361e-02 
 2.157582e+01  3.015360e-02 
 2.157614e+01  3.015360e-02 
 2.157646e+01  3.015359e-02 
 2.157678e+01  3.015359e-02 
 2.157711e+01  3.015358e-02 
 2.157743e+01  3.015358e-02 
 2.157775e+01  3.015357e-02 
 2.157807e+01  3.015356e-02 
 2.157839e+01  3.015356e-02 
 2.157871e+01  3.015356e-02 
 2.157904e+01  3.015355e-02 
 2.157936e+01  3.015355e-02 
 2.157968e+01  3.015354e-02 
 2.158000e+01  3.015354e-02 
 2.158032e+01  3.015353e-02 
 2.158064e+01  3.015353e-02 
 2.158096e+01  3.015352e-02 
 2.158129e+01  3.015352e-02 
 2.158161e+01  3.015351e-02 
 2.158193e+01  3.015351e-02 
 2.158225e+01  3.015351e-02 
 2.158257e+01  3.015350e-02 
 2.158289e+01  3.015350e-02 
 2.158322e+01  3.015350e-02 
 2.158354e+01  3.015349e-02 
 2.158386e+01  3.015349e-02 
 2.158418e+01  3.015348e-02 
 2.158450e+01  3.015348e-02 
 2.158482e+01  3.015348e-02 
 2.158515e+01  3.015347e-02 
 2.158547e+01  3.015347e-02 
 2.158579e+01  3.015347e-02 
 2.158611e+01  3.015347e-02 
 2.158643e+01  3.015346e-02 
 2.158675e+01  3.015346e-02 
 2.158707e+01  3.015346e-02 
 2.158740e+01  3.015345e-02 
 2.158772e+01  3.015345e-02 
 2.158804e+01  3.015345e-02 
 2.158836e+01  3.015345e-02 
 2.158868e+01  3.015344e-02 
 2.158900e+01  3.015344e-02 
 2.158933e+01  3.015344e-02 
 2.158965e+01  3.015344e-02 
 2.158997e+01  3.015343e-02 
 2.159029e+01  3.015343e-02 
 2.159061e+01  3.015343e-02 
 2.159093e+01  3.015343e-02 
 2.159125e+01  3.015343e-02 
 2.159158e+01  3.015343e-02 
 2.159190e+01  3.015342e-02 
 2.159222e+01  3.015342e-02 
 2.159254e+01  3.015342e-02 
 2.159286e+01  3.015342e-02 
 2.159318e+01  3.015342e-02 
 2.159351e+01  3.015342e-02 
 2.159383e+01  3.015342e-02 
 2.159415e+01  3.015341e-02 
