         time Z Displace... 
 2.159447e+01  3.015341e-02 
 2.159479e+01  3.015341e-02 
 2.159511e+01  3.015341e-02 
 2.159543e+01  3.015341e-02 
 2.159576e+01  3.015341e-02 
 2.159608e+01  3.015341e-02 
 2.159640e+01  3.015341e-02 
 2.159672e+01  3.015341e-02 
 2.159704e+01  3.015341e-02 
 2.159736e+01  3.015341e-02 
 2.159769e+01  3.015341e-02 
 2.159801e+01  3.015341e-02 
 2.159833e+01  3.015341e-02 
 2.159865e+01  3.015341e-02 
 2.159897e+01  3.015340e-02 
 2.159929e+01  3.015340e-02 
 2.159962e+01  3.015340e-02 
 2.159994e+01  3.015340e-02 
 2.160026e+01  3.015341e-02 
 2.160058e+01  3.015341e-02 
 2.160090e+01  3.015341e-02 
 2.160122e+01  3.015341e-02 
 2.160154e+01  3.015341e-02 
 2.160187e+01  3.015341e-02 
 2.160219e+01  3.015341e-02 
 2.160251e+01  3.015341e-02 
 2.160283e+01  3.015341e-02 
 2.160315e+01  3.015341e-02 
 2.160347e+01  3.015341e-02 
 2.160380e+01  3.015341e-02 
 2.160412e+01  3.015341e-02 
 2.160444e+01  3.015341e-02 
 2.160476e+01  3.015341e-02 
 2.160508e+01  3.015342e-02 
 2.160540e+01  3.015342e-02 
 2.160572e+01  3.015342e-02 
 2.160605e+01  3.015342e-02 
 2.160637e+01  3.015342e-02 
 2.160669e+01  3.015342e-02 
 2.160701e+01  3.015342e-02 
 2.160733e+01  3.015343e-02 
 2.160765e+01  3.015343e-02 
 2.160798e+01  3.015343e-02 
 2.160830e+01  3.015343e-02 
 2.160862e+01  3.015343e-02 
 2.160894e+01  3.015344e-02 
 2.160926e+01  3.015344e-02 
 2.160958e+01  3.015344e-02 
 2.160990e+01  3.015344e-02 
 2.161023e+01  3.015344e-02 
 2.161055e+01  3.015345e-02 
 2.161087e+01  3.015345e-02 
 2.161119e+01  3.015345e-02 
 2.161151e+01  3.015345e-02 
 2.161183e+01  3.015346e-02 
 2.161216e+01  3.015346e-02 
 2.161248e+01  3.015346e-02 
 2.161280e+01  3.015347e-02 
 2.161312e+01  3.015347e-02 
 2.161344e+01  3.015347e-02 
 2.161376e+01  3.015348e-02 
 2.161409e+01  3.015348e-02 
 2.161441e+01  3.015348e-02 
 2.161473e+01  3.015349e-02 
 2.161505e+01  3.015349e-02 
 2.161537e+01  3.015349e-02 
 2.161569e+01  3.015350e-02 
 2.161601e+01  3.015350e-02 
 2.161634e+01  3.015350e-02 
 2.161666e+01  3.015351e-02 
 2.161698e+01  3.015351e-02 
 2.161730e+01  3.015351e-02 
 2.161762e+01  3.015352e-02 
 2.161794e+01  3.015352e-02 
 2.161827e+01  3.015353e-02 
 2.161859e+01  3.015353e-02 
 2.161891e+01  3.015354e-02 
 2.161923e+01  3.015354e-02 
 2.161955e+01  3.015355e-02 
 2.161987e+01  3.015355e-02 
 2.162019e+01  3.015355e-02 
 2.162052e+01  3.015356e-02 
 2.162084e+01  3.015356e-02 
 2.162116e+01  3.015357e-02 
 2.162148e+01  3.015357e-02 
 2.162180e+01  3.015358e-02 
 2.162212e+01  3.015358e-02 
 2.162245e+01  3.015359e-02 
 2.162277e+01  3.015359e-02 
 2.162309e+01  3.015360e-02 
 2.162341e+01  3.015361e-02 
 2.162373e+01  3.015361e-02 
 2.162405e+01  3.015362e-02 
 2.162437e+01  3.015362e-02 
 2.162470e+01  3.015363e-02 
 2.162502e+01  3.015363e-02 
 2.162534e+01  3.015364e-02 
 2.162566e+01  3.015365e-02 
 2.162598e+01  3.015365e-02 
 2.162630e+01  3.015366e-02 
 2.162663e+01  3.015366e-02 
 2.162695e+01  3.015367e-02 
 2.162727e+01  3.015368e-02 
 2.162759e+01  3.015368e-02 
 2.162791e+01  3.015369e-02 
 2.162823e+01  3.015370e-02 
 2.162856e+01  3.015370e-02 
 2.162888e+01  3.015371e-02 
 2.162920e+01  3.015372e-02 
 2.162952e+01  3.015372e-02 
 2.162984e+01  3.015373e-02 
 2.163016e+01  3.015374e-02 
 2.163048e+01  3.015375e-02 
 2.163081e+01  3.015375e-02 
 2.163113e+01  3.015376e-02 
 2.163145e+01  3.015377e-02 
 2.163177e+01  3.015378e-02 
 2.163209e+01  3.015378e-02 
 2.163241e+01  3.015379e-02 
 2.163274e+01  3.015380e-02 
 2.163306e+01  3.015381e-02 
 2.163338e+01  3.015381e-02 
 2.163370e+01  3.015382e-02 
 2.163402e+01  3.015383e-02 
 2.163434e+01  3.015384e-02 
 2.163466e+01  3.015385e-02 
 2.163499e+01  3.015385e-02 
 2.163531e+01  3.015386e-02 
 2.163563e+01  3.015387e-02 
 2.163595e+01  3.015388e-02 
 2.163627e+01  3.015389e-02 
 2.163659e+01  3.015390e-02 
 2.163692e+01  3.015390e-02 
 2.163724e+01  3.015391e-02 
 2.163756e+01  3.015392e-02 
 2.163788e+01  3.015393e-02 
 2.163820e+01  3.015394e-02 
 2.163852e+01  3.015395e-02 
 2.163884e+01  3.015396e-02 
 2.163917e+01  3.015397e-02 
 2.163949e+01  3.015398e-02 
 2.163981e+01  3.015398e-02 
 2.164013e+01  3.015399e-02 
 2.164045e+01  3.015400e-02 
 2.164077e+01  3.015401e-02 
 2.164110e+01  3.015402e-02 
 2.164142e+01  3.015403e-02 
 2.164174e+01  3.015404e-02 
 2.164206e+01  3.015405e-02 
 2.164238e+01  3.015406e-02 
 2.164270e+01  3.015407e-02 
 2.164303e+01  3.015408e-02 
 2.164335e+01  3.015409e-02 
 2.164367e+01  3.015410e-02 
 2.164399e+01  3.015411e-02 
 2.164431e+01  3.015412e-02 
 2.164463e+01  3.015413e-02 
 2.164495e+01  3.015414e-02 
 2.164528e+01  3.015415e-02 
 2.164560e+01  3.015416e-02 
 2.164592e+01  3.015417e-02 
 2.164624e+01  3.015418e-02 
 2.164656e+01  3.015419e-02 
 2.164688e+01  3.015420e-02 
 2.164721e+01  3.015421e-02 
 2.164753e+01  3.015422e-02 
 2.164785e+01  3.015423e-02 
 2.164817e+01  3.015424e-02 
 2.164849e+01  3.015425e-02 
 2.164881e+01  3.015426e-02 
 2.164913e+01  3.015427e-02 
 2.164946e+01  3.015429e-02 
 2.164978e+01  3.015430e-02 
 2.165010e+01  3.015431e-02 
 2.165042e+01  3.015432e-02 
 2.165074e+01  3.015433e-02 
 2.165106e+01  3.015434e-02 
 2.165139e+01  3.015435e-02 
 2.165171e+01  3.015436e-02 
 2.165203e+01  3.015437e-02 
 2.165235e+01  3.015438e-02 
 2.165267e+01  3.015440e-02 
 2.165299e+01  3.015441e-02 
 2.165332e+01  3.015442e-02 
 2.165364e+01  3.015443e-02 
 2.165396e+01  3.015444e-02 
 2.165428e+01  3.015445e-02 
 2.165460e+01  3.015446e-02 
 2.165492e+01  3.015447e-02 
 2.165524e+01  3.015449e-02 
 2.165557e+01  3.015450e-02 
 2.165589e+01  3.015451e-02 
 2.165621e+01  3.015452e-02 
 2.165653e+01  3.015453e-02 
 2.165685e+01  3.015454e-02 
 2.165717e+01  3.015456e-02 
 2.165750e+01  3.015457e-02 
 2.165782e+01  3.015458e-02 
 2.165814e+01  3.015459e-02 
 2.165846e+01  3.015460e-02 
 2.165878e+01  3.015461e-02 
 2.165910e+01  3.015463e-02 
 2.165942e+01  3.015464e-02 
 2.165975e+01  3.015465e-02 
 2.166007e+01  3.015466e-02 
 2.166039e+01  3.015467e-02 
 2.166071e+01  3.015469e-02 
 2.166103e+01  3.015470e-02 
 2.166135e+01  3.015471e-02 
 2.166168e+01  3.015472e-02 
 2.166200e+01  3.015473e-02 
 2.166232e+01  3.015474e-02 
 2.166264e+01  3.015476e-02 
 2.166296e+01  3.015477e-02 
 2.166328e+01  3.015478e-02 
 2.166360e+01  3.015479e-02 
 2.166393e+01  3.015481e-02 
 2.166425e+01  3.015482e-02 
 2.166457e+01  3.015483e-02 
 2.166489e+01  3.015484e-02 
 2.166521e+01  3.015485e-02 
 2.166553e+01  3.015487e-02 
 2.166586e+01  3.015488e-02 
 2.166618e+01  3.015489e-02 
 2.166650e+01  3.015490e-02 
 2.166682e+01  3.015491e-02 
 2.166714e+01  3.015493e-02 
 2.166746e+01  3.015494e-02 
 2.166779e+01  3.015495e-02 
 2.166811e+01  3.015496e-02 
 2.166843e+01  3.015498e-02 
 2.166875e+01  3.015499e-02 
 2.166907e+01  3.015500e-02 
 2.166939e+01  3.015501e-02 
 2.166971e+01  3.015502e-02 
 2.167004e+01  3.015504e-02 
 2.167036e+01  3.015505e-02 
 2.167068e+01  3.015506e-02 
 2.167100e+01  3.015507e-02 
 2.167132e+01  3.015508e-02 
 2.167164e+01  3.015510e-02 
 2.167197e+01  3.015511e-02 
 2.167229e+01  3.015512e-02 
 2.167261e+01  3.015513e-02 
 2.167293e+01  3.015514e-02 
 2.167325e+01  3.015516e-02 
 2.167357e+01  3.015517e-02 
 2.167389e+01  3.015518e-02 
 2.167422e+01  3.015519e-02 
 2.167454e+01  3.015520e-02 
 2.167486e+01  3.015522e-02 
 2.167518e+01  3.015523e-02 
 2.167550e+01  3.015524e-02 
 2.167582e+01  3.015525e-02 
 2.167615e+01  3.015526e-02 
 2.167647e+01  3.015527e-02 
 2.167679e+01  3.015529e-02 
 2.167711e+01  3.015530e-02 
 2.167743e+01  3.015531e-02 
 2.167775e+01  3.015532e-02 
 2.167807e+01  3.015533e-02 
 2.167840e+01  3.015534e-02 
 2.167872e+01  3.015536e-02 
 2.167904e+01  3.015537e-02 
 2.167936e+01  3.015538e-02 
 2.167968e+01  3.015539e-02 
 2.168000e+01  3.015540e-02 
 2.168033e+01  3.015541e-02 
 2.168065e+01  3.015542e-02 
 2.168097e+01  3.015543e-02 
 2.168129e+01  3.015544e-02 
 2.168161e+01  3.015545e-02 
 2.168193e+01  3.015547e-02 
 2.168226e+01  3.015548e-02 
 2.168258e+01  3.015549e-02 
 2.168290e+01  3.015550e-02 
 2.168322e+01  3.015551e-02 
 2.168354e+01  3.015552e-02 
 2.168386e+01  3.015553e-02 
 2.168418e+01  3.015554e-02 
 2.168451e+01  3.015555e-02 
 2.168483e+01  3.015556e-02 
 2.168515e+01  3.015557e-02 
 2.168547e+01  3.015558e-02 
 2.168579e+01  3.015559e-02 
 2.168611e+01  3.015560e-02 
 2.168644e+01  3.015561e-02 
 2.168676e+01  3.015562e-02 
 2.168708e+01  3.015563e-02 
 2.168740e+01  3.015564e-02 
 2.168772e+01  3.015565e-02 
 2.168804e+01  3.015566e-02 
 2.168836e+01  3.015566e-02 
 2.168869e+01  3.015567e-02 
 2.168901e+01  3.015568e-02 
 2.168933e+01  3.015569e-02 
 2.168965e+01  3.015570e-02 
 2.168997e+01  3.015571e-02 
 2.169029e+01  3.015572e-02 
 2.169062e+01  3.015573e-02 
 2.169094e+01  3.015573e-02 
 2.169126e+01  3.015574e-02 
 2.169158e+01  3.015575e-02 
 2.169190e+01  3.015576e-02 
 2.169222e+01  3.015577e-02 
 2.169254e+01  3.015578e-02 
 2.169287e+01  3.015578e-02 
 2.169319e+01  3.015579e-02 
 2.169351e+01  3.015580e-02 
 2.169383e+01  3.015581e-02 
 2.169415e+01  3.015581e-02 
 2.169447e+01  3.015582e-02 
 2.169480e+01  3.015583e-02 
 2.169512e+01  3.015584e-02 
 2.169544e+01  3.015584e-02 
 2.169576e+01  3.015585e-02 
 2.169608e+01  3.015586e-02 
 2.169640e+01  3.015586e-02 
 2.169673e+01  3.015587e-02 
 2.169705e+01  3.015588e-02 
 2.169737e+01  3.015588e-02 
 2.169769e+01  3.015589e-02 
 2.169801e+01  3.015590e-02 
 2.169833e+01  3.015590e-02 
 2.169865e+01  3.015591e-02 
 2.169898e+01  3.015592e-02 
 2.169930e+01  3.015592e-02 
 2.169962e+01  3.015593e-02 
 2.169994e+01  3.015593e-02 
 2.170026e+01  3.015594e-02 
 2.170058e+01  3.015595e-02 
 2.170091e+01  3.015595e-02 
 2.170123e+01  3.015596e-02 
 2.170155e+01  3.015596e-02 
 2.170187e+01  3.015597e-02 
 2.170219e+01  3.015597e-02 
 2.170251e+01  3.015598e-02 
 2.170283e+01  3.015598e-02 
 2.170316e+01  3.015599e-02 
 2.170348e+01  3.015599e-02 
 2.170380e+01  3.015600e-02 
 2.170412e+01  3.015600e-02 
 2.170444e+01  3.015601e-02 
 2.170476e+01  3.015601e-02 
 2.170509e+01  3.015602e-02 
 2.170541e+01  3.015602e-02 
 2.170573e+01  3.015603e-02 
 2.170605e+01  3.015603e-02 
 2.170637e+01  3.015603e-02 
 2.170669e+01  3.015604e-02 
 2.170701e+01  3.015604e-02 
 2.170734e+01  3.015605e-02 
 2.170766e+01  3.015605e-02 
 2.170798e+01  3.015605e-02 
 2.170830e+01  3.015606e-02 
 2.170862e+01  3.015606e-02 
 2.170894e+01  3.015606e-02 
 2.170927e+01  3.015607e-02 
 2.170959e+01  3.015607e-02 
 2.170991e+01  3.015607e-02 
 2.171023e+01  3.015608e-02 
 2.171055e+01  3.015608e-02 
 2.171087e+01  3.015608e-02 
 2.171120e+01  3.015609e-02 
 2.171152e+01  3.015609e-02 
 2.171184e+01  3.015609e-02 
 2.171216e+01  3.015609e-02 
 2.171248e+01  3.015610e-02 
 2.171280e+01  3.015610e-02 
 2.171312e+01  3.015610e-02 
 2.171345e+01  3.015610e-02 
 2.171377e+01  3.015611e-02 
 2.171409e+01  3.015611e-02 
 2.171441e+01  3.015611e-02 
 2.171473e+01  3.015611e-02 
 2.171505e+01  3.015611e-02 
 2.171538e+01  3.015611e-02 
 2.171570e+01  3.015612e-02 
 2.171602e+01  3.015612e-02 
 2.171634e+01  3.015612e-02 
 2.171666e+01  3.015612e-02 
 2.171698e+01  3.015612e-02 
 2.171730e+01  3.015612e-02 
 2.171763e+01  3.015612e-02 
 2.171795e+01  3.015613e-02 
 2.171827e+01  3.015613e-02 
 2.171859e+01  3.015613e-02 
 2.171891e+01  3.015613e-02 
 2.171923e+01  3.015613e-02 
 2.171956e+01  3.015613e-02 
 2.171988e+01  3.015613e-02 
 2.172020e+01  3.015613e-02 
 2.172052e+01  3.015613e-02 
 2.172084e+01  3.015613e-02 
 2.172116e+01  3.015613e-02 
 2.172148e+01  3.015613e-02 
 2.172181e+01  3.015613e-02 
 2.172213e+01  3.015613e-02 
 2.172245e+01  3.015613e-02 
 2.172277e+01  3.015613e-02 
 2.172309e+01  3.015613e-02 
 2.172341e+01  3.015613e-02 
 2.172374e+01  3.015613e-02 
 2.172406e+01  3.015613e-02 
 2.172438e+01  3.015613e-02 
 2.172470e+01  3.015613e-02 
 2.172502e+01  3.015613e-02 
 2.172534e+01  3.015613e-02 
 2.172567e+01  3.015613e-02 
 2.172599e+01  3.015613e-02 
 2.172631e+01  3.015612e-02 
 2.172663e+01  3.015612e-02 
 2.172695e+01  3.015612e-02 
 2.172727e+01  3.015612e-02 
 2.172759e+01  3.015612e-02 
 2.172792e+01  3.015612e-02 
 2.172824e+01  3.015612e-02 
 2.172856e+01  3.015612e-02 
 2.172888e+01  3.015611e-02 
 2.172920e+01  3.015611e-02 
 2.172952e+01  3.015611e-02 
 2.172985e+01  3.015611e-02 
 2.173017e+01  3.015611e-02 
 2.173049e+01  3.015610e-02 
 2.173081e+01  3.015610e-02 
 2.173113e+01  3.015610e-02 
 2.173145e+01  3.015610e-02 
 2.173177e+01  3.015610e-02 
 2.173210e+01  3.015609e-02 
 2.173242e+01  3.015609e-02 
 2.173274e+01  3.015609e-02 
 2.173306e+01  3.015609e-02 
 2.173338e+01  3.015608e-02 
 2.173370e+01  3.015608e-02 
 2.173403e+01  3.015608e-02 
 2.173435e+01  3.015607e-02 
 2.173467e+01  3.015607e-02 
 2.173499e+01  3.015607e-02 
 2.173531e+01  3.015606e-02 
 2.173563e+01  3.015606e-02 
 2.173595e+01  3.015606e-02 
 2.173628e+01  3.015606e-02 
 2.173660e+01  3.015605e-02 
 2.173692e+01  3.015605e-02 
 2.173724e+01  3.015604e-02 
 2.173756e+01  3.015604e-02 
 2.173788e+01  3.015604e-02 
 2.173821e+01  3.015603e-02 
 2.173853e+01  3.015603e-02 
 2.173885e+01  3.015603e-02 
 2.173917e+01  3.015602e-02 
 2.173949e+01  3.015602e-02 
 2.173981e+01  3.015602e-02 
 2.174014e+01  3.015601e-02 
 2.174046e+01  3.015601e-02 
 2.174078e+01  3.015600e-02 
 2.174110e+01  3.015600e-02 
 2.174142e+01  3.015599e-02 
 2.174174e+01  3.015599e-02 
 2.174206e+01  3.015599e-02 
 2.174239e+01  3.015598e-02 
 2.174271e+01  3.015598e-02 
 2.174303e+01  3.015597e-02 
 2.174335e+01  3.015597e-02 
 2.174367e+01  3.015596e-02 
 2.174399e+01  3.015596e-02 
 2.174432e+01  3.015596e-02 
 2.174464e+01  3.015595e-02 
 2.174496e+01  3.015595e-02 
 2.174528e+01  3.015594e-02 
 2.174560e+01  3.015594e-02 
 2.174592e+01  3.015593e-02 
 2.174624e+01  3.015593e-02 
 2.174657e+01  3.015592e-02 
 2.174689e+01  3.015592e-02 
 2.174721e+01  3.015591e-02 
 2.174753e+01  3.015591e-02 
 2.174785e+01  3.015590e-02 
 2.174817e+01  3.015590e-02 
 2.174850e+01  3.015589e-02 
 2.174882e+01  3.015589e-02 
 2.174914e+01  3.015588e-02 
 2.174946e+01  3.015588e-02 
 2.174978e+01  3.015587e-02 
 2.175010e+01  3.015587e-02 
 2.175042e+01  3.015586e-02 
 2.175075e+01  3.015586e-02 
 2.175107e+01  3.015585e-02 
 2.175139e+01  3.015585e-02 
 2.175171e+01  3.015584e-02 
 2.175203e+01  3.015584e-02 
 2.175235e+01  3.015583e-02 
 2.175268e+01  3.015583e-02 
 2.175300e+01  3.015582e-02 
 2.175332e+01  3.015582e-02 
 2.175364e+01  3.015581e-02 
 2.175396e+01  3.015581e-02 
 2.175428e+01  3.015580e-02 
 2.175461e+01  3.015579e-02 
 2.175493e+01  3.015579e-02 
 2.175525e+01  3.015578e-02 
 2.175557e+01  3.015578e-02 
 2.175589e+01  3.015577e-02 
 2.175621e+01  3.015577e-02 
 2.175653e+01  3.015576e-02 
 2.175686e+01  3.015576e-02 
 2.175718e+01  3.015575e-02 
 2.175750e+01  3.015574e-02 
 2.175782e+01  3.015574e-02 
 2.175814e+01  3.015573e-02 
 2.175846e+01  3.015573e-02 
 2.175879e+01  3.015572e-02 
 2.175911e+01  3.015572e-02 
 2.175943e+01  3.015571e-02 
 2.175975e+01  3.015570e-02 
 2.176007e+01  3.015570e-02 
 2.176039e+01  3.015569e-02 
 2.176071e+01  3.015569e-02 
 2.176104e+01  3.015568e-02 
 2.176136e+01  3.015567e-02 
 2.176168e+01  3.015567e-02 
 2.176200e+01  3.015566e-02 
 2.176232e+01  3.015565e-02 
 2.176264e+01  3.015565e-02 
 2.176297e+01  3.015564e-02 
 2.176329e+01  3.015564e-02 
 2.176361e+01  3.015563e-02 
 2.176393e+01  3.015562e-02 
 2.176425e+01  3.015562e-02 
 2.176457e+01  3.015561e-02 
 2.176490e+01  3.015560e-02 
 2.176522e+01  3.015560e-02 
 2.176554e+01  3.015559e-02 
 2.176586e+01  3.015558e-02 
 2.176618e+01  3.015558e-02 
 2.176650e+01  3.015557e-02 
 2.176682e+01  3.015556e-02 
 2.176715e+01  3.015556e-02 
 2.176747e+01  3.015555e-02 
 2.176779e+01  3.015554e-02 
 2.176811e+01  3.015554e-02 
 2.176843e+01  3.015553e-02 
 2.176875e+01  3.015552e-02 
 2.176908e+01  3.015552e-02 
 2.176940e+01  3.015551e-02 
 2.176972e+01  3.015550e-02 
 2.177004e+01  3.015549e-02 
 2.177036e+01  3.015549e-02 
 2.177068e+01  3.015548e-02 
 2.177100e+01  3.015547e-02 
 2.177133e+01  3.015547e-02 
 2.177165e+01  3.015546e-02 
 2.177197e+01  3.015545e-02 
 2.177229e+01  3.015544e-02 
 2.177261e+01  3.015544e-02 
 2.177293e+01  3.015543e-02 
 2.177326e+01  3.015542e-02 
 2.177358e+01  3.015541e-02 
 2.177390e+01  3.015540e-02 
 2.177422e+01  3.015540e-02 
 2.177454e+01  3.015539e-02 
 2.177486e+01  3.015538e-02 
 2.177518e+01  3.015537e-02 
 2.177551e+01  3.015537e-02 
 2.177583e+01  3.015536e-02 
 2.177615e+01  3.015535e-02 
 2.177647e+01  3.015534e-02 
 2.177679e+01  3.015533e-02 
 2.177711e+01  3.015532e-02 
 2.177744e+01  3.015532e-02 
 2.177776e+01  3.015531e-02 
 2.177808e+01  3.015530e-02 
 2.177840e+01  3.015529e-02 
 2.177872e+01  3.015528e-02 
 2.177904e+01  3.015527e-02 
 2.177937e+01  3.015527e-02 
 2.177969e+01  3.015526e-02 
 2.178001e+01  3.015525e-02 
 2.178033e+01  3.015524e-02 
 2.178065e+01  3.015523e-02 
 2.178097e+01  3.015522e-02 
 2.178129e+01  3.015521e-02 
 2.178162e+01  3.015520e-02 
 2.178194e+01  3.015520e-02 
 2.178226e+01  3.015519e-02 
 2.178258e+01  3.015518e-02 
 2.178290e+01  3.015517e-02 
 2.178322e+01  3.015516e-02 
 2.178355e+01  3.015515e-02 
 2.178387e+01  3.015514e-02 
 2.178419e+01  3.015513e-02 
 2.178451e+01  3.015512e-02 
 2.178483e+01  3.015511e-02 
 2.178515e+01  3.015510e-02 
 2.178547e+01  3.015509e-02 
 2.178580e+01  3.015508e-02 
 2.178612e+01  3.015507e-02 
 2.178644e+01  3.015506e-02 
 2.178676e+01  3.015505e-02 
 2.178708e+01  3.015504e-02 
 2.178740e+01  3.015504e-02 
 2.178773e+01  3.015503e-02 
 2.178805e+01  3.015502e-02 
 2.178837e+01  3.015501e-02 
 2.178869e+01  3.015500e-02 
 2.178901e+01  3.015499e-02 
 2.178933e+01  3.015498e-02 
 2.178965e+01  3.015497e-02 
 2.178998e+01  3.015495e-02 
 2.179030e+01  3.015494e-02 
 2.179062e+01  3.015493e-02 
 2.179094e+01  3.015492e-02 
 2.179126e+01  3.015491e-02 
 2.179158e+01  3.015490e-02 
 2.179191e+01  3.015489e-02 
 2.179223e+01  3.015488e-02 
 2.179255e+01  3.015487e-02 
 2.179287e+01  3.015486e-02 
 2.179319e+01  3.015485e-02 
 2.179351e+01  3.015484e-02 
 2.179384e+01  3.015483e-02 
 2.179416e+01  3.015482e-02 
 2.179448e+01  3.015481e-02 
 2.179480e+01  3.015480e-02 
 2.179512e+01  3.015479e-02 
 2.179544e+01  3.015477e-02 
 2.179576e+01  3.015476e-02 
 2.179609e+01  3.015475e-02 
 2.179641e+01  3.015474e-02 
 2.179673e+01  3.015473e-02 
 2.179705e+01  3.015472e-02 
 2.179737e+01  3.015471e-02 
 2.179769e+01  3.015470e-02 
 2.179802e+01  3.015468e-02 
 2.179834e+01  3.015467e-02 
 2.179866e+01  3.015466e-02 
 2.179898e+01  3.015465e-02 
 2.179930e+01  3.015464e-02 
 2.179962e+01  3.015463e-02 
 2.179994e+01  3.015461e-02 
 2.180027e+01  3.015460e-02 
 2.180059e+01  3.015459e-02 
 2.180091e+01  3.015458e-02 
 2.180123e+01  3.015457e-02 
 2.180155e+01  3.015455e-02 
 2.180187e+01  3.015454e-02 
 2.180220e+01  3.015453e-02 
 2.180252e+01  3.015452e-02 
 2.180284e+01  3.015450e-02 
 2.180316e+01  3.015449e-02 
 2.180348e+01  3.015448e-02 
 2.180380e+01  3.015447e-02 
 2.180412e+01  3.015445e-02 
 2.180445e+01  3.015444e-02 
 2.180477e+01  3.015443e-02 
 2.180509e+01  3.015441e-02 
 2.180541e+01  3.015440e-02 
 2.180573e+01  3.015439e-02 
 2.180605e+01  3.015438e-02 
 2.180638e+01  3.015436e-02 
 2.180670e+01  3.015435e-02 
 2.180702e+01  3.015434e-02 
 2.180734e+01  3.015432e-02 
 2.180766e+01  3.015431e-02 
 2.180798e+01  3.015429e-02 
 2.180831e+01  3.015428e-02 
 2.180863e+01  3.015427e-02 
 2.180895e+01  3.015425e-02 
 2.180927e+01  3.015424e-02 
 2.180959e+01  3.015422e-02 
 2.180991e+01  3.015421e-02 
 2.181023e+01  3.015420e-02 
 2.181056e+01  3.015418e-02 
 2.181088e+01  3.015417e-02 
 2.181120e+01  3.015415e-02 
 2.181152e+01  3.015414e-02 
 2.181184e+01  3.015412e-02 
 2.181216e+01  3.015411e-02 
 2.181249e+01  3.015409e-02 
 2.181281e+01  3.015408e-02 
 2.181313e+01  3.015406e-02 
 2.181345e+01  3.015405e-02 
 2.181377e+01  3.015403e-02 
 2.181409e+01  3.015402e-02 
 2.181441e+01  3.015400e-02 
 2.181474e+01  3.015398e-02 
 2.181506e+01  3.015397e-02 
 2.181538e+01  3.015395e-02 
 2.181570e+01  3.015394e-02 
 2.181602e+01  3.015392e-02 
 2.181634e+01  3.015390e-02 
 2.181667e+01  3.015389e-02 
 2.181699e+01  3.015387e-02 
 2.181731e+01  3.015386e-02 
 2.181763e+01  3.015384e-02 
 2.181795e+01  3.015382e-02 
 2.181827e+01  3.015381e-02 
 2.181859e+01  3.015379e-02 
 2.181892e+01  3.015377e-02 
 2.181924e+01  3.015375e-02 
 2.181956e+01  3.015374e-02 
 2.181988e+01  3.015372e-02 
 2.182020e+01  3.015370e-02 
 2.182052e+01  3.015369e-02 
 2.182085e+01  3.015367e-02 
 2.182117e+01  3.015365e-02 
 2.182149e+01  3.015363e-02 
 2.182181e+01  3.015361e-02 
 2.182213e+01  3.015360e-02 
 2.182245e+01  3.015358e-02 
 2.182278e+01  3.015356e-02 
 2.182310e+01  3.015354e-02 
 2.182342e+01  3.015352e-02 
 2.182374e+01  3.015351e-02 
 2.182406e+01  3.015349e-02 
 2.182438e+01  3.015347e-02 
 2.182470e+01  3.015345e-02 
 2.182503e+01  3.015343e-02 
 2.182535e+01  3.015341e-02 
 2.182567e+01  3.015339e-02 
 2.182599e+01  3.015337e-02 
 2.182631e+01  3.015336e-02 
 2.182663e+01  3.015334e-02 
 2.182696e+01  3.015332e-02 
 2.182728e+01  3.015330e-02 
 2.182760e+01  3.015328e-02 
 2.182792e+01  3.015326e-02 
 2.182824e+01  3.015324e-02 
 2.182856e+01  3.015322e-02 
 2.182888e+01  3.015320e-02 
 2.182921e+01  3.015318e-02 
 2.182953e+01  3.015316e-02 
 2.182985e+01  3.015314e-02 
 2.183017e+01  3.015312e-02 
 2.183049e+01  3.015310e-02 
 2.183081e+01  3.015308e-02 
 2.183114e+01  3.015306e-02 
 2.183146e+01  3.015304e-02 
