         time Z Displace... 
 2.183178e+01  3.015302e-02 
 2.183210e+01  3.015300e-02 
 2.183242e+01  3.015298e-02 
 2.183274e+01  3.015296e-02 
 2.183306e+01  3.015294e-02 
 2.183339e+01  3.015292e-02 
 2.183371e+01  3.015290e-02 
 2.183403e+01  3.015287e-02 
 2.183435e+01  3.015285e-02 
 2.183467e+01  3.015283e-02 
 2.183499e+01  3.015281e-02 
 2.183532e+01  3.015279e-02 
 2.183564e+01  3.015277e-02 
 2.183596e+01  3.015275e-02 
 2.183628e+01  3.015273e-02 
 2.183660e+01  3.015271e-02 
 2.183692e+01  3.015268e-02 
 2.183725e+01  3.015266e-02 
 2.183757e+01  3.015264e-02 
 2.183789e+01  3.015262e-02 
 2.183821e+01  3.015260e-02 
 2.183853e+01  3.015258e-02 
 2.183885e+01  3.015256e-02 
 2.183917e+01  3.015253e-02 
 2.183950e+01  3.015251e-02 
 2.183982e+01  3.015249e-02 
 2.184014e+01  3.015247e-02 
 2.184046e+01  3.015245e-02 
 2.184078e+01  3.015242e-02 
 2.184110e+01  3.015240e-02 
 2.184143e+01  3.015238e-02 
 2.184175e+01  3.015236e-02 
 2.184207e+01  3.015234e-02 
 2.184239e+01  3.015231e-02 
 2.184271e+01  3.015229e-02 
 2.184303e+01  3.015227e-02 
 2.184335e+01  3.015225e-02 
 2.184368e+01  3.015223e-02 
 2.184400e+01  3.015220e-02 
 2.184432e+01  3.015218e-02 
 2.184464e+01  3.015216e-02 
 2.184496e+01  3.015214e-02 
 2.184528e+01  3.015211e-02 
 2.184561e+01  3.015209e-02 
 2.184593e+01  3.015207e-02 
 2.184625e+01  3.015204e-02 
 2.184657e+01  3.015202e-02 
 2.184689e+01  3.015200e-02 
 2.184721e+01  3.015198e-02 
 2.184753e+01  3.015195e-02 
 2.184786e+01  3.015193e-02 
 2.184818e+01  3.015191e-02 
 2.184850e+01  3.015188e-02 
 2.184882e+01  3.015186e-02 
 2.184914e+01  3.015184e-02 
 2.184946e+01  3.015182e-02 
 2.184979e+01  3.015179e-02 
 2.185011e+01  3.015177e-02 
 2.185043e+01  3.015175e-02 
 2.185075e+01  3.015172e-02 
 2.185107e+01  3.015170e-02 
 2.185139e+01  3.015168e-02 
 2.185172e+01  3.015165e-02 
 2.185204e+01  3.015163e-02 
 2.185236e+01  3.015161e-02 
 2.185268e+01  3.015158e-02 
 2.185300e+01  3.015156e-02 
 2.185332e+01  3.015153e-02 
 2.185364e+01  3.015151e-02 
 2.185397e+01  3.015149e-02 
 2.185429e+01  3.015146e-02 
 2.185461e+01  3.015144e-02 
 2.185493e+01  3.015142e-02 
 2.185525e+01  3.015139e-02 
 2.185557e+01  3.015137e-02 
 2.185590e+01  3.015134e-02 
 2.185622e+01  3.015132e-02 
 2.185654e+01  3.015130e-02 
 2.185686e+01  3.015127e-02 
 2.185718e+01  3.015125e-02 
 2.185750e+01  3.015122e-02 
 2.185782e+01  3.015120e-02 
 2.185815e+01  3.015117e-02 
 2.185847e+01  3.015115e-02 
 2.185879e+01  3.015112e-02 
 2.185911e+01  3.015110e-02 
 2.185943e+01  3.015108e-02 
 2.185975e+01  3.015105e-02 
 2.186008e+01  3.015103e-02 
 2.186040e+01  3.015100e-02 
 2.186072e+01  3.015098e-02 
 2.186104e+01  3.015095e-02 
 2.186136e+01  3.015093e-02 
 2.186168e+01  3.015090e-02 
 2.186201e+01  3.015088e-02 
 2.186233e+01  3.015085e-02 
 2.186265e+01  3.015083e-02 
 2.186297e+01  3.015080e-02 
 2.186329e+01  3.015078e-02 
 2.186361e+01  3.015075e-02 
 2.186393e+01  3.015072e-02 
 2.186426e+01  3.015070e-02 
 2.186458e+01  3.015067e-02 
 2.186490e+01  3.015065e-02 
 2.186522e+01  3.015062e-02 
 2.186554e+01  3.015060e-02 
 2.186586e+01  3.015057e-02 
 2.186619e+01  3.015054e-02 
 2.186651e+01  3.015052e-02 
 2.186683e+01  3.015049e-02 
 2.186715e+01  3.015047e-02 
 2.186747e+01  3.015044e-02 
 2.186779e+01  3.015041e-02 
 2.186811e+01  3.015039e-02 
 2.186844e+01  3.015036e-02 
 2.186876e+01  3.015033e-02 
 2.186908e+01  3.015031e-02 
 2.186940e+01  3.015028e-02 
 2.186972e+01  3.015025e-02 
 2.187004e+01  3.015023e-02 
 2.187037e+01  3.015020e-02 
 2.187069e+01  3.015017e-02 
 2.187101e+01  3.015015e-02 
 2.187133e+01  3.015012e-02 
 2.187165e+01  3.015009e-02 
 2.187197e+01  3.015007e-02 
 2.187229e+01  3.015004e-02 
 2.187262e+01  3.015001e-02 
 2.187294e+01  3.014998e-02 
 2.187326e+01  3.014996e-02 
 2.187358e+01  3.014993e-02 
 2.187390e+01  3.014990e-02 
 2.187422e+01  3.014987e-02 
 2.187455e+01  3.014985e-02 
 2.187487e+01  3.014982e-02 
 2.187519e+01  3.014979e-02 
 2.187551e+01  3.014976e-02 
 2.187583e+01  3.014974e-02 
 2.187615e+01  3.014971e-02 
 2.187648e+01  3.014968e-02 
 2.187680e+01  3.014965e-02 
 2.187712e+01  3.014962e-02 
 2.187744e+01  3.014959e-02 
 2.187776e+01  3.014957e-02 
 2.187808e+01  3.014954e-02 
 2.187840e+01  3.014951e-02 
 2.187873e+01  3.014948e-02 
 2.187905e+01  3.014945e-02 
 2.187937e+01  3.014942e-02 
 2.187969e+01  3.014939e-02 
 2.188001e+01  3.014937e-02 
 2.188033e+01  3.014934e-02 
 2.188066e+01  3.014931e-02 
 2.188098e+01  3.014928e-02 
 2.188130e+01  3.014925e-02 
 2.188162e+01  3.014922e-02 
 2.188194e+01  3.014919e-02 
 2.188226e+01  3.014916e-02 
 2.188258e+01  3.014913e-02 
 2.188291e+01  3.014910e-02 
 2.188323e+01  3.014907e-02 
 2.188355e+01  3.014905e-02 
 2.188387e+01  3.014902e-02 
 2.188419e+01  3.014899e-02 
 2.188451e+01  3.014896e-02 
 2.188484e+01  3.014893e-02 
 2.188516e+01  3.014890e-02 
 2.188548e+01  3.014887e-02 
 2.188580e+01  3.014884e-02 
 2.188612e+01  3.014881e-02 
 2.188644e+01  3.014878e-02 
 2.188676e+01  3.014875e-02 
 2.188709e+01  3.014872e-02 
 2.188741e+01  3.014869e-02 
 2.188773e+01  3.014866e-02 
 2.188805e+01  3.014863e-02 
 2.188837e+01  3.014860e-02 
 2.188869e+01  3.014857e-02 
 2.188902e+01  3.014854e-02 
 2.188934e+01  3.014851e-02 
 2.188966e+01  3.014848e-02 
 2.188998e+01  3.014845e-02 
 2.189030e+01  3.014842e-02 
 2.189062e+01  3.014839e-02 
 2.189095e+01  3.014836e-02 
 2.189127e+01  3.014833e-02 
 2.189159e+01  3.014829e-02 
 2.189191e+01  3.014826e-02 
 2.189223e+01  3.014823e-02 
 2.189255e+01  3.014820e-02 
 2.189287e+01  3.014817e-02 
 2.189320e+01  3.014814e-02 
 2.189352e+01  3.014811e-02 
 2.189384e+01  3.014808e-02 
 2.189416e+01  3.014805e-02 
 2.189448e+01  3.014802e-02 
 2.189480e+01  3.014799e-02 
 2.189513e+01  3.014796e-02 
 2.189545e+01  3.014793e-02 
 2.189577e+01  3.014790e-02 
 2.189609e+01  3.014787e-02 
 2.189641e+01  3.014783e-02 
 2.189673e+01  3.014780e-02 
 2.189705e+01  3.014777e-02 
 2.189738e+01  3.014774e-02 
 2.189770e+01  3.014771e-02 
 2.189802e+01  3.014768e-02 
 2.189834e+01  3.014765e-02 
 2.189866e+01  3.014762e-02 
 2.189898e+01  3.014759e-02 
 2.189931e+01  3.014756e-02 
 2.189963e+01  3.014752e-02 
 2.189995e+01  3.014749e-02 
 2.190027e+01  3.014746e-02 
 2.190059e+01  3.014743e-02 
 2.190091e+01  3.014740e-02 
 2.190123e+01  3.014737e-02 
 2.190156e+01  3.014734e-02 
 2.190188e+01  3.014731e-02 
 2.190220e+01  3.014727e-02 
 2.190252e+01  3.014724e-02 
 2.190284e+01  3.014721e-02 
 2.190316e+01  3.014718e-02 
 2.190349e+01  3.014715e-02 
 2.190381e+01  3.014712e-02 
 2.190413e+01  3.014709e-02 
 2.190445e+01  3.014706e-02 
 2.190477e+01  3.014702e-02 
 2.190509e+01  3.014699e-02 
 2.190542e+01  3.014696e-02 
 2.190574e+01  3.014693e-02 
 2.190606e+01  3.014690e-02 
 2.190638e+01  3.014687e-02 
 2.190670e+01  3.014684e-02 
 2.190702e+01  3.014680e-02 
 2.190734e+01  3.014677e-02 
 2.190767e+01  3.014674e-02 
 2.190799e+01  3.014671e-02 
 2.190831e+01  3.014668e-02 
 2.190863e+01  3.014665e-02 
 2.190895e+01  3.014661e-02 
 2.190927e+01  3.014658e-02 
 2.190960e+01  3.014655e-02 
 2.190992e+01  3.014652e-02 
 2.191024e+01  3.014649e-02 
 2.191056e+01  3.014646e-02 
 2.191088e+01  3.014642e-02 
 2.191120e+01  3.014639e-02 
 2.191152e+01  3.014636e-02 
 2.191185e+01  3.014633e-02 
 2.191217e+01  3.014630e-02 
 2.191249e+01  3.014627e-02 
 2.191281e+01  3.014623e-02 
 2.191313e+01  3.014620e-02 
 2.191345e+01  3.014617e-02 
 2.191378e+01  3.014614e-02 
 2.191410e+01  3.014611e-02 
 2.191442e+01  3.014608e-02 
 2.191474e+01  3.014604e-02 
 2.191506e+01  3.014601e-02 
 2.191538e+01  3.014598e-02 
 2.191570e+01  3.014595e-02 
 2.191603e+01  3.014592e-02 
 2.191635e+01  3.014588e-02 
 2.191667e+01  3.014585e-02 
 2.191699e+01  3.014582e-02 
 2.191731e+01  3.014579e-02 
 2.191763e+01  3.014576e-02 
 2.191796e+01  3.014573e-02 
 2.191828e+01  3.014569e-02 
 2.191860e+01  3.014566e-02 
 2.191892e+01  3.014563e-02 
 2.191924e+01  3.014560e-02 
 2.191956e+01  3.014557e-02 
 2.191989e+01  3.014554e-02 
 2.192021e+01  3.014550e-02 
 2.192053e+01  3.014547e-02 
 2.192085e+01  3.014544e-02 
 2.192117e+01  3.014541e-02 
 2.192149e+01  3.014538e-02 
 2.192181e+01  3.014535e-02 
 2.192214e+01  3.014531e-02 
 2.192246e+01  3.014528e-02 
 2.192278e+01  3.014525e-02 
 2.192310e+01  3.014522e-02 
 2.192342e+01  3.014519e-02 
 2.192374e+01  3.014516e-02 
 2.192407e+01  3.014513e-02 
 2.192439e+01  3.014509e-02 
 2.192471e+01  3.014506e-02 
 2.192503e+01  3.014503e-02 
 2.192535e+01  3.014500e-02 
 2.192567e+01  3.014497e-02 
 2.192599e+01  3.014494e-02 
 2.192632e+01  3.014491e-02 
 2.192664e+01  3.014487e-02 
 2.192696e+01  3.014484e-02 
 2.192728e+01  3.014481e-02 
 2.192760e+01  3.014478e-02 
 2.192792e+01  3.014475e-02 
 2.192825e+01  3.014472e-02 
 2.192857e+01  3.014469e-02 
 2.192889e+01  3.014466e-02 
 2.192921e+01  3.014462e-02 
 2.192953e+01  3.014459e-02 
 2.192985e+01  3.014456e-02 
 2.193017e+01  3.014453e-02 
 2.193050e+01  3.014450e-02 
 2.193082e+01  3.014447e-02 
 2.193114e+01  3.014444e-02 
 2.193146e+01  3.014441e-02 
 2.193178e+01  3.014438e-02 
 2.193210e+01  3.014435e-02 
 2.193243e+01  3.014431e-02 
 2.193275e+01  3.014428e-02 
 2.193307e+01  3.014425e-02 
 2.193339e+01  3.014422e-02 
 2.193371e+01  3.014419e-02 
 2.193403e+01  3.014416e-02 
 2.193436e+01  3.014413e-02 
 2.193468e+01  3.014410e-02 
 2.193500e+01  3.014407e-02 
 2.193532e+01  3.014404e-02 
 2.193564e+01  3.014401e-02 
 2.193596e+01  3.014398e-02 
 2.193628e+01  3.014395e-02 
 2.193661e+01  3.014391e-02 
 2.193693e+01  3.014388e-02 
 2.193725e+01  3.014385e-02 
 2.193757e+01  3.014382e-02 
 2.193789e+01  3.014379e-02 
 2.193821e+01  3.014376e-02 
 2.193854e+01  3.014373e-02 
 2.193886e+01  3.014370e-02 
 2.193918e+01  3.014367e-02 
 2.193950e+01  3.014364e-02 
 2.193982e+01  3.014361e-02 
 2.194014e+01  3.014358e-02 
 2.194046e+01  3.014355e-02 
 2.194079e+01  3.014352e-02 
 2.194111e+01  3.014349e-02 
 2.194143e+01  3.014346e-02 
 2.194175e+01  3.014343e-02 
 2.194207e+01  3.014340e-02 
 2.194239e+01  3.014337e-02 
 2.194272e+01  3.014334e-02 
 2.194304e+01  3.014331e-02 
 2.194336e+01  3.014328e-02 
 2.194368e+01  3.014325e-02 
 2.194400e+01  3.014322e-02 
 2.194432e+01  3.014318e-02 
 2.194464e+01  3.014315e-02 
 2.194497e+01  3.014312e-02 
 2.194529e+01  3.014309e-02 
 2.194561e+01  3.014306e-02 
 2.194593e+01  3.014303e-02 
 2.194625e+01  3.014300e-02 
 2.194657e+01  3.014297e-02 
 2.194690e+01  3.014294e-02 
 2.194722e+01  3.014291e-02 
 2.194754e+01  3.014288e-02 
 2.194786e+01  3.014285e-02 
 2.194818e+01  3.014282e-02 
 2.194850e+01  3.014279e-02 
 2.194883e+01  3.014276e-02 
 2.194915e+01  3.014273e-02 
 2.194947e+01  3.014270e-02 
 2.194979e+01  3.014267e-02 
 2.195011e+01  3.014264e-02 
 2.195043e+01  3.014261e-02 
 2.195075e+01  3.014258e-02 
 2.195108e+01  3.014255e-02 
 2.195140e+01  3.014252e-02 
 2.195172e+01  3.014249e-02 
 2.195204e+01  3.014246e-02 
 2.195236e+01  3.014244e-02 
 2.195268e+01  3.014241e-02 
 2.195301e+01  3.014238e-02 
 2.195333e+01  3.014235e-02 
 2.195365e+01  3.014232e-02 
 2.195397e+01  3.014229e-02 
 2.195429e+01  3.014226e-02 
 2.195461e+01  3.014223e-02 
 2.195493e+01  3.014220e-02 
 2.195526e+01  3.014217e-02 
 2.195558e+01  3.014214e-02 
 2.195590e+01  3.014211e-02 
 2.195622e+01  3.014208e-02 
 2.195654e+01  3.014205e-02 
 2.195686e+01  3.014202e-02 
 2.195719e+01  3.014199e-02 
 2.195751e+01  3.014197e-02 
 2.195783e+01  3.014194e-02 
 2.195815e+01  3.014191e-02 
 2.195847e+01  3.014188e-02 
 2.195879e+01  3.014185e-02 
 2.195911e+01  3.014182e-02 
 2.195944e+01  3.014179e-02 
 2.195976e+01  3.014176e-02 
 2.196008e+01  3.014173e-02 
 2.196040e+01  3.014171e-02 
 2.196072e+01  3.014168e-02 
 2.196104e+01  3.014165e-02 
 2.196137e+01  3.014162e-02 
 2.196169e+01  3.014159e-02 
 2.196201e+01  3.014156e-02 
 2.196233e+01  3.014154e-02 
 2.196265e+01  3.014151e-02 
 2.196297e+01  3.014148e-02 
 2.196330e+01  3.014145e-02 
 2.196362e+01  3.014143e-02 
 2.196394e+01  3.014140e-02 
 2.196426e+01  3.014137e-02 
 2.196458e+01  3.014134e-02 
 2.196490e+01  3.014131e-02 
 2.196522e+01  3.014129e-02 
 2.196555e+01  3.014126e-02 
 2.196587e+01  3.014123e-02 
 2.196619e+01  3.014121e-02 
 2.196651e+01  3.014118e-02 
 2.196683e+01  3.014115e-02 
 2.196715e+01  3.014112e-02 
 2.196748e+01  3.014110e-02 
 2.196780e+01  3.014107e-02 
 2.196812e+01  3.014104e-02 
 2.196844e+01  3.014102e-02 
 2.196876e+01  3.014099e-02 
 2.196908e+01  3.014097e-02 
 2.196940e+01  3.014094e-02 
 2.196973e+01  3.014091e-02 
 2.197005e+01  3.014089e-02 
 2.197037e+01  3.014086e-02 
 2.197069e+01  3.014084e-02 
 2.197101e+01  3.014081e-02 
 2.197133e+01  3.014078e-02 
 2.197166e+01  3.014076e-02 
 2.197198e+01  3.014073e-02 
 2.197230e+01  3.014071e-02 
 2.197262e+01  3.014068e-02 
 2.197294e+01  3.014066e-02 
 2.197326e+01  3.014063e-02 
 2.197358e+01  3.014061e-02 
 2.197391e+01  3.014058e-02 
 2.197423e+01  3.014056e-02 
 2.197455e+01  3.014053e-02 
 2.197487e+01  3.014051e-02 
 2.197519e+01  3.014048e-02 
 2.197551e+01  3.014046e-02 
 2.197584e+01  3.014044e-02 
 2.197616e+01  3.014041e-02 
 2.197648e+01  3.014039e-02 
 2.197680e+01  3.014036e-02 
 2.197712e+01  3.014034e-02 
 2.197744e+01  3.014032e-02 
 2.197777e+01  3.014029e-02 
 2.197809e+01  3.014027e-02 
 2.197841e+01  3.014025e-02 
 2.197873e+01  3.014022e-02 
 2.197905e+01  3.014020e-02 
 2.197937e+01  3.014018e-02 
 2.197969e+01  3.014015e-02 
 2.198002e+01  3.014013e-02 
 2.198034e+01  3.014011e-02 
 2.198066e+01  3.014009e-02 
 2.198098e+01  3.014006e-02 
 2.198130e+01  3.014004e-02 
 2.198162e+01  3.014002e-02 
 2.198195e+01  3.014000e-02 
 2.198227e+01  3.013997e-02 
 2.198259e+01  3.013995e-02 
 2.198291e+01  3.013993e-02 
 2.198323e+01  3.013991e-02 
 2.198355e+01  3.013989e-02 
 2.198387e+01  3.013987e-02 
 2.198420e+01  3.013984e-02 
 2.198452e+01  3.013982e-02 
 2.198484e+01  3.013980e-02 
 2.198516e+01  3.013978e-02 
 2.198548e+01  3.013976e-02 
 2.198580e+01  3.013974e-02 
 2.198613e+01  3.013972e-02 
 2.198645e+01  3.013970e-02 
 2.198677e+01  3.013968e-02 
 2.198709e+01  3.013965e-02 
 2.198741e+01  3.013963e-02 
 2.198773e+01  3.013961e-02 
 2.198806e+01  3.013959e-02 
 2.198838e+01  3.013957e-02 
 2.198870e+01  3.013955e-02 
 2.198902e+01  3.013953e-02 
 2.198934e+01  3.013951e-02 
 2.198966e+01  3.013949e-02 
 2.198998e+01  3.013947e-02 
 2.199031e+01  3.013945e-02 
 2.199063e+01  3.013944e-02 
 2.199095e+01  3.013942e-02 
 2.199127e+01  3.013940e-02 
 2.199159e+01  3.013938e-02 
 2.199191e+01  3.013936e-02 
 2.199224e+01  3.013934e-02 
 2.199256e+01  3.013932e-02 
 2.199288e+01  3.013930e-02 
 2.199320e+01  3.013928e-02 
 2.199352e+01  3.013926e-02 
 2.199384e+01  3.013925e-02 
 2.199416e+01  3.013923e-02 
 2.199449e+01  3.013921e-02 
 2.199481e+01  3.013919e-02 
 2.199513e+01  3.013917e-02 
 2.199545e+01  3.013916e-02 
 2.199577e+01  3.013914e-02 
 2.199609e+01  3.013912e-02 
 2.199642e+01  3.013910e-02 
 2.199674e+01  3.013908e-02 
 2.199706e+01  3.013907e-02 
 2.199738e+01  3.013905e-02 
 2.199770e+01  3.013903e-02 
 2.199802e+01  3.013901e-02 
 2.199834e+01  3.013900e-02 
 2.199867e+01  3.013898e-02 
 2.199899e+01  3.013896e-02 
 2.199931e+01  3.013895e-02 
 2.199963e+01  3.013893e-02 
 2.199995e+01  3.013891e-02 
 2.200027e+01  3.013890e-02 
 2.200060e+01  3.013888e-02 
 2.200092e+01  3.013886e-02 
 2.200124e+01  3.013885e-02 
 2.200156e+01  3.013883e-02 
 2.200188e+01  3.013882e-02 
 2.200220e+01  3.013880e-02 
 2.200253e+01  3.013878e-02 
 2.200285e+01  3.013877e-02 
 2.200317e+01  3.013875e-02 
 2.200349e+01  3.013874e-02 
 2.200381e+01  3.013872e-02 
 2.200413e+01  3.013870e-02 
 2.200445e+01  3.013869e-02 
 2.200478e+01  3.013867e-02 
 2.200510e+01  3.013866e-02 
 2.200542e+01  3.013864e-02 
 2.200574e+01  3.013863e-02 
 2.200606e+01  3.013861e-02 
 2.200638e+01  3.013860e-02 
 2.200671e+01  3.013858e-02 
 2.200703e+01  3.013857e-02 
 2.200735e+01  3.013855e-02 
 2.200767e+01  3.013854e-02 
 2.200799e+01  3.013852e-02 
 2.200831e+01  3.013851e-02 
 2.200863e+01  3.013850e-02 
 2.200896e+01  3.013848e-02 
 2.200928e+01  3.013847e-02 
 2.200960e+01  3.013845e-02 
 2.200992e+01  3.013844e-02 
 2.201024e+01  3.013842e-02 
 2.201056e+01  3.013841e-02 
 2.201089e+01  3.013840e-02 
 2.201121e+01  3.013838e-02 
 2.201153e+01  3.013837e-02 
 2.201185e+01  3.013835e-02 
 2.201217e+01  3.013834e-02 
 2.201249e+01  3.013833e-02 
 2.201281e+01  3.013831e-02 
 2.201314e+01  3.013830e-02 
 2.201346e+01  3.013829e-02 
 2.201378e+01  3.013827e-02 
 2.201410e+01  3.013826e-02 
 2.201442e+01  3.013825e-02 
 2.201474e+01  3.013823e-02 
 2.201507e+01  3.013822e-02 
 2.201539e+01  3.013821e-02 
 2.201571e+01  3.013819e-02 
 2.201603e+01  3.013818e-02 
 2.201635e+01  3.013817e-02 
 2.201667e+01  3.013815e-02 
 2.201700e+01  3.013814e-02 
 2.201732e+01  3.013813e-02 
 2.201764e+01  3.013811e-02 
 2.201796e+01  3.013810e-02 
 2.201828e+01  3.013809e-02 
 2.201860e+01  3.013807e-02 
 2.201892e+01  3.013806e-02 
 2.201925e+01  3.013805e-02 
 2.201957e+01  3.013803e-02 
 2.201989e+01  3.013802e-02 
 2.202021e+01  3.013801e-02 
 2.202053e+01  3.013800e-02 
 2.202085e+01  3.013798e-02 
 2.202118e+01  3.013797e-02 
 2.202150e+01  3.013796e-02 
 2.202182e+01  3.013795e-02 
 2.202214e+01  3.013793e-02 
 2.202246e+01  3.013792e-02 
 2.202278e+01  3.013791e-02 
 2.202310e+01  3.013789e-02 
 2.202343e+01  3.013788e-02 
 2.202375e+01  3.013787e-02 
 2.202407e+01  3.013786e-02 
 2.202439e+01  3.013784e-02 
 2.202471e+01  3.013783e-02 
 2.202503e+01  3.013782e-02 
 2.202536e+01  3.013781e-02 
 2.202568e+01  3.013779e-02 
 2.202600e+01  3.013778e-02 
 2.202632e+01  3.013777e-02 
 2.202664e+01  3.013776e-02 
 2.202696e+01  3.013774e-02 
 2.202728e+01  3.013773e-02 
 2.202761e+01  3.013772e-02 
 2.202793e+01  3.013771e-02 
 2.202825e+01  3.013770e-02 
 2.202857e+01  3.013768e-02 
 2.202889e+01  3.013767e-02 
 2.202921e+01  3.013766e-02 
 2.202954e+01  3.013765e-02 
 2.202986e+01  3.013763e-02 
 2.203018e+01  3.013762e-02 
 2.203050e+01  3.013761e-02 
 2.203082e+01  3.013760e-02 
 2.203114e+01  3.013759e-02 
 2.203147e+01  3.013757e-02 
 2.203179e+01  3.013756e-02 
 2.203211e+01  3.013755e-02 
 2.203243e+01  3.013754e-02 
 2.203275e+01  3.013752e-02 
 2.203307e+01  3.013751e-02 
 2.203339e+01  3.013750e-02 
 2.203372e+01  3.013749e-02 
 2.203404e+01  3.013748e-02 
 2.203436e+01  3.013746e-02 
 2.203468e+01  3.013745e-02 
 2.203500e+01  3.013744e-02 
 2.203532e+01  3.013743e-02 
 2.203565e+01  3.013742e-02 
 2.203597e+01  3.013740e-02 
 2.203629e+01  3.013739e-02 
 2.203661e+01  3.013738e-02 
 2.203693e+01  3.013737e-02 
 2.203725e+01  3.013736e-02 
 2.203757e+01  3.013735e-02 
 2.203790e+01  3.013733e-02 
 2.203822e+01  3.013732e-02 
 2.203854e+01  3.013731e-02 
 2.203886e+01  3.013730e-02 
 2.203918e+01  3.013729e-02 
 2.203950e+01  3.013727e-02 
 2.203983e+01  3.013726e-02 
 2.204015e+01  3.013725e-02 
 2.204047e+01  3.013724e-02 
 2.204079e+01  3.013723e-02 
 2.204111e+01  3.013722e-02 
 2.204143e+01  3.013720e-02 
 2.204175e+01  3.013719e-02 
 2.204208e+01  3.013718e-02 
 2.204240e+01  3.013717e-02 
 2.204272e+01  3.013716e-02 
 2.204304e+01  3.013715e-02 
 2.204336e+01  3.013714e-02 
 2.204368e+01  3.013712e-02 
 2.204401e+01  3.013711e-02 
 2.204433e+01  3.013710e-02 
 2.204465e+01  3.013709e-02 
 2.204497e+01  3.013708e-02 
 2.204529e+01  3.013707e-02 
 2.204561e+01  3.013706e-02 
 2.204594e+01  3.013704e-02 
 2.204626e+01  3.013703e-02 
 2.204658e+01  3.013702e-02 
 2.204690e+01  3.013701e-02 
 2.204722e+01  3.013700e-02 
 2.204754e+01  3.013699e-02 
 2.204786e+01  3.013698e-02 
 2.204819e+01  3.013696e-02 
 2.204851e+01  3.013695e-02 
 2.204883e+01  3.013694e-02 
 2.204915e+01  3.013693e-02 
 2.204947e+01  3.013692e-02 
 2.204979e+01  3.013691e-02 
 2.205012e+01  3.013690e-02 
 2.205044e+01  3.013689e-02 
 2.205076e+01  3.013687e-02 
 2.205108e+01  3.013686e-02 
 2.205140e+01  3.013685e-02 
 2.205172e+01  3.013684e-02 
 2.205204e+01  3.013683e-02 
 2.205237e+01  3.013682e-02 
 2.205269e+01  3.013681e-02 
 2.205301e+01  3.013680e-02 
 2.205333e+01  3.013679e-02 
 2.205365e+01  3.013678e-02 
 2.205397e+01  3.013676e-02 
 2.205430e+01  3.013675e-02 
 2.205462e+01  3.013674e-02 
 2.205494e+01  3.013673e-02 
 2.205526e+01  3.013672e-02 
 2.205558e+01  3.013671e-02 
 2.205590e+01  3.013670e-02 
 2.205622e+01  3.013669e-02 
 2.205655e+01  3.013668e-02 
 2.205687e+01  3.013667e-02 
 2.205719e+01  3.013665e-02 
 2.205751e+01  3.013664e-02 
 2.205783e+01  3.013663e-02 
 2.205815e+01  3.013662e-02 
 2.205848e+01  3.013661e-02 
 2.205880e+01  3.013660e-02 
 2.205912e+01  3.013659e-02 
 2.205944e+01  3.013658e-02 
 2.205976e+01  3.013657e-02 
 2.206008e+01  3.013656e-02 
 2.206041e+01  3.013655e-02 
 2.206073e+01  3.013654e-02 
 2.206105e+01  3.013652e-02 
 2.206137e+01  3.013651e-02 
 2.206169e+01  3.013650e-02 
 2.206201e+01  3.013649e-02 
 2.206233e+01  3.013648e-02 
 2.206266e+01  3.013647e-02 
 2.206298e+01  3.013646e-02 
 2.206330e+01  3.013645e-02 
 2.206362e+01  3.013644e-02 
 2.206394e+01  3.013643e-02 
 2.206426e+01  3.013642e-02 
 2.206459e+01  3.013641e-02 
 2.206491e+01  3.013640e-02 
 2.206523e+01  3.013638e-02 
 2.206555e+01  3.013637e-02 
 2.206587e+01  3.013636e-02 
 2.206619e+01  3.013635e-02 
 2.206651e+01  3.013634e-02 
 2.206684e+01  3.013633e-02 
 2.206716e+01  3.013632e-02 
 2.206748e+01  3.013631e-02 
 2.206780e+01  3.013630e-02 
 2.206812e+01  3.013629e-02 
 2.206844e+01  3.013628e-02 
 2.206877e+01  3.013627e-02 
