         time Z Displace... 
 2.206909e+01  3.013626e-02 
 2.206941e+01  3.013625e-02 
 2.206973e+01  3.013624e-02 
 2.207005e+01  3.013622e-02 
 2.207037e+01  3.013621e-02 
 2.207069e+01  3.013620e-02 
 2.207102e+01  3.013619e-02 
 2.207134e+01  3.013618e-02 
 2.207166e+01  3.013617e-02 
 2.207198e+01  3.013616e-02 
 2.207230e+01  3.013615e-02 
 2.207262e+01  3.013614e-02 
 2.207295e+01  3.013613e-02 
 2.207327e+01  3.013612e-02 
 2.207359e+01  3.013611e-02 
 2.207391e+01  3.013610e-02 
 2.207423e+01  3.013609e-02 
 2.207455e+01  3.013608e-02 
 2.207488e+01  3.013607e-02 
 2.207520e+01  3.013606e-02 
 2.207552e+01  3.013605e-02 
 2.207584e+01  3.013603e-02 
 2.207616e+01  3.013602e-02 
 2.207648e+01  3.013601e-02 
 2.207680e+01  3.013600e-02 
 2.207713e+01  3.013599e-02 
 2.207745e+01  3.013598e-02 
 2.207777e+01  3.013597e-02 
 2.207809e+01  3.013596e-02 
 2.207841e+01  3.013595e-02 
 2.207873e+01  3.013594e-02 
 2.207906e+01  3.013593e-02 
 2.207938e+01  3.013592e-02 
 2.207970e+01  3.013591e-02 
 2.208002e+01  3.013590e-02 
 2.208034e+01  3.013589e-02 
 2.208066e+01  3.013588e-02 
 2.208098e+01  3.013587e-02 
 2.208131e+01  3.013586e-02 
 2.208163e+01  3.013585e-02 
 2.208195e+01  3.013584e-02 
 2.208227e+01  3.013583e-02 
 2.208259e+01  3.013582e-02 
 2.208291e+01  3.013581e-02 
 2.208324e+01  3.013580e-02 
 2.208356e+01  3.013579e-02 
 2.208388e+01  3.013578e-02 
 2.208420e+01  3.013577e-02 
 2.208452e+01  3.013576e-02 
 2.208484e+01  3.013575e-02 
 2.208516e+01  3.013574e-02 
 2.208549e+01  3.013573e-02 
 2.208581e+01  3.013572e-02 
 2.208613e+01  3.013571e-02 
 2.208645e+01  3.013570e-02 
 2.208677e+01  3.013569e-02 
 2.208709e+01  3.013568e-02 
 2.208742e+01  3.013567e-02 
 2.208774e+01  3.013566e-02 
 2.208806e+01  3.013565e-02 
 2.208838e+01  3.013564e-02 
 2.208870e+01  3.013563e-02 
 2.208902e+01  3.013562e-02 
 2.208935e+01  3.013561e-02 
 2.208967e+01  3.013560e-02 
 2.208999e+01  3.013559e-02 
 2.209031e+01  3.013558e-02 
 2.209063e+01  3.013557e-02 
 2.209095e+01  3.013556e-02 
 2.209127e+01  3.013555e-02 
 2.209160e+01  3.013554e-02 
 2.209192e+01  3.013553e-02 
 2.209224e+01  3.013553e-02 
 2.209256e+01  3.013552e-02 
 2.209288e+01  3.013551e-02 
 2.209320e+01  3.013550e-02 
 2.209353e+01  3.013549e-02 
 2.209385e+01  3.013548e-02 
 2.209417e+01  3.013547e-02 
 2.209449e+01  3.013546e-02 
 2.209481e+01  3.013545e-02 
 2.209513e+01  3.013544e-02 
 2.209545e+01  3.013543e-02 
 2.209578e+01  3.013542e-02 
 2.209610e+01  3.013541e-02 
 2.209642e+01  3.013540e-02 
 2.209674e+01  3.013539e-02 
 2.209706e+01  3.013538e-02 
 2.209738e+01  3.013538e-02 
 2.209771e+01  3.013537e-02 
 2.209803e+01  3.013536e-02 
 2.209835e+01  3.013535e-02 
 2.209867e+01  3.013534e-02 
 2.209899e+01  3.013533e-02 
 2.209931e+01  3.013532e-02 
 2.209963e+01  3.013531e-02 
 2.209996e+01  3.013530e-02 
 2.210028e+01  3.013529e-02 
 2.210060e+01  3.013528e-02 
 2.210092e+01  3.013528e-02 
 2.210124e+01  3.013527e-02 
 2.210156e+01  3.013526e-02 
 2.210189e+01  3.013525e-02 
 2.210221e+01  3.013524e-02 
 2.210253e+01  3.013523e-02 
 2.210285e+01  3.013522e-02 
 2.210317e+01  3.013521e-02 
 2.210349e+01  3.013520e-02 
 2.210382e+01  3.013520e-02 
 2.210414e+01  3.013519e-02 
 2.210446e+01  3.013518e-02 
 2.210478e+01  3.013517e-02 
 2.210510e+01  3.013516e-02 
 2.210542e+01  3.013515e-02 
 2.210574e+01  3.013514e-02 
 2.210607e+01  3.013513e-02 
 2.210639e+01  3.013513e-02 
 2.210671e+01  3.013512e-02 
 2.210703e+01  3.013511e-02 
 2.210735e+01  3.013510e-02 
 2.210767e+01  3.013509e-02 
 2.210800e+01  3.013508e-02 
 2.210832e+01  3.013507e-02 
 2.210864e+01  3.013507e-02 
 2.210896e+01  3.013506e-02 
 2.210928e+01  3.013505e-02 
 2.210960e+01  3.013504e-02 
 2.210992e+01  3.013503e-02 
 2.211025e+01  3.013502e-02 
 2.211057e+01  3.013502e-02 
 2.211089e+01  3.013501e-02 
 2.211121e+01  3.013500e-02 
 2.211153e+01  3.013499e-02 
 2.211185e+01  3.013498e-02 
 2.211218e+01  3.013498e-02 
 2.211250e+01  3.013497e-02 
 2.211282e+01  3.013496e-02 
 2.211314e+01  3.013495e-02 
 2.211346e+01  3.013494e-02 
 2.211378e+01  3.013494e-02 
 2.211411e+01  3.013493e-02 
 2.211443e+01  3.013492e-02 
 2.211475e+01  3.013491e-02 
 2.211507e+01  3.013490e-02 
 2.211539e+01  3.013490e-02 
 2.211571e+01  3.013489e-02 
 2.211603e+01  3.013488e-02 
 2.211636e+01  3.013487e-02 
 2.211668e+01  3.013487e-02 
 2.211700e+01  3.013486e-02 
 2.211732e+01  3.013485e-02 
 2.211764e+01  3.013484e-02 
 2.211796e+01  3.013484e-02 
 2.211829e+01  3.013483e-02 
 2.211861e+01  3.013482e-02 
 2.211893e+01  3.013481e-02 
 2.211925e+01  3.013481e-02 
 2.211957e+01  3.013480e-02 
 2.211989e+01  3.013479e-02 
 2.212021e+01  3.013478e-02 
 2.212054e+01  3.013478e-02 
 2.212086e+01  3.013477e-02 
 2.212118e+01  3.013476e-02 
 2.212150e+01  3.013476e-02 
 2.212182e+01  3.013475e-02 
 2.212214e+01  3.013474e-02 
 2.212247e+01  3.013473e-02 
 2.212279e+01  3.013473e-02 
 2.212311e+01  3.013472e-02 
 2.212343e+01  3.013471e-02 
 2.212375e+01  3.013471e-02 
 2.212407e+01  3.013470e-02 
 2.212439e+01  3.013469e-02 
 2.212472e+01  3.013469e-02 
 2.212504e+01  3.013468e-02 
 2.212536e+01  3.013467e-02 
 2.212568e+01  3.013467e-02 
 2.212600e+01  3.013466e-02 
 2.212632e+01  3.013465e-02 
 2.212665e+01  3.013465e-02 
 2.212697e+01  3.013464e-02 
 2.212729e+01  3.013464e-02 
 2.212761e+01  3.013463e-02 
 2.212793e+01  3.013462e-02 
 2.212825e+01  3.013462e-02 
 2.212858e+01  3.013461e-02 
 2.212890e+01  3.013460e-02 
 2.212922e+01  3.013460e-02 
 2.212954e+01  3.013459e-02 
 2.212986e+01  3.013459e-02 
 2.213018e+01  3.013458e-02 
 2.213050e+01  3.013457e-02 
 2.213083e+01  3.013457e-02 
 2.213115e+01  3.013456e-02 
 2.213147e+01  3.013456e-02 
 2.213179e+01  3.013455e-02 
 2.213211e+01  3.013455e-02 
 2.213243e+01  3.013454e-02 
 2.213276e+01  3.013453e-02 
 2.213308e+01  3.013453e-02 
 2.213340e+01  3.013452e-02 
 2.213372e+01  3.013452e-02 
 2.213404e+01  3.013451e-02 
 2.213436e+01  3.013451e-02 
 2.213468e+01  3.013450e-02 
 2.213501e+01  3.013450e-02 
 2.213533e+01  3.013449e-02 
 2.213565e+01  3.013449e-02 
 2.213597e+01  3.013448e-02 
 2.213629e+01  3.013448e-02 
 2.213661e+01  3.013447e-02 
 2.213694e+01  3.013447e-02 
 2.213726e+01  3.013446e-02 
 2.213758e+01  3.013446e-02 
 2.213790e+01  3.013445e-02 
 2.213822e+01  3.013444e-02 
 2.213854e+01  3.013444e-02 
 2.213886e+01  3.013443e-02 
 2.213919e+01  3.013443e-02 
 2.213951e+01  3.013442e-02 
 2.213983e+01  3.013442e-02 
 2.214015e+01  3.013441e-02 
 2.214047e+01  3.013441e-02 
 2.214079e+01  3.013441e-02 
 2.214112e+01  3.013440e-02 
 2.214144e+01  3.013440e-02 
 2.214176e+01  3.013439e-02 
 2.214208e+01  3.013439e-02 
 2.214240e+01  3.013438e-02 
 2.214272e+01  3.013438e-02 
 2.214305e+01  3.013437e-02 
 2.214337e+01  3.013437e-02 
 2.214369e+01  3.013436e-02 
 2.214401e+01  3.013436e-02 
 2.214433e+01  3.013435e-02 
 2.214465e+01  3.013435e-02 
 2.214497e+01  3.013434e-02 
 2.214530e+01  3.013434e-02 
 2.214562e+01  3.013433e-02 
 2.214594e+01  3.013433e-02 
 2.214626e+01  3.013432e-02 
 2.214658e+01  3.013432e-02 
 2.214690e+01  3.013431e-02 
 2.214723e+01  3.013431e-02 
 2.214755e+01  3.013430e-02 
 2.214787e+01  3.013430e-02 
 2.214819e+01  3.013429e-02 
 2.214851e+01  3.013429e-02 
 2.214883e+01  3.013428e-02 
 2.214915e+01  3.013428e-02 
 2.214948e+01  3.013427e-02 
 2.214980e+01  3.013427e-02 
 2.215012e+01  3.013426e-02 
 2.215044e+01  3.013426e-02 
 2.215076e+01  3.013425e-02 
 2.215108e+01  3.013425e-02 
 2.215141e+01  3.013424e-02 
 2.215173e+01  3.013424e-02 
 2.215205e+01  3.013423e-02 
 2.215237e+01  3.013423e-02 
 2.215269e+01  3.013422e-02 
 2.215301e+01  3.013422e-02 
 2.215333e+01  3.013421e-02 
 2.215366e+01  3.013421e-02 
 2.215398e+01  3.013420e-02 
 2.215430e+01  3.013420e-02 
 2.215462e+01  3.013419e-02 
 2.215494e+01  3.013419e-02 
 2.215526e+01  3.013418e-02 
 2.215559e+01  3.013418e-02 
 2.215591e+01  3.013417e-02 
 2.215623e+01  3.013417e-02 
 2.215655e+01  3.013416e-02 
 2.215687e+01  3.013416e-02 
 2.215719e+01  3.013415e-02 
 2.215752e+01  3.013415e-02 
 2.215784e+01  3.013414e-02 
 2.215816e+01  3.013414e-02 
 2.215848e+01  3.013413e-02 
 2.215880e+01  3.013413e-02 
 2.215912e+01  3.013412e-02 
 2.215944e+01  3.013412e-02 
 2.215977e+01  3.013411e-02 
 2.216009e+01  3.013410e-02 
 2.216041e+01  3.013410e-02 
 2.216073e+01  3.013409e-02 
 2.216105e+01  3.013409e-02 
 2.216137e+01  3.013408e-02 
 2.216170e+01  3.013408e-02 
 2.216202e+01  3.013407e-02 
 2.216234e+01  3.013407e-02 
 2.216266e+01  3.013406e-02 
 2.216298e+01  3.013406e-02 
 2.216330e+01  3.013405e-02 
 2.216362e+01  3.013404e-02 
 2.216395e+01  3.013404e-02 
 2.216427e+01  3.013403e-02 
 2.216459e+01  3.013403e-02 
 2.216491e+01  3.013402e-02 
 2.216523e+01  3.013402e-02 
 2.216555e+01  3.013401e-02 
 2.216588e+01  3.013400e-02 
 2.216620e+01  3.013400e-02 
 2.216652e+01  3.013399e-02 
 2.216684e+01  3.013399e-02 
 2.216716e+01  3.013398e-02 
 2.216748e+01  3.013398e-02 
 2.216780e+01  3.013397e-02 
 2.216813e+01  3.013397e-02 
 2.216845e+01  3.013396e-02 
 2.216877e+01  3.013395e-02 
 2.216909e+01  3.013395e-02 
 2.216941e+01  3.013394e-02 
 2.216973e+01  3.013394e-02 
 2.217006e+01  3.013393e-02 
 2.217038e+01  3.013392e-02 
 2.217070e+01  3.013392e-02 
 2.217102e+01  3.013391e-02 
 2.217134e+01  3.013391e-02 
 2.217166e+01  3.013390e-02 
 2.217199e+01  3.013390e-02 
 2.217231e+01  3.013389e-02 
 2.217263e+01  3.013388e-02 
 2.217295e+01  3.013388e-02 
 2.217327e+01  3.013387e-02 
 2.217359e+01  3.013387e-02 
 2.217391e+01  3.013386e-02 
 2.217424e+01  3.013385e-02 
 2.217456e+01  3.013385e-02 
 2.217488e+01  3.013384e-02 
 2.217520e+01  3.013384e-02 
 2.217552e+01  3.013383e-02 
 2.217584e+01  3.013382e-02 
 2.217617e+01  3.013382e-02 
 2.217649e+01  3.013381e-02 
 2.217681e+01  3.013381e-02 
 2.217713e+01  3.013380e-02 
 2.217745e+01  3.013379e-02 
 2.217777e+01  3.013379e-02 
 2.217809e+01  3.013378e-02 
 2.217842e+01  3.013378e-02 
 2.217874e+01  3.013377e-02 
 2.217906e+01  3.013376e-02 
 2.217938e+01  3.013376e-02 
 2.217970e+01  3.013375e-02 
 2.218002e+01  3.013375e-02 
 2.218035e+01  3.013374e-02 
 2.218067e+01  3.013373e-02 
 2.218099e+01  3.013373e-02 
 2.218131e+01  3.013372e-02 
 2.218163e+01  3.013372e-02 
 2.218195e+01  3.013371e-02 
 2.218227e+01  3.013370e-02 
 2.218260e+01  3.013370e-02 
 2.218292e+01  3.013369e-02 
 2.218324e+01  3.013368e-02 
 2.218356e+01  3.013368e-02 
 2.218388e+01  3.013367e-02 
 2.218420e+01  3.013367e-02 
 2.218453e+01  3.013366e-02 
 2.218485e+01  3.013365e-02 
 2.218517e+01  3.013365e-02 
 2.218549e+01  3.013364e-02 
 2.218581e+01  3.013363e-02 
 2.218613e+01  3.013363e-02 
 2.218646e+01  3.013362e-02 
 2.218678e+01  3.013361e-02 
 2.218710e+01  3.013361e-02 
 2.218742e+01  3.013360e-02 
 2.218774e+01  3.013359e-02 
 2.218806e+01  3.013359e-02 
 2.218838e+01  3.013358e-02 
 2.218871e+01  3.013358e-02 
 2.218903e+01  3.013357e-02 
 2.218935e+01  3.013356e-02 
 2.218967e+01  3.013356e-02 
 2.218999e+01  3.013355e-02 
 2.219031e+01  3.013354e-02 
 2.219064e+01  3.013354e-02 
 2.219096e+01  3.013353e-02 
 2.219128e+01  3.013352e-02 
 2.219160e+01  3.013352e-02 
 2.219192e+01  3.013351e-02 
 2.219224e+01  3.013350e-02 
 2.219256e+01  3.013349e-02 
 2.219289e+01  3.013349e-02 
 2.219321e+01  3.013348e-02 
 2.219353e+01  3.013347e-02 
 2.219385e+01  3.013347e-02 
 2.219417e+01  3.013346e-02 
 2.219449e+01  3.013345e-02 
 2.219482e+01  3.013345e-02 
 2.219514e+01  3.013344e-02 
 2.219546e+01  3.013343e-02 
 2.219578e+01  3.013343e-02 
 2.219610e+01  3.013342e-02 
 2.219642e+01  3.013341e-02 
 2.219674e+01  3.013340e-02 
 2.219707e+01  3.013340e-02 
 2.219739e+01  3.013339e-02 
 2.219771e+01  3.013338e-02 
 2.219803e+01  3.013338e-02 
 2.219835e+01  3.013337e-02 
 2.219867e+01  3.013336e-02 
 2.219900e+01  3.013335e-02 
 2.219932e+01  3.013335e-02 
 2.219964e+01  3.013334e-02 
 2.219996e+01  3.013333e-02 
 2.220028e+01  3.013333e-02 
 2.220060e+01  3.013332e-02 
 2.220093e+01  3.013331e-02 
 2.220125e+01  3.013330e-02 
 2.220157e+01  3.013330e-02 
 2.220189e+01  3.013329e-02 
 2.220221e+01  3.013328e-02 
 2.220253e+01  3.013327e-02 
 2.220285e+01  3.013327e-02 
 2.220318e+01  3.013326e-02 
 2.220350e+01  3.013325e-02 
 2.220382e+01  3.013325e-02 
 2.220414e+01  3.013324e-02 
 2.220446e+01  3.013323e-02 
 2.220478e+01  3.013322e-02 
 2.220511e+01  3.013322e-02 
 2.220543e+01  3.013321e-02 
 2.220575e+01  3.013320e-02 
 2.220607e+01  3.013320e-02 
 2.220639e+01  3.013319e-02 
 2.220671e+01  3.013318e-02 
 2.220703e+01  3.013317e-02 
 2.220736e+01  3.013317e-02 
 2.220768e+01  3.013316e-02 
 2.220800e+01  3.013315e-02 
 2.220832e+01  3.013315e-02 
 2.220864e+01  3.013314e-02 
 2.220896e+01  3.013313e-02 
 2.220929e+01  3.013312e-02 
 2.220961e+01  3.013312e-02 
 2.220993e+01  3.013311e-02 
 2.221025e+01  3.013310e-02 
 2.221057e+01  3.013310e-02 
 2.221089e+01  3.013309e-02 
 2.221121e+01  3.013308e-02 
 2.221154e+01  3.013307e-02 
 2.221186e+01  3.013307e-02 
 2.221218e+01  3.013306e-02 
 2.221250e+01  3.013305e-02 
 2.221282e+01  3.013305e-02 
 2.221314e+01  3.013304e-02 
 2.221347e+01  3.013303e-02 
 2.221379e+01  3.013303e-02 
 2.221411e+01  3.013302e-02 
 2.221443e+01  3.013301e-02 
 2.221475e+01  3.013301e-02 
 2.221507e+01  3.013300e-02 
 2.221540e+01  3.013299e-02 
 2.221572e+01  3.013298e-02 
 2.221604e+01  3.013298e-02 
 2.221636e+01  3.013297e-02 
 2.221668e+01  3.013296e-02 
 2.221700e+01  3.013296e-02 
 2.221732e+01  3.013295e-02 
 2.221765e+01  3.013294e-02 
 2.221797e+01  3.013294e-02 
 2.221829e+01  3.013293e-02 
 2.221861e+01  3.013292e-02 
 2.221893e+01  3.013292e-02 
 2.221925e+01  3.013291e-02 
 2.221958e+01  3.013290e-02 
 2.221990e+01  3.013290e-02 
 2.222022e+01  3.013289e-02 
 2.222054e+01  3.013288e-02 
 2.222086e+01  3.013288e-02 
 2.222118e+01  3.013287e-02 
 2.222150e+01  3.013286e-02 
 2.222183e+01  3.013286e-02 
 2.222215e+01  3.013285e-02 
 2.222247e+01  3.013284e-02 
 2.222279e+01  3.013284e-02 
 2.222311e+01  3.013283e-02 
 2.222343e+01  3.013282e-02 
 2.222376e+01  3.013282e-02 
 2.222408e+01  3.013281e-02 
 2.222440e+01  3.013281e-02 
 2.222472e+01  3.013280e-02 
 2.222504e+01  3.013279e-02 
 2.222536e+01  3.013279e-02 
 2.222568e+01  3.013278e-02 
 2.222601e+01  3.013277e-02 
 2.222633e+01  3.013277e-02 
 2.222665e+01  3.013276e-02 
 2.222697e+01  3.013275e-02 
 2.222729e+01  3.013275e-02 
 2.222761e+01  3.013274e-02 
 2.222794e+01  3.013273e-02 
 2.222826e+01  3.013273e-02 
 2.222858e+01  3.013272e-02 
 2.222890e+01  3.013272e-02 
 2.222922e+01  3.013271e-02 
 2.222954e+01  3.013270e-02 
 2.222987e+01  3.013270e-02 
 2.223019e+01  3.013269e-02 
 2.223051e+01  3.013268e-02 
 2.223083e+01  3.013268e-02 
 2.223115e+01  3.013267e-02 
 2.223147e+01  3.013266e-02 
 2.223179e+01  3.013266e-02 
 2.223212e+01  3.013265e-02 
 2.223244e+01  3.013265e-02 
 2.223276e+01  3.013264e-02 
 2.223308e+01  3.013263e-02 
 2.223340e+01  3.013263e-02 
 2.223372e+01  3.013262e-02 
 2.223405e+01  3.013261e-02 
 2.223437e+01  3.013261e-02 
 2.223469e+01  3.013260e-02 
 2.223501e+01  3.013259e-02 
 2.223533e+01  3.013259e-02 
 2.223565e+01  3.013258e-02 
 2.223597e+01  3.013257e-02 
 2.223630e+01  3.013257e-02 
 2.223662e+01  3.013256e-02 
 2.223694e+01  3.013256e-02 
 2.223726e+01  3.013255e-02 
 2.223758e+01  3.013254e-02 
 2.223790e+01  3.013254e-02 
 2.223823e+01  3.013253e-02 
 2.223855e+01  3.013252e-02 
 2.223887e+01  3.013252e-02 
 2.223919e+01  3.013251e-02 
 2.223951e+01  3.013250e-02 
 2.223983e+01  3.013250e-02 
 2.224016e+01  3.013249e-02 
 2.224048e+01  3.013248e-02 
 2.224080e+01  3.013248e-02 
 2.224112e+01  3.013247e-02 
 2.224144e+01  3.013246e-02 
 2.224176e+01  3.013246e-02 
 2.224208e+01  3.013245e-02 
 2.224241e+01  3.013244e-02 
 2.224273e+01  3.013244e-02 
 2.224305e+01  3.013243e-02 
 2.224337e+01  3.013242e-02 
 2.224369e+01  3.013242e-02 
 2.224401e+01  3.013241e-02 
 2.224434e+01  3.013240e-02 
 2.224466e+01  3.013240e-02 
 2.224498e+01  3.013239e-02 
 2.224530e+01  3.013238e-02 
 2.224562e+01  3.013238e-02 
 2.224594e+01  3.013237e-02 
 2.224626e+01  3.013236e-02 
 2.224659e+01  3.013236e-02 
 2.224691e+01  3.013235e-02 
 2.224723e+01  3.013234e-02 
 2.224755e+01  3.013234e-02 
 2.224787e+01  3.013233e-02 
 2.224819e+01  3.013232e-02 
 2.224852e+01  3.013232e-02 
 2.224884e+01  3.013231e-02 
 2.224916e+01  3.013230e-02 
 2.224948e+01  3.013230e-02 
 2.224980e+01  3.013229e-02 
 2.225012e+01  3.013228e-02 
 2.225044e+01  3.013228e-02 
 2.225077e+01  3.013227e-02 
 2.225109e+01  3.013226e-02 
 2.225141e+01  3.013226e-02 
 2.225173e+01  3.013225e-02 
 2.225205e+01  3.013224e-02 
 2.225237e+01  3.013224e-02 
 2.225270e+01  3.013223e-02 
 2.225302e+01  3.013222e-02 
 2.225334e+01  3.013222e-02 
 2.225366e+01  3.013221e-02 
 2.225398e+01  3.013220e-02 
 2.225430e+01  3.013220e-02 
 2.225463e+01  3.013219e-02 
 2.225495e+01  3.013218e-02 
 2.225527e+01  3.013218e-02 
 2.225559e+01  3.013217e-02 
 2.225591e+01  3.013216e-02 
 2.225623e+01  3.013216e-02 
 2.225655e+01  3.013215e-02 
 2.225688e+01  3.013214e-02 
 2.225720e+01  3.013214e-02 
 2.225752e+01  3.013213e-02 
 2.225784e+01  3.013212e-02 
 2.225816e+01  3.013212e-02 
 2.225848e+01  3.013211e-02 
 2.225881e+01  3.013210e-02 
 2.225913e+01  3.013210e-02 
 2.225945e+01  3.013209e-02 
 2.225977e+01  3.013208e-02 
 2.226009e+01  3.013208e-02 
 2.226041e+01  3.013207e-02 
 2.226073e+01  3.013206e-02 
 2.226106e+01  3.013206e-02 
 2.226138e+01  3.013205e-02 
 2.226170e+01  3.013204e-02 
 2.226202e+01  3.013204e-02 
 2.226234e+01  3.013203e-02 
 2.226266e+01  3.013202e-02 
 2.226299e+01  3.013202e-02 
 2.226331e+01  3.013201e-02 
 2.226363e+01  3.013200e-02 
 2.226395e+01  3.013200e-02 
 2.226427e+01  3.013199e-02 
 2.226459e+01  3.013198e-02 
 2.226491e+01  3.013198e-02 
 2.226524e+01  3.013197e-02 
 2.226556e+01  3.013196e-02 
 2.226588e+01  3.013196e-02 
 2.226620e+01  3.013195e-02 
 2.226652e+01  3.013194e-02 
 2.226684e+01  3.013194e-02 
 2.226717e+01  3.013193e-02 
 2.226749e+01  3.013192e-02 
 2.226781e+01  3.013192e-02 
 2.226813e+01  3.013191e-02 
 2.226845e+01  3.013190e-02 
 2.226877e+01  3.013190e-02 
 2.226910e+01  3.013189e-02 
 2.226942e+01  3.013188e-02 
 2.226974e+01  3.013188e-02 
 2.227006e+01  3.013187e-02 
 2.227038e+01  3.013186e-02 
 2.227070e+01  3.013186e-02 
 2.227102e+01  3.013185e-02 
 2.227135e+01  3.013184e-02 
 2.227167e+01  3.013183e-02 
 2.227199e+01  3.013183e-02 
 2.227231e+01  3.013182e-02 
 2.227263e+01  3.013181e-02 
 2.227295e+01  3.013181e-02 
 2.227328e+01  3.013180e-02 
 2.227360e+01  3.013179e-02 
 2.227392e+01  3.013179e-02 
 2.227424e+01  3.013178e-02 
 2.227456e+01  3.013177e-02 
 2.227488e+01  3.013177e-02 
 2.227520e+01  3.013176e-02 
 2.227553e+01  3.013175e-02 
 2.227585e+01  3.013174e-02 
 2.227617e+01  3.013174e-02 
 2.227649e+01  3.013173e-02 
 2.227681e+01  3.013172e-02 
 2.227713e+01  3.013172e-02 
 2.227746e+01  3.013171e-02 
 2.227778e+01  3.013170e-02 
 2.227810e+01  3.013169e-02 
 2.227842e+01  3.013169e-02 
 2.227874e+01  3.013168e-02 
 2.227906e+01  3.013167e-02 
 2.227938e+01  3.013167e-02 
 2.227971e+01  3.013166e-02 
 2.228003e+01  3.013165e-02 
 2.228035e+01  3.013164e-02 
 2.228067e+01  3.013164e-02 
 2.228099e+01  3.013163e-02 
 2.228131e+01  3.013162e-02 
 2.228164e+01  3.013161e-02 
 2.228196e+01  3.013161e-02 
 2.228228e+01  3.013160e-02 
 2.228260e+01  3.013159e-02 
 2.228292e+01  3.013158e-02 
 2.228324e+01  3.013158e-02 
 2.228357e+01  3.013157e-02 
 2.228389e+01  3.013156e-02 
 2.228421e+01  3.013155e-02 
 2.228453e+01  3.013155e-02 
 2.228485e+01  3.013154e-02 
 2.228517e+01  3.013153e-02 
 2.228549e+01  3.013152e-02 
 2.228582e+01  3.013152e-02 
 2.228614e+01  3.013151e-02 
 2.228646e+01  3.013150e-02 
 2.228678e+01  3.013149e-02 
 2.228710e+01  3.013148e-02 
 2.228742e+01  3.013148e-02 
 2.228775e+01  3.013147e-02 
 2.228807e+01  3.013146e-02 
 2.228839e+01  3.013145e-02 
 2.228871e+01  3.013145e-02 
 2.228903e+01  3.013144e-02 
 2.228935e+01  3.013143e-02 
 2.228967e+01  3.013142e-02 
 2.229000e+01  3.013141e-02 
 2.229032e+01  3.013140e-02 
 2.229064e+01  3.013140e-02 
 2.229096e+01  3.013139e-02 
 2.229128e+01  3.013138e-02 
 2.229160e+01  3.013137e-02 
 2.229193e+01  3.013136e-02 
 2.229225e+01  3.013135e-02 
 2.229257e+01  3.013135e-02 
 2.229289e+01  3.013134e-02 
 2.229321e+01  3.013133e-02 
 2.229353e+01  3.013132e-02 
 2.229385e+01  3.013131e-02 
 2.229418e+01  3.013130e-02 
 2.229450e+01  3.013129e-02 
 2.229482e+01  3.013128e-02 
 2.229514e+01  3.013128e-02 
 2.229546e+01  3.013127e-02 
 2.229578e+01  3.013126e-02 
 2.229611e+01  3.013125e-02 
 2.229643e+01  3.013124e-02 
 2.229675e+01  3.013123e-02 
 2.229707e+01  3.013122e-02 
 2.229739e+01  3.013121e-02 
 2.229771e+01  3.013120e-02 
 2.229804e+01  3.013119e-02 
 2.229836e+01  3.013118e-02 
 2.229868e+01  3.013118e-02 
 2.229900e+01  3.013117e-02 
 2.229932e+01  3.013116e-02 
 2.229964e+01  3.013115e-02 
 2.229996e+01  3.013114e-02 
 2.230029e+01  3.013113e-02 
 2.230061e+01  3.013112e-02 
 2.230093e+01  3.013111e-02 
 2.230125e+01  3.013110e-02 
 2.230157e+01  3.013109e-02 
 2.230189e+01  3.013108e-02 
 2.230222e+01  3.013107e-02 
 2.230254e+01  3.013106e-02 
 2.230286e+01  3.013105e-02 
 2.230318e+01  3.013104e-02 
 2.230350e+01  3.013103e-02 
 2.230382e+01  3.013102e-02 
 2.230414e+01  3.013101e-02 
 2.230447e+01  3.013100e-02 
 2.230479e+01  3.013099e-02 
 2.230511e+01  3.013098e-02 
 2.230543e+01  3.013097e-02 
 2.230575e+01  3.013096e-02 
 2.230607e+01  3.013095e-02 
