         time Z Displace... 
 2.230640e+01  3.013094e-02 
 2.230672e+01  3.013093e-02 
 2.230704e+01  3.013091e-02 
 2.230736e+01  3.013090e-02 
 2.230768e+01  3.013089e-02 
 2.230800e+01  3.013088e-02 
 2.230832e+01  3.013087e-02 
 2.230865e+01  3.013086e-02 
 2.230897e+01  3.013085e-02 
 2.230929e+01  3.013084e-02 
 2.230961e+01  3.013083e-02 
 2.230993e+01  3.013082e-02 
 2.231025e+01  3.013081e-02 
 2.231058e+01  3.013079e-02 
 2.231090e+01  3.013078e-02 
 2.231122e+01  3.013077e-02 
 2.231154e+01  3.013076e-02 
 2.231186e+01  3.013075e-02 
 2.231218e+01  3.013074e-02 
 2.231251e+01  3.013073e-02 
 2.231283e+01  3.013072e-02 
 2.231315e+01  3.013070e-02 
 2.231347e+01  3.013069e-02 
 2.231379e+01  3.013068e-02 
 2.231411e+01  3.013067e-02 
 2.231443e+01  3.013066e-02 
 2.231476e+01  3.013065e-02 
 2.231508e+01  3.013063e-02 
 2.231540e+01  3.013062e-02 
 2.231572e+01  3.013061e-02 
 2.231604e+01  3.013060e-02 
 2.231636e+01  3.013058e-02 
 2.231669e+01  3.013057e-02 
 2.231701e+01  3.013056e-02 
 2.231733e+01  3.013055e-02 
 2.231765e+01  3.013054e-02 
 2.231797e+01  3.013052e-02 
 2.231829e+01  3.013051e-02 
 2.231861e+01  3.013050e-02 
 2.231894e+01  3.013048e-02 
 2.231926e+01  3.013047e-02 
 2.231958e+01  3.013046e-02 
 2.231990e+01  3.013045e-02 
 2.232022e+01  3.013043e-02 
 2.232054e+01  3.013042e-02 
 2.232087e+01  3.013041e-02 
 2.232119e+01  3.013039e-02 
 2.232151e+01  3.013038e-02 
 2.232183e+01  3.013037e-02 
 2.232215e+01  3.013035e-02 
 2.232247e+01  3.013034e-02 
 2.232279e+01  3.013033e-02 
 2.232312e+01  3.013031e-02 
 2.232344e+01  3.013030e-02 
 2.232376e+01  3.013029e-02 
 2.232408e+01  3.013027e-02 
 2.232440e+01  3.013026e-02 
 2.232472e+01  3.013025e-02 
 2.232505e+01  3.013023e-02 
 2.232537e+01  3.013022e-02 
 2.232569e+01  3.013020e-02 
 2.232601e+01  3.013019e-02 
 2.232633e+01  3.013018e-02 
 2.232665e+01  3.013016e-02 
 2.232698e+01  3.013015e-02 
 2.232730e+01  3.013013e-02 
 2.232762e+01  3.013012e-02 
 2.232794e+01  3.013010e-02 
 2.232826e+01  3.013009e-02 
 2.232858e+01  3.013007e-02 
 2.232890e+01  3.013006e-02 
 2.232923e+01  3.013004e-02 
 2.232955e+01  3.013003e-02 
 2.232987e+01  3.013002e-02 
 2.233019e+01  3.013000e-02 
 2.233051e+01  3.012999e-02 
 2.233083e+01  3.012997e-02 
 2.233116e+01  3.012996e-02 
 2.233148e+01  3.012994e-02 
 2.233180e+01  3.012993e-02 
 2.233212e+01  3.012991e-02 
 2.233244e+01  3.012989e-02 
 2.233276e+01  3.012988e-02 
 2.233308e+01  3.012986e-02 
 2.233341e+01  3.012985e-02 
 2.233373e+01  3.012983e-02 
 2.233405e+01  3.012982e-02 
 2.233437e+01  3.012980e-02 
 2.233469e+01  3.012979e-02 
 2.233501e+01  3.012977e-02 
 2.233534e+01  3.012975e-02 
 2.233566e+01  3.012974e-02 
 2.233598e+01  3.012972e-02 
 2.233630e+01  3.012971e-02 
 2.233662e+01  3.012969e-02 
 2.233694e+01  3.012967e-02 
 2.233726e+01  3.012966e-02 
 2.233759e+01  3.012964e-02 
 2.233791e+01  3.012963e-02 
 2.233823e+01  3.012961e-02 
 2.233855e+01  3.012959e-02 
 2.233887e+01  3.012958e-02 
 2.233919e+01  3.012956e-02 
 2.233952e+01  3.012954e-02 
 2.233984e+01  3.012953e-02 
 2.234016e+01  3.012951e-02 
 2.234048e+01  3.012949e-02 
 2.234080e+01  3.012948e-02 
 2.234112e+01  3.012946e-02 
 2.234145e+01  3.012944e-02 
 2.234177e+01  3.012943e-02 
 2.234209e+01  3.012941e-02 
 2.234241e+01  3.012939e-02 
 2.234273e+01  3.012937e-02 
 2.234305e+01  3.012936e-02 
 2.234337e+01  3.012934e-02 
 2.234370e+01  3.012932e-02 
 2.234402e+01  3.012930e-02 
 2.234434e+01  3.012929e-02 
 2.234466e+01  3.012927e-02 
 2.234498e+01  3.012925e-02 
 2.234530e+01  3.012923e-02 
 2.234563e+01  3.012922e-02 
 2.234595e+01  3.012920e-02 
 2.234627e+01  3.012918e-02 
 2.234659e+01  3.012916e-02 
 2.234691e+01  3.012914e-02 
 2.234723e+01  3.012913e-02 
 2.234755e+01  3.012911e-02 
 2.234788e+01  3.012909e-02 
 2.234820e+01  3.012907e-02 
 2.234852e+01  3.012905e-02 
 2.234884e+01  3.012904e-02 
 2.234916e+01  3.012902e-02 
 2.234948e+01  3.012900e-02 
 2.234981e+01  3.012898e-02 
 2.235013e+01  3.012896e-02 
 2.235045e+01  3.012894e-02 
 2.235077e+01  3.012892e-02 
 2.235109e+01  3.012891e-02 
 2.235141e+01  3.012889e-02 
 2.235173e+01  3.012887e-02 
 2.235206e+01  3.012885e-02 
 2.235238e+01  3.012883e-02 
 2.235270e+01  3.012881e-02 
 2.235302e+01  3.012879e-02 
 2.235334e+01  3.012877e-02 
 2.235366e+01  3.012875e-02 
 2.235399e+01  3.012873e-02 
 2.235431e+01  3.012871e-02 
 2.235463e+01  3.012869e-02 
 2.235495e+01  3.012867e-02 
 2.235527e+01  3.012865e-02 
 2.235559e+01  3.012863e-02 
 2.235592e+01  3.012861e-02 
 2.235624e+01  3.012860e-02 
 2.235656e+01  3.012858e-02 
 2.235688e+01  3.012856e-02 
 2.235720e+01  3.012854e-02 
 2.235752e+01  3.012852e-02 
 2.235784e+01  3.012850e-02 
 2.235817e+01  3.012847e-02 
 2.235849e+01  3.012845e-02 
 2.235881e+01  3.012843e-02 
 2.235913e+01  3.012841e-02 
 2.235945e+01  3.012839e-02 
 2.235977e+01  3.012837e-02 
 2.236010e+01  3.012835e-02 
 2.236042e+01  3.012833e-02 
 2.236074e+01  3.012831e-02 
 2.236106e+01  3.012829e-02 
 2.236138e+01  3.012827e-02 
 2.236170e+01  3.012825e-02 
 2.236202e+01  3.012823e-02 
 2.236235e+01  3.012821e-02 
 2.236267e+01  3.012819e-02 
 2.236299e+01  3.012817e-02 
 2.236331e+01  3.012814e-02 
 2.236363e+01  3.012812e-02 
 2.236395e+01  3.012810e-02 
 2.236428e+01  3.012808e-02 
 2.236460e+01  3.012806e-02 
 2.236492e+01  3.012804e-02 
 2.236524e+01  3.012802e-02 
 2.236556e+01  3.012800e-02 
 2.236588e+01  3.012797e-02 
 2.236621e+01  3.012795e-02 
 2.236653e+01  3.012793e-02 
 2.236685e+01  3.012791e-02 
 2.236717e+01  3.012789e-02 
 2.236749e+01  3.012787e-02 
 2.236781e+01  3.012784e-02 
 2.236813e+01  3.012782e-02 
 2.236846e+01  3.012780e-02 
 2.236878e+01  3.012778e-02 
 2.236910e+01  3.012776e-02 
 2.236942e+01  3.012773e-02 
 2.236974e+01  3.012771e-02 
 2.237006e+01  3.012769e-02 
 2.237039e+01  3.012767e-02 
 2.237071e+01  3.012765e-02 
 2.237103e+01  3.012762e-02 
 2.237135e+01  3.012760e-02 
 2.237167e+01  3.012758e-02 
 2.237199e+01  3.012756e-02 
 2.237231e+01  3.012754e-02 
 2.237264e+01  3.012751e-02 
 2.237296e+01  3.012749e-02 
 2.237328e+01  3.012747e-02 
 2.237360e+01  3.012745e-02 
 2.237392e+01  3.012742e-02 
 2.237424e+01  3.012740e-02 
 2.237457e+01  3.012738e-02 
 2.237489e+01  3.012736e-02 
 2.237521e+01  3.012733e-02 
 2.237553e+01  3.012731e-02 
 2.237585e+01  3.012729e-02 
 2.237617e+01  3.012726e-02 
 2.237649e+01  3.012724e-02 
 2.237682e+01  3.012722e-02 
 2.237714e+01  3.012720e-02 
 2.237746e+01  3.012717e-02 
 2.237778e+01  3.012715e-02 
 2.237810e+01  3.012713e-02 
 2.237842e+01  3.012710e-02 
 2.237875e+01  3.012708e-02 
 2.237907e+01  3.012706e-02 
 2.237939e+01  3.012703e-02 
 2.237971e+01  3.012701e-02 
 2.238003e+01  3.012699e-02 
 2.238035e+01  3.012697e-02 
 2.238068e+01  3.012694e-02 
 2.238100e+01  3.012692e-02 
 2.238132e+01  3.012690e-02 
 2.238164e+01  3.012687e-02 
 2.238196e+01  3.012685e-02 
 2.238228e+01  3.012683e-02 
 2.238260e+01  3.012680e-02 
 2.238293e+01  3.012678e-02 
 2.238325e+01  3.012675e-02 
 2.238357e+01  3.012673e-02 
 2.238389e+01  3.012671e-02 
 2.238421e+01  3.012668e-02 
 2.238453e+01  3.012666e-02 
 2.238486e+01  3.012664e-02 
 2.238518e+01  3.012661e-02 
 2.238550e+01  3.012659e-02 
 2.238582e+01  3.012657e-02 
 2.238614e+01  3.012654e-02 
 2.238646e+01  3.012652e-02 
 2.238678e+01  3.012649e-02 
 2.238711e+01  3.012647e-02 
 2.238743e+01  3.012645e-02 
 2.238775e+01  3.012642e-02 
 2.238807e+01  3.012640e-02 
 2.238839e+01  3.012637e-02 
 2.238871e+01  3.012635e-02 
 2.238904e+01  3.012633e-02 
 2.238936e+01  3.012630e-02 
 2.238968e+01  3.012628e-02 
 2.239000e+01  3.012625e-02 
 2.239032e+01  3.012623e-02 
 2.239064e+01  3.012621e-02 
 2.239096e+01  3.012618e-02 
 2.239129e+01  3.012616e-02 
 2.239161e+01  3.012613e-02 
 2.239193e+01  3.012611e-02 
 2.239225e+01  3.012608e-02 
 2.239257e+01  3.012606e-02 
 2.239289e+01  3.012604e-02 
 2.239322e+01  3.012601e-02 
 2.239354e+01  3.012599e-02 
 2.239386e+01  3.012596e-02 
 2.239418e+01  3.012594e-02 
 2.239450e+01  3.012591e-02 
 2.239482e+01  3.012589e-02 
 2.239515e+01  3.012587e-02 
 2.239547e+01  3.012584e-02 
 2.239579e+01  3.012582e-02 
 2.239611e+01  3.012579e-02 
 2.239643e+01  3.012577e-02 
 2.239675e+01  3.012574e-02 
 2.239707e+01  3.012572e-02 
 2.239740e+01  3.012569e-02 
 2.239772e+01  3.012567e-02 
 2.239804e+01  3.012564e-02 
 2.239836e+01  3.012562e-02 
 2.239868e+01  3.012560e-02 
 2.239900e+01  3.012557e-02 
 2.239933e+01  3.012555e-02 
 2.239965e+01  3.012552e-02 
 2.239997e+01  3.012550e-02 
 2.240029e+01  3.012547e-02 
 2.240061e+01  3.012545e-02 
 2.240093e+01  3.012542e-02 
 2.240125e+01  3.012540e-02 
 2.240158e+01  3.012537e-02 
 2.240190e+01  3.012535e-02 
 2.240222e+01  3.012532e-02 
 2.240254e+01  3.012530e-02 
 2.240286e+01  3.012528e-02 
 2.240318e+01  3.012525e-02 
 2.240351e+01  3.012523e-02 
 2.240383e+01  3.012520e-02 
 2.240415e+01  3.012518e-02 
 2.240447e+01  3.012515e-02 
 2.240479e+01  3.012513e-02 
 2.240511e+01  3.012510e-02 
 2.240543e+01  3.012508e-02 
 2.240576e+01  3.012505e-02 
 2.240608e+01  3.012503e-02 
 2.240640e+01  3.012500e-02 
 2.240672e+01  3.012498e-02 
 2.240704e+01  3.012496e-02 
 2.240736e+01  3.012493e-02 
 2.240769e+01  3.012491e-02 
 2.240801e+01  3.012488e-02 
 2.240833e+01  3.012486e-02 
 2.240865e+01  3.012483e-02 
 2.240897e+01  3.012481e-02 
 2.240929e+01  3.012478e-02 
 2.240962e+01  3.012476e-02 
 2.240994e+01  3.012474e-02 
 2.241026e+01  3.012471e-02 
 2.241058e+01  3.012469e-02 
 2.241090e+01  3.012466e-02 
 2.241122e+01  3.012464e-02 
 2.241154e+01  3.012461e-02 
 2.241187e+01  3.012459e-02 
 2.241219e+01  3.012457e-02 
 2.241251e+01  3.012454e-02 
 2.241283e+01  3.012452e-02 
 2.241315e+01  3.012449e-02 
 2.241347e+01  3.012447e-02 
 2.241380e+01  3.012445e-02 
 2.241412e+01  3.012442e-02 
 2.241444e+01  3.012440e-02 
 2.241476e+01  3.012437e-02 
 2.241508e+01  3.012435e-02 
 2.241540e+01  3.012433e-02 
 2.241572e+01  3.012430e-02 
 2.241605e+01  3.012428e-02 
 2.241637e+01  3.012425e-02 
 2.241669e+01  3.012423e-02 
 2.241701e+01  3.012421e-02 
 2.241733e+01  3.012418e-02 
 2.241765e+01  3.012416e-02 
 2.241798e+01  3.012414e-02 
 2.241830e+01  3.012411e-02 
 2.241862e+01  3.012409e-02 
 2.241894e+01  3.012407e-02 
 2.241926e+01  3.012404e-02 
 2.241958e+01  3.012402e-02 
 2.241990e+01  3.012400e-02 
 2.242023e+01  3.012397e-02 
 2.242055e+01  3.012395e-02 
 2.242087e+01  3.012393e-02 
 2.242119e+01  3.012390e-02 
 2.242151e+01  3.012388e-02 
 2.242183e+01  3.012386e-02 
 2.242216e+01  3.012384e-02 
 2.242248e+01  3.012381e-02 
 2.242280e+01  3.012379e-02 
 2.242312e+01  3.012377e-02 
 2.242344e+01  3.012374e-02 
 2.242376e+01  3.012372e-02 
 2.242409e+01  3.012370e-02 
 2.242441e+01  3.012368e-02 
 2.242473e+01  3.012365e-02 
 2.242505e+01  3.012363e-02 
 2.242537e+01  3.012361e-02 
 2.242569e+01  3.012359e-02 
 2.242601e+01  3.012356e-02 
 2.242634e+01  3.012354e-02 
 2.242666e+01  3.012352e-02 
 2.242698e+01  3.012350e-02 
 2.242730e+01  3.012348e-02 
 2.242762e+01  3.012345e-02 
 2.242794e+01  3.012343e-02 
 2.242827e+01  3.012341e-02 
 2.242859e+01  3.012339e-02 
 2.242891e+01  3.012337e-02 
 2.242923e+01  3.012334e-02 
 2.242955e+01  3.012332e-02 
 2.242987e+01  3.012330e-02 
 2.243019e+01  3.012328e-02 
 2.243052e+01  3.012326e-02 
 2.243084e+01  3.012324e-02 
 2.243116e+01  3.012321e-02 
 2.243148e+01  3.012319e-02 
 2.243180e+01  3.012317e-02 
 2.243212e+01  3.012315e-02 
 2.243245e+01  3.012313e-02 
 2.243277e+01  3.012311e-02 
 2.243309e+01  3.012308e-02 
 2.243341e+01  3.012306e-02 
 2.243373e+01  3.012304e-02 
 2.243405e+01  3.012302e-02 
 2.243437e+01  3.012300e-02 
 2.243470e+01  3.012298e-02 
 2.243502e+01  3.012296e-02 
 2.243534e+01  3.012294e-02 
 2.243566e+01  3.012291e-02 
 2.243598e+01  3.012289e-02 
 2.243630e+01  3.012287e-02 
 2.243663e+01  3.012285e-02 
 2.243695e+01  3.012283e-02 
 2.243727e+01  3.012281e-02 
 2.243759e+01  3.012279e-02 
 2.243791e+01  3.012277e-02 
 2.243823e+01  3.012275e-02 
 2.243856e+01  3.012272e-02 
 2.243888e+01  3.012270e-02 
 2.243920e+01  3.012268e-02 
 2.243952e+01  3.012266e-02 
 2.243984e+01  3.012264e-02 
 2.244016e+01  3.012262e-02 
 2.244048e+01  3.012260e-02 
 2.244081e+01  3.012258e-02 
 2.244113e+01  3.012256e-02 
 2.244145e+01  3.012254e-02 
 2.244177e+01  3.012252e-02 
 2.244209e+01  3.012250e-02 
 2.244241e+01  3.012248e-02 
 2.244274e+01  3.012246e-02 
 2.244306e+01  3.012243e-02 
 2.244338e+01  3.012241e-02 
 2.244370e+01  3.012239e-02 
 2.244402e+01  3.012237e-02 
 2.244434e+01  3.012235e-02 
 2.244466e+01  3.012233e-02 
 2.244499e+01  3.012231e-02 
 2.244531e+01  3.012229e-02 
 2.244563e+01  3.012227e-02 
 2.244595e+01  3.012225e-02 
 2.244627e+01  3.012223e-02 
 2.244659e+01  3.012221e-02 
 2.244692e+01  3.012219e-02 
 2.244724e+01  3.012217e-02 
 2.244756e+01  3.012215e-02 
 2.244788e+01  3.012213e-02 
 2.244820e+01  3.012211e-02 
 2.244852e+01  3.012209e-02 
 2.244884e+01  3.012207e-02 
 2.244917e+01  3.012205e-02 
 2.244949e+01  3.012203e-02 
 2.244981e+01  3.012201e-02 
 2.245013e+01  3.012199e-02 
 2.245045e+01  3.012197e-02 
 2.245077e+01  3.012195e-02 
 2.245110e+01  3.012193e-02 
 2.245142e+01  3.012191e-02 
 2.245174e+01  3.012189e-02 
 2.245206e+01  3.012187e-02 
 2.245238e+01  3.012185e-02 
 2.245270e+01  3.012183e-02 
 2.245303e+01  3.012181e-02 
 2.245335e+01  3.012179e-02 
 2.245367e+01  3.012177e-02 
 2.245399e+01  3.012175e-02 
 2.245431e+01  3.012173e-02 
 2.245463e+01  3.012171e-02 
 2.245495e+01  3.012169e-02 
 2.245528e+01  3.012167e-02 
 2.245560e+01  3.012165e-02 
 2.245592e+01  3.012163e-02 
 2.245624e+01  3.012161e-02 
 2.245656e+01  3.012160e-02 
 2.245688e+01  3.012158e-02 
 2.245721e+01  3.012156e-02 
 2.245753e+01  3.012154e-02 
 2.245785e+01  3.012152e-02 
 2.245817e+01  3.012150e-02 
 2.245849e+01  3.012148e-02 
 2.245881e+01  3.012146e-02 
 2.245913e+01  3.012144e-02 
 2.245946e+01  3.012142e-02 
 2.245978e+01  3.012140e-02 
 2.246010e+01  3.012138e-02 
 2.246042e+01  3.012137e-02 
 2.246074e+01  3.012135e-02 
 2.246106e+01  3.012133e-02 
 2.246139e+01  3.012131e-02 
 2.246171e+01  3.012129e-02 
 2.246203e+01  3.012127e-02 
 2.246235e+01  3.012125e-02 
 2.246267e+01  3.012123e-02 
 2.246299e+01  3.012121e-02 
 2.246331e+01  3.012120e-02 
 2.246364e+01  3.012118e-02 
 2.246396e+01  3.012116e-02 
 2.246428e+01  3.012114e-02 
 2.246460e+01  3.012112e-02 
 2.246492e+01  3.012110e-02 
 2.246524e+01  3.012108e-02 
 2.246557e+01  3.012107e-02 
 2.246589e+01  3.012105e-02 
 2.246621e+01  3.012103e-02 
 2.246653e+01  3.012101e-02 
 2.246685e+01  3.012099e-02 
 2.246717e+01  3.012097e-02 
 2.246750e+01  3.012096e-02 
 2.246782e+01  3.012094e-02 
 2.246814e+01  3.012092e-02 
 2.246846e+01  3.012090e-02 
 2.246878e+01  3.012088e-02 
 2.246910e+01  3.012086e-02 
 2.246942e+01  3.012085e-02 
 2.246975e+01  3.012083e-02 
 2.247007e+01  3.012081e-02 
 2.247039e+01  3.012079e-02 
 2.247071e+01  3.012077e-02 
 2.247103e+01  3.012076e-02 
 2.247135e+01  3.012074e-02 
 2.247168e+01  3.012072e-02 
 2.247200e+01  3.012070e-02 
 2.247232e+01  3.012069e-02 
 2.247264e+01  3.012067e-02 
 2.247296e+01  3.012065e-02 
 2.247328e+01  3.012063e-02 
 2.247360e+01  3.012062e-02 
 2.247393e+01  3.012060e-02 
 2.247425e+01  3.012058e-02 
 2.247457e+01  3.012056e-02 
 2.247489e+01  3.012055e-02 
 2.247521e+01  3.012053e-02 
 2.247553e+01  3.012051e-02 
 2.247586e+01  3.012050e-02 
 2.247618e+01  3.012048e-02 
 2.247650e+01  3.012046e-02 
 2.247682e+01  3.012044e-02 
 2.247714e+01  3.012043e-02 
 2.247746e+01  3.012041e-02 
 2.247778e+01  3.012040e-02 
 2.247811e+01  3.012038e-02 
 2.247843e+01  3.012036e-02 
 2.247875e+01  3.012035e-02 
 2.247907e+01  3.012033e-02 
 2.247939e+01  3.012031e-02 
 2.247971e+01  3.012030e-02 
 2.248004e+01  3.012028e-02 
 2.248036e+01  3.012027e-02 
 2.248068e+01  3.012025e-02 
 2.248100e+01  3.012024e-02 
 2.248132e+01  3.012022e-02 
 2.248164e+01  3.012020e-02 
 2.248197e+01  3.012019e-02 
 2.248229e+01  3.012017e-02 
 2.248261e+01  3.012016e-02 
 2.248293e+01  3.012014e-02 
 2.248325e+01  3.012013e-02 
 2.248357e+01  3.012011e-02 
 2.248389e+01  3.012010e-02 
 2.248422e+01  3.012008e-02 
 2.248454e+01  3.012007e-02 
 2.248486e+01  3.012006e-02 
 2.248518e+01  3.012004e-02 
 2.248550e+01  3.012003e-02 
 2.248582e+01  3.012001e-02 
 2.248615e+01  3.012000e-02 
 2.248647e+01  3.011999e-02 
 2.248679e+01  3.011997e-02 
 2.248711e+01  3.011996e-02 
 2.248743e+01  3.011994e-02 
 2.248775e+01  3.011993e-02 
 2.248807e+01  3.011992e-02 
 2.248840e+01  3.011990e-02 
 2.248872e+01  3.011989e-02 
 2.248904e+01  3.011988e-02 
 2.248936e+01  3.011987e-02 
 2.248968e+01  3.011985e-02 
 2.249000e+01  3.011984e-02 
 2.249033e+01  3.011983e-02 
 2.249065e+01  3.011982e-02 
 2.249097e+01  3.011980e-02 
 2.249129e+01  3.011979e-02 
 2.249161e+01  3.011978e-02 
 2.249193e+01  3.011977e-02 
 2.249225e+01  3.011976e-02 
 2.249258e+01  3.011974e-02 
 2.249290e+01  3.011973e-02 
 2.249322e+01  3.011972e-02 
 2.249354e+01  3.011971e-02 
 2.249386e+01  3.011970e-02 
 2.249418e+01  3.011969e-02 
 2.249451e+01  3.011968e-02 
 2.249483e+01  3.011967e-02 
 2.249515e+01  3.011966e-02 
 2.249547e+01  3.011965e-02 
 2.249579e+01  3.011964e-02 
 2.249611e+01  3.011963e-02 
 2.249644e+01  3.011962e-02 
 2.249676e+01  3.011961e-02 
 2.249708e+01  3.011960e-02 
 2.249740e+01  3.011959e-02 
 2.249772e+01  3.011958e-02 
 2.249804e+01  3.011957e-02 
 2.249836e+01  3.011956e-02 
 2.249869e+01  3.011955e-02 
 2.249901e+01  3.011954e-02 
 2.249933e+01  3.011953e-02 
 2.249965e+01  3.011952e-02 
 2.249997e+01  3.011951e-02 
 2.250029e+01  3.011950e-02 
 2.250062e+01  3.011950e-02 
 2.250094e+01  3.011949e-02 
 2.250126e+01  3.011948e-02 
 2.250158e+01  3.011947e-02 
 2.250190e+01  3.011946e-02 
 2.250222e+01  3.011945e-02 
 2.250254e+01  3.011945e-02 
 2.250287e+01  3.011944e-02 
 2.250319e+01  3.011943e-02 
 2.250351e+01  3.011942e-02 
 2.250383e+01  3.011942e-02 
 2.250415e+01  3.011941e-02 
 2.250447e+01  3.011940e-02 
 2.250480e+01  3.011940e-02 
 2.250512e+01  3.011939e-02 
 2.250544e+01  3.011938e-02 
 2.250576e+01  3.011938e-02 
 2.250608e+01  3.011937e-02 
 2.250640e+01  3.011936e-02 
 2.250672e+01  3.011936e-02 
 2.250705e+01  3.011935e-02 
 2.250737e+01  3.011934e-02 
 2.250769e+01  3.011934e-02 
 2.250801e+01  3.011933e-02 
 2.250833e+01  3.011933e-02 
 2.250865e+01  3.011932e-02 
 2.250898e+01  3.011932e-02 
 2.250930e+01  3.011931e-02 
 2.250962e+01  3.011931e-02 
 2.250994e+01  3.011930e-02 
 2.251026e+01  3.011930e-02 
 2.251058e+01  3.011929e-02 
 2.251091e+01  3.011929e-02 
 2.251123e+01  3.011928e-02 
 2.251155e+01  3.011928e-02 
 2.251187e+01  3.011927e-02 
 2.251219e+01  3.011927e-02 
 2.251251e+01  3.011927e-02 
 2.251283e+01  3.011926e-02 
 2.251316e+01  3.011926e-02 
 2.251348e+01  3.011925e-02 
 2.251380e+01  3.011925e-02 
 2.251412e+01  3.011925e-02 
 2.251444e+01  3.011924e-02 
 2.251476e+01  3.011924e-02 
 2.251509e+01  3.011924e-02 
 2.251541e+01  3.011923e-02 
 2.251573e+01  3.011923e-02 
 2.251605e+01  3.011923e-02 
 2.251637e+01  3.011922e-02 
 2.251669e+01  3.011922e-02 
 2.251701e+01  3.011922e-02 
 2.251734e+01  3.011922e-02 
 2.251766e+01  3.011921e-02 
 2.251798e+01  3.011921e-02 
 2.251830e+01  3.011921e-02 
 2.251862e+01  3.011921e-02 
 2.251894e+01  3.011920e-02 
 2.251927e+01  3.011920e-02 
 2.251959e+01  3.011920e-02 
 2.251991e+01  3.011920e-02 
 2.252023e+01  3.011920e-02 
 2.252055e+01  3.011919e-02 
 2.252087e+01  3.011919e-02 
 2.252120e+01  3.011919e-02 
 2.252152e+01  3.011919e-02 
 2.252184e+01  3.011919e-02 
 2.252216e+01  3.011919e-02 
 2.252248e+01  3.011919e-02 
 2.252280e+01  3.011919e-02 
 2.252312e+01  3.011918e-02 
 2.252345e+01  3.011918e-02 
 2.252377e+01  3.011918e-02 
 2.252409e+01  3.011918e-02 
 2.252441e+01  3.011918e-02 
 2.252473e+01  3.011918e-02 
 2.252505e+01  3.011918e-02 
 2.252538e+01  3.011918e-02 
 2.252570e+01  3.011918e-02 
 2.252602e+01  3.011918e-02 
 2.252634e+01  3.011918e-02 
 2.252666e+01  3.011918e-02 
 2.252698e+01  3.011918e-02 
 2.252730e+01  3.011918e-02 
 2.252763e+01  3.011918e-02 
 2.252795e+01  3.011918e-02 
 2.252827e+01  3.011918e-02 
 2.252859e+01  3.011918e-02 
 2.252891e+01  3.011918e-02 
 2.252923e+01  3.011919e-02 
 2.252956e+01  3.011919e-02 
 2.252988e+01  3.011919e-02 
 2.253020e+01  3.011919e-02 
 2.253052e+01  3.011919e-02 
 2.253084e+01  3.011919e-02 
 2.253116e+01  3.011919e-02 
 2.253148e+01  3.011919e-02 
 2.253181e+01  3.011920e-02 
 2.253213e+01  3.011920e-02 
 2.253245e+01  3.011920e-02 
 2.253277e+01  3.011920e-02 
 2.253309e+01  3.011920e-02 
 2.253341e+01  3.011920e-02 
 2.253374e+01  3.011921e-02 
 2.253406e+01  3.011921e-02 
 2.253438e+01  3.011921e-02 
 2.253470e+01  3.011921e-02 
 2.253502e+01  3.011922e-02 
 2.253534e+01  3.011922e-02 
 2.253567e+01  3.011922e-02 
 2.253599e+01  3.011923e-02 
 2.253631e+01  3.011923e-02 
 2.253663e+01  3.011923e-02 
 2.253695e+01  3.011923e-02 
 2.253727e+01  3.011924e-02 
 2.253759e+01  3.011924e-02 
 2.253792e+01  3.011924e-02 
 2.253824e+01  3.011925e-02 
 2.253856e+01  3.011925e-02 
 2.253888e+01  3.011926e-02 
 2.253920e+01  3.011926e-02 
 2.253952e+01  3.011926e-02 
 2.253985e+01  3.011927e-02 
 2.254017e+01  3.011927e-02 
 2.254049e+01  3.011928e-02 
 2.254081e+01  3.011928e-02 
 2.254113e+01  3.011928e-02 
 2.254145e+01  3.011929e-02 
 2.254177e+01  3.011929e-02 
 2.254210e+01  3.011930e-02 
 2.254242e+01  3.011930e-02 
 2.254274e+01  3.011931e-02 
 2.254306e+01  3.011931e-02 
 2.254338e+01  3.011932e-02 
