         time Z Displace... 
 2.254370e+01  3.011932e-02 
 2.254403e+01  3.011933e-02 
 2.254435e+01  3.011933e-02 
 2.254467e+01  3.011934e-02 
 2.254499e+01  3.011935e-02 
 2.254531e+01  3.011935e-02 
 2.254563e+01  3.011936e-02 
 2.254595e+01  3.011936e-02 
 2.254628e+01  3.011937e-02 
 2.254660e+01  3.011937e-02 
 2.254692e+01  3.011938e-02 
 2.254724e+01  3.011939e-02 
 2.254756e+01  3.011939e-02 
 2.254788e+01  3.011940e-02 
 2.254821e+01  3.011941e-02 
 2.254853e+01  3.011941e-02 
 2.254885e+01  3.011942e-02 
 2.254917e+01  3.011943e-02 
 2.254949e+01  3.011943e-02 
 2.254981e+01  3.011944e-02 
 2.255014e+01  3.011945e-02 
 2.255046e+01  3.011945e-02 
 2.255078e+01  3.011946e-02 
 2.255110e+01  3.011947e-02 
 2.255142e+01  3.011948e-02 
 2.255174e+01  3.011948e-02 
 2.255206e+01  3.011949e-02 
 2.255239e+01  3.011950e-02 
 2.255271e+01  3.011951e-02 
 2.255303e+01  3.011952e-02 
 2.255335e+01  3.011952e-02 
 2.255367e+01  3.011953e-02 
 2.255399e+01  3.011954e-02 
 2.255432e+01  3.011955e-02 
 2.255464e+01  3.011956e-02 
 2.255496e+01  3.011956e-02 
 2.255528e+01  3.011957e-02 
 2.255560e+01  3.011958e-02 
 2.255592e+01  3.011959e-02 
 2.255624e+01  3.011960e-02 
 2.255657e+01  3.011961e-02 
 2.255689e+01  3.011962e-02 
 2.255721e+01  3.011962e-02 
 2.255753e+01  3.011963e-02 
 2.255785e+01  3.011964e-02 
 2.255817e+01  3.011965e-02 
 2.255850e+01  3.011966e-02 
 2.255882e+01  3.011967e-02 
 2.255914e+01  3.011968e-02 
 2.255946e+01  3.011969e-02 
 2.255978e+01  3.011970e-02 
 2.256010e+01  3.011971e-02 
 2.256042e+01  3.011972e-02 
 2.256075e+01  3.011973e-02 
 2.256107e+01  3.011974e-02 
 2.256139e+01  3.011975e-02 
 2.256171e+01  3.011976e-02 
 2.256203e+01  3.011977e-02 
 2.256235e+01  3.011978e-02 
 2.256268e+01  3.011979e-02 
 2.256300e+01  3.011980e-02 
 2.256332e+01  3.011981e-02 
 2.256364e+01  3.011982e-02 
 2.256396e+01  3.011983e-02 
 2.256428e+01  3.011984e-02 
 2.256461e+01  3.011985e-02 
 2.256493e+01  3.011986e-02 
 2.256525e+01  3.011987e-02 
 2.256557e+01  3.011988e-02 
 2.256589e+01  3.011989e-02 
 2.256621e+01  3.011990e-02 
 2.256653e+01  3.011991e-02 
 2.256686e+01  3.011992e-02 
 2.256718e+01  3.011993e-02 
 2.256750e+01  3.011995e-02 
 2.256782e+01  3.011996e-02 
 2.256814e+01  3.011997e-02 
 2.256846e+01  3.011998e-02 
 2.256879e+01  3.011999e-02 
 2.256911e+01  3.012000e-02 
 2.256943e+01  3.012001e-02 
 2.256975e+01  3.012002e-02 
 2.257007e+01  3.012003e-02 
 2.257039e+01  3.012004e-02 
 2.257071e+01  3.012005e-02 
 2.257104e+01  3.012007e-02 
 2.257136e+01  3.012008e-02 
 2.257168e+01  3.012009e-02 
 2.257200e+01  3.012010e-02 
 2.257232e+01  3.012011e-02 
 2.257264e+01  3.012012e-02 
 2.257297e+01  3.012013e-02 
 2.257329e+01  3.012014e-02 
 2.257361e+01  3.012015e-02 
 2.257393e+01  3.012016e-02 
 2.257425e+01  3.012018e-02 
 2.257457e+01  3.012019e-02 
 2.257489e+01  3.012020e-02 
 2.257522e+01  3.012021e-02 
 2.257554e+01  3.012022e-02 
 2.257586e+01  3.012023e-02 
 2.257618e+01  3.012024e-02 
 2.257650e+01  3.012025e-02 
 2.257682e+01  3.012026e-02 
 2.257715e+01  3.012027e-02 
 2.257747e+01  3.012029e-02 
 2.257779e+01  3.012030e-02 
 2.257811e+01  3.012031e-02 
 2.257843e+01  3.012032e-02 
 2.257875e+01  3.012033e-02 
 2.257908e+01  3.012034e-02 
 2.257940e+01  3.012035e-02 
 2.257972e+01  3.012036e-02 
 2.258004e+01  3.012037e-02 
 2.258036e+01  3.012038e-02 
 2.258068e+01  3.012040e-02 
 2.258100e+01  3.012041e-02 
 2.258133e+01  3.012042e-02 
 2.258165e+01  3.012043e-02 
 2.258197e+01  3.012044e-02 
 2.258229e+01  3.012045e-02 
 2.258261e+01  3.012046e-02 
 2.258293e+01  3.012047e-02 
 2.258326e+01  3.012048e-02 
 2.258358e+01  3.012049e-02 
 2.258390e+01  3.012050e-02 
 2.258422e+01  3.012051e-02 
 2.258454e+01  3.012053e-02 
 2.258486e+01  3.012054e-02 
 2.258518e+01  3.012055e-02 
 2.258551e+01  3.012056e-02 
 2.258583e+01  3.012057e-02 
 2.258615e+01  3.012058e-02 
 2.258647e+01  3.012059e-02 
 2.258679e+01  3.012060e-02 
 2.258711e+01  3.012061e-02 
 2.258744e+01  3.012062e-02 
 2.258776e+01  3.012063e-02 
 2.258808e+01  3.012064e-02 
 2.258840e+01  3.012065e-02 
 2.258872e+01  3.012066e-02 
 2.258904e+01  3.012067e-02 
 2.258936e+01  3.012068e-02 
 2.258969e+01  3.012070e-02 
 2.259001e+01  3.012071e-02 
 2.259033e+01  3.012072e-02 
 2.259065e+01  3.012073e-02 
 2.259097e+01  3.012074e-02 
 2.259129e+01  3.012075e-02 
 2.259162e+01  3.012076e-02 
 2.259194e+01  3.012077e-02 
 2.259226e+01  3.012078e-02 
 2.259258e+01  3.012079e-02 
 2.259290e+01  3.012080e-02 
 2.259322e+01  3.012081e-02 
 2.259355e+01  3.012082e-02 
 2.259387e+01  3.012083e-02 
 2.259419e+01  3.012084e-02 
 2.259451e+01  3.012085e-02 
 2.259483e+01  3.012086e-02 
 2.259515e+01  3.012087e-02 
 2.259547e+01  3.012088e-02 
 2.259580e+01  3.012089e-02 
 2.259612e+01  3.012090e-02 
 2.259644e+01  3.012091e-02 
 2.259676e+01  3.012092e-02 
 2.259708e+01  3.012093e-02 
 2.259740e+01  3.012094e-02 
 2.259773e+01  3.012095e-02 
 2.259805e+01  3.012096e-02 
 2.259837e+01  3.012097e-02 
 2.259869e+01  3.012098e-02 
 2.259901e+01  3.012099e-02 
 2.259933e+01  3.012100e-02 
 2.259965e+01  3.012101e-02 
 2.259998e+01  3.012102e-02 
 2.260030e+01  3.012103e-02 
 2.260062e+01  3.012104e-02 
 2.260094e+01  3.012105e-02 
 2.260126e+01  3.012106e-02 
 2.260158e+01  3.012107e-02 
 2.260191e+01  3.012108e-02 
 2.260223e+01  3.012109e-02 
 2.260255e+01  3.012110e-02 
 2.260287e+01  3.012111e-02 
 2.260319e+01  3.012112e-02 
 2.260351e+01  3.012113e-02 
 2.260383e+01  3.012114e-02 
 2.260416e+01  3.012115e-02 
 2.260448e+01  3.012116e-02 
 2.260480e+01  3.012117e-02 
 2.260512e+01  3.012117e-02 
 2.260544e+01  3.012118e-02 
 2.260576e+01  3.012119e-02 
 2.260609e+01  3.012120e-02 
 2.260641e+01  3.012121e-02 
 2.260673e+01  3.012122e-02 
 2.260705e+01  3.012123e-02 
 2.260737e+01  3.012124e-02 
 2.260769e+01  3.012125e-02 
 2.260802e+01  3.012126e-02 
 2.260834e+01  3.012127e-02 
 2.260866e+01  3.012128e-02 
 2.260898e+01  3.012128e-02 
 2.260930e+01  3.012129e-02 
 2.260962e+01  3.012130e-02 
 2.260994e+01  3.012131e-02 
 2.261027e+01  3.012132e-02 
 2.261059e+01  3.012133e-02 
 2.261091e+01  3.012134e-02 
 2.261123e+01  3.012135e-02 
 2.261155e+01  3.012136e-02 
 2.261187e+01  3.012136e-02 
 2.261220e+01  3.012137e-02 
 2.261252e+01  3.012138e-02 
 2.261284e+01  3.012139e-02 
 2.261316e+01  3.012140e-02 
 2.261348e+01  3.012141e-02 
 2.261380e+01  3.012142e-02 
 2.261412e+01  3.012142e-02 
 2.261445e+01  3.012143e-02 
 2.261477e+01  3.012144e-02 
 2.261509e+01  3.012145e-02 
 2.261541e+01  3.012146e-02 
 2.261573e+01  3.012147e-02 
 2.261605e+01  3.012147e-02 
 2.261638e+01  3.012148e-02 
 2.261670e+01  3.012149e-02 
 2.261702e+01  3.012150e-02 
 2.261734e+01  3.012151e-02 
 2.261766e+01  3.012151e-02 
 2.261798e+01  3.012152e-02 
 2.261830e+01  3.012153e-02 
 2.261863e+01  3.012154e-02 
 2.261895e+01  3.012155e-02 
 2.261927e+01  3.012155e-02 
 2.261959e+01  3.012156e-02 
 2.261991e+01  3.012157e-02 
 2.262023e+01  3.012158e-02 
 2.262056e+01  3.012159e-02 
 2.262088e+01  3.012159e-02 
 2.262120e+01  3.012160e-02 
 2.262152e+01  3.012161e-02 
 2.262184e+01  3.012162e-02 
 2.262216e+01  3.012162e-02 
 2.262249e+01  3.012163e-02 
 2.262281e+01  3.012164e-02 
 2.262313e+01  3.012165e-02 
 2.262345e+01  3.012165e-02 
 2.262377e+01  3.012166e-02 
 2.262409e+01  3.012167e-02 
 2.262441e+01  3.012167e-02 
 2.262474e+01  3.012168e-02 
 2.262506e+01  3.012169e-02 
 2.262538e+01  3.012170e-02 
 2.262570e+01  3.012170e-02 
 2.262602e+01  3.012171e-02 
 2.262634e+01  3.012172e-02 
 2.262667e+01  3.012172e-02 
 2.262699e+01  3.012173e-02 
 2.262731e+01  3.012174e-02 
 2.262763e+01  3.012174e-02 
 2.262795e+01  3.012175e-02 
 2.262827e+01  3.012176e-02 
 2.262859e+01  3.012176e-02 
 2.262892e+01  3.012177e-02 
 2.262924e+01  3.012178e-02 
 2.262956e+01  3.012178e-02 
 2.262988e+01  3.012179e-02 
 2.263020e+01  3.012180e-02 
 2.263052e+01  3.012180e-02 
 2.263085e+01  3.012181e-02 
 2.263117e+01  3.012182e-02 
 2.263149e+01  3.012182e-02 
 2.263181e+01  3.012183e-02 
 2.263213e+01  3.012183e-02 
 2.263245e+01  3.012184e-02 
 2.263277e+01  3.012185e-02 
 2.263310e+01  3.012185e-02 
 2.263342e+01  3.012186e-02 
 2.263374e+01  3.012186e-02 
 2.263406e+01  3.012187e-02 
 2.263438e+01  3.012188e-02 
 2.263470e+01  3.012188e-02 
 2.263503e+01  3.012189e-02 
 2.263535e+01  3.012189e-02 
 2.263567e+01  3.012190e-02 
 2.263599e+01  3.012190e-02 
 2.263631e+01  3.012191e-02 
 2.263663e+01  3.012192e-02 
 2.263696e+01  3.012192e-02 
 2.263728e+01  3.012193e-02 
 2.263760e+01  3.012193e-02 
 2.263792e+01  3.012194e-02 
 2.263824e+01  3.012194e-02 
 2.263856e+01  3.012195e-02 
 2.263888e+01  3.012195e-02 
 2.263921e+01  3.012196e-02 
 2.263953e+01  3.012196e-02 
 2.263985e+01  3.012197e-02 
 2.264017e+01  3.012197e-02 
 2.264049e+01  3.012198e-02 
 2.264081e+01  3.012198e-02 
 2.264114e+01  3.012199e-02 
 2.264146e+01  3.012199e-02 
 2.264178e+01  3.012200e-02 
 2.264210e+01  3.012200e-02 
 2.264242e+01  3.012201e-02 
 2.264274e+01  3.012201e-02 
 2.264306e+01  3.012202e-02 
 2.264339e+01  3.012202e-02 
 2.264371e+01  3.012203e-02 
 2.264403e+01  3.012203e-02 
 2.264435e+01  3.012203e-02 
 2.264467e+01  3.012204e-02 
 2.264499e+01  3.012204e-02 
 2.264532e+01  3.012205e-02 
 2.264564e+01  3.012205e-02 
 2.264596e+01  3.012206e-02 
 2.264628e+01  3.012206e-02 
 2.264660e+01  3.012206e-02 
 2.264692e+01  3.012207e-02 
 2.264724e+01  3.012207e-02 
 2.264757e+01  3.012208e-02 
 2.264789e+01  3.012208e-02 
 2.264821e+01  3.012208e-02 
 2.264853e+01  3.012209e-02 
 2.264885e+01  3.012209e-02 
 2.264917e+01  3.012210e-02 
 2.264950e+01  3.012210e-02 
 2.264982e+01  3.012210e-02 
 2.265014e+01  3.012211e-02 
 2.265046e+01  3.012211e-02 
 2.265078e+01  3.012211e-02 
 2.265110e+01  3.012212e-02 
 2.265143e+01  3.012212e-02 
 2.265175e+01  3.012212e-02 
 2.265207e+01  3.012213e-02 
 2.265239e+01  3.012213e-02 
 2.265271e+01  3.012213e-02 
 2.265303e+01  3.012214e-02 
 2.265335e+01  3.012214e-02 
 2.265368e+01  3.012214e-02 
 2.265400e+01  3.012215e-02 
 2.265432e+01  3.012215e-02 
 2.265464e+01  3.012215e-02 
 2.265496e+01  3.012216e-02 
 2.265528e+01  3.012216e-02 
 2.265561e+01  3.012216e-02 
 2.265593e+01  3.012216e-02 
 2.265625e+01  3.012217e-02 
 2.265657e+01  3.012217e-02 
 2.265689e+01  3.012217e-02 
 2.265721e+01  3.012218e-02 
 2.265753e+01  3.012218e-02 
 2.265786e+01  3.012218e-02 
 2.265818e+01  3.012218e-02 
 2.265850e+01  3.012219e-02 
 2.265882e+01  3.012219e-02 
 2.265914e+01  3.012219e-02 
 2.265946e+01  3.012219e-02 
 2.265979e+01  3.012220e-02 
 2.266011e+01  3.012220e-02 
 2.266043e+01  3.012220e-02 
 2.266075e+01  3.012220e-02 
 2.266107e+01  3.012220e-02 
 2.266139e+01  3.012221e-02 
 2.266171e+01  3.012221e-02 
 2.266204e+01  3.012221e-02 
 2.266236e+01  3.012221e-02 
 2.266268e+01  3.012221e-02 
 2.266300e+01  3.012222e-02 
 2.266332e+01  3.012222e-02 
 2.266364e+01  3.012222e-02 
 2.266397e+01  3.012222e-02 
 2.266429e+01  3.012222e-02 
 2.266461e+01  3.012222e-02 
 2.266493e+01  3.012223e-02 
 2.266525e+01  3.012223e-02 
 2.266557e+01  3.012223e-02 
 2.266590e+01  3.012223e-02 
 2.266622e+01  3.012223e-02 
 2.266654e+01  3.012223e-02 
 2.266686e+01  3.012223e-02 
 2.266718e+01  3.012224e-02 
 2.266750e+01  3.012224e-02 
 2.266782e+01  3.012224e-02 
 2.266815e+01  3.012224e-02 
 2.266847e+01  3.012224e-02 
 2.266879e+01  3.012224e-02 
 2.266911e+01  3.012224e-02 
 2.266943e+01  3.012224e-02 
 2.266975e+01  3.012224e-02 
 2.267008e+01  3.012224e-02 
 2.267040e+01  3.012224e-02 
 2.267072e+01  3.012225e-02 
 2.267104e+01  3.012225e-02 
 2.267136e+01  3.012225e-02 
 2.267168e+01  3.012225e-02 
 2.267200e+01  3.012225e-02 
 2.267233e+01  3.012225e-02 
 2.267265e+01  3.012225e-02 
 2.267297e+01  3.012225e-02 
 2.267329e+01  3.012225e-02 
 2.267361e+01  3.012225e-02 
 2.267393e+01  3.012225e-02 
 2.267426e+01  3.012225e-02 
 2.267458e+01  3.012225e-02 
 2.267490e+01  3.012225e-02 
 2.267522e+01  3.012225e-02 
 2.267554e+01  3.012225e-02 
 2.267586e+01  3.012225e-02 
 2.267619e+01  3.012225e-02 
 2.267651e+01  3.012225e-02 
 2.267683e+01  3.012225e-02 
 2.267715e+01  3.012225e-02 
 2.267747e+01  3.012225e-02 
 2.267779e+01  3.012225e-02 
 2.267811e+01  3.012225e-02 
 2.267844e+01  3.012224e-02 
 2.267876e+01  3.012224e-02 
 2.267908e+01  3.012224e-02 
 2.267940e+01  3.012224e-02 
 2.267972e+01  3.012224e-02 
 2.268004e+01  3.012224e-02 
 2.268037e+01  3.012224e-02 
 2.268069e+01  3.012224e-02 
 2.268101e+01  3.012224e-02 
 2.268133e+01  3.012224e-02 
 2.268165e+01  3.012223e-02 
 2.268197e+01  3.012223e-02 
 2.268229e+01  3.012223e-02 
 2.268262e+01  3.012223e-02 
 2.268294e+01  3.012223e-02 
 2.268326e+01  3.012223e-02 
 2.268358e+01  3.012223e-02 
 2.268390e+01  3.012222e-02 
 2.268422e+01  3.012222e-02 
 2.268455e+01  3.012222e-02 
 2.268487e+01  3.012222e-02 
 2.268519e+01  3.012222e-02 
 2.268551e+01  3.012221e-02 
 2.268583e+01  3.012221e-02 
 2.268615e+01  3.012221e-02 
 2.268647e+01  3.012221e-02 
 2.268680e+01  3.012221e-02 
 2.268712e+01  3.012220e-02 
 2.268744e+01  3.012220e-02 
 2.268776e+01  3.012220e-02 
 2.268808e+01  3.012220e-02 
 2.268840e+01  3.012219e-02 
 2.268873e+01  3.012219e-02 
 2.268905e+01  3.012219e-02 
 2.268937e+01  3.012219e-02 
 2.268969e+01  3.012218e-02 
 2.269001e+01  3.012218e-02 
 2.269033e+01  3.012218e-02 
 2.269066e+01  3.012217e-02 
 2.269098e+01  3.012217e-02 
 2.269130e+01  3.012217e-02 
 2.269162e+01  3.012216e-02 
 2.269194e+01  3.012216e-02 
 2.269226e+01  3.012216e-02 
 2.269258e+01  3.012215e-02 
 2.269291e+01  3.012215e-02 
 2.269323e+01  3.012215e-02 
 2.269355e+01  3.012214e-02 
 2.269387e+01  3.012214e-02 
 2.269419e+01  3.012214e-02 
 2.269451e+01  3.012213e-02 
 2.269484e+01  3.012213e-02 
 2.269516e+01  3.012212e-02 
 2.269548e+01  3.012212e-02 
 2.269580e+01  3.012212e-02 
 2.269612e+01  3.012211e-02 
 2.269644e+01  3.012211e-02 
 2.269676e+01  3.012210e-02 
 2.269709e+01  3.012210e-02 
 2.269741e+01  3.012210e-02 
 2.269773e+01  3.012209e-02 
 2.269805e+01  3.012209e-02 
 2.269837e+01  3.012208e-02 
 2.269869e+01  3.012208e-02 
 2.269902e+01  3.012207e-02 
 2.269934e+01  3.012207e-02 
 2.269966e+01  3.012206e-02 
 2.269998e+01  3.012206e-02 
 2.270030e+01  3.012205e-02 
 2.270062e+01  3.012205e-02 
 2.270094e+01  3.012204e-02 
 2.270127e+01  3.012204e-02 
 2.270159e+01  3.012203e-02 
 2.270191e+01  3.012203e-02 
 2.270223e+01  3.012202e-02 
 2.270255e+01  3.012202e-02 
 2.270287e+01  3.012201e-02 
 2.270320e+01  3.012201e-02 
 2.270352e+01  3.012200e-02 
 2.270384e+01  3.012200e-02 
 2.270416e+01  3.012199e-02 
 2.270448e+01  3.012198e-02 
 2.270480e+01  3.012198e-02 
 2.270513e+01  3.012197e-02 
 2.270545e+01  3.012197e-02 
 2.270577e+01  3.012196e-02 
 2.270609e+01  3.012196e-02 
 2.270641e+01  3.012195e-02 
 2.270673e+01  3.012194e-02 
 2.270705e+01  3.012194e-02 
 2.270738e+01  3.012193e-02 
 2.270770e+01  3.012193e-02 
 2.270802e+01  3.012192e-02 
 2.270834e+01  3.012191e-02 
 2.270866e+01  3.012191e-02 
 2.270898e+01  3.012190e-02 
 2.270931e+01  3.012190e-02 
 2.270963e+01  3.012189e-02 
 2.270995e+01  3.012188e-02 
 2.271027e+01  3.012188e-02 
 2.271059e+01  3.012187e-02 
 2.271091e+01  3.012186e-02 
 2.271123e+01  3.012186e-02 
 2.271156e+01  3.012185e-02 
 2.271188e+01  3.012184e-02 
 2.271220e+01  3.012184e-02 
 2.271252e+01  3.012183e-02 
 2.271284e+01  3.012182e-02 
 2.271316e+01  3.012182e-02 
 2.271349e+01  3.012181e-02 
 2.271381e+01  3.012180e-02 
 2.271413e+01  3.012180e-02 
 2.271445e+01  3.012179e-02 
 2.271477e+01  3.012178e-02 
 2.271509e+01  3.012178e-02 
 2.271541e+01  3.012177e-02 
 2.271574e+01  3.012176e-02 
 2.271606e+01  3.012176e-02 
 2.271638e+01  3.012175e-02 
 2.271670e+01  3.012174e-02 
 2.271702e+01  3.012174e-02 
 2.271734e+01  3.012173e-02 
 2.271767e+01  3.012172e-02 
 2.271799e+01  3.012172e-02 
 2.271831e+01  3.012171e-02 
 2.271863e+01  3.012170e-02 
 2.271895e+01  3.012169e-02 
 2.271927e+01  3.012169e-02 
 2.271960e+01  3.012168e-02 
 2.271992e+01  3.012167e-02 
 2.272024e+01  3.012167e-02 
 2.272056e+01  3.012166e-02 
 2.272088e+01  3.012165e-02 
 2.272120e+01  3.012164e-02 
 2.272152e+01  3.012164e-02 
 2.272185e+01  3.012163e-02 
 2.272217e+01  3.012162e-02 
 2.272249e+01  3.012161e-02 
 2.272281e+01  3.012161e-02 
 2.272313e+01  3.012160e-02 
 2.272345e+01  3.012159e-02 
 2.272378e+01  3.012158e-02 
 2.272410e+01  3.012158e-02 
 2.272442e+01  3.012157e-02 
 2.272474e+01  3.012156e-02 
 2.272506e+01  3.012155e-02 
 2.272538e+01  3.012155e-02 
 2.272570e+01  3.012154e-02 
 2.272603e+01  3.012153e-02 
 2.272635e+01  3.012152e-02 
 2.272667e+01  3.012151e-02 
 2.272699e+01  3.012151e-02 
 2.272731e+01  3.012150e-02 
 2.272763e+01  3.012149e-02 
 2.272796e+01  3.012148e-02 
 2.272828e+01  3.012147e-02 
 2.272860e+01  3.012147e-02 
 2.272892e+01  3.012146e-02 
 2.272924e+01  3.012145e-02 
 2.272956e+01  3.012144e-02 
 2.272988e+01  3.012143e-02 
 2.273021e+01  3.012143e-02 
 2.273053e+01  3.012142e-02 
 2.273085e+01  3.012141e-02 
 2.273117e+01  3.012140e-02 
 2.273149e+01  3.012139e-02 
 2.273181e+01  3.012138e-02 
 2.273214e+01  3.012138e-02 
 2.273246e+01  3.012137e-02 
 2.273278e+01  3.012136e-02 
 2.273310e+01  3.012135e-02 
 2.273342e+01  3.012134e-02 
 2.273374e+01  3.012133e-02 
 2.273407e+01  3.012132e-02 
 2.273439e+01  3.012131e-02 
 2.273471e+01  3.012131e-02 
 2.273503e+01  3.012130e-02 
 2.273535e+01  3.012129e-02 
 2.273567e+01  3.012128e-02 
 2.273599e+01  3.012127e-02 
 2.273632e+01  3.012126e-02 
 2.273664e+01  3.012125e-02 
 2.273696e+01  3.012124e-02 
 2.273728e+01  3.012123e-02 
 2.273760e+01  3.012122e-02 
 2.273792e+01  3.012122e-02 
 2.273825e+01  3.012121e-02 
 2.273857e+01  3.012120e-02 
 2.273889e+01  3.012119e-02 
 2.273921e+01  3.012118e-02 
 2.273953e+01  3.012117e-02 
 2.273985e+01  3.012116e-02 
 2.274017e+01  3.012115e-02 
 2.274050e+01  3.012114e-02 
 2.274082e+01  3.012113e-02 
 2.274114e+01  3.012112e-02 
 2.274146e+01  3.012111e-02 
 2.274178e+01  3.012110e-02 
 2.274210e+01  3.012109e-02 
 2.274243e+01  3.012108e-02 
 2.274275e+01  3.012107e-02 
 2.274307e+01  3.012106e-02 
 2.274339e+01  3.012105e-02 
 2.274371e+01  3.012104e-02 
 2.274403e+01  3.012103e-02 
 2.274435e+01  3.012102e-02 
 2.274468e+01  3.012101e-02 
 2.274500e+01  3.012100e-02 
 2.274532e+01  3.012099e-02 
 2.274564e+01  3.012098e-02 
 2.274596e+01  3.012097e-02 
 2.274628e+01  3.012096e-02 
 2.274661e+01  3.012095e-02 
 2.274693e+01  3.012094e-02 
 2.274725e+01  3.012093e-02 
 2.274757e+01  3.012092e-02 
 2.274789e+01  3.012091e-02 
 2.274821e+01  3.012090e-02 
 2.274854e+01  3.012089e-02 
 2.274886e+01  3.012087e-02 
 2.274918e+01  3.012086e-02 
 2.274950e+01  3.012085e-02 
 2.274982e+01  3.012084e-02 
 2.275014e+01  3.012083e-02 
 2.275046e+01  3.012082e-02 
 2.275079e+01  3.012081e-02 
 2.275111e+01  3.012080e-02 
 2.275143e+01  3.012079e-02 
 2.275175e+01  3.012078e-02 
 2.275207e+01  3.012077e-02 
 2.275239e+01  3.012075e-02 
 2.275272e+01  3.012074e-02 
 2.275304e+01  3.012073e-02 
 2.275336e+01  3.012072e-02 
 2.275368e+01  3.012071e-02 
 2.275400e+01  3.012070e-02 
 2.275432e+01  3.012069e-02 
 2.275464e+01  3.012068e-02 
 2.275497e+01  3.012066e-02 
 2.275529e+01  3.012065e-02 
 2.275561e+01  3.012064e-02 
 2.275593e+01  3.012063e-02 
 2.275625e+01  3.012062e-02 
 2.275657e+01  3.012061e-02 
 2.275690e+01  3.012060e-02 
 2.275722e+01  3.012059e-02 
 2.275754e+01  3.012057e-02 
 2.275786e+01  3.012056e-02 
 2.275818e+01  3.012055e-02 
 2.275850e+01  3.012054e-02 
 2.275882e+01  3.012053e-02 
 2.275915e+01  3.012052e-02 
 2.275947e+01  3.012051e-02 
 2.275979e+01  3.012049e-02 
 2.276011e+01  3.012048e-02 
 2.276043e+01  3.012047e-02 
 2.276075e+01  3.012046e-02 
 2.276108e+01  3.012045e-02 
 2.276140e+01  3.012044e-02 
 2.276172e+01  3.012043e-02 
 2.276204e+01  3.012041e-02 
 2.276236e+01  3.012040e-02 
 2.276268e+01  3.012039e-02 
 2.276301e+01  3.012038e-02 
 2.276333e+01  3.012037e-02 
 2.276365e+01  3.012036e-02 
 2.276397e+01  3.012035e-02 
 2.276429e+01  3.012033e-02 
 2.276461e+01  3.012032e-02 
 2.276493e+01  3.012031e-02 
 2.276526e+01  3.012030e-02 
 2.276558e+01  3.012029e-02 
 2.276590e+01  3.012028e-02 
 2.276622e+01  3.012027e-02 
 2.276654e+01  3.012025e-02 
 2.276686e+01  3.012024e-02 
 2.276719e+01  3.012023e-02 
 2.276751e+01  3.012022e-02 
 2.276783e+01  3.012021e-02 
 2.276815e+01  3.012020e-02 
 2.276847e+01  3.012019e-02 
 2.276879e+01  3.012018e-02 
 2.276911e+01  3.012016e-02 
 2.276944e+01  3.012015e-02 
 2.276976e+01  3.012014e-02 
 2.277008e+01  3.012013e-02 
 2.277040e+01  3.012012e-02 
 2.277072e+01  3.012011e-02 
 2.277104e+01  3.012010e-02 
 2.277137e+01  3.012009e-02 
 2.277169e+01  3.012008e-02 
 2.277201e+01  3.012006e-02 
 2.277233e+01  3.012005e-02 
 2.277265e+01  3.012004e-02 
 2.277297e+01  3.012003e-02 
 2.277329e+01  3.012002e-02 
 2.277362e+01  3.012001e-02 
 2.277394e+01  3.012000e-02 
 2.277426e+01  3.011999e-02 
 2.277458e+01  3.011998e-02 
 2.277490e+01  3.011997e-02 
 2.277522e+01  3.011996e-02 
 2.277555e+01  3.011994e-02 
 2.277587e+01  3.011993e-02 
 2.277619e+01  3.011992e-02 
 2.277651e+01  3.011991e-02 
 2.277683e+01  3.011990e-02 
 2.277715e+01  3.011989e-02 
 2.277748e+01  3.011988e-02 
 2.277780e+01  3.011987e-02 
 2.277812e+01  3.011986e-02 
 2.277844e+01  3.011985e-02 
 2.277876e+01  3.011984e-02 
 2.277908e+01  3.011983e-02 
 2.277940e+01  3.011982e-02 
 2.277973e+01  3.011981e-02 
 2.278005e+01  3.011980e-02 
 2.278037e+01  3.011979e-02 
 2.278069e+01  3.011978e-02 
