         time Z Displace... 
 2.278101e+01  3.011977e-02 
 2.278133e+01  3.011976e-02 
 2.278166e+01  3.011975e-02 
 2.278198e+01  3.011974e-02 
 2.278230e+01  3.011972e-02 
 2.278262e+01  3.011971e-02 
 2.278294e+01  3.011970e-02 
 2.278326e+01  3.011969e-02 
 2.278358e+01  3.011968e-02 
 2.278391e+01  3.011967e-02 
 2.278423e+01  3.011967e-02 
 2.278455e+01  3.011966e-02 
 2.278487e+01  3.011965e-02 
 2.278519e+01  3.011964e-02 
 2.278551e+01  3.011963e-02 
 2.278584e+01  3.011962e-02 
 2.278616e+01  3.011961e-02 
 2.278648e+01  3.011960e-02 
 2.278680e+01  3.011959e-02 
 2.278712e+01  3.011958e-02 
 2.278744e+01  3.011957e-02 
 2.278776e+01  3.011956e-02 
 2.278809e+01  3.011955e-02 
 2.278841e+01  3.011954e-02 
 2.278873e+01  3.011953e-02 
 2.278905e+01  3.011952e-02 
 2.278937e+01  3.011951e-02 
 2.278969e+01  3.011950e-02 
 2.279002e+01  3.011949e-02 
 2.279034e+01  3.011949e-02 
 2.279066e+01  3.011948e-02 
 2.279098e+01  3.011947e-02 
 2.279130e+01  3.011946e-02 
 2.279162e+01  3.011945e-02 
 2.279195e+01  3.011944e-02 
 2.279227e+01  3.011943e-02 
 2.279259e+01  3.011942e-02 
 2.279291e+01  3.011941e-02 
 2.279323e+01  3.011940e-02 
 2.279355e+01  3.011940e-02 
 2.279387e+01  3.011939e-02 
 2.279420e+01  3.011938e-02 
 2.279452e+01  3.011937e-02 
 2.279484e+01  3.011936e-02 
 2.279516e+01  3.011935e-02 
 2.279548e+01  3.011934e-02 
 2.279580e+01  3.011934e-02 
 2.279613e+01  3.011933e-02 
 2.279645e+01  3.011932e-02 
 2.279677e+01  3.011931e-02 
 2.279709e+01  3.011930e-02 
 2.279741e+01  3.011929e-02 
 2.279773e+01  3.011928e-02 
 2.279805e+01  3.011928e-02 
 2.279838e+01  3.011927e-02 
 2.279870e+01  3.011926e-02 
 2.279902e+01  3.011925e-02 
 2.279934e+01  3.011924e-02 
 2.279966e+01  3.011923e-02 
 2.279998e+01  3.011923e-02 
 2.280031e+01  3.011922e-02 
 2.280063e+01  3.011921e-02 
 2.280095e+01  3.011920e-02 
 2.280127e+01  3.011919e-02 
 2.280159e+01  3.011919e-02 
 2.280191e+01  3.011918e-02 
 2.280223e+01  3.011917e-02 
 2.280256e+01  3.011916e-02 
 2.280288e+01  3.011915e-02 
 2.280320e+01  3.011915e-02 
 2.280352e+01  3.011914e-02 
 2.280384e+01  3.011913e-02 
 2.280416e+01  3.011912e-02 
 2.280449e+01  3.011911e-02 
 2.280481e+01  3.011911e-02 
 2.280513e+01  3.011910e-02 
 2.280545e+01  3.011909e-02 
 2.280577e+01  3.011908e-02 
 2.280609e+01  3.011907e-02 
 2.280642e+01  3.011907e-02 
 2.280674e+01  3.011906e-02 
 2.280706e+01  3.011905e-02 
 2.280738e+01  3.011904e-02 
 2.280770e+01  3.011904e-02 
 2.280802e+01  3.011903e-02 
 2.280834e+01  3.011902e-02 
 2.280867e+01  3.011901e-02 
 2.280899e+01  3.011901e-02 
 2.280931e+01  3.011900e-02 
 2.280963e+01  3.011899e-02 
 2.280995e+01  3.011898e-02 
 2.281027e+01  3.011898e-02 
 2.281060e+01  3.011897e-02 
 2.281092e+01  3.011896e-02 
 2.281124e+01  3.011895e-02 
 2.281156e+01  3.011895e-02 
 2.281188e+01  3.011894e-02 
 2.281220e+01  3.011893e-02 
 2.281252e+01  3.011893e-02 
 2.281285e+01  3.011892e-02 
 2.281317e+01  3.011891e-02 
 2.281349e+01  3.011890e-02 
 2.281381e+01  3.011890e-02 
 2.281413e+01  3.011889e-02 
 2.281445e+01  3.011888e-02 
 2.281478e+01  3.011888e-02 
 2.281510e+01  3.011887e-02 
 2.281542e+01  3.011886e-02 
 2.281574e+01  3.011885e-02 
 2.281606e+01  3.011885e-02 
 2.281638e+01  3.011884e-02 
 2.281671e+01  3.011883e-02 
 2.281703e+01  3.011883e-02 
 2.281735e+01  3.011882e-02 
 2.281767e+01  3.011881e-02 
 2.281799e+01  3.011881e-02 
 2.281831e+01  3.011880e-02 
 2.281863e+01  3.011879e-02 
 2.281896e+01  3.011879e-02 
 2.281928e+01  3.011878e-02 
 2.281960e+01  3.011878e-02 
 2.281992e+01  3.011877e-02 
 2.282024e+01  3.011876e-02 
 2.282056e+01  3.011876e-02 
 2.282089e+01  3.011875e-02 
 2.282121e+01  3.011874e-02 
 2.282153e+01  3.011874e-02 
 2.282185e+01  3.011873e-02 
 2.282217e+01  3.011873e-02 
 2.282249e+01  3.011872e-02 
 2.282281e+01  3.011871e-02 
 2.282314e+01  3.011871e-02 
 2.282346e+01  3.011870e-02 
 2.282378e+01  3.011870e-02 
 2.282410e+01  3.011869e-02 
 2.282442e+01  3.011869e-02 
 2.282474e+01  3.011868e-02 
 2.282507e+01  3.011867e-02 
 2.282539e+01  3.011867e-02 
 2.282571e+01  3.011866e-02 
 2.282603e+01  3.011866e-02 
 2.282635e+01  3.011865e-02 
 2.282667e+01  3.011865e-02 
 2.282699e+01  3.011864e-02 
 2.282732e+01  3.011864e-02 
 2.282764e+01  3.011863e-02 
 2.282796e+01  3.011863e-02 
 2.282828e+01  3.011862e-02 
 2.282860e+01  3.011862e-02 
 2.282892e+01  3.011861e-02 
 2.282925e+01  3.011861e-02 
 2.282957e+01  3.011860e-02 
 2.282989e+01  3.011860e-02 
 2.283021e+01  3.011859e-02 
 2.283053e+01  3.011859e-02 
 2.283085e+01  3.011858e-02 
 2.283118e+01  3.011858e-02 
 2.283150e+01  3.011858e-02 
 2.283182e+01  3.011857e-02 
 2.283214e+01  3.011857e-02 
 2.283246e+01  3.011856e-02 
 2.283278e+01  3.011856e-02 
 2.283310e+01  3.011855e-02 
 2.283343e+01  3.011855e-02 
 2.283375e+01  3.011855e-02 
 2.283407e+01  3.011854e-02 
 2.283439e+01  3.011854e-02 
 2.283471e+01  3.011854e-02 
 2.283503e+01  3.011853e-02 
 2.283536e+01  3.011853e-02 
 2.283568e+01  3.011852e-02 
 2.283600e+01  3.011852e-02 
 2.283632e+01  3.011852e-02 
 2.283664e+01  3.011851e-02 
 2.283696e+01  3.011851e-02 
 2.283728e+01  3.011851e-02 
 2.283761e+01  3.011850e-02 
 2.283793e+01  3.011850e-02 
 2.283825e+01  3.011850e-02 
 2.283857e+01  3.011849e-02 
 2.283889e+01  3.011849e-02 
 2.283921e+01  3.011849e-02 
 2.283954e+01  3.011849e-02 
 2.283986e+01  3.011848e-02 
 2.284018e+01  3.011848e-02 
 2.284050e+01  3.011848e-02 
 2.284082e+01  3.011847e-02 
 2.284114e+01  3.011847e-02 
 2.284146e+01  3.011847e-02 
 2.284179e+01  3.011847e-02 
 2.284211e+01  3.011846e-02 
 2.284243e+01  3.011846e-02 
 2.284275e+01  3.011846e-02 
 2.284307e+01  3.011846e-02 
 2.284339e+01  3.011845e-02 
 2.284372e+01  3.011845e-02 
 2.284404e+01  3.011845e-02 
 2.284436e+01  3.011845e-02 
 2.284468e+01  3.011845e-02 
 2.284500e+01  3.011844e-02 
 2.284532e+01  3.011844e-02 
 2.284565e+01  3.011844e-02 
 2.284597e+01  3.011844e-02 
 2.284629e+01  3.011844e-02 
 2.284661e+01  3.011843e-02 
 2.284693e+01  3.011843e-02 
 2.284725e+01  3.011843e-02 
 2.284757e+01  3.011843e-02 
 2.284790e+01  3.011843e-02 
 2.284822e+01  3.011843e-02 
 2.284854e+01  3.011842e-02 
 2.284886e+01  3.011842e-02 
 2.284918e+01  3.011842e-02 
 2.284950e+01  3.011842e-02 
 2.284983e+01  3.011842e-02 
 2.285015e+01  3.011842e-02 
 2.285047e+01  3.011842e-02 
 2.285079e+01  3.011841e-02 
 2.285111e+01  3.011841e-02 
 2.285143e+01  3.011841e-02 
 2.285175e+01  3.011841e-02 
 2.285208e+01  3.011841e-02 
 2.285240e+01  3.011841e-02 
 2.285272e+01  3.011841e-02 
 2.285304e+01  3.011841e-02 
 2.285336e+01  3.011841e-02 
 2.285368e+01  3.011841e-02 
 2.285401e+01  3.011840e-02 
 2.285433e+01  3.011840e-02 
 2.285465e+01  3.011840e-02 
 2.285497e+01  3.011840e-02 
 2.285529e+01  3.011840e-02 
 2.285561e+01  3.011840e-02 
 2.285593e+01  3.011840e-02 
 2.285626e+01  3.011840e-02 
 2.285658e+01  3.011840e-02 
 2.285690e+01  3.011840e-02 
 2.285722e+01  3.011840e-02 
 2.285754e+01  3.011840e-02 
 2.285786e+01  3.011840e-02 
 2.285819e+01  3.011840e-02 
 2.285851e+01  3.011840e-02 
 2.285883e+01  3.011840e-02 
 2.285915e+01  3.011840e-02 
 2.285947e+01  3.011840e-02 
 2.285979e+01  3.011840e-02 
 2.286012e+01  3.011840e-02 
 2.286044e+01  3.011840e-02 
 2.286076e+01  3.011840e-02 
 2.286108e+01  3.011840e-02 
 2.286140e+01  3.011840e-02 
 2.286172e+01  3.011840e-02 
 2.286204e+01  3.011840e-02 
 2.286237e+01  3.011840e-02 
 2.286269e+01  3.011840e-02 
 2.286301e+01  3.011840e-02 
 2.286333e+01  3.011840e-02 
 2.286365e+01  3.011840e-02 
 2.286397e+01  3.011840e-02 
 2.286430e+01  3.011840e-02 
 2.286462e+01  3.011840e-02 
 2.286494e+01  3.011840e-02 
 2.286526e+01  3.011840e-02 
 2.286558e+01  3.011840e-02 
 2.286590e+01  3.011840e-02 
 2.286622e+01  3.011840e-02 
 2.286655e+01  3.011840e-02 
 2.286687e+01  3.011841e-02 
 2.286719e+01  3.011841e-02 
 2.286751e+01  3.011841e-02 
 2.286783e+01  3.011841e-02 
 2.286815e+01  3.011841e-02 
 2.286848e+01  3.011841e-02 
 2.286880e+01  3.011841e-02 
 2.286912e+01  3.011841e-02 
 2.286944e+01  3.011841e-02 
 2.286976e+01  3.011842e-02 
 2.287008e+01  3.011842e-02 
 2.287040e+01  3.011842e-02 
 2.287073e+01  3.011842e-02 
 2.287105e+01  3.011842e-02 
 2.287137e+01  3.011842e-02 
 2.287169e+01  3.011843e-02 
 2.287201e+01  3.011843e-02 
 2.287233e+01  3.011843e-02 
 2.287266e+01  3.011843e-02 
 2.287298e+01  3.011843e-02 
 2.287330e+01  3.011844e-02 
 2.287362e+01  3.011844e-02 
 2.287394e+01  3.011844e-02 
 2.287426e+01  3.011844e-02 
 2.287459e+01  3.011844e-02 
 2.287491e+01  3.011845e-02 
 2.287523e+01  3.011845e-02 
 2.287555e+01  3.011845e-02 
 2.287587e+01  3.011845e-02 
 2.287619e+01  3.011846e-02 
 2.287651e+01  3.011846e-02 
 2.287684e+01  3.011846e-02 
 2.287716e+01  3.011846e-02 
 2.287748e+01  3.011847e-02 
 2.287780e+01  3.011847e-02 
 2.287812e+01  3.011847e-02 
 2.287844e+01  3.011847e-02 
 2.287877e+01  3.011848e-02 
 2.287909e+01  3.011848e-02 
 2.287941e+01  3.011848e-02 
 2.287973e+01  3.011849e-02 
 2.288005e+01  3.011849e-02 
 2.288037e+01  3.011849e-02 
 2.288069e+01  3.011850e-02 
 2.288102e+01  3.011850e-02 
 2.288134e+01  3.011850e-02 
 2.288166e+01  3.011851e-02 
 2.288198e+01  3.011851e-02 
 2.288230e+01  3.011851e-02 
 2.288262e+01  3.011852e-02 
 2.288295e+01  3.011852e-02 
 2.288327e+01  3.011852e-02 
 2.288359e+01  3.011853e-02 
 2.288391e+01  3.011853e-02 
 2.288423e+01  3.011854e-02 
 2.288455e+01  3.011854e-02 
 2.288487e+01  3.011854e-02 
 2.288520e+01  3.011855e-02 
 2.288552e+01  3.011855e-02 
 2.288584e+01  3.011856e-02 
 2.288616e+01  3.011856e-02 
 2.288648e+01  3.011857e-02 
 2.288680e+01  3.011857e-02 
 2.288713e+01  3.011857e-02 
 2.288745e+01  3.011858e-02 
 2.288777e+01  3.011858e-02 
 2.288809e+01  3.011859e-02 
 2.288841e+01  3.011859e-02 
 2.288873e+01  3.011860e-02 
 2.288906e+01  3.011860e-02 
 2.288938e+01  3.011861e-02 
 2.288970e+01  3.011861e-02 
 2.289002e+01  3.011862e-02 
 2.289034e+01  3.011862e-02 
 2.289066e+01  3.011863e-02 
 2.289098e+01  3.011863e-02 
 2.289131e+01  3.011864e-02 
 2.289163e+01  3.011864e-02 
 2.289195e+01  3.011865e-02 
 2.289227e+01  3.011865e-02 
 2.289259e+01  3.011866e-02 
 2.289291e+01  3.011866e-02 
 2.289324e+01  3.011867e-02 
 2.289356e+01  3.011867e-02 
 2.289388e+01  3.011868e-02 
 2.289420e+01  3.011868e-02 
 2.289452e+01  3.011869e-02 
 2.289484e+01  3.011869e-02 
 2.289516e+01  3.011870e-02 
 2.289549e+01  3.011871e-02 
 2.289581e+01  3.011871e-02 
 2.289613e+01  3.011872e-02 
 2.289645e+01  3.011872e-02 
 2.289677e+01  3.011873e-02 
 2.289709e+01  3.011873e-02 
 2.289742e+01  3.011874e-02 
 2.289774e+01  3.011875e-02 
 2.289806e+01  3.011875e-02 
 2.289838e+01  3.011876e-02 
 2.289870e+01  3.011876e-02 
 2.289902e+01  3.011877e-02 
 2.289934e+01  3.011877e-02 
 2.289967e+01  3.011878e-02 
 2.289999e+01  3.011879e-02 
 2.290031e+01  3.011879e-02 
 2.290063e+01  3.011880e-02 
 2.290095e+01  3.011880e-02 
 2.290127e+01  3.011881e-02 
 2.290160e+01  3.011881e-02 
 2.290192e+01  3.011882e-02 
 2.290224e+01  3.011883e-02 
 2.290256e+01  3.011883e-02 
 2.290288e+01  3.011884e-02 
 2.290320e+01  3.011884e-02 
 2.290353e+01  3.011885e-02 
 2.290385e+01  3.011885e-02 
 2.290417e+01  3.011886e-02 
 2.290449e+01  3.011887e-02 
 2.290481e+01  3.011887e-02 
 2.290513e+01  3.011888e-02 
 2.290545e+01  3.011888e-02 
 2.290578e+01  3.011889e-02 
 2.290610e+01  3.011889e-02 
 2.290642e+01  3.011890e-02 
 2.290674e+01  3.011891e-02 
 2.290706e+01  3.011891e-02 
 2.290738e+01  3.011892e-02 
 2.290771e+01  3.011892e-02 
 2.290803e+01  3.011893e-02 
 2.290835e+01  3.011893e-02 
 2.290867e+01  3.011894e-02 
 2.290899e+01  3.011895e-02 
 2.290931e+01  3.011895e-02 
 2.290963e+01  3.011896e-02 
 2.290996e+01  3.011896e-02 
 2.291028e+01  3.011897e-02 
 2.291060e+01  3.011897e-02 
 2.291092e+01  3.011898e-02 
 2.291124e+01  3.011898e-02 
 2.291156e+01  3.011899e-02 
 2.291189e+01  3.011900e-02 
 2.291221e+01  3.011900e-02 
 2.291253e+01  3.011901e-02 
 2.291285e+01  3.011901e-02 
 2.291317e+01  3.011902e-02 
 2.291349e+01  3.011902e-02 
 2.291381e+01  3.011903e-02 
 2.291414e+01  3.011903e-02 
 2.291446e+01  3.011904e-02 
 2.291478e+01  3.011905e-02 
 2.291510e+01  3.011905e-02 
 2.291542e+01  3.011906e-02 
 2.291574e+01  3.011906e-02 
 2.291607e+01  3.011907e-02 
 2.291639e+01  3.011907e-02 
 2.291671e+01  3.011908e-02 
 2.291703e+01  3.011908e-02 
 2.291735e+01  3.011909e-02 
 2.291767e+01  3.011909e-02 
 2.291800e+01  3.011910e-02 
 2.291832e+01  3.011911e-02 
 2.291864e+01  3.011911e-02 
 2.291896e+01  3.011912e-02 
 2.291928e+01  3.011912e-02 
 2.291960e+01  3.011913e-02 
 2.291992e+01  3.011913e-02 
 2.292025e+01  3.011914e-02 
 2.292057e+01  3.011914e-02 
 2.292089e+01  3.011915e-02 
 2.292121e+01  3.011915e-02 
 2.292153e+01  3.011916e-02 
 2.292185e+01  3.011917e-02 
 2.292218e+01  3.011917e-02 
 2.292250e+01  3.011918e-02 
 2.292282e+01  3.011918e-02 
 2.292314e+01  3.011919e-02 
 2.292346e+01  3.011919e-02 
 2.292378e+01  3.011920e-02 
 2.292410e+01  3.011921e-02 
 2.292443e+01  3.011921e-02 
 2.292475e+01  3.011922e-02 
 2.292507e+01  3.011922e-02 
 2.292539e+01  3.011923e-02 
 2.292571e+01  3.011923e-02 
 2.292603e+01  3.011924e-02 
 2.292636e+01  3.011925e-02 
 2.292668e+01  3.011925e-02 
 2.292700e+01  3.011926e-02 
 2.292732e+01  3.011926e-02 
 2.292764e+01  3.011927e-02 
 2.292796e+01  3.011927e-02 
 2.292828e+01  3.011928e-02 
 2.292861e+01  3.011929e-02 
 2.292893e+01  3.011929e-02 
 2.292925e+01  3.011930e-02 
 2.292957e+01  3.011930e-02 
 2.292989e+01  3.011931e-02 
 2.293021e+01  3.011932e-02 
 2.293054e+01  3.011932e-02 
 2.293086e+01  3.011933e-02 
 2.293118e+01  3.011933e-02 
 2.293150e+01  3.011934e-02 
 2.293182e+01  3.011935e-02 
 2.293214e+01  3.011935e-02 
 2.293247e+01  3.011936e-02 
 2.293279e+01  3.011937e-02 
 2.293311e+01  3.011937e-02 
 2.293343e+01  3.011938e-02 
 2.293375e+01  3.011938e-02 
 2.293407e+01  3.011939e-02 
 2.293439e+01  3.011940e-02 
 2.293472e+01  3.011940e-02 
 2.293504e+01  3.011941e-02 
 2.293536e+01  3.011942e-02 
 2.293568e+01  3.011942e-02 
 2.293600e+01  3.011943e-02 
 2.293632e+01  3.011944e-02 
 2.293665e+01  3.011944e-02 
 2.293697e+01  3.011945e-02 
 2.293729e+01  3.011946e-02 
 2.293761e+01  3.011946e-02 
 2.293793e+01  3.011947e-02 
 2.293825e+01  3.011948e-02 
 2.293857e+01  3.011948e-02 
 2.293890e+01  3.011949e-02 
 2.293922e+01  3.011950e-02 
 2.293954e+01  3.011950e-02 
 2.293986e+01  3.011951e-02 
 2.294018e+01  3.011952e-02 
 2.294050e+01  3.011952e-02 
 2.294083e+01  3.011953e-02 
 2.294115e+01  3.011954e-02 
 2.294147e+01  3.011954e-02 
 2.294179e+01  3.011955e-02 
 2.294211e+01  3.011956e-02 
 2.294243e+01  3.011956e-02 
 2.294275e+01  3.011957e-02 
 2.294308e+01  3.011958e-02 
 2.294340e+01  3.011958e-02 
 2.294372e+01  3.011959e-02 
 2.294404e+01  3.011960e-02 
 2.294436e+01  3.011960e-02 
 2.294468e+01  3.011961e-02 
 2.294501e+01  3.011962e-02 
 2.294533e+01  3.011962e-02 
 2.294565e+01  3.011963e-02 
 2.294597e+01  3.011964e-02 
 2.294629e+01  3.011964e-02 
 2.294661e+01  3.011965e-02 
 2.294694e+01  3.011966e-02 
 2.294726e+01  3.011966e-02 
 2.294758e+01  3.011967e-02 
 2.294790e+01  3.011968e-02 
 2.294822e+01  3.011969e-02 
 2.294854e+01  3.011969e-02 
 2.294886e+01  3.011970e-02 
 2.294919e+01  3.011971e-02 
 2.294951e+01  3.011971e-02 
 2.294983e+01  3.011972e-02 
 2.295015e+01  3.011973e-02 
 2.295047e+01  3.011973e-02 
 2.295079e+01  3.011974e-02 
 2.295112e+01  3.011975e-02 
 2.295144e+01  3.011975e-02 
 2.295176e+01  3.011976e-02 
 2.295208e+01  3.011977e-02 
 2.295240e+01  3.011977e-02 
 2.295272e+01  3.011978e-02 
 2.295304e+01  3.011979e-02 
 2.295337e+01  3.011979e-02 
 2.295369e+01  3.011980e-02 
 2.295401e+01  3.011981e-02 
 2.295433e+01  3.011981e-02 
 2.295465e+01  3.011982e-02 
 2.295497e+01  3.011983e-02 
 2.295530e+01  3.011983e-02 
 2.295562e+01  3.011984e-02 
 2.295594e+01  3.011985e-02 
 2.295626e+01  3.011985e-02 
 2.295658e+01  3.011986e-02 
 2.295690e+01  3.011987e-02 
 2.295722e+01  3.011987e-02 
 2.295755e+01  3.011988e-02 
 2.295787e+01  3.011989e-02 
 2.295819e+01  3.011989e-02 
 2.295851e+01  3.011990e-02 
 2.295883e+01  3.011991e-02 
 2.295915e+01  3.011991e-02 
 2.295948e+01  3.011992e-02 
 2.295980e+01  3.011993e-02 
 2.296012e+01  3.011993e-02 
 2.296044e+01  3.011994e-02 
 2.296076e+01  3.011994e-02 
 2.296108e+01  3.011995e-02 
 2.296141e+01  3.011996e-02 
 2.296173e+01  3.011996e-02 
 2.296205e+01  3.011997e-02 
 2.296237e+01  3.011998e-02 
 2.296269e+01  3.011998e-02 
 2.296301e+01  3.011999e-02 
 2.296333e+01  3.012000e-02 
 2.296366e+01  3.012000e-02 
 2.296398e+01  3.012001e-02 
 2.296430e+01  3.012002e-02 
 2.296462e+01  3.012002e-02 
 2.296494e+01  3.012003e-02 
 2.296526e+01  3.012003e-02 
 2.296559e+01  3.012004e-02 
 2.296591e+01  3.012005e-02 
 2.296623e+01  3.012005e-02 
 2.296655e+01  3.012006e-02 
 2.296687e+01  3.012007e-02 
 2.296719e+01  3.012007e-02 
 2.296751e+01  3.012008e-02 
 2.296784e+01  3.012008e-02 
 2.296816e+01  3.012009e-02 
 2.296848e+01  3.012010e-02 
 2.296880e+01  3.012010e-02 
 2.296912e+01  3.012011e-02 
 2.296944e+01  3.012012e-02 
 2.296977e+01  3.012012e-02 
 2.297009e+01  3.012013e-02 
 2.297041e+01  3.012013e-02 
 2.297073e+01  3.012014e-02 
 2.297105e+01  3.012015e-02 
 2.297137e+01  3.012015e-02 
 2.297170e+01  3.012016e-02 
 2.297202e+01  3.012016e-02 
 2.297234e+01  3.012017e-02 
 2.297266e+01  3.012018e-02 
 2.297298e+01  3.012018e-02 
 2.297330e+01  3.012019e-02 
 2.297362e+01  3.012020e-02 
 2.297395e+01  3.012020e-02 
 2.297427e+01  3.012021e-02 
 2.297459e+01  3.012021e-02 
 2.297491e+01  3.012022e-02 
 2.297523e+01  3.012023e-02 
 2.297555e+01  3.012023e-02 
 2.297588e+01  3.012024e-02 
 2.297620e+01  3.012024e-02 
 2.297652e+01  3.012025e-02 
 2.297684e+01  3.012026e-02 
 2.297716e+01  3.012026e-02 
 2.297748e+01  3.012027e-02 
 2.297780e+01  3.012027e-02 
 2.297813e+01  3.012028e-02 
 2.297845e+01  3.012029e-02 
 2.297877e+01  3.012029e-02 
 2.297909e+01  3.012030e-02 
 2.297941e+01  3.012031e-02 
 2.297973e+01  3.012031e-02 
 2.298006e+01  3.012032e-02 
 2.298038e+01  3.012032e-02 
 2.298070e+01  3.012033e-02 
 2.298102e+01  3.012034e-02 
 2.298134e+01  3.012034e-02 
 2.298166e+01  3.012035e-02 
 2.298198e+01  3.012035e-02 
 2.298231e+01  3.012036e-02 
 2.298263e+01  3.012036e-02 
 2.298295e+01  3.012037e-02 
 2.298327e+01  3.012038e-02 
 2.298359e+01  3.012038e-02 
 2.298391e+01  3.012039e-02 
 2.298424e+01  3.012039e-02 
 2.298456e+01  3.012040e-02 
 2.298488e+01  3.012041e-02 
 2.298520e+01  3.012041e-02 
 2.298552e+01  3.012042e-02 
 2.298584e+01  3.012042e-02 
 2.298617e+01  3.012043e-02 
 2.298649e+01  3.012044e-02 
 2.298681e+01  3.012044e-02 
 2.298713e+01  3.012045e-02 
 2.298745e+01  3.012045e-02 
 2.298777e+01  3.012046e-02 
 2.298809e+01  3.012046e-02 
 2.298842e+01  3.012047e-02 
 2.298874e+01  3.012048e-02 
 2.298906e+01  3.012048e-02 
 2.298938e+01  3.012049e-02 
 2.298970e+01  3.012049e-02 
 2.299002e+01  3.012050e-02 
 2.299035e+01  3.012050e-02 
 2.299067e+01  3.012051e-02 
 2.299099e+01  3.012051e-02 
 2.299131e+01  3.012052e-02 
 2.299163e+01  3.012053e-02 
 2.299195e+01  3.012053e-02 
 2.299227e+01  3.012054e-02 
 2.299260e+01  3.012054e-02 
 2.299292e+01  3.012055e-02 
 2.299324e+01  3.012055e-02 
 2.299356e+01  3.012056e-02 
 2.299388e+01  3.012056e-02 
 2.299420e+01  3.012057e-02 
 2.299453e+01  3.012057e-02 
 2.299485e+01  3.012058e-02 
 2.299517e+01  3.012059e-02 
 2.299549e+01  3.012059e-02 
 2.299581e+01  3.012060e-02 
 2.299613e+01  3.012060e-02 
 2.299645e+01  3.012061e-02 
 2.299678e+01  3.012061e-02 
 2.299710e+01  3.012062e-02 
 2.299742e+01  3.012062e-02 
 2.299774e+01  3.012063e-02 
 2.299806e+01  3.012063e-02 
 2.299838e+01  3.012064e-02 
 2.299871e+01  3.012064e-02 
 2.299903e+01  3.012065e-02 
 2.299935e+01  3.012065e-02 
 2.299967e+01  3.012066e-02 
 2.299999e+01  3.012066e-02 
 2.300031e+01  3.012067e-02 
 2.300064e+01  3.012068e-02 
 2.300096e+01  3.012068e-02 
 2.300128e+01  3.012069e-02 
 2.300160e+01  3.012069e-02 
 2.300192e+01  3.012070e-02 
 2.300224e+01  3.012070e-02 
 2.300256e+01  3.012071e-02 
 2.300289e+01  3.012071e-02 
 2.300321e+01  3.012072e-02 
 2.300353e+01  3.012072e-02 
 2.300385e+01  3.012073e-02 
 2.300417e+01  3.012073e-02 
 2.300449e+01  3.012074e-02 
 2.300482e+01  3.012074e-02 
 2.300514e+01  3.012075e-02 
 2.300546e+01  3.012075e-02 
 2.300578e+01  3.012075e-02 
 2.300610e+01  3.012076e-02 
 2.300642e+01  3.012076e-02 
 2.300674e+01  3.012077e-02 
 2.300707e+01  3.012077e-02 
 2.300739e+01  3.012078e-02 
 2.300771e+01  3.012078e-02 
 2.300803e+01  3.012079e-02 
 2.300835e+01  3.012079e-02 
 2.300867e+01  3.012080e-02 
 2.300900e+01  3.012080e-02 
 2.300932e+01  3.012081e-02 
 2.300964e+01  3.012081e-02 
 2.300996e+01  3.012082e-02 
 2.301028e+01  3.012082e-02 
 2.301060e+01  3.012082e-02 
 2.301092e+01  3.012083e-02 
 2.301125e+01  3.012083e-02 
 2.301157e+01  3.012084e-02 
 2.301189e+01  3.012084e-02 
 2.301221e+01  3.012085e-02 
 2.301253e+01  3.012085e-02 
 2.301285e+01  3.012085e-02 
 2.301318e+01  3.012086e-02 
 2.301350e+01  3.012086e-02 
 2.301382e+01  3.012087e-02 
 2.301414e+01  3.012087e-02 
 2.301446e+01  3.012087e-02 
 2.301478e+01  3.012088e-02 
 2.301511e+01  3.012088e-02 
 2.301543e+01  3.012089e-02 
 2.301575e+01  3.012089e-02 
 2.301607e+01  3.012089e-02 
 2.301639e+01  3.012090e-02 
 2.301671e+01  3.012090e-02 
 2.301703e+01  3.012090e-02 
 2.301736e+01  3.012091e-02 
 2.301768e+01  3.012091e-02 
 2.301800e+01  3.012092e-02 
