         time Z Displace... 
 2.301832e+01  3.012092e-02 
 2.301864e+01  3.012092e-02 
 2.301896e+01  3.012093e-02 
 2.301929e+01  3.012093e-02 
 2.301961e+01  3.012093e-02 
 2.301993e+01  3.012094e-02 
 2.302025e+01  3.012094e-02 
 2.302057e+01  3.012094e-02 
 2.302089e+01  3.012095e-02 
 2.302121e+01  3.012095e-02 
 2.302154e+01  3.012095e-02 
 2.302186e+01  3.012096e-02 
 2.302218e+01  3.012096e-02 
 2.302250e+01  3.012096e-02 
 2.302282e+01  3.012096e-02 
 2.302314e+01  3.012097e-02 
 2.302347e+01  3.012097e-02 
 2.302379e+01  3.012097e-02 
 2.302411e+01  3.012098e-02 
 2.302443e+01  3.012098e-02 
 2.302475e+01  3.012098e-02 
 2.302507e+01  3.012098e-02 
 2.302539e+01  3.012099e-02 
 2.302572e+01  3.012099e-02 
 2.302604e+01  3.012099e-02 
 2.302636e+01  3.012100e-02 
 2.302668e+01  3.012100e-02 
 2.302700e+01  3.012100e-02 
 2.302732e+01  3.012100e-02 
 2.302765e+01  3.012101e-02 
 2.302797e+01  3.012101e-02 
 2.302829e+01  3.012101e-02 
 2.302861e+01  3.012101e-02 
 2.302893e+01  3.012102e-02 
 2.302925e+01  3.012102e-02 
 2.302958e+01  3.012102e-02 
 2.302990e+01  3.012102e-02 
 2.303022e+01  3.012103e-02 
 2.303054e+01  3.012103e-02 
 2.303086e+01  3.012103e-02 
 2.303118e+01  3.012103e-02 
 2.303150e+01  3.012104e-02 
 2.303183e+01  3.012104e-02 
 2.303215e+01  3.012104e-02 
 2.303247e+01  3.012104e-02 
 2.303279e+01  3.012105e-02 
 2.303311e+01  3.012105e-02 
 2.303343e+01  3.012105e-02 
 2.303376e+01  3.012105e-02 
 2.303408e+01  3.012105e-02 
 2.303440e+01  3.012106e-02 
 2.303472e+01  3.012106e-02 
 2.303504e+01  3.012106e-02 
 2.303536e+01  3.012106e-02 
 2.303568e+01  3.012107e-02 
 2.303601e+01  3.012107e-02 
 2.303633e+01  3.012107e-02 
 2.303665e+01  3.012107e-02 
 2.303697e+01  3.012108e-02 
 2.303729e+01  3.012108e-02 
 2.303761e+01  3.012108e-02 
 2.303794e+01  3.012108e-02 
 2.303826e+01  3.012108e-02 
 2.303858e+01  3.012109e-02 
 2.303890e+01  3.012109e-02 
 2.303922e+01  3.012109e-02 
 2.303954e+01  3.012109e-02 
 2.303986e+01  3.012110e-02 
 2.304019e+01  3.012110e-02 
 2.304051e+01  3.012110e-02 
 2.304083e+01  3.012110e-02 
 2.304115e+01  3.012111e-02 
 2.304147e+01  3.012111e-02 
 2.304179e+01  3.012111e-02 
 2.304212e+01  3.012111e-02 
 2.304244e+01  3.012111e-02 
 2.304276e+01  3.012112e-02 
 2.304308e+01  3.012112e-02 
 2.304340e+01  3.012112e-02 
 2.304372e+01  3.012112e-02 
 2.304405e+01  3.012113e-02 
 2.304437e+01  3.012113e-02 
 2.304469e+01  3.012113e-02 
 2.304501e+01  3.012113e-02 
 2.304533e+01  3.012114e-02 
 2.304565e+01  3.012114e-02 
 2.304597e+01  3.012114e-02 
 2.304630e+01  3.012114e-02 
 2.304662e+01  3.012115e-02 
 2.304694e+01  3.012115e-02 
 2.304726e+01  3.012115e-02 
 2.304758e+01  3.012115e-02 
 2.304790e+01  3.012115e-02 
 2.304823e+01  3.012116e-02 
 2.304855e+01  3.012116e-02 
 2.304887e+01  3.012116e-02 
 2.304919e+01  3.012116e-02 
 2.304951e+01  3.012117e-02 
 2.304983e+01  3.012117e-02 
 2.305015e+01  3.012117e-02 
 2.305048e+01  3.012117e-02 
 2.305080e+01  3.012118e-02 
 2.305112e+01  3.012118e-02 
 2.305144e+01  3.012118e-02 
 2.305176e+01  3.012118e-02 
 2.305208e+01  3.012119e-02 
 2.305241e+01  3.012119e-02 
 2.305273e+01  3.012119e-02 
 2.305305e+01  3.012119e-02 
 2.305337e+01  3.012119e-02 
 2.305369e+01  3.012120e-02 
 2.305401e+01  3.012120e-02 
 2.305433e+01  3.012120e-02 
 2.305466e+01  3.012120e-02 
 2.305498e+01  3.012121e-02 
 2.305530e+01  3.012121e-02 
 2.305562e+01  3.012121e-02 
 2.305594e+01  3.012121e-02 
 2.305626e+01  3.012121e-02 
 2.305659e+01  3.012122e-02 
 2.305691e+01  3.012122e-02 
 2.305723e+01  3.012122e-02 
 2.305755e+01  3.012122e-02 
 2.305787e+01  3.012122e-02 
 2.305819e+01  3.012123e-02 
 2.305852e+01  3.012123e-02 
 2.305884e+01  3.012123e-02 
 2.305916e+01  3.012123e-02 
 2.305948e+01  3.012123e-02 
 2.305980e+01  3.012124e-02 
 2.306012e+01  3.012124e-02 
 2.306044e+01  3.012124e-02 
 2.306077e+01  3.012124e-02 
 2.306109e+01  3.012124e-02 
 2.306141e+01  3.012124e-02 
 2.306173e+01  3.012125e-02 
 2.306205e+01  3.012125e-02 
 2.306237e+01  3.012125e-02 
 2.306270e+01  3.012125e-02 
 2.306302e+01  3.012125e-02 
 2.306334e+01  3.012125e-02 
 2.306366e+01  3.012126e-02 
 2.306398e+01  3.012126e-02 
 2.306430e+01  3.012126e-02 
 2.306462e+01  3.012126e-02 
 2.306495e+01  3.012126e-02 
 2.306527e+01  3.012126e-02 
 2.306559e+01  3.012127e-02 
 2.306591e+01  3.012127e-02 
 2.306623e+01  3.012127e-02 
 2.306655e+01  3.012127e-02 
 2.306688e+01  3.012127e-02 
 2.306720e+01  3.012127e-02 
 2.306752e+01  3.012127e-02 
 2.306784e+01  3.012127e-02 
 2.306816e+01  3.012128e-02 
 2.306848e+01  3.012128e-02 
 2.306880e+01  3.012128e-02 
 2.306913e+01  3.012128e-02 
 2.306945e+01  3.012128e-02 
 2.306977e+01  3.012128e-02 
 2.307009e+01  3.012128e-02 
 2.307041e+01  3.012128e-02 
 2.307073e+01  3.012128e-02 
 2.307106e+01  3.012129e-02 
 2.307138e+01  3.012129e-02 
 2.307170e+01  3.012129e-02 
 2.307202e+01  3.012129e-02 
 2.307234e+01  3.012129e-02 
 2.307266e+01  3.012129e-02 
 2.307299e+01  3.012129e-02 
 2.307331e+01  3.012129e-02 
 2.307363e+01  3.012129e-02 
 2.307395e+01  3.012129e-02 
 2.307427e+01  3.012130e-02 
 2.307459e+01  3.012130e-02 
 2.307491e+01  3.012130e-02 
 2.307524e+01  3.012130e-02 
 2.307556e+01  3.012130e-02 
 2.307588e+01  3.012130e-02 
 2.307620e+01  3.012130e-02 
 2.307652e+01  3.012130e-02 
 2.307684e+01  3.012130e-02 
 2.307717e+01  3.012130e-02 
 2.307749e+01  3.012131e-02 
 2.307781e+01  3.012131e-02 
 2.307813e+01  3.012131e-02 
 2.307845e+01  3.012131e-02 
 2.307877e+01  3.012131e-02 
 2.307909e+01  3.012131e-02 
 2.307942e+01  3.012131e-02 
 2.307974e+01  3.012131e-02 
 2.308006e+01  3.012131e-02 
 2.308038e+01  3.012131e-02 
 2.308070e+01  3.012131e-02 
 2.308102e+01  3.012132e-02 
 2.308135e+01  3.012132e-02 
 2.308167e+01  3.012132e-02 
 2.308199e+01  3.012132e-02 
 2.308231e+01  3.012132e-02 
 2.308263e+01  3.012132e-02 
 2.308295e+01  3.012132e-02 
 2.308327e+01  3.012132e-02 
 2.308360e+01  3.012132e-02 
 2.308392e+01  3.012133e-02 
 2.308424e+01  3.012133e-02 
 2.308456e+01  3.012133e-02 
 2.308488e+01  3.012133e-02 
 2.308520e+01  3.012133e-02 
 2.308553e+01  3.012133e-02 
 2.308585e+01  3.012133e-02 
 2.308617e+01  3.012133e-02 
 2.308649e+01  3.012134e-02 
 2.308681e+01  3.012134e-02 
 2.308713e+01  3.012134e-02 
 2.308746e+01  3.012134e-02 
 2.308778e+01  3.012134e-02 
 2.308810e+01  3.012134e-02 
 2.308842e+01  3.012134e-02 
 2.308874e+01  3.012135e-02 
 2.308906e+01  3.012135e-02 
 2.308938e+01  3.012135e-02 
 2.308971e+01  3.012135e-02 
 2.309003e+01  3.012135e-02 
 2.309035e+01  3.012135e-02 
 2.309067e+01  3.012135e-02 
 2.309099e+01  3.012136e-02 
 2.309131e+01  3.012136e-02 
 2.309164e+01  3.012136e-02 
 2.309196e+01  3.012136e-02 
 2.309228e+01  3.012136e-02 
 2.309260e+01  3.012136e-02 
 2.309292e+01  3.012137e-02 
 2.309324e+01  3.012137e-02 
 2.309356e+01  3.012137e-02 
 2.309389e+01  3.012137e-02 
 2.309421e+01  3.012137e-02 
 2.309453e+01  3.012138e-02 
 2.309485e+01  3.012138e-02 
 2.309517e+01  3.012138e-02 
 2.309549e+01  3.012138e-02 
 2.309582e+01  3.012138e-02 
 2.309614e+01  3.012139e-02 
 2.309646e+01  3.012139e-02 
 2.309678e+01  3.012139e-02 
 2.309710e+01  3.012139e-02 
 2.309742e+01  3.012139e-02 
 2.309774e+01  3.012140e-02 
 2.309807e+01  3.012140e-02 
 2.309839e+01  3.012140e-02 
 2.309871e+01  3.012140e-02 
 2.309903e+01  3.012141e-02 
 2.309935e+01  3.012141e-02 
 2.309967e+01  3.012141e-02 
 2.310000e+01  3.012141e-02 
 2.310032e+01  3.012142e-02 
 2.310064e+01  3.012142e-02 
 2.310096e+01  3.012142e-02 
 2.310128e+01  3.012142e-02 
 2.310160e+01  3.012143e-02 
 2.310193e+01  3.012143e-02 
 2.310225e+01  3.012143e-02 
 2.310257e+01  3.012143e-02 
 2.310289e+01  3.012144e-02 
 2.310321e+01  3.012144e-02 
 2.310353e+01  3.012144e-02 
 2.310385e+01  3.012144e-02 
 2.310418e+01  3.012145e-02 
 2.310450e+01  3.012145e-02 
 2.310482e+01  3.012145e-02 
 2.310514e+01  3.012146e-02 
 2.310546e+01  3.012146e-02 
 2.310578e+01  3.012146e-02 
 2.310611e+01  3.012146e-02 
 2.310643e+01  3.012147e-02 
 2.310675e+01  3.012147e-02 
 2.310707e+01  3.012147e-02 
 2.310739e+01  3.012148e-02 
 2.310771e+01  3.012148e-02 
 2.310803e+01  3.012148e-02 
 2.310836e+01  3.012149e-02 
 2.310868e+01  3.012149e-02 
 2.310900e+01  3.012149e-02 
 2.310932e+01  3.012150e-02 
 2.310964e+01  3.012150e-02 
 2.310996e+01  3.012150e-02 
 2.311029e+01  3.012151e-02 
 2.311061e+01  3.012151e-02 
 2.311093e+01  3.012151e-02 
 2.311125e+01  3.012151e-02 
 2.311157e+01  3.012152e-02 
 2.311189e+01  3.012152e-02 
 2.311221e+01  3.012152e-02 
 2.311254e+01  3.012153e-02 
 2.311286e+01  3.012153e-02 
 2.311318e+01  3.012153e-02 
 2.311350e+01  3.012154e-02 
 2.311382e+01  3.012154e-02 
 2.311414e+01  3.012154e-02 
 2.311447e+01  3.012155e-02 
 2.311479e+01  3.012155e-02 
 2.311511e+01  3.012155e-02 
 2.311543e+01  3.012156e-02 
 2.311575e+01  3.012156e-02 
 2.311607e+01  3.012156e-02 
 2.311640e+01  3.012157e-02 
 2.311672e+01  3.012157e-02 
 2.311704e+01  3.012157e-02 
 2.311736e+01  3.012158e-02 
 2.311768e+01  3.012158e-02 
 2.311800e+01  3.012158e-02 
 2.311832e+01  3.012159e-02 
 2.311865e+01  3.012159e-02 
 2.311897e+01  3.012159e-02 
 2.311929e+01  3.012160e-02 
 2.311961e+01  3.012160e-02 
 2.311993e+01  3.012160e-02 
 2.312025e+01  3.012161e-02 
 2.312058e+01  3.012161e-02 
 2.312090e+01  3.012161e-02 
 2.312122e+01  3.012162e-02 
 2.312154e+01  3.012162e-02 
 2.312186e+01  3.012162e-02 
 2.312218e+01  3.012162e-02 
 2.312250e+01  3.012163e-02 
 2.312283e+01  3.012163e-02 
 2.312315e+01  3.012163e-02 
 2.312347e+01  3.012164e-02 
 2.312379e+01  3.012164e-02 
 2.312411e+01  3.012164e-02 
 2.312443e+01  3.012165e-02 
 2.312476e+01  3.012165e-02 
 2.312508e+01  3.012165e-02 
 2.312540e+01  3.012166e-02 
 2.312572e+01  3.012166e-02 
 2.312604e+01  3.012166e-02 
 2.312636e+01  3.012166e-02 
 2.312669e+01  3.012167e-02 
 2.312701e+01  3.012167e-02 
 2.312733e+01  3.012167e-02 
 2.312765e+01  3.012168e-02 
 2.312797e+01  3.012168e-02 
 2.312829e+01  3.012168e-02 
 2.312861e+01  3.012169e-02 
 2.312894e+01  3.012169e-02 
 2.312926e+01  3.012169e-02 
 2.312958e+01  3.012170e-02 
 2.312990e+01  3.012170e-02 
 2.313022e+01  3.012170e-02 
 2.313054e+01  3.012171e-02 
 2.313087e+01  3.012171e-02 
 2.313119e+01  3.012171e-02 
 2.313151e+01  3.012171e-02 
 2.313183e+01  3.012172e-02 
 2.313215e+01  3.012172e-02 
 2.313247e+01  3.012172e-02 
 2.313279e+01  3.012173e-02 
 2.313312e+01  3.012173e-02 
 2.313344e+01  3.012173e-02 
 2.313376e+01  3.012174e-02 
 2.313408e+01  3.012174e-02 
 2.313440e+01  3.012174e-02 
 2.313472e+01  3.012175e-02 
 2.313505e+01  3.012175e-02 
 2.313537e+01  3.012175e-02 
 2.313569e+01  3.012176e-02 
 2.313601e+01  3.012176e-02 
 2.313633e+01  3.012176e-02 
 2.313665e+01  3.012177e-02 
 2.313697e+01  3.012177e-02 
 2.313730e+01  3.012178e-02 
 2.313762e+01  3.012178e-02 
 2.313794e+01  3.012178e-02 
 2.313826e+01  3.012179e-02 
 2.313858e+01  3.012179e-02 
 2.313890e+01  3.012179e-02 
 2.313923e+01  3.012180e-02 
 2.313955e+01  3.012180e-02 
 2.313987e+01  3.012180e-02 
 2.314019e+01  3.012181e-02 
 2.314051e+01  3.012181e-02 
 2.314083e+01  3.012181e-02 
 2.314116e+01  3.012182e-02 
 2.314148e+01  3.012182e-02 
 2.314180e+01  3.012183e-02 
 2.314212e+01  3.012183e-02 
 2.314244e+01  3.012183e-02 
 2.314276e+01  3.012184e-02 
 2.314308e+01  3.012184e-02 
 2.314341e+01  3.012184e-02 
 2.314373e+01  3.012185e-02 
 2.314405e+01  3.012185e-02 
 2.314437e+01  3.012186e-02 
 2.314469e+01  3.012186e-02 
 2.314501e+01  3.012186e-02 
 2.314534e+01  3.012187e-02 
 2.314566e+01  3.012187e-02 
 2.314598e+01  3.012188e-02 
 2.314630e+01  3.012188e-02 
 2.314662e+01  3.012188e-02 
 2.314694e+01  3.012189e-02 
 2.314726e+01  3.012189e-02 
 2.314759e+01  3.012190e-02 
 2.314791e+01  3.012190e-02 
 2.314823e+01  3.012190e-02 
 2.314855e+01  3.012191e-02 
 2.314887e+01  3.012191e-02 
 2.314919e+01  3.012192e-02 
 2.314952e+01  3.012192e-02 
 2.314984e+01  3.012192e-02 
 2.315016e+01  3.012193e-02 
 2.315048e+01  3.012193e-02 
 2.315080e+01  3.012194e-02 
 2.315112e+01  3.012194e-02 
 2.315144e+01  3.012195e-02 
 2.315177e+01  3.012195e-02 
 2.315209e+01  3.012195e-02 
 2.315241e+01  3.012196e-02 
 2.315273e+01  3.012196e-02 
 2.315305e+01  3.012197e-02 
 2.315337e+01  3.012197e-02 
 2.315370e+01  3.012197e-02 
 2.315402e+01  3.012198e-02 
 2.315434e+01  3.012198e-02 
 2.315466e+01  3.012199e-02 
 2.315498e+01  3.012199e-02 
 2.315530e+01  3.012200e-02 
 2.315563e+01  3.012200e-02 
 2.315595e+01  3.012201e-02 
 2.315627e+01  3.012201e-02 
 2.315659e+01  3.012201e-02 
 2.315691e+01  3.012202e-02 
 2.315723e+01  3.012202e-02 
 2.315755e+01  3.012203e-02 
 2.315788e+01  3.012203e-02 
 2.315820e+01  3.012204e-02 
 2.315852e+01  3.012204e-02 
 2.315884e+01  3.012204e-02 
 2.315916e+01  3.012205e-02 
 2.315948e+01  3.012205e-02 
 2.315981e+01  3.012206e-02 
 2.316013e+01  3.012206e-02 
 2.316045e+01  3.012207e-02 
 2.316077e+01  3.012207e-02 
 2.316109e+01  3.012208e-02 
 2.316141e+01  3.012208e-02 
 2.316173e+01  3.012209e-02 
 2.316206e+01  3.012209e-02 
 2.316238e+01  3.012209e-02 
 2.316270e+01  3.012210e-02 
 2.316302e+01  3.012210e-02 
 2.316334e+01  3.012211e-02 
 2.316366e+01  3.012211e-02 
 2.316399e+01  3.012212e-02 
 2.316431e+01  3.012212e-02 
 2.316463e+01  3.012213e-02 
 2.316495e+01  3.012213e-02 
 2.316527e+01  3.012213e-02 
 2.316559e+01  3.012214e-02 
 2.316591e+01  3.012214e-02 
 2.316624e+01  3.012215e-02 
 2.316656e+01  3.012215e-02 
 2.316688e+01  3.012216e-02 
 2.316720e+01  3.012216e-02 
 2.316752e+01  3.012216e-02 
 2.316784e+01  3.012217e-02 
 2.316817e+01  3.012217e-02 
 2.316849e+01  3.012218e-02 
 2.316881e+01  3.012218e-02 
 2.316913e+01  3.012219e-02 
 2.316945e+01  3.012219e-02 
 2.316977e+01  3.012220e-02 
 2.317010e+01  3.012220e-02 
 2.317042e+01  3.012220e-02 
 2.317074e+01  3.012221e-02 
 2.317106e+01  3.012221e-02 
 2.317138e+01  3.012222e-02 
 2.317170e+01  3.012222e-02 
 2.317202e+01  3.012223e-02 
 2.317235e+01  3.012223e-02 
 2.317267e+01  3.012223e-02 
 2.317299e+01  3.012224e-02 
 2.317331e+01  3.012224e-02 
 2.317363e+01  3.012225e-02 
 2.317395e+01  3.012225e-02 
 2.317428e+01  3.012225e-02 
 2.317460e+01  3.012226e-02 
 2.317492e+01  3.012226e-02 
 2.317524e+01  3.012227e-02 
 2.317556e+01  3.012227e-02 
 2.317588e+01  3.012228e-02 
 2.317620e+01  3.012228e-02 
 2.317653e+01  3.012228e-02 
 2.317685e+01  3.012229e-02 
 2.317717e+01  3.012229e-02 
 2.317749e+01  3.012230e-02 
 2.317781e+01  3.012230e-02 
 2.317813e+01  3.012230e-02 
 2.317846e+01  3.012231e-02 
 2.317878e+01  3.012231e-02 
 2.317910e+01  3.012232e-02 
 2.317942e+01  3.012232e-02 
 2.317974e+01  3.012232e-02 
 2.318006e+01  3.012233e-02 
 2.318038e+01  3.012233e-02 
 2.318071e+01  3.012234e-02 
 2.318103e+01  3.012234e-02 
 2.318135e+01  3.012234e-02 
 2.318167e+01  3.012235e-02 
 2.318199e+01  3.012235e-02 
 2.318231e+01  3.012236e-02 
 2.318264e+01  3.012236e-02 
 2.318296e+01  3.012236e-02 
 2.318328e+01  3.012237e-02 
 2.318360e+01  3.012237e-02 
 2.318392e+01  3.012238e-02 
 2.318424e+01  3.012238e-02 
 2.318457e+01  3.012238e-02 
 2.318489e+01  3.012239e-02 
 2.318521e+01  3.012239e-02 
 2.318553e+01  3.012240e-02 
 2.318585e+01  3.012240e-02 
 2.318617e+01  3.012241e-02 
 2.318649e+01  3.012241e-02 
 2.318682e+01  3.012241e-02 
 2.318714e+01  3.012242e-02 
 2.318746e+01  3.012242e-02 
 2.318778e+01  3.012243e-02 
 2.318810e+01  3.012243e-02 
 2.318842e+01  3.012243e-02 
 2.318875e+01  3.012244e-02 
 2.318907e+01  3.012244e-02 
 2.318939e+01  3.012245e-02 
 2.318971e+01  3.012245e-02 
 2.319003e+01  3.012245e-02 
 2.319035e+01  3.012246e-02 
 2.319067e+01  3.012246e-02 
 2.319100e+01  3.012247e-02 
 2.319132e+01  3.012247e-02 
 2.319164e+01  3.012248e-02 
 2.319196e+01  3.012248e-02 
 2.319228e+01  3.012248e-02 
 2.319260e+01  3.012249e-02 
 2.319293e+01  3.012249e-02 
 2.319325e+01  3.012250e-02 
 2.319357e+01  3.012250e-02 
 2.319389e+01  3.012251e-02 
 2.319421e+01  3.012251e-02 
 2.319453e+01  3.012251e-02 
 2.319485e+01  3.012252e-02 
 2.319518e+01  3.012252e-02 
 2.319550e+01  3.012253e-02 
 2.319582e+01  3.012253e-02 
 2.319614e+01  3.012254e-02 
 2.319646e+01  3.012254e-02 
 2.319678e+01  3.012255e-02 
 2.319711e+01  3.012255e-02 
 2.319743e+01  3.012255e-02 
 2.319775e+01  3.012256e-02 
 2.319807e+01  3.012256e-02 
 2.319839e+01  3.012257e-02 
 2.319871e+01  3.012257e-02 
 2.319904e+01  3.012258e-02 
 2.319936e+01  3.012258e-02 
 2.319968e+01  3.012259e-02 
 2.320000e+01  3.012259e-02 
 2.320032e+01  3.012260e-02 
 2.320064e+01  3.012260e-02 
 2.320096e+01  3.012261e-02 
 2.320129e+01  3.012261e-02 
 2.320161e+01  3.012262e-02 
 2.320193e+01  3.012262e-02 
 2.320225e+01  3.012263e-02 
 2.320257e+01  3.012263e-02 
 2.320289e+01  3.012264e-02 
 2.320322e+01  3.012264e-02 
 2.320354e+01  3.012265e-02 
 2.320386e+01  3.012265e-02 
 2.320418e+01  3.012266e-02 
 2.320450e+01  3.012266e-02 
 2.320482e+01  3.012267e-02 
 2.320514e+01  3.012267e-02 
 2.320547e+01  3.012268e-02 
 2.320579e+01  3.012268e-02 
 2.320611e+01  3.012269e-02 
 2.320643e+01  3.012269e-02 
 2.320675e+01  3.012270e-02 
 2.320707e+01  3.012270e-02 
 2.320740e+01  3.012271e-02 
 2.320772e+01  3.012271e-02 
 2.320804e+01  3.012272e-02 
 2.320836e+01  3.012272e-02 
 2.320868e+01  3.012273e-02 
 2.320900e+01  3.012273e-02 
 2.320932e+01  3.012274e-02 
 2.320965e+01  3.012274e-02 
 2.320997e+01  3.012275e-02 
 2.321029e+01  3.012275e-02 
 2.321061e+01  3.012276e-02 
 2.321093e+01  3.012276e-02 
 2.321125e+01  3.012277e-02 
 2.321158e+01  3.012278e-02 
 2.321190e+01  3.012278e-02 
 2.321222e+01  3.012279e-02 
 2.321254e+01  3.012279e-02 
 2.321286e+01  3.012280e-02 
 2.321318e+01  3.012280e-02 
 2.321351e+01  3.012281e-02 
 2.321383e+01  3.012281e-02 
 2.321415e+01  3.012282e-02 
 2.321447e+01  3.012282e-02 
 2.321479e+01  3.012283e-02 
 2.321511e+01  3.012283e-02 
 2.321543e+01  3.012284e-02 
 2.321576e+01  3.012284e-02 
 2.321608e+01  3.012285e-02 
 2.321640e+01  3.012285e-02 
 2.321672e+01  3.012286e-02 
 2.321704e+01  3.012287e-02 
 2.321736e+01  3.012287e-02 
 2.321769e+01  3.012288e-02 
 2.321801e+01  3.012288e-02 
 2.321833e+01  3.012289e-02 
 2.321865e+01  3.012289e-02 
 2.321897e+01  3.012290e-02 
 2.321929e+01  3.012290e-02 
 2.321961e+01  3.012291e-02 
 2.321994e+01  3.012291e-02 
 2.322026e+01  3.012292e-02 
 2.322058e+01  3.012292e-02 
 2.322090e+01  3.012293e-02 
 2.322122e+01  3.012293e-02 
 2.322154e+01  3.012294e-02 
 2.322187e+01  3.012294e-02 
 2.322219e+01  3.012295e-02 
 2.322251e+01  3.012296e-02 
 2.322283e+01  3.012296e-02 
 2.322315e+01  3.012297e-02 
 2.322347e+01  3.012297e-02 
 2.322379e+01  3.012298e-02 
 2.322412e+01  3.012298e-02 
 2.322444e+01  3.012299e-02 
 2.322476e+01  3.012299e-02 
 2.322508e+01  3.012300e-02 
 2.322540e+01  3.012300e-02 
 2.322572e+01  3.012301e-02 
 2.322605e+01  3.012301e-02 
 2.322637e+01  3.012302e-02 
 2.322669e+01  3.012302e-02 
 2.322701e+01  3.012303e-02 
 2.322733e+01  3.012303e-02 
 2.322765e+01  3.012304e-02 
 2.322798e+01  3.012304e-02 
 2.322830e+01  3.012305e-02 
 2.322862e+01  3.012305e-02 
 2.322894e+01  3.012306e-02 
 2.322926e+01  3.012306e-02 
 2.322958e+01  3.012307e-02 
 2.322990e+01  3.012307e-02 
 2.323023e+01  3.012308e-02 
 2.323055e+01  3.012308e-02 
 2.323087e+01  3.012309e-02 
 2.323119e+01  3.012309e-02 
 2.323151e+01  3.012310e-02 
 2.323183e+01  3.012311e-02 
 2.323216e+01  3.012311e-02 
 2.323248e+01  3.012312e-02 
 2.323280e+01  3.012312e-02 
 2.323312e+01  3.012313e-02 
 2.323344e+01  3.012313e-02 
 2.323376e+01  3.012314e-02 
 2.323408e+01  3.012314e-02 
 2.323441e+01  3.012315e-02 
 2.323473e+01  3.012315e-02 
 2.323505e+01  3.012316e-02 
 2.323537e+01  3.012316e-02 
 2.323569e+01  3.012317e-02 
 2.323601e+01  3.012317e-02 
 2.323634e+01  3.012318e-02 
 2.323666e+01  3.012318e-02 
 2.323698e+01  3.012319e-02 
 2.323730e+01  3.012319e-02 
 2.323762e+01  3.012320e-02 
 2.323794e+01  3.012320e-02 
 2.323826e+01  3.012321e-02 
 2.323859e+01  3.012321e-02 
 2.323891e+01  3.012322e-02 
 2.323923e+01  3.012322e-02 
 2.323955e+01  3.012323e-02 
 2.323987e+01  3.012323e-02 
 2.324019e+01  3.012324e-02 
 2.324052e+01  3.012324e-02 
 2.324084e+01  3.012325e-02 
 2.324116e+01  3.012325e-02 
 2.324148e+01  3.012326e-02 
 2.324180e+01  3.012326e-02 
 2.324212e+01  3.012327e-02 
 2.324245e+01  3.012327e-02 
 2.324277e+01  3.012328e-02 
 2.324309e+01  3.012328e-02 
 2.324341e+01  3.012329e-02 
 2.324373e+01  3.012329e-02 
 2.324405e+01  3.012330e-02 
 2.324437e+01  3.012330e-02 
 2.324470e+01  3.012331e-02 
 2.324502e+01  3.012331e-02 
 2.324534e+01  3.012332e-02 
 2.324566e+01  3.012332e-02 
 2.324598e+01  3.012333e-02 
 2.324630e+01  3.012333e-02 
 2.324663e+01  3.012334e-02 
 2.324695e+01  3.012334e-02 
 2.324727e+01  3.012335e-02 
 2.324759e+01  3.012335e-02 
 2.324791e+01  3.012336e-02 
 2.324823e+01  3.012336e-02 
 2.324855e+01  3.012337e-02 
 2.324888e+01  3.012337e-02 
 2.324920e+01  3.012338e-02 
 2.324952e+01  3.012338e-02 
 2.324984e+01  3.012339e-02 
 2.325016e+01  3.012339e-02 
 2.325048e+01  3.012340e-02 
 2.325081e+01  3.012340e-02 
 2.325113e+01  3.012341e-02 
 2.325145e+01  3.012341e-02 
 2.325177e+01  3.012342e-02 
 2.325209e+01  3.012342e-02 
 2.325241e+01  3.012343e-02 
 2.325273e+01  3.012343e-02 
 2.325306e+01  3.012344e-02 
 2.325338e+01  3.012344e-02 
 2.325370e+01  3.012345e-02 
 2.325402e+01  3.012345e-02 
 2.325434e+01  3.012346e-02 
 2.325466e+01  3.012346e-02 
 2.325499e+01  3.012347e-02 
 2.325531e+01  3.012347e-02 
