         time Z Displace... 
 2.325563e+01  3.012348e-02 
 2.325595e+01  3.012348e-02 
 2.325627e+01  3.012349e-02 
 2.325659e+01  3.012349e-02 
 2.325692e+01  3.012350e-02 
 2.325724e+01  3.012350e-02 
 2.325756e+01  3.012351e-02 
 2.325788e+01  3.012351e-02 
 2.325820e+01  3.012352e-02 
 2.325852e+01  3.012352e-02 
 2.325884e+01  3.012353e-02 
 2.325917e+01  3.012353e-02 
 2.325949e+01  3.012354e-02 
 2.325981e+01  3.012354e-02 
 2.326013e+01  3.012355e-02 
 2.326045e+01  3.012355e-02 
 2.326077e+01  3.012356e-02 
 2.326110e+01  3.012356e-02 
 2.326142e+01  3.012357e-02 
 2.326174e+01  3.012357e-02 
 2.326206e+01  3.012358e-02 
 2.326238e+01  3.012358e-02 
 2.326270e+01  3.012359e-02 
 2.326302e+01  3.012359e-02 
 2.326335e+01  3.012360e-02 
 2.326367e+01  3.012360e-02 
 2.326399e+01  3.012361e-02 
 2.326431e+01  3.012361e-02 
 2.326463e+01  3.012362e-02 
 2.326495e+01  3.012362e-02 
 2.326528e+01  3.012363e-02 
 2.326560e+01  3.012363e-02 
 2.326592e+01  3.012364e-02 
 2.326624e+01  3.012364e-02 
 2.326656e+01  3.012365e-02 
 2.326688e+01  3.012365e-02 
 2.326721e+01  3.012366e-02 
 2.326753e+01  3.012366e-02 
 2.326785e+01  3.012367e-02 
 2.326817e+01  3.012367e-02 
 2.326849e+01  3.012368e-02 
 2.326881e+01  3.012368e-02 
 2.326913e+01  3.012369e-02 
 2.326946e+01  3.012369e-02 
 2.326978e+01  3.012370e-02 
 2.327010e+01  3.012370e-02 
 2.327042e+01  3.012371e-02 
 2.327074e+01  3.012371e-02 
 2.327106e+01  3.012371e-02 
 2.327139e+01  3.012372e-02 
 2.327171e+01  3.012372e-02 
 2.327203e+01  3.012373e-02 
 2.327235e+01  3.012373e-02 
 2.327267e+01  3.012374e-02 
 2.327299e+01  3.012374e-02 
 2.327331e+01  3.012375e-02 
 2.327364e+01  3.012375e-02 
 2.327396e+01  3.012376e-02 
 2.327428e+01  3.012376e-02 
 2.327460e+01  3.012377e-02 
 2.327492e+01  3.012377e-02 
 2.327524e+01  3.012378e-02 
 2.327557e+01  3.012378e-02 
 2.327589e+01  3.012378e-02 
 2.327621e+01  3.012379e-02 
 2.327653e+01  3.012379e-02 
 2.327685e+01  3.012380e-02 
 2.327717e+01  3.012380e-02 
 2.327749e+01  3.012381e-02 
 2.327782e+01  3.012381e-02 
 2.327814e+01  3.012382e-02 
 2.327846e+01  3.012382e-02 
 2.327878e+01  3.012382e-02 
 2.327910e+01  3.012383e-02 
 2.327942e+01  3.012383e-02 
 2.327975e+01  3.012384e-02 
 2.328007e+01  3.012384e-02 
 2.328039e+01  3.012385e-02 
 2.328071e+01  3.012385e-02 
 2.328103e+01  3.012385e-02 
 2.328135e+01  3.012386e-02 
 2.328168e+01  3.012386e-02 
 2.328200e+01  3.012387e-02 
 2.328232e+01  3.012387e-02 
 2.328264e+01  3.012387e-02 
 2.328296e+01  3.012388e-02 
 2.328328e+01  3.012388e-02 
 2.328360e+01  3.012389e-02 
 2.328393e+01  3.012389e-02 
 2.328425e+01  3.012389e-02 
 2.328457e+01  3.012390e-02 
 2.328489e+01  3.012390e-02 
 2.328521e+01  3.012391e-02 
 2.328553e+01  3.012391e-02 
 2.328586e+01  3.012391e-02 
 2.328618e+01  3.012392e-02 
 2.328650e+01  3.012392e-02 
 2.328682e+01  3.012392e-02 
 2.328714e+01  3.012393e-02 
 2.328746e+01  3.012393e-02 
 2.328778e+01  3.012394e-02 
 2.328811e+01  3.012394e-02 
 2.328843e+01  3.012394e-02 
 2.328875e+01  3.012395e-02 
 2.328907e+01  3.012395e-02 
 2.328939e+01  3.012395e-02 
 2.328971e+01  3.012396e-02 
 2.329004e+01  3.012396e-02 
 2.329036e+01  3.012396e-02 
 2.329068e+01  3.012397e-02 
 2.329100e+01  3.012397e-02 
 2.329132e+01  3.012397e-02 
 2.329164e+01  3.012398e-02 
 2.329196e+01  3.012398e-02 
 2.329229e+01  3.012398e-02 
 2.329261e+01  3.012399e-02 
 2.329293e+01  3.012399e-02 
 2.329325e+01  3.012400e-02 
 2.329357e+01  3.012400e-02 
 2.329389e+01  3.012400e-02 
 2.329422e+01  3.012400e-02 
 2.329454e+01  3.012401e-02 
 2.329486e+01  3.012401e-02 
 2.329518e+01  3.012401e-02 
 2.329550e+01  3.012402e-02 
 2.329582e+01  3.012402e-02 
 2.329615e+01  3.012402e-02 
 2.329647e+01  3.012403e-02 
 2.329679e+01  3.012403e-02 
 2.329711e+01  3.012403e-02 
 2.329743e+01  3.012404e-02 
 2.329775e+01  3.012404e-02 
 2.329807e+01  3.012404e-02 
 2.329840e+01  3.012405e-02 
 2.329872e+01  3.012405e-02 
 2.329904e+01  3.012405e-02 
 2.329936e+01  3.012406e-02 
 2.329968e+01  3.012406e-02 
 2.330000e+01  3.012406e-02 
 2.330033e+01  3.012406e-02 
 2.330065e+01  3.012407e-02 
 2.330097e+01  3.012407e-02 
 2.330129e+01  3.012407e-02 
 2.330161e+01  3.012408e-02 
 2.330193e+01  3.012408e-02 
 2.330225e+01  3.012408e-02 
 2.330258e+01  3.012409e-02 
 2.330290e+01  3.012409e-02 
 2.330322e+01  3.012409e-02 
 2.330354e+01  3.012409e-02 
 2.330386e+01  3.012410e-02 
 2.330418e+01  3.012410e-02 
 2.330451e+01  3.012410e-02 
 2.330483e+01  3.012411e-02 
 2.330515e+01  3.012411e-02 
 2.330547e+01  3.012411e-02 
 2.330579e+01  3.012412e-02 
 2.330611e+01  3.012412e-02 
 2.330643e+01  3.012412e-02 
 2.330676e+01  3.012412e-02 
 2.330708e+01  3.012413e-02 
 2.330740e+01  3.012413e-02 
 2.330772e+01  3.012413e-02 
 2.330804e+01  3.012414e-02 
 2.330836e+01  3.012414e-02 
 2.330869e+01  3.012414e-02 
 2.330901e+01  3.012414e-02 
 2.330933e+01  3.012415e-02 
 2.330965e+01  3.012415e-02 
 2.330997e+01  3.012415e-02 
 2.331029e+01  3.012416e-02 
 2.331062e+01  3.012416e-02 
 2.331094e+01  3.012416e-02 
 2.331126e+01  3.012417e-02 
 2.331158e+01  3.012417e-02 
 2.331190e+01  3.012417e-02 
 2.331222e+01  3.012417e-02 
 2.331254e+01  3.012418e-02 
 2.331287e+01  3.012418e-02 
 2.331319e+01  3.012418e-02 
 2.331351e+01  3.012419e-02 
 2.331383e+01  3.012419e-02 
 2.331415e+01  3.012419e-02 
 2.331447e+01  3.012420e-02 
 2.331480e+01  3.012420e-02 
 2.331512e+01  3.012420e-02 
 2.331544e+01  3.012421e-02 
 2.331576e+01  3.012421e-02 
 2.331608e+01  3.012421e-02 
 2.331640e+01  3.012422e-02 
 2.331672e+01  3.012422e-02 
 2.331705e+01  3.012422e-02 
 2.331737e+01  3.012422e-02 
 2.331769e+01  3.012423e-02 
 2.331801e+01  3.012423e-02 
 2.331833e+01  3.012423e-02 
 2.331865e+01  3.012424e-02 
 2.331898e+01  3.012424e-02 
 2.331930e+01  3.012424e-02 
 2.331962e+01  3.012425e-02 
 2.331994e+01  3.012425e-02 
 2.332026e+01  3.012425e-02 
 2.332058e+01  3.012426e-02 
 2.332090e+01  3.012426e-02 
 2.332123e+01  3.012427e-02 
 2.332155e+01  3.012427e-02 
 2.332187e+01  3.012427e-02 
 2.332219e+01  3.012428e-02 
 2.332251e+01  3.012428e-02 
 2.332283e+01  3.012428e-02 
 2.332316e+01  3.012429e-02 
 2.332348e+01  3.012429e-02 
 2.332380e+01  3.012429e-02 
 2.332412e+01  3.012430e-02 
 2.332444e+01  3.012430e-02 
 2.332476e+01  3.012431e-02 
 2.332509e+01  3.012431e-02 
 2.332541e+01  3.012431e-02 
 2.332573e+01  3.012432e-02 
 2.332605e+01  3.012432e-02 
 2.332637e+01  3.012432e-02 
 2.332669e+01  3.012433e-02 
 2.332701e+01  3.012433e-02 
 2.332734e+01  3.012434e-02 
 2.332766e+01  3.012434e-02 
 2.332798e+01  3.012434e-02 
 2.332830e+01  3.012435e-02 
 2.332862e+01  3.012435e-02 
 2.332894e+01  3.012436e-02 
 2.332927e+01  3.012436e-02 
 2.332959e+01  3.012437e-02 
 2.332991e+01  3.012437e-02 
 2.333023e+01  3.012437e-02 
 2.333055e+01  3.012438e-02 
 2.333087e+01  3.012438e-02 
 2.333119e+01  3.012439e-02 
 2.333152e+01  3.012439e-02 
 2.333184e+01  3.012440e-02 
 2.333216e+01  3.012440e-02 
 2.333248e+01  3.012440e-02 
 2.333280e+01  3.012441e-02 
 2.333312e+01  3.012441e-02 
 2.333345e+01  3.012442e-02 
 2.333377e+01  3.012442e-02 
 2.333409e+01  3.012443e-02 
 2.333441e+01  3.012443e-02 
 2.333473e+01  3.012444e-02 
 2.333505e+01  3.012444e-02 
 2.333537e+01  3.012444e-02 
 2.333570e+01  3.012445e-02 
 2.333602e+01  3.012445e-02 
 2.333634e+01  3.012446e-02 
 2.333666e+01  3.012446e-02 
 2.333698e+01  3.012447e-02 
 2.333730e+01  3.012447e-02 
 2.333763e+01  3.012448e-02 
 2.333795e+01  3.012448e-02 
 2.333827e+01  3.012449e-02 
 2.333859e+01  3.012449e-02 
 2.333891e+01  3.012450e-02 
 2.333923e+01  3.012450e-02 
 2.333956e+01  3.012450e-02 
 2.333988e+01  3.012451e-02 
 2.334020e+01  3.012451e-02 
 2.334052e+01  3.012452e-02 
 2.334084e+01  3.012452e-02 
 2.334116e+01  3.012453e-02 
 2.334148e+01  3.012453e-02 
 2.334181e+01  3.012454e-02 
 2.334213e+01  3.012454e-02 
 2.334245e+01  3.012455e-02 
 2.334277e+01  3.012455e-02 
 2.334309e+01  3.012456e-02 
 2.334341e+01  3.012456e-02 
 2.334374e+01  3.012457e-02 
 2.334406e+01  3.012457e-02 
 2.334438e+01  3.012458e-02 
 2.334470e+01  3.012458e-02 
 2.334502e+01  3.012459e-02 
 2.334534e+01  3.012459e-02 
 2.334566e+01  3.012460e-02 
 2.334599e+01  3.012460e-02 
 2.334631e+01  3.012461e-02 
 2.334663e+01  3.012461e-02 
 2.334695e+01  3.012462e-02 
 2.334727e+01  3.012462e-02 
 2.334759e+01  3.012463e-02 
 2.334792e+01  3.012463e-02 
 2.334824e+01  3.012464e-02 
 2.334856e+01  3.012464e-02 
 2.334888e+01  3.012465e-02 
 2.334920e+01  3.012465e-02 
 2.334952e+01  3.012466e-02 
 2.334984e+01  3.012466e-02 
 2.335017e+01  3.012467e-02 
 2.335049e+01  3.012467e-02 
 2.335081e+01  3.012468e-02 
 2.335113e+01  3.012468e-02 
 2.335145e+01  3.012469e-02 
 2.335177e+01  3.012469e-02 
 2.335210e+01  3.012470e-02 
 2.335242e+01  3.012470e-02 
 2.335274e+01  3.012471e-02 
 2.335306e+01  3.012471e-02 
 2.335338e+01  3.012472e-02 
 2.335370e+01  3.012472e-02 
 2.335403e+01  3.012473e-02 
 2.335435e+01  3.012473e-02 
 2.335467e+01  3.012474e-02 
 2.335499e+01  3.012474e-02 
 2.335531e+01  3.012475e-02 
 2.335563e+01  3.012476e-02 
 2.335595e+01  3.012476e-02 
 2.335628e+01  3.012477e-02 
 2.335660e+01  3.012477e-02 
 2.335692e+01  3.012478e-02 
 2.335724e+01  3.012478e-02 
 2.335756e+01  3.012479e-02 
 2.335788e+01  3.012479e-02 
 2.335821e+01  3.012480e-02 
 2.335853e+01  3.012480e-02 
 2.335885e+01  3.012481e-02 
 2.335917e+01  3.012482e-02 
 2.335949e+01  3.012482e-02 
 2.335981e+01  3.012483e-02 
 2.336013e+01  3.012483e-02 
 2.336046e+01  3.012484e-02 
 2.336078e+01  3.012484e-02 
 2.336110e+01  3.012485e-02 
 2.336142e+01  3.012486e-02 
 2.336174e+01  3.012486e-02 
 2.336206e+01  3.012487e-02 
 2.336239e+01  3.012487e-02 
 2.336271e+01  3.012488e-02 
 2.336303e+01  3.012489e-02 
 2.336335e+01  3.012489e-02 
 2.336367e+01  3.012490e-02 
 2.336399e+01  3.012490e-02 
 2.336431e+01  3.012491e-02 
 2.336464e+01  3.012492e-02 
 2.336496e+01  3.012492e-02 
 2.336528e+01  3.012493e-02 
 2.336560e+01  3.012493e-02 
 2.336592e+01  3.012494e-02 
 2.336624e+01  3.012495e-02 
 2.336657e+01  3.012495e-02 
 2.336689e+01  3.012496e-02 
 2.336721e+01  3.012496e-02 
 2.336753e+01  3.012497e-02 
 2.336785e+01  3.012498e-02 
 2.336817e+01  3.012498e-02 
 2.336850e+01  3.012499e-02 
 2.336882e+01  3.012500e-02 
 2.336914e+01  3.012500e-02 
 2.336946e+01  3.012501e-02 
 2.336978e+01  3.012502e-02 
 2.337010e+01  3.012502e-02 
 2.337042e+01  3.012503e-02 
 2.337075e+01  3.012504e-02 
 2.337107e+01  3.012504e-02 
 2.337139e+01  3.012505e-02 
 2.337171e+01  3.012506e-02 
 2.337203e+01  3.012506e-02 
 2.337235e+01  3.012507e-02 
 2.337268e+01  3.012508e-02 
 2.337300e+01  3.012508e-02 
 2.337332e+01  3.012509e-02 
 2.337364e+01  3.012510e-02 
 2.337396e+01  3.012511e-02 
 2.337428e+01  3.012511e-02 
 2.337460e+01  3.012512e-02 
 2.337493e+01  3.012513e-02 
 2.337525e+01  3.012513e-02 
 2.337557e+01  3.012514e-02 
 2.337589e+01  3.012515e-02 
 2.337621e+01  3.012516e-02 
 2.337653e+01  3.012516e-02 
 2.337686e+01  3.012517e-02 
 2.337718e+01  3.012518e-02 
 2.337750e+01  3.012519e-02 
 2.337782e+01  3.012519e-02 
 2.337814e+01  3.012520e-02 
 2.337846e+01  3.012521e-02 
 2.337878e+01  3.012522e-02 
 2.337911e+01  3.012522e-02 
 2.337943e+01  3.012523e-02 
 2.337975e+01  3.012524e-02 
 2.338007e+01  3.012525e-02 
 2.338039e+01  3.012525e-02 
 2.338071e+01  3.012526e-02 
 2.338104e+01  3.012527e-02 
 2.338136e+01  3.012528e-02 
 2.338168e+01  3.012528e-02 
 2.338200e+01  3.012529e-02 
 2.338232e+01  3.012530e-02 
 2.338264e+01  3.012531e-02 
 2.338297e+01  3.012532e-02 
 2.338329e+01  3.012532e-02 
 2.338361e+01  3.012533e-02 
 2.338393e+01  3.012534e-02 
 2.338425e+01  3.012535e-02 
 2.338457e+01  3.012535e-02 
 2.338489e+01  3.012536e-02 
 2.338522e+01  3.012537e-02 
 2.338554e+01  3.012538e-02 
 2.338586e+01  3.012539e-02 
 2.338618e+01  3.012539e-02 
 2.338650e+01  3.012540e-02 
 2.338682e+01  3.012541e-02 
 2.338715e+01  3.012542e-02 
 2.338747e+01  3.012543e-02 
 2.338779e+01  3.012543e-02 
 2.338811e+01  3.012544e-02 
 2.338843e+01  3.012545e-02 
 2.338875e+01  3.012546e-02 
 2.338907e+01  3.012546e-02 
 2.338940e+01  3.012547e-02 
 2.338972e+01  3.012548e-02 
 2.339004e+01  3.012549e-02 
 2.339036e+01  3.012549e-02 
 2.339068e+01  3.012550e-02 
 2.339100e+01  3.012551e-02 
 2.339133e+01  3.012552e-02 
 2.339165e+01  3.012553e-02 
 2.339197e+01  3.012553e-02 
 2.339229e+01  3.012554e-02 
 2.339261e+01  3.012555e-02 
 2.339293e+01  3.012556e-02 
 2.339325e+01  3.012556e-02 
 2.339358e+01  3.012557e-02 
 2.339390e+01  3.012558e-02 
 2.339422e+01  3.012559e-02 
 2.339454e+01  3.012559e-02 
 2.339486e+01  3.012560e-02 
 2.339518e+01  3.012561e-02 
 2.339551e+01  3.012562e-02 
 2.339583e+01  3.012562e-02 
 2.339615e+01  3.012563e-02 
 2.339647e+01  3.012564e-02 
 2.339679e+01  3.012564e-02 
 2.339711e+01  3.012565e-02 
 2.339744e+01  3.012566e-02 
 2.339776e+01  3.012567e-02 
 2.339808e+01  3.012567e-02 
 2.339840e+01  3.012568e-02 
 2.339872e+01  3.012569e-02 
 2.339904e+01  3.012570e-02 
 2.339936e+01  3.012570e-02 
 2.339969e+01  3.012571e-02 
 2.340001e+01  3.012572e-02 
 2.340033e+01  3.012572e-02 
 2.340065e+01  3.012573e-02 
 2.340097e+01  3.012574e-02 
 2.340129e+01  3.012575e-02 
 2.340162e+01  3.012575e-02 
 2.340194e+01  3.012576e-02 
 2.340226e+01  3.012577e-02 
 2.340258e+01  3.012577e-02 
 2.340290e+01  3.012578e-02 
 2.340322e+01  3.012579e-02 
 2.340354e+01  3.012579e-02 
 2.340387e+01  3.012580e-02 
 2.340419e+01  3.012581e-02 
 2.340451e+01  3.012582e-02 
 2.340483e+01  3.012582e-02 
 2.340515e+01  3.012583e-02 
 2.340547e+01  3.012584e-02 
 2.340580e+01  3.012584e-02 
 2.340612e+01  3.012585e-02 
 2.340644e+01  3.012586e-02 
 2.340676e+01  3.012586e-02 
 2.340708e+01  3.012587e-02 
 2.340740e+01  3.012588e-02 
 2.340772e+01  3.012588e-02 
 2.340805e+01  3.012589e-02 
 2.340837e+01  3.012590e-02 
 2.340869e+01  3.012590e-02 
 2.340901e+01  3.012591e-02 
 2.340933e+01  3.012592e-02 
 2.340965e+01  3.012592e-02 
 2.340998e+01  3.012593e-02 
 2.341030e+01  3.012594e-02 
 2.341062e+01  3.012594e-02 
 2.341094e+01  3.012595e-02 
 2.341126e+01  3.012596e-02 
 2.341158e+01  3.012596e-02 
 2.341191e+01  3.012597e-02 
 2.341223e+01  3.012598e-02 
 2.341255e+01  3.012598e-02 
 2.341287e+01  3.012599e-02 
 2.341319e+01  3.012599e-02 
 2.341351e+01  3.012600e-02 
 2.341383e+01  3.012601e-02 
 2.341416e+01  3.012601e-02 
 2.341448e+01  3.012602e-02 
 2.341480e+01  3.012603e-02 
 2.341512e+01  3.012603e-02 
 2.341544e+01  3.012604e-02 
 2.341576e+01  3.012604e-02 
 2.341609e+01  3.012605e-02 
 2.341641e+01  3.012606e-02 
 2.341673e+01  3.012606e-02 
 2.341705e+01  3.012607e-02 
 2.341737e+01  3.012608e-02 
 2.341769e+01  3.012608e-02 
 2.341801e+01  3.012609e-02 
 2.341834e+01  3.012609e-02 
 2.341866e+01  3.012610e-02 
 2.341898e+01  3.012611e-02 
 2.341930e+01  3.012611e-02 
 2.341962e+01  3.012612e-02 
 2.341994e+01  3.012612e-02 
 2.342027e+01  3.012613e-02 
 2.342059e+01  3.012614e-02 
 2.342091e+01  3.012614e-02 
 2.342123e+01  3.012615e-02 
 2.342155e+01  3.012615e-02 
 2.342187e+01  3.012616e-02 
 2.342220e+01  3.012617e-02 
 2.342252e+01  3.012617e-02 
 2.342284e+01  3.012618e-02 
 2.342316e+01  3.012618e-02 
 2.342348e+01  3.012619e-02 
 2.342380e+01  3.012620e-02 
 2.342412e+01  3.012620e-02 
 2.342445e+01  3.012621e-02 
 2.342477e+01  3.012621e-02 
 2.342509e+01  3.012622e-02 
 2.342541e+01  3.012622e-02 
 2.342573e+01  3.012623e-02 
 2.342605e+01  3.012624e-02 
 2.342638e+01  3.012624e-02 
 2.342670e+01  3.012625e-02 
 2.342702e+01  3.012625e-02 
 2.342734e+01  3.012626e-02 
 2.342766e+01  3.012626e-02 
 2.342798e+01  3.012627e-02 
 2.342830e+01  3.012627e-02 
 2.342863e+01  3.012628e-02 
 2.342895e+01  3.012629e-02 
 2.342927e+01  3.012629e-02 
 2.342959e+01  3.012630e-02 
 2.342991e+01  3.012630e-02 
 2.343023e+01  3.012631e-02 
 2.343056e+01  3.012631e-02 
 2.343088e+01  3.012632e-02 
 2.343120e+01  3.012632e-02 
 2.343152e+01  3.012633e-02 
 2.343184e+01  3.012633e-02 
 2.343216e+01  3.012634e-02 
 2.343248e+01  3.012635e-02 
 2.343281e+01  3.012635e-02 
 2.343313e+01  3.012636e-02 
 2.343345e+01  3.012636e-02 
 2.343377e+01  3.012637e-02 
 2.343409e+01  3.012637e-02 
 2.343441e+01  3.012638e-02 
 2.343474e+01  3.012638e-02 
 2.343506e+01  3.012639e-02 
 2.343538e+01  3.012639e-02 
 2.343570e+01  3.012640e-02 
 2.343602e+01  3.012640e-02 
 2.343634e+01  3.012641e-02 
 2.343667e+01  3.012641e-02 
 2.343699e+01  3.012642e-02 
 2.343731e+01  3.012642e-02 
 2.343763e+01  3.012643e-02 
 2.343795e+01  3.012643e-02 
 2.343827e+01  3.012644e-02 
 2.343859e+01  3.012644e-02 
 2.343892e+01  3.012645e-02 
 2.343924e+01  3.012645e-02 
 2.343956e+01  3.012646e-02 
 2.343988e+01  3.012646e-02 
 2.344020e+01  3.012647e-02 
 2.344052e+01  3.012647e-02 
 2.344085e+01  3.012647e-02 
 2.344117e+01  3.012648e-02 
 2.344149e+01  3.012648e-02 
 2.344181e+01  3.012649e-02 
 2.344213e+01  3.012649e-02 
 2.344245e+01  3.012650e-02 
 2.344277e+01  3.012650e-02 
 2.344310e+01  3.012651e-02 
 2.344342e+01  3.012651e-02 
 2.344374e+01  3.012652e-02 
 2.344406e+01  3.012652e-02 
 2.344438e+01  3.012652e-02 
 2.344470e+01  3.012653e-02 
 2.344503e+01  3.012653e-02 
 2.344535e+01  3.012654e-02 
 2.344567e+01  3.012654e-02 
 2.344599e+01  3.012655e-02 
 2.344631e+01  3.012655e-02 
 2.344663e+01  3.012655e-02 
 2.344695e+01  3.012656e-02 
 2.344728e+01  3.012656e-02 
 2.344760e+01  3.012657e-02 
 2.344792e+01  3.012657e-02 
 2.344824e+01  3.012657e-02 
 2.344856e+01  3.012658e-02 
 2.344888e+01  3.012658e-02 
 2.344921e+01  3.012659e-02 
 2.344953e+01  3.012659e-02 
 2.344985e+01  3.012659e-02 
 2.345017e+01  3.012660e-02 
 2.345049e+01  3.012660e-02 
 2.345081e+01  3.012661e-02 
 2.345114e+01  3.012661e-02 
 2.345146e+01  3.012661e-02 
 2.345178e+01  3.012662e-02 
 2.345210e+01  3.012662e-02 
 2.345242e+01  3.012662e-02 
 2.345274e+01  3.012663e-02 
 2.345306e+01  3.012663e-02 
 2.345339e+01  3.012664e-02 
 2.345371e+01  3.012664e-02 
 2.345403e+01  3.012664e-02 
 2.345435e+01  3.012665e-02 
 2.345467e+01  3.012665e-02 
 2.345499e+01  3.012665e-02 
 2.345532e+01  3.012666e-02 
 2.345564e+01  3.012666e-02 
 2.345596e+01  3.012667e-02 
 2.345628e+01  3.012667e-02 
 2.345660e+01  3.012667e-02 
 2.345692e+01  3.012668e-02 
 2.345724e+01  3.012668e-02 
 2.345757e+01  3.012668e-02 
 2.345789e+01  3.012669e-02 
 2.345821e+01  3.012669e-02 
 2.345853e+01  3.012669e-02 
 2.345885e+01  3.012670e-02 
 2.345917e+01  3.012670e-02 
 2.345950e+01  3.012670e-02 
 2.345982e+01  3.012671e-02 
 2.346014e+01  3.012671e-02 
 2.346046e+01  3.012671e-02 
 2.346078e+01  3.012672e-02 
 2.346110e+01  3.012672e-02 
 2.346142e+01  3.012672e-02 
 2.346175e+01  3.012673e-02 
 2.346207e+01  3.012673e-02 
 2.346239e+01  3.012673e-02 
 2.346271e+01  3.012674e-02 
 2.346303e+01  3.012674e-02 
 2.346335e+01  3.012674e-02 
 2.346368e+01  3.012675e-02 
 2.346400e+01  3.012675e-02 
 2.346432e+01  3.012675e-02 
 2.346464e+01  3.012675e-02 
 2.346496e+01  3.012676e-02 
 2.346528e+01  3.012676e-02 
 2.346561e+01  3.012676e-02 
 2.346593e+01  3.012677e-02 
 2.346625e+01  3.012677e-02 
 2.346657e+01  3.012677e-02 
 2.346689e+01  3.012678e-02 
 2.346721e+01  3.012678e-02 
 2.346753e+01  3.012678e-02 
 2.346786e+01  3.012678e-02 
 2.346818e+01  3.012679e-02 
 2.346850e+01  3.012679e-02 
 2.346882e+01  3.012679e-02 
 2.346914e+01  3.012679e-02 
 2.346946e+01  3.012680e-02 
 2.346979e+01  3.012680e-02 
 2.347011e+01  3.012680e-02 
 2.347043e+01  3.012680e-02 
 2.347075e+01  3.012681e-02 
 2.347107e+01  3.012681e-02 
 2.347139e+01  3.012681e-02 
 2.347171e+01  3.012681e-02 
 2.347204e+01  3.012682e-02 
 2.347236e+01  3.012682e-02 
 2.347268e+01  3.012682e-02 
 2.347300e+01  3.012682e-02 
 2.347332e+01  3.012683e-02 
 2.347364e+01  3.012683e-02 
 2.347397e+01  3.012683e-02 
 2.347429e+01  3.012683e-02 
 2.347461e+01  3.012683e-02 
 2.347493e+01  3.012684e-02 
 2.347525e+01  3.012684e-02 
 2.347557e+01  3.012684e-02 
 2.347589e+01  3.012684e-02 
 2.347622e+01  3.012684e-02 
 2.347654e+01  3.012685e-02 
 2.347686e+01  3.012685e-02 
 2.347718e+01  3.012685e-02 
 2.347750e+01  3.012685e-02 
 2.347782e+01  3.012685e-02 
 2.347815e+01  3.012686e-02 
 2.347847e+01  3.012686e-02 
 2.347879e+01  3.012686e-02 
 2.347911e+01  3.012686e-02 
 2.347943e+01  3.012686e-02 
 2.347975e+01  3.012686e-02 
 2.348008e+01  3.012687e-02 
 2.348040e+01  3.012687e-02 
 2.348072e+01  3.012687e-02 
 2.348104e+01  3.012687e-02 
 2.348136e+01  3.012687e-02 
 2.348168e+01  3.012687e-02 
 2.348200e+01  3.012687e-02 
 2.348233e+01  3.012688e-02 
 2.348265e+01  3.012688e-02 
 2.348297e+01  3.012688e-02 
 2.348329e+01  3.012688e-02 
 2.348361e+01  3.012688e-02 
 2.348393e+01  3.012688e-02 
 2.348426e+01  3.012688e-02 
 2.348458e+01  3.012688e-02 
 2.348490e+01  3.012688e-02 
 2.348522e+01  3.012689e-02 
 2.348554e+01  3.012689e-02 
 2.348586e+01  3.012689e-02 
 2.348618e+01  3.012689e-02 
 2.348651e+01  3.012689e-02 
 2.348683e+01  3.012689e-02 
 2.348715e+01  3.012689e-02 
 2.348747e+01  3.012689e-02 
 2.348779e+01  3.012689e-02 
 2.348811e+01  3.012689e-02 
 2.348844e+01  3.012689e-02 
 2.348876e+01  3.012690e-02 
 2.348908e+01  3.012690e-02 
 2.348940e+01  3.012690e-02 
 2.348972e+01  3.012690e-02 
 2.349004e+01  3.012690e-02 
 2.349036e+01  3.012690e-02 
 2.349069e+01  3.012690e-02 
 2.349101e+01  3.012690e-02 
 2.349133e+01  3.012690e-02 
 2.349165e+01  3.012690e-02 
 2.349197e+01  3.012690e-02 
 2.349229e+01  3.012690e-02 
 2.349262e+01  3.012690e-02 
