         time Z Displace... 
 2.349294e+01  3.012690e-02 
 2.349326e+01  3.012690e-02 
 2.349358e+01  3.012691e-02 
 2.349390e+01  3.012691e-02 
 2.349422e+01  3.012691e-02 
 2.349455e+01  3.012691e-02 
 2.349487e+01  3.012691e-02 
 2.349519e+01  3.012691e-02 
 2.349551e+01  3.012691e-02 
 2.349583e+01  3.012691e-02 
 2.349615e+01  3.012691e-02 
 2.349647e+01  3.012691e-02 
 2.349680e+01  3.012691e-02 
 2.349712e+01  3.012691e-02 
 2.349744e+01  3.012691e-02 
 2.349776e+01  3.012691e-02 
 2.349808e+01  3.012691e-02 
 2.349840e+01  3.012691e-02 
 2.349873e+01  3.012691e-02 
 2.349905e+01  3.012691e-02 
 2.349937e+01  3.012691e-02 
 2.349969e+01  3.012691e-02 
 2.350001e+01  3.012691e-02 
 2.350033e+01  3.012692e-02 
 2.350065e+01  3.012692e-02 
 2.350098e+01  3.012692e-02 
 2.350130e+01  3.012692e-02 
 2.350162e+01  3.012692e-02 
 2.350194e+01  3.012692e-02 
 2.350226e+01  3.012692e-02 
 2.350258e+01  3.012692e-02 
 2.350291e+01  3.012692e-02 
 2.350323e+01  3.012692e-02 
 2.350355e+01  3.012692e-02 
 2.350387e+01  3.012692e-02 
 2.350419e+01  3.012692e-02 
 2.350451e+01  3.012692e-02 
 2.350483e+01  3.012692e-02 
 2.350516e+01  3.012692e-02 
 2.350548e+01  3.012692e-02 
 2.350580e+01  3.012692e-02 
 2.350612e+01  3.012692e-02 
 2.350644e+01  3.012692e-02 
 2.350676e+01  3.012693e-02 
 2.350709e+01  3.012693e-02 
 2.350741e+01  3.012693e-02 
 2.350773e+01  3.012693e-02 
 2.350805e+01  3.012693e-02 
 2.350837e+01  3.012693e-02 
 2.350869e+01  3.012693e-02 
 2.350902e+01  3.012693e-02 
 2.350934e+01  3.012693e-02 
 2.350966e+01  3.012693e-02 
 2.350998e+01  3.012693e-02 
 2.351030e+01  3.012693e-02 
 2.351062e+01  3.012693e-02 
 2.351094e+01  3.012693e-02 
 2.351127e+01  3.012693e-02 
 2.351159e+01  3.012694e-02 
 2.351191e+01  3.012694e-02 
 2.351223e+01  3.012694e-02 
 2.351255e+01  3.012694e-02 
 2.351287e+01  3.012694e-02 
 2.351320e+01  3.012694e-02 
 2.351352e+01  3.012694e-02 
 2.351384e+01  3.012694e-02 
 2.351416e+01  3.012694e-02 
 2.351448e+01  3.012694e-02 
 2.351480e+01  3.012694e-02 
 2.351512e+01  3.012695e-02 
 2.351545e+01  3.012695e-02 
 2.351577e+01  3.012695e-02 
 2.351609e+01  3.012695e-02 
 2.351641e+01  3.012695e-02 
 2.351673e+01  3.012695e-02 
 2.351705e+01  3.012695e-02 
 2.351738e+01  3.012695e-02 
 2.351770e+01  3.012695e-02 
 2.351802e+01  3.012695e-02 
 2.351834e+01  3.012696e-02 
 2.351866e+01  3.012696e-02 
 2.351898e+01  3.012696e-02 
 2.351930e+01  3.012696e-02 
 2.351963e+01  3.012696e-02 
 2.351995e+01  3.012696e-02 
 2.352027e+01  3.012696e-02 
 2.352059e+01  3.012696e-02 
 2.352091e+01  3.012696e-02 
 2.352123e+01  3.012697e-02 
 2.352156e+01  3.012697e-02 
 2.352188e+01  3.012697e-02 
 2.352220e+01  3.012697e-02 
 2.352252e+01  3.012697e-02 
 2.352284e+01  3.012697e-02 
 2.352316e+01  3.012697e-02 
 2.352349e+01  3.012697e-02 
 2.352381e+01  3.012698e-02 
 2.352413e+01  3.012698e-02 
 2.352445e+01  3.012698e-02 
 2.352477e+01  3.012698e-02 
 2.352509e+01  3.012698e-02 
 2.352541e+01  3.012698e-02 
 2.352574e+01  3.012698e-02 
 2.352606e+01  3.012698e-02 
 2.352638e+01  3.012698e-02 
 2.352670e+01  3.012699e-02 
 2.352702e+01  3.012699e-02 
 2.352734e+01  3.012699e-02 
 2.352767e+01  3.012699e-02 
 2.352799e+01  3.012699e-02 
 2.352831e+01  3.012699e-02 
 2.352863e+01  3.012699e-02 
 2.352895e+01  3.012699e-02 
 2.352927e+01  3.012699e-02 
 2.352959e+01  3.012700e-02 
 2.352992e+01  3.012700e-02 
 2.353024e+01  3.012700e-02 
 2.353056e+01  3.012700e-02 
 2.353088e+01  3.012700e-02 
 2.353120e+01  3.012700e-02 
 2.353152e+01  3.012700e-02 
 2.353185e+01  3.012700e-02 
 2.353217e+01  3.012701e-02 
 2.353249e+01  3.012701e-02 
 2.353281e+01  3.012701e-02 
 2.353313e+01  3.012701e-02 
 2.353345e+01  3.012701e-02 
 2.353377e+01  3.012701e-02 
 2.353410e+01  3.012701e-02 
 2.353442e+01  3.012701e-02 
 2.353474e+01  3.012701e-02 
 2.353506e+01  3.012702e-02 
 2.353538e+01  3.012702e-02 
 2.353570e+01  3.012702e-02 
 2.353603e+01  3.012702e-02 
 2.353635e+01  3.012702e-02 
 2.353667e+01  3.012702e-02 
 2.353699e+01  3.012702e-02 
 2.353731e+01  3.012702e-02 
 2.353763e+01  3.012703e-02 
 2.353796e+01  3.012703e-02 
 2.353828e+01  3.012703e-02 
 2.353860e+01  3.012703e-02 
 2.353892e+01  3.012703e-02 
 2.353924e+01  3.012703e-02 
 2.353956e+01  3.012703e-02 
 2.353988e+01  3.012704e-02 
 2.354021e+01  3.012704e-02 
 2.354053e+01  3.012704e-02 
 2.354085e+01  3.012704e-02 
 2.354117e+01  3.012704e-02 
 2.354149e+01  3.012704e-02 
 2.354181e+01  3.012704e-02 
 2.354214e+01  3.012705e-02 
 2.354246e+01  3.012705e-02 
 2.354278e+01  3.012705e-02 
 2.354310e+01  3.012705e-02 
 2.354342e+01  3.012705e-02 
 2.354374e+01  3.012705e-02 
 2.354406e+01  3.012706e-02 
 2.354439e+01  3.012706e-02 
 2.354471e+01  3.012706e-02 
 2.354503e+01  3.012706e-02 
 2.354535e+01  3.012706e-02 
 2.354567e+01  3.012706e-02 
 2.354599e+01  3.012707e-02 
 2.354632e+01  3.012707e-02 
 2.354664e+01  3.012707e-02 
 2.354696e+01  3.012707e-02 
 2.354728e+01  3.012707e-02 
 2.354760e+01  3.012708e-02 
 2.354792e+01  3.012708e-02 
 2.354824e+01  3.012708e-02 
 2.354857e+01  3.012708e-02 
 2.354889e+01  3.012708e-02 
 2.354921e+01  3.012709e-02 
 2.354953e+01  3.012709e-02 
 2.354985e+01  3.012709e-02 
 2.355017e+01  3.012709e-02 
 2.355050e+01  3.012709e-02 
 2.355082e+01  3.012710e-02 
 2.355114e+01  3.012710e-02 
 2.355146e+01  3.012710e-02 
 2.355178e+01  3.012710e-02 
 2.355210e+01  3.012711e-02 
 2.355243e+01  3.012711e-02 
 2.355275e+01  3.012711e-02 
 2.355307e+01  3.012711e-02 
 2.355339e+01  3.012711e-02 
 2.355371e+01  3.012712e-02 
 2.355403e+01  3.012712e-02 
 2.355435e+01  3.012712e-02 
 2.355468e+01  3.012713e-02 
 2.355500e+01  3.012713e-02 
 2.355532e+01  3.012713e-02 
 2.355564e+01  3.012713e-02 
 2.355596e+01  3.012714e-02 
 2.355628e+01  3.012714e-02 
 2.355661e+01  3.012714e-02 
 2.355693e+01  3.012714e-02 
 2.355725e+01  3.012715e-02 
 2.355757e+01  3.012715e-02 
 2.355789e+01  3.012715e-02 
 2.355821e+01  3.012716e-02 
 2.355853e+01  3.012716e-02 
 2.355886e+01  3.012716e-02 
 2.355918e+01  3.012716e-02 
 2.355950e+01  3.012717e-02 
 2.355982e+01  3.012717e-02 
 2.356014e+01  3.012717e-02 
 2.356046e+01  3.012718e-02 
 2.356079e+01  3.012718e-02 
 2.356111e+01  3.012718e-02 
 2.356143e+01  3.012719e-02 
 2.356175e+01  3.012719e-02 
 2.356207e+01  3.012719e-02 
 2.356239e+01  3.012720e-02 
 2.356272e+01  3.012720e-02 
 2.356304e+01  3.012720e-02 
 2.356336e+01  3.012721e-02 
 2.356368e+01  3.012721e-02 
 2.356400e+01  3.012721e-02 
 2.356432e+01  3.012722e-02 
 2.356464e+01  3.012722e-02 
 2.356497e+01  3.012722e-02 
 2.356529e+01  3.012723e-02 
 2.356561e+01  3.012723e-02 
 2.356593e+01  3.012723e-02 
 2.356625e+01  3.012724e-02 
 2.356657e+01  3.012724e-02 
 2.356690e+01  3.012725e-02 
 2.356722e+01  3.012725e-02 
 2.356754e+01  3.012725e-02 
 2.356786e+01  3.012726e-02 
 2.356818e+01  3.012726e-02 
 2.356850e+01  3.012726e-02 
 2.356882e+01  3.012727e-02 
 2.356915e+01  3.012727e-02 
 2.356947e+01  3.012728e-02 
 2.356979e+01  3.012728e-02 
 2.357011e+01  3.012728e-02 
 2.357043e+01  3.012729e-02 
 2.357075e+01  3.012729e-02 
 2.357108e+01  3.012730e-02 
 2.357140e+01  3.012730e-02 
 2.357172e+01  3.012730e-02 
 2.357204e+01  3.012731e-02 
 2.357236e+01  3.012731e-02 
 2.357268e+01  3.012732e-02 
 2.357300e+01  3.012732e-02 
 2.357333e+01  3.012732e-02 
 2.357365e+01  3.012733e-02 
 2.357397e+01  3.012733e-02 
 2.357429e+01  3.012734e-02 
 2.357461e+01  3.012734e-02 
 2.357493e+01  3.012735e-02 
 2.357526e+01  3.012735e-02 
 2.357558e+01  3.012735e-02 
 2.357590e+01  3.012736e-02 
 2.357622e+01  3.012736e-02 
 2.357654e+01  3.012737e-02 
 2.357686e+01  3.012737e-02 
 2.357719e+01  3.012738e-02 
 2.357751e+01  3.012738e-02 
 2.357783e+01  3.012738e-02 
 2.357815e+01  3.012739e-02 
 2.357847e+01  3.012739e-02 
 2.357879e+01  3.012740e-02 
 2.357911e+01  3.012740e-02 
 2.357944e+01  3.012741e-02 
 2.357976e+01  3.012741e-02 
 2.358008e+01  3.012742e-02 
 2.358040e+01  3.012742e-02 
 2.358072e+01  3.012742e-02 
 2.358104e+01  3.012743e-02 
 2.358137e+01  3.012743e-02 
 2.358169e+01  3.012744e-02 
 2.358201e+01  3.012744e-02 
 2.358233e+01  3.012745e-02 
 2.358265e+01  3.012745e-02 
 2.358297e+01  3.012746e-02 
 2.358329e+01  3.012746e-02 
 2.358362e+01  3.012747e-02 
 2.358394e+01  3.012747e-02 
 2.358426e+01  3.012747e-02 
 2.358458e+01  3.012748e-02 
 2.358490e+01  3.012748e-02 
 2.358522e+01  3.012749e-02 
 2.358555e+01  3.012749e-02 
 2.358587e+01  3.012750e-02 
 2.358619e+01  3.012750e-02 
 2.358651e+01  3.012751e-02 
 2.358683e+01  3.012751e-02 
 2.358715e+01  3.012752e-02 
 2.358747e+01  3.012752e-02 
 2.358780e+01  3.012753e-02 
 2.358812e+01  3.012753e-02 
 2.358844e+01  3.012754e-02 
 2.358876e+01  3.012754e-02 
 2.358908e+01  3.012755e-02 
 2.358940e+01  3.012755e-02 
 2.358973e+01  3.012756e-02 
 2.359005e+01  3.012756e-02 
 2.359037e+01  3.012757e-02 
 2.359069e+01  3.012757e-02 
 2.359101e+01  3.012758e-02 
 2.359133e+01  3.012758e-02 
 2.359166e+01  3.012759e-02 
 2.359198e+01  3.012759e-02 
 2.359230e+01  3.012760e-02 
 2.359262e+01  3.012760e-02 
 2.359294e+01  3.012761e-02 
 2.359326e+01  3.012761e-02 
 2.359358e+01  3.012762e-02 
 2.359391e+01  3.012762e-02 
 2.359423e+01  3.012763e-02 
 2.359455e+01  3.012763e-02 
 2.359487e+01  3.012764e-02 
 2.359519e+01  3.012765e-02 
 2.359551e+01  3.012765e-02 
 2.359584e+01  3.012766e-02 
 2.359616e+01  3.012766e-02 
 2.359648e+01  3.012767e-02 
 2.359680e+01  3.012767e-02 
 2.359712e+01  3.012768e-02 
 2.359744e+01  3.012768e-02 
 2.359776e+01  3.012769e-02 
 2.359809e+01  3.012770e-02 
 2.359841e+01  3.012770e-02 
 2.359873e+01  3.012771e-02 
 2.359905e+01  3.012771e-02 
 2.359937e+01  3.012772e-02 
 2.359969e+01  3.012772e-02 
 2.360002e+01  3.012773e-02 
 2.360034e+01  3.012773e-02 
 2.360066e+01  3.012774e-02 
 2.360098e+01  3.012775e-02 
 2.360130e+01  3.012775e-02 
 2.360162e+01  3.012776e-02 
 2.360194e+01  3.012776e-02 
 2.360227e+01  3.012777e-02 
 2.360259e+01  3.012777e-02 
 2.360291e+01  3.012778e-02 
 2.360323e+01  3.012779e-02 
 2.360355e+01  3.012779e-02 
 2.360387e+01  3.012780e-02 
 2.360420e+01  3.012780e-02 
 2.360452e+01  3.012781e-02 
 2.360484e+01  3.012781e-02 
 2.360516e+01  3.012782e-02 
 2.360548e+01  3.012783e-02 
 2.360580e+01  3.012783e-02 
 2.360613e+01  3.012784e-02 
 2.360645e+01  3.012784e-02 
 2.360677e+01  3.012785e-02 
 2.360709e+01  3.012785e-02 
 2.360741e+01  3.012786e-02 
 2.360773e+01  3.012787e-02 
 2.360805e+01  3.012787e-02 
 2.360838e+01  3.012788e-02 
 2.360870e+01  3.012788e-02 
 2.360902e+01  3.012789e-02 
 2.360934e+01  3.012789e-02 
 2.360966e+01  3.012790e-02 
 2.360998e+01  3.012791e-02 
 2.361031e+01  3.012791e-02 
 2.361063e+01  3.012792e-02 
 2.361095e+01  3.012792e-02 
 2.361127e+01  3.012793e-02 
 2.361159e+01  3.012794e-02 
 2.361191e+01  3.012794e-02 
 2.361223e+01  3.012795e-02 
 2.361256e+01  3.012795e-02 
 2.361288e+01  3.012796e-02 
 2.361320e+01  3.012796e-02 
 2.361352e+01  3.012797e-02 
 2.361384e+01  3.012798e-02 
 2.361416e+01  3.012798e-02 
 2.361449e+01  3.012799e-02 
 2.361481e+01  3.012799e-02 
 2.361513e+01  3.012800e-02 
 2.361545e+01  3.012800e-02 
 2.361577e+01  3.012801e-02 
 2.361609e+01  3.012802e-02 
 2.361641e+01  3.012802e-02 
 2.361674e+01  3.012803e-02 
 2.361706e+01  3.012803e-02 
 2.361738e+01  3.012804e-02 
 2.361770e+01  3.012805e-02 
 2.361802e+01  3.012805e-02 
 2.361834e+01  3.012806e-02 
 2.361867e+01  3.012806e-02 
 2.361899e+01  3.012807e-02 
 2.361931e+01  3.012807e-02 
 2.361963e+01  3.012808e-02 
 2.361995e+01  3.012809e-02 
 2.362027e+01  3.012809e-02 
 2.362060e+01  3.012810e-02 
 2.362092e+01  3.012810e-02 
 2.362124e+01  3.012811e-02 
 2.362156e+01  3.012812e-02 
 2.362188e+01  3.012812e-02 
 2.362220e+01  3.012813e-02 
 2.362252e+01  3.012813e-02 
 2.362285e+01  3.012814e-02 
 2.362317e+01  3.012814e-02 
 2.362349e+01  3.012815e-02 
 2.362381e+01  3.012816e-02 
 2.362413e+01  3.012816e-02 
 2.362445e+01  3.012817e-02 
 2.362478e+01  3.012817e-02 
 2.362510e+01  3.012818e-02 
 2.362542e+01  3.012819e-02 
 2.362574e+01  3.012819e-02 
 2.362606e+01  3.012820e-02 
 2.362638e+01  3.012820e-02 
 2.362670e+01  3.012821e-02 
 2.362703e+01  3.012822e-02 
 2.362735e+01  3.012822e-02 
 2.362767e+01  3.012823e-02 
 2.362799e+01  3.012824e-02 
 2.362831e+01  3.012824e-02 
 2.362863e+01  3.012825e-02 
 2.362896e+01  3.012825e-02 
 2.362928e+01  3.012826e-02 
 2.362960e+01  3.012827e-02 
 2.362992e+01  3.012827e-02 
 2.363024e+01  3.012828e-02 
 2.363056e+01  3.012828e-02 
 2.363088e+01  3.012829e-02 
 2.363121e+01  3.012830e-02 
 2.363153e+01  3.012830e-02 
 2.363185e+01  3.012831e-02 
 2.363217e+01  3.012832e-02 
 2.363249e+01  3.012832e-02 
 2.363281e+01  3.012833e-02 
 2.363314e+01  3.012833e-02 
 2.363346e+01  3.012834e-02 
 2.363378e+01  3.012835e-02 
 2.363410e+01  3.012835e-02 
 2.363442e+01  3.012836e-02 
 2.363474e+01  3.012837e-02 
 2.363507e+01  3.012837e-02 
 2.363539e+01  3.012838e-02 
 2.363571e+01  3.012839e-02 
 2.363603e+01  3.012839e-02 
 2.363635e+01  3.012840e-02 
 2.363667e+01  3.012841e-02 
 2.363699e+01  3.012841e-02 
 2.363732e+01  3.012842e-02 
 2.363764e+01  3.012843e-02 
 2.363796e+01  3.012843e-02 
 2.363828e+01  3.012844e-02 
 2.363860e+01  3.012845e-02 
 2.363892e+01  3.012845e-02 
 2.363925e+01  3.012846e-02 
 2.363957e+01  3.012847e-02 
 2.363989e+01  3.012847e-02 
 2.364021e+01  3.012848e-02 
 2.364053e+01  3.012849e-02 
 2.364085e+01  3.012849e-02 
 2.364117e+01  3.012850e-02 
 2.364150e+01  3.012851e-02 
 2.364182e+01  3.012852e-02 
 2.364214e+01  3.012852e-02 
 2.364246e+01  3.012853e-02 
 2.364278e+01  3.012854e-02 
 2.364310e+01  3.012854e-02 
 2.364343e+01  3.012855e-02 
 2.364375e+01  3.012856e-02 
 2.364407e+01  3.012856e-02 
 2.364439e+01  3.012857e-02 
 2.364471e+01  3.012858e-02 
 2.364503e+01  3.012859e-02 
 2.364535e+01  3.012859e-02 
 2.364568e+01  3.012860e-02 
 2.364600e+01  3.012861e-02 
 2.364632e+01  3.012861e-02 
 2.364664e+01  3.012862e-02 
 2.364696e+01  3.012863e-02 
 2.364728e+01  3.012864e-02 
 2.364761e+01  3.012864e-02 
 2.364793e+01  3.012865e-02 
 2.364825e+01  3.012866e-02 
 2.364857e+01  3.012866e-02 
 2.364889e+01  3.012867e-02 
 2.364921e+01  3.012868e-02 
 2.364954e+01  3.012869e-02 
 2.364986e+01  3.012869e-02 
 2.365018e+01  3.012870e-02 
 2.365050e+01  3.012871e-02 
 2.365082e+01  3.012872e-02 
 2.365114e+01  3.012872e-02 
 2.365146e+01  3.012873e-02 
 2.365179e+01  3.012874e-02 
 2.365211e+01  3.012875e-02 
 2.365243e+01  3.012875e-02 
 2.365275e+01  3.012876e-02 
 2.365307e+01  3.012877e-02 
 2.365339e+01  3.012877e-02 
 2.365372e+01  3.012878e-02 
 2.365404e+01  3.012879e-02 
 2.365436e+01  3.012880e-02 
 2.365468e+01  3.012880e-02 
 2.365500e+01  3.012881e-02 
 2.365532e+01  3.012882e-02 
 2.365564e+01  3.012883e-02 
 2.365597e+01  3.012883e-02 
 2.365629e+01  3.012884e-02 
 2.365661e+01  3.012885e-02 
 2.365693e+01  3.012885e-02 
 2.365725e+01  3.012886e-02 
 2.365757e+01  3.012887e-02 
 2.365790e+01  3.012888e-02 
 2.365822e+01  3.012888e-02 
 2.365854e+01  3.012889e-02 
 2.365886e+01  3.012890e-02 
 2.365918e+01  3.012891e-02 
 2.365950e+01  3.012891e-02 
 2.365982e+01  3.012892e-02 
 2.366015e+01  3.012893e-02 
 2.366047e+01  3.012893e-02 
 2.366079e+01  3.012894e-02 
 2.366111e+01  3.012895e-02 
 2.366143e+01  3.012895e-02 
 2.366175e+01  3.012896e-02 
 2.366208e+01  3.012897e-02 
 2.366240e+01  3.012898e-02 
 2.366272e+01  3.012898e-02 
 2.366304e+01  3.012899e-02 
 2.366336e+01  3.012900e-02 
 2.366368e+01  3.012900e-02 
 2.366401e+01  3.012901e-02 
 2.366433e+01  3.012902e-02 
 2.366465e+01  3.012902e-02 
 2.366497e+01  3.012903e-02 
 2.366529e+01  3.012904e-02 
 2.366561e+01  3.012905e-02 
 2.366593e+01  3.012905e-02 
 2.366626e+01  3.012906e-02 
 2.366658e+01  3.012907e-02 
 2.366690e+01  3.012907e-02 
 2.366722e+01  3.012908e-02 
 2.366754e+01  3.012909e-02 
 2.366786e+01  3.012909e-02 
 2.366819e+01  3.012910e-02 
 2.366851e+01  3.012911e-02 
 2.366883e+01  3.012911e-02 
 2.366915e+01  3.012912e-02 
 2.366947e+01  3.012913e-02 
 2.366979e+01  3.012913e-02 
 2.367011e+01  3.012914e-02 
 2.367044e+01  3.012915e-02 
 2.367076e+01  3.012915e-02 
 2.367108e+01  3.012916e-02 
 2.367140e+01  3.012916e-02 
 2.367172e+01  3.012917e-02 
 2.367204e+01  3.012918e-02 
 2.367237e+01  3.012918e-02 
 2.367269e+01  3.012919e-02 
 2.367301e+01  3.012920e-02 
 2.367333e+01  3.012920e-02 
 2.367365e+01  3.012921e-02 
 2.367397e+01  3.012922e-02 
 2.367429e+01  3.012922e-02 
 2.367462e+01  3.012923e-02 
 2.367494e+01  3.012923e-02 
 2.367526e+01  3.012924e-02 
 2.367558e+01  3.012925e-02 
 2.367590e+01  3.012925e-02 
 2.367622e+01  3.012926e-02 
 2.367655e+01  3.012926e-02 
 2.367687e+01  3.012927e-02 
 2.367719e+01  3.012928e-02 
 2.367751e+01  3.012928e-02 
 2.367783e+01  3.012929e-02 
 2.367815e+01  3.012929e-02 
 2.367848e+01  3.012930e-02 
 2.367880e+01  3.012931e-02 
 2.367912e+01  3.012931e-02 
 2.367944e+01  3.012932e-02 
 2.367976e+01  3.012932e-02 
 2.368008e+01  3.012933e-02 
 2.368040e+01  3.012934e-02 
 2.368073e+01  3.012934e-02 
 2.368105e+01  3.012935e-02 
 2.368137e+01  3.012935e-02 
 2.368169e+01  3.012936e-02 
 2.368201e+01  3.012936e-02 
 2.368233e+01  3.012937e-02 
 2.368266e+01  3.012938e-02 
 2.368298e+01  3.012938e-02 
 2.368330e+01  3.012939e-02 
 2.368362e+01  3.012939e-02 
 2.368394e+01  3.012940e-02 
 2.368426e+01  3.012940e-02 
 2.368458e+01  3.012941e-02 
 2.368491e+01  3.012941e-02 
 2.368523e+01  3.012942e-02 
 2.368555e+01  3.012942e-02 
 2.368587e+01  3.012943e-02 
 2.368619e+01  3.012944e-02 
 2.368651e+01  3.012944e-02 
 2.368684e+01  3.012945e-02 
 2.368716e+01  3.012945e-02 
 2.368748e+01  3.012946e-02 
 2.368780e+01  3.012946e-02 
 2.368812e+01  3.012947e-02 
 2.368844e+01  3.012947e-02 
 2.368877e+01  3.012948e-02 
 2.368909e+01  3.012948e-02 
 2.368941e+01  3.012949e-02 
 2.368973e+01  3.012949e-02 
 2.369005e+01  3.012950e-02 
 2.369037e+01  3.012950e-02 
 2.369069e+01  3.012951e-02 
 2.369102e+01  3.012951e-02 
 2.369134e+01  3.012952e-02 
 2.369166e+01  3.012952e-02 
 2.369198e+01  3.012953e-02 
 2.369230e+01  3.012953e-02 
 2.369262e+01  3.012954e-02 
 2.369295e+01  3.012954e-02 
 2.369327e+01  3.012955e-02 
 2.369359e+01  3.012955e-02 
 2.369391e+01  3.012956e-02 
 2.369423e+01  3.012956e-02 
 2.369455e+01  3.012957e-02 
 2.369487e+01  3.012957e-02 
 2.369520e+01  3.012958e-02 
 2.369552e+01  3.012958e-02 
 2.369584e+01  3.012959e-02 
 2.369616e+01  3.012959e-02 
 2.369648e+01  3.012960e-02 
 2.369680e+01  3.012960e-02 
 2.369713e+01  3.012961e-02 
 2.369745e+01  3.012961e-02 
 2.369777e+01  3.012962e-02 
 2.369809e+01  3.012962e-02 
 2.369841e+01  3.012963e-02 
 2.369873e+01  3.012963e-02 
 2.369905e+01  3.012963e-02 
 2.369938e+01  3.012964e-02 
 2.369970e+01  3.012964e-02 
 2.370002e+01  3.012965e-02 
 2.370034e+01  3.012965e-02 
 2.370066e+01  3.012966e-02 
 2.370098e+01  3.012966e-02 
 2.370131e+01  3.012967e-02 
 2.370163e+01  3.012967e-02 
 2.370195e+01  3.012967e-02 
 2.370227e+01  3.012968e-02 
 2.370259e+01  3.012968e-02 
 2.370291e+01  3.012969e-02 
 2.370324e+01  3.012969e-02 
 2.370356e+01  3.012970e-02 
 2.370388e+01  3.012970e-02 
 2.370420e+01  3.012970e-02 
 2.370452e+01  3.012971e-02 
 2.370484e+01  3.012971e-02 
 2.370516e+01  3.012972e-02 
 2.370549e+01  3.012972e-02 
 2.370581e+01  3.012972e-02 
 2.370613e+01  3.012973e-02 
 2.370645e+01  3.012973e-02 
 2.370677e+01  3.012974e-02 
 2.370709e+01  3.012974e-02 
 2.370742e+01  3.012974e-02 
 2.370774e+01  3.012975e-02 
 2.370806e+01  3.012975e-02 
 2.370838e+01  3.012975e-02 
 2.370870e+01  3.012976e-02 
 2.370902e+01  3.012976e-02 
 2.370934e+01  3.012977e-02 
 2.370967e+01  3.012977e-02 
 2.370999e+01  3.012977e-02 
 2.371031e+01  3.012978e-02 
 2.371063e+01  3.012978e-02 
 2.371095e+01  3.012978e-02 
 2.371127e+01  3.012979e-02 
 2.371160e+01  3.012979e-02 
 2.371192e+01  3.012979e-02 
 2.371224e+01  3.012980e-02 
 2.371256e+01  3.012980e-02 
 2.371288e+01  3.012980e-02 
 2.371320e+01  3.012981e-02 
 2.371352e+01  3.012981e-02 
 2.371385e+01  3.012981e-02 
 2.371417e+01  3.012982e-02 
 2.371449e+01  3.012982e-02 
 2.371481e+01  3.012982e-02 
 2.371513e+01  3.012983e-02 
 2.371545e+01  3.012983e-02 
 2.371578e+01  3.012983e-02 
 2.371610e+01  3.012984e-02 
 2.371642e+01  3.012984e-02 
 2.371674e+01  3.012984e-02 
 2.371706e+01  3.012984e-02 
 2.371738e+01  3.012985e-02 
 2.371771e+01  3.012985e-02 
 2.371803e+01  3.012985e-02 
 2.371835e+01  3.012986e-02 
 2.371867e+01  3.012986e-02 
 2.371899e+01  3.012986e-02 
 2.371931e+01  3.012987e-02 
 2.371963e+01  3.012987e-02 
 2.371996e+01  3.012987e-02 
 2.372028e+01  3.012987e-02 
 2.372060e+01  3.012988e-02 
 2.372092e+01  3.012988e-02 
 2.372124e+01  3.012988e-02 
 2.372156e+01  3.012988e-02 
 2.372189e+01  3.012989e-02 
 2.372221e+01  3.012989e-02 
 2.372253e+01  3.012989e-02 
 2.372285e+01  3.012990e-02 
 2.372317e+01  3.012990e-02 
 2.372349e+01  3.012990e-02 
 2.372381e+01  3.012990e-02 
 2.372414e+01  3.012991e-02 
 2.372446e+01  3.012991e-02 
 2.372478e+01  3.012991e-02 
 2.372510e+01  3.012991e-02 
 2.372542e+01  3.012992e-02 
 2.372574e+01  3.012992e-02 
 2.372607e+01  3.012992e-02 
 2.372639e+01  3.012992e-02 
 2.372671e+01  3.012993e-02 
 2.372703e+01  3.012993e-02 
 2.372735e+01  3.012993e-02 
 2.372767e+01  3.012993e-02 
 2.372799e+01  3.012993e-02 
 2.372832e+01  3.012994e-02 
 2.372864e+01  3.012994e-02 
 2.372896e+01  3.012994e-02 
 2.372928e+01  3.012994e-02 
 2.372960e+01  3.012995e-02 
 2.372992e+01  3.012995e-02 
