         time Z Displace... 
 2.373025e+01  3.012995e-02 
 2.373057e+01  3.012995e-02 
 2.373089e+01  3.012995e-02 
 2.373121e+01  3.012996e-02 
 2.373153e+01  3.012996e-02 
 2.373185e+01  3.012996e-02 
 2.373218e+01  3.012996e-02 
 2.373250e+01  3.012996e-02 
 2.373282e+01  3.012997e-02 
 2.373314e+01  3.012997e-02 
 2.373346e+01  3.012997e-02 
 2.373378e+01  3.012997e-02 
 2.373410e+01  3.012997e-02 
 2.373443e+01  3.012998e-02 
 2.373475e+01  3.012998e-02 
 2.373507e+01  3.012998e-02 
 2.373539e+01  3.012998e-02 
 2.373571e+01  3.012998e-02 
 2.373603e+01  3.012998e-02 
 2.373636e+01  3.012999e-02 
 2.373668e+01  3.012999e-02 
 2.373700e+01  3.012999e-02 
 2.373732e+01  3.012999e-02 
 2.373764e+01  3.012999e-02 
 2.373796e+01  3.012999e-02 
 2.373828e+01  3.013000e-02 
 2.373861e+01  3.013000e-02 
 2.373893e+01  3.013000e-02 
 2.373925e+01  3.013000e-02 
 2.373957e+01  3.013000e-02 
 2.373989e+01  3.013000e-02 
 2.374021e+01  3.013001e-02 
 2.374054e+01  3.013001e-02 
 2.374086e+01  3.013001e-02 
 2.374118e+01  3.013001e-02 
 2.374150e+01  3.013001e-02 
 2.374182e+01  3.013001e-02 
 2.374214e+01  3.013002e-02 
 2.374246e+01  3.013002e-02 
 2.374279e+01  3.013002e-02 
 2.374311e+01  3.013002e-02 
 2.374343e+01  3.013002e-02 
 2.374375e+01  3.013002e-02 
 2.374407e+01  3.013002e-02 
 2.374439e+01  3.013003e-02 
 2.374472e+01  3.013003e-02 
 2.374504e+01  3.013003e-02 
 2.374536e+01  3.013003e-02 
 2.374568e+01  3.013003e-02 
 2.374600e+01  3.013003e-02 
 2.374632e+01  3.013004e-02 
 2.374665e+01  3.013004e-02 
 2.374697e+01  3.013004e-02 
 2.374729e+01  3.013004e-02 
 2.374761e+01  3.013004e-02 
 2.374793e+01  3.013004e-02 
 2.374825e+01  3.013004e-02 
 2.374857e+01  3.013005e-02 
 2.374890e+01  3.013005e-02 
 2.374922e+01  3.013005e-02 
 2.374954e+01  3.013005e-02 
 2.374986e+01  3.013005e-02 
 2.375018e+01  3.013005e-02 
 2.375050e+01  3.013005e-02 
 2.375083e+01  3.013005e-02 
 2.375115e+01  3.013006e-02 
 2.375147e+01  3.013006e-02 
 2.375179e+01  3.013006e-02 
 2.375211e+01  3.013006e-02 
 2.375243e+01  3.013006e-02 
 2.375275e+01  3.013006e-02 
 2.375308e+01  3.013006e-02 
 2.375340e+01  3.013006e-02 
 2.375372e+01  3.013007e-02 
 2.375404e+01  3.013007e-02 
 2.375436e+01  3.013007e-02 
 2.375468e+01  3.013007e-02 
 2.375501e+01  3.013007e-02 
 2.375533e+01  3.013007e-02 
 2.375565e+01  3.013007e-02 
 2.375597e+01  3.013007e-02 
 2.375629e+01  3.013008e-02 
 2.375661e+01  3.013008e-02 
 2.375693e+01  3.013008e-02 
 2.375726e+01  3.013008e-02 
 2.375758e+01  3.013008e-02 
 2.375790e+01  3.013008e-02 
 2.375822e+01  3.013008e-02 
 2.375854e+01  3.013008e-02 
 2.375886e+01  3.013008e-02 
 2.375919e+01  3.013009e-02 
 2.375951e+01  3.013009e-02 
 2.375983e+01  3.013009e-02 
 2.376015e+01  3.013009e-02 
 2.376047e+01  3.013009e-02 
 2.376079e+01  3.013009e-02 
 2.376112e+01  3.013009e-02 
 2.376144e+01  3.013009e-02 
 2.376176e+01  3.013009e-02 
 2.376208e+01  3.013009e-02 
 2.376240e+01  3.013009e-02 
 2.376272e+01  3.013010e-02 
 2.376304e+01  3.013010e-02 
 2.376337e+01  3.013010e-02 
 2.376369e+01  3.013010e-02 
 2.376401e+01  3.013010e-02 
 2.376433e+01  3.013010e-02 
 2.376465e+01  3.013010e-02 
 2.376497e+01  3.013010e-02 
 2.376530e+01  3.013010e-02 
 2.376562e+01  3.013010e-02 
 2.376594e+01  3.013010e-02 
 2.376626e+01  3.013010e-02 
 2.376658e+01  3.013010e-02 
 2.376690e+01  3.013011e-02 
 2.376722e+01  3.013011e-02 
 2.376755e+01  3.013011e-02 
 2.376787e+01  3.013011e-02 
 2.376819e+01  3.013011e-02 
 2.376851e+01  3.013011e-02 
 2.376883e+01  3.013011e-02 
 2.376915e+01  3.013011e-02 
 2.376948e+01  3.013011e-02 
 2.376980e+01  3.013011e-02 
 2.377012e+01  3.013011e-02 
 2.377044e+01  3.013011e-02 
 2.377076e+01  3.013011e-02 
 2.377108e+01  3.013011e-02 
 2.377140e+01  3.013011e-02 
 2.377173e+01  3.013011e-02 
 2.377205e+01  3.013011e-02 
 2.377237e+01  3.013011e-02 
 2.377269e+01  3.013011e-02 
 2.377301e+01  3.013011e-02 
 2.377333e+01  3.013011e-02 
 2.377366e+01  3.013011e-02 
 2.377398e+01  3.013011e-02 
 2.377430e+01  3.013011e-02 
 2.377462e+01  3.013012e-02 
 2.377494e+01  3.013012e-02 
 2.377526e+01  3.013012e-02 
 2.377559e+01  3.013012e-02 
 2.377591e+01  3.013012e-02 
 2.377623e+01  3.013012e-02 
 2.377655e+01  3.013012e-02 
 2.377687e+01  3.013012e-02 
 2.377719e+01  3.013012e-02 
 2.377751e+01  3.013012e-02 
 2.377784e+01  3.013012e-02 
 2.377816e+01  3.013012e-02 
 2.377848e+01  3.013012e-02 
 2.377880e+01  3.013012e-02 
 2.377912e+01  3.013012e-02 
 2.377944e+01  3.013012e-02 
 2.377977e+01  3.013012e-02 
 2.378009e+01  3.013012e-02 
 2.378041e+01  3.013012e-02 
 2.378073e+01  3.013012e-02 
 2.378105e+01  3.013012e-02 
 2.378137e+01  3.013012e-02 
 2.378169e+01  3.013011e-02 
 2.378202e+01  3.013011e-02 
 2.378234e+01  3.013011e-02 
 2.378266e+01  3.013011e-02 
 2.378298e+01  3.013011e-02 
 2.378330e+01  3.013011e-02 
 2.378362e+01  3.013011e-02 
 2.378395e+01  3.013011e-02 
 2.378427e+01  3.013011e-02 
 2.378459e+01  3.013011e-02 
 2.378491e+01  3.013011e-02 
 2.378523e+01  3.013011e-02 
 2.378555e+01  3.013011e-02 
 2.378587e+01  3.013011e-02 
 2.378620e+01  3.013011e-02 
 2.378652e+01  3.013011e-02 
 2.378684e+01  3.013011e-02 
 2.378716e+01  3.013011e-02 
 2.378748e+01  3.013011e-02 
 2.378780e+01  3.013011e-02 
 2.378813e+01  3.013011e-02 
 2.378845e+01  3.013011e-02 
 2.378877e+01  3.013011e-02 
 2.378909e+01  3.013011e-02 
 2.378941e+01  3.013010e-02 
 2.378973e+01  3.013010e-02 
 2.379006e+01  3.013010e-02 
 2.379038e+01  3.013010e-02 
 2.379070e+01  3.013010e-02 
 2.379102e+01  3.013010e-02 
 2.379134e+01  3.013010e-02 
 2.379166e+01  3.013010e-02 
 2.379198e+01  3.013010e-02 
 2.379231e+01  3.013010e-02 
 2.379263e+01  3.013010e-02 
 2.379295e+01  3.013010e-02 
 2.379327e+01  3.013010e-02 
 2.379359e+01  3.013010e-02 
 2.379391e+01  3.013010e-02 
 2.379424e+01  3.013009e-02 
 2.379456e+01  3.013009e-02 
 2.379488e+01  3.013009e-02 
 2.379520e+01  3.013009e-02 
 2.379552e+01  3.013009e-02 
 2.379584e+01  3.013009e-02 
 2.379616e+01  3.013009e-02 
 2.379649e+01  3.013009e-02 
 2.379681e+01  3.013009e-02 
 2.379713e+01  3.013009e-02 
 2.379745e+01  3.013009e-02 
 2.379777e+01  3.013009e-02 
 2.379809e+01  3.013008e-02 
 2.379842e+01  3.013008e-02 
 2.379874e+01  3.013008e-02 
 2.379906e+01  3.013008e-02 
 2.379938e+01  3.013008e-02 
 2.379970e+01  3.013008e-02 
 2.380002e+01  3.013008e-02 
 2.380034e+01  3.013008e-02 
 2.380067e+01  3.013008e-02 
 2.380099e+01  3.013008e-02 
 2.380131e+01  3.013008e-02 
 2.380163e+01  3.013007e-02 
 2.380195e+01  3.013007e-02 
 2.380227e+01  3.013007e-02 
 2.380260e+01  3.013007e-02 
 2.380292e+01  3.013007e-02 
 2.380324e+01  3.013007e-02 
 2.380356e+01  3.013007e-02 
 2.380388e+01  3.013007e-02 
 2.380420e+01  3.013007e-02 
 2.380453e+01  3.013006e-02 
 2.380485e+01  3.013006e-02 
 2.380517e+01  3.013006e-02 
 2.380549e+01  3.013006e-02 
 2.380581e+01  3.013006e-02 
 2.380613e+01  3.013006e-02 
 2.380645e+01  3.013006e-02 
 2.380678e+01  3.013006e-02 
 2.380710e+01  3.013005e-02 
 2.380742e+01  3.013005e-02 
 2.380774e+01  3.013005e-02 
 2.380806e+01  3.013005e-02 
 2.380838e+01  3.013005e-02 
 2.380871e+01  3.013005e-02 
 2.380903e+01  3.013005e-02 
 2.380935e+01  3.013004e-02 
 2.380967e+01  3.013004e-02 
 2.380999e+01  3.013004e-02 
 2.381031e+01  3.013004e-02 
 2.381063e+01  3.013004e-02 
 2.381096e+01  3.013004e-02 
 2.381128e+01  3.013004e-02 
 2.381160e+01  3.013003e-02 
 2.381192e+01  3.013003e-02 
 2.381224e+01  3.013003e-02 
 2.381256e+01  3.013003e-02 
 2.381289e+01  3.013003e-02 
 2.381321e+01  3.013003e-02 
 2.381353e+01  3.013002e-02 
 2.381385e+01  3.013002e-02 
 2.381417e+01  3.013002e-02 
 2.381449e+01  3.013002e-02 
 2.381481e+01  3.013002e-02 
 2.381514e+01  3.013002e-02 
 2.381546e+01  3.013001e-02 
 2.381578e+01  3.013001e-02 
 2.381610e+01  3.013001e-02 
 2.381642e+01  3.013001e-02 
 2.381674e+01  3.013001e-02 
 2.381707e+01  3.013001e-02 
 2.381739e+01  3.013000e-02 
 2.381771e+01  3.013000e-02 
 2.381803e+01  3.013000e-02 
 2.381835e+01  3.013000e-02 
 2.381867e+01  3.013000e-02 
 2.381900e+01  3.012999e-02 
 2.381932e+01  3.012999e-02 
 2.381964e+01  3.012999e-02 
 2.381996e+01  3.012999e-02 
 2.382028e+01  3.012999e-02 
 2.382060e+01  3.012998e-02 
 2.382092e+01  3.012998e-02 
 2.382125e+01  3.012998e-02 
 2.382157e+01  3.012998e-02 
 2.382189e+01  3.012998e-02 
 2.382221e+01  3.012997e-02 
 2.382253e+01  3.012997e-02 
 2.382285e+01  3.012997e-02 
 2.382318e+01  3.012997e-02 
 2.382350e+01  3.012997e-02 
 2.382382e+01  3.012996e-02 
 2.382414e+01  3.012996e-02 
 2.382446e+01  3.012996e-02 
 2.382478e+01  3.012996e-02 
 2.382510e+01  3.012996e-02 
 2.382543e+01  3.012995e-02 
 2.382575e+01  3.012995e-02 
 2.382607e+01  3.012995e-02 
 2.382639e+01  3.012995e-02 
 2.382671e+01  3.012995e-02 
 2.382703e+01  3.012994e-02 
 2.382736e+01  3.012994e-02 
 2.382768e+01  3.012994e-02 
 2.382800e+01  3.012994e-02 
 2.382832e+01  3.012994e-02 
 2.382864e+01  3.012993e-02 
 2.382896e+01  3.012993e-02 
 2.382929e+01  3.012993e-02 
 2.382961e+01  3.012993e-02 
 2.382993e+01  3.012993e-02 
 2.383025e+01  3.012992e-02 
 2.383057e+01  3.012992e-02 
 2.383089e+01  3.012992e-02 
 2.383121e+01  3.012992e-02 
 2.383154e+01  3.012992e-02 
 2.383186e+01  3.012992e-02 
 2.383218e+01  3.012991e-02 
 2.383250e+01  3.012991e-02 
 2.383282e+01  3.012991e-02 
 2.383314e+01  3.012991e-02 
 2.383347e+01  3.012991e-02 
 2.383379e+01  3.012991e-02 
 2.383411e+01  3.012990e-02 
 2.383443e+01  3.012990e-02 
 2.383475e+01  3.012990e-02 
 2.383507e+01  3.012990e-02 
 2.383539e+01  3.012990e-02 
 2.383572e+01  3.012990e-02 
 2.383604e+01  3.012990e-02 
 2.383636e+01  3.012989e-02 
 2.383668e+01  3.012989e-02 
 2.383700e+01  3.012989e-02 
 2.383732e+01  3.012989e-02 
 2.383765e+01  3.012989e-02 
 2.383797e+01  3.012989e-02 
 2.383829e+01  3.012989e-02 
 2.383861e+01  3.012989e-02 
 2.383893e+01  3.012989e-02 
 2.383925e+01  3.012988e-02 
 2.383957e+01  3.012988e-02 
 2.383990e+01  3.012988e-02 
 2.384022e+01  3.012988e-02 
 2.384054e+01  3.012988e-02 
 2.384086e+01  3.012988e-02 
 2.384118e+01  3.012988e-02 
 2.384150e+01  3.012988e-02 
 2.384183e+01  3.012988e-02 
 2.384215e+01  3.012988e-02 
 2.384247e+01  3.012988e-02 
 2.384279e+01  3.012988e-02 
 2.384311e+01  3.012988e-02 
 2.384343e+01  3.012988e-02 
 2.384376e+01  3.012988e-02 
 2.384408e+01  3.012988e-02 
 2.384440e+01  3.012988e-02 
 2.384472e+01  3.012988e-02 
 2.384504e+01  3.012988e-02 
 2.384536e+01  3.012988e-02 
 2.384568e+01  3.012988e-02 
 2.384601e+01  3.012988e-02 
 2.384633e+01  3.012988e-02 
 2.384665e+01  3.012988e-02 
 2.384697e+01  3.012988e-02 
 2.384729e+01  3.012988e-02 
 2.384761e+01  3.012988e-02 
 2.384794e+01  3.012988e-02 
 2.384826e+01  3.012988e-02 
 2.384858e+01  3.012988e-02 
 2.384890e+01  3.012988e-02 
 2.384922e+01  3.012988e-02 
 2.384954e+01  3.012989e-02 
 2.384986e+01  3.012989e-02 
 2.385019e+01  3.012989e-02 
 2.385051e+01  3.012989e-02 
 2.385083e+01  3.012989e-02 
 2.385115e+01  3.012989e-02 
 2.385147e+01  3.012989e-02 
 2.385179e+01  3.012990e-02 
 2.385212e+01  3.012990e-02 
 2.385244e+01  3.012990e-02 
 2.385276e+01  3.012990e-02 
 2.385308e+01  3.012990e-02 
 2.385340e+01  3.012990e-02 
 2.385372e+01  3.012991e-02 
 2.385404e+01  3.012991e-02 
 2.385437e+01  3.012991e-02 
 2.385469e+01  3.012991e-02 
 2.385501e+01  3.012991e-02 
 2.385533e+01  3.012992e-02 
 2.385565e+01  3.012992e-02 
 2.385597e+01  3.012992e-02 
 2.385630e+01  3.012992e-02 
 2.385662e+01  3.012993e-02 
 2.385694e+01  3.012993e-02 
 2.385726e+01  3.012993e-02 
 2.385758e+01  3.012993e-02 
 2.385790e+01  3.012994e-02 
 2.385823e+01  3.012994e-02 
 2.385855e+01  3.012994e-02 
 2.385887e+01  3.012995e-02 
 2.385919e+01  3.012995e-02 
 2.385951e+01  3.012995e-02 
 2.385983e+01  3.012996e-02 
 2.386015e+01  3.012996e-02 
 2.386048e+01  3.012996e-02 
 2.386080e+01  3.012997e-02 
 2.386112e+01  3.012997e-02 
 2.386144e+01  3.012997e-02 
 2.386176e+01  3.012998e-02 
 2.386208e+01  3.012998e-02 
 2.386241e+01  3.012998e-02 
 2.386273e+01  3.012999e-02 
 2.386305e+01  3.012999e-02 
 2.386337e+01  3.013000e-02 
 2.386369e+01  3.013000e-02 
 2.386401e+01  3.013000e-02 
 2.386433e+01  3.013001e-02 
 2.386466e+01  3.013001e-02 
 2.386498e+01  3.013001e-02 
 2.386530e+01  3.013002e-02 
 2.386562e+01  3.013002e-02 
 2.386594e+01  3.013003e-02 
 2.386626e+01  3.013003e-02 
 2.386659e+01  3.013004e-02 
 2.386691e+01  3.013004e-02 
 2.386723e+01  3.013004e-02 
 2.386755e+01  3.013005e-02 
 2.386787e+01  3.013005e-02 
 2.386819e+01  3.013006e-02 
 2.386851e+01  3.013006e-02 
 2.386884e+01  3.013007e-02 
 2.386916e+01  3.013007e-02 
 2.386948e+01  3.013008e-02 
 2.386980e+01  3.013008e-02 
 2.387012e+01  3.013008e-02 
 2.387044e+01  3.013009e-02 
 2.387077e+01  3.013009e-02 
 2.387109e+01  3.013010e-02 
 2.387141e+01  3.013010e-02 
 2.387173e+01  3.013011e-02 
 2.387205e+01  3.013011e-02 
 2.387237e+01  3.013012e-02 
 2.387270e+01  3.013012e-02 
 2.387302e+01  3.013013e-02 
 2.387334e+01  3.013013e-02 
 2.387366e+01  3.013014e-02 
 2.387398e+01  3.013014e-02 
 2.387430e+01  3.013015e-02 
 2.387462e+01  3.013015e-02 
 2.387495e+01  3.013015e-02 
 2.387527e+01  3.013016e-02 
 2.387559e+01  3.013016e-02 
 2.387591e+01  3.013017e-02 
 2.387623e+01  3.013017e-02 
 2.387655e+01  3.013018e-02 
 2.387688e+01  3.013018e-02 
 2.387720e+01  3.013019e-02 
 2.387752e+01  3.013019e-02 
 2.387784e+01  3.013020e-02 
 2.387816e+01  3.013020e-02 
 2.387848e+01  3.013021e-02 
 2.387880e+01  3.013021e-02 
 2.387913e+01  3.013022e-02 
 2.387945e+01  3.013022e-02 
 2.387977e+01  3.013022e-02 
 2.388009e+01  3.013023e-02 
 2.388041e+01  3.013023e-02 
 2.388073e+01  3.013024e-02 
 2.388106e+01  3.013024e-02 
 2.388138e+01  3.013025e-02 
 2.388170e+01  3.013025e-02 
 2.388202e+01  3.013026e-02 
 2.388234e+01  3.013026e-02 
 2.388266e+01  3.013027e-02 
 2.388298e+01  3.013027e-02 
 2.388331e+01  3.013027e-02 
 2.388363e+01  3.013028e-02 
 2.388395e+01  3.013028e-02 
 2.388427e+01  3.013029e-02 
 2.388459e+01  3.013029e-02 
 2.388491e+01  3.013030e-02 
 2.388524e+01  3.013030e-02 
 2.388556e+01  3.013030e-02 
 2.388588e+01  3.013031e-02 
 2.388620e+01  3.013031e-02 
 2.388652e+01  3.013032e-02 
 2.388684e+01  3.013032e-02 
 2.388717e+01  3.013032e-02 
 2.388749e+01  3.013033e-02 
 2.388781e+01  3.013033e-02 
 2.388813e+01  3.013034e-02 
 2.388845e+01  3.013034e-02 
 2.388877e+01  3.013034e-02 
 2.388909e+01  3.013035e-02 
 2.388942e+01  3.013035e-02 
 2.388974e+01  3.013036e-02 
 2.389006e+01  3.013036e-02 
 2.389038e+01  3.013036e-02 
 2.389070e+01  3.013037e-02 
 2.389102e+01  3.013037e-02 
 2.389135e+01  3.013037e-02 
 2.389167e+01  3.013038e-02 
 2.389199e+01  3.013038e-02 
 2.389231e+01  3.013038e-02 
 2.389263e+01  3.013039e-02 
 2.389295e+01  3.013039e-02 
 2.389327e+01  3.013040e-02 
 2.389360e+01  3.013040e-02 
 2.389392e+01  3.013040e-02 
 2.389424e+01  3.013041e-02 
 2.389456e+01  3.013041e-02 
 2.389488e+01  3.013041e-02 
 2.389520e+01  3.013042e-02 
 2.389553e+01  3.013042e-02 
 2.389585e+01  3.013042e-02 
 2.389617e+01  3.013043e-02 
 2.389649e+01  3.013043e-02 
 2.389681e+01  3.013043e-02 
 2.389713e+01  3.013044e-02 
 2.389745e+01  3.013044e-02 
 2.389778e+01  3.013044e-02 
 2.389810e+01  3.013044e-02 
 2.389842e+01  3.013045e-02 
 2.389874e+01  3.013045e-02 
 2.389906e+01  3.013045e-02 
 2.389938e+01  3.013046e-02 
 2.389971e+01  3.013046e-02 
 2.390003e+01  3.013046e-02 
 2.390035e+01  3.013047e-02 
 2.390067e+01  3.013047e-02 
 2.390099e+01  3.013047e-02 
 2.390131e+01  3.013047e-02 
 2.390164e+01  3.013048e-02 
 2.390196e+01  3.013048e-02 
 2.390228e+01  3.013048e-02 
 2.390260e+01  3.013049e-02 
 2.390292e+01  3.013049e-02 
 2.390324e+01  3.013049e-02 
 2.390356e+01  3.013049e-02 
 2.390389e+01  3.013050e-02 
 2.390421e+01  3.013050e-02 
 2.390453e+01  3.013050e-02 
 2.390485e+01  3.013050e-02 
 2.390517e+01  3.013051e-02 
 2.390549e+01  3.013051e-02 
 2.390582e+01  3.013051e-02 
 2.390614e+01  3.013051e-02 
 2.390646e+01  3.013052e-02 
 2.390678e+01  3.013052e-02 
 2.390710e+01  3.013052e-02 
 2.390742e+01  3.013052e-02 
 2.390774e+01  3.013053e-02 
 2.390807e+01  3.013053e-02 
 2.390839e+01  3.013053e-02 
 2.390871e+01  3.013053e-02 
 2.390903e+01  3.013054e-02 
 2.390935e+01  3.013054e-02 
 2.390967e+01  3.013054e-02 
 2.391000e+01  3.013054e-02 
 2.391032e+01  3.013055e-02 
 2.391064e+01  3.013055e-02 
 2.391096e+01  3.013055e-02 
 2.391128e+01  3.013055e-02 
 2.391160e+01  3.013056e-02 
 2.391192e+01  3.013056e-02 
 2.391225e+01  3.013056e-02 
 2.391257e+01  3.013056e-02 
 2.391289e+01  3.013057e-02 
 2.391321e+01  3.013057e-02 
 2.391353e+01  3.013057e-02 
 2.391385e+01  3.013057e-02 
 2.391418e+01  3.013057e-02 
 2.391450e+01  3.013058e-02 
 2.391482e+01  3.013058e-02 
 2.391514e+01  3.013058e-02 
 2.391546e+01  3.013058e-02 
 2.391578e+01  3.013058e-02 
 2.391611e+01  3.013059e-02 
 2.391643e+01  3.013059e-02 
 2.391675e+01  3.013059e-02 
 2.391707e+01  3.013059e-02 
 2.391739e+01  3.013060e-02 
 2.391771e+01  3.013060e-02 
 2.391803e+01  3.013060e-02 
 2.391836e+01  3.013060e-02 
 2.391868e+01  3.013060e-02 
 2.391900e+01  3.013061e-02 
 2.391932e+01  3.013061e-02 
 2.391964e+01  3.013061e-02 
 2.391996e+01  3.013061e-02 
 2.392029e+01  3.013061e-02 
 2.392061e+01  3.013062e-02 
 2.392093e+01  3.013062e-02 
 2.392125e+01  3.013062e-02 
 2.392157e+01  3.013062e-02 
 2.392189e+01  3.013062e-02 
 2.392221e+01  3.013063e-02 
 2.392254e+01  3.013063e-02 
 2.392286e+01  3.013063e-02 
 2.392318e+01  3.013063e-02 
 2.392350e+01  3.013063e-02 
 2.392382e+01  3.013064e-02 
 2.392414e+01  3.013064e-02 
 2.392447e+01  3.013064e-02 
 2.392479e+01  3.013064e-02 
 2.392511e+01  3.013065e-02 
 2.392543e+01  3.013065e-02 
 2.392575e+01  3.013065e-02 
 2.392607e+01  3.013065e-02 
 2.392639e+01  3.013065e-02 
 2.392672e+01  3.013066e-02 
 2.392704e+01  3.013066e-02 
 2.392736e+01  3.013066e-02 
 2.392768e+01  3.013066e-02 
 2.392800e+01  3.013066e-02 
 2.392832e+01  3.013067e-02 
 2.392865e+01  3.013067e-02 
 2.392897e+01  3.013067e-02 
 2.392929e+01  3.013067e-02 
 2.392961e+01  3.013067e-02 
 2.392993e+01  3.013068e-02 
 2.393025e+01  3.013068e-02 
 2.393058e+01  3.013068e-02 
 2.393090e+01  3.013068e-02 
 2.393122e+01  3.013069e-02 
 2.393154e+01  3.013069e-02 
 2.393186e+01  3.013069e-02 
 2.393218e+01  3.013069e-02 
 2.393250e+01  3.013069e-02 
 2.393283e+01  3.013070e-02 
 2.393315e+01  3.013070e-02 
 2.393347e+01  3.013070e-02 
 2.393379e+01  3.013070e-02 
 2.393411e+01  3.013070e-02 
 2.393443e+01  3.013071e-02 
 2.393476e+01  3.013071e-02 
 2.393508e+01  3.013071e-02 
 2.393540e+01  3.013071e-02 
 2.393572e+01  3.013072e-02 
 2.393604e+01  3.013072e-02 
 2.393636e+01  3.013072e-02 
 2.393668e+01  3.013072e-02 
 2.393701e+01  3.013072e-02 
 2.393733e+01  3.013073e-02 
 2.393765e+01  3.013073e-02 
 2.393797e+01  3.013073e-02 
 2.393829e+01  3.013073e-02 
 2.393861e+01  3.013074e-02 
 2.393894e+01  3.013074e-02 
 2.393926e+01  3.013074e-02 
 2.393958e+01  3.013074e-02 
 2.393990e+01  3.013074e-02 
 2.394022e+01  3.013075e-02 
 2.394054e+01  3.013075e-02 
 2.394086e+01  3.013075e-02 
 2.394119e+01  3.013075e-02 
 2.394151e+01  3.013075e-02 
 2.394183e+01  3.013076e-02 
 2.394215e+01  3.013076e-02 
 2.394247e+01  3.013076e-02 
 2.394279e+01  3.013076e-02 
 2.394312e+01  3.013077e-02 
 2.394344e+01  3.013077e-02 
 2.394376e+01  3.013077e-02 
 2.394408e+01  3.013077e-02 
 2.394440e+01  3.013077e-02 
 2.394472e+01  3.013078e-02 
 2.394505e+01  3.013078e-02 
 2.394537e+01  3.013078e-02 
 2.394569e+01  3.013078e-02 
 2.394601e+01  3.013078e-02 
 2.394633e+01  3.013078e-02 
 2.394665e+01  3.013079e-02 
 2.394697e+01  3.013079e-02 
 2.394730e+01  3.013079e-02 
 2.394762e+01  3.013079e-02 
 2.394794e+01  3.013079e-02 
 2.394826e+01  3.013080e-02 
 2.394858e+01  3.013080e-02 
 2.394890e+01  3.013080e-02 
 2.394923e+01  3.013080e-02 
 2.394955e+01  3.013080e-02 
 2.394987e+01  3.013080e-02 
 2.395019e+01  3.013081e-02 
 2.395051e+01  3.013081e-02 
 2.395083e+01  3.013081e-02 
 2.395115e+01  3.013081e-02 
 2.395148e+01  3.013081e-02 
 2.395180e+01  3.013081e-02 
 2.395212e+01  3.013082e-02 
 2.395244e+01  3.013082e-02 
 2.395276e+01  3.013082e-02 
 2.395308e+01  3.013082e-02 
 2.395341e+01  3.013082e-02 
 2.395373e+01  3.013082e-02 
 2.395405e+01  3.013082e-02 
 2.395437e+01  3.013083e-02 
 2.395469e+01  3.013083e-02 
 2.395501e+01  3.013083e-02 
 2.395533e+01  3.013083e-02 
 2.395566e+01  3.013083e-02 
 2.395598e+01  3.013083e-02 
 2.395630e+01  3.013083e-02 
 2.395662e+01  3.013084e-02 
 2.395694e+01  3.013084e-02 
 2.395726e+01  3.013084e-02 
 2.395759e+01  3.013084e-02 
 2.395791e+01  3.013084e-02 
 2.395823e+01  3.013084e-02 
 2.395855e+01  3.013084e-02 
 2.395887e+01  3.013084e-02 
 2.395919e+01  3.013085e-02 
 2.395952e+01  3.013085e-02 
 2.395984e+01  3.013085e-02 
 2.396016e+01  3.013085e-02 
 2.396048e+01  3.013085e-02 
 2.396080e+01  3.013085e-02 
 2.396112e+01  3.013085e-02 
 2.396144e+01  3.013085e-02 
 2.396177e+01  3.013085e-02 
 2.396209e+01  3.013086e-02 
 2.396241e+01  3.013086e-02 
 2.396273e+01  3.013086e-02 
 2.396305e+01  3.013086e-02 
 2.396337e+01  3.013086e-02 
 2.396370e+01  3.013086e-02 
 2.396402e+01  3.013086e-02 
 2.396434e+01  3.013086e-02 
 2.396466e+01  3.013086e-02 
 2.396498e+01  3.013086e-02 
 2.396530e+01  3.013087e-02 
 2.396562e+01  3.013087e-02 
 2.396595e+01  3.013087e-02 
 2.396627e+01  3.013087e-02 
 2.396659e+01  3.013087e-02 
 2.396691e+01  3.013087e-02 
 2.396723e+01  3.013087e-02 
