         time Z Displace... 
 2.396755e+01  3.013087e-02 
 2.396788e+01  3.013087e-02 
 2.396820e+01  3.013087e-02 
 2.396852e+01  3.013088e-02 
 2.396884e+01  3.013088e-02 
 2.396916e+01  3.013088e-02 
 2.396948e+01  3.013088e-02 
 2.396981e+01  3.013088e-02 
 2.397013e+01  3.013088e-02 
 2.397045e+01  3.013088e-02 
 2.397077e+01  3.013088e-02 
 2.397109e+01  3.013088e-02 
 2.397141e+01  3.013088e-02 
 2.397173e+01  3.013088e-02 
 2.397206e+01  3.013088e-02 
 2.397238e+01  3.013089e-02 
 2.397270e+01  3.013089e-02 
 2.397302e+01  3.013089e-02 
 2.397334e+01  3.013089e-02 
 2.397366e+01  3.013089e-02 
 2.397399e+01  3.013089e-02 
 2.397431e+01  3.013089e-02 
 2.397463e+01  3.013089e-02 
 2.397495e+01  3.013089e-02 
 2.397527e+01  3.013089e-02 
 2.397559e+01  3.013089e-02 
 2.397591e+01  3.013089e-02 
 2.397624e+01  3.013089e-02 
 2.397656e+01  3.013090e-02 
 2.397688e+01  3.013090e-02 
 2.397720e+01  3.013090e-02 
 2.397752e+01  3.013090e-02 
 2.397784e+01  3.013090e-02 
 2.397817e+01  3.013090e-02 
 2.397849e+01  3.013090e-02 
 2.397881e+01  3.013090e-02 
 2.397913e+01  3.013090e-02 
 2.397945e+01  3.013090e-02 
 2.397977e+01  3.013090e-02 
 2.398009e+01  3.013090e-02 
 2.398042e+01  3.013090e-02 
 2.398074e+01  3.013090e-02 
 2.398106e+01  3.013090e-02 
 2.398138e+01  3.013090e-02 
 2.398170e+01  3.013090e-02 
 2.398202e+01  3.013090e-02 
 2.398235e+01  3.013090e-02 
 2.398267e+01  3.013090e-02 
 2.398299e+01  3.013091e-02 
 2.398331e+01  3.013091e-02 
 2.398363e+01  3.013091e-02 
 2.398395e+01  3.013091e-02 
 2.398428e+01  3.013091e-02 
 2.398460e+01  3.013091e-02 
 2.398492e+01  3.013091e-02 
 2.398524e+01  3.013091e-02 
 2.398556e+01  3.013091e-02 
 2.398588e+01  3.013091e-02 
 2.398620e+01  3.013091e-02 
 2.398653e+01  3.013091e-02 
 2.398685e+01  3.013091e-02 
 2.398717e+01  3.013091e-02 
 2.398749e+01  3.013091e-02 
 2.398781e+01  3.013091e-02 
 2.398813e+01  3.013091e-02 
 2.398846e+01  3.013091e-02 
 2.398878e+01  3.013091e-02 
 2.398910e+01  3.013091e-02 
 2.398942e+01  3.013091e-02 
 2.398974e+01  3.013091e-02 
 2.399006e+01  3.013091e-02 
 2.399038e+01  3.013091e-02 
 2.399071e+01  3.013091e-02 
 2.399103e+01  3.013091e-02 
 2.399135e+01  3.013091e-02 
 2.399167e+01  3.013091e-02 
 2.399199e+01  3.013091e-02 
 2.399231e+01  3.013091e-02 
 2.399264e+01  3.013091e-02 
 2.399296e+01  3.013091e-02 
 2.399328e+01  3.013090e-02 
 2.399360e+01  3.013090e-02 
 2.399392e+01  3.013090e-02 
 2.399424e+01  3.013090e-02 
 2.399456e+01  3.013090e-02 
 2.399489e+01  3.013090e-02 
 2.399521e+01  3.013090e-02 
 2.399553e+01  3.013090e-02 
 2.399585e+01  3.013090e-02 
 2.399617e+01  3.013090e-02 
 2.399649e+01  3.013090e-02 
 2.399682e+01  3.013090e-02 
 2.399714e+01  3.013090e-02 
 2.399746e+01  3.013090e-02 
 2.399778e+01  3.013090e-02 
 2.399810e+01  3.013090e-02 
 2.399842e+01  3.013090e-02 
 2.399875e+01  3.013090e-02 
 2.399907e+01  3.013090e-02 
 2.399939e+01  3.013090e-02 
 2.399971e+01  3.013090e-02 
 2.400003e+01  3.013090e-02 
 2.400035e+01  3.013090e-02 
 2.400067e+01  3.013090e-02 
 2.400100e+01  3.013090e-02 
 2.400132e+01  3.013090e-02 
 2.400164e+01  3.013090e-02 
 2.400196e+01  3.013089e-02 
 2.400228e+01  3.013089e-02 
 2.400260e+01  3.013089e-02 
 2.400293e+01  3.013089e-02 
 2.400325e+01  3.013089e-02 
 2.400357e+01  3.013089e-02 
 2.400389e+01  3.013089e-02 
 2.400421e+01  3.013089e-02 
 2.400453e+01  3.013089e-02 
 2.400485e+01  3.013089e-02 
 2.400518e+01  3.013089e-02 
 2.400550e+01  3.013089e-02 
 2.400582e+01  3.013089e-02 
 2.400614e+01  3.013089e-02 
 2.400646e+01  3.013089e-02 
 2.400678e+01  3.013089e-02 
 2.400711e+01  3.013089e-02 
 2.400743e+01  3.013089e-02 
 2.400775e+01  3.013089e-02 
 2.400807e+01  3.013089e-02 
 2.400839e+01  3.013089e-02 
 2.400871e+01  3.013089e-02 
 2.400903e+01  3.013088e-02 
 2.400936e+01  3.013088e-02 
 2.400968e+01  3.013088e-02 
 2.401000e+01  3.013088e-02 
 2.401032e+01  3.013088e-02 
 2.401064e+01  3.013088e-02 
 2.401096e+01  3.013088e-02 
 2.401129e+01  3.013088e-02 
 2.401161e+01  3.013088e-02 
 2.401193e+01  3.013088e-02 
 2.401225e+01  3.013088e-02 
 2.401257e+01  3.013088e-02 
 2.401289e+01  3.013088e-02 
 2.401322e+01  3.013088e-02 
 2.401354e+01  3.013088e-02 
 2.401386e+01  3.013088e-02 
 2.401418e+01  3.013088e-02 
 2.401450e+01  3.013088e-02 
 2.401482e+01  3.013088e-02 
 2.401514e+01  3.013088e-02 
 2.401547e+01  3.013088e-02 
 2.401579e+01  3.013088e-02 
 2.401611e+01  3.013088e-02 
 2.401643e+01  3.013088e-02 
 2.401675e+01  3.013088e-02 
 2.401707e+01  3.013088e-02 
 2.401740e+01  3.013088e-02 
 2.401772e+01  3.013088e-02 
 2.401804e+01  3.013088e-02 
 2.401836e+01  3.013088e-02 
 2.401868e+01  3.013088e-02 
 2.401900e+01  3.013088e-02 
 2.401932e+01  3.013088e-02 
 2.401965e+01  3.013088e-02 
 2.401997e+01  3.013088e-02 
 2.402029e+01  3.013088e-02 
 2.402061e+01  3.013088e-02 
 2.402093e+01  3.013088e-02 
 2.402125e+01  3.013088e-02 
 2.402158e+01  3.013088e-02 
 2.402190e+01  3.013088e-02 
 2.402222e+01  3.013088e-02 
 2.402254e+01  3.013088e-02 
 2.402286e+01  3.013088e-02 
 2.402318e+01  3.013088e-02 
 2.402350e+01  3.013088e-02 
 2.402383e+01  3.013088e-02 
 2.402415e+01  3.013088e-02 
 2.402447e+01  3.013088e-02 
 2.402479e+01  3.013088e-02 
 2.402511e+01  3.013088e-02 
 2.402543e+01  3.013088e-02 
 2.402576e+01  3.013088e-02 
 2.402608e+01  3.013088e-02 
 2.402640e+01  3.013088e-02 
 2.402672e+01  3.013088e-02 
 2.402704e+01  3.013088e-02 
 2.402736e+01  3.013088e-02 
 2.402769e+01  3.013088e-02 
 2.402801e+01  3.013088e-02 
 2.402833e+01  3.013088e-02 
 2.402865e+01  3.013088e-02 
 2.402897e+01  3.013088e-02 
 2.402929e+01  3.013088e-02 
 2.402961e+01  3.013088e-02 
 2.402994e+01  3.013088e-02 
 2.403026e+01  3.013088e-02 
 2.403058e+01  3.013088e-02 
 2.403090e+01  3.013088e-02 
 2.403122e+01  3.013088e-02 
 2.403154e+01  3.013088e-02 
 2.403187e+01  3.013088e-02 
 2.403219e+01  3.013088e-02 
 2.403251e+01  3.013088e-02 
 2.403283e+01  3.013088e-02 
 2.403315e+01  3.013088e-02 
 2.403347e+01  3.013088e-02 
 2.403379e+01  3.013088e-02 
 2.403412e+01  3.013089e-02 
 2.403444e+01  3.013089e-02 
 2.403476e+01  3.013089e-02 
 2.403508e+01  3.013089e-02 
 2.403540e+01  3.013089e-02 
 2.403572e+01  3.013089e-02 
 2.403605e+01  3.013089e-02 
 2.403637e+01  3.013089e-02 
 2.403669e+01  3.013089e-02 
 2.403701e+01  3.013089e-02 
 2.403733e+01  3.013089e-02 
 2.403765e+01  3.013089e-02 
 2.403797e+01  3.013089e-02 
 2.403830e+01  3.013089e-02 
 2.403862e+01  3.013090e-02 
 2.403894e+01  3.013090e-02 
 2.403926e+01  3.013090e-02 
 2.403958e+01  3.013090e-02 
 2.403990e+01  3.013090e-02 
 2.404023e+01  3.013090e-02 
 2.404055e+01  3.013090e-02 
 2.404087e+01  3.013090e-02 
 2.404119e+01  3.013090e-02 
 2.404151e+01  3.013090e-02 
 2.404183e+01  3.013091e-02 
 2.404216e+01  3.013091e-02 
 2.404248e+01  3.013091e-02 
 2.404280e+01  3.013091e-02 
 2.404312e+01  3.013091e-02 
 2.404344e+01  3.013091e-02 
 2.404376e+01  3.013091e-02 
 2.404408e+01  3.013091e-02 
 2.404441e+01  3.013091e-02 
 2.404473e+01  3.013092e-02 
 2.404505e+01  3.013092e-02 
 2.404537e+01  3.013092e-02 
 2.404569e+01  3.013092e-02 
 2.404601e+01  3.013092e-02 
 2.404634e+01  3.013092e-02 
 2.404666e+01  3.013092e-02 
 2.404698e+01  3.013093e-02 
 2.404730e+01  3.013093e-02 
 2.404762e+01  3.013093e-02 
 2.404794e+01  3.013093e-02 
 2.404826e+01  3.013093e-02 
 2.404859e+01  3.013093e-02 
 2.404891e+01  3.013094e-02 
 2.404923e+01  3.013094e-02 
 2.404955e+01  3.013094e-02 
 2.404987e+01  3.013094e-02 
 2.405019e+01  3.013094e-02 
 2.405052e+01  3.013094e-02 
 2.405084e+01  3.013095e-02 
 2.405116e+01  3.013095e-02 
 2.405148e+01  3.013095e-02 
 2.405180e+01  3.013095e-02 
 2.405212e+01  3.013095e-02 
 2.405244e+01  3.013095e-02 
 2.405277e+01  3.013096e-02 
 2.405309e+01  3.013096e-02 
 2.405341e+01  3.013096e-02 
 2.405373e+01  3.013096e-02 
 2.405405e+01  3.013096e-02 
 2.405437e+01  3.013097e-02 
 2.405470e+01  3.013097e-02 
 2.405502e+01  3.013097e-02 
 2.405534e+01  3.013097e-02 
 2.405566e+01  3.013097e-02 
 2.405598e+01  3.013097e-02 
 2.405630e+01  3.013098e-02 
 2.405663e+01  3.013098e-02 
 2.405695e+01  3.013098e-02 
 2.405727e+01  3.013098e-02 
 2.405759e+01  3.013098e-02 
 2.405791e+01  3.013099e-02 
 2.405823e+01  3.013099e-02 
 2.405855e+01  3.013099e-02 
 2.405888e+01  3.013099e-02 
 2.405920e+01  3.013099e-02 
 2.405952e+01  3.013100e-02 
 2.405984e+01  3.013100e-02 
 2.406016e+01  3.013100e-02 
 2.406048e+01  3.013100e-02 
 2.406081e+01  3.013100e-02 
 2.406113e+01  3.013101e-02 
 2.406145e+01  3.013101e-02 
 2.406177e+01  3.013101e-02 
 2.406209e+01  3.013101e-02 
 2.406241e+01  3.013101e-02 
 2.406273e+01  3.013102e-02 
 2.406306e+01  3.013102e-02 
 2.406338e+01  3.013102e-02 
 2.406370e+01  3.013102e-02 
 2.406402e+01  3.013103e-02 
 2.406434e+01  3.013103e-02 
 2.406466e+01  3.013103e-02 
 2.406499e+01  3.013103e-02 
 2.406531e+01  3.013103e-02 
 2.406563e+01  3.013104e-02 
 2.406595e+01  3.013104e-02 
 2.406627e+01  3.013104e-02 
 2.406659e+01  3.013104e-02 
 2.406691e+01  3.013105e-02 
 2.406724e+01  3.013105e-02 
 2.406756e+01  3.013105e-02 
 2.406788e+01  3.013105e-02 
 2.406820e+01  3.013105e-02 
 2.406852e+01  3.013106e-02 
 2.406884e+01  3.013106e-02 
 2.406917e+01  3.013106e-02 
 2.406949e+01  3.013106e-02 
 2.406981e+01  3.013107e-02 
 2.407013e+01  3.013107e-02 
 2.407045e+01  3.013107e-02 
 2.407077e+01  3.013107e-02 
 2.407110e+01  3.013108e-02 
 2.407142e+01  3.013108e-02 
 2.407174e+01  3.013108e-02 
 2.407206e+01  3.013108e-02 
 2.407238e+01  3.013109e-02 
 2.407270e+01  3.013109e-02 
 2.407302e+01  3.013109e-02 
 2.407335e+01  3.013109e-02 
 2.407367e+01  3.013110e-02 
 2.407399e+01  3.013110e-02 
 2.407431e+01  3.013110e-02 
 2.407463e+01  3.013110e-02 
 2.407495e+01  3.013111e-02 
 2.407528e+01  3.013111e-02 
 2.407560e+01  3.013111e-02 
 2.407592e+01  3.013111e-02 
 2.407624e+01  3.013112e-02 
 2.407656e+01  3.013112e-02 
 2.407688e+01  3.013112e-02 
 2.407720e+01  3.013113e-02 
 2.407753e+01  3.013113e-02 
 2.407785e+01  3.013113e-02 
 2.407817e+01  3.013113e-02 
 2.407849e+01  3.013114e-02 
 2.407881e+01  3.013114e-02 
 2.407913e+01  3.013114e-02 
 2.407946e+01  3.013114e-02 
 2.407978e+01  3.013115e-02 
 2.408010e+01  3.013115e-02 
 2.408042e+01  3.013115e-02 
 2.408074e+01  3.013116e-02 
 2.408106e+01  3.013116e-02 
 2.408138e+01  3.013116e-02 
 2.408171e+01  3.013117e-02 
 2.408203e+01  3.013117e-02 
 2.408235e+01  3.013117e-02 
 2.408267e+01  3.013117e-02 
 2.408299e+01  3.013118e-02 
 2.408331e+01  3.013118e-02 
 2.408364e+01  3.013118e-02 
 2.408396e+01  3.013119e-02 
 2.408428e+01  3.013119e-02 
 2.408460e+01  3.013119e-02 
 2.408492e+01  3.013120e-02 
 2.408524e+01  3.013120e-02 
 2.408557e+01  3.013120e-02 
 2.408589e+01  3.013121e-02 
 2.408621e+01  3.013121e-02 
 2.408653e+01  3.013121e-02 
 2.408685e+01  3.013122e-02 
 2.408717e+01  3.013122e-02 
 2.408749e+01  3.013122e-02 
 2.408782e+01  3.013123e-02 
 2.408814e+01  3.013123e-02 
 2.408846e+01  3.013123e-02 
 2.408878e+01  3.013124e-02 
 2.408910e+01  3.013124e-02 
 2.408942e+01  3.013124e-02 
 2.408975e+01  3.013125e-02 
 2.409007e+01  3.013125e-02 
 2.409039e+01  3.013125e-02 
 2.409071e+01  3.013126e-02 
 2.409103e+01  3.013126e-02 
 2.409135e+01  3.013126e-02 
 2.409167e+01  3.013127e-02 
 2.409200e+01  3.013127e-02 
 2.409232e+01  3.013128e-02 
 2.409264e+01  3.013128e-02 
 2.409296e+01  3.013128e-02 
 2.409328e+01  3.013129e-02 
 2.409360e+01  3.013129e-02 
 2.409393e+01  3.013129e-02 
 2.409425e+01  3.013130e-02 
 2.409457e+01  3.013130e-02 
 2.409489e+01  3.013130e-02 
 2.409521e+01  3.013131e-02 
 2.409553e+01  3.013131e-02 
 2.409586e+01  3.013132e-02 
 2.409618e+01  3.013132e-02 
 2.409650e+01  3.013132e-02 
 2.409682e+01  3.013133e-02 
 2.409714e+01  3.013133e-02 
 2.409746e+01  3.013133e-02 
 2.409778e+01  3.013134e-02 
 2.409811e+01  3.013134e-02 
 2.409843e+01  3.013135e-02 
 2.409875e+01  3.013135e-02 
 2.409907e+01  3.013135e-02 
 2.409939e+01  3.013136e-02 
 2.409971e+01  3.013136e-02 
 2.410004e+01  3.013137e-02 
 2.410036e+01  3.013137e-02 
 2.410068e+01  3.013137e-02 
 2.410100e+01  3.013138e-02 
 2.410132e+01  3.013138e-02 
 2.410164e+01  3.013138e-02 
 2.410196e+01  3.013139e-02 
 2.410229e+01  3.013139e-02 
 2.410261e+01  3.013140e-02 
 2.410293e+01  3.013140e-02 
 2.410325e+01  3.013140e-02 
 2.410357e+01  3.013141e-02 
 2.410389e+01  3.013141e-02 
 2.410422e+01  3.013142e-02 
 2.410454e+01  3.013142e-02 
 2.410486e+01  3.013142e-02 
 2.410518e+01  3.013143e-02 
 2.410550e+01  3.013143e-02 
 2.410582e+01  3.013144e-02 
 2.410614e+01  3.013144e-02 
 2.410647e+01  3.013144e-02 
 2.410679e+01  3.013145e-02 
 2.410711e+01  3.013145e-02 
 2.410743e+01  3.013145e-02 
 2.410775e+01  3.013146e-02 
 2.410807e+01  3.013146e-02 
 2.410840e+01  3.013147e-02 
 2.410872e+01  3.013147e-02 
 2.410904e+01  3.013147e-02 
 2.410936e+01  3.013148e-02 
 2.410968e+01  3.013148e-02 
 2.411000e+01  3.013149e-02 
 2.411033e+01  3.013149e-02 
 2.411065e+01  3.013149e-02 
 2.411097e+01  3.013150e-02 
 2.411129e+01  3.013150e-02 
 2.411161e+01  3.013151e-02 
 2.411193e+01  3.013151e-02 
 2.411225e+01  3.013151e-02 
 2.411258e+01  3.013152e-02 
 2.411290e+01  3.013152e-02 
 2.411322e+01  3.013152e-02 
 2.411354e+01  3.013153e-02 
 2.411386e+01  3.013153e-02 
 2.411418e+01  3.013154e-02 
 2.411451e+01  3.013154e-02 
 2.411483e+01  3.013154e-02 
 2.411515e+01  3.013155e-02 
 2.411547e+01  3.013155e-02 
 2.411579e+01  3.013155e-02 
 2.411611e+01  3.013156e-02 
 2.411643e+01  3.013156e-02 
 2.411676e+01  3.013157e-02 
 2.411708e+01  3.013157e-02 
 2.411740e+01  3.013157e-02 
 2.411772e+01  3.013158e-02 
 2.411804e+01  3.013158e-02 
 2.411836e+01  3.013159e-02 
 2.411869e+01  3.013159e-02 
 2.411901e+01  3.013159e-02 
 2.411933e+01  3.013160e-02 
 2.411965e+01  3.013160e-02 
 2.411997e+01  3.013160e-02 
 2.412029e+01  3.013161e-02 
 2.412061e+01  3.013161e-02 
 2.412094e+01  3.013162e-02 
 2.412126e+01  3.013162e-02 
 2.412158e+01  3.013162e-02 
 2.412190e+01  3.013163e-02 
 2.412222e+01  3.013163e-02 
 2.412254e+01  3.013164e-02 
 2.412287e+01  3.013164e-02 
 2.412319e+01  3.013164e-02 
 2.412351e+01  3.013165e-02 
 2.412383e+01  3.013165e-02 
 2.412415e+01  3.013165e-02 
 2.412447e+01  3.013166e-02 
 2.412480e+01  3.013166e-02 
 2.412512e+01  3.013167e-02 
 2.412544e+01  3.013167e-02 
 2.412576e+01  3.013167e-02 
 2.412608e+01  3.013168e-02 
 2.412640e+01  3.013168e-02 
 2.412672e+01  3.013169e-02 
 2.412705e+01  3.013169e-02 
 2.412737e+01  3.013169e-02 
 2.412769e+01  3.013170e-02 
 2.412801e+01  3.013170e-02 
 2.412833e+01  3.013171e-02 
 2.412865e+01  3.013171e-02 
 2.412898e+01  3.013171e-02 
 2.412930e+01  3.013172e-02 
 2.412962e+01  3.013172e-02 
 2.412994e+01  3.013173e-02 
 2.413026e+01  3.013173e-02 
 2.413058e+01  3.013173e-02 
 2.413090e+01  3.013174e-02 
 2.413123e+01  3.013174e-02 
 2.413155e+01  3.013175e-02 
 2.413187e+01  3.013175e-02 
 2.413219e+01  3.013175e-02 
 2.413251e+01  3.013176e-02 
 2.413283e+01  3.013176e-02 
 2.413316e+01  3.013177e-02 
 2.413348e+01  3.013177e-02 
 2.413380e+01  3.013177e-02 
 2.413412e+01  3.013178e-02 
 2.413444e+01  3.013178e-02 
 2.413476e+01  3.013179e-02 
 2.413508e+01  3.013179e-02 
 2.413541e+01  3.013179e-02 
 2.413573e+01  3.013180e-02 
 2.413605e+01  3.013180e-02 
 2.413637e+01  3.013180e-02 
 2.413669e+01  3.013181e-02 
 2.413701e+01  3.013181e-02 
 2.413734e+01  3.013182e-02 
 2.413766e+01  3.013182e-02 
 2.413798e+01  3.013182e-02 
 2.413830e+01  3.013183e-02 
 2.413862e+01  3.013183e-02 
 2.413894e+01  3.013183e-02 
 2.413927e+01  3.013184e-02 
 2.413959e+01  3.013184e-02 
 2.413991e+01  3.013184e-02 
 2.414023e+01  3.013185e-02 
 2.414055e+01  3.013185e-02 
 2.414087e+01  3.013185e-02 
 2.414119e+01  3.013186e-02 
 2.414152e+01  3.013186e-02 
 2.414184e+01  3.013186e-02 
 2.414216e+01  3.013187e-02 
 2.414248e+01  3.013187e-02 
 2.414280e+01  3.013187e-02 
 2.414312e+01  3.013188e-02 
 2.414345e+01  3.013188e-02 
 2.414377e+01  3.013188e-02 
 2.414409e+01  3.013188e-02 
 2.414441e+01  3.013189e-02 
 2.414473e+01  3.013189e-02 
 2.414505e+01  3.013189e-02 
 2.414537e+01  3.013189e-02 
 2.414570e+01  3.013190e-02 
 2.414602e+01  3.013190e-02 
 2.414634e+01  3.013190e-02 
 2.414666e+01  3.013190e-02 
 2.414698e+01  3.013191e-02 
 2.414730e+01  3.013191e-02 
 2.414763e+01  3.013191e-02 
 2.414795e+01  3.013191e-02 
 2.414827e+01  3.013191e-02 
 2.414859e+01  3.013192e-02 
 2.414891e+01  3.013192e-02 
 2.414923e+01  3.013192e-02 
 2.414955e+01  3.013192e-02 
 2.414988e+01  3.013192e-02 
 2.415020e+01  3.013192e-02 
 2.415052e+01  3.013193e-02 
 2.415084e+01  3.013193e-02 
 2.415116e+01  3.013193e-02 
 2.415148e+01  3.013193e-02 
 2.415181e+01  3.013193e-02 
 2.415213e+01  3.013193e-02 
 2.415245e+01  3.013193e-02 
 2.415277e+01  3.013193e-02 
 2.415309e+01  3.013193e-02 
 2.415341e+01  3.013194e-02 
 2.415374e+01  3.013194e-02 
 2.415406e+01  3.013194e-02 
 2.415438e+01  3.013194e-02 
 2.415470e+01  3.013194e-02 
 2.415502e+01  3.013194e-02 
 2.415534e+01  3.013194e-02 
 2.415566e+01  3.013194e-02 
 2.415599e+01  3.013194e-02 
 2.415631e+01  3.013194e-02 
 2.415663e+01  3.013194e-02 
 2.415695e+01  3.013194e-02 
 2.415727e+01  3.013194e-02 
 2.415759e+01  3.013194e-02 
 2.415792e+01  3.013194e-02 
 2.415824e+01  3.013194e-02 
 2.415856e+01  3.013194e-02 
 2.415888e+01  3.013194e-02 
 2.415920e+01  3.013194e-02 
 2.415952e+01  3.013194e-02 
 2.415984e+01  3.013194e-02 
 2.416017e+01  3.013194e-02 
 2.416049e+01  3.013194e-02 
 2.416081e+01  3.013193e-02 
 2.416113e+01  3.013193e-02 
 2.416145e+01  3.013193e-02 
 2.416177e+01  3.013193e-02 
 2.416210e+01  3.013193e-02 
 2.416242e+01  3.013193e-02 
 2.416274e+01  3.013193e-02 
 2.416306e+01  3.013193e-02 
 2.416338e+01  3.013193e-02 
 2.416370e+01  3.013192e-02 
 2.416402e+01  3.013192e-02 
 2.416435e+01  3.013192e-02 
 2.416467e+01  3.013192e-02 
 2.416499e+01  3.013192e-02 
 2.416531e+01  3.013192e-02 
 2.416563e+01  3.013192e-02 
 2.416595e+01  3.013191e-02 
 2.416628e+01  3.013191e-02 
 2.416660e+01  3.013191e-02 
 2.416692e+01  3.013191e-02 
 2.416724e+01  3.013191e-02 
 2.416756e+01  3.013190e-02 
 2.416788e+01  3.013190e-02 
 2.416821e+01  3.013190e-02 
 2.416853e+01  3.013190e-02 
 2.416885e+01  3.013190e-02 
 2.416917e+01  3.013189e-02 
 2.416949e+01  3.013189e-02 
 2.416981e+01  3.013189e-02 
 2.417013e+01  3.013189e-02 
 2.417046e+01  3.013189e-02 
 2.417078e+01  3.013188e-02 
 2.417110e+01  3.013188e-02 
 2.417142e+01  3.013188e-02 
 2.417174e+01  3.013188e-02 
 2.417206e+01  3.013187e-02 
 2.417239e+01  3.013187e-02 
 2.417271e+01  3.013187e-02 
 2.417303e+01  3.013187e-02 
 2.417335e+01  3.013187e-02 
 2.417367e+01  3.013186e-02 
 2.417399e+01  3.013186e-02 
 2.417431e+01  3.013186e-02 
 2.417464e+01  3.013186e-02 
 2.417496e+01  3.013185e-02 
 2.417528e+01  3.013185e-02 
 2.417560e+01  3.013185e-02 
 2.417592e+01  3.013185e-02 
 2.417624e+01  3.013184e-02 
 2.417657e+01  3.013184e-02 
 2.417689e+01  3.013184e-02 
 2.417721e+01  3.013184e-02 
 2.417753e+01  3.013183e-02 
 2.417785e+01  3.013183e-02 
 2.417817e+01  3.013183e-02 
 2.417849e+01  3.013183e-02 
 2.417882e+01  3.013182e-02 
 2.417914e+01  3.013182e-02 
 2.417946e+01  3.013182e-02 
 2.417978e+01  3.013181e-02 
 2.418010e+01  3.013181e-02 
 2.418042e+01  3.013181e-02 
 2.418075e+01  3.013181e-02 
 2.418107e+01  3.013180e-02 
 2.418139e+01  3.013180e-02 
 2.418171e+01  3.013180e-02 
 2.418203e+01  3.013180e-02 
 2.418235e+01  3.013179e-02 
 2.418268e+01  3.013179e-02 
 2.418300e+01  3.013179e-02 
 2.418332e+01  3.013179e-02 
 2.418364e+01  3.013178e-02 
 2.418396e+01  3.013178e-02 
 2.418428e+01  3.013178e-02 
 2.418460e+01  3.013177e-02 
 2.418493e+01  3.013177e-02 
 2.418525e+01  3.013177e-02 
 2.418557e+01  3.013177e-02 
 2.418589e+01  3.013176e-02 
 2.418621e+01  3.013176e-02 
 2.418653e+01  3.013176e-02 
 2.418686e+01  3.013176e-02 
 2.418718e+01  3.013175e-02 
 2.418750e+01  3.013175e-02 
 2.418782e+01  3.013175e-02 
 2.418814e+01  3.013174e-02 
 2.418846e+01  3.013174e-02 
 2.418878e+01  3.013174e-02 
 2.418911e+01  3.013174e-02 
 2.418943e+01  3.013173e-02 
 2.418975e+01  3.013173e-02 
 2.419007e+01  3.013173e-02 
 2.419039e+01  3.013172e-02 
 2.419071e+01  3.013172e-02 
 2.419104e+01  3.013172e-02 
 2.419136e+01  3.013172e-02 
 2.419168e+01  3.013171e-02 
 2.419200e+01  3.013171e-02 
 2.419232e+01  3.013171e-02 
 2.419264e+01  3.013170e-02 
 2.419296e+01  3.013170e-02 
 2.419329e+01  3.013170e-02 
 2.419361e+01  3.013170e-02 
 2.419393e+01  3.013169e-02 
 2.419425e+01  3.013169e-02 
 2.419457e+01  3.013169e-02 
 2.419489e+01  3.013168e-02 
 2.419522e+01  3.013168e-02 
 2.419554e+01  3.013168e-02 
 2.419586e+01  3.013167e-02 
 2.419618e+01  3.013167e-02 
 2.419650e+01  3.013167e-02 
 2.419682e+01  3.013166e-02 
 2.419715e+01  3.013166e-02 
 2.419747e+01  3.013166e-02 
 2.419779e+01  3.013165e-02 
 2.419811e+01  3.013165e-02 
 2.419843e+01  3.013165e-02 
 2.419875e+01  3.013164e-02 
 2.419907e+01  3.013164e-02 
 2.419940e+01  3.013164e-02 
 2.419972e+01  3.013163e-02 
 2.420004e+01  3.013163e-02 
 2.420036e+01  3.013162e-02 
 2.420068e+01  3.013162e-02 
 2.420100e+01  3.013162e-02 
 2.420133e+01  3.013161e-02 
 2.420165e+01  3.013161e-02 
 2.420197e+01  3.013160e-02 
 2.420229e+01  3.013160e-02 
 2.420261e+01  3.013160e-02 
 2.420293e+01  3.013159e-02 
 2.420325e+01  3.013159e-02 
 2.420358e+01  3.013158e-02 
 2.420390e+01  3.013158e-02 
 2.420422e+01  3.013158e-02 
 2.420454e+01  3.013157e-02 
