         time Z Displace... 
 2.420486e+01  3.013157e-02 
 2.420518e+01  3.013156e-02 
 2.420551e+01  3.013156e-02 
 2.420583e+01  3.013155e-02 
 2.420615e+01  3.013155e-02 
 2.420647e+01  3.013155e-02 
 2.420679e+01  3.013154e-02 
 2.420711e+01  3.013154e-02 
 2.420743e+01  3.013153e-02 
 2.420776e+01  3.013153e-02 
 2.420808e+01  3.013152e-02 
 2.420840e+01  3.013152e-02 
 2.420872e+01  3.013151e-02 
 2.420904e+01  3.013151e-02 
 2.420936e+01  3.013150e-02 
 2.420969e+01  3.013150e-02 
 2.421001e+01  3.013149e-02 
 2.421033e+01  3.013149e-02 
 2.421065e+01  3.013148e-02 
 2.421097e+01  3.013148e-02 
 2.421129e+01  3.013147e-02 
 2.421162e+01  3.013147e-02 
 2.421194e+01  3.013146e-02 
 2.421226e+01  3.013146e-02 
 2.421258e+01  3.013145e-02 
 2.421290e+01  3.013145e-02 
 2.421322e+01  3.013144e-02 
 2.421354e+01  3.013143e-02 
 2.421387e+01  3.013143e-02 
 2.421419e+01  3.013142e-02 
 2.421451e+01  3.013142e-02 
 2.421483e+01  3.013141e-02 
 2.421515e+01  3.013141e-02 
 2.421547e+01  3.013140e-02 
 2.421580e+01  3.013140e-02 
 2.421612e+01  3.013139e-02 
 2.421644e+01  3.013138e-02 
 2.421676e+01  3.013138e-02 
 2.421708e+01  3.013137e-02 
 2.421740e+01  3.013137e-02 
 2.421772e+01  3.013136e-02 
 2.421805e+01  3.013135e-02 
 2.421837e+01  3.013135e-02 
 2.421869e+01  3.013134e-02 
 2.421901e+01  3.013134e-02 
 2.421933e+01  3.013133e-02 
 2.421965e+01  3.013132e-02 
 2.421998e+01  3.013132e-02 
 2.422030e+01  3.013131e-02 
 2.422062e+01  3.013131e-02 
 2.422094e+01  3.013130e-02 
 2.422126e+01  3.013129e-02 
 2.422158e+01  3.013129e-02 
 2.422190e+01  3.013128e-02 
 2.422223e+01  3.013128e-02 
 2.422255e+01  3.013127e-02 
 2.422287e+01  3.013126e-02 
 2.422319e+01  3.013126e-02 
 2.422351e+01  3.013125e-02 
 2.422383e+01  3.013124e-02 
 2.422416e+01  3.013124e-02 
 2.422448e+01  3.013123e-02 
 2.422480e+01  3.013123e-02 
 2.422512e+01  3.013122e-02 
 2.422544e+01  3.013121e-02 
 2.422576e+01  3.013121e-02 
 2.422609e+01  3.013120e-02 
 2.422641e+01  3.013119e-02 
 2.422673e+01  3.013119e-02 
 2.422705e+01  3.013118e-02 
 2.422737e+01  3.013117e-02 
 2.422769e+01  3.013117e-02 
 2.422801e+01  3.013116e-02 
 2.422834e+01  3.013116e-02 
 2.422866e+01  3.013115e-02 
 2.422898e+01  3.013114e-02 
 2.422930e+01  3.013114e-02 
 2.422962e+01  3.013113e-02 
 2.422994e+01  3.013112e-02 
 2.423027e+01  3.013112e-02 
 2.423059e+01  3.013111e-02 
 2.423091e+01  3.013111e-02 
 2.423123e+01  3.013110e-02 
 2.423155e+01  3.013109e-02 
 2.423187e+01  3.013109e-02 
 2.423219e+01  3.013108e-02 
 2.423252e+01  3.013107e-02 
 2.423284e+01  3.013107e-02 
 2.423316e+01  3.013106e-02 
 2.423348e+01  3.013106e-02 
 2.423380e+01  3.013105e-02 
 2.423412e+01  3.013104e-02 
 2.423445e+01  3.013104e-02 
 2.423477e+01  3.013103e-02 
 2.423509e+01  3.013103e-02 
 2.423541e+01  3.013102e-02 
 2.423573e+01  3.013101e-02 
 2.423605e+01  3.013101e-02 
 2.423638e+01  3.013100e-02 
 2.423670e+01  3.013100e-02 
 2.423702e+01  3.013099e-02 
 2.423734e+01  3.013098e-02 
 2.423766e+01  3.013098e-02 
 2.423798e+01  3.013097e-02 
 2.423830e+01  3.013097e-02 
 2.423863e+01  3.013096e-02 
 2.423895e+01  3.013096e-02 
 2.423927e+01  3.013095e-02 
 2.423959e+01  3.013094e-02 
 2.423991e+01  3.013094e-02 
 2.424023e+01  3.013093e-02 
 2.424056e+01  3.013093e-02 
 2.424088e+01  3.013092e-02 
 2.424120e+01  3.013092e-02 
 2.424152e+01  3.013091e-02 
 2.424184e+01  3.013091e-02 
 2.424216e+01  3.013090e-02 
 2.424248e+01  3.013090e-02 
 2.424281e+01  3.013089e-02 
 2.424313e+01  3.013089e-02 
 2.424345e+01  3.013088e-02 
 2.424377e+01  3.013088e-02 
 2.424409e+01  3.013087e-02 
 2.424441e+01  3.013087e-02 
 2.424474e+01  3.013086e-02 
 2.424506e+01  3.013086e-02 
 2.424538e+01  3.013085e-02 
 2.424570e+01  3.013085e-02 
 2.424602e+01  3.013084e-02 
 2.424634e+01  3.013084e-02 
 2.424666e+01  3.013083e-02 
 2.424699e+01  3.013083e-02 
 2.424731e+01  3.013082e-02 
 2.424763e+01  3.013082e-02 
 2.424795e+01  3.013082e-02 
 2.424827e+01  3.013081e-02 
 2.424859e+01  3.013081e-02 
 2.424892e+01  3.013080e-02 
 2.424924e+01  3.013080e-02 
 2.424956e+01  3.013080e-02 
 2.424988e+01  3.013079e-02 
 2.425020e+01  3.013079e-02 
 2.425052e+01  3.013078e-02 
 2.425085e+01  3.013078e-02 
 2.425117e+01  3.013078e-02 
 2.425149e+01  3.013077e-02 
 2.425181e+01  3.013077e-02 
 2.425213e+01  3.013076e-02 
 2.425245e+01  3.013076e-02 
 2.425277e+01  3.013076e-02 
 2.425310e+01  3.013075e-02 
 2.425342e+01  3.013075e-02 
 2.425374e+01  3.013075e-02 
 2.425406e+01  3.013074e-02 
 2.425438e+01  3.013074e-02 
 2.425470e+01  3.013074e-02 
 2.425503e+01  3.013073e-02 
 2.425535e+01  3.013073e-02 
 2.425567e+01  3.013073e-02 
 2.425599e+01  3.013072e-02 
 2.425631e+01  3.013072e-02 
 2.425663e+01  3.013072e-02 
 2.425695e+01  3.013071e-02 
 2.425728e+01  3.013071e-02 
 2.425760e+01  3.013071e-02 
 2.425792e+01  3.013071e-02 
 2.425824e+01  3.013070e-02 
 2.425856e+01  3.013070e-02 
 2.425888e+01  3.013070e-02 
 2.425921e+01  3.013069e-02 
 2.425953e+01  3.013069e-02 
 2.425985e+01  3.013069e-02 
 2.426017e+01  3.013069e-02 
 2.426049e+01  3.013068e-02 
 2.426081e+01  3.013068e-02 
 2.426113e+01  3.013068e-02 
 2.426146e+01  3.013068e-02 
 2.426178e+01  3.013067e-02 
 2.426210e+01  3.013067e-02 
 2.426242e+01  3.013067e-02 
 2.426274e+01  3.013067e-02 
 2.426306e+01  3.013067e-02 
 2.426339e+01  3.013066e-02 
 2.426371e+01  3.013066e-02 
 2.426403e+01  3.013066e-02 
 2.426435e+01  3.013066e-02 
 2.426467e+01  3.013066e-02 
 2.426499e+01  3.013066e-02 
 2.426532e+01  3.013065e-02 
 2.426564e+01  3.013065e-02 
 2.426596e+01  3.013065e-02 
 2.426628e+01  3.013065e-02 
 2.426660e+01  3.013065e-02 
 2.426692e+01  3.013065e-02 
 2.426724e+01  3.013065e-02 
 2.426757e+01  3.013064e-02 
 2.426789e+01  3.013064e-02 
 2.426821e+01  3.013064e-02 
 2.426853e+01  3.013064e-02 
 2.426885e+01  3.013064e-02 
 2.426917e+01  3.013064e-02 
 2.426950e+01  3.013064e-02 
 2.426982e+01  3.013064e-02 
 2.427014e+01  3.013064e-02 
 2.427046e+01  3.013064e-02 
 2.427078e+01  3.013064e-02 
 2.427110e+01  3.013063e-02 
 2.427142e+01  3.013063e-02 
 2.427175e+01  3.013063e-02 
 2.427207e+01  3.013063e-02 
 2.427239e+01  3.013063e-02 
 2.427271e+01  3.013063e-02 
 2.427303e+01  3.013063e-02 
 2.427335e+01  3.013063e-02 
 2.427368e+01  3.013063e-02 
 2.427400e+01  3.013063e-02 
 2.427432e+01  3.013063e-02 
 2.427464e+01  3.013063e-02 
 2.427496e+01  3.013063e-02 
 2.427528e+01  3.013063e-02 
 2.427560e+01  3.013063e-02 
 2.427593e+01  3.013064e-02 
 2.427625e+01  3.013064e-02 
 2.427657e+01  3.013064e-02 
 2.427689e+01  3.013064e-02 
 2.427721e+01  3.013064e-02 
 2.427753e+01  3.013064e-02 
 2.427786e+01  3.013064e-02 
 2.427818e+01  3.013064e-02 
 2.427850e+01  3.013064e-02 
 2.427882e+01  3.013064e-02 
 2.427914e+01  3.013064e-02 
 2.427946e+01  3.013065e-02 
 2.427979e+01  3.013065e-02 
 2.428011e+01  3.013065e-02 
 2.428043e+01  3.013065e-02 
 2.428075e+01  3.013065e-02 
 2.428107e+01  3.013065e-02 
 2.428139e+01  3.013066e-02 
 2.428171e+01  3.013066e-02 
 2.428204e+01  3.013066e-02 
 2.428236e+01  3.013066e-02 
 2.428268e+01  3.013066e-02 
 2.428300e+01  3.013067e-02 
 2.428332e+01  3.013067e-02 
 2.428364e+01  3.013067e-02 
 2.428397e+01  3.013067e-02 
 2.428429e+01  3.013068e-02 
 2.428461e+01  3.013068e-02 
 2.428493e+01  3.013068e-02 
 2.428525e+01  3.013068e-02 
 2.428557e+01  3.013069e-02 
 2.428589e+01  3.013069e-02 
 2.428622e+01  3.013069e-02 
 2.428654e+01  3.013070e-02 
 2.428686e+01  3.013070e-02 
 2.428718e+01  3.013070e-02 
 2.428750e+01  3.013070e-02 
 2.428782e+01  3.013071e-02 
 2.428815e+01  3.013071e-02 
 2.428847e+01  3.013072e-02 
 2.428879e+01  3.013072e-02 
 2.428911e+01  3.013072e-02 
 2.428943e+01  3.013073e-02 
 2.428975e+01  3.013073e-02 
 2.429007e+01  3.013073e-02 
 2.429040e+01  3.013074e-02 
 2.429072e+01  3.013074e-02 
 2.429104e+01  3.013075e-02 
 2.429136e+01  3.013075e-02 
 2.429168e+01  3.013076e-02 
 2.429200e+01  3.013076e-02 
 2.429233e+01  3.013077e-02 
 2.429265e+01  3.013077e-02 
 2.429297e+01  3.013077e-02 
 2.429329e+01  3.013078e-02 
 2.429361e+01  3.013078e-02 
 2.429393e+01  3.013079e-02 
 2.429426e+01  3.013079e-02 
 2.429458e+01  3.013080e-02 
 2.429490e+01  3.013080e-02 
 2.429522e+01  3.013081e-02 
 2.429554e+01  3.013082e-02 
 2.429586e+01  3.013082e-02 
 2.429618e+01  3.013083e-02 
 2.429651e+01  3.013083e-02 
 2.429683e+01  3.013084e-02 
 2.429715e+01  3.013084e-02 
 2.429747e+01  3.013085e-02 
 2.429779e+01  3.013086e-02 
 2.429811e+01  3.013086e-02 
 2.429844e+01  3.013087e-02 
 2.429876e+01  3.013087e-02 
 2.429908e+01  3.013088e-02 
 2.429940e+01  3.013089e-02 
 2.429972e+01  3.013089e-02 
 2.430004e+01  3.013090e-02 
 2.430036e+01  3.013091e-02 
 2.430069e+01  3.013091e-02 
 2.430101e+01  3.013092e-02 
 2.430133e+01  3.013093e-02 
 2.430165e+01  3.013093e-02 
 2.430197e+01  3.013094e-02 
 2.430229e+01  3.013095e-02 
 2.430262e+01  3.013095e-02 
 2.430294e+01  3.013096e-02 
 2.430326e+01  3.013097e-02 
 2.430358e+01  3.013098e-02 
 2.430390e+01  3.013098e-02 
 2.430422e+01  3.013099e-02 
 2.430454e+01  3.013100e-02 
 2.430487e+01  3.013101e-02 
 2.430519e+01  3.013101e-02 
 2.430551e+01  3.013102e-02 
 2.430583e+01  3.013103e-02 
 2.430615e+01  3.013104e-02 
 2.430647e+01  3.013104e-02 
 2.430680e+01  3.013105e-02 
 2.430712e+01  3.013106e-02 
 2.430744e+01  3.013107e-02 
 2.430776e+01  3.013108e-02 
 2.430808e+01  3.013108e-02 
 2.430840e+01  3.013109e-02 
 2.430873e+01  3.013110e-02 
 2.430905e+01  3.013111e-02 
 2.430937e+01  3.013112e-02 
 2.430969e+01  3.013113e-02 
 2.431001e+01  3.013113e-02 
 2.431033e+01  3.013114e-02 
 2.431065e+01  3.013115e-02 
 2.431098e+01  3.013116e-02 
 2.431130e+01  3.013117e-02 
 2.431162e+01  3.013118e-02 
 2.431194e+01  3.013119e-02 
 2.431226e+01  3.013119e-02 
 2.431258e+01  3.013120e-02 
 2.431291e+01  3.013121e-02 
 2.431323e+01  3.013122e-02 
 2.431355e+01  3.013123e-02 
 2.431387e+01  3.013124e-02 
 2.431419e+01  3.013125e-02 
 2.431451e+01  3.013126e-02 
 2.431483e+01  3.013127e-02 
 2.431516e+01  3.013128e-02 
 2.431548e+01  3.013128e-02 
 2.431580e+01  3.013129e-02 
 2.431612e+01  3.013130e-02 
 2.431644e+01  3.013131e-02 
 2.431676e+01  3.013132e-02 
 2.431709e+01  3.013133e-02 
 2.431741e+01  3.013134e-02 
 2.431773e+01  3.013135e-02 
 2.431805e+01  3.013136e-02 
 2.431837e+01  3.013137e-02 
 2.431869e+01  3.013138e-02 
 2.431901e+01  3.013139e-02 
 2.431934e+01  3.013140e-02 
 2.431966e+01  3.013141e-02 
 2.431998e+01  3.013142e-02 
 2.432030e+01  3.013143e-02 
 2.432062e+01  3.013144e-02 
 2.432094e+01  3.013145e-02 
 2.432127e+01  3.013146e-02 
 2.432159e+01  3.013147e-02 
 2.432191e+01  3.013148e-02 
 2.432223e+01  3.013149e-02 
 2.432255e+01  3.013150e-02 
 2.432287e+01  3.013151e-02 
 2.432320e+01  3.013152e-02 
 2.432352e+01  3.013153e-02 
 2.432384e+01  3.013154e-02 
 2.432416e+01  3.013155e-02 
 2.432448e+01  3.013156e-02 
 2.432480e+01  3.013157e-02 
 2.432512e+01  3.013158e-02 
 2.432545e+01  3.013159e-02 
 2.432577e+01  3.013160e-02 
 2.432609e+01  3.013161e-02 
 2.432641e+01  3.013162e-02 
 2.432673e+01  3.013163e-02 
 2.432705e+01  3.013164e-02 
 2.432738e+01  3.013165e-02 
 2.432770e+01  3.013166e-02 
 2.432802e+01  3.013167e-02 
 2.432834e+01  3.013168e-02 
 2.432866e+01  3.013169e-02 
 2.432898e+01  3.013170e-02 
 2.432930e+01  3.013171e-02 
 2.432963e+01  3.013172e-02 
 2.432995e+01  3.013173e-02 
 2.433027e+01  3.013175e-02 
 2.433059e+01  3.013176e-02 
 2.433091e+01  3.013177e-02 
 2.433123e+01  3.013178e-02 
 2.433156e+01  3.013179e-02 
 2.433188e+01  3.013180e-02 
 2.433220e+01  3.013181e-02 
 2.433252e+01  3.013182e-02 
 2.433284e+01  3.013183e-02 
 2.433316e+01  3.013184e-02 
 2.433348e+01  3.013186e-02 
 2.433381e+01  3.013187e-02 
 2.433413e+01  3.013188e-02 
 2.433445e+01  3.013189e-02 
 2.433477e+01  3.013190e-02 
 2.433509e+01  3.013191e-02 
 2.433541e+01  3.013192e-02 
 2.433574e+01  3.013194e-02 
 2.433606e+01  3.013195e-02 
 2.433638e+01  3.013196e-02 
 2.433670e+01  3.013197e-02 
 2.433702e+01  3.013198e-02 
 2.433734e+01  3.013199e-02 
 2.433767e+01  3.013201e-02 
 2.433799e+01  3.013202e-02 
 2.433831e+01  3.013203e-02 
 2.433863e+01  3.013204e-02 
 2.433895e+01  3.013205e-02 
 2.433927e+01  3.013207e-02 
 2.433959e+01  3.013208e-02 
 2.433992e+01  3.013209e-02 
 2.434024e+01  3.013210e-02 
 2.434056e+01  3.013212e-02 
 2.434088e+01  3.013213e-02 
 2.434120e+01  3.013214e-02 
 2.434152e+01  3.013215e-02 
 2.434185e+01  3.013217e-02 
 2.434217e+01  3.013218e-02 
 2.434249e+01  3.013219e-02 
 2.434281e+01  3.013220e-02 
 2.434313e+01  3.013222e-02 
 2.434345e+01  3.013223e-02 
 2.434377e+01  3.013224e-02 
 2.434410e+01  3.013226e-02 
 2.434442e+01  3.013227e-02 
 2.434474e+01  3.013228e-02 
 2.434506e+01  3.013229e-02 
 2.434538e+01  3.013231e-02 
 2.434570e+01  3.013232e-02 
 2.434603e+01  3.013233e-02 
 2.434635e+01  3.013235e-02 
 2.434667e+01  3.013236e-02 
 2.434699e+01  3.013237e-02 
 2.434731e+01  3.013239e-02 
 2.434763e+01  3.013240e-02 
 2.434795e+01  3.013241e-02 
 2.434828e+01  3.013243e-02 
 2.434860e+01  3.013244e-02 
 2.434892e+01  3.013245e-02 
 2.434924e+01  3.013247e-02 
 2.434956e+01  3.013248e-02 
 2.434988e+01  3.013250e-02 
 2.435021e+01  3.013251e-02 
 2.435053e+01  3.013252e-02 
 2.435085e+01  3.013254e-02 
 2.435117e+01  3.013255e-02 
 2.435149e+01  3.013256e-02 
 2.435181e+01  3.013258e-02 
 2.435214e+01  3.013259e-02 
 2.435246e+01  3.013261e-02 
 2.435278e+01  3.013262e-02 
 2.435310e+01  3.013263e-02 
 2.435342e+01  3.013265e-02 
 2.435374e+01  3.013266e-02 
 2.435406e+01  3.013268e-02 
 2.435439e+01  3.013269e-02 
 2.435471e+01  3.013270e-02 
 2.435503e+01  3.013272e-02 
 2.435535e+01  3.013273e-02 
 2.435567e+01  3.013274e-02 
 2.435599e+01  3.013276e-02 
 2.435632e+01  3.013277e-02 
 2.435664e+01  3.013279e-02 
 2.435696e+01  3.013280e-02 
 2.435728e+01  3.013281e-02 
 2.435760e+01  3.013283e-02 
 2.435792e+01  3.013284e-02 
 2.435824e+01  3.013286e-02 
 2.435857e+01  3.013287e-02 
 2.435889e+01  3.013288e-02 
 2.435921e+01  3.013290e-02 
 2.435953e+01  3.013291e-02 
 2.435985e+01  3.013292e-02 
 2.436017e+01  3.013294e-02 
 2.436050e+01  3.013295e-02 
 2.436082e+01  3.013297e-02 
 2.436114e+01  3.013298e-02 
 2.436146e+01  3.013299e-02 
 2.436178e+01  3.013301e-02 
 2.436210e+01  3.013302e-02 
 2.436243e+01  3.013303e-02 
 2.436275e+01  3.013305e-02 
 2.436307e+01  3.013306e-02 
 2.436339e+01  3.013307e-02 
 2.436371e+01  3.013309e-02 
 2.436403e+01  3.013310e-02 
 2.436435e+01  3.013311e-02 
 2.436468e+01  3.013313e-02 
 2.436500e+01  3.013314e-02 
 2.436532e+01  3.013315e-02 
 2.436564e+01  3.013317e-02 
 2.436596e+01  3.013318e-02 
 2.436628e+01  3.013319e-02 
 2.436661e+01  3.013321e-02 
 2.436693e+01  3.013322e-02 
 2.436725e+01  3.013323e-02 
 2.436757e+01  3.013324e-02 
 2.436789e+01  3.013326e-02 
 2.436821e+01  3.013327e-02 
 2.436853e+01  3.013328e-02 
 2.436886e+01  3.013329e-02 
 2.436918e+01  3.013331e-02 
 2.436950e+01  3.013332e-02 
 2.436982e+01  3.013333e-02 
 2.437014e+01  3.013334e-02 
 2.437046e+01  3.013336e-02 
 2.437079e+01  3.013337e-02 
 2.437111e+01  3.013338e-02 
 2.437143e+01  3.013339e-02 
 2.437175e+01  3.013341e-02 
 2.437207e+01  3.013342e-02 
 2.437239e+01  3.013343e-02 
 2.437271e+01  3.013344e-02 
 2.437304e+01  3.013345e-02 
 2.437336e+01  3.013347e-02 
 2.437368e+01  3.013348e-02 
 2.437400e+01  3.013349e-02 
 2.437432e+01  3.013350e-02 
 2.437464e+01  3.013351e-02 
 2.437497e+01  3.013353e-02 
 2.437529e+01  3.013354e-02 
 2.437561e+01  3.013355e-02 
 2.437593e+01  3.013356e-02 
 2.437625e+01  3.013357e-02 
 2.437657e+01  3.013358e-02 
 2.437690e+01  3.013359e-02 
 2.437722e+01  3.013361e-02 
 2.437754e+01  3.013362e-02 
 2.437786e+01  3.013363e-02 
 2.437818e+01  3.013364e-02 
 2.437850e+01  3.013365e-02 
 2.437882e+01  3.013366e-02 
 2.437915e+01  3.013367e-02 
 2.437947e+01  3.013369e-02 
 2.437979e+01  3.013370e-02 
 2.438011e+01  3.013371e-02 
 2.438043e+01  3.013372e-02 
 2.438075e+01  3.013373e-02 
 2.438108e+01  3.013374e-02 
 2.438140e+01  3.013375e-02 
 2.438172e+01  3.013376e-02 
 2.438204e+01  3.013377e-02 
 2.438236e+01  3.013379e-02 
 2.438268e+01  3.013380e-02 
 2.438300e+01  3.013381e-02 
 2.438333e+01  3.013382e-02 
 2.438365e+01  3.013383e-02 
 2.438397e+01  3.013384e-02 
 2.438429e+01  3.013385e-02 
 2.438461e+01  3.013386e-02 
 2.438493e+01  3.013387e-02 
 2.438526e+01  3.013388e-02 
 2.438558e+01  3.013389e-02 
 2.438590e+01  3.013390e-02 
 2.438622e+01  3.013391e-02 
 2.438654e+01  3.013393e-02 
 2.438686e+01  3.013394e-02 
 2.438718e+01  3.013395e-02 
 2.438751e+01  3.013396e-02 
 2.438783e+01  3.013397e-02 
 2.438815e+01  3.013398e-02 
 2.438847e+01  3.013399e-02 
 2.438879e+01  3.013400e-02 
 2.438911e+01  3.013401e-02 
 2.438944e+01  3.013402e-02 
 2.438976e+01  3.013403e-02 
 2.439008e+01  3.013404e-02 
 2.439040e+01  3.013405e-02 
 2.439072e+01  3.013406e-02 
 2.439104e+01  3.013407e-02 
 2.439137e+01  3.013408e-02 
 2.439169e+01  3.013409e-02 
 2.439201e+01  3.013410e-02 
 2.439233e+01  3.013411e-02 
 2.439265e+01  3.013412e-02 
 2.439297e+01  3.013413e-02 
 2.439329e+01  3.013414e-02 
 2.439362e+01  3.013416e-02 
 2.439394e+01  3.013417e-02 
 2.439426e+01  3.013418e-02 
 2.439458e+01  3.013419e-02 
 2.439490e+01  3.013420e-02 
 2.439522e+01  3.013421e-02 
 2.439555e+01  3.013422e-02 
 2.439587e+01  3.013423e-02 
 2.439619e+01  3.013424e-02 
 2.439651e+01  3.013425e-02 
 2.439683e+01  3.013426e-02 
 2.439715e+01  3.013427e-02 
 2.439747e+01  3.013428e-02 
 2.439780e+01  3.013429e-02 
 2.439812e+01  3.013430e-02 
 2.439844e+01  3.013431e-02 
 2.439876e+01  3.013432e-02 
 2.439908e+01  3.013433e-02 
 2.439940e+01  3.013434e-02 
 2.439973e+01  3.013435e-02 
 2.440005e+01  3.013436e-02 
 2.440037e+01  3.013437e-02 
 2.440069e+01  3.013438e-02 
 2.440101e+01  3.013439e-02 
 2.440133e+01  3.013440e-02 
 2.440165e+01  3.013441e-02 
 2.440198e+01  3.013442e-02 
 2.440230e+01  3.013443e-02 
 2.440262e+01  3.013444e-02 
 2.440294e+01  3.013445e-02 
 2.440326e+01  3.013446e-02 
 2.440358e+01  3.013446e-02 
 2.440391e+01  3.013447e-02 
 2.440423e+01  3.013448e-02 
 2.440455e+01  3.013449e-02 
 2.440487e+01  3.013450e-02 
 2.440519e+01  3.013451e-02 
 2.440551e+01  3.013452e-02 
 2.440584e+01  3.013453e-02 
 2.440616e+01  3.013454e-02 
 2.440648e+01  3.013455e-02 
 2.440680e+01  3.013456e-02 
 2.440712e+01  3.013457e-02 
 2.440744e+01  3.013458e-02 
 2.440776e+01  3.013459e-02 
 2.440809e+01  3.013460e-02 
 2.440841e+01  3.013461e-02 
 2.440873e+01  3.013462e-02 
 2.440905e+01  3.013462e-02 
 2.440937e+01  3.013463e-02 
 2.440969e+01  3.013464e-02 
 2.441002e+01  3.013465e-02 
 2.441034e+01  3.013466e-02 
 2.441066e+01  3.013467e-02 
 2.441098e+01  3.013468e-02 
 2.441130e+01  3.013469e-02 
 2.441162e+01  3.013470e-02 
 2.441194e+01  3.013470e-02 
 2.441227e+01  3.013471e-02 
 2.441259e+01  3.013472e-02 
 2.441291e+01  3.013473e-02 
 2.441323e+01  3.013474e-02 
 2.441355e+01  3.013475e-02 
 2.441387e+01  3.013475e-02 
 2.441420e+01  3.013476e-02 
 2.441452e+01  3.013477e-02 
 2.441484e+01  3.013478e-02 
 2.441516e+01  3.013479e-02 
 2.441548e+01  3.013480e-02 
 2.441580e+01  3.013480e-02 
 2.441612e+01  3.013481e-02 
 2.441645e+01  3.013482e-02 
 2.441677e+01  3.013483e-02 
 2.441709e+01  3.013484e-02 
 2.441741e+01  3.013484e-02 
 2.441773e+01  3.013485e-02 
 2.441805e+01  3.013486e-02 
 2.441838e+01  3.013487e-02 
 2.441870e+01  3.013487e-02 
 2.441902e+01  3.013488e-02 
 2.441934e+01  3.013489e-02 
 2.441966e+01  3.013490e-02 
 2.441998e+01  3.013490e-02 
 2.442031e+01  3.013491e-02 
 2.442063e+01  3.013492e-02 
 2.442095e+01  3.013493e-02 
 2.442127e+01  3.013493e-02 
 2.442159e+01  3.013494e-02 
 2.442191e+01  3.013495e-02 
 2.442223e+01  3.013495e-02 
 2.442256e+01  3.013496e-02 
 2.442288e+01  3.013497e-02 
 2.442320e+01  3.013498e-02 
 2.442352e+01  3.013498e-02 
 2.442384e+01  3.013499e-02 
 2.442416e+01  3.013500e-02 
 2.442449e+01  3.013500e-02 
 2.442481e+01  3.013501e-02 
 2.442513e+01  3.013502e-02 
 2.442545e+01  3.013502e-02 
 2.442577e+01  3.013503e-02 
 2.442609e+01  3.013504e-02 
 2.442641e+01  3.013505e-02 
 2.442674e+01  3.013505e-02 
 2.442706e+01  3.013506e-02 
 2.442738e+01  3.013507e-02 
 2.442770e+01  3.013507e-02 
 2.442802e+01  3.013508e-02 
 2.442834e+01  3.013509e-02 
 2.442867e+01  3.013509e-02 
 2.442899e+01  3.013510e-02 
 2.442931e+01  3.013511e-02 
 2.442963e+01  3.013511e-02 
 2.442995e+01  3.013512e-02 
 2.443027e+01  3.013512e-02 
 2.443059e+01  3.013513e-02 
 2.443092e+01  3.013514e-02 
 2.443124e+01  3.013514e-02 
 2.443156e+01  3.013515e-02 
 2.443188e+01  3.013516e-02 
 2.443220e+01  3.013516e-02 
 2.443252e+01  3.013517e-02 
 2.443285e+01  3.013518e-02 
 2.443317e+01  3.013518e-02 
 2.443349e+01  3.013519e-02 
 2.443381e+01  3.013520e-02 
 2.443413e+01  3.013520e-02 
 2.443445e+01  3.013521e-02 
 2.443478e+01  3.013522e-02 
 2.443510e+01  3.013522e-02 
 2.443542e+01  3.013523e-02 
 2.443574e+01  3.013523e-02 
 2.443606e+01  3.013524e-02 
 2.443638e+01  3.013525e-02 
 2.443670e+01  3.013525e-02 
 2.443703e+01  3.013526e-02 
 2.443735e+01  3.013527e-02 
 2.443767e+01  3.013527e-02 
 2.443799e+01  3.013528e-02 
 2.443831e+01  3.013529e-02 
 2.443863e+01  3.013529e-02 
 2.443896e+01  3.013530e-02 
 2.443928e+01  3.013531e-02 
 2.443960e+01  3.013531e-02 
 2.443992e+01  3.013532e-02 
 2.444024e+01  3.013532e-02 
 2.444056e+01  3.013533e-02 
 2.444088e+01  3.013534e-02 
 2.444121e+01  3.013534e-02 
 2.444153e+01  3.013535e-02 
 2.444185e+01  3.013536e-02 
