         time Z Displace... 
 2.444217e+01  3.013536e-02 
 2.444249e+01  3.013537e-02 
 2.444281e+01  3.013538e-02 
 2.444314e+01  3.013538e-02 
 2.444346e+01  3.013539e-02 
 2.444378e+01  3.013539e-02 
 2.444410e+01  3.013540e-02 
 2.444442e+01  3.013541e-02 
 2.444474e+01  3.013541e-02 
 2.444506e+01  3.013542e-02 
 2.444539e+01  3.013543e-02 
 2.444571e+01  3.013543e-02 
 2.444603e+01  3.013544e-02 
 2.444635e+01  3.013544e-02 
 2.444667e+01  3.013545e-02 
 2.444699e+01  3.013546e-02 
 2.444732e+01  3.013546e-02 
 2.444764e+01  3.013547e-02 
 2.444796e+01  3.013548e-02 
 2.444828e+01  3.013548e-02 
 2.444860e+01  3.013549e-02 
 2.444892e+01  3.013550e-02 
 2.444925e+01  3.013550e-02 
 2.444957e+01  3.013551e-02 
 2.444989e+01  3.013551e-02 
 2.445021e+01  3.013552e-02 
 2.445053e+01  3.013553e-02 
 2.445085e+01  3.013553e-02 
 2.445117e+01  3.013554e-02 
 2.445150e+01  3.013555e-02 
 2.445182e+01  3.013555e-02 
 2.445214e+01  3.013556e-02 
 2.445246e+01  3.013556e-02 
 2.445278e+01  3.013557e-02 
 2.445310e+01  3.013558e-02 
 2.445343e+01  3.013558e-02 
 2.445375e+01  3.013559e-02 
 2.445407e+01  3.013560e-02 
 2.445439e+01  3.013560e-02 
 2.445471e+01  3.013561e-02 
 2.445503e+01  3.013562e-02 
 2.445535e+01  3.013562e-02 
 2.445568e+01  3.013563e-02 
 2.445600e+01  3.013563e-02 
 2.445632e+01  3.013564e-02 
 2.445664e+01  3.013565e-02 
 2.445696e+01  3.013565e-02 
 2.445728e+01  3.013566e-02 
 2.445761e+01  3.013567e-02 
 2.445793e+01  3.013567e-02 
 2.445825e+01  3.013568e-02 
 2.445857e+01  3.013568e-02 
 2.445889e+01  3.013569e-02 
 2.445921e+01  3.013570e-02 
 2.445953e+01  3.013570e-02 
 2.445986e+01  3.013571e-02 
 2.446018e+01  3.013572e-02 
 2.446050e+01  3.013572e-02 
 2.446082e+01  3.013573e-02 
 2.446114e+01  3.013574e-02 
 2.446146e+01  3.013574e-02 
 2.446179e+01  3.013575e-02 
 2.446211e+01  3.013575e-02 
 2.446243e+01  3.013576e-02 
 2.446275e+01  3.013577e-02 
 2.446307e+01  3.013577e-02 
 2.446339e+01  3.013578e-02 
 2.446372e+01  3.013579e-02 
 2.446404e+01  3.013579e-02 
 2.446436e+01  3.013580e-02 
 2.446468e+01  3.013580e-02 
 2.446500e+01  3.013581e-02 
 2.446532e+01  3.013582e-02 
 2.446564e+01  3.013582e-02 
 2.446597e+01  3.013583e-02 
 2.446629e+01  3.013583e-02 
 2.446661e+01  3.013584e-02 
 2.446693e+01  3.013585e-02 
 2.446725e+01  3.013585e-02 
 2.446757e+01  3.013586e-02 
 2.446790e+01  3.013587e-02 
 2.446822e+01  3.013587e-02 
 2.446854e+01  3.013588e-02 
 2.446886e+01  3.013588e-02 
 2.446918e+01  3.013589e-02 
 2.446950e+01  3.013590e-02 
 2.446982e+01  3.013590e-02 
 2.447015e+01  3.013591e-02 
 2.447047e+01  3.013591e-02 
 2.447079e+01  3.013592e-02 
 2.447111e+01  3.013593e-02 
 2.447143e+01  3.013593e-02 
 2.447175e+01  3.013594e-02 
 2.447208e+01  3.013594e-02 
 2.447240e+01  3.013595e-02 
 2.447272e+01  3.013596e-02 
 2.447304e+01  3.013596e-02 
 2.447336e+01  3.013597e-02 
 2.447368e+01  3.013597e-02 
 2.447400e+01  3.013598e-02 
 2.447433e+01  3.013598e-02 
 2.447465e+01  3.013599e-02 
 2.447497e+01  3.013600e-02 
 2.447529e+01  3.013600e-02 
 2.447561e+01  3.013601e-02 
 2.447593e+01  3.013601e-02 
 2.447626e+01  3.013602e-02 
 2.447658e+01  3.013602e-02 
 2.447690e+01  3.013603e-02 
 2.447722e+01  3.013604e-02 
 2.447754e+01  3.013604e-02 
 2.447786e+01  3.013605e-02 
 2.447819e+01  3.013605e-02 
 2.447851e+01  3.013606e-02 
 2.447883e+01  3.013606e-02 
 2.447915e+01  3.013607e-02 
 2.447947e+01  3.013607e-02 
 2.447979e+01  3.013608e-02 
 2.448011e+01  3.013608e-02 
 2.448044e+01  3.013609e-02 
 2.448076e+01  3.013609e-02 
 2.448108e+01  3.013610e-02 
 2.448140e+01  3.013611e-02 
 2.448172e+01  3.013611e-02 
 2.448204e+01  3.013612e-02 
 2.448237e+01  3.013612e-02 
 2.448269e+01  3.013613e-02 
 2.448301e+01  3.013613e-02 
 2.448333e+01  3.013613e-02 
 2.448365e+01  3.013614e-02 
 2.448397e+01  3.013614e-02 
 2.448429e+01  3.013615e-02 
 2.448462e+01  3.013615e-02 
 2.448494e+01  3.013616e-02 
 2.448526e+01  3.013616e-02 
 2.448558e+01  3.013617e-02 
 2.448590e+01  3.013617e-02 
 2.448622e+01  3.013618e-02 
 2.448655e+01  3.013618e-02 
 2.448687e+01  3.013619e-02 
 2.448719e+01  3.013619e-02 
 2.448751e+01  3.013619e-02 
 2.448783e+01  3.013620e-02 
 2.448815e+01  3.013620e-02 
 2.448848e+01  3.013621e-02 
 2.448880e+01  3.013621e-02 
 2.448912e+01  3.013621e-02 
 2.448944e+01  3.013622e-02 
 2.448976e+01  3.013622e-02 
 2.449008e+01  3.013622e-02 
 2.449040e+01  3.013623e-02 
 2.449073e+01  3.013623e-02 
 2.449105e+01  3.013623e-02 
 2.449137e+01  3.013624e-02 
 2.449169e+01  3.013624e-02 
 2.449201e+01  3.013624e-02 
 2.449233e+01  3.013625e-02 
 2.449266e+01  3.013625e-02 
 2.449298e+01  3.013625e-02 
 2.449330e+01  3.013626e-02 
 2.449362e+01  3.013626e-02 
 2.449394e+01  3.013626e-02 
 2.449426e+01  3.013626e-02 
 2.449458e+01  3.013627e-02 
 2.449491e+01  3.013627e-02 
 2.449523e+01  3.013627e-02 
 2.449555e+01  3.013627e-02 
 2.449587e+01  3.013628e-02 
 2.449619e+01  3.013628e-02 
 2.449651e+01  3.013628e-02 
 2.449684e+01  3.013628e-02 
 2.449716e+01  3.013629e-02 
 2.449748e+01  3.013629e-02 
 2.449780e+01  3.013629e-02 
 2.449812e+01  3.013629e-02 
 2.449844e+01  3.013629e-02 
 2.449876e+01  3.013630e-02 
 2.449909e+01  3.013630e-02 
 2.449941e+01  3.013630e-02 
 2.449973e+01  3.013630e-02 
 2.450005e+01  3.013630e-02 
 2.450037e+01  3.013630e-02 
 2.450069e+01  3.013630e-02 
 2.450102e+01  3.013630e-02 
 2.450134e+01  3.013631e-02 
 2.450166e+01  3.013631e-02 
 2.450198e+01  3.013631e-02 
 2.450230e+01  3.013631e-02 
 2.450262e+01  3.013631e-02 
 2.450295e+01  3.013631e-02 
 2.450327e+01  3.013631e-02 
 2.450359e+01  3.013631e-02 
 2.450391e+01  3.013631e-02 
 2.450423e+01  3.013631e-02 
 2.450455e+01  3.013631e-02 
 2.450487e+01  3.013631e-02 
 2.450520e+01  3.013632e-02 
 2.450552e+01  3.013632e-02 
 2.450584e+01  3.013632e-02 
 2.450616e+01  3.013632e-02 
 2.450648e+01  3.013632e-02 
 2.450680e+01  3.013632e-02 
 2.450713e+01  3.013632e-02 
 2.450745e+01  3.013632e-02 
 2.450777e+01  3.013632e-02 
 2.450809e+01  3.013632e-02 
 2.450841e+01  3.013632e-02 
 2.450873e+01  3.013632e-02 
 2.450905e+01  3.013632e-02 
 2.450938e+01  3.013632e-02 
 2.450970e+01  3.013632e-02 
 2.451002e+01  3.013631e-02 
 2.451034e+01  3.013631e-02 
 2.451066e+01  3.013631e-02 
 2.451098e+01  3.013631e-02 
 2.451131e+01  3.013631e-02 
 2.451163e+01  3.013631e-02 
 2.451195e+01  3.013631e-02 
 2.451227e+01  3.013631e-02 
 2.451259e+01  3.013631e-02 
 2.451291e+01  3.013631e-02 
 2.451323e+01  3.013631e-02 
 2.451356e+01  3.013631e-02 
 2.451388e+01  3.013631e-02 
 2.451420e+01  3.013631e-02 
 2.451452e+01  3.013631e-02 
 2.451484e+01  3.013631e-02 
 2.451516e+01  3.013630e-02 
 2.451549e+01  3.013630e-02 
 2.451581e+01  3.013630e-02 
 2.451613e+01  3.013630e-02 
 2.451645e+01  3.013630e-02 
 2.451677e+01  3.013630e-02 
 2.451709e+01  3.013630e-02 
 2.451742e+01  3.013630e-02 
 2.451774e+01  3.013630e-02 
 2.451806e+01  3.013629e-02 
 2.451838e+01  3.013629e-02 
 2.451870e+01  3.013629e-02 
 2.451902e+01  3.013629e-02 
 2.451934e+01  3.013629e-02 
 2.451967e+01  3.013629e-02 
 2.451999e+01  3.013629e-02 
 2.452031e+01  3.013629e-02 
 2.452063e+01  3.013628e-02 
 2.452095e+01  3.013628e-02 
 2.452127e+01  3.013628e-02 
 2.452160e+01  3.013628e-02 
 2.452192e+01  3.013628e-02 
 2.452224e+01  3.013628e-02 
 2.452256e+01  3.013628e-02 
 2.452288e+01  3.013628e-02 
 2.452320e+01  3.013627e-02 
 2.452352e+01  3.013627e-02 
 2.452385e+01  3.013627e-02 
 2.452417e+01  3.013627e-02 
 2.452449e+01  3.013627e-02 
 2.452481e+01  3.013627e-02 
 2.452513e+01  3.013626e-02 
 2.452545e+01  3.013626e-02 
 2.452578e+01  3.013626e-02 
 2.452610e+01  3.013626e-02 
 2.452642e+01  3.013626e-02 
 2.452674e+01  3.013626e-02 
 2.452706e+01  3.013626e-02 
 2.452738e+01  3.013625e-02 
 2.452770e+01  3.013625e-02 
 2.452803e+01  3.013625e-02 
 2.452835e+01  3.013625e-02 
 2.452867e+01  3.013625e-02 
 2.452899e+01  3.013625e-02 
 2.452931e+01  3.013624e-02 
 2.452963e+01  3.013624e-02 
 2.452996e+01  3.013624e-02 
 2.453028e+01  3.013624e-02 
 2.453060e+01  3.013624e-02 
 2.453092e+01  3.013624e-02 
 2.453124e+01  3.013623e-02 
 2.453156e+01  3.013623e-02 
 2.453189e+01  3.013623e-02 
 2.453221e+01  3.013623e-02 
 2.453253e+01  3.013623e-02 
 2.453285e+01  3.013622e-02 
 2.453317e+01  3.013622e-02 
 2.453349e+01  3.013622e-02 
 2.453381e+01  3.013622e-02 
 2.453414e+01  3.013622e-02 
 2.453446e+01  3.013621e-02 
 2.453478e+01  3.013621e-02 
 2.453510e+01  3.013621e-02 
 2.453542e+01  3.013621e-02 
 2.453574e+01  3.013621e-02 
 2.453607e+01  3.013620e-02 
 2.453639e+01  3.013620e-02 
 2.453671e+01  3.013620e-02 
 2.453703e+01  3.013620e-02 
 2.453735e+01  3.013620e-02 
 2.453767e+01  3.013619e-02 
 2.453799e+01  3.013619e-02 
 2.453832e+01  3.013619e-02 
 2.453864e+01  3.013619e-02 
 2.453896e+01  3.013619e-02 
 2.453928e+01  3.013618e-02 
 2.453960e+01  3.013618e-02 
 2.453992e+01  3.013618e-02 
 2.454025e+01  3.013618e-02 
 2.454057e+01  3.013617e-02 
 2.454089e+01  3.013617e-02 
 2.454121e+01  3.013617e-02 
 2.454153e+01  3.013617e-02 
 2.454185e+01  3.013616e-02 
 2.454217e+01  3.013616e-02 
 2.454250e+01  3.013616e-02 
 2.454282e+01  3.013616e-02 
 2.454314e+01  3.013615e-02 
 2.454346e+01  3.013615e-02 
 2.454378e+01  3.013615e-02 
 2.454410e+01  3.013615e-02 
 2.454443e+01  3.013614e-02 
 2.454475e+01  3.013614e-02 
 2.454507e+01  3.013614e-02 
 2.454539e+01  3.013614e-02 
 2.454571e+01  3.013613e-02 
 2.454603e+01  3.013613e-02 
 2.454636e+01  3.013613e-02 
 2.454668e+01  3.013613e-02 
 2.454700e+01  3.013612e-02 
 2.454732e+01  3.013612e-02 
 2.454764e+01  3.013612e-02 
 2.454796e+01  3.013611e-02 
 2.454828e+01  3.013611e-02 
 2.454861e+01  3.013611e-02 
 2.454893e+01  3.013611e-02 
 2.454925e+01  3.013610e-02 
 2.454957e+01  3.013610e-02 
 2.454989e+01  3.013610e-02 
 2.455021e+01  3.013609e-02 
 2.455054e+01  3.013609e-02 
 2.455086e+01  3.013609e-02 
 2.455118e+01  3.013608e-02 
 2.455150e+01  3.013608e-02 
 2.455182e+01  3.013608e-02 
 2.455214e+01  3.013607e-02 
 2.455246e+01  3.013607e-02 
 2.455279e+01  3.013607e-02 
 2.455311e+01  3.013606e-02 
 2.455343e+01  3.013606e-02 
 2.455375e+01  3.013606e-02 
 2.455407e+01  3.013605e-02 
 2.455439e+01  3.013605e-02 
 2.455472e+01  3.013605e-02 
 2.455504e+01  3.013604e-02 
 2.455536e+01  3.013604e-02 
 2.455568e+01  3.013604e-02 
 2.455600e+01  3.013603e-02 
 2.455632e+01  3.013603e-02 
 2.455664e+01  3.013603e-02 
 2.455697e+01  3.013602e-02 
 2.455729e+01  3.013602e-02 
 2.455761e+01  3.013602e-02 
 2.455793e+01  3.013601e-02 
 2.455825e+01  3.013601e-02 
 2.455857e+01  3.013601e-02 
 2.455890e+01  3.013600e-02 
 2.455922e+01  3.013600e-02 
 2.455954e+01  3.013599e-02 
 2.455986e+01  3.013599e-02 
 2.456018e+01  3.013599e-02 
 2.456050e+01  3.013598e-02 
 2.456083e+01  3.013598e-02 
 2.456115e+01  3.013598e-02 
 2.456147e+01  3.013597e-02 
 2.456179e+01  3.013597e-02 
 2.456211e+01  3.013597e-02 
 2.456243e+01  3.013596e-02 
 2.456275e+01  3.013596e-02 
 2.456308e+01  3.013595e-02 
 2.456340e+01  3.013595e-02 
 2.456372e+01  3.013595e-02 
 2.456404e+01  3.013594e-02 
 2.456436e+01  3.013594e-02 
 2.456468e+01  3.013594e-02 
 2.456501e+01  3.013593e-02 
 2.456533e+01  3.013593e-02 
 2.456565e+01  3.013592e-02 
 2.456597e+01  3.013592e-02 
 2.456629e+01  3.013592e-02 
 2.456661e+01  3.013591e-02 
 2.456693e+01  3.013591e-02 
 2.456726e+01  3.013591e-02 
 2.456758e+01  3.013590e-02 
 2.456790e+01  3.013590e-02 
 2.456822e+01  3.013589e-02 
 2.456854e+01  3.013589e-02 
 2.456886e+01  3.013589e-02 
 2.456919e+01  3.013588e-02 
 2.456951e+01  3.013588e-02 
 2.456983e+01  3.013588e-02 
 2.457015e+01  3.013587e-02 
 2.457047e+01  3.013587e-02 
 2.457079e+01  3.013587e-02 
 2.457111e+01  3.013586e-02 
 2.457144e+01  3.013586e-02 
 2.457176e+01  3.013586e-02 
 2.457208e+01  3.013585e-02 
 2.457240e+01  3.013585e-02 
 2.457272e+01  3.013585e-02 
 2.457304e+01  3.013584e-02 
 2.457337e+01  3.013584e-02 
 2.457369e+01  3.013584e-02 
 2.457401e+01  3.013583e-02 
 2.457433e+01  3.013583e-02 
 2.457465e+01  3.013583e-02 
 2.457497e+01  3.013582e-02 
 2.457530e+01  3.013582e-02 
 2.457562e+01  3.013582e-02 
 2.457594e+01  3.013582e-02 
 2.457626e+01  3.013581e-02 
 2.457658e+01  3.013581e-02 
 2.457690e+01  3.013581e-02 
 2.457722e+01  3.013580e-02 
 2.457755e+01  3.013580e-02 
 2.457787e+01  3.013580e-02 
 2.457819e+01  3.013580e-02 
 2.457851e+01  3.013579e-02 
 2.457883e+01  3.013579e-02 
 2.457915e+01  3.013579e-02 
 2.457948e+01  3.013578e-02 
 2.457980e+01  3.013578e-02 
 2.458012e+01  3.013578e-02 
 2.458044e+01  3.013578e-02 
 2.458076e+01  3.013577e-02 
 2.458108e+01  3.013577e-02 
 2.458140e+01  3.013577e-02 
 2.458173e+01  3.013577e-02 
 2.458205e+01  3.013576e-02 
 2.458237e+01  3.013576e-02 
 2.458269e+01  3.013576e-02 
 2.458301e+01  3.013576e-02 
 2.458333e+01  3.013576e-02 
 2.458366e+01  3.013575e-02 
 2.458398e+01  3.013575e-02 
 2.458430e+01  3.013575e-02 
 2.458462e+01  3.013575e-02 
 2.458494e+01  3.013574e-02 
 2.458526e+01  3.013574e-02 
 2.458558e+01  3.013574e-02 
 2.458591e+01  3.013574e-02 
 2.458623e+01  3.013574e-02 
 2.458655e+01  3.013573e-02 
 2.458687e+01  3.013573e-02 
 2.458719e+01  3.013573e-02 
 2.458751e+01  3.013573e-02 
 2.458784e+01  3.013573e-02 
 2.458816e+01  3.013572e-02 
 2.458848e+01  3.013572e-02 
 2.458880e+01  3.013572e-02 
 2.458912e+01  3.013572e-02 
 2.458944e+01  3.013571e-02 
 2.458977e+01  3.013571e-02 
 2.459009e+01  3.013571e-02 
 2.459041e+01  3.013571e-02 
 2.459073e+01  3.013571e-02 
 2.459105e+01  3.013570e-02 
 2.459137e+01  3.013570e-02 
 2.459169e+01  3.013570e-02 
 2.459202e+01  3.013570e-02 
 2.459234e+01  3.013570e-02 
 2.459266e+01  3.013569e-02 
 2.459298e+01  3.013569e-02 
 2.459330e+01  3.013569e-02 
 2.459362e+01  3.013569e-02 
 2.459395e+01  3.013569e-02 
 2.459427e+01  3.013568e-02 
 2.459459e+01  3.013568e-02 
 2.459491e+01  3.013568e-02 
 2.459523e+01  3.013568e-02 
 2.459555e+01  3.013568e-02 
 2.459587e+01  3.013567e-02 
 2.459620e+01  3.013567e-02 
 2.459652e+01  3.013567e-02 
 2.459684e+01  3.013567e-02 
 2.459716e+01  3.013566e-02 
 2.459748e+01  3.013566e-02 
 2.459780e+01  3.013566e-02 
 2.459813e+01  3.013566e-02 
 2.459845e+01  3.013566e-02 
 2.459877e+01  3.013565e-02 
 2.459909e+01  3.013565e-02 
 2.459941e+01  3.013565e-02 
 2.459973e+01  3.013565e-02 
 2.460005e+01  3.013564e-02 
 2.460038e+01  3.013564e-02 
 2.460070e+01  3.013564e-02 
 2.460102e+01  3.013564e-02 
 2.460134e+01  3.013563e-02 
 2.460166e+01  3.013563e-02 
 2.460198e+01  3.013563e-02 
 2.460231e+01  3.013563e-02 
 2.460263e+01  3.013562e-02 
 2.460295e+01  3.013562e-02 
 2.460327e+01  3.013562e-02 
 2.460359e+01  3.013562e-02 
 2.460391e+01  3.013561e-02 
 2.460424e+01  3.013561e-02 
 2.460456e+01  3.013561e-02 
 2.460488e+01  3.013561e-02 
 2.460520e+01  3.013560e-02 
 2.460552e+01  3.013560e-02 
 2.460584e+01  3.013560e-02 
 2.460616e+01  3.013559e-02 
 2.460649e+01  3.013559e-02 
 2.460681e+01  3.013559e-02 
 2.460713e+01  3.013559e-02 
 2.460745e+01  3.013558e-02 
 2.460777e+01  3.013558e-02 
 2.460809e+01  3.013558e-02 
 2.460842e+01  3.013558e-02 
 2.460874e+01  3.013557e-02 
 2.460906e+01  3.013557e-02 
 2.460938e+01  3.013557e-02 
 2.460970e+01  3.013556e-02 
 2.461002e+01  3.013556e-02 
 2.461034e+01  3.013556e-02 
 2.461067e+01  3.013556e-02 
 2.461099e+01  3.013555e-02 
 2.461131e+01  3.013555e-02 
 2.461163e+01  3.013555e-02 
 2.461195e+01  3.013555e-02 
 2.461227e+01  3.013554e-02 
 2.461260e+01  3.013554e-02 
 2.461292e+01  3.013554e-02 
 2.461324e+01  3.013553e-02 
 2.461356e+01  3.013553e-02 
 2.461388e+01  3.013553e-02 
 2.461420e+01  3.013553e-02 
 2.461453e+01  3.013552e-02 
 2.461485e+01  3.013552e-02 
 2.461517e+01  3.013552e-02 
 2.461549e+01  3.013552e-02 
 2.461581e+01  3.013551e-02 
 2.461613e+01  3.013551e-02 
 2.461645e+01  3.013551e-02 
 2.461678e+01  3.013551e-02 
 2.461710e+01  3.013550e-02 
 2.461742e+01  3.013550e-02 
 2.461774e+01  3.013550e-02 
 2.461806e+01  3.013550e-02 
 2.461838e+01  3.013549e-02 
 2.461871e+01  3.013549e-02 
 2.461903e+01  3.013549e-02 
 2.461935e+01  3.013549e-02 
 2.461967e+01  3.013548e-02 
 2.461999e+01  3.013548e-02 
 2.462031e+01  3.013548e-02 
 2.462063e+01  3.013548e-02 
 2.462096e+01  3.013548e-02 
 2.462128e+01  3.013547e-02 
 2.462160e+01  3.013547e-02 
 2.462192e+01  3.013547e-02 
 2.462224e+01  3.013547e-02 
 2.462256e+01  3.013547e-02 
 2.462289e+01  3.013546e-02 
 2.462321e+01  3.013546e-02 
 2.462353e+01  3.013546e-02 
 2.462385e+01  3.013546e-02 
 2.462417e+01  3.013546e-02 
 2.462449e+01  3.013546e-02 
 2.462481e+01  3.013545e-02 
 2.462514e+01  3.013545e-02 
 2.462546e+01  3.013545e-02 
 2.462578e+01  3.013545e-02 
 2.462610e+01  3.013545e-02 
 2.462642e+01  3.013545e-02 
 2.462674e+01  3.013544e-02 
 2.462707e+01  3.013544e-02 
 2.462739e+01  3.013544e-02 
 2.462771e+01  3.013544e-02 
 2.462803e+01  3.013544e-02 
 2.462835e+01  3.013544e-02 
 2.462867e+01  3.013544e-02 
 2.462900e+01  3.013544e-02 
 2.462932e+01  3.013544e-02 
 2.462964e+01  3.013543e-02 
 2.462996e+01  3.013543e-02 
 2.463028e+01  3.013543e-02 
 2.463060e+01  3.013543e-02 
 2.463092e+01  3.013543e-02 
 2.463125e+01  3.013543e-02 
 2.463157e+01  3.013543e-02 
 2.463189e+01  3.013543e-02 
 2.463221e+01  3.013543e-02 
 2.463253e+01  3.013543e-02 
 2.463285e+01  3.013543e-02 
 2.463318e+01  3.013543e-02 
 2.463350e+01  3.013543e-02 
 2.463382e+01  3.013543e-02 
 2.463414e+01  3.013543e-02 
 2.463446e+01  3.013542e-02 
 2.463478e+01  3.013542e-02 
 2.463510e+01  3.013542e-02 
 2.463543e+01  3.013542e-02 
 2.463575e+01  3.013542e-02 
 2.463607e+01  3.013542e-02 
 2.463639e+01  3.013542e-02 
 2.463671e+01  3.013542e-02 
 2.463703e+01  3.013542e-02 
 2.463736e+01  3.013542e-02 
 2.463768e+01  3.013542e-02 
 2.463800e+01  3.013542e-02 
 2.463832e+01  3.013542e-02 
 2.463864e+01  3.013542e-02 
 2.463896e+01  3.013542e-02 
 2.463928e+01  3.013542e-02 
 2.463961e+01  3.013542e-02 
 2.463993e+01  3.013542e-02 
 2.464025e+01  3.013542e-02 
 2.464057e+01  3.013542e-02 
 2.464089e+01  3.013542e-02 
 2.464121e+01  3.013542e-02 
 2.464154e+01  3.013542e-02 
 2.464186e+01  3.013542e-02 
 2.464218e+01  3.013542e-02 
 2.464250e+01  3.013542e-02 
 2.464282e+01  3.013542e-02 
 2.464314e+01  3.013542e-02 
 2.464347e+01  3.013543e-02 
 2.464379e+01  3.013543e-02 
 2.464411e+01  3.013543e-02 
 2.464443e+01  3.013543e-02 
 2.464475e+01  3.013543e-02 
 2.464507e+01  3.013543e-02 
 2.464539e+01  3.013543e-02 
 2.464572e+01  3.013543e-02 
 2.464604e+01  3.013543e-02 
 2.464636e+01  3.013543e-02 
 2.464668e+01  3.013543e-02 
 2.464700e+01  3.013543e-02 
 2.464732e+01  3.013543e-02 
 2.464765e+01  3.013543e-02 
 2.464797e+01  3.013543e-02 
 2.464829e+01  3.013543e-02 
 2.464861e+01  3.013543e-02 
 2.464893e+01  3.013543e-02 
 2.464925e+01  3.013543e-02 
 2.464957e+01  3.013543e-02 
 2.464990e+01  3.013543e-02 
 2.465022e+01  3.013543e-02 
 2.465054e+01  3.013543e-02 
 2.465086e+01  3.013543e-02 
 2.465118e+01  3.013543e-02 
 2.465150e+01  3.013543e-02 
 2.465183e+01  3.013543e-02 
 2.465215e+01  3.013543e-02 
 2.465247e+01  3.013543e-02 
 2.465279e+01  3.013543e-02 
 2.465311e+01  3.013544e-02 
 2.465343e+01  3.013544e-02 
 2.465375e+01  3.013544e-02 
 2.465408e+01  3.013544e-02 
 2.465440e+01  3.013544e-02 
 2.465472e+01  3.013544e-02 
 2.465504e+01  3.013544e-02 
 2.465536e+01  3.013544e-02 
 2.465568e+01  3.013544e-02 
 2.465601e+01  3.013544e-02 
 2.465633e+01  3.013544e-02 
 2.465665e+01  3.013544e-02 
 2.465697e+01  3.013544e-02 
 2.465729e+01  3.013544e-02 
 2.465761e+01  3.013544e-02 
 2.465794e+01  3.013544e-02 
 2.465826e+01  3.013544e-02 
 2.465858e+01  3.013544e-02 
 2.465890e+01  3.013544e-02 
 2.465922e+01  3.013544e-02 
 2.465954e+01  3.013544e-02 
 2.465986e+01  3.013544e-02 
 2.466019e+01  3.013544e-02 
 2.466051e+01  3.013544e-02 
 2.466083e+01  3.013544e-02 
 2.466115e+01  3.013544e-02 
 2.466147e+01  3.013544e-02 
 2.466179e+01  3.013544e-02 
 2.466212e+01  3.013544e-02 
 2.466244e+01  3.013544e-02 
 2.466276e+01  3.013544e-02 
 2.466308e+01  3.013544e-02 
 2.466340e+01  3.013544e-02 
 2.466372e+01  3.013544e-02 
 2.466404e+01  3.013544e-02 
 2.466437e+01  3.013544e-02 
 2.466469e+01  3.013544e-02 
 2.466501e+01  3.013544e-02 
 2.466533e+01  3.013544e-02 
 2.466565e+01  3.013544e-02 
 2.466597e+01  3.013544e-02 
 2.466630e+01  3.013544e-02 
 2.466662e+01  3.013544e-02 
 2.466694e+01  3.013544e-02 
 2.466726e+01  3.013544e-02 
 2.466758e+01  3.013544e-02 
 2.466790e+01  3.013545e-02 
 2.466822e+01  3.013545e-02 
 2.466855e+01  3.013545e-02 
 2.466887e+01  3.013545e-02 
 2.466919e+01  3.013545e-02 
 2.466951e+01  3.013545e-02 
 2.466983e+01  3.013545e-02 
 2.467015e+01  3.013545e-02 
 2.467048e+01  3.013545e-02 
 2.467080e+01  3.013545e-02 
 2.467112e+01  3.013545e-02 
 2.467144e+01  3.013545e-02 
 2.467176e+01  3.013545e-02 
 2.467208e+01  3.013545e-02 
 2.467241e+01  3.013545e-02 
 2.467273e+01  3.013545e-02 
 2.467305e+01  3.013545e-02 
 2.467337e+01  3.013545e-02 
 2.467369e+01  3.013545e-02 
 2.467401e+01  3.013545e-02 
 2.467433e+01  3.013545e-02 
 2.467466e+01  3.013545e-02 
 2.467498e+01  3.013545e-02 
 2.467530e+01  3.013546e-02 
 2.467562e+01  3.013546e-02 
 2.467594e+01  3.013546e-02 
 2.467626e+01  3.013546e-02 
 2.467659e+01  3.013546e-02 
 2.467691e+01  3.013546e-02 
 2.467723e+01  3.013546e-02 
 2.467755e+01  3.013546e-02 
 2.467787e+01  3.013546e-02 
 2.467819e+01  3.013546e-02 
 2.467851e+01  3.013546e-02 
 2.467884e+01  3.013546e-02 
 2.467916e+01  3.013547e-02 
