         time Z Displace... 
 2.467948e+01  3.013547e-02 
 2.467980e+01  3.013547e-02 
 2.468012e+01  3.013547e-02 
 2.468044e+01  3.013547e-02 
 2.468077e+01  3.013547e-02 
 2.468109e+01  3.013547e-02 
 2.468141e+01  3.013547e-02 
 2.468173e+01  3.013547e-02 
 2.468205e+01  3.013548e-02 
 2.468237e+01  3.013548e-02 
 2.468269e+01  3.013548e-02 
 2.468302e+01  3.013548e-02 
 2.468334e+01  3.013548e-02 
 2.468366e+01  3.013548e-02 
 2.468398e+01  3.013548e-02 
 2.468430e+01  3.013549e-02 
 2.468462e+01  3.013549e-02 
 2.468495e+01  3.013549e-02 
 2.468527e+01  3.013549e-02 
 2.468559e+01  3.013549e-02 
 2.468591e+01  3.013549e-02 
 2.468623e+01  3.013549e-02 
 2.468655e+01  3.013550e-02 
 2.468688e+01  3.013550e-02 
 2.468720e+01  3.013550e-02 
 2.468752e+01  3.013550e-02 
 2.468784e+01  3.013550e-02 
 2.468816e+01  3.013550e-02 
 2.468848e+01  3.013551e-02 
 2.468880e+01  3.013551e-02 
 2.468913e+01  3.013551e-02 
 2.468945e+01  3.013551e-02 
 2.468977e+01  3.013551e-02 
 2.469009e+01  3.013551e-02 
 2.469041e+01  3.013552e-02 
 2.469073e+01  3.013552e-02 
 2.469106e+01  3.013552e-02 
 2.469138e+01  3.013552e-02 
 2.469170e+01  3.013552e-02 
 2.469202e+01  3.013553e-02 
 2.469234e+01  3.013553e-02 
 2.469266e+01  3.013553e-02 
 2.469298e+01  3.013553e-02 
 2.469331e+01  3.013553e-02 
 2.469363e+01  3.013554e-02 
 2.469395e+01  3.013554e-02 
 2.469427e+01  3.013554e-02 
 2.469459e+01  3.013554e-02 
 2.469491e+01  3.013555e-02 
 2.469524e+01  3.013555e-02 
 2.469556e+01  3.013555e-02 
 2.469588e+01  3.013555e-02 
 2.469620e+01  3.013555e-02 
 2.469652e+01  3.013556e-02 
 2.469684e+01  3.013556e-02 
 2.469716e+01  3.013556e-02 
 2.469749e+01  3.013556e-02 
 2.469781e+01  3.013557e-02 
 2.469813e+01  3.013557e-02 
 2.469845e+01  3.013557e-02 
 2.469877e+01  3.013557e-02 
 2.469909e+01  3.013558e-02 
 2.469942e+01  3.013558e-02 
 2.469974e+01  3.013558e-02 
 2.470006e+01  3.013558e-02 
 2.470038e+01  3.013559e-02 
 2.470070e+01  3.013559e-02 
 2.470102e+01  3.013559e-02 
 2.470135e+01  3.013559e-02 
 2.470167e+01  3.013560e-02 
 2.470199e+01  3.013560e-02 
 2.470231e+01  3.013560e-02 
 2.470263e+01  3.013560e-02 
 2.470295e+01  3.013561e-02 
 2.470327e+01  3.013561e-02 
 2.470360e+01  3.013561e-02 
 2.470392e+01  3.013561e-02 
 2.470424e+01  3.013562e-02 
 2.470456e+01  3.013562e-02 
 2.470488e+01  3.013562e-02 
 2.470520e+01  3.013563e-02 
 2.470553e+01  3.013563e-02 
 2.470585e+01  3.013563e-02 
 2.470617e+01  3.013563e-02 
 2.470649e+01  3.013564e-02 
 2.470681e+01  3.013564e-02 
 2.470713e+01  3.013564e-02 
 2.470745e+01  3.013565e-02 
 2.470778e+01  3.013565e-02 
 2.470810e+01  3.013565e-02 
 2.470842e+01  3.013565e-02 
 2.470874e+01  3.013566e-02 
 2.470906e+01  3.013566e-02 
 2.470938e+01  3.013566e-02 
 2.470971e+01  3.013567e-02 
 2.471003e+01  3.013567e-02 
 2.471035e+01  3.013567e-02 
 2.471067e+01  3.013568e-02 
 2.471099e+01  3.013568e-02 
 2.471131e+01  3.013568e-02 
 2.471163e+01  3.013569e-02 
 2.471196e+01  3.013569e-02 
 2.471228e+01  3.013569e-02 
 2.471260e+01  3.013570e-02 
 2.471292e+01  3.013570e-02 
 2.471324e+01  3.013570e-02 
 2.471356e+01  3.013571e-02 
 2.471389e+01  3.013571e-02 
 2.471421e+01  3.013571e-02 
 2.471453e+01  3.013572e-02 
 2.471485e+01  3.013572e-02 
 2.471517e+01  3.013572e-02 
 2.471549e+01  3.013573e-02 
 2.471582e+01  3.013573e-02 
 2.471614e+01  3.013573e-02 
 2.471646e+01  3.013574e-02 
 2.471678e+01  3.013574e-02 
 2.471710e+01  3.013574e-02 
 2.471742e+01  3.013575e-02 
 2.471774e+01  3.013575e-02 
 2.471807e+01  3.013575e-02 
 2.471839e+01  3.013576e-02 
 2.471871e+01  3.013576e-02 
 2.471903e+01  3.013577e-02 
 2.471935e+01  3.013577e-02 
 2.471967e+01  3.013577e-02 
 2.472000e+01  3.013578e-02 
 2.472032e+01  3.013578e-02 
 2.472064e+01  3.013578e-02 
 2.472096e+01  3.013579e-02 
 2.472128e+01  3.013579e-02 
 2.472160e+01  3.013580e-02 
 2.472192e+01  3.013580e-02 
 2.472225e+01  3.013580e-02 
 2.472257e+01  3.013581e-02 
 2.472289e+01  3.013581e-02 
 2.472321e+01  3.013582e-02 
 2.472353e+01  3.013582e-02 
 2.472385e+01  3.013582e-02 
 2.472418e+01  3.013583e-02 
 2.472450e+01  3.013583e-02 
 2.472482e+01  3.013584e-02 
 2.472514e+01  3.013584e-02 
 2.472546e+01  3.013585e-02 
 2.472578e+01  3.013585e-02 
 2.472610e+01  3.013585e-02 
 2.472643e+01  3.013586e-02 
 2.472675e+01  3.013586e-02 
 2.472707e+01  3.013587e-02 
 2.472739e+01  3.013587e-02 
 2.472771e+01  3.013588e-02 
 2.472803e+01  3.013588e-02 
 2.472836e+01  3.013589e-02 
 2.472868e+01  3.013589e-02 
 2.472900e+01  3.013589e-02 
 2.472932e+01  3.013590e-02 
 2.472964e+01  3.013590e-02 
 2.472996e+01  3.013591e-02 
 2.473029e+01  3.013591e-02 
 2.473061e+01  3.013592e-02 
 2.473093e+01  3.013592e-02 
 2.473125e+01  3.013593e-02 
 2.473157e+01  3.013593e-02 
 2.473189e+01  3.013594e-02 
 2.473221e+01  3.013594e-02 
 2.473254e+01  3.013595e-02 
 2.473286e+01  3.013595e-02 
 2.473318e+01  3.013596e-02 
 2.473350e+01  3.013596e-02 
 2.473382e+01  3.013597e-02 
 2.473414e+01  3.013597e-02 
 2.473447e+01  3.013598e-02 
 2.473479e+01  3.013598e-02 
 2.473511e+01  3.013599e-02 
 2.473543e+01  3.013599e-02 
 2.473575e+01  3.013600e-02 
 2.473607e+01  3.013600e-02 
 2.473639e+01  3.013601e-02 
 2.473672e+01  3.013601e-02 
 2.473704e+01  3.013602e-02 
 2.473736e+01  3.013602e-02 
 2.473768e+01  3.013603e-02 
 2.473800e+01  3.013604e-02 
 2.473832e+01  3.013604e-02 
 2.473865e+01  3.013605e-02 
 2.473897e+01  3.013605e-02 
 2.473929e+01  3.013606e-02 
 2.473961e+01  3.013606e-02 
 2.473993e+01  3.013607e-02 
 2.474025e+01  3.013607e-02 
 2.474057e+01  3.013608e-02 
 2.474090e+01  3.013608e-02 
 2.474122e+01  3.013609e-02 
 2.474154e+01  3.013610e-02 
 2.474186e+01  3.013610e-02 
 2.474218e+01  3.013611e-02 
 2.474250e+01  3.013611e-02 
 2.474283e+01  3.013612e-02 
 2.474315e+01  3.013612e-02 
 2.474347e+01  3.013613e-02 
 2.474379e+01  3.013614e-02 
 2.474411e+01  3.013614e-02 
 2.474443e+01  3.013615e-02 
 2.474476e+01  3.013615e-02 
 2.474508e+01  3.013616e-02 
 2.474540e+01  3.013616e-02 
 2.474572e+01  3.013617e-02 
 2.474604e+01  3.013618e-02 
 2.474636e+01  3.013618e-02 
 2.474668e+01  3.013619e-02 
 2.474701e+01  3.013619e-02 
 2.474733e+01  3.013620e-02 
 2.474765e+01  3.013621e-02 
 2.474797e+01  3.013621e-02 
 2.474829e+01  3.013622e-02 
 2.474861e+01  3.013622e-02 
 2.474894e+01  3.013623e-02 
 2.474926e+01  3.013623e-02 
 2.474958e+01  3.013624e-02 
 2.474990e+01  3.013625e-02 
 2.475022e+01  3.013625e-02 
 2.475054e+01  3.013626e-02 
 2.475086e+01  3.013626e-02 
 2.475119e+01  3.013627e-02 
 2.475151e+01  3.013628e-02 
 2.475183e+01  3.013628e-02 
 2.475215e+01  3.013629e-02 
 2.475247e+01  3.013629e-02 
 2.475279e+01  3.013630e-02 
 2.475312e+01  3.013631e-02 
 2.475344e+01  3.013631e-02 
 2.475376e+01  3.013632e-02 
 2.475408e+01  3.013632e-02 
 2.475440e+01  3.013633e-02 
 2.475472e+01  3.013634e-02 
 2.475505e+01  3.013634e-02 
 2.475537e+01  3.013635e-02 
 2.475569e+01  3.013635e-02 
 2.475601e+01  3.013636e-02 
 2.475633e+01  3.013637e-02 
 2.475665e+01  3.013637e-02 
 2.475697e+01  3.013638e-02 
 2.475730e+01  3.013638e-02 
 2.475762e+01  3.013639e-02 
 2.475794e+01  3.013640e-02 
 2.475826e+01  3.013640e-02 
 2.475858e+01  3.013641e-02 
 2.475890e+01  3.013641e-02 
 2.475923e+01  3.013642e-02 
 2.475955e+01  3.013643e-02 
 2.475987e+01  3.013643e-02 
 2.476019e+01  3.013644e-02 
 2.476051e+01  3.013644e-02 
 2.476083e+01  3.013645e-02 
 2.476115e+01  3.013646e-02 
 2.476148e+01  3.013646e-02 
 2.476180e+01  3.013647e-02 
 2.476212e+01  3.013647e-02 
 2.476244e+01  3.013648e-02 
 2.476276e+01  3.013648e-02 
 2.476308e+01  3.013649e-02 
 2.476341e+01  3.013650e-02 
 2.476373e+01  3.013650e-02 
 2.476405e+01  3.013651e-02 
 2.476437e+01  3.013651e-02 
 2.476469e+01  3.013652e-02 
 2.476501e+01  3.013653e-02 
 2.476533e+01  3.013653e-02 
 2.476566e+01  3.013654e-02 
 2.476598e+01  3.013654e-02 
 2.476630e+01  3.013655e-02 
 2.476662e+01  3.013655e-02 
 2.476694e+01  3.013656e-02 
 2.476726e+01  3.013656e-02 
 2.476759e+01  3.013657e-02 
 2.476791e+01  3.013657e-02 
 2.476823e+01  3.013658e-02 
 2.476855e+01  3.013659e-02 
 2.476887e+01  3.013659e-02 
 2.476919e+01  3.013660e-02 
 2.476952e+01  3.013660e-02 
 2.476984e+01  3.013661e-02 
 2.477016e+01  3.013661e-02 
 2.477048e+01  3.013662e-02 
 2.477080e+01  3.013662e-02 
 2.477112e+01  3.013663e-02 
 2.477144e+01  3.013663e-02 
 2.477177e+01  3.013664e-02 
 2.477209e+01  3.013664e-02 
 2.477241e+01  3.013665e-02 
 2.477273e+01  3.013665e-02 
 2.477305e+01  3.013666e-02 
 2.477337e+01  3.013666e-02 
 2.477370e+01  3.013667e-02 
 2.477402e+01  3.013667e-02 
 2.477434e+01  3.013668e-02 
 2.477466e+01  3.013668e-02 
 2.477498e+01  3.013669e-02 
 2.477530e+01  3.013669e-02 
 2.477562e+01  3.013670e-02 
 2.477595e+01  3.013670e-02 
 2.477627e+01  3.013671e-02 
 2.477659e+01  3.013671e-02 
 2.477691e+01  3.013672e-02 
 2.477723e+01  3.013672e-02 
 2.477755e+01  3.013673e-02 
 2.477788e+01  3.013673e-02 
 2.477820e+01  3.013674e-02 
 2.477852e+01  3.013674e-02 
 2.477884e+01  3.013675e-02 
 2.477916e+01  3.013675e-02 
 2.477948e+01  3.013676e-02 
 2.477980e+01  3.013676e-02 
 2.478013e+01  3.013677e-02 
 2.478045e+01  3.013677e-02 
 2.478077e+01  3.013677e-02 
 2.478109e+01  3.013678e-02 
 2.478141e+01  3.013678e-02 
 2.478173e+01  3.013679e-02 
 2.478206e+01  3.013679e-02 
 2.478238e+01  3.013680e-02 
 2.478270e+01  3.013680e-02 
 2.478302e+01  3.013681e-02 
 2.478334e+01  3.013681e-02 
 2.478366e+01  3.013682e-02 
 2.478399e+01  3.013682e-02 
 2.478431e+01  3.013682e-02 
 2.478463e+01  3.013683e-02 
 2.478495e+01  3.013683e-02 
 2.478527e+01  3.013684e-02 
 2.478559e+01  3.013684e-02 
 2.478591e+01  3.013685e-02 
 2.478624e+01  3.013685e-02 
 2.478656e+01  3.013685e-02 
 2.478688e+01  3.013686e-02 
 2.478720e+01  3.013686e-02 
 2.478752e+01  3.013687e-02 
 2.478784e+01  3.013687e-02 
 2.478817e+01  3.013688e-02 
 2.478849e+01  3.013688e-02 
 2.478881e+01  3.013688e-02 
 2.478913e+01  3.013689e-02 
 2.478945e+01  3.013689e-02 
 2.478977e+01  3.013690e-02 
 2.479009e+01  3.013690e-02 
 2.479042e+01  3.013691e-02 
 2.479074e+01  3.013691e-02 
 2.479106e+01  3.013691e-02 
 2.479138e+01  3.013692e-02 
 2.479170e+01  3.013692e-02 
 2.479202e+01  3.013693e-02 
 2.479235e+01  3.013693e-02 
 2.479267e+01  3.013693e-02 
 2.479299e+01  3.013694e-02 
 2.479331e+01  3.013694e-02 
 2.479363e+01  3.013695e-02 
 2.479395e+01  3.013695e-02 
 2.479427e+01  3.013696e-02 
 2.479460e+01  3.013696e-02 
 2.479492e+01  3.013696e-02 
 2.479524e+01  3.013697e-02 
 2.479556e+01  3.013697e-02 
 2.479588e+01  3.013698e-02 
 2.479620e+01  3.013698e-02 
 2.479653e+01  3.013698e-02 
 2.479685e+01  3.013699e-02 
 2.479717e+01  3.013699e-02 
 2.479749e+01  3.013700e-02 
 2.479781e+01  3.013700e-02 
 2.479813e+01  3.013701e-02 
 2.479846e+01  3.013701e-02 
 2.479878e+01  3.013701e-02 
 2.479910e+01  3.013702e-02 
 2.479942e+01  3.013702e-02 
 2.479974e+01  3.013703e-02 
 2.480006e+01  3.013703e-02 
 2.480038e+01  3.013704e-02 
 2.480071e+01  3.013704e-02 
 2.480103e+01  3.013704e-02 
 2.480135e+01  3.013705e-02 
 2.480167e+01  3.013705e-02 
 2.480199e+01  3.013706e-02 
 2.480231e+01  3.013706e-02 
 2.480264e+01  3.013707e-02 
 2.480296e+01  3.013707e-02 
 2.480328e+01  3.013708e-02 
 2.480360e+01  3.013708e-02 
 2.480392e+01  3.013709e-02 
 2.480424e+01  3.013709e-02 
 2.480456e+01  3.013709e-02 
 2.480489e+01  3.013710e-02 
 2.480521e+01  3.013710e-02 
 2.480553e+01  3.013711e-02 
 2.480585e+01  3.013711e-02 
 2.480617e+01  3.013712e-02 
 2.480649e+01  3.013712e-02 
 2.480682e+01  3.013713e-02 
 2.480714e+01  3.013713e-02 
 2.480746e+01  3.013714e-02 
 2.480778e+01  3.013714e-02 
 2.480810e+01  3.013715e-02 
 2.480842e+01  3.013715e-02 
 2.480874e+01  3.013716e-02 
 2.480907e+01  3.013716e-02 
 2.480939e+01  3.013717e-02 
 2.480971e+01  3.013717e-02 
 2.481003e+01  3.013718e-02 
 2.481035e+01  3.013718e-02 
 2.481067e+01  3.013719e-02 
 2.481100e+01  3.013719e-02 
 2.481132e+01  3.013720e-02 
 2.481164e+01  3.013720e-02 
 2.481196e+01  3.013721e-02 
 2.481228e+01  3.013722e-02 
 2.481260e+01  3.013722e-02 
 2.481293e+01  3.013723e-02 
 2.481325e+01  3.013723e-02 
 2.481357e+01  3.013724e-02 
 2.481389e+01  3.013724e-02 
 2.481421e+01  3.013725e-02 
 2.481453e+01  3.013725e-02 
 2.481485e+01  3.013726e-02 
 2.481518e+01  3.013727e-02 
 2.481550e+01  3.013727e-02 
 2.481582e+01  3.013728e-02 
 2.481614e+01  3.013728e-02 
 2.481646e+01  3.013729e-02 
 2.481678e+01  3.013729e-02 
 2.481711e+01  3.013730e-02 
 2.481743e+01  3.013731e-02 
 2.481775e+01  3.013731e-02 
 2.481807e+01  3.013732e-02 
 2.481839e+01  3.013732e-02 
 2.481871e+01  3.013733e-02 
 2.481903e+01  3.013733e-02 
 2.481936e+01  3.013734e-02 
 2.481968e+01  3.013735e-02 
 2.482000e+01  3.013735e-02 
 2.482032e+01  3.013736e-02 
 2.482064e+01  3.013736e-02 
 2.482096e+01  3.013737e-02 
 2.482129e+01  3.013738e-02 
 2.482161e+01  3.013738e-02 
 2.482193e+01  3.013739e-02 
 2.482225e+01  3.013739e-02 
 2.482257e+01  3.013740e-02 
 2.482289e+01  3.013741e-02 
 2.482321e+01  3.013741e-02 
 2.482354e+01  3.013742e-02 
 2.482386e+01  3.013742e-02 
 2.482418e+01  3.013743e-02 
 2.482450e+01  3.013744e-02 
 2.482482e+01  3.013744e-02 
 2.482514e+01  3.013745e-02 
 2.482547e+01  3.013746e-02 
 2.482579e+01  3.013746e-02 
 2.482611e+01  3.013747e-02 
 2.482643e+01  3.013747e-02 
 2.482675e+01  3.013748e-02 
 2.482707e+01  3.013749e-02 
 2.482740e+01  3.013749e-02 
 2.482772e+01  3.013750e-02 
 2.482804e+01  3.013751e-02 
 2.482836e+01  3.013751e-02 
 2.482868e+01  3.013752e-02 
 2.482900e+01  3.013752e-02 
 2.482932e+01  3.013753e-02 
 2.482965e+01  3.013754e-02 
 2.482997e+01  3.013754e-02 
 2.483029e+01  3.013755e-02 
 2.483061e+01  3.013756e-02 
 2.483093e+01  3.013756e-02 
 2.483125e+01  3.013757e-02 
 2.483158e+01  3.013758e-02 
 2.483190e+01  3.013758e-02 
 2.483222e+01  3.013759e-02 
 2.483254e+01  3.013760e-02 
 2.483286e+01  3.013760e-02 
 2.483318e+01  3.013761e-02 
 2.483350e+01  3.013762e-02 
 2.483383e+01  3.013762e-02 
 2.483415e+01  3.013763e-02 
 2.483447e+01  3.013764e-02 
 2.483479e+01  3.013764e-02 
 2.483511e+01  3.013765e-02 
 2.483543e+01  3.013766e-02 
 2.483576e+01  3.013766e-02 
 2.483608e+01  3.013767e-02 
 2.483640e+01  3.013768e-02 
 2.483672e+01  3.013768e-02 
 2.483704e+01  3.013769e-02 
 2.483736e+01  3.013770e-02 
 2.483768e+01  3.013771e-02 
 2.483801e+01  3.013771e-02 
 2.483833e+01  3.013772e-02 
 2.483865e+01  3.013773e-02 
 2.483897e+01  3.013773e-02 
 2.483929e+01  3.013774e-02 
 2.483961e+01  3.013775e-02 
 2.483994e+01  3.013776e-02 
 2.484026e+01  3.013776e-02 
 2.484058e+01  3.013777e-02 
 2.484090e+01  3.013778e-02 
 2.484122e+01  3.013779e-02 
 2.484154e+01  3.013779e-02 
 2.484187e+01  3.013780e-02 
 2.484219e+01  3.013781e-02 
 2.484251e+01  3.013782e-02 
 2.484283e+01  3.013782e-02 
 2.484315e+01  3.013783e-02 
 2.484347e+01  3.013784e-02 
 2.484379e+01  3.013785e-02 
 2.484412e+01  3.013785e-02 
 2.484444e+01  3.013786e-02 
 2.484476e+01  3.013787e-02 
 2.484508e+01  3.013788e-02 
 2.484540e+01  3.013789e-02 
 2.484572e+01  3.013789e-02 
 2.484605e+01  3.013790e-02 
 2.484637e+01  3.013791e-02 
 2.484669e+01  3.013792e-02 
 2.484701e+01  3.013792e-02 
 2.484733e+01  3.013793e-02 
 2.484765e+01  3.013794e-02 
 2.484797e+01  3.013795e-02 
 2.484830e+01  3.013796e-02 
 2.484862e+01  3.013796e-02 
 2.484894e+01  3.013797e-02 
 2.484926e+01  3.013798e-02 
 2.484958e+01  3.013799e-02 
 2.484990e+01  3.013800e-02 
 2.485023e+01  3.013800e-02 
 2.485055e+01  3.013801e-02 
 2.485087e+01  3.013802e-02 
 2.485119e+01  3.013803e-02 
 2.485151e+01  3.013804e-02 
 2.485183e+01  3.013805e-02 
 2.485215e+01  3.013805e-02 
 2.485248e+01  3.013806e-02 
 2.485280e+01  3.013807e-02 
 2.485312e+01  3.013808e-02 
 2.485344e+01  3.013809e-02 
 2.485376e+01  3.013810e-02 
 2.485408e+01  3.013810e-02 
 2.485441e+01  3.013811e-02 
 2.485473e+01  3.013812e-02 
 2.485505e+01  3.013813e-02 
 2.485537e+01  3.013814e-02 
 2.485569e+01  3.013814e-02 
 2.485601e+01  3.013815e-02 
 2.485634e+01  3.013816e-02 
 2.485666e+01  3.013817e-02 
 2.485698e+01  3.013818e-02 
 2.485730e+01  3.013819e-02 
 2.485762e+01  3.013819e-02 
 2.485794e+01  3.013820e-02 
 2.485826e+01  3.013821e-02 
 2.485859e+01  3.013822e-02 
 2.485891e+01  3.013823e-02 
 2.485923e+01  3.013824e-02 
 2.485955e+01  3.013824e-02 
 2.485987e+01  3.013825e-02 
 2.486019e+01  3.013826e-02 
 2.486052e+01  3.013827e-02 
 2.486084e+01  3.013828e-02 
 2.486116e+01  3.013829e-02 
 2.486148e+01  3.013830e-02 
 2.486180e+01  3.013830e-02 
 2.486212e+01  3.013831e-02 
 2.486244e+01  3.013832e-02 
 2.486277e+01  3.013833e-02 
 2.486309e+01  3.013834e-02 
 2.486341e+01  3.013835e-02 
 2.486373e+01  3.013835e-02 
 2.486405e+01  3.013836e-02 
 2.486437e+01  3.013837e-02 
 2.486470e+01  3.013838e-02 
 2.486502e+01  3.013839e-02 
 2.486534e+01  3.013840e-02 
 2.486566e+01  3.013840e-02 
 2.486598e+01  3.013841e-02 
 2.486630e+01  3.013842e-02 
 2.486662e+01  3.013843e-02 
 2.486695e+01  3.013844e-02 
 2.486727e+01  3.013845e-02 
 2.486759e+01  3.013845e-02 
 2.486791e+01  3.013846e-02 
 2.486823e+01  3.013847e-02 
 2.486855e+01  3.013848e-02 
 2.486888e+01  3.013849e-02 
 2.486920e+01  3.013850e-02 
 2.486952e+01  3.013850e-02 
 2.486984e+01  3.013851e-02 
 2.487016e+01  3.013852e-02 
 2.487048e+01  3.013853e-02 
 2.487081e+01  3.013854e-02 
 2.487113e+01  3.013855e-02 
 2.487145e+01  3.013855e-02 
 2.487177e+01  3.013856e-02 
 2.487209e+01  3.013857e-02 
 2.487241e+01  3.013858e-02 
 2.487273e+01  3.013859e-02 
 2.487306e+01  3.013860e-02 
 2.487338e+01  3.013860e-02 
 2.487370e+01  3.013861e-02 
 2.487402e+01  3.013862e-02 
 2.487434e+01  3.013863e-02 
 2.487466e+01  3.013864e-02 
 2.487499e+01  3.013864e-02 
 2.487531e+01  3.013865e-02 
 2.487563e+01  3.013866e-02 
 2.487595e+01  3.013867e-02 
 2.487627e+01  3.013868e-02 
 2.487659e+01  3.013869e-02 
 2.487691e+01  3.013869e-02 
 2.487724e+01  3.013870e-02 
 2.487756e+01  3.013871e-02 
 2.487788e+01  3.013872e-02 
 2.487820e+01  3.013873e-02 
 2.487852e+01  3.013873e-02 
 2.487884e+01  3.013874e-02 
 2.487917e+01  3.013875e-02 
 2.487949e+01  3.013876e-02 
 2.487981e+01  3.013877e-02 
 2.488013e+01  3.013878e-02 
 2.488045e+01  3.013878e-02 
 2.488077e+01  3.013879e-02 
 2.488110e+01  3.013880e-02 
 2.488142e+01  3.013881e-02 
 2.488174e+01  3.013882e-02 
 2.488206e+01  3.013882e-02 
 2.488238e+01  3.013883e-02 
 2.488270e+01  3.013884e-02 
 2.488302e+01  3.013885e-02 
 2.488335e+01  3.013886e-02 
 2.488367e+01  3.013886e-02 
 2.488399e+01  3.013887e-02 
 2.488431e+01  3.013888e-02 
 2.488463e+01  3.013889e-02 
 2.488495e+01  3.013890e-02 
 2.488528e+01  3.013890e-02 
 2.488560e+01  3.013891e-02 
 2.488592e+01  3.013892e-02 
 2.488624e+01  3.013893e-02 
 2.488656e+01  3.013894e-02 
 2.488688e+01  3.013894e-02 
 2.488720e+01  3.013895e-02 
 2.488753e+01  3.013896e-02 
 2.488785e+01  3.013897e-02 
 2.488817e+01  3.013897e-02 
 2.488849e+01  3.013898e-02 
 2.488881e+01  3.013899e-02 
 2.488913e+01  3.013900e-02 
 2.488946e+01  3.013901e-02 
 2.488978e+01  3.013901e-02 
 2.489010e+01  3.013902e-02 
 2.489042e+01  3.013903e-02 
 2.489074e+01  3.013904e-02 
 2.489106e+01  3.013904e-02 
 2.489138e+01  3.013905e-02 
 2.489171e+01  3.013906e-02 
 2.489203e+01  3.013907e-02 
 2.489235e+01  3.013907e-02 
 2.489267e+01  3.013908e-02 
 2.489299e+01  3.013909e-02 
 2.489331e+01  3.013909e-02 
 2.489364e+01  3.013910e-02 
 2.489396e+01  3.013911e-02 
 2.489428e+01  3.013912e-02 
 2.489460e+01  3.013912e-02 
 2.489492e+01  3.013913e-02 
 2.489524e+01  3.013914e-02 
 2.489557e+01  3.013914e-02 
 2.489589e+01  3.013915e-02 
 2.489621e+01  3.013916e-02 
 2.489653e+01  3.013917e-02 
 2.489685e+01  3.013917e-02 
 2.489717e+01  3.013918e-02 
 2.489749e+01  3.013919e-02 
 2.489782e+01  3.013919e-02 
 2.489814e+01  3.013920e-02 
 2.489846e+01  3.013921e-02 
 2.489878e+01  3.013921e-02 
 2.489910e+01  3.013922e-02 
 2.489942e+01  3.013923e-02 
 2.489975e+01  3.013923e-02 
 2.490007e+01  3.013924e-02 
 2.490039e+01  3.013925e-02 
 2.490071e+01  3.013925e-02 
 2.490103e+01  3.013926e-02 
 2.490135e+01  3.013926e-02 
 2.490167e+01  3.013927e-02 
 2.490200e+01  3.013928e-02 
 2.490232e+01  3.013928e-02 
 2.490264e+01  3.013929e-02 
 2.490296e+01  3.013930e-02 
 2.490328e+01  3.013930e-02 
 2.490360e+01  3.013931e-02 
 2.490393e+01  3.013931e-02 
 2.490425e+01  3.013932e-02 
 2.490457e+01  3.013933e-02 
 2.490489e+01  3.013933e-02 
 2.490521e+01  3.013934e-02 
 2.490553e+01  3.013934e-02 
 2.490585e+01  3.013935e-02 
 2.490618e+01  3.013936e-02 
 2.490650e+01  3.013936e-02 
 2.490682e+01  3.013937e-02 
 2.490714e+01  3.013937e-02 
 2.490746e+01  3.013938e-02 
 2.490778e+01  3.013938e-02 
 2.490811e+01  3.013939e-02 
 2.490843e+01  3.013940e-02 
 2.490875e+01  3.013940e-02 
 2.490907e+01  3.013941e-02 
 2.490939e+01  3.013941e-02 
 2.490971e+01  3.013942e-02 
 2.491004e+01  3.013943e-02 
 2.491036e+01  3.013943e-02 
 2.491068e+01  3.013944e-02 
 2.491100e+01  3.013944e-02 
 2.491132e+01  3.013945e-02 
 2.491164e+01  3.013945e-02 
 2.491196e+01  3.013946e-02 
 2.491229e+01  3.013946e-02 
 2.491261e+01  3.013947e-02 
 2.491293e+01  3.013948e-02 
 2.491325e+01  3.013948e-02 
 2.491357e+01  3.013949e-02 
 2.491389e+01  3.013949e-02 
 2.491422e+01  3.013950e-02 
 2.491454e+01  3.013950e-02 
 2.491486e+01  3.013951e-02 
 2.491518e+01  3.013952e-02 
 2.491550e+01  3.013952e-02 
 2.491582e+01  3.013953e-02 
 2.491614e+01  3.013953e-02 
 2.491647e+01  3.013954e-02 
