         time Z Displace... 
 2.491679e+01  3.013954e-02 
 2.491711e+01  3.013955e-02 
 2.491743e+01  3.013956e-02 
 2.491775e+01  3.013956e-02 
 2.491807e+01  3.013957e-02 
 2.491840e+01  3.013957e-02 
 2.491872e+01  3.013958e-02 
 2.491904e+01  3.013958e-02 
 2.491936e+01  3.013959e-02 
 2.491968e+01  3.013960e-02 
 2.492000e+01  3.013960e-02 
 2.492032e+01  3.013961e-02 
 2.492065e+01  3.013961e-02 
 2.492097e+01  3.013962e-02 
 2.492129e+01  3.013963e-02 
 2.492161e+01  3.013963e-02 
 2.492193e+01  3.013964e-02 
 2.492225e+01  3.013964e-02 
 2.492258e+01  3.013965e-02 
 2.492290e+01  3.013966e-02 
 2.492322e+01  3.013966e-02 
 2.492354e+01  3.013967e-02 
 2.492386e+01  3.013967e-02 
 2.492418e+01  3.013968e-02 
 2.492451e+01  3.013968e-02 
 2.492483e+01  3.013969e-02 
 2.492515e+01  3.013970e-02 
 2.492547e+01  3.013970e-02 
 2.492579e+01  3.013971e-02 
 2.492611e+01  3.013971e-02 
 2.492643e+01  3.013972e-02 
 2.492676e+01  3.013973e-02 
 2.492708e+01  3.013973e-02 
 2.492740e+01  3.013974e-02 
 2.492772e+01  3.013975e-02 
 2.492804e+01  3.013975e-02 
 2.492836e+01  3.013976e-02 
 2.492869e+01  3.013976e-02 
 2.492901e+01  3.013977e-02 
 2.492933e+01  3.013978e-02 
 2.492965e+01  3.013978e-02 
 2.492997e+01  3.013979e-02 
 2.493029e+01  3.013979e-02 
 2.493061e+01  3.013980e-02 
 2.493094e+01  3.013981e-02 
 2.493126e+01  3.013981e-02 
 2.493158e+01  3.013982e-02 
 2.493190e+01  3.013982e-02 
 2.493222e+01  3.013983e-02 
 2.493254e+01  3.013984e-02 
 2.493287e+01  3.013984e-02 
 2.493319e+01  3.013985e-02 
 2.493351e+01  3.013985e-02 
 2.493383e+01  3.013986e-02 
 2.493415e+01  3.013987e-02 
 2.493447e+01  3.013987e-02 
 2.493479e+01  3.013988e-02 
 2.493512e+01  3.013988e-02 
 2.493544e+01  3.013989e-02 
 2.493576e+01  3.013990e-02 
 2.493608e+01  3.013990e-02 
 2.493640e+01  3.013991e-02 
 2.493672e+01  3.013991e-02 
 2.493705e+01  3.013992e-02 
 2.493737e+01  3.013993e-02 
 2.493769e+01  3.013993e-02 
 2.493801e+01  3.013994e-02 
 2.493833e+01  3.013994e-02 
 2.493865e+01  3.013995e-02 
 2.493898e+01  3.013996e-02 
 2.493930e+01  3.013996e-02 
 2.493962e+01  3.013997e-02 
 2.493994e+01  3.013997e-02 
 2.494026e+01  3.013998e-02 
 2.494058e+01  3.013998e-02 
 2.494090e+01  3.013999e-02 
 2.494123e+01  3.014000e-02 
 2.494155e+01  3.014000e-02 
 2.494187e+01  3.014001e-02 
 2.494219e+01  3.014001e-02 
 2.494251e+01  3.014002e-02 
 2.494283e+01  3.014003e-02 
 2.494316e+01  3.014003e-02 
 2.494348e+01  3.014004e-02 
 2.494380e+01  3.014004e-02 
 2.494412e+01  3.014005e-02 
 2.494444e+01  3.014006e-02 
 2.494476e+01  3.014006e-02 
 2.494508e+01  3.014007e-02 
 2.494541e+01  3.014007e-02 
 2.494573e+01  3.014008e-02 
 2.494605e+01  3.014009e-02 
 2.494637e+01  3.014009e-02 
 2.494669e+01  3.014010e-02 
 2.494701e+01  3.014010e-02 
 2.494734e+01  3.014011e-02 
 2.494766e+01  3.014012e-02 
 2.494798e+01  3.014012e-02 
 2.494830e+01  3.014013e-02 
 2.494862e+01  3.014013e-02 
 2.494894e+01  3.014014e-02 
 2.494926e+01  3.014015e-02 
 2.494959e+01  3.014015e-02 
 2.494991e+01  3.014016e-02 
 2.495023e+01  3.014016e-02 
 2.495055e+01  3.014017e-02 
 2.495087e+01  3.014018e-02 
 2.495119e+01  3.014018e-02 
 2.495152e+01  3.014019e-02 
 2.495184e+01  3.014020e-02 
 2.495216e+01  3.014020e-02 
 2.495248e+01  3.014021e-02 
 2.495280e+01  3.014021e-02 
 2.495312e+01  3.014022e-02 
 2.495345e+01  3.014023e-02 
 2.495377e+01  3.014023e-02 
 2.495409e+01  3.014024e-02 
 2.495441e+01  3.014025e-02 
 2.495473e+01  3.014025e-02 
 2.495505e+01  3.014026e-02 
 2.495537e+01  3.014026e-02 
 2.495570e+01  3.014027e-02 
 2.495602e+01  3.014028e-02 
 2.495634e+01  3.014028e-02 
 2.495666e+01  3.014029e-02 
 2.495698e+01  3.014030e-02 
 2.495730e+01  3.014030e-02 
 2.495763e+01  3.014031e-02 
 2.495795e+01  3.014031e-02 
 2.495827e+01  3.014032e-02 
 2.495859e+01  3.014033e-02 
 2.495891e+01  3.014033e-02 
 2.495923e+01  3.014034e-02 
 2.495955e+01  3.014035e-02 
 2.495988e+01  3.014035e-02 
 2.496020e+01  3.014036e-02 
 2.496052e+01  3.014037e-02 
 2.496084e+01  3.014037e-02 
 2.496116e+01  3.014038e-02 
 2.496148e+01  3.014039e-02 
 2.496181e+01  3.014039e-02 
 2.496213e+01  3.014040e-02 
 2.496245e+01  3.014041e-02 
 2.496277e+01  3.014041e-02 
 2.496309e+01  3.014042e-02 
 2.496341e+01  3.014042e-02 
 2.496373e+01  3.014043e-02 
 2.496406e+01  3.014044e-02 
 2.496438e+01  3.014044e-02 
 2.496470e+01  3.014045e-02 
 2.496502e+01  3.014046e-02 
 2.496534e+01  3.014046e-02 
 2.496566e+01  3.014047e-02 
 2.496599e+01  3.014048e-02 
 2.496631e+01  3.014048e-02 
 2.496663e+01  3.014049e-02 
 2.496695e+01  3.014050e-02 
 2.496727e+01  3.014051e-02 
 2.496759e+01  3.014051e-02 
 2.496792e+01  3.014052e-02 
 2.496824e+01  3.014053e-02 
 2.496856e+01  3.014053e-02 
 2.496888e+01  3.014054e-02 
 2.496920e+01  3.014055e-02 
 2.496952e+01  3.014055e-02 
 2.496984e+01  3.014056e-02 
 2.497017e+01  3.014057e-02 
 2.497049e+01  3.014057e-02 
 2.497081e+01  3.014058e-02 
 2.497113e+01  3.014059e-02 
 2.497145e+01  3.014059e-02 
 2.497177e+01  3.014060e-02 
 2.497210e+01  3.014061e-02 
 2.497242e+01  3.014061e-02 
 2.497274e+01  3.014062e-02 
 2.497306e+01  3.014063e-02 
 2.497338e+01  3.014063e-02 
 2.497370e+01  3.014064e-02 
 2.497402e+01  3.014065e-02 
 2.497435e+01  3.014066e-02 
 2.497467e+01  3.014066e-02 
 2.497499e+01  3.014067e-02 
 2.497531e+01  3.014068e-02 
 2.497563e+01  3.014068e-02 
 2.497595e+01  3.014069e-02 
 2.497628e+01  3.014070e-02 
 2.497660e+01  3.014070e-02 
 2.497692e+01  3.014071e-02 
 2.497724e+01  3.014072e-02 
 2.497756e+01  3.014072e-02 
 2.497788e+01  3.014073e-02 
 2.497820e+01  3.014074e-02 
 2.497853e+01  3.014075e-02 
 2.497885e+01  3.014075e-02 
 2.497917e+01  3.014076e-02 
 2.497949e+01  3.014077e-02 
 2.497981e+01  3.014077e-02 
 2.498013e+01  3.014078e-02 
 2.498046e+01  3.014079e-02 
 2.498078e+01  3.014079e-02 
 2.498110e+01  3.014080e-02 
 2.498142e+01  3.014081e-02 
 2.498174e+01  3.014081e-02 
 2.498206e+01  3.014082e-02 
 2.498239e+01  3.014083e-02 
 2.498271e+01  3.014084e-02 
 2.498303e+01  3.014084e-02 
 2.498335e+01  3.014085e-02 
 2.498367e+01  3.014086e-02 
 2.498399e+01  3.014086e-02 
 2.498431e+01  3.014087e-02 
 2.498464e+01  3.014088e-02 
 2.498496e+01  3.014088e-02 
 2.498528e+01  3.014089e-02 
 2.498560e+01  3.014090e-02 
 2.498592e+01  3.014091e-02 
 2.498624e+01  3.014091e-02 
 2.498657e+01  3.014092e-02 
 2.498689e+01  3.014093e-02 
 2.498721e+01  3.014093e-02 
 2.498753e+01  3.014094e-02 
 2.498785e+01  3.014095e-02 
 2.498817e+01  3.014096e-02 
 2.498849e+01  3.014096e-02 
 2.498882e+01  3.014097e-02 
 2.498914e+01  3.014098e-02 
 2.498946e+01  3.014098e-02 
 2.498978e+01  3.014099e-02 
 2.499010e+01  3.014100e-02 
 2.499042e+01  3.014101e-02 
 2.499075e+01  3.014101e-02 
 2.499107e+01  3.014102e-02 
 2.499139e+01  3.014103e-02 
 2.499171e+01  3.014104e-02 
 2.499203e+01  3.014104e-02 
 2.499235e+01  3.014105e-02 
 2.499268e+01  3.014106e-02 
 2.499300e+01  3.014107e-02 
 2.499332e+01  3.014107e-02 
 2.499364e+01  3.014108e-02 
 2.499396e+01  3.014109e-02 
 2.499428e+01  3.014110e-02 
 2.499460e+01  3.014110e-02 
 2.499493e+01  3.014111e-02 
 2.499525e+01  3.014112e-02 
 2.499557e+01  3.014113e-02 
 2.499589e+01  3.014114e-02 
 2.499621e+01  3.014114e-02 
 2.499653e+01  3.014115e-02 
 2.499686e+01  3.014116e-02 
 2.499718e+01  3.014117e-02 
 2.499750e+01  3.014118e-02 
 2.499782e+01  3.014118e-02 
 2.499814e+01  3.014119e-02 
 2.499846e+01  3.014120e-02 
 2.499878e+01  3.014121e-02 
 2.499911e+01  3.014122e-02 
 2.499943e+01  3.014122e-02 
 2.499975e+01  3.014123e-02 
 2.500007e+01  3.014124e-02 
 2.500039e+01  3.014125e-02 
 2.500071e+01  3.014126e-02 
 2.500104e+01  3.014127e-02 
 2.500136e+01  3.014127e-02 
 2.500168e+01  3.014128e-02 
 2.500200e+01  3.014129e-02 
 2.500232e+01  3.014130e-02 
 2.500264e+01  3.014131e-02 
 2.500296e+01  3.014132e-02 
 2.500329e+01  3.014133e-02 
 2.500361e+01  3.014134e-02 
 2.500393e+01  3.014134e-02 
 2.500425e+01  3.014135e-02 
 2.500457e+01  3.014136e-02 
 2.500489e+01  3.014137e-02 
 2.500522e+01  3.014138e-02 
 2.500554e+01  3.014139e-02 
 2.500586e+01  3.014140e-02 
 2.500618e+01  3.014141e-02 
 2.500650e+01  3.014142e-02 
 2.500682e+01  3.014142e-02 
 2.500715e+01  3.014143e-02 
 2.500747e+01  3.014144e-02 
 2.500779e+01  3.014145e-02 
 2.500811e+01  3.014146e-02 
 2.500843e+01  3.014147e-02 
 2.500875e+01  3.014148e-02 
 2.500907e+01  3.014149e-02 
 2.500940e+01  3.014150e-02 
 2.500972e+01  3.014151e-02 
 2.501004e+01  3.014152e-02 
 2.501036e+01  3.014153e-02 
 2.501068e+01  3.014153e-02 
 2.501100e+01  3.014154e-02 
 2.501133e+01  3.014155e-02 
 2.501165e+01  3.014156e-02 
 2.501197e+01  3.014157e-02 
 2.501229e+01  3.014158e-02 
 2.501261e+01  3.014159e-02 
 2.501293e+01  3.014160e-02 
 2.501325e+01  3.014161e-02 
 2.501358e+01  3.014162e-02 
 2.501390e+01  3.014163e-02 
 2.501422e+01  3.014164e-02 
 2.501454e+01  3.014165e-02 
 2.501486e+01  3.014166e-02 
 2.501518e+01  3.014167e-02 
 2.501551e+01  3.014168e-02 
 2.501583e+01  3.014169e-02 
 2.501615e+01  3.014170e-02 
 2.501647e+01  3.014171e-02 
 2.501679e+01  3.014172e-02 
 2.501711e+01  3.014172e-02 
 2.501743e+01  3.014173e-02 
 2.501776e+01  3.014174e-02 
 2.501808e+01  3.014175e-02 
 2.501840e+01  3.014176e-02 
 2.501872e+01  3.014177e-02 
 2.501904e+01  3.014178e-02 
 2.501936e+01  3.014179e-02 
 2.501969e+01  3.014180e-02 
 2.502001e+01  3.014181e-02 
 2.502033e+01  3.014182e-02 
 2.502065e+01  3.014183e-02 
 2.502097e+01  3.014184e-02 
 2.502129e+01  3.014185e-02 
 2.502162e+01  3.014186e-02 
 2.502194e+01  3.014187e-02 
 2.502226e+01  3.014188e-02 
 2.502258e+01  3.014189e-02 
 2.502290e+01  3.014190e-02 
 2.502322e+01  3.014191e-02 
 2.502354e+01  3.014192e-02 
 2.502387e+01  3.014193e-02 
 2.502419e+01  3.014194e-02 
 2.502451e+01  3.014195e-02 
 2.502483e+01  3.014196e-02 
 2.502515e+01  3.014196e-02 
 2.502547e+01  3.014197e-02 
 2.502580e+01  3.014198e-02 
 2.502612e+01  3.014199e-02 
 2.502644e+01  3.014200e-02 
 2.502676e+01  3.014201e-02 
 2.502708e+01  3.014202e-02 
 2.502740e+01  3.014203e-02 
 2.502772e+01  3.014204e-02 
 2.502805e+01  3.014205e-02 
 2.502837e+01  3.014206e-02 
 2.502869e+01  3.014207e-02 
 2.502901e+01  3.014208e-02 
 2.502933e+01  3.014209e-02 
 2.502965e+01  3.014210e-02 
 2.502998e+01  3.014211e-02 
 2.503030e+01  3.014212e-02 
 2.503062e+01  3.014213e-02 
 2.503094e+01  3.014213e-02 
 2.503126e+01  3.014214e-02 
 2.503158e+01  3.014215e-02 
 2.503190e+01  3.014216e-02 
 2.503223e+01  3.014217e-02 
 2.503255e+01  3.014218e-02 
 2.503287e+01  3.014219e-02 
 2.503319e+01  3.014220e-02 
 2.503351e+01  3.014221e-02 
 2.503383e+01  3.014222e-02 
 2.503416e+01  3.014223e-02 
 2.503448e+01  3.014224e-02 
 2.503480e+01  3.014225e-02 
 2.503512e+01  3.014226e-02 
 2.503544e+01  3.014226e-02 
 2.503576e+01  3.014227e-02 
 2.503609e+01  3.014228e-02 
 2.503641e+01  3.014229e-02 
 2.503673e+01  3.014230e-02 
 2.503705e+01  3.014231e-02 
 2.503737e+01  3.014232e-02 
 2.503769e+01  3.014233e-02 
 2.503801e+01  3.014234e-02 
 2.503834e+01  3.014235e-02 
 2.503866e+01  3.014236e-02 
 2.503898e+01  3.014237e-02 
 2.503930e+01  3.014238e-02 
 2.503962e+01  3.014238e-02 
 2.503994e+01  3.014239e-02 
 2.504027e+01  3.014240e-02 
 2.504059e+01  3.014241e-02 
 2.504091e+01  3.014242e-02 
 2.504123e+01  3.014243e-02 
 2.504155e+01  3.014244e-02 
 2.504187e+01  3.014245e-02 
 2.504219e+01  3.014246e-02 
 2.504252e+01  3.014247e-02 
 2.504284e+01  3.014248e-02 
 2.504316e+01  3.014249e-02 
 2.504348e+01  3.014250e-02 
 2.504380e+01  3.014250e-02 
 2.504412e+01  3.014251e-02 
 2.504445e+01  3.014252e-02 
 2.504477e+01  3.014253e-02 
 2.504509e+01  3.014254e-02 
 2.504541e+01  3.014255e-02 
 2.504573e+01  3.014256e-02 
 2.504605e+01  3.014257e-02 
 2.504637e+01  3.014258e-02 
 2.504670e+01  3.014259e-02 
 2.504702e+01  3.014260e-02 
 2.504734e+01  3.014261e-02 
 2.504766e+01  3.014262e-02 
 2.504798e+01  3.014263e-02 
 2.504830e+01  3.014264e-02 
 2.504863e+01  3.014265e-02 
 2.504895e+01  3.014266e-02 
 2.504927e+01  3.014267e-02 
 2.504959e+01  3.014268e-02 
 2.504991e+01  3.014269e-02 
 2.505023e+01  3.014270e-02 
 2.505056e+01  3.014271e-02 
 2.505088e+01  3.014272e-02 
 2.505120e+01  3.014273e-02 
 2.505152e+01  3.014274e-02 
 2.505184e+01  3.014275e-02 
 2.505216e+01  3.014276e-02 
 2.505248e+01  3.014277e-02 
 2.505281e+01  3.014278e-02 
 2.505313e+01  3.014279e-02 
 2.505345e+01  3.014280e-02 
 2.505377e+01  3.014281e-02 
 2.505409e+01  3.014282e-02 
 2.505441e+01  3.014283e-02 
 2.505474e+01  3.014284e-02 
 2.505506e+01  3.014285e-02 
 2.505538e+01  3.014286e-02 
 2.505570e+01  3.014287e-02 
 2.505602e+01  3.014288e-02 
 2.505634e+01  3.014289e-02 
 2.505666e+01  3.014290e-02 
 2.505699e+01  3.014291e-02 
 2.505731e+01  3.014292e-02 
 2.505763e+01  3.014293e-02 
 2.505795e+01  3.014295e-02 
 2.505827e+01  3.014296e-02 
 2.505859e+01  3.014297e-02 
 2.505892e+01  3.014298e-02 
 2.505924e+01  3.014299e-02 
 2.505956e+01  3.014300e-02 
 2.505988e+01  3.014301e-02 
 2.506020e+01  3.014302e-02 
 2.506052e+01  3.014303e-02 
 2.506084e+01  3.014304e-02 
 2.506117e+01  3.014305e-02 
 2.506149e+01  3.014306e-02 
 2.506181e+01  3.014308e-02 
 2.506213e+01  3.014309e-02 
 2.506245e+01  3.014310e-02 
 2.506277e+01  3.014311e-02 
 2.506310e+01  3.014312e-02 
 2.506342e+01  3.014313e-02 
 2.506374e+01  3.014314e-02 
 2.506406e+01  3.014315e-02 
 2.506438e+01  3.014316e-02 
 2.506470e+01  3.014318e-02 
 2.506503e+01  3.014319e-02 
 2.506535e+01  3.014320e-02 
 2.506567e+01  3.014321e-02 
 2.506599e+01  3.014322e-02 
 2.506631e+01  3.014323e-02 
 2.506663e+01  3.014324e-02 
 2.506695e+01  3.014325e-02 
 2.506728e+01  3.014327e-02 
 2.506760e+01  3.014328e-02 
 2.506792e+01  3.014329e-02 
 2.506824e+01  3.014330e-02 
 2.506856e+01  3.014331e-02 
 2.506888e+01  3.014332e-02 
 2.506921e+01  3.014333e-02 
 2.506953e+01  3.014335e-02 
 2.506985e+01  3.014336e-02 
 2.507017e+01  3.014337e-02 
 2.507049e+01  3.014338e-02 
 2.507081e+01  3.014339e-02 
 2.507113e+01  3.014340e-02 
 2.507146e+01  3.014342e-02 
 2.507178e+01  3.014343e-02 
 2.507210e+01  3.014344e-02 
 2.507242e+01  3.014345e-02 
 2.507274e+01  3.014346e-02 
 2.507306e+01  3.014347e-02 
 2.507339e+01  3.014349e-02 
 2.507371e+01  3.014350e-02 
 2.507403e+01  3.014351e-02 
 2.507435e+01  3.014352e-02 
 2.507467e+01  3.014353e-02 
 2.507499e+01  3.014355e-02 
 2.507531e+01  3.014356e-02 
 2.507564e+01  3.014357e-02 
 2.507596e+01  3.014358e-02 
 2.507628e+01  3.014359e-02 
 2.507660e+01  3.014361e-02 
 2.507692e+01  3.014362e-02 
 2.507724e+01  3.014363e-02 
 2.507757e+01  3.014364e-02 
 2.507789e+01  3.014365e-02 
 2.507821e+01  3.014367e-02 
 2.507853e+01  3.014368e-02 
 2.507885e+01  3.014369e-02 
 2.507917e+01  3.014370e-02 
 2.507950e+01  3.014371e-02 
 2.507982e+01  3.014373e-02 
 2.508014e+01  3.014374e-02 
 2.508046e+01  3.014375e-02 
 2.508078e+01  3.014376e-02 
 2.508110e+01  3.014378e-02 
 2.508142e+01  3.014379e-02 
 2.508175e+01  3.014380e-02 
 2.508207e+01  3.014381e-02 
 2.508239e+01  3.014383e-02 
 2.508271e+01  3.014384e-02 
 2.508303e+01  3.014385e-02 
 2.508335e+01  3.014386e-02 
 2.508368e+01  3.014388e-02 
 2.508400e+01  3.014389e-02 
 2.508432e+01  3.014390e-02 
 2.508464e+01  3.014391e-02 
 2.508496e+01  3.014393e-02 
 2.508528e+01  3.014394e-02 
 2.508560e+01  3.014395e-02 
 2.508593e+01  3.014396e-02 
 2.508625e+01  3.014398e-02 
 2.508657e+01  3.014399e-02 
 2.508689e+01  3.014400e-02 
 2.508721e+01  3.014402e-02 
 2.508753e+01  3.014403e-02 
 2.508786e+01  3.014404e-02 
 2.508818e+01  3.014405e-02 
 2.508850e+01  3.014407e-02 
 2.508882e+01  3.014408e-02 
 2.508914e+01  3.014409e-02 
 2.508946e+01  3.014410e-02 
 2.508978e+01  3.014412e-02 
 2.509011e+01  3.014413e-02 
 2.509043e+01  3.014414e-02 
 2.509075e+01  3.014416e-02 
 2.509107e+01  3.014417e-02 
 2.509139e+01  3.014418e-02 
 2.509171e+01  3.014419e-02 
 2.509204e+01  3.014421e-02 
 2.509236e+01  3.014422e-02 
 2.509268e+01  3.014423e-02 
 2.509300e+01  3.014424e-02 
 2.509332e+01  3.014426e-02 
 2.509364e+01  3.014427e-02 
 2.509397e+01  3.014428e-02 
 2.509429e+01  3.014429e-02 
 2.509461e+01  3.014431e-02 
 2.509493e+01  3.014432e-02 
 2.509525e+01  3.014433e-02 
 2.509557e+01  3.014434e-02 
 2.509589e+01  3.014436e-02 
 2.509622e+01  3.014437e-02 
 2.509654e+01  3.014438e-02 
 2.509686e+01  3.014439e-02 
 2.509718e+01  3.014441e-02 
 2.509750e+01  3.014442e-02 
 2.509782e+01  3.014443e-02 
 2.509815e+01  3.014444e-02 
 2.509847e+01  3.014446e-02 
 2.509879e+01  3.014447e-02 
 2.509911e+01  3.014448e-02 
 2.509943e+01  3.014449e-02 
 2.509975e+01  3.014450e-02 
 2.510007e+01  3.014452e-02 
 2.510040e+01  3.014453e-02 
 2.510072e+01  3.014454e-02 
 2.510104e+01  3.014455e-02 
 2.510136e+01  3.014456e-02 
 2.510168e+01  3.014457e-02 
 2.510200e+01  3.014459e-02 
 2.510233e+01  3.014460e-02 
 2.510265e+01  3.014461e-02 
 2.510297e+01  3.014462e-02 
 2.510329e+01  3.014463e-02 
 2.510361e+01  3.014464e-02 
 2.510393e+01  3.014466e-02 
 2.510425e+01  3.014467e-02 
 2.510458e+01  3.014468e-02 
 2.510490e+01  3.014469e-02 
 2.510522e+01  3.014470e-02 
 2.510554e+01  3.014471e-02 
 2.510586e+01  3.014472e-02 
 2.510618e+01  3.014473e-02 
 2.510651e+01  3.014474e-02 
 2.510683e+01  3.014475e-02 
 2.510715e+01  3.014476e-02 
 2.510747e+01  3.014478e-02 
 2.510779e+01  3.014479e-02 
 2.510811e+01  3.014480e-02 
 2.510844e+01  3.014481e-02 
 2.510876e+01  3.014482e-02 
 2.510908e+01  3.014483e-02 
 2.510940e+01  3.014484e-02 
 2.510972e+01  3.014485e-02 
 2.511004e+01  3.014486e-02 
 2.511036e+01  3.014487e-02 
 2.511069e+01  3.014488e-02 
 2.511101e+01  3.014489e-02 
 2.511133e+01  3.014490e-02 
 2.511165e+01  3.014491e-02 
 2.511197e+01  3.014492e-02 
 2.511229e+01  3.014493e-02 
 2.511262e+01  3.014494e-02 
 2.511294e+01  3.014495e-02 
 2.511326e+01  3.014495e-02 
 2.511358e+01  3.014496e-02 
 2.511390e+01  3.014497e-02 
 2.511422e+01  3.014498e-02 
 2.511454e+01  3.014499e-02 
 2.511487e+01  3.014500e-02 
 2.511519e+01  3.014501e-02 
 2.511551e+01  3.014502e-02 
 2.511583e+01  3.014503e-02 
 2.511615e+01  3.014504e-02 
 2.511647e+01  3.014504e-02 
 2.511680e+01  3.014505e-02 
 2.511712e+01  3.014506e-02 
 2.511744e+01  3.014507e-02 
 2.511776e+01  3.014508e-02 
 2.511808e+01  3.014509e-02 
 2.511840e+01  3.014510e-02 
 2.511873e+01  3.014510e-02 
 2.511905e+01  3.014511e-02 
 2.511937e+01  3.014512e-02 
 2.511969e+01  3.014513e-02 
 2.512001e+01  3.014514e-02 
 2.512033e+01  3.014514e-02 
 2.512065e+01  3.014515e-02 
 2.512098e+01  3.014516e-02 
 2.512130e+01  3.014517e-02 
 2.512162e+01  3.014518e-02 
 2.512194e+01  3.014518e-02 
 2.512226e+01  3.014519e-02 
 2.512258e+01  3.014520e-02 
 2.512291e+01  3.014521e-02 
 2.512323e+01  3.014521e-02 
 2.512355e+01  3.014522e-02 
 2.512387e+01  3.014523e-02 
 2.512419e+01  3.014524e-02 
 2.512451e+01  3.014524e-02 
 2.512483e+01  3.014525e-02 
 2.512516e+01  3.014526e-02 
 2.512548e+01  3.014527e-02 
 2.512580e+01  3.014527e-02 
 2.512612e+01  3.014528e-02 
 2.512644e+01  3.014529e-02 
 2.512676e+01  3.014530e-02 
 2.512709e+01  3.014530e-02 
 2.512741e+01  3.014531e-02 
 2.512773e+01  3.014532e-02 
 2.512805e+01  3.014533e-02 
 2.512837e+01  3.014533e-02 
 2.512869e+01  3.014534e-02 
 2.512901e+01  3.014535e-02 
 2.512934e+01  3.014536e-02 
 2.512966e+01  3.014536e-02 
 2.512998e+01  3.014537e-02 
 2.513030e+01  3.014538e-02 
 2.513062e+01  3.014538e-02 
 2.513094e+01  3.014539e-02 
 2.513127e+01  3.014540e-02 
 2.513159e+01  3.014541e-02 
 2.513191e+01  3.014541e-02 
 2.513223e+01  3.014542e-02 
 2.513255e+01  3.014543e-02 
 2.513287e+01  3.014543e-02 
 2.513320e+01  3.014544e-02 
 2.513352e+01  3.014545e-02 
 2.513384e+01  3.014546e-02 
 2.513416e+01  3.014546e-02 
 2.513448e+01  3.014547e-02 
 2.513480e+01  3.014548e-02 
 2.513512e+01  3.014549e-02 
 2.513545e+01  3.014549e-02 
 2.513577e+01  3.014550e-02 
 2.513609e+01  3.014551e-02 
 2.513641e+01  3.014552e-02 
 2.513673e+01  3.014552e-02 
 2.513705e+01  3.014553e-02 
 2.513738e+01  3.014554e-02 
 2.513770e+01  3.014555e-02 
 2.513802e+01  3.014555e-02 
 2.513834e+01  3.014556e-02 
 2.513866e+01  3.014557e-02 
 2.513898e+01  3.014557e-02 
 2.513930e+01  3.014558e-02 
 2.513963e+01  3.014559e-02 
 2.513995e+01  3.014560e-02 
 2.514027e+01  3.014560e-02 
 2.514059e+01  3.014561e-02 
 2.514091e+01  3.014562e-02 
 2.514123e+01  3.014563e-02 
 2.514156e+01  3.014564e-02 
 2.514188e+01  3.014564e-02 
 2.514220e+01  3.014565e-02 
 2.514252e+01  3.014566e-02 
 2.514284e+01  3.014567e-02 
 2.514316e+01  3.014567e-02 
 2.514348e+01  3.014568e-02 
 2.514381e+01  3.014569e-02 
 2.514413e+01  3.014570e-02 
 2.514445e+01  3.014570e-02 
 2.514477e+01  3.014571e-02 
 2.514509e+01  3.014572e-02 
 2.514541e+01  3.014573e-02 
 2.514574e+01  3.014573e-02 
 2.514606e+01  3.014574e-02 
 2.514638e+01  3.014575e-02 
 2.514670e+01  3.014576e-02 
 2.514702e+01  3.014576e-02 
 2.514734e+01  3.014577e-02 
 2.514767e+01  3.014578e-02 
 2.514799e+01  3.014579e-02 
 2.514831e+01  3.014580e-02 
 2.514863e+01  3.014580e-02 
 2.514895e+01  3.014581e-02 
 2.514927e+01  3.014582e-02 
 2.514959e+01  3.014583e-02 
 2.514992e+01  3.014583e-02 
 2.515024e+01  3.014584e-02 
 2.515056e+01  3.014585e-02 
 2.515088e+01  3.014586e-02 
 2.515120e+01  3.014586e-02 
 2.515152e+01  3.014587e-02 
 2.515185e+01  3.014588e-02 
 2.515217e+01  3.014589e-02 
 2.515249e+01  3.014589e-02 
 2.515281e+01  3.014590e-02 
 2.515313e+01  3.014591e-02 
 2.515345e+01  3.014592e-02 
 2.515377e+01  3.014592e-02 
