         time Z Displace... 
 2.515410e+01  3.014593e-02 
 2.515442e+01  3.014594e-02 
 2.515474e+01  3.014595e-02 
 2.515506e+01  3.014595e-02 
 2.515538e+01  3.014596e-02 
 2.515570e+01  3.014597e-02 
 2.515603e+01  3.014598e-02 
 2.515635e+01  3.014598e-02 
 2.515667e+01  3.014599e-02 
 2.515699e+01  3.014600e-02 
 2.515731e+01  3.014601e-02 
 2.515763e+01  3.014601e-02 
 2.515795e+01  3.014602e-02 
 2.515828e+01  3.014603e-02 
 2.515860e+01  3.014604e-02 
 2.515892e+01  3.014604e-02 
 2.515924e+01  3.014605e-02 
 2.515956e+01  3.014606e-02 
 2.515988e+01  3.014607e-02 
 2.516021e+01  3.014607e-02 
 2.516053e+01  3.014608e-02 
 2.516085e+01  3.014609e-02 
 2.516117e+01  3.014610e-02 
 2.516149e+01  3.014610e-02 
 2.516181e+01  3.014611e-02 
 2.516214e+01  3.014612e-02 
 2.516246e+01  3.014612e-02 
 2.516278e+01  3.014613e-02 
 2.516310e+01  3.014614e-02 
 2.516342e+01  3.014615e-02 
 2.516374e+01  3.014615e-02 
 2.516406e+01  3.014616e-02 
 2.516439e+01  3.014617e-02 
 2.516471e+01  3.014617e-02 
 2.516503e+01  3.014618e-02 
 2.516535e+01  3.014619e-02 
 2.516567e+01  3.014620e-02 
 2.516599e+01  3.014620e-02 
 2.516632e+01  3.014621e-02 
 2.516664e+01  3.014622e-02 
 2.516696e+01  3.014622e-02 
 2.516728e+01  3.014623e-02 
 2.516760e+01  3.014624e-02 
 2.516792e+01  3.014624e-02 
 2.516824e+01  3.014625e-02 
 2.516857e+01  3.014626e-02 
 2.516889e+01  3.014626e-02 
 2.516921e+01  3.014627e-02 
 2.516953e+01  3.014628e-02 
 2.516985e+01  3.014629e-02 
 2.517017e+01  3.014629e-02 
 2.517050e+01  3.014630e-02 
 2.517082e+01  3.014631e-02 
 2.517114e+01  3.014631e-02 
 2.517146e+01  3.014632e-02 
 2.517178e+01  3.014633e-02 
 2.517210e+01  3.014633e-02 
 2.517242e+01  3.014634e-02 
 2.517275e+01  3.014635e-02 
 2.517307e+01  3.014635e-02 
 2.517339e+01  3.014636e-02 
 2.517371e+01  3.014637e-02 
 2.517403e+01  3.014637e-02 
 2.517435e+01  3.014638e-02 
 2.517468e+01  3.014639e-02 
 2.517500e+01  3.014639e-02 
 2.517532e+01  3.014640e-02 
 2.517564e+01  3.014641e-02 
 2.517596e+01  3.014641e-02 
 2.517628e+01  3.014642e-02 
 2.517661e+01  3.014643e-02 
 2.517693e+01  3.014644e-02 
 2.517725e+01  3.014644e-02 
 2.517757e+01  3.014645e-02 
 2.517789e+01  3.014646e-02 
 2.517821e+01  3.014646e-02 
 2.517853e+01  3.014647e-02 
 2.517886e+01  3.014648e-02 
 2.517918e+01  3.014648e-02 
 2.517950e+01  3.014649e-02 
 2.517982e+01  3.014650e-02 
 2.518014e+01  3.014650e-02 
 2.518046e+01  3.014651e-02 
 2.518079e+01  3.014652e-02 
 2.518111e+01  3.014652e-02 
 2.518143e+01  3.014653e-02 
 2.518175e+01  3.014654e-02 
 2.518207e+01  3.014654e-02 
 2.518239e+01  3.014655e-02 
 2.518271e+01  3.014656e-02 
 2.518304e+01  3.014656e-02 
 2.518336e+01  3.014657e-02 
 2.518368e+01  3.014658e-02 
 2.518400e+01  3.014658e-02 
 2.518432e+01  3.014659e-02 
 2.518464e+01  3.014660e-02 
 2.518497e+01  3.014660e-02 
 2.518529e+01  3.014661e-02 
 2.518561e+01  3.014662e-02 
 2.518593e+01  3.014662e-02 
 2.518625e+01  3.014663e-02 
 2.518657e+01  3.014664e-02 
 2.518689e+01  3.014664e-02 
 2.518722e+01  3.014665e-02 
 2.518754e+01  3.014666e-02 
 2.518786e+01  3.014666e-02 
 2.518818e+01  3.014667e-02 
 2.518850e+01  3.014668e-02 
 2.518882e+01  3.014668e-02 
 2.518915e+01  3.014669e-02 
 2.518947e+01  3.014670e-02 
 2.518979e+01  3.014670e-02 
 2.519011e+01  3.014671e-02 
 2.519043e+01  3.014672e-02 
 2.519075e+01  3.014672e-02 
 2.519108e+01  3.014673e-02 
 2.519140e+01  3.014674e-02 
 2.519172e+01  3.014674e-02 
 2.519204e+01  3.014675e-02 
 2.519236e+01  3.014676e-02 
 2.519268e+01  3.014676e-02 
 2.519300e+01  3.014677e-02 
 2.519333e+01  3.014677e-02 
 2.519365e+01  3.014678e-02 
 2.519397e+01  3.014679e-02 
 2.519429e+01  3.014679e-02 
 2.519461e+01  3.014680e-02 
 2.519493e+01  3.014681e-02 
 2.519526e+01  3.014681e-02 
 2.519558e+01  3.014682e-02 
 2.519590e+01  3.014683e-02 
 2.519622e+01  3.014683e-02 
 2.519654e+01  3.014684e-02 
 2.519686e+01  3.014684e-02 
 2.519718e+01  3.014685e-02 
 2.519751e+01  3.014686e-02 
 2.519783e+01  3.014686e-02 
 2.519815e+01  3.014687e-02 
 2.519847e+01  3.014688e-02 
 2.519879e+01  3.014688e-02 
 2.519911e+01  3.014689e-02 
 2.519944e+01  3.014689e-02 
 2.519976e+01  3.014690e-02 
 2.520008e+01  3.014691e-02 
 2.520040e+01  3.014691e-02 
 2.520072e+01  3.014692e-02 
 2.520104e+01  3.014692e-02 
 2.520136e+01  3.014693e-02 
 2.520169e+01  3.014694e-02 
 2.520201e+01  3.014694e-02 
 2.520233e+01  3.014695e-02 
 2.520265e+01  3.014696e-02 
 2.520297e+01  3.014696e-02 
 2.520329e+01  3.014697e-02 
 2.520362e+01  3.014697e-02 
 2.520394e+01  3.014698e-02 
 2.520426e+01  3.014699e-02 
 2.520458e+01  3.014699e-02 
 2.520490e+01  3.014700e-02 
 2.520522e+01  3.014700e-02 
 2.520555e+01  3.014701e-02 
 2.520587e+01  3.014702e-02 
 2.520619e+01  3.014702e-02 
 2.520651e+01  3.014703e-02 
 2.520683e+01  3.014703e-02 
 2.520715e+01  3.014704e-02 
 2.520747e+01  3.014705e-02 
 2.520780e+01  3.014705e-02 
 2.520812e+01  3.014706e-02 
 2.520844e+01  3.014707e-02 
 2.520876e+01  3.014707e-02 
 2.520908e+01  3.014708e-02 
 2.520940e+01  3.014708e-02 
 2.520973e+01  3.014709e-02 
 2.521005e+01  3.014710e-02 
 2.521037e+01  3.014710e-02 
 2.521069e+01  3.014711e-02 
 2.521101e+01  3.014712e-02 
 2.521133e+01  3.014712e-02 
 2.521165e+01  3.014713e-02 
 2.521198e+01  3.014713e-02 
 2.521230e+01  3.014714e-02 
 2.521262e+01  3.014715e-02 
 2.521294e+01  3.014715e-02 
 2.521326e+01  3.014716e-02 
 2.521358e+01  3.014717e-02 
 2.521391e+01  3.014717e-02 
 2.521423e+01  3.014718e-02 
 2.521455e+01  3.014719e-02 
 2.521487e+01  3.014719e-02 
 2.521519e+01  3.014720e-02 
 2.521551e+01  3.014721e-02 
 2.521583e+01  3.014722e-02 
 2.521616e+01  3.014722e-02 
 2.521648e+01  3.014723e-02 
 2.521680e+01  3.014724e-02 
 2.521712e+01  3.014724e-02 
 2.521744e+01  3.014725e-02 
 2.521776e+01  3.014726e-02 
 2.521809e+01  3.014726e-02 
 2.521841e+01  3.014727e-02 
 2.521873e+01  3.014728e-02 
 2.521905e+01  3.014729e-02 
 2.521937e+01  3.014729e-02 
 2.521969e+01  3.014730e-02 
 2.522002e+01  3.014731e-02 
 2.522034e+01  3.014732e-02 
 2.522066e+01  3.014732e-02 
 2.522098e+01  3.014733e-02 
 2.522130e+01  3.014734e-02 
 2.522162e+01  3.014735e-02 
 2.522194e+01  3.014736e-02 
 2.522227e+01  3.014736e-02 
 2.522259e+01  3.014737e-02 
 2.522291e+01  3.014738e-02 
 2.522323e+01  3.014739e-02 
 2.522355e+01  3.014740e-02 
 2.522387e+01  3.014740e-02 
 2.522420e+01  3.014741e-02 
 2.522452e+01  3.014742e-02 
 2.522484e+01  3.014743e-02 
 2.522516e+01  3.014744e-02 
 2.522548e+01  3.014745e-02 
 2.522580e+01  3.014745e-02 
 2.522612e+01  3.014746e-02 
 2.522645e+01  3.014747e-02 
 2.522677e+01  3.014748e-02 
 2.522709e+01  3.014749e-02 
 2.522741e+01  3.014750e-02 
 2.522773e+01  3.014751e-02 
 2.522805e+01  3.014752e-02 
 2.522838e+01  3.014753e-02 
 2.522870e+01  3.014753e-02 
 2.522902e+01  3.014754e-02 
 2.522934e+01  3.014755e-02 
 2.522966e+01  3.014756e-02 
 2.522998e+01  3.014757e-02 
 2.523031e+01  3.014758e-02 
 2.523063e+01  3.014759e-02 
 2.523095e+01  3.014760e-02 
 2.523127e+01  3.014761e-02 
 2.523159e+01  3.014762e-02 
 2.523191e+01  3.014763e-02 
 2.523223e+01  3.014764e-02 
 2.523256e+01  3.014765e-02 
 2.523288e+01  3.014766e-02 
 2.523320e+01  3.014767e-02 
 2.523352e+01  3.014768e-02 
 2.523384e+01  3.014769e-02 
 2.523416e+01  3.014770e-02 
 2.523449e+01  3.014771e-02 
 2.523481e+01  3.014772e-02 
 2.523513e+01  3.014773e-02 
 2.523545e+01  3.014774e-02 
 2.523577e+01  3.014775e-02 
 2.523609e+01  3.014776e-02 
 2.523641e+01  3.014777e-02 
 2.523674e+01  3.014778e-02 
 2.523706e+01  3.014779e-02 
 2.523738e+01  3.014780e-02 
 2.523770e+01  3.014781e-02 
 2.523802e+01  3.014782e-02 
 2.523834e+01  3.014783e-02 
 2.523867e+01  3.014784e-02 
 2.523899e+01  3.014785e-02 
 2.523931e+01  3.014786e-02 
 2.523963e+01  3.014787e-02 
 2.523995e+01  3.014788e-02 
 2.524027e+01  3.014789e-02 
 2.524059e+01  3.014790e-02 
 2.524092e+01  3.014791e-02 
 2.524124e+01  3.014792e-02 
 2.524156e+01  3.014793e-02 
 2.524188e+01  3.014794e-02 
 2.524220e+01  3.014795e-02 
 2.524252e+01  3.014796e-02 
 2.524285e+01  3.014798e-02 
 2.524317e+01  3.014799e-02 
 2.524349e+01  3.014800e-02 
 2.524381e+01  3.014801e-02 
 2.524413e+01  3.014802e-02 
 2.524445e+01  3.014803e-02 
 2.524478e+01  3.014804e-02 
 2.524510e+01  3.014805e-02 
 2.524542e+01  3.014806e-02 
 2.524574e+01  3.014807e-02 
 2.524606e+01  3.014808e-02 
 2.524638e+01  3.014809e-02 
 2.524670e+01  3.014810e-02 
 2.524703e+01  3.014811e-02 
 2.524735e+01  3.014812e-02 
 2.524767e+01  3.014813e-02 
 2.524799e+01  3.014814e-02 
 2.524831e+01  3.014815e-02 
 2.524863e+01  3.014816e-02 
 2.524896e+01  3.014817e-02 
 2.524928e+01  3.014818e-02 
 2.524960e+01  3.014820e-02 
 2.524992e+01  3.014821e-02 
 2.525024e+01  3.014822e-02 
 2.525056e+01  3.014823e-02 
 2.525088e+01  3.014824e-02 
 2.525121e+01  3.014825e-02 
 2.525153e+01  3.014826e-02 
 2.525185e+01  3.014827e-02 
 2.525217e+01  3.014828e-02 
 2.525249e+01  3.014829e-02 
 2.525281e+01  3.014830e-02 
 2.525314e+01  3.014831e-02 
 2.525346e+01  3.014832e-02 
 2.525378e+01  3.014833e-02 
 2.525410e+01  3.014834e-02 
 2.525442e+01  3.014835e-02 
 2.525474e+01  3.014836e-02 
 2.525506e+01  3.014837e-02 
 2.525539e+01  3.014838e-02 
 2.525571e+01  3.014839e-02 
 2.525603e+01  3.014840e-02 
 2.525635e+01  3.014841e-02 
 2.525667e+01  3.014842e-02 
 2.525699e+01  3.014843e-02 
 2.525732e+01  3.014844e-02 
 2.525764e+01  3.014845e-02 
 2.525796e+01  3.014846e-02 
 2.525828e+01  3.014847e-02 
 2.525860e+01  3.014849e-02 
 2.525892e+01  3.014850e-02 
 2.525925e+01  3.014851e-02 
 2.525957e+01  3.014852e-02 
 2.525989e+01  3.014853e-02 
 2.526021e+01  3.014854e-02 
 2.526053e+01  3.014855e-02 
 2.526085e+01  3.014856e-02 
 2.526117e+01  3.014857e-02 
 2.526150e+01  3.014858e-02 
 2.526182e+01  3.014859e-02 
 2.526214e+01  3.014860e-02 
 2.526246e+01  3.014861e-02 
 2.526278e+01  3.014862e-02 
 2.526310e+01  3.014863e-02 
 2.526343e+01  3.014864e-02 
 2.526375e+01  3.014865e-02 
 2.526407e+01  3.014866e-02 
 2.526439e+01  3.014867e-02 
 2.526471e+01  3.014868e-02 
 2.526503e+01  3.014870e-02 
 2.526535e+01  3.014871e-02 
 2.526568e+01  3.014872e-02 
 2.526600e+01  3.014873e-02 
 2.526632e+01  3.014874e-02 
 2.526664e+01  3.014875e-02 
 2.526696e+01  3.014876e-02 
 2.526728e+01  3.014877e-02 
 2.526761e+01  3.014878e-02 
 2.526793e+01  3.014879e-02 
 2.526825e+01  3.014880e-02 
 2.526857e+01  3.014882e-02 
 2.526889e+01  3.014883e-02 
 2.526921e+01  3.014884e-02 
 2.526953e+01  3.014885e-02 
 2.526986e+01  3.014886e-02 
 2.527018e+01  3.014887e-02 
 2.527050e+01  3.014888e-02 
 2.527082e+01  3.014889e-02 
 2.527114e+01  3.014890e-02 
 2.527146e+01  3.014892e-02 
 2.527179e+01  3.014893e-02 
 2.527211e+01  3.014894e-02 
 2.527243e+01  3.014895e-02 
 2.527275e+01  3.014896e-02 
 2.527307e+01  3.014897e-02 
 2.527339e+01  3.014898e-02 
 2.527372e+01  3.014900e-02 
 2.527404e+01  3.014901e-02 
 2.527436e+01  3.014902e-02 
 2.527468e+01  3.014903e-02 
 2.527500e+01  3.014904e-02 
 2.527532e+01  3.014905e-02 
 2.527564e+01  3.014907e-02 
 2.527597e+01  3.014908e-02 
 2.527629e+01  3.014909e-02 
 2.527661e+01  3.014910e-02 
 2.527693e+01  3.014911e-02 
 2.527725e+01  3.014913e-02 
 2.527757e+01  3.014914e-02 
 2.527790e+01  3.014915e-02 
 2.527822e+01  3.014916e-02 
 2.527854e+01  3.014918e-02 
 2.527886e+01  3.014919e-02 
 2.527918e+01  3.014920e-02 
 2.527950e+01  3.014921e-02 
 2.527982e+01  3.014922e-02 
 2.528015e+01  3.014924e-02 
 2.528047e+01  3.014925e-02 
 2.528079e+01  3.014926e-02 
 2.528111e+01  3.014927e-02 
 2.528143e+01  3.014929e-02 
 2.528175e+01  3.014930e-02 
 2.528208e+01  3.014931e-02 
 2.528240e+01  3.014932e-02 
 2.528272e+01  3.014934e-02 
 2.528304e+01  3.014935e-02 
 2.528336e+01  3.014936e-02 
 2.528368e+01  3.014937e-02 
 2.528400e+01  3.014939e-02 
 2.528433e+01  3.014940e-02 
 2.528465e+01  3.014941e-02 
 2.528497e+01  3.014942e-02 
 2.528529e+01  3.014944e-02 
 2.528561e+01  3.014945e-02 
 2.528593e+01  3.014946e-02 
 2.528626e+01  3.014947e-02 
 2.528658e+01  3.014949e-02 
 2.528690e+01  3.014950e-02 
 2.528722e+01  3.014951e-02 
 2.528754e+01  3.014952e-02 
 2.528786e+01  3.014954e-02 
 2.528819e+01  3.014955e-02 
 2.528851e+01  3.014956e-02 
 2.528883e+01  3.014957e-02 
 2.528915e+01  3.014958e-02 
 2.528947e+01  3.014960e-02 
 2.528979e+01  3.014961e-02 
 2.529011e+01  3.014962e-02 
 2.529044e+01  3.014963e-02 
 2.529076e+01  3.014965e-02 
 2.529108e+01  3.014966e-02 
 2.529140e+01  3.014967e-02 
 2.529172e+01  3.014968e-02 
 2.529204e+01  3.014969e-02 
 2.529237e+01  3.014971e-02 
 2.529269e+01  3.014972e-02 
 2.529301e+01  3.014973e-02 
 2.529333e+01  3.014974e-02 
 2.529365e+01  3.014975e-02 
 2.529397e+01  3.014977e-02 
 2.529429e+01  3.014978e-02 
 2.529462e+01  3.014979e-02 
 2.529494e+01  3.014980e-02 
 2.529526e+01  3.014981e-02 
 2.529558e+01  3.014982e-02 
 2.529590e+01  3.014983e-02 
 2.529622e+01  3.014985e-02 
 2.529655e+01  3.014986e-02 
 2.529687e+01  3.014987e-02 
 2.529719e+01  3.014988e-02 
 2.529751e+01  3.014989e-02 
 2.529783e+01  3.014990e-02 
 2.529815e+01  3.014991e-02 
 2.529847e+01  3.014992e-02 
 2.529880e+01  3.014993e-02 
 2.529912e+01  3.014994e-02 
 2.529944e+01  3.014996e-02 
 2.529976e+01  3.014997e-02 
 2.530008e+01  3.014998e-02 
 2.530040e+01  3.014999e-02 
 2.530073e+01  3.015000e-02 
 2.530105e+01  3.015001e-02 
 2.530137e+01  3.015002e-02 
 2.530169e+01  3.015003e-02 
 2.530201e+01  3.015004e-02 
 2.530233e+01  3.015005e-02 
 2.530266e+01  3.015006e-02 
 2.530298e+01  3.015007e-02 
 2.530330e+01  3.015008e-02 
 2.530362e+01  3.015009e-02 
 2.530394e+01  3.015010e-02 
 2.530426e+01  3.015011e-02 
 2.530458e+01  3.015012e-02 
 2.530491e+01  3.015013e-02 
 2.530523e+01  3.015014e-02 
 2.530555e+01  3.015015e-02 
 2.530587e+01  3.015016e-02 
 2.530619e+01  3.015016e-02 
 2.530651e+01  3.015017e-02 
 2.530684e+01  3.015018e-02 
 2.530716e+01  3.015019e-02 
 2.530748e+01  3.015020e-02 
 2.530780e+01  3.015021e-02 
 2.530812e+01  3.015022e-02 
 2.530844e+01  3.015023e-02 
 2.530876e+01  3.015024e-02 
 2.530909e+01  3.015025e-02 
 2.530941e+01  3.015025e-02 
 2.530973e+01  3.015026e-02 
 2.531005e+01  3.015027e-02 
 2.531037e+01  3.015028e-02 
 2.531069e+01  3.015029e-02 
 2.531102e+01  3.015030e-02 
 2.531134e+01  3.015031e-02 
 2.531166e+01  3.015031e-02 
 2.531198e+01  3.015032e-02 
 2.531230e+01  3.015033e-02 
 2.531262e+01  3.015034e-02 
 2.531294e+01  3.015035e-02 
 2.531327e+01  3.015036e-02 
 2.531359e+01  3.015036e-02 
 2.531391e+01  3.015037e-02 
 2.531423e+01  3.015038e-02 
 2.531455e+01  3.015039e-02 
 2.531487e+01  3.015040e-02 
 2.531520e+01  3.015040e-02 
 2.531552e+01  3.015041e-02 
 2.531584e+01  3.015042e-02 
 2.531616e+01  3.015043e-02 
 2.531648e+01  3.015044e-02 
 2.531680e+01  3.015044e-02 
 2.531713e+01  3.015045e-02 
 2.531745e+01  3.015046e-02 
 2.531777e+01  3.015047e-02 
 2.531809e+01  3.015047e-02 
 2.531841e+01  3.015048e-02 
 2.531873e+01  3.015049e-02 
 2.531905e+01  3.015050e-02 
 2.531938e+01  3.015050e-02 
 2.531970e+01  3.015051e-02 
 2.532002e+01  3.015052e-02 
 2.532034e+01  3.015053e-02 
 2.532066e+01  3.015053e-02 
 2.532098e+01  3.015054e-02 
 2.532131e+01  3.015055e-02 
 2.532163e+01  3.015055e-02 
 2.532195e+01  3.015056e-02 
 2.532227e+01  3.015057e-02 
 2.532259e+01  3.015058e-02 
 2.532291e+01  3.015058e-02 
 2.532323e+01  3.015059e-02 
 2.532356e+01  3.015060e-02 
 2.532388e+01  3.015060e-02 
 2.532420e+01  3.015061e-02 
 2.532452e+01  3.015062e-02 
 2.532484e+01  3.015063e-02 
 2.532516e+01  3.015063e-02 
 2.532549e+01  3.015064e-02 
 2.532581e+01  3.015065e-02 
 2.532613e+01  3.015065e-02 
 2.532645e+01  3.015066e-02 
 2.532677e+01  3.015067e-02 
 2.532709e+01  3.015067e-02 
 2.532741e+01  3.015068e-02 
 2.532774e+01  3.015069e-02 
 2.532806e+01  3.015069e-02 
 2.532838e+01  3.015070e-02 
 2.532870e+01  3.015071e-02 
 2.532902e+01  3.015071e-02 
 2.532934e+01  3.015072e-02 
 2.532967e+01  3.015073e-02 
 2.532999e+01  3.015073e-02 
 2.533031e+01  3.015074e-02 
 2.533063e+01  3.015075e-02 
 2.533095e+01  3.015075e-02 
 2.533127e+01  3.015076e-02 
 2.533160e+01  3.015076e-02 
 2.533192e+01  3.015077e-02 
 2.533224e+01  3.015078e-02 
 2.533256e+01  3.015078e-02 
 2.533288e+01  3.015079e-02 
 2.533320e+01  3.015080e-02 
 2.533352e+01  3.015080e-02 
 2.533385e+01  3.015081e-02 
 2.533417e+01  3.015082e-02 
 2.533449e+01  3.015082e-02 
 2.533481e+01  3.015083e-02 
 2.533513e+01  3.015083e-02 
 2.533545e+01  3.015084e-02 
 2.533578e+01  3.015085e-02 
 2.533610e+01  3.015085e-02 
 2.533642e+01  3.015086e-02 
 2.533674e+01  3.015087e-02 
 2.533706e+01  3.015087e-02 
 2.533738e+01  3.015088e-02 
 2.533770e+01  3.015088e-02 
 2.533803e+01  3.015089e-02 
 2.533835e+01  3.015090e-02 
 2.533867e+01  3.015090e-02 
 2.533899e+01  3.015091e-02 
 2.533931e+01  3.015092e-02 
 2.533963e+01  3.015092e-02 
 2.533996e+01  3.015093e-02 
 2.534028e+01  3.015094e-02 
 2.534060e+01  3.015094e-02 
 2.534092e+01  3.015095e-02 
 2.534124e+01  3.015095e-02 
 2.534156e+01  3.015096e-02 
 2.534189e+01  3.015097e-02 
 2.534221e+01  3.015097e-02 
 2.534253e+01  3.015098e-02 
 2.534285e+01  3.015099e-02 
 2.534317e+01  3.015099e-02 
 2.534349e+01  3.015100e-02 
 2.534381e+01  3.015101e-02 
 2.534414e+01  3.015101e-02 
 2.534446e+01  3.015102e-02 
 2.534478e+01  3.015103e-02 
 2.534510e+01  3.015103e-02 
 2.534542e+01  3.015104e-02 
 2.534574e+01  3.015105e-02 
 2.534607e+01  3.015105e-02 
 2.534639e+01  3.015106e-02 
 2.534671e+01  3.015107e-02 
 2.534703e+01  3.015107e-02 
 2.534735e+01  3.015108e-02 
 2.534767e+01  3.015109e-02 
 2.534799e+01  3.015109e-02 
 2.534832e+01  3.015110e-02 
 2.534864e+01  3.015111e-02 
 2.534896e+01  3.015111e-02 
 2.534928e+01  3.015112e-02 
 2.534960e+01  3.015113e-02 
 2.534992e+01  3.015113e-02 
 2.535025e+01  3.015114e-02 
 2.535057e+01  3.015115e-02 
 2.535089e+01  3.015116e-02 
 2.535121e+01  3.015116e-02 
 2.535153e+01  3.015117e-02 
 2.535185e+01  3.015118e-02 
 2.535217e+01  3.015119e-02 
 2.535250e+01  3.015119e-02 
 2.535282e+01  3.015120e-02 
 2.535314e+01  3.015121e-02 
 2.535346e+01  3.015122e-02 
 2.535378e+01  3.015122e-02 
 2.535410e+01  3.015123e-02 
 2.535443e+01  3.015124e-02 
 2.535475e+01  3.015125e-02 
 2.535507e+01  3.015125e-02 
 2.535539e+01  3.015126e-02 
 2.535571e+01  3.015127e-02 
 2.535603e+01  3.015128e-02 
 2.535636e+01  3.015128e-02 
 2.535668e+01  3.015129e-02 
 2.535700e+01  3.015130e-02 
 2.535732e+01  3.015131e-02 
 2.535764e+01  3.015132e-02 
 2.535796e+01  3.015132e-02 
 2.535828e+01  3.015133e-02 
 2.535861e+01  3.015134e-02 
 2.535893e+01  3.015135e-02 
 2.535925e+01  3.015136e-02 
 2.535957e+01  3.015137e-02 
 2.535989e+01  3.015137e-02 
 2.536021e+01  3.015138e-02 
 2.536054e+01  3.015139e-02 
 2.536086e+01  3.015140e-02 
 2.536118e+01  3.015141e-02 
 2.536150e+01  3.015142e-02 
 2.536182e+01  3.015142e-02 
 2.536214e+01  3.015143e-02 
 2.536246e+01  3.015144e-02 
 2.536279e+01  3.015145e-02 
 2.536311e+01  3.015146e-02 
 2.536343e+01  3.015147e-02 
 2.536375e+01  3.015147e-02 
 2.536407e+01  3.015148e-02 
 2.536439e+01  3.015149e-02 
 2.536472e+01  3.015150e-02 
 2.536504e+01  3.015151e-02 
 2.536536e+01  3.015152e-02 
 2.536568e+01  3.015153e-02 
 2.536600e+01  3.015153e-02 
 2.536632e+01  3.015154e-02 
 2.536664e+01  3.015155e-02 
 2.536697e+01  3.015156e-02 
 2.536729e+01  3.015157e-02 
 2.536761e+01  3.015158e-02 
 2.536793e+01  3.015159e-02 
 2.536825e+01  3.015160e-02 
 2.536857e+01  3.015160e-02 
 2.536890e+01  3.015161e-02 
 2.536922e+01  3.015162e-02 
 2.536954e+01  3.015163e-02 
 2.536986e+01  3.015164e-02 
 2.537018e+01  3.015165e-02 
 2.537050e+01  3.015166e-02 
 2.537083e+01  3.015166e-02 
 2.537115e+01  3.015167e-02 
 2.537147e+01  3.015168e-02 
 2.537179e+01  3.015169e-02 
 2.537211e+01  3.015170e-02 
 2.537243e+01  3.015171e-02 
 2.537275e+01  3.015172e-02 
 2.537308e+01  3.015172e-02 
 2.537340e+01  3.015173e-02 
 2.537372e+01  3.015174e-02 
 2.537404e+01  3.015175e-02 
 2.537436e+01  3.015176e-02 
 2.537468e+01  3.015177e-02 
 2.537501e+01  3.015177e-02 
 2.537533e+01  3.015178e-02 
 2.537565e+01  3.015179e-02 
 2.537597e+01  3.015180e-02 
 2.537629e+01  3.015181e-02 
 2.537661e+01  3.015182e-02 
 2.537693e+01  3.015183e-02 
 2.537726e+01  3.015183e-02 
 2.537758e+01  3.015184e-02 
 2.537790e+01  3.015185e-02 
 2.537822e+01  3.015186e-02 
 2.537854e+01  3.015187e-02 
 2.537886e+01  3.015187e-02 
 2.537919e+01  3.015188e-02 
 2.537951e+01  3.015189e-02 
 2.537983e+01  3.015190e-02 
 2.538015e+01  3.015191e-02 
 2.538047e+01  3.015192e-02 
 2.538079e+01  3.015192e-02 
 2.538111e+01  3.015193e-02 
 2.538144e+01  3.015194e-02 
 2.538176e+01  3.015195e-02 
 2.538208e+01  3.015196e-02 
 2.538240e+01  3.015196e-02 
 2.538272e+01  3.015197e-02 
 2.538304e+01  3.015198e-02 
 2.538337e+01  3.015199e-02 
 2.538369e+01  3.015199e-02 
 2.538401e+01  3.015200e-02 
 2.538433e+01  3.015201e-02 
 2.538465e+01  3.015202e-02 
 2.538497e+01  3.015203e-02 
 2.538530e+01  3.015203e-02 
 2.538562e+01  3.015204e-02 
 2.538594e+01  3.015205e-02 
 2.538626e+01  3.015206e-02 
 2.538658e+01  3.015206e-02 
 2.538690e+01  3.015207e-02 
 2.538722e+01  3.015208e-02 
 2.538755e+01  3.015209e-02 
 2.538787e+01  3.015209e-02 
 2.538819e+01  3.015210e-02 
 2.538851e+01  3.015211e-02 
 2.538883e+01  3.015212e-02 
 2.538915e+01  3.015212e-02 
 2.538948e+01  3.015213e-02 
 2.538980e+01  3.015214e-02 
 2.539012e+01  3.015215e-02 
 2.539044e+01  3.015215e-02 
 2.539076e+01  3.015216e-02 
 2.539108e+01  3.015217e-02 
