         time Z Displace... 
 2.539140e+01  3.015217e-02 
 2.539173e+01  3.015218e-02 
 2.539205e+01  3.015219e-02 
 2.539237e+01  3.015220e-02 
 2.539269e+01  3.015220e-02 
 2.539301e+01  3.015221e-02 
 2.539333e+01  3.015222e-02 
 2.539366e+01  3.015222e-02 
 2.539398e+01  3.015223e-02 
 2.539430e+01  3.015224e-02 
 2.539462e+01  3.015224e-02 
 2.539494e+01  3.015225e-02 
 2.539526e+01  3.015226e-02 
 2.539558e+01  3.015227e-02 
 2.539591e+01  3.015227e-02 
 2.539623e+01  3.015228e-02 
 2.539655e+01  3.015229e-02 
 2.539687e+01  3.015229e-02 
 2.539719e+01  3.015230e-02 
 2.539751e+01  3.015230e-02 
 2.539784e+01  3.015231e-02 
 2.539816e+01  3.015232e-02 
 2.539848e+01  3.015232e-02 
 2.539880e+01  3.015233e-02 
 2.539912e+01  3.015234e-02 
 2.539944e+01  3.015234e-02 
 2.539977e+01  3.015235e-02 
 2.540009e+01  3.015236e-02 
 2.540041e+01  3.015236e-02 
 2.540073e+01  3.015237e-02 
 2.540105e+01  3.015237e-02 
 2.540137e+01  3.015238e-02 
 2.540169e+01  3.015239e-02 
 2.540202e+01  3.015239e-02 
 2.540234e+01  3.015240e-02 
 2.540266e+01  3.015240e-02 
 2.540298e+01  3.015241e-02 
 2.540330e+01  3.015242e-02 
 2.540362e+01  3.015242e-02 
 2.540395e+01  3.015243e-02 
 2.540427e+01  3.015243e-02 
 2.540459e+01  3.015244e-02 
 2.540491e+01  3.015244e-02 
 2.540523e+01  3.015245e-02 
 2.540555e+01  3.015245e-02 
 2.540587e+01  3.015246e-02 
 2.540620e+01  3.015247e-02 
 2.540652e+01  3.015247e-02 
 2.540684e+01  3.015248e-02 
 2.540716e+01  3.015248e-02 
 2.540748e+01  3.015249e-02 
 2.540780e+01  3.015249e-02 
 2.540813e+01  3.015250e-02 
 2.540845e+01  3.015250e-02 
 2.540877e+01  3.015251e-02 
 2.540909e+01  3.015251e-02 
 2.540941e+01  3.015252e-02 
 2.540973e+01  3.015252e-02 
 2.541005e+01  3.015253e-02 
 2.541038e+01  3.015253e-02 
 2.541070e+01  3.015254e-02 
 2.541102e+01  3.015254e-02 
 2.541134e+01  3.015255e-02 
 2.541166e+01  3.015255e-02 
 2.541198e+01  3.015256e-02 
 2.541231e+01  3.015256e-02 
 2.541263e+01  3.015256e-02 
 2.541295e+01  3.015257e-02 
 2.541327e+01  3.015257e-02 
 2.541359e+01  3.015258e-02 
 2.541391e+01  3.015258e-02 
 2.541424e+01  3.015259e-02 
 2.541456e+01  3.015259e-02 
 2.541488e+01  3.015260e-02 
 2.541520e+01  3.015260e-02 
 2.541552e+01  3.015260e-02 
 2.541584e+01  3.015261e-02 
 2.541616e+01  3.015261e-02 
 2.541649e+01  3.015262e-02 
 2.541681e+01  3.015262e-02 
 2.541713e+01  3.015263e-02 
 2.541745e+01  3.015263e-02 
 2.541777e+01  3.015263e-02 
 2.541809e+01  3.015264e-02 
 2.541842e+01  3.015264e-02 
 2.541874e+01  3.015265e-02 
 2.541906e+01  3.015265e-02 
 2.541938e+01  3.015266e-02 
 2.541970e+01  3.015266e-02 
 2.542002e+01  3.015266e-02 
 2.542034e+01  3.015267e-02 
 2.542067e+01  3.015267e-02 
 2.542099e+01  3.015268e-02 
 2.542131e+01  3.015268e-02 
 2.542163e+01  3.015268e-02 
 2.542195e+01  3.015269e-02 
 2.542227e+01  3.015269e-02 
 2.542260e+01  3.015270e-02 
 2.542292e+01  3.015270e-02 
 2.542324e+01  3.015270e-02 
 2.542356e+01  3.015271e-02 
 2.542388e+01  3.015271e-02 
 2.542420e+01  3.015272e-02 
 2.542452e+01  3.015272e-02 
 2.542485e+01  3.015272e-02 
 2.542517e+01  3.015273e-02 
 2.542549e+01  3.015273e-02 
 2.542581e+01  3.015274e-02 
 2.542613e+01  3.015274e-02 
 2.542645e+01  3.015274e-02 
 2.542678e+01  3.015275e-02 
 2.542710e+01  3.015275e-02 
 2.542742e+01  3.015276e-02 
 2.542774e+01  3.015276e-02 
 2.542806e+01  3.015276e-02 
 2.542838e+01  3.015277e-02 
 2.542871e+01  3.015277e-02 
 2.542903e+01  3.015278e-02 
 2.542935e+01  3.015278e-02 
 2.542967e+01  3.015279e-02 
 2.542999e+01  3.015279e-02 
 2.543031e+01  3.015279e-02 
 2.543063e+01  3.015280e-02 
 2.543096e+01  3.015280e-02 
 2.543128e+01  3.015281e-02 
 2.543160e+01  3.015281e-02 
 2.543192e+01  3.015281e-02 
 2.543224e+01  3.015282e-02 
 2.543256e+01  3.015282e-02 
 2.543289e+01  3.015283e-02 
 2.543321e+01  3.015283e-02 
 2.543353e+01  3.015283e-02 
 2.543385e+01  3.015284e-02 
 2.543417e+01  3.015284e-02 
 2.543449e+01  3.015285e-02 
 2.543481e+01  3.015285e-02 
 2.543514e+01  3.015286e-02 
 2.543546e+01  3.015286e-02 
 2.543578e+01  3.015286e-02 
 2.543610e+01  3.015287e-02 
 2.543642e+01  3.015287e-02 
 2.543674e+01  3.015288e-02 
 2.543707e+01  3.015288e-02 
 2.543739e+01  3.015289e-02 
 2.543771e+01  3.015289e-02 
 2.543803e+01  3.015289e-02 
 2.543835e+01  3.015290e-02 
 2.543867e+01  3.015290e-02 
 2.543899e+01  3.015291e-02 
 2.543932e+01  3.015291e-02 
 2.543964e+01  3.015292e-02 
 2.543996e+01  3.015292e-02 
 2.544028e+01  3.015292e-02 
 2.544060e+01  3.015293e-02 
 2.544092e+01  3.015293e-02 
 2.544125e+01  3.015294e-02 
 2.544157e+01  3.015294e-02 
 2.544189e+01  3.015295e-02 
 2.544221e+01  3.015295e-02 
 2.544253e+01  3.015296e-02 
 2.544285e+01  3.015296e-02 
 2.544318e+01  3.015296e-02 
 2.544350e+01  3.015297e-02 
 2.544382e+01  3.015297e-02 
 2.544414e+01  3.015298e-02 
 2.544446e+01  3.015298e-02 
 2.544478e+01  3.015299e-02 
 2.544510e+01  3.015299e-02 
 2.544543e+01  3.015299e-02 
 2.544575e+01  3.015300e-02 
 2.544607e+01  3.015300e-02 
 2.544639e+01  3.015301e-02 
 2.544671e+01  3.015301e-02 
 2.544703e+01  3.015302e-02 
 2.544736e+01  3.015302e-02 
 2.544768e+01  3.015303e-02 
 2.544800e+01  3.015303e-02 
 2.544832e+01  3.015303e-02 
 2.544864e+01  3.015304e-02 
 2.544896e+01  3.015304e-02 
 2.544928e+01  3.015305e-02 
 2.544961e+01  3.015305e-02 
 2.544993e+01  3.015306e-02 
 2.545025e+01  3.015306e-02 
 2.545057e+01  3.015306e-02 
 2.545089e+01  3.015307e-02 
 2.545121e+01  3.015307e-02 
 2.545154e+01  3.015308e-02 
 2.545186e+01  3.015308e-02 
 2.545218e+01  3.015309e-02 
 2.545250e+01  3.015309e-02 
 2.545282e+01  3.015309e-02 
 2.545314e+01  3.015310e-02 
 2.545347e+01  3.015310e-02 
 2.545379e+01  3.015311e-02 
 2.545411e+01  3.015311e-02 
 2.545443e+01  3.015312e-02 
 2.545475e+01  3.015312e-02 
 2.545507e+01  3.015312e-02 
 2.545539e+01  3.015313e-02 
 2.545572e+01  3.015313e-02 
 2.545604e+01  3.015314e-02 
 2.545636e+01  3.015314e-02 
 2.545668e+01  3.015314e-02 
 2.545700e+01  3.015315e-02 
 2.545732e+01  3.015315e-02 
 2.545765e+01  3.015316e-02 
 2.545797e+01  3.015316e-02 
 2.545829e+01  3.015316e-02 
 2.545861e+01  3.015317e-02 
 2.545893e+01  3.015317e-02 
 2.545925e+01  3.015317e-02 
 2.545957e+01  3.015318e-02 
 2.545990e+01  3.015318e-02 
 2.546022e+01  3.015318e-02 
 2.546054e+01  3.015319e-02 
 2.546086e+01  3.015319e-02 
 2.546118e+01  3.015320e-02 
 2.546150e+01  3.015320e-02 
 2.546183e+01  3.015320e-02 
 2.546215e+01  3.015321e-02 
 2.546247e+01  3.015321e-02 
 2.546279e+01  3.015321e-02 
 2.546311e+01  3.015322e-02 
 2.546343e+01  3.015322e-02 
 2.546375e+01  3.015322e-02 
 2.546408e+01  3.015323e-02 
 2.546440e+01  3.015323e-02 
 2.546472e+01  3.015323e-02 
 2.546504e+01  3.015323e-02 
 2.546536e+01  3.015324e-02 
 2.546568e+01  3.015324e-02 
 2.546601e+01  3.015324e-02 
 2.546633e+01  3.015325e-02 
 2.546665e+01  3.015325e-02 
 2.546697e+01  3.015325e-02 
 2.546729e+01  3.015325e-02 
 2.546761e+01  3.015326e-02 
 2.546794e+01  3.015326e-02 
 2.546826e+01  3.015326e-02 
 2.546858e+01  3.015326e-02 
 2.546890e+01  3.015327e-02 
 2.546922e+01  3.015327e-02 
 2.546954e+01  3.015327e-02 
 2.546986e+01  3.015327e-02 
 2.547019e+01  3.015328e-02 
 2.547051e+01  3.015328e-02 
 2.547083e+01  3.015328e-02 
 2.547115e+01  3.015328e-02 
 2.547147e+01  3.015328e-02 
 2.547179e+01  3.015329e-02 
 2.547212e+01  3.015329e-02 
 2.547244e+01  3.015329e-02 
 2.547276e+01  3.015329e-02 
 2.547308e+01  3.015329e-02 
 2.547340e+01  3.015329e-02 
 2.547372e+01  3.015330e-02 
 2.547404e+01  3.015330e-02 
 2.547437e+01  3.015330e-02 
 2.547469e+01  3.015330e-02 
 2.547501e+01  3.015330e-02 
 2.547533e+01  3.015330e-02 
 2.547565e+01  3.015330e-02 
 2.547597e+01  3.015331e-02 
 2.547630e+01  3.015331e-02 
 2.547662e+01  3.015331e-02 
 2.547694e+01  3.015331e-02 
 2.547726e+01  3.015331e-02 
 2.547758e+01  3.015331e-02 
 2.547790e+01  3.015331e-02 
 2.547822e+01  3.015331e-02 
 2.547855e+01  3.015331e-02 
 2.547887e+01  3.015332e-02 
 2.547919e+01  3.015332e-02 
 2.547951e+01  3.015332e-02 
 2.547983e+01  3.015332e-02 
 2.548015e+01  3.015332e-02 
 2.548048e+01  3.015332e-02 
 2.548080e+01  3.015332e-02 
 2.548112e+01  3.015332e-02 
 2.548144e+01  3.015332e-02 
 2.548176e+01  3.015332e-02 
 2.548208e+01  3.015332e-02 
 2.548241e+01  3.015332e-02 
 2.548273e+01  3.015332e-02 
 2.548305e+01  3.015332e-02 
 2.548337e+01  3.015332e-02 
 2.548369e+01  3.015332e-02 
 2.548401e+01  3.015332e-02 
 2.548433e+01  3.015332e-02 
 2.548466e+01  3.015333e-02 
 2.548498e+01  3.015333e-02 
 2.548530e+01  3.015333e-02 
 2.548562e+01  3.015333e-02 
 2.548594e+01  3.015333e-02 
 2.548626e+01  3.015333e-02 
 2.548659e+01  3.015333e-02 
 2.548691e+01  3.015333e-02 
 2.548723e+01  3.015333e-02 
 2.548755e+01  3.015333e-02 
 2.548787e+01  3.015333e-02 
 2.548819e+01  3.015333e-02 
 2.548851e+01  3.015333e-02 
 2.548884e+01  3.015333e-02 
 2.548916e+01  3.015333e-02 
 2.548948e+01  3.015333e-02 
 2.548980e+01  3.015333e-02 
 2.549012e+01  3.015333e-02 
 2.549044e+01  3.015333e-02 
 2.549077e+01  3.015333e-02 
 2.549109e+01  3.015333e-02 
 2.549141e+01  3.015333e-02 
 2.549173e+01  3.015333e-02 
 2.549205e+01  3.015333e-02 
 2.549237e+01  3.015333e-02 
 2.549269e+01  3.015333e-02 
 2.549302e+01  3.015333e-02 
 2.549334e+01  3.015333e-02 
 2.549366e+01  3.015333e-02 
 2.549398e+01  3.015333e-02 
 2.549430e+01  3.015333e-02 
 2.549462e+01  3.015333e-02 
 2.549495e+01  3.015333e-02 
 2.549527e+01  3.015333e-02 
 2.549559e+01  3.015333e-02 
 2.549591e+01  3.015333e-02 
 2.549623e+01  3.015333e-02 
 2.549655e+01  3.015333e-02 
 2.549688e+01  3.015333e-02 
 2.549720e+01  3.015333e-02 
 2.549752e+01  3.015333e-02 
 2.549784e+01  3.015333e-02 
 2.549816e+01  3.015333e-02 
 2.549848e+01  3.015333e-02 
 2.549880e+01  3.015333e-02 
 2.549913e+01  3.015333e-02 
 2.549945e+01  3.015333e-02 
 2.549977e+01  3.015333e-02 
 2.550009e+01  3.015333e-02 
 2.550041e+01  3.015333e-02 
 2.550073e+01  3.015333e-02 
 2.550106e+01  3.015333e-02 
 2.550138e+01  3.015333e-02 
 2.550170e+01  3.015333e-02 
 2.550202e+01  3.015333e-02 
 2.550234e+01  3.015333e-02 
 2.550266e+01  3.015333e-02 
 2.550298e+01  3.015333e-02 
 2.550331e+01  3.015333e-02 
 2.550363e+01  3.015333e-02 
 2.550395e+01  3.015333e-02 
 2.550427e+01  3.015333e-02 
 2.550459e+01  3.015333e-02 
 2.550491e+01  3.015333e-02 
 2.550524e+01  3.015333e-02 
 2.550556e+01  3.015333e-02 
 2.550588e+01  3.015333e-02 
 2.550620e+01  3.015333e-02 
 2.550652e+01  3.015333e-02 
 2.550684e+01  3.015333e-02 
 2.550716e+01  3.015333e-02 
 2.550749e+01  3.015333e-02 
 2.550781e+01  3.015333e-02 
 2.550813e+01  3.015333e-02 
 2.550845e+01  3.015333e-02 
 2.550877e+01  3.015333e-02 
 2.550909e+01  3.015333e-02 
 2.550942e+01  3.015333e-02 
 2.550974e+01  3.015333e-02 
 2.551006e+01  3.015333e-02 
 2.551038e+01  3.015334e-02 
 2.551070e+01  3.015334e-02 
 2.551102e+01  3.015334e-02 
 2.551135e+01  3.015334e-02 
 2.551167e+01  3.015334e-02 
 2.551199e+01  3.015334e-02 
 2.551231e+01  3.015334e-02 
 2.551263e+01  3.015334e-02 
 2.551295e+01  3.015334e-02 
 2.551327e+01  3.015334e-02 
 2.551360e+01  3.015334e-02 
 2.551392e+01  3.015334e-02 
 2.551424e+01  3.015334e-02 
 2.551456e+01  3.015335e-02 
 2.551488e+01  3.015335e-02 
 2.551520e+01  3.015335e-02 
 2.551553e+01  3.015335e-02 
 2.551585e+01  3.015335e-02 
 2.551617e+01  3.015335e-02 
 2.551649e+01  3.015335e-02 
 2.551681e+01  3.015335e-02 
 2.551713e+01  3.015336e-02 
 2.551745e+01  3.015336e-02 
 2.551778e+01  3.015336e-02 
 2.551810e+01  3.015336e-02 
 2.551842e+01  3.015336e-02 
 2.551874e+01  3.015336e-02 
 2.551906e+01  3.015336e-02 
 2.551938e+01  3.015337e-02 
 2.551971e+01  3.015337e-02 
 2.552003e+01  3.015337e-02 
 2.552035e+01  3.015337e-02 
 2.552067e+01  3.015337e-02 
 2.552099e+01  3.015338e-02 
 2.552131e+01  3.015338e-02 
 2.552163e+01  3.015338e-02 
 2.552196e+01  3.015338e-02 
 2.552228e+01  3.015338e-02 
 2.552260e+01  3.015339e-02 
 2.552292e+01  3.015339e-02 
 2.552324e+01  3.015339e-02 
 2.552356e+01  3.015339e-02 
 2.552389e+01  3.015339e-02 
 2.552421e+01  3.015340e-02 
 2.552453e+01  3.015340e-02 
 2.552485e+01  3.015340e-02 
 2.552517e+01  3.015340e-02 
 2.552549e+01  3.015341e-02 
 2.552582e+01  3.015341e-02 
 2.552614e+01  3.015341e-02 
 2.552646e+01  3.015341e-02 
 2.552678e+01  3.015342e-02 
 2.552710e+01  3.015342e-02 
 2.552742e+01  3.015342e-02 
 2.552774e+01  3.015343e-02 
 2.552807e+01  3.015343e-02 
 2.552839e+01  3.015343e-02 
 2.552871e+01  3.015344e-02 
 2.552903e+01  3.015344e-02 
 2.552935e+01  3.015344e-02 
 2.552967e+01  3.015345e-02 
 2.553000e+01  3.015345e-02 
 2.553032e+01  3.015345e-02 
 2.553064e+01  3.015346e-02 
 2.553096e+01  3.015346e-02 
 2.553128e+01  3.015346e-02 
 2.553160e+01  3.015347e-02 
 2.553192e+01  3.015347e-02 
 2.553225e+01  3.015347e-02 
 2.553257e+01  3.015348e-02 
 2.553289e+01  3.015348e-02 
 2.553321e+01  3.015349e-02 
 2.553353e+01  3.015349e-02 
 2.553385e+01  3.015349e-02 
 2.553418e+01  3.015350e-02 
 2.553450e+01  3.015350e-02 
 2.553482e+01  3.015351e-02 
 2.553514e+01  3.015351e-02 
 2.553546e+01  3.015352e-02 
 2.553578e+01  3.015352e-02 
 2.553610e+01  3.015353e-02 
 2.553643e+01  3.015353e-02 
 2.553675e+01  3.015353e-02 
 2.553707e+01  3.015354e-02 
 2.553739e+01  3.015354e-02 
 2.553771e+01  3.015355e-02 
 2.553803e+01  3.015355e-02 
 2.553836e+01  3.015356e-02 
 2.553868e+01  3.015357e-02 
 2.553900e+01  3.015357e-02 
 2.553932e+01  3.015358e-02 
 2.553964e+01  3.015358e-02 
 2.553996e+01  3.015359e-02 
 2.554029e+01  3.015359e-02 
 2.554061e+01  3.015360e-02 
 2.554093e+01  3.015361e-02 
 2.554125e+01  3.015361e-02 
 2.554157e+01  3.015362e-02 
 2.554189e+01  3.015362e-02 
 2.554221e+01  3.015363e-02 
 2.554254e+01  3.015364e-02 
 2.554286e+01  3.015364e-02 
 2.554318e+01  3.015365e-02 
 2.554350e+01  3.015366e-02 
 2.554382e+01  3.015366e-02 
 2.554414e+01  3.015367e-02 
 2.554447e+01  3.015368e-02 
 2.554479e+01  3.015368e-02 
 2.554511e+01  3.015369e-02 
 2.554543e+01  3.015370e-02 
 2.554575e+01  3.015370e-02 
 2.554607e+01  3.015371e-02 
 2.554639e+01  3.015372e-02 
 2.554672e+01  3.015373e-02 
 2.554704e+01  3.015373e-02 
 2.554736e+01  3.015374e-02 
 2.554768e+01  3.015375e-02 
 2.554800e+01  3.015376e-02 
 2.554832e+01  3.015377e-02 
 2.554865e+01  3.015377e-02 
 2.554897e+01  3.015378e-02 
 2.554929e+01  3.015379e-02 
 2.554961e+01  3.015380e-02 
 2.554993e+01  3.015381e-02 
 2.555025e+01  3.015381e-02 
 2.555057e+01  3.015382e-02 
 2.555090e+01  3.015383e-02 
 2.555122e+01  3.015384e-02 
 2.555154e+01  3.015385e-02 
 2.555186e+01  3.015386e-02 
 2.555218e+01  3.015387e-02 
 2.555250e+01  3.015388e-02 
 2.555283e+01  3.015389e-02 
 2.555315e+01  3.015389e-02 
 2.555347e+01  3.015390e-02 
 2.555379e+01  3.015391e-02 
 2.555411e+01  3.015392e-02 
 2.555443e+01  3.015393e-02 
 2.555476e+01  3.015394e-02 
 2.555508e+01  3.015395e-02 
 2.555540e+01  3.015396e-02 
 2.555572e+01  3.015397e-02 
 2.555604e+01  3.015398e-02 
 2.555636e+01  3.015399e-02 
 2.555668e+01  3.015400e-02 
 2.555701e+01  3.015401e-02 
 2.555733e+01  3.015402e-02 
 2.555765e+01  3.015403e-02 
 2.555797e+01  3.015404e-02 
 2.555829e+01  3.015405e-02 
 2.555861e+01  3.015406e-02 
 2.555894e+01  3.015407e-02 
 2.555926e+01  3.015408e-02 
 2.555958e+01  3.015409e-02 
 2.555990e+01  3.015410e-02 
 2.556022e+01  3.015411e-02 
 2.556054e+01  3.015412e-02 
 2.556086e+01  3.015413e-02 
 2.556119e+01  3.015415e-02 
 2.556151e+01  3.015416e-02 
 2.556183e+01  3.015417e-02 
 2.556215e+01  3.015418e-02 
 2.556247e+01  3.015419e-02 
 2.556279e+01  3.015420e-02 
 2.556312e+01  3.015421e-02 
 2.556344e+01  3.015422e-02 
 2.556376e+01  3.015423e-02 
 2.556408e+01  3.015425e-02 
 2.556440e+01  3.015426e-02 
 2.556472e+01  3.015427e-02 
 2.556505e+01  3.015428e-02 
 2.556537e+01  3.015429e-02 
 2.556569e+01  3.015430e-02 
 2.556601e+01  3.015432e-02 
 2.556633e+01  3.015433e-02 
 2.556665e+01  3.015434e-02 
 2.556697e+01  3.015435e-02 
 2.556730e+01  3.015436e-02 
 2.556762e+01  3.015438e-02 
 2.556794e+01  3.015439e-02 
 2.556826e+01  3.015440e-02 
 2.556858e+01  3.015441e-02 
 2.556890e+01  3.015442e-02 
 2.556923e+01  3.015444e-02 
 2.556955e+01  3.015445e-02 
 2.556987e+01  3.015446e-02 
 2.557019e+01  3.015447e-02 
 2.557051e+01  3.015448e-02 
 2.557083e+01  3.015450e-02 
 2.557115e+01  3.015451e-02 
 2.557148e+01  3.015452e-02 
 2.557180e+01  3.015453e-02 
 2.557212e+01  3.015455e-02 
 2.557244e+01  3.015456e-02 
 2.557276e+01  3.015457e-02 
 2.557308e+01  3.015458e-02 
 2.557341e+01  3.015460e-02 
 2.557373e+01  3.015461e-02 
 2.557405e+01  3.015462e-02 
 2.557437e+01  3.015464e-02 
 2.557469e+01  3.015465e-02 
 2.557501e+01  3.015466e-02 
 2.557533e+01  3.015467e-02 
 2.557566e+01  3.015469e-02 
 2.557598e+01  3.015470e-02 
 2.557630e+01  3.015471e-02 
 2.557662e+01  3.015472e-02 
 2.557694e+01  3.015474e-02 
 2.557726e+01  3.015475e-02 
 2.557759e+01  3.015476e-02 
 2.557791e+01  3.015478e-02 
 2.557823e+01  3.015479e-02 
 2.557855e+01  3.015480e-02 
 2.557887e+01  3.015481e-02 
 2.557919e+01  3.015483e-02 
 2.557952e+01  3.015484e-02 
 2.557984e+01  3.015485e-02 
 2.558016e+01  3.015486e-02 
 2.558048e+01  3.015488e-02 
 2.558080e+01  3.015489e-02 
 2.558112e+01  3.015490e-02 
 2.558144e+01  3.015491e-02 
 2.558177e+01  3.015493e-02 
 2.558209e+01  3.015494e-02 
 2.558241e+01  3.015495e-02 
 2.558273e+01  3.015496e-02 
 2.558305e+01  3.015498e-02 
 2.558337e+01  3.015499e-02 
 2.558370e+01  3.015500e-02 
 2.558402e+01  3.015501e-02 
 2.558434e+01  3.015503e-02 
 2.558466e+01  3.015504e-02 
 2.558498e+01  3.015505e-02 
 2.558530e+01  3.015506e-02 
 2.558562e+01  3.015508e-02 
 2.558595e+01  3.015509e-02 
 2.558627e+01  3.015510e-02 
 2.558659e+01  3.015511e-02 
 2.558691e+01  3.015513e-02 
 2.558723e+01  3.015514e-02 
 2.558755e+01  3.015515e-02 
 2.558788e+01  3.015516e-02 
 2.558820e+01  3.015518e-02 
 2.558852e+01  3.015519e-02 
 2.558884e+01  3.015520e-02 
 2.558916e+01  3.015521e-02 
 2.558948e+01  3.015522e-02 
 2.558980e+01  3.015524e-02 
 2.559013e+01  3.015525e-02 
 2.559045e+01  3.015526e-02 
 2.559077e+01  3.015527e-02 
 2.559109e+01  3.015528e-02 
 2.559141e+01  3.015530e-02 
 2.559173e+01  3.015531e-02 
 2.559206e+01  3.015532e-02 
 2.559238e+01  3.015533e-02 
 2.559270e+01  3.015534e-02 
 2.559302e+01  3.015536e-02 
 2.559334e+01  3.015537e-02 
 2.559366e+01  3.015538e-02 
 2.559399e+01  3.015539e-02 
 2.559431e+01  3.015540e-02 
 2.559463e+01  3.015541e-02 
 2.559495e+01  3.015543e-02 
 2.559527e+01  3.015544e-02 
 2.559559e+01  3.015545e-02 
 2.559591e+01  3.015546e-02 
 2.559624e+01  3.015547e-02 
 2.559656e+01  3.015548e-02 
 2.559688e+01  3.015550e-02 
 2.559720e+01  3.015551e-02 
 2.559752e+01  3.015552e-02 
 2.559784e+01  3.015553e-02 
 2.559817e+01  3.015554e-02 
 2.559849e+01  3.015555e-02 
 2.559881e+01  3.015557e-02 
 2.559913e+01  3.015558e-02 
 2.559945e+01  3.015559e-02 
 2.559977e+01  3.015560e-02 
 2.560009e+01  3.015561e-02 
 2.560042e+01  3.015562e-02 
 2.560074e+01  3.015563e-02 
 2.560106e+01  3.015564e-02 
 2.560138e+01  3.015565e-02 
 2.560170e+01  3.015567e-02 
 2.560202e+01  3.015568e-02 
 2.560235e+01  3.015569e-02 
 2.560267e+01  3.015570e-02 
 2.560299e+01  3.015571e-02 
 2.560331e+01  3.015572e-02 
 2.560363e+01  3.015573e-02 
 2.560395e+01  3.015574e-02 
 2.560427e+01  3.015575e-02 
 2.560460e+01  3.015576e-02 
 2.560492e+01  3.015577e-02 
 2.560524e+01  3.015578e-02 
 2.560556e+01  3.015579e-02 
 2.560588e+01  3.015580e-02 
 2.560620e+01  3.015581e-02 
 2.560653e+01  3.015582e-02 
 2.560685e+01  3.015583e-02 
 2.560717e+01  3.015584e-02 
 2.560749e+01  3.015585e-02 
 2.560781e+01  3.015586e-02 
 2.560813e+01  3.015587e-02 
 2.560846e+01  3.015588e-02 
 2.560878e+01  3.015589e-02 
 2.560910e+01  3.015590e-02 
 2.560942e+01  3.015591e-02 
 2.560974e+01  3.015592e-02 
 2.561006e+01  3.015592e-02 
 2.561038e+01  3.015593e-02 
 2.561071e+01  3.015594e-02 
 2.561103e+01  3.015595e-02 
 2.561135e+01  3.015596e-02 
 2.561167e+01  3.015597e-02 
 2.561199e+01  3.015598e-02 
 2.561231e+01  3.015598e-02 
 2.561264e+01  3.015599e-02 
 2.561296e+01  3.015600e-02 
 2.561328e+01  3.015601e-02 
 2.561360e+01  3.015602e-02 
 2.561392e+01  3.015602e-02 
 2.561424e+01  3.015603e-02 
 2.561456e+01  3.015604e-02 
 2.561489e+01  3.015605e-02 
 2.561521e+01  3.015605e-02 
 2.561553e+01  3.015606e-02 
 2.561585e+01  3.015607e-02 
 2.561617e+01  3.015607e-02 
 2.561649e+01  3.015608e-02 
 2.561682e+01  3.015609e-02 
 2.561714e+01  3.015610e-02 
 2.561746e+01  3.015610e-02 
 2.561778e+01  3.015611e-02 
 2.561810e+01  3.015612e-02 
 2.561842e+01  3.015612e-02 
 2.561874e+01  3.015613e-02 
 2.561907e+01  3.015614e-02 
 2.561939e+01  3.015614e-02 
 2.561971e+01  3.015615e-02 
 2.562003e+01  3.015616e-02 
 2.562035e+01  3.015616e-02 
 2.562067e+01  3.015617e-02 
 2.562100e+01  3.015617e-02 
 2.562132e+01  3.015618e-02 
 2.562164e+01  3.015619e-02 
 2.562196e+01  3.015619e-02 
 2.562228e+01  3.015620e-02 
 2.562260e+01  3.015621e-02 
 2.562293e+01  3.015621e-02 
 2.562325e+01  3.015622e-02 
 2.562357e+01  3.015622e-02 
 2.562389e+01  3.015623e-02 
 2.562421e+01  3.015624e-02 
 2.562453e+01  3.015624e-02 
 2.562485e+01  3.015625e-02 
 2.562518e+01  3.015625e-02 
 2.562550e+01  3.015626e-02 
 2.562582e+01  3.015627e-02 
 2.562614e+01  3.015627e-02 
 2.562646e+01  3.015628e-02 
 2.562678e+01  3.015628e-02 
 2.562711e+01  3.015629e-02 
 2.562743e+01  3.015630e-02 
 2.562775e+01  3.015630e-02 
 2.562807e+01  3.015631e-02 
 2.562839e+01  3.015632e-02 
