         time Z Displace... 
 2.562871e+01  3.015632e-02 
 2.562903e+01  3.015633e-02 
 2.562936e+01  3.015633e-02 
 2.562968e+01  3.015634e-02 
 2.563000e+01  3.015635e-02 
 2.563032e+01  3.015635e-02 
 2.563064e+01  3.015636e-02 
 2.563096e+01  3.015637e-02 
 2.563129e+01  3.015637e-02 
 2.563161e+01  3.015638e-02 
 2.563193e+01  3.015638e-02 
 2.563225e+01  3.015639e-02 
 2.563257e+01  3.015640e-02 
 2.563289e+01  3.015640e-02 
 2.563321e+01  3.015641e-02 
 2.563354e+01  3.015642e-02 
 2.563386e+01  3.015642e-02 
 2.563418e+01  3.015643e-02 
 2.563450e+01  3.015644e-02 
 2.563482e+01  3.015644e-02 
 2.563514e+01  3.015645e-02 
 2.563547e+01  3.015646e-02 
 2.563579e+01  3.015646e-02 
 2.563611e+01  3.015647e-02 
 2.563643e+01  3.015648e-02 
 2.563675e+01  3.015648e-02 
 2.563707e+01  3.015649e-02 
 2.563740e+01  3.015650e-02 
 2.563772e+01  3.015651e-02 
 2.563804e+01  3.015651e-02 
 2.563836e+01  3.015652e-02 
 2.563868e+01  3.015653e-02 
 2.563900e+01  3.015653e-02 
 2.563932e+01  3.015654e-02 
 2.563965e+01  3.015655e-02 
 2.563997e+01  3.015655e-02 
 2.564029e+01  3.015656e-02 
 2.564061e+01  3.015657e-02 
 2.564093e+01  3.015658e-02 
 2.564125e+01  3.015658e-02 
 2.564158e+01  3.015659e-02 
 2.564190e+01  3.015660e-02 
 2.564222e+01  3.015660e-02 
 2.564254e+01  3.015661e-02 
 2.564286e+01  3.015662e-02 
 2.564318e+01  3.015663e-02 
 2.564350e+01  3.015663e-02 
 2.564383e+01  3.015664e-02 
 2.564415e+01  3.015665e-02 
 2.564447e+01  3.015665e-02 
 2.564479e+01  3.015666e-02 
 2.564511e+01  3.015667e-02 
 2.564543e+01  3.015668e-02 
 2.564576e+01  3.015668e-02 
 2.564608e+01  3.015669e-02 
 2.564640e+01  3.015670e-02 
 2.564672e+01  3.015670e-02 
 2.564704e+01  3.015671e-02 
 2.564736e+01  3.015672e-02 
 2.564768e+01  3.015673e-02 
 2.564801e+01  3.015673e-02 
 2.564833e+01  3.015674e-02 
 2.564865e+01  3.015675e-02 
 2.564897e+01  3.015675e-02 
 2.564929e+01  3.015676e-02 
 2.564961e+01  3.015677e-02 
 2.564994e+01  3.015678e-02 
 2.565026e+01  3.015678e-02 
 2.565058e+01  3.015679e-02 
 2.565090e+01  3.015680e-02 
 2.565122e+01  3.015680e-02 
 2.565154e+01  3.015681e-02 
 2.565187e+01  3.015682e-02 
 2.565219e+01  3.015682e-02 
 2.565251e+01  3.015683e-02 
 2.565283e+01  3.015684e-02 
 2.565315e+01  3.015685e-02 
 2.565347e+01  3.015685e-02 
 2.565379e+01  3.015686e-02 
 2.565412e+01  3.015687e-02 
 2.565444e+01  3.015687e-02 
 2.565476e+01  3.015688e-02 
 2.565508e+01  3.015689e-02 
 2.565540e+01  3.015689e-02 
 2.565572e+01  3.015690e-02 
 2.565605e+01  3.015691e-02 
 2.565637e+01  3.015692e-02 
 2.565669e+01  3.015692e-02 
 2.565701e+01  3.015693e-02 
 2.565733e+01  3.015694e-02 
 2.565765e+01  3.015694e-02 
 2.565797e+01  3.015695e-02 
 2.565830e+01  3.015696e-02 
 2.565862e+01  3.015696e-02 
 2.565894e+01  3.015697e-02 
 2.565926e+01  3.015698e-02 
 2.565958e+01  3.015698e-02 
 2.565990e+01  3.015699e-02 
 2.566023e+01  3.015700e-02 
 2.566055e+01  3.015700e-02 
 2.566087e+01  3.015701e-02 
 2.566119e+01  3.015702e-02 
 2.566151e+01  3.015702e-02 
 2.566183e+01  3.015703e-02 
 2.566216e+01  3.015704e-02 
 2.566248e+01  3.015705e-02 
 2.566280e+01  3.015705e-02 
 2.566312e+01  3.015706e-02 
 2.566344e+01  3.015707e-02 
 2.566376e+01  3.015707e-02 
 2.566408e+01  3.015708e-02 
 2.566441e+01  3.015709e-02 
 2.566473e+01  3.015709e-02 
 2.566505e+01  3.015710e-02 
 2.566537e+01  3.015711e-02 
 2.566569e+01  3.015711e-02 
 2.566601e+01  3.015712e-02 
 2.566634e+01  3.015713e-02 
 2.566666e+01  3.015713e-02 
 2.566698e+01  3.015714e-02 
 2.566730e+01  3.015715e-02 
 2.566762e+01  3.015716e-02 
 2.566794e+01  3.015716e-02 
 2.566826e+01  3.015717e-02 
 2.566859e+01  3.015718e-02 
 2.566891e+01  3.015718e-02 
 2.566923e+01  3.015719e-02 
 2.566955e+01  3.015720e-02 
 2.566987e+01  3.015720e-02 
 2.567019e+01  3.015721e-02 
 2.567052e+01  3.015722e-02 
 2.567084e+01  3.015722e-02 
 2.567116e+01  3.015723e-02 
 2.567148e+01  3.015724e-02 
 2.567180e+01  3.015725e-02 
 2.567212e+01  3.015725e-02 
 2.567244e+01  3.015726e-02 
 2.567277e+01  3.015727e-02 
 2.567309e+01  3.015727e-02 
 2.567341e+01  3.015728e-02 
 2.567373e+01  3.015729e-02 
 2.567405e+01  3.015730e-02 
 2.567437e+01  3.015730e-02 
 2.567470e+01  3.015731e-02 
 2.567502e+01  3.015732e-02 
 2.567534e+01  3.015733e-02 
 2.567566e+01  3.015733e-02 
 2.567598e+01  3.015734e-02 
 2.567630e+01  3.015735e-02 
 2.567663e+01  3.015736e-02 
 2.567695e+01  3.015736e-02 
 2.567727e+01  3.015737e-02 
 2.567759e+01  3.015738e-02 
 2.567791e+01  3.015739e-02 
 2.567823e+01  3.015739e-02 
 2.567855e+01  3.015740e-02 
 2.567888e+01  3.015741e-02 
 2.567920e+01  3.015742e-02 
 2.567952e+01  3.015742e-02 
 2.567984e+01  3.015743e-02 
 2.568016e+01  3.015744e-02 
 2.568048e+01  3.015745e-02 
 2.568081e+01  3.015746e-02 
 2.568113e+01  3.015746e-02 
 2.568145e+01  3.015747e-02 
 2.568177e+01  3.015748e-02 
 2.568209e+01  3.015749e-02 
 2.568241e+01  3.015750e-02 
 2.568273e+01  3.015750e-02 
 2.568306e+01  3.015751e-02 
 2.568338e+01  3.015752e-02 
 2.568370e+01  3.015753e-02 
 2.568402e+01  3.015754e-02 
 2.568434e+01  3.015755e-02 
 2.568466e+01  3.015755e-02 
 2.568499e+01  3.015756e-02 
 2.568531e+01  3.015757e-02 
 2.568563e+01  3.015758e-02 
 2.568595e+01  3.015759e-02 
 2.568627e+01  3.015760e-02 
 2.568659e+01  3.015761e-02 
 2.568691e+01  3.015761e-02 
 2.568724e+01  3.015762e-02 
 2.568756e+01  3.015763e-02 
 2.568788e+01  3.015764e-02 
 2.568820e+01  3.015765e-02 
 2.568852e+01  3.015766e-02 
 2.568884e+01  3.015767e-02 
 2.568917e+01  3.015767e-02 
 2.568949e+01  3.015768e-02 
 2.568981e+01  3.015769e-02 
 2.569013e+01  3.015770e-02 
 2.569045e+01  3.015771e-02 
 2.569077e+01  3.015772e-02 
 2.569110e+01  3.015773e-02 
 2.569142e+01  3.015774e-02 
 2.569174e+01  3.015775e-02 
 2.569206e+01  3.015775e-02 
 2.569238e+01  3.015776e-02 
 2.569270e+01  3.015777e-02 
 2.569302e+01  3.015778e-02 
 2.569335e+01  3.015779e-02 
 2.569367e+01  3.015780e-02 
 2.569399e+01  3.015781e-02 
 2.569431e+01  3.015781e-02 
 2.569463e+01  3.015782e-02 
 2.569495e+01  3.015783e-02 
 2.569528e+01  3.015784e-02 
 2.569560e+01  3.015785e-02 
 2.569592e+01  3.015786e-02 
 2.569624e+01  3.015787e-02 
 2.569656e+01  3.015787e-02 
 2.569688e+01  3.015788e-02 
 2.569720e+01  3.015789e-02 
 2.569753e+01  3.015790e-02 
 2.569785e+01  3.015791e-02 
 2.569817e+01  3.015792e-02 
 2.569849e+01  3.015793e-02 
 2.569881e+01  3.015793e-02 
 2.569913e+01  3.015794e-02 
 2.569946e+01  3.015795e-02 
 2.569978e+01  3.015796e-02 
 2.570010e+01  3.015797e-02 
 2.570042e+01  3.015797e-02 
 2.570074e+01  3.015798e-02 
 2.570106e+01  3.015799e-02 
 2.570138e+01  3.015800e-02 
 2.570171e+01  3.015800e-02 
 2.570203e+01  3.015801e-02 
 2.570235e+01  3.015802e-02 
 2.570267e+01  3.015803e-02 
 2.570299e+01  3.015804e-02 
 2.570331e+01  3.015804e-02 
 2.570364e+01  3.015805e-02 
 2.570396e+01  3.015806e-02 
 2.570428e+01  3.015807e-02 
 2.570460e+01  3.015807e-02 
 2.570492e+01  3.015808e-02 
 2.570524e+01  3.015809e-02 
 2.570557e+01  3.015809e-02 
 2.570589e+01  3.015810e-02 
 2.570621e+01  3.015811e-02 
 2.570653e+01  3.015811e-02 
 2.570685e+01  3.015812e-02 
 2.570717e+01  3.015813e-02 
 2.570749e+01  3.015814e-02 
 2.570782e+01  3.015814e-02 
 2.570814e+01  3.015815e-02 
 2.570846e+01  3.015816e-02 
 2.570878e+01  3.015816e-02 
 2.570910e+01  3.015817e-02 
 2.570942e+01  3.015818e-02 
 2.570975e+01  3.015818e-02 
 2.571007e+01  3.015819e-02 
 2.571039e+01  3.015819e-02 
 2.571071e+01  3.015820e-02 
 2.571103e+01  3.015821e-02 
 2.571135e+01  3.015821e-02 
 2.571167e+01  3.015822e-02 
 2.571200e+01  3.015823e-02 
 2.571232e+01  3.015823e-02 
 2.571264e+01  3.015824e-02 
 2.571296e+01  3.015824e-02 
 2.571328e+01  3.015825e-02 
 2.571360e+01  3.015826e-02 
 2.571393e+01  3.015826e-02 
 2.571425e+01  3.015827e-02 
 2.571457e+01  3.015828e-02 
 2.571489e+01  3.015828e-02 
 2.571521e+01  3.015829e-02 
 2.571553e+01  3.015829e-02 
 2.571585e+01  3.015830e-02 
 2.571618e+01  3.015831e-02 
 2.571650e+01  3.015831e-02 
 2.571682e+01  3.015832e-02 
 2.571714e+01  3.015832e-02 
 2.571746e+01  3.015833e-02 
 2.571778e+01  3.015834e-02 
 2.571811e+01  3.015834e-02 
 2.571843e+01  3.015835e-02 
 2.571875e+01  3.015835e-02 
 2.571907e+01  3.015836e-02 
 2.571939e+01  3.015837e-02 
 2.571971e+01  3.015837e-02 
 2.572004e+01  3.015838e-02 
 2.572036e+01  3.015838e-02 
 2.572068e+01  3.015839e-02 
 2.572100e+01  3.015840e-02 
 2.572132e+01  3.015840e-02 
 2.572164e+01  3.015841e-02 
 2.572196e+01  3.015842e-02 
 2.572229e+01  3.015842e-02 
 2.572261e+01  3.015843e-02 
 2.572293e+01  3.015843e-02 
 2.572325e+01  3.015844e-02 
 2.572357e+01  3.015845e-02 
 2.572389e+01  3.015845e-02 
 2.572422e+01  3.015846e-02 
 2.572454e+01  3.015847e-02 
 2.572486e+01  3.015847e-02 
 2.572518e+01  3.015848e-02 
 2.572550e+01  3.015849e-02 
 2.572582e+01  3.015849e-02 
 2.572614e+01  3.015850e-02 
 2.572647e+01  3.015851e-02 
 2.572679e+01  3.015851e-02 
 2.572711e+01  3.015852e-02 
 2.572743e+01  3.015853e-02 
 2.572775e+01  3.015853e-02 
 2.572807e+01  3.015854e-02 
 2.572840e+01  3.015855e-02 
 2.572872e+01  3.015855e-02 
 2.572904e+01  3.015856e-02 
 2.572936e+01  3.015857e-02 
 2.572968e+01  3.015857e-02 
 2.573000e+01  3.015858e-02 
 2.573032e+01  3.015859e-02 
 2.573065e+01  3.015860e-02 
 2.573097e+01  3.015860e-02 
 2.573129e+01  3.015861e-02 
 2.573161e+01  3.015862e-02 
 2.573193e+01  3.015862e-02 
 2.573225e+01  3.015863e-02 
 2.573258e+01  3.015864e-02 
 2.573290e+01  3.015865e-02 
 2.573322e+01  3.015865e-02 
 2.573354e+01  3.015866e-02 
 2.573386e+01  3.015867e-02 
 2.573418e+01  3.015868e-02 
 2.573451e+01  3.015868e-02 
 2.573483e+01  3.015869e-02 
 2.573515e+01  3.015870e-02 
 2.573547e+01  3.015871e-02 
 2.573579e+01  3.015871e-02 
 2.573611e+01  3.015872e-02 
 2.573643e+01  3.015873e-02 
 2.573676e+01  3.015874e-02 
 2.573708e+01  3.015875e-02 
 2.573740e+01  3.015875e-02 
 2.573772e+01  3.015876e-02 
 2.573804e+01  3.015877e-02 
 2.573836e+01  3.015878e-02 
 2.573869e+01  3.015878e-02 
 2.573901e+01  3.015879e-02 
 2.573933e+01  3.015880e-02 
 2.573965e+01  3.015881e-02 
 2.573997e+01  3.015882e-02 
 2.574029e+01  3.015883e-02 
 2.574061e+01  3.015883e-02 
 2.574094e+01  3.015884e-02 
 2.574126e+01  3.015885e-02 
 2.574158e+01  3.015886e-02 
 2.574190e+01  3.015887e-02 
 2.574222e+01  3.015888e-02 
 2.574254e+01  3.015888e-02 
 2.574287e+01  3.015889e-02 
 2.574319e+01  3.015890e-02 
 2.574351e+01  3.015891e-02 
 2.574383e+01  3.015892e-02 
 2.574415e+01  3.015893e-02 
 2.574447e+01  3.015894e-02 
 2.574479e+01  3.015894e-02 
 2.574512e+01  3.015895e-02 
 2.574544e+01  3.015896e-02 
 2.574576e+01  3.015897e-02 
 2.574608e+01  3.015898e-02 
 2.574640e+01  3.015899e-02 
 2.574672e+01  3.015900e-02 
 2.574705e+01  3.015901e-02 
 2.574737e+01  3.015902e-02 
 2.574769e+01  3.015902e-02 
 2.574801e+01  3.015903e-02 
 2.574833e+01  3.015904e-02 
 2.574865e+01  3.015905e-02 
 2.574898e+01  3.015906e-02 
 2.574930e+01  3.015907e-02 
 2.574962e+01  3.015908e-02 
 2.574994e+01  3.015909e-02 
 2.575026e+01  3.015910e-02 
 2.575058e+01  3.015911e-02 
 2.575090e+01  3.015912e-02 
 2.575123e+01  3.015913e-02 
 2.575155e+01  3.015914e-02 
 2.575187e+01  3.015915e-02 
 2.575219e+01  3.015916e-02 
 2.575251e+01  3.015917e-02 
 2.575283e+01  3.015918e-02 
 2.575316e+01  3.015919e-02 
 2.575348e+01  3.015920e-02 
 2.575380e+01  3.015921e-02 
 2.575412e+01  3.015922e-02 
 2.575444e+01  3.015922e-02 
 2.575476e+01  3.015923e-02 
 2.575508e+01  3.015924e-02 
 2.575541e+01  3.015925e-02 
 2.575573e+01  3.015926e-02 
 2.575605e+01  3.015927e-02 
 2.575637e+01  3.015928e-02 
 2.575669e+01  3.015929e-02 
 2.575701e+01  3.015930e-02 
 2.575734e+01  3.015931e-02 
 2.575766e+01  3.015932e-02 
 2.575798e+01  3.015933e-02 
 2.575830e+01  3.015934e-02 
 2.575862e+01  3.015935e-02 
 2.575894e+01  3.015936e-02 
 2.575926e+01  3.015937e-02 
 2.575959e+01  3.015938e-02 
 2.575991e+01  3.015939e-02 
 2.576023e+01  3.015940e-02 
 2.576055e+01  3.015941e-02 
 2.576087e+01  3.015942e-02 
 2.576119e+01  3.015943e-02 
 2.576152e+01  3.015944e-02 
 2.576184e+01  3.015945e-02 
 2.576216e+01  3.015946e-02 
 2.576248e+01  3.015947e-02 
 2.576280e+01  3.015948e-02 
 2.576312e+01  3.015949e-02 
 2.576345e+01  3.015950e-02 
 2.576377e+01  3.015951e-02 
 2.576409e+01  3.015952e-02 
 2.576441e+01  3.015953e-02 
 2.576473e+01  3.015954e-02 
 2.576505e+01  3.015955e-02 
 2.576537e+01  3.015956e-02 
 2.576570e+01  3.015957e-02 
 2.576602e+01  3.015957e-02 
 2.576634e+01  3.015958e-02 
 2.576666e+01  3.015959e-02 
 2.576698e+01  3.015960e-02 
 2.576730e+01  3.015961e-02 
 2.576763e+01  3.015962e-02 
 2.576795e+01  3.015963e-02 
 2.576827e+01  3.015964e-02 
 2.576859e+01  3.015965e-02 
 2.576891e+01  3.015965e-02 
 2.576923e+01  3.015966e-02 
 2.576955e+01  3.015967e-02 
 2.576988e+01  3.015968e-02 
 2.577020e+01  3.015969e-02 
 2.577052e+01  3.015970e-02 
 2.577084e+01  3.015971e-02 
 2.577116e+01  3.015971e-02 
 2.577148e+01  3.015972e-02 
 2.577181e+01  3.015973e-02 
 2.577213e+01  3.015974e-02 
 2.577245e+01  3.015975e-02 
 2.577277e+01  3.015975e-02 
 2.577309e+01  3.015976e-02 
 2.577341e+01  3.015977e-02 
 2.577374e+01  3.015978e-02 
 2.577406e+01  3.015979e-02 
 2.577438e+01  3.015979e-02 
 2.577470e+01  3.015980e-02 
 2.577502e+01  3.015981e-02 
 2.577534e+01  3.015982e-02 
 2.577566e+01  3.015982e-02 
 2.577599e+01  3.015983e-02 
 2.577631e+01  3.015984e-02 
 2.577663e+01  3.015984e-02 
 2.577695e+01  3.015985e-02 
 2.577727e+01  3.015986e-02 
 2.577759e+01  3.015987e-02 
 2.577792e+01  3.015987e-02 
 2.577824e+01  3.015988e-02 
 2.577856e+01  3.015989e-02 
 2.577888e+01  3.015989e-02 
 2.577920e+01  3.015990e-02 
 2.577952e+01  3.015991e-02 
 2.577984e+01  3.015991e-02 
 2.578017e+01  3.015992e-02 
 2.578049e+01  3.015993e-02 
 2.578081e+01  3.015993e-02 
 2.578113e+01  3.015994e-02 
 2.578145e+01  3.015995e-02 
 2.578177e+01  3.015995e-02 
 2.578210e+01  3.015996e-02 
 2.578242e+01  3.015997e-02 
 2.578274e+01  3.015997e-02 
 2.578306e+01  3.015998e-02 
 2.578338e+01  3.015998e-02 
 2.578370e+01  3.015999e-02 
 2.578402e+01  3.016000e-02 
 2.578435e+01  3.016000e-02 
 2.578467e+01  3.016001e-02 
 2.578499e+01  3.016002e-02 
 2.578531e+01  3.016002e-02 
 2.578563e+01  3.016003e-02 
 2.578595e+01  3.016004e-02 
 2.578628e+01  3.016004e-02 
 2.578660e+01  3.016005e-02 
 2.578692e+01  3.016005e-02 
 2.578724e+01  3.016006e-02 
 2.578756e+01  3.016007e-02 
 2.578788e+01  3.016007e-02 
 2.578821e+01  3.016008e-02 
 2.578853e+01  3.016009e-02 
 2.578885e+01  3.016009e-02 
 2.578917e+01  3.016010e-02 
 2.578949e+01  3.016010e-02 
 2.578981e+01  3.016011e-02 
 2.579013e+01  3.016012e-02 
 2.579046e+01  3.016012e-02 
 2.579078e+01  3.016013e-02 
 2.579110e+01  3.016014e-02 
 2.579142e+01  3.016014e-02 
 2.579174e+01  3.016015e-02 
 2.579206e+01  3.016015e-02 
 2.579239e+01  3.016016e-02 
 2.579271e+01  3.016017e-02 
 2.579303e+01  3.016017e-02 
 2.579335e+01  3.016018e-02 
 2.579367e+01  3.016019e-02 
 2.579399e+01  3.016019e-02 
 2.579431e+01  3.016020e-02 
 2.579464e+01  3.016021e-02 
 2.579496e+01  3.016021e-02 
 2.579528e+01  3.016022e-02 
 2.579560e+01  3.016023e-02 
 2.579592e+01  3.016023e-02 
 2.579624e+01  3.016024e-02 
 2.579657e+01  3.016025e-02 
 2.579689e+01  3.016025e-02 
 2.579721e+01  3.016026e-02 
 2.579753e+01  3.016027e-02 
 2.579785e+01  3.016027e-02 
 2.579817e+01  3.016028e-02 
 2.579849e+01  3.016029e-02 
 2.579882e+01  3.016029e-02 
 2.579914e+01  3.016030e-02 
 2.579946e+01  3.016031e-02 
 2.579978e+01  3.016032e-02 
 2.580010e+01  3.016032e-02 
 2.580042e+01  3.016033e-02 
 2.580075e+01  3.016034e-02 
 2.580107e+01  3.016034e-02 
 2.580139e+01  3.016035e-02 
 2.580171e+01  3.016036e-02 
 2.580203e+01  3.016037e-02 
 2.580235e+01  3.016037e-02 
 2.580268e+01  3.016038e-02 
 2.580300e+01  3.016039e-02 
 2.580332e+01  3.016039e-02 
 2.580364e+01  3.016040e-02 
 2.580396e+01  3.016041e-02 
 2.580428e+01  3.016042e-02 
 2.580460e+01  3.016042e-02 
 2.580493e+01  3.016043e-02 
 2.580525e+01  3.016044e-02 
 2.580557e+01  3.016045e-02 
 2.580589e+01  3.016045e-02 
 2.580621e+01  3.016046e-02 
 2.580653e+01  3.016047e-02 
 2.580686e+01  3.016047e-02 
 2.580718e+01  3.016048e-02 
 2.580750e+01  3.016049e-02 
 2.580782e+01  3.016050e-02 
 2.580814e+01  3.016050e-02 
 2.580846e+01  3.016051e-02 
 2.580878e+01  3.016052e-02 
 2.580911e+01  3.016053e-02 
 2.580943e+01  3.016053e-02 
 2.580975e+01  3.016054e-02 
 2.581007e+01  3.016055e-02 
 2.581039e+01  3.016056e-02 
 2.581071e+01  3.016056e-02 
 2.581104e+01  3.016057e-02 
 2.581136e+01  3.016058e-02 
 2.581168e+01  3.016059e-02 
 2.581200e+01  3.016059e-02 
 2.581232e+01  3.016060e-02 
 2.581264e+01  3.016061e-02 
 2.581296e+01  3.016062e-02 
 2.581329e+01  3.016063e-02 
 2.581361e+01  3.016063e-02 
 2.581393e+01  3.016064e-02 
 2.581425e+01  3.016065e-02 
 2.581457e+01  3.016066e-02 
 2.581489e+01  3.016066e-02 
 2.581522e+01  3.016067e-02 
 2.581554e+01  3.016068e-02 
 2.581586e+01  3.016069e-02 
 2.581618e+01  3.016069e-02 
 2.581650e+01  3.016070e-02 
 2.581682e+01  3.016071e-02 
 2.581715e+01  3.016072e-02 
 2.581747e+01  3.016072e-02 
 2.581779e+01  3.016073e-02 
 2.581811e+01  3.016074e-02 
 2.581843e+01  3.016075e-02 
 2.581875e+01  3.016076e-02 
 2.581907e+01  3.016076e-02 
 2.581940e+01  3.016077e-02 
 2.581972e+01  3.016078e-02 
 2.582004e+01  3.016079e-02 
 2.582036e+01  3.016079e-02 
 2.582068e+01  3.016080e-02 
 2.582100e+01  3.016081e-02 
 2.582133e+01  3.016082e-02 
 2.582165e+01  3.016082e-02 
 2.582197e+01  3.016083e-02 
 2.582229e+01  3.016084e-02 
 2.582261e+01  3.016085e-02 
 2.582293e+01  3.016085e-02 
 2.582325e+01  3.016086e-02 
 2.582358e+01  3.016087e-02 
 2.582390e+01  3.016088e-02 
 2.582422e+01  3.016088e-02 
 2.582454e+01  3.016089e-02 
 2.582486e+01  3.016090e-02 
 2.582518e+01  3.016091e-02 
 2.582551e+01  3.016091e-02 
 2.582583e+01  3.016092e-02 
 2.582615e+01  3.016093e-02 
 2.582647e+01  3.016094e-02 
 2.582679e+01  3.016094e-02 
 2.582711e+01  3.016095e-02 
 2.582743e+01  3.016096e-02 
 2.582776e+01  3.016096e-02 
 2.582808e+01  3.016097e-02 
 2.582840e+01  3.016098e-02 
 2.582872e+01  3.016099e-02 
 2.582904e+01  3.016099e-02 
 2.582936e+01  3.016100e-02 
 2.582969e+01  3.016101e-02 
 2.583001e+01  3.016101e-02 
 2.583033e+01  3.016102e-02 
 2.583065e+01  3.016103e-02 
 2.583097e+01  3.016104e-02 
 2.583129e+01  3.016104e-02 
 2.583162e+01  3.016105e-02 
 2.583194e+01  3.016106e-02 
 2.583226e+01  3.016106e-02 
 2.583258e+01  3.016107e-02 
 2.583290e+01  3.016108e-02 
 2.583322e+01  3.016108e-02 
 2.583354e+01  3.016109e-02 
 2.583387e+01  3.016110e-02 
 2.583419e+01  3.016111e-02 
 2.583451e+01  3.016111e-02 
 2.583483e+01  3.016112e-02 
 2.583515e+01  3.016113e-02 
 2.583547e+01  3.016113e-02 
 2.583580e+01  3.016114e-02 
 2.583612e+01  3.016115e-02 
 2.583644e+01  3.016115e-02 
 2.583676e+01  3.016116e-02 
 2.583708e+01  3.016117e-02 
 2.583740e+01  3.016117e-02 
 2.583772e+01  3.016118e-02 
 2.583805e+01  3.016119e-02 
 2.583837e+01  3.016120e-02 
 2.583869e+01  3.016120e-02 
 2.583901e+01  3.016121e-02 
 2.583933e+01  3.016122e-02 
 2.583965e+01  3.016122e-02 
 2.583998e+01  3.016123e-02 
 2.584030e+01  3.016124e-02 
 2.584062e+01  3.016125e-02 
 2.584094e+01  3.016125e-02 
 2.584126e+01  3.016126e-02 
 2.584158e+01  3.016127e-02 
 2.584190e+01  3.016127e-02 
 2.584223e+01  3.016128e-02 
 2.584255e+01  3.016129e-02 
 2.584287e+01  3.016130e-02 
 2.584319e+01  3.016130e-02 
 2.584351e+01  3.016131e-02 
 2.584383e+01  3.016132e-02 
 2.584416e+01  3.016133e-02 
 2.584448e+01  3.016133e-02 
 2.584480e+01  3.016134e-02 
 2.584512e+01  3.016135e-02 
 2.584544e+01  3.016136e-02 
 2.584576e+01  3.016137e-02 
 2.584609e+01  3.016137e-02 
 2.584641e+01  3.016138e-02 
 2.584673e+01  3.016139e-02 
 2.584705e+01  3.016140e-02 
 2.584737e+01  3.016141e-02 
 2.584769e+01  3.016141e-02 
 2.584801e+01  3.016142e-02 
 2.584834e+01  3.016143e-02 
 2.584866e+01  3.016144e-02 
 2.584898e+01  3.016145e-02 
 2.584930e+01  3.016146e-02 
 2.584962e+01  3.016146e-02 
 2.584994e+01  3.016147e-02 
 2.585027e+01  3.016148e-02 
 2.585059e+01  3.016149e-02 
 2.585091e+01  3.016150e-02 
 2.585123e+01  3.016151e-02 
 2.585155e+01  3.016152e-02 
 2.585187e+01  3.016153e-02 
 2.585219e+01  3.016153e-02 
 2.585252e+01  3.016154e-02 
 2.585284e+01  3.016155e-02 
 2.585316e+01  3.016156e-02 
 2.585348e+01  3.016157e-02 
 2.585380e+01  3.016158e-02 
 2.585412e+01  3.016159e-02 
 2.585445e+01  3.016160e-02 
 2.585477e+01  3.016161e-02 
 2.585509e+01  3.016162e-02 
 2.585541e+01  3.016163e-02 
 2.585573e+01  3.016164e-02 
 2.585605e+01  3.016165e-02 
 2.585637e+01  3.016166e-02 
 2.585670e+01  3.016166e-02 
 2.585702e+01  3.016167e-02 
 2.585734e+01  3.016168e-02 
 2.585766e+01  3.016169e-02 
 2.585798e+01  3.016170e-02 
 2.585830e+01  3.016171e-02 
 2.585863e+01  3.016172e-02 
 2.585895e+01  3.016173e-02 
 2.585927e+01  3.016174e-02 
 2.585959e+01  3.016175e-02 
 2.585991e+01  3.016176e-02 
 2.586023e+01  3.016177e-02 
 2.586056e+01  3.016178e-02 
 2.586088e+01  3.016179e-02 
 2.586120e+01  3.016180e-02 
 2.586152e+01  3.016181e-02 
 2.586184e+01  3.016182e-02 
 2.586216e+01  3.016183e-02 
 2.586248e+01  3.016184e-02 
 2.586281e+01  3.016185e-02 
 2.586313e+01  3.016186e-02 
 2.586345e+01  3.016187e-02 
 2.586377e+01  3.016188e-02 
 2.586409e+01  3.016189e-02 
 2.586441e+01  3.016190e-02 
 2.586474e+01  3.016192e-02 
 2.586506e+01  3.016193e-02 
 2.586538e+01  3.016194e-02 
 2.586570e+01  3.016195e-02 
