         time Z Displace... 
 2.586602e+01  3.016196e-02 
 2.586634e+01  3.016197e-02 
 2.586666e+01  3.016198e-02 
 2.586699e+01  3.016199e-02 
 2.586731e+01  3.016200e-02 
 2.586763e+01  3.016201e-02 
 2.586795e+01  3.016202e-02 
 2.586827e+01  3.016203e-02 
 2.586859e+01  3.016204e-02 
 2.586892e+01  3.016205e-02 
 2.586924e+01  3.016206e-02 
 2.586956e+01  3.016207e-02 
 2.586988e+01  3.016208e-02 
 2.587020e+01  3.016209e-02 
 2.587052e+01  3.016211e-02 
 2.587085e+01  3.016212e-02 
 2.587117e+01  3.016213e-02 
 2.587149e+01  3.016214e-02 
 2.587181e+01  3.016215e-02 
 2.587213e+01  3.016216e-02 
 2.587245e+01  3.016217e-02 
 2.587277e+01  3.016218e-02 
 2.587310e+01  3.016219e-02 
 2.587342e+01  3.016220e-02 
 2.587374e+01  3.016221e-02 
 2.587406e+01  3.016222e-02 
 2.587438e+01  3.016223e-02 
 2.587470e+01  3.016224e-02 
 2.587503e+01  3.016225e-02 
 2.587535e+01  3.016227e-02 
 2.587567e+01  3.016228e-02 
 2.587599e+01  3.016229e-02 
 2.587631e+01  3.016230e-02 
 2.587663e+01  3.016231e-02 
 2.587695e+01  3.016232e-02 
 2.587728e+01  3.016233e-02 
 2.587760e+01  3.016234e-02 
 2.587792e+01  3.016235e-02 
 2.587824e+01  3.016236e-02 
 2.587856e+01  3.016237e-02 
 2.587888e+01  3.016238e-02 
 2.587921e+01  3.016239e-02 
 2.587953e+01  3.016240e-02 
 2.587985e+01  3.016241e-02 
 2.588017e+01  3.016242e-02 
 2.588049e+01  3.016243e-02 
 2.588081e+01  3.016244e-02 
 2.588113e+01  3.016245e-02 
 2.588146e+01  3.016246e-02 
 2.588178e+01  3.016247e-02 
 2.588210e+01  3.016248e-02 
 2.588242e+01  3.016249e-02 
 2.588274e+01  3.016250e-02 
 2.588306e+01  3.016251e-02 
 2.588339e+01  3.016252e-02 
 2.588371e+01  3.016253e-02 
 2.588403e+01  3.016254e-02 
 2.588435e+01  3.016255e-02 
 2.588467e+01  3.016256e-02 
 2.588499e+01  3.016257e-02 
 2.588532e+01  3.016258e-02 
 2.588564e+01  3.016259e-02 
 2.588596e+01  3.016260e-02 
 2.588628e+01  3.016261e-02 
 2.588660e+01  3.016262e-02 
 2.588692e+01  3.016263e-02 
 2.588724e+01  3.016264e-02 
 2.588757e+01  3.016265e-02 
 2.588789e+01  3.016266e-02 
 2.588821e+01  3.016267e-02 
 2.588853e+01  3.016268e-02 
 2.588885e+01  3.016269e-02 
 2.588917e+01  3.016269e-02 
 2.588950e+01  3.016270e-02 
 2.588982e+01  3.016271e-02 
 2.589014e+01  3.016272e-02 
 2.589046e+01  3.016273e-02 
 2.589078e+01  3.016274e-02 
 2.589110e+01  3.016275e-02 
 2.589142e+01  3.016276e-02 
 2.589175e+01  3.016277e-02 
 2.589207e+01  3.016278e-02 
 2.589239e+01  3.016279e-02 
 2.589271e+01  3.016280e-02 
 2.589303e+01  3.016281e-02 
 2.589335e+01  3.016282e-02 
 2.589368e+01  3.016283e-02 
 2.589400e+01  3.016283e-02 
 2.589432e+01  3.016284e-02 
 2.589464e+01  3.016285e-02 
 2.589496e+01  3.016286e-02 
 2.589528e+01  3.016287e-02 
 2.589560e+01  3.016288e-02 
 2.589593e+01  3.016289e-02 
 2.589625e+01  3.016290e-02 
 2.589657e+01  3.016291e-02 
 2.589689e+01  3.016292e-02 
 2.589721e+01  3.016293e-02 
 2.589753e+01  3.016294e-02 
 2.589786e+01  3.016295e-02 
 2.589818e+01  3.016296e-02 
 2.589850e+01  3.016297e-02 
 2.589882e+01  3.016298e-02 
 2.589914e+01  3.016299e-02 
 2.589946e+01  3.016300e-02 
 2.589979e+01  3.016301e-02 
 2.590011e+01  3.016302e-02 
 2.590043e+01  3.016303e-02 
 2.590075e+01  3.016304e-02 
 2.590107e+01  3.016305e-02 
 2.590139e+01  3.016306e-02 
 2.590171e+01  3.016307e-02 
 2.590204e+01  3.016308e-02 
 2.590236e+01  3.016309e-02 
 2.590268e+01  3.016310e-02 
 2.590300e+01  3.016311e-02 
 2.590332e+01  3.016312e-02 
 2.590364e+01  3.016313e-02 
 2.590397e+01  3.016314e-02 
 2.590429e+01  3.016315e-02 
 2.590461e+01  3.016316e-02 
 2.590493e+01  3.016318e-02 
 2.590525e+01  3.016319e-02 
 2.590557e+01  3.016320e-02 
 2.590589e+01  3.016321e-02 
 2.590622e+01  3.016322e-02 
 2.590654e+01  3.016323e-02 
 2.590686e+01  3.016324e-02 
 2.590718e+01  3.016325e-02 
 2.590750e+01  3.016326e-02 
 2.590782e+01  3.016328e-02 
 2.590815e+01  3.016329e-02 
 2.590847e+01  3.016330e-02 
 2.590879e+01  3.016331e-02 
 2.590911e+01  3.016332e-02 
 2.590943e+01  3.016333e-02 
 2.590975e+01  3.016335e-02 
 2.591007e+01  3.016336e-02 
 2.591040e+01  3.016337e-02 
 2.591072e+01  3.016338e-02 
 2.591104e+01  3.016339e-02 
 2.591136e+01  3.016340e-02 
 2.591168e+01  3.016342e-02 
 2.591200e+01  3.016343e-02 
 2.591233e+01  3.016344e-02 
 2.591265e+01  3.016345e-02 
 2.591297e+01  3.016346e-02 
 2.591329e+01  3.016348e-02 
 2.591361e+01  3.016349e-02 
 2.591393e+01  3.016350e-02 
 2.591426e+01  3.016351e-02 
 2.591458e+01  3.016352e-02 
 2.591490e+01  3.016354e-02 
 2.591522e+01  3.016355e-02 
 2.591554e+01  3.016356e-02 
 2.591586e+01  3.016357e-02 
 2.591618e+01  3.016359e-02 
 2.591651e+01  3.016360e-02 
 2.591683e+01  3.016361e-02 
 2.591715e+01  3.016362e-02 
 2.591747e+01  3.016363e-02 
 2.591779e+01  3.016365e-02 
 2.591811e+01  3.016366e-02 
 2.591844e+01  3.016367e-02 
 2.591876e+01  3.016368e-02 
 2.591908e+01  3.016369e-02 
 2.591940e+01  3.016371e-02 
 2.591972e+01  3.016372e-02 
 2.592004e+01  3.016373e-02 
 2.592036e+01  3.016374e-02 
 2.592069e+01  3.016375e-02 
 2.592101e+01  3.016377e-02 
 2.592133e+01  3.016378e-02 
 2.592165e+01  3.016379e-02 
 2.592197e+01  3.016380e-02 
 2.592229e+01  3.016381e-02 
 2.592262e+01  3.016383e-02 
 2.592294e+01  3.016384e-02 
 2.592326e+01  3.016385e-02 
 2.592358e+01  3.016386e-02 
 2.592390e+01  3.016387e-02 
 2.592422e+01  3.016388e-02 
 2.592454e+01  3.016390e-02 
 2.592487e+01  3.016391e-02 
 2.592519e+01  3.016392e-02 
 2.592551e+01  3.016393e-02 
 2.592583e+01  3.016394e-02 
 2.592615e+01  3.016395e-02 
 2.592647e+01  3.016397e-02 
 2.592680e+01  3.016398e-02 
 2.592712e+01  3.016399e-02 
 2.592744e+01  3.016400e-02 
 2.592776e+01  3.016401e-02 
 2.592808e+01  3.016402e-02 
 2.592840e+01  3.016403e-02 
 2.592873e+01  3.016404e-02 
 2.592905e+01  3.016406e-02 
 2.592937e+01  3.016407e-02 
 2.592969e+01  3.016408e-02 
 2.593001e+01  3.016409e-02 
 2.593033e+01  3.016410e-02 
 2.593065e+01  3.016411e-02 
 2.593098e+01  3.016412e-02 
 2.593130e+01  3.016413e-02 
 2.593162e+01  3.016414e-02 
 2.593194e+01  3.016415e-02 
 2.593226e+01  3.016416e-02 
 2.593258e+01  3.016417e-02 
 2.593291e+01  3.016419e-02 
 2.593323e+01  3.016420e-02 
 2.593355e+01  3.016421e-02 
 2.593387e+01  3.016422e-02 
 2.593419e+01  3.016423e-02 
 2.593451e+01  3.016424e-02 
 2.593483e+01  3.016425e-02 
 2.593516e+01  3.016426e-02 
 2.593548e+01  3.016427e-02 
 2.593580e+01  3.016428e-02 
 2.593612e+01  3.016429e-02 
 2.593644e+01  3.016430e-02 
 2.593676e+01  3.016431e-02 
 2.593709e+01  3.016432e-02 
 2.593741e+01  3.016433e-02 
 2.593773e+01  3.016434e-02 
 2.593805e+01  3.016435e-02 
 2.593837e+01  3.016436e-02 
 2.593869e+01  3.016437e-02 
 2.593901e+01  3.016438e-02 
 2.593934e+01  3.016439e-02 
 2.593966e+01  3.016440e-02 
 2.593998e+01  3.016441e-02 
 2.594030e+01  3.016442e-02 
 2.594062e+01  3.016443e-02 
 2.594094e+01  3.016444e-02 
 2.594127e+01  3.016444e-02 
 2.594159e+01  3.016445e-02 
 2.594191e+01  3.016446e-02 
 2.594223e+01  3.016447e-02 
 2.594255e+01  3.016448e-02 
 2.594287e+01  3.016449e-02 
 2.594320e+01  3.016450e-02 
 2.594352e+01  3.016451e-02 
 2.594384e+01  3.016452e-02 
 2.594416e+01  3.016453e-02 
 2.594448e+01  3.016454e-02 
 2.594480e+01  3.016455e-02 
 2.594512e+01  3.016455e-02 
 2.594545e+01  3.016456e-02 
 2.594577e+01  3.016457e-02 
 2.594609e+01  3.016458e-02 
 2.594641e+01  3.016459e-02 
 2.594673e+01  3.016460e-02 
 2.594705e+01  3.016461e-02 
 2.594738e+01  3.016462e-02 
 2.594770e+01  3.016462e-02 
 2.594802e+01  3.016463e-02 
 2.594834e+01  3.016464e-02 
 2.594866e+01  3.016465e-02 
 2.594898e+01  3.016466e-02 
 2.594930e+01  3.016467e-02 
 2.594963e+01  3.016467e-02 
 2.594995e+01  3.016468e-02 
 2.595027e+01  3.016469e-02 
 2.595059e+01  3.016470e-02 
 2.595091e+01  3.016471e-02 
 2.595123e+01  3.016471e-02 
 2.595156e+01  3.016472e-02 
 2.595188e+01  3.016473e-02 
 2.595220e+01  3.016474e-02 
 2.595252e+01  3.016475e-02 
 2.595284e+01  3.016475e-02 
 2.595316e+01  3.016476e-02 
 2.595348e+01  3.016477e-02 
 2.595381e+01  3.016478e-02 
 2.595413e+01  3.016478e-02 
 2.595445e+01  3.016479e-02 
 2.595477e+01  3.016480e-02 
 2.595509e+01  3.016481e-02 
 2.595541e+01  3.016481e-02 
 2.595574e+01  3.016482e-02 
 2.595606e+01  3.016483e-02 
 2.595638e+01  3.016483e-02 
 2.595670e+01  3.016484e-02 
 2.595702e+01  3.016485e-02 
 2.595734e+01  3.016485e-02 
 2.595767e+01  3.016486e-02 
 2.595799e+01  3.016487e-02 
 2.595831e+01  3.016487e-02 
 2.595863e+01  3.016488e-02 
 2.595895e+01  3.016489e-02 
 2.595927e+01  3.016489e-02 
 2.595959e+01  3.016490e-02 
 2.595992e+01  3.016490e-02 
 2.596024e+01  3.016491e-02 
 2.596056e+01  3.016492e-02 
 2.596088e+01  3.016492e-02 
 2.596120e+01  3.016493e-02 
 2.596152e+01  3.016493e-02 
 2.596185e+01  3.016494e-02 
 2.596217e+01  3.016494e-02 
 2.596249e+01  3.016495e-02 
 2.596281e+01  3.016495e-02 
 2.596313e+01  3.016496e-02 
 2.596345e+01  3.016496e-02 
 2.596377e+01  3.016496e-02 
 2.596410e+01  3.016497e-02 
 2.596442e+01  3.016497e-02 
 2.596474e+01  3.016498e-02 
 2.596506e+01  3.016498e-02 
 2.596538e+01  3.016498e-02 
 2.596570e+01  3.016499e-02 
 2.596603e+01  3.016499e-02 
 2.596635e+01  3.016499e-02 
 2.596667e+01  3.016500e-02 
 2.596699e+01  3.016500e-02 
 2.596731e+01  3.016500e-02 
 2.596763e+01  3.016500e-02 
 2.596796e+01  3.016501e-02 
 2.596828e+01  3.016501e-02 
 2.596860e+01  3.016501e-02 
 2.596892e+01  3.016501e-02 
 2.596924e+01  3.016502e-02 
 2.596956e+01  3.016502e-02 
 2.596988e+01  3.016502e-02 
 2.597021e+01  3.016502e-02 
 2.597053e+01  3.016502e-02 
 2.597085e+01  3.016502e-02 
 2.597117e+01  3.016502e-02 
 2.597149e+01  3.016502e-02 
 2.597181e+01  3.016502e-02 
 2.597214e+01  3.016503e-02 
 2.597246e+01  3.016503e-02 
 2.597278e+01  3.016503e-02 
 2.597310e+01  3.016503e-02 
 2.597342e+01  3.016503e-02 
 2.597374e+01  3.016503e-02 
 2.597406e+01  3.016503e-02 
 2.597439e+01  3.016503e-02 
 2.597471e+01  3.016503e-02 
 2.597503e+01  3.016503e-02 
 2.597535e+01  3.016502e-02 
 2.597567e+01  3.016502e-02 
 2.597599e+01  3.016502e-02 
 2.597632e+01  3.016502e-02 
 2.597664e+01  3.016502e-02 
 2.597696e+01  3.016502e-02 
 2.597728e+01  3.016502e-02 
 2.597760e+01  3.016502e-02 
 2.597792e+01  3.016502e-02 
 2.597824e+01  3.016502e-02 
 2.597857e+01  3.016501e-02 
 2.597889e+01  3.016501e-02 
 2.597921e+01  3.016501e-02 
 2.597953e+01  3.016501e-02 
 2.597985e+01  3.016501e-02 
 2.598017e+01  3.016501e-02 
 2.598050e+01  3.016500e-02 
 2.598082e+01  3.016500e-02 
 2.598114e+01  3.016500e-02 
 2.598146e+01  3.016500e-02 
 2.598178e+01  3.016500e-02 
 2.598210e+01  3.016499e-02 
 2.598243e+01  3.016499e-02 
 2.598275e+01  3.016499e-02 
 2.598307e+01  3.016499e-02 
 2.598339e+01  3.016499e-02 
 2.598371e+01  3.016498e-02 
 2.598403e+01  3.016498e-02 
 2.598435e+01  3.016498e-02 
 2.598468e+01  3.016498e-02 
 2.598500e+01  3.016497e-02 
 2.598532e+01  3.016497e-02 
 2.598564e+01  3.016497e-02 
 2.598596e+01  3.016497e-02 
 2.598628e+01  3.016497e-02 
 2.598661e+01  3.016496e-02 
 2.598693e+01  3.016496e-02 
 2.598725e+01  3.016496e-02 
 2.598757e+01  3.016496e-02 
 2.598789e+01  3.016496e-02 
 2.598821e+01  3.016495e-02 
 2.598853e+01  3.016495e-02 
 2.598886e+01  3.016495e-02 
 2.598918e+01  3.016495e-02 
 2.598950e+01  3.016494e-02 
 2.598982e+01  3.016494e-02 
 2.599014e+01  3.016494e-02 
 2.599046e+01  3.016494e-02 
 2.599079e+01  3.016494e-02 
 2.599111e+01  3.016493e-02 
 2.599143e+01  3.016493e-02 
 2.599175e+01  3.016493e-02 
 2.599207e+01  3.016493e-02 
 2.599239e+01  3.016493e-02 
 2.599271e+01  3.016493e-02 
 2.599304e+01  3.016492e-02 
 2.599336e+01  3.016492e-02 
 2.599368e+01  3.016492e-02 
 2.599400e+01  3.016492e-02 
 2.599432e+01  3.016492e-02 
 2.599464e+01  3.016492e-02 
 2.599497e+01  3.016491e-02 
 2.599529e+01  3.016491e-02 
 2.599561e+01  3.016491e-02 
 2.599593e+01  3.016491e-02 
 2.599625e+01  3.016491e-02 
 2.599657e+01  3.016491e-02 
 2.599690e+01  3.016491e-02 
 2.599722e+01  3.016490e-02 
 2.599754e+01  3.016490e-02 
 2.599786e+01  3.016490e-02 
 2.599818e+01  3.016490e-02 
 2.599850e+01  3.016490e-02 
 2.599882e+01  3.016490e-02 
 2.599915e+01  3.016490e-02 
 2.599947e+01  3.016490e-02 
 2.599979e+01  3.016489e-02 
 2.600011e+01  3.016489e-02 
 2.600043e+01  3.016489e-02 
 2.600075e+01  3.016489e-02 
 2.600108e+01  3.016489e-02 
 2.600140e+01  3.016489e-02 
 2.600172e+01  3.016489e-02 
 2.600204e+01  3.016489e-02 
 2.600236e+01  3.016489e-02 
 2.600268e+01  3.016489e-02 
 2.600300e+01  3.016488e-02 
 2.600333e+01  3.016488e-02 
 2.600365e+01  3.016488e-02 
 2.600397e+01  3.016488e-02 
 2.600429e+01  3.016488e-02 
 2.600461e+01  3.016488e-02 
 2.600493e+01  3.016488e-02 
 2.600526e+01  3.016488e-02 
 2.600558e+01  3.016488e-02 
 2.600590e+01  3.016488e-02 
 2.600622e+01  3.016487e-02 
 2.600654e+01  3.016487e-02 
 2.600686e+01  3.016487e-02 
 2.600718e+01  3.016487e-02 
 2.600751e+01  3.016487e-02 
 2.600783e+01  3.016487e-02 
 2.600815e+01  3.016487e-02 
 2.600847e+01  3.016487e-02 
 2.600879e+01  3.016486e-02 
 2.600911e+01  3.016486e-02 
 2.600944e+01  3.016486e-02 
 2.600976e+01  3.016486e-02 
 2.601008e+01  3.016486e-02 
 2.601040e+01  3.016486e-02 
 2.601072e+01  3.016486e-02 
 2.601104e+01  3.016485e-02 
 2.601137e+01  3.016485e-02 
 2.601169e+01  3.016485e-02 
 2.601201e+01  3.016485e-02 
 2.601233e+01  3.016485e-02 
 2.601265e+01  3.016485e-02 
 2.601297e+01  3.016485e-02 
 2.601329e+01  3.016484e-02 
 2.601362e+01  3.016484e-02 
 2.601394e+01  3.016484e-02 
 2.601426e+01  3.016484e-02 
 2.601458e+01  3.016484e-02 
 2.601490e+01  3.016484e-02 
 2.601522e+01  3.016483e-02 
 2.601555e+01  3.016483e-02 
 2.601587e+01  3.016483e-02 
 2.601619e+01  3.016483e-02 
 2.601651e+01  3.016483e-02 
 2.601683e+01  3.016483e-02 
 2.601715e+01  3.016482e-02 
 2.601747e+01  3.016482e-02 
 2.601780e+01  3.016482e-02 
 2.601812e+01  3.016482e-02 
 2.601844e+01  3.016482e-02 
 2.601876e+01  3.016481e-02 
 2.601908e+01  3.016481e-02 
 2.601940e+01  3.016481e-02 
 2.601973e+01  3.016481e-02 
 2.602005e+01  3.016481e-02 
 2.602037e+01  3.016481e-02 
 2.602069e+01  3.016480e-02 
 2.602101e+01  3.016480e-02 
 2.602133e+01  3.016480e-02 
 2.602165e+01  3.016480e-02 
 2.602198e+01  3.016480e-02 
 2.602230e+01  3.016480e-02 
 2.602262e+01  3.016479e-02 
 2.602294e+01  3.016479e-02 
 2.602326e+01  3.016479e-02 
 2.602358e+01  3.016479e-02 
 2.602391e+01  3.016479e-02 
 2.602423e+01  3.016479e-02 
 2.602455e+01  3.016479e-02 
 2.602487e+01  3.016479e-02 
 2.602519e+01  3.016478e-02 
 2.602551e+01  3.016478e-02 
 2.602584e+01  3.016478e-02 
 2.602616e+01  3.016478e-02 
 2.602648e+01  3.016478e-02 
 2.602680e+01  3.016478e-02 
 2.602712e+01  3.016478e-02 
 2.602744e+01  3.016478e-02 
 2.602776e+01  3.016478e-02 
 2.602809e+01  3.016478e-02 
 2.602841e+01  3.016477e-02 
 2.602873e+01  3.016477e-02 
 2.602905e+01  3.016477e-02 
 2.602937e+01  3.016477e-02 
 2.602969e+01  3.016477e-02 
 2.603002e+01  3.016477e-02 
 2.603034e+01  3.016477e-02 
 2.603066e+01  3.016477e-02 
 2.603098e+01  3.016477e-02 
 2.603130e+01  3.016477e-02 
 2.603162e+01  3.016477e-02 
 2.603194e+01  3.016477e-02 
 2.603227e+01  3.016477e-02 
 2.603259e+01  3.016477e-02 
 2.603291e+01  3.016477e-02 
 2.603323e+01  3.016477e-02 
 2.603355e+01  3.016477e-02 
 2.603387e+01  3.016477e-02 
 2.603420e+01  3.016477e-02 
 2.603452e+01  3.016477e-02 
 2.603484e+01  3.016477e-02 
 2.603516e+01  3.016477e-02 
 2.603548e+01  3.016477e-02 
 2.603580e+01  3.016477e-02 
 2.603612e+01  3.016477e-02 
 2.603645e+01  3.016477e-02 
 2.603677e+01  3.016477e-02 
 2.603709e+01  3.016478e-02 
 2.603741e+01  3.016478e-02 
 2.603773e+01  3.016478e-02 
 2.603805e+01  3.016478e-02 
 2.603838e+01  3.016478e-02 
 2.603870e+01  3.016478e-02 
 2.603902e+01  3.016478e-02 
 2.603934e+01  3.016478e-02 
 2.603966e+01  3.016478e-02 
 2.603998e+01  3.016478e-02 
 2.604031e+01  3.016478e-02 
 2.604063e+01  3.016478e-02 
 2.604095e+01  3.016478e-02 
 2.604127e+01  3.016478e-02 
 2.604159e+01  3.016479e-02 
 2.604191e+01  3.016479e-02 
 2.604223e+01  3.016479e-02 
 2.604256e+01  3.016479e-02 
 2.604288e+01  3.016479e-02 
 2.604320e+01  3.016479e-02 
 2.604352e+01  3.016479e-02 
 2.604384e+01  3.016479e-02 
 2.604416e+01  3.016479e-02 
 2.604449e+01  3.016479e-02 
 2.604481e+01  3.016479e-02 
 2.604513e+01  3.016479e-02 
 2.604545e+01  3.016479e-02 
 2.604577e+01  3.016479e-02 
 2.604609e+01  3.016480e-02 
 2.604641e+01  3.016480e-02 
 2.604674e+01  3.016480e-02 
 2.604706e+01  3.016480e-02 
 2.604738e+01  3.016480e-02 
 2.604770e+01  3.016480e-02 
 2.604802e+01  3.016480e-02 
 2.604834e+01  3.016480e-02 
 2.604867e+01  3.016480e-02 
 2.604899e+01  3.016480e-02 
 2.604931e+01  3.016480e-02 
 2.604963e+01  3.016480e-02 
 2.604995e+01  3.016480e-02 
 2.605027e+01  3.016480e-02 
 2.605059e+01  3.016480e-02 
 2.605092e+01  3.016480e-02 
 2.605124e+01  3.016480e-02 
 2.605156e+01  3.016480e-02 
 2.605188e+01  3.016480e-02 
 2.605220e+01  3.016480e-02 
 2.605252e+01  3.016480e-02 
 2.605285e+01  3.016480e-02 
 2.605317e+01  3.016480e-02 
 2.605349e+01  3.016480e-02 
 2.605381e+01  3.016480e-02 
 2.605413e+01  3.016480e-02 
 2.605445e+01  3.016480e-02 
 2.605478e+01  3.016480e-02 
 2.605510e+01  3.016480e-02 
 2.605542e+01  3.016480e-02 
 2.605574e+01  3.016480e-02 
 2.605606e+01  3.016480e-02 
 2.605638e+01  3.016480e-02 
 2.605670e+01  3.016480e-02 
 2.605703e+01  3.016480e-02 
 2.605735e+01  3.016480e-02 
 2.605767e+01  3.016480e-02 
 2.605799e+01  3.016480e-02 
 2.605831e+01  3.016480e-02 
 2.605863e+01  3.016480e-02 
 2.605896e+01  3.016480e-02 
 2.605928e+01  3.016480e-02 
 2.605960e+01  3.016480e-02 
 2.605992e+01  3.016480e-02 
 2.606024e+01  3.016480e-02 
 2.606056e+01  3.016480e-02 
 2.606088e+01  3.016479e-02 
 2.606121e+01  3.016479e-02 
 2.606153e+01  3.016479e-02 
 2.606185e+01  3.016479e-02 
 2.606217e+01  3.016479e-02 
 2.606249e+01  3.016479e-02 
 2.606281e+01  3.016479e-02 
 2.606314e+01  3.016479e-02 
 2.606346e+01  3.016479e-02 
 2.606378e+01  3.016478e-02 
 2.606410e+01  3.016478e-02 
 2.606442e+01  3.016478e-02 
 2.606474e+01  3.016478e-02 
 2.606507e+01  3.016478e-02 
 2.606539e+01  3.016478e-02 
 2.606571e+01  3.016478e-02 
 2.606603e+01  3.016477e-02 
 2.606635e+01  3.016477e-02 
 2.606667e+01  3.016477e-02 
 2.606699e+01  3.016477e-02 
 2.606732e+01  3.016477e-02 
 2.606764e+01  3.016477e-02 
 2.606796e+01  3.016477e-02 
 2.606828e+01  3.016476e-02 
 2.606860e+01  3.016476e-02 
 2.606892e+01  3.016476e-02 
 2.606925e+01  3.016476e-02 
 2.606957e+01  3.016476e-02 
 2.606989e+01  3.016475e-02 
 2.607021e+01  3.016475e-02 
 2.607053e+01  3.016475e-02 
 2.607085e+01  3.016475e-02 
 2.607117e+01  3.016475e-02 
 2.607150e+01  3.016474e-02 
 2.607182e+01  3.016474e-02 
 2.607214e+01  3.016474e-02 
 2.607246e+01  3.016474e-02 
 2.607278e+01  3.016474e-02 
 2.607310e+01  3.016473e-02 
 2.607343e+01  3.016473e-02 
 2.607375e+01  3.016473e-02 
 2.607407e+01  3.016473e-02 
 2.607439e+01  3.016472e-02 
 2.607471e+01  3.016472e-02 
 2.607503e+01  3.016472e-02 
 2.607535e+01  3.016472e-02 
 2.607568e+01  3.016471e-02 
 2.607600e+01  3.016471e-02 
 2.607632e+01  3.016471e-02 
 2.607664e+01  3.016471e-02 
 2.607696e+01  3.016470e-02 
 2.607728e+01  3.016470e-02 
 2.607761e+01  3.016470e-02 
 2.607793e+01  3.016469e-02 
 2.607825e+01  3.016469e-02 
 2.607857e+01  3.016469e-02 
 2.607889e+01  3.016469e-02 
 2.607921e+01  3.016468e-02 
 2.607954e+01  3.016468e-02 
 2.607986e+01  3.016468e-02 
 2.608018e+01  3.016467e-02 
 2.608050e+01  3.016467e-02 
 2.608082e+01  3.016467e-02 
 2.608114e+01  3.016466e-02 
 2.608146e+01  3.016466e-02 
 2.608179e+01  3.016466e-02 
 2.608211e+01  3.016466e-02 
 2.608243e+01  3.016465e-02 
 2.608275e+01  3.016465e-02 
 2.608307e+01  3.016465e-02 
 2.608339e+01  3.016464e-02 
 2.608372e+01  3.016464e-02 
 2.608404e+01  3.016463e-02 
 2.608436e+01  3.016463e-02 
 2.608468e+01  3.016463e-02 
 2.608500e+01  3.016462e-02 
 2.608532e+01  3.016462e-02 
 2.608564e+01  3.016462e-02 
 2.608597e+01  3.016461e-02 
 2.608629e+01  3.016461e-02 
 2.608661e+01  3.016461e-02 
 2.608693e+01  3.016460e-02 
 2.608725e+01  3.016460e-02 
 2.608757e+01  3.016459e-02 
 2.608790e+01  3.016459e-02 
 2.608822e+01  3.016459e-02 
 2.608854e+01  3.016458e-02 
 2.608886e+01  3.016458e-02 
 2.608918e+01  3.016457e-02 
 2.608950e+01  3.016457e-02 
 2.608982e+01  3.016457e-02 
 2.609015e+01  3.016456e-02 
 2.609047e+01  3.016456e-02 
 2.609079e+01  3.016455e-02 
 2.609111e+01  3.016455e-02 
 2.609143e+01  3.016454e-02 
 2.609175e+01  3.016454e-02 
 2.609208e+01  3.016454e-02 
 2.609240e+01  3.016453e-02 
 2.609272e+01  3.016453e-02 
 2.609304e+01  3.016452e-02 
 2.609336e+01  3.016452e-02 
 2.609368e+01  3.016451e-02 
 2.609401e+01  3.016451e-02 
 2.609433e+01  3.016451e-02 
 2.609465e+01  3.016450e-02 
 2.609497e+01  3.016450e-02 
 2.609529e+01  3.016449e-02 
 2.609561e+01  3.016449e-02 
 2.609593e+01  3.016448e-02 
 2.609626e+01  3.016448e-02 
 2.609658e+01  3.016448e-02 
 2.609690e+01  3.016447e-02 
 2.609722e+01  3.016447e-02 
 2.609754e+01  3.016446e-02 
 2.609786e+01  3.016446e-02 
 2.609819e+01  3.016445e-02 
 2.609851e+01  3.016445e-02 
 2.609883e+01  3.016444e-02 
 2.609915e+01  3.016444e-02 
 2.609947e+01  3.016444e-02 
 2.609979e+01  3.016443e-02 
 2.610011e+01  3.016443e-02 
 2.610044e+01  3.016442e-02 
 2.610076e+01  3.016442e-02 
 2.610108e+01  3.016441e-02 
 2.610140e+01  3.016441e-02 
 2.610172e+01  3.016441e-02 
 2.610204e+01  3.016440e-02 
 2.610237e+01  3.016440e-02 
 2.610269e+01  3.016439e-02 
 2.610301e+01  3.016439e-02 
