         time Z Displace... 
 2.610333e+01  3.016438e-02 
 2.610365e+01  3.016438e-02 
 2.610397e+01  3.016438e-02 
 2.610429e+01  3.016437e-02 
 2.610462e+01  3.016437e-02 
 2.610494e+01  3.016436e-02 
 2.610526e+01  3.016436e-02 
 2.610558e+01  3.016436e-02 
 2.610590e+01  3.016435e-02 
 2.610622e+01  3.016435e-02 
 2.610655e+01  3.016434e-02 
 2.610687e+01  3.016434e-02 
 2.610719e+01  3.016434e-02 
 2.610751e+01  3.016433e-02 
 2.610783e+01  3.016433e-02 
 2.610815e+01  3.016432e-02 
 2.610848e+01  3.016432e-02 
 2.610880e+01  3.016432e-02 
 2.610912e+01  3.016431e-02 
 2.610944e+01  3.016431e-02 
 2.610976e+01  3.016430e-02 
 2.611008e+01  3.016430e-02 
 2.611040e+01  3.016430e-02 
 2.611073e+01  3.016429e-02 
 2.611105e+01  3.016429e-02 
 2.611137e+01  3.016429e-02 
 2.611169e+01  3.016428e-02 
 2.611201e+01  3.016428e-02 
 2.611233e+01  3.016427e-02 
 2.611266e+01  3.016427e-02 
 2.611298e+01  3.016427e-02 
 2.611330e+01  3.016426e-02 
 2.611362e+01  3.016426e-02 
 2.611394e+01  3.016426e-02 
 2.611426e+01  3.016425e-02 
 2.611458e+01  3.016425e-02 
 2.611491e+01  3.016425e-02 
 2.611523e+01  3.016424e-02 
 2.611555e+01  3.016424e-02 
 2.611587e+01  3.016424e-02 
 2.611619e+01  3.016423e-02 
 2.611651e+01  3.016423e-02 
 2.611684e+01  3.016423e-02 
 2.611716e+01  3.016422e-02 
 2.611748e+01  3.016422e-02 
 2.611780e+01  3.016422e-02 
 2.611812e+01  3.016421e-02 
 2.611844e+01  3.016421e-02 
 2.611876e+01  3.016421e-02 
 2.611909e+01  3.016421e-02 
 2.611941e+01  3.016420e-02 
 2.611973e+01  3.016420e-02 
 2.612005e+01  3.016420e-02 
 2.612037e+01  3.016419e-02 
 2.612069e+01  3.016419e-02 
 2.612102e+01  3.016419e-02 
 2.612134e+01  3.016419e-02 
 2.612166e+01  3.016418e-02 
 2.612198e+01  3.016418e-02 
 2.612230e+01  3.016418e-02 
 2.612262e+01  3.016417e-02 
 2.612295e+01  3.016417e-02 
 2.612327e+01  3.016417e-02 
 2.612359e+01  3.016417e-02 
 2.612391e+01  3.016416e-02 
 2.612423e+01  3.016416e-02 
 2.612455e+01  3.016416e-02 
 2.612487e+01  3.016416e-02 
 2.612520e+01  3.016416e-02 
 2.612552e+01  3.016415e-02 
 2.612584e+01  3.016415e-02 
 2.612616e+01  3.016415e-02 
 2.612648e+01  3.016415e-02 
 2.612680e+01  3.016414e-02 
 2.612713e+01  3.016414e-02 
 2.612745e+01  3.016414e-02 
 2.612777e+01  3.016414e-02 
 2.612809e+01  3.016414e-02 
 2.612841e+01  3.016414e-02 
 2.612873e+01  3.016413e-02 
 2.612905e+01  3.016413e-02 
 2.612938e+01  3.016413e-02 
 2.612970e+01  3.016413e-02 
 2.613002e+01  3.016413e-02 
 2.613034e+01  3.016413e-02 
 2.613066e+01  3.016413e-02 
 2.613098e+01  3.016412e-02 
 2.613131e+01  3.016412e-02 
 2.613163e+01  3.016412e-02 
 2.613195e+01  3.016412e-02 
 2.613227e+01  3.016412e-02 
 2.613259e+01  3.016412e-02 
 2.613291e+01  3.016412e-02 
 2.613323e+01  3.016412e-02 
 2.613356e+01  3.016412e-02 
 2.613388e+01  3.016412e-02 
 2.613420e+01  3.016412e-02 
 2.613452e+01  3.016412e-02 
 2.613484e+01  3.016412e-02 
 2.613516e+01  3.016412e-02 
 2.613549e+01  3.016412e-02 
 2.613581e+01  3.016412e-02 
 2.613613e+01  3.016412e-02 
 2.613645e+01  3.016412e-02 
 2.613677e+01  3.016412e-02 
 2.613709e+01  3.016412e-02 
 2.613742e+01  3.016412e-02 
 2.613774e+01  3.016412e-02 
 2.613806e+01  3.016412e-02 
 2.613838e+01  3.016412e-02 
 2.613870e+01  3.016413e-02 
 2.613902e+01  3.016413e-02 
 2.613934e+01  3.016413e-02 
 2.613967e+01  3.016413e-02 
 2.613999e+01  3.016413e-02 
 2.614031e+01  3.016413e-02 
 2.614063e+01  3.016414e-02 
 2.614095e+01  3.016414e-02 
 2.614127e+01  3.016414e-02 
 2.614160e+01  3.016414e-02 
 2.614192e+01  3.016414e-02 
 2.614224e+01  3.016415e-02 
 2.614256e+01  3.016415e-02 
 2.614288e+01  3.016415e-02 
 2.614320e+01  3.016416e-02 
 2.614352e+01  3.016416e-02 
 2.614385e+01  3.016416e-02 
 2.614417e+01  3.016417e-02 
 2.614449e+01  3.016417e-02 
 2.614481e+01  3.016417e-02 
 2.614513e+01  3.016418e-02 
 2.614545e+01  3.016418e-02 
 2.614578e+01  3.016418e-02 
 2.614610e+01  3.016419e-02 
 2.614642e+01  3.016419e-02 
 2.614674e+01  3.016420e-02 
 2.614706e+01  3.016420e-02 
 2.614738e+01  3.016421e-02 
 2.614770e+01  3.016421e-02 
 2.614803e+01  3.016422e-02 
 2.614835e+01  3.016422e-02 
 2.614867e+01  3.016423e-02 
 2.614899e+01  3.016423e-02 
 2.614931e+01  3.016424e-02 
 2.614963e+01  3.016424e-02 
 2.614996e+01  3.016425e-02 
 2.615028e+01  3.016425e-02 
 2.615060e+01  3.016426e-02 
 2.615092e+01  3.016426e-02 
 2.615124e+01  3.016427e-02 
 2.615156e+01  3.016428e-02 
 2.615189e+01  3.016428e-02 
 2.615221e+01  3.016429e-02 
 2.615253e+01  3.016429e-02 
 2.615285e+01  3.016430e-02 
 2.615317e+01  3.016431e-02 
 2.615349e+01  3.016431e-02 
 2.615381e+01  3.016432e-02 
 2.615414e+01  3.016433e-02 
 2.615446e+01  3.016433e-02 
 2.615478e+01  3.016434e-02 
 2.615510e+01  3.016435e-02 
 2.615542e+01  3.016435e-02 
 2.615574e+01  3.016436e-02 
 2.615607e+01  3.016437e-02 
 2.615639e+01  3.016438e-02 
 2.615671e+01  3.016438e-02 
 2.615703e+01  3.016439e-02 
 2.615735e+01  3.016440e-02 
 2.615767e+01  3.016440e-02 
 2.615799e+01  3.016441e-02 
 2.615832e+01  3.016442e-02 
 2.615864e+01  3.016443e-02 
 2.615896e+01  3.016444e-02 
 2.615928e+01  3.016444e-02 
 2.615960e+01  3.016445e-02 
 2.615992e+01  3.016446e-02 
 2.616025e+01  3.016447e-02 
 2.616057e+01  3.016447e-02 
 2.616089e+01  3.016448e-02 
 2.616121e+01  3.016449e-02 
 2.616153e+01  3.016450e-02 
 2.616185e+01  3.016451e-02 
 2.616218e+01  3.016452e-02 
 2.616250e+01  3.016452e-02 
 2.616282e+01  3.016453e-02 
 2.616314e+01  3.016454e-02 
 2.616346e+01  3.016455e-02 
 2.616378e+01  3.016456e-02 
 2.616410e+01  3.016456e-02 
 2.616443e+01  3.016457e-02 
 2.616475e+01  3.016458e-02 
 2.616507e+01  3.016459e-02 
 2.616539e+01  3.016460e-02 
 2.616571e+01  3.016461e-02 
 2.616603e+01  3.016461e-02 
 2.616636e+01  3.016462e-02 
 2.616668e+01  3.016463e-02 
 2.616700e+01  3.016464e-02 
 2.616732e+01  3.016465e-02 
 2.616764e+01  3.016466e-02 
 2.616796e+01  3.016466e-02 
 2.616828e+01  3.016467e-02 
 2.616861e+01  3.016468e-02 
 2.616893e+01  3.016469e-02 
 2.616925e+01  3.016470e-02 
 2.616957e+01  3.016471e-02 
 2.616989e+01  3.016471e-02 
 2.617021e+01  3.016472e-02 
 2.617054e+01  3.016473e-02 
 2.617086e+01  3.016474e-02 
 2.617118e+01  3.016475e-02 
 2.617150e+01  3.016476e-02 
 2.617182e+01  3.016476e-02 
 2.617214e+01  3.016477e-02 
 2.617246e+01  3.016478e-02 
 2.617279e+01  3.016479e-02 
 2.617311e+01  3.016480e-02 
 2.617343e+01  3.016481e-02 
 2.617375e+01  3.016481e-02 
 2.617407e+01  3.016482e-02 
 2.617439e+01  3.016483e-02 
 2.617472e+01  3.016484e-02 
 2.617504e+01  3.016485e-02 
 2.617536e+01  3.016486e-02 
 2.617568e+01  3.016486e-02 
 2.617600e+01  3.016487e-02 
 2.617632e+01  3.016488e-02 
 2.617665e+01  3.016489e-02 
 2.617697e+01  3.016490e-02 
 2.617729e+01  3.016490e-02 
 2.617761e+01  3.016491e-02 
 2.617793e+01  3.016492e-02 
 2.617825e+01  3.016493e-02 
 2.617857e+01  3.016494e-02 
 2.617890e+01  3.016495e-02 
 2.617922e+01  3.016495e-02 
 2.617954e+01  3.016496e-02 
 2.617986e+01  3.016497e-02 
 2.618018e+01  3.016498e-02 
 2.618050e+01  3.016499e-02 
 2.618083e+01  3.016499e-02 
 2.618115e+01  3.016500e-02 
 2.618147e+01  3.016501e-02 
 2.618179e+01  3.016502e-02 
 2.618211e+01  3.016503e-02 
 2.618243e+01  3.016504e-02 
 2.618275e+01  3.016504e-02 
 2.618308e+01  3.016505e-02 
 2.618340e+01  3.016506e-02 
 2.618372e+01  3.016507e-02 
 2.618404e+01  3.016508e-02 
 2.618436e+01  3.016509e-02 
 2.618468e+01  3.016510e-02 
 2.618501e+01  3.016510e-02 
 2.618533e+01  3.016511e-02 
 2.618565e+01  3.016512e-02 
 2.618597e+01  3.016513e-02 
 2.618629e+01  3.016514e-02 
 2.618661e+01  3.016515e-02 
 2.618693e+01  3.016516e-02 
 2.618726e+01  3.016516e-02 
 2.618758e+01  3.016517e-02 
 2.618790e+01  3.016518e-02 
 2.618822e+01  3.016519e-02 
 2.618854e+01  3.016520e-02 
 2.618886e+01  3.016521e-02 
 2.618919e+01  3.016522e-02 
 2.618951e+01  3.016523e-02 
 2.618983e+01  3.016524e-02 
 2.619015e+01  3.016524e-02 
 2.619047e+01  3.016525e-02 
 2.619079e+01  3.016526e-02 
 2.619112e+01  3.016527e-02 
 2.619144e+01  3.016528e-02 
 2.619176e+01  3.016529e-02 
 2.619208e+01  3.016530e-02 
 2.619240e+01  3.016531e-02 
 2.619272e+01  3.016532e-02 
 2.619304e+01  3.016533e-02 
 2.619337e+01  3.016534e-02 
 2.619369e+01  3.016535e-02 
 2.619401e+01  3.016536e-02 
 2.619433e+01  3.016537e-02 
 2.619465e+01  3.016538e-02 
 2.619497e+01  3.016539e-02 
 2.619530e+01  3.016540e-02 
 2.619562e+01  3.016541e-02 
 2.619594e+01  3.016542e-02 
 2.619626e+01  3.016542e-02 
 2.619658e+01  3.016543e-02 
 2.619690e+01  3.016544e-02 
 2.619722e+01  3.016546e-02 
 2.619755e+01  3.016547e-02 
 2.619787e+01  3.016548e-02 
 2.619819e+01  3.016549e-02 
 2.619851e+01  3.016550e-02 
 2.619883e+01  3.016551e-02 
 2.619915e+01  3.016552e-02 
 2.619948e+01  3.016553e-02 
 2.619980e+01  3.016554e-02 
 2.620012e+01  3.016555e-02 
 2.620044e+01  3.016556e-02 
 2.620076e+01  3.016557e-02 
 2.620108e+01  3.016558e-02 
 2.620140e+01  3.016559e-02 
 2.620173e+01  3.016560e-02 
 2.620205e+01  3.016562e-02 
 2.620237e+01  3.016563e-02 
 2.620269e+01  3.016564e-02 
 2.620301e+01  3.016565e-02 
 2.620333e+01  3.016566e-02 
 2.620366e+01  3.016567e-02 
 2.620398e+01  3.016568e-02 
 2.620430e+01  3.016570e-02 
 2.620462e+01  3.016571e-02 
 2.620494e+01  3.016572e-02 
 2.620526e+01  3.016573e-02 
 2.620559e+01  3.016575e-02 
 2.620591e+01  3.016576e-02 
 2.620623e+01  3.016577e-02 
 2.620655e+01  3.016578e-02 
 2.620687e+01  3.016580e-02 
 2.620719e+01  3.016581e-02 
 2.620751e+01  3.016582e-02 
 2.620784e+01  3.016583e-02 
 2.620816e+01  3.016585e-02 
 2.620848e+01  3.016586e-02 
 2.620880e+01  3.016587e-02 
 2.620912e+01  3.016589e-02 
 2.620944e+01  3.016590e-02 
 2.620977e+01  3.016592e-02 
 2.621009e+01  3.016593e-02 
 2.621041e+01  3.016594e-02 
 2.621073e+01  3.016596e-02 
 2.621105e+01  3.016597e-02 
 2.621137e+01  3.016599e-02 
 2.621169e+01  3.016600e-02 
 2.621202e+01  3.016602e-02 
 2.621234e+01  3.016603e-02 
 2.621266e+01  3.016605e-02 
 2.621298e+01  3.016606e-02 
 2.621330e+01  3.016608e-02 
 2.621362e+01  3.016609e-02 
 2.621395e+01  3.016611e-02 
 2.621427e+01  3.016612e-02 
 2.621459e+01  3.016614e-02 
 2.621491e+01  3.016616e-02 
 2.621523e+01  3.016617e-02 
 2.621555e+01  3.016619e-02 
 2.621587e+01  3.016621e-02 
 2.621620e+01  3.016622e-02 
 2.621652e+01  3.016624e-02 
 2.621684e+01  3.016626e-02 
 2.621716e+01  3.016627e-02 
 2.621748e+01  3.016629e-02 
 2.621780e+01  3.016631e-02 
 2.621813e+01  3.016633e-02 
 2.621845e+01  3.016635e-02 
 2.621877e+01  3.016636e-02 
 2.621909e+01  3.016638e-02 
 2.621941e+01  3.016640e-02 
 2.621973e+01  3.016642e-02 
 2.622006e+01  3.016644e-02 
 2.622038e+01  3.016646e-02 
 2.622070e+01  3.016648e-02 
 2.622102e+01  3.016650e-02 
 2.622134e+01  3.016651e-02 
 2.622166e+01  3.016653e-02 
 2.622198e+01  3.016655e-02 
 2.622231e+01  3.016657e-02 
 2.622263e+01  3.016659e-02 
 2.622295e+01  3.016661e-02 
 2.622327e+01  3.016663e-02 
 2.622359e+01  3.016665e-02 
 2.622391e+01  3.016668e-02 
 2.622424e+01  3.016670e-02 
 2.622456e+01  3.016672e-02 
 2.622488e+01  3.016674e-02 
 2.622520e+01  3.016676e-02 
 2.622552e+01  3.016678e-02 
 2.622584e+01  3.016680e-02 
 2.622616e+01  3.016682e-02 
 2.622649e+01  3.016685e-02 
 2.622681e+01  3.016687e-02 
 2.622713e+01  3.016689e-02 
 2.622745e+01  3.016691e-02 
 2.622777e+01  3.016693e-02 
 2.622809e+01  3.016696e-02 
 2.622842e+01  3.016698e-02 
 2.622874e+01  3.016700e-02 
 2.622906e+01  3.016702e-02 
 2.622938e+01  3.016705e-02 
 2.622970e+01  3.016707e-02 
 2.623002e+01  3.016709e-02 
 2.623034e+01  3.016712e-02 
 2.623067e+01  3.016714e-02 
 2.623099e+01  3.016716e-02 
 2.623131e+01  3.016719e-02 
 2.623163e+01  3.016721e-02 
 2.623195e+01  3.016723e-02 
 2.623227e+01  3.016726e-02 
 2.623260e+01  3.016728e-02 
 2.623292e+01  3.016731e-02 
 2.623324e+01  3.016733e-02 
 2.623356e+01  3.016735e-02 
 2.623388e+01  3.016738e-02 
 2.623420e+01  3.016740e-02 
 2.623453e+01  3.016743e-02 
 2.623485e+01  3.016745e-02 
 2.623517e+01  3.016748e-02 
 2.623549e+01  3.016750e-02 
 2.623581e+01  3.016752e-02 
 2.623613e+01  3.016755e-02 
 2.623645e+01  3.016757e-02 
 2.623678e+01  3.016760e-02 
 2.623710e+01  3.016762e-02 
 2.623742e+01  3.016765e-02 
 2.623774e+01  3.016767e-02 
 2.623806e+01  3.016770e-02 
 2.623838e+01  3.016772e-02 
 2.623871e+01  3.016775e-02 
 2.623903e+01  3.016777e-02 
 2.623935e+01  3.016780e-02 
 2.623967e+01  3.016782e-02 
 2.623999e+01  3.016785e-02 
 2.624031e+01  3.016787e-02 
 2.624063e+01  3.016790e-02 
 2.624096e+01  3.016792e-02 
 2.624128e+01  3.016795e-02 
 2.624160e+01  3.016797e-02 
 2.624192e+01  3.016800e-02 
 2.624224e+01  3.016802e-02 
 2.624256e+01  3.016805e-02 
 2.624289e+01  3.016808e-02 
 2.624321e+01  3.016810e-02 
 2.624353e+01  3.016813e-02 
 2.624385e+01  3.016815e-02 
 2.624417e+01  3.016818e-02 
 2.624449e+01  3.016820e-02 
 2.624481e+01  3.016823e-02 
 2.624514e+01  3.016825e-02 
 2.624546e+01  3.016828e-02 
 2.624578e+01  3.016830e-02 
 2.624610e+01  3.016833e-02 
 2.624642e+01  3.016836e-02 
 2.624674e+01  3.016838e-02 
 2.624707e+01  3.016841e-02 
 2.624739e+01  3.016843e-02 
 2.624771e+01  3.016846e-02 
 2.624803e+01  3.016849e-02 
 2.624835e+01  3.016851e-02 
 2.624867e+01  3.016854e-02 
 2.624900e+01  3.016856e-02 
 2.624932e+01  3.016859e-02 
 2.624964e+01  3.016862e-02 
 2.624996e+01  3.016864e-02 
 2.625028e+01  3.016867e-02 
 2.625060e+01  3.016869e-02 
 2.625092e+01  3.016872e-02 
 2.625125e+01  3.016875e-02 
 2.625157e+01  3.016877e-02 
 2.625189e+01  3.016880e-02 
 2.625221e+01  3.016883e-02 
 2.625253e+01  3.016885e-02 
 2.625285e+01  3.016888e-02 
 2.625318e+01  3.016891e-02 
 2.625350e+01  3.016893e-02 
 2.625382e+01  3.016896e-02 
 2.625414e+01  3.016899e-02 
 2.625446e+01  3.016901e-02 
 2.625478e+01  3.016904e-02 
 2.625510e+01  3.016907e-02 
 2.625543e+01  3.016910e-02 
 2.625575e+01  3.016912e-02 
 2.625607e+01  3.016915e-02 
 2.625639e+01  3.016918e-02 
 2.625671e+01  3.016921e-02 
 2.625703e+01  3.016923e-02 
 2.625736e+01  3.016926e-02 
 2.625768e+01  3.016929e-02 
 2.625800e+01  3.016932e-02 
 2.625832e+01  3.016935e-02 
 2.625864e+01  3.016937e-02 
 2.625896e+01  3.016940e-02 
 2.625929e+01  3.016943e-02 
 2.625961e+01  3.016946e-02 
 2.625993e+01  3.016949e-02 
 2.626025e+01  3.016952e-02 
 2.626057e+01  3.016955e-02 
 2.626089e+01  3.016958e-02 
 2.626121e+01  3.016960e-02 
 2.626154e+01  3.016963e-02 
 2.626186e+01  3.016966e-02 
 2.626218e+01  3.016969e-02 
 2.626250e+01  3.016972e-02 
 2.626282e+01  3.016975e-02 
 2.626314e+01  3.016978e-02 
 2.626347e+01  3.016981e-02 
 2.626379e+01  3.016984e-02 
 2.626411e+01  3.016987e-02 
 2.626443e+01  3.016990e-02 
 2.626475e+01  3.016993e-02 
 2.626507e+01  3.016996e-02 
 2.626539e+01  3.016999e-02 
 2.626572e+01  3.017002e-02 
 2.626604e+01  3.017005e-02 
 2.626636e+01  3.017008e-02 
 2.626668e+01  3.017011e-02 
 2.626700e+01  3.017014e-02 
 2.626732e+01  3.017017e-02 
 2.626765e+01  3.017020e-02 
 2.626797e+01  3.017023e-02 
 2.626829e+01  3.017026e-02 
 2.626861e+01  3.017030e-02 
 2.626893e+01  3.017033e-02 
 2.626925e+01  3.017036e-02 
 2.626957e+01  3.017039e-02 
 2.626990e+01  3.017042e-02 
 2.627022e+01  3.017045e-02 
 2.627054e+01  3.017048e-02 
 2.627086e+01  3.017051e-02 
 2.627118e+01  3.017054e-02 
 2.627150e+01  3.017058e-02 
 2.627183e+01  3.017061e-02 
 2.627215e+01  3.017064e-02 
 2.627247e+01  3.017067e-02 
 2.627279e+01  3.017070e-02 
 2.627311e+01  3.017073e-02 
 2.627343e+01  3.017076e-02 
 2.627376e+01  3.017080e-02 
 2.627408e+01  3.017083e-02 
 2.627440e+01  3.017086e-02 
 2.627472e+01  3.017089e-02 
 2.627504e+01  3.017092e-02 
 2.627536e+01  3.017095e-02 
 2.627568e+01  3.017099e-02 
 2.627601e+01  3.017102e-02 
 2.627633e+01  3.017105e-02 
 2.627665e+01  3.017108e-02 
 2.627697e+01  3.017111e-02 
 2.627729e+01  3.017114e-02 
 2.627761e+01  3.017118e-02 
 2.627794e+01  3.017121e-02 
 2.627826e+01  3.017124e-02 
 2.627858e+01  3.017127e-02 
 2.627890e+01  3.017130e-02 
 2.627922e+01  3.017133e-02 
 2.627954e+01  3.017137e-02 
 2.627986e+01  3.017140e-02 
 2.628019e+01  3.017143e-02 
 2.628051e+01  3.017146e-02 
 2.628083e+01  3.017149e-02 
 2.628115e+01  3.017152e-02 
 2.628147e+01  3.017156e-02 
 2.628179e+01  3.017159e-02 
 2.628212e+01  3.017162e-02 
 2.628244e+01  3.017165e-02 
 2.628276e+01  3.017168e-02 
 2.628308e+01  3.017171e-02 
 2.628340e+01  3.017175e-02 
 2.628372e+01  3.017178e-02 
 2.628404e+01  3.017181e-02 
 2.628437e+01  3.017184e-02 
 2.628469e+01  3.017187e-02 
 2.628501e+01  3.017190e-02 
 2.628533e+01  3.017193e-02 
 2.628565e+01  3.017197e-02 
 2.628597e+01  3.017200e-02 
 2.628630e+01  3.017203e-02 
 2.628662e+01  3.017206e-02 
 2.628694e+01  3.017209e-02 
 2.628726e+01  3.017212e-02 
 2.628758e+01  3.017215e-02 
 2.628790e+01  3.017218e-02 
 2.628823e+01  3.017222e-02 
 2.628855e+01  3.017225e-02 
 2.628887e+01  3.017228e-02 
 2.628919e+01  3.017231e-02 
 2.628951e+01  3.017234e-02 
 2.628983e+01  3.017237e-02 
 2.629015e+01  3.017240e-02 
 2.629048e+01  3.017243e-02 
 2.629080e+01  3.017246e-02 
 2.629112e+01  3.017249e-02 
 2.629144e+01  3.017253e-02 
 2.629176e+01  3.017256e-02 
 2.629208e+01  3.017259e-02 
 2.629241e+01  3.017262e-02 
 2.629273e+01  3.017265e-02 
 2.629305e+01  3.017268e-02 
 2.629337e+01  3.017271e-02 
 2.629369e+01  3.017274e-02 
 2.629401e+01  3.017277e-02 
 2.629433e+01  3.017280e-02 
 2.629466e+01  3.017283e-02 
 2.629498e+01  3.017286e-02 
 2.629530e+01  3.017289e-02 
 2.629562e+01  3.017292e-02 
 2.629594e+01  3.017296e-02 
 2.629626e+01  3.017299e-02 
 2.629659e+01  3.017302e-02 
 2.629691e+01  3.017305e-02 
 2.629723e+01  3.017308e-02 
 2.629755e+01  3.017311e-02 
 2.629787e+01  3.017314e-02 
 2.629819e+01  3.017317e-02 
 2.629851e+01  3.017320e-02 
 2.629884e+01  3.017323e-02 
 2.629916e+01  3.017326e-02 
 2.629948e+01  3.017329e-02 
 2.629980e+01  3.017332e-02 
 2.630012e+01  3.017335e-02 
 2.630044e+01  3.017338e-02 
 2.630077e+01  3.017341e-02 
 2.630109e+01  3.017344e-02 
 2.630141e+01  3.017348e-02 
 2.630173e+01  3.017351e-02 
 2.630205e+01  3.017354e-02 
 2.630237e+01  3.017357e-02 
 2.630270e+01  3.017360e-02 
 2.630302e+01  3.017363e-02 
 2.630334e+01  3.017366e-02 
 2.630366e+01  3.017369e-02 
 2.630398e+01  3.017372e-02 
 2.630430e+01  3.017375e-02 
 2.630462e+01  3.017378e-02 
 2.630495e+01  3.017381e-02 
 2.630527e+01  3.017384e-02 
 2.630559e+01  3.017388e-02 
 2.630591e+01  3.017391e-02 
 2.630623e+01  3.017394e-02 
 2.630655e+01  3.017397e-02 
 2.630688e+01  3.017400e-02 
 2.630720e+01  3.017403e-02 
 2.630752e+01  3.017406e-02 
 2.630784e+01  3.017409e-02 
 2.630816e+01  3.017412e-02 
 2.630848e+01  3.017416e-02 
 2.630880e+01  3.017419e-02 
 2.630913e+01  3.017422e-02 
 2.630945e+01  3.017425e-02 
 2.630977e+01  3.017428e-02 
 2.631009e+01  3.017431e-02 
 2.631041e+01  3.017434e-02 
 2.631073e+01  3.017437e-02 
 2.631106e+01  3.017441e-02 
 2.631138e+01  3.017444e-02 
 2.631170e+01  3.017447e-02 
 2.631202e+01  3.017450e-02 
 2.631234e+01  3.017453e-02 
 2.631266e+01  3.017456e-02 
 2.631298e+01  3.017460e-02 
 2.631331e+01  3.017463e-02 
 2.631363e+01  3.017466e-02 
 2.631395e+01  3.017469e-02 
 2.631427e+01  3.017472e-02 
 2.631459e+01  3.017476e-02 
 2.631491e+01  3.017479e-02 
 2.631524e+01  3.017482e-02 
 2.631556e+01  3.017485e-02 
 2.631588e+01  3.017489e-02 
 2.631620e+01  3.017492e-02 
 2.631652e+01  3.017495e-02 
 2.631684e+01  3.017498e-02 
 2.631717e+01  3.017501e-02 
 2.631749e+01  3.017505e-02 
 2.631781e+01  3.017508e-02 
 2.631813e+01  3.017511e-02 
 2.631845e+01  3.017514e-02 
 2.631877e+01  3.017518e-02 
 2.631909e+01  3.017521e-02 
 2.631942e+01  3.017524e-02 
 2.631974e+01  3.017528e-02 
 2.632006e+01  3.017531e-02 
 2.632038e+01  3.017534e-02 
 2.632070e+01  3.017537e-02 
 2.632102e+01  3.017541e-02 
 2.632135e+01  3.017544e-02 
 2.632167e+01  3.017547e-02 
 2.632199e+01  3.017551e-02 
 2.632231e+01  3.017554e-02 
 2.632263e+01  3.017557e-02 
 2.632295e+01  3.017560e-02 
 2.632327e+01  3.017564e-02 
 2.632360e+01  3.017567e-02 
 2.632392e+01  3.017570e-02 
 2.632424e+01  3.017574e-02 
 2.632456e+01  3.017577e-02 
 2.632488e+01  3.017580e-02 
 2.632520e+01  3.017584e-02 
 2.632553e+01  3.017587e-02 
 2.632585e+01  3.017590e-02 
 2.632617e+01  3.017594e-02 
 2.632649e+01  3.017597e-02 
 2.632681e+01  3.017600e-02 
 2.632713e+01  3.017604e-02 
 2.632745e+01  3.017607e-02 
 2.632778e+01  3.017610e-02 
 2.632810e+01  3.017614e-02 
 2.632842e+01  3.017617e-02 
 2.632874e+01  3.017620e-02 
 2.632906e+01  3.017624e-02 
 2.632938e+01  3.017627e-02 
 2.632971e+01  3.017630e-02 
 2.633003e+01  3.017634e-02 
 2.633035e+01  3.017637e-02 
 2.633067e+01  3.017640e-02 
 2.633099e+01  3.017644e-02 
 2.633131e+01  3.017647e-02 
 2.633164e+01  3.017650e-02 
 2.633196e+01  3.017654e-02 
 2.633228e+01  3.017657e-02 
 2.633260e+01  3.017660e-02 
 2.633292e+01  3.017664e-02 
 2.633324e+01  3.017667e-02 
 2.633356e+01  3.017670e-02 
 2.633389e+01  3.017674e-02 
 2.633421e+01  3.017677e-02 
 2.633453e+01  3.017680e-02 
 2.633485e+01  3.017684e-02 
 2.633517e+01  3.017687e-02 
 2.633549e+01  3.017690e-02 
 2.633582e+01  3.017694e-02 
 2.633614e+01  3.017697e-02 
 2.633646e+01  3.017700e-02 
 2.633678e+01  3.017704e-02 
 2.633710e+01  3.017707e-02 
 2.633742e+01  3.017710e-02 
 2.633774e+01  3.017714e-02 
 2.633807e+01  3.017717e-02 
 2.633839e+01  3.017720e-02 
 2.633871e+01  3.017724e-02 
 2.633903e+01  3.017727e-02 
 2.633935e+01  3.017731e-02 
 2.633967e+01  3.017734e-02 
 2.634000e+01  3.017737e-02 
 2.634032e+01  3.017741e-02 
