         time Z Displace... 
 2.634064e+01  3.017744e-02 
 2.634096e+01  3.017747e-02 
 2.634128e+01  3.017751e-02 
 2.634160e+01  3.017754e-02 
 2.634192e+01  3.017757e-02 
 2.634225e+01  3.017761e-02 
 2.634257e+01  3.017764e-02 
 2.634289e+01  3.017768e-02 
 2.634321e+01  3.017771e-02 
 2.634353e+01  3.017774e-02 
 2.634385e+01  3.017778e-02 
 2.634418e+01  3.017781e-02 
 2.634450e+01  3.017784e-02 
 2.634482e+01  3.017788e-02 
 2.634514e+01  3.017791e-02 
 2.634546e+01  3.017795e-02 
 2.634578e+01  3.017798e-02 
 2.634611e+01  3.017801e-02 
 2.634643e+01  3.017805e-02 
 2.634675e+01  3.017808e-02 
 2.634707e+01  3.017812e-02 
 2.634739e+01  3.017815e-02 
 2.634771e+01  3.017819e-02 
 2.634803e+01  3.017822e-02 
 2.634836e+01  3.017825e-02 
 2.634868e+01  3.017829e-02 
 2.634900e+01  3.017832e-02 
 2.634932e+01  3.017836e-02 
 2.634964e+01  3.017839e-02 
 2.634996e+01  3.017843e-02 
 2.635029e+01  3.017846e-02 
 2.635061e+01  3.017850e-02 
 2.635093e+01  3.017853e-02 
 2.635125e+01  3.017856e-02 
 2.635157e+01  3.017860e-02 
 2.635189e+01  3.017863e-02 
 2.635221e+01  3.017867e-02 
 2.635254e+01  3.017870e-02 
 2.635286e+01  3.017874e-02 
 2.635318e+01  3.017877e-02 
 2.635350e+01  3.017881e-02 
 2.635382e+01  3.017884e-02 
 2.635414e+01  3.017888e-02 
 2.635447e+01  3.017891e-02 
 2.635479e+01  3.017895e-02 
 2.635511e+01  3.017898e-02 
 2.635543e+01  3.017902e-02 
 2.635575e+01  3.017905e-02 
 2.635607e+01  3.017909e-02 
 2.635640e+01  3.017912e-02 
 2.635672e+01  3.017916e-02 
 2.635704e+01  3.017919e-02 
 2.635736e+01  3.017923e-02 
 2.635768e+01  3.017926e-02 
 2.635800e+01  3.017930e-02 
 2.635832e+01  3.017933e-02 
 2.635865e+01  3.017937e-02 
 2.635897e+01  3.017940e-02 
 2.635929e+01  3.017944e-02 
 2.635961e+01  3.017947e-02 
 2.635993e+01  3.017951e-02 
 2.636025e+01  3.017954e-02 
 2.636058e+01  3.017958e-02 
 2.636090e+01  3.017961e-02 
 2.636122e+01  3.017965e-02 
 2.636154e+01  3.017968e-02 
 2.636186e+01  3.017972e-02 
 2.636218e+01  3.017975e-02 
 2.636250e+01  3.017978e-02 
 2.636283e+01  3.017982e-02 
 2.636315e+01  3.017985e-02 
 2.636347e+01  3.017989e-02 
 2.636379e+01  3.017992e-02 
 2.636411e+01  3.017996e-02 
 2.636443e+01  3.017999e-02 
 2.636476e+01  3.018003e-02 
 2.636508e+01  3.018006e-02 
 2.636540e+01  3.018010e-02 
 2.636572e+01  3.018013e-02 
 2.636604e+01  3.018016e-02 
 2.636636e+01  3.018020e-02 
 2.636668e+01  3.018023e-02 
 2.636701e+01  3.018027e-02 
 2.636733e+01  3.018030e-02 
 2.636765e+01  3.018034e-02 
 2.636797e+01  3.018037e-02 
 2.636829e+01  3.018040e-02 
 2.636861e+01  3.018044e-02 
 2.636894e+01  3.018047e-02 
 2.636926e+01  3.018050e-02 
 2.636958e+01  3.018054e-02 
 2.636990e+01  3.018057e-02 
 2.637022e+01  3.018061e-02 
 2.637054e+01  3.018064e-02 
 2.637087e+01  3.018067e-02 
 2.637119e+01  3.018071e-02 
 2.637151e+01  3.018074e-02 
 2.637183e+01  3.018077e-02 
 2.637215e+01  3.018080e-02 
 2.637247e+01  3.018084e-02 
 2.637279e+01  3.018087e-02 
 2.637312e+01  3.018090e-02 
 2.637344e+01  3.018094e-02 
 2.637376e+01  3.018097e-02 
 2.637408e+01  3.018100e-02 
 2.637440e+01  3.018103e-02 
 2.637472e+01  3.018107e-02 
 2.637505e+01  3.018110e-02 
 2.637537e+01  3.018113e-02 
 2.637569e+01  3.018116e-02 
 2.637601e+01  3.018119e-02 
 2.637633e+01  3.018123e-02 
 2.637665e+01  3.018126e-02 
 2.637697e+01  3.018129e-02 
 2.637730e+01  3.018132e-02 
 2.637762e+01  3.018135e-02 
 2.637794e+01  3.018138e-02 
 2.637826e+01  3.018142e-02 
 2.637858e+01  3.018145e-02 
 2.637890e+01  3.018148e-02 
 2.637923e+01  3.018151e-02 
 2.637955e+01  3.018154e-02 
 2.637987e+01  3.018157e-02 
 2.638019e+01  3.018160e-02 
 2.638051e+01  3.018163e-02 
 2.638083e+01  3.018166e-02 
 2.638115e+01  3.018169e-02 
 2.638148e+01  3.018172e-02 
 2.638180e+01  3.018175e-02 
 2.638212e+01  3.018178e-02 
 2.638244e+01  3.018181e-02 
 2.638276e+01  3.018184e-02 
 2.638308e+01  3.018187e-02 
 2.638341e+01  3.018190e-02 
 2.638373e+01  3.018193e-02 
 2.638405e+01  3.018196e-02 
 2.638437e+01  3.018198e-02 
 2.638469e+01  3.018201e-02 
 2.638501e+01  3.018204e-02 
 2.638534e+01  3.018207e-02 
 2.638566e+01  3.018210e-02 
 2.638598e+01  3.018213e-02 
 2.638630e+01  3.018215e-02 
 2.638662e+01  3.018218e-02 
 2.638694e+01  3.018221e-02 
 2.638726e+01  3.018224e-02 
 2.638759e+01  3.018226e-02 
 2.638791e+01  3.018229e-02 
 2.638823e+01  3.018232e-02 
 2.638855e+01  3.018235e-02 
 2.638887e+01  3.018237e-02 
 2.638919e+01  3.018240e-02 
 2.638952e+01  3.018243e-02 
 2.638984e+01  3.018245e-02 
 2.639016e+01  3.018248e-02 
 2.639048e+01  3.018250e-02 
 2.639080e+01  3.018253e-02 
 2.639112e+01  3.018256e-02 
 2.639144e+01  3.018258e-02 
 2.639177e+01  3.018261e-02 
 2.639209e+01  3.018263e-02 
 2.639241e+01  3.018266e-02 
 2.639273e+01  3.018268e-02 
 2.639305e+01  3.018271e-02 
 2.639337e+01  3.018273e-02 
 2.639370e+01  3.018276e-02 
 2.639402e+01  3.018278e-02 
 2.639434e+01  3.018281e-02 
 2.639466e+01  3.018283e-02 
 2.639498e+01  3.018286e-02 
 2.639530e+01  3.018288e-02 
 2.639562e+01  3.018290e-02 
 2.639595e+01  3.018293e-02 
 2.639627e+01  3.018295e-02 
 2.639659e+01  3.018297e-02 
 2.639691e+01  3.018300e-02 
 2.639723e+01  3.018302e-02 
 2.639755e+01  3.018305e-02 
 2.639788e+01  3.018307e-02 
 2.639820e+01  3.018309e-02 
 2.639852e+01  3.018311e-02 
 2.639884e+01  3.018314e-02 
 2.639916e+01  3.018316e-02 
 2.639948e+01  3.018318e-02 
 2.639981e+01  3.018321e-02 
 2.640013e+01  3.018323e-02 
 2.640045e+01  3.018325e-02 
 2.640077e+01  3.018327e-02 
 2.640109e+01  3.018330e-02 
 2.640141e+01  3.018332e-02 
 2.640173e+01  3.018334e-02 
 2.640206e+01  3.018336e-02 
 2.640238e+01  3.018339e-02 
 2.640270e+01  3.018341e-02 
 2.640302e+01  3.018343e-02 
 2.640334e+01  3.018345e-02 
 2.640366e+01  3.018347e-02 
 2.640399e+01  3.018350e-02 
 2.640431e+01  3.018352e-02 
 2.640463e+01  3.018354e-02 
 2.640495e+01  3.018356e-02 
 2.640527e+01  3.018358e-02 
 2.640559e+01  3.018361e-02 
 2.640591e+01  3.018363e-02 
 2.640624e+01  3.018365e-02 
 2.640656e+01  3.018367e-02 
 2.640688e+01  3.018369e-02 
 2.640720e+01  3.018371e-02 
 2.640752e+01  3.018374e-02 
 2.640784e+01  3.018376e-02 
 2.640817e+01  3.018378e-02 
 2.640849e+01  3.018380e-02 
 2.640881e+01  3.018382e-02 
 2.640913e+01  3.018384e-02 
 2.640945e+01  3.018386e-02 
 2.640977e+01  3.018389e-02 
 2.641009e+01  3.018391e-02 
 2.641042e+01  3.018393e-02 
 2.641074e+01  3.018395e-02 
 2.641106e+01  3.018397e-02 
 2.641138e+01  3.018399e-02 
 2.641170e+01  3.018401e-02 
 2.641202e+01  3.018404e-02 
 2.641235e+01  3.018406e-02 
 2.641267e+01  3.018408e-02 
 2.641299e+01  3.018410e-02 
 2.641331e+01  3.018412e-02 
 2.641363e+01  3.018414e-02 
 2.641395e+01  3.018416e-02 
 2.641428e+01  3.018419e-02 
 2.641460e+01  3.018421e-02 
 2.641492e+01  3.018423e-02 
 2.641524e+01  3.018425e-02 
 2.641556e+01  3.018427e-02 
 2.641588e+01  3.018429e-02 
 2.641620e+01  3.018431e-02 
 2.641653e+01  3.018434e-02 
 2.641685e+01  3.018436e-02 
 2.641717e+01  3.018438e-02 
 2.641749e+01  3.018440e-02 
 2.641781e+01  3.018442e-02 
 2.641813e+01  3.018444e-02 
 2.641846e+01  3.018446e-02 
 2.641878e+01  3.018449e-02 
 2.641910e+01  3.018451e-02 
 2.641942e+01  3.018453e-02 
 2.641974e+01  3.018455e-02 
 2.642006e+01  3.018457e-02 
 2.642038e+01  3.018459e-02 
 2.642071e+01  3.018461e-02 
 2.642103e+01  3.018464e-02 
 2.642135e+01  3.018466e-02 
 2.642167e+01  3.018468e-02 
 2.642199e+01  3.018470e-02 
 2.642231e+01  3.018472e-02 
 2.642264e+01  3.018474e-02 
 2.642296e+01  3.018476e-02 
 2.642328e+01  3.018479e-02 
 2.642360e+01  3.018481e-02 
 2.642392e+01  3.018483e-02 
 2.642424e+01  3.018485e-02 
 2.642456e+01  3.018487e-02 
 2.642489e+01  3.018489e-02 
 2.642521e+01  3.018491e-02 
 2.642553e+01  3.018494e-02 
 2.642585e+01  3.018496e-02 
 2.642617e+01  3.018498e-02 
 2.642649e+01  3.018500e-02 
 2.642682e+01  3.018502e-02 
 2.642714e+01  3.018504e-02 
 2.642746e+01  3.018506e-02 
 2.642778e+01  3.018508e-02 
 2.642810e+01  3.018511e-02 
 2.642842e+01  3.018513e-02 
 2.642875e+01  3.018515e-02 
 2.642907e+01  3.018517e-02 
 2.642939e+01  3.018519e-02 
 2.642971e+01  3.018521e-02 
 2.643003e+01  3.018523e-02 
 2.643035e+01  3.018525e-02 
 2.643067e+01  3.018527e-02 
 2.643100e+01  3.018530e-02 
 2.643132e+01  3.018532e-02 
 2.643164e+01  3.018534e-02 
 2.643196e+01  3.018536e-02 
 2.643228e+01  3.018538e-02 
 2.643260e+01  3.018540e-02 
 2.643293e+01  3.018542e-02 
 2.643325e+01  3.018544e-02 
 2.643357e+01  3.018546e-02 
 2.643389e+01  3.018548e-02 
 2.643421e+01  3.018550e-02 
 2.643453e+01  3.018553e-02 
 2.643485e+01  3.018555e-02 
 2.643518e+01  3.018557e-02 
 2.643550e+01  3.018559e-02 
 2.643582e+01  3.018561e-02 
 2.643614e+01  3.018563e-02 
 2.643646e+01  3.018565e-02 
 2.643678e+01  3.018567e-02 
 2.643711e+01  3.018569e-02 
 2.643743e+01  3.018571e-02 
 2.643775e+01  3.018573e-02 
 2.643807e+01  3.018575e-02 
 2.643839e+01  3.018577e-02 
 2.643871e+01  3.018579e-02 
 2.643904e+01  3.018581e-02 
 2.643936e+01  3.018583e-02 
 2.643968e+01  3.018585e-02 
 2.644000e+01  3.018587e-02 
 2.644032e+01  3.018590e-02 
 2.644064e+01  3.018592e-02 
 2.644096e+01  3.018594e-02 
 2.644129e+01  3.018596e-02 
 2.644161e+01  3.018598e-02 
 2.644193e+01  3.018600e-02 
 2.644225e+01  3.018602e-02 
 2.644257e+01  3.018604e-02 
 2.644289e+01  3.018606e-02 
 2.644322e+01  3.018608e-02 
 2.644354e+01  3.018610e-02 
 2.644386e+01  3.018612e-02 
 2.644418e+01  3.018614e-02 
 2.644450e+01  3.018616e-02 
 2.644482e+01  3.018618e-02 
 2.644514e+01  3.018620e-02 
 2.644547e+01  3.018622e-02 
 2.644579e+01  3.018624e-02 
 2.644611e+01  3.018626e-02 
 2.644643e+01  3.018628e-02 
 2.644675e+01  3.018630e-02 
 2.644707e+01  3.018632e-02 
 2.644740e+01  3.018634e-02 
 2.644772e+01  3.018636e-02 
 2.644804e+01  3.018638e-02 
 2.644836e+01  3.018640e-02 
 2.644868e+01  3.018642e-02 
 2.644900e+01  3.018644e-02 
 2.644932e+01  3.018646e-02 
 2.644965e+01  3.018647e-02 
 2.644997e+01  3.018649e-02 
 2.645029e+01  3.018651e-02 
 2.645061e+01  3.018653e-02 
 2.645093e+01  3.018655e-02 
 2.645125e+01  3.018657e-02 
 2.645158e+01  3.018659e-02 
 2.645190e+01  3.018661e-02 
 2.645222e+01  3.018663e-02 
 2.645254e+01  3.018665e-02 
 2.645286e+01  3.018667e-02 
 2.645318e+01  3.018669e-02 
 2.645351e+01  3.018671e-02 
 2.645383e+01  3.018673e-02 
 2.645415e+01  3.018675e-02 
 2.645447e+01  3.018677e-02 
 2.645479e+01  3.018679e-02 
 2.645511e+01  3.018681e-02 
 2.645543e+01  3.018682e-02 
 2.645576e+01  3.018684e-02 
 2.645608e+01  3.018686e-02 
 2.645640e+01  3.018688e-02 
 2.645672e+01  3.018690e-02 
 2.645704e+01  3.018692e-02 
 2.645736e+01  3.018694e-02 
 2.645769e+01  3.018696e-02 
 2.645801e+01  3.018698e-02 
 2.645833e+01  3.018700e-02 
 2.645865e+01  3.018701e-02 
 2.645897e+01  3.018703e-02 
 2.645929e+01  3.018705e-02 
 2.645961e+01  3.018707e-02 
 2.645994e+01  3.018709e-02 
 2.646026e+01  3.018711e-02 
 2.646058e+01  3.018713e-02 
 2.646090e+01  3.018715e-02 
 2.646122e+01  3.018716e-02 
 2.646154e+01  3.018718e-02 
 2.646187e+01  3.018720e-02 
 2.646219e+01  3.018722e-02 
 2.646251e+01  3.018724e-02 
 2.646283e+01  3.018726e-02 
 2.646315e+01  3.018727e-02 
 2.646347e+01  3.018729e-02 
 2.646379e+01  3.018731e-02 
 2.646412e+01  3.018733e-02 
 2.646444e+01  3.018735e-02 
 2.646476e+01  3.018736e-02 
 2.646508e+01  3.018738e-02 
 2.646540e+01  3.018740e-02 
 2.646572e+01  3.018742e-02 
 2.646605e+01  3.018743e-02 
 2.646637e+01  3.018745e-02 
 2.646669e+01  3.018747e-02 
 2.646701e+01  3.018749e-02 
 2.646733e+01  3.018751e-02 
 2.646765e+01  3.018752e-02 
 2.646798e+01  3.018754e-02 
 2.646830e+01  3.018756e-02 
 2.646862e+01  3.018757e-02 
 2.646894e+01  3.018759e-02 
 2.646926e+01  3.018761e-02 
 2.646958e+01  3.018763e-02 
 2.646990e+01  3.018764e-02 
 2.647023e+01  3.018766e-02 
 2.647055e+01  3.018768e-02 
 2.647087e+01  3.018769e-02 
 2.647119e+01  3.018771e-02 
 2.647151e+01  3.018773e-02 
 2.647183e+01  3.018774e-02 
 2.647216e+01  3.018776e-02 
 2.647248e+01  3.018778e-02 
 2.647280e+01  3.018779e-02 
 2.647312e+01  3.018781e-02 
 2.647344e+01  3.018782e-02 
 2.647376e+01  3.018784e-02 
 2.647408e+01  3.018786e-02 
 2.647441e+01  3.018787e-02 
 2.647473e+01  3.018789e-02 
 2.647505e+01  3.018790e-02 
 2.647537e+01  3.018792e-02 
 2.647569e+01  3.018794e-02 
 2.647601e+01  3.018795e-02 
 2.647634e+01  3.018797e-02 
 2.647666e+01  3.018798e-02 
 2.647698e+01  3.018800e-02 
 2.647730e+01  3.018801e-02 
 2.647762e+01  3.018803e-02 
 2.647794e+01  3.018804e-02 
 2.647826e+01  3.018806e-02 
 2.647859e+01  3.018807e-02 
 2.647891e+01  3.018809e-02 
 2.647923e+01  3.018810e-02 
 2.647955e+01  3.018812e-02 
 2.647987e+01  3.018813e-02 
 2.648019e+01  3.018815e-02 
 2.648052e+01  3.018816e-02 
 2.648084e+01  3.018818e-02 
 2.648116e+01  3.018819e-02 
 2.648148e+01  3.018821e-02 
 2.648180e+01  3.018822e-02 
 2.648212e+01  3.018824e-02 
 2.648245e+01  3.018825e-02 
 2.648277e+01  3.018827e-02 
 2.648309e+01  3.018828e-02 
 2.648341e+01  3.018830e-02 
 2.648373e+01  3.018831e-02 
 2.648405e+01  3.018833e-02 
 2.648437e+01  3.018834e-02 
 2.648470e+01  3.018836e-02 
 2.648502e+01  3.018837e-02 
 2.648534e+01  3.018839e-02 
 2.648566e+01  3.018840e-02 
 2.648598e+01  3.018842e-02 
 2.648630e+01  3.018843e-02 
 2.648663e+01  3.018845e-02 
 2.648695e+01  3.018846e-02 
 2.648727e+01  3.018848e-02 
 2.648759e+01  3.018849e-02 
 2.648791e+01  3.018851e-02 
 2.648823e+01  3.018852e-02 
 2.648855e+01  3.018854e-02 
 2.648888e+01  3.018855e-02 
 2.648920e+01  3.018857e-02 
 2.648952e+01  3.018858e-02 
 2.648984e+01  3.018860e-02 
 2.649016e+01  3.018861e-02 
 2.649048e+01  3.018863e-02 
 2.649081e+01  3.018864e-02 
 2.649113e+01  3.018866e-02 
 2.649145e+01  3.018867e-02 
 2.649177e+01  3.018869e-02 
 2.649209e+01  3.018870e-02 
 2.649241e+01  3.018872e-02 
 2.649273e+01  3.018873e-02 
 2.649306e+01  3.018875e-02 
 2.649338e+01  3.018876e-02 
 2.649370e+01  3.018878e-02 
 2.649402e+01  3.018880e-02 
 2.649434e+01  3.018881e-02 
 2.649466e+01  3.018883e-02 
 2.649499e+01  3.018884e-02 
 2.649531e+01  3.018886e-02 
 2.649563e+01  3.018887e-02 
 2.649595e+01  3.018889e-02 
 2.649627e+01  3.018891e-02 
 2.649659e+01  3.018892e-02 
 2.649692e+01  3.018894e-02 
 2.649724e+01  3.018895e-02 
 2.649756e+01  3.018897e-02 
 2.649788e+01  3.018899e-02 
 2.649820e+01  3.018900e-02 
 2.649852e+01  3.018902e-02 
 2.649884e+01  3.018904e-02 
 2.649917e+01  3.018905e-02 
 2.649949e+01  3.018907e-02 
 2.649981e+01  3.018908e-02 
 2.650013e+01  3.018910e-02 
 2.650045e+01  3.018912e-02 
 2.650077e+01  3.018913e-02 
 2.650110e+01  3.018915e-02 
 2.650142e+01  3.018917e-02 
 2.650174e+01  3.018918e-02 
 2.650206e+01  3.018920e-02 
 2.650238e+01  3.018922e-02 
 2.650270e+01  3.018923e-02 
 2.650302e+01  3.018925e-02 
 2.650335e+01  3.018927e-02 
 2.650367e+01  3.018929e-02 
 2.650399e+01  3.018930e-02 
 2.650431e+01  3.018932e-02 
 2.650463e+01  3.018934e-02 
 2.650495e+01  3.018935e-02 
 2.650528e+01  3.018937e-02 
 2.650560e+01  3.018939e-02 
 2.650592e+01  3.018941e-02 
 2.650624e+01  3.018942e-02 
 2.650656e+01  3.018944e-02 
 2.650688e+01  3.018946e-02 
 2.650720e+01  3.018947e-02 
 2.650753e+01  3.018949e-02 
 2.650785e+01  3.018951e-02 
 2.650817e+01  3.018953e-02 
 2.650849e+01  3.018954e-02 
 2.650881e+01  3.018956e-02 
 2.650913e+01  3.018958e-02 
 2.650946e+01  3.018960e-02 
 2.650978e+01  3.018961e-02 
 2.651010e+01  3.018963e-02 
 2.651042e+01  3.018965e-02 
 2.651074e+01  3.018967e-02 
 2.651106e+01  3.018968e-02 
 2.651139e+01  3.018970e-02 
 2.651171e+01  3.018972e-02 
 2.651203e+01  3.018974e-02 
 2.651235e+01  3.018976e-02 
 2.651267e+01  3.018977e-02 
 2.651299e+01  3.018979e-02 
 2.651331e+01  3.018981e-02 
 2.651364e+01  3.018983e-02 
 2.651396e+01  3.018984e-02 
 2.651428e+01  3.018986e-02 
 2.651460e+01  3.018988e-02 
 2.651492e+01  3.018990e-02 
 2.651524e+01  3.018991e-02 
 2.651557e+01  3.018993e-02 
 2.651589e+01  3.018995e-02 
 2.651621e+01  3.018997e-02 
 2.651653e+01  3.018999e-02 
 2.651685e+01  3.019000e-02 
 2.651717e+01  3.019002e-02 
 2.651749e+01  3.019004e-02 
 2.651782e+01  3.019006e-02 
 2.651814e+01  3.019008e-02 
 2.651846e+01  3.019009e-02 
 2.651878e+01  3.019011e-02 
 2.651910e+01  3.019013e-02 
 2.651942e+01  3.019015e-02 
 2.651975e+01  3.019017e-02 
 2.652007e+01  3.019018e-02 
 2.652039e+01  3.019020e-02 
 2.652071e+01  3.019022e-02 
 2.652103e+01  3.019024e-02 
 2.652135e+01  3.019026e-02 
 2.652168e+01  3.019027e-02 
 2.652200e+01  3.019029e-02 
 2.652232e+01  3.019031e-02 
 2.652264e+01  3.019033e-02 
 2.652296e+01  3.019035e-02 
 2.652328e+01  3.019037e-02 
 2.652360e+01  3.019038e-02 
 2.652393e+01  3.019040e-02 
 2.652425e+01  3.019042e-02 
 2.652457e+01  3.019044e-02 
 2.652489e+01  3.019046e-02 
 2.652521e+01  3.019048e-02 
 2.652553e+01  3.019049e-02 
 2.652586e+01  3.019051e-02 
 2.652618e+01  3.019053e-02 
 2.652650e+01  3.019055e-02 
 2.652682e+01  3.019057e-02 
 2.652714e+01  3.019059e-02 
 2.652746e+01  3.019061e-02 
 2.652778e+01  3.019062e-02 
 2.652811e+01  3.019064e-02 
 2.652843e+01  3.019066e-02 
 2.652875e+01  3.019068e-02 
 2.652907e+01  3.019070e-02 
 2.652939e+01  3.019072e-02 
 2.652971e+01  3.019074e-02 
 2.653004e+01  3.019076e-02 
 2.653036e+01  3.019077e-02 
 2.653068e+01  3.019079e-02 
 2.653100e+01  3.019081e-02 
 2.653132e+01  3.019083e-02 
 2.653164e+01  3.019085e-02 
 2.653196e+01  3.019087e-02 
 2.653229e+01  3.019089e-02 
 2.653261e+01  3.019091e-02 
 2.653293e+01  3.019093e-02 
 2.653325e+01  3.019095e-02 
 2.653357e+01  3.019097e-02 
 2.653389e+01  3.019099e-02 
 2.653422e+01  3.019101e-02 
 2.653454e+01  3.019103e-02 
 2.653486e+01  3.019105e-02 
 2.653518e+01  3.019107e-02 
 2.653550e+01  3.019108e-02 
 2.653582e+01  3.019110e-02 
 2.653615e+01  3.019112e-02 
 2.653647e+01  3.019114e-02 
 2.653679e+01  3.019116e-02 
 2.653711e+01  3.019118e-02 
 2.653743e+01  3.019120e-02 
 2.653775e+01  3.019123e-02 
 2.653807e+01  3.019125e-02 
 2.653840e+01  3.019127e-02 
 2.653872e+01  3.019129e-02 
 2.653904e+01  3.019131e-02 
 2.653936e+01  3.019133e-02 
 2.653968e+01  3.019135e-02 
 2.654000e+01  3.019137e-02 
 2.654033e+01  3.019139e-02 
 2.654065e+01  3.019141e-02 
 2.654097e+01  3.019143e-02 
 2.654129e+01  3.019145e-02 
 2.654161e+01  3.019147e-02 
 2.654193e+01  3.019149e-02 
 2.654225e+01  3.019151e-02 
 2.654258e+01  3.019153e-02 
 2.654290e+01  3.019156e-02 
 2.654322e+01  3.019158e-02 
 2.654354e+01  3.019160e-02 
 2.654386e+01  3.019162e-02 
 2.654418e+01  3.019164e-02 
 2.654451e+01  3.019166e-02 
 2.654483e+01  3.019168e-02 
 2.654515e+01  3.019170e-02 
 2.654547e+01  3.019173e-02 
 2.654579e+01  3.019175e-02 
 2.654611e+01  3.019177e-02 
 2.654643e+01  3.019179e-02 
 2.654676e+01  3.019181e-02 
 2.654708e+01  3.019183e-02 
 2.654740e+01  3.019185e-02 
 2.654772e+01  3.019188e-02 
 2.654804e+01  3.019190e-02 
 2.654836e+01  3.019192e-02 
 2.654869e+01  3.019194e-02 
 2.654901e+01  3.019196e-02 
 2.654933e+01  3.019198e-02 
 2.654965e+01  3.019200e-02 
 2.654997e+01  3.019203e-02 
 2.655029e+01  3.019205e-02 
 2.655062e+01  3.019207e-02 
 2.655094e+01  3.019209e-02 
 2.655126e+01  3.019211e-02 
 2.655158e+01  3.019214e-02 
 2.655190e+01  3.019216e-02 
 2.655222e+01  3.019218e-02 
 2.655254e+01  3.019220e-02 
 2.655287e+01  3.019222e-02 
 2.655319e+01  3.019224e-02 
 2.655351e+01  3.019227e-02 
 2.655383e+01  3.019229e-02 
 2.655415e+01  3.019231e-02 
 2.655447e+01  3.019233e-02 
 2.655480e+01  3.019235e-02 
 2.655512e+01  3.019238e-02 
 2.655544e+01  3.019240e-02 
 2.655576e+01  3.019242e-02 
 2.655608e+01  3.019244e-02 
 2.655640e+01  3.019246e-02 
 2.655672e+01  3.019249e-02 
 2.655705e+01  3.019251e-02 
 2.655737e+01  3.019253e-02 
 2.655769e+01  3.019255e-02 
 2.655801e+01  3.019257e-02 
 2.655833e+01  3.019260e-02 
 2.655865e+01  3.019262e-02 
 2.655898e+01  3.019264e-02 
 2.655930e+01  3.019266e-02 
 2.655962e+01  3.019269e-02 
 2.655994e+01  3.019271e-02 
 2.656026e+01  3.019273e-02 
 2.656058e+01  3.019275e-02 
 2.656090e+01  3.019278e-02 
 2.656123e+01  3.019280e-02 
 2.656155e+01  3.019282e-02 
 2.656187e+01  3.019284e-02 
 2.656219e+01  3.019287e-02 
 2.656251e+01  3.019289e-02 
 2.656283e+01  3.019291e-02 
 2.656316e+01  3.019293e-02 
 2.656348e+01  3.019296e-02 
 2.656380e+01  3.019298e-02 
 2.656412e+01  3.019300e-02 
 2.656444e+01  3.019303e-02 
 2.656476e+01  3.019305e-02 
 2.656509e+01  3.019307e-02 
 2.656541e+01  3.019309e-02 
 2.656573e+01  3.019312e-02 
 2.656605e+01  3.019314e-02 
 2.656637e+01  3.019316e-02 
 2.656669e+01  3.019319e-02 
 2.656701e+01  3.019321e-02 
 2.656734e+01  3.019323e-02 
 2.656766e+01  3.019326e-02 
 2.656798e+01  3.019328e-02 
 2.656830e+01  3.019330e-02 
 2.656862e+01  3.019333e-02 
 2.656894e+01  3.019335e-02 
 2.656927e+01  3.019338e-02 
 2.656959e+01  3.019340e-02 
 2.656991e+01  3.019342e-02 
 2.657023e+01  3.019345e-02 
 2.657055e+01  3.019347e-02 
 2.657087e+01  3.019350e-02 
 2.657119e+01  3.019352e-02 
 2.657152e+01  3.019354e-02 
 2.657184e+01  3.019357e-02 
 2.657216e+01  3.019359e-02 
 2.657248e+01  3.019362e-02 
 2.657280e+01  3.019364e-02 
 2.657312e+01  3.019367e-02 
 2.657345e+01  3.019369e-02 
 2.657377e+01  3.019371e-02 
 2.657409e+01  3.019374e-02 
 2.657441e+01  3.019376e-02 
 2.657473e+01  3.019379e-02 
 2.657505e+01  3.019381e-02 
 2.657537e+01  3.019384e-02 
 2.657570e+01  3.019386e-02 
 2.657602e+01  3.019389e-02 
 2.657634e+01  3.019391e-02 
 2.657666e+01  3.019394e-02 
 2.657698e+01  3.019396e-02 
 2.657730e+01  3.019399e-02 
 2.657763e+01  3.019401e-02 
