         time Z Displace... 
 2.657795e+01  3.019404e-02 
 2.657827e+01  3.019406e-02 
 2.657859e+01  3.019409e-02 
 2.657891e+01  3.019412e-02 
 2.657923e+01  3.019414e-02 
 2.657956e+01  3.019417e-02 
 2.657988e+01  3.019419e-02 
 2.658020e+01  3.019422e-02 
 2.658052e+01  3.019424e-02 
 2.658084e+01  3.019427e-02 
 2.658116e+01  3.019429e-02 
 2.658148e+01  3.019432e-02 
 2.658181e+01  3.019434e-02 
 2.658213e+01  3.019437e-02 
 2.658245e+01  3.019440e-02 
 2.658277e+01  3.019442e-02 
 2.658309e+01  3.019445e-02 
 2.658341e+01  3.019447e-02 
 2.658374e+01  3.019450e-02 
 2.658406e+01  3.019453e-02 
 2.658438e+01  3.019455e-02 
 2.658470e+01  3.019458e-02 
 2.658502e+01  3.019460e-02 
 2.658534e+01  3.019463e-02 
 2.658566e+01  3.019465e-02 
 2.658599e+01  3.019468e-02 
 2.658631e+01  3.019471e-02 
 2.658663e+01  3.019473e-02 
 2.658695e+01  3.019476e-02 
 2.658727e+01  3.019479e-02 
 2.658759e+01  3.019481e-02 
 2.658792e+01  3.019484e-02 
 2.658824e+01  3.019486e-02 
 2.658856e+01  3.019489e-02 
 2.658888e+01  3.019492e-02 
 2.658920e+01  3.019494e-02 
 2.658952e+01  3.019497e-02 
 2.658984e+01  3.019499e-02 
 2.659017e+01  3.019502e-02 
 2.659049e+01  3.019505e-02 
 2.659081e+01  3.019507e-02 
 2.659113e+01  3.019510e-02 
 2.659145e+01  3.019513e-02 
 2.659177e+01  3.019515e-02 
 2.659210e+01  3.019518e-02 
 2.659242e+01  3.019521e-02 
 2.659274e+01  3.019523e-02 
 2.659306e+01  3.019526e-02 
 2.659338e+01  3.019528e-02 
 2.659370e+01  3.019531e-02 
 2.659403e+01  3.019534e-02 
 2.659435e+01  3.019536e-02 
 2.659467e+01  3.019539e-02 
 2.659499e+01  3.019542e-02 
 2.659531e+01  3.019544e-02 
 2.659563e+01  3.019547e-02 
 2.659595e+01  3.019550e-02 
 2.659628e+01  3.019552e-02 
 2.659660e+01  3.019555e-02 
 2.659692e+01  3.019558e-02 
 2.659724e+01  3.019560e-02 
 2.659756e+01  3.019563e-02 
 2.659788e+01  3.019566e-02 
 2.659821e+01  3.019568e-02 
 2.659853e+01  3.019571e-02 
 2.659885e+01  3.019573e-02 
 2.659917e+01  3.019576e-02 
 2.659949e+01  3.019579e-02 
 2.659981e+01  3.019581e-02 
 2.660013e+01  3.019584e-02 
 2.660046e+01  3.019587e-02 
 2.660078e+01  3.019589e-02 
 2.660110e+01  3.019592e-02 
 2.660142e+01  3.019595e-02 
 2.660174e+01  3.019597e-02 
 2.660206e+01  3.019600e-02 
 2.660239e+01  3.019603e-02 
 2.660271e+01  3.019605e-02 
 2.660303e+01  3.019608e-02 
 2.660335e+01  3.019611e-02 
 2.660367e+01  3.019613e-02 
 2.660399e+01  3.019616e-02 
 2.660432e+01  3.019619e-02 
 2.660464e+01  3.019621e-02 
 2.660496e+01  3.019624e-02 
 2.660528e+01  3.019626e-02 
 2.660560e+01  3.019629e-02 
 2.660592e+01  3.019632e-02 
 2.660624e+01  3.019634e-02 
 2.660657e+01  3.019637e-02 
 2.660689e+01  3.019640e-02 
 2.660721e+01  3.019642e-02 
 2.660753e+01  3.019645e-02 
 2.660785e+01  3.019647e-02 
 2.660817e+01  3.019650e-02 
 2.660850e+01  3.019653e-02 
 2.660882e+01  3.019655e-02 
 2.660914e+01  3.019658e-02 
 2.660946e+01  3.019661e-02 
 2.660978e+01  3.019663e-02 
 2.661010e+01  3.019666e-02 
 2.661042e+01  3.019668e-02 
 2.661075e+01  3.019671e-02 
 2.661107e+01  3.019674e-02 
 2.661139e+01  3.019676e-02 
 2.661171e+01  3.019679e-02 
 2.661203e+01  3.019681e-02 
 2.661235e+01  3.019684e-02 
 2.661268e+01  3.019687e-02 
 2.661300e+01  3.019689e-02 
 2.661332e+01  3.019692e-02 
 2.661364e+01  3.019694e-02 
 2.661396e+01  3.019697e-02 
 2.661428e+01  3.019699e-02 
 2.661460e+01  3.019702e-02 
 2.661493e+01  3.019705e-02 
 2.661525e+01  3.019707e-02 
 2.661557e+01  3.019710e-02 
 2.661589e+01  3.019712e-02 
 2.661621e+01  3.019715e-02 
 2.661653e+01  3.019717e-02 
 2.661686e+01  3.019720e-02 
 2.661718e+01  3.019723e-02 
 2.661750e+01  3.019725e-02 
 2.661782e+01  3.019728e-02 
 2.661814e+01  3.019730e-02 
 2.661846e+01  3.019733e-02 
 2.661879e+01  3.019735e-02 
 2.661911e+01  3.019738e-02 
 2.661943e+01  3.019741e-02 
 2.661975e+01  3.019743e-02 
 2.662007e+01  3.019746e-02 
 2.662039e+01  3.019748e-02 
 2.662071e+01  3.019751e-02 
 2.662104e+01  3.019753e-02 
 2.662136e+01  3.019756e-02 
 2.662168e+01  3.019758e-02 
 2.662200e+01  3.019761e-02 
 2.662232e+01  3.019763e-02 
 2.662264e+01  3.019766e-02 
 2.662297e+01  3.019769e-02 
 2.662329e+01  3.019771e-02 
 2.662361e+01  3.019774e-02 
 2.662393e+01  3.019776e-02 
 2.662425e+01  3.019779e-02 
 2.662457e+01  3.019781e-02 
 2.662489e+01  3.019784e-02 
 2.662522e+01  3.019786e-02 
 2.662554e+01  3.019789e-02 
 2.662586e+01  3.019792e-02 
 2.662618e+01  3.019794e-02 
 2.662650e+01  3.019797e-02 
 2.662682e+01  3.019799e-02 
 2.662715e+01  3.019802e-02 
 2.662747e+01  3.019804e-02 
 2.662779e+01  3.019807e-02 
 2.662811e+01  3.019809e-02 
 2.662843e+01  3.019812e-02 
 2.662875e+01  3.019814e-02 
 2.662907e+01  3.019817e-02 
 2.662940e+01  3.019820e-02 
 2.662972e+01  3.019822e-02 
 2.663004e+01  3.019825e-02 
 2.663036e+01  3.019827e-02 
 2.663068e+01  3.019830e-02 
 2.663100e+01  3.019832e-02 
 2.663133e+01  3.019835e-02 
 2.663165e+01  3.019837e-02 
 2.663197e+01  3.019840e-02 
 2.663229e+01  3.019843e-02 
 2.663261e+01  3.019845e-02 
 2.663293e+01  3.019848e-02 
 2.663326e+01  3.019850e-02 
 2.663358e+01  3.019853e-02 
 2.663390e+01  3.019855e-02 
 2.663422e+01  3.019858e-02 
 2.663454e+01  3.019860e-02 
 2.663486e+01  3.019863e-02 
 2.663518e+01  3.019866e-02 
 2.663551e+01  3.019868e-02 
 2.663583e+01  3.019871e-02 
 2.663615e+01  3.019873e-02 
 2.663647e+01  3.019876e-02 
 2.663679e+01  3.019878e-02 
 2.663711e+01  3.019881e-02 
 2.663744e+01  3.019883e-02 
 2.663776e+01  3.019886e-02 
 2.663808e+01  3.019888e-02 
 2.663840e+01  3.019891e-02 
 2.663872e+01  3.019893e-02 
 2.663904e+01  3.019896e-02 
 2.663936e+01  3.019898e-02 
 2.663969e+01  3.019901e-02 
 2.664001e+01  3.019903e-02 
 2.664033e+01  3.019906e-02 
 2.664065e+01  3.019908e-02 
 2.664097e+01  3.019911e-02 
 2.664129e+01  3.019913e-02 
 2.664162e+01  3.019916e-02 
 2.664194e+01  3.019918e-02 
 2.664226e+01  3.019921e-02 
 2.664258e+01  3.019923e-02 
 2.664290e+01  3.019926e-02 
 2.664322e+01  3.019928e-02 
 2.664354e+01  3.019931e-02 
 2.664387e+01  3.019933e-02 
 2.664419e+01  3.019935e-02 
 2.664451e+01  3.019938e-02 
 2.664483e+01  3.019940e-02 
 2.664515e+01  3.019943e-02 
 2.664547e+01  3.019945e-02 
 2.664580e+01  3.019947e-02 
 2.664612e+01  3.019950e-02 
 2.664644e+01  3.019952e-02 
 2.664676e+01  3.019955e-02 
 2.664708e+01  3.019957e-02 
 2.664740e+01  3.019959e-02 
 2.664773e+01  3.019962e-02 
 2.664805e+01  3.019964e-02 
 2.664837e+01  3.019966e-02 
 2.664869e+01  3.019969e-02 
 2.664901e+01  3.019971e-02 
 2.664933e+01  3.019973e-02 
 2.664965e+01  3.019976e-02 
 2.664998e+01  3.019978e-02 
 2.665030e+01  3.019980e-02 
 2.665062e+01  3.019982e-02 
 2.665094e+01  3.019985e-02 
 2.665126e+01  3.019987e-02 
 2.665158e+01  3.019989e-02 
 2.665191e+01  3.019991e-02 
 2.665223e+01  3.019994e-02 
 2.665255e+01  3.019996e-02 
 2.665287e+01  3.019998e-02 
 2.665319e+01  3.020000e-02 
 2.665351e+01  3.020002e-02 
 2.665383e+01  3.020005e-02 
 2.665416e+01  3.020007e-02 
 2.665448e+01  3.020009e-02 
 2.665480e+01  3.020011e-02 
 2.665512e+01  3.020013e-02 
 2.665544e+01  3.020016e-02 
 2.665576e+01  3.020018e-02 
 2.665609e+01  3.020020e-02 
 2.665641e+01  3.020022e-02 
 2.665673e+01  3.020024e-02 
 2.665705e+01  3.020026e-02 
 2.665737e+01  3.020028e-02 
 2.665769e+01  3.020030e-02 
 2.665801e+01  3.020033e-02 
 2.665834e+01  3.020035e-02 
 2.665866e+01  3.020037e-02 
 2.665898e+01  3.020039e-02 
 2.665930e+01  3.020041e-02 
 2.665962e+01  3.020043e-02 
 2.665994e+01  3.020045e-02 
 2.666027e+01  3.020047e-02 
 2.666059e+01  3.020049e-02 
 2.666091e+01  3.020051e-02 
 2.666123e+01  3.020053e-02 
 2.666155e+01  3.020055e-02 
 2.666187e+01  3.020058e-02 
 2.666220e+01  3.020060e-02 
 2.666252e+01  3.020062e-02 
 2.666284e+01  3.020064e-02 
 2.666316e+01  3.020066e-02 
 2.666348e+01  3.020068e-02 
 2.666380e+01  3.020070e-02 
 2.666412e+01  3.020072e-02 
 2.666445e+01  3.020074e-02 
 2.666477e+01  3.020076e-02 
 2.666509e+01  3.020078e-02 
 2.666541e+01  3.020080e-02 
 2.666573e+01  3.020082e-02 
 2.666605e+01  3.020084e-02 
 2.666638e+01  3.020086e-02 
 2.666670e+01  3.020088e-02 
 2.666702e+01  3.020090e-02 
 2.666734e+01  3.020092e-02 
 2.666766e+01  3.020094e-02 
 2.666798e+01  3.020096e-02 
 2.666830e+01  3.020098e-02 
 2.666863e+01  3.020100e-02 
 2.666895e+01  3.020102e-02 
 2.666927e+01  3.020104e-02 
 2.666959e+01  3.020106e-02 
 2.666991e+01  3.020108e-02 
 2.667023e+01  3.020110e-02 
 2.667056e+01  3.020112e-02 
 2.667088e+01  3.020114e-02 
 2.667120e+01  3.020116e-02 
 2.667152e+01  3.020118e-02 
 2.667184e+01  3.020120e-02 
 2.667216e+01  3.020122e-02 
 2.667248e+01  3.020124e-02 
 2.667281e+01  3.020126e-02 
 2.667313e+01  3.020128e-02 
 2.667345e+01  3.020130e-02 
 2.667377e+01  3.020132e-02 
 2.667409e+01  3.020134e-02 
 2.667441e+01  3.020136e-02 
 2.667474e+01  3.020138e-02 
 2.667506e+01  3.020140e-02 
 2.667538e+01  3.020142e-02 
 2.667570e+01  3.020144e-02 
 2.667602e+01  3.020146e-02 
 2.667634e+01  3.020148e-02 
 2.667667e+01  3.020150e-02 
 2.667699e+01  3.020152e-02 
 2.667731e+01  3.020154e-02 
 2.667763e+01  3.020156e-02 
 2.667795e+01  3.020158e-02 
 2.667827e+01  3.020160e-02 
 2.667859e+01  3.020162e-02 
 2.667892e+01  3.020164e-02 
 2.667924e+01  3.020166e-02 
 2.667956e+01  3.020168e-02 
 2.667988e+01  3.020170e-02 
 2.668020e+01  3.020172e-02 
 2.668052e+01  3.020174e-02 
 2.668085e+01  3.020176e-02 
 2.668117e+01  3.020178e-02 
 2.668149e+01  3.020180e-02 
 2.668181e+01  3.020182e-02 
 2.668213e+01  3.020184e-02 
 2.668245e+01  3.020186e-02 
 2.668277e+01  3.020188e-02 
 2.668310e+01  3.020191e-02 
 2.668342e+01  3.020193e-02 
 2.668374e+01  3.020195e-02 
 2.668406e+01  3.020197e-02 
 2.668438e+01  3.020199e-02 
 2.668470e+01  3.020201e-02 
 2.668503e+01  3.020203e-02 
 2.668535e+01  3.020205e-02 
 2.668567e+01  3.020207e-02 
 2.668599e+01  3.020209e-02 
 2.668631e+01  3.020211e-02 
 2.668663e+01  3.020213e-02 
 2.668696e+01  3.020215e-02 
 2.668728e+01  3.020217e-02 
 2.668760e+01  3.020219e-02 
 2.668792e+01  3.020222e-02 
 2.668824e+01  3.020224e-02 
 2.668856e+01  3.020226e-02 
 2.668888e+01  3.020228e-02 
 2.668921e+01  3.020230e-02 
 2.668953e+01  3.020232e-02 
 2.668985e+01  3.020234e-02 
 2.669017e+01  3.020236e-02 
 2.669049e+01  3.020238e-02 
 2.669081e+01  3.020240e-02 
 2.669114e+01  3.020242e-02 
 2.669146e+01  3.020245e-02 
 2.669178e+01  3.020247e-02 
 2.669210e+01  3.020249e-02 
 2.669242e+01  3.020251e-02 
 2.669274e+01  3.020253e-02 
 2.669306e+01  3.020255e-02 
 2.669339e+01  3.020257e-02 
 2.669371e+01  3.020259e-02 
 2.669403e+01  3.020261e-02 
 2.669435e+01  3.020263e-02 
 2.669467e+01  3.020265e-02 
 2.669499e+01  3.020267e-02 
 2.669532e+01  3.020269e-02 
 2.669564e+01  3.020272e-02 
 2.669596e+01  3.020274e-02 
 2.669628e+01  3.020276e-02 
 2.669660e+01  3.020278e-02 
 2.669692e+01  3.020280e-02 
 2.669724e+01  3.020282e-02 
 2.669757e+01  3.020284e-02 
 2.669789e+01  3.020286e-02 
 2.669821e+01  3.020288e-02 
 2.669853e+01  3.020290e-02 
 2.669885e+01  3.020292e-02 
 2.669917e+01  3.020294e-02 
 2.669950e+01  3.020296e-02 
 2.669982e+01  3.020298e-02 
 2.670014e+01  3.020300e-02 
 2.670046e+01  3.020303e-02 
 2.670078e+01  3.020305e-02 
 2.670110e+01  3.020307e-02 
 2.670143e+01  3.020309e-02 
 2.670175e+01  3.020311e-02 
 2.670207e+01  3.020313e-02 
 2.670239e+01  3.020315e-02 
 2.670271e+01  3.020317e-02 
 2.670303e+01  3.020319e-02 
 2.670335e+01  3.020321e-02 
 2.670368e+01  3.020323e-02 
 2.670400e+01  3.020325e-02 
 2.670432e+01  3.020327e-02 
 2.670464e+01  3.020329e-02 
 2.670496e+01  3.020331e-02 
 2.670528e+01  3.020333e-02 
 2.670561e+01  3.020335e-02 
 2.670593e+01  3.020337e-02 
 2.670625e+01  3.020339e-02 
 2.670657e+01  3.020341e-02 
 2.670689e+01  3.020343e-02 
 2.670721e+01  3.020345e-02 
 2.670753e+01  3.020347e-02 
 2.670786e+01  3.020349e-02 
 2.670818e+01  3.020351e-02 
 2.670850e+01  3.020353e-02 
 2.670882e+01  3.020355e-02 
 2.670914e+01  3.020357e-02 
 2.670946e+01  3.020360e-02 
 2.670979e+01  3.020362e-02 
 2.671011e+01  3.020364e-02 
 2.671043e+01  3.020366e-02 
 2.671075e+01  3.020368e-02 
 2.671107e+01  3.020370e-02 
 2.671139e+01  3.020372e-02 
 2.671171e+01  3.020374e-02 
 2.671204e+01  3.020376e-02 
 2.671236e+01  3.020378e-02 
 2.671268e+01  3.020380e-02 
 2.671300e+01  3.020382e-02 
 2.671332e+01  3.020384e-02 
 2.671364e+01  3.020386e-02 
 2.671397e+01  3.020388e-02 
 2.671429e+01  3.020390e-02 
 2.671461e+01  3.020393e-02 
 2.671493e+01  3.020395e-02 
 2.671525e+01  3.020397e-02 
 2.671557e+01  3.020399e-02 
 2.671590e+01  3.020401e-02 
 2.671622e+01  3.020403e-02 
 2.671654e+01  3.020405e-02 
 2.671686e+01  3.020407e-02 
 2.671718e+01  3.020409e-02 
 2.671750e+01  3.020411e-02 
 2.671782e+01  3.020414e-02 
 2.671815e+01  3.020416e-02 
 2.671847e+01  3.020418e-02 
 2.671879e+01  3.020420e-02 
 2.671911e+01  3.020422e-02 
 2.671943e+01  3.020424e-02 
 2.671975e+01  3.020426e-02 
 2.672008e+01  3.020429e-02 
 2.672040e+01  3.020431e-02 
 2.672072e+01  3.020433e-02 
 2.672104e+01  3.020435e-02 
 2.672136e+01  3.020437e-02 
 2.672168e+01  3.020439e-02 
 2.672200e+01  3.020442e-02 
 2.672233e+01  3.020444e-02 
 2.672265e+01  3.020446e-02 
 2.672297e+01  3.020448e-02 
 2.672329e+01  3.020450e-02 
 2.672361e+01  3.020453e-02 
 2.672393e+01  3.020455e-02 
 2.672426e+01  3.020457e-02 
 2.672458e+01  3.020459e-02 
 2.672490e+01  3.020461e-02 
 2.672522e+01  3.020464e-02 
 2.672554e+01  3.020466e-02 
 2.672586e+01  3.020468e-02 
 2.672618e+01  3.020470e-02 
 2.672651e+01  3.020473e-02 
 2.672683e+01  3.020475e-02 
 2.672715e+01  3.020477e-02 
 2.672747e+01  3.020479e-02 
 2.672779e+01  3.020481e-02 
 2.672811e+01  3.020484e-02 
 2.672844e+01  3.020486e-02 
 2.672876e+01  3.020488e-02 
 2.672908e+01  3.020490e-02 
 2.672940e+01  3.020493e-02 
 2.672972e+01  3.020495e-02 
 2.673004e+01  3.020497e-02 
 2.673037e+01  3.020499e-02 
 2.673069e+01  3.020502e-02 
 2.673101e+01  3.020504e-02 
 2.673133e+01  3.020506e-02 
 2.673165e+01  3.020508e-02 
 2.673197e+01  3.020510e-02 
 2.673229e+01  3.020513e-02 
 2.673262e+01  3.020515e-02 
 2.673294e+01  3.020517e-02 
 2.673326e+01  3.020519e-02 
 2.673358e+01  3.020522e-02 
 2.673390e+01  3.020524e-02 
 2.673422e+01  3.020526e-02 
 2.673455e+01  3.020528e-02 
 2.673487e+01  3.020531e-02 
 2.673519e+01  3.020533e-02 
 2.673551e+01  3.020535e-02 
 2.673583e+01  3.020537e-02 
 2.673615e+01  3.020539e-02 
 2.673647e+01  3.020542e-02 
 2.673680e+01  3.020544e-02 
 2.673712e+01  3.020546e-02 
 2.673744e+01  3.020548e-02 
 2.673776e+01  3.020551e-02 
 2.673808e+01  3.020553e-02 
 2.673840e+01  3.020555e-02 
 2.673873e+01  3.020557e-02 
 2.673905e+01  3.020560e-02 
 2.673937e+01  3.020562e-02 
 2.673969e+01  3.020564e-02 
 2.674001e+01  3.020566e-02 
 2.674033e+01  3.020568e-02 
 2.674065e+01  3.020571e-02 
 2.674098e+01  3.020573e-02 
 2.674130e+01  3.020575e-02 
 2.674162e+01  3.020577e-02 
 2.674194e+01  3.020579e-02 
 2.674226e+01  3.020582e-02 
 2.674258e+01  3.020584e-02 
 2.674291e+01  3.020586e-02 
 2.674323e+01  3.020588e-02 
 2.674355e+01  3.020590e-02 
 2.674387e+01  3.020593e-02 
 2.674419e+01  3.020595e-02 
 2.674451e+01  3.020597e-02 
 2.674484e+01  3.020599e-02 
 2.674516e+01  3.020601e-02 
 2.674548e+01  3.020604e-02 
 2.674580e+01  3.020606e-02 
 2.674612e+01  3.020608e-02 
 2.674644e+01  3.020610e-02 
 2.674676e+01  3.020612e-02 
 2.674709e+01  3.020615e-02 
 2.674741e+01  3.020617e-02 
 2.674773e+01  3.020619e-02 
 2.674805e+01  3.020621e-02 
 2.674837e+01  3.020623e-02 
 2.674869e+01  3.020626e-02 
 2.674902e+01  3.020628e-02 
 2.674934e+01  3.020630e-02 
 2.674966e+01  3.020632e-02 
 2.674998e+01  3.020634e-02 
 2.675030e+01  3.020637e-02 
 2.675062e+01  3.020639e-02 
 2.675094e+01  3.020641e-02 
 2.675127e+01  3.020643e-02 
 2.675159e+01  3.020645e-02 
 2.675191e+01  3.020648e-02 
 2.675223e+01  3.020650e-02 
 2.675255e+01  3.020652e-02 
 2.675287e+01  3.020654e-02 
 2.675320e+01  3.020657e-02 
 2.675352e+01  3.020659e-02 
 2.675384e+01  3.020661e-02 
 2.675416e+01  3.020663e-02 
 2.675448e+01  3.020665e-02 
 2.675480e+01  3.020668e-02 
 2.675512e+01  3.020670e-02 
 2.675545e+01  3.020672e-02 
 2.675577e+01  3.020674e-02 
 2.675609e+01  3.020677e-02 
 2.675641e+01  3.020679e-02 
 2.675673e+01  3.020681e-02 
 2.675705e+01  3.020683e-02 
 2.675738e+01  3.020686e-02 
 2.675770e+01  3.020688e-02 
 2.675802e+01  3.020690e-02 
 2.675834e+01  3.020693e-02 
 2.675866e+01  3.020695e-02 
 2.675898e+01  3.020697e-02 
 2.675931e+01  3.020699e-02 
 2.675963e+01  3.020702e-02 
 2.675995e+01  3.020704e-02 
 2.676027e+01  3.020706e-02 
 2.676059e+01  3.020709e-02 
 2.676091e+01  3.020711e-02 
 2.676123e+01  3.020713e-02 
 2.676156e+01  3.020716e-02 
 2.676188e+01  3.020718e-02 
 2.676220e+01  3.020720e-02 
 2.676252e+01  3.020723e-02 
 2.676284e+01  3.020725e-02 
 2.676316e+01  3.020727e-02 
 2.676349e+01  3.020730e-02 
 2.676381e+01  3.020732e-02 
 2.676413e+01  3.020734e-02 
 2.676445e+01  3.020737e-02 
 2.676477e+01  3.020739e-02 
 2.676509e+01  3.020741e-02 
 2.676541e+01  3.020744e-02 
 2.676574e+01  3.020746e-02 
 2.676606e+01  3.020748e-02 
 2.676638e+01  3.020751e-02 
 2.676670e+01  3.020753e-02 
 2.676702e+01  3.020756e-02 
 2.676734e+01  3.020758e-02 
 2.676767e+01  3.020760e-02 
 2.676799e+01  3.020763e-02 
 2.676831e+01  3.020765e-02 
 2.676863e+01  3.020768e-02 
 2.676895e+01  3.020770e-02 
 2.676927e+01  3.020772e-02 
 2.676960e+01  3.020775e-02 
 2.676992e+01  3.020777e-02 
 2.677024e+01  3.020780e-02 
 2.677056e+01  3.020782e-02 
 2.677088e+01  3.020784e-02 
 2.677120e+01  3.020787e-02 
 2.677152e+01  3.020789e-02 
 2.677185e+01  3.020792e-02 
 2.677217e+01  3.020794e-02 
 2.677249e+01  3.020796e-02 
 2.677281e+01  3.020799e-02 
 2.677313e+01  3.020801e-02 
 2.677345e+01  3.020804e-02 
 2.677378e+01  3.020806e-02 
 2.677410e+01  3.020808e-02 
 2.677442e+01  3.020811e-02 
 2.677474e+01  3.020813e-02 
 2.677506e+01  3.020816e-02 
 2.677538e+01  3.020818e-02 
 2.677570e+01  3.020820e-02 
 2.677603e+01  3.020823e-02 
 2.677635e+01  3.020825e-02 
 2.677667e+01  3.020828e-02 
 2.677699e+01  3.020830e-02 
 2.677731e+01  3.020832e-02 
 2.677763e+01  3.020835e-02 
 2.677796e+01  3.020837e-02 
 2.677828e+01  3.020840e-02 
 2.677860e+01  3.020842e-02 
 2.677892e+01  3.020844e-02 
 2.677924e+01  3.020847e-02 
 2.677956e+01  3.020849e-02 
 2.677988e+01  3.020852e-02 
 2.678021e+01  3.020854e-02 
 2.678053e+01  3.020856e-02 
 2.678085e+01  3.020859e-02 
 2.678117e+01  3.020861e-02 
 2.678149e+01  3.020864e-02 
 2.678181e+01  3.020866e-02 
 2.678214e+01  3.020868e-02 
 2.678246e+01  3.020871e-02 
 2.678278e+01  3.020873e-02 
 2.678310e+01  3.020876e-02 
 2.678342e+01  3.020878e-02 
 2.678374e+01  3.020880e-02 
 2.678407e+01  3.020883e-02 
 2.678439e+01  3.020885e-02 
 2.678471e+01  3.020888e-02 
 2.678503e+01  3.020890e-02 
 2.678535e+01  3.020892e-02 
 2.678567e+01  3.020895e-02 
 2.678599e+01  3.020897e-02 
 2.678632e+01  3.020900e-02 
 2.678664e+01  3.020902e-02 
 2.678696e+01  3.020904e-02 
 2.678728e+01  3.020907e-02 
 2.678760e+01  3.020909e-02 
 2.678792e+01  3.020912e-02 
 2.678825e+01  3.020914e-02 
 2.678857e+01  3.020916e-02 
 2.678889e+01  3.020919e-02 
 2.678921e+01  3.020921e-02 
 2.678953e+01  3.020924e-02 
 2.678985e+01  3.020926e-02 
 2.679017e+01  3.020928e-02 
 2.679050e+01  3.020931e-02 
 2.679082e+01  3.020933e-02 
 2.679114e+01  3.020936e-02 
 2.679146e+01  3.020938e-02 
 2.679178e+01  3.020941e-02 
 2.679210e+01  3.020943e-02 
 2.679243e+01  3.020945e-02 
 2.679275e+01  3.020948e-02 
 2.679307e+01  3.020950e-02 
 2.679339e+01  3.020953e-02 
 2.679371e+01  3.020955e-02 
 2.679403e+01  3.020958e-02 
 2.679435e+01  3.020960e-02 
 2.679468e+01  3.020963e-02 
 2.679500e+01  3.020965e-02 
 2.679532e+01  3.020967e-02 
 2.679564e+01  3.020970e-02 
 2.679596e+01  3.020972e-02 
 2.679628e+01  3.020975e-02 
 2.679661e+01  3.020977e-02 
 2.679693e+01  3.020980e-02 
 2.679725e+01  3.020982e-02 
 2.679757e+01  3.020985e-02 
 2.679789e+01  3.020987e-02 
 2.679821e+01  3.020990e-02 
 2.679854e+01  3.020992e-02 
 2.679886e+01  3.020995e-02 
 2.679918e+01  3.020997e-02 
 2.679950e+01  3.021000e-02 
 2.679982e+01  3.021002e-02 
 2.680014e+01  3.021005e-02 
 2.680046e+01  3.021007e-02 
 2.680079e+01  3.021010e-02 
 2.680111e+01  3.021012e-02 
 2.680143e+01  3.021015e-02 
 2.680175e+01  3.021017e-02 
 2.680207e+01  3.021020e-02 
 2.680239e+01  3.021022e-02 
 2.680272e+01  3.021025e-02 
 2.680304e+01  3.021027e-02 
 2.680336e+01  3.021030e-02 
 2.680368e+01  3.021032e-02 
 2.680400e+01  3.021035e-02 
 2.680432e+01  3.021037e-02 
 2.680464e+01  3.021040e-02 
 2.680497e+01  3.021042e-02 
 2.680529e+01  3.021045e-02 
 2.680561e+01  3.021047e-02 
 2.680593e+01  3.021050e-02 
 2.680625e+01  3.021053e-02 
 2.680657e+01  3.021055e-02 
 2.680690e+01  3.021058e-02 
 2.680722e+01  3.021060e-02 
 2.680754e+01  3.021063e-02 
 2.680786e+01  3.021065e-02 
 2.680818e+01  3.021068e-02 
 2.680850e+01  3.021070e-02 
 2.680882e+01  3.021073e-02 
 2.680915e+01  3.021075e-02 
 2.680947e+01  3.021078e-02 
 2.680979e+01  3.021080e-02 
 2.681011e+01  3.021083e-02 
 2.681043e+01  3.021085e-02 
 2.681075e+01  3.021088e-02 
 2.681108e+01  3.021091e-02 
 2.681140e+01  3.021093e-02 
 2.681172e+01  3.021096e-02 
 2.681204e+01  3.021098e-02 
 2.681236e+01  3.021101e-02 
 2.681268e+01  3.021103e-02 
 2.681301e+01  3.021106e-02 
 2.681333e+01  3.021108e-02 
 2.681365e+01  3.021111e-02 
 2.681397e+01  3.021113e-02 
 2.681429e+01  3.021116e-02 
 2.681461e+01  3.021118e-02 
 2.681493e+01  3.021121e-02 
