         time Z Displace... 
 2.681526e+01  3.021123e-02 
 2.681558e+01  3.021126e-02 
 2.681590e+01  3.021128e-02 
 2.681622e+01  3.021131e-02 
 2.681654e+01  3.021133e-02 
 2.681686e+01  3.021136e-02 
 2.681719e+01  3.021138e-02 
 2.681751e+01  3.021141e-02 
 2.681783e+01  3.021143e-02 
 2.681815e+01  3.021146e-02 
 2.681847e+01  3.021148e-02 
 2.681879e+01  3.021151e-02 
 2.681911e+01  3.021153e-02 
 2.681944e+01  3.021156e-02 
 2.681976e+01  3.021158e-02 
 2.682008e+01  3.021161e-02 
 2.682040e+01  3.021163e-02 
 2.682072e+01  3.021166e-02 
 2.682104e+01  3.021168e-02 
 2.682137e+01  3.021171e-02 
 2.682169e+01  3.021173e-02 
 2.682201e+01  3.021176e-02 
 2.682233e+01  3.021178e-02 
 2.682265e+01  3.021181e-02 
 2.682297e+01  3.021183e-02 
 2.682329e+01  3.021186e-02 
 2.682362e+01  3.021188e-02 
 2.682394e+01  3.021190e-02 
 2.682426e+01  3.021193e-02 
 2.682458e+01  3.021195e-02 
 2.682490e+01  3.021198e-02 
 2.682522e+01  3.021200e-02 
 2.682555e+01  3.021203e-02 
 2.682587e+01  3.021205e-02 
 2.682619e+01  3.021208e-02 
 2.682651e+01  3.021210e-02 
 2.682683e+01  3.021213e-02 
 2.682715e+01  3.021215e-02 
 2.682748e+01  3.021218e-02 
 2.682780e+01  3.021220e-02 
 2.682812e+01  3.021222e-02 
 2.682844e+01  3.021225e-02 
 2.682876e+01  3.021227e-02 
 2.682908e+01  3.021230e-02 
 2.682940e+01  3.021232e-02 
 2.682973e+01  3.021235e-02 
 2.683005e+01  3.021237e-02 
 2.683037e+01  3.021240e-02 
 2.683069e+01  3.021242e-02 
 2.683101e+01  3.021245e-02 
 2.683133e+01  3.021247e-02 
 2.683166e+01  3.021249e-02 
 2.683198e+01  3.021252e-02 
 2.683230e+01  3.021254e-02 
 2.683262e+01  3.021257e-02 
 2.683294e+01  3.021259e-02 
 2.683326e+01  3.021262e-02 
 2.683358e+01  3.021264e-02 
 2.683391e+01  3.021267e-02 
 2.683423e+01  3.021269e-02 
 2.683455e+01  3.021271e-02 
 2.683487e+01  3.021274e-02 
 2.683519e+01  3.021276e-02 
 2.683551e+01  3.021279e-02 
 2.683584e+01  3.021281e-02 
 2.683616e+01  3.021284e-02 
 2.683648e+01  3.021286e-02 
 2.683680e+01  3.021289e-02 
 2.683712e+01  3.021291e-02 
 2.683744e+01  3.021293e-02 
 2.683776e+01  3.021296e-02 
 2.683809e+01  3.021298e-02 
 2.683841e+01  3.021301e-02 
 2.683873e+01  3.021303e-02 
 2.683905e+01  3.021306e-02 
 2.683937e+01  3.021308e-02 
 2.683969e+01  3.021310e-02 
 2.684002e+01  3.021313e-02 
 2.684034e+01  3.021315e-02 
 2.684066e+01  3.021318e-02 
 2.684098e+01  3.021320e-02 
 2.684130e+01  3.021323e-02 
 2.684162e+01  3.021325e-02 
 2.684195e+01  3.021328e-02 
 2.684227e+01  3.021330e-02 
 2.684259e+01  3.021332e-02 
 2.684291e+01  3.021335e-02 
 2.684323e+01  3.021337e-02 
 2.684355e+01  3.021340e-02 
 2.684387e+01  3.021342e-02 
 2.684420e+01  3.021345e-02 
 2.684452e+01  3.021347e-02 
 2.684484e+01  3.021349e-02 
 2.684516e+01  3.021352e-02 
 2.684548e+01  3.021354e-02 
 2.684580e+01  3.021357e-02 
 2.684613e+01  3.021359e-02 
 2.684645e+01  3.021362e-02 
 2.684677e+01  3.021364e-02 
 2.684709e+01  3.021366e-02 
 2.684741e+01  3.021369e-02 
 2.684773e+01  3.021371e-02 
 2.684805e+01  3.021374e-02 
 2.684838e+01  3.021376e-02 
 2.684870e+01  3.021378e-02 
 2.684902e+01  3.021381e-02 
 2.684934e+01  3.021383e-02 
 2.684966e+01  3.021386e-02 
 2.684998e+01  3.021388e-02 
 2.685031e+01  3.021391e-02 
 2.685063e+01  3.021393e-02 
 2.685095e+01  3.021395e-02 
 2.685127e+01  3.021398e-02 
 2.685159e+01  3.021400e-02 
 2.685191e+01  3.021403e-02 
 2.685224e+01  3.021405e-02 
 2.685256e+01  3.021407e-02 
 2.685288e+01  3.021410e-02 
 2.685320e+01  3.021412e-02 
 2.685352e+01  3.021415e-02 
 2.685384e+01  3.021417e-02 
 2.685416e+01  3.021419e-02 
 2.685449e+01  3.021422e-02 
 2.685481e+01  3.021424e-02 
 2.685513e+01  3.021426e-02 
 2.685545e+01  3.021429e-02 
 2.685577e+01  3.021431e-02 
 2.685609e+01  3.021434e-02 
 2.685642e+01  3.021436e-02 
 2.685674e+01  3.021438e-02 
 2.685706e+01  3.021441e-02 
 2.685738e+01  3.021443e-02 
 2.685770e+01  3.021445e-02 
 2.685802e+01  3.021448e-02 
 2.685834e+01  3.021450e-02 
 2.685867e+01  3.021453e-02 
 2.685899e+01  3.021455e-02 
 2.685931e+01  3.021457e-02 
 2.685963e+01  3.021460e-02 
 2.685995e+01  3.021462e-02 
 2.686027e+01  3.021464e-02 
 2.686060e+01  3.021467e-02 
 2.686092e+01  3.021469e-02 
 2.686124e+01  3.021471e-02 
 2.686156e+01  3.021474e-02 
 2.686188e+01  3.021476e-02 
 2.686220e+01  3.021478e-02 
 2.686252e+01  3.021481e-02 
 2.686285e+01  3.021483e-02 
 2.686317e+01  3.021485e-02 
 2.686349e+01  3.021488e-02 
 2.686381e+01  3.021490e-02 
 2.686413e+01  3.021492e-02 
 2.686445e+01  3.021495e-02 
 2.686478e+01  3.021497e-02 
 2.686510e+01  3.021499e-02 
 2.686542e+01  3.021502e-02 
 2.686574e+01  3.021504e-02 
 2.686606e+01  3.021506e-02 
 2.686638e+01  3.021509e-02 
 2.686671e+01  3.021511e-02 
 2.686703e+01  3.021513e-02 
 2.686735e+01  3.021516e-02 
 2.686767e+01  3.021518e-02 
 2.686799e+01  3.021520e-02 
 2.686831e+01  3.021522e-02 
 2.686863e+01  3.021525e-02 
 2.686896e+01  3.021527e-02 
 2.686928e+01  3.021529e-02 
 2.686960e+01  3.021532e-02 
 2.686992e+01  3.021534e-02 
 2.687024e+01  3.021536e-02 
 2.687056e+01  3.021538e-02 
 2.687089e+01  3.021541e-02 
 2.687121e+01  3.021543e-02 
 2.687153e+01  3.021545e-02 
 2.687185e+01  3.021548e-02 
 2.687217e+01  3.021550e-02 
 2.687249e+01  3.021552e-02 
 2.687281e+01  3.021554e-02 
 2.687314e+01  3.021557e-02 
 2.687346e+01  3.021559e-02 
 2.687378e+01  3.021561e-02 
 2.687410e+01  3.021563e-02 
 2.687442e+01  3.021566e-02 
 2.687474e+01  3.021568e-02 
 2.687507e+01  3.021570e-02 
 2.687539e+01  3.021572e-02 
 2.687571e+01  3.021575e-02 
 2.687603e+01  3.021577e-02 
 2.687635e+01  3.021579e-02 
 2.687667e+01  3.021581e-02 
 2.687699e+01  3.021584e-02 
 2.687732e+01  3.021586e-02 
 2.687764e+01  3.021588e-02 
 2.687796e+01  3.021590e-02 
 2.687828e+01  3.021592e-02 
 2.687860e+01  3.021595e-02 
 2.687892e+01  3.021597e-02 
 2.687925e+01  3.021599e-02 
 2.687957e+01  3.021601e-02 
 2.687989e+01  3.021603e-02 
 2.688021e+01  3.021606e-02 
 2.688053e+01  3.021608e-02 
 2.688085e+01  3.021610e-02 
 2.688118e+01  3.021612e-02 
 2.688150e+01  3.021615e-02 
 2.688182e+01  3.021617e-02 
 2.688214e+01  3.021619e-02 
 2.688246e+01  3.021621e-02 
 2.688278e+01  3.021623e-02 
 2.688310e+01  3.021625e-02 
 2.688343e+01  3.021628e-02 
 2.688375e+01  3.021630e-02 
 2.688407e+01  3.021632e-02 
 2.688439e+01  3.021634e-02 
 2.688471e+01  3.021636e-02 
 2.688503e+01  3.021639e-02 
 2.688536e+01  3.021641e-02 
 2.688568e+01  3.021643e-02 
 2.688600e+01  3.021645e-02 
 2.688632e+01  3.021647e-02 
 2.688664e+01  3.021649e-02 
 2.688696e+01  3.021652e-02 
 2.688728e+01  3.021654e-02 
 2.688761e+01  3.021656e-02 
 2.688793e+01  3.021658e-02 
 2.688825e+01  3.021660e-02 
 2.688857e+01  3.021662e-02 
 2.688889e+01  3.021665e-02 
 2.688921e+01  3.021667e-02 
 2.688954e+01  3.021669e-02 
 2.688986e+01  3.021671e-02 
 2.689018e+01  3.021673e-02 
 2.689050e+01  3.021675e-02 
 2.689082e+01  3.021677e-02 
 2.689114e+01  3.021680e-02 
 2.689146e+01  3.021682e-02 
 2.689179e+01  3.021684e-02 
 2.689211e+01  3.021686e-02 
 2.689243e+01  3.021688e-02 
 2.689275e+01  3.021690e-02 
 2.689307e+01  3.021692e-02 
 2.689339e+01  3.021695e-02 
 2.689372e+01  3.021697e-02 
 2.689404e+01  3.021699e-02 
 2.689436e+01  3.021701e-02 
 2.689468e+01  3.021703e-02 
 2.689500e+01  3.021705e-02 
 2.689532e+01  3.021707e-02 
 2.689565e+01  3.021709e-02 
 2.689597e+01  3.021711e-02 
 2.689629e+01  3.021714e-02 
 2.689661e+01  3.021716e-02 
 2.689693e+01  3.021718e-02 
 2.689725e+01  3.021720e-02 
 2.689757e+01  3.021722e-02 
 2.689790e+01  3.021724e-02 
 2.689822e+01  3.021726e-02 
 2.689854e+01  3.021728e-02 
 2.689886e+01  3.021730e-02 
 2.689918e+01  3.021732e-02 
 2.689950e+01  3.021734e-02 
 2.689983e+01  3.021737e-02 
 2.690015e+01  3.021739e-02 
 2.690047e+01  3.021741e-02 
 2.690079e+01  3.021743e-02 
 2.690111e+01  3.021745e-02 
 2.690143e+01  3.021747e-02 
 2.690175e+01  3.021749e-02 
 2.690208e+01  3.021751e-02 
 2.690240e+01  3.021753e-02 
 2.690272e+01  3.021755e-02 
 2.690304e+01  3.021757e-02 
 2.690336e+01  3.021759e-02 
 2.690368e+01  3.021761e-02 
 2.690401e+01  3.021763e-02 
 2.690433e+01  3.021765e-02 
 2.690465e+01  3.021767e-02 
 2.690497e+01  3.021769e-02 
 2.690529e+01  3.021771e-02 
 2.690561e+01  3.021774e-02 
 2.690593e+01  3.021776e-02 
 2.690626e+01  3.021778e-02 
 2.690658e+01  3.021780e-02 
 2.690690e+01  3.021782e-02 
 2.690722e+01  3.021784e-02 
 2.690754e+01  3.021786e-02 
 2.690786e+01  3.021788e-02 
 2.690819e+01  3.021790e-02 
 2.690851e+01  3.021792e-02 
 2.690883e+01  3.021794e-02 
 2.690915e+01  3.021796e-02 
 2.690947e+01  3.021798e-02 
 2.690979e+01  3.021800e-02 
 2.691012e+01  3.021802e-02 
 2.691044e+01  3.021804e-02 
 2.691076e+01  3.021806e-02 
 2.691108e+01  3.021808e-02 
 2.691140e+01  3.021810e-02 
 2.691172e+01  3.021812e-02 
 2.691204e+01  3.021814e-02 
 2.691237e+01  3.021816e-02 
 2.691269e+01  3.021818e-02 
 2.691301e+01  3.021820e-02 
 2.691333e+01  3.021822e-02 
 2.691365e+01  3.021824e-02 
 2.691397e+01  3.021826e-02 
 2.691430e+01  3.021828e-02 
 2.691462e+01  3.021829e-02 
 2.691494e+01  3.021831e-02 
 2.691526e+01  3.021833e-02 
 2.691558e+01  3.021835e-02 
 2.691590e+01  3.021837e-02 
 2.691622e+01  3.021839e-02 
 2.691655e+01  3.021841e-02 
 2.691687e+01  3.021843e-02 
 2.691719e+01  3.021845e-02 
 2.691751e+01  3.021847e-02 
 2.691783e+01  3.021849e-02 
 2.691815e+01  3.021851e-02 
 2.691848e+01  3.021853e-02 
 2.691880e+01  3.021855e-02 
 2.691912e+01  3.021857e-02 
 2.691944e+01  3.021858e-02 
 2.691976e+01  3.021860e-02 
 2.692008e+01  3.021862e-02 
 2.692040e+01  3.021864e-02 
 2.692073e+01  3.021866e-02 
 2.692105e+01  3.021868e-02 
 2.692137e+01  3.021870e-02 
 2.692169e+01  3.021872e-02 
 2.692201e+01  3.021874e-02 
 2.692233e+01  3.021875e-02 
 2.692266e+01  3.021877e-02 
 2.692298e+01  3.021879e-02 
 2.692330e+01  3.021881e-02 
 2.692362e+01  3.021883e-02 
 2.692394e+01  3.021885e-02 
 2.692426e+01  3.021886e-02 
 2.692459e+01  3.021888e-02 
 2.692491e+01  3.021890e-02 
 2.692523e+01  3.021892e-02 
 2.692555e+01  3.021894e-02 
 2.692587e+01  3.021896e-02 
 2.692619e+01  3.021897e-02 
 2.692651e+01  3.021899e-02 
 2.692684e+01  3.021901e-02 
 2.692716e+01  3.021903e-02 
 2.692748e+01  3.021905e-02 
 2.692780e+01  3.021906e-02 
 2.692812e+01  3.021908e-02 
 2.692844e+01  3.021910e-02 
 2.692877e+01  3.021912e-02 
 2.692909e+01  3.021913e-02 
 2.692941e+01  3.021915e-02 
 2.692973e+01  3.021917e-02 
 2.693005e+01  3.021919e-02 
 2.693037e+01  3.021920e-02 
 2.693069e+01  3.021922e-02 
 2.693102e+01  3.021924e-02 
 2.693134e+01  3.021925e-02 
 2.693166e+01  3.021927e-02 
 2.693198e+01  3.021929e-02 
 2.693230e+01  3.021931e-02 
 2.693262e+01  3.021932e-02 
 2.693295e+01  3.021934e-02 
 2.693327e+01  3.021936e-02 
 2.693359e+01  3.021937e-02 
 2.693391e+01  3.021939e-02 
 2.693423e+01  3.021941e-02 
 2.693455e+01  3.021942e-02 
 2.693488e+01  3.021944e-02 
 2.693520e+01  3.021945e-02 
 2.693552e+01  3.021947e-02 
 2.693584e+01  3.021949e-02 
 2.693616e+01  3.021950e-02 
 2.693648e+01  3.021952e-02 
 2.693680e+01  3.021954e-02 
 2.693713e+01  3.021955e-02 
 2.693745e+01  3.021957e-02 
 2.693777e+01  3.021958e-02 
 2.693809e+01  3.021960e-02 
 2.693841e+01  3.021962e-02 
 2.693873e+01  3.021963e-02 
 2.693906e+01  3.021965e-02 
 2.693938e+01  3.021966e-02 
 2.693970e+01  3.021968e-02 
 2.694002e+01  3.021969e-02 
 2.694034e+01  3.021971e-02 
 2.694066e+01  3.021972e-02 
 2.694098e+01  3.021974e-02 
 2.694131e+01  3.021976e-02 
 2.694163e+01  3.021977e-02 
 2.694195e+01  3.021979e-02 
 2.694227e+01  3.021980e-02 
 2.694259e+01  3.021982e-02 
 2.694291e+01  3.021983e-02 
 2.694324e+01  3.021985e-02 
 2.694356e+01  3.021986e-02 
 2.694388e+01  3.021988e-02 
 2.694420e+01  3.021989e-02 
 2.694452e+01  3.021991e-02 
 2.694484e+01  3.021992e-02 
 2.694516e+01  3.021993e-02 
 2.694549e+01  3.021995e-02 
 2.694581e+01  3.021996e-02 
 2.694613e+01  3.021998e-02 
 2.694645e+01  3.021999e-02 
 2.694677e+01  3.022001e-02 
 2.694709e+01  3.022002e-02 
 2.694742e+01  3.022004e-02 
 2.694774e+01  3.022005e-02 
 2.694806e+01  3.022006e-02 
 2.694838e+01  3.022008e-02 
 2.694870e+01  3.022009e-02 
 2.694902e+01  3.022011e-02 
 2.694935e+01  3.022012e-02 
 2.694967e+01  3.022013e-02 
 2.694999e+01  3.022015e-02 
 2.695031e+01  3.022016e-02 
 2.695063e+01  3.022018e-02 
 2.695095e+01  3.022019e-02 
 2.695127e+01  3.022020e-02 
 2.695160e+01  3.022022e-02 
 2.695192e+01  3.022023e-02 
 2.695224e+01  3.022024e-02 
 2.695256e+01  3.022026e-02 
 2.695288e+01  3.022027e-02 
 2.695320e+01  3.022028e-02 
 2.695353e+01  3.022030e-02 
 2.695385e+01  3.022031e-02 
 2.695417e+01  3.022032e-02 
 2.695449e+01  3.022034e-02 
 2.695481e+01  3.022035e-02 
 2.695513e+01  3.022036e-02 
 2.695545e+01  3.022038e-02 
 2.695578e+01  3.022039e-02 
 2.695610e+01  3.022040e-02 
 2.695642e+01  3.022042e-02 
 2.695674e+01  3.022043e-02 
 2.695706e+01  3.022044e-02 
 2.695738e+01  3.022046e-02 
 2.695771e+01  3.022047e-02 
 2.695803e+01  3.022048e-02 
 2.695835e+01  3.022050e-02 
 2.695867e+01  3.022051e-02 
 2.695899e+01  3.022052e-02 
 2.695931e+01  3.022053e-02 
 2.695963e+01  3.022055e-02 
 2.695996e+01  3.022056e-02 
 2.696028e+01  3.022057e-02 
 2.696060e+01  3.022058e-02 
 2.696092e+01  3.022060e-02 
 2.696124e+01  3.022061e-02 
 2.696156e+01  3.022062e-02 
 2.696189e+01  3.022064e-02 
 2.696221e+01  3.022065e-02 
 2.696253e+01  3.022066e-02 
 2.696285e+01  3.022067e-02 
 2.696317e+01  3.022069e-02 
 2.696349e+01  3.022070e-02 
 2.696382e+01  3.022071e-02 
 2.696414e+01  3.022072e-02 
 2.696446e+01  3.022073e-02 
 2.696478e+01  3.022075e-02 
 2.696510e+01  3.022076e-02 
 2.696542e+01  3.022077e-02 
 2.696574e+01  3.022078e-02 
 2.696607e+01  3.022080e-02 
 2.696639e+01  3.022081e-02 
 2.696671e+01  3.022082e-02 
 2.696703e+01  3.022083e-02 
 2.696735e+01  3.022084e-02 
 2.696767e+01  3.022086e-02 
 2.696800e+01  3.022087e-02 
 2.696832e+01  3.022088e-02 
 2.696864e+01  3.022089e-02 
 2.696896e+01  3.022090e-02 
 2.696928e+01  3.022092e-02 
 2.696960e+01  3.022093e-02 
 2.696992e+01  3.022094e-02 
 2.697025e+01  3.022095e-02 
 2.697057e+01  3.022096e-02 
 2.697089e+01  3.022097e-02 
 2.697121e+01  3.022099e-02 
 2.697153e+01  3.022100e-02 
 2.697185e+01  3.022101e-02 
 2.697218e+01  3.022102e-02 
 2.697250e+01  3.022103e-02 
 2.697282e+01  3.022104e-02 
 2.697314e+01  3.022106e-02 
 2.697346e+01  3.022107e-02 
 2.697378e+01  3.022108e-02 
 2.697410e+01  3.022109e-02 
 2.697443e+01  3.022110e-02 
 2.697475e+01  3.022111e-02 
 2.697507e+01  3.022112e-02 
 2.697539e+01  3.022113e-02 
 2.697571e+01  3.022114e-02 
 2.697603e+01  3.022116e-02 
 2.697636e+01  3.022117e-02 
 2.697668e+01  3.022118e-02 
 2.697700e+01  3.022119e-02 
 2.697732e+01  3.022120e-02 
 2.697764e+01  3.022121e-02 
 2.697796e+01  3.022122e-02 
 2.697829e+01  3.022123e-02 
 2.697861e+01  3.022124e-02 
 2.697893e+01  3.022125e-02 
 2.697925e+01  3.022126e-02 
 2.697957e+01  3.022128e-02 
 2.697989e+01  3.022129e-02 
 2.698021e+01  3.022130e-02 
 2.698054e+01  3.022131e-02 
 2.698086e+01  3.022132e-02 
 2.698118e+01  3.022133e-02 
 2.698150e+01  3.022134e-02 
 2.698182e+01  3.022135e-02 
 2.698214e+01  3.022136e-02 
 2.698247e+01  3.022137e-02 
 2.698279e+01  3.022138e-02 
 2.698311e+01  3.022139e-02 
 2.698343e+01  3.022140e-02 
 2.698375e+01  3.022141e-02 
 2.698407e+01  3.022142e-02 
 2.698439e+01  3.022143e-02 
 2.698472e+01  3.022144e-02 
 2.698504e+01  3.022145e-02 
 2.698536e+01  3.022146e-02 
 2.698568e+01  3.022147e-02 
 2.698600e+01  3.022148e-02 
 2.698632e+01  3.022149e-02 
 2.698665e+01  3.022150e-02 
 2.698697e+01  3.022151e-02 
 2.698729e+01  3.022152e-02 
 2.698761e+01  3.022153e-02 
 2.698793e+01  3.022154e-02 
 2.698825e+01  3.022155e-02 
 2.698857e+01  3.022156e-02 
 2.698890e+01  3.022157e-02 
 2.698922e+01  3.022158e-02 
 2.698954e+01  3.022159e-02 
 2.698986e+01  3.022160e-02 
 2.699018e+01  3.022161e-02 
 2.699050e+01  3.022162e-02 
 2.699083e+01  3.022163e-02 
 2.699115e+01  3.022164e-02 
 2.699147e+01  3.022165e-02 
 2.699179e+01  3.022166e-02 
 2.699211e+01  3.022166e-02 
 2.699243e+01  3.022167e-02 
 2.699276e+01  3.022168e-02 
 2.699308e+01  3.022169e-02 
 2.699340e+01  3.022170e-02 
 2.699372e+01  3.022171e-02 
 2.699404e+01  3.022172e-02 
 2.699436e+01  3.022173e-02 
 2.699468e+01  3.022174e-02 
 2.699501e+01  3.022175e-02 
 2.699533e+01  3.022176e-02 
 2.699565e+01  3.022177e-02 
 2.699597e+01  3.022178e-02 
 2.699629e+01  3.022178e-02 
 2.699661e+01  3.022179e-02 
 2.699694e+01  3.022180e-02 
 2.699726e+01  3.022181e-02 
 2.699758e+01  3.022182e-02 
 2.699790e+01  3.022183e-02 
 2.699822e+01  3.022184e-02 
 2.699854e+01  3.022185e-02 
 2.699886e+01  3.022186e-02 
 2.699919e+01  3.022186e-02 
 2.699951e+01  3.022187e-02 
 2.699983e+01  3.022188e-02 
 2.700015e+01  3.022189e-02 
 2.700047e+01  3.022190e-02 
 2.700079e+01  3.022191e-02 
 2.700112e+01  3.022192e-02 
 2.700144e+01  3.022192e-02 
 2.700176e+01  3.022193e-02 
 2.700208e+01  3.022194e-02 
 2.700240e+01  3.022195e-02 
 2.700272e+01  3.022196e-02 
 2.700304e+01  3.022197e-02 
 2.700337e+01  3.022197e-02 
 2.700369e+01  3.022198e-02 
 2.700401e+01  3.022199e-02 
 2.700433e+01  3.022200e-02 
 2.700465e+01  3.022201e-02 
 2.700497e+01  3.022201e-02 
 2.700530e+01  3.022202e-02 
 2.700562e+01  3.022203e-02 
 2.700594e+01  3.022204e-02 
 2.700626e+01  3.022205e-02 
 2.700658e+01  3.022205e-02 
 2.700690e+01  3.022206e-02 
 2.700723e+01  3.022207e-02 
 2.700755e+01  3.022208e-02 
 2.700787e+01  3.022208e-02 
 2.700819e+01  3.022209e-02 
 2.700851e+01  3.022210e-02 
 2.700883e+01  3.022211e-02 
 2.700915e+01  3.022211e-02 
 2.700948e+01  3.022212e-02 
 2.700980e+01  3.022213e-02 
 2.701012e+01  3.022214e-02 
 2.701044e+01  3.022214e-02 
 2.701076e+01  3.022215e-02 
 2.701108e+01  3.022216e-02 
 2.701141e+01  3.022217e-02 
 2.701173e+01  3.022217e-02 
 2.701205e+01  3.022218e-02 
 2.701237e+01  3.022219e-02 
 2.701269e+01  3.022219e-02 
 2.701301e+01  3.022220e-02 
 2.701333e+01  3.022221e-02 
 2.701366e+01  3.022221e-02 
 2.701398e+01  3.022222e-02 
 2.701430e+01  3.022223e-02 
 2.701462e+01  3.022223e-02 
 2.701494e+01  3.022224e-02 
 2.701526e+01  3.022225e-02 
 2.701559e+01  3.022225e-02 
 2.701591e+01  3.022226e-02 
 2.701623e+01  3.022227e-02 
 2.701655e+01  3.022227e-02 
 2.701687e+01  3.022228e-02 
 2.701719e+01  3.022229e-02 
 2.701752e+01  3.022229e-02 
 2.701784e+01  3.022230e-02 
 2.701816e+01  3.022230e-02 
 2.701848e+01  3.022231e-02 
 2.701880e+01  3.022232e-02 
 2.701912e+01  3.022232e-02 
 2.701944e+01  3.022233e-02 
 2.701977e+01  3.022234e-02 
 2.702009e+01  3.022234e-02 
 2.702041e+01  3.022235e-02 
 2.702073e+01  3.022235e-02 
 2.702105e+01  3.022236e-02 
 2.702137e+01  3.022236e-02 
 2.702170e+01  3.022237e-02 
 2.702202e+01  3.022238e-02 
 2.702234e+01  3.022238e-02 
 2.702266e+01  3.022239e-02 
 2.702298e+01  3.022239e-02 
 2.702330e+01  3.022240e-02 
 2.702362e+01  3.022240e-02 
 2.702395e+01  3.022241e-02 
 2.702427e+01  3.022242e-02 
 2.702459e+01  3.022242e-02 
 2.702491e+01  3.022243e-02 
 2.702523e+01  3.022243e-02 
 2.702555e+01  3.022244e-02 
 2.702588e+01  3.022244e-02 
 2.702620e+01  3.022245e-02 
 2.702652e+01  3.022245e-02 
 2.702684e+01  3.022246e-02 
 2.702716e+01  3.022246e-02 
 2.702748e+01  3.022247e-02 
 2.702780e+01  3.022247e-02 
 2.702813e+01  3.022248e-02 
 2.702845e+01  3.022249e-02 
 2.702877e+01  3.022249e-02 
 2.702909e+01  3.022250e-02 
 2.702941e+01  3.022250e-02 
 2.702973e+01  3.022251e-02 
 2.703006e+01  3.022251e-02 
 2.703038e+01  3.022252e-02 
 2.703070e+01  3.022252e-02 
 2.703102e+01  3.022252e-02 
 2.703134e+01  3.022253e-02 
 2.703166e+01  3.022253e-02 
 2.703199e+01  3.022254e-02 
 2.703231e+01  3.022254e-02 
 2.703263e+01  3.022255e-02 
 2.703295e+01  3.022255e-02 
 2.703327e+01  3.022256e-02 
 2.703359e+01  3.022256e-02 
 2.703391e+01  3.022257e-02 
 2.703424e+01  3.022257e-02 
 2.703456e+01  3.022258e-02 
 2.703488e+01  3.022258e-02 
 2.703520e+01  3.022259e-02 
 2.703552e+01  3.022259e-02 
 2.703584e+01  3.022259e-02 
 2.703617e+01  3.022260e-02 
 2.703649e+01  3.022260e-02 
 2.703681e+01  3.022261e-02 
 2.703713e+01  3.022261e-02 
 2.703745e+01  3.022262e-02 
 2.703777e+01  3.022262e-02 
 2.703809e+01  3.022263e-02 
 2.703842e+01  3.022263e-02 
 2.703874e+01  3.022263e-02 
 2.703906e+01  3.022264e-02 
 2.703938e+01  3.022264e-02 
 2.703970e+01  3.022265e-02 
 2.704002e+01  3.022265e-02 
 2.704035e+01  3.022265e-02 
 2.704067e+01  3.022266e-02 
 2.704099e+01  3.022266e-02 
 2.704131e+01  3.022267e-02 
 2.704163e+01  3.022267e-02 
 2.704195e+01  3.022268e-02 
 2.704227e+01  3.022268e-02 
 2.704260e+01  3.022268e-02 
 2.704292e+01  3.022269e-02 
 2.704324e+01  3.022269e-02 
 2.704356e+01  3.022270e-02 
 2.704388e+01  3.022270e-02 
 2.704420e+01  3.022270e-02 
 2.704453e+01  3.022271e-02 
 2.704485e+01  3.022271e-02 
 2.704517e+01  3.022271e-02 
 2.704549e+01  3.022272e-02 
 2.704581e+01  3.022272e-02 
 2.704613e+01  3.022273e-02 
 2.704646e+01  3.022273e-02 
 2.704678e+01  3.022273e-02 
 2.704710e+01  3.022274e-02 
 2.704742e+01  3.022274e-02 
 2.704774e+01  3.022275e-02 
 2.704806e+01  3.022275e-02 
 2.704838e+01  3.022275e-02 
 2.704871e+01  3.022276e-02 
 2.704903e+01  3.022276e-02 
 2.704935e+01  3.022277e-02 
 2.704967e+01  3.022277e-02 
 2.704999e+01  3.022277e-02 
 2.705031e+01  3.022278e-02 
 2.705064e+01  3.022278e-02 
 2.705096e+01  3.022278e-02 
 2.705128e+01  3.022279e-02 
 2.705160e+01  3.022279e-02 
 2.705192e+01  3.022280e-02 
 2.705224e+01  3.022280e-02 
