         time Z Displace... 
 2.705256e+01  3.022280e-02 
 2.705289e+01  3.022281e-02 
 2.705321e+01  3.022281e-02 
 2.705353e+01  3.022282e-02 
 2.705385e+01  3.022282e-02 
 2.705417e+01  3.022282e-02 
 2.705449e+01  3.022283e-02 
 2.705482e+01  3.022283e-02 
 2.705514e+01  3.022284e-02 
 2.705546e+01  3.022284e-02 
 2.705578e+01  3.022285e-02 
 2.705610e+01  3.022285e-02 
 2.705642e+01  3.022285e-02 
 2.705674e+01  3.022286e-02 
 2.705707e+01  3.022286e-02 
 2.705739e+01  3.022287e-02 
 2.705771e+01  3.022287e-02 
 2.705803e+01  3.022288e-02 
 2.705835e+01  3.022288e-02 
 2.705867e+01  3.022288e-02 
 2.705900e+01  3.022289e-02 
 2.705932e+01  3.022289e-02 
 2.705964e+01  3.022290e-02 
 2.705996e+01  3.022290e-02 
 2.706028e+01  3.022291e-02 
 2.706060e+01  3.022291e-02 
 2.706093e+01  3.022292e-02 
 2.706125e+01  3.022292e-02 
 2.706157e+01  3.022293e-02 
 2.706189e+01  3.022293e-02 
 2.706221e+01  3.022294e-02 
 2.706253e+01  3.022294e-02 
 2.706285e+01  3.022295e-02 
 2.706318e+01  3.022295e-02 
 2.706350e+01  3.022296e-02 
 2.706382e+01  3.022296e-02 
 2.706414e+01  3.022297e-02 
 2.706446e+01  3.022297e-02 
 2.706478e+01  3.022298e-02 
 2.706511e+01  3.022299e-02 
 2.706543e+01  3.022299e-02 
 2.706575e+01  3.022300e-02 
 2.706607e+01  3.022300e-02 
 2.706639e+01  3.022301e-02 
 2.706671e+01  3.022301e-02 
 2.706703e+01  3.022302e-02 
 2.706736e+01  3.022303e-02 
 2.706768e+01  3.022303e-02 
 2.706800e+01  3.022304e-02 
 2.706832e+01  3.022304e-02 
 2.706864e+01  3.022305e-02 
 2.706896e+01  3.022306e-02 
 2.706929e+01  3.022306e-02 
 2.706961e+01  3.022307e-02 
 2.706993e+01  3.022308e-02 
 2.707025e+01  3.022308e-02 
 2.707057e+01  3.022309e-02 
 2.707089e+01  3.022310e-02 
 2.707121e+01  3.022310e-02 
 2.707154e+01  3.022311e-02 
 2.707186e+01  3.022312e-02 
 2.707218e+01  3.022312e-02 
 2.707250e+01  3.022313e-02 
 2.707282e+01  3.022314e-02 
 2.707314e+01  3.022314e-02 
 2.707347e+01  3.022315e-02 
 2.707379e+01  3.022316e-02 
 2.707411e+01  3.022316e-02 
 2.707443e+01  3.022317e-02 
 2.707475e+01  3.022318e-02 
 2.707507e+01  3.022319e-02 
 2.707540e+01  3.022319e-02 
 2.707572e+01  3.022320e-02 
 2.707604e+01  3.022321e-02 
 2.707636e+01  3.022322e-02 
 2.707668e+01  3.022322e-02 
 2.707700e+01  3.022323e-02 
 2.707732e+01  3.022324e-02 
 2.707765e+01  3.022325e-02 
 2.707797e+01  3.022326e-02 
 2.707829e+01  3.022326e-02 
 2.707861e+01  3.022327e-02 
 2.707893e+01  3.022328e-02 
 2.707925e+01  3.022329e-02 
 2.707958e+01  3.022330e-02 
 2.707990e+01  3.022330e-02 
 2.708022e+01  3.022331e-02 
 2.708054e+01  3.022332e-02 
 2.708086e+01  3.022333e-02 
 2.708118e+01  3.022334e-02 
 2.708150e+01  3.022335e-02 
 2.708183e+01  3.022336e-02 
 2.708215e+01  3.022336e-02 
 2.708247e+01  3.022337e-02 
 2.708279e+01  3.022338e-02 
 2.708311e+01  3.022339e-02 
 2.708343e+01  3.022340e-02 
 2.708376e+01  3.022341e-02 
 2.708408e+01  3.022342e-02 
 2.708440e+01  3.022343e-02 
 2.708472e+01  3.022344e-02 
 2.708504e+01  3.022345e-02 
 2.708536e+01  3.022346e-02 
 2.708568e+01  3.022346e-02 
 2.708601e+01  3.022347e-02 
 2.708633e+01  3.022348e-02 
 2.708665e+01  3.022349e-02 
 2.708697e+01  3.022350e-02 
 2.708729e+01  3.022351e-02 
 2.708761e+01  3.022352e-02 
 2.708794e+01  3.022353e-02 
 2.708826e+01  3.022354e-02 
 2.708858e+01  3.022355e-02 
 2.708890e+01  3.022356e-02 
 2.708922e+01  3.022357e-02 
 2.708954e+01  3.022358e-02 
 2.708987e+01  3.022359e-02 
 2.709019e+01  3.022360e-02 
 2.709051e+01  3.022361e-02 
 2.709083e+01  3.022362e-02 
 2.709115e+01  3.022363e-02 
 2.709147e+01  3.022364e-02 
 2.709179e+01  3.022365e-02 
 2.709212e+01  3.022366e-02 
 2.709244e+01  3.022367e-02 
 2.709276e+01  3.022368e-02 
 2.709308e+01  3.022369e-02 
 2.709340e+01  3.022371e-02 
 2.709372e+01  3.022372e-02 
 2.709405e+01  3.022373e-02 
 2.709437e+01  3.022374e-02 
 2.709469e+01  3.022375e-02 
 2.709501e+01  3.022376e-02 
 2.709533e+01  3.022377e-02 
 2.709565e+01  3.022378e-02 
 2.709597e+01  3.022379e-02 
 2.709630e+01  3.022380e-02 
 2.709662e+01  3.022381e-02 
 2.709694e+01  3.022382e-02 
 2.709726e+01  3.022384e-02 
 2.709758e+01  3.022385e-02 
 2.709790e+01  3.022386e-02 
 2.709823e+01  3.022387e-02 
 2.709855e+01  3.022388e-02 
 2.709887e+01  3.022389e-02 
 2.709919e+01  3.022390e-02 
 2.709951e+01  3.022391e-02 
 2.709983e+01  3.022393e-02 
 2.710015e+01  3.022394e-02 
 2.710048e+01  3.022395e-02 
 2.710080e+01  3.022396e-02 
 2.710112e+01  3.022397e-02 
 2.710144e+01  3.022398e-02 
 2.710176e+01  3.022399e-02 
 2.710208e+01  3.022401e-02 
 2.710241e+01  3.022402e-02 
 2.710273e+01  3.022403e-02 
 2.710305e+01  3.022404e-02 
 2.710337e+01  3.022405e-02 
 2.710369e+01  3.022406e-02 
 2.710401e+01  3.022408e-02 
 2.710434e+01  3.022409e-02 
 2.710466e+01  3.022410e-02 
 2.710498e+01  3.022411e-02 
 2.710530e+01  3.022412e-02 
 2.710562e+01  3.022414e-02 
 2.710594e+01  3.022415e-02 
 2.710626e+01  3.022416e-02 
 2.710659e+01  3.022417e-02 
 2.710691e+01  3.022418e-02 
 2.710723e+01  3.022420e-02 
 2.710755e+01  3.022421e-02 
 2.710787e+01  3.022422e-02 
 2.710819e+01  3.022423e-02 
 2.710852e+01  3.022424e-02 
 2.710884e+01  3.022426e-02 
 2.710916e+01  3.022427e-02 
 2.710948e+01  3.022428e-02 
 2.710980e+01  3.022429e-02 
 2.711012e+01  3.022430e-02 
 2.711044e+01  3.022432e-02 
 2.711077e+01  3.022433e-02 
 2.711109e+01  3.022434e-02 
 2.711141e+01  3.022435e-02 
 2.711173e+01  3.022437e-02 
 2.711205e+01  3.022438e-02 
 2.711237e+01  3.022439e-02 
 2.711270e+01  3.022440e-02 
 2.711302e+01  3.022442e-02 
 2.711334e+01  3.022443e-02 
 2.711366e+01  3.022444e-02 
 2.711398e+01  3.022445e-02 
 2.711430e+01  3.022447e-02 
 2.711463e+01  3.022448e-02 
 2.711495e+01  3.022449e-02 
 2.711527e+01  3.022450e-02 
 2.711559e+01  3.022452e-02 
 2.711591e+01  3.022453e-02 
 2.711623e+01  3.022454e-02 
 2.711655e+01  3.022455e-02 
 2.711688e+01  3.022457e-02 
 2.711720e+01  3.022458e-02 
 2.711752e+01  3.022459e-02 
 2.711784e+01  3.022461e-02 
 2.711816e+01  3.022462e-02 
 2.711848e+01  3.022463e-02 
 2.711881e+01  3.022464e-02 
 2.711913e+01  3.022466e-02 
 2.711945e+01  3.022467e-02 
 2.711977e+01  3.022468e-02 
 2.712009e+01  3.022470e-02 
 2.712041e+01  3.022471e-02 
 2.712073e+01  3.022472e-02 
 2.712106e+01  3.022473e-02 
 2.712138e+01  3.022475e-02 
 2.712170e+01  3.022476e-02 
 2.712202e+01  3.022477e-02 
 2.712234e+01  3.022479e-02 
 2.712266e+01  3.022480e-02 
 2.712299e+01  3.022481e-02 
 2.712331e+01  3.022483e-02 
 2.712363e+01  3.022484e-02 
 2.712395e+01  3.022485e-02 
 2.712427e+01  3.022487e-02 
 2.712459e+01  3.022488e-02 
 2.712491e+01  3.022489e-02 
 2.712524e+01  3.022491e-02 
 2.712556e+01  3.022492e-02 
 2.712588e+01  3.022493e-02 
 2.712620e+01  3.022495e-02 
 2.712652e+01  3.022496e-02 
 2.712684e+01  3.022497e-02 
 2.712717e+01  3.022499e-02 
 2.712749e+01  3.022500e-02 
 2.712781e+01  3.022501e-02 
 2.712813e+01  3.022503e-02 
 2.712845e+01  3.022504e-02 
 2.712877e+01  3.022505e-02 
 2.712910e+01  3.022507e-02 
 2.712942e+01  3.022508e-02 
 2.712974e+01  3.022509e-02 
 2.713006e+01  3.022511e-02 
 2.713038e+01  3.022512e-02 
 2.713070e+01  3.022513e-02 
 2.713102e+01  3.022515e-02 
 2.713135e+01  3.022516e-02 
 2.713167e+01  3.022517e-02 
 2.713199e+01  3.022519e-02 
 2.713231e+01  3.022520e-02 
 2.713263e+01  3.022521e-02 
 2.713295e+01  3.022523e-02 
 2.713328e+01  3.022524e-02 
 2.713360e+01  3.022526e-02 
 2.713392e+01  3.022527e-02 
 2.713424e+01  3.022528e-02 
 2.713456e+01  3.022530e-02 
 2.713488e+01  3.022531e-02 
 2.713520e+01  3.022532e-02 
 2.713553e+01  3.022534e-02 
 2.713585e+01  3.022535e-02 
 2.713617e+01  3.022536e-02 
 2.713649e+01  3.022538e-02 
 2.713681e+01  3.022539e-02 
 2.713713e+01  3.022541e-02 
 2.713746e+01  3.022542e-02 
 2.713778e+01  3.022543e-02 
 2.713810e+01  3.022545e-02 
 2.713842e+01  3.022546e-02 
 2.713874e+01  3.022547e-02 
 2.713906e+01  3.022549e-02 
 2.713938e+01  3.022550e-02 
 2.713971e+01  3.022552e-02 
 2.714003e+01  3.022553e-02 
 2.714035e+01  3.022554e-02 
 2.714067e+01  3.022556e-02 
 2.714099e+01  3.022557e-02 
 2.714131e+01  3.022558e-02 
 2.714164e+01  3.022560e-02 
 2.714196e+01  3.022561e-02 
 2.714228e+01  3.022562e-02 
 2.714260e+01  3.022564e-02 
 2.714292e+01  3.022565e-02 
 2.714324e+01  3.022567e-02 
 2.714357e+01  3.022568e-02 
 2.714389e+01  3.022569e-02 
 2.714421e+01  3.022571e-02 
 2.714453e+01  3.022572e-02 
 2.714485e+01  3.022573e-02 
 2.714517e+01  3.022575e-02 
 2.714549e+01  3.022576e-02 
 2.714582e+01  3.022577e-02 
 2.714614e+01  3.022579e-02 
 2.714646e+01  3.022580e-02 
 2.714678e+01  3.022581e-02 
 2.714710e+01  3.022583e-02 
 2.714742e+01  3.022584e-02 
 2.714775e+01  3.022585e-02 
 2.714807e+01  3.022586e-02 
 2.714839e+01  3.022588e-02 
 2.714871e+01  3.022589e-02 
 2.714903e+01  3.022590e-02 
 2.714935e+01  3.022592e-02 
 2.714967e+01  3.022593e-02 
 2.715000e+01  3.022594e-02 
 2.715032e+01  3.022596e-02 
 2.715064e+01  3.022597e-02 
 2.715096e+01  3.022598e-02 
 2.715128e+01  3.022599e-02 
 2.715160e+01  3.022601e-02 
 2.715193e+01  3.022602e-02 
 2.715225e+01  3.022603e-02 
 2.715257e+01  3.022604e-02 
 2.715289e+01  3.022606e-02 
 2.715321e+01  3.022607e-02 
 2.715353e+01  3.022608e-02 
 2.715385e+01  3.022609e-02 
 2.715418e+01  3.022611e-02 
 2.715450e+01  3.022612e-02 
 2.715482e+01  3.022613e-02 
 2.715514e+01  3.022614e-02 
 2.715546e+01  3.022616e-02 
 2.715578e+01  3.022617e-02 
 2.715611e+01  3.022618e-02 
 2.715643e+01  3.022619e-02 
 2.715675e+01  3.022620e-02 
 2.715707e+01  3.022622e-02 
 2.715739e+01  3.022623e-02 
 2.715771e+01  3.022624e-02 
 2.715804e+01  3.022625e-02 
 2.715836e+01  3.022626e-02 
 2.715868e+01  3.022628e-02 
 2.715900e+01  3.022629e-02 
 2.715932e+01  3.022630e-02 
 2.715964e+01  3.022631e-02 
 2.715996e+01  3.022632e-02 
 2.716029e+01  3.022633e-02 
 2.716061e+01  3.022635e-02 
 2.716093e+01  3.022636e-02 
 2.716125e+01  3.022637e-02 
 2.716157e+01  3.022638e-02 
 2.716189e+01  3.022639e-02 
 2.716222e+01  3.022640e-02 
 2.716254e+01  3.022642e-02 
 2.716286e+01  3.022643e-02 
 2.716318e+01  3.022644e-02 
 2.716350e+01  3.022645e-02 
 2.716382e+01  3.022646e-02 
 2.716414e+01  3.022647e-02 
 2.716447e+01  3.022649e-02 
 2.716479e+01  3.022650e-02 
 2.716511e+01  3.022651e-02 
 2.716543e+01  3.022652e-02 
 2.716575e+01  3.022653e-02 
 2.716607e+01  3.022654e-02 
 2.716640e+01  3.022656e-02 
 2.716672e+01  3.022657e-02 
 2.716704e+01  3.022658e-02 
 2.716736e+01  3.022659e-02 
 2.716768e+01  3.022660e-02 
 2.716800e+01  3.022661e-02 
 2.716832e+01  3.022663e-02 
 2.716865e+01  3.022664e-02 
 2.716897e+01  3.022665e-02 
 2.716929e+01  3.022666e-02 
 2.716961e+01  3.022667e-02 
 2.716993e+01  3.022669e-02 
 2.717025e+01  3.022670e-02 
 2.717058e+01  3.022671e-02 
 2.717090e+01  3.022672e-02 
 2.717122e+01  3.022673e-02 
 2.717154e+01  3.022675e-02 
 2.717186e+01  3.022676e-02 
 2.717218e+01  3.022677e-02 
 2.717251e+01  3.022678e-02 
 2.717283e+01  3.022680e-02 
 2.717315e+01  3.022681e-02 
 2.717347e+01  3.022682e-02 
 2.717379e+01  3.022684e-02 
 2.717411e+01  3.022685e-02 
 2.717443e+01  3.022686e-02 
 2.717476e+01  3.022687e-02 
 2.717508e+01  3.022689e-02 
 2.717540e+01  3.022690e-02 
 2.717572e+01  3.022691e-02 
 2.717604e+01  3.022693e-02 
 2.717636e+01  3.022694e-02 
 2.717669e+01  3.022695e-02 
 2.717701e+01  3.022697e-02 
 2.717733e+01  3.022698e-02 
 2.717765e+01  3.022700e-02 
 2.717797e+01  3.022701e-02 
 2.717829e+01  3.022702e-02 
 2.717861e+01  3.022704e-02 
 2.717894e+01  3.022705e-02 
 2.717926e+01  3.022707e-02 
 2.717958e+01  3.022708e-02 
 2.717990e+01  3.022709e-02 
 2.718022e+01  3.022711e-02 
 2.718054e+01  3.022712e-02 
 2.718087e+01  3.022714e-02 
 2.718119e+01  3.022715e-02 
 2.718151e+01  3.022717e-02 
 2.718183e+01  3.022718e-02 
 2.718215e+01  3.022720e-02 
 2.718247e+01  3.022721e-02 
 2.718279e+01  3.022723e-02 
 2.718312e+01  3.022724e-02 
 2.718344e+01  3.022726e-02 
 2.718376e+01  3.022727e-02 
 2.718408e+01  3.022729e-02 
 2.718440e+01  3.022730e-02 
 2.718472e+01  3.022732e-02 
 2.718505e+01  3.022733e-02 
 2.718537e+01  3.022735e-02 
 2.718569e+01  3.022736e-02 
 2.718601e+01  3.022738e-02 
 2.718633e+01  3.022740e-02 
 2.718665e+01  3.022741e-02 
 2.718698e+01  3.022743e-02 
 2.718730e+01  3.022744e-02 
 2.718762e+01  3.022746e-02 
 2.718794e+01  3.022747e-02 
 2.718826e+01  3.022749e-02 
 2.718858e+01  3.022751e-02 
 2.718890e+01  3.022752e-02 
 2.718923e+01  3.022754e-02 
 2.718955e+01  3.022755e-02 
 2.718987e+01  3.022757e-02 
 2.719019e+01  3.022759e-02 
 2.719051e+01  3.022760e-02 
 2.719083e+01  3.022762e-02 
 2.719116e+01  3.022763e-02 
 2.719148e+01  3.022765e-02 
 2.719180e+01  3.022767e-02 
 2.719212e+01  3.022768e-02 
 2.719244e+01  3.022770e-02 
 2.719276e+01  3.022771e-02 
 2.719308e+01  3.022773e-02 
 2.719341e+01  3.022775e-02 
 2.719373e+01  3.022776e-02 
 2.719405e+01  3.022778e-02 
 2.719437e+01  3.022779e-02 
 2.719469e+01  3.022781e-02 
 2.719501e+01  3.022783e-02 
 2.719534e+01  3.022784e-02 
 2.719566e+01  3.022786e-02 
 2.719598e+01  3.022788e-02 
 2.719630e+01  3.022789e-02 
 2.719662e+01  3.022791e-02 
 2.719694e+01  3.022792e-02 
 2.719727e+01  3.022794e-02 
 2.719759e+01  3.022796e-02 
 2.719791e+01  3.022797e-02 
 2.719823e+01  3.022799e-02 
 2.719855e+01  3.022801e-02 
 2.719887e+01  3.022802e-02 
 2.719919e+01  3.022804e-02 
 2.719952e+01  3.022805e-02 
 2.719984e+01  3.022807e-02 
 2.720016e+01  3.022809e-02 
 2.720048e+01  3.022810e-02 
 2.720080e+01  3.022812e-02 
 2.720112e+01  3.022814e-02 
 2.720145e+01  3.022815e-02 
 2.720177e+01  3.022817e-02 
 2.720209e+01  3.022819e-02 
 2.720241e+01  3.022820e-02 
 2.720273e+01  3.022822e-02 
 2.720305e+01  3.022823e-02 
 2.720337e+01  3.022825e-02 
 2.720370e+01  3.022827e-02 
 2.720402e+01  3.022828e-02 
 2.720434e+01  3.022830e-02 
 2.720466e+01  3.022832e-02 
 2.720498e+01  3.022833e-02 
 2.720530e+01  3.022835e-02 
 2.720563e+01  3.022837e-02 
 2.720595e+01  3.022838e-02 
 2.720627e+01  3.022840e-02 
 2.720659e+01  3.022842e-02 
 2.720691e+01  3.022843e-02 
 2.720723e+01  3.022845e-02 
 2.720755e+01  3.022847e-02 
 2.720788e+01  3.022848e-02 
 2.720820e+01  3.022850e-02 
 2.720852e+01  3.022851e-02 
 2.720884e+01  3.022853e-02 
 2.720916e+01  3.022855e-02 
 2.720948e+01  3.022856e-02 
 2.720981e+01  3.022858e-02 
 2.721013e+01  3.022860e-02 
 2.721045e+01  3.022861e-02 
 2.721077e+01  3.022863e-02 
 2.721109e+01  3.022865e-02 
 2.721141e+01  3.022866e-02 
 2.721174e+01  3.022868e-02 
 2.721206e+01  3.022870e-02 
 2.721238e+01  3.022871e-02 
 2.721270e+01  3.022873e-02 
 2.721302e+01  3.022875e-02 
 2.721334e+01  3.022876e-02 
 2.721366e+01  3.022878e-02 
 2.721399e+01  3.022880e-02 
 2.721431e+01  3.022881e-02 
 2.721463e+01  3.022883e-02 
 2.721495e+01  3.022884e-02 
 2.721527e+01  3.022886e-02 
 2.721559e+01  3.022888e-02 
 2.721592e+01  3.022889e-02 
 2.721624e+01  3.022891e-02 
 2.721656e+01  3.022893e-02 
 2.721688e+01  3.022894e-02 
 2.721720e+01  3.022896e-02 
 2.721752e+01  3.022897e-02 
 2.721784e+01  3.022899e-02 
 2.721817e+01  3.022901e-02 
 2.721849e+01  3.022902e-02 
 2.721881e+01  3.022904e-02 
 2.721913e+01  3.022905e-02 
 2.721945e+01  3.022907e-02 
 2.721977e+01  3.022908e-02 
 2.722010e+01  3.022910e-02 
 2.722042e+01  3.022912e-02 
 2.722074e+01  3.022913e-02 
 2.722106e+01  3.022915e-02 
 2.722138e+01  3.022916e-02 
 2.722170e+01  3.022918e-02 
 2.722202e+01  3.022919e-02 
 2.722235e+01  3.022921e-02 
 2.722267e+01  3.022922e-02 
 2.722299e+01  3.022924e-02 
 2.722331e+01  3.022925e-02 
 2.722363e+01  3.022927e-02 
 2.722395e+01  3.022928e-02 
 2.722428e+01  3.022930e-02 
 2.722460e+01  3.022931e-02 
 2.722492e+01  3.022933e-02 
 2.722524e+01  3.022934e-02 
 2.722556e+01  3.022936e-02 
 2.722588e+01  3.022937e-02 
 2.722621e+01  3.022939e-02 
 2.722653e+01  3.022940e-02 
 2.722685e+01  3.022942e-02 
 2.722717e+01  3.022943e-02 
 2.722749e+01  3.022944e-02 
 2.722781e+01  3.022946e-02 
 2.722813e+01  3.022947e-02 
 2.722846e+01  3.022949e-02 
 2.722878e+01  3.022950e-02 
 2.722910e+01  3.022952e-02 
 2.722942e+01  3.022953e-02 
 2.722974e+01  3.022954e-02 
 2.723006e+01  3.022956e-02 
 2.723039e+01  3.022957e-02 
 2.723071e+01  3.022959e-02 
 2.723103e+01  3.022960e-02 
 2.723135e+01  3.022961e-02 
 2.723167e+01  3.022963e-02 
 2.723199e+01  3.022964e-02 
 2.723231e+01  3.022965e-02 
 2.723264e+01  3.022967e-02 
 2.723296e+01  3.022968e-02 
 2.723328e+01  3.022969e-02 
 2.723360e+01  3.022971e-02 
 2.723392e+01  3.022972e-02 
 2.723424e+01  3.022974e-02 
 2.723457e+01  3.022975e-02 
 2.723489e+01  3.022976e-02 
 2.723521e+01  3.022978e-02 
 2.723553e+01  3.022979e-02 
 2.723585e+01  3.022980e-02 
 2.723617e+01  3.022982e-02 
 2.723649e+01  3.022983e-02 
 2.723682e+01  3.022984e-02 
 2.723714e+01  3.022986e-02 
 2.723746e+01  3.022987e-02 
 2.723778e+01  3.022988e-02 
 2.723810e+01  3.022990e-02 
 2.723842e+01  3.022991e-02 
 2.723875e+01  3.022992e-02 
 2.723907e+01  3.022994e-02 
 2.723939e+01  3.022995e-02 
 2.723971e+01  3.022996e-02 
 2.724003e+01  3.022998e-02 
 2.724035e+01  3.022999e-02 
 2.724068e+01  3.023001e-02 
 2.724100e+01  3.023002e-02 
 2.724132e+01  3.023003e-02 
 2.724164e+01  3.023005e-02 
 2.724196e+01  3.023006e-02 
 2.724228e+01  3.023007e-02 
 2.724260e+01  3.023009e-02 
 2.724293e+01  3.023010e-02 
 2.724325e+01  3.023011e-02 
 2.724357e+01  3.023013e-02 
 2.724389e+01  3.023014e-02 
 2.724421e+01  3.023016e-02 
 2.724453e+01  3.023017e-02 
 2.724486e+01  3.023018e-02 
 2.724518e+01  3.023020e-02 
 2.724550e+01  3.023021e-02 
 2.724582e+01  3.023022e-02 
 2.724614e+01  3.023024e-02 
 2.724646e+01  3.023025e-02 
 2.724678e+01  3.023027e-02 
 2.724711e+01  3.023028e-02 
 2.724743e+01  3.023029e-02 
 2.724775e+01  3.023031e-02 
 2.724807e+01  3.023032e-02 
 2.724839e+01  3.023034e-02 
 2.724871e+01  3.023035e-02 
 2.724904e+01  3.023036e-02 
 2.724936e+01  3.023038e-02 
 2.724968e+01  3.023039e-02 
 2.725000e+01  3.023041e-02 
 2.725032e+01  3.023042e-02 
 2.725064e+01  3.023043e-02 
 2.725096e+01  3.023045e-02 
 2.725129e+01  3.023046e-02 
 2.725161e+01  3.023048e-02 
 2.725193e+01  3.023049e-02 
 2.725225e+01  3.023050e-02 
 2.725257e+01  3.023052e-02 
 2.725289e+01  3.023053e-02 
 2.725322e+01  3.023055e-02 
 2.725354e+01  3.023056e-02 
 2.725386e+01  3.023058e-02 
 2.725418e+01  3.023059e-02 
 2.725450e+01  3.023061e-02 
 2.725482e+01  3.023062e-02 
 2.725515e+01  3.023063e-02 
 2.725547e+01  3.023065e-02 
 2.725579e+01  3.023066e-02 
 2.725611e+01  3.023068e-02 
 2.725643e+01  3.023069e-02 
 2.725675e+01  3.023071e-02 
 2.725707e+01  3.023072e-02 
 2.725740e+01  3.023074e-02 
 2.725772e+01  3.023075e-02 
 2.725804e+01  3.023077e-02 
 2.725836e+01  3.023078e-02 
 2.725868e+01  3.023080e-02 
 2.725900e+01  3.023081e-02 
 2.725933e+01  3.023083e-02 
 2.725965e+01  3.023084e-02 
 2.725997e+01  3.023086e-02 
 2.726029e+01  3.023087e-02 
 2.726061e+01  3.023089e-02 
 2.726093e+01  3.023090e-02 
 2.726125e+01  3.023092e-02 
 2.726158e+01  3.023093e-02 
 2.726190e+01  3.023095e-02 
 2.726222e+01  3.023096e-02 
 2.726254e+01  3.023098e-02 
 2.726286e+01  3.023099e-02 
 2.726318e+01  3.023101e-02 
 2.726351e+01  3.023103e-02 
 2.726383e+01  3.023104e-02 
 2.726415e+01  3.023106e-02 
 2.726447e+01  3.023107e-02 
 2.726479e+01  3.023109e-02 
 2.726511e+01  3.023110e-02 
 2.726543e+01  3.023112e-02 
 2.726576e+01  3.023114e-02 
 2.726608e+01  3.023115e-02 
 2.726640e+01  3.023117e-02 
 2.726672e+01  3.023118e-02 
 2.726704e+01  3.023120e-02 
 2.726736e+01  3.023122e-02 
 2.726769e+01  3.023123e-02 
 2.726801e+01  3.023125e-02 
 2.726833e+01  3.023126e-02 
 2.726865e+01  3.023128e-02 
 2.726897e+01  3.023130e-02 
 2.726929e+01  3.023131e-02 
 2.726962e+01  3.023133e-02 
 2.726994e+01  3.023135e-02 
 2.727026e+01  3.023136e-02 
 2.727058e+01  3.023138e-02 
 2.727090e+01  3.023140e-02 
 2.727122e+01  3.023141e-02 
 2.727154e+01  3.023143e-02 
 2.727187e+01  3.023145e-02 
 2.727219e+01  3.023146e-02 
 2.727251e+01  3.023148e-02 
 2.727283e+01  3.023150e-02 
 2.727315e+01  3.023151e-02 
 2.727347e+01  3.023153e-02 
 2.727380e+01  3.023155e-02 
 2.727412e+01  3.023156e-02 
 2.727444e+01  3.023158e-02 
 2.727476e+01  3.023160e-02 
 2.727508e+01  3.023162e-02 
 2.727540e+01  3.023163e-02 
 2.727572e+01  3.023165e-02 
 2.727605e+01  3.023167e-02 
 2.727637e+01  3.023168e-02 
 2.727669e+01  3.023170e-02 
 2.727701e+01  3.023172e-02 
 2.727733e+01  3.023174e-02 
 2.727765e+01  3.023176e-02 
 2.727798e+01  3.023177e-02 
 2.727830e+01  3.023179e-02 
 2.727862e+01  3.023181e-02 
 2.727894e+01  3.023183e-02 
 2.727926e+01  3.023184e-02 
 2.727958e+01  3.023186e-02 
 2.727990e+01  3.023188e-02 
 2.728023e+01  3.023190e-02 
 2.728055e+01  3.023192e-02 
 2.728087e+01  3.023194e-02 
 2.728119e+01  3.023195e-02 
 2.728151e+01  3.023197e-02 
 2.728183e+01  3.023199e-02 
 2.728216e+01  3.023201e-02 
 2.728248e+01  3.023203e-02 
 2.728280e+01  3.023205e-02 
 2.728312e+01  3.023206e-02 
 2.728344e+01  3.023208e-02 
 2.728376e+01  3.023210e-02 
 2.728409e+01  3.023212e-02 
 2.728441e+01  3.023214e-02 
 2.728473e+01  3.023216e-02 
 2.728505e+01  3.023218e-02 
 2.728537e+01  3.023220e-02 
 2.728569e+01  3.023222e-02 
 2.728601e+01  3.023224e-02 
 2.728634e+01  3.023226e-02 
 2.728666e+01  3.023227e-02 
 2.728698e+01  3.023229e-02 
 2.728730e+01  3.023231e-02 
 2.728762e+01  3.023233e-02 
 2.728794e+01  3.023235e-02 
 2.728827e+01  3.023237e-02 
 2.728859e+01  3.023239e-02 
 2.728891e+01  3.023241e-02 
 2.728923e+01  3.023243e-02 
 2.728955e+01  3.023245e-02 
