         time Z Displace... 
 2.728987e+01  3.023247e-02 
 2.729019e+01  3.023249e-02 
 2.729052e+01  3.023251e-02 
 2.729084e+01  3.023253e-02 
 2.729116e+01  3.023256e-02 
 2.729148e+01  3.023258e-02 
 2.729180e+01  3.023260e-02 
 2.729212e+01  3.023262e-02 
 2.729245e+01  3.023264e-02 
 2.729277e+01  3.023266e-02 
 2.729309e+01  3.023268e-02 
 2.729341e+01  3.023270e-02 
 2.729373e+01  3.023272e-02 
 2.729405e+01  3.023274e-02 
 2.729438e+01  3.023277e-02 
 2.729470e+01  3.023279e-02 
 2.729502e+01  3.023281e-02 
 2.729534e+01  3.023283e-02 
 2.729566e+01  3.023285e-02 
 2.729598e+01  3.023287e-02 
 2.729630e+01  3.023290e-02 
 2.729663e+01  3.023292e-02 
 2.729695e+01  3.023294e-02 
 2.729727e+01  3.023296e-02 
 2.729759e+01  3.023299e-02 
 2.729791e+01  3.023301e-02 
 2.729823e+01  3.023303e-02 
 2.729856e+01  3.023305e-02 
 2.729888e+01  3.023308e-02 
 2.729920e+01  3.023310e-02 
 2.729952e+01  3.023312e-02 
 2.729984e+01  3.023315e-02 
 2.730016e+01  3.023317e-02 
 2.730048e+01  3.023319e-02 
 2.730081e+01  3.023322e-02 
 2.730113e+01  3.023324e-02 
 2.730145e+01  3.023326e-02 
 2.730177e+01  3.023329e-02 
 2.730209e+01  3.023331e-02 
 2.730241e+01  3.023333e-02 
 2.730274e+01  3.023336e-02 
 2.730306e+01  3.023338e-02 
 2.730338e+01  3.023341e-02 
 2.730370e+01  3.023343e-02 
 2.730402e+01  3.023345e-02 
 2.730434e+01  3.023348e-02 
 2.730466e+01  3.023350e-02 
 2.730499e+01  3.023353e-02 
 2.730531e+01  3.023355e-02 
 2.730563e+01  3.023358e-02 
 2.730595e+01  3.023360e-02 
 2.730627e+01  3.023363e-02 
 2.730659e+01  3.023365e-02 
 2.730692e+01  3.023368e-02 
 2.730724e+01  3.023370e-02 
 2.730756e+01  3.023373e-02 
 2.730788e+01  3.023375e-02 
 2.730820e+01  3.023378e-02 
 2.730852e+01  3.023380e-02 
 2.730885e+01  3.023383e-02 
 2.730917e+01  3.023386e-02 
 2.730949e+01  3.023388e-02 
 2.730981e+01  3.023391e-02 
 2.731013e+01  3.023393e-02 
 2.731045e+01  3.023396e-02 
 2.731077e+01  3.023398e-02 
 2.731110e+01  3.023401e-02 
 2.731142e+01  3.023404e-02 
 2.731174e+01  3.023406e-02 
 2.731206e+01  3.023409e-02 
 2.731238e+01  3.023411e-02 
 2.731270e+01  3.023414e-02 
 2.731303e+01  3.023417e-02 
 2.731335e+01  3.023419e-02 
 2.731367e+01  3.023422e-02 
 2.731399e+01  3.023424e-02 
 2.731431e+01  3.023427e-02 
 2.731463e+01  3.023430e-02 
 2.731495e+01  3.023432e-02 
 2.731528e+01  3.023435e-02 
 2.731560e+01  3.023438e-02 
 2.731592e+01  3.023440e-02 
 2.731624e+01  3.023443e-02 
 2.731656e+01  3.023445e-02 
 2.731688e+01  3.023448e-02 
 2.731721e+01  3.023451e-02 
 2.731753e+01  3.023453e-02 
 2.731785e+01  3.023456e-02 
 2.731817e+01  3.023459e-02 
 2.731849e+01  3.023461e-02 
 2.731881e+01  3.023464e-02 
 2.731913e+01  3.023466e-02 
 2.731946e+01  3.023469e-02 
 2.731978e+01  3.023472e-02 
 2.732010e+01  3.023474e-02 
 2.732042e+01  3.023477e-02 
 2.732074e+01  3.023479e-02 
 2.732106e+01  3.023482e-02 
 2.732139e+01  3.023485e-02 
 2.732171e+01  3.023487e-02 
 2.732203e+01  3.023490e-02 
 2.732235e+01  3.023492e-02 
 2.732267e+01  3.023495e-02 
 2.732299e+01  3.023498e-02 
 2.732332e+01  3.023500e-02 
 2.732364e+01  3.023503e-02 
 2.732396e+01  3.023505e-02 
 2.732428e+01  3.023508e-02 
 2.732460e+01  3.023510e-02 
 2.732492e+01  3.023513e-02 
 2.732524e+01  3.023515e-02 
 2.732557e+01  3.023518e-02 
 2.732589e+01  3.023521e-02 
 2.732621e+01  3.023523e-02 
 2.732653e+01  3.023526e-02 
 2.732685e+01  3.023528e-02 
 2.732717e+01  3.023531e-02 
 2.732750e+01  3.023533e-02 
 2.732782e+01  3.023536e-02 
 2.732814e+01  3.023538e-02 
 2.732846e+01  3.023541e-02 
 2.732878e+01  3.023543e-02 
 2.732910e+01  3.023546e-02 
 2.732942e+01  3.023548e-02 
 2.732975e+01  3.023551e-02 
 2.733007e+01  3.023553e-02 
 2.733039e+01  3.023555e-02 
 2.733071e+01  3.023558e-02 
 2.733103e+01  3.023560e-02 
 2.733135e+01  3.023563e-02 
 2.733168e+01  3.023565e-02 
 2.733200e+01  3.023568e-02 
 2.733232e+01  3.023570e-02 
 2.733264e+01  3.023572e-02 
 2.733296e+01  3.023575e-02 
 2.733328e+01  3.023577e-02 
 2.733360e+01  3.023580e-02 
 2.733393e+01  3.023582e-02 
 2.733425e+01  3.023584e-02 
 2.733457e+01  3.023587e-02 
 2.733489e+01  3.023589e-02 
 2.733521e+01  3.023592e-02 
 2.733553e+01  3.023594e-02 
 2.733586e+01  3.023596e-02 
 2.733618e+01  3.023599e-02 
 2.733650e+01  3.023601e-02 
 2.733682e+01  3.023603e-02 
 2.733714e+01  3.023606e-02 
 2.733746e+01  3.023608e-02 
 2.733779e+01  3.023610e-02 
 2.733811e+01  3.023613e-02 
 2.733843e+01  3.023615e-02 
 2.733875e+01  3.023617e-02 
 2.733907e+01  3.023619e-02 
 2.733939e+01  3.023622e-02 
 2.733971e+01  3.023624e-02 
 2.734004e+01  3.023626e-02 
 2.734036e+01  3.023629e-02 
 2.734068e+01  3.023631e-02 
 2.734100e+01  3.023633e-02 
 2.734132e+01  3.023635e-02 
 2.734164e+01  3.023638e-02 
 2.734197e+01  3.023640e-02 
 2.734229e+01  3.023642e-02 
 2.734261e+01  3.023644e-02 
 2.734293e+01  3.023646e-02 
 2.734325e+01  3.023649e-02 
 2.734357e+01  3.023651e-02 
 2.734389e+01  3.023653e-02 
 2.734422e+01  3.023655e-02 
 2.734454e+01  3.023657e-02 
 2.734486e+01  3.023660e-02 
 2.734518e+01  3.023662e-02 
 2.734550e+01  3.023664e-02 
 2.734582e+01  3.023666e-02 
 2.734615e+01  3.023668e-02 
 2.734647e+01  3.023670e-02 
 2.734679e+01  3.023673e-02 
 2.734711e+01  3.023675e-02 
 2.734743e+01  3.023677e-02 
 2.734775e+01  3.023679e-02 
 2.734807e+01  3.023681e-02 
 2.734840e+01  3.023683e-02 
 2.734872e+01  3.023686e-02 
 2.734904e+01  3.023688e-02 
 2.734936e+01  3.023690e-02 
 2.734968e+01  3.023692e-02 
 2.735000e+01  3.023694e-02 
 2.735033e+01  3.023696e-02 
 2.735065e+01  3.023698e-02 
 2.735097e+01  3.023701e-02 
 2.735129e+01  3.023703e-02 
 2.735161e+01  3.023705e-02 
 2.735193e+01  3.023707e-02 
 2.735226e+01  3.023709e-02 
 2.735258e+01  3.023711e-02 
 2.735290e+01  3.023713e-02 
 2.735322e+01  3.023715e-02 
 2.735354e+01  3.023718e-02 
 2.735386e+01  3.023720e-02 
 2.735418e+01  3.023722e-02 
 2.735451e+01  3.023724e-02 
 2.735483e+01  3.023726e-02 
 2.735515e+01  3.023728e-02 
 2.735547e+01  3.023730e-02 
 2.735579e+01  3.023732e-02 
 2.735611e+01  3.023735e-02 
 2.735644e+01  3.023737e-02 
 2.735676e+01  3.023739e-02 
 2.735708e+01  3.023741e-02 
 2.735740e+01  3.023743e-02 
 2.735772e+01  3.023745e-02 
 2.735804e+01  3.023747e-02 
 2.735836e+01  3.023750e-02 
 2.735869e+01  3.023752e-02 
 2.735901e+01  3.023754e-02 
 2.735933e+01  3.023756e-02 
 2.735965e+01  3.023758e-02 
 2.735997e+01  3.023760e-02 
 2.736029e+01  3.023762e-02 
 2.736062e+01  3.023764e-02 
 2.736094e+01  3.023767e-02 
 2.736126e+01  3.023769e-02 
 2.736158e+01  3.023771e-02 
 2.736190e+01  3.023773e-02 
 2.736222e+01  3.023775e-02 
 2.736254e+01  3.023777e-02 
 2.736287e+01  3.023780e-02 
 2.736319e+01  3.023782e-02 
 2.736351e+01  3.023784e-02 
 2.736383e+01  3.023786e-02 
 2.736415e+01  3.023788e-02 
 2.736447e+01  3.023790e-02 
 2.736480e+01  3.023792e-02 
 2.736512e+01  3.023795e-02 
 2.736544e+01  3.023797e-02 
 2.736576e+01  3.023799e-02 
 2.736608e+01  3.023801e-02 
 2.736640e+01  3.023803e-02 
 2.736673e+01  3.023805e-02 
 2.736705e+01  3.023807e-02 
 2.736737e+01  3.023809e-02 
 2.736769e+01  3.023812e-02 
 2.736801e+01  3.023814e-02 
 2.736833e+01  3.023816e-02 
 2.736865e+01  3.023818e-02 
 2.736898e+01  3.023820e-02 
 2.736930e+01  3.023822e-02 
 2.736962e+01  3.023824e-02 
 2.736994e+01  3.023826e-02 
 2.737026e+01  3.023829e-02 
 2.737058e+01  3.023831e-02 
 2.737091e+01  3.023833e-02 
 2.737123e+01  3.023835e-02 
 2.737155e+01  3.023837e-02 
 2.737187e+01  3.023839e-02 
 2.737219e+01  3.023841e-02 
 2.737251e+01  3.023843e-02 
 2.737283e+01  3.023845e-02 
 2.737316e+01  3.023847e-02 
 2.737348e+01  3.023849e-02 
 2.737380e+01  3.023852e-02 
 2.737412e+01  3.023854e-02 
 2.737444e+01  3.023856e-02 
 2.737476e+01  3.023858e-02 
 2.737509e+01  3.023860e-02 
 2.737541e+01  3.023862e-02 
 2.737573e+01  3.023864e-02 
 2.737605e+01  3.023866e-02 
 2.737637e+01  3.023868e-02 
 2.737669e+01  3.023870e-02 
 2.737702e+01  3.023872e-02 
 2.737734e+01  3.023874e-02 
 2.737766e+01  3.023876e-02 
 2.737798e+01  3.023878e-02 
 2.737830e+01  3.023880e-02 
 2.737862e+01  3.023882e-02 
 2.737894e+01  3.023884e-02 
 2.737927e+01  3.023886e-02 
 2.737959e+01  3.023888e-02 
 2.737991e+01  3.023890e-02 
 2.738023e+01  3.023892e-02 
 2.738055e+01  3.023894e-02 
 2.738087e+01  3.023896e-02 
 2.738120e+01  3.023898e-02 
 2.738152e+01  3.023900e-02 
 2.738184e+01  3.023902e-02 
 2.738216e+01  3.023904e-02 
 2.738248e+01  3.023906e-02 
 2.738280e+01  3.023908e-02 
 2.738312e+01  3.023910e-02 
 2.738345e+01  3.023912e-02 
 2.738377e+01  3.023914e-02 
 2.738409e+01  3.023916e-02 
 2.738441e+01  3.023918e-02 
 2.738473e+01  3.023920e-02 
 2.738505e+01  3.023922e-02 
 2.738538e+01  3.023924e-02 
 2.738570e+01  3.023926e-02 
 2.738602e+01  3.023928e-02 
 2.738634e+01  3.023930e-02 
 2.738666e+01  3.023932e-02 
 2.738698e+01  3.023934e-02 
 2.738730e+01  3.023936e-02 
 2.738763e+01  3.023938e-02 
 2.738795e+01  3.023940e-02 
 2.738827e+01  3.023942e-02 
 2.738859e+01  3.023944e-02 
 2.738891e+01  3.023946e-02 
 2.738923e+01  3.023948e-02 
 2.738956e+01  3.023950e-02 
 2.738988e+01  3.023952e-02 
 2.739020e+01  3.023954e-02 
 2.739052e+01  3.023956e-02 
 2.739084e+01  3.023958e-02 
 2.739116e+01  3.023960e-02 
 2.739149e+01  3.023962e-02 
 2.739181e+01  3.023964e-02 
 2.739213e+01  3.023966e-02 
 2.739245e+01  3.023968e-02 
 2.739277e+01  3.023970e-02 
 2.739309e+01  3.023972e-02 
 2.739341e+01  3.023974e-02 
 2.739374e+01  3.023976e-02 
 2.739406e+01  3.023978e-02 
 2.739438e+01  3.023980e-02 
 2.739470e+01  3.023982e-02 
 2.739502e+01  3.023984e-02 
 2.739534e+01  3.023987e-02 
 2.739567e+01  3.023989e-02 
 2.739599e+01  3.023991e-02 
 2.739631e+01  3.023993e-02 
 2.739663e+01  3.023995e-02 
 2.739695e+01  3.023997e-02 
 2.739727e+01  3.023999e-02 
 2.739759e+01  3.024001e-02 
 2.739792e+01  3.024003e-02 
 2.739824e+01  3.024006e-02 
 2.739856e+01  3.024008e-02 
 2.739888e+01  3.024010e-02 
 2.739920e+01  3.024012e-02 
 2.739952e+01  3.024014e-02 
 2.739985e+01  3.024016e-02 
 2.740017e+01  3.024019e-02 
 2.740049e+01  3.024021e-02 
 2.740081e+01  3.024023e-02 
 2.740113e+01  3.024025e-02 
 2.740145e+01  3.024027e-02 
 2.740177e+01  3.024030e-02 
 2.740210e+01  3.024032e-02 
 2.740242e+01  3.024034e-02 
 2.740274e+01  3.024036e-02 
 2.740306e+01  3.024039e-02 
 2.740338e+01  3.024041e-02 
 2.740370e+01  3.024043e-02 
 2.740403e+01  3.024045e-02 
 2.740435e+01  3.024048e-02 
 2.740467e+01  3.024050e-02 
 2.740499e+01  3.024052e-02 
 2.740531e+01  3.024055e-02 
 2.740563e+01  3.024057e-02 
 2.740596e+01  3.024059e-02 
 2.740628e+01  3.024061e-02 
 2.740660e+01  3.024064e-02 
 2.740692e+01  3.024066e-02 
 2.740724e+01  3.024068e-02 
 2.740756e+01  3.024071e-02 
 2.740788e+01  3.024073e-02 
 2.740821e+01  3.024076e-02 
 2.740853e+01  3.024078e-02 
 2.740885e+01  3.024080e-02 
 2.740917e+01  3.024083e-02 
 2.740949e+01  3.024085e-02 
 2.740981e+01  3.024088e-02 
 2.741014e+01  3.024090e-02 
 2.741046e+01  3.024092e-02 
 2.741078e+01  3.024095e-02 
 2.741110e+01  3.024097e-02 
 2.741142e+01  3.024100e-02 
 2.741174e+01  3.024102e-02 
 2.741206e+01  3.024105e-02 
 2.741239e+01  3.024107e-02 
 2.741271e+01  3.024110e-02 
 2.741303e+01  3.024112e-02 
 2.741335e+01  3.024115e-02 
 2.741367e+01  3.024117e-02 
 2.741399e+01  3.024120e-02 
 2.741432e+01  3.024122e-02 
 2.741464e+01  3.024125e-02 
 2.741496e+01  3.024127e-02 
 2.741528e+01  3.024130e-02 
 2.741560e+01  3.024132e-02 
 2.741592e+01  3.024135e-02 
 2.741624e+01  3.024138e-02 
 2.741657e+01  3.024140e-02 
 2.741689e+01  3.024143e-02 
 2.741721e+01  3.024145e-02 
 2.741753e+01  3.024148e-02 
 2.741785e+01  3.024151e-02 
 2.741817e+01  3.024153e-02 
 2.741850e+01  3.024156e-02 
 2.741882e+01  3.024159e-02 
 2.741914e+01  3.024161e-02 
 2.741946e+01  3.024164e-02 
 2.741978e+01  3.024167e-02 
 2.742010e+01  3.024169e-02 
 2.742043e+01  3.024172e-02 
 2.742075e+01  3.024175e-02 
 2.742107e+01  3.024177e-02 
 2.742139e+01  3.024180e-02 
 2.742171e+01  3.024183e-02 
 2.742203e+01  3.024185e-02 
 2.742235e+01  3.024188e-02 
 2.742268e+01  3.024191e-02 
 2.742300e+01  3.024193e-02 
 2.742332e+01  3.024196e-02 
 2.742364e+01  3.024199e-02 
 2.742396e+01  3.024202e-02 
 2.742428e+01  3.024204e-02 
 2.742461e+01  3.024207e-02 
 2.742493e+01  3.024210e-02 
 2.742525e+01  3.024212e-02 
 2.742557e+01  3.024215e-02 
 2.742589e+01  3.024218e-02 
 2.742621e+01  3.024221e-02 
 2.742653e+01  3.024223e-02 
 2.742686e+01  3.024226e-02 
 2.742718e+01  3.024229e-02 
 2.742750e+01  3.024232e-02 
 2.742782e+01  3.024234e-02 
 2.742814e+01  3.024237e-02 
 2.742846e+01  3.024240e-02 
 2.742879e+01  3.024243e-02 
 2.742911e+01  3.024245e-02 
 2.742943e+01  3.024248e-02 
 2.742975e+01  3.024251e-02 
 2.743007e+01  3.024254e-02 
 2.743039e+01  3.024256e-02 
 2.743071e+01  3.024259e-02 
 2.743104e+01  3.024262e-02 
 2.743136e+01  3.024265e-02 
 2.743168e+01  3.024267e-02 
 2.743200e+01  3.024270e-02 
 2.743232e+01  3.024273e-02 
 2.743264e+01  3.024275e-02 
 2.743297e+01  3.024278e-02 
 2.743329e+01  3.024281e-02 
 2.743361e+01  3.024284e-02 
 2.743393e+01  3.024286e-02 
 2.743425e+01  3.024289e-02 
 2.743457e+01  3.024292e-02 
 2.743490e+01  3.024295e-02 
 2.743522e+01  3.024297e-02 
 2.743554e+01  3.024300e-02 
 2.743586e+01  3.024303e-02 
 2.743618e+01  3.024306e-02 
 2.743650e+01  3.024308e-02 
 2.743682e+01  3.024311e-02 
 2.743715e+01  3.024314e-02 
 2.743747e+01  3.024316e-02 
 2.743779e+01  3.024319e-02 
 2.743811e+01  3.024322e-02 
 2.743843e+01  3.024325e-02 
 2.743875e+01  3.024327e-02 
 2.743908e+01  3.024330e-02 
 2.743940e+01  3.024333e-02 
 2.743972e+01  3.024335e-02 
 2.744004e+01  3.024338e-02 
 2.744036e+01  3.024341e-02 
 2.744068e+01  3.024344e-02 
 2.744100e+01  3.024346e-02 
 2.744133e+01  3.024349e-02 
 2.744165e+01  3.024352e-02 
 2.744197e+01  3.024354e-02 
 2.744229e+01  3.024357e-02 
 2.744261e+01  3.024360e-02 
 2.744293e+01  3.024363e-02 
 2.744326e+01  3.024365e-02 
 2.744358e+01  3.024368e-02 
 2.744390e+01  3.024371e-02 
 2.744422e+01  3.024373e-02 
 2.744454e+01  3.024376e-02 
 2.744486e+01  3.024379e-02 
 2.744518e+01  3.024382e-02 
 2.744551e+01  3.024384e-02 
 2.744583e+01  3.024387e-02 
 2.744615e+01  3.024390e-02 
 2.744647e+01  3.024392e-02 
 2.744679e+01  3.024395e-02 
 2.744711e+01  3.024398e-02 
 2.744744e+01  3.024401e-02 
 2.744776e+01  3.024403e-02 
 2.744808e+01  3.024406e-02 
 2.744840e+01  3.024409e-02 
 2.744872e+01  3.024412e-02 
 2.744904e+01  3.024414e-02 
 2.744937e+01  3.024417e-02 
 2.744969e+01  3.024420e-02 
 2.745001e+01  3.024423e-02 
 2.745033e+01  3.024425e-02 
 2.745065e+01  3.024428e-02 
 2.745097e+01  3.024431e-02 
 2.745129e+01  3.024434e-02 
 2.745162e+01  3.024436e-02 
 2.745194e+01  3.024439e-02 
 2.745226e+01  3.024442e-02 
 2.745258e+01  3.024445e-02 
 2.745290e+01  3.024448e-02 
 2.745322e+01  3.024450e-02 
 2.745355e+01  3.024453e-02 
 2.745387e+01  3.024456e-02 
 2.745419e+01  3.024459e-02 
 2.745451e+01  3.024462e-02 
 2.745483e+01  3.024465e-02 
 2.745515e+01  3.024467e-02 
 2.745547e+01  3.024470e-02 
 2.745580e+01  3.024473e-02 
 2.745612e+01  3.024476e-02 
 2.745644e+01  3.024479e-02 
 2.745676e+01  3.024482e-02 
 2.745708e+01  3.024485e-02 
 2.745740e+01  3.024488e-02 
 2.745773e+01  3.024490e-02 
 2.745805e+01  3.024493e-02 
 2.745837e+01  3.024496e-02 
 2.745869e+01  3.024499e-02 
 2.745901e+01  3.024502e-02 
 2.745933e+01  3.024505e-02 
 2.745965e+01  3.024508e-02 
 2.745998e+01  3.024511e-02 
 2.746030e+01  3.024514e-02 
 2.746062e+01  3.024517e-02 
 2.746094e+01  3.024520e-02 
 2.746126e+01  3.024523e-02 
 2.746158e+01  3.024526e-02 
 2.746191e+01  3.024529e-02 
 2.746223e+01  3.024532e-02 
 2.746255e+01  3.024535e-02 
 2.746287e+01  3.024538e-02 
 2.746319e+01  3.024541e-02 
 2.746351e+01  3.024544e-02 
 2.746384e+01  3.024547e-02 
 2.746416e+01  3.024550e-02 
 2.746448e+01  3.024553e-02 
 2.746480e+01  3.024556e-02 
 2.746512e+01  3.024559e-02 
 2.746544e+01  3.024562e-02 
 2.746576e+01  3.024565e-02 
 2.746609e+01  3.024568e-02 
 2.746641e+01  3.024571e-02 
 2.746673e+01  3.024574e-02 
 2.746705e+01  3.024577e-02 
 2.746737e+01  3.024581e-02 
 2.746769e+01  3.024584e-02 
 2.746802e+01  3.024587e-02 
 2.746834e+01  3.024590e-02 
 2.746866e+01  3.024593e-02 
 2.746898e+01  3.024596e-02 
 2.746930e+01  3.024599e-02 
 2.746962e+01  3.024602e-02 
 2.746994e+01  3.024605e-02 
 2.747027e+01  3.024608e-02 
 2.747059e+01  3.024612e-02 
 2.747091e+01  3.024615e-02 
 2.747123e+01  3.024618e-02 
 2.747155e+01  3.024621e-02 
 2.747187e+01  3.024624e-02 
 2.747220e+01  3.024627e-02 
 2.747252e+01  3.024630e-02 
 2.747284e+01  3.024633e-02 
 2.747316e+01  3.024636e-02 
 2.747348e+01  3.024639e-02 
 2.747380e+01  3.024643e-02 
 2.747413e+01  3.024646e-02 
 2.747445e+01  3.024649e-02 
 2.747477e+01  3.024652e-02 
 2.747509e+01  3.024655e-02 
 2.747541e+01  3.024658e-02 
 2.747573e+01  3.024661e-02 
 2.747605e+01  3.024664e-02 
 2.747638e+01  3.024667e-02 
 2.747670e+01  3.024670e-02 
 2.747702e+01  3.024673e-02 
 2.747734e+01  3.024676e-02 
 2.747766e+01  3.024679e-02 
 2.747798e+01  3.024682e-02 
 2.747831e+01  3.024685e-02 
 2.747863e+01  3.024688e-02 
 2.747895e+01  3.024691e-02 
 2.747927e+01  3.024694e-02 
 2.747959e+01  3.024697e-02 
 2.747991e+01  3.024700e-02 
 2.748023e+01  3.024703e-02 
 2.748056e+01  3.024706e-02 
 2.748088e+01  3.024709e-02 
 2.748120e+01  3.024712e-02 
 2.748152e+01  3.024715e-02 
 2.748184e+01  3.024718e-02 
 2.748216e+01  3.024721e-02 
 2.748249e+01  3.024723e-02 
 2.748281e+01  3.024726e-02 
 2.748313e+01  3.024729e-02 
 2.748345e+01  3.024732e-02 
 2.748377e+01  3.024735e-02 
 2.748409e+01  3.024738e-02 
 2.748441e+01  3.024740e-02 
 2.748474e+01  3.024743e-02 
 2.748506e+01  3.024746e-02 
 2.748538e+01  3.024749e-02 
 2.748570e+01  3.024752e-02 
 2.748602e+01  3.024754e-02 
 2.748634e+01  3.024757e-02 
 2.748667e+01  3.024760e-02 
 2.748699e+01  3.024762e-02 
 2.748731e+01  3.024765e-02 
 2.748763e+01  3.024768e-02 
 2.748795e+01  3.024770e-02 
 2.748827e+01  3.024773e-02 
 2.748860e+01  3.024776e-02 
 2.748892e+01  3.024778e-02 
 2.748924e+01  3.024781e-02 
 2.748956e+01  3.024784e-02 
 2.748988e+01  3.024786e-02 
 2.749020e+01  3.024789e-02 
 2.749052e+01  3.024791e-02 
 2.749085e+01  3.024794e-02 
 2.749117e+01  3.024796e-02 
 2.749149e+01  3.024799e-02 
 2.749181e+01  3.024801e-02 
 2.749213e+01  3.024804e-02 
 2.749245e+01  3.024806e-02 
 2.749278e+01  3.024809e-02 
 2.749310e+01  3.024811e-02 
 2.749342e+01  3.024814e-02 
 2.749374e+01  3.024816e-02 
 2.749406e+01  3.024819e-02 
 2.749438e+01  3.024821e-02 
 2.749470e+01  3.024823e-02 
 2.749503e+01  3.024826e-02 
 2.749535e+01  3.024828e-02 
 2.749567e+01  3.024831e-02 
 2.749599e+01  3.024833e-02 
 2.749631e+01  3.024835e-02 
 2.749663e+01  3.024838e-02 
 2.749696e+01  3.024840e-02 
 2.749728e+01  3.024842e-02 
 2.749760e+01  3.024845e-02 
 2.749792e+01  3.024847e-02 
 2.749824e+01  3.024849e-02 
 2.749856e+01  3.024852e-02 
 2.749888e+01  3.024854e-02 
 2.749921e+01  3.024856e-02 
 2.749953e+01  3.024858e-02 
 2.749985e+01  3.024861e-02 
 2.750017e+01  3.024863e-02 
 2.750049e+01  3.024865e-02 
 2.750081e+01  3.024867e-02 
 2.750114e+01  3.024870e-02 
 2.750146e+01  3.024872e-02 
 2.750178e+01  3.024874e-02 
 2.750210e+01  3.024876e-02 
 2.750242e+01  3.024878e-02 
 2.750274e+01  3.024881e-02 
 2.750307e+01  3.024883e-02 
 2.750339e+01  3.024885e-02 
 2.750371e+01  3.024887e-02 
 2.750403e+01  3.024889e-02 
 2.750435e+01  3.024891e-02 
 2.750467e+01  3.024893e-02 
 2.750499e+01  3.024896e-02 
 2.750532e+01  3.024898e-02 
 2.750564e+01  3.024900e-02 
 2.750596e+01  3.024902e-02 
 2.750628e+01  3.024904e-02 
 2.750660e+01  3.024906e-02 
 2.750692e+01  3.024908e-02 
 2.750725e+01  3.024910e-02 
 2.750757e+01  3.024912e-02 
 2.750789e+01  3.024914e-02 
 2.750821e+01  3.024916e-02 
 2.750853e+01  3.024919e-02 
 2.750885e+01  3.024921e-02 
 2.750917e+01  3.024923e-02 
 2.750950e+01  3.024925e-02 
 2.750982e+01  3.024927e-02 
 2.751014e+01  3.024929e-02 
 2.751046e+01  3.024931e-02 
 2.751078e+01  3.024933e-02 
 2.751110e+01  3.024935e-02 
 2.751143e+01  3.024937e-02 
 2.751175e+01  3.024939e-02 
 2.751207e+01  3.024941e-02 
 2.751239e+01  3.024943e-02 
 2.751271e+01  3.024945e-02 
 2.751303e+01  3.024947e-02 
 2.751335e+01  3.024949e-02 
 2.751368e+01  3.024951e-02 
 2.751400e+01  3.024953e-02 
 2.751432e+01  3.024955e-02 
 2.751464e+01  3.024956e-02 
 2.751496e+01  3.024958e-02 
 2.751528e+01  3.024960e-02 
 2.751561e+01  3.024962e-02 
 2.751593e+01  3.024964e-02 
 2.751625e+01  3.024966e-02 
 2.751657e+01  3.024968e-02 
 2.751689e+01  3.024970e-02 
 2.751721e+01  3.024972e-02 
 2.751754e+01  3.024974e-02 
 2.751786e+01  3.024976e-02 
 2.751818e+01  3.024977e-02 
 2.751850e+01  3.024979e-02 
 2.751882e+01  3.024981e-02 
 2.751914e+01  3.024983e-02 
 2.751946e+01  3.024985e-02 
 2.751979e+01  3.024987e-02 
 2.752011e+01  3.024989e-02 
 2.752043e+01  3.024990e-02 
 2.752075e+01  3.024992e-02 
 2.752107e+01  3.024994e-02 
 2.752139e+01  3.024996e-02 
 2.752172e+01  3.024998e-02 
 2.752204e+01  3.025000e-02 
 2.752236e+01  3.025001e-02 
 2.752268e+01  3.025003e-02 
 2.752300e+01  3.025005e-02 
 2.752332e+01  3.025007e-02 
 2.752364e+01  3.025008e-02 
 2.752397e+01  3.025010e-02 
 2.752429e+01  3.025012e-02 
 2.752461e+01  3.025014e-02 
 2.752493e+01  3.025015e-02 
 2.752525e+01  3.025017e-02 
 2.752557e+01  3.025019e-02 
 2.752590e+01  3.025021e-02 
 2.752622e+01  3.025022e-02 
 2.752654e+01  3.025024e-02 
 2.752686e+01  3.025026e-02 
