         time Z Displace... 
 2.752718e+01  3.025027e-02 
 2.752750e+01  3.025029e-02 
 2.752782e+01  3.025031e-02 
 2.752815e+01  3.025033e-02 
 2.752847e+01  3.025034e-02 
 2.752879e+01  3.025036e-02 
 2.752911e+01  3.025038e-02 
 2.752943e+01  3.025039e-02 
 2.752975e+01  3.025041e-02 
 2.753008e+01  3.025042e-02 
 2.753040e+01  3.025044e-02 
 2.753072e+01  3.025046e-02 
 2.753104e+01  3.025047e-02 
 2.753136e+01  3.025049e-02 
 2.753168e+01  3.025050e-02 
 2.753201e+01  3.025052e-02 
 2.753233e+01  3.025054e-02 
 2.753265e+01  3.025055e-02 
 2.753297e+01  3.025057e-02 
 2.753329e+01  3.025058e-02 
 2.753361e+01  3.025060e-02 
 2.753393e+01  3.025062e-02 
 2.753426e+01  3.025063e-02 
 2.753458e+01  3.025065e-02 
 2.753490e+01  3.025066e-02 
 2.753522e+01  3.025068e-02 
 2.753554e+01  3.025069e-02 
 2.753586e+01  3.025071e-02 
 2.753619e+01  3.025072e-02 
 2.753651e+01  3.025074e-02 
 2.753683e+01  3.025075e-02 
 2.753715e+01  3.025077e-02 
 2.753747e+01  3.025078e-02 
 2.753779e+01  3.025080e-02 
 2.753811e+01  3.025081e-02 
 2.753844e+01  3.025083e-02 
 2.753876e+01  3.025084e-02 
 2.753908e+01  3.025086e-02 
 2.753940e+01  3.025087e-02 
 2.753972e+01  3.025088e-02 
 2.754004e+01  3.025090e-02 
 2.754037e+01  3.025091e-02 
 2.754069e+01  3.025093e-02 
 2.754101e+01  3.025094e-02 
 2.754133e+01  3.025096e-02 
 2.754165e+01  3.025097e-02 
 2.754197e+01  3.025099e-02 
 2.754229e+01  3.025100e-02 
 2.754262e+01  3.025101e-02 
 2.754294e+01  3.025103e-02 
 2.754326e+01  3.025104e-02 
 2.754358e+01  3.025106e-02 
 2.754390e+01  3.025107e-02 
 2.754422e+01  3.025108e-02 
 2.754455e+01  3.025110e-02 
 2.754487e+01  3.025111e-02 
 2.754519e+01  3.025113e-02 
 2.754551e+01  3.025114e-02 
 2.754583e+01  3.025115e-02 
 2.754615e+01  3.025117e-02 
 2.754648e+01  3.025118e-02 
 2.754680e+01  3.025120e-02 
 2.754712e+01  3.025121e-02 
 2.754744e+01  3.025122e-02 
 2.754776e+01  3.025124e-02 
 2.754808e+01  3.025125e-02 
 2.754840e+01  3.025127e-02 
 2.754873e+01  3.025128e-02 
 2.754905e+01  3.025129e-02 
 2.754937e+01  3.025131e-02 
 2.754969e+01  3.025132e-02 
 2.755001e+01  3.025134e-02 
 2.755033e+01  3.025135e-02 
 2.755066e+01  3.025136e-02 
 2.755098e+01  3.025138e-02 
 2.755130e+01  3.025139e-02 
 2.755162e+01  3.025140e-02 
 2.755194e+01  3.025142e-02 
 2.755226e+01  3.025143e-02 
 2.755258e+01  3.025145e-02 
 2.755291e+01  3.025146e-02 
 2.755323e+01  3.025147e-02 
 2.755355e+01  3.025149e-02 
 2.755387e+01  3.025150e-02 
 2.755419e+01  3.025151e-02 
 2.755451e+01  3.025153e-02 
 2.755484e+01  3.025154e-02 
 2.755516e+01  3.025156e-02 
 2.755548e+01  3.025157e-02 
 2.755580e+01  3.025158e-02 
 2.755612e+01  3.025160e-02 
 2.755644e+01  3.025161e-02 
 2.755677e+01  3.025162e-02 
 2.755709e+01  3.025164e-02 
 2.755741e+01  3.025165e-02 
 2.755773e+01  3.025167e-02 
 2.755805e+01  3.025168e-02 
 2.755837e+01  3.025169e-02 
 2.755869e+01  3.025171e-02 
 2.755902e+01  3.025172e-02 
 2.755934e+01  3.025173e-02 
 2.755966e+01  3.025175e-02 
 2.755998e+01  3.025176e-02 
 2.756030e+01  3.025177e-02 
 2.756062e+01  3.025179e-02 
 2.756095e+01  3.025180e-02 
 2.756127e+01  3.025182e-02 
 2.756159e+01  3.025183e-02 
 2.756191e+01  3.025184e-02 
 2.756223e+01  3.025186e-02 
 2.756255e+01  3.025187e-02 
 2.756287e+01  3.025188e-02 
 2.756320e+01  3.025190e-02 
 2.756352e+01  3.025191e-02 
 2.756384e+01  3.025192e-02 
 2.756416e+01  3.025194e-02 
 2.756448e+01  3.025195e-02 
 2.756480e+01  3.025196e-02 
 2.756513e+01  3.025198e-02 
 2.756545e+01  3.025199e-02 
 2.756577e+01  3.025200e-02 
 2.756609e+01  3.025202e-02 
 2.756641e+01  3.025203e-02 
 2.756673e+01  3.025204e-02 
 2.756705e+01  3.025205e-02 
 2.756738e+01  3.025207e-02 
 2.756770e+01  3.025208e-02 
 2.756802e+01  3.025209e-02 
 2.756834e+01  3.025211e-02 
 2.756866e+01  3.025212e-02 
 2.756898e+01  3.025213e-02 
 2.756931e+01  3.025215e-02 
 2.756963e+01  3.025216e-02 
 2.756995e+01  3.025217e-02 
 2.757027e+01  3.025219e-02 
 2.757059e+01  3.025220e-02 
 2.757091e+01  3.025221e-02 
 2.757124e+01  3.025222e-02 
 2.757156e+01  3.025224e-02 
 2.757188e+01  3.025225e-02 
 2.757220e+01  3.025226e-02 
 2.757252e+01  3.025228e-02 
 2.757284e+01  3.025229e-02 
 2.757316e+01  3.025230e-02 
 2.757349e+01  3.025232e-02 
 2.757381e+01  3.025233e-02 
 2.757413e+01  3.025234e-02 
 2.757445e+01  3.025235e-02 
 2.757477e+01  3.025237e-02 
 2.757509e+01  3.025238e-02 
 2.757542e+01  3.025239e-02 
 2.757574e+01  3.025241e-02 
 2.757606e+01  3.025242e-02 
 2.757638e+01  3.025243e-02 
 2.757670e+01  3.025245e-02 
 2.757702e+01  3.025246e-02 
 2.757734e+01  3.025247e-02 
 2.757767e+01  3.025249e-02 
 2.757799e+01  3.025250e-02 
 2.757831e+01  3.025251e-02 
 2.757863e+01  3.025253e-02 
 2.757895e+01  3.025254e-02 
 2.757927e+01  3.025255e-02 
 2.757960e+01  3.025257e-02 
 2.757992e+01  3.025258e-02 
 2.758024e+01  3.025259e-02 
 2.758056e+01  3.025261e-02 
 2.758088e+01  3.025262e-02 
 2.758120e+01  3.025264e-02 
 2.758152e+01  3.025265e-02 
 2.758185e+01  3.025266e-02 
 2.758217e+01  3.025268e-02 
 2.758249e+01  3.025269e-02 
 2.758281e+01  3.025270e-02 
 2.758313e+01  3.025272e-02 
 2.758345e+01  3.025273e-02 
 2.758378e+01  3.025275e-02 
 2.758410e+01  3.025276e-02 
 2.758442e+01  3.025277e-02 
 2.758474e+01  3.025279e-02 
 2.758506e+01  3.025280e-02 
 2.758538e+01  3.025282e-02 
 2.758571e+01  3.025283e-02 
 2.758603e+01  3.025285e-02 
 2.758635e+01  3.025286e-02 
 2.758667e+01  3.025288e-02 
 2.758699e+01  3.025289e-02 
 2.758731e+01  3.025290e-02 
 2.758763e+01  3.025292e-02 
 2.758796e+01  3.025293e-02 
 2.758828e+01  3.025295e-02 
 2.758860e+01  3.025296e-02 
 2.758892e+01  3.025298e-02 
 2.758924e+01  3.025299e-02 
 2.758956e+01  3.025301e-02 
 2.758989e+01  3.025302e-02 
 2.759021e+01  3.025304e-02 
 2.759053e+01  3.025305e-02 
 2.759085e+01  3.025307e-02 
 2.759117e+01  3.025308e-02 
 2.759149e+01  3.025310e-02 
 2.759181e+01  3.025311e-02 
 2.759214e+01  3.025313e-02 
 2.759246e+01  3.025314e-02 
 2.759278e+01  3.025316e-02 
 2.759310e+01  3.025317e-02 
 2.759342e+01  3.025319e-02 
 2.759374e+01  3.025320e-02 
 2.759407e+01  3.025322e-02 
 2.759439e+01  3.025323e-02 
 2.759471e+01  3.025325e-02 
 2.759503e+01  3.025326e-02 
 2.759535e+01  3.025328e-02 
 2.759567e+01  3.025329e-02 
 2.759599e+01  3.025331e-02 
 2.759632e+01  3.025332e-02 
 2.759664e+01  3.025334e-02 
 2.759696e+01  3.025335e-02 
 2.759728e+01  3.025337e-02 
 2.759760e+01  3.025338e-02 
 2.759792e+01  3.025340e-02 
 2.759825e+01  3.025341e-02 
 2.759857e+01  3.025343e-02 
 2.759889e+01  3.025344e-02 
 2.759921e+01  3.025346e-02 
 2.759953e+01  3.025347e-02 
 2.759985e+01  3.025348e-02 
 2.760018e+01  3.025350e-02 
 2.760050e+01  3.025351e-02 
 2.760082e+01  3.025353e-02 
 2.760114e+01  3.025354e-02 
 2.760146e+01  3.025356e-02 
 2.760178e+01  3.025357e-02 
 2.760210e+01  3.025358e-02 
 2.760243e+01  3.025360e-02 
 2.760275e+01  3.025361e-02 
 2.760307e+01  3.025363e-02 
 2.760339e+01  3.025364e-02 
 2.760371e+01  3.025365e-02 
 2.760403e+01  3.025367e-02 
 2.760436e+01  3.025368e-02 
 2.760468e+01  3.025369e-02 
 2.760500e+01  3.025371e-02 
 2.760532e+01  3.025372e-02 
 2.760564e+01  3.025373e-02 
 2.760596e+01  3.025375e-02 
 2.760628e+01  3.025376e-02 
 2.760661e+01  3.025377e-02 
 2.760693e+01  3.025378e-02 
 2.760725e+01  3.025380e-02 
 2.760757e+01  3.025381e-02 
 2.760789e+01  3.025382e-02 
 2.760821e+01  3.025383e-02 
 2.760854e+01  3.025385e-02 
 2.760886e+01  3.025386e-02 
 2.760918e+01  3.025387e-02 
 2.760950e+01  3.025388e-02 
 2.760982e+01  3.025389e-02 
 2.761014e+01  3.025391e-02 
 2.761046e+01  3.025392e-02 
 2.761079e+01  3.025393e-02 
 2.761111e+01  3.025394e-02 
 2.761143e+01  3.025395e-02 
 2.761175e+01  3.025396e-02 
 2.761207e+01  3.025397e-02 
 2.761239e+01  3.025398e-02 
 2.761272e+01  3.025399e-02 
 2.761304e+01  3.025401e-02 
 2.761336e+01  3.025402e-02 
 2.761368e+01  3.025403e-02 
 2.761400e+01  3.025404e-02 
 2.761432e+01  3.025405e-02 
 2.761465e+01  3.025406e-02 
 2.761497e+01  3.025407e-02 
 2.761529e+01  3.025408e-02 
 2.761561e+01  3.025409e-02 
 2.761593e+01  3.025410e-02 
 2.761625e+01  3.025411e-02 
 2.761657e+01  3.025412e-02 
 2.761690e+01  3.025413e-02 
 2.761722e+01  3.025414e-02 
 2.761754e+01  3.025414e-02 
 2.761786e+01  3.025415e-02 
 2.761818e+01  3.025416e-02 
 2.761850e+01  3.025417e-02 
 2.761883e+01  3.025418e-02 
 2.761915e+01  3.025419e-02 
 2.761947e+01  3.025420e-02 
 2.761979e+01  3.025421e-02 
 2.762011e+01  3.025422e-02 
 2.762043e+01  3.025423e-02 
 2.762075e+01  3.025423e-02 
 2.762108e+01  3.025424e-02 
 2.762140e+01  3.025425e-02 
 2.762172e+01  3.025426e-02 
 2.762204e+01  3.025427e-02 
 2.762236e+01  3.025428e-02 
 2.762268e+01  3.025428e-02 
 2.762301e+01  3.025429e-02 
 2.762333e+01  3.025430e-02 
 2.762365e+01  3.025431e-02 
 2.762397e+01  3.025432e-02 
 2.762429e+01  3.025432e-02 
 2.762461e+01  3.025433e-02 
 2.762493e+01  3.025434e-02 
 2.762526e+01  3.025435e-02 
 2.762558e+01  3.025436e-02 
 2.762590e+01  3.025436e-02 
 2.762622e+01  3.025437e-02 
 2.762654e+01  3.025438e-02 
 2.762686e+01  3.025439e-02 
 2.762719e+01  3.025439e-02 
 2.762751e+01  3.025440e-02 
 2.762783e+01  3.025441e-02 
 2.762815e+01  3.025442e-02 
 2.762847e+01  3.025442e-02 
 2.762879e+01  3.025443e-02 
 2.762912e+01  3.025444e-02 
 2.762944e+01  3.025445e-02 
 2.762976e+01  3.025445e-02 
 2.763008e+01  3.025446e-02 
 2.763040e+01  3.025447e-02 
 2.763072e+01  3.025448e-02 
 2.763104e+01  3.025449e-02 
 2.763137e+01  3.025449e-02 
 2.763169e+01  3.025450e-02 
 2.763201e+01  3.025451e-02 
 2.763233e+01  3.025452e-02 
 2.763265e+01  3.025452e-02 
 2.763297e+01  3.025453e-02 
 2.763330e+01  3.025454e-02 
 2.763362e+01  3.025455e-02 
 2.763394e+01  3.025456e-02 
 2.763426e+01  3.025456e-02 
 2.763458e+01  3.025457e-02 
 2.763490e+01  3.025458e-02 
 2.763522e+01  3.025459e-02 
 2.763555e+01  3.025460e-02 
 2.763587e+01  3.025460e-02 
 2.763619e+01  3.025461e-02 
 2.763651e+01  3.025462e-02 
 2.763683e+01  3.025463e-02 
 2.763715e+01  3.025464e-02 
 2.763748e+01  3.025465e-02 
 2.763780e+01  3.025465e-02 
 2.763812e+01  3.025466e-02 
 2.763844e+01  3.025467e-02 
 2.763876e+01  3.025468e-02 
 2.763908e+01  3.025469e-02 
 2.763940e+01  3.025470e-02 
 2.763973e+01  3.025471e-02 
 2.764005e+01  3.025472e-02 
 2.764037e+01  3.025473e-02 
 2.764069e+01  3.025473e-02 
 2.764101e+01  3.025474e-02 
 2.764133e+01  3.025475e-02 
 2.764166e+01  3.025476e-02 
 2.764198e+01  3.025477e-02 
 2.764230e+01  3.025478e-02 
 2.764262e+01  3.025479e-02 
 2.764294e+01  3.025480e-02 
 2.764326e+01  3.025481e-02 
 2.764359e+01  3.025482e-02 
 2.764391e+01  3.025483e-02 
 2.764423e+01  3.025484e-02 
 2.764455e+01  3.025485e-02 
 2.764487e+01  3.025486e-02 
 2.764519e+01  3.025487e-02 
 2.764551e+01  3.025488e-02 
 2.764584e+01  3.025489e-02 
 2.764616e+01  3.025490e-02 
 2.764648e+01  3.025491e-02 
 2.764680e+01  3.025492e-02 
 2.764712e+01  3.025493e-02 
 2.764744e+01  3.025494e-02 
 2.764777e+01  3.025495e-02 
 2.764809e+01  3.025496e-02 
 2.764841e+01  3.025497e-02 
 2.764873e+01  3.025498e-02 
 2.764905e+01  3.025499e-02 
 2.764937e+01  3.025500e-02 
 2.764969e+01  3.025501e-02 
 2.765002e+01  3.025502e-02 
 2.765034e+01  3.025504e-02 
 2.765066e+01  3.025505e-02 
 2.765098e+01  3.025506e-02 
 2.765130e+01  3.025507e-02 
 2.765162e+01  3.025508e-02 
 2.765195e+01  3.025509e-02 
 2.765227e+01  3.025510e-02 
 2.765259e+01  3.025511e-02 
 2.765291e+01  3.025512e-02 
 2.765323e+01  3.025513e-02 
 2.765355e+01  3.025514e-02 
 2.765388e+01  3.025515e-02 
 2.765420e+01  3.025516e-02 
 2.765452e+01  3.025517e-02 
 2.765484e+01  3.025518e-02 
 2.765516e+01  3.025519e-02 
 2.765548e+01  3.025520e-02 
 2.765580e+01  3.025521e-02 
 2.765613e+01  3.025522e-02 
 2.765645e+01  3.025523e-02 
 2.765677e+01  3.025524e-02 
 2.765709e+01  3.025525e-02 
 2.765741e+01  3.025526e-02 
 2.765773e+01  3.025527e-02 
 2.765806e+01  3.025528e-02 
 2.765838e+01  3.025528e-02 
 2.765870e+01  3.025529e-02 
 2.765902e+01  3.025530e-02 
 2.765934e+01  3.025531e-02 
 2.765966e+01  3.025532e-02 
 2.765998e+01  3.025533e-02 
 2.766031e+01  3.025534e-02 
 2.766063e+01  3.025535e-02 
 2.766095e+01  3.025535e-02 
 2.766127e+01  3.025536e-02 
 2.766159e+01  3.025537e-02 
 2.766191e+01  3.025538e-02 
 2.766224e+01  3.025539e-02 
 2.766256e+01  3.025540e-02 
 2.766288e+01  3.025540e-02 
 2.766320e+01  3.025541e-02 
 2.766352e+01  3.025542e-02 
 2.766384e+01  3.025543e-02 
 2.766416e+01  3.025543e-02 
 2.766449e+01  3.025544e-02 
 2.766481e+01  3.025545e-02 
 2.766513e+01  3.025546e-02 
 2.766545e+01  3.025546e-02 
 2.766577e+01  3.025547e-02 
 2.766609e+01  3.025548e-02 
 2.766642e+01  3.025548e-02 
 2.766674e+01  3.025549e-02 
 2.766706e+01  3.025550e-02 
 2.766738e+01  3.025550e-02 
 2.766770e+01  3.025551e-02 
 2.766802e+01  3.025552e-02 
 2.766835e+01  3.025552e-02 
 2.766867e+01  3.025553e-02 
 2.766899e+01  3.025554e-02 
 2.766931e+01  3.025554e-02 
 2.766963e+01  3.025555e-02 
 2.766995e+01  3.025555e-02 
 2.767027e+01  3.025556e-02 
 2.767060e+01  3.025557e-02 
 2.767092e+01  3.025557e-02 
 2.767124e+01  3.025558e-02 
 2.767156e+01  3.025558e-02 
 2.767188e+01  3.025559e-02 
 2.767220e+01  3.025559e-02 
 2.767253e+01  3.025560e-02 
 2.767285e+01  3.025561e-02 
 2.767317e+01  3.025561e-02 
 2.767349e+01  3.025562e-02 
 2.767381e+01  3.025562e-02 
 2.767413e+01  3.025563e-02 
 2.767445e+01  3.025563e-02 
 2.767478e+01  3.025564e-02 
 2.767510e+01  3.025564e-02 
 2.767542e+01  3.025565e-02 
 2.767574e+01  3.025565e-02 
 2.767606e+01  3.025566e-02 
 2.767638e+01  3.025567e-02 
 2.767671e+01  3.025567e-02 
 2.767703e+01  3.025568e-02 
 2.767735e+01  3.025568e-02 
 2.767767e+01  3.025569e-02 
 2.767799e+01  3.025569e-02 
 2.767831e+01  3.025570e-02 
 2.767863e+01  3.025570e-02 
 2.767896e+01  3.025571e-02 
 2.767928e+01  3.025571e-02 
 2.767960e+01  3.025572e-02 
 2.767992e+01  3.025572e-02 
 2.768024e+01  3.025573e-02 
 2.768056e+01  3.025573e-02 
 2.768089e+01  3.025574e-02 
 2.768121e+01  3.025574e-02 
 2.768153e+01  3.025575e-02 
 2.768185e+01  3.025575e-02 
 2.768217e+01  3.025576e-02 
 2.768249e+01  3.025577e-02 
 2.768282e+01  3.025577e-02 
 2.768314e+01  3.025578e-02 
 2.768346e+01  3.025578e-02 
 2.768378e+01  3.025579e-02 
 2.768410e+01  3.025579e-02 
 2.768442e+01  3.025580e-02 
 2.768474e+01  3.025580e-02 
 2.768507e+01  3.025581e-02 
 2.768539e+01  3.025581e-02 
 2.768571e+01  3.025582e-02 
 2.768603e+01  3.025582e-02 
 2.768635e+01  3.025583e-02 
 2.768667e+01  3.025583e-02 
 2.768700e+01  3.025584e-02 
 2.768732e+01  3.025584e-02 
 2.768764e+01  3.025585e-02 
 2.768796e+01  3.025586e-02 
 2.768828e+01  3.025586e-02 
 2.768860e+01  3.025587e-02 
 2.768892e+01  3.025587e-02 
 2.768925e+01  3.025588e-02 
 2.768957e+01  3.025588e-02 
 2.768989e+01  3.025589e-02 
 2.769021e+01  3.025589e-02 
 2.769053e+01  3.025590e-02 
 2.769085e+01  3.025590e-02 
 2.769118e+01  3.025591e-02 
 2.769150e+01  3.025591e-02 
 2.769182e+01  3.025592e-02 
 2.769214e+01  3.025592e-02 
 2.769246e+01  3.025593e-02 
 2.769278e+01  3.025593e-02 
 2.769310e+01  3.025594e-02 
 2.769343e+01  3.025594e-02 
 2.769375e+01  3.025595e-02 
 2.769407e+01  3.025595e-02 
 2.769439e+01  3.025596e-02 
 2.769471e+01  3.025596e-02 
 2.769503e+01  3.025597e-02 
 2.769536e+01  3.025598e-02 
 2.769568e+01  3.025598e-02 
 2.769600e+01  3.025599e-02 
 2.769632e+01  3.025599e-02 
 2.769664e+01  3.025600e-02 
 2.769696e+01  3.025600e-02 
 2.769729e+01  3.025601e-02 
 2.769761e+01  3.025601e-02 
 2.769793e+01  3.025602e-02 
 2.769825e+01  3.025602e-02 
 2.769857e+01  3.025603e-02 
 2.769889e+01  3.025603e-02 
 2.769921e+01  3.025604e-02 
 2.769954e+01  3.025604e-02 
 2.769986e+01  3.025605e-02 
 2.770018e+01  3.025605e-02 
 2.770050e+01  3.025606e-02 
 2.770082e+01  3.025606e-02 
 2.770114e+01  3.025606e-02 
 2.770147e+01  3.025607e-02 
 2.770179e+01  3.025607e-02 
 2.770211e+01  3.025608e-02 
 2.770243e+01  3.025608e-02 
 2.770275e+01  3.025609e-02 
 2.770307e+01  3.025609e-02 
 2.770339e+01  3.025610e-02 
 2.770372e+01  3.025610e-02 
 2.770404e+01  3.025611e-02 
 2.770436e+01  3.025611e-02 
 2.770468e+01  3.025612e-02 
 2.770500e+01  3.025612e-02 
 2.770532e+01  3.025613e-02 
 2.770565e+01  3.025613e-02 
 2.770597e+01  3.025614e-02 
 2.770629e+01  3.025614e-02 
 2.770661e+01  3.025615e-02 
 2.770693e+01  3.025615e-02 
 2.770725e+01  3.025615e-02 
 2.770757e+01  3.025616e-02 
 2.770790e+01  3.025616e-02 
 2.770822e+01  3.025617e-02 
 2.770854e+01  3.025617e-02 
 2.770886e+01  3.025618e-02 
 2.770918e+01  3.025618e-02 
 2.770950e+01  3.025619e-02 
 2.770983e+01  3.025619e-02 
 2.771015e+01  3.025620e-02 
 2.771047e+01  3.025620e-02 
 2.771079e+01  3.025621e-02 
 2.771111e+01  3.025621e-02 
 2.771143e+01  3.025621e-02 
 2.771176e+01  3.025622e-02 
 2.771208e+01  3.025622e-02 
 2.771240e+01  3.025623e-02 
 2.771272e+01  3.025623e-02 
 2.771304e+01  3.025624e-02 
 2.771336e+01  3.025624e-02 
 2.771368e+01  3.025625e-02 
 2.771401e+01  3.025625e-02 
 2.771433e+01  3.025626e-02 
 2.771465e+01  3.025626e-02 
 2.771497e+01  3.025627e-02 
 2.771529e+01  3.025627e-02 
 2.771561e+01  3.025628e-02 
 2.771594e+01  3.025628e-02 
 2.771626e+01  3.025629e-02 
 2.771658e+01  3.025629e-02 
 2.771690e+01  3.025630e-02 
 2.771722e+01  3.025630e-02 
 2.771754e+01  3.025631e-02 
 2.771786e+01  3.025631e-02 
 2.771819e+01  3.025632e-02 
 2.771851e+01  3.025632e-02 
 2.771883e+01  3.025633e-02 
 2.771915e+01  3.025633e-02 
 2.771947e+01  3.025634e-02 
 2.771979e+01  3.025635e-02 
 2.772012e+01  3.025635e-02 
 2.772044e+01  3.025636e-02 
 2.772076e+01  3.025636e-02 
 2.772108e+01  3.025637e-02 
 2.772140e+01  3.025638e-02 
 2.772172e+01  3.025638e-02 
 2.772204e+01  3.025639e-02 
 2.772237e+01  3.025639e-02 
 2.772269e+01  3.025640e-02 
 2.772301e+01  3.025641e-02 
 2.772333e+01  3.025641e-02 
 2.772365e+01  3.025642e-02 
 2.772397e+01  3.025643e-02 
 2.772430e+01  3.025643e-02 
 2.772462e+01  3.025644e-02 
 2.772494e+01  3.025645e-02 
 2.772526e+01  3.025645e-02 
 2.772558e+01  3.025646e-02 
 2.772590e+01  3.025647e-02 
 2.772623e+01  3.025648e-02 
 2.772655e+01  3.025648e-02 
 2.772687e+01  3.025649e-02 
 2.772719e+01  3.025650e-02 
 2.772751e+01  3.025651e-02 
 2.772783e+01  3.025652e-02 
 2.772815e+01  3.025653e-02 
 2.772848e+01  3.025653e-02 
 2.772880e+01  3.025654e-02 
 2.772912e+01  3.025655e-02 
 2.772944e+01  3.025656e-02 
 2.772976e+01  3.025657e-02 
 2.773008e+01  3.025658e-02 
 2.773041e+01  3.025659e-02 
 2.773073e+01  3.025660e-02 
 2.773105e+01  3.025661e-02 
 2.773137e+01  3.025661e-02 
 2.773169e+01  3.025662e-02 
 2.773201e+01  3.025663e-02 
 2.773233e+01  3.025664e-02 
 2.773266e+01  3.025665e-02 
 2.773298e+01  3.025666e-02 
 2.773330e+01  3.025667e-02 
 2.773362e+01  3.025668e-02 
 2.773394e+01  3.025669e-02 
 2.773426e+01  3.025671e-02 
 2.773459e+01  3.025672e-02 
 2.773491e+01  3.025673e-02 
 2.773523e+01  3.025674e-02 
 2.773555e+01  3.025675e-02 
 2.773587e+01  3.025676e-02 
 2.773619e+01  3.025677e-02 
 2.773652e+01  3.025678e-02 
 2.773684e+01  3.025679e-02 
 2.773716e+01  3.025680e-02 
 2.773748e+01  3.025682e-02 
 2.773780e+01  3.025683e-02 
 2.773812e+01  3.025684e-02 
 2.773844e+01  3.025685e-02 
 2.773877e+01  3.025686e-02 
 2.773909e+01  3.025687e-02 
 2.773941e+01  3.025689e-02 
 2.773973e+01  3.025690e-02 
 2.774005e+01  3.025691e-02 
 2.774037e+01  3.025692e-02 
 2.774070e+01  3.025693e-02 
 2.774102e+01  3.025695e-02 
 2.774134e+01  3.025696e-02 
 2.774166e+01  3.025697e-02 
 2.774198e+01  3.025698e-02 
 2.774230e+01  3.025700e-02 
 2.774262e+01  3.025701e-02 
 2.774295e+01  3.025702e-02 
 2.774327e+01  3.025703e-02 
 2.774359e+01  3.025705e-02 
 2.774391e+01  3.025706e-02 
 2.774423e+01  3.025707e-02 
 2.774455e+01  3.025708e-02 
 2.774488e+01  3.025709e-02 
 2.774520e+01  3.025711e-02 
 2.774552e+01  3.025712e-02 
 2.774584e+01  3.025713e-02 
 2.774616e+01  3.025714e-02 
 2.774648e+01  3.025716e-02 
 2.774680e+01  3.025717e-02 
 2.774713e+01  3.025718e-02 
 2.774745e+01  3.025719e-02 
 2.774777e+01  3.025721e-02 
 2.774809e+01  3.025722e-02 
 2.774841e+01  3.025723e-02 
 2.774873e+01  3.025724e-02 
 2.774906e+01  3.025725e-02 
 2.774938e+01  3.025727e-02 
 2.774970e+01  3.025728e-02 
 2.775002e+01  3.025729e-02 
 2.775034e+01  3.025730e-02 
 2.775066e+01  3.025731e-02 
 2.775099e+01  3.025733e-02 
 2.775131e+01  3.025734e-02 
 2.775163e+01  3.025735e-02 
 2.775195e+01  3.025736e-02 
 2.775227e+01  3.025737e-02 
 2.775259e+01  3.025739e-02 
 2.775291e+01  3.025740e-02 
 2.775324e+01  3.025741e-02 
 2.775356e+01  3.025742e-02 
 2.775388e+01  3.025743e-02 
 2.775420e+01  3.025744e-02 
 2.775452e+01  3.025745e-02 
 2.775484e+01  3.025747e-02 
 2.775517e+01  3.025748e-02 
 2.775549e+01  3.025749e-02 
 2.775581e+01  3.025750e-02 
 2.775613e+01  3.025751e-02 
 2.775645e+01  3.025752e-02 
 2.775677e+01  3.025753e-02 
 2.775709e+01  3.025754e-02 
 2.775742e+01  3.025756e-02 
 2.775774e+01  3.025757e-02 
 2.775806e+01  3.025758e-02 
 2.775838e+01  3.025759e-02 
 2.775870e+01  3.025760e-02 
 2.775902e+01  3.025761e-02 
 2.775935e+01  3.025762e-02 
 2.775967e+01  3.025763e-02 
 2.775999e+01  3.025764e-02 
 2.776031e+01  3.025765e-02 
 2.776063e+01  3.025766e-02 
 2.776095e+01  3.025767e-02 
 2.776127e+01  3.025768e-02 
 2.776160e+01  3.025769e-02 
 2.776192e+01  3.025770e-02 
 2.776224e+01  3.025771e-02 
 2.776256e+01  3.025772e-02 
 2.776288e+01  3.025773e-02 
 2.776320e+01  3.025774e-02 
 2.776353e+01  3.025776e-02 
 2.776385e+01  3.025777e-02 
 2.776417e+01  3.025778e-02 
