         time Z Displace... 
 2.776449e+01  3.025779e-02 
 2.776481e+01  3.025780e-02 
 2.776513e+01  3.025781e-02 
 2.776546e+01  3.025782e-02 
 2.776578e+01  3.025783e-02 
 2.776610e+01  3.025784e-02 
 2.776642e+01  3.025785e-02 
 2.776674e+01  3.025786e-02 
 2.776706e+01  3.025787e-02 
 2.776738e+01  3.025788e-02 
 2.776771e+01  3.025789e-02 
 2.776803e+01  3.025790e-02 
 2.776835e+01  3.025791e-02 
 2.776867e+01  3.025791e-02 
 2.776899e+01  3.025792e-02 
 2.776931e+01  3.025793e-02 
 2.776964e+01  3.025794e-02 
 2.776996e+01  3.025795e-02 
 2.777028e+01  3.025796e-02 
 2.777060e+01  3.025797e-02 
 2.777092e+01  3.025798e-02 
 2.777124e+01  3.025799e-02 
 2.777156e+01  3.025800e-02 
 2.777189e+01  3.025801e-02 
 2.777221e+01  3.025802e-02 
 2.777253e+01  3.025803e-02 
 2.777285e+01  3.025804e-02 
 2.777317e+01  3.025805e-02 
 2.777349e+01  3.025806e-02 
 2.777382e+01  3.025807e-02 
 2.777414e+01  3.025808e-02 
 2.777446e+01  3.025809e-02 
 2.777478e+01  3.025810e-02 
 2.777510e+01  3.025811e-02 
 2.777542e+01  3.025812e-02 
 2.777574e+01  3.025813e-02 
 2.777607e+01  3.025814e-02 
 2.777639e+01  3.025815e-02 
 2.777671e+01  3.025816e-02 
 2.777703e+01  3.025817e-02 
 2.777735e+01  3.025818e-02 
 2.777767e+01  3.025819e-02 
 2.777800e+01  3.025820e-02 
 2.777832e+01  3.025821e-02 
 2.777864e+01  3.025822e-02 
 2.777896e+01  3.025823e-02 
 2.777928e+01  3.025824e-02 
 2.777960e+01  3.025825e-02 
 2.777993e+01  3.025826e-02 
 2.778025e+01  3.025826e-02 
 2.778057e+01  3.025827e-02 
 2.778089e+01  3.025828e-02 
 2.778121e+01  3.025829e-02 
 2.778153e+01  3.025830e-02 
 2.778185e+01  3.025831e-02 
 2.778218e+01  3.025832e-02 
 2.778250e+01  3.025833e-02 
 2.778282e+01  3.025834e-02 
 2.778314e+01  3.025835e-02 
 2.778346e+01  3.025836e-02 
 2.778378e+01  3.025837e-02 
 2.778411e+01  3.025838e-02 
 2.778443e+01  3.025838e-02 
 2.778475e+01  3.025839e-02 
 2.778507e+01  3.025840e-02 
 2.778539e+01  3.025841e-02 
 2.778571e+01  3.025842e-02 
 2.778603e+01  3.025843e-02 
 2.778636e+01  3.025844e-02 
 2.778668e+01  3.025844e-02 
 2.778700e+01  3.025845e-02 
 2.778732e+01  3.025846e-02 
 2.778764e+01  3.025847e-02 
 2.778796e+01  3.025848e-02 
 2.778829e+01  3.025849e-02 
 2.778861e+01  3.025849e-02 
 2.778893e+01  3.025850e-02 
 2.778925e+01  3.025851e-02 
 2.778957e+01  3.025852e-02 
 2.778989e+01  3.025852e-02 
 2.779021e+01  3.025853e-02 
 2.779054e+01  3.025854e-02 
 2.779086e+01  3.025855e-02 
 2.779118e+01  3.025855e-02 
 2.779150e+01  3.025856e-02 
 2.779182e+01  3.025857e-02 
 2.779214e+01  3.025857e-02 
 2.779247e+01  3.025858e-02 
 2.779279e+01  3.025859e-02 
 2.779311e+01  3.025859e-02 
 2.779343e+01  3.025860e-02 
 2.779375e+01  3.025861e-02 
 2.779407e+01  3.025861e-02 
 2.779440e+01  3.025862e-02 
 2.779472e+01  3.025862e-02 
 2.779504e+01  3.025863e-02 
 2.779536e+01  3.025864e-02 
 2.779568e+01  3.025864e-02 
 2.779600e+01  3.025865e-02 
 2.779632e+01  3.025865e-02 
 2.779665e+01  3.025866e-02 
 2.779697e+01  3.025866e-02 
 2.779729e+01  3.025867e-02 
 2.779761e+01  3.025867e-02 
 2.779793e+01  3.025868e-02 
 2.779825e+01  3.025868e-02 
 2.779858e+01  3.025869e-02 
 2.779890e+01  3.025869e-02 
 2.779922e+01  3.025870e-02 
 2.779954e+01  3.025870e-02 
 2.779986e+01  3.025870e-02 
 2.780018e+01  3.025871e-02 
 2.780050e+01  3.025871e-02 
 2.780083e+01  3.025872e-02 
 2.780115e+01  3.025872e-02 
 2.780147e+01  3.025872e-02 
 2.780179e+01  3.025873e-02 
 2.780211e+01  3.025873e-02 
 2.780243e+01  3.025874e-02 
 2.780276e+01  3.025874e-02 
 2.780308e+01  3.025874e-02 
 2.780340e+01  3.025875e-02 
 2.780372e+01  3.025875e-02 
 2.780404e+01  3.025875e-02 
 2.780436e+01  3.025876e-02 
 2.780468e+01  3.025876e-02 
 2.780501e+01  3.025876e-02 
 2.780533e+01  3.025877e-02 
 2.780565e+01  3.025877e-02 
 2.780597e+01  3.025877e-02 
 2.780629e+01  3.025878e-02 
 2.780661e+01  3.025878e-02 
 2.780694e+01  3.025878e-02 
 2.780726e+01  3.025878e-02 
 2.780758e+01  3.025879e-02 
 2.780790e+01  3.025879e-02 
 2.780822e+01  3.025879e-02 
 2.780854e+01  3.025880e-02 
 2.780887e+01  3.025880e-02 
 2.780919e+01  3.025880e-02 
 2.780951e+01  3.025881e-02 
 2.780983e+01  3.025881e-02 
 2.781015e+01  3.025881e-02 
 2.781047e+01  3.025882e-02 
 2.781079e+01  3.025882e-02 
 2.781112e+01  3.025882e-02 
 2.781144e+01  3.025882e-02 
 2.781176e+01  3.025883e-02 
 2.781208e+01  3.025883e-02 
 2.781240e+01  3.025883e-02 
 2.781272e+01  3.025884e-02 
 2.781305e+01  3.025884e-02 
 2.781337e+01  3.025884e-02 
 2.781369e+01  3.025885e-02 
 2.781401e+01  3.025885e-02 
 2.781433e+01  3.025885e-02 
 2.781465e+01  3.025886e-02 
 2.781497e+01  3.025886e-02 
 2.781530e+01  3.025886e-02 
 2.781562e+01  3.025887e-02 
 2.781594e+01  3.025887e-02 
 2.781626e+01  3.025888e-02 
 2.781658e+01  3.025888e-02 
 2.781690e+01  3.025888e-02 
 2.781723e+01  3.025889e-02 
 2.781755e+01  3.025889e-02 
 2.781787e+01  3.025889e-02 
 2.781819e+01  3.025890e-02 
 2.781851e+01  3.025890e-02 
 2.781883e+01  3.025891e-02 
 2.781915e+01  3.025891e-02 
 2.781948e+01  3.025892e-02 
 2.781980e+01  3.025892e-02 
 2.782012e+01  3.025892e-02 
 2.782044e+01  3.025893e-02 
 2.782076e+01  3.025893e-02 
 2.782108e+01  3.025894e-02 
 2.782141e+01  3.025894e-02 
 2.782173e+01  3.025895e-02 
 2.782205e+01  3.025895e-02 
 2.782237e+01  3.025896e-02 
 2.782269e+01  3.025896e-02 
 2.782301e+01  3.025897e-02 
 2.782334e+01  3.025897e-02 
 2.782366e+01  3.025898e-02 
 2.782398e+01  3.025898e-02 
 2.782430e+01  3.025899e-02 
 2.782462e+01  3.025899e-02 
 2.782494e+01  3.025900e-02 
 2.782526e+01  3.025900e-02 
 2.782559e+01  3.025901e-02 
 2.782591e+01  3.025902e-02 
 2.782623e+01  3.025902e-02 
 2.782655e+01  3.025903e-02 
 2.782687e+01  3.025903e-02 
 2.782719e+01  3.025904e-02 
 2.782752e+01  3.025904e-02 
 2.782784e+01  3.025905e-02 
 2.782816e+01  3.025906e-02 
 2.782848e+01  3.025906e-02 
 2.782880e+01  3.025907e-02 
 2.782912e+01  3.025907e-02 
 2.782944e+01  3.025908e-02 
 2.782977e+01  3.025909e-02 
 2.783009e+01  3.025909e-02 
 2.783041e+01  3.025910e-02 
 2.783073e+01  3.025911e-02 
 2.783105e+01  3.025911e-02 
 2.783137e+01  3.025912e-02 
 2.783170e+01  3.025913e-02 
 2.783202e+01  3.025913e-02 
 2.783234e+01  3.025914e-02 
 2.783266e+01  3.025914e-02 
 2.783298e+01  3.025915e-02 
 2.783330e+01  3.025916e-02 
 2.783363e+01  3.025916e-02 
 2.783395e+01  3.025917e-02 
 2.783427e+01  3.025918e-02 
 2.783459e+01  3.025918e-02 
 2.783491e+01  3.025919e-02 
 2.783523e+01  3.025920e-02 
 2.783555e+01  3.025920e-02 
 2.783588e+01  3.025921e-02 
 2.783620e+01  3.025922e-02 
 2.783652e+01  3.025922e-02 
 2.783684e+01  3.025923e-02 
 2.783716e+01  3.025924e-02 
 2.783748e+01  3.025924e-02 
 2.783781e+01  3.025925e-02 
 2.783813e+01  3.025926e-02 
 2.783845e+01  3.025926e-02 
 2.783877e+01  3.025927e-02 
 2.783909e+01  3.025928e-02 
 2.783941e+01  3.025928e-02 
 2.783973e+01  3.025929e-02 
 2.784006e+01  3.025929e-02 
 2.784038e+01  3.025930e-02 
 2.784070e+01  3.025931e-02 
 2.784102e+01  3.025931e-02 
 2.784134e+01  3.025932e-02 
 2.784166e+01  3.025932e-02 
 2.784199e+01  3.025933e-02 
 2.784231e+01  3.025934e-02 
 2.784263e+01  3.025934e-02 
 2.784295e+01  3.025935e-02 
 2.784327e+01  3.025935e-02 
 2.784359e+01  3.025936e-02 
 2.784391e+01  3.025936e-02 
 2.784424e+01  3.025937e-02 
 2.784456e+01  3.025938e-02 
 2.784488e+01  3.025938e-02 
 2.784520e+01  3.025939e-02 
 2.784552e+01  3.025939e-02 
 2.784584e+01  3.025940e-02 
 2.784617e+01  3.025940e-02 
 2.784649e+01  3.025941e-02 
 2.784681e+01  3.025941e-02 
 2.784713e+01  3.025942e-02 
 2.784745e+01  3.025942e-02 
 2.784777e+01  3.025943e-02 
 2.784810e+01  3.025943e-02 
 2.784842e+01  3.025944e-02 
 2.784874e+01  3.025944e-02 
 2.784906e+01  3.025944e-02 
 2.784938e+01  3.025945e-02 
 2.784970e+01  3.025945e-02 
 2.785002e+01  3.025946e-02 
 2.785035e+01  3.025946e-02 
 2.785067e+01  3.025947e-02 
 2.785099e+01  3.025947e-02 
 2.785131e+01  3.025947e-02 
 2.785163e+01  3.025948e-02 
 2.785195e+01  3.025948e-02 
 2.785228e+01  3.025949e-02 
 2.785260e+01  3.025949e-02 
 2.785292e+01  3.025950e-02 
 2.785324e+01  3.025950e-02 
 2.785356e+01  3.025950e-02 
 2.785388e+01  3.025951e-02 
 2.785420e+01  3.025951e-02 
 2.785453e+01  3.025952e-02 
 2.785485e+01  3.025952e-02 
 2.785517e+01  3.025952e-02 
 2.785549e+01  3.025953e-02 
 2.785581e+01  3.025953e-02 
 2.785613e+01  3.025954e-02 
 2.785646e+01  3.025954e-02 
 2.785678e+01  3.025954e-02 
 2.785710e+01  3.025955e-02 
 2.785742e+01  3.025955e-02 
 2.785774e+01  3.025956e-02 
 2.785806e+01  3.025956e-02 
 2.785838e+01  3.025957e-02 
 2.785871e+01  3.025957e-02 
 2.785903e+01  3.025957e-02 
 2.785935e+01  3.025958e-02 
 2.785967e+01  3.025958e-02 
 2.785999e+01  3.025959e-02 
 2.786031e+01  3.025959e-02 
 2.786064e+01  3.025960e-02 
 2.786096e+01  3.025960e-02 
 2.786128e+01  3.025961e-02 
 2.786160e+01  3.025961e-02 
 2.786192e+01  3.025962e-02 
 2.786224e+01  3.025962e-02 
 2.786257e+01  3.025963e-02 
 2.786289e+01  3.025963e-02 
 2.786321e+01  3.025964e-02 
 2.786353e+01  3.025964e-02 
 2.786385e+01  3.025965e-02 
 2.786417e+01  3.025965e-02 
 2.786449e+01  3.025966e-02 
 2.786482e+01  3.025967e-02 
 2.786514e+01  3.025967e-02 
 2.786546e+01  3.025968e-02 
 2.786578e+01  3.025968e-02 
 2.786610e+01  3.025969e-02 
 2.786642e+01  3.025970e-02 
 2.786675e+01  3.025970e-02 
 2.786707e+01  3.025971e-02 
 2.786739e+01  3.025971e-02 
 2.786771e+01  3.025972e-02 
 2.786803e+01  3.025973e-02 
 2.786835e+01  3.025973e-02 
 2.786867e+01  3.025974e-02 
 2.786900e+01  3.025975e-02 
 2.786932e+01  3.025975e-02 
 2.786964e+01  3.025976e-02 
 2.786996e+01  3.025977e-02 
 2.787028e+01  3.025977e-02 
 2.787060e+01  3.025978e-02 
 2.787093e+01  3.025979e-02 
 2.787125e+01  3.025979e-02 
 2.787157e+01  3.025980e-02 
 2.787189e+01  3.025981e-02 
 2.787221e+01  3.025981e-02 
 2.787253e+01  3.025982e-02 
 2.787285e+01  3.025983e-02 
 2.787318e+01  3.025984e-02 
 2.787350e+01  3.025984e-02 
 2.787382e+01  3.025985e-02 
 2.787414e+01  3.025986e-02 
 2.787446e+01  3.025986e-02 
 2.787478e+01  3.025987e-02 
 2.787511e+01  3.025988e-02 
 2.787543e+01  3.025988e-02 
 2.787575e+01  3.025989e-02 
 2.787607e+01  3.025990e-02 
 2.787639e+01  3.025990e-02 
 2.787671e+01  3.025991e-02 
 2.787704e+01  3.025992e-02 
 2.787736e+01  3.025993e-02 
 2.787768e+01  3.025993e-02 
 2.787800e+01  3.025994e-02 
 2.787832e+01  3.025995e-02 
 2.787864e+01  3.025995e-02 
 2.787896e+01  3.025996e-02 
 2.787929e+01  3.025996e-02 
 2.787961e+01  3.025997e-02 
 2.787993e+01  3.025998e-02 
 2.788025e+01  3.025998e-02 
 2.788057e+01  3.025999e-02 
 2.788089e+01  3.025999e-02 
 2.788122e+01  3.026000e-02 
 2.788154e+01  3.026001e-02 
 2.788186e+01  3.026001e-02 
 2.788218e+01  3.026002e-02 
 2.788250e+01  3.026002e-02 
 2.788282e+01  3.026003e-02 
 2.788314e+01  3.026003e-02 
 2.788347e+01  3.026004e-02 
 2.788379e+01  3.026004e-02 
 2.788411e+01  3.026005e-02 
 2.788443e+01  3.026005e-02 
 2.788475e+01  3.026006e-02 
 2.788507e+01  3.026006e-02 
 2.788540e+01  3.026007e-02 
 2.788572e+01  3.026007e-02 
 2.788604e+01  3.026008e-02 
 2.788636e+01  3.026008e-02 
 2.788668e+01  3.026008e-02 
 2.788700e+01  3.026009e-02 
 2.788732e+01  3.026009e-02 
 2.788765e+01  3.026010e-02 
 2.788797e+01  3.026010e-02 
 2.788829e+01  3.026010e-02 
 2.788861e+01  3.026011e-02 
 2.788893e+01  3.026011e-02 
 2.788925e+01  3.026011e-02 
 2.788958e+01  3.026011e-02 
 2.788990e+01  3.026012e-02 
 2.789022e+01  3.026012e-02 
 2.789054e+01  3.026012e-02 
 2.789086e+01  3.026013e-02 
 2.789118e+01  3.026013e-02 
 2.789151e+01  3.026013e-02 
 2.789183e+01  3.026013e-02 
 2.789215e+01  3.026013e-02 
 2.789247e+01  3.026014e-02 
 2.789279e+01  3.026014e-02 
 2.789311e+01  3.026014e-02 
 2.789343e+01  3.026014e-02 
 2.789376e+01  3.026014e-02 
 2.789408e+01  3.026014e-02 
 2.789440e+01  3.026015e-02 
 2.789472e+01  3.026015e-02 
 2.789504e+01  3.026015e-02 
 2.789536e+01  3.026015e-02 
 2.789569e+01  3.026015e-02 
 2.789601e+01  3.026015e-02 
 2.789633e+01  3.026015e-02 
 2.789665e+01  3.026015e-02 
 2.789697e+01  3.026015e-02 
 2.789729e+01  3.026015e-02 
 2.789761e+01  3.026015e-02 
 2.789794e+01  3.026015e-02 
 2.789826e+01  3.026015e-02 
 2.789858e+01  3.026015e-02 
 2.789890e+01  3.026015e-02 
 2.789922e+01  3.026015e-02 
 2.789954e+01  3.026015e-02 
 2.789987e+01  3.026015e-02 
 2.790019e+01  3.026015e-02 
 2.790051e+01  3.026015e-02 
 2.790083e+01  3.026015e-02 
 2.790115e+01  3.026014e-02 
 2.790147e+01  3.026014e-02 
 2.790179e+01  3.026014e-02 
 2.790212e+01  3.026014e-02 
 2.790244e+01  3.026014e-02 
 2.790276e+01  3.026014e-02 
 2.790308e+01  3.026014e-02 
 2.790340e+01  3.026013e-02 
 2.790372e+01  3.026013e-02 
 2.790405e+01  3.026013e-02 
 2.790437e+01  3.026013e-02 
 2.790469e+01  3.026012e-02 
 2.790501e+01  3.026012e-02 
 2.790533e+01  3.026012e-02 
 2.790565e+01  3.026012e-02 
 2.790598e+01  3.026011e-02 
 2.790630e+01  3.026011e-02 
 2.790662e+01  3.026011e-02 
 2.790694e+01  3.026010e-02 
 2.790726e+01  3.026010e-02 
 2.790758e+01  3.026010e-02 
 2.790790e+01  3.026009e-02 
 2.790823e+01  3.026009e-02 
 2.790855e+01  3.026009e-02 
 2.790887e+01  3.026008e-02 
 2.790919e+01  3.026008e-02 
 2.790951e+01  3.026007e-02 
 2.790983e+01  3.026007e-02 
 2.791016e+01  3.026007e-02 
 2.791048e+01  3.026006e-02 
 2.791080e+01  3.026006e-02 
 2.791112e+01  3.026005e-02 
 2.791144e+01  3.026005e-02 
 2.791176e+01  3.026004e-02 
 2.791208e+01  3.026004e-02 
 2.791241e+01  3.026003e-02 
 2.791273e+01  3.026003e-02 
 2.791305e+01  3.026002e-02 
 2.791337e+01  3.026002e-02 
 2.791369e+01  3.026001e-02 
 2.791401e+01  3.026000e-02 
 2.791434e+01  3.026000e-02 
 2.791466e+01  3.025999e-02 
 2.791498e+01  3.025999e-02 
 2.791530e+01  3.025998e-02 
 2.791562e+01  3.025997e-02 
 2.791594e+01  3.025997e-02 
 2.791627e+01  3.025996e-02 
 2.791659e+01  3.025995e-02 
 2.791691e+01  3.025994e-02 
 2.791723e+01  3.025994e-02 
 2.791755e+01  3.025993e-02 
 2.791787e+01  3.025992e-02 
 2.791819e+01  3.025991e-02 
 2.791852e+01  3.025991e-02 
 2.791884e+01  3.025990e-02 
 2.791916e+01  3.025989e-02 
 2.791948e+01  3.025988e-02 
 2.791980e+01  3.025987e-02 
 2.792012e+01  3.025987e-02 
 2.792045e+01  3.025986e-02 
 2.792077e+01  3.025985e-02 
 2.792109e+01  3.025984e-02 
 2.792141e+01  3.025983e-02 
 2.792173e+01  3.025982e-02 
 2.792205e+01  3.025981e-02 
 2.792237e+01  3.025980e-02 
 2.792270e+01  3.025979e-02 
 2.792302e+01  3.025978e-02 
 2.792334e+01  3.025978e-02 
 2.792366e+01  3.025977e-02 
 2.792398e+01  3.025976e-02 
 2.792430e+01  3.025975e-02 
 2.792463e+01  3.025974e-02 
 2.792495e+01  3.025972e-02 
 2.792527e+01  3.025971e-02 
 2.792559e+01  3.025970e-02 
 2.792591e+01  3.025969e-02 
 2.792623e+01  3.025968e-02 
 2.792655e+01  3.025967e-02 
 2.792688e+01  3.025966e-02 
 2.792720e+01  3.025965e-02 
 2.792752e+01  3.025964e-02 
 2.792784e+01  3.025963e-02 
 2.792816e+01  3.025961e-02 
 2.792848e+01  3.025960e-02 
 2.792881e+01  3.025959e-02 
 2.792913e+01  3.025958e-02 
 2.792945e+01  3.025957e-02 
 2.792977e+01  3.025955e-02 
 2.793009e+01  3.025954e-02 
 2.793041e+01  3.025953e-02 
 2.793074e+01  3.025952e-02 
 2.793106e+01  3.025950e-02 
 2.793138e+01  3.025949e-02 
 2.793170e+01  3.025948e-02 
 2.793202e+01  3.025947e-02 
 2.793234e+01  3.025945e-02 
 2.793266e+01  3.025944e-02 
 2.793299e+01  3.025943e-02 
 2.793331e+01  3.025941e-02 
 2.793363e+01  3.025940e-02 
 2.793395e+01  3.025939e-02 
 2.793427e+01  3.025937e-02 
 2.793459e+01  3.025936e-02 
 2.793492e+01  3.025935e-02 
 2.793524e+01  3.025933e-02 
 2.793556e+01  3.025932e-02 
 2.793588e+01  3.025930e-02 
 2.793620e+01  3.025929e-02 
 2.793652e+01  3.025927e-02 
 2.793684e+01  3.025926e-02 
 2.793717e+01  3.025925e-02 
 2.793749e+01  3.025923e-02 
 2.793781e+01  3.025922e-02 
 2.793813e+01  3.025920e-02 
 2.793845e+01  3.025919e-02 
 2.793877e+01  3.025917e-02 
 2.793910e+01  3.025916e-02 
 2.793942e+01  3.025914e-02 
 2.793974e+01  3.025913e-02 
 2.794006e+01  3.025911e-02 
 2.794038e+01  3.025910e-02 
 2.794070e+01  3.025908e-02 
 2.794102e+01  3.025907e-02 
 2.794135e+01  3.025905e-02 
 2.794167e+01  3.025903e-02 
 2.794199e+01  3.025902e-02 
 2.794231e+01  3.025900e-02 
 2.794263e+01  3.025899e-02 
 2.794295e+01  3.025897e-02 
 2.794328e+01  3.025896e-02 
 2.794360e+01  3.025894e-02 
 2.794392e+01  3.025893e-02 
 2.794424e+01  3.025891e-02 
 2.794456e+01  3.025889e-02 
 2.794488e+01  3.025888e-02 
 2.794521e+01  3.025886e-02 
 2.794553e+01  3.025885e-02 
 2.794585e+01  3.025883e-02 
 2.794617e+01  3.025881e-02 
 2.794649e+01  3.025880e-02 
 2.794681e+01  3.025878e-02 
 2.794713e+01  3.025876e-02 
 2.794746e+01  3.025875e-02 
 2.794778e+01  3.025873e-02 
 2.794810e+01  3.025872e-02 
 2.794842e+01  3.025870e-02 
 2.794874e+01  3.025868e-02 
 2.794906e+01  3.025867e-02 
 2.794939e+01  3.025865e-02 
 2.794971e+01  3.025863e-02 
 2.795003e+01  3.025862e-02 
 2.795035e+01  3.025860e-02 
 2.795067e+01  3.025858e-02 
 2.795099e+01  3.025857e-02 
 2.795131e+01  3.025855e-02 
 2.795164e+01  3.025853e-02 
 2.795196e+01  3.025852e-02 
 2.795228e+01  3.025850e-02 
 2.795260e+01  3.025848e-02 
 2.795292e+01  3.025847e-02 
 2.795324e+01  3.025845e-02 
 2.795357e+01  3.025843e-02 
 2.795389e+01  3.025841e-02 
 2.795421e+01  3.025840e-02 
 2.795453e+01  3.025838e-02 
 2.795485e+01  3.025836e-02 
 2.795517e+01  3.025835e-02 
 2.795549e+01  3.025833e-02 
 2.795582e+01  3.025831e-02 
 2.795614e+01  3.025829e-02 
 2.795646e+01  3.025828e-02 
 2.795678e+01  3.025826e-02 
 2.795710e+01  3.025824e-02 
 2.795742e+01  3.025822e-02 
 2.795775e+01  3.025821e-02 
 2.795807e+01  3.025819e-02 
 2.795839e+01  3.025817e-02 
 2.795871e+01  3.025815e-02 
 2.795903e+01  3.025814e-02 
 2.795935e+01  3.025812e-02 
 2.795968e+01  3.025810e-02 
 2.796000e+01  3.025808e-02 
 2.796032e+01  3.025806e-02 
 2.796064e+01  3.025805e-02 
 2.796096e+01  3.025803e-02 
 2.796128e+01  3.025801e-02 
 2.796160e+01  3.025799e-02 
 2.796193e+01  3.025797e-02 
 2.796225e+01  3.025796e-02 
 2.796257e+01  3.025794e-02 
 2.796289e+01  3.025792e-02 
 2.796321e+01  3.025790e-02 
 2.796353e+01  3.025788e-02 
 2.796386e+01  3.025786e-02 
 2.796418e+01  3.025784e-02 
 2.796450e+01  3.025783e-02 
 2.796482e+01  3.025781e-02 
 2.796514e+01  3.025779e-02 
 2.796546e+01  3.025777e-02 
 2.796578e+01  3.025775e-02 
 2.796611e+01  3.025773e-02 
 2.796643e+01  3.025771e-02 
 2.796675e+01  3.025769e-02 
 2.796707e+01  3.025767e-02 
 2.796739e+01  3.025765e-02 
 2.796771e+01  3.025763e-02 
 2.796804e+01  3.025761e-02 
 2.796836e+01  3.025760e-02 
 2.796868e+01  3.025758e-02 
 2.796900e+01  3.025756e-02 
 2.796932e+01  3.025754e-02 
 2.796964e+01  3.025752e-02 
 2.796996e+01  3.025750e-02 
 2.797029e+01  3.025748e-02 
 2.797061e+01  3.025746e-02 
 2.797093e+01  3.025744e-02 
 2.797125e+01  3.025742e-02 
 2.797157e+01  3.025740e-02 
 2.797189e+01  3.025738e-02 
 2.797222e+01  3.025736e-02 
 2.797254e+01  3.025734e-02 
 2.797286e+01  3.025732e-02 
 2.797318e+01  3.025729e-02 
 2.797350e+01  3.025727e-02 
 2.797382e+01  3.025725e-02 
 2.797415e+01  3.025723e-02 
 2.797447e+01  3.025721e-02 
 2.797479e+01  3.025719e-02 
 2.797511e+01  3.025717e-02 
 2.797543e+01  3.025715e-02 
 2.797575e+01  3.025713e-02 
 2.797607e+01  3.025711e-02 
 2.797640e+01  3.025709e-02 
 2.797672e+01  3.025707e-02 
 2.797704e+01  3.025705e-02 
 2.797736e+01  3.025703e-02 
 2.797768e+01  3.025700e-02 
 2.797800e+01  3.025698e-02 
 2.797833e+01  3.025696e-02 
 2.797865e+01  3.025694e-02 
 2.797897e+01  3.025692e-02 
 2.797929e+01  3.025690e-02 
 2.797961e+01  3.025688e-02 
 2.797993e+01  3.025686e-02 
 2.798025e+01  3.025684e-02 
 2.798058e+01  3.025681e-02 
 2.798090e+01  3.025679e-02 
 2.798122e+01  3.025677e-02 
 2.798154e+01  3.025675e-02 
 2.798186e+01  3.025673e-02 
 2.798218e+01  3.025671e-02 
 2.798251e+01  3.025669e-02 
 2.798283e+01  3.025666e-02 
 2.798315e+01  3.025664e-02 
 2.798347e+01  3.025662e-02 
 2.798379e+01  3.025660e-02 
 2.798411e+01  3.025658e-02 
 2.798443e+01  3.025656e-02 
 2.798476e+01  3.025653e-02 
 2.798508e+01  3.025651e-02 
 2.798540e+01  3.025649e-02 
 2.798572e+01  3.025647e-02 
 2.798604e+01  3.025645e-02 
 2.798636e+01  3.025642e-02 
 2.798669e+01  3.025640e-02 
 2.798701e+01  3.025638e-02 
 2.798733e+01  3.025636e-02 
 2.798765e+01  3.025634e-02 
 2.798797e+01  3.025631e-02 
 2.798829e+01  3.025629e-02 
 2.798862e+01  3.025627e-02 
 2.798894e+01  3.025624e-02 
 2.798926e+01  3.025622e-02 
 2.798958e+01  3.025620e-02 
 2.798990e+01  3.025618e-02 
 2.799022e+01  3.025615e-02 
 2.799054e+01  3.025613e-02 
 2.799087e+01  3.025611e-02 
 2.799119e+01  3.025608e-02 
 2.799151e+01  3.025606e-02 
 2.799183e+01  3.025604e-02 
 2.799215e+01  3.025601e-02 
 2.799247e+01  3.025599e-02 
 2.799280e+01  3.025597e-02 
 2.799312e+01  3.025594e-02 
 2.799344e+01  3.025592e-02 
 2.799376e+01  3.025589e-02 
 2.799408e+01  3.025587e-02 
 2.799440e+01  3.025585e-02 
 2.799472e+01  3.025582e-02 
 2.799505e+01  3.025580e-02 
 2.799537e+01  3.025577e-02 
 2.799569e+01  3.025575e-02 
 2.799601e+01  3.025572e-02 
 2.799633e+01  3.025570e-02 
 2.799665e+01  3.025567e-02 
 2.799698e+01  3.025565e-02 
 2.799730e+01  3.025562e-02 
 2.799762e+01  3.025560e-02 
 2.799794e+01  3.025557e-02 
 2.799826e+01  3.025555e-02 
 2.799858e+01  3.025552e-02 
 2.799890e+01  3.025549e-02 
 2.799923e+01  3.025547e-02 
 2.799955e+01  3.025544e-02 
 2.799987e+01  3.025542e-02 
 2.800019e+01  3.025539e-02 
 2.800051e+01  3.025536e-02 
 2.800083e+01  3.025534e-02 
 2.800116e+01  3.025531e-02 
 2.800148e+01  3.025528e-02 
