         time Z Displace... 
 2.800180e+01  3.025526e-02 
 2.800212e+01  3.025523e-02 
 2.800244e+01  3.025520e-02 
 2.800276e+01  3.025517e-02 
 2.800309e+01  3.025515e-02 
 2.800341e+01  3.025512e-02 
 2.800373e+01  3.025509e-02 
 2.800405e+01  3.025506e-02 
 2.800437e+01  3.025503e-02 
 2.800469e+01  3.025501e-02 
 2.800501e+01  3.025498e-02 
 2.800534e+01  3.025495e-02 
 2.800566e+01  3.025492e-02 
 2.800598e+01  3.025489e-02 
 2.800630e+01  3.025486e-02 
 2.800662e+01  3.025483e-02 
 2.800694e+01  3.025481e-02 
 2.800727e+01  3.025478e-02 
 2.800759e+01  3.025475e-02 
 2.800791e+01  3.025472e-02 
 2.800823e+01  3.025469e-02 
 2.800855e+01  3.025466e-02 
 2.800887e+01  3.025463e-02 
 2.800919e+01  3.025460e-02 
 2.800952e+01  3.025457e-02 
 2.800984e+01  3.025454e-02 
 2.801016e+01  3.025451e-02 
 2.801048e+01  3.025448e-02 
 2.801080e+01  3.025445e-02 
 2.801112e+01  3.025442e-02 
 2.801145e+01  3.025439e-02 
 2.801177e+01  3.025436e-02 
 2.801209e+01  3.025433e-02 
 2.801241e+01  3.025430e-02 
 2.801273e+01  3.025427e-02 
 2.801305e+01  3.025424e-02 
 2.801338e+01  3.025421e-02 
 2.801370e+01  3.025418e-02 
 2.801402e+01  3.025415e-02 
 2.801434e+01  3.025412e-02 
 2.801466e+01  3.025408e-02 
 2.801498e+01  3.025405e-02 
 2.801530e+01  3.025402e-02 
 2.801563e+01  3.025399e-02 
 2.801595e+01  3.025396e-02 
 2.801627e+01  3.025393e-02 
 2.801659e+01  3.025390e-02 
 2.801691e+01  3.025387e-02 
 2.801723e+01  3.025384e-02 
 2.801756e+01  3.025380e-02 
 2.801788e+01  3.025377e-02 
 2.801820e+01  3.025374e-02 
 2.801852e+01  3.025371e-02 
 2.801884e+01  3.025368e-02 
 2.801916e+01  3.025365e-02 
 2.801948e+01  3.025362e-02 
 2.801981e+01  3.025358e-02 
 2.802013e+01  3.025355e-02 
 2.802045e+01  3.025352e-02 
 2.802077e+01  3.025349e-02 
 2.802109e+01  3.025346e-02 
 2.802141e+01  3.025342e-02 
 2.802174e+01  3.025339e-02 
 2.802206e+01  3.025336e-02 
 2.802238e+01  3.025333e-02 
 2.802270e+01  3.025330e-02 
 2.802302e+01  3.025326e-02 
 2.802334e+01  3.025323e-02 
 2.802366e+01  3.025320e-02 
 2.802399e+01  3.025317e-02 
 2.802431e+01  3.025313e-02 
 2.802463e+01  3.025310e-02 
 2.802495e+01  3.025307e-02 
 2.802527e+01  3.025304e-02 
 2.802559e+01  3.025300e-02 
 2.802592e+01  3.025297e-02 
 2.802624e+01  3.025294e-02 
 2.802656e+01  3.025291e-02 
 2.802688e+01  3.025287e-02 
 2.802720e+01  3.025284e-02 
 2.802752e+01  3.025281e-02 
 2.802785e+01  3.025277e-02 
 2.802817e+01  3.025274e-02 
 2.802849e+01  3.025271e-02 
 2.802881e+01  3.025267e-02 
 2.802913e+01  3.025264e-02 
 2.802945e+01  3.025261e-02 
 2.802977e+01  3.025257e-02 
 2.803010e+01  3.025254e-02 
 2.803042e+01  3.025251e-02 
 2.803074e+01  3.025247e-02 
 2.803106e+01  3.025244e-02 
 2.803138e+01  3.025241e-02 
 2.803170e+01  3.025237e-02 
 2.803203e+01  3.025234e-02 
 2.803235e+01  3.025230e-02 
 2.803267e+01  3.025227e-02 
 2.803299e+01  3.025224e-02 
 2.803331e+01  3.025220e-02 
 2.803363e+01  3.025217e-02 
 2.803395e+01  3.025213e-02 
 2.803428e+01  3.025210e-02 
 2.803460e+01  3.025206e-02 
 2.803492e+01  3.025203e-02 
 2.803524e+01  3.025199e-02 
 2.803556e+01  3.025196e-02 
 2.803588e+01  3.025193e-02 
 2.803621e+01  3.025189e-02 
 2.803653e+01  3.025186e-02 
 2.803685e+01  3.025182e-02 
 2.803717e+01  3.025179e-02 
 2.803749e+01  3.025175e-02 
 2.803781e+01  3.025172e-02 
 2.803813e+01  3.025168e-02 
 2.803846e+01  3.025165e-02 
 2.803878e+01  3.025161e-02 
 2.803910e+01  3.025157e-02 
 2.803942e+01  3.025154e-02 
 2.803974e+01  3.025150e-02 
 2.804006e+01  3.025147e-02 
 2.804039e+01  3.025143e-02 
 2.804071e+01  3.025140e-02 
 2.804103e+01  3.025136e-02 
 2.804135e+01  3.025133e-02 
 2.804167e+01  3.025129e-02 
 2.804199e+01  3.025125e-02 
 2.804232e+01  3.025122e-02 
 2.804264e+01  3.025118e-02 
 2.804296e+01  3.025115e-02 
 2.804328e+01  3.025111e-02 
 2.804360e+01  3.025108e-02 
 2.804392e+01  3.025104e-02 
 2.804424e+01  3.025100e-02 
 2.804457e+01  3.025097e-02 
 2.804489e+01  3.025093e-02 
 2.804521e+01  3.025090e-02 
 2.804553e+01  3.025086e-02 
 2.804585e+01  3.025083e-02 
 2.804617e+01  3.025079e-02 
 2.804650e+01  3.025075e-02 
 2.804682e+01  3.025072e-02 
 2.804714e+01  3.025068e-02 
 2.804746e+01  3.025065e-02 
 2.804778e+01  3.025061e-02 
 2.804810e+01  3.025057e-02 
 2.804842e+01  3.025054e-02 
 2.804875e+01  3.025050e-02 
 2.804907e+01  3.025047e-02 
 2.804939e+01  3.025043e-02 
 2.804971e+01  3.025039e-02 
 2.805003e+01  3.025036e-02 
 2.805035e+01  3.025032e-02 
 2.805068e+01  3.025029e-02 
 2.805100e+01  3.025025e-02 
 2.805132e+01  3.025021e-02 
 2.805164e+01  3.025018e-02 
 2.805196e+01  3.025014e-02 
 2.805228e+01  3.025011e-02 
 2.805260e+01  3.025007e-02 
 2.805293e+01  3.025003e-02 
 2.805325e+01  3.025000e-02 
 2.805357e+01  3.024996e-02 
 2.805389e+01  3.024993e-02 
 2.805421e+01  3.024989e-02 
 2.805453e+01  3.024985e-02 
 2.805486e+01  3.024982e-02 
 2.805518e+01  3.024978e-02 
 2.805550e+01  3.024975e-02 
 2.805582e+01  3.024971e-02 
 2.805614e+01  3.024968e-02 
 2.805646e+01  3.024964e-02 
 2.805679e+01  3.024960e-02 
 2.805711e+01  3.024957e-02 
 2.805743e+01  3.024953e-02 
 2.805775e+01  3.024950e-02 
 2.805807e+01  3.024946e-02 
 2.805839e+01  3.024943e-02 
 2.805871e+01  3.024939e-02 
 2.805904e+01  3.024935e-02 
 2.805936e+01  3.024932e-02 
 2.805968e+01  3.024928e-02 
 2.806000e+01  3.024925e-02 
 2.806032e+01  3.024921e-02 
 2.806064e+01  3.024918e-02 
 2.806097e+01  3.024914e-02 
 2.806129e+01  3.024911e-02 
 2.806161e+01  3.024907e-02 
 2.806193e+01  3.024903e-02 
 2.806225e+01  3.024900e-02 
 2.806257e+01  3.024896e-02 
 2.806289e+01  3.024893e-02 
 2.806322e+01  3.024889e-02 
 2.806354e+01  3.024886e-02 
 2.806386e+01  3.024882e-02 
 2.806418e+01  3.024878e-02 
 2.806450e+01  3.024875e-02 
 2.806482e+01  3.024871e-02 
 2.806515e+01  3.024868e-02 
 2.806547e+01  3.024864e-02 
 2.806579e+01  3.024861e-02 
 2.806611e+01  3.024857e-02 
 2.806643e+01  3.024854e-02 
 2.806675e+01  3.024850e-02 
 2.806707e+01  3.024846e-02 
 2.806740e+01  3.024843e-02 
 2.806772e+01  3.024839e-02 
 2.806804e+01  3.024836e-02 
 2.806836e+01  3.024832e-02 
 2.806868e+01  3.024829e-02 
 2.806900e+01  3.024825e-02 
 2.806933e+01  3.024821e-02 
 2.806965e+01  3.024818e-02 
 2.806997e+01  3.024814e-02 
 2.807029e+01  3.024811e-02 
 2.807061e+01  3.024807e-02 
 2.807093e+01  3.024803e-02 
 2.807126e+01  3.024800e-02 
 2.807158e+01  3.024796e-02 
 2.807190e+01  3.024793e-02 
 2.807222e+01  3.024789e-02 
 2.807254e+01  3.024786e-02 
 2.807286e+01  3.024782e-02 
 2.807318e+01  3.024778e-02 
 2.807351e+01  3.024775e-02 
 2.807383e+01  3.024771e-02 
 2.807415e+01  3.024768e-02 
 2.807447e+01  3.024764e-02 
 2.807479e+01  3.024760e-02 
 2.807511e+01  3.024757e-02 
 2.807544e+01  3.024753e-02 
 2.807576e+01  3.024749e-02 
 2.807608e+01  3.024746e-02 
 2.807640e+01  3.024742e-02 
 2.807672e+01  3.024739e-02 
 2.807704e+01  3.024735e-02 
 2.807736e+01  3.024731e-02 
 2.807769e+01  3.024728e-02 
 2.807801e+01  3.024724e-02 
 2.807833e+01  3.024720e-02 
 2.807865e+01  3.024717e-02 
 2.807897e+01  3.024713e-02 
 2.807929e+01  3.024709e-02 
 2.807962e+01  3.024706e-02 
 2.807994e+01  3.024702e-02 
 2.808026e+01  3.024698e-02 
 2.808058e+01  3.024695e-02 
 2.808090e+01  3.024691e-02 
 2.808122e+01  3.024687e-02 
 2.808154e+01  3.024684e-02 
 2.808187e+01  3.024680e-02 
 2.808219e+01  3.024676e-02 
 2.808251e+01  3.024672e-02 
 2.808283e+01  3.024669e-02 
 2.808315e+01  3.024665e-02 
 2.808347e+01  3.024661e-02 
 2.808380e+01  3.024658e-02 
 2.808412e+01  3.024654e-02 
 2.808444e+01  3.024650e-02 
 2.808476e+01  3.024646e-02 
 2.808508e+01  3.024643e-02 
 2.808540e+01  3.024639e-02 
 2.808573e+01  3.024635e-02 
 2.808605e+01  3.024631e-02 
 2.808637e+01  3.024627e-02 
 2.808669e+01  3.024624e-02 
 2.808701e+01  3.024620e-02 
 2.808733e+01  3.024616e-02 
 2.808765e+01  3.024612e-02 
 2.808798e+01  3.024608e-02 
 2.808830e+01  3.024605e-02 
 2.808862e+01  3.024601e-02 
 2.808894e+01  3.024597e-02 
 2.808926e+01  3.024593e-02 
 2.808958e+01  3.024589e-02 
 2.808991e+01  3.024585e-02 
 2.809023e+01  3.024581e-02 
 2.809055e+01  3.024578e-02 
 2.809087e+01  3.024574e-02 
 2.809119e+01  3.024570e-02 
 2.809151e+01  3.024566e-02 
 2.809183e+01  3.024562e-02 
 2.809216e+01  3.024558e-02 
 2.809248e+01  3.024554e-02 
 2.809280e+01  3.024550e-02 
 2.809312e+01  3.024546e-02 
 2.809344e+01  3.024543e-02 
 2.809376e+01  3.024539e-02 
 2.809409e+01  3.024535e-02 
 2.809441e+01  3.024531e-02 
 2.809473e+01  3.024527e-02 
 2.809505e+01  3.024523e-02 
 2.809537e+01  3.024519e-02 
 2.809569e+01  3.024515e-02 
 2.809601e+01  3.024511e-02 
 2.809634e+01  3.024507e-02 
 2.809666e+01  3.024503e-02 
 2.809698e+01  3.024499e-02 
 2.809730e+01  3.024495e-02 
 2.809762e+01  3.024491e-02 
 2.809794e+01  3.024487e-02 
 2.809827e+01  3.024483e-02 
 2.809859e+01  3.024479e-02 
 2.809891e+01  3.024475e-02 
 2.809923e+01  3.024471e-02 
 2.809955e+01  3.024467e-02 
 2.809987e+01  3.024463e-02 
 2.810020e+01  3.024459e-02 
 2.810052e+01  3.024455e-02 
 2.810084e+01  3.024451e-02 
 2.810116e+01  3.024447e-02 
 2.810148e+01  3.024443e-02 
 2.810180e+01  3.024439e-02 
 2.810212e+01  3.024435e-02 
 2.810245e+01  3.024431e-02 
 2.810277e+01  3.024427e-02 
 2.810309e+01  3.024423e-02 
 2.810341e+01  3.024420e-02 
 2.810373e+01  3.024416e-02 
 2.810405e+01  3.024412e-02 
 2.810438e+01  3.024408e-02 
 2.810470e+01  3.024404e-02 
 2.810502e+01  3.024400e-02 
 2.810534e+01  3.024396e-02 
 2.810566e+01  3.024392e-02 
 2.810598e+01  3.024388e-02 
 2.810630e+01  3.024384e-02 
 2.810663e+01  3.024380e-02 
 2.810695e+01  3.024376e-02 
 2.810727e+01  3.024372e-02 
 2.810759e+01  3.024368e-02 
 2.810791e+01  3.024364e-02 
 2.810823e+01  3.024360e-02 
 2.810856e+01  3.024356e-02 
 2.810888e+01  3.024353e-02 
 2.810920e+01  3.024349e-02 
 2.810952e+01  3.024345e-02 
 2.810984e+01  3.024341e-02 
 2.811016e+01  3.024337e-02 
 2.811049e+01  3.024333e-02 
 2.811081e+01  3.024329e-02 
 2.811113e+01  3.024325e-02 
 2.811145e+01  3.024321e-02 
 2.811177e+01  3.024318e-02 
 2.811209e+01  3.024314e-02 
 2.811241e+01  3.024310e-02 
 2.811274e+01  3.024306e-02 
 2.811306e+01  3.024302e-02 
 2.811338e+01  3.024298e-02 
 2.811370e+01  3.024295e-02 
 2.811402e+01  3.024291e-02 
 2.811434e+01  3.024287e-02 
 2.811467e+01  3.024283e-02 
 2.811499e+01  3.024279e-02 
 2.811531e+01  3.024276e-02 
 2.811563e+01  3.024272e-02 
 2.811595e+01  3.024268e-02 
 2.811627e+01  3.024264e-02 
 2.811659e+01  3.024260e-02 
 2.811692e+01  3.024257e-02 
 2.811724e+01  3.024253e-02 
 2.811756e+01  3.024249e-02 
 2.811788e+01  3.024245e-02 
 2.811820e+01  3.024241e-02 
 2.811852e+01  3.024238e-02 
 2.811885e+01  3.024234e-02 
 2.811917e+01  3.024230e-02 
 2.811949e+01  3.024226e-02 
 2.811981e+01  3.024223e-02 
 2.812013e+01  3.024219e-02 
 2.812045e+01  3.024215e-02 
 2.812077e+01  3.024212e-02 
 2.812110e+01  3.024208e-02 
 2.812142e+01  3.024204e-02 
 2.812174e+01  3.024200e-02 
 2.812206e+01  3.024197e-02 
 2.812238e+01  3.024193e-02 
 2.812270e+01  3.024189e-02 
 2.812303e+01  3.024186e-02 
 2.812335e+01  3.024182e-02 
 2.812367e+01  3.024178e-02 
 2.812399e+01  3.024175e-02 
 2.812431e+01  3.024171e-02 
 2.812463e+01  3.024167e-02 
 2.812496e+01  3.024164e-02 
 2.812528e+01  3.024160e-02 
 2.812560e+01  3.024156e-02 
 2.812592e+01  3.024153e-02 
 2.812624e+01  3.024149e-02 
 2.812656e+01  3.024146e-02 
 2.812688e+01  3.024142e-02 
 2.812721e+01  3.024138e-02 
 2.812753e+01  3.024135e-02 
 2.812785e+01  3.024131e-02 
 2.812817e+01  3.024128e-02 
 2.812849e+01  3.024124e-02 
 2.812881e+01  3.024120e-02 
 2.812914e+01  3.024117e-02 
 2.812946e+01  3.024113e-02 
 2.812978e+01  3.024110e-02 
 2.813010e+01  3.024106e-02 
 2.813042e+01  3.024103e-02 
 2.813074e+01  3.024099e-02 
 2.813106e+01  3.024096e-02 
 2.813139e+01  3.024092e-02 
 2.813171e+01  3.024089e-02 
 2.813203e+01  3.024085e-02 
 2.813235e+01  3.024082e-02 
 2.813267e+01  3.024078e-02 
 2.813299e+01  3.024075e-02 
 2.813332e+01  3.024071e-02 
 2.813364e+01  3.024068e-02 
 2.813396e+01  3.024064e-02 
 2.813428e+01  3.024061e-02 
 2.813460e+01  3.024057e-02 
 2.813492e+01  3.024054e-02 
 2.813524e+01  3.024050e-02 
 2.813557e+01  3.024047e-02 
 2.813589e+01  3.024044e-02 
 2.813621e+01  3.024040e-02 
 2.813653e+01  3.024037e-02 
 2.813685e+01  3.024033e-02 
 2.813717e+01  3.024030e-02 
 2.813750e+01  3.024026e-02 
 2.813782e+01  3.024023e-02 
 2.813814e+01  3.024020e-02 
 2.813846e+01  3.024016e-02 
 2.813878e+01  3.024013e-02 
 2.813910e+01  3.024009e-02 
 2.813943e+01  3.024006e-02 
 2.813975e+01  3.024003e-02 
 2.814007e+01  3.023999e-02 
 2.814039e+01  3.023996e-02 
 2.814071e+01  3.023993e-02 
 2.814103e+01  3.023989e-02 
 2.814135e+01  3.023986e-02 
 2.814168e+01  3.023982e-02 
 2.814200e+01  3.023979e-02 
 2.814232e+01  3.023976e-02 
 2.814264e+01  3.023972e-02 
 2.814296e+01  3.023969e-02 
 2.814328e+01  3.023965e-02 
 2.814361e+01  3.023962e-02 
 2.814393e+01  3.023959e-02 
 2.814425e+01  3.023955e-02 
 2.814457e+01  3.023952e-02 
 2.814489e+01  3.023948e-02 
 2.814521e+01  3.023945e-02 
 2.814553e+01  3.023942e-02 
 2.814586e+01  3.023938e-02 
 2.814618e+01  3.023935e-02 
 2.814650e+01  3.023931e-02 
 2.814682e+01  3.023928e-02 
 2.814714e+01  3.023925e-02 
 2.814746e+01  3.023921e-02 
 2.814779e+01  3.023918e-02 
 2.814811e+01  3.023914e-02 
 2.814843e+01  3.023911e-02 
 2.814875e+01  3.023907e-02 
 2.814907e+01  3.023904e-02 
 2.814939e+01  3.023901e-02 
 2.814971e+01  3.023897e-02 
 2.815004e+01  3.023894e-02 
 2.815036e+01  3.023890e-02 
 2.815068e+01  3.023887e-02 
 2.815100e+01  3.023883e-02 
 2.815132e+01  3.023880e-02 
 2.815164e+01  3.023876e-02 
 2.815197e+01  3.023873e-02 
 2.815229e+01  3.023869e-02 
 2.815261e+01  3.023866e-02 
 2.815293e+01  3.023862e-02 
 2.815325e+01  3.023858e-02 
 2.815357e+01  3.023855e-02 
 2.815390e+01  3.023851e-02 
 2.815422e+01  3.023848e-02 
 2.815454e+01  3.023844e-02 
 2.815486e+01  3.023841e-02 
 2.815518e+01  3.023837e-02 
 2.815550e+01  3.023834e-02 
 2.815582e+01  3.023830e-02 
 2.815615e+01  3.023826e-02 
 2.815647e+01  3.023823e-02 
 2.815679e+01  3.023819e-02 
 2.815711e+01  3.023816e-02 
 2.815743e+01  3.023812e-02 
 2.815775e+01  3.023808e-02 
 2.815808e+01  3.023805e-02 
 2.815840e+01  3.023801e-02 
 2.815872e+01  3.023798e-02 
 2.815904e+01  3.023794e-02 
 2.815936e+01  3.023790e-02 
 2.815968e+01  3.023787e-02 
 2.816000e+01  3.023783e-02 
 2.816033e+01  3.023780e-02 
 2.816065e+01  3.023776e-02 
 2.816097e+01  3.023772e-02 
 2.816129e+01  3.023769e-02 
 2.816161e+01  3.023765e-02 
 2.816193e+01  3.023761e-02 
 2.816226e+01  3.023758e-02 
 2.816258e+01  3.023754e-02 
 2.816290e+01  3.023751e-02 
 2.816322e+01  3.023747e-02 
 2.816354e+01  3.023743e-02 
 2.816386e+01  3.023740e-02 
 2.816418e+01  3.023736e-02 
 2.816451e+01  3.023733e-02 
 2.816483e+01  3.023729e-02 
 2.816515e+01  3.023725e-02 
 2.816547e+01  3.023722e-02 
 2.816579e+01  3.023718e-02 
 2.816611e+01  3.023715e-02 
 2.816644e+01  3.023711e-02 
 2.816676e+01  3.023707e-02 
 2.816708e+01  3.023704e-02 
 2.816740e+01  3.023700e-02 
 2.816772e+01  3.023697e-02 
 2.816804e+01  3.023693e-02 
 2.816837e+01  3.023690e-02 
 2.816869e+01  3.023686e-02 
 2.816901e+01  3.023683e-02 
 2.816933e+01  3.023679e-02 
 2.816965e+01  3.023675e-02 
 2.816997e+01  3.023672e-02 
 2.817029e+01  3.023668e-02 
 2.817062e+01  3.023665e-02 
 2.817094e+01  3.023661e-02 
 2.817126e+01  3.023658e-02 
 2.817158e+01  3.023654e-02 
 2.817190e+01  3.023651e-02 
 2.817222e+01  3.023647e-02 
 2.817255e+01  3.023644e-02 
 2.817287e+01  3.023640e-02 
 2.817319e+01  3.023637e-02 
 2.817351e+01  3.023633e-02 
 2.817383e+01  3.023630e-02 
 2.817415e+01  3.023626e-02 
 2.817447e+01  3.023623e-02 
 2.817480e+01  3.023620e-02 
 2.817512e+01  3.023616e-02 
 2.817544e+01  3.023613e-02 
 2.817576e+01  3.023609e-02 
 2.817608e+01  3.023606e-02 
 2.817640e+01  3.023602e-02 
 2.817673e+01  3.023599e-02 
 2.817705e+01  3.023595e-02 
 2.817737e+01  3.023592e-02 
 2.817769e+01  3.023588e-02 
 2.817801e+01  3.023585e-02 
 2.817833e+01  3.023581e-02 
 2.817865e+01  3.023578e-02 
 2.817898e+01  3.023574e-02 
 2.817930e+01  3.023571e-02 
 2.817962e+01  3.023568e-02 
 2.817994e+01  3.023564e-02 
 2.818026e+01  3.023561e-02 
 2.818058e+01  3.023557e-02 
 2.818091e+01  3.023554e-02 
 2.818123e+01  3.023550e-02 
 2.818155e+01  3.023547e-02 
 2.818187e+01  3.023543e-02 
 2.818219e+01  3.023540e-02 
 2.818251e+01  3.023536e-02 
 2.818284e+01  3.023532e-02 
 2.818316e+01  3.023529e-02 
 2.818348e+01  3.023525e-02 
 2.818380e+01  3.023522e-02 
 2.818412e+01  3.023518e-02 
 2.818444e+01  3.023515e-02 
 2.818476e+01  3.023511e-02 
 2.818509e+01  3.023508e-02 
 2.818541e+01  3.023504e-02 
 2.818573e+01  3.023500e-02 
 2.818605e+01  3.023497e-02 
 2.818637e+01  3.023493e-02 
 2.818669e+01  3.023490e-02 
 2.818702e+01  3.023486e-02 
 2.818734e+01  3.023482e-02 
 2.818766e+01  3.023479e-02 
 2.818798e+01  3.023475e-02 
 2.818830e+01  3.023471e-02 
 2.818862e+01  3.023468e-02 
 2.818894e+01  3.023464e-02 
 2.818927e+01  3.023460e-02 
 2.818959e+01  3.023457e-02 
 2.818991e+01  3.023453e-02 
 2.819023e+01  3.023449e-02 
 2.819055e+01  3.023445e-02 
 2.819087e+01  3.023442e-02 
 2.819120e+01  3.023438e-02 
 2.819152e+01  3.023434e-02 
 2.819184e+01  3.023430e-02 
 2.819216e+01  3.023427e-02 
 2.819248e+01  3.023423e-02 
 2.819280e+01  3.023419e-02 
 2.819312e+01  3.023415e-02 
 2.819345e+01  3.023411e-02 
 2.819377e+01  3.023408e-02 
 2.819409e+01  3.023404e-02 
 2.819441e+01  3.023400e-02 
 2.819473e+01  3.023396e-02 
 2.819505e+01  3.023392e-02 
 2.819538e+01  3.023389e-02 
 2.819570e+01  3.023385e-02 
 2.819602e+01  3.023381e-02 
 2.819634e+01  3.023377e-02 
 2.819666e+01  3.023373e-02 
 2.819698e+01  3.023369e-02 
 2.819731e+01  3.023365e-02 
 2.819763e+01  3.023361e-02 
 2.819795e+01  3.023357e-02 
 2.819827e+01  3.023354e-02 
 2.819859e+01  3.023350e-02 
 2.819891e+01  3.023346e-02 
 2.819923e+01  3.023342e-02 
 2.819956e+01  3.023338e-02 
 2.819988e+01  3.023334e-02 
 2.820020e+01  3.023330e-02 
 2.820052e+01  3.023326e-02 
 2.820084e+01  3.023322e-02 
 2.820116e+01  3.023318e-02 
 2.820149e+01  3.023314e-02 
 2.820181e+01  3.023310e-02 
 2.820213e+01  3.023306e-02 
 2.820245e+01  3.023302e-02 
 2.820277e+01  3.023298e-02 
 2.820309e+01  3.023294e-02 
 2.820341e+01  3.023290e-02 
 2.820374e+01  3.023286e-02 
 2.820406e+01  3.023282e-02 
 2.820438e+01  3.023278e-02 
 2.820470e+01  3.023274e-02 
 2.820502e+01  3.023269e-02 
 2.820534e+01  3.023265e-02 
 2.820567e+01  3.023261e-02 
 2.820599e+01  3.023257e-02 
 2.820631e+01  3.023253e-02 
 2.820663e+01  3.023249e-02 
 2.820695e+01  3.023245e-02 
 2.820727e+01  3.023241e-02 
 2.820759e+01  3.023236e-02 
 2.820792e+01  3.023232e-02 
 2.820824e+01  3.023228e-02 
 2.820856e+01  3.023224e-02 
 2.820888e+01  3.023220e-02 
 2.820920e+01  3.023215e-02 
 2.820952e+01  3.023211e-02 
 2.820985e+01  3.023207e-02 
 2.821017e+01  3.023203e-02 
 2.821049e+01  3.023198e-02 
 2.821081e+01  3.023194e-02 
 2.821113e+01  3.023190e-02 
 2.821145e+01  3.023186e-02 
 2.821178e+01  3.023181e-02 
 2.821210e+01  3.023177e-02 
 2.821242e+01  3.023173e-02 
 2.821274e+01  3.023168e-02 
 2.821306e+01  3.023164e-02 
 2.821338e+01  3.023160e-02 
 2.821370e+01  3.023155e-02 
 2.821403e+01  3.023151e-02 
 2.821435e+01  3.023147e-02 
 2.821467e+01  3.023142e-02 
 2.821499e+01  3.023138e-02 
 2.821531e+01  3.023133e-02 
 2.821563e+01  3.023129e-02 
 2.821596e+01  3.023124e-02 
 2.821628e+01  3.023120e-02 
 2.821660e+01  3.023116e-02 
 2.821692e+01  3.023111e-02 
 2.821724e+01  3.023107e-02 
 2.821756e+01  3.023102e-02 
 2.821788e+01  3.023098e-02 
 2.821821e+01  3.023093e-02 
 2.821853e+01  3.023089e-02 
 2.821885e+01  3.023084e-02 
 2.821917e+01  3.023080e-02 
 2.821949e+01  3.023075e-02 
 2.821981e+01  3.023071e-02 
 2.822014e+01  3.023066e-02 
 2.822046e+01  3.023061e-02 
 2.822078e+01  3.023057e-02 
 2.822110e+01  3.023052e-02 
 2.822142e+01  3.023048e-02 
 2.822174e+01  3.023043e-02 
 2.822207e+01  3.023039e-02 
 2.822239e+01  3.023034e-02 
 2.822271e+01  3.023029e-02 
 2.822303e+01  3.023025e-02 
 2.822335e+01  3.023020e-02 
 2.822367e+01  3.023016e-02 
 2.822399e+01  3.023011e-02 
 2.822432e+01  3.023006e-02 
 2.822464e+01  3.023002e-02 
 2.822496e+01  3.022997e-02 
 2.822528e+01  3.022992e-02 
 2.822560e+01  3.022988e-02 
 2.822592e+01  3.022983e-02 
 2.822625e+01  3.022978e-02 
 2.822657e+01  3.022974e-02 
 2.822689e+01  3.022969e-02 
 2.822721e+01  3.022964e-02 
 2.822753e+01  3.022960e-02 
 2.822785e+01  3.022955e-02 
 2.822817e+01  3.022950e-02 
 2.822850e+01  3.022945e-02 
 2.822882e+01  3.022941e-02 
 2.822914e+01  3.022936e-02 
 2.822946e+01  3.022931e-02 
 2.822978e+01  3.022927e-02 
 2.823010e+01  3.022922e-02 
 2.823043e+01  3.022917e-02 
 2.823075e+01  3.022912e-02 
 2.823107e+01  3.022908e-02 
 2.823139e+01  3.022903e-02 
 2.823171e+01  3.022898e-02 
 2.823203e+01  3.022893e-02 
 2.823235e+01  3.022888e-02 
 2.823268e+01  3.022884e-02 
 2.823300e+01  3.022879e-02 
 2.823332e+01  3.022874e-02 
 2.823364e+01  3.022869e-02 
 2.823396e+01  3.022865e-02 
 2.823428e+01  3.022860e-02 
 2.823461e+01  3.022855e-02 
 2.823493e+01  3.022850e-02 
 2.823525e+01  3.022845e-02 
 2.823557e+01  3.022841e-02 
 2.823589e+01  3.022836e-02 
 2.823621e+01  3.022831e-02 
 2.823654e+01  3.022826e-02 
 2.823686e+01  3.022821e-02 
 2.823718e+01  3.022817e-02 
 2.823750e+01  3.022812e-02 
 2.823782e+01  3.022807e-02 
 2.823814e+01  3.022802e-02 
 2.823846e+01  3.022797e-02 
 2.823879e+01  3.022793e-02 
