         time Z Displace... 
 2.823911e+01  3.022788e-02 
 2.823943e+01  3.022783e-02 
 2.823975e+01  3.022778e-02 
 2.824007e+01  3.022773e-02 
 2.824039e+01  3.022768e-02 
 2.824072e+01  3.022764e-02 
 2.824104e+01  3.022759e-02 
 2.824136e+01  3.022754e-02 
 2.824168e+01  3.022749e-02 
 2.824200e+01  3.022744e-02 
 2.824232e+01  3.022739e-02 
 2.824264e+01  3.022735e-02 
 2.824297e+01  3.022730e-02 
 2.824329e+01  3.022725e-02 
 2.824361e+01  3.022720e-02 
 2.824393e+01  3.022715e-02 
 2.824425e+01  3.022710e-02 
 2.824457e+01  3.022706e-02 
 2.824490e+01  3.022701e-02 
 2.824522e+01  3.022696e-02 
 2.824554e+01  3.022691e-02 
 2.824586e+01  3.022686e-02 
 2.824618e+01  3.022682e-02 
 2.824650e+01  3.022677e-02 
 2.824682e+01  3.022672e-02 
 2.824715e+01  3.022667e-02 
 2.824747e+01  3.022662e-02 
 2.824779e+01  3.022658e-02 
 2.824811e+01  3.022653e-02 
 2.824843e+01  3.022648e-02 
 2.824875e+01  3.022643e-02 
 2.824908e+01  3.022638e-02 
 2.824940e+01  3.022634e-02 
 2.824972e+01  3.022629e-02 
 2.825004e+01  3.022624e-02 
 2.825036e+01  3.022619e-02 
 2.825068e+01  3.022614e-02 
 2.825101e+01  3.022610e-02 
 2.825133e+01  3.022605e-02 
 2.825165e+01  3.022600e-02 
 2.825197e+01  3.022595e-02 
 2.825229e+01  3.022591e-02 
 2.825261e+01  3.022586e-02 
 2.825293e+01  3.022581e-02 
 2.825326e+01  3.022576e-02 
 2.825358e+01  3.022572e-02 
 2.825390e+01  3.022567e-02 
 2.825422e+01  3.022562e-02 
 2.825454e+01  3.022557e-02 
 2.825486e+01  3.022553e-02 
 2.825519e+01  3.022548e-02 
 2.825551e+01  3.022543e-02 
 2.825583e+01  3.022538e-02 
 2.825615e+01  3.022534e-02 
 2.825647e+01  3.022529e-02 
 2.825679e+01  3.022524e-02 
 2.825711e+01  3.022520e-02 
 2.825744e+01  3.022515e-02 
 2.825776e+01  3.022510e-02 
 2.825808e+01  3.022505e-02 
 2.825840e+01  3.022501e-02 
 2.825872e+01  3.022496e-02 
 2.825904e+01  3.022491e-02 
 2.825937e+01  3.022487e-02 
 2.825969e+01  3.022482e-02 
 2.826001e+01  3.022477e-02 
 2.826033e+01  3.022472e-02 
 2.826065e+01  3.022468e-02 
 2.826097e+01  3.022463e-02 
 2.826129e+01  3.022458e-02 
 2.826162e+01  3.022454e-02 
 2.826194e+01  3.022449e-02 
 2.826226e+01  3.022444e-02 
 2.826258e+01  3.022440e-02 
 2.826290e+01  3.022435e-02 
 2.826322e+01  3.022430e-02 
 2.826355e+01  3.022425e-02 
 2.826387e+01  3.022421e-02 
 2.826419e+01  3.022416e-02 
 2.826451e+01  3.022411e-02 
 2.826483e+01  3.022407e-02 
 2.826515e+01  3.022402e-02 
 2.826548e+01  3.022397e-02 
 2.826580e+01  3.022392e-02 
 2.826612e+01  3.022388e-02 
 2.826644e+01  3.022383e-02 
 2.826676e+01  3.022378e-02 
 2.826708e+01  3.022373e-02 
 2.826740e+01  3.022369e-02 
 2.826773e+01  3.022364e-02 
 2.826805e+01  3.022359e-02 
 2.826837e+01  3.022354e-02 
 2.826869e+01  3.022350e-02 
 2.826901e+01  3.022345e-02 
 2.826933e+01  3.022340e-02 
 2.826966e+01  3.022335e-02 
 2.826998e+01  3.022330e-02 
 2.827030e+01  3.022326e-02 
 2.827062e+01  3.022321e-02 
 2.827094e+01  3.022316e-02 
 2.827126e+01  3.022311e-02 
 2.827158e+01  3.022306e-02 
 2.827191e+01  3.022302e-02 
 2.827223e+01  3.022297e-02 
 2.827255e+01  3.022292e-02 
 2.827287e+01  3.022287e-02 
 2.827319e+01  3.022282e-02 
 2.827351e+01  3.022278e-02 
 2.827384e+01  3.022273e-02 
 2.827416e+01  3.022268e-02 
 2.827448e+01  3.022263e-02 
 2.827480e+01  3.022258e-02 
 2.827512e+01  3.022253e-02 
 2.827544e+01  3.022248e-02 
 2.827576e+01  3.022243e-02 
 2.827609e+01  3.022239e-02 
 2.827641e+01  3.022234e-02 
 2.827673e+01  3.022229e-02 
 2.827705e+01  3.022224e-02 
 2.827737e+01  3.022219e-02 
 2.827769e+01  3.022214e-02 
 2.827802e+01  3.022209e-02 
 2.827834e+01  3.022204e-02 
 2.827866e+01  3.022199e-02 
 2.827898e+01  3.022194e-02 
 2.827930e+01  3.022189e-02 
 2.827962e+01  3.022184e-02 
 2.827995e+01  3.022179e-02 
 2.828027e+01  3.022175e-02 
 2.828059e+01  3.022170e-02 
 2.828091e+01  3.022165e-02 
 2.828123e+01  3.022160e-02 
 2.828155e+01  3.022155e-02 
 2.828187e+01  3.022150e-02 
 2.828220e+01  3.022145e-02 
 2.828252e+01  3.022140e-02 
 2.828284e+01  3.022135e-02 
 2.828316e+01  3.022130e-02 
 2.828348e+01  3.022125e-02 
 2.828380e+01  3.022120e-02 
 2.828413e+01  3.022115e-02 
 2.828445e+01  3.022110e-02 
 2.828477e+01  3.022105e-02 
 2.828509e+01  3.022100e-02 
 2.828541e+01  3.022095e-02 
 2.828573e+01  3.022090e-02 
 2.828605e+01  3.022085e-02 
 2.828638e+01  3.022080e-02 
 2.828670e+01  3.022075e-02 
 2.828702e+01  3.022070e-02 
 2.828734e+01  3.022065e-02 
 2.828766e+01  3.022060e-02 
 2.828798e+01  3.022055e-02 
 2.828831e+01  3.022050e-02 
 2.828863e+01  3.022044e-02 
 2.828895e+01  3.022039e-02 
 2.828927e+01  3.022034e-02 
 2.828959e+01  3.022029e-02 
 2.828991e+01  3.022024e-02 
 2.829023e+01  3.022019e-02 
 2.829056e+01  3.022014e-02 
 2.829088e+01  3.022009e-02 
 2.829120e+01  3.022004e-02 
 2.829152e+01  3.021999e-02 
 2.829184e+01  3.021994e-02 
 2.829216e+01  3.021989e-02 
 2.829249e+01  3.021984e-02 
 2.829281e+01  3.021979e-02 
 2.829313e+01  3.021974e-02 
 2.829345e+01  3.021969e-02 
 2.829377e+01  3.021964e-02 
 2.829409e+01  3.021959e-02 
 2.829442e+01  3.021954e-02 
 2.829474e+01  3.021949e-02 
 2.829506e+01  3.021944e-02 
 2.829538e+01  3.021939e-02 
 2.829570e+01  3.021934e-02 
 2.829602e+01  3.021929e-02 
 2.829634e+01  3.021924e-02 
 2.829667e+01  3.021918e-02 
 2.829699e+01  3.021913e-02 
 2.829731e+01  3.021908e-02 
 2.829763e+01  3.021903e-02 
 2.829795e+01  3.021898e-02 
 2.829827e+01  3.021893e-02 
 2.829860e+01  3.021888e-02 
 2.829892e+01  3.021883e-02 
 2.829924e+01  3.021878e-02 
 2.829956e+01  3.021873e-02 
 2.829988e+01  3.021868e-02 
 2.830020e+01  3.021863e-02 
 2.830052e+01  3.021858e-02 
 2.830085e+01  3.021853e-02 
 2.830117e+01  3.021848e-02 
 2.830149e+01  3.021843e-02 
 2.830181e+01  3.021838e-02 
 2.830213e+01  3.021833e-02 
 2.830245e+01  3.021828e-02 
 2.830278e+01  3.021823e-02 
 2.830310e+01  3.021818e-02 
 2.830342e+01  3.021813e-02 
 2.830374e+01  3.021808e-02 
 2.830406e+01  3.021803e-02 
 2.830438e+01  3.021798e-02 
 2.830470e+01  3.021793e-02 
 2.830503e+01  3.021788e-02 
 2.830535e+01  3.021783e-02 
 2.830567e+01  3.021778e-02 
 2.830599e+01  3.021773e-02 
 2.830631e+01  3.021768e-02 
 2.830663e+01  3.021763e-02 
 2.830696e+01  3.021758e-02 
 2.830728e+01  3.021753e-02 
 2.830760e+01  3.021747e-02 
 2.830792e+01  3.021742e-02 
 2.830824e+01  3.021737e-02 
 2.830856e+01  3.021732e-02 
 2.830889e+01  3.021727e-02 
 2.830921e+01  3.021722e-02 
 2.830953e+01  3.021717e-02 
 2.830985e+01  3.021712e-02 
 2.831017e+01  3.021707e-02 
 2.831049e+01  3.021702e-02 
 2.831081e+01  3.021697e-02 
 2.831114e+01  3.021692e-02 
 2.831146e+01  3.021687e-02 
 2.831178e+01  3.021682e-02 
 2.831210e+01  3.021677e-02 
 2.831242e+01  3.021672e-02 
 2.831274e+01  3.021667e-02 
 2.831307e+01  3.021662e-02 
 2.831339e+01  3.021657e-02 
 2.831371e+01  3.021652e-02 
 2.831403e+01  3.021647e-02 
 2.831435e+01  3.021642e-02 
 2.831467e+01  3.021637e-02 
 2.831499e+01  3.021632e-02 
 2.831532e+01  3.021627e-02 
 2.831564e+01  3.021622e-02 
 2.831596e+01  3.021617e-02 
 2.831628e+01  3.021612e-02 
 2.831660e+01  3.021607e-02 
 2.831692e+01  3.021603e-02 
 2.831725e+01  3.021598e-02 
 2.831757e+01  3.021593e-02 
 2.831789e+01  3.021588e-02 
 2.831821e+01  3.021583e-02 
 2.831853e+01  3.021578e-02 
 2.831885e+01  3.021573e-02 
 2.831917e+01  3.021568e-02 
 2.831950e+01  3.021563e-02 
 2.831982e+01  3.021558e-02 
 2.832014e+01  3.021553e-02 
 2.832046e+01  3.021548e-02 
 2.832078e+01  3.021543e-02 
 2.832110e+01  3.021538e-02 
 2.832143e+01  3.021533e-02 
 2.832175e+01  3.021528e-02 
 2.832207e+01  3.021523e-02 
 2.832239e+01  3.021518e-02 
 2.832271e+01  3.021513e-02 
 2.832303e+01  3.021508e-02 
 2.832336e+01  3.021503e-02 
 2.832368e+01  3.021498e-02 
 2.832400e+01  3.021494e-02 
 2.832432e+01  3.021489e-02 
 2.832464e+01  3.021484e-02 
 2.832496e+01  3.021479e-02 
 2.832528e+01  3.021474e-02 
 2.832561e+01  3.021469e-02 
 2.832593e+01  3.021464e-02 
 2.832625e+01  3.021459e-02 
 2.832657e+01  3.021454e-02 
 2.832689e+01  3.021450e-02 
 2.832721e+01  3.021445e-02 
 2.832754e+01  3.021440e-02 
 2.832786e+01  3.021435e-02 
 2.832818e+01  3.021430e-02 
 2.832850e+01  3.021425e-02 
 2.832882e+01  3.021420e-02 
 2.832914e+01  3.021416e-02 
 2.832946e+01  3.021411e-02 
 2.832979e+01  3.021406e-02 
 2.833011e+01  3.021401e-02 
 2.833043e+01  3.021396e-02 
 2.833075e+01  3.021391e-02 
 2.833107e+01  3.021387e-02 
 2.833139e+01  3.021382e-02 
 2.833172e+01  3.021377e-02 
 2.833204e+01  3.021372e-02 
 2.833236e+01  3.021368e-02 
 2.833268e+01  3.021363e-02 
 2.833300e+01  3.021358e-02 
 2.833332e+01  3.021353e-02 
 2.833365e+01  3.021349e-02 
 2.833397e+01  3.021344e-02 
 2.833429e+01  3.021339e-02 
 2.833461e+01  3.021334e-02 
 2.833493e+01  3.021330e-02 
 2.833525e+01  3.021325e-02 
 2.833557e+01  3.021320e-02 
 2.833590e+01  3.021315e-02 
 2.833622e+01  3.021311e-02 
 2.833654e+01  3.021306e-02 
 2.833686e+01  3.021301e-02 
 2.833718e+01  3.021297e-02 
 2.833750e+01  3.021292e-02 
 2.833783e+01  3.021287e-02 
 2.833815e+01  3.021283e-02 
 2.833847e+01  3.021278e-02 
 2.833879e+01  3.021274e-02 
 2.833911e+01  3.021269e-02 
 2.833943e+01  3.021264e-02 
 2.833975e+01  3.021260e-02 
 2.834008e+01  3.021255e-02 
 2.834040e+01  3.021250e-02 
 2.834072e+01  3.021246e-02 
 2.834104e+01  3.021241e-02 
 2.834136e+01  3.021237e-02 
 2.834168e+01  3.021232e-02 
 2.834201e+01  3.021228e-02 
 2.834233e+01  3.021223e-02 
 2.834265e+01  3.021219e-02 
 2.834297e+01  3.021214e-02 
 2.834329e+01  3.021209e-02 
 2.834361e+01  3.021205e-02 
 2.834393e+01  3.021200e-02 
 2.834426e+01  3.021196e-02 
 2.834458e+01  3.021191e-02 
 2.834490e+01  3.021187e-02 
 2.834522e+01  3.021183e-02 
 2.834554e+01  3.021178e-02 
 2.834586e+01  3.021174e-02 
 2.834619e+01  3.021169e-02 
 2.834651e+01  3.021165e-02 
 2.834683e+01  3.021160e-02 
 2.834715e+01  3.021156e-02 
 2.834747e+01  3.021151e-02 
 2.834779e+01  3.021147e-02 
 2.834812e+01  3.021143e-02 
 2.834844e+01  3.021138e-02 
 2.834876e+01  3.021134e-02 
 2.834908e+01  3.021130e-02 
 2.834940e+01  3.021125e-02 
 2.834972e+01  3.021121e-02 
 2.835004e+01  3.021116e-02 
 2.835037e+01  3.021112e-02 
 2.835069e+01  3.021108e-02 
 2.835101e+01  3.021104e-02 
 2.835133e+01  3.021099e-02 
 2.835165e+01  3.021095e-02 
 2.835197e+01  3.021091e-02 
 2.835230e+01  3.021086e-02 
 2.835262e+01  3.021082e-02 
 2.835294e+01  3.021078e-02 
 2.835326e+01  3.021074e-02 
 2.835358e+01  3.021069e-02 
 2.835390e+01  3.021065e-02 
 2.835422e+01  3.021061e-02 
 2.835455e+01  3.021057e-02 
 2.835487e+01  3.021053e-02 
 2.835519e+01  3.021048e-02 
 2.835551e+01  3.021044e-02 
 2.835583e+01  3.021040e-02 
 2.835615e+01  3.021036e-02 
 2.835648e+01  3.021032e-02 
 2.835680e+01  3.021028e-02 
 2.835712e+01  3.021024e-02 
 2.835744e+01  3.021019e-02 
 2.835776e+01  3.021015e-02 
 2.835808e+01  3.021011e-02 
 2.835840e+01  3.021007e-02 
 2.835873e+01  3.021003e-02 
 2.835905e+01  3.020999e-02 
 2.835937e+01  3.020995e-02 
 2.835969e+01  3.020991e-02 
 2.836001e+01  3.020987e-02 
 2.836033e+01  3.020983e-02 
 2.836066e+01  3.020979e-02 
 2.836098e+01  3.020975e-02 
 2.836130e+01  3.020971e-02 
 2.836162e+01  3.020967e-02 
 2.836194e+01  3.020963e-02 
 2.836226e+01  3.020959e-02 
 2.836259e+01  3.020955e-02 
 2.836291e+01  3.020951e-02 
 2.836323e+01  3.020947e-02 
 2.836355e+01  3.020944e-02 
 2.836387e+01  3.020940e-02 
 2.836419e+01  3.020936e-02 
 2.836451e+01  3.020932e-02 
 2.836484e+01  3.020928e-02 
 2.836516e+01  3.020924e-02 
 2.836548e+01  3.020920e-02 
 2.836580e+01  3.020916e-02 
 2.836612e+01  3.020913e-02 
 2.836644e+01  3.020909e-02 
 2.836677e+01  3.020905e-02 
 2.836709e+01  3.020901e-02 
 2.836741e+01  3.020897e-02 
 2.836773e+01  3.020894e-02 
 2.836805e+01  3.020890e-02 
 2.836837e+01  3.020886e-02 
 2.836869e+01  3.020882e-02 
 2.836902e+01  3.020879e-02 
 2.836934e+01  3.020875e-02 
 2.836966e+01  3.020871e-02 
 2.836998e+01  3.020867e-02 
 2.837030e+01  3.020864e-02 
 2.837062e+01  3.020860e-02 
 2.837095e+01  3.020856e-02 
 2.837127e+01  3.020853e-02 
 2.837159e+01  3.020849e-02 
 2.837191e+01  3.020845e-02 
 2.837223e+01  3.020841e-02 
 2.837255e+01  3.020838e-02 
 2.837287e+01  3.020834e-02 
 2.837320e+01  3.020830e-02 
 2.837352e+01  3.020827e-02 
 2.837384e+01  3.020823e-02 
 2.837416e+01  3.020819e-02 
 2.837448e+01  3.020816e-02 
 2.837480e+01  3.020812e-02 
 2.837513e+01  3.020808e-02 
 2.837545e+01  3.020805e-02 
 2.837577e+01  3.020801e-02 
 2.837609e+01  3.020797e-02 
 2.837641e+01  3.020794e-02 
 2.837673e+01  3.020790e-02 
 2.837706e+01  3.020786e-02 
 2.837738e+01  3.020783e-02 
 2.837770e+01  3.020779e-02 
 2.837802e+01  3.020775e-02 
 2.837834e+01  3.020772e-02 
 2.837866e+01  3.020768e-02 
 2.837898e+01  3.020764e-02 
 2.837931e+01  3.020761e-02 
 2.837963e+01  3.020757e-02 
 2.837995e+01  3.020753e-02 
 2.838027e+01  3.020750e-02 
 2.838059e+01  3.020746e-02 
 2.838091e+01  3.020743e-02 
 2.838124e+01  3.020739e-02 
 2.838156e+01  3.020735e-02 
 2.838188e+01  3.020732e-02 
 2.838220e+01  3.020728e-02 
 2.838252e+01  3.020724e-02 
 2.838284e+01  3.020721e-02 
 2.838316e+01  3.020717e-02 
 2.838349e+01  3.020713e-02 
 2.838381e+01  3.020709e-02 
 2.838413e+01  3.020706e-02 
 2.838445e+01  3.020702e-02 
 2.838477e+01  3.020698e-02 
 2.838509e+01  3.020695e-02 
 2.838542e+01  3.020691e-02 
 2.838574e+01  3.020687e-02 
 2.838606e+01  3.020684e-02 
 2.838638e+01  3.020680e-02 
 2.838670e+01  3.020676e-02 
 2.838702e+01  3.020673e-02 
 2.838734e+01  3.020669e-02 
 2.838767e+01  3.020665e-02 
 2.838799e+01  3.020661e-02 
 2.838831e+01  3.020658e-02 
 2.838863e+01  3.020654e-02 
 2.838895e+01  3.020650e-02 
 2.838927e+01  3.020647e-02 
 2.838960e+01  3.020643e-02 
 2.838992e+01  3.020639e-02 
 2.839024e+01  3.020636e-02 
 2.839056e+01  3.020632e-02 
 2.839088e+01  3.020628e-02 
 2.839120e+01  3.020624e-02 
 2.839153e+01  3.020621e-02 
 2.839185e+01  3.020617e-02 
 2.839217e+01  3.020613e-02 
 2.839249e+01  3.020610e-02 
 2.839281e+01  3.020606e-02 
 2.839313e+01  3.020602e-02 
 2.839345e+01  3.020599e-02 
 2.839378e+01  3.020595e-02 
 2.839410e+01  3.020591e-02 
 2.839442e+01  3.020588e-02 
 2.839474e+01  3.020584e-02 
 2.839506e+01  3.020580e-02 
 2.839538e+01  3.020577e-02 
 2.839571e+01  3.020573e-02 
 2.839603e+01  3.020569e-02 
 2.839635e+01  3.020566e-02 
 2.839667e+01  3.020562e-02 
 2.839699e+01  3.020558e-02 
 2.839731e+01  3.020555e-02 
 2.839763e+01  3.020551e-02 
 2.839796e+01  3.020547e-02 
 2.839828e+01  3.020544e-02 
 2.839860e+01  3.020540e-02 
 2.839892e+01  3.020537e-02 
 2.839924e+01  3.020533e-02 
 2.839956e+01  3.020529e-02 
 2.839989e+01  3.020526e-02 
 2.840021e+01  3.020522e-02 
 2.840053e+01  3.020519e-02 
 2.840085e+01  3.020515e-02 
 2.840117e+01  3.020512e-02 
 2.840149e+01  3.020508e-02 
 2.840181e+01  3.020505e-02 
 2.840214e+01  3.020501e-02 
 2.840246e+01  3.020498e-02 
 2.840278e+01  3.020494e-02 
 2.840310e+01  3.020491e-02 
 2.840342e+01  3.020487e-02 
 2.840374e+01  3.020484e-02 
 2.840407e+01  3.020480e-02 
 2.840439e+01  3.020477e-02 
 2.840471e+01  3.020473e-02 
 2.840503e+01  3.020470e-02 
 2.840535e+01  3.020466e-02 
 2.840567e+01  3.020463e-02 
 2.840600e+01  3.020460e-02 
 2.840632e+01  3.020456e-02 
 2.840664e+01  3.020453e-02 
 2.840696e+01  3.020450e-02 
 2.840728e+01  3.020446e-02 
 2.840760e+01  3.020443e-02 
 2.840792e+01  3.020440e-02 
 2.840825e+01  3.020436e-02 
 2.840857e+01  3.020433e-02 
 2.840889e+01  3.020430e-02 
 2.840921e+01  3.020426e-02 
 2.840953e+01  3.020423e-02 
 2.840985e+01  3.020420e-02 
 2.841018e+01  3.020416e-02 
 2.841050e+01  3.020413e-02 
 2.841082e+01  3.020410e-02 
 2.841114e+01  3.020407e-02 
 2.841146e+01  3.020403e-02 
 2.841178e+01  3.020400e-02 
 2.841210e+01  3.020397e-02 
 2.841243e+01  3.020394e-02 
 2.841275e+01  3.020391e-02 
 2.841307e+01  3.020387e-02 
 2.841339e+01  3.020384e-02 
 2.841371e+01  3.020381e-02 
 2.841403e+01  3.020378e-02 
 2.841436e+01  3.020375e-02 
 2.841468e+01  3.020372e-02 
 2.841500e+01  3.020369e-02 
 2.841532e+01  3.020365e-02 
 2.841564e+01  3.020362e-02 
 2.841596e+01  3.020359e-02 
 2.841628e+01  3.020356e-02 
 2.841661e+01  3.020353e-02 
 2.841693e+01  3.020350e-02 
 2.841725e+01  3.020347e-02 
 2.841757e+01  3.020344e-02 
 2.841789e+01  3.020341e-02 
 2.841821e+01  3.020338e-02 
 2.841854e+01  3.020335e-02 
 2.841886e+01  3.020331e-02 
 2.841918e+01  3.020328e-02 
 2.841950e+01  3.020325e-02 
 2.841982e+01  3.020322e-02 
 2.842014e+01  3.020319e-02 
 2.842047e+01  3.020316e-02 
 2.842079e+01  3.020313e-02 
 2.842111e+01  3.020310e-02 
 2.842143e+01  3.020307e-02 
 2.842175e+01  3.020304e-02 
 2.842207e+01  3.020301e-02 
 2.842239e+01  3.020298e-02 
 2.842272e+01  3.020295e-02 
 2.842304e+01  3.020293e-02 
 2.842336e+01  3.020290e-02 
 2.842368e+01  3.020287e-02 
 2.842400e+01  3.020284e-02 
 2.842432e+01  3.020281e-02 
 2.842465e+01  3.020278e-02 
 2.842497e+01  3.020275e-02 
 2.842529e+01  3.020272e-02 
 2.842561e+01  3.020269e-02 
 2.842593e+01  3.020266e-02 
 2.842625e+01  3.020263e-02 
 2.842657e+01  3.020261e-02 
 2.842690e+01  3.020258e-02 
 2.842722e+01  3.020255e-02 
 2.842754e+01  3.020252e-02 
 2.842786e+01  3.020249e-02 
 2.842818e+01  3.020246e-02 
 2.842850e+01  3.020244e-02 
 2.842883e+01  3.020241e-02 
 2.842915e+01  3.020238e-02 
 2.842947e+01  3.020235e-02 
 2.842979e+01  3.020232e-02 
 2.843011e+01  3.020230e-02 
 2.843043e+01  3.020227e-02 
 2.843075e+01  3.020224e-02 
 2.843108e+01  3.020221e-02 
 2.843140e+01  3.020219e-02 
 2.843172e+01  3.020216e-02 
 2.843204e+01  3.020213e-02 
 2.843236e+01  3.020210e-02 
 2.843268e+01  3.020208e-02 
 2.843301e+01  3.020205e-02 
 2.843333e+01  3.020202e-02 
 2.843365e+01  3.020200e-02 
 2.843397e+01  3.020197e-02 
 2.843429e+01  3.020194e-02 
 2.843461e+01  3.020191e-02 
 2.843494e+01  3.020189e-02 
 2.843526e+01  3.020186e-02 
 2.843558e+01  3.020184e-02 
 2.843590e+01  3.020181e-02 
 2.843622e+01  3.020178e-02 
 2.843654e+01  3.020176e-02 
 2.843686e+01  3.020173e-02 
 2.843719e+01  3.020170e-02 
 2.843751e+01  3.020168e-02 
 2.843783e+01  3.020165e-02 
 2.843815e+01  3.020163e-02 
 2.843847e+01  3.020160e-02 
 2.843879e+01  3.020158e-02 
 2.843912e+01  3.020155e-02 
 2.843944e+01  3.020152e-02 
 2.843976e+01  3.020150e-02 
 2.844008e+01  3.020147e-02 
 2.844040e+01  3.020145e-02 
 2.844072e+01  3.020142e-02 
 2.844104e+01  3.020140e-02 
 2.844137e+01  3.020137e-02 
 2.844169e+01  3.020135e-02 
 2.844201e+01  3.020132e-02 
 2.844233e+01  3.020130e-02 
 2.844265e+01  3.020127e-02 
 2.844297e+01  3.020125e-02 
 2.844330e+01  3.020122e-02 
 2.844362e+01  3.020120e-02 
 2.844394e+01  3.020117e-02 
 2.844426e+01  3.020115e-02 
 2.844458e+01  3.020113e-02 
 2.844490e+01  3.020110e-02 
 2.844522e+01  3.020108e-02 
 2.844555e+01  3.020105e-02 
 2.844587e+01  3.020103e-02 
 2.844619e+01  3.020100e-02 
 2.844651e+01  3.020098e-02 
 2.844683e+01  3.020096e-02 
 2.844715e+01  3.020093e-02 
 2.844748e+01  3.020091e-02 
 2.844780e+01  3.020088e-02 
 2.844812e+01  3.020086e-02 
 2.844844e+01  3.020084e-02 
 2.844876e+01  3.020081e-02 
 2.844908e+01  3.020079e-02 
 2.844941e+01  3.020077e-02 
 2.844973e+01  3.020074e-02 
 2.845005e+01  3.020072e-02 
 2.845037e+01  3.020070e-02 
 2.845069e+01  3.020067e-02 
 2.845101e+01  3.020065e-02 
 2.845133e+01  3.020063e-02 
 2.845166e+01  3.020060e-02 
 2.845198e+01  3.020058e-02 
 2.845230e+01  3.020056e-02 
 2.845262e+01  3.020053e-02 
 2.845294e+01  3.020051e-02 
 2.845326e+01  3.020049e-02 
 2.845359e+01  3.020047e-02 
 2.845391e+01  3.020044e-02 
 2.845423e+01  3.020042e-02 
 2.845455e+01  3.020040e-02 
 2.845487e+01  3.020038e-02 
 2.845519e+01  3.020035e-02 
 2.845551e+01  3.020033e-02 
 2.845584e+01  3.020031e-02 
 2.845616e+01  3.020029e-02 
 2.845648e+01  3.020026e-02 
 2.845680e+01  3.020024e-02 
 2.845712e+01  3.020022e-02 
 2.845744e+01  3.020020e-02 
 2.845777e+01  3.020018e-02 
 2.845809e+01  3.020016e-02 
 2.845841e+01  3.020013e-02 
 2.845873e+01  3.020011e-02 
 2.845905e+01  3.020009e-02 
 2.845937e+01  3.020007e-02 
 2.845969e+01  3.020005e-02 
 2.846002e+01  3.020003e-02 
 2.846034e+01  3.020001e-02 
 2.846066e+01  3.019998e-02 
 2.846098e+01  3.019996e-02 
 2.846130e+01  3.019994e-02 
 2.846162e+01  3.019992e-02 
 2.846195e+01  3.019990e-02 
 2.846227e+01  3.019988e-02 
 2.846259e+01  3.019986e-02 
 2.846291e+01  3.019984e-02 
 2.846323e+01  3.019982e-02 
 2.846355e+01  3.019980e-02 
 2.846388e+01  3.019978e-02 
 2.846420e+01  3.019976e-02 
 2.846452e+01  3.019974e-02 
 2.846484e+01  3.019972e-02 
 2.846516e+01  3.019970e-02 
 2.846548e+01  3.019968e-02 
 2.846580e+01  3.019966e-02 
 2.846613e+01  3.019964e-02 
 2.846645e+01  3.019962e-02 
 2.846677e+01  3.019960e-02 
 2.846709e+01  3.019958e-02 
 2.846741e+01  3.019956e-02 
 2.846773e+01  3.019954e-02 
 2.846806e+01  3.019952e-02 
 2.846838e+01  3.019951e-02 
 2.846870e+01  3.019949e-02 
 2.846902e+01  3.019947e-02 
 2.846934e+01  3.019945e-02 
 2.846966e+01  3.019943e-02 
 2.846998e+01  3.019941e-02 
 2.847031e+01  3.019939e-02 
 2.847063e+01  3.019937e-02 
 2.847095e+01  3.019936e-02 
 2.847127e+01  3.019934e-02 
 2.847159e+01  3.019932e-02 
 2.847191e+01  3.019930e-02 
 2.847224e+01  3.019928e-02 
 2.847256e+01  3.019927e-02 
 2.847288e+01  3.019925e-02 
 2.847320e+01  3.019923e-02 
 2.847352e+01  3.019921e-02 
 2.847384e+01  3.019920e-02 
 2.847416e+01  3.019918e-02 
 2.847449e+01  3.019916e-02 
 2.847481e+01  3.019914e-02 
 2.847513e+01  3.019913e-02 
 2.847545e+01  3.019911e-02 
 2.847577e+01  3.019909e-02 
 2.847609e+01  3.019907e-02 
