         time Z Displace... 
 2.847642e+01  3.019906e-02 
 2.847674e+01  3.019904e-02 
 2.847706e+01  3.019902e-02 
 2.847738e+01  3.019901e-02 
 2.847770e+01  3.019899e-02 
 2.847802e+01  3.019897e-02 
 2.847835e+01  3.019896e-02 
 2.847867e+01  3.019894e-02 
 2.847899e+01  3.019892e-02 
 2.847931e+01  3.019891e-02 
 2.847963e+01  3.019889e-02 
 2.847995e+01  3.019888e-02 
 2.848027e+01  3.019886e-02 
 2.848060e+01  3.019884e-02 
 2.848092e+01  3.019883e-02 
 2.848124e+01  3.019881e-02 
 2.848156e+01  3.019880e-02 
 2.848188e+01  3.019878e-02 
 2.848220e+01  3.019877e-02 
 2.848253e+01  3.019875e-02 
 2.848285e+01  3.019873e-02 
 2.848317e+01  3.019872e-02 
 2.848349e+01  3.019870e-02 
 2.848381e+01  3.019869e-02 
 2.848413e+01  3.019867e-02 
 2.848445e+01  3.019866e-02 
 2.848478e+01  3.019864e-02 
 2.848510e+01  3.019863e-02 
 2.848542e+01  3.019862e-02 
 2.848574e+01  3.019860e-02 
 2.848606e+01  3.019859e-02 
 2.848638e+01  3.019857e-02 
 2.848671e+01  3.019856e-02 
 2.848703e+01  3.019854e-02 
 2.848735e+01  3.019853e-02 
 2.848767e+01  3.019852e-02 
 2.848799e+01  3.019850e-02 
 2.848831e+01  3.019849e-02 
 2.848864e+01  3.019847e-02 
 2.848896e+01  3.019846e-02 
 2.848928e+01  3.019845e-02 
 2.848960e+01  3.019843e-02 
 2.848992e+01  3.019842e-02 
 2.849024e+01  3.019841e-02 
 2.849056e+01  3.019839e-02 
 2.849089e+01  3.019838e-02 
 2.849121e+01  3.019837e-02 
 2.849153e+01  3.019835e-02 
 2.849185e+01  3.019834e-02 
 2.849217e+01  3.019833e-02 
 2.849249e+01  3.019831e-02 
 2.849282e+01  3.019830e-02 
 2.849314e+01  3.019829e-02 
 2.849346e+01  3.019827e-02 
 2.849378e+01  3.019826e-02 
 2.849410e+01  3.019825e-02 
 2.849442e+01  3.019824e-02 
 2.849474e+01  3.019822e-02 
 2.849507e+01  3.019821e-02 
 2.849539e+01  3.019820e-02 
 2.849571e+01  3.019819e-02 
 2.849603e+01  3.019817e-02 
 2.849635e+01  3.019816e-02 
 2.849667e+01  3.019815e-02 
 2.849700e+01  3.019814e-02 
 2.849732e+01  3.019813e-02 
 2.849764e+01  3.019811e-02 
 2.849796e+01  3.019810e-02 
 2.849828e+01  3.019809e-02 
 2.849860e+01  3.019808e-02 
 2.849892e+01  3.019806e-02 
 2.849925e+01  3.019805e-02 
 2.849957e+01  3.019804e-02 
 2.849989e+01  3.019803e-02 
 2.850021e+01  3.019802e-02 
 2.850053e+01  3.019801e-02 
 2.850085e+01  3.019799e-02 
 2.850118e+01  3.019798e-02 
 2.850150e+01  3.019797e-02 
 2.850182e+01  3.019796e-02 
 2.850214e+01  3.019795e-02 
 2.850246e+01  3.019794e-02 
 2.850278e+01  3.019792e-02 
 2.850311e+01  3.019791e-02 
 2.850343e+01  3.019790e-02 
 2.850375e+01  3.019789e-02 
 2.850407e+01  3.019788e-02 
 2.850439e+01  3.019787e-02 
 2.850471e+01  3.019785e-02 
 2.850503e+01  3.019784e-02 
 2.850536e+01  3.019783e-02 
 2.850568e+01  3.019782e-02 
 2.850600e+01  3.019781e-02 
 2.850632e+01  3.019780e-02 
 2.850664e+01  3.019779e-02 
 2.850696e+01  3.019778e-02 
 2.850729e+01  3.019776e-02 
 2.850761e+01  3.019775e-02 
 2.850793e+01  3.019774e-02 
 2.850825e+01  3.019773e-02 
 2.850857e+01  3.019772e-02 
 2.850889e+01  3.019771e-02 
 2.850921e+01  3.019770e-02 
 2.850954e+01  3.019769e-02 
 2.850986e+01  3.019768e-02 
 2.851018e+01  3.019766e-02 
 2.851050e+01  3.019765e-02 
 2.851082e+01  3.019764e-02 
 2.851114e+01  3.019763e-02 
 2.851147e+01  3.019762e-02 
 2.851179e+01  3.019761e-02 
 2.851211e+01  3.019760e-02 
 2.851243e+01  3.019759e-02 
 2.851275e+01  3.019758e-02 
 2.851307e+01  3.019757e-02 
 2.851339e+01  3.019756e-02 
 2.851372e+01  3.019755e-02 
 2.851404e+01  3.019754e-02 
 2.851436e+01  3.019753e-02 
 2.851468e+01  3.019752e-02 
 2.851500e+01  3.019750e-02 
 2.851532e+01  3.019749e-02 
 2.851565e+01  3.019748e-02 
 2.851597e+01  3.019747e-02 
 2.851629e+01  3.019746e-02 
 2.851661e+01  3.019745e-02 
 2.851693e+01  3.019744e-02 
 2.851725e+01  3.019743e-02 
 2.851758e+01  3.019742e-02 
 2.851790e+01  3.019741e-02 
 2.851822e+01  3.019740e-02 
 2.851854e+01  3.019739e-02 
 2.851886e+01  3.019738e-02 
 2.851918e+01  3.019737e-02 
 2.851950e+01  3.019736e-02 
 2.851983e+01  3.019735e-02 
 2.852015e+01  3.019734e-02 
 2.852047e+01  3.019734e-02 
 2.852079e+01  3.019733e-02 
 2.852111e+01  3.019732e-02 
 2.852143e+01  3.019731e-02 
 2.852176e+01  3.019730e-02 
 2.852208e+01  3.019729e-02 
 2.852240e+01  3.019728e-02 
 2.852272e+01  3.019727e-02 
 2.852304e+01  3.019726e-02 
 2.852336e+01  3.019725e-02 
 2.852368e+01  3.019724e-02 
 2.852401e+01  3.019724e-02 
 2.852433e+01  3.019723e-02 
 2.852465e+01  3.019722e-02 
 2.852497e+01  3.019721e-02 
 2.852529e+01  3.019720e-02 
 2.852561e+01  3.019719e-02 
 2.852594e+01  3.019718e-02 
 2.852626e+01  3.019718e-02 
 2.852658e+01  3.019717e-02 
 2.852690e+01  3.019716e-02 
 2.852722e+01  3.019715e-02 
 2.852754e+01  3.019714e-02 
 2.852786e+01  3.019714e-02 
 2.852819e+01  3.019713e-02 
 2.852851e+01  3.019712e-02 
 2.852883e+01  3.019711e-02 
 2.852915e+01  3.019711e-02 
 2.852947e+01  3.019710e-02 
 2.852979e+01  3.019709e-02 
 2.853012e+01  3.019708e-02 
 2.853044e+01  3.019708e-02 
 2.853076e+01  3.019707e-02 
 2.853108e+01  3.019706e-02 
 2.853140e+01  3.019705e-02 
 2.853172e+01  3.019705e-02 
 2.853205e+01  3.019704e-02 
 2.853237e+01  3.019703e-02 
 2.853269e+01  3.019703e-02 
 2.853301e+01  3.019702e-02 
 2.853333e+01  3.019701e-02 
 2.853365e+01  3.019701e-02 
 2.853397e+01  3.019700e-02 
 2.853430e+01  3.019699e-02 
 2.853462e+01  3.019699e-02 
 2.853494e+01  3.019698e-02 
 2.853526e+01  3.019698e-02 
 2.853558e+01  3.019697e-02 
 2.853590e+01  3.019696e-02 
 2.853623e+01  3.019696e-02 
 2.853655e+01  3.019695e-02 
 2.853687e+01  3.019695e-02 
 2.853719e+01  3.019694e-02 
 2.853751e+01  3.019693e-02 
 2.853783e+01  3.019693e-02 
 2.853815e+01  3.019692e-02 
 2.853848e+01  3.019692e-02 
 2.853880e+01  3.019691e-02 
 2.853912e+01  3.019691e-02 
 2.853944e+01  3.019690e-02 
 2.853976e+01  3.019690e-02 
 2.854008e+01  3.019689e-02 
 2.854041e+01  3.019688e-02 
 2.854073e+01  3.019688e-02 
 2.854105e+01  3.019687e-02 
 2.854137e+01  3.019687e-02 
 2.854169e+01  3.019686e-02 
 2.854201e+01  3.019686e-02 
 2.854233e+01  3.019685e-02 
 2.854266e+01  3.019685e-02 
 2.854298e+01  3.019684e-02 
 2.854330e+01  3.019684e-02 
 2.854362e+01  3.019683e-02 
 2.854394e+01  3.019683e-02 
 2.854426e+01  3.019682e-02 
 2.854459e+01  3.019682e-02 
 2.854491e+01  3.019682e-02 
 2.854523e+01  3.019681e-02 
 2.854555e+01  3.019681e-02 
 2.854587e+01  3.019680e-02 
 2.854619e+01  3.019680e-02 
 2.854652e+01  3.019679e-02 
 2.854684e+01  3.019679e-02 
 2.854716e+01  3.019678e-02 
 2.854748e+01  3.019678e-02 
 2.854780e+01  3.019677e-02 
 2.854812e+01  3.019677e-02 
 2.854844e+01  3.019677e-02 
 2.854877e+01  3.019676e-02 
 2.854909e+01  3.019676e-02 
 2.854941e+01  3.019675e-02 
 2.854973e+01  3.019675e-02 
 2.855005e+01  3.019674e-02 
 2.855037e+01  3.019674e-02 
 2.855070e+01  3.019674e-02 
 2.855102e+01  3.019673e-02 
 2.855134e+01  3.019673e-02 
 2.855166e+01  3.019672e-02 
 2.855198e+01  3.019672e-02 
 2.855230e+01  3.019672e-02 
 2.855262e+01  3.019671e-02 
 2.855295e+01  3.019671e-02 
 2.855327e+01  3.019670e-02 
 2.855359e+01  3.019670e-02 
 2.855391e+01  3.019670e-02 
 2.855423e+01  3.019669e-02 
 2.855455e+01  3.019669e-02 
 2.855488e+01  3.019668e-02 
 2.855520e+01  3.019668e-02 
 2.855552e+01  3.019668e-02 
 2.855584e+01  3.019667e-02 
 2.855616e+01  3.019667e-02 
 2.855648e+01  3.019666e-02 
 2.855680e+01  3.019666e-02 
 2.855713e+01  3.019666e-02 
 2.855745e+01  3.019665e-02 
 2.855777e+01  3.019665e-02 
 2.855809e+01  3.019664e-02 
 2.855841e+01  3.019664e-02 
 2.855873e+01  3.019664e-02 
 2.855906e+01  3.019663e-02 
 2.855938e+01  3.019663e-02 
 2.855970e+01  3.019662e-02 
 2.856002e+01  3.019662e-02 
 2.856034e+01  3.019662e-02 
 2.856066e+01  3.019661e-02 
 2.856099e+01  3.019661e-02 
 2.856131e+01  3.019660e-02 
 2.856163e+01  3.019660e-02 
 2.856195e+01  3.019660e-02 
 2.856227e+01  3.019659e-02 
 2.856259e+01  3.019659e-02 
 2.856291e+01  3.019658e-02 
 2.856324e+01  3.019658e-02 
 2.856356e+01  3.019657e-02 
 2.856388e+01  3.019657e-02 
 2.856420e+01  3.019657e-02 
 2.856452e+01  3.019656e-02 
 2.856484e+01  3.019656e-02 
 2.856517e+01  3.019655e-02 
 2.856549e+01  3.019655e-02 
 2.856581e+01  3.019654e-02 
 2.856613e+01  3.019654e-02 
 2.856645e+01  3.019653e-02 
 2.856677e+01  3.019653e-02 
 2.856709e+01  3.019652e-02 
 2.856742e+01  3.019652e-02 
 2.856774e+01  3.019651e-02 
 2.856806e+01  3.019651e-02 
 2.856838e+01  3.019650e-02 
 2.856870e+01  3.019650e-02 
 2.856902e+01  3.019649e-02 
 2.856935e+01  3.019649e-02 
 2.856967e+01  3.019648e-02 
 2.856999e+01  3.019648e-02 
 2.857031e+01  3.019647e-02 
 2.857063e+01  3.019647e-02 
 2.857095e+01  3.019646e-02 
 2.857127e+01  3.019646e-02 
 2.857160e+01  3.019645e-02 
 2.857192e+01  3.019644e-02 
 2.857224e+01  3.019644e-02 
 2.857256e+01  3.019643e-02 
 2.857288e+01  3.019643e-02 
 2.857320e+01  3.019642e-02 
 2.857353e+01  3.019641e-02 
 2.857385e+01  3.019641e-02 
 2.857417e+01  3.019640e-02 
 2.857449e+01  3.019640e-02 
 2.857481e+01  3.019639e-02 
 2.857513e+01  3.019638e-02 
 2.857546e+01  3.019638e-02 
 2.857578e+01  3.019637e-02 
 2.857610e+01  3.019636e-02 
 2.857642e+01  3.019636e-02 
 2.857674e+01  3.019635e-02 
 2.857706e+01  3.019634e-02 
 2.857738e+01  3.019634e-02 
 2.857771e+01  3.019633e-02 
 2.857803e+01  3.019632e-02 
 2.857835e+01  3.019632e-02 
 2.857867e+01  3.019631e-02 
 2.857899e+01  3.019630e-02 
 2.857931e+01  3.019629e-02 
 2.857964e+01  3.019629e-02 
 2.857996e+01  3.019628e-02 
 2.858028e+01  3.019627e-02 
 2.858060e+01  3.019627e-02 
 2.858092e+01  3.019626e-02 
 2.858124e+01  3.019625e-02 
 2.858156e+01  3.019624e-02 
 2.858189e+01  3.019624e-02 
 2.858221e+01  3.019623e-02 
 2.858253e+01  3.019622e-02 
 2.858285e+01  3.019621e-02 
 2.858317e+01  3.019620e-02 
 2.858349e+01  3.019620e-02 
 2.858382e+01  3.019619e-02 
 2.858414e+01  3.019618e-02 
 2.858446e+01  3.019617e-02 
 2.858478e+01  3.019616e-02 
 2.858510e+01  3.019616e-02 
 2.858542e+01  3.019615e-02 
 2.858574e+01  3.019614e-02 
 2.858607e+01  3.019613e-02 
 2.858639e+01  3.019612e-02 
 2.858671e+01  3.019612e-02 
 2.858703e+01  3.019611e-02 
 2.858735e+01  3.019610e-02 
 2.858767e+01  3.019609e-02 
 2.858800e+01  3.019608e-02 
 2.858832e+01  3.019607e-02 
 2.858864e+01  3.019607e-02 
 2.858896e+01  3.019606e-02 
 2.858928e+01  3.019605e-02 
 2.858960e+01  3.019604e-02 
 2.858993e+01  3.019603e-02 
 2.859025e+01  3.019602e-02 
 2.859057e+01  3.019601e-02 
 2.859089e+01  3.019601e-02 
 2.859121e+01  3.019600e-02 
 2.859153e+01  3.019599e-02 
 2.859185e+01  3.019598e-02 
 2.859218e+01  3.019597e-02 
 2.859250e+01  3.019596e-02 
 2.859282e+01  3.019595e-02 
 2.859314e+01  3.019595e-02 
 2.859346e+01  3.019594e-02 
 2.859378e+01  3.019593e-02 
 2.859411e+01  3.019592e-02 
 2.859443e+01  3.019591e-02 
 2.859475e+01  3.019590e-02 
 2.859507e+01  3.019589e-02 
 2.859539e+01  3.019588e-02 
 2.859571e+01  3.019587e-02 
 2.859603e+01  3.019587e-02 
 2.859636e+01  3.019586e-02 
 2.859668e+01  3.019585e-02 
 2.859700e+01  3.019584e-02 
 2.859732e+01  3.019583e-02 
 2.859764e+01  3.019582e-02 
 2.859796e+01  3.019581e-02 
 2.859829e+01  3.019580e-02 
 2.859861e+01  3.019579e-02 
 2.859893e+01  3.019578e-02 
 2.859925e+01  3.019577e-02 
 2.859957e+01  3.019577e-02 
 2.859989e+01  3.019576e-02 
 2.860021e+01  3.019575e-02 
 2.860054e+01  3.019574e-02 
 2.860086e+01  3.019573e-02 
 2.860118e+01  3.019572e-02 
 2.860150e+01  3.019571e-02 
 2.860182e+01  3.019570e-02 
 2.860214e+01  3.019569e-02 
 2.860247e+01  3.019568e-02 
 2.860279e+01  3.019567e-02 
 2.860311e+01  3.019566e-02 
 2.860343e+01  3.019565e-02 
 2.860375e+01  3.019564e-02 
 2.860407e+01  3.019563e-02 
 2.860440e+01  3.019562e-02 
 2.860472e+01  3.019561e-02 
 2.860504e+01  3.019560e-02 
 2.860536e+01  3.019559e-02 
 2.860568e+01  3.019558e-02 
 2.860600e+01  3.019557e-02 
 2.860632e+01  3.019556e-02 
 2.860665e+01  3.019555e-02 
 2.860697e+01  3.019554e-02 
 2.860729e+01  3.019553e-02 
 2.860761e+01  3.019552e-02 
 2.860793e+01  3.019551e-02 
 2.860825e+01  3.019550e-02 
 2.860858e+01  3.019549e-02 
 2.860890e+01  3.019548e-02 
 2.860922e+01  3.019547e-02 
 2.860954e+01  3.019546e-02 
 2.860986e+01  3.019545e-02 
 2.861018e+01  3.019544e-02 
 2.861050e+01  3.019543e-02 
 2.861083e+01  3.019542e-02 
 2.861115e+01  3.019541e-02 
 2.861147e+01  3.019540e-02 
 2.861179e+01  3.019538e-02 
 2.861211e+01  3.019537e-02 
 2.861243e+01  3.019536e-02 
 2.861276e+01  3.019535e-02 
 2.861308e+01  3.019534e-02 
 2.861340e+01  3.019533e-02 
 2.861372e+01  3.019532e-02 
 2.861404e+01  3.019531e-02 
 2.861436e+01  3.019530e-02 
 2.861468e+01  3.019529e-02 
 2.861501e+01  3.019527e-02 
 2.861533e+01  3.019526e-02 
 2.861565e+01  3.019525e-02 
 2.861597e+01  3.019524e-02 
 2.861629e+01  3.019523e-02 
 2.861661e+01  3.019522e-02 
 2.861694e+01  3.019521e-02 
 2.861726e+01  3.019519e-02 
 2.861758e+01  3.019518e-02 
 2.861790e+01  3.019517e-02 
 2.861822e+01  3.019516e-02 
 2.861854e+01  3.019515e-02 
 2.861887e+01  3.019514e-02 
 2.861919e+01  3.019512e-02 
 2.861951e+01  3.019511e-02 
 2.861983e+01  3.019510e-02 
 2.862015e+01  3.019509e-02 
 2.862047e+01  3.019508e-02 
 2.862079e+01  3.019506e-02 
 2.862112e+01  3.019505e-02 
 2.862144e+01  3.019504e-02 
 2.862176e+01  3.019503e-02 
 2.862208e+01  3.019502e-02 
 2.862240e+01  3.019500e-02 
 2.862272e+01  3.019499e-02 
 2.862305e+01  3.019498e-02 
 2.862337e+01  3.019497e-02 
 2.862369e+01  3.019495e-02 
 2.862401e+01  3.019494e-02 
 2.862433e+01  3.019493e-02 
 2.862465e+01  3.019492e-02 
 2.862497e+01  3.019491e-02 
 2.862530e+01  3.019489e-02 
 2.862562e+01  3.019488e-02 
 2.862594e+01  3.019487e-02 
 2.862626e+01  3.019486e-02 
 2.862658e+01  3.019484e-02 
 2.862690e+01  3.019483e-02 
 2.862723e+01  3.019482e-02 
 2.862755e+01  3.019481e-02 
 2.862787e+01  3.019479e-02 
 2.862819e+01  3.019478e-02 
 2.862851e+01  3.019477e-02 
 2.862883e+01  3.019476e-02 
 2.862915e+01  3.019474e-02 
 2.862948e+01  3.019473e-02 
 2.862980e+01  3.019472e-02 
 2.863012e+01  3.019471e-02 
 2.863044e+01  3.019469e-02 
 2.863076e+01  3.019468e-02 
 2.863108e+01  3.019467e-02 
 2.863141e+01  3.019466e-02 
 2.863173e+01  3.019464e-02 
 2.863205e+01  3.019463e-02 
 2.863237e+01  3.019462e-02 
 2.863269e+01  3.019461e-02 
 2.863301e+01  3.019460e-02 
 2.863334e+01  3.019458e-02 
 2.863366e+01  3.019457e-02 
 2.863398e+01  3.019456e-02 
 2.863430e+01  3.019455e-02 
 2.863462e+01  3.019453e-02 
 2.863494e+01  3.019452e-02 
 2.863526e+01  3.019451e-02 
 2.863559e+01  3.019450e-02 
 2.863591e+01  3.019448e-02 
 2.863623e+01  3.019447e-02 
 2.863655e+01  3.019446e-02 
 2.863687e+01  3.019445e-02 
 2.863719e+01  3.019444e-02 
 2.863752e+01  3.019442e-02 
 2.863784e+01  3.019441e-02 
 2.863816e+01  3.019440e-02 
 2.863848e+01  3.019439e-02 
 2.863880e+01  3.019438e-02 
 2.863912e+01  3.019436e-02 
 2.863944e+01  3.019435e-02 
 2.863977e+01  3.019434e-02 
 2.864009e+01  3.019433e-02 
 2.864041e+01  3.019431e-02 
 2.864073e+01  3.019430e-02 
 2.864105e+01  3.019429e-02 
 2.864137e+01  3.019428e-02 
 2.864170e+01  3.019427e-02 
 2.864202e+01  3.019425e-02 
 2.864234e+01  3.019424e-02 
 2.864266e+01  3.019423e-02 
 2.864298e+01  3.019422e-02 
 2.864330e+01  3.019421e-02 
 2.864362e+01  3.019419e-02 
 2.864395e+01  3.019418e-02 
 2.864427e+01  3.019417e-02 
 2.864459e+01  3.019416e-02 
 2.864491e+01  3.019414e-02 
 2.864523e+01  3.019413e-02 
 2.864555e+01  3.019412e-02 
 2.864588e+01  3.019411e-02 
 2.864620e+01  3.019409e-02 
 2.864652e+01  3.019408e-02 
 2.864684e+01  3.019407e-02 
 2.864716e+01  3.019406e-02 
 2.864748e+01  3.019404e-02 
 2.864781e+01  3.019403e-02 
 2.864813e+01  3.019402e-02 
 2.864845e+01  3.019400e-02 
 2.864877e+01  3.019399e-02 
 2.864909e+01  3.019398e-02 
 2.864941e+01  3.019396e-02 
 2.864973e+01  3.019395e-02 
 2.865006e+01  3.019394e-02 
 2.865038e+01  3.019392e-02 
 2.865070e+01  3.019391e-02 
 2.865102e+01  3.019390e-02 
 2.865134e+01  3.019388e-02 
 2.865166e+01  3.019387e-02 
 2.865199e+01  3.019385e-02 
 2.865231e+01  3.019384e-02 
 2.865263e+01  3.019383e-02 
 2.865295e+01  3.019381e-02 
 2.865327e+01  3.019380e-02 
 2.865359e+01  3.019378e-02 
 2.865391e+01  3.019377e-02 
 2.865424e+01  3.019375e-02 
 2.865456e+01  3.019374e-02 
 2.865488e+01  3.019372e-02 
 2.865520e+01  3.019371e-02 
 2.865552e+01  3.019369e-02 
 2.865584e+01  3.019367e-02 
 2.865617e+01  3.019366e-02 
 2.865649e+01  3.019364e-02 
 2.865681e+01  3.019363e-02 
 2.865713e+01  3.019361e-02 
 2.865745e+01  3.019359e-02 
 2.865777e+01  3.019358e-02 
 2.865810e+01  3.019356e-02 
 2.865842e+01  3.019354e-02 
 2.865874e+01  3.019353e-02 
 2.865906e+01  3.019351e-02 
 2.865938e+01  3.019349e-02 
 2.865970e+01  3.019347e-02 
 2.866002e+01  3.019345e-02 
 2.866035e+01  3.019344e-02 
 2.866067e+01  3.019342e-02 
 2.866099e+01  3.019340e-02 
 2.866131e+01  3.019338e-02 
 2.866163e+01  3.019336e-02 
 2.866195e+01  3.019334e-02 
 2.866228e+01  3.019332e-02 
 2.866260e+01  3.019330e-02 
 2.866292e+01  3.019329e-02 
 2.866324e+01  3.019327e-02 
 2.866356e+01  3.019325e-02 
 2.866388e+01  3.019323e-02 
 2.866420e+01  3.019320e-02 
 2.866453e+01  3.019318e-02 
 2.866485e+01  3.019316e-02 
 2.866517e+01  3.019314e-02 
 2.866549e+01  3.019312e-02 
 2.866581e+01  3.019310e-02 
 2.866613e+01  3.019308e-02 
 2.866646e+01  3.019306e-02 
 2.866678e+01  3.019303e-02 
 2.866710e+01  3.019301e-02 
 2.866742e+01  3.019299e-02 
 2.866774e+01  3.019297e-02 
 2.866806e+01  3.019294e-02 
 2.866838e+01  3.019292e-02 
 2.866871e+01  3.019290e-02 
 2.866903e+01  3.019288e-02 
 2.866935e+01  3.019285e-02 
 2.866967e+01  3.019283e-02 
 2.866999e+01  3.019280e-02 
 2.867031e+01  3.019278e-02 
 2.867064e+01  3.019276e-02 
 2.867096e+01  3.019273e-02 
 2.867128e+01  3.019271e-02 
 2.867160e+01  3.019268e-02 
 2.867192e+01  3.019266e-02 
 2.867224e+01  3.019263e-02 
 2.867257e+01  3.019261e-02 
 2.867289e+01  3.019258e-02 
 2.867321e+01  3.019256e-02 
 2.867353e+01  3.019253e-02 
 2.867385e+01  3.019250e-02 
 2.867417e+01  3.019248e-02 
 2.867449e+01  3.019245e-02 
 2.867482e+01  3.019242e-02 
 2.867514e+01  3.019240e-02 
 2.867546e+01  3.019237e-02 
 2.867578e+01  3.019234e-02 
 2.867610e+01  3.019231e-02 
 2.867642e+01  3.019229e-02 
 2.867675e+01  3.019226e-02 
 2.867707e+01  3.019223e-02 
 2.867739e+01  3.019220e-02 
 2.867771e+01  3.019217e-02 
 2.867803e+01  3.019215e-02 
 2.867835e+01  3.019212e-02 
 2.867867e+01  3.019209e-02 
 2.867900e+01  3.019206e-02 
 2.867932e+01  3.019203e-02 
 2.867964e+01  3.019200e-02 
 2.867996e+01  3.019197e-02 
 2.868028e+01  3.019194e-02 
 2.868060e+01  3.019191e-02 
 2.868093e+01  3.019188e-02 
 2.868125e+01  3.019185e-02 
 2.868157e+01  3.019182e-02 
 2.868189e+01  3.019179e-02 
 2.868221e+01  3.019175e-02 
 2.868253e+01  3.019172e-02 
 2.868285e+01  3.019169e-02 
 2.868318e+01  3.019166e-02 
 2.868350e+01  3.019163e-02 
 2.868382e+01  3.019159e-02 
 2.868414e+01  3.019156e-02 
 2.868446e+01  3.019153e-02 
 2.868478e+01  3.019149e-02 
 2.868511e+01  3.019146e-02 
 2.868543e+01  3.019143e-02 
 2.868575e+01  3.019139e-02 
 2.868607e+01  3.019136e-02 
 2.868639e+01  3.019133e-02 
 2.868671e+01  3.019129e-02 
 2.868704e+01  3.019126e-02 
 2.868736e+01  3.019122e-02 
 2.868768e+01  3.019119e-02 
 2.868800e+01  3.019115e-02 
 2.868832e+01  3.019111e-02 
 2.868864e+01  3.019108e-02 
 2.868896e+01  3.019104e-02 
 2.868929e+01  3.019101e-02 
 2.868961e+01  3.019097e-02 
 2.868993e+01  3.019093e-02 
 2.869025e+01  3.019090e-02 
 2.869057e+01  3.019086e-02 
 2.869089e+01  3.019082e-02 
 2.869122e+01  3.019078e-02 
 2.869154e+01  3.019074e-02 
 2.869186e+01  3.019071e-02 
 2.869218e+01  3.019067e-02 
 2.869250e+01  3.019063e-02 
 2.869282e+01  3.019059e-02 
 2.869314e+01  3.019055e-02 
 2.869347e+01  3.019051e-02 
 2.869379e+01  3.019047e-02 
 2.869411e+01  3.019043e-02 
 2.869443e+01  3.019039e-02 
 2.869475e+01  3.019035e-02 
 2.869507e+01  3.019031e-02 
 2.869540e+01  3.019027e-02 
 2.869572e+01  3.019023e-02 
 2.869604e+01  3.019019e-02 
 2.869636e+01  3.019015e-02 
 2.869668e+01  3.019010e-02 
 2.869700e+01  3.019006e-02 
 2.869732e+01  3.019002e-02 
 2.869765e+01  3.018998e-02 
 2.869797e+01  3.018993e-02 
 2.869829e+01  3.018989e-02 
 2.869861e+01  3.018985e-02 
 2.869893e+01  3.018981e-02 
 2.869925e+01  3.018976e-02 
 2.869958e+01  3.018972e-02 
 2.869990e+01  3.018968e-02 
 2.870022e+01  3.018963e-02 
 2.870054e+01  3.018959e-02 
 2.870086e+01  3.018954e-02 
 2.870118e+01  3.018950e-02 
 2.870151e+01  3.018945e-02 
 2.870183e+01  3.018941e-02 
 2.870215e+01  3.018936e-02 
 2.870247e+01  3.018932e-02 
 2.870279e+01  3.018927e-02 
 2.870311e+01  3.018923e-02 
 2.870343e+01  3.018918e-02 
 2.870376e+01  3.018914e-02 
 2.870408e+01  3.018909e-02 
 2.870440e+01  3.018904e-02 
 2.870472e+01  3.018900e-02 
 2.870504e+01  3.018895e-02 
 2.870536e+01  3.018890e-02 
 2.870569e+01  3.018886e-02 
 2.870601e+01  3.018881e-02 
 2.870633e+01  3.018876e-02 
 2.870665e+01  3.018872e-02 
 2.870697e+01  3.018867e-02 
 2.870729e+01  3.018862e-02 
 2.870761e+01  3.018858e-02 
 2.870794e+01  3.018853e-02 
 2.870826e+01  3.018848e-02 
 2.870858e+01  3.018843e-02 
 2.870890e+01  3.018838e-02 
 2.870922e+01  3.018834e-02 
 2.870954e+01  3.018829e-02 
 2.870987e+01  3.018824e-02 
 2.871019e+01  3.018819e-02 
 2.871051e+01  3.018814e-02 
 2.871083e+01  3.018809e-02 
 2.871115e+01  3.018805e-02 
 2.871147e+01  3.018800e-02 
 2.871179e+01  3.018795e-02 
 2.871212e+01  3.018790e-02 
 2.871244e+01  3.018785e-02 
 2.871276e+01  3.018780e-02 
 2.871308e+01  3.018775e-02 
 2.871340e+01  3.018770e-02 
