         time Z Displace... 
 2.871372e+01  3.018765e-02 
 2.871405e+01  3.018760e-02 
 2.871437e+01  3.018755e-02 
 2.871469e+01  3.018750e-02 
 2.871501e+01  3.018745e-02 
 2.871533e+01  3.018740e-02 
 2.871565e+01  3.018735e-02 
 2.871598e+01  3.018730e-02 
 2.871630e+01  3.018725e-02 
 2.871662e+01  3.018720e-02 
 2.871694e+01  3.018715e-02 
 2.871726e+01  3.018710e-02 
 2.871758e+01  3.018705e-02 
 2.871790e+01  3.018699e-02 
 2.871823e+01  3.018694e-02 
 2.871855e+01  3.018689e-02 
 2.871887e+01  3.018684e-02 
 2.871919e+01  3.018679e-02 
 2.871951e+01  3.018673e-02 
 2.871983e+01  3.018668e-02 
 2.872016e+01  3.018663e-02 
 2.872048e+01  3.018658e-02 
 2.872080e+01  3.018653e-02 
 2.872112e+01  3.018647e-02 
 2.872144e+01  3.018642e-02 
 2.872176e+01  3.018637e-02 
 2.872208e+01  3.018631e-02 
 2.872241e+01  3.018626e-02 
 2.872273e+01  3.018621e-02 
 2.872305e+01  3.018615e-02 
 2.872337e+01  3.018610e-02 
 2.872369e+01  3.018604e-02 
 2.872401e+01  3.018599e-02 
 2.872434e+01  3.018593e-02 
 2.872466e+01  3.018588e-02 
 2.872498e+01  3.018582e-02 
 2.872530e+01  3.018577e-02 
 2.872562e+01  3.018571e-02 
 2.872594e+01  3.018566e-02 
 2.872626e+01  3.018560e-02 
 2.872659e+01  3.018555e-02 
 2.872691e+01  3.018549e-02 
 2.872723e+01  3.018543e-02 
 2.872755e+01  3.018538e-02 
 2.872787e+01  3.018532e-02 
 2.872819e+01  3.018526e-02 
 2.872852e+01  3.018520e-02 
 2.872884e+01  3.018515e-02 
 2.872916e+01  3.018509e-02 
 2.872948e+01  3.018503e-02 
 2.872980e+01  3.018497e-02 
 2.873012e+01  3.018491e-02 
 2.873045e+01  3.018485e-02 
 2.873077e+01  3.018480e-02 
 2.873109e+01  3.018474e-02 
 2.873141e+01  3.018468e-02 
 2.873173e+01  3.018462e-02 
 2.873205e+01  3.018456e-02 
 2.873237e+01  3.018450e-02 
 2.873270e+01  3.018444e-02 
 2.873302e+01  3.018438e-02 
 2.873334e+01  3.018431e-02 
 2.873366e+01  3.018425e-02 
 2.873398e+01  3.018419e-02 
 2.873430e+01  3.018413e-02 
 2.873463e+01  3.018407e-02 
 2.873495e+01  3.018401e-02 
 2.873527e+01  3.018394e-02 
 2.873559e+01  3.018388e-02 
 2.873591e+01  3.018382e-02 
 2.873623e+01  3.018376e-02 
 2.873655e+01  3.018369e-02 
 2.873688e+01  3.018363e-02 
 2.873720e+01  3.018356e-02 
 2.873752e+01  3.018350e-02 
 2.873784e+01  3.018344e-02 
 2.873816e+01  3.018337e-02 
 2.873848e+01  3.018331e-02 
 2.873881e+01  3.018324e-02 
 2.873913e+01  3.018318e-02 
 2.873945e+01  3.018311e-02 
 2.873977e+01  3.018305e-02 
 2.874009e+01  3.018298e-02 
 2.874041e+01  3.018291e-02 
 2.874073e+01  3.018285e-02 
 2.874106e+01  3.018278e-02 
 2.874138e+01  3.018271e-02 
 2.874170e+01  3.018265e-02 
 2.874202e+01  3.018258e-02 
 2.874234e+01  3.018251e-02 
 2.874266e+01  3.018244e-02 
 2.874299e+01  3.018237e-02 
 2.874331e+01  3.018231e-02 
 2.874363e+01  3.018224e-02 
 2.874395e+01  3.018217e-02 
 2.874427e+01  3.018210e-02 
 2.874459e+01  3.018203e-02 
 2.874492e+01  3.018196e-02 
 2.874524e+01  3.018189e-02 
 2.874556e+01  3.018182e-02 
 2.874588e+01  3.018175e-02 
 2.874620e+01  3.018168e-02 
 2.874652e+01  3.018161e-02 
 2.874684e+01  3.018154e-02 
 2.874717e+01  3.018147e-02 
 2.874749e+01  3.018140e-02 
 2.874781e+01  3.018133e-02 
 2.874813e+01  3.018126e-02 
 2.874845e+01  3.018118e-02 
 2.874877e+01  3.018111e-02 
 2.874910e+01  3.018104e-02 
 2.874942e+01  3.018097e-02 
 2.874974e+01  3.018089e-02 
 2.875006e+01  3.018082e-02 
 2.875038e+01  3.018075e-02 
 2.875070e+01  3.018068e-02 
 2.875102e+01  3.018060e-02 
 2.875135e+01  3.018053e-02 
 2.875167e+01  3.018045e-02 
 2.875199e+01  3.018038e-02 
 2.875231e+01  3.018031e-02 
 2.875263e+01  3.018023e-02 
 2.875295e+01  3.018016e-02 
 2.875328e+01  3.018008e-02 
 2.875360e+01  3.018001e-02 
 2.875392e+01  3.017993e-02 
 2.875424e+01  3.017986e-02 
 2.875456e+01  3.017978e-02 
 2.875488e+01  3.017971e-02 
 2.875520e+01  3.017963e-02 
 2.875553e+01  3.017956e-02 
 2.875585e+01  3.017948e-02 
 2.875617e+01  3.017940e-02 
 2.875649e+01  3.017933e-02 
 2.875681e+01  3.017925e-02 
 2.875713e+01  3.017917e-02 
 2.875746e+01  3.017910e-02 
 2.875778e+01  3.017902e-02 
 2.875810e+01  3.017894e-02 
 2.875842e+01  3.017887e-02 
 2.875874e+01  3.017879e-02 
 2.875906e+01  3.017871e-02 
 2.875939e+01  3.017863e-02 
 2.875971e+01  3.017856e-02 
 2.876003e+01  3.017848e-02 
 2.876035e+01  3.017840e-02 
 2.876067e+01  3.017832e-02 
 2.876099e+01  3.017824e-02 
 2.876131e+01  3.017817e-02 
 2.876164e+01  3.017809e-02 
 2.876196e+01  3.017801e-02 
 2.876228e+01  3.017793e-02 
 2.876260e+01  3.017785e-02 
 2.876292e+01  3.017777e-02 
 2.876324e+01  3.017770e-02 
 2.876357e+01  3.017762e-02 
 2.876389e+01  3.017754e-02 
 2.876421e+01  3.017746e-02 
 2.876453e+01  3.017738e-02 
 2.876485e+01  3.017730e-02 
 2.876517e+01  3.017722e-02 
 2.876549e+01  3.017714e-02 
 2.876582e+01  3.017706e-02 
 2.876614e+01  3.017698e-02 
 2.876646e+01  3.017690e-02 
 2.876678e+01  3.017682e-02 
 2.876710e+01  3.017674e-02 
 2.876742e+01  3.017666e-02 
 2.876775e+01  3.017658e-02 
 2.876807e+01  3.017650e-02 
 2.876839e+01  3.017642e-02 
 2.876871e+01  3.017634e-02 
 2.876903e+01  3.017626e-02 
 2.876935e+01  3.017618e-02 
 2.876967e+01  3.017610e-02 
 2.877000e+01  3.017602e-02 
 2.877032e+01  3.017594e-02 
 2.877064e+01  3.017586e-02 
 2.877096e+01  3.017578e-02 
 2.877128e+01  3.017570e-02 
 2.877160e+01  3.017562e-02 
 2.877193e+01  3.017554e-02 
 2.877225e+01  3.017546e-02 
 2.877257e+01  3.017538e-02 
 2.877289e+01  3.017530e-02 
 2.877321e+01  3.017521e-02 
 2.877353e+01  3.017513e-02 
 2.877386e+01  3.017505e-02 
 2.877418e+01  3.017497e-02 
 2.877450e+01  3.017489e-02 
 2.877482e+01  3.017481e-02 
 2.877514e+01  3.017473e-02 
 2.877546e+01  3.017464e-02 
 2.877578e+01  3.017456e-02 
 2.877611e+01  3.017448e-02 
 2.877643e+01  3.017440e-02 
 2.877675e+01  3.017432e-02 
 2.877707e+01  3.017423e-02 
 2.877739e+01  3.017415e-02 
 2.877771e+01  3.017407e-02 
 2.877804e+01  3.017399e-02 
 2.877836e+01  3.017390e-02 
 2.877868e+01  3.017382e-02 
 2.877900e+01  3.017374e-02 
 2.877932e+01  3.017365e-02 
 2.877964e+01  3.017357e-02 
 2.877996e+01  3.017349e-02 
 2.878029e+01  3.017340e-02 
 2.878061e+01  3.017332e-02 
 2.878093e+01  3.017324e-02 
 2.878125e+01  3.017315e-02 
 2.878157e+01  3.017307e-02 
 2.878189e+01  3.017298e-02 
 2.878222e+01  3.017290e-02 
 2.878254e+01  3.017281e-02 
 2.878286e+01  3.017273e-02 
 2.878318e+01  3.017264e-02 
 2.878350e+01  3.017256e-02 
 2.878382e+01  3.017247e-02 
 2.878414e+01  3.017239e-02 
 2.878447e+01  3.017230e-02 
 2.878479e+01  3.017222e-02 
 2.878511e+01  3.017213e-02 
 2.878543e+01  3.017205e-02 
 2.878575e+01  3.017196e-02 
 2.878607e+01  3.017188e-02 
 2.878640e+01  3.017179e-02 
 2.878672e+01  3.017170e-02 
 2.878704e+01  3.017162e-02 
 2.878736e+01  3.017153e-02 
 2.878768e+01  3.017144e-02 
 2.878800e+01  3.017136e-02 
 2.878833e+01  3.017127e-02 
 2.878865e+01  3.017118e-02 
 2.878897e+01  3.017109e-02 
 2.878929e+01  3.017101e-02 
 2.878961e+01  3.017092e-02 
 2.878993e+01  3.017083e-02 
 2.879025e+01  3.017075e-02 
 2.879058e+01  3.017066e-02 
 2.879090e+01  3.017057e-02 
 2.879122e+01  3.017048e-02 
 2.879154e+01  3.017039e-02 
 2.879186e+01  3.017031e-02 
 2.879218e+01  3.017022e-02 
 2.879251e+01  3.017013e-02 
 2.879283e+01  3.017004e-02 
 2.879315e+01  3.016995e-02 
 2.879347e+01  3.016986e-02 
 2.879379e+01  3.016977e-02 
 2.879411e+01  3.016969e-02 
 2.879443e+01  3.016960e-02 
 2.879476e+01  3.016951e-02 
 2.879508e+01  3.016942e-02 
 2.879540e+01  3.016933e-02 
 2.879572e+01  3.016924e-02 
 2.879604e+01  3.016915e-02 
 2.879636e+01  3.016906e-02 
 2.879669e+01  3.016897e-02 
 2.879701e+01  3.016889e-02 
 2.879733e+01  3.016880e-02 
 2.879765e+01  3.016871e-02 
 2.879797e+01  3.016862e-02 
 2.879829e+01  3.016853e-02 
 2.879861e+01  3.016844e-02 
 2.879894e+01  3.016835e-02 
 2.879926e+01  3.016826e-02 
 2.879958e+01  3.016817e-02 
 2.879990e+01  3.016808e-02 
 2.880022e+01  3.016799e-02 
 2.880054e+01  3.016790e-02 
 2.880087e+01  3.016781e-02 
 2.880119e+01  3.016772e-02 
 2.880151e+01  3.016764e-02 
 2.880183e+01  3.016755e-02 
 2.880215e+01  3.016746e-02 
 2.880247e+01  3.016737e-02 
 2.880280e+01  3.016728e-02 
 2.880312e+01  3.016719e-02 
 2.880344e+01  3.016710e-02 
 2.880376e+01  3.016701e-02 
 2.880408e+01  3.016692e-02 
 2.880440e+01  3.016683e-02 
 2.880472e+01  3.016674e-02 
 2.880505e+01  3.016665e-02 
 2.880537e+01  3.016656e-02 
 2.880569e+01  3.016648e-02 
 2.880601e+01  3.016639e-02 
 2.880633e+01  3.016630e-02 
 2.880665e+01  3.016621e-02 
 2.880698e+01  3.016612e-02 
 2.880730e+01  3.016603e-02 
 2.880762e+01  3.016594e-02 
 2.880794e+01  3.016585e-02 
 2.880826e+01  3.016576e-02 
 2.880858e+01  3.016567e-02 
 2.880890e+01  3.016559e-02 
 2.880923e+01  3.016550e-02 
 2.880955e+01  3.016541e-02 
 2.880987e+01  3.016532e-02 
 2.881019e+01  3.016523e-02 
 2.881051e+01  3.016514e-02 
 2.881083e+01  3.016505e-02 
 2.881116e+01  3.016497e-02 
 2.881148e+01  3.016488e-02 
 2.881180e+01  3.016479e-02 
 2.881212e+01  3.016470e-02 
 2.881244e+01  3.016461e-02 
 2.881276e+01  3.016452e-02 
 2.881308e+01  3.016444e-02 
 2.881341e+01  3.016435e-02 
 2.881373e+01  3.016426e-02 
 2.881405e+01  3.016417e-02 
 2.881437e+01  3.016408e-02 
 2.881469e+01  3.016400e-02 
 2.881501e+01  3.016391e-02 
 2.881534e+01  3.016382e-02 
 2.881566e+01  3.016373e-02 
 2.881598e+01  3.016364e-02 
 2.881630e+01  3.016356e-02 
 2.881662e+01  3.016347e-02 
 2.881694e+01  3.016338e-02 
 2.881727e+01  3.016329e-02 
 2.881759e+01  3.016321e-02 
 2.881791e+01  3.016312e-02 
 2.881823e+01  3.016303e-02 
 2.881855e+01  3.016294e-02 
 2.881887e+01  3.016286e-02 
 2.881919e+01  3.016277e-02 
 2.881952e+01  3.016268e-02 
 2.881984e+01  3.016260e-02 
 2.882016e+01  3.016251e-02 
 2.882048e+01  3.016242e-02 
 2.882080e+01  3.016234e-02 
 2.882112e+01  3.016225e-02 
 2.882145e+01  3.016216e-02 
 2.882177e+01  3.016208e-02 
 2.882209e+01  3.016199e-02 
 2.882241e+01  3.016190e-02 
 2.882273e+01  3.016182e-02 
 2.882305e+01  3.016173e-02 
 2.882337e+01  3.016164e-02 
 2.882370e+01  3.016156e-02 
 2.882402e+01  3.016147e-02 
 2.882434e+01  3.016139e-02 
 2.882466e+01  3.016130e-02 
 2.882498e+01  3.016122e-02 
 2.882530e+01  3.016113e-02 
 2.882563e+01  3.016105e-02 
 2.882595e+01  3.016096e-02 
 2.882627e+01  3.016088e-02 
 2.882659e+01  3.016079e-02 
 2.882691e+01  3.016071e-02 
 2.882723e+01  3.016062e-02 
 2.882755e+01  3.016054e-02 
 2.882788e+01  3.016045e-02 
 2.882820e+01  3.016037e-02 
 2.882852e+01  3.016028e-02 
 2.882884e+01  3.016020e-02 
 2.882916e+01  3.016012e-02 
 2.882948e+01  3.016003e-02 
 2.882981e+01  3.015995e-02 
 2.883013e+01  3.015986e-02 
 2.883045e+01  3.015978e-02 
 2.883077e+01  3.015970e-02 
 2.883109e+01  3.015961e-02 
 2.883141e+01  3.015953e-02 
 2.883174e+01  3.015945e-02 
 2.883206e+01  3.015936e-02 
 2.883238e+01  3.015928e-02 
 2.883270e+01  3.015920e-02 
 2.883302e+01  3.015912e-02 
 2.883334e+01  3.015903e-02 
 2.883366e+01  3.015895e-02 
 2.883399e+01  3.015887e-02 
 2.883431e+01  3.015879e-02 
 2.883463e+01  3.015870e-02 
 2.883495e+01  3.015862e-02 
 2.883527e+01  3.015854e-02 
 2.883559e+01  3.015846e-02 
 2.883592e+01  3.015838e-02 
 2.883624e+01  3.015830e-02 
 2.883656e+01  3.015821e-02 
 2.883688e+01  3.015813e-02 
 2.883720e+01  3.015805e-02 
 2.883752e+01  3.015797e-02 
 2.883784e+01  3.015789e-02 
 2.883817e+01  3.015781e-02 
 2.883849e+01  3.015773e-02 
 2.883881e+01  3.015765e-02 
 2.883913e+01  3.015756e-02 
 2.883945e+01  3.015748e-02 
 2.883977e+01  3.015740e-02 
 2.884010e+01  3.015732e-02 
 2.884042e+01  3.015724e-02 
 2.884074e+01  3.015716e-02 
 2.884106e+01  3.015708e-02 
 2.884138e+01  3.015700e-02 
 2.884170e+01  3.015692e-02 
 2.884202e+01  3.015684e-02 
 2.884235e+01  3.015676e-02 
 2.884267e+01  3.015668e-02 
 2.884299e+01  3.015660e-02 
 2.884331e+01  3.015652e-02 
 2.884363e+01  3.015644e-02 
 2.884395e+01  3.015636e-02 
 2.884428e+01  3.015628e-02 
 2.884460e+01  3.015620e-02 
 2.884492e+01  3.015612e-02 
 2.884524e+01  3.015604e-02 
 2.884556e+01  3.015596e-02 
 2.884588e+01  3.015588e-02 
 2.884621e+01  3.015580e-02 
 2.884653e+01  3.015572e-02 
 2.884685e+01  3.015564e-02 
 2.884717e+01  3.015557e-02 
 2.884749e+01  3.015549e-02 
 2.884781e+01  3.015541e-02 
 2.884813e+01  3.015533e-02 
 2.884846e+01  3.015525e-02 
 2.884878e+01  3.015517e-02 
 2.884910e+01  3.015509e-02 
 2.884942e+01  3.015501e-02 
 2.884974e+01  3.015494e-02 
 2.885006e+01  3.015486e-02 
 2.885039e+01  3.015478e-02 
 2.885071e+01  3.015470e-02 
 2.885103e+01  3.015462e-02 
 2.885135e+01  3.015455e-02 
 2.885167e+01  3.015447e-02 
 2.885199e+01  3.015439e-02 
 2.885231e+01  3.015431e-02 
 2.885264e+01  3.015423e-02 
 2.885296e+01  3.015416e-02 
 2.885328e+01  3.015408e-02 
 2.885360e+01  3.015400e-02 
 2.885392e+01  3.015393e-02 
 2.885424e+01  3.015385e-02 
 2.885457e+01  3.015377e-02 
 2.885489e+01  3.015370e-02 
 2.885521e+01  3.015362e-02 
 2.885553e+01  3.015354e-02 
 2.885585e+01  3.015347e-02 
 2.885617e+01  3.015339e-02 
 2.885649e+01  3.015332e-02 
 2.885682e+01  3.015324e-02 
 2.885714e+01  3.015317e-02 
 2.885746e+01  3.015309e-02 
 2.885778e+01  3.015302e-02 
 2.885810e+01  3.015294e-02 
 2.885842e+01  3.015287e-02 
 2.885875e+01  3.015279e-02 
 2.885907e+01  3.015272e-02 
 2.885939e+01  3.015264e-02 
 2.885971e+01  3.015257e-02 
 2.886003e+01  3.015250e-02 
 2.886035e+01  3.015242e-02 
 2.886068e+01  3.015235e-02 
 2.886100e+01  3.015228e-02 
 2.886132e+01  3.015220e-02 
 2.886164e+01  3.015213e-02 
 2.886196e+01  3.015206e-02 
 2.886228e+01  3.015199e-02 
 2.886260e+01  3.015191e-02 
 2.886293e+01  3.015184e-02 
 2.886325e+01  3.015177e-02 
 2.886357e+01  3.015170e-02 
 2.886389e+01  3.015163e-02 
 2.886421e+01  3.015156e-02 
 2.886453e+01  3.015148e-02 
 2.886486e+01  3.015141e-02 
 2.886518e+01  3.015134e-02 
 2.886550e+01  3.015127e-02 
 2.886582e+01  3.015120e-02 
 2.886614e+01  3.015113e-02 
 2.886646e+01  3.015106e-02 
 2.886678e+01  3.015099e-02 
 2.886711e+01  3.015092e-02 
 2.886743e+01  3.015085e-02 
 2.886775e+01  3.015079e-02 
 2.886807e+01  3.015072e-02 
 2.886839e+01  3.015065e-02 
 2.886871e+01  3.015058e-02 
 2.886904e+01  3.015051e-02 
 2.886936e+01  3.015044e-02 
 2.886968e+01  3.015037e-02 
 2.887000e+01  3.015031e-02 
 2.887032e+01  3.015024e-02 
 2.887064e+01  3.015017e-02 
 2.887097e+01  3.015010e-02 
 2.887129e+01  3.015004e-02 
 2.887161e+01  3.014997e-02 
 2.887193e+01  3.014990e-02 
 2.887225e+01  3.014984e-02 
 2.887257e+01  3.014977e-02 
 2.887289e+01  3.014970e-02 
 2.887322e+01  3.014964e-02 
 2.887354e+01  3.014957e-02 
 2.887386e+01  3.014951e-02 
 2.887418e+01  3.014944e-02 
 2.887450e+01  3.014937e-02 
 2.887482e+01  3.014931e-02 
 2.887515e+01  3.014924e-02 
 2.887547e+01  3.014918e-02 
 2.887579e+01  3.014911e-02 
 2.887611e+01  3.014905e-02 
 2.887643e+01  3.014898e-02 
 2.887675e+01  3.014892e-02 
 2.887707e+01  3.014885e-02 
 2.887740e+01  3.014879e-02 
 2.887772e+01  3.014873e-02 
 2.887804e+01  3.014866e-02 
 2.887836e+01  3.014860e-02 
 2.887868e+01  3.014853e-02 
 2.887900e+01  3.014847e-02 
 2.887933e+01  3.014841e-02 
 2.887965e+01  3.014834e-02 
 2.887997e+01  3.014828e-02 
 2.888029e+01  3.014822e-02 
 2.888061e+01  3.014815e-02 
 2.888093e+01  3.014809e-02 
 2.888125e+01  3.014803e-02 
 2.888158e+01  3.014797e-02 
 2.888190e+01  3.014790e-02 
 2.888222e+01  3.014784e-02 
 2.888254e+01  3.014778e-02 
 2.888286e+01  3.014772e-02 
 2.888318e+01  3.014766e-02 
 2.888351e+01  3.014760e-02 
 2.888383e+01  3.014753e-02 
 2.888415e+01  3.014747e-02 
 2.888447e+01  3.014741e-02 
 2.888479e+01  3.014735e-02 
 2.888511e+01  3.014729e-02 
 2.888544e+01  3.014723e-02 
 2.888576e+01  3.014717e-02 
 2.888608e+01  3.014711e-02 
 2.888640e+01  3.014705e-02 
 2.888672e+01  3.014699e-02 
 2.888704e+01  3.014693e-02 
 2.888736e+01  3.014687e-02 
 2.888769e+01  3.014682e-02 
 2.888801e+01  3.014676e-02 
 2.888833e+01  3.014670e-02 
 2.888865e+01  3.014664e-02 
 2.888897e+01  3.014658e-02 
 2.888929e+01  3.014652e-02 
 2.888962e+01  3.014647e-02 
 2.888994e+01  3.014641e-02 
 2.889026e+01  3.014635e-02 
 2.889058e+01  3.014630e-02 
 2.889090e+01  3.014624e-02 
 2.889122e+01  3.014618e-02 
 2.889154e+01  3.014613e-02 
 2.889187e+01  3.014607e-02 
 2.889219e+01  3.014602e-02 
 2.889251e+01  3.014596e-02 
 2.889283e+01  3.014591e-02 
 2.889315e+01  3.014585e-02 
 2.889347e+01  3.014580e-02 
 2.889380e+01  3.014574e-02 
 2.889412e+01  3.014569e-02 
 2.889444e+01  3.014563e-02 
 2.889476e+01  3.014558e-02 
 2.889508e+01  3.014553e-02 
 2.889540e+01  3.014547e-02 
 2.889572e+01  3.014542e-02 
 2.889605e+01  3.014537e-02 
 2.889637e+01  3.014532e-02 
 2.889669e+01  3.014526e-02 
 2.889701e+01  3.014521e-02 
 2.889733e+01  3.014516e-02 
 2.889765e+01  3.014511e-02 
 2.889798e+01  3.014506e-02 
 2.889830e+01  3.014501e-02 
 2.889862e+01  3.014496e-02 
 2.889894e+01  3.014491e-02 
 2.889926e+01  3.014486e-02 
 2.889958e+01  3.014481e-02 
 2.889991e+01  3.014476e-02 
 2.890023e+01  3.014471e-02 
 2.890055e+01  3.014466e-02 
 2.890087e+01  3.014461e-02 
 2.890119e+01  3.014456e-02 
 2.890151e+01  3.014452e-02 
 2.890183e+01  3.014447e-02 
 2.890216e+01  3.014442e-02 
 2.890248e+01  3.014437e-02 
 2.890280e+01  3.014433e-02 
 2.890312e+01  3.014428e-02 
 2.890344e+01  3.014423e-02 
 2.890376e+01  3.014419e-02 
 2.890409e+01  3.014414e-02 
 2.890441e+01  3.014410e-02 
 2.890473e+01  3.014405e-02 
 2.890505e+01  3.014401e-02 
 2.890537e+01  3.014396e-02 
 2.890569e+01  3.014392e-02 
 2.890601e+01  3.014387e-02 
 2.890634e+01  3.014383e-02 
 2.890666e+01  3.014379e-02 
 2.890698e+01  3.014374e-02 
 2.890730e+01  3.014370e-02 
 2.890762e+01  3.014366e-02 
 2.890794e+01  3.014362e-02 
 2.890827e+01  3.014357e-02 
 2.890859e+01  3.014353e-02 
 2.890891e+01  3.014349e-02 
 2.890923e+01  3.014345e-02 
 2.890955e+01  3.014341e-02 
 2.890987e+01  3.014337e-02 
 2.891019e+01  3.014333e-02 
 2.891052e+01  3.014329e-02 
 2.891084e+01  3.014325e-02 
 2.891116e+01  3.014321e-02 
 2.891148e+01  3.014317e-02 
 2.891180e+01  3.014313e-02 
 2.891212e+01  3.014309e-02 
 2.891245e+01  3.014305e-02 
 2.891277e+01  3.014301e-02 
 2.891309e+01  3.014298e-02 
 2.891341e+01  3.014294e-02 
 2.891373e+01  3.014290e-02 
 2.891405e+01  3.014287e-02 
 2.891438e+01  3.014283e-02 
 2.891470e+01  3.014279e-02 
 2.891502e+01  3.014276e-02 
 2.891534e+01  3.014272e-02 
 2.891566e+01  3.014269e-02 
 2.891598e+01  3.014265e-02 
 2.891630e+01  3.014262e-02 
 2.891663e+01  3.014258e-02 
 2.891695e+01  3.014255e-02 
 2.891727e+01  3.014251e-02 
 2.891759e+01  3.014248e-02 
 2.891791e+01  3.014245e-02 
 2.891823e+01  3.014241e-02 
 2.891856e+01  3.014238e-02 
 2.891888e+01  3.014235e-02 
 2.891920e+01  3.014232e-02 
 2.891952e+01  3.014228e-02 
 2.891984e+01  3.014225e-02 
 2.892016e+01  3.014222e-02 
 2.892048e+01  3.014219e-02 
 2.892081e+01  3.014216e-02 
 2.892113e+01  3.014213e-02 
 2.892145e+01  3.014210e-02 
 2.892177e+01  3.014207e-02 
 2.892209e+01  3.014204e-02 
 2.892241e+01  3.014201e-02 
 2.892274e+01  3.014198e-02 
 2.892306e+01  3.014195e-02 
 2.892338e+01  3.014192e-02 
 2.892370e+01  3.014189e-02 
 2.892402e+01  3.014186e-02 
 2.892434e+01  3.014184e-02 
 2.892466e+01  3.014181e-02 
 2.892499e+01  3.014178e-02 
 2.892531e+01  3.014175e-02 
 2.892563e+01  3.014173e-02 
 2.892595e+01  3.014170e-02 
 2.892627e+01  3.014167e-02 
 2.892659e+01  3.014165e-02 
 2.892692e+01  3.014162e-02 
 2.892724e+01  3.014160e-02 
 2.892756e+01  3.014157e-02 
 2.892788e+01  3.014154e-02 
 2.892820e+01  3.014152e-02 
 2.892852e+01  3.014149e-02 
 2.892885e+01  3.014147e-02 
 2.892917e+01  3.014145e-02 
 2.892949e+01  3.014142e-02 
 2.892981e+01  3.014140e-02 
 2.893013e+01  3.014137e-02 
 2.893045e+01  3.014135e-02 
 2.893077e+01  3.014133e-02 
 2.893110e+01  3.014130e-02 
 2.893142e+01  3.014128e-02 
 2.893174e+01  3.014126e-02 
 2.893206e+01  3.014124e-02 
 2.893238e+01  3.014121e-02 
 2.893270e+01  3.014119e-02 
 2.893303e+01  3.014117e-02 
 2.893335e+01  3.014115e-02 
 2.893367e+01  3.014113e-02 
 2.893399e+01  3.014111e-02 
 2.893431e+01  3.014108e-02 
 2.893463e+01  3.014106e-02 
 2.893495e+01  3.014104e-02 
 2.893528e+01  3.014102e-02 
 2.893560e+01  3.014100e-02 
 2.893592e+01  3.014098e-02 
 2.893624e+01  3.014096e-02 
 2.893656e+01  3.014094e-02 
 2.893688e+01  3.014093e-02 
 2.893721e+01  3.014091e-02 
 2.893753e+01  3.014089e-02 
 2.893785e+01  3.014087e-02 
 2.893817e+01  3.014085e-02 
 2.893849e+01  3.014083e-02 
 2.893881e+01  3.014081e-02 
 2.893913e+01  3.014080e-02 
 2.893946e+01  3.014078e-02 
 2.893978e+01  3.014076e-02 
 2.894010e+01  3.014075e-02 
 2.894042e+01  3.014073e-02 
 2.894074e+01  3.014071e-02 
 2.894106e+01  3.014070e-02 
 2.894139e+01  3.014068e-02 
 2.894171e+01  3.014066e-02 
 2.894203e+01  3.014065e-02 
 2.894235e+01  3.014063e-02 
 2.894267e+01  3.014062e-02 
 2.894299e+01  3.014060e-02 
 2.894332e+01  3.014059e-02 
 2.894364e+01  3.014057e-02 
 2.894396e+01  3.014056e-02 
 2.894428e+01  3.014055e-02 
 2.894460e+01  3.014053e-02 
 2.894492e+01  3.014052e-02 
 2.894524e+01  3.014050e-02 
 2.894557e+01  3.014049e-02 
 2.894589e+01  3.014048e-02 
 2.894621e+01  3.014047e-02 
 2.894653e+01  3.014045e-02 
 2.894685e+01  3.014044e-02 
 2.894717e+01  3.014043e-02 
 2.894750e+01  3.014042e-02 
 2.894782e+01  3.014041e-02 
 2.894814e+01  3.014040e-02 
 2.894846e+01  3.014039e-02 
 2.894878e+01  3.014038e-02 
 2.894910e+01  3.014037e-02 
 2.894942e+01  3.014036e-02 
 2.894975e+01  3.014035e-02 
 2.895007e+01  3.014034e-02 
 2.895039e+01  3.014033e-02 
 2.895071e+01  3.014032e-02 
