         time Z Displace... 
 2.895103e+01  3.014031e-02 
 2.895135e+01  3.014030e-02 
 2.895168e+01  3.014029e-02 
 2.895200e+01  3.014028e-02 
 2.895232e+01  3.014028e-02 
 2.895264e+01  3.014027e-02 
 2.895296e+01  3.014026e-02 
 2.895328e+01  3.014025e-02 
 2.895360e+01  3.014025e-02 
 2.895393e+01  3.014024e-02 
 2.895425e+01  3.014023e-02 
 2.895457e+01  3.014023e-02 
 2.895489e+01  3.014022e-02 
 2.895521e+01  3.014022e-02 
 2.895553e+01  3.014021e-02 
 2.895586e+01  3.014021e-02 
 2.895618e+01  3.014020e-02 
 2.895650e+01  3.014020e-02 
 2.895682e+01  3.014019e-02 
 2.895714e+01  3.014019e-02 
 2.895746e+01  3.014019e-02 
 2.895779e+01  3.014018e-02 
 2.895811e+01  3.014018e-02 
 2.895843e+01  3.014017e-02 
 2.895875e+01  3.014017e-02 
 2.895907e+01  3.014017e-02 
 2.895939e+01  3.014017e-02 
 2.895971e+01  3.014016e-02 
 2.896004e+01  3.014016e-02 
 2.896036e+01  3.014016e-02 
 2.896068e+01  3.014016e-02 
 2.896100e+01  3.014016e-02 
 2.896132e+01  3.014015e-02 
 2.896164e+01  3.014015e-02 
 2.896197e+01  3.014015e-02 
 2.896229e+01  3.014015e-02 
 2.896261e+01  3.014015e-02 
 2.896293e+01  3.014015e-02 
 2.896325e+01  3.014015e-02 
 2.896357e+01  3.014015e-02 
 2.896389e+01  3.014015e-02 
 2.896422e+01  3.014015e-02 
 2.896454e+01  3.014015e-02 
 2.896486e+01  3.014015e-02 
 2.896518e+01  3.014015e-02 
 2.896550e+01  3.014016e-02 
 2.896582e+01  3.014016e-02 
 2.896615e+01  3.014016e-02 
 2.896647e+01  3.014016e-02 
 2.896679e+01  3.014016e-02 
 2.896711e+01  3.014017e-02 
 2.896743e+01  3.014017e-02 
 2.896775e+01  3.014017e-02 
 2.896807e+01  3.014017e-02 
 2.896840e+01  3.014018e-02 
 2.896872e+01  3.014018e-02 
 2.896904e+01  3.014018e-02 
 2.896936e+01  3.014019e-02 
 2.896968e+01  3.014019e-02 
 2.897000e+01  3.014019e-02 
 2.897033e+01  3.014020e-02 
 2.897065e+01  3.014020e-02 
 2.897097e+01  3.014021e-02 
 2.897129e+01  3.014021e-02 
 2.897161e+01  3.014022e-02 
 2.897193e+01  3.014022e-02 
 2.897226e+01  3.014023e-02 
 2.897258e+01  3.014023e-02 
 2.897290e+01  3.014024e-02 
 2.897322e+01  3.014024e-02 
 2.897354e+01  3.014025e-02 
 2.897386e+01  3.014025e-02 
 2.897418e+01  3.014026e-02 
 2.897451e+01  3.014027e-02 
 2.897483e+01  3.014027e-02 
 2.897515e+01  3.014028e-02 
 2.897547e+01  3.014029e-02 
 2.897579e+01  3.014029e-02 
 2.897611e+01  3.014030e-02 
 2.897644e+01  3.014031e-02 
 2.897676e+01  3.014031e-02 
 2.897708e+01  3.014032e-02 
 2.897740e+01  3.014033e-02 
 2.897772e+01  3.014034e-02 
 2.897804e+01  3.014035e-02 
 2.897836e+01  3.014035e-02 
 2.897869e+01  3.014036e-02 
 2.897901e+01  3.014037e-02 
 2.897933e+01  3.014038e-02 
 2.897965e+01  3.014039e-02 
 2.897997e+01  3.014040e-02 
 2.898029e+01  3.014041e-02 
 2.898062e+01  3.014042e-02 
 2.898094e+01  3.014043e-02 
 2.898126e+01  3.014044e-02 
 2.898158e+01  3.014045e-02 
 2.898190e+01  3.014046e-02 
 2.898222e+01  3.014047e-02 
 2.898254e+01  3.014048e-02 
 2.898287e+01  3.014049e-02 
 2.898319e+01  3.014050e-02 
 2.898351e+01  3.014051e-02 
 2.898383e+01  3.014052e-02 
 2.898415e+01  3.014053e-02 
 2.898447e+01  3.014054e-02 
 2.898480e+01  3.014056e-02 
 2.898512e+01  3.014057e-02 
 2.898544e+01  3.014058e-02 
 2.898576e+01  3.014059e-02 
 2.898608e+01  3.014060e-02 
 2.898640e+01  3.014062e-02 
 2.898673e+01  3.014063e-02 
 2.898705e+01  3.014064e-02 
 2.898737e+01  3.014066e-02 
 2.898769e+01  3.014067e-02 
 2.898801e+01  3.014068e-02 
 2.898833e+01  3.014070e-02 
 2.898865e+01  3.014071e-02 
 2.898898e+01  3.014072e-02 
 2.898930e+01  3.014074e-02 
 2.898962e+01  3.014075e-02 
 2.898994e+01  3.014077e-02 
 2.899026e+01  3.014078e-02 
 2.899058e+01  3.014080e-02 
 2.899091e+01  3.014081e-02 
 2.899123e+01  3.014083e-02 
 2.899155e+01  3.014084e-02 
 2.899187e+01  3.014086e-02 
 2.899219e+01  3.014087e-02 
 2.899251e+01  3.014089e-02 
 2.899283e+01  3.014091e-02 
 2.899316e+01  3.014092e-02 
 2.899348e+01  3.014094e-02 
 2.899380e+01  3.014096e-02 
 2.899412e+01  3.014097e-02 
 2.899444e+01  3.014099e-02 
 2.899476e+01  3.014101e-02 
 2.899509e+01  3.014102e-02 
 2.899541e+01  3.014104e-02 
 2.899573e+01  3.014106e-02 
 2.899605e+01  3.014108e-02 
 2.899637e+01  3.014110e-02 
 2.899669e+01  3.014111e-02 
 2.899701e+01  3.014113e-02 
 2.899734e+01  3.014115e-02 
 2.899766e+01  3.014117e-02 
 2.899798e+01  3.014119e-02 
 2.899830e+01  3.014121e-02 
 2.899862e+01  3.014123e-02 
 2.899894e+01  3.014125e-02 
 2.899927e+01  3.014127e-02 
 2.899959e+01  3.014129e-02 
 2.899991e+01  3.014131e-02 
 2.900023e+01  3.014133e-02 
 2.900055e+01  3.014135e-02 
 2.900087e+01  3.014137e-02 
 2.900120e+01  3.014139e-02 
 2.900152e+01  3.014141e-02 
 2.900184e+01  3.014143e-02 
 2.900216e+01  3.014145e-02 
 2.900248e+01  3.014147e-02 
 2.900280e+01  3.014150e-02 
 2.900312e+01  3.014152e-02 
 2.900345e+01  3.014154e-02 
 2.900377e+01  3.014156e-02 
 2.900409e+01  3.014158e-02 
 2.900441e+01  3.014161e-02 
 2.900473e+01  3.014163e-02 
 2.900505e+01  3.014165e-02 
 2.900538e+01  3.014167e-02 
 2.900570e+01  3.014170e-02 
 2.900602e+01  3.014172e-02 
 2.900634e+01  3.014174e-02 
 2.900666e+01  3.014177e-02 
 2.900698e+01  3.014179e-02 
 2.900730e+01  3.014181e-02 
 2.900763e+01  3.014184e-02 
 2.900795e+01  3.014186e-02 
 2.900827e+01  3.014189e-02 
 2.900859e+01  3.014191e-02 
 2.900891e+01  3.014194e-02 
 2.900923e+01  3.014196e-02 
 2.900956e+01  3.014198e-02 
 2.900988e+01  3.014201e-02 
 2.901020e+01  3.014204e-02 
 2.901052e+01  3.014206e-02 
 2.901084e+01  3.014209e-02 
 2.901116e+01  3.014211e-02 
 2.901148e+01  3.014214e-02 
 2.901181e+01  3.014216e-02 
 2.901213e+01  3.014219e-02 
 2.901245e+01  3.014222e-02 
 2.901277e+01  3.014224e-02 
 2.901309e+01  3.014227e-02 
 2.901341e+01  3.014229e-02 
 2.901374e+01  3.014232e-02 
 2.901406e+01  3.014235e-02 
 2.901438e+01  3.014238e-02 
 2.901470e+01  3.014240e-02 
 2.901502e+01  3.014243e-02 
 2.901534e+01  3.014246e-02 
 2.901567e+01  3.014248e-02 
 2.901599e+01  3.014251e-02 
 2.901631e+01  3.014254e-02 
 2.901663e+01  3.014257e-02 
 2.901695e+01  3.014260e-02 
 2.901727e+01  3.014262e-02 
 2.901759e+01  3.014265e-02 
 2.901792e+01  3.014268e-02 
 2.901824e+01  3.014271e-02 
 2.901856e+01  3.014274e-02 
 2.901888e+01  3.014277e-02 
 2.901920e+01  3.014280e-02 
 2.901952e+01  3.014282e-02 
 2.901985e+01  3.014285e-02 
 2.902017e+01  3.014288e-02 
 2.902049e+01  3.014291e-02 
 2.902081e+01  3.014294e-02 
 2.902113e+01  3.014297e-02 
 2.902145e+01  3.014300e-02 
 2.902177e+01  3.014303e-02 
 2.902210e+01  3.014306e-02 
 2.902242e+01  3.014309e-02 
 2.902274e+01  3.014312e-02 
 2.902306e+01  3.014315e-02 
 2.902338e+01  3.014318e-02 
 2.902370e+01  3.014321e-02 
 2.902403e+01  3.014324e-02 
 2.902435e+01  3.014327e-02 
 2.902467e+01  3.014330e-02 
 2.902499e+01  3.014333e-02 
 2.902531e+01  3.014336e-02 
 2.902563e+01  3.014339e-02 
 2.902595e+01  3.014342e-02 
 2.902628e+01  3.014346e-02 
 2.902660e+01  3.014349e-02 
 2.902692e+01  3.014352e-02 
 2.902724e+01  3.014355e-02 
 2.902756e+01  3.014358e-02 
 2.902788e+01  3.014361e-02 
 2.902821e+01  3.014364e-02 
 2.902853e+01  3.014367e-02 
 2.902885e+01  3.014370e-02 
 2.902917e+01  3.014373e-02 
 2.902949e+01  3.014377e-02 
 2.902981e+01  3.014380e-02 
 2.903014e+01  3.014383e-02 
 2.903046e+01  3.014386e-02 
 2.903078e+01  3.014389e-02 
 2.903110e+01  3.014392e-02 
 2.903142e+01  3.014395e-02 
 2.903174e+01  3.014398e-02 
 2.903206e+01  3.014401e-02 
 2.903239e+01  3.014405e-02 
 2.903271e+01  3.014408e-02 
 2.903303e+01  3.014411e-02 
 2.903335e+01  3.014414e-02 
 2.903367e+01  3.014417e-02 
 2.903399e+01  3.014420e-02 
 2.903432e+01  3.014423e-02 
 2.903464e+01  3.014426e-02 
 2.903496e+01  3.014430e-02 
 2.903528e+01  3.014433e-02 
 2.903560e+01  3.014436e-02 
 2.903592e+01  3.014439e-02 
 2.903624e+01  3.014442e-02 
 2.903657e+01  3.014445e-02 
 2.903689e+01  3.014448e-02 
 2.903721e+01  3.014451e-02 
 2.903753e+01  3.014454e-02 
 2.903785e+01  3.014457e-02 
 2.903817e+01  3.014461e-02 
 2.903850e+01  3.014464e-02 
 2.903882e+01  3.014467e-02 
 2.903914e+01  3.014470e-02 
 2.903946e+01  3.014473e-02 
 2.903978e+01  3.014476e-02 
 2.904010e+01  3.014479e-02 
 2.904042e+01  3.014482e-02 
 2.904075e+01  3.014485e-02 
 2.904107e+01  3.014488e-02 
 2.904139e+01  3.014491e-02 
 2.904171e+01  3.014494e-02 
 2.904203e+01  3.014497e-02 
 2.904235e+01  3.014500e-02 
 2.904268e+01  3.014503e-02 
 2.904300e+01  3.014506e-02 
 2.904332e+01  3.014509e-02 
 2.904364e+01  3.014512e-02 
 2.904396e+01  3.014515e-02 
 2.904428e+01  3.014518e-02 
 2.904461e+01  3.014521e-02 
 2.904493e+01  3.014524e-02 
 2.904525e+01  3.014527e-02 
 2.904557e+01  3.014530e-02 
 2.904589e+01  3.014532e-02 
 2.904621e+01  3.014535e-02 
 2.904653e+01  3.014538e-02 
 2.904686e+01  3.014541e-02 
 2.904718e+01  3.014544e-02 
 2.904750e+01  3.014547e-02 
 2.904782e+01  3.014550e-02 
 2.904814e+01  3.014552e-02 
 2.904846e+01  3.014555e-02 
 2.904879e+01  3.014558e-02 
 2.904911e+01  3.014561e-02 
 2.904943e+01  3.014564e-02 
 2.904975e+01  3.014566e-02 
 2.905007e+01  3.014569e-02 
 2.905039e+01  3.014572e-02 
 2.905071e+01  3.014574e-02 
 2.905104e+01  3.014577e-02 
 2.905136e+01  3.014580e-02 
 2.905168e+01  3.014582e-02 
 2.905200e+01  3.014585e-02 
 2.905232e+01  3.014588e-02 
 2.905264e+01  3.014590e-02 
 2.905297e+01  3.014593e-02 
 2.905329e+01  3.014595e-02 
 2.905361e+01  3.014598e-02 
 2.905393e+01  3.014600e-02 
 2.905425e+01  3.014603e-02 
 2.905457e+01  3.014605e-02 
 2.905489e+01  3.014608e-02 
 2.905522e+01  3.014610e-02 
 2.905554e+01  3.014613e-02 
 2.905586e+01  3.014615e-02 
 2.905618e+01  3.014617e-02 
 2.905650e+01  3.014620e-02 
 2.905682e+01  3.014622e-02 
 2.905715e+01  3.014625e-02 
 2.905747e+01  3.014627e-02 
 2.905779e+01  3.014629e-02 
 2.905811e+01  3.014631e-02 
 2.905843e+01  3.014634e-02 
 2.905875e+01  3.014636e-02 
 2.905908e+01  3.014638e-02 
 2.905940e+01  3.014640e-02 
 2.905972e+01  3.014642e-02 
 2.906004e+01  3.014644e-02 
 2.906036e+01  3.014647e-02 
 2.906068e+01  3.014649e-02 
 2.906100e+01  3.014651e-02 
 2.906133e+01  3.014653e-02 
 2.906165e+01  3.014655e-02 
 2.906197e+01  3.014657e-02 
 2.906229e+01  3.014659e-02 
 2.906261e+01  3.014661e-02 
 2.906293e+01  3.014663e-02 
 2.906326e+01  3.014664e-02 
 2.906358e+01  3.014666e-02 
 2.906390e+01  3.014668e-02 
 2.906422e+01  3.014670e-02 
 2.906454e+01  3.014672e-02 
 2.906486e+01  3.014674e-02 
 2.906518e+01  3.014675e-02 
 2.906551e+01  3.014677e-02 
 2.906583e+01  3.014679e-02 
 2.906615e+01  3.014681e-02 
 2.906647e+01  3.014682e-02 
 2.906679e+01  3.014684e-02 
 2.906711e+01  3.014686e-02 
 2.906744e+01  3.014687e-02 
 2.906776e+01  3.014689e-02 
 2.906808e+01  3.014690e-02 
 2.906840e+01  3.014692e-02 
 2.906872e+01  3.014693e-02 
 2.906904e+01  3.014695e-02 
 2.906936e+01  3.014696e-02 
 2.906969e+01  3.014698e-02 
 2.907001e+01  3.014699e-02 
 2.907033e+01  3.014701e-02 
 2.907065e+01  3.014702e-02 
 2.907097e+01  3.014703e-02 
 2.907129e+01  3.014705e-02 
 2.907162e+01  3.014706e-02 
 2.907194e+01  3.014707e-02 
 2.907226e+01  3.014709e-02 
 2.907258e+01  3.014710e-02 
 2.907290e+01  3.014711e-02 
 2.907322e+01  3.014712e-02 
 2.907355e+01  3.014713e-02 
 2.907387e+01  3.014715e-02 
 2.907419e+01  3.014716e-02 
 2.907451e+01  3.014717e-02 
 2.907483e+01  3.014718e-02 
 2.907515e+01  3.014719e-02 
 2.907547e+01  3.014720e-02 
 2.907580e+01  3.014721e-02 
 2.907612e+01  3.014722e-02 
 2.907644e+01  3.014723e-02 
 2.907676e+01  3.014724e-02 
 2.907708e+01  3.014725e-02 
 2.907740e+01  3.014726e-02 
 2.907773e+01  3.014727e-02 
 2.907805e+01  3.014727e-02 
 2.907837e+01  3.014728e-02 
 2.907869e+01  3.014729e-02 
 2.907901e+01  3.014730e-02 
 2.907933e+01  3.014731e-02 
 2.907965e+01  3.014731e-02 
 2.907998e+01  3.014732e-02 
 2.908030e+01  3.014733e-02 
 2.908062e+01  3.014733e-02 
 2.908094e+01  3.014734e-02 
 2.908126e+01  3.014735e-02 
 2.908158e+01  3.014735e-02 
 2.908191e+01  3.014736e-02 
 2.908223e+01  3.014736e-02 
 2.908255e+01  3.014737e-02 
 2.908287e+01  3.014737e-02 
 2.908319e+01  3.014738e-02 
 2.908351e+01  3.014738e-02 
 2.908383e+01  3.014739e-02 
 2.908416e+01  3.014739e-02 
 2.908448e+01  3.014739e-02 
 2.908480e+01  3.014740e-02 
 2.908512e+01  3.014740e-02 
 2.908544e+01  3.014740e-02 
 2.908576e+01  3.014740e-02 
 2.908609e+01  3.014741e-02 
 2.908641e+01  3.014741e-02 
 2.908673e+01  3.014741e-02 
 2.908705e+01  3.014741e-02 
 2.908737e+01  3.014741e-02 
 2.908769e+01  3.014741e-02 
 2.908802e+01  3.014741e-02 
 2.908834e+01  3.014742e-02 
 2.908866e+01  3.014742e-02 
 2.908898e+01  3.014741e-02 
 2.908930e+01  3.014741e-02 
 2.908962e+01  3.014741e-02 
 2.908994e+01  3.014741e-02 
 2.909027e+01  3.014741e-02 
 2.909059e+01  3.014741e-02 
 2.909091e+01  3.014741e-02 
 2.909123e+01  3.014741e-02 
 2.909155e+01  3.014740e-02 
 2.909187e+01  3.014740e-02 
 2.909220e+01  3.014740e-02 
 2.909252e+01  3.014740e-02 
 2.909284e+01  3.014739e-02 
 2.909316e+01  3.014739e-02 
 2.909348e+01  3.014738e-02 
 2.909380e+01  3.014738e-02 
 2.909412e+01  3.014738e-02 
 2.909445e+01  3.014737e-02 
 2.909477e+01  3.014737e-02 
 2.909509e+01  3.014736e-02 
 2.909541e+01  3.014736e-02 
 2.909573e+01  3.014735e-02 
 2.909605e+01  3.014734e-02 
 2.909638e+01  3.014734e-02 
 2.909670e+01  3.014733e-02 
 2.909702e+01  3.014732e-02 
 2.909734e+01  3.014732e-02 
 2.909766e+01  3.014731e-02 
 2.909798e+01  3.014730e-02 
 2.909830e+01  3.014729e-02 
 2.909863e+01  3.014729e-02 
 2.909895e+01  3.014728e-02 
 2.909927e+01  3.014727e-02 
 2.909959e+01  3.014726e-02 
 2.909991e+01  3.014725e-02 
 2.910023e+01  3.014724e-02 
 2.910056e+01  3.014723e-02 
 2.910088e+01  3.014722e-02 
 2.910120e+01  3.014721e-02 
 2.910152e+01  3.014720e-02 
 2.910184e+01  3.014719e-02 
 2.910216e+01  3.014718e-02 
 2.910249e+01  3.014717e-02 
 2.910281e+01  3.014716e-02 
 2.910313e+01  3.014714e-02 
 2.910345e+01  3.014713e-02 
 2.910377e+01  3.014712e-02 
 2.910409e+01  3.014711e-02 
 2.910441e+01  3.014709e-02 
 2.910474e+01  3.014708e-02 
 2.910506e+01  3.014707e-02 
 2.910538e+01  3.014705e-02 
 2.910570e+01  3.014704e-02 
 2.910602e+01  3.014703e-02 
 2.910634e+01  3.014701e-02 
 2.910667e+01  3.014700e-02 
 2.910699e+01  3.014698e-02 
 2.910731e+01  3.014697e-02 
 2.910763e+01  3.014695e-02 
 2.910795e+01  3.014693e-02 
 2.910827e+01  3.014692e-02 
 2.910859e+01  3.014690e-02 
 2.910892e+01  3.014689e-02 
 2.910924e+01  3.014687e-02 
 2.910956e+01  3.014685e-02 
 2.910988e+01  3.014683e-02 
 2.911020e+01  3.014681e-02 
 2.911052e+01  3.014680e-02 
 2.911085e+01  3.014678e-02 
 2.911117e+01  3.014676e-02 
 2.911149e+01  3.014674e-02 
 2.911181e+01  3.014672e-02 
 2.911213e+01  3.014670e-02 
 2.911245e+01  3.014668e-02 
 2.911277e+01  3.014666e-02 
 2.911310e+01  3.014664e-02 
 2.911342e+01  3.014662e-02 
 2.911374e+01  3.014660e-02 
 2.911406e+01  3.014657e-02 
 2.911438e+01  3.014655e-02 
 2.911470e+01  3.014653e-02 
 2.911503e+01  3.014650e-02 
 2.911535e+01  3.014648e-02 
 2.911567e+01  3.014646e-02 
 2.911599e+01  3.014643e-02 
 2.911631e+01  3.014641e-02 
 2.911663e+01  3.014638e-02 
 2.911696e+01  3.014636e-02 
 2.911728e+01  3.014633e-02 
 2.911760e+01  3.014631e-02 
 2.911792e+01  3.014628e-02 
 2.911824e+01  3.014626e-02 
 2.911856e+01  3.014623e-02 
 2.911888e+01  3.014620e-02 
 2.911921e+01  3.014617e-02 
 2.911953e+01  3.014614e-02 
 2.911985e+01  3.014612e-02 
 2.912017e+01  3.014609e-02 
 2.912049e+01  3.014606e-02 
 2.912081e+01  3.014603e-02 
 2.912114e+01  3.014600e-02 
 2.912146e+01  3.014597e-02 
 2.912178e+01  3.014594e-02 
 2.912210e+01  3.014591e-02 
 2.912242e+01  3.014587e-02 
 2.912274e+01  3.014584e-02 
 2.912306e+01  3.014581e-02 
 2.912339e+01  3.014578e-02 
 2.912371e+01  3.014574e-02 
 2.912403e+01  3.014571e-02 
 2.912435e+01  3.014568e-02 
 2.912467e+01  3.014564e-02 
 2.912499e+01  3.014561e-02 
 2.912532e+01  3.014557e-02 
 2.912564e+01  3.014554e-02 
 2.912596e+01  3.014550e-02 
 2.912628e+01  3.014547e-02 
 2.912660e+01  3.014543e-02 
 2.912692e+01  3.014539e-02 
 2.912724e+01  3.014536e-02 
 2.912757e+01  3.014532e-02 
 2.912789e+01  3.014528e-02 
 2.912821e+01  3.014524e-02 
 2.912853e+01  3.014520e-02 
 2.912885e+01  3.014516e-02 
 2.912917e+01  3.014513e-02 
 2.912950e+01  3.014509e-02 
 2.912982e+01  3.014505e-02 
 2.913014e+01  3.014500e-02 
 2.913046e+01  3.014496e-02 
 2.913078e+01  3.014492e-02 
 2.913110e+01  3.014488e-02 
 2.913143e+01  3.014484e-02 
 2.913175e+01  3.014480e-02 
 2.913207e+01  3.014475e-02 
 2.913239e+01  3.014471e-02 
 2.913271e+01  3.014467e-02 
 2.913303e+01  3.014462e-02 
 2.913335e+01  3.014458e-02 
 2.913368e+01  3.014454e-02 
 2.913400e+01  3.014449e-02 
 2.913432e+01  3.014445e-02 
 2.913464e+01  3.014440e-02 
 2.913496e+01  3.014435e-02 
 2.913528e+01  3.014431e-02 
 2.913561e+01  3.014426e-02 
 2.913593e+01  3.014422e-02 
 2.913625e+01  3.014417e-02 
 2.913657e+01  3.014412e-02 
 2.913689e+01  3.014407e-02 
 2.913721e+01  3.014402e-02 
 2.913753e+01  3.014398e-02 
 2.913786e+01  3.014393e-02 
 2.913818e+01  3.014388e-02 
 2.913850e+01  3.014383e-02 
 2.913882e+01  3.014378e-02 
 2.913914e+01  3.014373e-02 
 2.913946e+01  3.014368e-02 
 2.913979e+01  3.014363e-02 
 2.914011e+01  3.014358e-02 
 2.914043e+01  3.014352e-02 
 2.914075e+01  3.014347e-02 
 2.914107e+01  3.014342e-02 
 2.914139e+01  3.014337e-02 
 2.914171e+01  3.014332e-02 
 2.914204e+01  3.014326e-02 
 2.914236e+01  3.014321e-02 
 2.914268e+01  3.014315e-02 
 2.914300e+01  3.014310e-02 
 2.914332e+01  3.014305e-02 
 2.914364e+01  3.014299e-02 
 2.914397e+01  3.014294e-02 
 2.914429e+01  3.014288e-02 
 2.914461e+01  3.014282e-02 
 2.914493e+01  3.014277e-02 
 2.914525e+01  3.014271e-02 
 2.914557e+01  3.014265e-02 
 2.914590e+01  3.014260e-02 
 2.914622e+01  3.014254e-02 
 2.914654e+01  3.014248e-02 
 2.914686e+01  3.014242e-02 
 2.914718e+01  3.014237e-02 
 2.914750e+01  3.014231e-02 
 2.914782e+01  3.014225e-02 
 2.914815e+01  3.014219e-02 
 2.914847e+01  3.014213e-02 
 2.914879e+01  3.014207e-02 
 2.914911e+01  3.014201e-02 
 2.914943e+01  3.014195e-02 
 2.914975e+01  3.014189e-02 
 2.915008e+01  3.014183e-02 
 2.915040e+01  3.014176e-02 
 2.915072e+01  3.014170e-02 
 2.915104e+01  3.014164e-02 
 2.915136e+01  3.014158e-02 
 2.915168e+01  3.014151e-02 
 2.915200e+01  3.014145e-02 
 2.915233e+01  3.014139e-02 
 2.915265e+01  3.014132e-02 
 2.915297e+01  3.014126e-02 
 2.915329e+01  3.014120e-02 
 2.915361e+01  3.014113e-02 
 2.915393e+01  3.014107e-02 
 2.915426e+01  3.014100e-02 
 2.915458e+01  3.014093e-02 
 2.915490e+01  3.014087e-02 
 2.915522e+01  3.014080e-02 
 2.915554e+01  3.014074e-02 
 2.915586e+01  3.014067e-02 
 2.915618e+01  3.014060e-02 
 2.915651e+01  3.014054e-02 
 2.915683e+01  3.014047e-02 
 2.915715e+01  3.014040e-02 
 2.915747e+01  3.014033e-02 
 2.915779e+01  3.014026e-02 
 2.915811e+01  3.014020e-02 
 2.915844e+01  3.014013e-02 
 2.915876e+01  3.014006e-02 
 2.915908e+01  3.013999e-02 
 2.915940e+01  3.013992e-02 
 2.915972e+01  3.013985e-02 
 2.916004e+01  3.013978e-02 
 2.916037e+01  3.013971e-02 
 2.916069e+01  3.013964e-02 
 2.916101e+01  3.013957e-02 
 2.916133e+01  3.013950e-02 
 2.916165e+01  3.013943e-02 
 2.916197e+01  3.013936e-02 
 2.916229e+01  3.013928e-02 
 2.916262e+01  3.013921e-02 
 2.916294e+01  3.013914e-02 
 2.916326e+01  3.013907e-02 
 2.916358e+01  3.013900e-02 
 2.916390e+01  3.013892e-02 
 2.916422e+01  3.013885e-02 
 2.916455e+01  3.013878e-02 
 2.916487e+01  3.013870e-02 
 2.916519e+01  3.013863e-02 
 2.916551e+01  3.013856e-02 
 2.916583e+01  3.013848e-02 
 2.916615e+01  3.013841e-02 
 2.916647e+01  3.013833e-02 
 2.916680e+01  3.013826e-02 
 2.916712e+01  3.013818e-02 
 2.916744e+01  3.013811e-02 
 2.916776e+01  3.013803e-02 
 2.916808e+01  3.013796e-02 
 2.916840e+01  3.013788e-02 
 2.916873e+01  3.013781e-02 
 2.916905e+01  3.013773e-02 
 2.916937e+01  3.013765e-02 
 2.916969e+01  3.013758e-02 
 2.917001e+01  3.013750e-02 
 2.917033e+01  3.013742e-02 
 2.917065e+01  3.013735e-02 
 2.917098e+01  3.013727e-02 
 2.917130e+01  3.013719e-02 
 2.917162e+01  3.013711e-02 
 2.917194e+01  3.013704e-02 
 2.917226e+01  3.013696e-02 
 2.917258e+01  3.013688e-02 
 2.917291e+01  3.013680e-02 
 2.917323e+01  3.013672e-02 
 2.917355e+01  3.013664e-02 
 2.917387e+01  3.013657e-02 
 2.917419e+01  3.013649e-02 
 2.917451e+01  3.013641e-02 
 2.917484e+01  3.013633e-02 
 2.917516e+01  3.013625e-02 
 2.917548e+01  3.013617e-02 
 2.917580e+01  3.013609e-02 
 2.917612e+01  3.013601e-02 
 2.917644e+01  3.013593e-02 
 2.917676e+01  3.013585e-02 
 2.917709e+01  3.013577e-02 
 2.917741e+01  3.013568e-02 
 2.917773e+01  3.013560e-02 
 2.917805e+01  3.013552e-02 
 2.917837e+01  3.013544e-02 
 2.917869e+01  3.013536e-02 
 2.917902e+01  3.013528e-02 
 2.917934e+01  3.013519e-02 
 2.917966e+01  3.013511e-02 
 2.917998e+01  3.013503e-02 
 2.918030e+01  3.013495e-02 
 2.918062e+01  3.013486e-02 
 2.918094e+01  3.013478e-02 
 2.918127e+01  3.013470e-02 
 2.918159e+01  3.013461e-02 
 2.918191e+01  3.013453e-02 
 2.918223e+01  3.013445e-02 
 2.918255e+01  3.013436e-02 
 2.918287e+01  3.013428e-02 
 2.918320e+01  3.013419e-02 
 2.918352e+01  3.013411e-02 
 2.918384e+01  3.013402e-02 
 2.918416e+01  3.013394e-02 
 2.918448e+01  3.013385e-02 
 2.918480e+01  3.013377e-02 
 2.918512e+01  3.013368e-02 
 2.918545e+01  3.013360e-02 
 2.918577e+01  3.013351e-02 
 2.918609e+01  3.013343e-02 
 2.918641e+01  3.013334e-02 
 2.918673e+01  3.013325e-02 
 2.918705e+01  3.013317e-02 
 2.918738e+01  3.013308e-02 
 2.918770e+01  3.013300e-02 
 2.918802e+01  3.013291e-02 
