         time Z Displace... 
 2.918834e+01  3.013282e-02 
 2.918866e+01  3.013273e-02 
 2.918898e+01  3.013265e-02 
 2.918931e+01  3.013256e-02 
 2.918963e+01  3.013247e-02 
 2.918995e+01  3.013238e-02 
 2.919027e+01  3.013230e-02 
 2.919059e+01  3.013221e-02 
 2.919091e+01  3.013212e-02 
 2.919123e+01  3.013203e-02 
 2.919156e+01  3.013194e-02 
 2.919188e+01  3.013185e-02 
 2.919220e+01  3.013176e-02 
 2.919252e+01  3.013168e-02 
 2.919284e+01  3.013159e-02 
 2.919316e+01  3.013150e-02 
 2.919349e+01  3.013141e-02 
 2.919381e+01  3.013132e-02 
 2.919413e+01  3.013123e-02 
 2.919445e+01  3.013114e-02 
 2.919477e+01  3.013105e-02 
 2.919509e+01  3.013096e-02 
 2.919541e+01  3.013087e-02 
 2.919574e+01  3.013078e-02 
 2.919606e+01  3.013069e-02 
 2.919638e+01  3.013059e-02 
 2.919670e+01  3.013050e-02 
 2.919702e+01  3.013041e-02 
 2.919734e+01  3.013032e-02 
 2.919767e+01  3.013023e-02 
 2.919799e+01  3.013014e-02 
 2.919831e+01  3.013005e-02 
 2.919863e+01  3.012995e-02 
 2.919895e+01  3.012986e-02 
 2.919927e+01  3.012977e-02 
 2.919959e+01  3.012968e-02 
 2.919992e+01  3.012958e-02 
 2.920024e+01  3.012949e-02 
 2.920056e+01  3.012940e-02 
 2.920088e+01  3.012931e-02 
 2.920120e+01  3.012921e-02 
 2.920152e+01  3.012912e-02 
 2.920185e+01  3.012903e-02 
 2.920217e+01  3.012893e-02 
 2.920249e+01  3.012884e-02 
 2.920281e+01  3.012875e-02 
 2.920313e+01  3.012865e-02 
 2.920345e+01  3.012856e-02 
 2.920378e+01  3.012847e-02 
 2.920410e+01  3.012837e-02 
 2.920442e+01  3.012828e-02 
 2.920474e+01  3.012818e-02 
 2.920506e+01  3.012809e-02 
 2.920538e+01  3.012800e-02 
 2.920570e+01  3.012790e-02 
 2.920603e+01  3.012781e-02 
 2.920635e+01  3.012771e-02 
 2.920667e+01  3.012762e-02 
 2.920699e+01  3.012752e-02 
 2.920731e+01  3.012743e-02 
 2.920763e+01  3.012733e-02 
 2.920796e+01  3.012724e-02 
 2.920828e+01  3.012714e-02 
 2.920860e+01  3.012705e-02 
 2.920892e+01  3.012695e-02 
 2.920924e+01  3.012686e-02 
 2.920956e+01  3.012676e-02 
 2.920988e+01  3.012667e-02 
 2.921021e+01  3.012657e-02 
 2.921053e+01  3.012648e-02 
 2.921085e+01  3.012638e-02 
 2.921117e+01  3.012629e-02 
 2.921149e+01  3.012619e-02 
 2.921181e+01  3.012609e-02 
 2.921214e+01  3.012600e-02 
 2.921246e+01  3.012590e-02 
 2.921278e+01  3.012581e-02 
 2.921310e+01  3.012571e-02 
 2.921342e+01  3.012562e-02 
 2.921374e+01  3.012552e-02 
 2.921406e+01  3.012542e-02 
 2.921439e+01  3.012533e-02 
 2.921471e+01  3.012523e-02 
 2.921503e+01  3.012514e-02 
 2.921535e+01  3.012504e-02 
 2.921567e+01  3.012495e-02 
 2.921599e+01  3.012485e-02 
 2.921632e+01  3.012475e-02 
 2.921664e+01  3.012466e-02 
 2.921696e+01  3.012456e-02 
 2.921728e+01  3.012447e-02 
 2.921760e+01  3.012437e-02 
 2.921792e+01  3.012428e-02 
 2.921825e+01  3.012418e-02 
 2.921857e+01  3.012408e-02 
 2.921889e+01  3.012399e-02 
 2.921921e+01  3.012389e-02 
 2.921953e+01  3.012380e-02 
 2.921985e+01  3.012370e-02 
 2.922017e+01  3.012361e-02 
 2.922050e+01  3.012351e-02 
 2.922082e+01  3.012342e-02 
 2.922114e+01  3.012332e-02 
 2.922146e+01  3.012323e-02 
 2.922178e+01  3.012313e-02 
 2.922210e+01  3.012304e-02 
 2.922243e+01  3.012294e-02 
 2.922275e+01  3.012285e-02 
 2.922307e+01  3.012275e-02 
 2.922339e+01  3.012266e-02 
 2.922371e+01  3.012256e-02 
 2.922403e+01  3.012247e-02 
 2.922435e+01  3.012237e-02 
 2.922468e+01  3.012228e-02 
 2.922500e+01  3.012218e-02 
 2.922532e+01  3.012209e-02 
 2.922564e+01  3.012199e-02 
 2.922596e+01  3.012190e-02 
 2.922628e+01  3.012180e-02 
 2.922661e+01  3.012171e-02 
 2.922693e+01  3.012162e-02 
 2.922725e+01  3.012152e-02 
 2.922757e+01  3.012143e-02 
 2.922789e+01  3.012133e-02 
 2.922821e+01  3.012124e-02 
 2.922853e+01  3.012115e-02 
 2.922886e+01  3.012105e-02 
 2.922918e+01  3.012096e-02 
 2.922950e+01  3.012087e-02 
 2.922982e+01  3.012077e-02 
 2.923014e+01  3.012068e-02 
 2.923046e+01  3.012059e-02 
 2.923079e+01  3.012049e-02 
 2.923111e+01  3.012040e-02 
 2.923143e+01  3.012031e-02 
 2.923175e+01  3.012021e-02 
 2.923207e+01  3.012012e-02 
 2.923239e+01  3.012003e-02 
 2.923272e+01  3.011994e-02 
 2.923304e+01  3.011984e-02 
 2.923336e+01  3.011975e-02 
 2.923368e+01  3.011966e-02 
 2.923400e+01  3.011957e-02 
 2.923432e+01  3.011948e-02 
 2.923464e+01  3.011938e-02 
 2.923497e+01  3.011929e-02 
 2.923529e+01  3.011920e-02 
 2.923561e+01  3.011911e-02 
 2.923593e+01  3.011902e-02 
 2.923625e+01  3.011893e-02 
 2.923657e+01  3.011884e-02 
 2.923690e+01  3.011874e-02 
 2.923722e+01  3.011865e-02 
 2.923754e+01  3.011856e-02 
 2.923786e+01  3.011847e-02 
 2.923818e+01  3.011838e-02 
 2.923850e+01  3.011829e-02 
 2.923882e+01  3.011820e-02 
 2.923915e+01  3.011811e-02 
 2.923947e+01  3.011802e-02 
 2.923979e+01  3.011793e-02 
 2.924011e+01  3.011784e-02 
 2.924043e+01  3.011775e-02 
 2.924075e+01  3.011766e-02 
 2.924108e+01  3.011758e-02 
 2.924140e+01  3.011749e-02 
 2.924172e+01  3.011740e-02 
 2.924204e+01  3.011731e-02 
 2.924236e+01  3.011722e-02 
 2.924268e+01  3.011713e-02 
 2.924300e+01  3.011704e-02 
 2.924333e+01  3.011696e-02 
 2.924365e+01  3.011687e-02 
 2.924397e+01  3.011678e-02 
 2.924429e+01  3.011669e-02 
 2.924461e+01  3.011661e-02 
 2.924493e+01  3.011652e-02 
 2.924526e+01  3.011643e-02 
 2.924558e+01  3.011635e-02 
 2.924590e+01  3.011626e-02 
 2.924622e+01  3.011617e-02 
 2.924654e+01  3.011609e-02 
 2.924686e+01  3.011600e-02 
 2.924719e+01  3.011592e-02 
 2.924751e+01  3.011583e-02 
 2.924783e+01  3.011575e-02 
 2.924815e+01  3.011566e-02 
 2.924847e+01  3.011558e-02 
 2.924879e+01  3.011549e-02 
 2.924911e+01  3.011541e-02 
 2.924944e+01  3.011532e-02 
 2.924976e+01  3.011524e-02 
 2.925008e+01  3.011516e-02 
 2.925040e+01  3.011507e-02 
 2.925072e+01  3.011499e-02 
 2.925104e+01  3.011491e-02 
 2.925137e+01  3.011482e-02 
 2.925169e+01  3.011474e-02 
 2.925201e+01  3.011466e-02 
 2.925233e+01  3.011457e-02 
 2.925265e+01  3.011449e-02 
 2.925297e+01  3.011441e-02 
 2.925329e+01  3.011433e-02 
 2.925362e+01  3.011425e-02 
 2.925394e+01  3.011417e-02 
 2.925426e+01  3.011408e-02 
 2.925458e+01  3.011400e-02 
 2.925490e+01  3.011392e-02 
 2.925522e+01  3.011384e-02 
 2.925555e+01  3.011376e-02 
 2.925587e+01  3.011368e-02 
 2.925619e+01  3.011360e-02 
 2.925651e+01  3.011352e-02 
 2.925683e+01  3.011344e-02 
 2.925715e+01  3.011336e-02 
 2.925747e+01  3.011328e-02 
 2.925780e+01  3.011320e-02 
 2.925812e+01  3.011313e-02 
 2.925844e+01  3.011305e-02 
 2.925876e+01  3.011297e-02 
 2.925908e+01  3.011289e-02 
 2.925940e+01  3.011281e-02 
 2.925973e+01  3.011273e-02 
 2.926005e+01  3.011266e-02 
 2.926037e+01  3.011258e-02 
 2.926069e+01  3.011250e-02 
 2.926101e+01  3.011242e-02 
 2.926133e+01  3.011235e-02 
 2.926166e+01  3.011227e-02 
 2.926198e+01  3.011219e-02 
 2.926230e+01  3.011212e-02 
 2.926262e+01  3.011204e-02 
 2.926294e+01  3.011197e-02 
 2.926326e+01  3.011189e-02 
 2.926358e+01  3.011181e-02 
 2.926391e+01  3.011174e-02 
 2.926423e+01  3.011166e-02 
 2.926455e+01  3.011159e-02 
 2.926487e+01  3.011151e-02 
 2.926519e+01  3.011144e-02 
 2.926551e+01  3.011136e-02 
 2.926584e+01  3.011129e-02 
 2.926616e+01  3.011121e-02 
 2.926648e+01  3.011114e-02 
 2.926680e+01  3.011107e-02 
 2.926712e+01  3.011099e-02 
 2.926744e+01  3.011092e-02 
 2.926776e+01  3.011084e-02 
 2.926809e+01  3.011077e-02 
 2.926841e+01  3.011070e-02 
 2.926873e+01  3.011063e-02 
 2.926905e+01  3.011055e-02 
 2.926937e+01  3.011048e-02 
 2.926969e+01  3.011041e-02 
 2.927002e+01  3.011034e-02 
 2.927034e+01  3.011026e-02 
 2.927066e+01  3.011019e-02 
 2.927098e+01  3.011012e-02 
 2.927130e+01  3.011005e-02 
 2.927162e+01  3.010998e-02 
 2.927194e+01  3.010991e-02 
 2.927227e+01  3.010984e-02 
 2.927259e+01  3.010976e-02 
 2.927291e+01  3.010969e-02 
 2.927323e+01  3.010962e-02 
 2.927355e+01  3.010955e-02 
 2.927387e+01  3.010948e-02 
 2.927420e+01  3.010942e-02 
 2.927452e+01  3.010935e-02 
 2.927484e+01  3.010928e-02 
 2.927516e+01  3.010921e-02 
 2.927548e+01  3.010914e-02 
 2.927580e+01  3.010907e-02 
 2.927613e+01  3.010900e-02 
 2.927645e+01  3.010893e-02 
 2.927677e+01  3.010887e-02 
 2.927709e+01  3.010880e-02 
 2.927741e+01  3.010873e-02 
 2.927773e+01  3.010867e-02 
 2.927805e+01  3.010860e-02 
 2.927838e+01  3.010853e-02 
 2.927870e+01  3.010847e-02 
 2.927902e+01  3.010840e-02 
 2.927934e+01  3.010833e-02 
 2.927966e+01  3.010827e-02 
 2.927998e+01  3.010820e-02 
 2.928031e+01  3.010814e-02 
 2.928063e+01  3.010807e-02 
 2.928095e+01  3.010801e-02 
 2.928127e+01  3.010795e-02 
 2.928159e+01  3.010788e-02 
 2.928191e+01  3.010782e-02 
 2.928223e+01  3.010775e-02 
 2.928256e+01  3.010769e-02 
 2.928288e+01  3.010763e-02 
 2.928320e+01  3.010757e-02 
 2.928352e+01  3.010750e-02 
 2.928384e+01  3.010744e-02 
 2.928416e+01  3.010738e-02 
 2.928449e+01  3.010732e-02 
 2.928481e+01  3.010726e-02 
 2.928513e+01  3.010720e-02 
 2.928545e+01  3.010714e-02 
 2.928577e+01  3.010708e-02 
 2.928609e+01  3.010702e-02 
 2.928641e+01  3.010696e-02 
 2.928674e+01  3.010690e-02 
 2.928706e+01  3.010684e-02 
 2.928738e+01  3.010678e-02 
 2.928770e+01  3.010672e-02 
 2.928802e+01  3.010667e-02 
 2.928834e+01  3.010661e-02 
 2.928867e+01  3.010655e-02 
 2.928899e+01  3.010649e-02 
 2.928931e+01  3.010644e-02 
 2.928963e+01  3.010638e-02 
 2.928995e+01  3.010632e-02 
 2.929027e+01  3.010627e-02 
 2.929060e+01  3.010621e-02 
 2.929092e+01  3.010616e-02 
 2.929124e+01  3.010610e-02 
 2.929156e+01  3.010605e-02 
 2.929188e+01  3.010599e-02 
 2.929220e+01  3.010594e-02 
 2.929252e+01  3.010588e-02 
 2.929285e+01  3.010583e-02 
 2.929317e+01  3.010578e-02 
 2.929349e+01  3.010572e-02 
 2.929381e+01  3.010567e-02 
 2.929413e+01  3.010562e-02 
 2.929445e+01  3.010556e-02 
 2.929478e+01  3.010551e-02 
 2.929510e+01  3.010546e-02 
 2.929542e+01  3.010541e-02 
 2.929574e+01  3.010536e-02 
 2.929606e+01  3.010531e-02 
 2.929638e+01  3.010526e-02 
 2.929670e+01  3.010521e-02 
 2.929703e+01  3.010516e-02 
 2.929735e+01  3.010511e-02 
 2.929767e+01  3.010506e-02 
 2.929799e+01  3.010501e-02 
 2.929831e+01  3.010496e-02 
 2.929863e+01  3.010491e-02 
 2.929896e+01  3.010486e-02 
 2.929928e+01  3.010481e-02 
 2.929960e+01  3.010476e-02 
 2.929992e+01  3.010472e-02 
 2.930024e+01  3.010467e-02 
 2.930056e+01  3.010462e-02 
 2.930088e+01  3.010457e-02 
 2.930121e+01  3.010453e-02 
 2.930153e+01  3.010448e-02 
 2.930185e+01  3.010443e-02 
 2.930217e+01  3.010439e-02 
 2.930249e+01  3.010434e-02 
 2.930281e+01  3.010430e-02 
 2.930314e+01  3.010425e-02 
 2.930346e+01  3.010421e-02 
 2.930378e+01  3.010416e-02 
 2.930410e+01  3.010412e-02 
 2.930442e+01  3.010407e-02 
 2.930474e+01  3.010403e-02 
 2.930507e+01  3.010399e-02 
 2.930539e+01  3.010394e-02 
 2.930571e+01  3.010390e-02 
 2.930603e+01  3.010385e-02 
 2.930635e+01  3.010381e-02 
 2.930667e+01  3.010377e-02 
 2.930699e+01  3.010373e-02 
 2.930732e+01  3.010368e-02 
 2.930764e+01  3.010364e-02 
 2.930796e+01  3.010360e-02 
 2.930828e+01  3.010356e-02 
 2.930860e+01  3.010352e-02 
 2.930892e+01  3.010348e-02 
 2.930925e+01  3.010344e-02 
 2.930957e+01  3.010340e-02 
 2.930989e+01  3.010336e-02 
 2.931021e+01  3.010332e-02 
 2.931053e+01  3.010328e-02 
 2.931085e+01  3.010324e-02 
 2.931117e+01  3.010320e-02 
 2.931150e+01  3.010316e-02 
 2.931182e+01  3.010312e-02 
 2.931214e+01  3.010308e-02 
 2.931246e+01  3.010304e-02 
 2.931278e+01  3.010300e-02 
 2.931310e+01  3.010297e-02 
 2.931343e+01  3.010293e-02 
 2.931375e+01  3.010289e-02 
 2.931407e+01  3.010285e-02 
 2.931439e+01  3.010282e-02 
 2.931471e+01  3.010278e-02 
 2.931503e+01  3.010274e-02 
 2.931535e+01  3.010271e-02 
 2.931568e+01  3.010267e-02 
 2.931600e+01  3.010263e-02 
 2.931632e+01  3.010260e-02 
 2.931664e+01  3.010256e-02 
 2.931696e+01  3.010253e-02 
 2.931728e+01  3.010249e-02 
 2.931761e+01  3.010246e-02 
 2.931793e+01  3.010242e-02 
 2.931825e+01  3.010239e-02 
 2.931857e+01  3.010236e-02 
 2.931889e+01  3.010232e-02 
 2.931921e+01  3.010229e-02 
 2.931954e+01  3.010226e-02 
 2.931986e+01  3.010222e-02 
 2.932018e+01  3.010219e-02 
 2.932050e+01  3.010216e-02 
 2.932082e+01  3.010213e-02 
 2.932114e+01  3.010209e-02 
 2.932146e+01  3.010206e-02 
 2.932179e+01  3.010203e-02 
 2.932211e+01  3.010200e-02 
 2.932243e+01  3.010197e-02 
 2.932275e+01  3.010194e-02 
 2.932307e+01  3.010191e-02 
 2.932339e+01  3.010188e-02 
 2.932372e+01  3.010185e-02 
 2.932404e+01  3.010182e-02 
 2.932436e+01  3.010179e-02 
 2.932468e+01  3.010176e-02 
 2.932500e+01  3.010173e-02 
 2.932532e+01  3.010170e-02 
 2.932564e+01  3.010168e-02 
 2.932597e+01  3.010165e-02 
 2.932629e+01  3.010162e-02 
 2.932661e+01  3.010159e-02 
 2.932693e+01  3.010157e-02 
 2.932725e+01  3.010154e-02 
 2.932757e+01  3.010151e-02 
 2.932790e+01  3.010149e-02 
 2.932822e+01  3.010146e-02 
 2.932854e+01  3.010144e-02 
 2.932886e+01  3.010141e-02 
 2.932918e+01  3.010138e-02 
 2.932950e+01  3.010136e-02 
 2.932982e+01  3.010134e-02 
 2.933015e+01  3.010131e-02 
 2.933047e+01  3.010129e-02 
 2.933079e+01  3.010126e-02 
 2.933111e+01  3.010124e-02 
 2.933143e+01  3.010122e-02 
 2.933175e+01  3.010119e-02 
 2.933208e+01  3.010117e-02 
 2.933240e+01  3.010115e-02 
 2.933272e+01  3.010113e-02 
 2.933304e+01  3.010111e-02 
 2.933336e+01  3.010109e-02 
 2.933368e+01  3.010106e-02 
 2.933401e+01  3.010104e-02 
 2.933433e+01  3.010102e-02 
 2.933465e+01  3.010100e-02 
 2.933497e+01  3.010098e-02 
 2.933529e+01  3.010096e-02 
 2.933561e+01  3.010094e-02 
 2.933593e+01  3.010093e-02 
 2.933626e+01  3.010091e-02 
 2.933658e+01  3.010089e-02 
 2.933690e+01  3.010087e-02 
 2.933722e+01  3.010085e-02 
 2.933754e+01  3.010084e-02 
 2.933786e+01  3.010082e-02 
 2.933819e+01  3.010080e-02 
 2.933851e+01  3.010079e-02 
 2.933883e+01  3.010077e-02 
 2.933915e+01  3.010075e-02 
 2.933947e+01  3.010074e-02 
 2.933979e+01  3.010072e-02 
 2.934011e+01  3.010071e-02 
 2.934044e+01  3.010069e-02 
 2.934076e+01  3.010068e-02 
 2.934108e+01  3.010066e-02 
 2.934140e+01  3.010065e-02 
 2.934172e+01  3.010064e-02 
 2.934204e+01  3.010062e-02 
 2.934237e+01  3.010061e-02 
 2.934269e+01  3.010060e-02 
 2.934301e+01  3.010058e-02 
 2.934333e+01  3.010057e-02 
 2.934365e+01  3.010056e-02 
 2.934397e+01  3.010055e-02 
 2.934429e+01  3.010054e-02 
 2.934462e+01  3.010053e-02 
 2.934494e+01  3.010052e-02 
 2.934526e+01  3.010051e-02 
 2.934558e+01  3.010050e-02 
 2.934590e+01  3.010049e-02 
 2.934622e+01  3.010048e-02 
 2.934655e+01  3.010047e-02 
 2.934687e+01  3.010046e-02 
 2.934719e+01  3.010045e-02 
 2.934751e+01  3.010044e-02 
 2.934783e+01  3.010043e-02 
 2.934815e+01  3.010042e-02 
 2.934848e+01  3.010042e-02 
 2.934880e+01  3.010041e-02 
 2.934912e+01  3.010040e-02 
 2.934944e+01  3.010039e-02 
 2.934976e+01  3.010039e-02 
 2.935008e+01  3.010038e-02 
 2.935040e+01  3.010037e-02 
 2.935073e+01  3.010037e-02 
 2.935105e+01  3.010036e-02 
 2.935137e+01  3.010036e-02 
 2.935169e+01  3.010035e-02 
 2.935201e+01  3.010035e-02 
 2.935233e+01  3.010034e-02 
 2.935266e+01  3.010034e-02 
 2.935298e+01  3.010033e-02 
 2.935330e+01  3.010033e-02 
 2.935362e+01  3.010033e-02 
 2.935394e+01  3.010032e-02 
 2.935426e+01  3.010032e-02 
 2.935458e+01  3.010032e-02 
 2.935491e+01  3.010031e-02 
 2.935523e+01  3.010031e-02 
 2.935555e+01  3.010031e-02 
 2.935587e+01  3.010031e-02 
 2.935619e+01  3.010030e-02 
 2.935651e+01  3.010030e-02 
 2.935684e+01  3.010030e-02 
 2.935716e+01  3.010030e-02 
 2.935748e+01  3.010030e-02 
 2.935780e+01  3.010030e-02 
 2.935812e+01  3.010030e-02 
 2.935844e+01  3.010030e-02 
 2.935876e+01  3.010030e-02 
 2.935909e+01  3.010030e-02 
 2.935941e+01  3.010030e-02 
 2.935973e+01  3.010030e-02 
 2.936005e+01  3.010030e-02 
 2.936037e+01  3.010030e-02 
 2.936069e+01  3.010031e-02 
 2.936102e+01  3.010031e-02 
 2.936134e+01  3.010031e-02 
 2.936166e+01  3.010031e-02 
 2.936198e+01  3.010032e-02 
 2.936230e+01  3.010032e-02 
 2.936262e+01  3.010032e-02 
 2.936295e+01  3.010032e-02 
 2.936327e+01  3.010033e-02 
 2.936359e+01  3.010033e-02 
 2.936391e+01  3.010034e-02 
 2.936423e+01  3.010034e-02 
 2.936455e+01  3.010034e-02 
 2.936487e+01  3.010035e-02 
 2.936520e+01  3.010035e-02 
 2.936552e+01  3.010036e-02 
 2.936584e+01  3.010037e-02 
 2.936616e+01  3.010037e-02 
 2.936648e+01  3.010038e-02 
 2.936680e+01  3.010038e-02 
 2.936713e+01  3.010039e-02 
 2.936745e+01  3.010040e-02 
 2.936777e+01  3.010040e-02 
 2.936809e+01  3.010041e-02 
 2.936841e+01  3.010042e-02 
 2.936873e+01  3.010043e-02 
 2.936905e+01  3.010043e-02 
 2.936938e+01  3.010044e-02 
 2.936970e+01  3.010045e-02 
 2.937002e+01  3.010046e-02 
 2.937034e+01  3.010047e-02 
 2.937066e+01  3.010048e-02 
 2.937098e+01  3.010049e-02 
 2.937131e+01  3.010049e-02 
 2.937163e+01  3.010050e-02 
 2.937195e+01  3.010051e-02 
 2.937227e+01  3.010052e-02 
 2.937259e+01  3.010053e-02 
 2.937291e+01  3.010055e-02 
 2.937323e+01  3.010056e-02 
 2.937356e+01  3.010057e-02 
 2.937388e+01  3.010058e-02 
 2.937420e+01  3.010059e-02 
 2.937452e+01  3.010060e-02 
 2.937484e+01  3.010061e-02 
 2.937516e+01  3.010062e-02 
 2.937549e+01  3.010064e-02 
 2.937581e+01  3.010065e-02 
 2.937613e+01  3.010066e-02 
 2.937645e+01  3.010067e-02 
 2.937677e+01  3.010069e-02 
 2.937709e+01  3.010070e-02 
 2.937742e+01  3.010071e-02 
 2.937774e+01  3.010072e-02 
 2.937806e+01  3.010074e-02 
 2.937838e+01  3.010075e-02 
 2.937870e+01  3.010077e-02 
 2.937902e+01  3.010078e-02 
 2.937934e+01  3.010079e-02 
 2.937967e+01  3.010081e-02 
 2.937999e+01  3.010082e-02 
 2.938031e+01  3.010084e-02 
 2.938063e+01  3.010085e-02 
 2.938095e+01  3.010087e-02 
 2.938127e+01  3.010088e-02 
 2.938160e+01  3.010090e-02 
 2.938192e+01  3.010091e-02 
 2.938224e+01  3.010093e-02 
 2.938256e+01  3.010094e-02 
 2.938288e+01  3.010096e-02 
 2.938320e+01  3.010097e-02 
 2.938352e+01  3.010099e-02 
 2.938385e+01  3.010101e-02 
 2.938417e+01  3.010102e-02 
 2.938449e+01  3.010104e-02 
 2.938481e+01  3.010105e-02 
 2.938513e+01  3.010107e-02 
 2.938545e+01  3.010109e-02 
 2.938578e+01  3.010110e-02 
 2.938610e+01  3.010112e-02 
 2.938642e+01  3.010114e-02 
 2.938674e+01  3.010116e-02 
 2.938706e+01  3.010117e-02 
 2.938738e+01  3.010119e-02 
 2.938770e+01  3.010121e-02 
 2.938803e+01  3.010123e-02 
 2.938835e+01  3.010124e-02 
 2.938867e+01  3.010126e-02 
 2.938899e+01  3.010128e-02 
 2.938931e+01  3.010130e-02 
 2.938963e+01  3.010132e-02 
 2.938996e+01  3.010134e-02 
 2.939028e+01  3.010135e-02 
 2.939060e+01  3.010137e-02 
 2.939092e+01  3.010139e-02 
 2.939124e+01  3.010141e-02 
 2.939156e+01  3.010143e-02 
 2.939189e+01  3.010145e-02 
 2.939221e+01  3.010147e-02 
 2.939253e+01  3.010149e-02 
 2.939285e+01  3.010151e-02 
 2.939317e+01  3.010153e-02 
 2.939349e+01  3.010155e-02 
 2.939381e+01  3.010157e-02 
 2.939414e+01  3.010159e-02 
 2.939446e+01  3.010161e-02 
 2.939478e+01  3.010163e-02 
 2.939510e+01  3.010165e-02 
 2.939542e+01  3.010167e-02 
 2.939574e+01  3.010169e-02 
 2.939607e+01  3.010171e-02 
 2.939639e+01  3.010173e-02 
 2.939671e+01  3.010176e-02 
 2.939703e+01  3.010178e-02 
 2.939735e+01  3.010180e-02 
 2.939767e+01  3.010182e-02 
 2.939799e+01  3.010184e-02 
 2.939832e+01  3.010186e-02 
 2.939864e+01  3.010189e-02 
 2.939896e+01  3.010191e-02 
 2.939928e+01  3.010193e-02 
 2.939960e+01  3.010195e-02 
 2.939992e+01  3.010198e-02 
 2.940025e+01  3.010200e-02 
 2.940057e+01  3.010202e-02 
 2.940089e+01  3.010205e-02 
 2.940121e+01  3.010207e-02 
 2.940153e+01  3.010209e-02 
 2.940185e+01  3.010212e-02 
 2.940217e+01  3.010214e-02 
 2.940250e+01  3.010216e-02 
 2.940282e+01  3.010219e-02 
 2.940314e+01  3.010221e-02 
 2.940346e+01  3.010223e-02 
 2.940378e+01  3.010226e-02 
 2.940410e+01  3.010228e-02 
 2.940443e+01  3.010231e-02 
 2.940475e+01  3.010233e-02 
 2.940507e+01  3.010236e-02 
 2.940539e+01  3.010238e-02 
 2.940571e+01  3.010241e-02 
 2.940603e+01  3.010243e-02 
 2.940636e+01  3.010246e-02 
 2.940668e+01  3.010248e-02 
 2.940700e+01  3.010251e-02 
 2.940732e+01  3.010253e-02 
 2.940764e+01  3.010256e-02 
 2.940796e+01  3.010258e-02 
 2.940828e+01  3.010261e-02 
 2.940861e+01  3.010264e-02 
 2.940893e+01  3.010266e-02 
 2.940925e+01  3.010269e-02 
 2.940957e+01  3.010271e-02 
 2.940989e+01  3.010274e-02 
 2.941021e+01  3.010277e-02 
 2.941054e+01  3.010279e-02 
 2.941086e+01  3.010282e-02 
 2.941118e+01  3.010285e-02 
 2.941150e+01  3.010287e-02 
 2.941182e+01  3.010290e-02 
 2.941214e+01  3.010293e-02 
 2.941246e+01  3.010295e-02 
 2.941279e+01  3.010298e-02 
 2.941311e+01  3.010301e-02 
 2.941343e+01  3.010304e-02 
 2.941375e+01  3.010306e-02 
 2.941407e+01  3.010309e-02 
 2.941439e+01  3.010312e-02 
 2.941472e+01  3.010315e-02 
 2.941504e+01  3.010317e-02 
 2.941536e+01  3.010320e-02 
 2.941568e+01  3.010323e-02 
 2.941600e+01  3.010326e-02 
 2.941632e+01  3.010328e-02 
 2.941664e+01  3.010331e-02 
 2.941697e+01  3.010334e-02 
 2.941729e+01  3.010337e-02 
 2.941761e+01  3.010340e-02 
 2.941793e+01  3.010342e-02 
 2.941825e+01  3.010345e-02 
 2.941857e+01  3.010348e-02 
 2.941890e+01  3.010351e-02 
 2.941922e+01  3.010354e-02 
 2.941954e+01  3.010356e-02 
 2.941986e+01  3.010359e-02 
 2.942018e+01  3.010362e-02 
 2.942050e+01  3.010365e-02 
 2.942083e+01  3.010368e-02 
 2.942115e+01  3.010371e-02 
 2.942147e+01  3.010374e-02 
 2.942179e+01  3.010376e-02 
 2.942211e+01  3.010379e-02 
 2.942243e+01  3.010382e-02 
 2.942275e+01  3.010385e-02 
 2.942308e+01  3.010388e-02 
 2.942340e+01  3.010391e-02 
 2.942372e+01  3.010394e-02 
 2.942404e+01  3.010396e-02 
 2.942436e+01  3.010399e-02 
 2.942468e+01  3.010402e-02 
 2.942501e+01  3.010405e-02 
 2.942533e+01  3.010408e-02 
