         time Z Displace... 
 2.942565e+01  3.010411e-02 
 2.942597e+01  3.010414e-02 
 2.942629e+01  3.010417e-02 
 2.942661e+01  3.010419e-02 
 2.942693e+01  3.010422e-02 
 2.942726e+01  3.010425e-02 
 2.942758e+01  3.010428e-02 
 2.942790e+01  3.010431e-02 
 2.942822e+01  3.010434e-02 
 2.942854e+01  3.010437e-02 
 2.942886e+01  3.010439e-02 
 2.942919e+01  3.010442e-02 
 2.942951e+01  3.010445e-02 
 2.942983e+01  3.010448e-02 
 2.943015e+01  3.010451e-02 
 2.943047e+01  3.010454e-02 
 2.943079e+01  3.010456e-02 
 2.943111e+01  3.010459e-02 
 2.943144e+01  3.010462e-02 
 2.943176e+01  3.010465e-02 
 2.943208e+01  3.010468e-02 
 2.943240e+01  3.010471e-02 
 2.943272e+01  3.010473e-02 
 2.943304e+01  3.010476e-02 
 2.943337e+01  3.010479e-02 
 2.943369e+01  3.010482e-02 
 2.943401e+01  3.010485e-02 
 2.943433e+01  3.010487e-02 
 2.943465e+01  3.010490e-02 
 2.943497e+01  3.010493e-02 
 2.943530e+01  3.010496e-02 
 2.943562e+01  3.010498e-02 
 2.943594e+01  3.010501e-02 
 2.943626e+01  3.010504e-02 
 2.943658e+01  3.010507e-02 
 2.943690e+01  3.010509e-02 
 2.943722e+01  3.010512e-02 
 2.943755e+01  3.010515e-02 
 2.943787e+01  3.010517e-02 
 2.943819e+01  3.010520e-02 
 2.943851e+01  3.010523e-02 
 2.943883e+01  3.010525e-02 
 2.943915e+01  3.010528e-02 
 2.943948e+01  3.010531e-02 
 2.943980e+01  3.010533e-02 
 2.944012e+01  3.010536e-02 
 2.944044e+01  3.010539e-02 
 2.944076e+01  3.010541e-02 
 2.944108e+01  3.010544e-02 
 2.944140e+01  3.010546e-02 
 2.944173e+01  3.010549e-02 
 2.944205e+01  3.010551e-02 
 2.944237e+01  3.010554e-02 
 2.944269e+01  3.010557e-02 
 2.944301e+01  3.010559e-02 
 2.944333e+01  3.010562e-02 
 2.944366e+01  3.010564e-02 
 2.944398e+01  3.010567e-02 
 2.944430e+01  3.010569e-02 
 2.944462e+01  3.010571e-02 
 2.944494e+01  3.010574e-02 
 2.944526e+01  3.010576e-02 
 2.944558e+01  3.010579e-02 
 2.944591e+01  3.010581e-02 
 2.944623e+01  3.010584e-02 
 2.944655e+01  3.010586e-02 
 2.944687e+01  3.010588e-02 
 2.944719e+01  3.010591e-02 
 2.944751e+01  3.010593e-02 
 2.944784e+01  3.010595e-02 
 2.944816e+01  3.010598e-02 
 2.944848e+01  3.010600e-02 
 2.944880e+01  3.010602e-02 
 2.944912e+01  3.010605e-02 
 2.944944e+01  3.010607e-02 
 2.944977e+01  3.010609e-02 
 2.945009e+01  3.010611e-02 
 2.945041e+01  3.010614e-02 
 2.945073e+01  3.010616e-02 
 2.945105e+01  3.010618e-02 
 2.945137e+01  3.010620e-02 
 2.945169e+01  3.010622e-02 
 2.945202e+01  3.010624e-02 
 2.945234e+01  3.010627e-02 
 2.945266e+01  3.010629e-02 
 2.945298e+01  3.010631e-02 
 2.945330e+01  3.010633e-02 
 2.945362e+01  3.010635e-02 
 2.945395e+01  3.010637e-02 
 2.945427e+01  3.010639e-02 
 2.945459e+01  3.010641e-02 
 2.945491e+01  3.010643e-02 
 2.945523e+01  3.010645e-02 
 2.945555e+01  3.010647e-02 
 2.945587e+01  3.010649e-02 
 2.945620e+01  3.010651e-02 
 2.945652e+01  3.010653e-02 
 2.945684e+01  3.010655e-02 
 2.945716e+01  3.010657e-02 
 2.945748e+01  3.010659e-02 
 2.945780e+01  3.010661e-02 
 2.945813e+01  3.010662e-02 
 2.945845e+01  3.010664e-02 
 2.945877e+01  3.010666e-02 
 2.945909e+01  3.010668e-02 
 2.945941e+01  3.010670e-02 
 2.945973e+01  3.010671e-02 
 2.946005e+01  3.010673e-02 
 2.946038e+01  3.010675e-02 
 2.946070e+01  3.010677e-02 
 2.946102e+01  3.010678e-02 
 2.946134e+01  3.010680e-02 
 2.946166e+01  3.010682e-02 
 2.946198e+01  3.010684e-02 
 2.946231e+01  3.010685e-02 
 2.946263e+01  3.010687e-02 
 2.946295e+01  3.010688e-02 
 2.946327e+01  3.010690e-02 
 2.946359e+01  3.010692e-02 
 2.946391e+01  3.010693e-02 
 2.946424e+01  3.010695e-02 
 2.946456e+01  3.010696e-02 
 2.946488e+01  3.010698e-02 
 2.946520e+01  3.010700e-02 
 2.946552e+01  3.010701e-02 
 2.946584e+01  3.010703e-02 
 2.946616e+01  3.010704e-02 
 2.946649e+01  3.010706e-02 
 2.946681e+01  3.010707e-02 
 2.946713e+01  3.010709e-02 
 2.946745e+01  3.010710e-02 
 2.946777e+01  3.010711e-02 
 2.946809e+01  3.010713e-02 
 2.946842e+01  3.010714e-02 
 2.946874e+01  3.010716e-02 
 2.946906e+01  3.010717e-02 
 2.946938e+01  3.010718e-02 
 2.946970e+01  3.010720e-02 
 2.947002e+01  3.010721e-02 
 2.947034e+01  3.010723e-02 
 2.947067e+01  3.010724e-02 
 2.947099e+01  3.010725e-02 
 2.947131e+01  3.010727e-02 
 2.947163e+01  3.010728e-02 
 2.947195e+01  3.010729e-02 
 2.947227e+01  3.010730e-02 
 2.947260e+01  3.010732e-02 
 2.947292e+01  3.010733e-02 
 2.947324e+01  3.010734e-02 
 2.947356e+01  3.010735e-02 
 2.947388e+01  3.010737e-02 
 2.947420e+01  3.010738e-02 
 2.947452e+01  3.010739e-02 
 2.947485e+01  3.010740e-02 
 2.947517e+01  3.010741e-02 
 2.947549e+01  3.010743e-02 
 2.947581e+01  3.010744e-02 
 2.947613e+01  3.010745e-02 
 2.947645e+01  3.010746e-02 
 2.947678e+01  3.010747e-02 
 2.947710e+01  3.010748e-02 
 2.947742e+01  3.010749e-02 
 2.947774e+01  3.010750e-02 
 2.947806e+01  3.010751e-02 
 2.947838e+01  3.010753e-02 
 2.947871e+01  3.010754e-02 
 2.947903e+01  3.010755e-02 
 2.947935e+01  3.010756e-02 
 2.947967e+01  3.010757e-02 
 2.947999e+01  3.010758e-02 
 2.948031e+01  3.010759e-02 
 2.948063e+01  3.010760e-02 
 2.948096e+01  3.010761e-02 
 2.948128e+01  3.010761e-02 
 2.948160e+01  3.010762e-02 
 2.948192e+01  3.010763e-02 
 2.948224e+01  3.010764e-02 
 2.948256e+01  3.010765e-02 
 2.948289e+01  3.010766e-02 
 2.948321e+01  3.010767e-02 
 2.948353e+01  3.010768e-02 
 2.948385e+01  3.010768e-02 
 2.948417e+01  3.010769e-02 
 2.948449e+01  3.010770e-02 
 2.948481e+01  3.010771e-02 
 2.948514e+01  3.010772e-02 
 2.948546e+01  3.010772e-02 
 2.948578e+01  3.010773e-02 
 2.948610e+01  3.010774e-02 
 2.948642e+01  3.010775e-02 
 2.948674e+01  3.010775e-02 
 2.948707e+01  3.010776e-02 
 2.948739e+01  3.010777e-02 
 2.948771e+01  3.010777e-02 
 2.948803e+01  3.010778e-02 
 2.948835e+01  3.010778e-02 
 2.948867e+01  3.010779e-02 
 2.948899e+01  3.010779e-02 
 2.948932e+01  3.010780e-02 
 2.948964e+01  3.010781e-02 
 2.948996e+01  3.010781e-02 
 2.949028e+01  3.010781e-02 
 2.949060e+01  3.010782e-02 
 2.949092e+01  3.010782e-02 
 2.949125e+01  3.010783e-02 
 2.949157e+01  3.010783e-02 
 2.949189e+01  3.010784e-02 
 2.949221e+01  3.010784e-02 
 2.949253e+01  3.010784e-02 
 2.949285e+01  3.010785e-02 
 2.949318e+01  3.010785e-02 
 2.949350e+01  3.010785e-02 
 2.949382e+01  3.010785e-02 
 2.949414e+01  3.010786e-02 
 2.949446e+01  3.010786e-02 
 2.949478e+01  3.010786e-02 
 2.949510e+01  3.010786e-02 
 2.949543e+01  3.010786e-02 
 2.949575e+01  3.010786e-02 
 2.949607e+01  3.010787e-02 
 2.949639e+01  3.010787e-02 
 2.949671e+01  3.010787e-02 
 2.949703e+01  3.010787e-02 
 2.949736e+01  3.010787e-02 
 2.949768e+01  3.010787e-02 
 2.949800e+01  3.010787e-02 
 2.949832e+01  3.010787e-02 
 2.949864e+01  3.010786e-02 
 2.949896e+01  3.010786e-02 
 2.949928e+01  3.010786e-02 
 2.949961e+01  3.010786e-02 
 2.949993e+01  3.010786e-02 
 2.950025e+01  3.010786e-02 
 2.950057e+01  3.010785e-02 
 2.950089e+01  3.010785e-02 
 2.950121e+01  3.010785e-02 
 2.950154e+01  3.010785e-02 
 2.950186e+01  3.010784e-02 
 2.950218e+01  3.010784e-02 
 2.950250e+01  3.010784e-02 
 2.950282e+01  3.010783e-02 
 2.950314e+01  3.010783e-02 
 2.950346e+01  3.010782e-02 
 2.950379e+01  3.010782e-02 
 2.950411e+01  3.010781e-02 
 2.950443e+01  3.010781e-02 
 2.950475e+01  3.010780e-02 
 2.950507e+01  3.010780e-02 
 2.950539e+01  3.010779e-02 
 2.950572e+01  3.010778e-02 
 2.950604e+01  3.010778e-02 
 2.950636e+01  3.010777e-02 
 2.950668e+01  3.010776e-02 
 2.950700e+01  3.010776e-02 
 2.950732e+01  3.010775e-02 
 2.950765e+01  3.010774e-02 
 2.950797e+01  3.010773e-02 
 2.950829e+01  3.010773e-02 
 2.950861e+01  3.010772e-02 
 2.950893e+01  3.010771e-02 
 2.950925e+01  3.010770e-02 
 2.950957e+01  3.010769e-02 
 2.950990e+01  3.010768e-02 
 2.951022e+01  3.010767e-02 
 2.951054e+01  3.010766e-02 
 2.951086e+01  3.010765e-02 
 2.951118e+01  3.010764e-02 
 2.951150e+01  3.010763e-02 
 2.951183e+01  3.010762e-02 
 2.951215e+01  3.010761e-02 
 2.951247e+01  3.010759e-02 
 2.951279e+01  3.010758e-02 
 2.951311e+01  3.010757e-02 
 2.951343e+01  3.010756e-02 
 2.951375e+01  3.010755e-02 
 2.951408e+01  3.010753e-02 
 2.951440e+01  3.010752e-02 
 2.951472e+01  3.010751e-02 
 2.951504e+01  3.010749e-02 
 2.951536e+01  3.010748e-02 
 2.951568e+01  3.010746e-02 
 2.951601e+01  3.010745e-02 
 2.951633e+01  3.010744e-02 
 2.951665e+01  3.010742e-02 
 2.951697e+01  3.010741e-02 
 2.951729e+01  3.010739e-02 
 2.951761e+01  3.010737e-02 
 2.951793e+01  3.010736e-02 
 2.951826e+01  3.010734e-02 
 2.951858e+01  3.010733e-02 
 2.951890e+01  3.010731e-02 
 2.951922e+01  3.010729e-02 
 2.951954e+01  3.010728e-02 
 2.951986e+01  3.010726e-02 
 2.952019e+01  3.010724e-02 
 2.952051e+01  3.010722e-02 
 2.952083e+01  3.010720e-02 
 2.952115e+01  3.010719e-02 
 2.952147e+01  3.010717e-02 
 2.952179e+01  3.010715e-02 
 2.952212e+01  3.010713e-02 
 2.952244e+01  3.010711e-02 
 2.952276e+01  3.010709e-02 
 2.952308e+01  3.010707e-02 
 2.952340e+01  3.010705e-02 
 2.952372e+01  3.010703e-02 
 2.952404e+01  3.010701e-02 
 2.952437e+01  3.010699e-02 
 2.952469e+01  3.010697e-02 
 2.952501e+01  3.010694e-02 
 2.952533e+01  3.010692e-02 
 2.952565e+01  3.010690e-02 
 2.952597e+01  3.010688e-02 
 2.952630e+01  3.010686e-02 
 2.952662e+01  3.010683e-02 
 2.952694e+01  3.010681e-02 
 2.952726e+01  3.010679e-02 
 2.952758e+01  3.010676e-02 
 2.952790e+01  3.010674e-02 
 2.952822e+01  3.010672e-02 
 2.952855e+01  3.010669e-02 
 2.952887e+01  3.010667e-02 
 2.952919e+01  3.010664e-02 
 2.952951e+01  3.010662e-02 
 2.952983e+01  3.010659e-02 
 2.953015e+01  3.010657e-02 
 2.953048e+01  3.010654e-02 
 2.953080e+01  3.010651e-02 
 2.953112e+01  3.010649e-02 
 2.953144e+01  3.010646e-02 
 2.953176e+01  3.010643e-02 
 2.953208e+01  3.010641e-02 
 2.953240e+01  3.010638e-02 
 2.953273e+01  3.010635e-02 
 2.953305e+01  3.010632e-02 
 2.953337e+01  3.010630e-02 
 2.953369e+01  3.010627e-02 
 2.953401e+01  3.010624e-02 
 2.953433e+01  3.010621e-02 
 2.953466e+01  3.010618e-02 
 2.953498e+01  3.010615e-02 
 2.953530e+01  3.010612e-02 
 2.953562e+01  3.010609e-02 
 2.953594e+01  3.010606e-02 
 2.953626e+01  3.010603e-02 
 2.953659e+01  3.010600e-02 
 2.953691e+01  3.010597e-02 
 2.953723e+01  3.010594e-02 
 2.953755e+01  3.010591e-02 
 2.953787e+01  3.010587e-02 
 2.953819e+01  3.010584e-02 
 2.953851e+01  3.010581e-02 
 2.953884e+01  3.010578e-02 
 2.953916e+01  3.010574e-02 
 2.953948e+01  3.010571e-02 
 2.953980e+01  3.010568e-02 
 2.954012e+01  3.010564e-02 
 2.954044e+01  3.010561e-02 
 2.954077e+01  3.010558e-02 
 2.954109e+01  3.010554e-02 
 2.954141e+01  3.010551e-02 
 2.954173e+01  3.010547e-02 
 2.954205e+01  3.010544e-02 
 2.954237e+01  3.010540e-02 
 2.954269e+01  3.010537e-02 
 2.954302e+01  3.010533e-02 
 2.954334e+01  3.010529e-02 
 2.954366e+01  3.010526e-02 
 2.954398e+01  3.010522e-02 
 2.954430e+01  3.010518e-02 
 2.954462e+01  3.010515e-02 
 2.954495e+01  3.010511e-02 
 2.954527e+01  3.010507e-02 
 2.954559e+01  3.010503e-02 
 2.954591e+01  3.010500e-02 
 2.954623e+01  3.010496e-02 
 2.954655e+01  3.010492e-02 
 2.954687e+01  3.010488e-02 
 2.954720e+01  3.010484e-02 
 2.954752e+01  3.010480e-02 
 2.954784e+01  3.010476e-02 
 2.954816e+01  3.010472e-02 
 2.954848e+01  3.010468e-02 
 2.954880e+01  3.010464e-02 
 2.954913e+01  3.010460e-02 
 2.954945e+01  3.010456e-02 
 2.954977e+01  3.010452e-02 
 2.955009e+01  3.010448e-02 
 2.955041e+01  3.010444e-02 
 2.955073e+01  3.010440e-02 
 2.955106e+01  3.010436e-02 
 2.955138e+01  3.010431e-02 
 2.955170e+01  3.010427e-02 
 2.955202e+01  3.010423e-02 
 2.955234e+01  3.010419e-02 
 2.955266e+01  3.010414e-02 
 2.955298e+01  3.010410e-02 
 2.955331e+01  3.010406e-02 
 2.955363e+01  3.010401e-02 
 2.955395e+01  3.010397e-02 
 2.955427e+01  3.010393e-02 
 2.955459e+01  3.010388e-02 
 2.955491e+01  3.010384e-02 
 2.955524e+01  3.010379e-02 
 2.955556e+01  3.010375e-02 
 2.955588e+01  3.010370e-02 
 2.955620e+01  3.010366e-02 
 2.955652e+01  3.010361e-02 
 2.955684e+01  3.010357e-02 
 2.955716e+01  3.010352e-02 
 2.955749e+01  3.010348e-02 
 2.955781e+01  3.010343e-02 
 2.955813e+01  3.010338e-02 
 2.955845e+01  3.010334e-02 
 2.955877e+01  3.010329e-02 
 2.955909e+01  3.010324e-02 
 2.955942e+01  3.010320e-02 
 2.955974e+01  3.010315e-02 
 2.956006e+01  3.010310e-02 
 2.956038e+01  3.010305e-02 
 2.956070e+01  3.010300e-02 
 2.956102e+01  3.010296e-02 
 2.956134e+01  3.010291e-02 
 2.956167e+01  3.010286e-02 
 2.956199e+01  3.010281e-02 
 2.956231e+01  3.010276e-02 
 2.956263e+01  3.010271e-02 
 2.956295e+01  3.010266e-02 
 2.956327e+01  3.010261e-02 
 2.956360e+01  3.010256e-02 
 2.956392e+01  3.010251e-02 
 2.956424e+01  3.010246e-02 
 2.956456e+01  3.010241e-02 
 2.956488e+01  3.010236e-02 
 2.956520e+01  3.010231e-02 
 2.956553e+01  3.010226e-02 
 2.956585e+01  3.010221e-02 
 2.956617e+01  3.010216e-02 
 2.956649e+01  3.010211e-02 
 2.956681e+01  3.010205e-02 
 2.956713e+01  3.010200e-02 
 2.956745e+01  3.010195e-02 
 2.956778e+01  3.010190e-02 
 2.956810e+01  3.010185e-02 
 2.956842e+01  3.010179e-02 
 2.956874e+01  3.010174e-02 
 2.956906e+01  3.010169e-02 
 2.956938e+01  3.010163e-02 
 2.956971e+01  3.010158e-02 
 2.957003e+01  3.010153e-02 
 2.957035e+01  3.010147e-02 
 2.957067e+01  3.010142e-02 
 2.957099e+01  3.010137e-02 
 2.957131e+01  3.010131e-02 
 2.957163e+01  3.010126e-02 
 2.957196e+01  3.010120e-02 
 2.957228e+01  3.010115e-02 
 2.957260e+01  3.010110e-02 
 2.957292e+01  3.010104e-02 
 2.957324e+01  3.010099e-02 
 2.957356e+01  3.010093e-02 
 2.957389e+01  3.010088e-02 
 2.957421e+01  3.010082e-02 
 2.957453e+01  3.010076e-02 
 2.957485e+01  3.010071e-02 
 2.957517e+01  3.010065e-02 
 2.957549e+01  3.010060e-02 
 2.957581e+01  3.010054e-02 
 2.957614e+01  3.010049e-02 
 2.957646e+01  3.010043e-02 
 2.957678e+01  3.010037e-02 
 2.957710e+01  3.010032e-02 
 2.957742e+01  3.010026e-02 
 2.957774e+01  3.010020e-02 
 2.957807e+01  3.010015e-02 
 2.957839e+01  3.010009e-02 
 2.957871e+01  3.010003e-02 
 2.957903e+01  3.009997e-02 
 2.957935e+01  3.009992e-02 
 2.957967e+01  3.009986e-02 
 2.958000e+01  3.009980e-02 
 2.958032e+01  3.009974e-02 
 2.958064e+01  3.009969e-02 
 2.958096e+01  3.009963e-02 
 2.958128e+01  3.009957e-02 
 2.958160e+01  3.009951e-02 
 2.958192e+01  3.009945e-02 
 2.958225e+01  3.009939e-02 
 2.958257e+01  3.009934e-02 
 2.958289e+01  3.009928e-02 
 2.958321e+01  3.009922e-02 
 2.958353e+01  3.009916e-02 
 2.958385e+01  3.009910e-02 
 2.958418e+01  3.009904e-02 
 2.958450e+01  3.009898e-02 
 2.958482e+01  3.009892e-02 
 2.958514e+01  3.009886e-02 
 2.958546e+01  3.009880e-02 
 2.958578e+01  3.009874e-02 
 2.958610e+01  3.009868e-02 
 2.958643e+01  3.009862e-02 
 2.958675e+01  3.009856e-02 
 2.958707e+01  3.009850e-02 
 2.958739e+01  3.009844e-02 
 2.958771e+01  3.009838e-02 
 2.958803e+01  3.009832e-02 
 2.958836e+01  3.009826e-02 
 2.958868e+01  3.009820e-02 
 2.958900e+01  3.009814e-02 
 2.958932e+01  3.009808e-02 
 2.958964e+01  3.009802e-02 
 2.958996e+01  3.009796e-02 
 2.959028e+01  3.009790e-02 
 2.959061e+01  3.009783e-02 
 2.959093e+01  3.009777e-02 
 2.959125e+01  3.009771e-02 
 2.959157e+01  3.009765e-02 
 2.959189e+01  3.009759e-02 
 2.959221e+01  3.009753e-02 
 2.959254e+01  3.009747e-02 
 2.959286e+01  3.009740e-02 
 2.959318e+01  3.009734e-02 
 2.959350e+01  3.009728e-02 
 2.959382e+01  3.009722e-02 
 2.959414e+01  3.009716e-02 
 2.959447e+01  3.009709e-02 
 2.959479e+01  3.009703e-02 
 2.959511e+01  3.009697e-02 
 2.959543e+01  3.009691e-02 
 2.959575e+01  3.009684e-02 
 2.959607e+01  3.009678e-02 
 2.959639e+01  3.009672e-02 
 2.959672e+01  3.009666e-02 
 2.959704e+01  3.009659e-02 
 2.959736e+01  3.009653e-02 
 2.959768e+01  3.009647e-02 
 2.959800e+01  3.009641e-02 
 2.959832e+01  3.009634e-02 
 2.959865e+01  3.009628e-02 
 2.959897e+01  3.009622e-02 
 2.959929e+01  3.009615e-02 
 2.959961e+01  3.009609e-02 
 2.959993e+01  3.009603e-02 
 2.960025e+01  3.009597e-02 
 2.960057e+01  3.009590e-02 
 2.960090e+01  3.009584e-02 
 2.960122e+01  3.009578e-02 
 2.960154e+01  3.009571e-02 
 2.960186e+01  3.009565e-02 
 2.960218e+01  3.009559e-02 
 2.960250e+01  3.009552e-02 
 2.960283e+01  3.009546e-02 
 2.960315e+01  3.009540e-02 
 2.960347e+01  3.009533e-02 
 2.960379e+01  3.009527e-02 
 2.960411e+01  3.009521e-02 
 2.960443e+01  3.009514e-02 
 2.960475e+01  3.009508e-02 
 2.960508e+01  3.009501e-02 
 2.960540e+01  3.009495e-02 
 2.960572e+01  3.009489e-02 
 2.960604e+01  3.009482e-02 
 2.960636e+01  3.009476e-02 
 2.960668e+01  3.009470e-02 
 2.960701e+01  3.009463e-02 
 2.960733e+01  3.009457e-02 
 2.960765e+01  3.009450e-02 
 2.960797e+01  3.009444e-02 
 2.960829e+01  3.009438e-02 
 2.960861e+01  3.009431e-02 
 2.960894e+01  3.009425e-02 
 2.960926e+01  3.009419e-02 
 2.960958e+01  3.009412e-02 
 2.960990e+01  3.009406e-02 
 2.961022e+01  3.009399e-02 
 2.961054e+01  3.009393e-02 
 2.961086e+01  3.009387e-02 
 2.961119e+01  3.009380e-02 
 2.961151e+01  3.009374e-02 
 2.961183e+01  3.009367e-02 
 2.961215e+01  3.009361e-02 
 2.961247e+01  3.009355e-02 
 2.961279e+01  3.009348e-02 
 2.961312e+01  3.009342e-02 
 2.961344e+01  3.009335e-02 
 2.961376e+01  3.009329e-02 
 2.961408e+01  3.009323e-02 
 2.961440e+01  3.009316e-02 
 2.961472e+01  3.009310e-02 
 2.961504e+01  3.009303e-02 
 2.961537e+01  3.009297e-02 
 2.961569e+01  3.009291e-02 
 2.961601e+01  3.009284e-02 
 2.961633e+01  3.009278e-02 
 2.961665e+01  3.009271e-02 
 2.961697e+01  3.009265e-02 
 2.961730e+01  3.009259e-02 
 2.961762e+01  3.009252e-02 
 2.961794e+01  3.009246e-02 
 2.961826e+01  3.009239e-02 
 2.961858e+01  3.009233e-02 
 2.961890e+01  3.009227e-02 
 2.961922e+01  3.009220e-02 
 2.961955e+01  3.009214e-02 
 2.961987e+01  3.009207e-02 
 2.962019e+01  3.009201e-02 
 2.962051e+01  3.009195e-02 
 2.962083e+01  3.009188e-02 
 2.962115e+01  3.009182e-02 
 2.962148e+01  3.009176e-02 
 2.962180e+01  3.009169e-02 
 2.962212e+01  3.009163e-02 
 2.962244e+01  3.009157e-02 
 2.962276e+01  3.009150e-02 
 2.962308e+01  3.009144e-02 
 2.962341e+01  3.009138e-02 
 2.962373e+01  3.009131e-02 
 2.962405e+01  3.009125e-02 
 2.962437e+01  3.009119e-02 
 2.962469e+01  3.009112e-02 
 2.962501e+01  3.009106e-02 
 2.962533e+01  3.009100e-02 
 2.962566e+01  3.009094e-02 
 2.962598e+01  3.009087e-02 
 2.962630e+01  3.009081e-02 
 2.962662e+01  3.009075e-02 
 2.962694e+01  3.009068e-02 
 2.962726e+01  3.009062e-02 
 2.962759e+01  3.009056e-02 
 2.962791e+01  3.009050e-02 
 2.962823e+01  3.009043e-02 
 2.962855e+01  3.009037e-02 
 2.962887e+01  3.009031e-02 
 2.962919e+01  3.009025e-02 
 2.962951e+01  3.009019e-02 
 2.962984e+01  3.009012e-02 
 2.963016e+01  3.009006e-02 
 2.963048e+01  3.009000e-02 
 2.963080e+01  3.008994e-02 
 2.963112e+01  3.008988e-02 
 2.963144e+01  3.008982e-02 
 2.963177e+01  3.008975e-02 
 2.963209e+01  3.008969e-02 
 2.963241e+01  3.008963e-02 
 2.963273e+01  3.008957e-02 
 2.963305e+01  3.008951e-02 
 2.963337e+01  3.008945e-02 
 2.963369e+01  3.008939e-02 
 2.963402e+01  3.008933e-02 
 2.963434e+01  3.008927e-02 
 2.963466e+01  3.008920e-02 
 2.963498e+01  3.008914e-02 
 2.963530e+01  3.008908e-02 
 2.963562e+01  3.008902e-02 
 2.963595e+01  3.008896e-02 
 2.963627e+01  3.008890e-02 
 2.963659e+01  3.008884e-02 
 2.963691e+01  3.008878e-02 
 2.963723e+01  3.008872e-02 
 2.963755e+01  3.008866e-02 
 2.963788e+01  3.008860e-02 
 2.963820e+01  3.008854e-02 
 2.963852e+01  3.008848e-02 
 2.963884e+01  3.008842e-02 
 2.963916e+01  3.008836e-02 
 2.963948e+01  3.008830e-02 
 2.963980e+01  3.008825e-02 
 2.964013e+01  3.008819e-02 
 2.964045e+01  3.008813e-02 
 2.964077e+01  3.008807e-02 
 2.964109e+01  3.008801e-02 
 2.964141e+01  3.008795e-02 
 2.964173e+01  3.008789e-02 
 2.964206e+01  3.008783e-02 
 2.964238e+01  3.008777e-02 
 2.964270e+01  3.008772e-02 
 2.964302e+01  3.008766e-02 
 2.964334e+01  3.008760e-02 
 2.964366e+01  3.008754e-02 
 2.964398e+01  3.008748e-02 
 2.964431e+01  3.008742e-02 
 2.964463e+01  3.008737e-02 
 2.964495e+01  3.008731e-02 
 2.964527e+01  3.008725e-02 
 2.964559e+01  3.008719e-02 
 2.964591e+01  3.008714e-02 
 2.964624e+01  3.008708e-02 
 2.964656e+01  3.008702e-02 
 2.964688e+01  3.008696e-02 
 2.964720e+01  3.008691e-02 
 2.964752e+01  3.008685e-02 
 2.964784e+01  3.008679e-02 
 2.964816e+01  3.008674e-02 
 2.964849e+01  3.008668e-02 
 2.964881e+01  3.008662e-02 
 2.964913e+01  3.008657e-02 
 2.964945e+01  3.008651e-02 
 2.964977e+01  3.008645e-02 
 2.965009e+01  3.008640e-02 
 2.965042e+01  3.008634e-02 
 2.965074e+01  3.008629e-02 
 2.965106e+01  3.008623e-02 
 2.965138e+01  3.008617e-02 
 2.965170e+01  3.008612e-02 
 2.965202e+01  3.008606e-02 
 2.965235e+01  3.008601e-02 
 2.965267e+01  3.008595e-02 
 2.965299e+01  3.008590e-02 
 2.965331e+01  3.008584e-02 
 2.965363e+01  3.008579e-02 
 2.965395e+01  3.008573e-02 
 2.965427e+01  3.008568e-02 
 2.965460e+01  3.008562e-02 
 2.965492e+01  3.008557e-02 
 2.965524e+01  3.008551e-02 
 2.965556e+01  3.008546e-02 
 2.965588e+01  3.008541e-02 
 2.965620e+01  3.008535e-02 
 2.965653e+01  3.008530e-02 
 2.965685e+01  3.008525e-02 
 2.965717e+01  3.008519e-02 
 2.965749e+01  3.008514e-02 
 2.965781e+01  3.008509e-02 
 2.965813e+01  3.008503e-02 
 2.965845e+01  3.008498e-02 
 2.965878e+01  3.008493e-02 
 2.965910e+01  3.008487e-02 
 2.965942e+01  3.008482e-02 
 2.965974e+01  3.008477e-02 
 2.966006e+01  3.008472e-02 
 2.966038e+01  3.008466e-02 
 2.966071e+01  3.008461e-02 
 2.966103e+01  3.008456e-02 
 2.966135e+01  3.008451e-02 
 2.966167e+01  3.008446e-02 
 2.966199e+01  3.008441e-02 
 2.966231e+01  3.008435e-02 
 2.966263e+01  3.008430e-02 
