         time Z Displace... 
 2.966296e+01  3.008425e-02 
 2.966328e+01  3.008420e-02 
 2.966360e+01  3.008415e-02 
 2.966392e+01  3.008410e-02 
 2.966424e+01  3.008405e-02 
 2.966456e+01  3.008400e-02 
 2.966489e+01  3.008395e-02 
 2.966521e+01  3.008390e-02 
 2.966553e+01  3.008385e-02 
 2.966585e+01  3.008380e-02 
 2.966617e+01  3.008375e-02 
 2.966649e+01  3.008370e-02 
 2.966682e+01  3.008365e-02 
 2.966714e+01  3.008360e-02 
 2.966746e+01  3.008355e-02 
 2.966778e+01  3.008351e-02 
 2.966810e+01  3.008346e-02 
 2.966842e+01  3.008341e-02 
 2.966874e+01  3.008336e-02 
 2.966907e+01  3.008331e-02 
 2.966939e+01  3.008326e-02 
 2.966971e+01  3.008322e-02 
 2.967003e+01  3.008317e-02 
 2.967035e+01  3.008312e-02 
 2.967067e+01  3.008308e-02 
 2.967100e+01  3.008303e-02 
 2.967132e+01  3.008298e-02 
 2.967164e+01  3.008294e-02 
 2.967196e+01  3.008289e-02 
 2.967228e+01  3.008284e-02 
 2.967260e+01  3.008280e-02 
 2.967292e+01  3.008275e-02 
 2.967325e+01  3.008271e-02 
 2.967357e+01  3.008266e-02 
 2.967389e+01  3.008261e-02 
 2.967421e+01  3.008257e-02 
 2.967453e+01  3.008252e-02 
 2.967485e+01  3.008248e-02 
 2.967518e+01  3.008244e-02 
 2.967550e+01  3.008239e-02 
 2.967582e+01  3.008235e-02 
 2.967614e+01  3.008230e-02 
 2.967646e+01  3.008226e-02 
 2.967678e+01  3.008222e-02 
 2.967710e+01  3.008217e-02 
 2.967743e+01  3.008213e-02 
 2.967775e+01  3.008209e-02 
 2.967807e+01  3.008204e-02 
 2.967839e+01  3.008200e-02 
 2.967871e+01  3.008196e-02 
 2.967903e+01  3.008192e-02 
 2.967936e+01  3.008188e-02 
 2.967968e+01  3.008183e-02 
 2.968000e+01  3.008179e-02 
 2.968032e+01  3.008175e-02 
 2.968064e+01  3.008171e-02 
 2.968096e+01  3.008167e-02 
 2.968129e+01  3.008163e-02 
 2.968161e+01  3.008159e-02 
 2.968193e+01  3.008155e-02 
 2.968225e+01  3.008151e-02 
 2.968257e+01  3.008147e-02 
 2.968289e+01  3.008143e-02 
 2.968321e+01  3.008139e-02 
 2.968354e+01  3.008135e-02 
 2.968386e+01  3.008131e-02 
 2.968418e+01  3.008127e-02 
 2.968450e+01  3.008124e-02 
 2.968482e+01  3.008120e-02 
 2.968514e+01  3.008116e-02 
 2.968547e+01  3.008112e-02 
 2.968579e+01  3.008108e-02 
 2.968611e+01  3.008105e-02 
 2.968643e+01  3.008101e-02 
 2.968675e+01  3.008097e-02 
 2.968707e+01  3.008094e-02 
 2.968739e+01  3.008090e-02 
 2.968772e+01  3.008086e-02 
 2.968804e+01  3.008083e-02 
 2.968836e+01  3.008079e-02 
 2.968868e+01  3.008076e-02 
 2.968900e+01  3.008072e-02 
 2.968932e+01  3.008069e-02 
 2.968965e+01  3.008065e-02 
 2.968997e+01  3.008062e-02 
 2.969029e+01  3.008058e-02 
 2.969061e+01  3.008055e-02 
 2.969093e+01  3.008051e-02 
 2.969125e+01  3.008048e-02 
 2.969157e+01  3.008045e-02 
 2.969190e+01  3.008041e-02 
 2.969222e+01  3.008038e-02 
 2.969254e+01  3.008035e-02 
 2.969286e+01  3.008031e-02 
 2.969318e+01  3.008028e-02 
 2.969350e+01  3.008025e-02 
 2.969383e+01  3.008022e-02 
 2.969415e+01  3.008019e-02 
 2.969447e+01  3.008015e-02 
 2.969479e+01  3.008012e-02 
 2.969511e+01  3.008009e-02 
 2.969543e+01  3.008006e-02 
 2.969576e+01  3.008003e-02 
 2.969608e+01  3.008000e-02 
 2.969640e+01  3.007997e-02 
 2.969672e+01  3.007994e-02 
 2.969704e+01  3.007991e-02 
 2.969736e+01  3.007988e-02 
 2.969768e+01  3.007985e-02 
 2.969801e+01  3.007982e-02 
 2.969833e+01  3.007979e-02 
 2.969865e+01  3.007976e-02 
 2.969897e+01  3.007973e-02 
 2.969929e+01  3.007970e-02 
 2.969961e+01  3.007968e-02 
 2.969994e+01  3.007965e-02 
 2.970026e+01  3.007962e-02 
 2.970058e+01  3.007959e-02 
 2.970090e+01  3.007957e-02 
 2.970122e+01  3.007954e-02 
 2.970154e+01  3.007951e-02 
 2.970186e+01  3.007948e-02 
 2.970219e+01  3.007946e-02 
 2.970251e+01  3.007943e-02 
 2.970283e+01  3.007941e-02 
 2.970315e+01  3.007938e-02 
 2.970347e+01  3.007935e-02 
 2.970379e+01  3.007933e-02 
 2.970412e+01  3.007930e-02 
 2.970444e+01  3.007928e-02 
 2.970476e+01  3.007925e-02 
 2.970508e+01  3.007923e-02 
 2.970540e+01  3.007920e-02 
 2.970572e+01  3.007918e-02 
 2.970604e+01  3.007916e-02 
 2.970637e+01  3.007913e-02 
 2.970669e+01  3.007911e-02 
 2.970701e+01  3.007909e-02 
 2.970733e+01  3.007906e-02 
 2.970765e+01  3.007904e-02 
 2.970797e+01  3.007902e-02 
 2.970830e+01  3.007899e-02 
 2.970862e+01  3.007897e-02 
 2.970894e+01  3.007895e-02 
 2.970926e+01  3.007893e-02 
 2.970958e+01  3.007891e-02 
 2.970990e+01  3.007889e-02 
 2.971023e+01  3.007886e-02 
 2.971055e+01  3.007884e-02 
 2.971087e+01  3.007882e-02 
 2.971119e+01  3.007880e-02 
 2.971151e+01  3.007878e-02 
 2.971183e+01  3.007876e-02 
 2.971215e+01  3.007874e-02 
 2.971248e+01  3.007872e-02 
 2.971280e+01  3.007870e-02 
 2.971312e+01  3.007868e-02 
 2.971344e+01  3.007866e-02 
 2.971376e+01  3.007864e-02 
 2.971408e+01  3.007863e-02 
 2.971441e+01  3.007861e-02 
 2.971473e+01  3.007859e-02 
 2.971505e+01  3.007857e-02 
 2.971537e+01  3.007855e-02 
 2.971569e+01  3.007853e-02 
 2.971601e+01  3.007852e-02 
 2.971633e+01  3.007850e-02 
 2.971666e+01  3.007848e-02 
 2.971698e+01  3.007847e-02 
 2.971730e+01  3.007845e-02 
 2.971762e+01  3.007843e-02 
 2.971794e+01  3.007842e-02 
 2.971826e+01  3.007840e-02 
 2.971859e+01  3.007838e-02 
 2.971891e+01  3.007837e-02 
 2.971923e+01  3.007835e-02 
 2.971955e+01  3.007834e-02 
 2.971987e+01  3.007832e-02 
 2.972019e+01  3.007831e-02 
 2.972051e+01  3.007829e-02 
 2.972084e+01  3.007828e-02 
 2.972116e+01  3.007827e-02 
 2.972148e+01  3.007825e-02 
 2.972180e+01  3.007824e-02 
 2.972212e+01  3.007822e-02 
 2.972244e+01  3.007821e-02 
 2.972277e+01  3.007820e-02 
 2.972309e+01  3.007818e-02 
 2.972341e+01  3.007817e-02 
 2.972373e+01  3.007816e-02 
 2.972405e+01  3.007815e-02 
 2.972437e+01  3.007813e-02 
 2.972470e+01  3.007812e-02 
 2.972502e+01  3.007811e-02 
 2.972534e+01  3.007810e-02 
 2.972566e+01  3.007809e-02 
 2.972598e+01  3.007808e-02 
 2.972630e+01  3.007807e-02 
 2.972662e+01  3.007805e-02 
 2.972695e+01  3.007804e-02 
 2.972727e+01  3.007803e-02 
 2.972759e+01  3.007802e-02 
 2.972791e+01  3.007801e-02 
 2.972823e+01  3.007800e-02 
 2.972855e+01  3.007799e-02 
 2.972888e+01  3.007799e-02 
 2.972920e+01  3.007798e-02 
 2.972952e+01  3.007797e-02 
 2.972984e+01  3.007796e-02 
 2.973016e+01  3.007795e-02 
 2.973048e+01  3.007794e-02 
 2.973080e+01  3.007793e-02 
 2.973113e+01  3.007793e-02 
 2.973145e+01  3.007792e-02 
 2.973177e+01  3.007791e-02 
 2.973209e+01  3.007790e-02 
 2.973241e+01  3.007790e-02 
 2.973273e+01  3.007789e-02 
 2.973306e+01  3.007788e-02 
 2.973338e+01  3.007787e-02 
 2.973370e+01  3.007787e-02 
 2.973402e+01  3.007786e-02 
 2.973434e+01  3.007786e-02 
 2.973466e+01  3.007785e-02 
 2.973498e+01  3.007784e-02 
 2.973531e+01  3.007784e-02 
 2.973563e+01  3.007783e-02 
 2.973595e+01  3.007783e-02 
 2.973627e+01  3.007782e-02 
 2.973659e+01  3.007782e-02 
 2.973691e+01  3.007781e-02 
 2.973724e+01  3.007781e-02 
 2.973756e+01  3.007781e-02 
 2.973788e+01  3.007780e-02 
 2.973820e+01  3.007780e-02 
 2.973852e+01  3.007779e-02 
 2.973884e+01  3.007779e-02 
 2.973917e+01  3.007779e-02 
 2.973949e+01  3.007778e-02 
 2.973981e+01  3.007778e-02 
 2.974013e+01  3.007778e-02 
 2.974045e+01  3.007777e-02 
 2.974077e+01  3.007777e-02 
 2.974109e+01  3.007777e-02 
 2.974142e+01  3.007777e-02 
 2.974174e+01  3.007776e-02 
 2.974206e+01  3.007776e-02 
 2.974238e+01  3.007776e-02 
 2.974270e+01  3.007776e-02 
 2.974302e+01  3.007776e-02 
 2.974335e+01  3.007776e-02 
 2.974367e+01  3.007776e-02 
 2.974399e+01  3.007775e-02 
 2.974431e+01  3.007775e-02 
 2.974463e+01  3.007775e-02 
 2.974495e+01  3.007775e-02 
 2.974527e+01  3.007775e-02 
 2.974560e+01  3.007775e-02 
 2.974592e+01  3.007775e-02 
 2.974624e+01  3.007775e-02 
 2.974656e+01  3.007775e-02 
 2.974688e+01  3.007775e-02 
 2.974720e+01  3.007775e-02 
 2.974753e+01  3.007775e-02 
 2.974785e+01  3.007775e-02 
 2.974817e+01  3.007776e-02 
 2.974849e+01  3.007776e-02 
 2.974881e+01  3.007776e-02 
 2.974913e+01  3.007776e-02 
 2.974945e+01  3.007776e-02 
 2.974978e+01  3.007776e-02 
 2.975010e+01  3.007776e-02 
 2.975042e+01  3.007777e-02 
 2.975074e+01  3.007777e-02 
 2.975106e+01  3.007777e-02 
 2.975138e+01  3.007777e-02 
 2.975171e+01  3.007778e-02 
 2.975203e+01  3.007778e-02 
 2.975235e+01  3.007778e-02 
 2.975267e+01  3.007779e-02 
 2.975299e+01  3.007779e-02 
 2.975331e+01  3.007779e-02 
 2.975364e+01  3.007780e-02 
 2.975396e+01  3.007780e-02 
 2.975428e+01  3.007780e-02 
 2.975460e+01  3.007781e-02 
 2.975492e+01  3.007781e-02 
 2.975524e+01  3.007782e-02 
 2.975556e+01  3.007782e-02 
 2.975589e+01  3.007783e-02 
 2.975621e+01  3.007783e-02 
 2.975653e+01  3.007784e-02 
 2.975685e+01  3.007784e-02 
 2.975717e+01  3.007785e-02 
 2.975749e+01  3.007785e-02 
 2.975782e+01  3.007786e-02 
 2.975814e+01  3.007786e-02 
 2.975846e+01  3.007787e-02 
 2.975878e+01  3.007787e-02 
 2.975910e+01  3.007788e-02 
 2.975942e+01  3.007789e-02 
 2.975974e+01  3.007789e-02 
 2.976007e+01  3.007790e-02 
 2.976039e+01  3.007791e-02 
 2.976071e+01  3.007791e-02 
 2.976103e+01  3.007792e-02 
 2.976135e+01  3.007793e-02 
 2.976167e+01  3.007793e-02 
 2.976200e+01  3.007794e-02 
 2.976232e+01  3.007795e-02 
 2.976264e+01  3.007796e-02 
 2.976296e+01  3.007797e-02 
 2.976328e+01  3.007797e-02 
 2.976360e+01  3.007798e-02 
 2.976392e+01  3.007799e-02 
 2.976425e+01  3.007800e-02 
 2.976457e+01  3.007801e-02 
 2.976489e+01  3.007802e-02 
 2.976521e+01  3.007803e-02 
 2.976553e+01  3.007803e-02 
 2.976585e+01  3.007804e-02 
 2.976618e+01  3.007805e-02 
 2.976650e+01  3.007806e-02 
 2.976682e+01  3.007807e-02 
 2.976714e+01  3.007808e-02 
 2.976746e+01  3.007809e-02 
 2.976778e+01  3.007810e-02 
 2.976811e+01  3.007811e-02 
 2.976843e+01  3.007812e-02 
 2.976875e+01  3.007813e-02 
 2.976907e+01  3.007815e-02 
 2.976939e+01  3.007816e-02 
 2.976971e+01  3.007817e-02 
 2.977003e+01  3.007818e-02 
 2.977036e+01  3.007819e-02 
 2.977068e+01  3.007820e-02 
 2.977100e+01  3.007821e-02 
 2.977132e+01  3.007822e-02 
 2.977164e+01  3.007824e-02 
 2.977196e+01  3.007825e-02 
 2.977229e+01  3.007826e-02 
 2.977261e+01  3.007827e-02 
 2.977293e+01  3.007828e-02 
 2.977325e+01  3.007830e-02 
 2.977357e+01  3.007831e-02 
 2.977389e+01  3.007832e-02 
 2.977421e+01  3.007834e-02 
 2.977454e+01  3.007835e-02 
 2.977486e+01  3.007836e-02 
 2.977518e+01  3.007838e-02 
 2.977550e+01  3.007839e-02 
 2.977582e+01  3.007840e-02 
 2.977614e+01  3.007842e-02 
 2.977647e+01  3.007843e-02 
 2.977679e+01  3.007844e-02 
 2.977711e+01  3.007846e-02 
 2.977743e+01  3.007847e-02 
 2.977775e+01  3.007849e-02 
 2.977807e+01  3.007850e-02 
 2.977839e+01  3.007851e-02 
 2.977872e+01  3.007853e-02 
 2.977904e+01  3.007854e-02 
 2.977936e+01  3.007856e-02 
 2.977968e+01  3.007857e-02 
 2.978000e+01  3.007859e-02 
 2.978032e+01  3.007860e-02 
 2.978065e+01  3.007862e-02 
 2.978097e+01  3.007863e-02 
 2.978129e+01  3.007865e-02 
 2.978161e+01  3.007867e-02 
 2.978193e+01  3.007868e-02 
 2.978225e+01  3.007870e-02 
 2.978258e+01  3.007871e-02 
 2.978290e+01  3.007873e-02 
 2.978322e+01  3.007874e-02 
 2.978354e+01  3.007876e-02 
 2.978386e+01  3.007878e-02 
 2.978418e+01  3.007879e-02 
 2.978450e+01  3.007881e-02 
 2.978483e+01  3.007883e-02 
 2.978515e+01  3.007884e-02 
 2.978547e+01  3.007886e-02 
 2.978579e+01  3.007888e-02 
 2.978611e+01  3.007889e-02 
 2.978643e+01  3.007891e-02 
 2.978676e+01  3.007893e-02 
 2.978708e+01  3.007894e-02 
 2.978740e+01  3.007896e-02 
 2.978772e+01  3.007898e-02 
 2.978804e+01  3.007900e-02 
 2.978836e+01  3.007901e-02 
 2.978868e+01  3.007903e-02 
 2.978901e+01  3.007905e-02 
 2.978933e+01  3.007907e-02 
 2.978965e+01  3.007908e-02 
 2.978997e+01  3.007910e-02 
 2.979029e+01  3.007912e-02 
 2.979061e+01  3.007914e-02 
 2.979094e+01  3.007915e-02 
 2.979126e+01  3.007917e-02 
 2.979158e+01  3.007919e-02 
 2.979190e+01  3.007921e-02 
 2.979222e+01  3.007923e-02 
 2.979254e+01  3.007925e-02 
 2.979286e+01  3.007926e-02 
 2.979319e+01  3.007928e-02 
 2.979351e+01  3.007930e-02 
 2.979383e+01  3.007932e-02 
 2.979415e+01  3.007934e-02 
 2.979447e+01  3.007936e-02 
 2.979479e+01  3.007938e-02 
 2.979512e+01  3.007940e-02 
 2.979544e+01  3.007941e-02 
 2.979576e+01  3.007943e-02 
 2.979608e+01  3.007945e-02 
 2.979640e+01  3.007947e-02 
 2.979672e+01  3.007949e-02 
 2.979705e+01  3.007951e-02 
 2.979737e+01  3.007953e-02 
 2.979769e+01  3.007955e-02 
 2.979801e+01  3.007957e-02 
 2.979833e+01  3.007959e-02 
 2.979865e+01  3.007961e-02 
 2.979897e+01  3.007963e-02 
 2.979930e+01  3.007965e-02 
 2.979962e+01  3.007967e-02 
 2.979994e+01  3.007969e-02 
 2.980026e+01  3.007971e-02 
 2.980058e+01  3.007973e-02 
 2.980090e+01  3.007975e-02 
 2.980123e+01  3.007977e-02 
 2.980155e+01  3.007979e-02 
 2.980187e+01  3.007981e-02 
 2.980219e+01  3.007983e-02 
 2.980251e+01  3.007985e-02 
 2.980283e+01  3.007987e-02 
 2.980315e+01  3.007989e-02 
 2.980348e+01  3.007991e-02 
 2.980380e+01  3.007993e-02 
 2.980412e+01  3.007995e-02 
 2.980444e+01  3.007997e-02 
 2.980476e+01  3.007999e-02 
 2.980508e+01  3.008001e-02 
 2.980541e+01  3.008003e-02 
 2.980573e+01  3.008005e-02 
 2.980605e+01  3.008007e-02 
 2.980637e+01  3.008010e-02 
 2.980669e+01  3.008012e-02 
 2.980701e+01  3.008014e-02 
 2.980733e+01  3.008016e-02 
 2.980766e+01  3.008018e-02 
 2.980798e+01  3.008020e-02 
 2.980830e+01  3.008022e-02 
 2.980862e+01  3.008024e-02 
 2.980894e+01  3.008026e-02 
 2.980926e+01  3.008028e-02 
 2.980959e+01  3.008030e-02 
 2.980991e+01  3.008032e-02 
 2.981023e+01  3.008035e-02 
 2.981055e+01  3.008037e-02 
 2.981087e+01  3.008039e-02 
 2.981119e+01  3.008041e-02 
 2.981152e+01  3.008043e-02 
 2.981184e+01  3.008045e-02 
 2.981216e+01  3.008047e-02 
 2.981248e+01  3.008049e-02 
 2.981280e+01  3.008051e-02 
 2.981312e+01  3.008053e-02 
 2.981344e+01  3.008055e-02 
 2.981377e+01  3.008058e-02 
 2.981409e+01  3.008060e-02 
 2.981441e+01  3.008062e-02 
 2.981473e+01  3.008064e-02 
 2.981505e+01  3.008066e-02 
 2.981537e+01  3.008068e-02 
 2.981570e+01  3.008070e-02 
 2.981602e+01  3.008072e-02 
 2.981634e+01  3.008074e-02 
 2.981666e+01  3.008076e-02 
 2.981698e+01  3.008078e-02 
 2.981730e+01  3.008080e-02 
 2.981762e+01  3.008082e-02 
 2.981795e+01  3.008084e-02 
 2.981827e+01  3.008086e-02 
 2.981859e+01  3.008088e-02 
 2.981891e+01  3.008091e-02 
 2.981923e+01  3.008093e-02 
 2.981955e+01  3.008095e-02 
 2.981988e+01  3.008097e-02 
 2.982020e+01  3.008099e-02 
 2.982052e+01  3.008101e-02 
 2.982084e+01  3.008103e-02 
 2.982116e+01  3.008105e-02 
 2.982148e+01  3.008107e-02 
 2.982180e+01  3.008109e-02 
 2.982213e+01  3.008111e-02 
 2.982245e+01  3.008113e-02 
 2.982277e+01  3.008115e-02 
 2.982309e+01  3.008116e-02 
 2.982341e+01  3.008118e-02 
 2.982373e+01  3.008120e-02 
 2.982406e+01  3.008122e-02 
 2.982438e+01  3.008124e-02 
 2.982470e+01  3.008126e-02 
 2.982502e+01  3.008128e-02 
 2.982534e+01  3.008130e-02 
 2.982566e+01  3.008132e-02 
 2.982599e+01  3.008134e-02 
 2.982631e+01  3.008136e-02 
 2.982663e+01  3.008138e-02 
 2.982695e+01  3.008140e-02 
 2.982727e+01  3.008141e-02 
 2.982759e+01  3.008143e-02 
 2.982791e+01  3.008145e-02 
 2.982824e+01  3.008147e-02 
 2.982856e+01  3.008149e-02 
 2.982888e+01  3.008151e-02 
 2.982920e+01  3.008153e-02 
 2.982952e+01  3.008154e-02 
 2.982984e+01  3.008156e-02 
 2.983017e+01  3.008158e-02 
 2.983049e+01  3.008160e-02 
 2.983081e+01  3.008162e-02 
 2.983113e+01  3.008163e-02 
 2.983145e+01  3.008165e-02 
 2.983177e+01  3.008167e-02 
 2.983209e+01  3.008169e-02 
 2.983242e+01  3.008171e-02 
 2.983274e+01  3.008172e-02 
 2.983306e+01  3.008174e-02 
 2.983338e+01  3.008176e-02 
 2.983370e+01  3.008178e-02 
 2.983402e+01  3.008179e-02 
 2.983435e+01  3.008181e-02 
 2.983467e+01  3.008183e-02 
 2.983499e+01  3.008185e-02 
 2.983531e+01  3.008186e-02 
 2.983563e+01  3.008188e-02 
 2.983595e+01  3.008190e-02 
 2.983627e+01  3.008191e-02 
 2.983660e+01  3.008193e-02 
 2.983692e+01  3.008195e-02 
 2.983724e+01  3.008196e-02 
 2.983756e+01  3.008198e-02 
 2.983788e+01  3.008200e-02 
 2.983820e+01  3.008201e-02 
 2.983853e+01  3.008203e-02 
 2.983885e+01  3.008205e-02 
 2.983917e+01  3.008206e-02 
 2.983949e+01  3.008208e-02 
 2.983981e+01  3.008210e-02 
 2.984013e+01  3.008211e-02 
 2.984046e+01  3.008213e-02 
 2.984078e+01  3.008215e-02 
 2.984110e+01  3.008216e-02 
 2.984142e+01  3.008218e-02 
 2.984174e+01  3.008219e-02 
 2.984206e+01  3.008221e-02 
 2.984238e+01  3.008223e-02 
 2.984271e+01  3.008224e-02 
 2.984303e+01  3.008226e-02 
 2.984335e+01  3.008227e-02 
 2.984367e+01  3.008229e-02 
 2.984399e+01  3.008231e-02 
 2.984431e+01  3.008232e-02 
 2.984464e+01  3.008234e-02 
 2.984496e+01  3.008235e-02 
 2.984528e+01  3.008237e-02 
 2.984560e+01  3.008238e-02 
 2.984592e+01  3.008240e-02 
 2.984624e+01  3.008241e-02 
 2.984656e+01  3.008243e-02 
 2.984689e+01  3.008244e-02 
 2.984721e+01  3.008246e-02 
 2.984753e+01  3.008248e-02 
 2.984785e+01  3.008249e-02 
 2.984817e+01  3.008251e-02 
 2.984849e+01  3.008252e-02 
 2.984882e+01  3.008254e-02 
 2.984914e+01  3.008255e-02 
 2.984946e+01  3.008257e-02 
 2.984978e+01  3.008258e-02 
 2.985010e+01  3.008260e-02 
 2.985042e+01  3.008261e-02 
 2.985074e+01  3.008263e-02 
 2.985107e+01  3.008264e-02 
 2.985139e+01  3.008265e-02 
 2.985171e+01  3.008267e-02 
 2.985203e+01  3.008268e-02 
 2.985235e+01  3.008270e-02 
 2.985267e+01  3.008271e-02 
 2.985300e+01  3.008273e-02 
 2.985332e+01  3.008274e-02 
 2.985364e+01  3.008276e-02 
 2.985396e+01  3.008277e-02 
 2.985428e+01  3.008279e-02 
 2.985460e+01  3.008280e-02 
 2.985493e+01  3.008281e-02 
 2.985525e+01  3.008283e-02 
 2.985557e+01  3.008284e-02 
 2.985589e+01  3.008286e-02 
 2.985621e+01  3.008287e-02 
 2.985653e+01  3.008288e-02 
 2.985685e+01  3.008290e-02 
 2.985718e+01  3.008291e-02 
 2.985750e+01  3.008293e-02 
 2.985782e+01  3.008294e-02 
 2.985814e+01  3.008295e-02 
 2.985846e+01  3.008297e-02 
 2.985878e+01  3.008298e-02 
 2.985911e+01  3.008299e-02 
 2.985943e+01  3.008301e-02 
 2.985975e+01  3.008302e-02 
 2.986007e+01  3.008303e-02 
 2.986039e+01  3.008305e-02 
 2.986071e+01  3.008306e-02 
 2.986103e+01  3.008308e-02 
 2.986136e+01  3.008309e-02 
 2.986168e+01  3.008310e-02 
 2.986200e+01  3.008311e-02 
 2.986232e+01  3.008313e-02 
 2.986264e+01  3.008314e-02 
 2.986296e+01  3.008315e-02 
 2.986329e+01  3.008317e-02 
 2.986361e+01  3.008318e-02 
 2.986393e+01  3.008319e-02 
 2.986425e+01  3.008320e-02 
 2.986457e+01  3.008322e-02 
 2.986489e+01  3.008323e-02 
 2.986521e+01  3.008324e-02 
 2.986554e+01  3.008326e-02 
 2.986586e+01  3.008327e-02 
 2.986618e+01  3.008328e-02 
 2.986650e+01  3.008329e-02 
 2.986682e+01  3.008330e-02 
 2.986714e+01  3.008332e-02 
 2.986747e+01  3.008333e-02 
 2.986779e+01  3.008334e-02 
 2.986811e+01  3.008335e-02 
 2.986843e+01  3.008336e-02 
 2.986875e+01  3.008338e-02 
 2.986907e+01  3.008339e-02 
 2.986940e+01  3.008340e-02 
 2.986972e+01  3.008341e-02 
 2.987004e+01  3.008342e-02 
 2.987036e+01  3.008343e-02 
 2.987068e+01  3.008344e-02 
 2.987100e+01  3.008346e-02 
 2.987132e+01  3.008347e-02 
 2.987165e+01  3.008348e-02 
 2.987197e+01  3.008349e-02 
 2.987229e+01  3.008350e-02 
 2.987261e+01  3.008351e-02 
 2.987293e+01  3.008352e-02 
 2.987325e+01  3.008353e-02 
 2.987358e+01  3.008354e-02 
 2.987390e+01  3.008355e-02 
 2.987422e+01  3.008356e-02 
 2.987454e+01  3.008357e-02 
 2.987486e+01  3.008358e-02 
 2.987518e+01  3.008359e-02 
 2.987550e+01  3.008360e-02 
 2.987583e+01  3.008361e-02 
 2.987615e+01  3.008362e-02 
 2.987647e+01  3.008363e-02 
 2.987679e+01  3.008364e-02 
 2.987711e+01  3.008365e-02 
 2.987743e+01  3.008366e-02 
 2.987776e+01  3.008367e-02 
 2.987808e+01  3.008368e-02 
 2.987840e+01  3.008369e-02 
 2.987872e+01  3.008370e-02 
 2.987904e+01  3.008370e-02 
 2.987936e+01  3.008371e-02 
 2.987968e+01  3.008372e-02 
 2.988001e+01  3.008373e-02 
 2.988033e+01  3.008374e-02 
 2.988065e+01  3.008375e-02 
 2.988097e+01  3.008376e-02 
 2.988129e+01  3.008376e-02 
 2.988161e+01  3.008377e-02 
 2.988194e+01  3.008378e-02 
 2.988226e+01  3.008379e-02 
 2.988258e+01  3.008380e-02 
 2.988290e+01  3.008380e-02 
 2.988322e+01  3.008381e-02 
 2.988354e+01  3.008382e-02 
 2.988387e+01  3.008383e-02 
 2.988419e+01  3.008384e-02 
 2.988451e+01  3.008384e-02 
 2.988483e+01  3.008385e-02 
 2.988515e+01  3.008386e-02 
 2.988547e+01  3.008386e-02 
 2.988579e+01  3.008387e-02 
 2.988612e+01  3.008388e-02 
 2.988644e+01  3.008389e-02 
 2.988676e+01  3.008389e-02 
 2.988708e+01  3.008390e-02 
 2.988740e+01  3.008391e-02 
 2.988772e+01  3.008391e-02 
 2.988805e+01  3.008392e-02 
 2.988837e+01  3.008393e-02 
 2.988869e+01  3.008393e-02 
 2.988901e+01  3.008394e-02 
 2.988933e+01  3.008395e-02 
 2.988965e+01  3.008395e-02 
 2.988997e+01  3.008396e-02 
 2.989030e+01  3.008396e-02 
 2.989062e+01  3.008397e-02 
 2.989094e+01  3.008398e-02 
 2.989126e+01  3.008398e-02 
 2.989158e+01  3.008399e-02 
 2.989190e+01  3.008399e-02 
 2.989223e+01  3.008400e-02 
 2.989255e+01  3.008400e-02 
 2.989287e+01  3.008401e-02 
 2.989319e+01  3.008402e-02 
 2.989351e+01  3.008402e-02 
 2.989383e+01  3.008403e-02 
 2.989415e+01  3.008403e-02 
 2.989448e+01  3.008404e-02 
 2.989480e+01  3.008404e-02 
 2.989512e+01  3.008405e-02 
 2.989544e+01  3.008405e-02 
 2.989576e+01  3.008406e-02 
 2.989608e+01  3.008406e-02 
 2.989641e+01  3.008407e-02 
 2.989673e+01  3.008407e-02 
 2.989705e+01  3.008408e-02 
 2.989737e+01  3.008408e-02 
 2.989769e+01  3.008408e-02 
 2.989801e+01  3.008409e-02 
 2.989834e+01  3.008409e-02 
 2.989866e+01  3.008410e-02 
 2.989898e+01  3.008410e-02 
 2.989930e+01  3.008410e-02 
 2.989962e+01  3.008411e-02 
 2.989994e+01  3.008411e-02 
