         time Z Displace... 
 2.990026e+01  3.008412e-02 
 2.990059e+01  3.008412e-02 
 2.990091e+01  3.008412e-02 
 2.990123e+01  3.008413e-02 
 2.990155e+01  3.008413e-02 
 2.990187e+01  3.008413e-02 
 2.990219e+01  3.008414e-02 
 2.990252e+01  3.008414e-02 
 2.990284e+01  3.008414e-02 
 2.990316e+01  3.008415e-02 
 2.990348e+01  3.008415e-02 
 2.990380e+01  3.008415e-02 
 2.990412e+01  3.008415e-02 
 2.990444e+01  3.008416e-02 
 2.990477e+01  3.008416e-02 
 2.990509e+01  3.008416e-02 
 2.990541e+01  3.008416e-02 
 2.990573e+01  3.008417e-02 
 2.990605e+01  3.008417e-02 
 2.990637e+01  3.008417e-02 
 2.990670e+01  3.008417e-02 
 2.990702e+01  3.008417e-02 
 2.990734e+01  3.008418e-02 
 2.990766e+01  3.008418e-02 
 2.990798e+01  3.008418e-02 
 2.990830e+01  3.008418e-02 
 2.990862e+01  3.008418e-02 
 2.990895e+01  3.008418e-02 
 2.990927e+01  3.008418e-02 
 2.990959e+01  3.008418e-02 
 2.990991e+01  3.008419e-02 
 2.991023e+01  3.008419e-02 
 2.991055e+01  3.008419e-02 
 2.991088e+01  3.008419e-02 
 2.991120e+01  3.008419e-02 
 2.991152e+01  3.008419e-02 
 2.991184e+01  3.008419e-02 
 2.991216e+01  3.008419e-02 
 2.991248e+01  3.008419e-02 
 2.991281e+01  3.008419e-02 
 2.991313e+01  3.008419e-02 
 2.991345e+01  3.008419e-02 
 2.991377e+01  3.008419e-02 
 2.991409e+01  3.008419e-02 
 2.991441e+01  3.008419e-02 
 2.991473e+01  3.008419e-02 
 2.991506e+01  3.008418e-02 
 2.991538e+01  3.008418e-02 
 2.991570e+01  3.008418e-02 
 2.991602e+01  3.008418e-02 
 2.991634e+01  3.008418e-02 
 2.991666e+01  3.008418e-02 
 2.991699e+01  3.008418e-02 
 2.991731e+01  3.008418e-02 
 2.991763e+01  3.008417e-02 
 2.991795e+01  3.008417e-02 
 2.991827e+01  3.008417e-02 
 2.991859e+01  3.008417e-02 
 2.991891e+01  3.008417e-02 
 2.991924e+01  3.008417e-02 
 2.991956e+01  3.008416e-02 
 2.991988e+01  3.008416e-02 
 2.992020e+01  3.008416e-02 
 2.992052e+01  3.008416e-02 
 2.992084e+01  3.008415e-02 
 2.992117e+01  3.008415e-02 
 2.992149e+01  3.008415e-02 
 2.992181e+01  3.008414e-02 
 2.992213e+01  3.008414e-02 
 2.992245e+01  3.008414e-02 
 2.992277e+01  3.008413e-02 
 2.992309e+01  3.008413e-02 
 2.992342e+01  3.008413e-02 
 2.992374e+01  3.008412e-02 
 2.992406e+01  3.008412e-02 
 2.992438e+01  3.008412e-02 
 2.992470e+01  3.008411e-02 
 2.992502e+01  3.008411e-02 
 2.992535e+01  3.008410e-02 
 2.992567e+01  3.008410e-02 
 2.992599e+01  3.008410e-02 
 2.992631e+01  3.008409e-02 
 2.992663e+01  3.008409e-02 
 2.992695e+01  3.008408e-02 
 2.992728e+01  3.008408e-02 
 2.992760e+01  3.008407e-02 
 2.992792e+01  3.008407e-02 
 2.992824e+01  3.008406e-02 
 2.992856e+01  3.008406e-02 
 2.992888e+01  3.008405e-02 
 2.992920e+01  3.008405e-02 
 2.992953e+01  3.008404e-02 
 2.992985e+01  3.008404e-02 
 2.993017e+01  3.008403e-02 
 2.993049e+01  3.008402e-02 
 2.993081e+01  3.008402e-02 
 2.993113e+01  3.008401e-02 
 2.993146e+01  3.008401e-02 
 2.993178e+01  3.008400e-02 
 2.993210e+01  3.008399e-02 
 2.993242e+01  3.008399e-02 
 2.993274e+01  3.008398e-02 
 2.993306e+01  3.008397e-02 
 2.993338e+01  3.008397e-02 
 2.993371e+01  3.008396e-02 
 2.993403e+01  3.008395e-02 
 2.993435e+01  3.008395e-02 
 2.993467e+01  3.008394e-02 
 2.993499e+01  3.008393e-02 
 2.993531e+01  3.008392e-02 
 2.993564e+01  3.008392e-02 
 2.993596e+01  3.008391e-02 
 2.993628e+01  3.008390e-02 
 2.993660e+01  3.008389e-02 
 2.993692e+01  3.008388e-02 
 2.993724e+01  3.008388e-02 
 2.993756e+01  3.008387e-02 
 2.993789e+01  3.008386e-02 
 2.993821e+01  3.008385e-02 
 2.993853e+01  3.008384e-02 
 2.993885e+01  3.008383e-02 
 2.993917e+01  3.008383e-02 
 2.993949e+01  3.008382e-02 
 2.993982e+01  3.008381e-02 
 2.994014e+01  3.008380e-02 
 2.994046e+01  3.008379e-02 
 2.994078e+01  3.008378e-02 
 2.994110e+01  3.008377e-02 
 2.994142e+01  3.008376e-02 
 2.994175e+01  3.008375e-02 
 2.994207e+01  3.008374e-02 
 2.994239e+01  3.008373e-02 
 2.994271e+01  3.008372e-02 
 2.994303e+01  3.008371e-02 
 2.994335e+01  3.008370e-02 
 2.994367e+01  3.008369e-02 
 2.994400e+01  3.008368e-02 
 2.994432e+01  3.008367e-02 
 2.994464e+01  3.008366e-02 
 2.994496e+01  3.008365e-02 
 2.994528e+01  3.008364e-02 
 2.994560e+01  3.008363e-02 
 2.994593e+01  3.008362e-02 
 2.994625e+01  3.008361e-02 
 2.994657e+01  3.008360e-02 
 2.994689e+01  3.008359e-02 
 2.994721e+01  3.008358e-02 
 2.994753e+01  3.008357e-02 
 2.994785e+01  3.008355e-02 
 2.994818e+01  3.008354e-02 
 2.994850e+01  3.008353e-02 
 2.994882e+01  3.008352e-02 
 2.994914e+01  3.008351e-02 
 2.994946e+01  3.008350e-02 
 2.994978e+01  3.008348e-02 
 2.995011e+01  3.008347e-02 
 2.995043e+01  3.008346e-02 
 2.995075e+01  3.008345e-02 
 2.995107e+01  3.008344e-02 
 2.995139e+01  3.008342e-02 
 2.995171e+01  3.008341e-02 
 2.995203e+01  3.008340e-02 
 2.995236e+01  3.008339e-02 
 2.995268e+01  3.008337e-02 
 2.995300e+01  3.008336e-02 
 2.995332e+01  3.008335e-02 
 2.995364e+01  3.008334e-02 
 2.995396e+01  3.008332e-02 
 2.995429e+01  3.008331e-02 
 2.995461e+01  3.008330e-02 
 2.995493e+01  3.008328e-02 
 2.995525e+01  3.008327e-02 
 2.995557e+01  3.008326e-02 
 2.995589e+01  3.008324e-02 
 2.995622e+01  3.008323e-02 
 2.995654e+01  3.008322e-02 
 2.995686e+01  3.008320e-02 
 2.995718e+01  3.008319e-02 
 2.995750e+01  3.008318e-02 
 2.995782e+01  3.008316e-02 
 2.995814e+01  3.008315e-02 
 2.995847e+01  3.008313e-02 
 2.995879e+01  3.008312e-02 
 2.995911e+01  3.008311e-02 
 2.995943e+01  3.008309e-02 
 2.995975e+01  3.008308e-02 
 2.996007e+01  3.008306e-02 
 2.996040e+01  3.008305e-02 
 2.996072e+01  3.008303e-02 
 2.996104e+01  3.008302e-02 
 2.996136e+01  3.008301e-02 
 2.996168e+01  3.008299e-02 
 2.996200e+01  3.008298e-02 
 2.996232e+01  3.008296e-02 
 2.996265e+01  3.008295e-02 
 2.996297e+01  3.008293e-02 
 2.996329e+01  3.008292e-02 
 2.996361e+01  3.008290e-02 
 2.996393e+01  3.008289e-02 
 2.996425e+01  3.008287e-02 
 2.996458e+01  3.008285e-02 
 2.996490e+01  3.008284e-02 
 2.996522e+01  3.008282e-02 
 2.996554e+01  3.008281e-02 
 2.996586e+01  3.008279e-02 
 2.996618e+01  3.008278e-02 
 2.996650e+01  3.008276e-02 
 2.996683e+01  3.008275e-02 
 2.996715e+01  3.008273e-02 
 2.996747e+01  3.008271e-02 
 2.996779e+01  3.008270e-02 
 2.996811e+01  3.008268e-02 
 2.996843e+01  3.008267e-02 
 2.996876e+01  3.008265e-02 
 2.996908e+01  3.008263e-02 
 2.996940e+01  3.008262e-02 
 2.996972e+01  3.008260e-02 
 2.997004e+01  3.008258e-02 
 2.997036e+01  3.008257e-02 
 2.997069e+01  3.008255e-02 
 2.997101e+01  3.008253e-02 
 2.997133e+01  3.008252e-02 
 2.997165e+01  3.008250e-02 
 2.997197e+01  3.008248e-02 
 2.997229e+01  3.008247e-02 
 2.997261e+01  3.008245e-02 
 2.997294e+01  3.008243e-02 
 2.997326e+01  3.008242e-02 
 2.997358e+01  3.008240e-02 
 2.997390e+01  3.008238e-02 
 2.997422e+01  3.008237e-02 
 2.997454e+01  3.008235e-02 
 2.997487e+01  3.008233e-02 
 2.997519e+01  3.008232e-02 
 2.997551e+01  3.008230e-02 
 2.997583e+01  3.008228e-02 
 2.997615e+01  3.008226e-02 
 2.997647e+01  3.008225e-02 
 2.997679e+01  3.008223e-02 
 2.997712e+01  3.008221e-02 
 2.997744e+01  3.008219e-02 
 2.997776e+01  3.008218e-02 
 2.997808e+01  3.008216e-02 
 2.997840e+01  3.008214e-02 
 2.997872e+01  3.008212e-02 
 2.997905e+01  3.008211e-02 
 2.997937e+01  3.008209e-02 
 2.997969e+01  3.008207e-02 
 2.998001e+01  3.008205e-02 
 2.998033e+01  3.008204e-02 
 2.998065e+01  3.008202e-02 
 2.998097e+01  3.008200e-02 
 2.998130e+01  3.008198e-02 
 2.998162e+01  3.008196e-02 
 2.998194e+01  3.008195e-02 
 2.998226e+01  3.008193e-02 
 2.998258e+01  3.008191e-02 
 2.998290e+01  3.008189e-02 
 2.998323e+01  3.008187e-02 
 2.998355e+01  3.008186e-02 
 2.998387e+01  3.008184e-02 
 2.998419e+01  3.008182e-02 
 2.998451e+01  3.008180e-02 
 2.998483e+01  3.008178e-02 
 2.998516e+01  3.008177e-02 
 2.998548e+01  3.008175e-02 
 2.998580e+01  3.008173e-02 
 2.998612e+01  3.008171e-02 
 2.998644e+01  3.008169e-02 
 2.998676e+01  3.008167e-02 
 2.998708e+01  3.008166e-02 
 2.998741e+01  3.008164e-02 
 2.998773e+01  3.008162e-02 
 2.998805e+01  3.008160e-02 
 2.998837e+01  3.008158e-02 
 2.998869e+01  3.008156e-02 
 2.998901e+01  3.008154e-02 
 2.998934e+01  3.008153e-02 
 2.998966e+01  3.008151e-02 
 2.998998e+01  3.008149e-02 
 2.999030e+01  3.008147e-02 
 2.999062e+01  3.008145e-02 
 2.999094e+01  3.008143e-02 
 2.999126e+01  3.008141e-02 
 2.999159e+01  3.008139e-02 
 2.999191e+01  3.008138e-02 
 2.999223e+01  3.008136e-02 
 2.999255e+01  3.008134e-02 
 2.999287e+01  3.008132e-02 
 2.999319e+01  3.008130e-02 
 2.999352e+01  3.008128e-02 
 2.999384e+01  3.008126e-02 
 2.999416e+01  3.008124e-02 
 2.999448e+01  3.008122e-02 
 2.999480e+01  3.008121e-02 
 2.999512e+01  3.008119e-02 
 2.999544e+01  3.008117e-02 
 2.999577e+01  3.008115e-02 
 2.999609e+01  3.008113e-02 
 2.999641e+01  3.008111e-02 
 2.999673e+01  3.008109e-02 
 2.999705e+01  3.008107e-02 
 2.999737e+01  3.008105e-02 
 2.999770e+01  3.008103e-02 
 2.999802e+01  3.008101e-02 
 2.999834e+01  3.008099e-02 
 2.999866e+01  3.008098e-02 
 2.999898e+01  3.008096e-02 
 2.999930e+01  3.008094e-02 
 2.999963e+01  3.008092e-02 
 2.999995e+01  3.008090e-02 
 3.000027e+01  3.008088e-02 
 3.000059e+01  3.008086e-02 
 3.000091e+01  3.008084e-02 
 3.000123e+01  3.008082e-02 
 3.000155e+01  3.008080e-02 
 3.000188e+01  3.008078e-02 
 3.000220e+01  3.008076e-02 
 3.000252e+01  3.008074e-02 
 3.000284e+01  3.008072e-02 
 3.000316e+01  3.008070e-02 
 3.000348e+01  3.008068e-02 
 3.000381e+01  3.008066e-02 
 3.000413e+01  3.008064e-02 
 3.000445e+01  3.008062e-02 
 3.000477e+01  3.008060e-02 
 3.000509e+01  3.008058e-02 
 3.000541e+01  3.008057e-02 
 3.000573e+01  3.008055e-02 
 3.000606e+01  3.008053e-02 
 3.000638e+01  3.008051e-02 
 3.000670e+01  3.008049e-02 
 3.000702e+01  3.008047e-02 
 3.000734e+01  3.008045e-02 
 3.000766e+01  3.008043e-02 
 3.000799e+01  3.008041e-02 
 3.000831e+01  3.008039e-02 
 3.000863e+01  3.008037e-02 
 3.000895e+01  3.008035e-02 
 3.000927e+01  3.008033e-02 
 3.000959e+01  3.008031e-02 
 3.000991e+01  3.008029e-02 
 3.001024e+01  3.008027e-02 
 3.001056e+01  3.008025e-02 
 3.001088e+01  3.008023e-02 
 3.001120e+01  3.008021e-02 
 3.001152e+01  3.008019e-02 
 3.001184e+01  3.008017e-02 
 3.001217e+01  3.008015e-02 
 3.001249e+01  3.008013e-02 
 3.001281e+01  3.008011e-02 
 3.001313e+01  3.008009e-02 
 3.001345e+01  3.008007e-02 
 3.001377e+01  3.008005e-02 
 3.001410e+01  3.008003e-02 
 3.001442e+01  3.008001e-02 
 3.001474e+01  3.007999e-02 
 3.001506e+01  3.007997e-02 
 3.001538e+01  3.007995e-02 
 3.001570e+01  3.007993e-02 
 3.001602e+01  3.007991e-02 
 3.001635e+01  3.007989e-02 
 3.001667e+01  3.007987e-02 
 3.001699e+01  3.007985e-02 
 3.001731e+01  3.007983e-02 
 3.001763e+01  3.007981e-02 
 3.001795e+01  3.007980e-02 
 3.001828e+01  3.007978e-02 
 3.001860e+01  3.007976e-02 
 3.001892e+01  3.007974e-02 
 3.001924e+01  3.007972e-02 
 3.001956e+01  3.007970e-02 
 3.001988e+01  3.007968e-02 
 3.002020e+01  3.007966e-02 
 3.002053e+01  3.007964e-02 
 3.002085e+01  3.007962e-02 
 3.002117e+01  3.007960e-02 
 3.002149e+01  3.007958e-02 
 3.002181e+01  3.007956e-02 
 3.002213e+01  3.007955e-02 
 3.002246e+01  3.007953e-02 
 3.002278e+01  3.007951e-02 
 3.002310e+01  3.007949e-02 
 3.002342e+01  3.007947e-02 
 3.002374e+01  3.007945e-02 
 3.002406e+01  3.007943e-02 
 3.002438e+01  3.007941e-02 
 3.002471e+01  3.007939e-02 
 3.002503e+01  3.007938e-02 
 3.002535e+01  3.007936e-02 
 3.002567e+01  3.007934e-02 
 3.002599e+01  3.007932e-02 
 3.002631e+01  3.007930e-02 
 3.002664e+01  3.007928e-02 
 3.002696e+01  3.007926e-02 
 3.002728e+01  3.007925e-02 
 3.002760e+01  3.007923e-02 
 3.002792e+01  3.007921e-02 
 3.002824e+01  3.007919e-02 
 3.002857e+01  3.007917e-02 
 3.002889e+01  3.007916e-02 
 3.002921e+01  3.007914e-02 
 3.002953e+01  3.007912e-02 
 3.002985e+01  3.007910e-02 
 3.003017e+01  3.007908e-02 
 3.003049e+01  3.007906e-02 
 3.003082e+01  3.007905e-02 
 3.003114e+01  3.007903e-02 
 3.003146e+01  3.007901e-02 
 3.003178e+01  3.007899e-02 
 3.003210e+01  3.007898e-02 
 3.003242e+01  3.007896e-02 
 3.003275e+01  3.007894e-02 
 3.003307e+01  3.007892e-02 
 3.003339e+01  3.007890e-02 
 3.003371e+01  3.007889e-02 
 3.003403e+01  3.007887e-02 
 3.003435e+01  3.007885e-02 
 3.003467e+01  3.007883e-02 
 3.003500e+01  3.007882e-02 
 3.003532e+01  3.007880e-02 
 3.003564e+01  3.007878e-02 
 3.003596e+01  3.007877e-02 
 3.003628e+01  3.007875e-02 
 3.003660e+01  3.007873e-02 
 3.003693e+01  3.007871e-02 
 3.003725e+01  3.007870e-02 
 3.003757e+01  3.007868e-02 
 3.003789e+01  3.007866e-02 
 3.003821e+01  3.007864e-02 
 3.003853e+01  3.007863e-02 
 3.003885e+01  3.007861e-02 
 3.003918e+01  3.007859e-02 
 3.003950e+01  3.007858e-02 
 3.003982e+01  3.007856e-02 
 3.004014e+01  3.007854e-02 
 3.004046e+01  3.007853e-02 
 3.004078e+01  3.007851e-02 
 3.004111e+01  3.007849e-02 
 3.004143e+01  3.007848e-02 
 3.004175e+01  3.007846e-02 
 3.004207e+01  3.007844e-02 
 3.004239e+01  3.007843e-02 
 3.004271e+01  3.007841e-02 
 3.004304e+01  3.007839e-02 
 3.004336e+01  3.007838e-02 
 3.004368e+01  3.007836e-02 
 3.004400e+01  3.007834e-02 
 3.004432e+01  3.007833e-02 
 3.004464e+01  3.007831e-02 
 3.004496e+01  3.007829e-02 
 3.004529e+01  3.007828e-02 
 3.004561e+01  3.007826e-02 
 3.004593e+01  3.007824e-02 
 3.004625e+01  3.007823e-02 
 3.004657e+01  3.007821e-02 
 3.004689e+01  3.007820e-02 
 3.004722e+01  3.007818e-02 
 3.004754e+01  3.007816e-02 
 3.004786e+01  3.007815e-02 
 3.004818e+01  3.007813e-02 
 3.004850e+01  3.007811e-02 
 3.004882e+01  3.007810e-02 
 3.004914e+01  3.007808e-02 
 3.004947e+01  3.007807e-02 
 3.004979e+01  3.007805e-02 
 3.005011e+01  3.007803e-02 
 3.005043e+01  3.007802e-02 
 3.005075e+01  3.007800e-02 
 3.005107e+01  3.007799e-02 
 3.005140e+01  3.007797e-02 
 3.005172e+01  3.007795e-02 
 3.005204e+01  3.007794e-02 
 3.005236e+01  3.007792e-02 
 3.005268e+01  3.007791e-02 
 3.005300e+01  3.007789e-02 
 3.005332e+01  3.007788e-02 
 3.005365e+01  3.007786e-02 
 3.005397e+01  3.007784e-02 
 3.005429e+01  3.007783e-02 
 3.005461e+01  3.007781e-02 
 3.005493e+01  3.007780e-02 
 3.005525e+01  3.007778e-02 
 3.005558e+01  3.007777e-02 
 3.005590e+01  3.007775e-02 
 3.005622e+01  3.007773e-02 
 3.005654e+01  3.007772e-02 
 3.005686e+01  3.007770e-02 
 3.005718e+01  3.007769e-02 
 3.005751e+01  3.007767e-02 
 3.005783e+01  3.007766e-02 
 3.005815e+01  3.007764e-02 
 3.005847e+01  3.007763e-02 
 3.005879e+01  3.007761e-02 
 3.005911e+01  3.007760e-02 
 3.005943e+01  3.007758e-02 
 3.005976e+01  3.007757e-02 
 3.006008e+01  3.007755e-02 
 3.006040e+01  3.007754e-02 
 3.006072e+01  3.007752e-02 
 3.006104e+01  3.007751e-02 
 3.006136e+01  3.007749e-02 
 3.006169e+01  3.007748e-02 
 3.006201e+01  3.007746e-02 
 3.006233e+01  3.007745e-02 
 3.006265e+01  3.007743e-02 
 3.006297e+01  3.007742e-02 
 3.006329e+01  3.007740e-02 
 3.006361e+01  3.007739e-02 
 3.006394e+01  3.007737e-02 
 3.006426e+01  3.007736e-02 
 3.006458e+01  3.007734e-02 
 3.006490e+01  3.007733e-02 
 3.006522e+01  3.007731e-02 
 3.006554e+01  3.007730e-02 
 3.006587e+01  3.007728e-02 
 3.006619e+01  3.007727e-02 
 3.006651e+01  3.007725e-02 
 3.006683e+01  3.007724e-02 
 3.006715e+01  3.007723e-02 
 3.006747e+01  3.007721e-02 
 3.006779e+01  3.007720e-02 
 3.006812e+01  3.007718e-02 
 3.006844e+01  3.007717e-02 
 3.006876e+01  3.007715e-02 
 3.006908e+01  3.007714e-02 
 3.006940e+01  3.007712e-02 
 3.006972e+01  3.007711e-02 
 3.007005e+01  3.007710e-02 
 3.007037e+01  3.007708e-02 
 3.007069e+01  3.007707e-02 
 3.007101e+01  3.007705e-02 
 3.007133e+01  3.007704e-02 
 3.007165e+01  3.007703e-02 
 3.007198e+01  3.007701e-02 
 3.007230e+01  3.007700e-02 
 3.007262e+01  3.007698e-02 
 3.007294e+01  3.007697e-02 
 3.007326e+01  3.007696e-02 
 3.007358e+01  3.007694e-02 
 3.007390e+01  3.007693e-02 
 3.007423e+01  3.007691e-02 
 3.007455e+01  3.007690e-02 
 3.007487e+01  3.007689e-02 
 3.007519e+01  3.007687e-02 
 3.007551e+01  3.007686e-02 
 3.007583e+01  3.007685e-02 
 3.007616e+01  3.007683e-02 
 3.007648e+01  3.007682e-02 
 3.007680e+01  3.007681e-02 
 3.007712e+01  3.007679e-02 
 3.007744e+01  3.007678e-02 
 3.007776e+01  3.007676e-02 
 3.007808e+01  3.007675e-02 
 3.007841e+01  3.007674e-02 
 3.007873e+01  3.007672e-02 
 3.007905e+01  3.007671e-02 
 3.007937e+01  3.007670e-02 
 3.007969e+01  3.007668e-02 
 3.008001e+01  3.007667e-02 
 3.008034e+01  3.007666e-02 
 3.008066e+01  3.007664e-02 
 3.008098e+01  3.007663e-02 
 3.008130e+01  3.007662e-02 
 3.008162e+01  3.007661e-02 
 3.008194e+01  3.007659e-02 
 3.008226e+01  3.007658e-02 
 3.008259e+01  3.007657e-02 
 3.008291e+01  3.007655e-02 
 3.008323e+01  3.007654e-02 
 3.008355e+01  3.007653e-02 
 3.008387e+01  3.007651e-02 
 3.008419e+01  3.007650e-02 
 3.008452e+01  3.007649e-02 
 3.008484e+01  3.007648e-02 
 3.008516e+01  3.007646e-02 
 3.008548e+01  3.007645e-02 
 3.008580e+01  3.007644e-02 
 3.008612e+01  3.007642e-02 
 3.008645e+01  3.007641e-02 
 3.008677e+01  3.007640e-02 
 3.008709e+01  3.007639e-02 
 3.008741e+01  3.007637e-02 
 3.008773e+01  3.007636e-02 
 3.008805e+01  3.007635e-02 
 3.008837e+01  3.007634e-02 
 3.008870e+01  3.007632e-02 
 3.008902e+01  3.007631e-02 
 3.008934e+01  3.007630e-02 
 3.008966e+01  3.007629e-02 
 3.008998e+01  3.007627e-02 
 3.009030e+01  3.007626e-02 
 3.009063e+01  3.007625e-02 
 3.009095e+01  3.007624e-02 
 3.009127e+01  3.007622e-02 
 3.009159e+01  3.007621e-02 
 3.009191e+01  3.007620e-02 
 3.009223e+01  3.007619e-02 
 3.009255e+01  3.007618e-02 
 3.009288e+01  3.007616e-02 
 3.009320e+01  3.007615e-02 
 3.009352e+01  3.007614e-02 
 3.009384e+01  3.007613e-02 
 3.009416e+01  3.007612e-02 
 3.009448e+01  3.007610e-02 
 3.009481e+01  3.007609e-02 
 3.009513e+01  3.007608e-02 
 3.009545e+01  3.007607e-02 
 3.009577e+01  3.007606e-02 
 3.009609e+01  3.007605e-02 
 3.009641e+01  3.007603e-02 
 3.009673e+01  3.007602e-02 
 3.009706e+01  3.007601e-02 
 3.009738e+01  3.007600e-02 
 3.009770e+01  3.007599e-02 
 3.009802e+01  3.007598e-02 
 3.009834e+01  3.007597e-02 
 3.009866e+01  3.007595e-02 
 3.009899e+01  3.007594e-02 
 3.009931e+01  3.007593e-02 
 3.009963e+01  3.007592e-02 
 3.009995e+01  3.007591e-02 
 3.010027e+01  3.007590e-02 
 3.010059e+01  3.007589e-02 
 3.010092e+01  3.007588e-02 
 3.010124e+01  3.007587e-02 
 3.010156e+01  3.007585e-02 
 3.010188e+01  3.007584e-02 
 3.010220e+01  3.007583e-02 
 3.010252e+01  3.007582e-02 
 3.010284e+01  3.007581e-02 
 3.010317e+01  3.007580e-02 
 3.010349e+01  3.007579e-02 
 3.010381e+01  3.007578e-02 
 3.010413e+01  3.007577e-02 
 3.010445e+01  3.007576e-02 
 3.010477e+01  3.007575e-02 
 3.010510e+01  3.007574e-02 
 3.010542e+01  3.007573e-02 
 3.010574e+01  3.007572e-02 
 3.010606e+01  3.007571e-02 
 3.010638e+01  3.007570e-02 
 3.010670e+01  3.007569e-02 
 3.010702e+01  3.007568e-02 
 3.010735e+01  3.007567e-02 
 3.010767e+01  3.007566e-02 
 3.010799e+01  3.007565e-02 
 3.010831e+01  3.007564e-02 
 3.010863e+01  3.007563e-02 
 3.010895e+01  3.007562e-02 
 3.010928e+01  3.007561e-02 
 3.010960e+01  3.007560e-02 
 3.010992e+01  3.007559e-02 
 3.011024e+01  3.007558e-02 
 3.011056e+01  3.007557e-02 
 3.011088e+01  3.007556e-02 
 3.011120e+01  3.007555e-02 
 3.011153e+01  3.007554e-02 
 3.011185e+01  3.007553e-02 
 3.011217e+01  3.007552e-02 
 3.011249e+01  3.007551e-02 
 3.011281e+01  3.007550e-02 
 3.011313e+01  3.007549e-02 
 3.011346e+01  3.007548e-02 
 3.011378e+01  3.007547e-02 
 3.011410e+01  3.007547e-02 
 3.011442e+01  3.007546e-02 
 3.011474e+01  3.007545e-02 
 3.011506e+01  3.007544e-02 
 3.011539e+01  3.007543e-02 
 3.011571e+01  3.007542e-02 
 3.011603e+01  3.007541e-02 
 3.011635e+01  3.007540e-02 
 3.011667e+01  3.007540e-02 
 3.011699e+01  3.007539e-02 
 3.011731e+01  3.007538e-02 
 3.011764e+01  3.007537e-02 
 3.011796e+01  3.007536e-02 
 3.011828e+01  3.007535e-02 
 3.011860e+01  3.007534e-02 
 3.011892e+01  3.007534e-02 
 3.011924e+01  3.007533e-02 
 3.011957e+01  3.007532e-02 
 3.011989e+01  3.007531e-02 
 3.012021e+01  3.007530e-02 
 3.012053e+01  3.007530e-02 
 3.012085e+01  3.007529e-02 
 3.012117e+01  3.007528e-02 
 3.012149e+01  3.007527e-02 
 3.012182e+01  3.007527e-02 
 3.012214e+01  3.007526e-02 
 3.012246e+01  3.007525e-02 
 3.012278e+01  3.007524e-02 
 3.012310e+01  3.007524e-02 
 3.012342e+01  3.007523e-02 
 3.012375e+01  3.007522e-02 
 3.012407e+01  3.007522e-02 
 3.012439e+01  3.007521e-02 
 3.012471e+01  3.007520e-02 
 3.012503e+01  3.007520e-02 
 3.012535e+01  3.007519e-02 
 3.012567e+01  3.007518e-02 
 3.012600e+01  3.007518e-02 
 3.012632e+01  3.007517e-02 
 3.012664e+01  3.007516e-02 
 3.012696e+01  3.007516e-02 
 3.012728e+01  3.007515e-02 
 3.012760e+01  3.007515e-02 
 3.012793e+01  3.007514e-02 
 3.012825e+01  3.007513e-02 
 3.012857e+01  3.007513e-02 
 3.012889e+01  3.007512e-02 
 3.012921e+01  3.007512e-02 
 3.012953e+01  3.007511e-02 
 3.012986e+01  3.007511e-02 
 3.013018e+01  3.007510e-02 
 3.013050e+01  3.007510e-02 
 3.013082e+01  3.007509e-02 
 3.013114e+01  3.007509e-02 
 3.013146e+01  3.007508e-02 
 3.013178e+01  3.007508e-02 
 3.013211e+01  3.007507e-02 
 3.013243e+01  3.007507e-02 
 3.013275e+01  3.007506e-02 
 3.013307e+01  3.007506e-02 
 3.013339e+01  3.007505e-02 
 3.013371e+01  3.007505e-02 
 3.013404e+01  3.007504e-02 
 3.013436e+01  3.007504e-02 
 3.013468e+01  3.007504e-02 
 3.013500e+01  3.007503e-02 
 3.013532e+01  3.007503e-02 
 3.013564e+01  3.007503e-02 
 3.013596e+01  3.007502e-02 
 3.013629e+01  3.007502e-02 
 3.013661e+01  3.007502e-02 
 3.013693e+01  3.007501e-02 
 3.013725e+01  3.007501e-02 
