         time Z Displace... 
 3.013757e+01  3.007501e-02 
 3.013789e+01  3.007500e-02 
 3.013822e+01  3.007500e-02 
 3.013854e+01  3.007500e-02 
 3.013886e+01  3.007500e-02 
 3.013918e+01  3.007499e-02 
 3.013950e+01  3.007499e-02 
 3.013982e+01  3.007499e-02 
 3.014014e+01  3.007499e-02 
 3.014047e+01  3.007498e-02 
 3.014079e+01  3.007498e-02 
 3.014111e+01  3.007498e-02 
 3.014143e+01  3.007498e-02 
 3.014175e+01  3.007498e-02 
 3.014207e+01  3.007498e-02 
 3.014240e+01  3.007498e-02 
 3.014272e+01  3.007497e-02 
 3.014304e+01  3.007497e-02 
 3.014336e+01  3.007497e-02 
 3.014368e+01  3.007497e-02 
 3.014400e+01  3.007497e-02 
 3.014433e+01  3.007497e-02 
 3.014465e+01  3.007497e-02 
 3.014497e+01  3.007497e-02 
 3.014529e+01  3.007497e-02 
 3.014561e+01  3.007497e-02 
 3.014593e+01  3.007497e-02 
 3.014625e+01  3.007497e-02 
 3.014658e+01  3.007497e-02 
 3.014690e+01  3.007497e-02 
 3.014722e+01  3.007497e-02 
 3.014754e+01  3.007497e-02 
 3.014786e+01  3.007497e-02 
 3.014818e+01  3.007497e-02 
 3.014851e+01  3.007497e-02 
 3.014883e+01  3.007497e-02 
 3.014915e+01  3.007497e-02 
 3.014947e+01  3.007497e-02 
 3.014979e+01  3.007497e-02 
 3.015011e+01  3.007497e-02 
 3.015043e+01  3.007497e-02 
 3.015076e+01  3.007497e-02 
 3.015108e+01  3.007497e-02 
 3.015140e+01  3.007498e-02 
 3.015172e+01  3.007498e-02 
 3.015204e+01  3.007498e-02 
 3.015236e+01  3.007498e-02 
 3.015269e+01  3.007498e-02 
 3.015301e+01  3.007498e-02 
 3.015333e+01  3.007498e-02 
 3.015365e+01  3.007499e-02 
 3.015397e+01  3.007499e-02 
 3.015429e+01  3.007499e-02 
 3.015461e+01  3.007499e-02 
 3.015494e+01  3.007499e-02 
 3.015526e+01  3.007500e-02 
 3.015558e+01  3.007500e-02 
 3.015590e+01  3.007500e-02 
 3.015622e+01  3.007500e-02 
 3.015654e+01  3.007501e-02 
 3.015687e+01  3.007501e-02 
 3.015719e+01  3.007501e-02 
 3.015751e+01  3.007501e-02 
 3.015783e+01  3.007502e-02 
 3.015815e+01  3.007502e-02 
 3.015847e+01  3.007502e-02 
 3.015880e+01  3.007502e-02 
 3.015912e+01  3.007503e-02 
 3.015944e+01  3.007503e-02 
 3.015976e+01  3.007503e-02 
 3.016008e+01  3.007504e-02 
 3.016040e+01  3.007504e-02 
 3.016072e+01  3.007504e-02 
 3.016105e+01  3.007505e-02 
 3.016137e+01  3.007505e-02 
 3.016169e+01  3.007505e-02 
 3.016201e+01  3.007506e-02 
 3.016233e+01  3.007506e-02 
 3.016265e+01  3.007506e-02 
 3.016298e+01  3.007507e-02 
 3.016330e+01  3.007507e-02 
 3.016362e+01  3.007508e-02 
 3.016394e+01  3.007508e-02 
 3.016426e+01  3.007508e-02 
 3.016458e+01  3.007509e-02 
 3.016490e+01  3.007509e-02 
 3.016523e+01  3.007510e-02 
 3.016555e+01  3.007510e-02 
 3.016587e+01  3.007510e-02 
 3.016619e+01  3.007511e-02 
 3.016651e+01  3.007511e-02 
 3.016683e+01  3.007512e-02 
 3.016716e+01  3.007512e-02 
 3.016748e+01  3.007513e-02 
 3.016780e+01  3.007513e-02 
 3.016812e+01  3.007514e-02 
 3.016844e+01  3.007514e-02 
 3.016876e+01  3.007515e-02 
 3.016908e+01  3.007515e-02 
 3.016941e+01  3.007516e-02 
 3.016973e+01  3.007516e-02 
 3.017005e+01  3.007517e-02 
 3.017037e+01  3.007517e-02 
 3.017069e+01  3.007518e-02 
 3.017101e+01  3.007518e-02 
 3.017134e+01  3.007519e-02 
 3.017166e+01  3.007520e-02 
 3.017198e+01  3.007520e-02 
 3.017230e+01  3.007521e-02 
 3.017262e+01  3.007521e-02 
 3.017294e+01  3.007522e-02 
 3.017327e+01  3.007523e-02 
 3.017359e+01  3.007523e-02 
 3.017391e+01  3.007524e-02 
 3.017423e+01  3.007524e-02 
 3.017455e+01  3.007525e-02 
 3.017487e+01  3.007526e-02 
 3.017519e+01  3.007526e-02 
 3.017552e+01  3.007527e-02 
 3.017584e+01  3.007528e-02 
 3.017616e+01  3.007529e-02 
 3.017648e+01  3.007529e-02 
 3.017680e+01  3.007530e-02 
 3.017712e+01  3.007531e-02 
 3.017745e+01  3.007531e-02 
 3.017777e+01  3.007532e-02 
 3.017809e+01  3.007533e-02 
 3.017841e+01  3.007534e-02 
 3.017873e+01  3.007535e-02 
 3.017905e+01  3.007535e-02 
 3.017937e+01  3.007536e-02 
 3.017970e+01  3.007537e-02 
 3.018002e+01  3.007538e-02 
 3.018034e+01  3.007539e-02 
 3.018066e+01  3.007539e-02 
 3.018098e+01  3.007540e-02 
 3.018130e+01  3.007541e-02 
 3.018163e+01  3.007542e-02 
 3.018195e+01  3.007543e-02 
 3.018227e+01  3.007544e-02 
 3.018259e+01  3.007545e-02 
 3.018291e+01  3.007546e-02 
 3.018323e+01  3.007547e-02 
 3.018355e+01  3.007547e-02 
 3.018388e+01  3.007548e-02 
 3.018420e+01  3.007549e-02 
 3.018452e+01  3.007550e-02 
 3.018484e+01  3.007551e-02 
 3.018516e+01  3.007552e-02 
 3.018548e+01  3.007553e-02 
 3.018581e+01  3.007554e-02 
 3.018613e+01  3.007555e-02 
 3.018645e+01  3.007556e-02 
 3.018677e+01  3.007557e-02 
 3.018709e+01  3.007558e-02 
 3.018741e+01  3.007559e-02 
 3.018774e+01  3.007560e-02 
 3.018806e+01  3.007561e-02 
 3.018838e+01  3.007562e-02 
 3.018870e+01  3.007563e-02 
 3.018902e+01  3.007564e-02 
 3.018934e+01  3.007565e-02 
 3.018966e+01  3.007566e-02 
 3.018999e+01  3.007567e-02 
 3.019031e+01  3.007568e-02 
 3.019063e+01  3.007569e-02 
 3.019095e+01  3.007570e-02 
 3.019127e+01  3.007572e-02 
 3.019159e+01  3.007573e-02 
 3.019192e+01  3.007574e-02 
 3.019224e+01  3.007575e-02 
 3.019256e+01  3.007576e-02 
 3.019288e+01  3.007577e-02 
 3.019320e+01  3.007578e-02 
 3.019352e+01  3.007579e-02 
 3.019384e+01  3.007580e-02 
 3.019417e+01  3.007581e-02 
 3.019449e+01  3.007582e-02 
 3.019481e+01  3.007583e-02 
 3.019513e+01  3.007584e-02 
 3.019545e+01  3.007585e-02 
 3.019577e+01  3.007587e-02 
 3.019610e+01  3.007588e-02 
 3.019642e+01  3.007589e-02 
 3.019674e+01  3.007590e-02 
 3.019706e+01  3.007591e-02 
 3.019738e+01  3.007592e-02 
 3.019770e+01  3.007593e-02 
 3.019802e+01  3.007594e-02 
 3.019835e+01  3.007595e-02 
 3.019867e+01  3.007596e-02 
 3.019899e+01  3.007597e-02 
 3.019931e+01  3.007599e-02 
 3.019963e+01  3.007600e-02 
 3.019995e+01  3.007601e-02 
 3.020028e+01  3.007602e-02 
 3.020060e+01  3.007603e-02 
 3.020092e+01  3.007604e-02 
 3.020124e+01  3.007605e-02 
 3.020156e+01  3.007606e-02 
 3.020188e+01  3.007607e-02 
 3.020221e+01  3.007608e-02 
 3.020253e+01  3.007609e-02 
 3.020285e+01  3.007611e-02 
 3.020317e+01  3.007612e-02 
 3.020349e+01  3.007613e-02 
 3.020381e+01  3.007614e-02 
 3.020413e+01  3.007615e-02 
 3.020446e+01  3.007616e-02 
 3.020478e+01  3.007617e-02 
 3.020510e+01  3.007618e-02 
 3.020542e+01  3.007619e-02 
 3.020574e+01  3.007620e-02 
 3.020606e+01  3.007622e-02 
 3.020639e+01  3.007623e-02 
 3.020671e+01  3.007624e-02 
 3.020703e+01  3.007625e-02 
 3.020735e+01  3.007626e-02 
 3.020767e+01  3.007627e-02 
 3.020799e+01  3.007628e-02 
 3.020831e+01  3.007629e-02 
 3.020864e+01  3.007630e-02 
 3.020896e+01  3.007631e-02 
 3.020928e+01  3.007632e-02 
 3.020960e+01  3.007634e-02 
 3.020992e+01  3.007635e-02 
 3.021024e+01  3.007636e-02 
 3.021057e+01  3.007637e-02 
 3.021089e+01  3.007638e-02 
 3.021121e+01  3.007639e-02 
 3.021153e+01  3.007640e-02 
 3.021185e+01  3.007641e-02 
 3.021217e+01  3.007642e-02 
 3.021249e+01  3.007644e-02 
 3.021282e+01  3.007645e-02 
 3.021314e+01  3.007646e-02 
 3.021346e+01  3.007647e-02 
 3.021378e+01  3.007648e-02 
 3.021410e+01  3.007649e-02 
 3.021442e+01  3.007650e-02 
 3.021475e+01  3.007651e-02 
 3.021507e+01  3.007652e-02 
 3.021539e+01  3.007654e-02 
 3.021571e+01  3.007655e-02 
 3.021603e+01  3.007656e-02 
 3.021635e+01  3.007657e-02 
 3.021668e+01  3.007658e-02 
 3.021700e+01  3.007659e-02 
 3.021732e+01  3.007661e-02 
 3.021764e+01  3.007662e-02 
 3.021796e+01  3.007663e-02 
 3.021828e+01  3.007664e-02 
 3.021860e+01  3.007665e-02 
 3.021893e+01  3.007666e-02 
 3.021925e+01  3.007668e-02 
 3.021957e+01  3.007669e-02 
 3.021989e+01  3.007670e-02 
 3.022021e+01  3.007671e-02 
 3.022053e+01  3.007672e-02 
 3.022086e+01  3.007673e-02 
 3.022118e+01  3.007675e-02 
 3.022150e+01  3.007676e-02 
 3.022182e+01  3.007677e-02 
 3.022214e+01  3.007678e-02 
 3.022246e+01  3.007680e-02 
 3.022278e+01  3.007681e-02 
 3.022311e+01  3.007682e-02 
 3.022343e+01  3.007683e-02 
 3.022375e+01  3.007684e-02 
 3.022407e+01  3.007686e-02 
 3.022439e+01  3.007687e-02 
 3.022471e+01  3.007688e-02 
 3.022504e+01  3.007690e-02 
 3.022536e+01  3.007691e-02 
 3.022568e+01  3.007692e-02 
 3.022600e+01  3.007693e-02 
 3.022632e+01  3.007695e-02 
 3.022664e+01  3.007696e-02 
 3.022696e+01  3.007697e-02 
 3.022729e+01  3.007698e-02 
 3.022761e+01  3.007700e-02 
 3.022793e+01  3.007701e-02 
 3.022825e+01  3.007702e-02 
 3.022857e+01  3.007704e-02 
 3.022889e+01  3.007705e-02 
 3.022922e+01  3.007706e-02 
 3.022954e+01  3.007708e-02 
 3.022986e+01  3.007709e-02 
 3.023018e+01  3.007710e-02 
 3.023050e+01  3.007711e-02 
 3.023082e+01  3.007713e-02 
 3.023115e+01  3.007714e-02 
 3.023147e+01  3.007715e-02 
 3.023179e+01  3.007717e-02 
 3.023211e+01  3.007718e-02 
 3.023243e+01  3.007719e-02 
 3.023275e+01  3.007721e-02 
 3.023307e+01  3.007722e-02 
 3.023340e+01  3.007723e-02 
 3.023372e+01  3.007725e-02 
 3.023404e+01  3.007726e-02 
 3.023436e+01  3.007727e-02 
 3.023468e+01  3.007729e-02 
 3.023500e+01  3.007730e-02 
 3.023533e+01  3.007731e-02 
 3.023565e+01  3.007733e-02 
 3.023597e+01  3.007734e-02 
 3.023629e+01  3.007735e-02 
 3.023661e+01  3.007737e-02 
 3.023693e+01  3.007738e-02 
 3.023725e+01  3.007739e-02 
 3.023758e+01  3.007741e-02 
 3.023790e+01  3.007742e-02 
 3.023822e+01  3.007743e-02 
 3.023854e+01  3.007744e-02 
 3.023886e+01  3.007746e-02 
 3.023918e+01  3.007747e-02 
 3.023951e+01  3.007748e-02 
 3.023983e+01  3.007750e-02 
 3.024015e+01  3.007751e-02 
 3.024047e+01  3.007752e-02 
 3.024079e+01  3.007753e-02 
 3.024111e+01  3.007755e-02 
 3.024143e+01  3.007756e-02 
 3.024176e+01  3.007757e-02 
 3.024208e+01  3.007758e-02 
 3.024240e+01  3.007760e-02 
 3.024272e+01  3.007761e-02 
 3.024304e+01  3.007762e-02 
 3.024336e+01  3.007763e-02 
 3.024369e+01  3.007765e-02 
 3.024401e+01  3.007766e-02 
 3.024433e+01  3.007767e-02 
 3.024465e+01  3.007768e-02 
 3.024497e+01  3.007770e-02 
 3.024529e+01  3.007771e-02 
 3.024562e+01  3.007772e-02 
 3.024594e+01  3.007773e-02 
 3.024626e+01  3.007774e-02 
 3.024658e+01  3.007776e-02 
 3.024690e+01  3.007777e-02 
 3.024722e+01  3.007778e-02 
 3.024754e+01  3.007779e-02 
 3.024787e+01  3.007780e-02 
 3.024819e+01  3.007782e-02 
 3.024851e+01  3.007783e-02 
 3.024883e+01  3.007784e-02 
 3.024915e+01  3.007785e-02 
 3.024947e+01  3.007786e-02 
 3.024980e+01  3.007787e-02 
 3.025012e+01  3.007789e-02 
 3.025044e+01  3.007790e-02 
 3.025076e+01  3.007791e-02 
 3.025108e+01  3.007792e-02 
 3.025140e+01  3.007793e-02 
 3.025172e+01  3.007794e-02 
 3.025205e+01  3.007796e-02 
 3.025237e+01  3.007797e-02 
 3.025269e+01  3.007798e-02 
 3.025301e+01  3.007799e-02 
 3.025333e+01  3.007800e-02 
 3.025365e+01  3.007801e-02 
 3.025398e+01  3.007803e-02 
 3.025430e+01  3.007804e-02 
 3.025462e+01  3.007805e-02 
 3.025494e+01  3.007806e-02 
 3.025526e+01  3.007807e-02 
 3.025558e+01  3.007808e-02 
 3.025590e+01  3.007809e-02 
 3.025623e+01  3.007811e-02 
 3.025655e+01  3.007812e-02 
 3.025687e+01  3.007813e-02 
 3.025719e+01  3.007814e-02 
 3.025751e+01  3.007815e-02 
 3.025783e+01  3.007816e-02 
 3.025816e+01  3.007817e-02 
 3.025848e+01  3.007819e-02 
 3.025880e+01  3.007820e-02 
 3.025912e+01  3.007821e-02 
 3.025944e+01  3.007822e-02 
 3.025976e+01  3.007823e-02 
 3.026009e+01  3.007824e-02 
 3.026041e+01  3.007825e-02 
 3.026073e+01  3.007827e-02 
 3.026105e+01  3.007828e-02 
 3.026137e+01  3.007829e-02 
 3.026169e+01  3.007830e-02 
 3.026201e+01  3.007831e-02 
 3.026234e+01  3.007832e-02 
 3.026266e+01  3.007834e-02 
 3.026298e+01  3.007835e-02 
 3.026330e+01  3.007836e-02 
 3.026362e+01  3.007837e-02 
 3.026394e+01  3.007838e-02 
 3.026427e+01  3.007839e-02 
 3.026459e+01  3.007840e-02 
 3.026491e+01  3.007842e-02 
 3.026523e+01  3.007843e-02 
 3.026555e+01  3.007844e-02 
 3.026587e+01  3.007845e-02 
 3.026619e+01  3.007846e-02 
 3.026652e+01  3.007847e-02 
 3.026684e+01  3.007848e-02 
 3.026716e+01  3.007850e-02 
 3.026748e+01  3.007851e-02 
 3.026780e+01  3.007852e-02 
 3.026812e+01  3.007853e-02 
 3.026845e+01  3.007854e-02 
 3.026877e+01  3.007855e-02 
 3.026909e+01  3.007856e-02 
 3.026941e+01  3.007857e-02 
 3.026973e+01  3.007858e-02 
 3.027005e+01  3.007859e-02 
 3.027037e+01  3.007861e-02 
 3.027070e+01  3.007862e-02 
 3.027102e+01  3.007863e-02 
 3.027134e+01  3.007864e-02 
 3.027166e+01  3.007865e-02 
 3.027198e+01  3.007866e-02 
 3.027230e+01  3.007867e-02 
 3.027263e+01  3.007868e-02 
 3.027295e+01  3.007869e-02 
 3.027327e+01  3.007870e-02 
 3.027359e+01  3.007871e-02 
 3.027391e+01  3.007872e-02 
 3.027423e+01  3.007873e-02 
 3.027456e+01  3.007874e-02 
 3.027488e+01  3.007875e-02 
 3.027520e+01  3.007876e-02 
 3.027552e+01  3.007877e-02 
 3.027584e+01  3.007878e-02 
 3.027616e+01  3.007879e-02 
 3.027648e+01  3.007880e-02 
 3.027681e+01  3.007881e-02 
 3.027713e+01  3.007882e-02 
 3.027745e+01  3.007882e-02 
 3.027777e+01  3.007883e-02 
 3.027809e+01  3.007884e-02 
 3.027841e+01  3.007885e-02 
 3.027874e+01  3.007886e-02 
 3.027906e+01  3.007887e-02 
 3.027938e+01  3.007888e-02 
 3.027970e+01  3.007888e-02 
 3.028002e+01  3.007889e-02 
 3.028034e+01  3.007890e-02 
 3.028066e+01  3.007891e-02 
 3.028099e+01  3.007891e-02 
 3.028131e+01  3.007892e-02 
 3.028163e+01  3.007893e-02 
 3.028195e+01  3.007894e-02 
 3.028227e+01  3.007894e-02 
 3.028259e+01  3.007895e-02 
 3.028292e+01  3.007896e-02 
 3.028324e+01  3.007896e-02 
 3.028356e+01  3.007897e-02 
 3.028388e+01  3.007898e-02 
 3.028420e+01  3.007898e-02 
 3.028452e+01  3.007899e-02 
 3.028484e+01  3.007900e-02 
 3.028517e+01  3.007900e-02 
 3.028549e+01  3.007901e-02 
 3.028581e+01  3.007901e-02 
 3.028613e+01  3.007902e-02 
 3.028645e+01  3.007902e-02 
 3.028677e+01  3.007903e-02 
 3.028710e+01  3.007903e-02 
 3.028742e+01  3.007904e-02 
 3.028774e+01  3.007904e-02 
 3.028806e+01  3.007905e-02 
 3.028838e+01  3.007905e-02 
 3.028870e+01  3.007906e-02 
 3.028903e+01  3.007906e-02 
 3.028935e+01  3.007906e-02 
 3.028967e+01  3.007907e-02 
 3.028999e+01  3.007907e-02 
 3.029031e+01  3.007908e-02 
 3.029063e+01  3.007908e-02 
 3.029095e+01  3.007908e-02 
 3.029128e+01  3.007909e-02 
 3.029160e+01  3.007909e-02 
 3.029192e+01  3.007909e-02 
 3.029224e+01  3.007910e-02 
 3.029256e+01  3.007910e-02 
 3.029288e+01  3.007910e-02 
 3.029321e+01  3.007910e-02 
 3.029353e+01  3.007911e-02 
 3.029385e+01  3.007911e-02 
 3.029417e+01  3.007911e-02 
 3.029449e+01  3.007911e-02 
 3.029481e+01  3.007912e-02 
 3.029513e+01  3.007912e-02 
 3.029546e+01  3.007912e-02 
 3.029578e+01  3.007912e-02 
 3.029610e+01  3.007912e-02 
 3.029642e+01  3.007912e-02 
 3.029674e+01  3.007913e-02 
 3.029706e+01  3.007913e-02 
 3.029739e+01  3.007913e-02 
 3.029771e+01  3.007913e-02 
 3.029803e+01  3.007913e-02 
 3.029835e+01  3.007913e-02 
 3.029867e+01  3.007913e-02 
 3.029899e+01  3.007913e-02 
 3.029931e+01  3.007913e-02 
 3.029964e+01  3.007914e-02 
 3.029996e+01  3.007914e-02 
 3.030028e+01  3.007914e-02 
 3.030060e+01  3.007914e-02 
 3.030092e+01  3.007914e-02 
 3.030124e+01  3.007914e-02 
 3.030157e+01  3.007914e-02 
 3.030189e+01  3.007914e-02 
 3.030221e+01  3.007914e-02 
 3.030253e+01  3.007914e-02 
 3.030285e+01  3.007914e-02 
 3.030317e+01  3.007914e-02 
 3.030350e+01  3.007914e-02 
 3.030382e+01  3.007914e-02 
 3.030414e+01  3.007914e-02 
 3.030446e+01  3.007914e-02 
 3.030478e+01  3.007914e-02 
 3.030510e+01  3.007914e-02 
 3.030542e+01  3.007914e-02 
 3.030575e+01  3.007914e-02 
 3.030607e+01  3.007914e-02 
 3.030639e+01  3.007914e-02 
 3.030671e+01  3.007914e-02 
 3.030703e+01  3.007914e-02 
 3.030735e+01  3.007914e-02 
 3.030768e+01  3.007914e-02 
 3.030800e+01  3.007913e-02 
 3.030832e+01  3.007913e-02 
 3.030864e+01  3.007913e-02 
 3.030896e+01  3.007913e-02 
 3.030928e+01  3.007913e-02 
 3.030960e+01  3.007913e-02 
 3.030993e+01  3.007913e-02 
 3.031025e+01  3.007913e-02 
 3.031057e+01  3.007913e-02 
 3.031089e+01  3.007913e-02 
 3.031121e+01  3.007913e-02 
 3.031153e+01  3.007913e-02 
 3.031186e+01  3.007912e-02 
 3.031218e+01  3.007912e-02 
 3.031250e+01  3.007912e-02 
 3.031282e+01  3.007912e-02 
 3.031314e+01  3.007912e-02 
 3.031346e+01  3.007912e-02 
 3.031378e+01  3.007912e-02 
 3.031411e+01  3.007912e-02 
 3.031443e+01  3.007911e-02 
 3.031475e+01  3.007911e-02 
 3.031507e+01  3.007911e-02 
 3.031539e+01  3.007911e-02 
 3.031571e+01  3.007911e-02 
 3.031604e+01  3.007911e-02 
 3.031636e+01  3.007910e-02 
 3.031668e+01  3.007910e-02 
 3.031700e+01  3.007910e-02 
 3.031732e+01  3.007910e-02 
 3.031764e+01  3.007910e-02 
 3.031797e+01  3.007910e-02 
 3.031829e+01  3.007909e-02 
 3.031861e+01  3.007909e-02 
 3.031893e+01  3.007909e-02 
 3.031925e+01  3.007909e-02 
 3.031957e+01  3.007908e-02 
 3.031989e+01  3.007908e-02 
 3.032022e+01  3.007908e-02 
 3.032054e+01  3.007908e-02 
 3.032086e+01  3.007908e-02 
 3.032118e+01  3.007907e-02 
 3.032150e+01  3.007907e-02 
 3.032182e+01  3.007907e-02 
 3.032215e+01  3.007907e-02 
 3.032247e+01  3.007906e-02 
 3.032279e+01  3.007906e-02 
 3.032311e+01  3.007906e-02 
 3.032343e+01  3.007905e-02 
 3.032375e+01  3.007905e-02 
 3.032407e+01  3.007905e-02 
 3.032440e+01  3.007905e-02 
 3.032472e+01  3.007904e-02 
 3.032504e+01  3.007904e-02 
 3.032536e+01  3.007904e-02 
 3.032568e+01  3.007903e-02 
 3.032600e+01  3.007903e-02 
 3.032633e+01  3.007903e-02 
 3.032665e+01  3.007902e-02 
 3.032697e+01  3.007902e-02 
 3.032729e+01  3.007901e-02 
 3.032761e+01  3.007901e-02 
 3.032793e+01  3.007901e-02 
 3.032825e+01  3.007900e-02 
 3.032858e+01  3.007900e-02 
 3.032890e+01  3.007899e-02 
 3.032922e+01  3.007899e-02 
 3.032954e+01  3.007899e-02 
 3.032986e+01  3.007898e-02 
 3.033018e+01  3.007898e-02 
 3.033051e+01  3.007897e-02 
 3.033083e+01  3.007897e-02 
 3.033115e+01  3.007896e-02 
 3.033147e+01  3.007896e-02 
 3.033179e+01  3.007895e-02 
 3.033211e+01  3.007895e-02 
 3.033244e+01  3.007894e-02 
 3.033276e+01  3.007894e-02 
 3.033308e+01  3.007893e-02 
 3.033340e+01  3.007893e-02 
 3.033372e+01  3.007892e-02 
 3.033404e+01  3.007892e-02 
 3.033436e+01  3.007891e-02 
 3.033469e+01  3.007891e-02 
 3.033501e+01  3.007890e-02 
 3.033533e+01  3.007890e-02 
 3.033565e+01  3.007889e-02 
 3.033597e+01  3.007888e-02 
 3.033629e+01  3.007888e-02 
 3.033662e+01  3.007887e-02 
 3.033694e+01  3.007887e-02 
 3.033726e+01  3.007886e-02 
 3.033758e+01  3.007885e-02 
 3.033790e+01  3.007885e-02 
 3.033822e+01  3.007884e-02 
 3.033854e+01  3.007884e-02 
 3.033887e+01  3.007883e-02 
 3.033919e+01  3.007882e-02 
 3.033951e+01  3.007882e-02 
 3.033983e+01  3.007881e-02 
 3.034015e+01  3.007880e-02 
 3.034047e+01  3.007880e-02 
 3.034080e+01  3.007879e-02 
 3.034112e+01  3.007878e-02 
 3.034144e+01  3.007878e-02 
 3.034176e+01  3.007877e-02 
 3.034208e+01  3.007876e-02 
 3.034240e+01  3.007876e-02 
 3.034272e+01  3.007875e-02 
 3.034305e+01  3.007874e-02 
 3.034337e+01  3.007874e-02 
 3.034369e+01  3.007873e-02 
 3.034401e+01  3.007872e-02 
 3.034433e+01  3.007871e-02 
 3.034465e+01  3.007871e-02 
 3.034498e+01  3.007870e-02 
 3.034530e+01  3.007869e-02 
 3.034562e+01  3.007869e-02 
 3.034594e+01  3.007868e-02 
 3.034626e+01  3.007867e-02 
 3.034658e+01  3.007866e-02 
 3.034691e+01  3.007866e-02 
 3.034723e+01  3.007865e-02 
 3.034755e+01  3.007864e-02 
 3.034787e+01  3.007863e-02 
 3.034819e+01  3.007863e-02 
 3.034851e+01  3.007862e-02 
 3.034883e+01  3.007861e-02 
 3.034916e+01  3.007860e-02 
 3.034948e+01  3.007859e-02 
 3.034980e+01  3.007859e-02 
 3.035012e+01  3.007858e-02 
 3.035044e+01  3.007857e-02 
 3.035076e+01  3.007856e-02 
 3.035109e+01  3.007856e-02 
 3.035141e+01  3.007855e-02 
 3.035173e+01  3.007854e-02 
 3.035205e+01  3.007853e-02 
 3.035237e+01  3.007852e-02 
 3.035269e+01  3.007852e-02 
 3.035301e+01  3.007851e-02 
 3.035334e+01  3.007850e-02 
 3.035366e+01  3.007849e-02 
 3.035398e+01  3.007848e-02 
 3.035430e+01  3.007847e-02 
 3.035462e+01  3.007847e-02 
 3.035494e+01  3.007846e-02 
 3.035527e+01  3.007845e-02 
 3.035559e+01  3.007844e-02 
 3.035591e+01  3.007843e-02 
 3.035623e+01  3.007842e-02 
 3.035655e+01  3.007842e-02 
 3.035687e+01  3.007841e-02 
 3.035719e+01  3.007840e-02 
 3.035752e+01  3.007839e-02 
 3.035784e+01  3.007838e-02 
 3.035816e+01  3.007837e-02 
 3.035848e+01  3.007836e-02 
 3.035880e+01  3.007835e-02 
 3.035912e+01  3.007835e-02 
 3.035945e+01  3.007834e-02 
 3.035977e+01  3.007833e-02 
 3.036009e+01  3.007832e-02 
 3.036041e+01  3.007831e-02 
 3.036073e+01  3.007830e-02 
 3.036105e+01  3.007829e-02 
 3.036137e+01  3.007828e-02 
 3.036170e+01  3.007827e-02 
 3.036202e+01  3.007826e-02 
 3.036234e+01  3.007825e-02 
 3.036266e+01  3.007824e-02 
 3.036298e+01  3.007823e-02 
 3.036330e+01  3.007823e-02 
 3.036363e+01  3.007822e-02 
 3.036395e+01  3.007821e-02 
 3.036427e+01  3.007820e-02 
 3.036459e+01  3.007819e-02 
 3.036491e+01  3.007818e-02 
 3.036523e+01  3.007817e-02 
 3.036556e+01  3.007816e-02 
 3.036588e+01  3.007815e-02 
 3.036620e+01  3.007814e-02 
 3.036652e+01  3.007813e-02 
 3.036684e+01  3.007811e-02 
 3.036716e+01  3.007810e-02 
 3.036748e+01  3.007809e-02 
 3.036781e+01  3.007808e-02 
 3.036813e+01  3.007807e-02 
 3.036845e+01  3.007806e-02 
 3.036877e+01  3.007805e-02 
 3.036909e+01  3.007804e-02 
 3.036941e+01  3.007803e-02 
 3.036974e+01  3.007802e-02 
 3.037006e+01  3.007801e-02 
 3.037038e+01  3.007800e-02 
 3.037070e+01  3.007799e-02 
 3.037102e+01  3.007797e-02 
 3.037134e+01  3.007796e-02 
 3.037166e+01  3.007795e-02 
 3.037199e+01  3.007794e-02 
 3.037231e+01  3.007793e-02 
 3.037263e+01  3.007792e-02 
 3.037295e+01  3.007791e-02 
 3.037327e+01  3.007789e-02 
 3.037359e+01  3.007788e-02 
 3.037392e+01  3.007787e-02 
 3.037424e+01  3.007786e-02 
 3.037456e+01  3.007785e-02 
