         time Z Displace... 
 3.037488e+01  3.007783e-02 
 3.037520e+01  3.007782e-02 
 3.037552e+01  3.007781e-02 
 3.037584e+01  3.007780e-02 
 3.037617e+01  3.007779e-02 
 3.037649e+01  3.007777e-02 
 3.037681e+01  3.007776e-02 
 3.037713e+01  3.007775e-02 
 3.037745e+01  3.007774e-02 
 3.037777e+01  3.007772e-02 
 3.037810e+01  3.007771e-02 
 3.037842e+01  3.007770e-02 
 3.037874e+01  3.007768e-02 
 3.037906e+01  3.007767e-02 
 3.037938e+01  3.007766e-02 
 3.037970e+01  3.007764e-02 
 3.038003e+01  3.007763e-02 
 3.038035e+01  3.007762e-02 
 3.038067e+01  3.007760e-02 
 3.038099e+01  3.007759e-02 
 3.038131e+01  3.007758e-02 
 3.038163e+01  3.007756e-02 
 3.038195e+01  3.007755e-02 
 3.038228e+01  3.007754e-02 
 3.038260e+01  3.007752e-02 
 3.038292e+01  3.007751e-02 
 3.038324e+01  3.007749e-02 
 3.038356e+01  3.007748e-02 
 3.038388e+01  3.007747e-02 
 3.038421e+01  3.007745e-02 
 3.038453e+01  3.007744e-02 
 3.038485e+01  3.007742e-02 
 3.038517e+01  3.007741e-02 
 3.038549e+01  3.007739e-02 
 3.038581e+01  3.007738e-02 
 3.038613e+01  3.007736e-02 
 3.038646e+01  3.007735e-02 
 3.038678e+01  3.007733e-02 
 3.038710e+01  3.007732e-02 
 3.038742e+01  3.007730e-02 
 3.038774e+01  3.007729e-02 
 3.038806e+01  3.007727e-02 
 3.038839e+01  3.007726e-02 
 3.038871e+01  3.007724e-02 
 3.038903e+01  3.007722e-02 
 3.038935e+01  3.007721e-02 
 3.038967e+01  3.007719e-02 
 3.038999e+01  3.007717e-02 
 3.039031e+01  3.007716e-02 
 3.039064e+01  3.007714e-02 
 3.039096e+01  3.007713e-02 
 3.039128e+01  3.007711e-02 
 3.039160e+01  3.007709e-02 
 3.039192e+01  3.007707e-02 
 3.039224e+01  3.007706e-02 
 3.039257e+01  3.007704e-02 
 3.039289e+01  3.007702e-02 
 3.039321e+01  3.007701e-02 
 3.039353e+01  3.007699e-02 
 3.039385e+01  3.007697e-02 
 3.039417e+01  3.007695e-02 
 3.039450e+01  3.007694e-02 
 3.039482e+01  3.007692e-02 
 3.039514e+01  3.007690e-02 
 3.039546e+01  3.007688e-02 
 3.039578e+01  3.007686e-02 
 3.039610e+01  3.007685e-02 
 3.039642e+01  3.007683e-02 
 3.039675e+01  3.007681e-02 
 3.039707e+01  3.007679e-02 
 3.039739e+01  3.007677e-02 
 3.039771e+01  3.007675e-02 
 3.039803e+01  3.007673e-02 
 3.039835e+01  3.007671e-02 
 3.039868e+01  3.007670e-02 
 3.039900e+01  3.007668e-02 
 3.039932e+01  3.007666e-02 
 3.039964e+01  3.007664e-02 
 3.039996e+01  3.007662e-02 
 3.040028e+01  3.007660e-02 
 3.040060e+01  3.007658e-02 
 3.040093e+01  3.007656e-02 
 3.040125e+01  3.007654e-02 
 3.040157e+01  3.007652e-02 
 3.040189e+01  3.007650e-02 
 3.040221e+01  3.007648e-02 
 3.040253e+01  3.007646e-02 
 3.040286e+01  3.007644e-02 
 3.040318e+01  3.007642e-02 
 3.040350e+01  3.007640e-02 
 3.040382e+01  3.007638e-02 
 3.040414e+01  3.007636e-02 
 3.040446e+01  3.007634e-02 
 3.040478e+01  3.007632e-02 
 3.040511e+01  3.007630e-02 
 3.040543e+01  3.007628e-02 
 3.040575e+01  3.007626e-02 
 3.040607e+01  3.007624e-02 
 3.040639e+01  3.007622e-02 
 3.040671e+01  3.007620e-02 
 3.040704e+01  3.007618e-02 
 3.040736e+01  3.007616e-02 
 3.040768e+01  3.007614e-02 
 3.040800e+01  3.007612e-02 
 3.040832e+01  3.007610e-02 
 3.040864e+01  3.007608e-02 
 3.040897e+01  3.007606e-02 
 3.040929e+01  3.007604e-02 
 3.040961e+01  3.007602e-02 
 3.040993e+01  3.007600e-02 
 3.041025e+01  3.007598e-02 
 3.041057e+01  3.007596e-02 
 3.041089e+01  3.007594e-02 
 3.041122e+01  3.007591e-02 
 3.041154e+01  3.007589e-02 
 3.041186e+01  3.007587e-02 
 3.041218e+01  3.007585e-02 
 3.041250e+01  3.007583e-02 
 3.041282e+01  3.007581e-02 
 3.041315e+01  3.007579e-02 
 3.041347e+01  3.007577e-02 
 3.041379e+01  3.007575e-02 
 3.041411e+01  3.007573e-02 
 3.041443e+01  3.007571e-02 
 3.041475e+01  3.007569e-02 
 3.041507e+01  3.007567e-02 
 3.041540e+01  3.007565e-02 
 3.041572e+01  3.007563e-02 
 3.041604e+01  3.007561e-02 
 3.041636e+01  3.007559e-02 
 3.041668e+01  3.007557e-02 
 3.041700e+01  3.007555e-02 
 3.041733e+01  3.007553e-02 
 3.041765e+01  3.007551e-02 
 3.041797e+01  3.007548e-02 
 3.041829e+01  3.007546e-02 
 3.041861e+01  3.007544e-02 
 3.041893e+01  3.007542e-02 
 3.041925e+01  3.007540e-02 
 3.041958e+01  3.007538e-02 
 3.041990e+01  3.007536e-02 
 3.042022e+01  3.007534e-02 
 3.042054e+01  3.007532e-02 
 3.042086e+01  3.007530e-02 
 3.042118e+01  3.007528e-02 
 3.042151e+01  3.007526e-02 
 3.042183e+01  3.007524e-02 
 3.042215e+01  3.007522e-02 
 3.042247e+01  3.007520e-02 
 3.042279e+01  3.007518e-02 
 3.042311e+01  3.007516e-02 
 3.042344e+01  3.007514e-02 
 3.042376e+01  3.007512e-02 
 3.042408e+01  3.007510e-02 
 3.042440e+01  3.007508e-02 
 3.042472e+01  3.007506e-02 
 3.042504e+01  3.007504e-02 
 3.042536e+01  3.007502e-02 
 3.042569e+01  3.007500e-02 
 3.042601e+01  3.007498e-02 
 3.042633e+01  3.007496e-02 
 3.042665e+01  3.007494e-02 
 3.042697e+01  3.007492e-02 
 3.042729e+01  3.007490e-02 
 3.042762e+01  3.007488e-02 
 3.042794e+01  3.007486e-02 
 3.042826e+01  3.007484e-02 
 3.042858e+01  3.007482e-02 
 3.042890e+01  3.007480e-02 
 3.042922e+01  3.007478e-02 
 3.042954e+01  3.007476e-02 
 3.042987e+01  3.007474e-02 
 3.043019e+01  3.007472e-02 
 3.043051e+01  3.007470e-02 
 3.043083e+01  3.007468e-02 
 3.043115e+01  3.007466e-02 
 3.043147e+01  3.007464e-02 
 3.043180e+01  3.007462e-02 
 3.043212e+01  3.007461e-02 
 3.043244e+01  3.007459e-02 
 3.043276e+01  3.007457e-02 
 3.043308e+01  3.007455e-02 
 3.043340e+01  3.007453e-02 
 3.043372e+01  3.007451e-02 
 3.043405e+01  3.007449e-02 
 3.043437e+01  3.007447e-02 
 3.043469e+01  3.007445e-02 
 3.043501e+01  3.007443e-02 
 3.043533e+01  3.007441e-02 
 3.043565e+01  3.007439e-02 
 3.043598e+01  3.007438e-02 
 3.043630e+01  3.007436e-02 
 3.043662e+01  3.007434e-02 
 3.043694e+01  3.007432e-02 
 3.043726e+01  3.007430e-02 
 3.043758e+01  3.007428e-02 
 3.043791e+01  3.007426e-02 
 3.043823e+01  3.007424e-02 
 3.043855e+01  3.007423e-02 
 3.043887e+01  3.007421e-02 
 3.043919e+01  3.007419e-02 
 3.043951e+01  3.007417e-02 
 3.043983e+01  3.007415e-02 
 3.044016e+01  3.007413e-02 
 3.044048e+01  3.007411e-02 
 3.044080e+01  3.007410e-02 
 3.044112e+01  3.007408e-02 
 3.044144e+01  3.007406e-02 
 3.044176e+01  3.007404e-02 
 3.044209e+01  3.007402e-02 
 3.044241e+01  3.007401e-02 
 3.044273e+01  3.007399e-02 
 3.044305e+01  3.007397e-02 
 3.044337e+01  3.007395e-02 
 3.044369e+01  3.007393e-02 
 3.044401e+01  3.007391e-02 
 3.044434e+01  3.007390e-02 
 3.044466e+01  3.007388e-02 
 3.044498e+01  3.007386e-02 
 3.044530e+01  3.007384e-02 
 3.044562e+01  3.007382e-02 
 3.044594e+01  3.007381e-02 
 3.044627e+01  3.007379e-02 
 3.044659e+01  3.007377e-02 
 3.044691e+01  3.007375e-02 
 3.044723e+01  3.007374e-02 
 3.044755e+01  3.007372e-02 
 3.044787e+01  3.007370e-02 
 3.044819e+01  3.007368e-02 
 3.044852e+01  3.007366e-02 
 3.044884e+01  3.007365e-02 
 3.044916e+01  3.007363e-02 
 3.044948e+01  3.007361e-02 
 3.044980e+01  3.007359e-02 
 3.045012e+01  3.007358e-02 
 3.045045e+01  3.007356e-02 
 3.045077e+01  3.007354e-02 
 3.045109e+01  3.007352e-02 
 3.045141e+01  3.007351e-02 
 3.045173e+01  3.007349e-02 
 3.045205e+01  3.007347e-02 
 3.045238e+01  3.007346e-02 
 3.045270e+01  3.007344e-02 
 3.045302e+01  3.007342e-02 
 3.045334e+01  3.007340e-02 
 3.045366e+01  3.007339e-02 
 3.045398e+01  3.007337e-02 
 3.045430e+01  3.007335e-02 
 3.045463e+01  3.007334e-02 
 3.045495e+01  3.007332e-02 
 3.045527e+01  3.007330e-02 
 3.045559e+01  3.007329e-02 
 3.045591e+01  3.007327e-02 
 3.045623e+01  3.007325e-02 
 3.045656e+01  3.007324e-02 
 3.045688e+01  3.007322e-02 
 3.045720e+01  3.007320e-02 
 3.045752e+01  3.007319e-02 
 3.045784e+01  3.007317e-02 
 3.045816e+01  3.007315e-02 
 3.045848e+01  3.007314e-02 
 3.045881e+01  3.007312e-02 
 3.045913e+01  3.007310e-02 
 3.045945e+01  3.007309e-02 
 3.045977e+01  3.007307e-02 
 3.046009e+01  3.007305e-02 
 3.046041e+01  3.007304e-02 
 3.046074e+01  3.007302e-02 
 3.046106e+01  3.007300e-02 
 3.046138e+01  3.007299e-02 
 3.046170e+01  3.007297e-02 
 3.046202e+01  3.007296e-02 
 3.046234e+01  3.007294e-02 
 3.046266e+01  3.007292e-02 
 3.046299e+01  3.007291e-02 
 3.046331e+01  3.007289e-02 
 3.046363e+01  3.007287e-02 
 3.046395e+01  3.007286e-02 
 3.046427e+01  3.007284e-02 
 3.046459e+01  3.007282e-02 
 3.046492e+01  3.007281e-02 
 3.046524e+01  3.007279e-02 
 3.046556e+01  3.007278e-02 
 3.046588e+01  3.007276e-02 
 3.046620e+01  3.007274e-02 
 3.046652e+01  3.007273e-02 
 3.046685e+01  3.007271e-02 
 3.046717e+01  3.007269e-02 
 3.046749e+01  3.007268e-02 
 3.046781e+01  3.007266e-02 
 3.046813e+01  3.007264e-02 
 3.046845e+01  3.007263e-02 
 3.046877e+01  3.007261e-02 
 3.046910e+01  3.007259e-02 
 3.046942e+01  3.007258e-02 
 3.046974e+01  3.007256e-02 
 3.047006e+01  3.007254e-02 
 3.047038e+01  3.007253e-02 
 3.047070e+01  3.007251e-02 
 3.047103e+01  3.007249e-02 
 3.047135e+01  3.007248e-02 
 3.047167e+01  3.007246e-02 
 3.047199e+01  3.007244e-02 
 3.047231e+01  3.007243e-02 
 3.047263e+01  3.007241e-02 
 3.047295e+01  3.007239e-02 
 3.047328e+01  3.007238e-02 
 3.047360e+01  3.007236e-02 
 3.047392e+01  3.007234e-02 
 3.047424e+01  3.007232e-02 
 3.047456e+01  3.007231e-02 
 3.047488e+01  3.007229e-02 
 3.047521e+01  3.007227e-02 
 3.047553e+01  3.007225e-02 
 3.047585e+01  3.007224e-02 
 3.047617e+01  3.007222e-02 
 3.047649e+01  3.007220e-02 
 3.047681e+01  3.007218e-02 
 3.047713e+01  3.007217e-02 
 3.047746e+01  3.007215e-02 
 3.047778e+01  3.007213e-02 
 3.047810e+01  3.007211e-02 
 3.047842e+01  3.007210e-02 
 3.047874e+01  3.007208e-02 
 3.047906e+01  3.007206e-02 
 3.047939e+01  3.007204e-02 
 3.047971e+01  3.007202e-02 
 3.048003e+01  3.007200e-02 
 3.048035e+01  3.007199e-02 
 3.048067e+01  3.007197e-02 
 3.048099e+01  3.007195e-02 
 3.048132e+01  3.007193e-02 
 3.048164e+01  3.007191e-02 
 3.048196e+01  3.007189e-02 
 3.048228e+01  3.007188e-02 
 3.048260e+01  3.007186e-02 
 3.048292e+01  3.007184e-02 
 3.048324e+01  3.007182e-02 
 3.048357e+01  3.007180e-02 
 3.048389e+01  3.007178e-02 
 3.048421e+01  3.007176e-02 
 3.048453e+01  3.007174e-02 
 3.048485e+01  3.007172e-02 
 3.048517e+01  3.007170e-02 
 3.048550e+01  3.007169e-02 
 3.048582e+01  3.007167e-02 
 3.048614e+01  3.007165e-02 
 3.048646e+01  3.007163e-02 
 3.048678e+01  3.007161e-02 
 3.048710e+01  3.007159e-02 
 3.048742e+01  3.007157e-02 
 3.048775e+01  3.007155e-02 
 3.048807e+01  3.007153e-02 
 3.048839e+01  3.007151e-02 
 3.048871e+01  3.007149e-02 
 3.048903e+01  3.007147e-02 
 3.048935e+01  3.007145e-02 
 3.048968e+01  3.007143e-02 
 3.049000e+01  3.007141e-02 
 3.049032e+01  3.007139e-02 
 3.049064e+01  3.007137e-02 
 3.049096e+01  3.007135e-02 
 3.049128e+01  3.007133e-02 
 3.049160e+01  3.007131e-02 
 3.049193e+01  3.007129e-02 
 3.049225e+01  3.007127e-02 
 3.049257e+01  3.007125e-02 
 3.049289e+01  3.007123e-02 
 3.049321e+01  3.007121e-02 
 3.049353e+01  3.007119e-02 
 3.049386e+01  3.007117e-02 
 3.049418e+01  3.007115e-02 
 3.049450e+01  3.007113e-02 
 3.049482e+01  3.007111e-02 
 3.049514e+01  3.007109e-02 
 3.049546e+01  3.007107e-02 
 3.049579e+01  3.007105e-02 
 3.049611e+01  3.007102e-02 
 3.049643e+01  3.007100e-02 
 3.049675e+01  3.007098e-02 
 3.049707e+01  3.007096e-02 
 3.049739e+01  3.007094e-02 
 3.049771e+01  3.007092e-02 
 3.049804e+01  3.007090e-02 
 3.049836e+01  3.007088e-02 
 3.049868e+01  3.007086e-02 
 3.049900e+01  3.007084e-02 
 3.049932e+01  3.007081e-02 
 3.049964e+01  3.007079e-02 
 3.049997e+01  3.007077e-02 
 3.050029e+01  3.007075e-02 
 3.050061e+01  3.007073e-02 
 3.050093e+01  3.007071e-02 
 3.050125e+01  3.007069e-02 
 3.050157e+01  3.007066e-02 
 3.050189e+01  3.007064e-02 
 3.050222e+01  3.007062e-02 
 3.050254e+01  3.007060e-02 
 3.050286e+01  3.007058e-02 
 3.050318e+01  3.007056e-02 
 3.050350e+01  3.007054e-02 
 3.050382e+01  3.007051e-02 
 3.050415e+01  3.007049e-02 
 3.050447e+01  3.007047e-02 
 3.050479e+01  3.007045e-02 
 3.050511e+01  3.007043e-02 
 3.050543e+01  3.007041e-02 
 3.050575e+01  3.007038e-02 
 3.050607e+01  3.007036e-02 
 3.050640e+01  3.007034e-02 
 3.050672e+01  3.007032e-02 
 3.050704e+01  3.007030e-02 
 3.050736e+01  3.007027e-02 
 3.050768e+01  3.007025e-02 
 3.050800e+01  3.007023e-02 
 3.050833e+01  3.007021e-02 
 3.050865e+01  3.007019e-02 
 3.050897e+01  3.007017e-02 
 3.050929e+01  3.007014e-02 
 3.050961e+01  3.007012e-02 
 3.050993e+01  3.007010e-02 
 3.051026e+01  3.007008e-02 
 3.051058e+01  3.007006e-02 
 3.051090e+01  3.007004e-02 
 3.051122e+01  3.007001e-02 
 3.051154e+01  3.006999e-02 
 3.051186e+01  3.006997e-02 
 3.051218e+01  3.006995e-02 
 3.051251e+01  3.006993e-02 
 3.051283e+01  3.006991e-02 
 3.051315e+01  3.006989e-02 
 3.051347e+01  3.006986e-02 
 3.051379e+01  3.006984e-02 
 3.051411e+01  3.006982e-02 
 3.051444e+01  3.006980e-02 
 3.051476e+01  3.006978e-02 
 3.051508e+01  3.006976e-02 
 3.051540e+01  3.006974e-02 
 3.051572e+01  3.006972e-02 
 3.051604e+01  3.006970e-02 
 3.051636e+01  3.006968e-02 
 3.051669e+01  3.006965e-02 
 3.051701e+01  3.006963e-02 
 3.051733e+01  3.006961e-02 
 3.051765e+01  3.006959e-02 
 3.051797e+01  3.006957e-02 
 3.051829e+01  3.006955e-02 
 3.051862e+01  3.006953e-02 
 3.051894e+01  3.006951e-02 
 3.051926e+01  3.006949e-02 
 3.051958e+01  3.006947e-02 
 3.051990e+01  3.006945e-02 
 3.052022e+01  3.006943e-02 
 3.052054e+01  3.006941e-02 
 3.052087e+01  3.006939e-02 
 3.052119e+01  3.006937e-02 
 3.052151e+01  3.006936e-02 
 3.052183e+01  3.006934e-02 
 3.052215e+01  3.006932e-02 
 3.052247e+01  3.006930e-02 
 3.052280e+01  3.006928e-02 
 3.052312e+01  3.006926e-02 
 3.052344e+01  3.006924e-02 
 3.052376e+01  3.006922e-02 
 3.052408e+01  3.006920e-02 
 3.052440e+01  3.006919e-02 
 3.052473e+01  3.006917e-02 
 3.052505e+01  3.006915e-02 
 3.052537e+01  3.006913e-02 
 3.052569e+01  3.006911e-02 
 3.052601e+01  3.006909e-02 
 3.052633e+01  3.006908e-02 
 3.052665e+01  3.006906e-02 
 3.052698e+01  3.006904e-02 
 3.052730e+01  3.006902e-02 
 3.052762e+01  3.006901e-02 
 3.052794e+01  3.006899e-02 
 3.052826e+01  3.006897e-02 
 3.052858e+01  3.006895e-02 
 3.052891e+01  3.006894e-02 
 3.052923e+01  3.006892e-02 
 3.052955e+01  3.006890e-02 
 3.052987e+01  3.006888e-02 
 3.053019e+01  3.006887e-02 
 3.053051e+01  3.006885e-02 
 3.053083e+01  3.006883e-02 
 3.053116e+01  3.006882e-02 
 3.053148e+01  3.006880e-02 
 3.053180e+01  3.006879e-02 
 3.053212e+01  3.006877e-02 
 3.053244e+01  3.006875e-02 
 3.053276e+01  3.006874e-02 
 3.053309e+01  3.006872e-02 
 3.053341e+01  3.006871e-02 
 3.053373e+01  3.006869e-02 
 3.053405e+01  3.006867e-02 
 3.053437e+01  3.006866e-02 
 3.053469e+01  3.006864e-02 
 3.053501e+01  3.006863e-02 
 3.053534e+01  3.006861e-02 
 3.053566e+01  3.006860e-02 
 3.053598e+01  3.006858e-02 
 3.053630e+01  3.006857e-02 
 3.053662e+01  3.006855e-02 
 3.053694e+01  3.006854e-02 
 3.053727e+01  3.006852e-02 
 3.053759e+01  3.006851e-02 
 3.053791e+01  3.006849e-02 
 3.053823e+01  3.006848e-02 
 3.053855e+01  3.006847e-02 
 3.053887e+01  3.006845e-02 
 3.053920e+01  3.006844e-02 
 3.053952e+01  3.006842e-02 
 3.053984e+01  3.006841e-02 
 3.054016e+01  3.006840e-02 
 3.054048e+01  3.006838e-02 
 3.054080e+01  3.006837e-02 
 3.054112e+01  3.006835e-02 
 3.054145e+01  3.006834e-02 
 3.054177e+01  3.006833e-02 
 3.054209e+01  3.006831e-02 
 3.054241e+01  3.006830e-02 
 3.054273e+01  3.006829e-02 
 3.054305e+01  3.006828e-02 
 3.054338e+01  3.006826e-02 
 3.054370e+01  3.006825e-02 
 3.054402e+01  3.006824e-02 
 3.054434e+01  3.006822e-02 
 3.054466e+01  3.006821e-02 
 3.054498e+01  3.006820e-02 
 3.054530e+01  3.006819e-02 
 3.054563e+01  3.006817e-02 
 3.054595e+01  3.006816e-02 
 3.054627e+01  3.006815e-02 
 3.054659e+01  3.006814e-02 
 3.054691e+01  3.006813e-02 
 3.054723e+01  3.006811e-02 
 3.054756e+01  3.006810e-02 
 3.054788e+01  3.006809e-02 
 3.054820e+01  3.006808e-02 
 3.054852e+01  3.006807e-02 
 3.054884e+01  3.006805e-02 
 3.054916e+01  3.006804e-02 
 3.054948e+01  3.006803e-02 
 3.054981e+01  3.006802e-02 
 3.055013e+01  3.006801e-02 
 3.055045e+01  3.006800e-02 
 3.055077e+01  3.006799e-02 
 3.055109e+01  3.006798e-02 
 3.055141e+01  3.006796e-02 
 3.055174e+01  3.006795e-02 
 3.055206e+01  3.006794e-02 
 3.055238e+01  3.006793e-02 
 3.055270e+01  3.006792e-02 
 3.055302e+01  3.006791e-02 
 3.055334e+01  3.006790e-02 
 3.055367e+01  3.006789e-02 
 3.055399e+01  3.006788e-02 
 3.055431e+01  3.006787e-02 
 3.055463e+01  3.006786e-02 
 3.055495e+01  3.006785e-02 
 3.055527e+01  3.006784e-02 
 3.055559e+01  3.006783e-02 
 3.055592e+01  3.006782e-02 
 3.055624e+01  3.006780e-02 
 3.055656e+01  3.006779e-02 
 3.055688e+01  3.006778e-02 
 3.055720e+01  3.006777e-02 
 3.055752e+01  3.006776e-02 
 3.055785e+01  3.006775e-02 
 3.055817e+01  3.006774e-02 
 3.055849e+01  3.006774e-02 
 3.055881e+01  3.006773e-02 
 3.055913e+01  3.006772e-02 
 3.055945e+01  3.006771e-02 
 3.055977e+01  3.006770e-02 
 3.056010e+01  3.006769e-02 
 3.056042e+01  3.006768e-02 
 3.056074e+01  3.006767e-02 
 3.056106e+01  3.006766e-02 
 3.056138e+01  3.006765e-02 
 3.056170e+01  3.006764e-02 
 3.056203e+01  3.006763e-02 
 3.056235e+01  3.006762e-02 
 3.056267e+01  3.006761e-02 
 3.056299e+01  3.006760e-02 
 3.056331e+01  3.006760e-02 
 3.056363e+01  3.006759e-02 
 3.056395e+01  3.006758e-02 
 3.056428e+01  3.006757e-02 
 3.056460e+01  3.006756e-02 
 3.056492e+01  3.006755e-02 
 3.056524e+01  3.006754e-02 
 3.056556e+01  3.006754e-02 
 3.056588e+01  3.006753e-02 
 3.056621e+01  3.006752e-02 
 3.056653e+01  3.006751e-02 
 3.056685e+01  3.006750e-02 
 3.056717e+01  3.006750e-02 
 3.056749e+01  3.006749e-02 
 3.056781e+01  3.006748e-02 
 3.056814e+01  3.006747e-02 
 3.056846e+01  3.006747e-02 
 3.056878e+01  3.006746e-02 
 3.056910e+01  3.006745e-02 
 3.056942e+01  3.006744e-02 
 3.056974e+01  3.006744e-02 
 3.057006e+01  3.006743e-02 
 3.057039e+01  3.006742e-02 
 3.057071e+01  3.006741e-02 
 3.057103e+01  3.006741e-02 
 3.057135e+01  3.006740e-02 
 3.057167e+01  3.006739e-02 
 3.057199e+01  3.006739e-02 
 3.057232e+01  3.006738e-02 
 3.057264e+01  3.006737e-02 
 3.057296e+01  3.006736e-02 
 3.057328e+01  3.006736e-02 
 3.057360e+01  3.006735e-02 
 3.057392e+01  3.006734e-02 
 3.057424e+01  3.006734e-02 
 3.057457e+01  3.006733e-02 
 3.057489e+01  3.006733e-02 
 3.057521e+01  3.006732e-02 
 3.057553e+01  3.006731e-02 
 3.057585e+01  3.006731e-02 
 3.057617e+01  3.006730e-02 
 3.057650e+01  3.006729e-02 
 3.057682e+01  3.006729e-02 
 3.057714e+01  3.006728e-02 
 3.057746e+01  3.006728e-02 
 3.057778e+01  3.006727e-02 
 3.057810e+01  3.006726e-02 
 3.057842e+01  3.006726e-02 
 3.057875e+01  3.006725e-02 
 3.057907e+01  3.006724e-02 
 3.057939e+01  3.006724e-02 
 3.057971e+01  3.006723e-02 
 3.058003e+01  3.006723e-02 
 3.058035e+01  3.006722e-02 
 3.058068e+01  3.006722e-02 
 3.058100e+01  3.006721e-02 
 3.058132e+01  3.006720e-02 
 3.058164e+01  3.006720e-02 
 3.058196e+01  3.006719e-02 
 3.058228e+01  3.006719e-02 
 3.058261e+01  3.006718e-02 
 3.058293e+01  3.006717e-02 
 3.058325e+01  3.006717e-02 
 3.058357e+01  3.006716e-02 
 3.058389e+01  3.006716e-02 
 3.058421e+01  3.006715e-02 
 3.058453e+01  3.006715e-02 
 3.058486e+01  3.006714e-02 
 3.058518e+01  3.006713e-02 
 3.058550e+01  3.006713e-02 
 3.058582e+01  3.006712e-02 
 3.058614e+01  3.006712e-02 
 3.058646e+01  3.006711e-02 
 3.058679e+01  3.006710e-02 
 3.058711e+01  3.006710e-02 
 3.058743e+01  3.006709e-02 
 3.058775e+01  3.006709e-02 
 3.058807e+01  3.006708e-02 
 3.058839e+01  3.006707e-02 
 3.058871e+01  3.006707e-02 
 3.058904e+01  3.006706e-02 
 3.058936e+01  3.006706e-02 
 3.058968e+01  3.006705e-02 
 3.059000e+01  3.006704e-02 
 3.059032e+01  3.006704e-02 
 3.059064e+01  3.006703e-02 
 3.059097e+01  3.006703e-02 
 3.059129e+01  3.006702e-02 
 3.059161e+01  3.006701e-02 
 3.059193e+01  3.006701e-02 
 3.059225e+01  3.006700e-02 
 3.059257e+01  3.006700e-02 
 3.059289e+01  3.006699e-02 
 3.059322e+01  3.006698e-02 
 3.059354e+01  3.006698e-02 
 3.059386e+01  3.006697e-02 
 3.059418e+01  3.006696e-02 
 3.059450e+01  3.006696e-02 
 3.059482e+01  3.006695e-02 
 3.059515e+01  3.006695e-02 
 3.059547e+01  3.006694e-02 
 3.059579e+01  3.006693e-02 
 3.059611e+01  3.006693e-02 
 3.059643e+01  3.006692e-02 
 3.059675e+01  3.006692e-02 
 3.059708e+01  3.006691e-02 
 3.059740e+01  3.006690e-02 
 3.059772e+01  3.006690e-02 
 3.059804e+01  3.006689e-02 
 3.059836e+01  3.006689e-02 
 3.059868e+01  3.006688e-02 
 3.059900e+01  3.006687e-02 
 3.059933e+01  3.006687e-02 
 3.059965e+01  3.006686e-02 
 3.059997e+01  3.006686e-02 
 3.060029e+01  3.006685e-02 
 3.060061e+01  3.006684e-02 
 3.060093e+01  3.006684e-02 
 3.060126e+01  3.006683e-02 
 3.060158e+01  3.006683e-02 
 3.060190e+01  3.006682e-02 
 3.060222e+01  3.006681e-02 
 3.060254e+01  3.006681e-02 
 3.060286e+01  3.006680e-02 
 3.060318e+01  3.006680e-02 
 3.060351e+01  3.006679e-02 
 3.060383e+01  3.006679e-02 
 3.060415e+01  3.006678e-02 
 3.060447e+01  3.006678e-02 
 3.060479e+01  3.006677e-02 
 3.060511e+01  3.006677e-02 
 3.060544e+01  3.006676e-02 
 3.060576e+01  3.006676e-02 
 3.060608e+01  3.006675e-02 
 3.060640e+01  3.006675e-02 
 3.060672e+01  3.006674e-02 
 3.060704e+01  3.006674e-02 
 3.060736e+01  3.006673e-02 
 3.060769e+01  3.006673e-02 
 3.060801e+01  3.006672e-02 
 3.060833e+01  3.006672e-02 
 3.060865e+01  3.006671e-02 
 3.060897e+01  3.006671e-02 
 3.060929e+01  3.006671e-02 
 3.060962e+01  3.006670e-02 
 3.060994e+01  3.006670e-02 
 3.061026e+01  3.006669e-02 
 3.061058e+01  3.006669e-02 
 3.061090e+01  3.006669e-02 
 3.061122e+01  3.006668e-02 
 3.061155e+01  3.006668e-02 
 3.061187e+01  3.006668e-02 
