         time Z Displace... 
 3.061219e+01  3.006667e-02 
 3.061251e+01  3.006667e-02 
 3.061283e+01  3.006666e-02 
 3.061315e+01  3.006666e-02 
 3.061347e+01  3.006666e-02 
 3.061380e+01  3.006666e-02 
 3.061412e+01  3.006665e-02 
 3.061444e+01  3.006665e-02 
 3.061476e+01  3.006665e-02 
 3.061508e+01  3.006664e-02 
 3.061540e+01  3.006664e-02 
 3.061573e+01  3.006664e-02 
 3.061605e+01  3.006663e-02 
 3.061637e+01  3.006663e-02 
 3.061669e+01  3.006663e-02 
 3.061701e+01  3.006663e-02 
 3.061733e+01  3.006662e-02 
 3.061765e+01  3.006662e-02 
 3.061798e+01  3.006662e-02 
 3.061830e+01  3.006662e-02 
 3.061862e+01  3.006661e-02 
 3.061894e+01  3.006661e-02 
 3.061926e+01  3.006661e-02 
 3.061958e+01  3.006661e-02 
 3.061991e+01  3.006661e-02 
 3.062023e+01  3.006660e-02 
 3.062055e+01  3.006660e-02 
 3.062087e+01  3.006660e-02 
 3.062119e+01  3.006660e-02 
 3.062151e+01  3.006660e-02 
 3.062183e+01  3.006659e-02 
 3.062216e+01  3.006659e-02 
 3.062248e+01  3.006659e-02 
 3.062280e+01  3.006659e-02 
 3.062312e+01  3.006659e-02 
 3.062344e+01  3.006659e-02 
 3.062376e+01  3.006658e-02 
 3.062409e+01  3.006658e-02 
 3.062441e+01  3.006658e-02 
 3.062473e+01  3.006658e-02 
 3.062505e+01  3.006658e-02 
 3.062537e+01  3.006658e-02 
 3.062569e+01  3.006658e-02 
 3.062602e+01  3.006657e-02 
 3.062634e+01  3.006657e-02 
 3.062666e+01  3.006657e-02 
 3.062698e+01  3.006657e-02 
 3.062730e+01  3.006657e-02 
 3.062762e+01  3.006657e-02 
 3.062794e+01  3.006657e-02 
 3.062827e+01  3.006657e-02 
 3.062859e+01  3.006657e-02 
 3.062891e+01  3.006657e-02 
 3.062923e+01  3.006657e-02 
 3.062955e+01  3.006656e-02 
 3.062987e+01  3.006656e-02 
 3.063020e+01  3.006656e-02 
 3.063052e+01  3.006656e-02 
 3.063084e+01  3.006656e-02 
 3.063116e+01  3.006656e-02 
 3.063148e+01  3.006656e-02 
 3.063180e+01  3.006656e-02 
 3.063212e+01  3.006656e-02 
 3.063245e+01  3.006656e-02 
 3.063277e+01  3.006656e-02 
 3.063309e+01  3.006656e-02 
 3.063341e+01  3.006656e-02 
 3.063373e+01  3.006657e-02 
 3.063405e+01  3.006657e-02 
 3.063438e+01  3.006657e-02 
 3.063470e+01  3.006657e-02 
 3.063502e+01  3.006657e-02 
 3.063534e+01  3.006657e-02 
 3.063566e+01  3.006657e-02 
 3.063598e+01  3.006657e-02 
 3.063630e+01  3.006657e-02 
 3.063663e+01  3.006658e-02 
 3.063695e+01  3.006658e-02 
 3.063727e+01  3.006658e-02 
 3.063759e+01  3.006658e-02 
 3.063791e+01  3.006658e-02 
 3.063823e+01  3.006659e-02 
 3.063856e+01  3.006659e-02 
 3.063888e+01  3.006659e-02 
 3.063920e+01  3.006659e-02 
 3.063952e+01  3.006660e-02 
 3.063984e+01  3.006660e-02 
 3.064016e+01  3.006660e-02 
 3.064049e+01  3.006661e-02 
 3.064081e+01  3.006661e-02 
 3.064113e+01  3.006661e-02 
 3.064145e+01  3.006662e-02 
 3.064177e+01  3.006662e-02 
 3.064209e+01  3.006663e-02 
 3.064241e+01  3.006663e-02 
 3.064274e+01  3.006663e-02 
 3.064306e+01  3.006664e-02 
 3.064338e+01  3.006664e-02 
 3.064370e+01  3.006665e-02 
 3.064402e+01  3.006665e-02 
 3.064434e+01  3.006666e-02 
 3.064467e+01  3.006666e-02 
 3.064499e+01  3.006667e-02 
 3.064531e+01  3.006668e-02 
 3.064563e+01  3.006668e-02 
 3.064595e+01  3.006669e-02 
 3.064627e+01  3.006669e-02 
 3.064659e+01  3.006670e-02 
 3.064692e+01  3.006671e-02 
 3.064724e+01  3.006671e-02 
 3.064756e+01  3.006672e-02 
 3.064788e+01  3.006673e-02 
 3.064820e+01  3.006673e-02 
 3.064852e+01  3.006674e-02 
 3.064885e+01  3.006675e-02 
 3.064917e+01  3.006676e-02 
 3.064949e+01  3.006676e-02 
 3.064981e+01  3.006677e-02 
 3.065013e+01  3.006678e-02 
 3.065045e+01  3.006679e-02 
 3.065077e+01  3.006679e-02 
 3.065110e+01  3.006680e-02 
 3.065142e+01  3.006681e-02 
 3.065174e+01  3.006682e-02 
 3.065206e+01  3.006683e-02 
 3.065238e+01  3.006684e-02 
 3.065270e+01  3.006685e-02 
 3.065303e+01  3.006686e-02 
 3.065335e+01  3.006686e-02 
 3.065367e+01  3.006687e-02 
 3.065399e+01  3.006688e-02 
 3.065431e+01  3.006689e-02 
 3.065463e+01  3.006690e-02 
 3.065496e+01  3.006691e-02 
 3.065528e+01  3.006692e-02 
 3.065560e+01  3.006693e-02 
 3.065592e+01  3.006694e-02 
 3.065624e+01  3.006695e-02 
 3.065656e+01  3.006696e-02 
 3.065688e+01  3.006697e-02 
 3.065721e+01  3.006698e-02 
 3.065753e+01  3.006699e-02 
 3.065785e+01  3.006700e-02 
 3.065817e+01  3.006701e-02 
 3.065849e+01  3.006702e-02 
 3.065881e+01  3.006703e-02 
 3.065914e+01  3.006704e-02 
 3.065946e+01  3.006705e-02 
 3.065978e+01  3.006706e-02 
 3.066010e+01  3.006708e-02 
 3.066042e+01  3.006709e-02 
 3.066074e+01  3.006710e-02 
 3.066106e+01  3.006711e-02 
 3.066139e+01  3.006712e-02 
 3.066171e+01  3.006713e-02 
 3.066203e+01  3.006714e-02 
 3.066235e+01  3.006715e-02 
 3.066267e+01  3.006716e-02 
 3.066299e+01  3.006717e-02 
 3.066332e+01  3.006719e-02 
 3.066364e+01  3.006720e-02 
 3.066396e+01  3.006721e-02 
 3.066428e+01  3.006722e-02 
 3.066460e+01  3.006723e-02 
 3.066492e+01  3.006724e-02 
 3.066524e+01  3.006725e-02 
 3.066557e+01  3.006726e-02 
 3.066589e+01  3.006728e-02 
 3.066621e+01  3.006729e-02 
 3.066653e+01  3.006730e-02 
 3.066685e+01  3.006731e-02 
 3.066717e+01  3.006732e-02 
 3.066750e+01  3.006733e-02 
 3.066782e+01  3.006734e-02 
 3.066814e+01  3.006736e-02 
 3.066846e+01  3.006737e-02 
 3.066878e+01  3.006738e-02 
 3.066910e+01  3.006739e-02 
 3.066943e+01  3.006740e-02 
 3.066975e+01  3.006741e-02 
 3.067007e+01  3.006742e-02 
 3.067039e+01  3.006744e-02 
 3.067071e+01  3.006745e-02 
 3.067103e+01  3.006746e-02 
 3.067135e+01  3.006747e-02 
 3.067168e+01  3.006748e-02 
 3.067200e+01  3.006749e-02 
 3.067232e+01  3.006750e-02 
 3.067264e+01  3.006751e-02 
 3.067296e+01  3.006753e-02 
 3.067328e+01  3.006754e-02 
 3.067361e+01  3.006755e-02 
 3.067393e+01  3.006756e-02 
 3.067425e+01  3.006757e-02 
 3.067457e+01  3.006758e-02 
 3.067489e+01  3.006759e-02 
 3.067521e+01  3.006760e-02 
 3.067553e+01  3.006761e-02 
 3.067586e+01  3.006763e-02 
 3.067618e+01  3.006764e-02 
 3.067650e+01  3.006765e-02 
 3.067682e+01  3.006766e-02 
 3.067714e+01  3.006767e-02 
 3.067746e+01  3.006768e-02 
 3.067779e+01  3.006769e-02 
 3.067811e+01  3.006770e-02 
 3.067843e+01  3.006771e-02 
 3.067875e+01  3.006772e-02 
 3.067907e+01  3.006773e-02 
 3.067939e+01  3.006774e-02 
 3.067971e+01  3.006775e-02 
 3.068004e+01  3.006776e-02 
 3.068036e+01  3.006777e-02 
 3.068068e+01  3.006778e-02 
 3.068100e+01  3.006779e-02 
 3.068132e+01  3.006780e-02 
 3.068164e+01  3.006781e-02 
 3.068197e+01  3.006782e-02 
 3.068229e+01  3.006783e-02 
 3.068261e+01  3.006784e-02 
 3.068293e+01  3.006785e-02 
 3.068325e+01  3.006786e-02 
 3.068357e+01  3.006787e-02 
 3.068390e+01  3.006788e-02 
 3.068422e+01  3.006789e-02 
 3.068454e+01  3.006790e-02 
 3.068486e+01  3.006791e-02 
 3.068518e+01  3.006792e-02 
 3.068550e+01  3.006793e-02 
 3.068582e+01  3.006794e-02 
 3.068615e+01  3.006795e-02 
 3.068647e+01  3.006796e-02 
 3.068679e+01  3.006797e-02 
 3.068711e+01  3.006798e-02 
 3.068743e+01  3.006799e-02 
 3.068775e+01  3.006799e-02 
 3.068808e+01  3.006800e-02 
 3.068840e+01  3.006801e-02 
 3.068872e+01  3.006802e-02 
 3.068904e+01  3.006803e-02 
 3.068936e+01  3.006804e-02 
 3.068968e+01  3.006805e-02 
 3.069000e+01  3.006806e-02 
 3.069033e+01  3.006807e-02 
 3.069065e+01  3.006807e-02 
 3.069097e+01  3.006808e-02 
 3.069129e+01  3.006809e-02 
 3.069161e+01  3.006810e-02 
 3.069193e+01  3.006811e-02 
 3.069226e+01  3.006812e-02 
 3.069258e+01  3.006813e-02 
 3.069290e+01  3.006814e-02 
 3.069322e+01  3.006814e-02 
 3.069354e+01  3.006815e-02 
 3.069386e+01  3.006816e-02 
 3.069418e+01  3.006817e-02 
 3.069451e+01  3.006818e-02 
 3.069483e+01  3.006819e-02 
 3.069515e+01  3.006819e-02 
 3.069547e+01  3.006820e-02 
 3.069579e+01  3.006821e-02 
 3.069611e+01  3.006822e-02 
 3.069644e+01  3.006823e-02 
 3.069676e+01  3.006824e-02 
 3.069708e+01  3.006824e-02 
 3.069740e+01  3.006825e-02 
 3.069772e+01  3.006826e-02 
 3.069804e+01  3.006827e-02 
 3.069837e+01  3.006828e-02 
 3.069869e+01  3.006829e-02 
 3.069901e+01  3.006829e-02 
 3.069933e+01  3.006830e-02 
 3.069965e+01  3.006831e-02 
 3.069997e+01  3.006832e-02 
 3.070029e+01  3.006833e-02 
 3.070062e+01  3.006834e-02 
 3.070094e+01  3.006835e-02 
 3.070126e+01  3.006835e-02 
 3.070158e+01  3.006836e-02 
 3.070190e+01  3.006837e-02 
 3.070222e+01  3.006838e-02 
 3.070255e+01  3.006839e-02 
 3.070287e+01  3.006840e-02 
 3.070319e+01  3.006841e-02 
 3.070351e+01  3.006841e-02 
 3.070383e+01  3.006842e-02 
 3.070415e+01  3.006843e-02 
 3.070447e+01  3.006844e-02 
 3.070480e+01  3.006845e-02 
 3.070512e+01  3.006846e-02 
 3.070544e+01  3.006847e-02 
 3.070576e+01  3.006848e-02 
 3.070608e+01  3.006848e-02 
 3.070640e+01  3.006849e-02 
 3.070673e+01  3.006850e-02 
 3.070705e+01  3.006851e-02 
 3.070737e+01  3.006852e-02 
 3.070769e+01  3.006853e-02 
 3.070801e+01  3.006854e-02 
 3.070833e+01  3.006855e-02 
 3.070865e+01  3.006856e-02 
 3.070898e+01  3.006857e-02 
 3.070930e+01  3.006858e-02 
 3.070962e+01  3.006859e-02 
 3.070994e+01  3.006860e-02 
 3.071026e+01  3.006861e-02 
 3.071058e+01  3.006861e-02 
 3.071091e+01  3.006862e-02 
 3.071123e+01  3.006863e-02 
 3.071155e+01  3.006864e-02 
 3.071187e+01  3.006865e-02 
 3.071219e+01  3.006866e-02 
 3.071251e+01  3.006867e-02 
 3.071284e+01  3.006868e-02 
 3.071316e+01  3.006869e-02 
 3.071348e+01  3.006870e-02 
 3.071380e+01  3.006871e-02 
 3.071412e+01  3.006872e-02 
 3.071444e+01  3.006873e-02 
 3.071476e+01  3.006875e-02 
 3.071509e+01  3.006876e-02 
 3.071541e+01  3.006877e-02 
 3.071573e+01  3.006878e-02 
 3.071605e+01  3.006879e-02 
 3.071637e+01  3.006880e-02 
 3.071669e+01  3.006881e-02 
 3.071702e+01  3.006882e-02 
 3.071734e+01  3.006883e-02 
 3.071766e+01  3.006884e-02 
 3.071798e+01  3.006885e-02 
 3.071830e+01  3.006886e-02 
 3.071862e+01  3.006887e-02 
 3.071894e+01  3.006889e-02 
 3.071927e+01  3.006890e-02 
 3.071959e+01  3.006891e-02 
 3.071991e+01  3.006892e-02 
 3.072023e+01  3.006893e-02 
 3.072055e+01  3.006894e-02 
 3.072087e+01  3.006895e-02 
 3.072120e+01  3.006897e-02 
 3.072152e+01  3.006898e-02 
 3.072184e+01  3.006899e-02 
 3.072216e+01  3.006900e-02 
 3.072248e+01  3.006901e-02 
 3.072280e+01  3.006902e-02 
 3.072312e+01  3.006904e-02 
 3.072345e+01  3.006905e-02 
 3.072377e+01  3.006906e-02 
 3.072409e+01  3.006907e-02 
 3.072441e+01  3.006909e-02 
 3.072473e+01  3.006910e-02 
 3.072505e+01  3.006911e-02 
 3.072538e+01  3.006912e-02 
 3.072570e+01  3.006913e-02 
 3.072602e+01  3.006915e-02 
 3.072634e+01  3.006916e-02 
 3.072666e+01  3.006917e-02 
 3.072698e+01  3.006918e-02 
 3.072731e+01  3.006920e-02 
 3.072763e+01  3.006921e-02 
 3.072795e+01  3.006922e-02 
 3.072827e+01  3.006924e-02 
 3.072859e+01  3.006925e-02 
 3.072891e+01  3.006926e-02 
 3.072923e+01  3.006927e-02 
 3.072956e+01  3.006929e-02 
 3.072988e+01  3.006930e-02 
 3.073020e+01  3.006931e-02 
 3.073052e+01  3.006933e-02 
 3.073084e+01  3.006934e-02 
 3.073116e+01  3.006935e-02 
 3.073149e+01  3.006937e-02 
 3.073181e+01  3.006938e-02 
 3.073213e+01  3.006939e-02 
 3.073245e+01  3.006940e-02 
 3.073277e+01  3.006942e-02 
 3.073309e+01  3.006943e-02 
 3.073341e+01  3.006944e-02 
 3.073374e+01  3.006946e-02 
 3.073406e+01  3.006947e-02 
 3.073438e+01  3.006949e-02 
 3.073470e+01  3.006950e-02 
 3.073502e+01  3.006951e-02 
 3.073534e+01  3.006953e-02 
 3.073567e+01  3.006954e-02 
 3.073599e+01  3.006955e-02 
 3.073631e+01  3.006957e-02 
 3.073663e+01  3.006958e-02 
 3.073695e+01  3.006959e-02 
 3.073727e+01  3.006961e-02 
 3.073759e+01  3.006962e-02 
 3.073792e+01  3.006964e-02 
 3.073824e+01  3.006965e-02 
 3.073856e+01  3.006966e-02 
 3.073888e+01  3.006968e-02 
 3.073920e+01  3.006969e-02 
 3.073952e+01  3.006971e-02 
 3.073985e+01  3.006972e-02 
 3.074017e+01  3.006973e-02 
 3.074049e+01  3.006975e-02 
 3.074081e+01  3.006976e-02 
 3.074113e+01  3.006978e-02 
 3.074145e+01  3.006979e-02 
 3.074178e+01  3.006980e-02 
 3.074210e+01  3.006982e-02 
 3.074242e+01  3.006983e-02 
 3.074274e+01  3.006985e-02 
 3.074306e+01  3.006986e-02 
 3.074338e+01  3.006988e-02 
 3.074370e+01  3.006989e-02 
 3.074403e+01  3.006990e-02 
 3.074435e+01  3.006992e-02 
 3.074467e+01  3.006993e-02 
 3.074499e+01  3.006995e-02 
 3.074531e+01  3.006996e-02 
 3.074563e+01  3.006998e-02 
 3.074596e+01  3.006999e-02 
 3.074628e+01  3.007001e-02 
 3.074660e+01  3.007002e-02 
 3.074692e+01  3.007003e-02 
 3.074724e+01  3.007005e-02 
 3.074756e+01  3.007006e-02 
 3.074788e+01  3.007008e-02 
 3.074821e+01  3.007009e-02 
 3.074853e+01  3.007011e-02 
 3.074885e+01  3.007012e-02 
 3.074917e+01  3.007014e-02 
 3.074949e+01  3.007015e-02 
 3.074981e+01  3.007017e-02 
 3.075014e+01  3.007018e-02 
 3.075046e+01  3.007020e-02 
 3.075078e+01  3.007021e-02 
 3.075110e+01  3.007023e-02 
 3.075142e+01  3.007024e-02 
 3.075174e+01  3.007026e-02 
 3.075206e+01  3.007028e-02 
 3.075239e+01  3.007029e-02 
 3.075271e+01  3.007031e-02 
 3.075303e+01  3.007032e-02 
 3.075335e+01  3.007034e-02 
 3.075367e+01  3.007035e-02 
 3.075399e+01  3.007037e-02 
 3.075432e+01  3.007038e-02 
 3.075464e+01  3.007040e-02 
 3.075496e+01  3.007042e-02 
 3.075528e+01  3.007043e-02 
 3.075560e+01  3.007045e-02 
 3.075592e+01  3.007046e-02 
 3.075625e+01  3.007048e-02 
 3.075657e+01  3.007050e-02 
 3.075689e+01  3.007051e-02 
 3.075721e+01  3.007053e-02 
 3.075753e+01  3.007054e-02 
 3.075785e+01  3.007056e-02 
 3.075817e+01  3.007058e-02 
 3.075850e+01  3.007059e-02 
 3.075882e+01  3.007061e-02 
 3.075914e+01  3.007063e-02 
 3.075946e+01  3.007064e-02 
 3.075978e+01  3.007066e-02 
 3.076010e+01  3.007068e-02 
 3.076043e+01  3.007069e-02 
 3.076075e+01  3.007071e-02 
 3.076107e+01  3.007073e-02 
 3.076139e+01  3.007074e-02 
 3.076171e+01  3.007076e-02 
 3.076203e+01  3.007078e-02 
 3.076235e+01  3.007080e-02 
 3.076268e+01  3.007081e-02 
 3.076300e+01  3.007083e-02 
 3.076332e+01  3.007085e-02 
 3.076364e+01  3.007086e-02 
 3.076396e+01  3.007088e-02 
 3.076428e+01  3.007090e-02 
 3.076461e+01  3.007092e-02 
 3.076493e+01  3.007094e-02 
 3.076525e+01  3.007095e-02 
 3.076557e+01  3.007097e-02 
 3.076589e+01  3.007099e-02 
 3.076621e+01  3.007101e-02 
 3.076653e+01  3.007103e-02 
 3.076686e+01  3.007104e-02 
 3.076718e+01  3.007106e-02 
 3.076750e+01  3.007108e-02 
 3.076782e+01  3.007110e-02 
 3.076814e+01  3.007112e-02 
 3.076846e+01  3.007113e-02 
 3.076879e+01  3.007115e-02 
 3.076911e+01  3.007117e-02 
 3.076943e+01  3.007119e-02 
 3.076975e+01  3.007121e-02 
 3.077007e+01  3.007123e-02 
 3.077039e+01  3.007125e-02 
 3.077072e+01  3.007127e-02 
 3.077104e+01  3.007128e-02 
 3.077136e+01  3.007130e-02 
 3.077168e+01  3.007132e-02 
 3.077200e+01  3.007134e-02 
 3.077232e+01  3.007136e-02 
 3.077264e+01  3.007138e-02 
 3.077297e+01  3.007140e-02 
 3.077329e+01  3.007142e-02 
 3.077361e+01  3.007144e-02 
 3.077393e+01  3.007146e-02 
 3.077425e+01  3.007148e-02 
 3.077457e+01  3.007150e-02 
 3.077490e+01  3.007152e-02 
 3.077522e+01  3.007154e-02 
 3.077554e+01  3.007156e-02 
 3.077586e+01  3.007157e-02 
 3.077618e+01  3.007159e-02 
 3.077650e+01  3.007161e-02 
 3.077682e+01  3.007163e-02 
 3.077715e+01  3.007165e-02 
 3.077747e+01  3.007167e-02 
 3.077779e+01  3.007169e-02 
 3.077811e+01  3.007171e-02 
 3.077843e+01  3.007173e-02 
 3.077875e+01  3.007175e-02 
 3.077908e+01  3.007177e-02 
 3.077940e+01  3.007179e-02 
 3.077972e+01  3.007181e-02 
 3.078004e+01  3.007183e-02 
 3.078036e+01  3.007185e-02 
 3.078068e+01  3.007187e-02 
 3.078100e+01  3.007189e-02 
 3.078133e+01  3.007191e-02 
 3.078165e+01  3.007193e-02 
 3.078197e+01  3.007195e-02 
 3.078229e+01  3.007197e-02 
 3.078261e+01  3.007199e-02 
 3.078293e+01  3.007201e-02 
 3.078326e+01  3.007203e-02 
 3.078358e+01  3.007205e-02 
 3.078390e+01  3.007207e-02 
 3.078422e+01  3.007209e-02 
 3.078454e+01  3.007212e-02 
 3.078486e+01  3.007214e-02 
 3.078519e+01  3.007216e-02 
 3.078551e+01  3.007218e-02 
 3.078583e+01  3.007220e-02 
 3.078615e+01  3.007222e-02 
 3.078647e+01  3.007224e-02 
 3.078679e+01  3.007226e-02 
 3.078711e+01  3.007228e-02 
 3.078744e+01  3.007230e-02 
 3.078776e+01  3.007232e-02 
 3.078808e+01  3.007234e-02 
 3.078840e+01  3.007236e-02 
 3.078872e+01  3.007238e-02 
 3.078904e+01  3.007240e-02 
 3.078937e+01  3.007242e-02 
 3.078969e+01  3.007244e-02 
 3.079001e+01  3.007246e-02 
 3.079033e+01  3.007248e-02 
 3.079065e+01  3.007250e-02 
 3.079097e+01  3.007252e-02 
 3.079129e+01  3.007254e-02 
 3.079162e+01  3.007256e-02 
 3.079194e+01  3.007258e-02 
 3.079226e+01  3.007260e-02 
 3.079258e+01  3.007262e-02 
 3.079290e+01  3.007264e-02 
 3.079322e+01  3.007266e-02 
 3.079355e+01  3.007268e-02 
 3.079387e+01  3.007270e-02 
 3.079419e+01  3.007271e-02 
 3.079451e+01  3.007273e-02 
 3.079483e+01  3.007275e-02 
 3.079515e+01  3.007277e-02 
 3.079547e+01  3.007279e-02 
 3.079580e+01  3.007281e-02 
 3.079612e+01  3.007283e-02 
 3.079644e+01  3.007285e-02 
 3.079676e+01  3.007287e-02 
 3.079708e+01  3.007289e-02 
 3.079740e+01  3.007291e-02 
 3.079773e+01  3.007293e-02 
 3.079805e+01  3.007295e-02 
 3.079837e+01  3.007297e-02 
 3.079869e+01  3.007299e-02 
 3.079901e+01  3.007301e-02 
 3.079933e+01  3.007303e-02 
 3.079966e+01  3.007305e-02 
 3.079998e+01  3.007307e-02 
 3.080030e+01  3.007308e-02 
 3.080062e+01  3.007310e-02 
 3.080094e+01  3.007312e-02 
 3.080126e+01  3.007314e-02 
 3.080158e+01  3.007316e-02 
 3.080191e+01  3.007318e-02 
 3.080223e+01  3.007320e-02 
 3.080255e+01  3.007322e-02 
 3.080287e+01  3.007324e-02 
 3.080319e+01  3.007326e-02 
 3.080351e+01  3.007328e-02 
 3.080384e+01  3.007329e-02 
 3.080416e+01  3.007331e-02 
 3.080448e+01  3.007333e-02 
 3.080480e+01  3.007335e-02 
 3.080512e+01  3.007337e-02 
 3.080544e+01  3.007339e-02 
 3.080576e+01  3.007341e-02 
 3.080609e+01  3.007343e-02 
 3.080641e+01  3.007344e-02 
 3.080673e+01  3.007346e-02 
 3.080705e+01  3.007348e-02 
 3.080737e+01  3.007350e-02 
 3.080769e+01  3.007352e-02 
 3.080802e+01  3.007354e-02 
 3.080834e+01  3.007356e-02 
 3.080866e+01  3.007357e-02 
 3.080898e+01  3.007359e-02 
 3.080930e+01  3.007361e-02 
 3.080962e+01  3.007363e-02 
 3.080994e+01  3.007365e-02 
 3.081027e+01  3.007367e-02 
 3.081059e+01  3.007368e-02 
 3.081091e+01  3.007370e-02 
 3.081123e+01  3.007372e-02 
 3.081155e+01  3.007374e-02 
 3.081187e+01  3.007376e-02 
 3.081220e+01  3.007377e-02 
 3.081252e+01  3.007379e-02 
 3.081284e+01  3.007381e-02 
 3.081316e+01  3.007383e-02 
 3.081348e+01  3.007385e-02 
 3.081380e+01  3.007386e-02 
 3.081413e+01  3.007388e-02 
 3.081445e+01  3.007390e-02 
 3.081477e+01  3.007392e-02 
 3.081509e+01  3.007394e-02 
 3.081541e+01  3.007395e-02 
 3.081573e+01  3.007397e-02 
 3.081605e+01  3.007399e-02 
 3.081638e+01  3.007401e-02 
 3.081670e+01  3.007402e-02 
 3.081702e+01  3.007404e-02 
 3.081734e+01  3.007406e-02 
 3.081766e+01  3.007408e-02 
 3.081798e+01  3.007410e-02 
 3.081831e+01  3.007411e-02 
 3.081863e+01  3.007413e-02 
 3.081895e+01  3.007415e-02 
 3.081927e+01  3.007417e-02 
 3.081959e+01  3.007418e-02 
 3.081991e+01  3.007420e-02 
 3.082023e+01  3.007422e-02 
 3.082056e+01  3.007424e-02 
 3.082088e+01  3.007425e-02 
 3.082120e+01  3.007427e-02 
 3.082152e+01  3.007429e-02 
 3.082184e+01  3.007431e-02 
 3.082216e+01  3.007432e-02 
 3.082249e+01  3.007434e-02 
 3.082281e+01  3.007436e-02 
 3.082313e+01  3.007438e-02 
 3.082345e+01  3.007439e-02 
 3.082377e+01  3.007441e-02 
 3.082409e+01  3.007443e-02 
 3.082441e+01  3.007445e-02 
 3.082474e+01  3.007447e-02 
 3.082506e+01  3.007448e-02 
 3.082538e+01  3.007450e-02 
 3.082570e+01  3.007452e-02 
 3.082602e+01  3.007454e-02 
 3.082634e+01  3.007455e-02 
 3.082667e+01  3.007457e-02 
 3.082699e+01  3.007459e-02 
 3.082731e+01  3.007461e-02 
 3.082763e+01  3.007462e-02 
 3.082795e+01  3.007464e-02 
 3.082827e+01  3.007466e-02 
 3.082860e+01  3.007468e-02 
 3.082892e+01  3.007469e-02 
 3.082924e+01  3.007471e-02 
 3.082956e+01  3.007473e-02 
 3.082988e+01  3.007475e-02 
 3.083020e+01  3.007477e-02 
 3.083052e+01  3.007478e-02 
 3.083085e+01  3.007480e-02 
 3.083117e+01  3.007482e-02 
 3.083149e+01  3.007484e-02 
 3.083181e+01  3.007486e-02 
 3.083213e+01  3.007487e-02 
 3.083245e+01  3.007489e-02 
 3.083278e+01  3.007491e-02 
 3.083310e+01  3.007493e-02 
 3.083342e+01  3.007495e-02 
 3.083374e+01  3.007496e-02 
 3.083406e+01  3.007498e-02 
 3.083438e+01  3.007500e-02 
 3.083470e+01  3.007502e-02 
 3.083503e+01  3.007504e-02 
 3.083535e+01  3.007506e-02 
 3.083567e+01  3.007508e-02 
 3.083599e+01  3.007509e-02 
 3.083631e+01  3.007511e-02 
 3.083663e+01  3.007513e-02 
 3.083696e+01  3.007515e-02 
 3.083728e+01  3.007517e-02 
 3.083760e+01  3.007519e-02 
 3.083792e+01  3.007521e-02 
 3.083824e+01  3.007523e-02 
 3.083856e+01  3.007524e-02 
 3.083888e+01  3.007526e-02 
 3.083921e+01  3.007528e-02 
 3.083953e+01  3.007530e-02 
 3.083985e+01  3.007532e-02 
 3.084017e+01  3.007534e-02 
 3.084049e+01  3.007536e-02 
 3.084081e+01  3.007538e-02 
 3.084114e+01  3.007540e-02 
 3.084146e+01  3.007542e-02 
 3.084178e+01  3.007544e-02 
 3.084210e+01  3.007546e-02 
 3.084242e+01  3.007548e-02 
 3.084274e+01  3.007550e-02 
 3.084307e+01  3.007552e-02 
 3.084339e+01  3.007554e-02 
 3.084371e+01  3.007556e-02 
 3.084403e+01  3.007558e-02 
 3.084435e+01  3.007560e-02 
 3.084467e+01  3.007562e-02 
 3.084499e+01  3.007564e-02 
 3.084532e+01  3.007566e-02 
 3.084564e+01  3.007568e-02 
 3.084596e+01  3.007570e-02 
 3.084628e+01  3.007572e-02 
 3.084660e+01  3.007574e-02 
 3.084692e+01  3.007576e-02 
 3.084725e+01  3.007578e-02 
 3.084757e+01  3.007580e-02 
 3.084789e+01  3.007582e-02 
 3.084821e+01  3.007584e-02 
 3.084853e+01  3.007586e-02 
 3.084885e+01  3.007588e-02 
 3.084917e+01  3.007590e-02 
