         time Z Displace... 
 3.084950e+01  3.007593e-02 
 3.084982e+01  3.007595e-02 
 3.085014e+01  3.007597e-02 
 3.085046e+01  3.007599e-02 
 3.085078e+01  3.007601e-02 
 3.085110e+01  3.007603e-02 
 3.085143e+01  3.007605e-02 
 3.085175e+01  3.007607e-02 
 3.085207e+01  3.007609e-02 
 3.085239e+01  3.007611e-02 
 3.085271e+01  3.007614e-02 
 3.085303e+01  3.007616e-02 
 3.085335e+01  3.007618e-02 
 3.085368e+01  3.007620e-02 
 3.085400e+01  3.007622e-02 
 3.085432e+01  3.007624e-02 
 3.085464e+01  3.007626e-02 
 3.085496e+01  3.007628e-02 
 3.085528e+01  3.007631e-02 
 3.085561e+01  3.007633e-02 
 3.085593e+01  3.007635e-02 
 3.085625e+01  3.007637e-02 
 3.085657e+01  3.007639e-02 
 3.085689e+01  3.007641e-02 
 3.085721e+01  3.007643e-02 
 3.085754e+01  3.007646e-02 
 3.085786e+01  3.007648e-02 
 3.085818e+01  3.007650e-02 
 3.085850e+01  3.007652e-02 
 3.085882e+01  3.007654e-02 
 3.085914e+01  3.007656e-02 
 3.085946e+01  3.007659e-02 
 3.085979e+01  3.007661e-02 
 3.086011e+01  3.007663e-02 
 3.086043e+01  3.007665e-02 
 3.086075e+01  3.007667e-02 
 3.086107e+01  3.007669e-02 
 3.086139e+01  3.007671e-02 
 3.086172e+01  3.007674e-02 
 3.086204e+01  3.007676e-02 
 3.086236e+01  3.007678e-02 
 3.086268e+01  3.007680e-02 
 3.086300e+01  3.007682e-02 
 3.086332e+01  3.007684e-02 
 3.086364e+01  3.007687e-02 
 3.086397e+01  3.007689e-02 
 3.086429e+01  3.007691e-02 
 3.086461e+01  3.007693e-02 
 3.086493e+01  3.007695e-02 
 3.086525e+01  3.007697e-02 
 3.086557e+01  3.007700e-02 
 3.086590e+01  3.007702e-02 
 3.086622e+01  3.007704e-02 
 3.086654e+01  3.007706e-02 
 3.086686e+01  3.007708e-02 
 3.086718e+01  3.007710e-02 
 3.086750e+01  3.007712e-02 
 3.086782e+01  3.007715e-02 
 3.086815e+01  3.007717e-02 
 3.086847e+01  3.007719e-02 
 3.086879e+01  3.007721e-02 
 3.086911e+01  3.007723e-02 
 3.086943e+01  3.007725e-02 
 3.086975e+01  3.007728e-02 
 3.087008e+01  3.007730e-02 
 3.087040e+01  3.007732e-02 
 3.087072e+01  3.007734e-02 
 3.087104e+01  3.007736e-02 
 3.087136e+01  3.007739e-02 
 3.087168e+01  3.007741e-02 
 3.087201e+01  3.007743e-02 
 3.087233e+01  3.007745e-02 
 3.087265e+01  3.007747e-02 
 3.087297e+01  3.007749e-02 
 3.087329e+01  3.007752e-02 
 3.087361e+01  3.007754e-02 
 3.087393e+01  3.007756e-02 
 3.087426e+01  3.007758e-02 
 3.087458e+01  3.007760e-02 
 3.087490e+01  3.007763e-02 
 3.087522e+01  3.007765e-02 
 3.087554e+01  3.007767e-02 
 3.087586e+01  3.007769e-02 
 3.087619e+01  3.007771e-02 
 3.087651e+01  3.007774e-02 
 3.087683e+01  3.007776e-02 
 3.087715e+01  3.007778e-02 
 3.087747e+01  3.007780e-02 
 3.087779e+01  3.007782e-02 
 3.087811e+01  3.007785e-02 
 3.087844e+01  3.007787e-02 
 3.087876e+01  3.007789e-02 
 3.087908e+01  3.007791e-02 
 3.087940e+01  3.007794e-02 
 3.087972e+01  3.007796e-02 
 3.088004e+01  3.007798e-02 
 3.088037e+01  3.007800e-02 
 3.088069e+01  3.007803e-02 
 3.088101e+01  3.007805e-02 
 3.088133e+01  3.007807e-02 
 3.088165e+01  3.007809e-02 
 3.088197e+01  3.007811e-02 
 3.088229e+01  3.007814e-02 
 3.088262e+01  3.007816e-02 
 3.088294e+01  3.007818e-02 
 3.088326e+01  3.007820e-02 
 3.088358e+01  3.007823e-02 
 3.088390e+01  3.007825e-02 
 3.088422e+01  3.007827e-02 
 3.088455e+01  3.007829e-02 
 3.088487e+01  3.007831e-02 
 3.088519e+01  3.007834e-02 
 3.088551e+01  3.007836e-02 
 3.088583e+01  3.007838e-02 
 3.088615e+01  3.007840e-02 
 3.088648e+01  3.007843e-02 
 3.088680e+01  3.007845e-02 
 3.088712e+01  3.007847e-02 
 3.088744e+01  3.007849e-02 
 3.088776e+01  3.007851e-02 
 3.088808e+01  3.007854e-02 
 3.088840e+01  3.007856e-02 
 3.088873e+01  3.007858e-02 
 3.088905e+01  3.007860e-02 
 3.088937e+01  3.007862e-02 
 3.088969e+01  3.007864e-02 
 3.089001e+01  3.007867e-02 
 3.089033e+01  3.007869e-02 
 3.089066e+01  3.007871e-02 
 3.089098e+01  3.007873e-02 
 3.089130e+01  3.007875e-02 
 3.089162e+01  3.007877e-02 
 3.089194e+01  3.007880e-02 
 3.089226e+01  3.007882e-02 
 3.089258e+01  3.007884e-02 
 3.089291e+01  3.007886e-02 
 3.089323e+01  3.007888e-02 
 3.089355e+01  3.007890e-02 
 3.089387e+01  3.007892e-02 
 3.089419e+01  3.007894e-02 
 3.089451e+01  3.007896e-02 
 3.089484e+01  3.007899e-02 
 3.089516e+01  3.007901e-02 
 3.089548e+01  3.007903e-02 
 3.089580e+01  3.007905e-02 
 3.089612e+01  3.007907e-02 
 3.089644e+01  3.007909e-02 
 3.089676e+01  3.007911e-02 
 3.089709e+01  3.007913e-02 
 3.089741e+01  3.007915e-02 
 3.089773e+01  3.007917e-02 
 3.089805e+01  3.007919e-02 
 3.089837e+01  3.007921e-02 
 3.089869e+01  3.007923e-02 
 3.089902e+01  3.007925e-02 
 3.089934e+01  3.007927e-02 
 3.089966e+01  3.007929e-02 
 3.089998e+01  3.007931e-02 
 3.090030e+01  3.007934e-02 
 3.090062e+01  3.007936e-02 
 3.090095e+01  3.007938e-02 
 3.090127e+01  3.007940e-02 
 3.090159e+01  3.007942e-02 
 3.090191e+01  3.007944e-02 
 3.090223e+01  3.007946e-02 
 3.090255e+01  3.007948e-02 
 3.090287e+01  3.007950e-02 
 3.090320e+01  3.007952e-02 
 3.090352e+01  3.007954e-02 
 3.090384e+01  3.007956e-02 
 3.090416e+01  3.007958e-02 
 3.090448e+01  3.007960e-02 
 3.090480e+01  3.007962e-02 
 3.090513e+01  3.007964e-02 
 3.090545e+01  3.007966e-02 
 3.090577e+01  3.007968e-02 
 3.090609e+01  3.007970e-02 
 3.090641e+01  3.007972e-02 
 3.090673e+01  3.007974e-02 
 3.090705e+01  3.007976e-02 
 3.090738e+01  3.007978e-02 
 3.090770e+01  3.007980e-02 
 3.090802e+01  3.007982e-02 
 3.090834e+01  3.007984e-02 
 3.090866e+01  3.007986e-02 
 3.090898e+01  3.007988e-02 
 3.090931e+01  3.007990e-02 
 3.090963e+01  3.007992e-02 
 3.090995e+01  3.007994e-02 
 3.091027e+01  3.007996e-02 
 3.091059e+01  3.007998e-02 
 3.091091e+01  3.008000e-02 
 3.091123e+01  3.008002e-02 
 3.091156e+01  3.008004e-02 
 3.091188e+01  3.008006e-02 
 3.091220e+01  3.008008e-02 
 3.091252e+01  3.008010e-02 
 3.091284e+01  3.008012e-02 
 3.091316e+01  3.008014e-02 
 3.091349e+01  3.008016e-02 
 3.091381e+01  3.008018e-02 
 3.091413e+01  3.008020e-02 
 3.091445e+01  3.008022e-02 
 3.091477e+01  3.008024e-02 
 3.091509e+01  3.008026e-02 
 3.091542e+01  3.008028e-02 
 3.091574e+01  3.008030e-02 
 3.091606e+01  3.008032e-02 
 3.091638e+01  3.008034e-02 
 3.091670e+01  3.008036e-02 
 3.091702e+01  3.008038e-02 
 3.091734e+01  3.008040e-02 
 3.091767e+01  3.008042e-02 
 3.091799e+01  3.008044e-02 
 3.091831e+01  3.008046e-02 
 3.091863e+01  3.008048e-02 
 3.091895e+01  3.008050e-02 
 3.091927e+01  3.008052e-02 
 3.091960e+01  3.008054e-02 
 3.091992e+01  3.008056e-02 
 3.092024e+01  3.008058e-02 
 3.092056e+01  3.008060e-02 
 3.092088e+01  3.008062e-02 
 3.092120e+01  3.008064e-02 
 3.092152e+01  3.008066e-02 
 3.092185e+01  3.008069e-02 
 3.092217e+01  3.008071e-02 
 3.092249e+01  3.008073e-02 
 3.092281e+01  3.008075e-02 
 3.092313e+01  3.008077e-02 
 3.092345e+01  3.008079e-02 
 3.092378e+01  3.008081e-02 
 3.092410e+01  3.008083e-02 
 3.092442e+01  3.008085e-02 
 3.092474e+01  3.008087e-02 
 3.092506e+01  3.008089e-02 
 3.092538e+01  3.008091e-02 
 3.092570e+01  3.008093e-02 
 3.092603e+01  3.008095e-02 
 3.092635e+01  3.008097e-02 
 3.092667e+01  3.008099e-02 
 3.092699e+01  3.008101e-02 
 3.092731e+01  3.008103e-02 
 3.092763e+01  3.008105e-02 
 3.092796e+01  3.008107e-02 
 3.092828e+01  3.008109e-02 
 3.092860e+01  3.008111e-02 
 3.092892e+01  3.008113e-02 
 3.092924e+01  3.008115e-02 
 3.092956e+01  3.008117e-02 
 3.092989e+01  3.008119e-02 
 3.093021e+01  3.008121e-02 
 3.093053e+01  3.008123e-02 
 3.093085e+01  3.008125e-02 
 3.093117e+01  3.008127e-02 
 3.093149e+01  3.008129e-02 
 3.093181e+01  3.008131e-02 
 3.093214e+01  3.008133e-02 
 3.093246e+01  3.008136e-02 
 3.093278e+01  3.008138e-02 
 3.093310e+01  3.008140e-02 
 3.093342e+01  3.008142e-02 
 3.093374e+01  3.008144e-02 
 3.093407e+01  3.008146e-02 
 3.093439e+01  3.008148e-02 
 3.093471e+01  3.008150e-02 
 3.093503e+01  3.008152e-02 
 3.093535e+01  3.008154e-02 
 3.093567e+01  3.008156e-02 
 3.093599e+01  3.008158e-02 
 3.093632e+01  3.008160e-02 
 3.093664e+01  3.008162e-02 
 3.093696e+01  3.008164e-02 
 3.093728e+01  3.008166e-02 
 3.093760e+01  3.008168e-02 
 3.093792e+01  3.008170e-02 
 3.093825e+01  3.008172e-02 
 3.093857e+01  3.008174e-02 
 3.093889e+01  3.008176e-02 
 3.093921e+01  3.008178e-02 
 3.093953e+01  3.008180e-02 
 3.093985e+01  3.008182e-02 
 3.094017e+01  3.008184e-02 
 3.094050e+01  3.008187e-02 
 3.094082e+01  3.008189e-02 
 3.094114e+01  3.008191e-02 
 3.094146e+01  3.008193e-02 
 3.094178e+01  3.008195e-02 
 3.094210e+01  3.008197e-02 
 3.094243e+01  3.008199e-02 
 3.094275e+01  3.008201e-02 
 3.094307e+01  3.008203e-02 
 3.094339e+01  3.008205e-02 
 3.094371e+01  3.008207e-02 
 3.094403e+01  3.008210e-02 
 3.094436e+01  3.008212e-02 
 3.094468e+01  3.008214e-02 
 3.094500e+01  3.008216e-02 
 3.094532e+01  3.008218e-02 
 3.094564e+01  3.008220e-02 
 3.094596e+01  3.008222e-02 
 3.094628e+01  3.008224e-02 
 3.094661e+01  3.008227e-02 
 3.094693e+01  3.008229e-02 
 3.094725e+01  3.008231e-02 
 3.094757e+01  3.008233e-02 
 3.094789e+01  3.008235e-02 
 3.094821e+01  3.008237e-02 
 3.094854e+01  3.008240e-02 
 3.094886e+01  3.008242e-02 
 3.094918e+01  3.008244e-02 
 3.094950e+01  3.008246e-02 
 3.094982e+01  3.008248e-02 
 3.095014e+01  3.008251e-02 
 3.095046e+01  3.008253e-02 
 3.095079e+01  3.008255e-02 
 3.095111e+01  3.008257e-02 
 3.095143e+01  3.008260e-02 
 3.095175e+01  3.008262e-02 
 3.095207e+01  3.008264e-02 
 3.095239e+01  3.008266e-02 
 3.095272e+01  3.008268e-02 
 3.095304e+01  3.008271e-02 
 3.095336e+01  3.008273e-02 
 3.095368e+01  3.008275e-02 
 3.095400e+01  3.008277e-02 
 3.095432e+01  3.008280e-02 
 3.095464e+01  3.008282e-02 
 3.095497e+01  3.008284e-02 
 3.095529e+01  3.008287e-02 
 3.095561e+01  3.008289e-02 
 3.095593e+01  3.008291e-02 
 3.095625e+01  3.008293e-02 
 3.095657e+01  3.008296e-02 
 3.095690e+01  3.008298e-02 
 3.095722e+01  3.008300e-02 
 3.095754e+01  3.008303e-02 
 3.095786e+01  3.008305e-02 
 3.095818e+01  3.008307e-02 
 3.095850e+01  3.008309e-02 
 3.095883e+01  3.008312e-02 
 3.095915e+01  3.008314e-02 
 3.095947e+01  3.008316e-02 
 3.095979e+01  3.008319e-02 
 3.096011e+01  3.008321e-02 
 3.096043e+01  3.008323e-02 
 3.096075e+01  3.008325e-02 
 3.096108e+01  3.008328e-02 
 3.096140e+01  3.008330e-02 
 3.096172e+01  3.008332e-02 
 3.096204e+01  3.008335e-02 
 3.096236e+01  3.008337e-02 
 3.096268e+01  3.008339e-02 
 3.096301e+01  3.008342e-02 
 3.096333e+01  3.008344e-02 
 3.096365e+01  3.008346e-02 
 3.096397e+01  3.008348e-02 
 3.096429e+01  3.008351e-02 
 3.096461e+01  3.008353e-02 
 3.096493e+01  3.008355e-02 
 3.096526e+01  3.008357e-02 
 3.096558e+01  3.008360e-02 
 3.096590e+01  3.008362e-02 
 3.096622e+01  3.008364e-02 
 3.096654e+01  3.008366e-02 
 3.096686e+01  3.008369e-02 
 3.096719e+01  3.008371e-02 
 3.096751e+01  3.008373e-02 
 3.096783e+01  3.008375e-02 
 3.096815e+01  3.008378e-02 
 3.096847e+01  3.008380e-02 
 3.096879e+01  3.008382e-02 
 3.096911e+01  3.008384e-02 
 3.096944e+01  3.008386e-02 
 3.096976e+01  3.008389e-02 
 3.097008e+01  3.008391e-02 
 3.097040e+01  3.008393e-02 
 3.097072e+01  3.008395e-02 
 3.097104e+01  3.008397e-02 
 3.097137e+01  3.008399e-02 
 3.097169e+01  3.008402e-02 
 3.097201e+01  3.008404e-02 
 3.097233e+01  3.008406e-02 
 3.097265e+01  3.008408e-02 
 3.097297e+01  3.008410e-02 
 3.097330e+01  3.008412e-02 
 3.097362e+01  3.008414e-02 
 3.097394e+01  3.008416e-02 
 3.097426e+01  3.008418e-02 
 3.097458e+01  3.008420e-02 
 3.097490e+01  3.008422e-02 
 3.097522e+01  3.008424e-02 
 3.097555e+01  3.008426e-02 
 3.097587e+01  3.008428e-02 
 3.097619e+01  3.008431e-02 
 3.097651e+01  3.008433e-02 
 3.097683e+01  3.008434e-02 
 3.097715e+01  3.008436e-02 
 3.097748e+01  3.008438e-02 
 3.097780e+01  3.008440e-02 
 3.097812e+01  3.008442e-02 
 3.097844e+01  3.008444e-02 
 3.097876e+01  3.008446e-02 
 3.097908e+01  3.008448e-02 
 3.097940e+01  3.008450e-02 
 3.097973e+01  3.008452e-02 
 3.098005e+01  3.008454e-02 
 3.098037e+01  3.008456e-02 
 3.098069e+01  3.008458e-02 
 3.098101e+01  3.008459e-02 
 3.098133e+01  3.008461e-02 
 3.098166e+01  3.008463e-02 
 3.098198e+01  3.008465e-02 
 3.098230e+01  3.008467e-02 
 3.098262e+01  3.008469e-02 
 3.098294e+01  3.008470e-02 
 3.098326e+01  3.008472e-02 
 3.098358e+01  3.008474e-02 
 3.098391e+01  3.008476e-02 
 3.098423e+01  3.008478e-02 
 3.098455e+01  3.008479e-02 
 3.098487e+01  3.008481e-02 
 3.098519e+01  3.008483e-02 
 3.098551e+01  3.008485e-02 
 3.098584e+01  3.008486e-02 
 3.098616e+01  3.008488e-02 
 3.098648e+01  3.008490e-02 
 3.098680e+01  3.008492e-02 
 3.098712e+01  3.008493e-02 
 3.098744e+01  3.008495e-02 
 3.098777e+01  3.008497e-02 
 3.098809e+01  3.008498e-02 
 3.098841e+01  3.008500e-02 
 3.098873e+01  3.008502e-02 
 3.098905e+01  3.008503e-02 
 3.098937e+01  3.008505e-02 
 3.098969e+01  3.008507e-02 
 3.099002e+01  3.008508e-02 
 3.099034e+01  3.008510e-02 
 3.099066e+01  3.008512e-02 
 3.099098e+01  3.008513e-02 
 3.099130e+01  3.008515e-02 
 3.099162e+01  3.008517e-02 
 3.099195e+01  3.008518e-02 
 3.099227e+01  3.008520e-02 
 3.099259e+01  3.008522e-02 
 3.099291e+01  3.008523e-02 
 3.099323e+01  3.008525e-02 
 3.099355e+01  3.008527e-02 
 3.099387e+01  3.008528e-02 
 3.099420e+01  3.008530e-02 
 3.099452e+01  3.008532e-02 
 3.099484e+01  3.008533e-02 
 3.099516e+01  3.008535e-02 
 3.099548e+01  3.008537e-02 
 3.099580e+01  3.008538e-02 
 3.099613e+01  3.008540e-02 
 3.099645e+01  3.008542e-02 
 3.099677e+01  3.008543e-02 
 3.099709e+01  3.008545e-02 
 3.099741e+01  3.008546e-02 
 3.099773e+01  3.008548e-02 
 3.099805e+01  3.008550e-02 
 3.099838e+01  3.008552e-02 
 3.099870e+01  3.008553e-02 
 3.099902e+01  3.008555e-02 
 3.099934e+01  3.008557e-02 
 3.099966e+01  3.008558e-02 
 3.099998e+01  3.008560e-02 
 3.100031e+01  3.008562e-02 
 3.100063e+01  3.008563e-02 
 3.100095e+01  3.008565e-02 
 3.100127e+01  3.008567e-02 
 3.100159e+01  3.008569e-02 
 3.100191e+01  3.008570e-02 
 3.100224e+01  3.008572e-02 
 3.100256e+01  3.008574e-02 
 3.100288e+01  3.008576e-02 
 3.100320e+01  3.008577e-02 
 3.100352e+01  3.008579e-02 
 3.100384e+01  3.008581e-02 
 3.100416e+01  3.008583e-02 
 3.100449e+01  3.008585e-02 
 3.100481e+01  3.008586e-02 
 3.100513e+01  3.008588e-02 
 3.100545e+01  3.008590e-02 
 3.100577e+01  3.008592e-02 
 3.100609e+01  3.008594e-02 
 3.100642e+01  3.008596e-02 
 3.100674e+01  3.008597e-02 
 3.100706e+01  3.008599e-02 
 3.100738e+01  3.008601e-02 
 3.100770e+01  3.008603e-02 
 3.100802e+01  3.008605e-02 
 3.100834e+01  3.008607e-02 
 3.100867e+01  3.008609e-02 
 3.100899e+01  3.008611e-02 
 3.100931e+01  3.008613e-02 
 3.100963e+01  3.008615e-02 
 3.100995e+01  3.008616e-02 
 3.101027e+01  3.008618e-02 
 3.101060e+01  3.008620e-02 
 3.101092e+01  3.008622e-02 
 3.101124e+01  3.008624e-02 
 3.101156e+01  3.008626e-02 
 3.101188e+01  3.008628e-02 
 3.101220e+01  3.008630e-02 
 3.101252e+01  3.008632e-02 
 3.101285e+01  3.008634e-02 
 3.101317e+01  3.008636e-02 
 3.101349e+01  3.008638e-02 
 3.101381e+01  3.008640e-02 
 3.101413e+01  3.008642e-02 
 3.101445e+01  3.008644e-02 
 3.101478e+01  3.008646e-02 
 3.101510e+01  3.008648e-02 
 3.101542e+01  3.008650e-02 
 3.101574e+01  3.008652e-02 
 3.101606e+01  3.008654e-02 
 3.101638e+01  3.008656e-02 
 3.101671e+01  3.008658e-02 
 3.101703e+01  3.008660e-02 
 3.101735e+01  3.008662e-02 
 3.101767e+01  3.008664e-02 
 3.101799e+01  3.008666e-02 
 3.101831e+01  3.008668e-02 
 3.101863e+01  3.008670e-02 
 3.101896e+01  3.008672e-02 
 3.101928e+01  3.008674e-02 
 3.101960e+01  3.008676e-02 
 3.101992e+01  3.008678e-02 
 3.102024e+01  3.008680e-02 
 3.102056e+01  3.008683e-02 
 3.102089e+01  3.008685e-02 
 3.102121e+01  3.008687e-02 
 3.102153e+01  3.008689e-02 
 3.102185e+01  3.008691e-02 
 3.102217e+01  3.008693e-02 
 3.102249e+01  3.008695e-02 
 3.102281e+01  3.008697e-02 
 3.102314e+01  3.008699e-02 
 3.102346e+01  3.008701e-02 
 3.102378e+01  3.008703e-02 
 3.102410e+01  3.008705e-02 
 3.102442e+01  3.008707e-02 
 3.102474e+01  3.008709e-02 
 3.102507e+01  3.008711e-02 
 3.102539e+01  3.008712e-02 
 3.102571e+01  3.008714e-02 
 3.102603e+01  3.008716e-02 
 3.102635e+01  3.008718e-02 
 3.102667e+01  3.008720e-02 
 3.102699e+01  3.008722e-02 
 3.102732e+01  3.008724e-02 
 3.102764e+01  3.008726e-02 
 3.102796e+01  3.008728e-02 
 3.102828e+01  3.008730e-02 
 3.102860e+01  3.008732e-02 
 3.102892e+01  3.008734e-02 
 3.102925e+01  3.008736e-02 
 3.102957e+01  3.008738e-02 
 3.102989e+01  3.008740e-02 
 3.103021e+01  3.008741e-02 
 3.103053e+01  3.008743e-02 
 3.103085e+01  3.008745e-02 
 3.103118e+01  3.008747e-02 
 3.103150e+01  3.008749e-02 
 3.103182e+01  3.008751e-02 
 3.103214e+01  3.008753e-02 
 3.103246e+01  3.008755e-02 
 3.103278e+01  3.008757e-02 
 3.103310e+01  3.008758e-02 
 3.103343e+01  3.008760e-02 
 3.103375e+01  3.008762e-02 
 3.103407e+01  3.008764e-02 
 3.103439e+01  3.008766e-02 
 3.103471e+01  3.008768e-02 
 3.103503e+01  3.008770e-02 
 3.103536e+01  3.008771e-02 
 3.103568e+01  3.008773e-02 
 3.103600e+01  3.008775e-02 
 3.103632e+01  3.008777e-02 
 3.103664e+01  3.008779e-02 
 3.103696e+01  3.008781e-02 
 3.103728e+01  3.008782e-02 
 3.103761e+01  3.008784e-02 
 3.103793e+01  3.008786e-02 
 3.103825e+01  3.008788e-02 
 3.103857e+01  3.008790e-02 
 3.103889e+01  3.008792e-02 
 3.103921e+01  3.008793e-02 
 3.103954e+01  3.008795e-02 
 3.103986e+01  3.008797e-02 
 3.104018e+01  3.008799e-02 
 3.104050e+01  3.008801e-02 
 3.104082e+01  3.008803e-02 
 3.104114e+01  3.008804e-02 
 3.104146e+01  3.008806e-02 
 3.104179e+01  3.008808e-02 
 3.104211e+01  3.008810e-02 
 3.104243e+01  3.008812e-02 
 3.104275e+01  3.008814e-02 
 3.104307e+01  3.008815e-02 
 3.104339e+01  3.008817e-02 
 3.104372e+01  3.008819e-02 
 3.104404e+01  3.008821e-02 
 3.104436e+01  3.008823e-02 
 3.104468e+01  3.008825e-02 
 3.104500e+01  3.008826e-02 
 3.104532e+01  3.008828e-02 
 3.104565e+01  3.008830e-02 
 3.104597e+01  3.008832e-02 
 3.104629e+01  3.008834e-02 
 3.104661e+01  3.008836e-02 
 3.104693e+01  3.008838e-02 
 3.104725e+01  3.008839e-02 
 3.104757e+01  3.008841e-02 
 3.104790e+01  3.008843e-02 
 3.104822e+01  3.008845e-02 
 3.104854e+01  3.008847e-02 
 3.104886e+01  3.008849e-02 
 3.104918e+01  3.008851e-02 
 3.104950e+01  3.008853e-02 
 3.104983e+01  3.008855e-02 
 3.105015e+01  3.008856e-02 
 3.105047e+01  3.008858e-02 
 3.105079e+01  3.008860e-02 
 3.105111e+01  3.008862e-02 
 3.105143e+01  3.008864e-02 
 3.105175e+01  3.008866e-02 
 3.105208e+01  3.008868e-02 
 3.105240e+01  3.008870e-02 
 3.105272e+01  3.008872e-02 
 3.105304e+01  3.008874e-02 
 3.105336e+01  3.008876e-02 
 3.105368e+01  3.008877e-02 
 3.105401e+01  3.008879e-02 
 3.105433e+01  3.008881e-02 
 3.105465e+01  3.008883e-02 
 3.105497e+01  3.008885e-02 
 3.105529e+01  3.008887e-02 
 3.105561e+01  3.008889e-02 
 3.105593e+01  3.008891e-02 
 3.105626e+01  3.008893e-02 
 3.105658e+01  3.008895e-02 
 3.105690e+01  3.008897e-02 
 3.105722e+01  3.008899e-02 
 3.105754e+01  3.008901e-02 
 3.105786e+01  3.008903e-02 
 3.105819e+01  3.008905e-02 
 3.105851e+01  3.008907e-02 
 3.105883e+01  3.008909e-02 
 3.105915e+01  3.008911e-02 
 3.105947e+01  3.008913e-02 
 3.105979e+01  3.008915e-02 
 3.106012e+01  3.008917e-02 
 3.106044e+01  3.008919e-02 
 3.106076e+01  3.008921e-02 
 3.106108e+01  3.008923e-02 
 3.106140e+01  3.008925e-02 
 3.106172e+01  3.008927e-02 
 3.106204e+01  3.008929e-02 
 3.106237e+01  3.008931e-02 
 3.106269e+01  3.008933e-02 
 3.106301e+01  3.008935e-02 
 3.106333e+01  3.008938e-02 
 3.106365e+01  3.008940e-02 
 3.106397e+01  3.008942e-02 
 3.106430e+01  3.008944e-02 
 3.106462e+01  3.008946e-02 
 3.106494e+01  3.008948e-02 
 3.106526e+01  3.008950e-02 
 3.106558e+01  3.008952e-02 
 3.106590e+01  3.008954e-02 
 3.106622e+01  3.008957e-02 
 3.106655e+01  3.008959e-02 
 3.106687e+01  3.008961e-02 
 3.106719e+01  3.008963e-02 
 3.106751e+01  3.008965e-02 
 3.106783e+01  3.008967e-02 
 3.106815e+01  3.008970e-02 
 3.106848e+01  3.008972e-02 
 3.106880e+01  3.008974e-02 
 3.106912e+01  3.008976e-02 
 3.106944e+01  3.008978e-02 
 3.106976e+01  3.008981e-02 
 3.107008e+01  3.008983e-02 
 3.107040e+01  3.008985e-02 
 3.107073e+01  3.008987e-02 
 3.107105e+01  3.008990e-02 
 3.107137e+01  3.008992e-02 
 3.107169e+01  3.008994e-02 
 3.107201e+01  3.008996e-02 
 3.107233e+01  3.008999e-02 
 3.107266e+01  3.009001e-02 
 3.107298e+01  3.009003e-02 
 3.107330e+01  3.009006e-02 
 3.107362e+01  3.009008e-02 
 3.107394e+01  3.009010e-02 
 3.107426e+01  3.009012e-02 
 3.107459e+01  3.009015e-02 
 3.107491e+01  3.009017e-02 
 3.107523e+01  3.009019e-02 
 3.107555e+01  3.009022e-02 
 3.107587e+01  3.009024e-02 
 3.107619e+01  3.009027e-02 
 3.107651e+01  3.009029e-02 
 3.107684e+01  3.009031e-02 
 3.107716e+01  3.009034e-02 
 3.107748e+01  3.009036e-02 
 3.107780e+01  3.009038e-02 
 3.107812e+01  3.009041e-02 
 3.107844e+01  3.009043e-02 
 3.107877e+01  3.009045e-02 
 3.107909e+01  3.009048e-02 
 3.107941e+01  3.009050e-02 
 3.107973e+01  3.009053e-02 
 3.108005e+01  3.009055e-02 
 3.108037e+01  3.009057e-02 
 3.108069e+01  3.009060e-02 
 3.108102e+01  3.009062e-02 
 3.108134e+01  3.009065e-02 
 3.108166e+01  3.009067e-02 
 3.108198e+01  3.009069e-02 
 3.108230e+01  3.009072e-02 
 3.108262e+01  3.009074e-02 
 3.108295e+01  3.009077e-02 
 3.108327e+01  3.009079e-02 
 3.108359e+01  3.009082e-02 
 3.108391e+01  3.009084e-02 
 3.108423e+01  3.009086e-02 
 3.108455e+01  3.009089e-02 
 3.108487e+01  3.009091e-02 
 3.108520e+01  3.009094e-02 
 3.108552e+01  3.009096e-02 
 3.108584e+01  3.009099e-02 
 3.108616e+01  3.009101e-02 
 3.108648e+01  3.009103e-02 
