         time Z Displace... 
 3.108680e+01  3.009106e-02 
 3.108713e+01  3.009108e-02 
 3.108745e+01  3.009111e-02 
 3.108777e+01  3.009113e-02 
 3.108809e+01  3.009115e-02 
 3.108841e+01  3.009118e-02 
 3.108873e+01  3.009120e-02 
 3.108906e+01  3.009123e-02 
 3.108938e+01  3.009125e-02 
 3.108970e+01  3.009128e-02 
 3.109002e+01  3.009130e-02 
 3.109034e+01  3.009132e-02 
 3.109066e+01  3.009135e-02 
 3.109098e+01  3.009137e-02 
 3.109131e+01  3.009140e-02 
 3.109163e+01  3.009142e-02 
 3.109195e+01  3.009145e-02 
 3.109227e+01  3.009147e-02 
 3.109259e+01  3.009149e-02 
 3.109291e+01  3.009152e-02 
 3.109324e+01  3.009154e-02 
 3.109356e+01  3.009157e-02 
 3.109388e+01  3.009159e-02 
 3.109420e+01  3.009162e-02 
 3.109452e+01  3.009164e-02 
 3.109484e+01  3.009167e-02 
 3.109516e+01  3.009169e-02 
 3.109549e+01  3.009172e-02 
 3.109581e+01  3.009174e-02 
 3.109613e+01  3.009176e-02 
 3.109645e+01  3.009179e-02 
 3.109677e+01  3.009181e-02 
 3.109709e+01  3.009184e-02 
 3.109742e+01  3.009186e-02 
 3.109774e+01  3.009189e-02 
 3.109806e+01  3.009191e-02 
 3.109838e+01  3.009194e-02 
 3.109870e+01  3.009196e-02 
 3.109902e+01  3.009199e-02 
 3.109934e+01  3.009201e-02 
 3.109967e+01  3.009204e-02 
 3.109999e+01  3.009206e-02 
 3.110031e+01  3.009209e-02 
 3.110063e+01  3.009211e-02 
 3.110095e+01  3.009214e-02 
 3.110127e+01  3.009216e-02 
 3.110160e+01  3.009219e-02 
 3.110192e+01  3.009221e-02 
 3.110224e+01  3.009224e-02 
 3.110256e+01  3.009226e-02 
 3.110288e+01  3.009229e-02 
 3.110320e+01  3.009231e-02 
 3.110353e+01  3.009234e-02 
 3.110385e+01  3.009236e-02 
 3.110417e+01  3.009239e-02 
 3.110449e+01  3.009241e-02 
 3.110481e+01  3.009244e-02 
 3.110513e+01  3.009247e-02 
 3.110545e+01  3.009249e-02 
 3.110578e+01  3.009252e-02 
 3.110610e+01  3.009254e-02 
 3.110642e+01  3.009257e-02 
 3.110674e+01  3.009259e-02 
 3.110706e+01  3.009262e-02 
 3.110738e+01  3.009265e-02 
 3.110771e+01  3.009267e-02 
 3.110803e+01  3.009270e-02 
 3.110835e+01  3.009272e-02 
 3.110867e+01  3.009275e-02 
 3.110899e+01  3.009278e-02 
 3.110931e+01  3.009280e-02 
 3.110963e+01  3.009283e-02 
 3.110996e+01  3.009285e-02 
 3.111028e+01  3.009288e-02 
 3.111060e+01  3.009291e-02 
 3.111092e+01  3.009293e-02 
 3.111124e+01  3.009296e-02 
 3.111156e+01  3.009299e-02 
 3.111189e+01  3.009301e-02 
 3.111221e+01  3.009304e-02 
 3.111253e+01  3.009307e-02 
 3.111285e+01  3.009309e-02 
 3.111317e+01  3.009312e-02 
 3.111349e+01  3.009315e-02 
 3.111381e+01  3.009317e-02 
 3.111414e+01  3.009320e-02 
 3.111446e+01  3.009323e-02 
 3.111478e+01  3.009325e-02 
 3.111510e+01  3.009328e-02 
 3.111542e+01  3.009331e-02 
 3.111574e+01  3.009333e-02 
 3.111607e+01  3.009336e-02 
 3.111639e+01  3.009339e-02 
 3.111671e+01  3.009342e-02 
 3.111703e+01  3.009344e-02 
 3.111735e+01  3.009347e-02 
 3.111767e+01  3.009350e-02 
 3.111800e+01  3.009352e-02 
 3.111832e+01  3.009355e-02 
 3.111864e+01  3.009358e-02 
 3.111896e+01  3.009361e-02 
 3.111928e+01  3.009363e-02 
 3.111960e+01  3.009366e-02 
 3.111992e+01  3.009369e-02 
 3.112025e+01  3.009372e-02 
 3.112057e+01  3.009375e-02 
 3.112089e+01  3.009377e-02 
 3.112121e+01  3.009380e-02 
 3.112153e+01  3.009383e-02 
 3.112185e+01  3.009386e-02 
 3.112218e+01  3.009389e-02 
 3.112250e+01  3.009391e-02 
 3.112282e+01  3.009394e-02 
 3.112314e+01  3.009397e-02 
 3.112346e+01  3.009400e-02 
 3.112378e+01  3.009403e-02 
 3.112410e+01  3.009406e-02 
 3.112443e+01  3.009409e-02 
 3.112475e+01  3.009411e-02 
 3.112507e+01  3.009414e-02 
 3.112539e+01  3.009417e-02 
 3.112571e+01  3.009420e-02 
 3.112603e+01  3.009423e-02 
 3.112636e+01  3.009426e-02 
 3.112668e+01  3.009429e-02 
 3.112700e+01  3.009432e-02 
 3.112732e+01  3.009435e-02 
 3.112764e+01  3.009438e-02 
 3.112796e+01  3.009441e-02 
 3.112828e+01  3.009444e-02 
 3.112861e+01  3.009447e-02 
 3.112893e+01  3.009450e-02 
 3.112925e+01  3.009453e-02 
 3.112957e+01  3.009456e-02 
 3.112989e+01  3.009459e-02 
 3.113021e+01  3.009462e-02 
 3.113054e+01  3.009465e-02 
 3.113086e+01  3.009468e-02 
 3.113118e+01  3.009471e-02 
 3.113150e+01  3.009474e-02 
 3.113182e+01  3.009477e-02 
 3.113214e+01  3.009480e-02 
 3.113247e+01  3.009483e-02 
 3.113279e+01  3.009487e-02 
 3.113311e+01  3.009490e-02 
 3.113343e+01  3.009493e-02 
 3.113375e+01  3.009496e-02 
 3.113407e+01  3.009499e-02 
 3.113439e+01  3.009502e-02 
 3.113472e+01  3.009505e-02 
 3.113504e+01  3.009509e-02 
 3.113536e+01  3.009512e-02 
 3.113568e+01  3.009515e-02 
 3.113600e+01  3.009518e-02 
 3.113632e+01  3.009522e-02 
 3.113665e+01  3.009525e-02 
 3.113697e+01  3.009528e-02 
 3.113729e+01  3.009531e-02 
 3.113761e+01  3.009535e-02 
 3.113793e+01  3.009538e-02 
 3.113825e+01  3.009541e-02 
 3.113857e+01  3.009545e-02 
 3.113890e+01  3.009548e-02 
 3.113922e+01  3.009551e-02 
 3.113954e+01  3.009555e-02 
 3.113986e+01  3.009558e-02 
 3.114018e+01  3.009561e-02 
 3.114050e+01  3.009565e-02 
 3.114083e+01  3.009568e-02 
 3.114115e+01  3.009571e-02 
 3.114147e+01  3.009575e-02 
 3.114179e+01  3.009578e-02 
 3.114211e+01  3.009582e-02 
 3.114243e+01  3.009585e-02 
 3.114275e+01  3.009589e-02 
 3.114308e+01  3.009592e-02 
 3.114340e+01  3.009596e-02 
 3.114372e+01  3.009599e-02 
 3.114404e+01  3.009602e-02 
 3.114436e+01  3.009606e-02 
 3.114468e+01  3.009609e-02 
 3.114501e+01  3.009613e-02 
 3.114533e+01  3.009616e-02 
 3.114565e+01  3.009620e-02 
 3.114597e+01  3.009624e-02 
 3.114629e+01  3.009627e-02 
 3.114661e+01  3.009631e-02 
 3.114694e+01  3.009634e-02 
 3.114726e+01  3.009638e-02 
 3.114758e+01  3.009641e-02 
 3.114790e+01  3.009645e-02 
 3.114822e+01  3.009649e-02 
 3.114854e+01  3.009652e-02 
 3.114886e+01  3.009656e-02 
 3.114919e+01  3.009659e-02 
 3.114951e+01  3.009663e-02 
 3.114983e+01  3.009667e-02 
 3.115015e+01  3.009670e-02 
 3.115047e+01  3.009674e-02 
 3.115079e+01  3.009678e-02 
 3.115112e+01  3.009681e-02 
 3.115144e+01  3.009685e-02 
 3.115176e+01  3.009689e-02 
 3.115208e+01  3.009692e-02 
 3.115240e+01  3.009696e-02 
 3.115272e+01  3.009700e-02 
 3.115304e+01  3.009703e-02 
 3.115337e+01  3.009707e-02 
 3.115369e+01  3.009711e-02 
 3.115401e+01  3.009714e-02 
 3.115433e+01  3.009718e-02 
 3.115465e+01  3.009722e-02 
 3.115497e+01  3.009726e-02 
 3.115530e+01  3.009729e-02 
 3.115562e+01  3.009733e-02 
 3.115594e+01  3.009737e-02 
 3.115626e+01  3.009741e-02 
 3.115658e+01  3.009744e-02 
 3.115690e+01  3.009748e-02 
 3.115722e+01  3.009752e-02 
 3.115755e+01  3.009756e-02 
 3.115787e+01  3.009759e-02 
 3.115819e+01  3.009763e-02 
 3.115851e+01  3.009767e-02 
 3.115883e+01  3.009771e-02 
 3.115915e+01  3.009775e-02 
 3.115948e+01  3.009778e-02 
 3.115980e+01  3.009782e-02 
 3.116012e+01  3.009786e-02 
 3.116044e+01  3.009790e-02 
 3.116076e+01  3.009794e-02 
 3.116108e+01  3.009798e-02 
 3.116141e+01  3.009801e-02 
 3.116173e+01  3.009805e-02 
 3.116205e+01  3.009809e-02 
 3.116237e+01  3.009813e-02 
 3.116269e+01  3.009817e-02 
 3.116301e+01  3.009821e-02 
 3.116333e+01  3.009825e-02 
 3.116366e+01  3.009829e-02 
 3.116398e+01  3.009832e-02 
 3.116430e+01  3.009836e-02 
 3.116462e+01  3.009840e-02 
 3.116494e+01  3.009844e-02 
 3.116526e+01  3.009848e-02 
 3.116559e+01  3.009852e-02 
 3.116591e+01  3.009856e-02 
 3.116623e+01  3.009860e-02 
 3.116655e+01  3.009864e-02 
 3.116687e+01  3.009868e-02 
 3.116719e+01  3.009872e-02 
 3.116751e+01  3.009876e-02 
 3.116784e+01  3.009880e-02 
 3.116816e+01  3.009884e-02 
 3.116848e+01  3.009888e-02 
 3.116880e+01  3.009891e-02 
 3.116912e+01  3.009895e-02 
 3.116944e+01  3.009899e-02 
 3.116977e+01  3.009903e-02 
 3.117009e+01  3.009907e-02 
 3.117041e+01  3.009911e-02 
 3.117073e+01  3.009915e-02 
 3.117105e+01  3.009919e-02 
 3.117137e+01  3.009923e-02 
 3.117169e+01  3.009927e-02 
 3.117202e+01  3.009932e-02 
 3.117234e+01  3.009936e-02 
 3.117266e+01  3.009940e-02 
 3.117298e+01  3.009944e-02 
 3.117330e+01  3.009948e-02 
 3.117362e+01  3.009952e-02 
 3.117395e+01  3.009956e-02 
 3.117427e+01  3.009960e-02 
 3.117459e+01  3.009964e-02 
 3.117491e+01  3.009968e-02 
 3.117523e+01  3.009972e-02 
 3.117555e+01  3.009976e-02 
 3.117588e+01  3.009980e-02 
 3.117620e+01  3.009984e-02 
 3.117652e+01  3.009988e-02 
 3.117684e+01  3.009993e-02 
 3.117716e+01  3.009997e-02 
 3.117748e+01  3.010001e-02 
 3.117780e+01  3.010005e-02 
 3.117813e+01  3.010009e-02 
 3.117845e+01  3.010013e-02 
 3.117877e+01  3.010017e-02 
 3.117909e+01  3.010022e-02 
 3.117941e+01  3.010026e-02 
 3.117973e+01  3.010030e-02 
 3.118006e+01  3.010034e-02 
 3.118038e+01  3.010038e-02 
 3.118070e+01  3.010042e-02 
 3.118102e+01  3.010047e-02 
 3.118134e+01  3.010051e-02 
 3.118166e+01  3.010055e-02 
 3.118198e+01  3.010059e-02 
 3.118231e+01  3.010063e-02 
 3.118263e+01  3.010068e-02 
 3.118295e+01  3.010072e-02 
 3.118327e+01  3.010076e-02 
 3.118359e+01  3.010080e-02 
 3.118391e+01  3.010085e-02 
 3.118424e+01  3.010089e-02 
 3.118456e+01  3.010093e-02 
 3.118488e+01  3.010098e-02 
 3.118520e+01  3.010102e-02 
 3.118552e+01  3.010106e-02 
 3.118584e+01  3.010110e-02 
 3.118616e+01  3.010115e-02 
 3.118649e+01  3.010119e-02 
 3.118681e+01  3.010123e-02 
 3.118713e+01  3.010128e-02 
 3.118745e+01  3.010132e-02 
 3.118777e+01  3.010136e-02 
 3.118809e+01  3.010141e-02 
 3.118842e+01  3.010145e-02 
 3.118874e+01  3.010149e-02 
 3.118906e+01  3.010154e-02 
 3.118938e+01  3.010158e-02 
 3.118970e+01  3.010163e-02 
 3.119002e+01  3.010167e-02 
 3.119035e+01  3.010171e-02 
 3.119067e+01  3.010176e-02 
 3.119099e+01  3.010180e-02 
 3.119131e+01  3.010185e-02 
 3.119163e+01  3.010189e-02 
 3.119195e+01  3.010194e-02 
 3.119227e+01  3.010198e-02 
 3.119260e+01  3.010203e-02 
 3.119292e+01  3.010207e-02 
 3.119324e+01  3.010212e-02 
 3.119356e+01  3.010216e-02 
 3.119388e+01  3.010221e-02 
 3.119420e+01  3.010225e-02 
 3.119453e+01  3.010230e-02 
 3.119485e+01  3.010234e-02 
 3.119517e+01  3.010239e-02 
 3.119549e+01  3.010243e-02 
 3.119581e+01  3.010248e-02 
 3.119613e+01  3.010252e-02 
 3.119645e+01  3.010257e-02 
 3.119678e+01  3.010261e-02 
 3.119710e+01  3.010266e-02 
 3.119742e+01  3.010270e-02 
 3.119774e+01  3.010275e-02 
 3.119806e+01  3.010280e-02 
 3.119838e+01  3.010284e-02 
 3.119871e+01  3.010289e-02 
 3.119903e+01  3.010293e-02 
 3.119935e+01  3.010298e-02 
 3.119967e+01  3.010302e-02 
 3.119999e+01  3.010307e-02 
 3.120031e+01  3.010312e-02 
 3.120063e+01  3.010316e-02 
 3.120096e+01  3.010321e-02 
 3.120128e+01  3.010326e-02 
 3.120160e+01  3.010330e-02 
 3.120192e+01  3.010335e-02 
 3.120224e+01  3.010339e-02 
 3.120256e+01  3.010344e-02 
 3.120289e+01  3.010349e-02 
 3.120321e+01  3.010353e-02 
 3.120353e+01  3.010358e-02 
 3.120385e+01  3.010363e-02 
 3.120417e+01  3.010367e-02 
 3.120449e+01  3.010372e-02 
 3.120482e+01  3.010377e-02 
 3.120514e+01  3.010381e-02 
 3.120546e+01  3.010386e-02 
 3.120578e+01  3.010390e-02 
 3.120610e+01  3.010395e-02 
 3.120642e+01  3.010400e-02 
 3.120674e+01  3.010404e-02 
 3.120707e+01  3.010409e-02 
 3.120739e+01  3.010414e-02 
 3.120771e+01  3.010418e-02 
 3.120803e+01  3.010423e-02 
 3.120835e+01  3.010428e-02 
 3.120867e+01  3.010432e-02 
 3.120900e+01  3.010437e-02 
 3.120932e+01  3.010442e-02 
 3.120964e+01  3.010446e-02 
 3.120996e+01  3.010451e-02 
 3.121028e+01  3.010456e-02 
 3.121060e+01  3.010461e-02 
 3.121092e+01  3.010465e-02 
 3.121125e+01  3.010470e-02 
 3.121157e+01  3.010475e-02 
 3.121189e+01  3.010479e-02 
 3.121221e+01  3.010484e-02 
 3.121253e+01  3.010489e-02 
 3.121285e+01  3.010493e-02 
 3.121318e+01  3.010498e-02 
 3.121350e+01  3.010503e-02 
 3.121382e+01  3.010507e-02 
 3.121414e+01  3.010512e-02 
 3.121446e+01  3.010517e-02 
 3.121478e+01  3.010522e-02 
 3.121510e+01  3.010526e-02 
 3.121543e+01  3.010531e-02 
 3.121575e+01  3.010536e-02 
 3.121607e+01  3.010540e-02 
 3.121639e+01  3.010545e-02 
 3.121671e+01  3.010550e-02 
 3.121703e+01  3.010555e-02 
 3.121736e+01  3.010559e-02 
 3.121768e+01  3.010564e-02 
 3.121800e+01  3.010569e-02 
 3.121832e+01  3.010573e-02 
 3.121864e+01  3.010578e-02 
 3.121896e+01  3.010583e-02 
 3.121929e+01  3.010588e-02 
 3.121961e+01  3.010592e-02 
 3.121993e+01  3.010597e-02 
 3.122025e+01  3.010602e-02 
 3.122057e+01  3.010607e-02 
 3.122089e+01  3.010611e-02 
 3.122121e+01  3.010616e-02 
 3.122154e+01  3.010621e-02 
 3.122186e+01  3.010626e-02 
 3.122218e+01  3.010630e-02 
 3.122250e+01  3.010635e-02 
 3.122282e+01  3.010640e-02 
 3.122314e+01  3.010645e-02 
 3.122347e+01  3.010650e-02 
 3.122379e+01  3.010654e-02 
 3.122411e+01  3.010659e-02 
 3.122443e+01  3.010664e-02 
 3.122475e+01  3.010669e-02 
 3.122507e+01  3.010674e-02 
 3.122539e+01  3.010678e-02 
 3.122572e+01  3.010683e-02 
 3.122604e+01  3.010688e-02 
 3.122636e+01  3.010693e-02 
 3.122668e+01  3.010698e-02 
 3.122700e+01  3.010702e-02 
 3.122732e+01  3.010707e-02 
 3.122765e+01  3.010712e-02 
 3.122797e+01  3.010717e-02 
 3.122829e+01  3.010722e-02 
 3.122861e+01  3.010727e-02 
 3.122893e+01  3.010731e-02 
 3.122925e+01  3.010736e-02 
 3.122957e+01  3.010741e-02 
 3.122990e+01  3.010746e-02 
 3.123022e+01  3.010751e-02 
 3.123054e+01  3.010756e-02 
 3.123086e+01  3.010760e-02 
 3.123118e+01  3.010765e-02 
 3.123150e+01  3.010770e-02 
 3.123183e+01  3.010775e-02 
 3.123215e+01  3.010780e-02 
 3.123247e+01  3.010785e-02 
 3.123279e+01  3.010790e-02 
 3.123311e+01  3.010794e-02 
 3.123343e+01  3.010799e-02 
 3.123376e+01  3.010804e-02 
 3.123408e+01  3.010809e-02 
 3.123440e+01  3.010814e-02 
 3.123472e+01  3.010819e-02 
 3.123504e+01  3.010824e-02 
 3.123536e+01  3.010829e-02 
 3.123568e+01  3.010834e-02 
 3.123601e+01  3.010838e-02 
 3.123633e+01  3.010843e-02 
 3.123665e+01  3.010848e-02 
 3.123697e+01  3.010853e-02 
 3.123729e+01  3.010858e-02 
 3.123761e+01  3.010863e-02 
 3.123794e+01  3.010868e-02 
 3.123826e+01  3.010873e-02 
 3.123858e+01  3.010878e-02 
 3.123890e+01  3.010883e-02 
 3.123922e+01  3.010888e-02 
 3.123954e+01  3.010892e-02 
 3.123986e+01  3.010897e-02 
 3.124019e+01  3.010902e-02 
 3.124051e+01  3.010907e-02 
 3.124083e+01  3.010912e-02 
 3.124115e+01  3.010917e-02 
 3.124147e+01  3.010922e-02 
 3.124179e+01  3.010927e-02 
 3.124212e+01  3.010932e-02 
 3.124244e+01  3.010937e-02 
 3.124276e+01  3.010942e-02 
 3.124308e+01  3.010947e-02 
 3.124340e+01  3.010952e-02 
 3.124372e+01  3.010957e-02 
 3.124404e+01  3.010962e-02 
 3.124437e+01  3.010967e-02 
 3.124469e+01  3.010972e-02 
 3.124501e+01  3.010977e-02 
 3.124533e+01  3.010982e-02 
 3.124565e+01  3.010987e-02 
 3.124597e+01  3.010992e-02 
 3.124630e+01  3.010996e-02 
 3.124662e+01  3.011001e-02 
 3.124694e+01  3.011006e-02 
 3.124726e+01  3.011011e-02 
 3.124758e+01  3.011016e-02 
 3.124790e+01  3.011021e-02 
 3.124823e+01  3.011026e-02 
 3.124855e+01  3.011031e-02 
 3.124887e+01  3.011037e-02 
 3.124919e+01  3.011042e-02 
 3.124951e+01  3.011047e-02 
 3.124983e+01  3.011052e-02 
 3.125015e+01  3.011057e-02 
 3.125048e+01  3.011062e-02 
 3.125080e+01  3.011067e-02 
 3.125112e+01  3.011072e-02 
 3.125144e+01  3.011077e-02 
 3.125176e+01  3.011082e-02 
 3.125208e+01  3.011087e-02 
 3.125241e+01  3.011092e-02 
 3.125273e+01  3.011097e-02 
 3.125305e+01  3.011102e-02 
 3.125337e+01  3.011107e-02 
 3.125369e+01  3.011112e-02 
 3.125401e+01  3.011117e-02 
 3.125433e+01  3.011122e-02 
 3.125466e+01  3.011127e-02 
 3.125498e+01  3.011132e-02 
 3.125530e+01  3.011137e-02 
 3.125562e+01  3.011142e-02 
 3.125594e+01  3.011147e-02 
 3.125626e+01  3.011152e-02 
 3.125659e+01  3.011158e-02 
 3.125691e+01  3.011163e-02 
 3.125723e+01  3.011168e-02 
 3.125755e+01  3.011173e-02 
 3.125787e+01  3.011178e-02 
 3.125819e+01  3.011183e-02 
 3.125851e+01  3.011188e-02 
 3.125884e+01  3.011193e-02 
 3.125916e+01  3.011198e-02 
 3.125948e+01  3.011203e-02 
 3.125980e+01  3.011208e-02 
 3.126012e+01  3.011213e-02 
 3.126044e+01  3.011218e-02 
 3.126077e+01  3.011223e-02 
 3.126109e+01  3.011228e-02 
 3.126141e+01  3.011233e-02 
 3.126173e+01  3.011238e-02 
 3.126205e+01  3.011243e-02 
 3.126237e+01  3.011248e-02 
 3.126270e+01  3.011253e-02 
 3.126302e+01  3.011258e-02 
 3.126334e+01  3.011263e-02 
 3.126366e+01  3.011268e-02 
 3.126398e+01  3.011273e-02 
 3.126430e+01  3.011278e-02 
 3.126462e+01  3.011283e-02 
 3.126495e+01  3.011288e-02 
 3.126527e+01  3.011293e-02 
 3.126559e+01  3.011298e-02 
 3.126591e+01  3.011303e-02 
 3.126623e+01  3.011308e-02 
 3.126655e+01  3.011313e-02 
 3.126688e+01  3.011318e-02 
 3.126720e+01  3.011323e-02 
 3.126752e+01  3.011328e-02 
 3.126784e+01  3.011333e-02 
 3.126816e+01  3.011338e-02 
 3.126848e+01  3.011343e-02 
 3.126880e+01  3.011347e-02 
 3.126913e+01  3.011352e-02 
 3.126945e+01  3.011357e-02 
 3.126977e+01  3.011362e-02 
 3.127009e+01  3.011367e-02 
 3.127041e+01  3.011372e-02 
 3.127073e+01  3.011377e-02 
 3.127106e+01  3.011382e-02 
 3.127138e+01  3.011387e-02 
 3.127170e+01  3.011392e-02 
 3.127202e+01  3.011397e-02 
 3.127234e+01  3.011401e-02 
 3.127266e+01  3.011406e-02 
 3.127298e+01  3.011411e-02 
 3.127331e+01  3.011416e-02 
 3.127363e+01  3.011421e-02 
 3.127395e+01  3.011426e-02 
 3.127427e+01  3.011431e-02 
 3.127459e+01  3.011436e-02 
 3.127491e+01  3.011441e-02 
 3.127524e+01  3.011445e-02 
 3.127556e+01  3.011450e-02 
 3.127588e+01  3.011455e-02 
 3.127620e+01  3.011460e-02 
 3.127652e+01  3.011465e-02 
 3.127684e+01  3.011470e-02 
 3.127717e+01  3.011475e-02 
 3.127749e+01  3.011480e-02 
 3.127781e+01  3.011485e-02 
 3.127813e+01  3.011489e-02 
 3.127845e+01  3.011494e-02 
 3.127877e+01  3.011499e-02 
 3.127909e+01  3.011504e-02 
 3.127942e+01  3.011509e-02 
 3.127974e+01  3.011514e-02 
 3.128006e+01  3.011519e-02 
 3.128038e+01  3.011524e-02 
 3.128070e+01  3.011529e-02 
 3.128102e+01  3.011534e-02 
 3.128135e+01  3.011539e-02 
 3.128167e+01  3.011543e-02 
 3.128199e+01  3.011548e-02 
 3.128231e+01  3.011553e-02 
 3.128263e+01  3.011558e-02 
 3.128295e+01  3.011563e-02 
 3.128327e+01  3.011568e-02 
 3.128360e+01  3.011573e-02 
 3.128392e+01  3.011578e-02 
 3.128424e+01  3.011583e-02 
 3.128456e+01  3.011588e-02 
 3.128488e+01  3.011593e-02 
 3.128520e+01  3.011598e-02 
 3.128553e+01  3.011603e-02 
 3.128585e+01  3.011608e-02 
 3.128617e+01  3.011613e-02 
 3.128649e+01  3.011618e-02 
 3.128681e+01  3.011623e-02 
 3.128713e+01  3.011628e-02 
 3.128745e+01  3.011633e-02 
 3.128778e+01  3.011638e-02 
 3.128810e+01  3.011643e-02 
 3.128842e+01  3.011648e-02 
 3.128874e+01  3.011653e-02 
 3.128906e+01  3.011658e-02 
 3.128938e+01  3.011663e-02 
 3.128971e+01  3.011668e-02 
 3.129003e+01  3.011673e-02 
 3.129035e+01  3.011678e-02 
 3.129067e+01  3.011683e-02 
 3.129099e+01  3.011688e-02 
 3.129131e+01  3.011693e-02 
 3.129164e+01  3.011699e-02 
 3.129196e+01  3.011704e-02 
 3.129228e+01  3.011709e-02 
 3.129260e+01  3.011714e-02 
 3.129292e+01  3.011719e-02 
 3.129324e+01  3.011724e-02 
 3.129356e+01  3.011729e-02 
 3.129389e+01  3.011734e-02 
 3.129421e+01  3.011739e-02 
 3.129453e+01  3.011744e-02 
 3.129485e+01  3.011749e-02 
 3.129517e+01  3.011754e-02 
 3.129549e+01  3.011759e-02 
 3.129582e+01  3.011764e-02 
 3.129614e+01  3.011770e-02 
 3.129646e+01  3.011775e-02 
 3.129678e+01  3.011780e-02 
 3.129710e+01  3.011785e-02 
 3.129742e+01  3.011790e-02 
 3.129774e+01  3.011795e-02 
 3.129807e+01  3.011800e-02 
 3.129839e+01  3.011805e-02 
 3.129871e+01  3.011810e-02 
 3.129903e+01  3.011815e-02 
 3.129935e+01  3.011820e-02 
 3.129967e+01  3.011826e-02 
 3.130000e+01  3.011831e-02 
 3.130032e+01  3.011836e-02 
 3.130064e+01  3.011841e-02 
 3.130096e+01  3.011846e-02 
 3.130128e+01  3.011851e-02 
 3.130160e+01  3.011856e-02 
 3.130192e+01  3.011861e-02 
 3.130225e+01  3.011866e-02 
 3.130257e+01  3.011871e-02 
 3.130289e+01  3.011876e-02 
 3.130321e+01  3.011881e-02 
 3.130353e+01  3.011886e-02 
 3.130385e+01  3.011892e-02 
 3.130418e+01  3.011897e-02 
 3.130450e+01  3.011902e-02 
 3.130482e+01  3.011907e-02 
 3.130514e+01  3.011912e-02 
 3.130546e+01  3.011917e-02 
 3.130578e+01  3.011922e-02 
 3.130611e+01  3.011927e-02 
 3.130643e+01  3.011932e-02 
 3.130675e+01  3.011937e-02 
 3.130707e+01  3.011942e-02 
 3.130739e+01  3.011947e-02 
 3.130771e+01  3.011952e-02 
 3.130803e+01  3.011957e-02 
 3.130836e+01  3.011962e-02 
 3.130868e+01  3.011967e-02 
 3.130900e+01  3.011972e-02 
 3.130932e+01  3.011977e-02 
 3.130964e+01  3.011982e-02 
 3.130996e+01  3.011987e-02 
 3.131029e+01  3.011992e-02 
 3.131061e+01  3.011997e-02 
 3.131093e+01  3.012002e-02 
 3.131125e+01  3.012007e-02 
 3.131157e+01  3.012012e-02 
 3.131189e+01  3.012017e-02 
 3.131221e+01  3.012022e-02 
 3.131254e+01  3.012027e-02 
 3.131286e+01  3.012032e-02 
 3.131318e+01  3.012037e-02 
 3.131350e+01  3.012042e-02 
 3.131382e+01  3.012046e-02 
 3.131414e+01  3.012051e-02 
 3.131447e+01  3.012056e-02 
 3.131479e+01  3.012061e-02 
 3.131511e+01  3.012066e-02 
 3.131543e+01  3.012071e-02 
 3.131575e+01  3.012076e-02 
 3.131607e+01  3.012081e-02 
 3.131639e+01  3.012085e-02 
 3.131672e+01  3.012090e-02 
 3.131704e+01  3.012095e-02 
 3.131736e+01  3.012100e-02 
 3.131768e+01  3.012105e-02 
 3.131800e+01  3.012109e-02 
 3.131832e+01  3.012114e-02 
 3.131865e+01  3.012119e-02 
 3.131897e+01  3.012124e-02 
 3.131929e+01  3.012129e-02 
 3.131961e+01  3.012133e-02 
 3.131993e+01  3.012138e-02 
 3.132025e+01  3.012143e-02 
 3.132058e+01  3.012148e-02 
 3.132090e+01  3.012152e-02 
 3.132122e+01  3.012157e-02 
 3.132154e+01  3.012162e-02 
 3.132186e+01  3.012166e-02 
 3.132218e+01  3.012171e-02 
 3.132250e+01  3.012176e-02 
 3.132283e+01  3.012180e-02 
 3.132315e+01  3.012185e-02 
 3.132347e+01  3.012190e-02 
 3.132379e+01  3.012194e-02 
