         time Z Displace... 
 3.132411e+01  3.012199e-02 
 3.132443e+01  3.012204e-02 
 3.132476e+01  3.012208e-02 
 3.132508e+01  3.012213e-02 
 3.132540e+01  3.012218e-02 
 3.132572e+01  3.012222e-02 
 3.132604e+01  3.012227e-02 
 3.132636e+01  3.012231e-02 
 3.132668e+01  3.012236e-02 
 3.132701e+01  3.012241e-02 
 3.132733e+01  3.012245e-02 
 3.132765e+01  3.012250e-02 
 3.132797e+01  3.012254e-02 
 3.132829e+01  3.012259e-02 
 3.132861e+01  3.012263e-02 
 3.132894e+01  3.012268e-02 
 3.132926e+01  3.012273e-02 
 3.132958e+01  3.012277e-02 
 3.132990e+01  3.012282e-02 
 3.133022e+01  3.012286e-02 
 3.133054e+01  3.012291e-02 
 3.133086e+01  3.012295e-02 
 3.133119e+01  3.012300e-02 
 3.133151e+01  3.012304e-02 
 3.133183e+01  3.012309e-02 
 3.133215e+01  3.012314e-02 
 3.133247e+01  3.012318e-02 
 3.133279e+01  3.012323e-02 
 3.133312e+01  3.012327e-02 
 3.133344e+01  3.012332e-02 
 3.133376e+01  3.012336e-02 
 3.133408e+01  3.012341e-02 
 3.133440e+01  3.012345e-02 
 3.133472e+01  3.012350e-02 
 3.133505e+01  3.012354e-02 
 3.133537e+01  3.012359e-02 
 3.133569e+01  3.012363e-02 
 3.133601e+01  3.012368e-02 
 3.133633e+01  3.012372e-02 
 3.133665e+01  3.012377e-02 
 3.133697e+01  3.012381e-02 
 3.133730e+01  3.012386e-02 
 3.133762e+01  3.012390e-02 
 3.133794e+01  3.012395e-02 
 3.133826e+01  3.012399e-02 
 3.133858e+01  3.012404e-02 
 3.133890e+01  3.012408e-02 
 3.133923e+01  3.012413e-02 
 3.133955e+01  3.012417e-02 
 3.133987e+01  3.012422e-02 
 3.134019e+01  3.012426e-02 
 3.134051e+01  3.012431e-02 
 3.134083e+01  3.012435e-02 
 3.134115e+01  3.012440e-02 
 3.134148e+01  3.012444e-02 
 3.134180e+01  3.012449e-02 
 3.134212e+01  3.012453e-02 
 3.134244e+01  3.012458e-02 
 3.134276e+01  3.012462e-02 
 3.134308e+01  3.012467e-02 
 3.134341e+01  3.012471e-02 
 3.134373e+01  3.012476e-02 
 3.134405e+01  3.012480e-02 
 3.134437e+01  3.012485e-02 
 3.134469e+01  3.012489e-02 
 3.134501e+01  3.012494e-02 
 3.134533e+01  3.012498e-02 
 3.134566e+01  3.012502e-02 
 3.134598e+01  3.012507e-02 
 3.134630e+01  3.012511e-02 
 3.134662e+01  3.012516e-02 
 3.134694e+01  3.012520e-02 
 3.134726e+01  3.012525e-02 
 3.134759e+01  3.012529e-02 
 3.134791e+01  3.012533e-02 
 3.134823e+01  3.012538e-02 
 3.134855e+01  3.012542e-02 
 3.134887e+01  3.012546e-02 
 3.134919e+01  3.012551e-02 
 3.134952e+01  3.012555e-02 
 3.134984e+01  3.012559e-02 
 3.135016e+01  3.012564e-02 
 3.135048e+01  3.012568e-02 
 3.135080e+01  3.012572e-02 
 3.135112e+01  3.012577e-02 
 3.135144e+01  3.012581e-02 
 3.135177e+01  3.012585e-02 
 3.135209e+01  3.012590e-02 
 3.135241e+01  3.012594e-02 
 3.135273e+01  3.012598e-02 
 3.135305e+01  3.012602e-02 
 3.135337e+01  3.012607e-02 
 3.135370e+01  3.012611e-02 
 3.135402e+01  3.012615e-02 
 3.135434e+01  3.012619e-02 
 3.135466e+01  3.012624e-02 
 3.135498e+01  3.012628e-02 
 3.135530e+01  3.012632e-02 
 3.135562e+01  3.012636e-02 
 3.135595e+01  3.012640e-02 
 3.135627e+01  3.012644e-02 
 3.135659e+01  3.012649e-02 
 3.135691e+01  3.012653e-02 
 3.135723e+01  3.012657e-02 
 3.135755e+01  3.012661e-02 
 3.135788e+01  3.012665e-02 
 3.135820e+01  3.012669e-02 
 3.135852e+01  3.012673e-02 
 3.135884e+01  3.012678e-02 
 3.135916e+01  3.012682e-02 
 3.135948e+01  3.012686e-02 
 3.135980e+01  3.012690e-02 
 3.136013e+01  3.012694e-02 
 3.136045e+01  3.012698e-02 
 3.136077e+01  3.012702e-02 
 3.136109e+01  3.012706e-02 
 3.136141e+01  3.012710e-02 
 3.136173e+01  3.012714e-02 
 3.136206e+01  3.012718e-02 
 3.136238e+01  3.012722e-02 
 3.136270e+01  3.012726e-02 
 3.136302e+01  3.012730e-02 
 3.136334e+01  3.012734e-02 
 3.136366e+01  3.012738e-02 
 3.136399e+01  3.012742e-02 
 3.136431e+01  3.012746e-02 
 3.136463e+01  3.012750e-02 
 3.136495e+01  3.012754e-02 
 3.136527e+01  3.012758e-02 
 3.136559e+01  3.012762e-02 
 3.136591e+01  3.012766e-02 
 3.136624e+01  3.012770e-02 
 3.136656e+01  3.012774e-02 
 3.136688e+01  3.012778e-02 
 3.136720e+01  3.012782e-02 
 3.136752e+01  3.012786e-02 
 3.136784e+01  3.012790e-02 
 3.136817e+01  3.012794e-02 
 3.136849e+01  3.012798e-02 
 3.136881e+01  3.012802e-02 
 3.136913e+01  3.012806e-02 
 3.136945e+01  3.012810e-02 
 3.136977e+01  3.012814e-02 
 3.137009e+01  3.012818e-02 
 3.137042e+01  3.012822e-02 
 3.137074e+01  3.012826e-02 
 3.137106e+01  3.012830e-02 
 3.137138e+01  3.012834e-02 
 3.137170e+01  3.012838e-02 
 3.137202e+01  3.012842e-02 
 3.137235e+01  3.012846e-02 
 3.137267e+01  3.012850e-02 
 3.137299e+01  3.012854e-02 
 3.137331e+01  3.012858e-02 
 3.137363e+01  3.012862e-02 
 3.137395e+01  3.012865e-02 
 3.137427e+01  3.012869e-02 
 3.137460e+01  3.012873e-02 
 3.137492e+01  3.012877e-02 
 3.137524e+01  3.012881e-02 
 3.137556e+01  3.012885e-02 
 3.137588e+01  3.012889e-02 
 3.137620e+01  3.012893e-02 
 3.137653e+01  3.012897e-02 
 3.137685e+01  3.012901e-02 
 3.137717e+01  3.012905e-02 
 3.137749e+01  3.012908e-02 
 3.137781e+01  3.012912e-02 
 3.137813e+01  3.012916e-02 
 3.137846e+01  3.012920e-02 
 3.137878e+01  3.012924e-02 
 3.137910e+01  3.012928e-02 
 3.137942e+01  3.012932e-02 
 3.137974e+01  3.012935e-02 
 3.138006e+01  3.012939e-02 
 3.138038e+01  3.012943e-02 
 3.138071e+01  3.012947e-02 
 3.138103e+01  3.012951e-02 
 3.138135e+01  3.012955e-02 
 3.138167e+01  3.012958e-02 
 3.138199e+01  3.012962e-02 
 3.138231e+01  3.012966e-02 
 3.138264e+01  3.012970e-02 
 3.138296e+01  3.012974e-02 
 3.138328e+01  3.012977e-02 
 3.138360e+01  3.012981e-02 
 3.138392e+01  3.012985e-02 
 3.138424e+01  3.012989e-02 
 3.138456e+01  3.012993e-02 
 3.138489e+01  3.012996e-02 
 3.138521e+01  3.013000e-02 
 3.138553e+01  3.013004e-02 
 3.138585e+01  3.013007e-02 
 3.138617e+01  3.013011e-02 
 3.138649e+01  3.013015e-02 
 3.138682e+01  3.013019e-02 
 3.138714e+01  3.013022e-02 
 3.138746e+01  3.013026e-02 
 3.138778e+01  3.013030e-02 
 3.138810e+01  3.013033e-02 
 3.138842e+01  3.013037e-02 
 3.138874e+01  3.013041e-02 
 3.138907e+01  3.013044e-02 
 3.138939e+01  3.013048e-02 
 3.138971e+01  3.013052e-02 
 3.139003e+01  3.013055e-02 
 3.139035e+01  3.013059e-02 
 3.139067e+01  3.013063e-02 
 3.139100e+01  3.013066e-02 
 3.139132e+01  3.013070e-02 
 3.139164e+01  3.013073e-02 
 3.139196e+01  3.013077e-02 
 3.139228e+01  3.013081e-02 
 3.139260e+01  3.013084e-02 
 3.139293e+01  3.013088e-02 
 3.139325e+01  3.013091e-02 
 3.139357e+01  3.013095e-02 
 3.139389e+01  3.013098e-02 
 3.139421e+01  3.013102e-02 
 3.139453e+01  3.013105e-02 
 3.139485e+01  3.013109e-02 
 3.139518e+01  3.013112e-02 
 3.139550e+01  3.013116e-02 
 3.139582e+01  3.013119e-02 
 3.139614e+01  3.013123e-02 
 3.139646e+01  3.013126e-02 
 3.139678e+01  3.013130e-02 
 3.139711e+01  3.013133e-02 
 3.139743e+01  3.013137e-02 
 3.139775e+01  3.013140e-02 
 3.139807e+01  3.013144e-02 
 3.139839e+01  3.013147e-02 
 3.139871e+01  3.013151e-02 
 3.139903e+01  3.013154e-02 
 3.139936e+01  3.013158e-02 
 3.139968e+01  3.013161e-02 
 3.140000e+01  3.013165e-02 
 3.140032e+01  3.013168e-02 
 3.140064e+01  3.013171e-02 
 3.140096e+01  3.013175e-02 
 3.140129e+01  3.013178e-02 
 3.140161e+01  3.013182e-02 
 3.140193e+01  3.013185e-02 
 3.140225e+01  3.013188e-02 
 3.140257e+01  3.013192e-02 
 3.140289e+01  3.013195e-02 
 3.140321e+01  3.013198e-02 
 3.140354e+01  3.013202e-02 
 3.140386e+01  3.013205e-02 
 3.140418e+01  3.013209e-02 
 3.140450e+01  3.013212e-02 
 3.140482e+01  3.013215e-02 
 3.140514e+01  3.013219e-02 
 3.140547e+01  3.013222e-02 
 3.140579e+01  3.013225e-02 
 3.140611e+01  3.013229e-02 
 3.140643e+01  3.013232e-02 
 3.140675e+01  3.013235e-02 
 3.140707e+01  3.013239e-02 
 3.140740e+01  3.013242e-02 
 3.140772e+01  3.013245e-02 
 3.140804e+01  3.013249e-02 
 3.140836e+01  3.013252e-02 
 3.140868e+01  3.013255e-02 
 3.140900e+01  3.013258e-02 
 3.140932e+01  3.013262e-02 
 3.140965e+01  3.013265e-02 
 3.140997e+01  3.013268e-02 
 3.141029e+01  3.013272e-02 
 3.141061e+01  3.013275e-02 
 3.141093e+01  3.013278e-02 
 3.141125e+01  3.013281e-02 
 3.141158e+01  3.013285e-02 
 3.141190e+01  3.013288e-02 
 3.141222e+01  3.013291e-02 
 3.141254e+01  3.013294e-02 
 3.141286e+01  3.013298e-02 
 3.141318e+01  3.013301e-02 
 3.141350e+01  3.013304e-02 
 3.141383e+01  3.013307e-02 
 3.141415e+01  3.013311e-02 
 3.141447e+01  3.013314e-02 
 3.141479e+01  3.013317e-02 
 3.141511e+01  3.013321e-02 
 3.141543e+01  3.013324e-02 
 3.141576e+01  3.013327e-02 
 3.141608e+01  3.013330e-02 
 3.141640e+01  3.013334e-02 
 3.141672e+01  3.013337e-02 
 3.141704e+01  3.013340e-02 
 3.141736e+01  3.013343e-02 
 3.141768e+01  3.013347e-02 
 3.141801e+01  3.013350e-02 
 3.141833e+01  3.013353e-02 
 3.141865e+01  3.013356e-02 
 3.141897e+01  3.013360e-02 
 3.141929e+01  3.013363e-02 
 3.141961e+01  3.013366e-02 
 3.141994e+01  3.013369e-02 
 3.142026e+01  3.013373e-02 
 3.142058e+01  3.013376e-02 
 3.142090e+01  3.013379e-02 
 3.142122e+01  3.013382e-02 
 3.142154e+01  3.013386e-02 
 3.142187e+01  3.013389e-02 
 3.142219e+01  3.013392e-02 
 3.142251e+01  3.013396e-02 
 3.142283e+01  3.013399e-02 
 3.142315e+01  3.013402e-02 
 3.142347e+01  3.013405e-02 
 3.142379e+01  3.013409e-02 
 3.142412e+01  3.013412e-02 
 3.142444e+01  3.013415e-02 
 3.142476e+01  3.013418e-02 
 3.142508e+01  3.013422e-02 
 3.142540e+01  3.013425e-02 
 3.142572e+01  3.013428e-02 
 3.142605e+01  3.013432e-02 
 3.142637e+01  3.013435e-02 
 3.142669e+01  3.013438e-02 
 3.142701e+01  3.013442e-02 
 3.142733e+01  3.013445e-02 
 3.142765e+01  3.013448e-02 
 3.142797e+01  3.013451e-02 
 3.142830e+01  3.013455e-02 
 3.142862e+01  3.013458e-02 
 3.142894e+01  3.013461e-02 
 3.142926e+01  3.013465e-02 
 3.142958e+01  3.013468e-02 
 3.142990e+01  3.013471e-02 
 3.143023e+01  3.013475e-02 
 3.143055e+01  3.013478e-02 
 3.143087e+01  3.013481e-02 
 3.143119e+01  3.013484e-02 
 3.143151e+01  3.013488e-02 
 3.143183e+01  3.013491e-02 
 3.143215e+01  3.013494e-02 
 3.143248e+01  3.013498e-02 
 3.143280e+01  3.013501e-02 
 3.143312e+01  3.013504e-02 
 3.143344e+01  3.013507e-02 
 3.143376e+01  3.013511e-02 
 3.143408e+01  3.013514e-02 
 3.143441e+01  3.013517e-02 
 3.143473e+01  3.013520e-02 
 3.143505e+01  3.013524e-02 
 3.143537e+01  3.013527e-02 
 3.143569e+01  3.013530e-02 
 3.143601e+01  3.013533e-02 
 3.143634e+01  3.013537e-02 
 3.143666e+01  3.013540e-02 
 3.143698e+01  3.013543e-02 
 3.143730e+01  3.013546e-02 
 3.143762e+01  3.013550e-02 
 3.143794e+01  3.013553e-02 
 3.143826e+01  3.013556e-02 
 3.143859e+01  3.013559e-02 
 3.143891e+01  3.013562e-02 
 3.143923e+01  3.013566e-02 
 3.143955e+01  3.013569e-02 
 3.143987e+01  3.013572e-02 
 3.144019e+01  3.013575e-02 
 3.144052e+01  3.013578e-02 
 3.144084e+01  3.013581e-02 
 3.144116e+01  3.013584e-02 
 3.144148e+01  3.013587e-02 
 3.144180e+01  3.013591e-02 
 3.144212e+01  3.013594e-02 
 3.144244e+01  3.013597e-02 
 3.144277e+01  3.013600e-02 
 3.144309e+01  3.013603e-02 
 3.144341e+01  3.013606e-02 
 3.144373e+01  3.013609e-02 
 3.144405e+01  3.013612e-02 
 3.144437e+01  3.013615e-02 
 3.144470e+01  3.013618e-02 
 3.144502e+01  3.013621e-02 
 3.144534e+01  3.013624e-02 
 3.144566e+01  3.013627e-02 
 3.144598e+01  3.013630e-02 
 3.144630e+01  3.013633e-02 
 3.144663e+01  3.013636e-02 
 3.144695e+01  3.013639e-02 
 3.144727e+01  3.013642e-02 
 3.144759e+01  3.013645e-02 
 3.144791e+01  3.013648e-02 
 3.144823e+01  3.013650e-02 
 3.144855e+01  3.013653e-02 
 3.144888e+01  3.013656e-02 
 3.144920e+01  3.013659e-02 
 3.144952e+01  3.013662e-02 
 3.144984e+01  3.013665e-02 
 3.145016e+01  3.013668e-02 
 3.145048e+01  3.013670e-02 
 3.145081e+01  3.013673e-02 
 3.145113e+01  3.013676e-02 
 3.145145e+01  3.013679e-02 
 3.145177e+01  3.013682e-02 
 3.145209e+01  3.013684e-02 
 3.145241e+01  3.013687e-02 
 3.145273e+01  3.013690e-02 
 3.145306e+01  3.013693e-02 
 3.145338e+01  3.013696e-02 
 3.145370e+01  3.013698e-02 
 3.145402e+01  3.013701e-02 
 3.145434e+01  3.013704e-02 
 3.145466e+01  3.013707e-02 
 3.145499e+01  3.013709e-02 
 3.145531e+01  3.013712e-02 
 3.145563e+01  3.013715e-02 
 3.145595e+01  3.013717e-02 
 3.145627e+01  3.013720e-02 
 3.145659e+01  3.013723e-02 
 3.145691e+01  3.013726e-02 
 3.145724e+01  3.013728e-02 
 3.145756e+01  3.013731e-02 
 3.145788e+01  3.013734e-02 
 3.145820e+01  3.013736e-02 
 3.145852e+01  3.013739e-02 
 3.145884e+01  3.013742e-02 
 3.145917e+01  3.013744e-02 
 3.145949e+01  3.013747e-02 
 3.145981e+01  3.013750e-02 
 3.146013e+01  3.013752e-02 
 3.146045e+01  3.013755e-02 
 3.146077e+01  3.013757e-02 
 3.146110e+01  3.013760e-02 
 3.146142e+01  3.013763e-02 
 3.146174e+01  3.013765e-02 
 3.146206e+01  3.013768e-02 
 3.146238e+01  3.013771e-02 
 3.146270e+01  3.013773e-02 
 3.146302e+01  3.013776e-02 
 3.146335e+01  3.013778e-02 
 3.146367e+01  3.013781e-02 
 3.146399e+01  3.013784e-02 
 3.146431e+01  3.013786e-02 
 3.146463e+01  3.013789e-02 
 3.146495e+01  3.013791e-02 
 3.146528e+01  3.013794e-02 
 3.146560e+01  3.013797e-02 
 3.146592e+01  3.013799e-02 
 3.146624e+01  3.013802e-02 
 3.146656e+01  3.013804e-02 
 3.146688e+01  3.013807e-02 
 3.146720e+01  3.013810e-02 
 3.146753e+01  3.013812e-02 
 3.146785e+01  3.013815e-02 
 3.146817e+01  3.013817e-02 
 3.146849e+01  3.013820e-02 
 3.146881e+01  3.013822e-02 
 3.146913e+01  3.013825e-02 
 3.146946e+01  3.013828e-02 
 3.146978e+01  3.013830e-02 
 3.147010e+01  3.013833e-02 
 3.147042e+01  3.013835e-02 
 3.147074e+01  3.013838e-02 
 3.147106e+01  3.013840e-02 
 3.147138e+01  3.013843e-02 
 3.147171e+01  3.013846e-02 
 3.147203e+01  3.013848e-02 
 3.147235e+01  3.013851e-02 
 3.147267e+01  3.013853e-02 
 3.147299e+01  3.013856e-02 
 3.147331e+01  3.013858e-02 
 3.147364e+01  3.013861e-02 
 3.147396e+01  3.013864e-02 
 3.147428e+01  3.013866e-02 
 3.147460e+01  3.013869e-02 
 3.147492e+01  3.013871e-02 
 3.147524e+01  3.013874e-02 
 3.147557e+01  3.013876e-02 
 3.147589e+01  3.013879e-02 
 3.147621e+01  3.013882e-02 
 3.147653e+01  3.013884e-02 
 3.147685e+01  3.013887e-02 
 3.147717e+01  3.013889e-02 
 3.147749e+01  3.013892e-02 
 3.147782e+01  3.013894e-02 
 3.147814e+01  3.013897e-02 
 3.147846e+01  3.013900e-02 
 3.147878e+01  3.013902e-02 
 3.147910e+01  3.013905e-02 
 3.147942e+01  3.013907e-02 
 3.147975e+01  3.013910e-02 
 3.148007e+01  3.013913e-02 
 3.148039e+01  3.013915e-02 
 3.148071e+01  3.013918e-02 
 3.148103e+01  3.013920e-02 
 3.148135e+01  3.013923e-02 
 3.148167e+01  3.013926e-02 
 3.148200e+01  3.013928e-02 
 3.148232e+01  3.013931e-02 
 3.148264e+01  3.013933e-02 
 3.148296e+01  3.013936e-02 
 3.148328e+01  3.013939e-02 
 3.148360e+01  3.013941e-02 
 3.148393e+01  3.013944e-02 
 3.148425e+01  3.013947e-02 
 3.148457e+01  3.013949e-02 
 3.148489e+01  3.013952e-02 
 3.148521e+01  3.013955e-02 
 3.148553e+01  3.013957e-02 
 3.148585e+01  3.013960e-02 
 3.148618e+01  3.013963e-02 
 3.148650e+01  3.013965e-02 
 3.148682e+01  3.013968e-02 
 3.148714e+01  3.013971e-02 
 3.148746e+01  3.013974e-02 
 3.148778e+01  3.013976e-02 
 3.148811e+01  3.013979e-02 
 3.148843e+01  3.013982e-02 
 3.148875e+01  3.013984e-02 
 3.148907e+01  3.013987e-02 
 3.148939e+01  3.013990e-02 
 3.148971e+01  3.013993e-02 
 3.149004e+01  3.013995e-02 
 3.149036e+01  3.013998e-02 
 3.149068e+01  3.014001e-02 
 3.149100e+01  3.014004e-02 
 3.149132e+01  3.014006e-02 
 3.149164e+01  3.014009e-02 
 3.149196e+01  3.014012e-02 
 3.149229e+01  3.014015e-02 
 3.149261e+01  3.014018e-02 
 3.149293e+01  3.014020e-02 
 3.149325e+01  3.014023e-02 
 3.149357e+01  3.014026e-02 
 3.149389e+01  3.014029e-02 
 3.149422e+01  3.014031e-02 
 3.149454e+01  3.014034e-02 
 3.149486e+01  3.014037e-02 
 3.149518e+01  3.014040e-02 
 3.149550e+01  3.014043e-02 
 3.149582e+01  3.014045e-02 
 3.149614e+01  3.014048e-02 
 3.149647e+01  3.014051e-02 
 3.149679e+01  3.014054e-02 
 3.149711e+01  3.014057e-02 
 3.149743e+01  3.014060e-02 
 3.149775e+01  3.014062e-02 
 3.149807e+01  3.014065e-02 
 3.149840e+01  3.014068e-02 
 3.149872e+01  3.014071e-02 
 3.149904e+01  3.014074e-02 
 3.149936e+01  3.014076e-02 
 3.149968e+01  3.014079e-02 
 3.150000e+01  3.014082e-02 
 3.150032e+01  3.014085e-02 
 3.150065e+01  3.014088e-02 
 3.150097e+01  3.014090e-02 
 3.150129e+01  3.014093e-02 
 3.150161e+01  3.014096e-02 
 3.150193e+01  3.014099e-02 
 3.150225e+01  3.014102e-02 
 3.150258e+01  3.014105e-02 
 3.150290e+01  3.014107e-02 
 3.150322e+01  3.014110e-02 
 3.150354e+01  3.014113e-02 
 3.150386e+01  3.014116e-02 
 3.150418e+01  3.014119e-02 
 3.150451e+01  3.014121e-02 
 3.150483e+01  3.014124e-02 
 3.150515e+01  3.014127e-02 
 3.150547e+01  3.014130e-02 
 3.150579e+01  3.014132e-02 
 3.150611e+01  3.014135e-02 
 3.150643e+01  3.014138e-02 
 3.150676e+01  3.014141e-02 
 3.150708e+01  3.014144e-02 
 3.150740e+01  3.014146e-02 
 3.150772e+01  3.014149e-02 
 3.150804e+01  3.014152e-02 
 3.150836e+01  3.014155e-02 
 3.150869e+01  3.014157e-02 
 3.150901e+01  3.014160e-02 
 3.150933e+01  3.014163e-02 
 3.150965e+01  3.014166e-02 
 3.150997e+01  3.014168e-02 
 3.151029e+01  3.014171e-02 
 3.151061e+01  3.014174e-02 
 3.151094e+01  3.014177e-02 
 3.151126e+01  3.014179e-02 
 3.151158e+01  3.014182e-02 
 3.151190e+01  3.014185e-02 
 3.151222e+01  3.014188e-02 
 3.151254e+01  3.014190e-02 
 3.151287e+01  3.014193e-02 
 3.151319e+01  3.014196e-02 
 3.151351e+01  3.014199e-02 
 3.151383e+01  3.014201e-02 
 3.151415e+01  3.014204e-02 
 3.151447e+01  3.014207e-02 
 3.151479e+01  3.014210e-02 
 3.151512e+01  3.014212e-02 
 3.151544e+01  3.014215e-02 
 3.151576e+01  3.014218e-02 
 3.151608e+01  3.014221e-02 
 3.151640e+01  3.014223e-02 
 3.151672e+01  3.014226e-02 
 3.151705e+01  3.014229e-02 
 3.151737e+01  3.014232e-02 
 3.151769e+01  3.014234e-02 
 3.151801e+01  3.014237e-02 
 3.151833e+01  3.014240e-02 
 3.151865e+01  3.014243e-02 
 3.151898e+01  3.014245e-02 
 3.151930e+01  3.014248e-02 
 3.151962e+01  3.014251e-02 
 3.151994e+01  3.014254e-02 
 3.152026e+01  3.014256e-02 
 3.152058e+01  3.014259e-02 
 3.152090e+01  3.014262e-02 
 3.152123e+01  3.014265e-02 
 3.152155e+01  3.014267e-02 
 3.152187e+01  3.014270e-02 
 3.152219e+01  3.014273e-02 
 3.152251e+01  3.014276e-02 
 3.152283e+01  3.014279e-02 
 3.152316e+01  3.014281e-02 
 3.152348e+01  3.014284e-02 
 3.152380e+01  3.014287e-02 
 3.152412e+01  3.014290e-02 
 3.152444e+01  3.014292e-02 
 3.152476e+01  3.014295e-02 
 3.152508e+01  3.014298e-02 
 3.152541e+01  3.014301e-02 
 3.152573e+01  3.014303e-02 
 3.152605e+01  3.014306e-02 
 3.152637e+01  3.014309e-02 
 3.152669e+01  3.014312e-02 
 3.152701e+01  3.014315e-02 
 3.152734e+01  3.014317e-02 
 3.152766e+01  3.014320e-02 
 3.152798e+01  3.014323e-02 
 3.152830e+01  3.014326e-02 
 3.152862e+01  3.014329e-02 
 3.152894e+01  3.014331e-02 
 3.152926e+01  3.014334e-02 
 3.152959e+01  3.014337e-02 
 3.152991e+01  3.014340e-02 
 3.153023e+01  3.014342e-02 
 3.153055e+01  3.014345e-02 
 3.153087e+01  3.014348e-02 
 3.153119e+01  3.014351e-02 
 3.153152e+01  3.014354e-02 
 3.153184e+01  3.014356e-02 
 3.153216e+01  3.014359e-02 
 3.153248e+01  3.014362e-02 
 3.153280e+01  3.014365e-02 
 3.153312e+01  3.014368e-02 
 3.153345e+01  3.014370e-02 
 3.153377e+01  3.014373e-02 
 3.153409e+01  3.014376e-02 
 3.153441e+01  3.014379e-02 
 3.153473e+01  3.014382e-02 
 3.153505e+01  3.014385e-02 
 3.153537e+01  3.014387e-02 
 3.153570e+01  3.014390e-02 
 3.153602e+01  3.014393e-02 
 3.153634e+01  3.014396e-02 
 3.153666e+01  3.014399e-02 
 3.153698e+01  3.014401e-02 
 3.153730e+01  3.014404e-02 
 3.153763e+01  3.014407e-02 
 3.153795e+01  3.014410e-02 
 3.153827e+01  3.014413e-02 
 3.153859e+01  3.014416e-02 
 3.153891e+01  3.014419e-02 
 3.153923e+01  3.014421e-02 
 3.153955e+01  3.014424e-02 
 3.153988e+01  3.014427e-02 
 3.154020e+01  3.014430e-02 
 3.154052e+01  3.014433e-02 
 3.154084e+01  3.014436e-02 
 3.154116e+01  3.014439e-02 
 3.154148e+01  3.014442e-02 
 3.154181e+01  3.014444e-02 
 3.154213e+01  3.014447e-02 
 3.154245e+01  3.014450e-02 
 3.154277e+01  3.014453e-02 
 3.154309e+01  3.014456e-02 
 3.154341e+01  3.014459e-02 
 3.154373e+01  3.014462e-02 
 3.154406e+01  3.014465e-02 
 3.154438e+01  3.014468e-02 
 3.154470e+01  3.014471e-02 
 3.154502e+01  3.014474e-02 
 3.154534e+01  3.014477e-02 
 3.154566e+01  3.014479e-02 
 3.154599e+01  3.014482e-02 
 3.154631e+01  3.014485e-02 
 3.154663e+01  3.014488e-02 
 3.154695e+01  3.014491e-02 
 3.154727e+01  3.014494e-02 
 3.154759e+01  3.014497e-02 
 3.154792e+01  3.014500e-02 
 3.154824e+01  3.014503e-02 
 3.154856e+01  3.014506e-02 
 3.154888e+01  3.014509e-02 
 3.154920e+01  3.014512e-02 
 3.154952e+01  3.014515e-02 
 3.154984e+01  3.014518e-02 
 3.155017e+01  3.014521e-02 
 3.155049e+01  3.014524e-02 
 3.155081e+01  3.014527e-02 
 3.155113e+01  3.014530e-02 
 3.155145e+01  3.014533e-02 
 3.155177e+01  3.014536e-02 
 3.155210e+01  3.014540e-02 
 3.155242e+01  3.014543e-02 
 3.155274e+01  3.014546e-02 
 3.155306e+01  3.014549e-02 
 3.155338e+01  3.014552e-02 
 3.155370e+01  3.014555e-02 
 3.155402e+01  3.014558e-02 
 3.155435e+01  3.014561e-02 
 3.155467e+01  3.014564e-02 
 3.155499e+01  3.014567e-02 
 3.155531e+01  3.014570e-02 
 3.155563e+01  3.014573e-02 
 3.155595e+01  3.014576e-02 
 3.155628e+01  3.014579e-02 
 3.155660e+01  3.014583e-02 
 3.155692e+01  3.014586e-02 
 3.155724e+01  3.014589e-02 
 3.155756e+01  3.014592e-02 
 3.155788e+01  3.014595e-02 
 3.155820e+01  3.014598e-02 
 3.155853e+01  3.014601e-02 
 3.155885e+01  3.014604e-02 
 3.155917e+01  3.014607e-02 
 3.155949e+01  3.014611e-02 
 3.155981e+01  3.014614e-02 
 3.156013e+01  3.014617e-02 
 3.156046e+01  3.014620e-02 
 3.156078e+01  3.014623e-02 
 3.156110e+01  3.014626e-02 
