         time Z Displace... 
 3.156142e+01  3.014629e-02 
 3.156174e+01  3.014632e-02 
 3.156206e+01  3.014636e-02 
 3.156239e+01  3.014639e-02 
 3.156271e+01  3.014642e-02 
 3.156303e+01  3.014645e-02 
 3.156335e+01  3.014648e-02 
 3.156367e+01  3.014651e-02 
 3.156399e+01  3.014654e-02 
 3.156431e+01  3.014658e-02 
 3.156464e+01  3.014661e-02 
 3.156496e+01  3.014664e-02 
 3.156528e+01  3.014667e-02 
 3.156560e+01  3.014670e-02 
 3.156592e+01  3.014673e-02 
 3.156624e+01  3.014676e-02 
 3.156657e+01  3.014680e-02 
 3.156689e+01  3.014683e-02 
 3.156721e+01  3.014686e-02 
 3.156753e+01  3.014689e-02 
 3.156785e+01  3.014692e-02 
 3.156817e+01  3.014695e-02 
 3.156849e+01  3.014698e-02 
 3.156882e+01  3.014702e-02 
 3.156914e+01  3.014705e-02 
 3.156946e+01  3.014708e-02 
 3.156978e+01  3.014711e-02 
 3.157010e+01  3.014714e-02 
 3.157042e+01  3.014718e-02 
 3.157075e+01  3.014721e-02 
 3.157107e+01  3.014724e-02 
 3.157139e+01  3.014727e-02 
 3.157171e+01  3.014730e-02 
 3.157203e+01  3.014733e-02 
 3.157235e+01  3.014737e-02 
 3.157267e+01  3.014740e-02 
 3.157300e+01  3.014743e-02 
 3.157332e+01  3.014746e-02 
 3.157364e+01  3.014749e-02 
 3.157396e+01  3.014753e-02 
 3.157428e+01  3.014756e-02 
 3.157460e+01  3.014759e-02 
 3.157493e+01  3.014762e-02 
 3.157525e+01  3.014765e-02 
 3.157557e+01  3.014769e-02 
 3.157589e+01  3.014772e-02 
 3.157621e+01  3.014775e-02 
 3.157653e+01  3.014778e-02 
 3.157686e+01  3.014781e-02 
 3.157718e+01  3.014785e-02 
 3.157750e+01  3.014788e-02 
 3.157782e+01  3.014791e-02 
 3.157814e+01  3.014794e-02 
 3.157846e+01  3.014798e-02 
 3.157878e+01  3.014801e-02 
 3.157911e+01  3.014804e-02 
 3.157943e+01  3.014807e-02 
 3.157975e+01  3.014811e-02 
 3.158007e+01  3.014814e-02 
 3.158039e+01  3.014817e-02 
 3.158071e+01  3.014820e-02 
 3.158104e+01  3.014824e-02 
 3.158136e+01  3.014827e-02 
 3.158168e+01  3.014830e-02 
 3.158200e+01  3.014833e-02 
 3.158232e+01  3.014837e-02 
 3.158264e+01  3.014840e-02 
 3.158296e+01  3.014843e-02 
 3.158329e+01  3.014847e-02 
 3.158361e+01  3.014850e-02 
 3.158393e+01  3.014853e-02 
 3.158425e+01  3.014856e-02 
 3.158457e+01  3.014860e-02 
 3.158489e+01  3.014863e-02 
 3.158522e+01  3.014866e-02 
 3.158554e+01  3.014870e-02 
 3.158586e+01  3.014873e-02 
 3.158618e+01  3.014876e-02 
 3.158650e+01  3.014880e-02 
 3.158682e+01  3.014883e-02 
 3.158714e+01  3.014886e-02 
 3.158747e+01  3.014890e-02 
 3.158779e+01  3.014893e-02 
 3.158811e+01  3.014896e-02 
 3.158843e+01  3.014900e-02 
 3.158875e+01  3.014903e-02 
 3.158907e+01  3.014906e-02 
 3.158940e+01  3.014910e-02 
 3.158972e+01  3.014913e-02 
 3.159004e+01  3.014916e-02 
 3.159036e+01  3.014920e-02 
 3.159068e+01  3.014923e-02 
 3.159100e+01  3.014926e-02 
 3.159133e+01  3.014930e-02 
 3.159165e+01  3.014933e-02 
 3.159197e+01  3.014936e-02 
 3.159229e+01  3.014940e-02 
 3.159261e+01  3.014943e-02 
 3.159293e+01  3.014946e-02 
 3.159325e+01  3.014950e-02 
 3.159358e+01  3.014953e-02 
 3.159390e+01  3.014957e-02 
 3.159422e+01  3.014960e-02 
 3.159454e+01  3.014963e-02 
 3.159486e+01  3.014967e-02 
 3.159518e+01  3.014970e-02 
 3.159551e+01  3.014973e-02 
 3.159583e+01  3.014977e-02 
 3.159615e+01  3.014980e-02 
 3.159647e+01  3.014984e-02 
 3.159679e+01  3.014987e-02 
 3.159711e+01  3.014991e-02 
 3.159743e+01  3.014994e-02 
 3.159776e+01  3.014997e-02 
 3.159808e+01  3.015001e-02 
 3.159840e+01  3.015004e-02 
 3.159872e+01  3.015008e-02 
 3.159904e+01  3.015011e-02 
 3.159936e+01  3.015015e-02 
 3.159969e+01  3.015018e-02 
 3.160001e+01  3.015022e-02 
 3.160033e+01  3.015025e-02 
 3.160065e+01  3.015029e-02 
 3.160097e+01  3.015032e-02 
 3.160129e+01  3.015036e-02 
 3.160161e+01  3.015039e-02 
 3.160194e+01  3.015043e-02 
 3.160226e+01  3.015046e-02 
 3.160258e+01  3.015050e-02 
 3.160290e+01  3.015053e-02 
 3.160322e+01  3.015057e-02 
 3.160354e+01  3.015060e-02 
 3.160387e+01  3.015064e-02 
 3.160419e+01  3.015067e-02 
 3.160451e+01  3.015071e-02 
 3.160483e+01  3.015075e-02 
 3.160515e+01  3.015078e-02 
 3.160547e+01  3.015082e-02 
 3.160580e+01  3.015085e-02 
 3.160612e+01  3.015089e-02 
 3.160644e+01  3.015093e-02 
 3.160676e+01  3.015096e-02 
 3.160708e+01  3.015100e-02 
 3.160740e+01  3.015103e-02 
 3.160772e+01  3.015107e-02 
 3.160805e+01  3.015111e-02 
 3.160837e+01  3.015114e-02 
 3.160869e+01  3.015118e-02 
 3.160901e+01  3.015122e-02 
 3.160933e+01  3.015125e-02 
 3.160965e+01  3.015129e-02 
 3.160998e+01  3.015133e-02 
 3.161030e+01  3.015137e-02 
 3.161062e+01  3.015140e-02 
 3.161094e+01  3.015144e-02 
 3.161126e+01  3.015148e-02 
 3.161158e+01  3.015152e-02 
 3.161190e+01  3.015155e-02 
 3.161223e+01  3.015159e-02 
 3.161255e+01  3.015163e-02 
 3.161287e+01  3.015167e-02 
 3.161319e+01  3.015170e-02 
 3.161351e+01  3.015174e-02 
 3.161383e+01  3.015178e-02 
 3.161416e+01  3.015182e-02 
 3.161448e+01  3.015186e-02 
 3.161480e+01  3.015190e-02 
 3.161512e+01  3.015193e-02 
 3.161544e+01  3.015197e-02 
 3.161576e+01  3.015201e-02 
 3.161608e+01  3.015205e-02 
 3.161641e+01  3.015209e-02 
 3.161673e+01  3.015213e-02 
 3.161705e+01  3.015217e-02 
 3.161737e+01  3.015221e-02 
 3.161769e+01  3.015224e-02 
 3.161801e+01  3.015228e-02 
 3.161834e+01  3.015232e-02 
 3.161866e+01  3.015236e-02 
 3.161898e+01  3.015240e-02 
 3.161930e+01  3.015244e-02 
 3.161962e+01  3.015248e-02 
 3.161994e+01  3.015252e-02 
 3.162027e+01  3.015256e-02 
 3.162059e+01  3.015260e-02 
 3.162091e+01  3.015264e-02 
 3.162123e+01  3.015268e-02 
 3.162155e+01  3.015272e-02 
 3.162187e+01  3.015276e-02 
 3.162219e+01  3.015280e-02 
 3.162252e+01  3.015284e-02 
 3.162284e+01  3.015288e-02 
 3.162316e+01  3.015292e-02 
 3.162348e+01  3.015296e-02 
 3.162380e+01  3.015300e-02 
 3.162412e+01  3.015304e-02 
 3.162445e+01  3.015308e-02 
 3.162477e+01  3.015312e-02 
 3.162509e+01  3.015316e-02 
 3.162541e+01  3.015320e-02 
 3.162573e+01  3.015324e-02 
 3.162605e+01  3.015328e-02 
 3.162637e+01  3.015333e-02 
 3.162670e+01  3.015337e-02 
 3.162702e+01  3.015341e-02 
 3.162734e+01  3.015345e-02 
 3.162766e+01  3.015349e-02 
 3.162798e+01  3.015353e-02 
 3.162830e+01  3.015357e-02 
 3.162863e+01  3.015361e-02 
 3.162895e+01  3.015365e-02 
 3.162927e+01  3.015369e-02 
 3.162959e+01  3.015374e-02 
 3.162991e+01  3.015378e-02 
 3.163023e+01  3.015382e-02 
 3.163055e+01  3.015386e-02 
 3.163088e+01  3.015390e-02 
 3.163120e+01  3.015394e-02 
 3.163152e+01  3.015398e-02 
 3.163184e+01  3.015402e-02 
 3.163216e+01  3.015407e-02 
 3.163248e+01  3.015411e-02 
 3.163281e+01  3.015415e-02 
 3.163313e+01  3.015419e-02 
 3.163345e+01  3.015423e-02 
 3.163377e+01  3.015427e-02 
 3.163409e+01  3.015432e-02 
 3.163441e+01  3.015436e-02 
 3.163474e+01  3.015440e-02 
 3.163506e+01  3.015444e-02 
 3.163538e+01  3.015448e-02 
 3.163570e+01  3.015452e-02 
 3.163602e+01  3.015457e-02 
 3.163634e+01  3.015461e-02 
 3.163666e+01  3.015465e-02 
 3.163699e+01  3.015469e-02 
 3.163731e+01  3.015473e-02 
 3.163763e+01  3.015478e-02 
 3.163795e+01  3.015482e-02 
 3.163827e+01  3.015486e-02 
 3.163859e+01  3.015490e-02 
 3.163892e+01  3.015495e-02 
 3.163924e+01  3.015499e-02 
 3.163956e+01  3.015503e-02 
 3.163988e+01  3.015507e-02 
 3.164020e+01  3.015511e-02 
 3.164052e+01  3.015516e-02 
 3.164084e+01  3.015520e-02 
 3.164117e+01  3.015524e-02 
 3.164149e+01  3.015528e-02 
 3.164181e+01  3.015533e-02 
 3.164213e+01  3.015537e-02 
 3.164245e+01  3.015541e-02 
 3.164277e+01  3.015546e-02 
 3.164310e+01  3.015550e-02 
 3.164342e+01  3.015554e-02 
 3.164374e+01  3.015558e-02 
 3.164406e+01  3.015563e-02 
 3.164438e+01  3.015567e-02 
 3.164470e+01  3.015571e-02 
 3.164502e+01  3.015576e-02 
 3.164535e+01  3.015580e-02 
 3.164567e+01  3.015584e-02 
 3.164599e+01  3.015589e-02 
 3.164631e+01  3.015593e-02 
 3.164663e+01  3.015597e-02 
 3.164695e+01  3.015602e-02 
 3.164728e+01  3.015606e-02 
 3.164760e+01  3.015610e-02 
 3.164792e+01  3.015615e-02 
 3.164824e+01  3.015619e-02 
 3.164856e+01  3.015623e-02 
 3.164888e+01  3.015628e-02 
 3.164921e+01  3.015632e-02 
 3.164953e+01  3.015637e-02 
 3.164985e+01  3.015641e-02 
 3.165017e+01  3.015645e-02 
 3.165049e+01  3.015650e-02 
 3.165081e+01  3.015654e-02 
 3.165113e+01  3.015659e-02 
 3.165146e+01  3.015663e-02 
 3.165178e+01  3.015667e-02 
 3.165210e+01  3.015672e-02 
 3.165242e+01  3.015676e-02 
 3.165274e+01  3.015681e-02 
 3.165306e+01  3.015685e-02 
 3.165339e+01  3.015690e-02 
 3.165371e+01  3.015694e-02 
 3.165403e+01  3.015699e-02 
 3.165435e+01  3.015703e-02 
 3.165467e+01  3.015708e-02 
 3.165499e+01  3.015712e-02 
 3.165531e+01  3.015717e-02 
 3.165564e+01  3.015721e-02 
 3.165596e+01  3.015726e-02 
 3.165628e+01  3.015730e-02 
 3.165660e+01  3.015735e-02 
 3.165692e+01  3.015739e-02 
 3.165724e+01  3.015744e-02 
 3.165757e+01  3.015748e-02 
 3.165789e+01  3.015753e-02 
 3.165821e+01  3.015757e-02 
 3.165853e+01  3.015762e-02 
 3.165885e+01  3.015767e-02 
 3.165917e+01  3.015771e-02 
 3.165950e+01  3.015776e-02 
 3.165982e+01  3.015780e-02 
 3.166014e+01  3.015785e-02 
 3.166046e+01  3.015789e-02 
 3.166078e+01  3.015794e-02 
 3.166110e+01  3.015799e-02 
 3.166142e+01  3.015803e-02 
 3.166175e+01  3.015808e-02 
 3.166207e+01  3.015812e-02 
 3.166239e+01  3.015817e-02 
 3.166271e+01  3.015822e-02 
 3.166303e+01  3.015826e-02 
 3.166335e+01  3.015831e-02 
 3.166368e+01  3.015835e-02 
 3.166400e+01  3.015840e-02 
 3.166432e+01  3.015845e-02 
 3.166464e+01  3.015849e-02 
 3.166496e+01  3.015854e-02 
 3.166528e+01  3.015858e-02 
 3.166560e+01  3.015863e-02 
 3.166593e+01  3.015868e-02 
 3.166625e+01  3.015872e-02 
 3.166657e+01  3.015877e-02 
 3.166689e+01  3.015882e-02 
 3.166721e+01  3.015886e-02 
 3.166753e+01  3.015891e-02 
 3.166786e+01  3.015895e-02 
 3.166818e+01  3.015900e-02 
 3.166850e+01  3.015905e-02 
 3.166882e+01  3.015909e-02 
 3.166914e+01  3.015914e-02 
 3.166946e+01  3.015919e-02 
 3.166978e+01  3.015923e-02 
 3.167011e+01  3.015928e-02 
 3.167043e+01  3.015932e-02 
 3.167075e+01  3.015937e-02 
 3.167107e+01  3.015942e-02 
 3.167139e+01  3.015946e-02 
 3.167171e+01  3.015951e-02 
 3.167204e+01  3.015955e-02 
 3.167236e+01  3.015960e-02 
 3.167268e+01  3.015965e-02 
 3.167300e+01  3.015969e-02 
 3.167332e+01  3.015974e-02 
 3.167364e+01  3.015979e-02 
 3.167397e+01  3.015983e-02 
 3.167429e+01  3.015988e-02 
 3.167461e+01  3.015992e-02 
 3.167493e+01  3.015997e-02 
 3.167525e+01  3.016002e-02 
 3.167557e+01  3.016006e-02 
 3.167589e+01  3.016011e-02 
 3.167622e+01  3.016015e-02 
 3.167654e+01  3.016020e-02 
 3.167686e+01  3.016025e-02 
 3.167718e+01  3.016029e-02 
 3.167750e+01  3.016034e-02 
 3.167782e+01  3.016038e-02 
 3.167815e+01  3.016043e-02 
 3.167847e+01  3.016048e-02 
 3.167879e+01  3.016052e-02 
 3.167911e+01  3.016057e-02 
 3.167943e+01  3.016062e-02 
 3.167975e+01  3.016066e-02 
 3.168007e+01  3.016071e-02 
 3.168040e+01  3.016075e-02 
 3.168072e+01  3.016080e-02 
 3.168104e+01  3.016085e-02 
 3.168136e+01  3.016089e-02 
 3.168168e+01  3.016094e-02 
 3.168200e+01  3.016099e-02 
 3.168233e+01  3.016103e-02 
 3.168265e+01  3.016108e-02 
 3.168297e+01  3.016113e-02 
 3.168329e+01  3.016117e-02 
 3.168361e+01  3.016122e-02 
 3.168393e+01  3.016126e-02 
 3.168425e+01  3.016131e-02 
 3.168458e+01  3.016136e-02 
 3.168490e+01  3.016141e-02 
 3.168522e+01  3.016145e-02 
 3.168554e+01  3.016150e-02 
 3.168586e+01  3.016155e-02 
 3.168618e+01  3.016159e-02 
 3.168651e+01  3.016164e-02 
 3.168683e+01  3.016169e-02 
 3.168715e+01  3.016173e-02 
 3.168747e+01  3.016178e-02 
 3.168779e+01  3.016183e-02 
 3.168811e+01  3.016188e-02 
 3.168844e+01  3.016192e-02 
 3.168876e+01  3.016197e-02 
 3.168908e+01  3.016202e-02 
 3.168940e+01  3.016207e-02 
 3.168972e+01  3.016211e-02 
 3.169004e+01  3.016216e-02 
 3.169036e+01  3.016221e-02 
 3.169069e+01  3.016226e-02 
 3.169101e+01  3.016230e-02 
 3.169133e+01  3.016235e-02 
 3.169165e+01  3.016240e-02 
 3.169197e+01  3.016245e-02 
 3.169229e+01  3.016250e-02 
 3.169262e+01  3.016254e-02 
 3.169294e+01  3.016259e-02 
 3.169326e+01  3.016264e-02 
 3.169358e+01  3.016269e-02 
 3.169390e+01  3.016274e-02 
 3.169422e+01  3.016279e-02 
 3.169454e+01  3.016283e-02 
 3.169487e+01  3.016288e-02 
 3.169519e+01  3.016293e-02 
 3.169551e+01  3.016298e-02 
 3.169583e+01  3.016303e-02 
 3.169615e+01  3.016308e-02 
 3.169647e+01  3.016313e-02 
 3.169680e+01  3.016318e-02 
 3.169712e+01  3.016322e-02 
 3.169744e+01  3.016327e-02 
 3.169776e+01  3.016332e-02 
 3.169808e+01  3.016337e-02 
 3.169840e+01  3.016342e-02 
 3.169872e+01  3.016347e-02 
 3.169905e+01  3.016352e-02 
 3.169937e+01  3.016357e-02 
 3.169969e+01  3.016362e-02 
 3.170001e+01  3.016367e-02 
 3.170033e+01  3.016372e-02 
 3.170065e+01  3.016376e-02 
 3.170098e+01  3.016381e-02 
 3.170130e+01  3.016386e-02 
 3.170162e+01  3.016391e-02 
 3.170194e+01  3.016396e-02 
 3.170226e+01  3.016401e-02 
 3.170258e+01  3.016406e-02 
 3.170291e+01  3.016411e-02 
 3.170323e+01  3.016416e-02 
 3.170355e+01  3.016421e-02 
 3.170387e+01  3.016426e-02 
 3.170419e+01  3.016431e-02 
 3.170451e+01  3.016436e-02 
 3.170483e+01  3.016440e-02 
 3.170516e+01  3.016445e-02 
 3.170548e+01  3.016450e-02 
 3.170580e+01  3.016455e-02 
 3.170612e+01  3.016460e-02 
 3.170644e+01  3.016465e-02 
 3.170676e+01  3.016470e-02 
 3.170709e+01  3.016475e-02 
 3.170741e+01  3.016480e-02 
 3.170773e+01  3.016485e-02 
 3.170805e+01  3.016490e-02 
 3.170837e+01  3.016494e-02 
 3.170869e+01  3.016499e-02 
 3.170901e+01  3.016504e-02 
 3.170934e+01  3.016509e-02 
 3.170966e+01  3.016514e-02 
 3.170998e+01  3.016519e-02 
 3.171030e+01  3.016524e-02 
 3.171062e+01  3.016529e-02 
 3.171094e+01  3.016533e-02 
 3.171127e+01  3.016538e-02 
 3.171159e+01  3.016543e-02 
 3.171191e+01  3.016548e-02 
 3.171223e+01  3.016553e-02 
 3.171255e+01  3.016558e-02 
 3.171287e+01  3.016562e-02 
 3.171319e+01  3.016567e-02 
 3.171352e+01  3.016572e-02 
 3.171384e+01  3.016577e-02 
 3.171416e+01  3.016582e-02 
 3.171448e+01  3.016586e-02 
 3.171480e+01  3.016591e-02 
 3.171512e+01  3.016596e-02 
 3.171545e+01  3.016601e-02 
 3.171577e+01  3.016606e-02 
 3.171609e+01  3.016610e-02 
 3.171641e+01  3.016615e-02 
 3.171673e+01  3.016620e-02 
 3.171705e+01  3.016624e-02 
 3.171738e+01  3.016629e-02 
 3.171770e+01  3.016634e-02 
 3.171802e+01  3.016639e-02 
 3.171834e+01  3.016643e-02 
 3.171866e+01  3.016648e-02 
 3.171898e+01  3.016653e-02 
 3.171930e+01  3.016657e-02 
 3.171963e+01  3.016662e-02 
 3.171995e+01  3.016667e-02 
 3.172027e+01  3.016672e-02 
 3.172059e+01  3.016676e-02 
 3.172091e+01  3.016681e-02 
 3.172123e+01  3.016686e-02 
 3.172156e+01  3.016690e-02 
 3.172188e+01  3.016695e-02 
 3.172220e+01  3.016699e-02 
 3.172252e+01  3.016704e-02 
 3.172284e+01  3.016709e-02 
 3.172316e+01  3.016713e-02 
 3.172348e+01  3.016718e-02 
 3.172381e+01  3.016723e-02 
 3.172413e+01  3.016727e-02 
 3.172445e+01  3.016732e-02 
 3.172477e+01  3.016736e-02 
 3.172509e+01  3.016741e-02 
 3.172541e+01  3.016746e-02 
 3.172574e+01  3.016750e-02 
 3.172606e+01  3.016755e-02 
 3.172638e+01  3.016759e-02 
 3.172670e+01  3.016764e-02 
 3.172702e+01  3.016769e-02 
 3.172734e+01  3.016773e-02 
 3.172766e+01  3.016778e-02 
 3.172799e+01  3.016782e-02 
 3.172831e+01  3.016787e-02 
 3.172863e+01  3.016792e-02 
 3.172895e+01  3.016796e-02 
 3.172927e+01  3.016801e-02 
 3.172959e+01  3.016805e-02 
 3.172992e+01  3.016810e-02 
 3.173024e+01  3.016814e-02 
 3.173056e+01  3.016819e-02 
 3.173088e+01  3.016823e-02 
 3.173120e+01  3.016828e-02 
 3.173152e+01  3.016833e-02 
 3.173185e+01  3.016837e-02 
 3.173217e+01  3.016842e-02 
 3.173249e+01  3.016846e-02 
 3.173281e+01  3.016851e-02 
 3.173313e+01  3.016855e-02 
 3.173345e+01  3.016860e-02 
 3.173377e+01  3.016864e-02 
 3.173410e+01  3.016869e-02 
 3.173442e+01  3.016873e-02 
 3.173474e+01  3.016878e-02 
 3.173506e+01  3.016883e-02 
 3.173538e+01  3.016887e-02 
 3.173570e+01  3.016892e-02 
 3.173603e+01  3.016896e-02 
 3.173635e+01  3.016901e-02 
 3.173667e+01  3.016905e-02 
 3.173699e+01  3.016910e-02 
 3.173731e+01  3.016914e-02 
 3.173763e+01  3.016919e-02 
 3.173795e+01  3.016923e-02 
 3.173828e+01  3.016928e-02 
 3.173860e+01  3.016932e-02 
 3.173892e+01  3.016937e-02 
 3.173924e+01  3.016941e-02 
 3.173956e+01  3.016946e-02 
 3.173988e+01  3.016950e-02 
 3.174021e+01  3.016955e-02 
 3.174053e+01  3.016959e-02 
 3.174085e+01  3.016964e-02 
 3.174117e+01  3.016968e-02 
 3.174149e+01  3.016973e-02 
 3.174181e+01  3.016977e-02 
 3.174213e+01  3.016982e-02 
 3.174246e+01  3.016986e-02 
 3.174278e+01  3.016991e-02 
 3.174310e+01  3.016995e-02 
 3.174342e+01  3.017000e-02 
 3.174374e+01  3.017004e-02 
 3.174406e+01  3.017009e-02 
 3.174439e+01  3.017013e-02 
 3.174471e+01  3.017018e-02 
 3.174503e+01  3.017022e-02 
 3.174535e+01  3.017027e-02 
 3.174567e+01  3.017031e-02 
 3.174599e+01  3.017036e-02 
 3.174632e+01  3.017040e-02 
 3.174664e+01  3.017045e-02 
 3.174696e+01  3.017049e-02 
 3.174728e+01  3.017054e-02 
 3.174760e+01  3.017058e-02 
 3.174792e+01  3.017063e-02 
 3.174824e+01  3.017067e-02 
 3.174857e+01  3.017072e-02 
 3.174889e+01  3.017076e-02 
 3.174921e+01  3.017081e-02 
 3.174953e+01  3.017085e-02 
 3.174985e+01  3.017090e-02 
 3.175017e+01  3.017094e-02 
 3.175050e+01  3.017099e-02 
 3.175082e+01  3.017103e-02 
 3.175114e+01  3.017108e-02 
 3.175146e+01  3.017112e-02 
 3.175178e+01  3.017117e-02 
 3.175210e+01  3.017121e-02 
 3.175242e+01  3.017126e-02 
 3.175275e+01  3.017130e-02 
 3.175307e+01  3.017135e-02 
 3.175339e+01  3.017139e-02 
 3.175371e+01  3.017144e-02 
 3.175403e+01  3.017148e-02 
 3.175435e+01  3.017153e-02 
 3.175468e+01  3.017157e-02 
 3.175500e+01  3.017162e-02 
 3.175532e+01  3.017166e-02 
 3.175564e+01  3.017171e-02 
 3.175596e+01  3.017175e-02 
 3.175628e+01  3.017180e-02 
 3.175660e+01  3.017184e-02 
 3.175693e+01  3.017189e-02 
 3.175725e+01  3.017193e-02 
 3.175757e+01  3.017197e-02 
 3.175789e+01  3.017202e-02 
 3.175821e+01  3.017206e-02 
 3.175853e+01  3.017211e-02 
 3.175886e+01  3.017215e-02 
 3.175918e+01  3.017220e-02 
 3.175950e+01  3.017224e-02 
 3.175982e+01  3.017229e-02 
 3.176014e+01  3.017233e-02 
 3.176046e+01  3.017238e-02 
 3.176079e+01  3.017242e-02 
 3.176111e+01  3.017247e-02 
 3.176143e+01  3.017251e-02 
 3.176175e+01  3.017256e-02 
 3.176207e+01  3.017260e-02 
 3.176239e+01  3.017265e-02 
 3.176271e+01  3.017269e-02 
 3.176304e+01  3.017274e-02 
 3.176336e+01  3.017278e-02 
 3.176368e+01  3.017282e-02 
 3.176400e+01  3.017287e-02 
 3.176432e+01  3.017291e-02 
 3.176464e+01  3.017296e-02 
 3.176497e+01  3.017300e-02 
 3.176529e+01  3.017305e-02 
 3.176561e+01  3.017309e-02 
 3.176593e+01  3.017314e-02 
 3.176625e+01  3.017318e-02 
 3.176657e+01  3.017323e-02 
 3.176689e+01  3.017327e-02 
 3.176722e+01  3.017332e-02 
 3.176754e+01  3.017337e-02 
 3.176786e+01  3.017341e-02 
 3.176818e+01  3.017346e-02 
 3.176850e+01  3.017350e-02 
 3.176882e+01  3.017355e-02 
 3.176915e+01  3.017359e-02 
 3.176947e+01  3.017364e-02 
 3.176979e+01  3.017368e-02 
 3.177011e+01  3.017373e-02 
 3.177043e+01  3.017378e-02 
 3.177075e+01  3.017382e-02 
 3.177107e+01  3.017387e-02 
 3.177140e+01  3.017391e-02 
 3.177172e+01  3.017396e-02 
 3.177204e+01  3.017401e-02 
 3.177236e+01  3.017405e-02 
 3.177268e+01  3.017410e-02 
 3.177300e+01  3.017415e-02 
 3.177333e+01  3.017419e-02 
 3.177365e+01  3.017424e-02 
 3.177397e+01  3.017429e-02 
 3.177429e+01  3.017433e-02 
 3.177461e+01  3.017438e-02 
 3.177493e+01  3.017443e-02 
 3.177526e+01  3.017447e-02 
 3.177558e+01  3.017452e-02 
 3.177590e+01  3.017457e-02 
 3.177622e+01  3.017462e-02 
 3.177654e+01  3.017466e-02 
 3.177686e+01  3.017471e-02 
 3.177718e+01  3.017476e-02 
 3.177751e+01  3.017481e-02 
 3.177783e+01  3.017486e-02 
 3.177815e+01  3.017490e-02 
 3.177847e+01  3.017495e-02 
 3.177879e+01  3.017500e-02 
 3.177911e+01  3.017505e-02 
 3.177944e+01  3.017510e-02 
 3.177976e+01  3.017515e-02 
 3.178008e+01  3.017520e-02 
 3.178040e+01  3.017525e-02 
 3.178072e+01  3.017530e-02 
 3.178104e+01  3.017534e-02 
 3.178136e+01  3.017539e-02 
 3.178169e+01  3.017544e-02 
 3.178201e+01  3.017549e-02 
 3.178233e+01  3.017554e-02 
 3.178265e+01  3.017559e-02 
 3.178297e+01  3.017564e-02 
 3.178329e+01  3.017569e-02 
 3.178362e+01  3.017574e-02 
 3.178394e+01  3.017579e-02 
 3.178426e+01  3.017584e-02 
 3.178458e+01  3.017589e-02 
 3.178490e+01  3.017594e-02 
 3.178522e+01  3.017600e-02 
 3.178554e+01  3.017605e-02 
 3.178587e+01  3.017610e-02 
 3.178619e+01  3.017615e-02 
 3.178651e+01  3.017620e-02 
 3.178683e+01  3.017625e-02 
 3.178715e+01  3.017630e-02 
 3.178747e+01  3.017635e-02 
 3.178780e+01  3.017640e-02 
 3.178812e+01  3.017645e-02 
 3.178844e+01  3.017651e-02 
 3.178876e+01  3.017656e-02 
 3.178908e+01  3.017661e-02 
 3.178940e+01  3.017666e-02 
 3.178973e+01  3.017671e-02 
 3.179005e+01  3.017676e-02 
 3.179037e+01  3.017681e-02 
 3.179069e+01  3.017686e-02 
 3.179101e+01  3.017692e-02 
 3.179133e+01  3.017697e-02 
 3.179165e+01  3.017702e-02 
 3.179198e+01  3.017707e-02 
 3.179230e+01  3.017712e-02 
 3.179262e+01  3.017717e-02 
 3.179294e+01  3.017723e-02 
 3.179326e+01  3.017728e-02 
 3.179358e+01  3.017733e-02 
 3.179391e+01  3.017738e-02 
 3.179423e+01  3.017743e-02 
 3.179455e+01  3.017748e-02 
 3.179487e+01  3.017753e-02 
 3.179519e+01  3.017759e-02 
 3.179551e+01  3.017764e-02 
 3.179583e+01  3.017769e-02 
 3.179616e+01  3.017774e-02 
 3.179648e+01  3.017779e-02 
 3.179680e+01  3.017784e-02 
 3.179712e+01  3.017789e-02 
 3.179744e+01  3.017794e-02 
 3.179776e+01  3.017800e-02 
 3.179809e+01  3.017805e-02 
 3.179841e+01  3.017810e-02 
