         time Z Displace... 
 3.179873e+01  3.017815e-02 
 3.179905e+01  3.017820e-02 
 3.179937e+01  3.017825e-02 
 3.179969e+01  3.017830e-02 
 3.180001e+01  3.017835e-02 
 3.180034e+01  3.017840e-02 
 3.180066e+01  3.017845e-02 
 3.180098e+01  3.017850e-02 
 3.180130e+01  3.017855e-02 
 3.180162e+01  3.017860e-02 
 3.180194e+01  3.017865e-02 
 3.180227e+01  3.017870e-02 
 3.180259e+01  3.017875e-02 
 3.180291e+01  3.017880e-02 
 3.180323e+01  3.017885e-02 
 3.180355e+01  3.017890e-02 
 3.180387e+01  3.017895e-02 
 3.180420e+01  3.017900e-02 
 3.180452e+01  3.017905e-02 
 3.180484e+01  3.017910e-02 
 3.180516e+01  3.017915e-02 
 3.180548e+01  3.017920e-02 
 3.180580e+01  3.017925e-02 
 3.180612e+01  3.017930e-02 
 3.180645e+01  3.017935e-02 
 3.180677e+01  3.017940e-02 
 3.180709e+01  3.017945e-02 
 3.180741e+01  3.017950e-02 
 3.180773e+01  3.017955e-02 
 3.180805e+01  3.017960e-02 
 3.180838e+01  3.017965e-02 
 3.180870e+01  3.017970e-02 
 3.180902e+01  3.017975e-02 
 3.180934e+01  3.017979e-02 
 3.180966e+01  3.017984e-02 
 3.180998e+01  3.017989e-02 
 3.181030e+01  3.017994e-02 
 3.181063e+01  3.017999e-02 
 3.181095e+01  3.018004e-02 
 3.181127e+01  3.018009e-02 
 3.181159e+01  3.018014e-02 
 3.181191e+01  3.018018e-02 
 3.181223e+01  3.018023e-02 
 3.181256e+01  3.018028e-02 
 3.181288e+01  3.018033e-02 
 3.181320e+01  3.018038e-02 
 3.181352e+01  3.018043e-02 
 3.181384e+01  3.018048e-02 
 3.181416e+01  3.018052e-02 
 3.181449e+01  3.018057e-02 
 3.181481e+01  3.018062e-02 
 3.181513e+01  3.018067e-02 
 3.181545e+01  3.018072e-02 
 3.181577e+01  3.018076e-02 
 3.181609e+01  3.018081e-02 
 3.181641e+01  3.018086e-02 
 3.181674e+01  3.018091e-02 
 3.181706e+01  3.018096e-02 
 3.181738e+01  3.018100e-02 
 3.181770e+01  3.018105e-02 
 3.181802e+01  3.018110e-02 
 3.181834e+01  3.018115e-02 
 3.181867e+01  3.018119e-02 
 3.181899e+01  3.018124e-02 
 3.181931e+01  3.018129e-02 
 3.181963e+01  3.018134e-02 
 3.181995e+01  3.018139e-02 
 3.182027e+01  3.018143e-02 
 3.182059e+01  3.018148e-02 
 3.182092e+01  3.018153e-02 
 3.182124e+01  3.018158e-02 
 3.182156e+01  3.018162e-02 
 3.182188e+01  3.018167e-02 
 3.182220e+01  3.018172e-02 
 3.182252e+01  3.018177e-02 
 3.182285e+01  3.018181e-02 
 3.182317e+01  3.018186e-02 
 3.182349e+01  3.018191e-02 
 3.182381e+01  3.018195e-02 
 3.182413e+01  3.018200e-02 
 3.182445e+01  3.018205e-02 
 3.182477e+01  3.018210e-02 
 3.182510e+01  3.018214e-02 
 3.182542e+01  3.018219e-02 
 3.182574e+01  3.018224e-02 
 3.182606e+01  3.018228e-02 
 3.182638e+01  3.018233e-02 
 3.182670e+01  3.018238e-02 
 3.182703e+01  3.018243e-02 
 3.182735e+01  3.018247e-02 
 3.182767e+01  3.018252e-02 
 3.182799e+01  3.018257e-02 
 3.182831e+01  3.018261e-02 
 3.182863e+01  3.018266e-02 
 3.182896e+01  3.018271e-02 
 3.182928e+01  3.018276e-02 
 3.182960e+01  3.018280e-02 
 3.182992e+01  3.018285e-02 
 3.183024e+01  3.018290e-02 
 3.183056e+01  3.018295e-02 
 3.183088e+01  3.018299e-02 
 3.183121e+01  3.018304e-02 
 3.183153e+01  3.018309e-02 
 3.183185e+01  3.018313e-02 
 3.183217e+01  3.018318e-02 
 3.183249e+01  3.018323e-02 
 3.183281e+01  3.018328e-02 
 3.183314e+01  3.018332e-02 
 3.183346e+01  3.018337e-02 
 3.183378e+01  3.018342e-02 
 3.183410e+01  3.018347e-02 
 3.183442e+01  3.018352e-02 
 3.183474e+01  3.018356e-02 
 3.183506e+01  3.018361e-02 
 3.183539e+01  3.018366e-02 
 3.183571e+01  3.018371e-02 
 3.183603e+01  3.018376e-02 
 3.183635e+01  3.018380e-02 
 3.183667e+01  3.018385e-02 
 3.183699e+01  3.018390e-02 
 3.183732e+01  3.018395e-02 
 3.183764e+01  3.018400e-02 
 3.183796e+01  3.018405e-02 
 3.183828e+01  3.018410e-02 
 3.183860e+01  3.018414e-02 
 3.183892e+01  3.018419e-02 
 3.183924e+01  3.018424e-02 
 3.183957e+01  3.018429e-02 
 3.183989e+01  3.018434e-02 
 3.184021e+01  3.018439e-02 
 3.184053e+01  3.018444e-02 
 3.184085e+01  3.018449e-02 
 3.184117e+01  3.018454e-02 
 3.184150e+01  3.018459e-02 
 3.184182e+01  3.018464e-02 
 3.184214e+01  3.018469e-02 
 3.184246e+01  3.018474e-02 
 3.184278e+01  3.018479e-02 
 3.184310e+01  3.018484e-02 
 3.184343e+01  3.018489e-02 
 3.184375e+01  3.018494e-02 
 3.184407e+01  3.018499e-02 
 3.184439e+01  3.018505e-02 
 3.184471e+01  3.018510e-02 
 3.184503e+01  3.018515e-02 
 3.184535e+01  3.018520e-02 
 3.184568e+01  3.018525e-02 
 3.184600e+01  3.018530e-02 
 3.184632e+01  3.018536e-02 
 3.184664e+01  3.018541e-02 
 3.184696e+01  3.018546e-02 
 3.184728e+01  3.018551e-02 
 3.184761e+01  3.018556e-02 
 3.184793e+01  3.018562e-02 
 3.184825e+01  3.018567e-02 
 3.184857e+01  3.018572e-02 
 3.184889e+01  3.018578e-02 
 3.184921e+01  3.018583e-02 
 3.184953e+01  3.018588e-02 
 3.184986e+01  3.018594e-02 
 3.185018e+01  3.018599e-02 
 3.185050e+01  3.018604e-02 
 3.185082e+01  3.018610e-02 
 3.185114e+01  3.018615e-02 
 3.185146e+01  3.018620e-02 
 3.185179e+01  3.018626e-02 
 3.185211e+01  3.018631e-02 
 3.185243e+01  3.018637e-02 
 3.185275e+01  3.018642e-02 
 3.185307e+01  3.018648e-02 
 3.185339e+01  3.018653e-02 
 3.185371e+01  3.018658e-02 
 3.185404e+01  3.018664e-02 
 3.185436e+01  3.018669e-02 
 3.185468e+01  3.018675e-02 
 3.185500e+01  3.018680e-02 
 3.185532e+01  3.018686e-02 
 3.185564e+01  3.018691e-02 
 3.185597e+01  3.018697e-02 
 3.185629e+01  3.018703e-02 
 3.185661e+01  3.018708e-02 
 3.185693e+01  3.018714e-02 
 3.185725e+01  3.018719e-02 
 3.185757e+01  3.018725e-02 
 3.185790e+01  3.018730e-02 
 3.185822e+01  3.018736e-02 
 3.185854e+01  3.018742e-02 
 3.185886e+01  3.018747e-02 
 3.185918e+01  3.018753e-02 
 3.185950e+01  3.018758e-02 
 3.185982e+01  3.018764e-02 
 3.186015e+01  3.018770e-02 
 3.186047e+01  3.018775e-02 
 3.186079e+01  3.018781e-02 
 3.186111e+01  3.018787e-02 
 3.186143e+01  3.018792e-02 
 3.186175e+01  3.018798e-02 
 3.186208e+01  3.018804e-02 
 3.186240e+01  3.018809e-02 
 3.186272e+01  3.018815e-02 
 3.186304e+01  3.018821e-02 
 3.186336e+01  3.018827e-02 
 3.186368e+01  3.018832e-02 
 3.186400e+01  3.018838e-02 
 3.186433e+01  3.018844e-02 
 3.186465e+01  3.018849e-02 
 3.186497e+01  3.018855e-02 
 3.186529e+01  3.018861e-02 
 3.186561e+01  3.018867e-02 
 3.186593e+01  3.018872e-02 
 3.186626e+01  3.018878e-02 
 3.186658e+01  3.018884e-02 
 3.186690e+01  3.018890e-02 
 3.186722e+01  3.018895e-02 
 3.186754e+01  3.018901e-02 
 3.186786e+01  3.018907e-02 
 3.186818e+01  3.018913e-02 
 3.186851e+01  3.018919e-02 
 3.186883e+01  3.018924e-02 
 3.186915e+01  3.018930e-02 
 3.186947e+01  3.018936e-02 
 3.186979e+01  3.018942e-02 
 3.187011e+01  3.018948e-02 
 3.187044e+01  3.018953e-02 
 3.187076e+01  3.018959e-02 
 3.187108e+01  3.018965e-02 
 3.187140e+01  3.018971e-02 
 3.187172e+01  3.018977e-02 
 3.187204e+01  3.018983e-02 
 3.187237e+01  3.018988e-02 
 3.187269e+01  3.018994e-02 
 3.187301e+01  3.019000e-02 
 3.187333e+01  3.019006e-02 
 3.187365e+01  3.019012e-02 
 3.187397e+01  3.019018e-02 
 3.187429e+01  3.019024e-02 
 3.187462e+01  3.019029e-02 
 3.187494e+01  3.019035e-02 
 3.187526e+01  3.019041e-02 
 3.187558e+01  3.019047e-02 
 3.187590e+01  3.019053e-02 
 3.187622e+01  3.019059e-02 
 3.187655e+01  3.019065e-02 
 3.187687e+01  3.019071e-02 
 3.187719e+01  3.019076e-02 
 3.187751e+01  3.019082e-02 
 3.187783e+01  3.019088e-02 
 3.187815e+01  3.019094e-02 
 3.187847e+01  3.019100e-02 
 3.187880e+01  3.019106e-02 
 3.187912e+01  3.019112e-02 
 3.187944e+01  3.019118e-02 
 3.187976e+01  3.019123e-02 
 3.188008e+01  3.019129e-02 
 3.188040e+01  3.019135e-02 
 3.188073e+01  3.019141e-02 
 3.188105e+01  3.019147e-02 
 3.188137e+01  3.019153e-02 
 3.188169e+01  3.019159e-02 
 3.188201e+01  3.019165e-02 
 3.188233e+01  3.019170e-02 
 3.188265e+01  3.019176e-02 
 3.188298e+01  3.019182e-02 
 3.188330e+01  3.019188e-02 
 3.188362e+01  3.019194e-02 
 3.188394e+01  3.019200e-02 
 3.188426e+01  3.019205e-02 
 3.188458e+01  3.019211e-02 
 3.188491e+01  3.019217e-02 
 3.188523e+01  3.019223e-02 
 3.188555e+01  3.019229e-02 
 3.188587e+01  3.019235e-02 
 3.188619e+01  3.019240e-02 
 3.188651e+01  3.019246e-02 
 3.188684e+01  3.019252e-02 
 3.188716e+01  3.019258e-02 
 3.188748e+01  3.019264e-02 
 3.188780e+01  3.019269e-02 
 3.188812e+01  3.019275e-02 
 3.188844e+01  3.019281e-02 
 3.188876e+01  3.019287e-02 
 3.188909e+01  3.019293e-02 
 3.188941e+01  3.019298e-02 
 3.188973e+01  3.019304e-02 
 3.189005e+01  3.019310e-02 
 3.189037e+01  3.019316e-02 
 3.189069e+01  3.019321e-02 
 3.189102e+01  3.019327e-02 
 3.189134e+01  3.019333e-02 
 3.189166e+01  3.019339e-02 
 3.189198e+01  3.019345e-02 
 3.189230e+01  3.019350e-02 
 3.189262e+01  3.019356e-02 
 3.189294e+01  3.019362e-02 
 3.189327e+01  3.019367e-02 
 3.189359e+01  3.019373e-02 
 3.189391e+01  3.019379e-02 
 3.189423e+01  3.019385e-02 
 3.189455e+01  3.019390e-02 
 3.189487e+01  3.019396e-02 
 3.189520e+01  3.019402e-02 
 3.189552e+01  3.019408e-02 
 3.189584e+01  3.019413e-02 
 3.189616e+01  3.019419e-02 
 3.189648e+01  3.019425e-02 
 3.189680e+01  3.019431e-02 
 3.189712e+01  3.019436e-02 
 3.189745e+01  3.019442e-02 
 3.189777e+01  3.019448e-02 
 3.189809e+01  3.019453e-02 
 3.189841e+01  3.019459e-02 
 3.189873e+01  3.019465e-02 
 3.189905e+01  3.019471e-02 
 3.189938e+01  3.019476e-02 
 3.189970e+01  3.019482e-02 
 3.190002e+01  3.019488e-02 
 3.190034e+01  3.019494e-02 
 3.190066e+01  3.019499e-02 
 3.190098e+01  3.019505e-02 
 3.190131e+01  3.019511e-02 
 3.190163e+01  3.019517e-02 
 3.190195e+01  3.019522e-02 
 3.190227e+01  3.019528e-02 
 3.190259e+01  3.019534e-02 
 3.190291e+01  3.019540e-02 
 3.190323e+01  3.019545e-02 
 3.190356e+01  3.019551e-02 
 3.190388e+01  3.019557e-02 
 3.190420e+01  3.019563e-02 
 3.190452e+01  3.019568e-02 
 3.190484e+01  3.019574e-02 
 3.190516e+01  3.019580e-02 
 3.190549e+01  3.019586e-02 
 3.190581e+01  3.019592e-02 
 3.190613e+01  3.019597e-02 
 3.190645e+01  3.019603e-02 
 3.190677e+01  3.019609e-02 
 3.190709e+01  3.019615e-02 
 3.190741e+01  3.019621e-02 
 3.190774e+01  3.019626e-02 
 3.190806e+01  3.019632e-02 
 3.190838e+01  3.019638e-02 
 3.190870e+01  3.019644e-02 
 3.190902e+01  3.019650e-02 
 3.190934e+01  3.019656e-02 
 3.190967e+01  3.019661e-02 
 3.190999e+01  3.019667e-02 
 3.191031e+01  3.019673e-02 
 3.191063e+01  3.019679e-02 
 3.191095e+01  3.019685e-02 
 3.191127e+01  3.019691e-02 
 3.191159e+01  3.019696e-02 
 3.191192e+01  3.019702e-02 
 3.191224e+01  3.019708e-02 
 3.191256e+01  3.019714e-02 
 3.191288e+01  3.019720e-02 
 3.191320e+01  3.019726e-02 
 3.191352e+01  3.019732e-02 
 3.191385e+01  3.019738e-02 
 3.191417e+01  3.019744e-02 
 3.191449e+01  3.019749e-02 
 3.191481e+01  3.019755e-02 
 3.191513e+01  3.019761e-02 
 3.191545e+01  3.019767e-02 
 3.191578e+01  3.019773e-02 
 3.191610e+01  3.019779e-02 
 3.191642e+01  3.019785e-02 
 3.191674e+01  3.019791e-02 
 3.191706e+01  3.019797e-02 
 3.191738e+01  3.019803e-02 
 3.191770e+01  3.019809e-02 
 3.191803e+01  3.019815e-02 
 3.191835e+01  3.019821e-02 
 3.191867e+01  3.019827e-02 
 3.191899e+01  3.019833e-02 
 3.191931e+01  3.019838e-02 
 3.191963e+01  3.019844e-02 
 3.191996e+01  3.019850e-02 
 3.192028e+01  3.019856e-02 
 3.192060e+01  3.019862e-02 
 3.192092e+01  3.019868e-02 
 3.192124e+01  3.019874e-02 
 3.192156e+01  3.019880e-02 
 3.192188e+01  3.019886e-02 
 3.192221e+01  3.019892e-02 
 3.192253e+01  3.019898e-02 
 3.192285e+01  3.019904e-02 
 3.192317e+01  3.019910e-02 
 3.192349e+01  3.019916e-02 
 3.192381e+01  3.019922e-02 
 3.192414e+01  3.019928e-02 
 3.192446e+01  3.019934e-02 
 3.192478e+01  3.019940e-02 
 3.192510e+01  3.019946e-02 
 3.192542e+01  3.019952e-02 
 3.192574e+01  3.019958e-02 
 3.192606e+01  3.019964e-02 
 3.192639e+01  3.019970e-02 
 3.192671e+01  3.019976e-02 
 3.192703e+01  3.019982e-02 
 3.192735e+01  3.019988e-02 
 3.192767e+01  3.019994e-02 
 3.192799e+01  3.020000e-02 
 3.192832e+01  3.020007e-02 
 3.192864e+01  3.020013e-02 
 3.192896e+01  3.020019e-02 
 3.192928e+01  3.020025e-02 
 3.192960e+01  3.020031e-02 
 3.192992e+01  3.020037e-02 
 3.193025e+01  3.020043e-02 
 3.193057e+01  3.020049e-02 
 3.193089e+01  3.020055e-02 
 3.193121e+01  3.020061e-02 
 3.193153e+01  3.020067e-02 
 3.193185e+01  3.020073e-02 
 3.193217e+01  3.020079e-02 
 3.193250e+01  3.020085e-02 
 3.193282e+01  3.020091e-02 
 3.193314e+01  3.020096e-02 
 3.193346e+01  3.020102e-02 
 3.193378e+01  3.020108e-02 
 3.193410e+01  3.020114e-02 
 3.193443e+01  3.020120e-02 
 3.193475e+01  3.020126e-02 
 3.193507e+01  3.020132e-02 
 3.193539e+01  3.020138e-02 
 3.193571e+01  3.020144e-02 
 3.193603e+01  3.020150e-02 
 3.193635e+01  3.020156e-02 
 3.193668e+01  3.020162e-02 
 3.193700e+01  3.020168e-02 
 3.193732e+01  3.020174e-02 
 3.193764e+01  3.020179e-02 
 3.193796e+01  3.020185e-02 
 3.193828e+01  3.020191e-02 
 3.193861e+01  3.020197e-02 
 3.193893e+01  3.020203e-02 
 3.193925e+01  3.020209e-02 
 3.193957e+01  3.020214e-02 
 3.193989e+01  3.020220e-02 
 3.194021e+01  3.020226e-02 
 3.194053e+01  3.020232e-02 
 3.194086e+01  3.020238e-02 
 3.194118e+01  3.020243e-02 
 3.194150e+01  3.020249e-02 
 3.194182e+01  3.020255e-02 
 3.194214e+01  3.020260e-02 
 3.194246e+01  3.020266e-02 
 3.194279e+01  3.020272e-02 
 3.194311e+01  3.020278e-02 
 3.194343e+01  3.020283e-02 
 3.194375e+01  3.020289e-02 
 3.194407e+01  3.020294e-02 
 3.194439e+01  3.020300e-02 
 3.194472e+01  3.020306e-02 
 3.194504e+01  3.020311e-02 
 3.194536e+01  3.020317e-02 
 3.194568e+01  3.020322e-02 
 3.194600e+01  3.020328e-02 
 3.194632e+01  3.020334e-02 
 3.194664e+01  3.020339e-02 
 3.194697e+01  3.020345e-02 
 3.194729e+01  3.020350e-02 
 3.194761e+01  3.020356e-02 
 3.194793e+01  3.020361e-02 
 3.194825e+01  3.020367e-02 
 3.194857e+01  3.020372e-02 
 3.194890e+01  3.020377e-02 
 3.194922e+01  3.020383e-02 
 3.194954e+01  3.020388e-02 
 3.194986e+01  3.020394e-02 
 3.195018e+01  3.020399e-02 
 3.195050e+01  3.020404e-02 
 3.195082e+01  3.020410e-02 
 3.195115e+01  3.020415e-02 
 3.195147e+01  3.020420e-02 
 3.195179e+01  3.020426e-02 
 3.195211e+01  3.020431e-02 
 3.195243e+01  3.020436e-02 
 3.195275e+01  3.020442e-02 
 3.195308e+01  3.020447e-02 
 3.195340e+01  3.020452e-02 
 3.195372e+01  3.020458e-02 
 3.195404e+01  3.020463e-02 
 3.195436e+01  3.020468e-02 
 3.195468e+01  3.020473e-02 
 3.195501e+01  3.020479e-02 
 3.195533e+01  3.020484e-02 
 3.195565e+01  3.020489e-02 
 3.195597e+01  3.020494e-02 
 3.195629e+01  3.020500e-02 
 3.195661e+01  3.020505e-02 
 3.195693e+01  3.020510e-02 
 3.195726e+01  3.020515e-02 
 3.195758e+01  3.020520e-02 
 3.195790e+01  3.020526e-02 
 3.195822e+01  3.020531e-02 
 3.195854e+01  3.020536e-02 
 3.195886e+01  3.020541e-02 
 3.195919e+01  3.020547e-02 
 3.195951e+01  3.020552e-02 
 3.195983e+01  3.020557e-02 
 3.196015e+01  3.020562e-02 
 3.196047e+01  3.020567e-02 
 3.196079e+01  3.020573e-02 
 3.196111e+01  3.020578e-02 
 3.196144e+01  3.020583e-02 
 3.196176e+01  3.020588e-02 
 3.196208e+01  3.020593e-02 
 3.196240e+01  3.020599e-02 
 3.196272e+01  3.020604e-02 
 3.196304e+01  3.020609e-02 
 3.196337e+01  3.020614e-02 
 3.196369e+01  3.020620e-02 
 3.196401e+01  3.020625e-02 
 3.196433e+01  3.020630e-02 
 3.196465e+01  3.020635e-02 
 3.196497e+01  3.020641e-02 
 3.196529e+01  3.020646e-02 
 3.196562e+01  3.020651e-02 
 3.196594e+01  3.020657e-02 
 3.196626e+01  3.020662e-02 
 3.196658e+01  3.020667e-02 
 3.196690e+01  3.020673e-02 
 3.196722e+01  3.020678e-02 
 3.196755e+01  3.020683e-02 
 3.196787e+01  3.020689e-02 
 3.196819e+01  3.020694e-02 
 3.196851e+01  3.020699e-02 
 3.196883e+01  3.020705e-02 
 3.196915e+01  3.020710e-02 
 3.196948e+01  3.020716e-02 
 3.196980e+01  3.020721e-02 
 3.197012e+01  3.020726e-02 
 3.197044e+01  3.020732e-02 
 3.197076e+01  3.020737e-02 
 3.197108e+01  3.020743e-02 
 3.197140e+01  3.020748e-02 
 3.197173e+01  3.020754e-02 
 3.197205e+01  3.020759e-02 
 3.197237e+01  3.020765e-02 
 3.197269e+01  3.020770e-02 
 3.197301e+01  3.020776e-02 
 3.197333e+01  3.020782e-02 
 3.197366e+01  3.020787e-02 
 3.197398e+01  3.020793e-02 
 3.197430e+01  3.020798e-02 
 3.197462e+01  3.020804e-02 
 3.197494e+01  3.020809e-02 
 3.197526e+01  3.020815e-02 
 3.197558e+01  3.020821e-02 
 3.197591e+01  3.020826e-02 
 3.197623e+01  3.020832e-02 
 3.197655e+01  3.020838e-02 
 3.197687e+01  3.020843e-02 
 3.197719e+01  3.020849e-02 
 3.197751e+01  3.020855e-02 
 3.197784e+01  3.020860e-02 
 3.197816e+01  3.020866e-02 
 3.197848e+01  3.020872e-02 
 3.197880e+01  3.020878e-02 
 3.197912e+01  3.020883e-02 
 3.197944e+01  3.020889e-02 
 3.197976e+01  3.020895e-02 
 3.198009e+01  3.020901e-02 
 3.198041e+01  3.020906e-02 
 3.198073e+01  3.020912e-02 
 3.198105e+01  3.020918e-02 
 3.198137e+01  3.020924e-02 
 3.198169e+01  3.020930e-02 
 3.198202e+01  3.020935e-02 
 3.198234e+01  3.020941e-02 
 3.198266e+01  3.020947e-02 
 3.198298e+01  3.020953e-02 
 3.198330e+01  3.020959e-02 
 3.198362e+01  3.020964e-02 
 3.198395e+01  3.020970e-02 
 3.198427e+01  3.020976e-02 
 3.198459e+01  3.020982e-02 
 3.198491e+01  3.020988e-02 
 3.198523e+01  3.020994e-02 
 3.198555e+01  3.021000e-02 
 3.198587e+01  3.021005e-02 
 3.198620e+01  3.021011e-02 
 3.198652e+01  3.021017e-02 
 3.198684e+01  3.021023e-02 
 3.198716e+01  3.021029e-02 
 3.198748e+01  3.021035e-02 
 3.198780e+01  3.021041e-02 
 3.198813e+01  3.021047e-02 
 3.198845e+01  3.021052e-02 
 3.198877e+01  3.021058e-02 
 3.198909e+01  3.021064e-02 
 3.198941e+01  3.021070e-02 
 3.198973e+01  3.021076e-02 
 3.199005e+01  3.021082e-02 
 3.199038e+01  3.021088e-02 
 3.199070e+01  3.021094e-02 
 3.199102e+01  3.021100e-02 
 3.199134e+01  3.021106e-02 
 3.199166e+01  3.021111e-02 
 3.199198e+01  3.021117e-02 
 3.199231e+01  3.021123e-02 
 3.199263e+01  3.021129e-02 
 3.199295e+01  3.021135e-02 
 3.199327e+01  3.021141e-02 
 3.199359e+01  3.021147e-02 
 3.199391e+01  3.021153e-02 
 3.199423e+01  3.021159e-02 
 3.199456e+01  3.021165e-02 
 3.199488e+01  3.021171e-02 
 3.199520e+01  3.021177e-02 
 3.199552e+01  3.021183e-02 
 3.199584e+01  3.021188e-02 
 3.199616e+01  3.021194e-02 
 3.199649e+01  3.021200e-02 
 3.199681e+01  3.021206e-02 
 3.199713e+01  3.021212e-02 
 3.199745e+01  3.021218e-02 
 3.199777e+01  3.021224e-02 
 3.199809e+01  3.021230e-02 
 3.199842e+01  3.021236e-02 
 3.199874e+01  3.021242e-02 
 3.199906e+01  3.021248e-02 
 3.199938e+01  3.021254e-02 
 3.199970e+01  3.021260e-02 
 3.200002e+01  3.021266e-02 
 3.200034e+01  3.021272e-02 
 3.200067e+01  3.021278e-02 
 3.200099e+01  3.021284e-02 
 3.200131e+01  3.021290e-02 
 3.200163e+01  3.021296e-02 
 3.200195e+01  3.021302e-02 
 3.200227e+01  3.021308e-02 
 3.200260e+01  3.021314e-02 
 3.200292e+01  3.021320e-02 
 3.200324e+01  3.021326e-02 
 3.200356e+01  3.021332e-02 
 3.200388e+01  3.021338e-02 
 3.200420e+01  3.021344e-02 
 3.200452e+01  3.021351e-02 
 3.200485e+01  3.021357e-02 
 3.200517e+01  3.021363e-02 
 3.200549e+01  3.021369e-02 
 3.200581e+01  3.021375e-02 
 3.200613e+01  3.021381e-02 
 3.200645e+01  3.021387e-02 
 3.200678e+01  3.021393e-02 
 3.200710e+01  3.021399e-02 
 3.200742e+01  3.021405e-02 
 3.200774e+01  3.021412e-02 
 3.200806e+01  3.021418e-02 
 3.200838e+01  3.021424e-02 
 3.200870e+01  3.021430e-02 
 3.200903e+01  3.021436e-02 
 3.200935e+01  3.021442e-02 
 3.200967e+01  3.021448e-02 
 3.200999e+01  3.021455e-02 
 3.201031e+01  3.021461e-02 
 3.201063e+01  3.021467e-02 
 3.201096e+01  3.021473e-02 
 3.201128e+01  3.021479e-02 
 3.201160e+01  3.021486e-02 
 3.201192e+01  3.021492e-02 
 3.201224e+01  3.021498e-02 
 3.201256e+01  3.021504e-02 
 3.201289e+01  3.021510e-02 
 3.201321e+01  3.021517e-02 
 3.201353e+01  3.021523e-02 
 3.201385e+01  3.021529e-02 
 3.201417e+01  3.021535e-02 
 3.201449e+01  3.021542e-02 
 3.201481e+01  3.021548e-02 
 3.201514e+01  3.021554e-02 
 3.201546e+01  3.021560e-02 
 3.201578e+01  3.021567e-02 
 3.201610e+01  3.021573e-02 
 3.201642e+01  3.021579e-02 
 3.201674e+01  3.021585e-02 
 3.201707e+01  3.021592e-02 
 3.201739e+01  3.021598e-02 
 3.201771e+01  3.021604e-02 
 3.201803e+01  3.021610e-02 
 3.201835e+01  3.021617e-02 
 3.201867e+01  3.021623e-02 
 3.201899e+01  3.021629e-02 
 3.201932e+01  3.021635e-02 
 3.201964e+01  3.021642e-02 
 3.201996e+01  3.021648e-02 
 3.202028e+01  3.021654e-02 
 3.202060e+01  3.021661e-02 
 3.202092e+01  3.021667e-02 
 3.202125e+01  3.021673e-02 
 3.202157e+01  3.021680e-02 
 3.202189e+01  3.021686e-02 
 3.202221e+01  3.021692e-02 
 3.202253e+01  3.021698e-02 
 3.202285e+01  3.021705e-02 
 3.202317e+01  3.021711e-02 
 3.202350e+01  3.021717e-02 
 3.202382e+01  3.021724e-02 
 3.202414e+01  3.021730e-02 
 3.202446e+01  3.021736e-02 
 3.202478e+01  3.021743e-02 
 3.202510e+01  3.021749e-02 
 3.202543e+01  3.021755e-02 
 3.202575e+01  3.021762e-02 
 3.202607e+01  3.021768e-02 
 3.202639e+01  3.021774e-02 
 3.202671e+01  3.021781e-02 
 3.202703e+01  3.021787e-02 
 3.202736e+01  3.021793e-02 
 3.202768e+01  3.021800e-02 
 3.202800e+01  3.021806e-02 
 3.202832e+01  3.021812e-02 
 3.202864e+01  3.021819e-02 
 3.202896e+01  3.021825e-02 
 3.202928e+01  3.021832e-02 
 3.202961e+01  3.021838e-02 
 3.202993e+01  3.021844e-02 
 3.203025e+01  3.021851e-02 
 3.203057e+01  3.021857e-02 
 3.203089e+01  3.021864e-02 
 3.203121e+01  3.021870e-02 
 3.203154e+01  3.021876e-02 
 3.203186e+01  3.021883e-02 
 3.203218e+01  3.021889e-02 
 3.203250e+01  3.021896e-02 
 3.203282e+01  3.021902e-02 
 3.203314e+01  3.021909e-02 
 3.203346e+01  3.021915e-02 
 3.203379e+01  3.021922e-02 
 3.203411e+01  3.021928e-02 
 3.203443e+01  3.021935e-02 
 3.203475e+01  3.021941e-02 
 3.203507e+01  3.021948e-02 
 3.203539e+01  3.021954e-02 
 3.203572e+01  3.021961e-02 
