         time Z Displace... 
 3.203604e+01  3.021967e-02 
 3.203636e+01  3.021974e-02 
 3.203668e+01  3.021980e-02 
 3.203700e+01  3.021987e-02 
 3.203732e+01  3.021994e-02 
 3.203764e+01  3.022000e-02 
 3.203797e+01  3.022007e-02 
 3.203829e+01  3.022013e-02 
 3.203861e+01  3.022020e-02 
 3.203893e+01  3.022027e-02 
 3.203925e+01  3.022033e-02 
 3.203957e+01  3.022040e-02 
 3.203990e+01  3.022047e-02 
 3.204022e+01  3.022054e-02 
 3.204054e+01  3.022060e-02 
 3.204086e+01  3.022067e-02 
 3.204118e+01  3.022074e-02 
 3.204150e+01  3.022081e-02 
 3.204183e+01  3.022087e-02 
 3.204215e+01  3.022094e-02 
 3.204247e+01  3.022101e-02 
 3.204279e+01  3.022108e-02 
 3.204311e+01  3.022115e-02 
 3.204343e+01  3.022122e-02 
 3.204375e+01  3.022129e-02 
 3.204408e+01  3.022136e-02 
 3.204440e+01  3.022143e-02 
 3.204472e+01  3.022149e-02 
 3.204504e+01  3.022156e-02 
 3.204536e+01  3.022163e-02 
 3.204568e+01  3.022170e-02 
 3.204601e+01  3.022178e-02 
 3.204633e+01  3.022185e-02 
 3.204665e+01  3.022192e-02 
 3.204697e+01  3.022199e-02 
 3.204729e+01  3.022206e-02 
 3.204761e+01  3.022213e-02 
 3.204793e+01  3.022220e-02 
 3.204826e+01  3.022227e-02 
 3.204858e+01  3.022234e-02 
 3.204890e+01  3.022242e-02 
 3.204922e+01  3.022249e-02 
 3.204954e+01  3.022256e-02 
 3.204986e+01  3.022263e-02 
 3.205019e+01  3.022271e-02 
 3.205051e+01  3.022278e-02 
 3.205083e+01  3.022285e-02 
 3.205115e+01  3.022292e-02 
 3.205147e+01  3.022300e-02 
 3.205179e+01  3.022307e-02 
 3.205212e+01  3.022314e-02 
 3.205244e+01  3.022322e-02 
 3.205276e+01  3.022329e-02 
 3.205308e+01  3.022337e-02 
 3.205340e+01  3.022344e-02 
 3.205372e+01  3.022351e-02 
 3.205404e+01  3.022359e-02 
 3.205437e+01  3.022366e-02 
 3.205469e+01  3.022374e-02 
 3.205501e+01  3.022381e-02 
 3.205533e+01  3.022389e-02 
 3.205565e+01  3.022396e-02 
 3.205597e+01  3.022404e-02 
 3.205630e+01  3.022411e-02 
 3.205662e+01  3.022419e-02 
 3.205694e+01  3.022426e-02 
 3.205726e+01  3.022434e-02 
 3.205758e+01  3.022441e-02 
 3.205790e+01  3.022449e-02 
 3.205822e+01  3.022456e-02 
 3.205855e+01  3.022464e-02 
 3.205887e+01  3.022471e-02 
 3.205919e+01  3.022479e-02 
 3.205951e+01  3.022486e-02 
 3.205983e+01  3.022494e-02 
 3.206015e+01  3.022502e-02 
 3.206048e+01  3.022509e-02 
 3.206080e+01  3.022517e-02 
 3.206112e+01  3.022524e-02 
 3.206144e+01  3.022532e-02 
 3.206176e+01  3.022539e-02 
 3.206208e+01  3.022547e-02 
 3.206240e+01  3.022554e-02 
 3.206273e+01  3.022562e-02 
 3.206305e+01  3.022570e-02 
 3.206337e+01  3.022577e-02 
 3.206369e+01  3.022585e-02 
 3.206401e+01  3.022592e-02 
 3.206433e+01  3.022600e-02 
 3.206466e+01  3.022607e-02 
 3.206498e+01  3.022615e-02 
 3.206530e+01  3.022622e-02 
 3.206562e+01  3.022630e-02 
 3.206594e+01  3.022637e-02 
 3.206626e+01  3.022645e-02 
 3.206659e+01  3.022653e-02 
 3.206691e+01  3.022660e-02 
 3.206723e+01  3.022668e-02 
 3.206755e+01  3.022675e-02 
 3.206787e+01  3.022683e-02 
 3.206819e+01  3.022690e-02 
 3.206851e+01  3.022698e-02 
 3.206884e+01  3.022705e-02 
 3.206916e+01  3.022713e-02 
 3.206948e+01  3.022720e-02 
 3.206980e+01  3.022728e-02 
 3.207012e+01  3.022735e-02 
 3.207044e+01  3.022742e-02 
 3.207077e+01  3.022750e-02 
 3.207109e+01  3.022757e-02 
 3.207141e+01  3.022765e-02 
 3.207173e+01  3.022772e-02 
 3.207205e+01  3.022780e-02 
 3.207237e+01  3.022787e-02 
 3.207269e+01  3.022795e-02 
 3.207302e+01  3.022802e-02 
 3.207334e+01  3.022809e-02 
 3.207366e+01  3.022817e-02 
 3.207398e+01  3.022824e-02 
 3.207430e+01  3.022832e-02 
 3.207462e+01  3.022839e-02 
 3.207495e+01  3.022846e-02 
 3.207527e+01  3.022854e-02 
 3.207559e+01  3.022861e-02 
 3.207591e+01  3.022869e-02 
 3.207623e+01  3.022876e-02 
 3.207655e+01  3.022883e-02 
 3.207687e+01  3.022891e-02 
 3.207720e+01  3.022898e-02 
 3.207752e+01  3.022905e-02 
 3.207784e+01  3.022913e-02 
 3.207816e+01  3.022920e-02 
 3.207848e+01  3.022927e-02 
 3.207880e+01  3.022935e-02 
 3.207913e+01  3.022942e-02 
 3.207945e+01  3.022950e-02 
 3.207977e+01  3.022957e-02 
 3.208009e+01  3.022964e-02 
 3.208041e+01  3.022972e-02 
 3.208073e+01  3.022979e-02 
 3.208106e+01  3.022986e-02 
 3.208138e+01  3.022994e-02 
 3.208170e+01  3.023001e-02 
 3.208202e+01  3.023008e-02 
 3.208234e+01  3.023016e-02 
 3.208266e+01  3.023023e-02 
 3.208298e+01  3.023030e-02 
 3.208331e+01  3.023038e-02 
 3.208363e+01  3.023045e-02 
 3.208395e+01  3.023052e-02 
 3.208427e+01  3.023060e-02 
 3.208459e+01  3.023067e-02 
 3.208491e+01  3.023074e-02 
 3.208524e+01  3.023082e-02 
 3.208556e+01  3.023089e-02 
 3.208588e+01  3.023096e-02 
 3.208620e+01  3.023104e-02 
 3.208652e+01  3.023111e-02 
 3.208684e+01  3.023119e-02 
 3.208716e+01  3.023126e-02 
 3.208749e+01  3.023133e-02 
 3.208781e+01  3.023141e-02 
 3.208813e+01  3.023148e-02 
 3.208845e+01  3.023155e-02 
 3.208877e+01  3.023163e-02 
 3.208909e+01  3.023170e-02 
 3.208942e+01  3.023178e-02 
 3.208974e+01  3.023185e-02 
 3.209006e+01  3.023192e-02 
 3.209038e+01  3.023200e-02 
 3.209070e+01  3.023207e-02 
 3.209102e+01  3.023215e-02 
 3.209134e+01  3.023222e-02 
 3.209167e+01  3.023230e-02 
 3.209199e+01  3.023237e-02 
 3.209231e+01  3.023244e-02 
 3.209263e+01  3.023252e-02 
 3.209295e+01  3.023259e-02 
 3.209327e+01  3.023267e-02 
 3.209360e+01  3.023274e-02 
 3.209392e+01  3.023282e-02 
 3.209424e+01  3.023289e-02 
 3.209456e+01  3.023297e-02 
 3.209488e+01  3.023304e-02 
 3.209520e+01  3.023312e-02 
 3.209553e+01  3.023319e-02 
 3.209585e+01  3.023327e-02 
 3.209617e+01  3.023334e-02 
 3.209649e+01  3.023342e-02 
 3.209681e+01  3.023349e-02 
 3.209713e+01  3.023357e-02 
 3.209745e+01  3.023364e-02 
 3.209778e+01  3.023372e-02 
 3.209810e+01  3.023379e-02 
 3.209842e+01  3.023387e-02 
 3.209874e+01  3.023394e-02 
 3.209906e+01  3.023402e-02 
 3.209938e+01  3.023409e-02 
 3.209971e+01  3.023417e-02 
 3.210003e+01  3.023424e-02 
 3.210035e+01  3.023432e-02 
 3.210067e+01  3.023439e-02 
 3.210099e+01  3.023447e-02 
 3.210131e+01  3.023454e-02 
 3.210163e+01  3.023462e-02 
 3.210196e+01  3.023470e-02 
 3.210228e+01  3.023477e-02 
 3.210260e+01  3.023485e-02 
 3.210292e+01  3.023492e-02 
 3.210324e+01  3.023500e-02 
 3.210356e+01  3.023507e-02 
 3.210389e+01  3.023515e-02 
 3.210421e+01  3.023523e-02 
 3.210453e+01  3.023530e-02 
 3.210485e+01  3.023538e-02 
 3.210517e+01  3.023545e-02 
 3.210549e+01  3.023553e-02 
 3.210581e+01  3.023560e-02 
 3.210614e+01  3.023568e-02 
 3.210646e+01  3.023576e-02 
 3.210678e+01  3.023583e-02 
 3.210710e+01  3.023591e-02 
 3.210742e+01  3.023598e-02 
 3.210774e+01  3.023606e-02 
 3.210807e+01  3.023614e-02 
 3.210839e+01  3.023621e-02 
 3.210871e+01  3.023629e-02 
 3.210903e+01  3.023636e-02 
 3.210935e+01  3.023644e-02 
 3.210967e+01  3.023652e-02 
 3.211000e+01  3.023659e-02 
 3.211032e+01  3.023667e-02 
 3.211064e+01  3.023674e-02 
 3.211096e+01  3.023682e-02 
 3.211128e+01  3.023690e-02 
 3.211160e+01  3.023697e-02 
 3.211192e+01  3.023705e-02 
 3.211225e+01  3.023713e-02 
 3.211257e+01  3.023720e-02 
 3.211289e+01  3.023728e-02 
 3.211321e+01  3.023735e-02 
 3.211353e+01  3.023743e-02 
 3.211385e+01  3.023751e-02 
 3.211418e+01  3.023758e-02 
 3.211450e+01  3.023766e-02 
 3.211482e+01  3.023774e-02 
 3.211514e+01  3.023781e-02 
 3.211546e+01  3.023789e-02 
 3.211578e+01  3.023797e-02 
 3.211610e+01  3.023804e-02 
 3.211643e+01  3.023812e-02 
 3.211675e+01  3.023820e-02 
 3.211707e+01  3.023827e-02 
 3.211739e+01  3.023835e-02 
 3.211771e+01  3.023843e-02 
 3.211803e+01  3.023850e-02 
 3.211836e+01  3.023858e-02 
 3.211868e+01  3.023866e-02 
 3.211900e+01  3.023874e-02 
 3.211932e+01  3.023881e-02 
 3.211964e+01  3.023889e-02 
 3.211996e+01  3.023897e-02 
 3.212028e+01  3.023905e-02 
 3.212061e+01  3.023912e-02 
 3.212093e+01  3.023920e-02 
 3.212125e+01  3.023928e-02 
 3.212157e+01  3.023936e-02 
 3.212189e+01  3.023944e-02 
 3.212221e+01  3.023952e-02 
 3.212254e+01  3.023959e-02 
 3.212286e+01  3.023967e-02 
 3.212318e+01  3.023975e-02 
 3.212350e+01  3.023983e-02 
 3.212382e+01  3.023991e-02 
 3.212414e+01  3.023999e-02 
 3.212447e+01  3.024007e-02 
 3.212479e+01  3.024015e-02 
 3.212511e+01  3.024023e-02 
 3.212543e+01  3.024031e-02 
 3.212575e+01  3.024039e-02 
 3.212607e+01  3.024047e-02 
 3.212639e+01  3.024055e-02 
 3.212672e+01  3.024063e-02 
 3.212704e+01  3.024071e-02 
 3.212736e+01  3.024080e-02 
 3.212768e+01  3.024088e-02 
 3.212800e+01  3.024096e-02 
 3.212832e+01  3.024104e-02 
 3.212865e+01  3.024113e-02 
 3.212897e+01  3.024121e-02 
 3.212929e+01  3.024129e-02 
 3.212961e+01  3.024137e-02 
 3.212993e+01  3.024146e-02 
 3.213025e+01  3.024154e-02 
 3.213057e+01  3.024163e-02 
 3.213090e+01  3.024171e-02 
 3.213122e+01  3.024180e-02 
 3.213154e+01  3.024188e-02 
 3.213186e+01  3.024197e-02 
 3.213218e+01  3.024205e-02 
 3.213250e+01  3.024214e-02 
 3.213283e+01  3.024223e-02 
 3.213315e+01  3.024231e-02 
 3.213347e+01  3.024240e-02 
 3.213379e+01  3.024249e-02 
 3.213411e+01  3.024258e-02 
 3.213443e+01  3.024266e-02 
 3.213475e+01  3.024275e-02 
 3.213508e+01  3.024284e-02 
 3.213540e+01  3.024293e-02 
 3.213572e+01  3.024302e-02 
 3.213604e+01  3.024311e-02 
 3.213636e+01  3.024320e-02 
 3.213668e+01  3.024329e-02 
 3.213701e+01  3.024338e-02 
 3.213733e+01  3.024348e-02 
 3.213765e+01  3.024357e-02 
 3.213797e+01  3.024366e-02 
 3.213829e+01  3.024375e-02 
 3.213861e+01  3.024385e-02 
 3.213894e+01  3.024394e-02 
 3.213926e+01  3.024404e-02 
 3.213958e+01  3.024413e-02 
 3.213990e+01  3.024423e-02 
 3.214022e+01  3.024432e-02 
 3.214054e+01  3.024442e-02 
 3.214086e+01  3.024451e-02 
 3.214119e+01  3.024461e-02 
 3.214151e+01  3.024471e-02 
 3.214183e+01  3.024480e-02 
 3.214215e+01  3.024490e-02 
 3.214247e+01  3.024500e-02 
 3.214279e+01  3.024510e-02 
 3.214312e+01  3.024520e-02 
 3.214344e+01  3.024530e-02 
 3.214376e+01  3.024540e-02 
 3.214408e+01  3.024550e-02 
 3.214440e+01  3.024560e-02 
 3.214472e+01  3.024570e-02 
 3.214504e+01  3.024581e-02 
 3.214537e+01  3.024591e-02 
 3.214569e+01  3.024601e-02 
 3.214601e+01  3.024612e-02 
 3.214633e+01  3.024622e-02 
 3.214665e+01  3.024633e-02 
 3.214697e+01  3.024643e-02 
 3.214730e+01  3.024654e-02 
 3.214762e+01  3.024664e-02 
 3.214794e+01  3.024675e-02 
 3.214826e+01  3.024686e-02 
 3.214858e+01  3.024697e-02 
 3.214890e+01  3.024708e-02 
 3.214922e+01  3.024718e-02 
 3.214955e+01  3.024729e-02 
 3.214987e+01  3.024741e-02 
 3.215019e+01  3.024752e-02 
 3.215051e+01  3.024763e-02 
 3.215083e+01  3.024774e-02 
 3.215115e+01  3.024785e-02 
 3.215148e+01  3.024797e-02 
 3.215180e+01  3.024808e-02 
 3.215212e+01  3.024820e-02 
 3.215244e+01  3.024831e-02 
 3.215276e+01  3.024843e-02 
 3.215308e+01  3.024855e-02 
 3.215341e+01  3.024866e-02 
 3.215373e+01  3.024878e-02 
 3.215405e+01  3.024890e-02 
 3.215437e+01  3.024902e-02 
 3.215469e+01  3.024915e-02 
 3.215501e+01  3.024927e-02 
 3.215533e+01  3.024939e-02 
 3.215566e+01  3.024951e-02 
 3.215598e+01  3.024964e-02 
 3.215630e+01  3.024976e-02 
 3.215662e+01  3.024989e-02 
 3.215694e+01  3.025002e-02 
 3.215726e+01  3.025015e-02 
 3.215759e+01  3.025027e-02 
 3.215791e+01  3.025041e-02 
 3.215823e+01  3.025054e-02 
 3.215855e+01  3.025067e-02 
 3.215887e+01  3.025080e-02 
 3.215919e+01  3.025094e-02 
 3.215951e+01  3.025107e-02 
 3.215984e+01  3.025121e-02 
 3.216016e+01  3.025135e-02 
 3.216048e+01  3.025149e-02 
 3.216080e+01  3.025163e-02 
 3.216112e+01  3.025177e-02 
 3.216144e+01  3.025191e-02 
 3.216177e+01  3.025205e-02 
 3.216209e+01  3.025220e-02 
 3.216241e+01  3.025234e-02 
 3.216273e+01  3.025249e-02 
 3.216305e+01  3.025264e-02 
 3.216337e+01  3.025279e-02 
 3.216370e+01  3.025294e-02 
 3.216402e+01  3.025309e-02 
 3.216434e+01  3.025324e-02 
 3.216466e+01  3.025340e-02 
 3.216498e+01  3.025356e-02 
 3.216530e+01  3.025371e-02 
 3.216562e+01  3.025387e-02 
 3.216595e+01  3.025403e-02 
 3.216627e+01  3.025419e-02 
 3.216659e+01  3.025436e-02 
 3.216691e+01  3.025452e-02 
 3.216723e+01  3.025468e-02 
 3.216755e+01  3.025485e-02 
 3.216788e+01  3.025502e-02 
 3.216820e+01  3.025519e-02 
 3.216852e+01  3.025536e-02 
 3.216884e+01  3.025553e-02 
 3.216916e+01  3.025571e-02 
 3.216948e+01  3.025588e-02 
 3.216980e+01  3.025606e-02 
 3.217013e+01  3.025623e-02 
 3.217045e+01  3.025641e-02 
 3.217077e+01  3.025659e-02 
 3.217109e+01  3.025678e-02 
 3.217141e+01  3.025696e-02 
 3.217173e+01  3.025714e-02 
 3.217206e+01  3.025733e-02 
 3.217238e+01  3.025752e-02 
 3.217270e+01  3.025770e-02 
 3.217302e+01  3.025789e-02 
 3.217334e+01  3.025808e-02 
 3.217366e+01  3.025828e-02 
 3.217398e+01  3.025847e-02 
 3.217431e+01  3.025866e-02 
 3.217463e+01  3.025886e-02 
 3.217495e+01  3.025906e-02 
 3.217527e+01  3.025925e-02 
 3.217559e+01  3.025945e-02 
 3.217591e+01  3.025966e-02 
 3.217624e+01  3.025986e-02 
 3.217656e+01  3.026006e-02 
 3.217688e+01  3.026026e-02 
 3.217720e+01  3.026047e-02 
 3.217752e+01  3.026068e-02 
 3.217784e+01  3.026088e-02 
 3.217817e+01  3.026109e-02 
 3.217849e+01  3.026130e-02 
 3.217881e+01  3.026151e-02 
 3.217913e+01  3.026172e-02 
 3.217945e+01  3.026193e-02 
 3.217977e+01  3.026215e-02 
 3.218009e+01  3.026236e-02 
 3.218042e+01  3.026258e-02 
 3.218074e+01  3.026279e-02 
 3.218106e+01  3.026301e-02 
 3.218138e+01  3.026323e-02 
 3.218170e+01  3.026344e-02 
 3.218202e+01  3.026366e-02 
 3.218235e+01  3.026388e-02 
 3.218267e+01  3.026410e-02 
 3.218299e+01  3.026432e-02 
 3.218331e+01  3.026455e-02 
 3.218363e+01  3.026477e-02 
 3.218395e+01  3.026499e-02 
 3.218427e+01  3.026521e-02 
 3.218460e+01  3.026544e-02 
 3.218492e+01  3.026566e-02 
 3.218524e+01  3.026589e-02 
 3.218556e+01  3.026611e-02 
 3.218588e+01  3.026634e-02 
 3.218620e+01  3.026656e-02 
 3.218653e+01  3.026679e-02 
 3.218685e+01  3.026702e-02 
 3.218717e+01  3.026725e-02 
 3.218749e+01  3.026748e-02 
 3.218781e+01  3.026770e-02 
 3.218813e+01  3.026793e-02 
 3.218845e+01  3.026816e-02 
 3.218878e+01  3.026839e-02 
 3.218910e+01  3.026862e-02 
 3.218942e+01  3.026885e-02 
 3.218974e+01  3.026908e-02 
 3.219006e+01  3.026931e-02 
 3.219038e+01  3.026954e-02 
 3.219071e+01  3.026977e-02 
 3.219103e+01  3.027000e-02 
 3.219135e+01  3.027023e-02 
 3.219167e+01  3.027046e-02 
 3.219199e+01  3.027069e-02 
 3.219231e+01  3.027092e-02 
 3.219264e+01  3.027115e-02 
 3.219296e+01  3.027138e-02 
 3.219328e+01  3.027162e-02 
 3.219360e+01  3.027185e-02 
 3.219392e+01  3.027208e-02 
 3.219424e+01  3.027231e-02 
 3.219456e+01  3.027254e-02 
 3.219489e+01  3.027277e-02 
 3.219521e+01  3.027300e-02 
 3.219553e+01  3.027323e-02 
 3.219585e+01  3.027346e-02 
 3.219617e+01  3.027369e-02 
 3.219649e+01  3.027392e-02 
 3.219682e+01  3.027415e-02 
 3.219714e+01  3.027438e-02 
 3.219746e+01  3.027461e-02 
 3.219778e+01  3.027484e-02 
 3.219810e+01  3.027507e-02 
 3.219842e+01  3.027530e-02 
 3.219874e+01  3.027553e-02 
 3.219907e+01  3.027576e-02 
 3.219939e+01  3.027599e-02 
 3.219971e+01  3.027621e-02 
 3.220003e+01  3.027644e-02 
 3.220035e+01  3.027667e-02 
 3.220067e+01  3.027690e-02 
 3.220100e+01  3.027713e-02 
 3.220132e+01  3.027735e-02 
 3.220164e+01  3.027758e-02 
 3.220196e+01  3.027781e-02 
 3.220228e+01  3.027804e-02 
 3.220260e+01  3.027826e-02 
 3.220292e+01  3.027849e-02 
 3.220325e+01  3.027872e-02 
 3.220357e+01  3.027894e-02 
 3.220389e+01  3.027917e-02 
 3.220421e+01  3.027940e-02 
 3.220453e+01  3.027962e-02 
 3.220485e+01  3.027985e-02 
 3.220518e+01  3.028007e-02 
 3.220550e+01  3.028030e-02 
 3.220582e+01  3.028052e-02 
 3.220614e+01  3.028075e-02 
 3.220646e+01  3.028098e-02 
 3.220678e+01  3.028120e-02 
 3.220711e+01  3.028143e-02 
 3.220743e+01  3.028165e-02 
 3.220775e+01  3.028188e-02 
 3.220807e+01  3.028210e-02 
 3.220839e+01  3.028233e-02 
 3.220871e+01  3.028255e-02 
 3.220903e+01  3.028278e-02 
 3.220936e+01  3.028300e-02 
 3.220968e+01  3.028323e-02 
 3.221000e+01  3.028345e-02 
 3.221032e+01  3.028368e-02 
 3.221064e+01  3.028390e-02 
 3.221096e+01  3.028413e-02 
 3.221129e+01  3.028436e-02 
 3.221161e+01  3.028458e-02 
 3.221193e+01  3.028481e-02 
 3.221225e+01  3.028503e-02 
 3.221257e+01  3.028526e-02 
 3.221289e+01  3.028549e-02 
 3.221321e+01  3.028571e-02 
 3.221354e+01  3.028594e-02 
 3.221386e+01  3.028617e-02 
 3.221418e+01  3.028640e-02 
 3.221450e+01  3.028662e-02 
 3.221482e+01  3.028685e-02 
 3.221514e+01  3.028708e-02 
 3.221547e+01  3.028731e-02 
 3.221579e+01  3.028754e-02 
 3.221611e+01  3.028777e-02 
 3.221643e+01  3.028800e-02 
 3.221675e+01  3.028823e-02 
 3.221707e+01  3.028846e-02 
 3.221739e+01  3.028869e-02 
 3.221772e+01  3.028892e-02 
 3.221804e+01  3.028915e-02 
 3.221836e+01  3.028939e-02 
 3.221868e+01  3.028962e-02 
 3.221900e+01  3.028985e-02 
 3.221932e+01  3.029009e-02 
 3.221965e+01  3.029032e-02 
 3.221997e+01  3.029056e-02 
 3.222029e+01  3.029080e-02 
 3.222061e+01  3.029103e-02 
 3.222093e+01  3.029127e-02 
 3.222125e+01  3.029151e-02 
 3.222158e+01  3.029174e-02 
 3.222190e+01  3.029198e-02 
 3.222222e+01  3.029222e-02 
 3.222254e+01  3.029246e-02 
 3.222286e+01  3.029270e-02 
 3.222318e+01  3.029295e-02 
 3.222350e+01  3.029319e-02 
 3.222383e+01  3.029343e-02 
 3.222415e+01  3.029367e-02 
 3.222447e+01  3.029392e-02 
 3.222479e+01  3.029416e-02 
 3.222511e+01  3.029441e-02 
 3.222543e+01  3.029466e-02 
 3.222576e+01  3.029490e-02 
 3.222608e+01  3.029515e-02 
 3.222640e+01  3.029540e-02 
 3.222672e+01  3.029565e-02 
 3.222704e+01  3.029590e-02 
 3.222736e+01  3.029615e-02 
 3.222768e+01  3.029640e-02 
 3.222801e+01  3.029665e-02 
 3.222833e+01  3.029691e-02 
 3.222865e+01  3.029716e-02 
 3.222897e+01  3.029741e-02 
 3.222929e+01  3.029767e-02 
 3.222961e+01  3.029792e-02 
 3.222994e+01  3.029818e-02 
 3.223026e+01  3.029844e-02 
 3.223058e+01  3.029870e-02 
 3.223090e+01  3.029895e-02 
 3.223122e+01  3.029921e-02 
 3.223154e+01  3.029947e-02 
 3.223186e+01  3.029974e-02 
 3.223219e+01  3.030000e-02 
 3.223251e+01  3.030026e-02 
 3.223283e+01  3.030052e-02 
 3.223315e+01  3.030079e-02 
 3.223347e+01  3.030105e-02 
 3.223379e+01  3.030132e-02 
 3.223412e+01  3.030158e-02 
 3.223444e+01  3.030185e-02 
 3.223476e+01  3.030212e-02 
 3.223508e+01  3.030238e-02 
 3.223540e+01  3.030265e-02 
 3.223572e+01  3.030292e-02 
 3.223605e+01  3.030319e-02 
 3.223637e+01  3.030346e-02 
 3.223669e+01  3.030373e-02 
 3.223701e+01  3.030401e-02 
 3.223733e+01  3.030428e-02 
 3.223765e+01  3.030455e-02 
 3.223797e+01  3.030483e-02 
 3.223830e+01  3.030510e-02 
 3.223862e+01  3.030538e-02 
 3.223894e+01  3.030565e-02 
 3.223926e+01  3.030593e-02 
 3.223958e+01  3.030621e-02 
 3.223990e+01  3.030648e-02 
 3.224023e+01  3.030676e-02 
 3.224055e+01  3.030704e-02 
 3.224087e+01  3.030732e-02 
 3.224119e+01  3.030760e-02 
 3.224151e+01  3.030788e-02 
 3.224183e+01  3.030816e-02 
 3.224215e+01  3.030845e-02 
 3.224248e+01  3.030873e-02 
 3.224280e+01  3.030901e-02 
 3.224312e+01  3.030929e-02 
 3.224344e+01  3.030958e-02 
 3.224376e+01  3.030986e-02 
 3.224408e+01  3.031015e-02 
 3.224441e+01  3.031044e-02 
 3.224473e+01  3.031072e-02 
 3.224505e+01  3.031101e-02 
 3.224537e+01  3.031130e-02 
 3.224569e+01  3.031158e-02 
 3.224601e+01  3.031187e-02 
 3.224634e+01  3.031216e-02 
 3.224666e+01  3.031245e-02 
 3.224698e+01  3.031274e-02 
 3.224730e+01  3.031303e-02 
 3.224762e+01  3.031332e-02 
 3.224794e+01  3.031361e-02 
 3.224826e+01  3.031391e-02 
 3.224859e+01  3.031420e-02 
 3.224891e+01  3.031449e-02 
 3.224923e+01  3.031478e-02 
 3.224955e+01  3.031508e-02 
 3.224987e+01  3.031537e-02 
 3.225019e+01  3.031567e-02 
 3.225052e+01  3.031596e-02 
 3.225084e+01  3.031626e-02 
 3.225116e+01  3.031655e-02 
 3.225148e+01  3.031685e-02 
 3.225180e+01  3.031714e-02 
 3.225212e+01  3.031744e-02 
 3.225244e+01  3.031774e-02 
 3.225277e+01  3.031803e-02 
 3.225309e+01  3.031833e-02 
 3.225341e+01  3.031863e-02 
 3.225373e+01  3.031893e-02 
 3.225405e+01  3.031923e-02 
 3.225437e+01  3.031953e-02 
 3.225470e+01  3.031983e-02 
 3.225502e+01  3.032013e-02 
 3.225534e+01  3.032043e-02 
 3.225566e+01  3.032073e-02 
 3.225598e+01  3.032103e-02 
 3.225630e+01  3.032133e-02 
 3.225662e+01  3.032163e-02 
 3.225695e+01  3.032193e-02 
 3.225727e+01  3.032223e-02 
 3.225759e+01  3.032253e-02 
 3.225791e+01  3.032283e-02 
 3.225823e+01  3.032314e-02 
 3.225855e+01  3.032344e-02 
 3.225888e+01  3.032374e-02 
 3.225920e+01  3.032404e-02 
 3.225952e+01  3.032435e-02 
 3.225984e+01  3.032465e-02 
 3.226016e+01  3.032495e-02 
 3.226048e+01  3.032526e-02 
 3.226081e+01  3.032556e-02 
 3.226113e+01  3.032586e-02 
 3.226145e+01  3.032617e-02 
 3.226177e+01  3.032647e-02 
 3.226209e+01  3.032678e-02 
 3.226241e+01  3.032708e-02 
 3.226273e+01  3.032739e-02 
 3.226306e+01  3.032769e-02 
 3.226338e+01  3.032800e-02 
 3.226370e+01  3.032830e-02 
 3.226402e+01  3.032861e-02 
 3.226434e+01  3.032891e-02 
 3.226466e+01  3.032922e-02 
 3.226499e+01  3.032952e-02 
 3.226531e+01  3.032983e-02 
 3.226563e+01  3.033014e-02 
 3.226595e+01  3.033044e-02 
 3.226627e+01  3.033075e-02 
 3.226659e+01  3.033105e-02 
 3.226691e+01  3.033136e-02 
 3.226724e+01  3.033167e-02 
 3.226756e+01  3.033197e-02 
 3.226788e+01  3.033228e-02 
 3.226820e+01  3.033259e-02 
 3.226852e+01  3.033289e-02 
 3.226884e+01  3.033320e-02 
 3.226917e+01  3.033351e-02 
 3.226949e+01  3.033382e-02 
 3.226981e+01  3.033412e-02 
 3.227013e+01  3.033443e-02 
 3.227045e+01  3.033474e-02 
 3.227077e+01  3.033505e-02 
 3.227109e+01  3.033536e-02 
 3.227142e+01  3.033566e-02 
 3.227174e+01  3.033597e-02 
 3.227206e+01  3.033628e-02 
 3.227238e+01  3.033659e-02 
 3.227270e+01  3.033690e-02 
 3.227302e+01  3.033721e-02 
