         time Z Displace... 
 3.227335e+01  3.033752e-02 
 3.227367e+01  3.033783e-02 
 3.227399e+01  3.033814e-02 
 3.227431e+01  3.033845e-02 
 3.227463e+01  3.033876e-02 
 3.227495e+01  3.033907e-02 
 3.227528e+01  3.033938e-02 
 3.227560e+01  3.033969e-02 
 3.227592e+01  3.034000e-02 
 3.227624e+01  3.034031e-02 
 3.227656e+01  3.034062e-02 
 3.227688e+01  3.034094e-02 
 3.227720e+01  3.034125e-02 
 3.227753e+01  3.034156e-02 
 3.227785e+01  3.034187e-02 
 3.227817e+01  3.034219e-02 
 3.227849e+01  3.034250e-02 
 3.227881e+01  3.034281e-02 
 3.227913e+01  3.034313e-02 
 3.227946e+01  3.034344e-02 
 3.227978e+01  3.034376e-02 
 3.228010e+01  3.034407e-02 
 3.228042e+01  3.034439e-02 
 3.228074e+01  3.034471e-02 
 3.228106e+01  3.034502e-02 
 3.228138e+01  3.034534e-02 
 3.228171e+01  3.034566e-02 
 3.228203e+01  3.034597e-02 
 3.228235e+01  3.034629e-02 
 3.228267e+01  3.034661e-02 
 3.228299e+01  3.034693e-02 
 3.228331e+01  3.034725e-02 
 3.228364e+01  3.034757e-02 
 3.228396e+01  3.034789e-02 
 3.228428e+01  3.034821e-02 
 3.228460e+01  3.034853e-02 
 3.228492e+01  3.034885e-02 
 3.228524e+01  3.034918e-02 
 3.228556e+01  3.034950e-02 
 3.228589e+01  3.034982e-02 
 3.228621e+01  3.035015e-02 
 3.228653e+01  3.035047e-02 
 3.228685e+01  3.035080e-02 
 3.228717e+01  3.035112e-02 
 3.228749e+01  3.035145e-02 
 3.228782e+01  3.035178e-02 
 3.228814e+01  3.035211e-02 
 3.228846e+01  3.035244e-02 
 3.228878e+01  3.035277e-02 
 3.228910e+01  3.035310e-02 
 3.228942e+01  3.035343e-02 
 3.228975e+01  3.035376e-02 
 3.229007e+01  3.035409e-02 
 3.229039e+01  3.035443e-02 
 3.229071e+01  3.035476e-02 
 3.229103e+01  3.035510e-02 
 3.229135e+01  3.035543e-02 
 3.229167e+01  3.035577e-02 
 3.229200e+01  3.035611e-02 
 3.229232e+01  3.035645e-02 
 3.229264e+01  3.035678e-02 
 3.229296e+01  3.035713e-02 
 3.229328e+01  3.035747e-02 
 3.229360e+01  3.035781e-02 
 3.229393e+01  3.035815e-02 
 3.229425e+01  3.035850e-02 
 3.229457e+01  3.035884e-02 
 3.229489e+01  3.035919e-02 
 3.229521e+01  3.035953e-02 
 3.229553e+01  3.035988e-02 
 3.229585e+01  3.036023e-02 
 3.229618e+01  3.036058e-02 
 3.229650e+01  3.036093e-02 
 3.229682e+01  3.036128e-02 
 3.229714e+01  3.036163e-02 
 3.229746e+01  3.036199e-02 
 3.229778e+01  3.036234e-02 
 3.229811e+01  3.036270e-02 
 3.229843e+01  3.036305e-02 
 3.229875e+01  3.036341e-02 
 3.229907e+01  3.036377e-02 
 3.229939e+01  3.036413e-02 
 3.229971e+01  3.036449e-02 
 3.230003e+01  3.036485e-02 
 3.230036e+01  3.036522e-02 
 3.230068e+01  3.036558e-02 
 3.230100e+01  3.036594e-02 
 3.230132e+01  3.036631e-02 
 3.230164e+01  3.036668e-02 
 3.230196e+01  3.036704e-02 
 3.230229e+01  3.036741e-02 
 3.230261e+01  3.036778e-02 
 3.230293e+01  3.036815e-02 
 3.230325e+01  3.036852e-02 
 3.230357e+01  3.036890e-02 
 3.230389e+01  3.036927e-02 
 3.230422e+01  3.036964e-02 
 3.230454e+01  3.037002e-02 
 3.230486e+01  3.037039e-02 
 3.230518e+01  3.037077e-02 
 3.230550e+01  3.037115e-02 
 3.230582e+01  3.037153e-02 
 3.230614e+01  3.037191e-02 
 3.230647e+01  3.037229e-02 
 3.230679e+01  3.037267e-02 
 3.230711e+01  3.037305e-02 
 3.230743e+01  3.037343e-02 
 3.230775e+01  3.037382e-02 
 3.230807e+01  3.037420e-02 
 3.230840e+01  3.037458e-02 
 3.230872e+01  3.037497e-02 
 3.230904e+01  3.037535e-02 
 3.230936e+01  3.037574e-02 
 3.230968e+01  3.037613e-02 
 3.231000e+01  3.037651e-02 
 3.231032e+01  3.037690e-02 
 3.231065e+01  3.037729e-02 
 3.231097e+01  3.037768e-02 
 3.231129e+01  3.037807e-02 
 3.231161e+01  3.037846e-02 
 3.231193e+01  3.037885e-02 
 3.231225e+01  3.037924e-02 
 3.231258e+01  3.037963e-02 
 3.231290e+01  3.038002e-02 
 3.231322e+01  3.038041e-02 
 3.231354e+01  3.038080e-02 
 3.231386e+01  3.038119e-02 
 3.231418e+01  3.038159e-02 
 3.231450e+01  3.038198e-02 
 3.231483e+01  3.038237e-02 
 3.231515e+01  3.038276e-02 
 3.231547e+01  3.038315e-02 
 3.231579e+01  3.038355e-02 
 3.231611e+01  3.038394e-02 
 3.231643e+01  3.038433e-02 
 3.231676e+01  3.038473e-02 
 3.231708e+01  3.038512e-02 
 3.231740e+01  3.038551e-02 
 3.231772e+01  3.038590e-02 
 3.231804e+01  3.038629e-02 
 3.231836e+01  3.038669e-02 
 3.231869e+01  3.038708e-02 
 3.231901e+01  3.038747e-02 
 3.231933e+01  3.038786e-02 
 3.231965e+01  3.038825e-02 
 3.231997e+01  3.038864e-02 
 3.232029e+01  3.038903e-02 
 3.232061e+01  3.038942e-02 
 3.232094e+01  3.038981e-02 
 3.232126e+01  3.039020e-02 
 3.232158e+01  3.039059e-02 
 3.232190e+01  3.039098e-02 
 3.232222e+01  3.039136e-02 
 3.232254e+01  3.039175e-02 
 3.232287e+01  3.039214e-02 
 3.232319e+01  3.039252e-02 
 3.232351e+01  3.039291e-02 
 3.232383e+01  3.039329e-02 
 3.232415e+01  3.039368e-02 
 3.232447e+01  3.039406e-02 
 3.232479e+01  3.039444e-02 
 3.232512e+01  3.039482e-02 
 3.232544e+01  3.039520e-02 
 3.232576e+01  3.039558e-02 
 3.232608e+01  3.039596e-02 
 3.232640e+01  3.039634e-02 
 3.232672e+01  3.039672e-02 
 3.232705e+01  3.039710e-02 
 3.232737e+01  3.039748e-02 
 3.232769e+01  3.039785e-02 
 3.232801e+01  3.039823e-02 
 3.232833e+01  3.039860e-02 
 3.232865e+01  3.039897e-02 
 3.232897e+01  3.039934e-02 
 3.232930e+01  3.039971e-02 
 3.232962e+01  3.040008e-02 
 3.232994e+01  3.040045e-02 
 3.233026e+01  3.040082e-02 
 3.233058e+01  3.040119e-02 
 3.233090e+01  3.040155e-02 
 3.233123e+01  3.040192e-02 
 3.233155e+01  3.040228e-02 
 3.233187e+01  3.040264e-02 
 3.233219e+01  3.040300e-02 
 3.233251e+01  3.040336e-02 
 3.233283e+01  3.040372e-02 
 3.233316e+01  3.040408e-02 
 3.233348e+01  3.040444e-02 
 3.233380e+01  3.040479e-02 
 3.233412e+01  3.040515e-02 
 3.233444e+01  3.040550e-02 
 3.233476e+01  3.040585e-02 
 3.233508e+01  3.040620e-02 
 3.233541e+01  3.040655e-02 
 3.233573e+01  3.040690e-02 
 3.233605e+01  3.040724e-02 
 3.233637e+01  3.040759e-02 
 3.233669e+01  3.040794e-02 
 3.233701e+01  3.040828e-02 
 3.233734e+01  3.040862e-02 
 3.233766e+01  3.040896e-02 
 3.233798e+01  3.040930e-02 
 3.233830e+01  3.040964e-02 
 3.233862e+01  3.040998e-02 
 3.233894e+01  3.041031e-02 
 3.233926e+01  3.041065e-02 
 3.233959e+01  3.041098e-02 
 3.233991e+01  3.041131e-02 
 3.234023e+01  3.041164e-02 
 3.234055e+01  3.041197e-02 
 3.234087e+01  3.041230e-02 
 3.234119e+01  3.041263e-02 
 3.234152e+01  3.041295e-02 
 3.234184e+01  3.041328e-02 
 3.234216e+01  3.041360e-02 
 3.234248e+01  3.041392e-02 
 3.234280e+01  3.041425e-02 
 3.234312e+01  3.041457e-02 
 3.234345e+01  3.041488e-02 
 3.234377e+01  3.041520e-02 
 3.234409e+01  3.041552e-02 
 3.234441e+01  3.041583e-02 
 3.234473e+01  3.041615e-02 
 3.234505e+01  3.041646e-02 
 3.234537e+01  3.041677e-02 
 3.234570e+01  3.041709e-02 
 3.234602e+01  3.041740e-02 
 3.234634e+01  3.041770e-02 
 3.234666e+01  3.041801e-02 
 3.234698e+01  3.041832e-02 
 3.234730e+01  3.041862e-02 
 3.234763e+01  3.041893e-02 
 3.234795e+01  3.041923e-02 
 3.234827e+01  3.041954e-02 
 3.234859e+01  3.041984e-02 
 3.234891e+01  3.042014e-02 
 3.234923e+01  3.042044e-02 
 3.234955e+01  3.042074e-02 
 3.234988e+01  3.042104e-02 
 3.235020e+01  3.042134e-02 
 3.235052e+01  3.042164e-02 
 3.235084e+01  3.042193e-02 
 3.235116e+01  3.042223e-02 
 3.235148e+01  3.042252e-02 
 3.235181e+01  3.042282e-02 
 3.235213e+01  3.042311e-02 
 3.235245e+01  3.042340e-02 
 3.235277e+01  3.042370e-02 
 3.235309e+01  3.042399e-02 
 3.235341e+01  3.042428e-02 
 3.235373e+01  3.042457e-02 
 3.235406e+01  3.042486e-02 
 3.235438e+01  3.042515e-02 
 3.235470e+01  3.042544e-02 
 3.235502e+01  3.042573e-02 
 3.235534e+01  3.042602e-02 
 3.235566e+01  3.042630e-02 
 3.235599e+01  3.042659e-02 
 3.235631e+01  3.042688e-02 
 3.235663e+01  3.042716e-02 
 3.235695e+01  3.042745e-02 
 3.235727e+01  3.042773e-02 
 3.235759e+01  3.042802e-02 
 3.235792e+01  3.042830e-02 
 3.235824e+01  3.042858e-02 
 3.235856e+01  3.042887e-02 
 3.235888e+01  3.042915e-02 
 3.235920e+01  3.042943e-02 
 3.235952e+01  3.042972e-02 
 3.235984e+01  3.043000e-02 
 3.236017e+01  3.043028e-02 
 3.236049e+01  3.043056e-02 
 3.236081e+01  3.043084e-02 
 3.236113e+01  3.043112e-02 
 3.236145e+01  3.043140e-02 
 3.236177e+01  3.043168e-02 
 3.236210e+01  3.043196e-02 
 3.236242e+01  3.043224e-02 
 3.236274e+01  3.043252e-02 
 3.236306e+01  3.043280e-02 
 3.236338e+01  3.043308e-02 
 3.236370e+01  3.043336e-02 
 3.236402e+01  3.043364e-02 
 3.236435e+01  3.043391e-02 
 3.236467e+01  3.043419e-02 
 3.236499e+01  3.043447e-02 
 3.236531e+01  3.043474e-02 
 3.236563e+01  3.043502e-02 
 3.236595e+01  3.043530e-02 
 3.236628e+01  3.043557e-02 
 3.236660e+01  3.043585e-02 
 3.236692e+01  3.043612e-02 
 3.236724e+01  3.043640e-02 
 3.236756e+01  3.043667e-02 
 3.236788e+01  3.043695e-02 
 3.236820e+01  3.043722e-02 
 3.236853e+01  3.043749e-02 
 3.236885e+01  3.043777e-02 
 3.236917e+01  3.043804e-02 
 3.236949e+01  3.043831e-02 
 3.236981e+01  3.043858e-02 
 3.237013e+01  3.043885e-02 
 3.237046e+01  3.043912e-02 
 3.237078e+01  3.043939e-02 
 3.237110e+01  3.043966e-02 
 3.237142e+01  3.043993e-02 
 3.237174e+01  3.044020e-02 
 3.237206e+01  3.044047e-02 
 3.237239e+01  3.044074e-02 
 3.237271e+01  3.044100e-02 
 3.237303e+01  3.044127e-02 
 3.237335e+01  3.044154e-02 
 3.237367e+01  3.044180e-02 
 3.237399e+01  3.044206e-02 
 3.237431e+01  3.044233e-02 
 3.237464e+01  3.044259e-02 
 3.237496e+01  3.044285e-02 
 3.237528e+01  3.044312e-02 
 3.237560e+01  3.044338e-02 
 3.237592e+01  3.044364e-02 
 3.237624e+01  3.044390e-02 
 3.237657e+01  3.044416e-02 
 3.237689e+01  3.044442e-02 
 3.237721e+01  3.044468e-02 
 3.237753e+01  3.044493e-02 
 3.237785e+01  3.044519e-02 
 3.237817e+01  3.044545e-02 
 3.237849e+01  3.044570e-02 
 3.237882e+01  3.044596e-02 
 3.237914e+01  3.044621e-02 
 3.237946e+01  3.044646e-02 
 3.237978e+01  3.044671e-02 
 3.238010e+01  3.044697e-02 
 3.238042e+01  3.044722e-02 
 3.238075e+01  3.044747e-02 
 3.238107e+01  3.044771e-02 
 3.238139e+01  3.044796e-02 
 3.238171e+01  3.044821e-02 
 3.238203e+01  3.044846e-02 
 3.238235e+01  3.044870e-02 
 3.238267e+01  3.044895e-02 
 3.238300e+01  3.044919e-02 
 3.238332e+01  3.044944e-02 
 3.238364e+01  3.044968e-02 
 3.238396e+01  3.044992e-02 
 3.238428e+01  3.045016e-02 
 3.238460e+01  3.045040e-02 
 3.238493e+01  3.045064e-02 
 3.238525e+01  3.045088e-02 
 3.238557e+01  3.045111e-02 
 3.238589e+01  3.045135e-02 
 3.238621e+01  3.045159e-02 
 3.238653e+01  3.045182e-02 
 3.238686e+01  3.045206e-02 
 3.238718e+01  3.045229e-02 
 3.238750e+01  3.045252e-02 
 3.238782e+01  3.045275e-02 
 3.238814e+01  3.045298e-02 
 3.238846e+01  3.045321e-02 
 3.238878e+01  3.045344e-02 
 3.238911e+01  3.045367e-02 
 3.238943e+01  3.045390e-02 
 3.238975e+01  3.045412e-02 
 3.239007e+01  3.045435e-02 
 3.239039e+01  3.045457e-02 
 3.239071e+01  3.045480e-02 
 3.239104e+01  3.045502e-02 
 3.239136e+01  3.045524e-02 
 3.239168e+01  3.045546e-02 
 3.239200e+01  3.045568e-02 
 3.239232e+01  3.045590e-02 
 3.239264e+01  3.045612e-02 
 3.239296e+01  3.045634e-02 
 3.239329e+01  3.045655e-02 
 3.239361e+01  3.045677e-02 
 3.239393e+01  3.045698e-02 
 3.239425e+01  3.045720e-02 
 3.239457e+01  3.045741e-02 
 3.239489e+01  3.045762e-02 
 3.239522e+01  3.045784e-02 
 3.239554e+01  3.045805e-02 
 3.239586e+01  3.045826e-02 
 3.239618e+01  3.045847e-02 
 3.239650e+01  3.045867e-02 
 3.239682e+01  3.045888e-02 
 3.239714e+01  3.045909e-02 
 3.239747e+01  3.045929e-02 
 3.239779e+01  3.045950e-02 
 3.239811e+01  3.045970e-02 
 3.239843e+01  3.045991e-02 
 3.239875e+01  3.046011e-02 
 3.239907e+01  3.046031e-02 
 3.239940e+01  3.046051e-02 
 3.239972e+01  3.046071e-02 
 3.240004e+01  3.046091e-02 
 3.240036e+01  3.046111e-02 
 3.240068e+01  3.046131e-02 
 3.240100e+01  3.046150e-02 
 3.240133e+01  3.046170e-02 
 3.240165e+01  3.046189e-02 
 3.240197e+01  3.046209e-02 
 3.240229e+01  3.046228e-02 
 3.240261e+01  3.046247e-02 
 3.240293e+01  3.046266e-02 
 3.240325e+01  3.046285e-02 
 3.240358e+01  3.046304e-02 
 3.240390e+01  3.046323e-02 
 3.240422e+01  3.046342e-02 
 3.240454e+01  3.046361e-02 
 3.240486e+01  3.046379e-02 
 3.240518e+01  3.046398e-02 
 3.240551e+01  3.046416e-02 
 3.240583e+01  3.046435e-02 
 3.240615e+01  3.046453e-02 
 3.240647e+01  3.046471e-02 
 3.240679e+01  3.046489e-02 
 3.240711e+01  3.046507e-02 
 3.240743e+01  3.046525e-02 
 3.240776e+01  3.046543e-02 
 3.240808e+01  3.046561e-02 
 3.240840e+01  3.046579e-02 
 3.240872e+01  3.046596e-02 
 3.240904e+01  3.046614e-02 
 3.240936e+01  3.046631e-02 
 3.240969e+01  3.046649e-02 
 3.241001e+01  3.046666e-02 
 3.241033e+01  3.046683e-02 
 3.241065e+01  3.046700e-02 
 3.241097e+01  3.046717e-02 
 3.241129e+01  3.046734e-02 
 3.241161e+01  3.046751e-02 
 3.241194e+01  3.046768e-02 
 3.241226e+01  3.046785e-02 
 3.241258e+01  3.046801e-02 
 3.241290e+01  3.046818e-02 
 3.241322e+01  3.046834e-02 
 3.241354e+01  3.046851e-02 
 3.241387e+01  3.046867e-02 
 3.241419e+01  3.046883e-02 
 3.241451e+01  3.046899e-02 
 3.241483e+01  3.046915e-02 
 3.241515e+01  3.046931e-02 
 3.241547e+01  3.046947e-02 
 3.241580e+01  3.046963e-02 
 3.241612e+01  3.046979e-02 
 3.241644e+01  3.046994e-02 
 3.241676e+01  3.047010e-02 
 3.241708e+01  3.047025e-02 
 3.241740e+01  3.047041e-02 
 3.241772e+01  3.047056e-02 
 3.241805e+01  3.047071e-02 
 3.241837e+01  3.047086e-02 
 3.241869e+01  3.047102e-02 
 3.241901e+01  3.047117e-02 
 3.241933e+01  3.047131e-02 
 3.241965e+01  3.047146e-02 
 3.241998e+01  3.047161e-02 
 3.242030e+01  3.047176e-02 
 3.242062e+01  3.047190e-02 
 3.242094e+01  3.047205e-02 
 3.242126e+01  3.047219e-02 
 3.242158e+01  3.047234e-02 
 3.242190e+01  3.047248e-02 
 3.242223e+01  3.047262e-02 
 3.242255e+01  3.047276e-02 
 3.242287e+01  3.047291e-02 
 3.242319e+01  3.047305e-02 
 3.242351e+01  3.047319e-02 
 3.242383e+01  3.047332e-02 
 3.242416e+01  3.047346e-02 
 3.242448e+01  3.047360e-02 
 3.242480e+01  3.047374e-02 
 3.242512e+01  3.047387e-02 
 3.242544e+01  3.047401e-02 
 3.242576e+01  3.047414e-02 
 3.242609e+01  3.047428e-02 
 3.242641e+01  3.047441e-02 
 3.242673e+01  3.047454e-02 
 3.242705e+01  3.047467e-02 
 3.242737e+01  3.047480e-02 
 3.242769e+01  3.047493e-02 
 3.242801e+01  3.047506e-02 
 3.242834e+01  3.047519e-02 
 3.242866e+01  3.047532e-02 
 3.242898e+01  3.047545e-02 
 3.242930e+01  3.047558e-02 
 3.242962e+01  3.047570e-02 
 3.242994e+01  3.047583e-02 
 3.243027e+01  3.047595e-02 
 3.243059e+01  3.047608e-02 
 3.243091e+01  3.047620e-02 
 3.243123e+01  3.047632e-02 
 3.243155e+01  3.047645e-02 
 3.243187e+01  3.047657e-02 
 3.243219e+01  3.047669e-02 
 3.243252e+01  3.047681e-02 
 3.243284e+01  3.047693e-02 
 3.243316e+01  3.047705e-02 
 3.243348e+01  3.047717e-02 
 3.243380e+01  3.047728e-02 
 3.243412e+01  3.047740e-02 
 3.243445e+01  3.047752e-02 
 3.243477e+01  3.047763e-02 
 3.243509e+01  3.047775e-02 
 3.243541e+01  3.047786e-02 
 3.243573e+01  3.047798e-02 
 3.243605e+01  3.047809e-02 
 3.243637e+01  3.047820e-02 
 3.243670e+01  3.047831e-02 
 3.243702e+01  3.047842e-02 
 3.243734e+01  3.047854e-02 
 3.243766e+01  3.047865e-02 
 3.243798e+01  3.047875e-02 
 3.243830e+01  3.047886e-02 
 3.243863e+01  3.047897e-02 
 3.243895e+01  3.047908e-02 
 3.243927e+01  3.047919e-02 
 3.243959e+01  3.047929e-02 
 3.243991e+01  3.047940e-02 
 3.244023e+01  3.047950e-02 
 3.244056e+01  3.047961e-02 
 3.244088e+01  3.047971e-02 
 3.244120e+01  3.047981e-02 
 3.244152e+01  3.047992e-02 
 3.244184e+01  3.048002e-02 
 3.244216e+01  3.048012e-02 
 3.244248e+01  3.048022e-02 
 3.244281e+01  3.048032e-02 
 3.244313e+01  3.048042e-02 
 3.244345e+01  3.048052e-02 
 3.244377e+01  3.048062e-02 
 3.244409e+01  3.048072e-02 
 3.244441e+01  3.048081e-02 
 3.244474e+01  3.048091e-02 
 3.244506e+01  3.048101e-02 
 3.244538e+01  3.048110e-02 
 3.244570e+01  3.048120e-02 
 3.244602e+01  3.048129e-02 
 3.244634e+01  3.048139e-02 
 3.244666e+01  3.048148e-02 
 3.244699e+01  3.048157e-02 
 3.244731e+01  3.048167e-02 
 3.244763e+01  3.048176e-02 
 3.244795e+01  3.048185e-02 
 3.244827e+01  3.048194e-02 
 3.244859e+01  3.048204e-02 
 3.244892e+01  3.048213e-02 
 3.244924e+01  3.048222e-02 
 3.244956e+01  3.048231e-02 
 3.244988e+01  3.048240e-02 
 3.245020e+01  3.048249e-02 
 3.245052e+01  3.048258e-02 
 3.245084e+01  3.048267e-02 
 3.245117e+01  3.048276e-02 
 3.245149e+01  3.048285e-02 
 3.245181e+01  3.048294e-02 
 3.245213e+01  3.048303e-02 
 3.245245e+01  3.048312e-02 
 3.245277e+01  3.048321e-02 
 3.245310e+01  3.048330e-02 
 3.245342e+01  3.048339e-02 
 3.245374e+01  3.048348e-02 
 3.245406e+01  3.048358e-02 
 3.245438e+01  3.048367e-02 
 3.245470e+01  3.048376e-02 
 3.245503e+01  3.048385e-02 
 3.245535e+01  3.048394e-02 
 3.245567e+01  3.048403e-02 
 3.245599e+01  3.048413e-02 
 3.245631e+01  3.048422e-02 
 3.245663e+01  3.048431e-02 
 3.245695e+01  3.048441e-02 
 3.245728e+01  3.048450e-02 
 3.245760e+01  3.048460e-02 
 3.245792e+01  3.048469e-02 
 3.245824e+01  3.048479e-02 
 3.245856e+01  3.048489e-02 
 3.245888e+01  3.048498e-02 
 3.245921e+01  3.048508e-02 
 3.245953e+01  3.048518e-02 
 3.245985e+01  3.048528e-02 
 3.246017e+01  3.048538e-02 
 3.246049e+01  3.048549e-02 
 3.246081e+01  3.048559e-02 
 3.246113e+01  3.048569e-02 
 3.246146e+01  3.048580e-02 
 3.246178e+01  3.048590e-02 
 3.246210e+01  3.048601e-02 
 3.246242e+01  3.048612e-02 
 3.246274e+01  3.048622e-02 
 3.246306e+01  3.048633e-02 
 3.246339e+01  3.048644e-02 
 3.246371e+01  3.048655e-02 
 3.246403e+01  3.048667e-02 
 3.246435e+01  3.048678e-02 
 3.246467e+01  3.048689e-02 
 3.246499e+01  3.048701e-02 
 3.246531e+01  3.048713e-02 
 3.246564e+01  3.048724e-02 
 3.246596e+01  3.048736e-02 
 3.246628e+01  3.048748e-02 
 3.246660e+01  3.048760e-02 
 3.246692e+01  3.048772e-02 
 3.246724e+01  3.048784e-02 
 3.246757e+01  3.048797e-02 
 3.246789e+01  3.048809e-02 
 3.246821e+01  3.048822e-02 
 3.246853e+01  3.048834e-02 
 3.246885e+01  3.048847e-02 
 3.246917e+01  3.048860e-02 
 3.246950e+01  3.048872e-02 
 3.246982e+01  3.048885e-02 
 3.247014e+01  3.048898e-02 
 3.247046e+01  3.048911e-02 
 3.247078e+01  3.048924e-02 
 3.247110e+01  3.048938e-02 
 3.247142e+01  3.048951e-02 
 3.247175e+01  3.048964e-02 
 3.247207e+01  3.048978e-02 
 3.247239e+01  3.048991e-02 
 3.247271e+01  3.049005e-02 
 3.247303e+01  3.049018e-02 
 3.247335e+01  3.049032e-02 
 3.247368e+01  3.049045e-02 
 3.247400e+01  3.049059e-02 
 3.247432e+01  3.049073e-02 
 3.247464e+01  3.049086e-02 
 3.247496e+01  3.049100e-02 
 3.247528e+01  3.049114e-02 
 3.247560e+01  3.049128e-02 
 3.247593e+01  3.049141e-02 
 3.247625e+01  3.049155e-02 
 3.247657e+01  3.049169e-02 
 3.247689e+01  3.049183e-02 
 3.247721e+01  3.049197e-02 
 3.247753e+01  3.049211e-02 
 3.247786e+01  3.049224e-02 
 3.247818e+01  3.049238e-02 
 3.247850e+01  3.049252e-02 
 3.247882e+01  3.049265e-02 
 3.247914e+01  3.049279e-02 
 3.247946e+01  3.049293e-02 
 3.247978e+01  3.049306e-02 
 3.248011e+01  3.049320e-02 
 3.248043e+01  3.049333e-02 
 3.248075e+01  3.049346e-02 
 3.248107e+01  3.049360e-02 
 3.248139e+01  3.049373e-02 
 3.248171e+01  3.049387e-02 
 3.248204e+01  3.049400e-02 
 3.248236e+01  3.049413e-02 
 3.248268e+01  3.049426e-02 
 3.248300e+01  3.049439e-02 
 3.248332e+01  3.049452e-02 
 3.248364e+01  3.049465e-02 
 3.248397e+01  3.049478e-02 
 3.248429e+01  3.049490e-02 
 3.248461e+01  3.049503e-02 
 3.248493e+01  3.049515e-02 
 3.248525e+01  3.049528e-02 
 3.248557e+01  3.049540e-02 
 3.248589e+01  3.049552e-02 
 3.248622e+01  3.049564e-02 
 3.248654e+01  3.049576e-02 
 3.248686e+01  3.049588e-02 
 3.248718e+01  3.049600e-02 
 3.248750e+01  3.049612e-02 
 3.248782e+01  3.049623e-02 
 3.248815e+01  3.049635e-02 
 3.248847e+01  3.049646e-02 
 3.248879e+01  3.049658e-02 
 3.248911e+01  3.049669e-02 
 3.248943e+01  3.049680e-02 
 3.248975e+01  3.049691e-02 
 3.249007e+01  3.049702e-02 
 3.249040e+01  3.049712e-02 
 3.249072e+01  3.049723e-02 
 3.249104e+01  3.049734e-02 
 3.249136e+01  3.049744e-02 
 3.249168e+01  3.049754e-02 
 3.249200e+01  3.049764e-02 
 3.249233e+01  3.049774e-02 
 3.249265e+01  3.049784e-02 
 3.249297e+01  3.049794e-02 
 3.249329e+01  3.049804e-02 
 3.249361e+01  3.049814e-02 
 3.249393e+01  3.049823e-02 
 3.249425e+01  3.049832e-02 
 3.249458e+01  3.049842e-02 
 3.249490e+01  3.049851e-02 
 3.249522e+01  3.049860e-02 
 3.249554e+01  3.049869e-02 
 3.249586e+01  3.049878e-02 
 3.249618e+01  3.049886e-02 
 3.249651e+01  3.049895e-02 
 3.249683e+01  3.049904e-02 
 3.249715e+01  3.049912e-02 
 3.249747e+01  3.049920e-02 
 3.249779e+01  3.049929e-02 
 3.249811e+01  3.049937e-02 
 3.249844e+01  3.049945e-02 
 3.249876e+01  3.049953e-02 
 3.249908e+01  3.049961e-02 
 3.249940e+01  3.049968e-02 
 3.249972e+01  3.049976e-02 
 3.250004e+01  3.049983e-02 
 3.250036e+01  3.049991e-02 
 3.250069e+01  3.049998e-02 
 3.250101e+01  3.050006e-02 
 3.250133e+01  3.050013e-02 
 3.250165e+01  3.050020e-02 
 3.250197e+01  3.050027e-02 
 3.250229e+01  3.050034e-02 
 3.250262e+01  3.050041e-02 
 3.250294e+01  3.050047e-02 
 3.250326e+01  3.050054e-02 
 3.250358e+01  3.050061e-02 
 3.250390e+01  3.050067e-02 
 3.250422e+01  3.050074e-02 
 3.250454e+01  3.050080e-02 
 3.250487e+01  3.050087e-02 
 3.250519e+01  3.050093e-02 
 3.250551e+01  3.050099e-02 
 3.250583e+01  3.050106e-02 
 3.250615e+01  3.050112e-02 
 3.250647e+01  3.050118e-02 
 3.250680e+01  3.050124e-02 
 3.250712e+01  3.050130e-02 
 3.250744e+01  3.050136e-02 
 3.250776e+01  3.050142e-02 
 3.250808e+01  3.050147e-02 
 3.250840e+01  3.050153e-02 
 3.250872e+01  3.050159e-02 
 3.250905e+01  3.050165e-02 
 3.250937e+01  3.050170e-02 
 3.250969e+01  3.050176e-02 
 3.251001e+01  3.050182e-02 
 3.251033e+01  3.050187e-02 
