         time Z Displace... 
 3.251065e+01  3.050193e-02 
 3.251098e+01  3.050198e-02 
 3.251130e+01  3.050204e-02 
 3.251162e+01  3.050209e-02 
 3.251194e+01  3.050215e-02 
 3.251226e+01  3.050220e-02 
 3.251258e+01  3.050226e-02 
 3.251291e+01  3.050231e-02 
 3.251323e+01  3.050236e-02 
 3.251355e+01  3.050242e-02 
 3.251387e+01  3.050247e-02 
 3.251419e+01  3.050253e-02 
 3.251451e+01  3.050258e-02 
 3.251483e+01  3.050263e-02 
 3.251516e+01  3.050269e-02 
 3.251548e+01  3.050274e-02 
 3.251580e+01  3.050280e-02 
 3.251612e+01  3.050285e-02 
 3.251644e+01  3.050290e-02 
 3.251676e+01  3.050296e-02 
 3.251709e+01  3.050301e-02 
 3.251741e+01  3.050307e-02 
 3.251773e+01  3.050312e-02 
 3.251805e+01  3.050317e-02 
 3.251837e+01  3.050323e-02 
 3.251869e+01  3.050328e-02 
 3.251901e+01  3.050334e-02 
 3.251934e+01  3.050339e-02 
 3.251966e+01  3.050345e-02 
 3.251998e+01  3.050350e-02 
 3.252030e+01  3.050356e-02 
 3.252062e+01  3.050361e-02 
 3.252094e+01  3.050367e-02 
 3.252127e+01  3.050372e-02 
 3.252159e+01  3.050378e-02 
 3.252191e+01  3.050383e-02 
 3.252223e+01  3.050389e-02 
 3.252255e+01  3.050394e-02 
 3.252287e+01  3.050400e-02 
 3.252320e+01  3.050405e-02 
 3.252352e+01  3.050411e-02 
 3.252384e+01  3.050417e-02 
 3.252416e+01  3.050422e-02 
 3.252448e+01  3.050428e-02 
 3.252480e+01  3.050433e-02 
 3.252512e+01  3.050439e-02 
 3.252545e+01  3.050444e-02 
 3.252577e+01  3.050450e-02 
 3.252609e+01  3.050455e-02 
 3.252641e+01  3.050461e-02 
 3.252673e+01  3.050466e-02 
 3.252705e+01  3.050471e-02 
 3.252738e+01  3.050477e-02 
 3.252770e+01  3.050482e-02 
 3.252802e+01  3.050487e-02 
 3.252834e+01  3.050493e-02 
 3.252866e+01  3.050498e-02 
 3.252898e+01  3.050503e-02 
 3.252930e+01  3.050508e-02 
 3.252963e+01  3.050513e-02 
 3.252995e+01  3.050518e-02 
 3.253027e+01  3.050523e-02 
 3.253059e+01  3.050527e-02 
 3.253091e+01  3.050532e-02 
 3.253123e+01  3.050537e-02 
 3.253156e+01  3.050542e-02 
 3.253188e+01  3.050546e-02 
 3.253220e+01  3.050551e-02 
 3.253252e+01  3.050555e-02 
 3.253284e+01  3.050559e-02 
 3.253316e+01  3.050563e-02 
 3.253348e+01  3.050567e-02 
 3.253381e+01  3.050571e-02 
 3.253413e+01  3.050575e-02 
 3.253445e+01  3.050578e-02 
 3.253477e+01  3.050582e-02 
 3.253509e+01  3.050585e-02 
 3.253541e+01  3.050588e-02 
 3.253574e+01  3.050591e-02 
 3.253606e+01  3.050594e-02 
 3.253638e+01  3.050597e-02 
 3.253670e+01  3.050600e-02 
 3.253702e+01  3.050603e-02 
 3.253734e+01  3.050605e-02 
 3.253767e+01  3.050607e-02 
 3.253799e+01  3.050609e-02 
 3.253831e+01  3.050611e-02 
 3.253863e+01  3.050613e-02 
 3.253895e+01  3.050614e-02 
 3.253927e+01  3.050615e-02 
 3.253959e+01  3.050617e-02 
 3.253992e+01  3.050618e-02 
 3.254024e+01  3.050618e-02 
 3.254056e+01  3.050619e-02 
 3.254088e+01  3.050619e-02 
 3.254120e+01  3.050620e-02 
 3.254152e+01  3.050620e-02 
 3.254185e+01  3.050619e-02 
 3.254217e+01  3.050619e-02 
 3.254249e+01  3.050619e-02 
 3.254281e+01  3.050618e-02 
 3.254313e+01  3.050617e-02 
 3.254345e+01  3.050616e-02 
 3.254377e+01  3.050614e-02 
 3.254410e+01  3.050613e-02 
 3.254442e+01  3.050611e-02 
 3.254474e+01  3.050609e-02 
 3.254506e+01  3.050607e-02 
 3.254538e+01  3.050604e-02 
 3.254570e+01  3.050602e-02 
 3.254603e+01  3.050599e-02 
 3.254635e+01  3.050596e-02 
 3.254667e+01  3.050593e-02 
 3.254699e+01  3.050590e-02 
 3.254731e+01  3.050586e-02 
 3.254763e+01  3.050582e-02 
 3.254795e+01  3.050578e-02 
 3.254828e+01  3.050574e-02 
 3.254860e+01  3.050570e-02 
 3.254892e+01  3.050565e-02 
 3.254924e+01  3.050561e-02 
 3.254956e+01  3.050556e-02 
 3.254988e+01  3.050551e-02 
 3.255021e+01  3.050545e-02 
 3.255053e+01  3.050540e-02 
 3.255085e+01  3.050534e-02 
 3.255117e+01  3.050529e-02 
 3.255149e+01  3.050522e-02 
 3.255181e+01  3.050516e-02 
 3.255214e+01  3.050510e-02 
 3.255246e+01  3.050503e-02 
 3.255278e+01  3.050497e-02 
 3.255310e+01  3.050490e-02 
 3.255342e+01  3.050483e-02 
 3.255374e+01  3.050476e-02 
 3.255406e+01  3.050469e-02 
 3.255439e+01  3.050461e-02 
 3.255471e+01  3.050454e-02 
 3.255503e+01  3.050446e-02 
 3.255535e+01  3.050438e-02 
 3.255567e+01  3.050430e-02 
 3.255599e+01  3.050422e-02 
 3.255632e+01  3.050413e-02 
 3.255664e+01  3.050405e-02 
 3.255696e+01  3.050396e-02 
 3.255728e+01  3.050388e-02 
 3.255760e+01  3.050379e-02 
 3.255792e+01  3.050370e-02 
 3.255824e+01  3.050361e-02 
 3.255857e+01  3.050352e-02 
 3.255889e+01  3.050342e-02 
 3.255921e+01  3.050333e-02 
 3.255953e+01  3.050323e-02 
 3.255985e+01  3.050314e-02 
 3.256017e+01  3.050304e-02 
 3.256050e+01  3.050294e-02 
 3.256082e+01  3.050284e-02 
 3.256114e+01  3.050274e-02 
 3.256146e+01  3.050264e-02 
 3.256178e+01  3.050254e-02 
 3.256210e+01  3.050244e-02 
 3.256242e+01  3.050233e-02 
 3.256275e+01  3.050223e-02 
 3.256307e+01  3.050212e-02 
 3.256339e+01  3.050202e-02 
 3.256371e+01  3.050191e-02 
 3.256403e+01  3.050181e-02 
 3.256435e+01  3.050170e-02 
 3.256468e+01  3.050159e-02 
 3.256500e+01  3.050148e-02 
 3.256532e+01  3.050137e-02 
 3.256564e+01  3.050126e-02 
 3.256596e+01  3.050115e-02 
 3.256628e+01  3.050104e-02 
 3.256661e+01  3.050093e-02 
 3.256693e+01  3.050082e-02 
 3.256725e+01  3.050070e-02 
 3.256757e+01  3.050059e-02 
 3.256789e+01  3.050048e-02 
 3.256821e+01  3.050036e-02 
 3.256853e+01  3.050025e-02 
 3.256886e+01  3.050014e-02 
 3.256918e+01  3.050002e-02 
 3.256950e+01  3.049991e-02 
 3.256982e+01  3.049979e-02 
 3.257014e+01  3.049968e-02 
 3.257046e+01  3.049956e-02 
 3.257079e+01  3.049945e-02 
 3.257111e+01  3.049933e-02 
 3.257143e+01  3.049922e-02 
 3.257175e+01  3.049910e-02 
 3.257207e+01  3.049899e-02 
 3.257239e+01  3.049887e-02 
 3.257271e+01  3.049876e-02 
 3.257304e+01  3.049864e-02 
 3.257336e+01  3.049853e-02 
 3.257368e+01  3.049842e-02 
 3.257400e+01  3.049830e-02 
 3.257432e+01  3.049819e-02 
 3.257464e+01  3.049808e-02 
 3.257497e+01  3.049796e-02 
 3.257529e+01  3.049785e-02 
 3.257561e+01  3.049774e-02 
 3.257593e+01  3.049762e-02 
 3.257625e+01  3.049751e-02 
 3.257657e+01  3.049740e-02 
 3.257689e+01  3.049729e-02 
 3.257722e+01  3.049718e-02 
 3.257754e+01  3.049707e-02 
 3.257786e+01  3.049696e-02 
 3.257818e+01  3.049685e-02 
 3.257850e+01  3.049674e-02 
 3.257882e+01  3.049663e-02 
 3.257915e+01  3.049653e-02 
 3.257947e+01  3.049642e-02 
 3.257979e+01  3.049631e-02 
 3.258011e+01  3.049621e-02 
 3.258043e+01  3.049610e-02 
 3.258075e+01  3.049600e-02 
 3.258108e+01  3.049590e-02 
 3.258140e+01  3.049579e-02 
 3.258172e+01  3.049569e-02 
 3.258204e+01  3.049559e-02 
 3.258236e+01  3.049549e-02 
 3.258268e+01  3.049539e-02 
 3.258300e+01  3.049529e-02 
 3.258333e+01  3.049519e-02 
 3.258365e+01  3.049510e-02 
 3.258397e+01  3.049500e-02 
 3.258429e+01  3.049491e-02 
 3.258461e+01  3.049481e-02 
 3.258493e+01  3.049472e-02 
 3.258526e+01  3.049463e-02 
 3.258558e+01  3.049454e-02 
 3.258590e+01  3.049445e-02 
 3.258622e+01  3.049436e-02 
 3.258654e+01  3.049427e-02 
 3.258686e+01  3.049418e-02 
 3.258718e+01  3.049409e-02 
 3.258751e+01  3.049401e-02 
 3.258783e+01  3.049392e-02 
 3.258815e+01  3.049384e-02 
 3.258847e+01  3.049376e-02 
 3.258879e+01  3.049367e-02 
 3.258911e+01  3.049359e-02 
 3.258944e+01  3.049351e-02 
 3.258976e+01  3.049343e-02 
 3.259008e+01  3.049335e-02 
 3.259040e+01  3.049328e-02 
 3.259072e+01  3.049320e-02 
 3.259104e+01  3.049313e-02 
 3.259136e+01  3.049305e-02 
 3.259169e+01  3.049298e-02 
 3.259201e+01  3.049290e-02 
 3.259233e+01  3.049283e-02 
 3.259265e+01  3.049276e-02 
 3.259297e+01  3.049269e-02 
 3.259329e+01  3.049262e-02 
 3.259362e+01  3.049255e-02 
 3.259394e+01  3.049249e-02 
 3.259426e+01  3.049242e-02 
 3.259458e+01  3.049235e-02 
 3.259490e+01  3.049229e-02 
 3.259522e+01  3.049222e-02 
 3.259555e+01  3.049216e-02 
 3.259587e+01  3.049210e-02 
 3.259619e+01  3.049203e-02 
 3.259651e+01  3.049197e-02 
 3.259683e+01  3.049191e-02 
 3.259715e+01  3.049185e-02 
 3.259747e+01  3.049179e-02 
 3.259780e+01  3.049174e-02 
 3.259812e+01  3.049168e-02 
 3.259844e+01  3.049162e-02 
 3.259876e+01  3.049156e-02 
 3.259908e+01  3.049151e-02 
 3.259940e+01  3.049145e-02 
 3.259973e+01  3.049140e-02 
 3.260005e+01  3.049134e-02 
 3.260037e+01  3.049129e-02 
 3.260069e+01  3.049124e-02 
 3.260101e+01  3.049119e-02 
 3.260133e+01  3.049113e-02 
 3.260165e+01  3.049108e-02 
 3.260198e+01  3.049103e-02 
 3.260230e+01  3.049098e-02 
 3.260262e+01  3.049093e-02 
 3.260294e+01  3.049088e-02 
 3.260326e+01  3.049084e-02 
 3.260358e+01  3.049079e-02 
 3.260391e+01  3.049074e-02 
 3.260423e+01  3.049069e-02 
 3.260455e+01  3.049065e-02 
 3.260487e+01  3.049060e-02 
 3.260519e+01  3.049055e-02 
 3.260551e+01  3.049051e-02 
 3.260583e+01  3.049046e-02 
 3.260616e+01  3.049042e-02 
 3.260648e+01  3.049038e-02 
 3.260680e+01  3.049033e-02 
 3.260712e+01  3.049029e-02 
 3.260744e+01  3.049025e-02 
 3.260776e+01  3.049021e-02 
 3.260809e+01  3.049016e-02 
 3.260841e+01  3.049012e-02 
 3.260873e+01  3.049008e-02 
 3.260905e+01  3.049004e-02 
 3.260937e+01  3.049000e-02 
 3.260969e+01  3.048996e-02 
 3.261002e+01  3.048992e-02 
 3.261034e+01  3.048988e-02 
 3.261066e+01  3.048985e-02 
 3.261098e+01  3.048981e-02 
 3.261130e+01  3.048977e-02 
 3.261162e+01  3.048973e-02 
 3.261194e+01  3.048970e-02 
 3.261227e+01  3.048966e-02 
 3.261259e+01  3.048962e-02 
 3.261291e+01  3.048959e-02 
 3.261323e+01  3.048955e-02 
 3.261355e+01  3.048952e-02 
 3.261387e+01  3.048948e-02 
 3.261420e+01  3.048945e-02 
 3.261452e+01  3.048941e-02 
 3.261484e+01  3.048938e-02 
 3.261516e+01  3.048935e-02 
 3.261548e+01  3.048931e-02 
 3.261580e+01  3.048928e-02 
 3.261612e+01  3.048925e-02 
 3.261645e+01  3.048921e-02 
 3.261677e+01  3.048918e-02 
 3.261709e+01  3.048915e-02 
 3.261741e+01  3.048912e-02 
 3.261773e+01  3.048909e-02 
 3.261805e+01  3.048906e-02 
 3.261838e+01  3.048903e-02 
 3.261870e+01  3.048899e-02 
 3.261902e+01  3.048896e-02 
 3.261934e+01  3.048893e-02 
 3.261966e+01  3.048890e-02 
 3.261998e+01  3.048887e-02 
 3.262031e+01  3.048884e-02 
 3.262063e+01  3.048881e-02 
 3.262095e+01  3.048878e-02 
 3.262127e+01  3.048875e-02 
 3.262159e+01  3.048872e-02 
 3.262191e+01  3.048869e-02 
 3.262223e+01  3.048866e-02 
 3.262256e+01  3.048863e-02 
 3.262288e+01  3.048860e-02 
 3.262320e+01  3.048858e-02 
 3.262352e+01  3.048855e-02 
 3.262384e+01  3.048852e-02 
 3.262416e+01  3.048849e-02 
 3.262449e+01  3.048846e-02 
 3.262481e+01  3.048843e-02 
 3.262513e+01  3.048840e-02 
 3.262545e+01  3.048837e-02 
 3.262577e+01  3.048833e-02 
 3.262609e+01  3.048830e-02 
 3.262641e+01  3.048827e-02 
 3.262674e+01  3.048824e-02 
 3.262706e+01  3.048821e-02 
 3.262738e+01  3.048818e-02 
 3.262770e+01  3.048815e-02 
 3.262802e+01  3.048812e-02 
 3.262834e+01  3.048809e-02 
 3.262867e+01  3.048805e-02 
 3.262899e+01  3.048802e-02 
 3.262931e+01  3.048799e-02 
 3.262963e+01  3.048796e-02 
 3.262995e+01  3.048792e-02 
 3.263027e+01  3.048789e-02 
 3.263059e+01  3.048785e-02 
 3.263092e+01  3.048782e-02 
 3.263124e+01  3.048778e-02 
 3.263156e+01  3.048775e-02 
 3.263188e+01  3.048771e-02 
 3.263220e+01  3.048768e-02 
 3.263252e+01  3.048764e-02 
 3.263285e+01  3.048761e-02 
 3.263317e+01  3.048757e-02 
 3.263349e+01  3.048753e-02 
 3.263381e+01  3.048749e-02 
 3.263413e+01  3.048746e-02 
 3.263445e+01  3.048742e-02 
 3.263478e+01  3.048738e-02 
 3.263510e+01  3.048734e-02 
 3.263542e+01  3.048730e-02 
 3.263574e+01  3.048726e-02 
 3.263606e+01  3.048722e-02 
 3.263638e+01  3.048718e-02 
 3.263670e+01  3.048713e-02 
 3.263703e+01  3.048709e-02 
 3.263735e+01  3.048705e-02 
 3.263767e+01  3.048701e-02 
 3.263799e+01  3.048697e-02 
 3.263831e+01  3.048692e-02 
 3.263863e+01  3.048688e-02 
 3.263896e+01  3.048684e-02 
 3.263928e+01  3.048679e-02 
 3.263960e+01  3.048675e-02 
 3.263992e+01  3.048670e-02 
 3.264024e+01  3.048666e-02 
 3.264056e+01  3.048661e-02 
 3.264088e+01  3.048657e-02 
 3.264121e+01  3.048652e-02 
 3.264153e+01  3.048647e-02 
 3.264185e+01  3.048643e-02 
 3.264217e+01  3.048638e-02 
 3.264249e+01  3.048633e-02 
 3.264281e+01  3.048629e-02 
 3.264314e+01  3.048624e-02 
 3.264346e+01  3.048619e-02 
 3.264378e+01  3.048614e-02 
 3.264410e+01  3.048610e-02 
 3.264442e+01  3.048605e-02 
 3.264474e+01  3.048600e-02 
 3.264506e+01  3.048595e-02 
 3.264539e+01  3.048590e-02 
 3.264571e+01  3.048586e-02 
 3.264603e+01  3.048581e-02 
 3.264635e+01  3.048576e-02 
 3.264667e+01  3.048571e-02 
 3.264699e+01  3.048566e-02 
 3.264732e+01  3.048561e-02 
 3.264764e+01  3.048556e-02 
 3.264796e+01  3.048552e-02 
 3.264828e+01  3.048547e-02 
 3.264860e+01  3.048542e-02 
 3.264892e+01  3.048537e-02 
 3.264925e+01  3.048532e-02 
 3.264957e+01  3.048527e-02 
 3.264989e+01  3.048522e-02 
 3.265021e+01  3.048517e-02 
 3.265053e+01  3.048513e-02 
 3.265085e+01  3.048508e-02 
 3.265117e+01  3.048503e-02 
 3.265150e+01  3.048498e-02 
 3.265182e+01  3.048493e-02 
 3.265214e+01  3.048488e-02 
 3.265246e+01  3.048483e-02 
 3.265278e+01  3.048478e-02 
 3.265310e+01  3.048474e-02 
 3.265343e+01  3.048469e-02 
 3.265375e+01  3.048464e-02 
 3.265407e+01  3.048459e-02 
 3.265439e+01  3.048454e-02 
 3.265471e+01  3.048449e-02 
 3.265503e+01  3.048444e-02 
 3.265535e+01  3.048439e-02 
 3.265568e+01  3.048434e-02 
 3.265600e+01  3.048429e-02 
 3.265632e+01  3.048425e-02 
 3.265664e+01  3.048420e-02 
 3.265696e+01  3.048415e-02 
 3.265728e+01  3.048410e-02 
 3.265761e+01  3.048405e-02 
 3.265793e+01  3.048400e-02 
 3.265825e+01  3.048395e-02 
 3.265857e+01  3.048390e-02 
 3.265889e+01  3.048384e-02 
 3.265921e+01  3.048379e-02 
 3.265953e+01  3.048374e-02 
 3.265986e+01  3.048369e-02 
 3.266018e+01  3.048364e-02 
 3.266050e+01  3.048359e-02 
 3.266082e+01  3.048353e-02 
 3.266114e+01  3.048348e-02 
 3.266146e+01  3.048343e-02 
 3.266179e+01  3.048337e-02 
 3.266211e+01  3.048332e-02 
 3.266243e+01  3.048326e-02 
 3.266275e+01  3.048321e-02 
 3.266307e+01  3.048315e-02 
 3.266339e+01  3.048309e-02 
 3.266372e+01  3.048304e-02 
 3.266404e+01  3.048298e-02 
 3.266436e+01  3.048292e-02 
 3.266468e+01  3.048286e-02 
 3.266500e+01  3.048280e-02 
 3.266532e+01  3.048274e-02 
 3.266564e+01  3.048268e-02 
 3.266597e+01  3.048262e-02 
 3.266629e+01  3.048255e-02 
 3.266661e+01  3.048249e-02 
 3.266693e+01  3.048242e-02 
 3.266725e+01  3.048236e-02 
 3.266757e+01  3.048229e-02 
 3.266790e+01  3.048223e-02 
 3.266822e+01  3.048216e-02 
 3.266854e+01  3.048209e-02 
 3.266886e+01  3.048202e-02 
 3.266918e+01  3.048195e-02 
 3.266950e+01  3.048187e-02 
 3.266982e+01  3.048180e-02 
 3.267015e+01  3.048173e-02 
 3.267047e+01  3.048165e-02 
 3.267079e+01  3.048158e-02 
 3.267111e+01  3.048150e-02 
 3.267143e+01  3.048142e-02 
 3.267175e+01  3.048134e-02 
 3.267208e+01  3.048126e-02 
 3.267240e+01  3.048118e-02 
 3.267272e+01  3.048110e-02 
 3.267304e+01  3.048101e-02 
 3.267336e+01  3.048093e-02 
 3.267368e+01  3.048084e-02 
 3.267400e+01  3.048075e-02 
 3.267433e+01  3.048067e-02 
 3.267465e+01  3.048058e-02 
 3.267497e+01  3.048049e-02 
 3.267529e+01  3.048039e-02 
 3.267561e+01  3.048030e-02 
 3.267593e+01  3.048021e-02 
 3.267626e+01  3.048011e-02 
 3.267658e+01  3.048002e-02 
 3.267690e+01  3.047992e-02 
 3.267722e+01  3.047982e-02 
 3.267754e+01  3.047972e-02 
 3.267786e+01  3.047962e-02 
 3.267819e+01  3.047952e-02 
 3.267851e+01  3.047942e-02 
 3.267883e+01  3.047931e-02 
 3.267915e+01  3.047921e-02 
 3.267947e+01  3.047910e-02 
 3.267979e+01  3.047900e-02 
 3.268011e+01  3.047889e-02 
 3.268044e+01  3.047878e-02 
 3.268076e+01  3.047867e-02 
 3.268108e+01  3.047856e-02 
 3.268140e+01  3.047845e-02 
 3.268172e+01  3.047833e-02 
 3.268204e+01  3.047822e-02 
 3.268237e+01  3.047810e-02 
 3.268269e+01  3.047799e-02 
 3.268301e+01  3.047787e-02 
 3.268333e+01  3.047776e-02 
 3.268365e+01  3.047764e-02 
 3.268397e+01  3.047752e-02 
 3.268429e+01  3.047740e-02 
 3.268462e+01  3.047728e-02 
 3.268494e+01  3.047716e-02 
 3.268526e+01  3.047704e-02 
 3.268558e+01  3.047692e-02 
 3.268590e+01  3.047680e-02 
 3.268622e+01  3.047667e-02 
 3.268655e+01  3.047655e-02 
 3.268687e+01  3.047642e-02 
 3.268719e+01  3.047630e-02 
 3.268751e+01  3.047617e-02 
 3.268783e+01  3.047605e-02 
 3.268815e+01  3.047592e-02 
 3.268847e+01  3.047579e-02 
 3.268880e+01  3.047567e-02 
 3.268912e+01  3.047554e-02 
 3.268944e+01  3.047541e-02 
 3.268976e+01  3.047529e-02 
 3.269008e+01  3.047516e-02 
 3.269040e+01  3.047503e-02 
 3.269073e+01  3.047490e-02 
 3.269105e+01  3.047477e-02 
 3.269137e+01  3.047465e-02 
 3.269169e+01  3.047452e-02 
 3.269201e+01  3.047439e-02 
 3.269233e+01  3.047426e-02 
 3.269266e+01  3.047413e-02 
 3.269298e+01  3.047400e-02 
 3.269330e+01  3.047387e-02 
 3.269362e+01  3.047374e-02 
 3.269394e+01  3.047362e-02 
 3.269426e+01  3.047349e-02 
 3.269458e+01  3.047336e-02 
 3.269491e+01  3.047323e-02 
 3.269523e+01  3.047310e-02 
 3.269555e+01  3.047298e-02 
 3.269587e+01  3.047285e-02 
 3.269619e+01  3.047272e-02 
 3.269651e+01  3.047260e-02 
 3.269684e+01  3.047247e-02 
 3.269716e+01  3.047234e-02 
 3.269748e+01  3.047222e-02 
 3.269780e+01  3.047209e-02 
 3.269812e+01  3.047197e-02 
 3.269844e+01  3.047185e-02 
 3.269876e+01  3.047172e-02 
 3.269909e+01  3.047160e-02 
 3.269941e+01  3.047148e-02 
 3.269973e+01  3.047136e-02 
 3.270005e+01  3.047124e-02 
 3.270037e+01  3.047111e-02 
 3.270069e+01  3.047099e-02 
 3.270102e+01  3.047088e-02 
 3.270134e+01  3.047076e-02 
 3.270166e+01  3.047064e-02 
 3.270198e+01  3.047052e-02 
 3.270230e+01  3.047040e-02 
 3.270262e+01  3.047029e-02 
 3.270294e+01  3.047017e-02 
 3.270327e+01  3.047006e-02 
 3.270359e+01  3.046994e-02 
 3.270391e+01  3.046983e-02 
 3.270423e+01  3.046972e-02 
 3.270455e+01  3.046961e-02 
 3.270487e+01  3.046950e-02 
 3.270520e+01  3.046939e-02 
 3.270552e+01  3.046928e-02 
 3.270584e+01  3.046917e-02 
 3.270616e+01  3.046906e-02 
 3.270648e+01  3.046896e-02 
 3.270680e+01  3.046885e-02 
 3.270713e+01  3.046874e-02 
 3.270745e+01  3.046864e-02 
 3.270777e+01  3.046854e-02 
 3.270809e+01  3.046843e-02 
 3.270841e+01  3.046833e-02 
 3.270873e+01  3.046823e-02 
 3.270905e+01  3.046813e-02 
 3.270938e+01  3.046803e-02 
 3.270970e+01  3.046793e-02 
 3.271002e+01  3.046783e-02 
 3.271034e+01  3.046773e-02 
 3.271066e+01  3.046764e-02 
 3.271098e+01  3.046754e-02 
 3.271131e+01  3.046745e-02 
 3.271163e+01  3.046735e-02 
 3.271195e+01  3.046726e-02 
 3.271227e+01  3.046717e-02 
 3.271259e+01  3.046707e-02 
 3.271291e+01  3.046698e-02 
 3.271323e+01  3.046689e-02 
 3.271356e+01  3.046680e-02 
 3.271388e+01  3.046671e-02 
 3.271420e+01  3.046662e-02 
 3.271452e+01  3.046653e-02 
 3.271484e+01  3.046644e-02 
 3.271516e+01  3.046636e-02 
 3.271549e+01  3.046627e-02 
 3.271581e+01  3.046618e-02 
 3.271613e+01  3.046610e-02 
 3.271645e+01  3.046601e-02 
 3.271677e+01  3.046593e-02 
 3.271709e+01  3.046584e-02 
 3.271742e+01  3.046576e-02 
 3.271774e+01  3.046568e-02 
 3.271806e+01  3.046559e-02 
 3.271838e+01  3.046551e-02 
 3.271870e+01  3.046543e-02 
 3.271902e+01  3.046535e-02 
 3.271934e+01  3.046526e-02 
 3.271967e+01  3.046518e-02 
 3.271999e+01  3.046510e-02 
 3.272031e+01  3.046502e-02 
 3.272063e+01  3.046494e-02 
 3.272095e+01  3.046486e-02 
 3.272127e+01  3.046478e-02 
 3.272160e+01  3.046470e-02 
 3.272192e+01  3.046462e-02 
 3.272224e+01  3.046454e-02 
 3.272256e+01  3.046446e-02 
 3.272288e+01  3.046438e-02 
 3.272320e+01  3.046430e-02 
 3.272352e+01  3.046422e-02 
 3.272385e+01  3.046414e-02 
 3.272417e+01  3.046406e-02 
 3.272449e+01  3.046398e-02 
 3.272481e+01  3.046390e-02 
 3.272513e+01  3.046382e-02 
 3.272545e+01  3.046374e-02 
 3.272578e+01  3.046366e-02 
 3.272610e+01  3.046358e-02 
 3.272642e+01  3.046351e-02 
 3.272674e+01  3.046343e-02 
 3.272706e+01  3.046335e-02 
 3.272738e+01  3.046327e-02 
 3.272770e+01  3.046319e-02 
 3.272803e+01  3.046311e-02 
 3.272835e+01  3.046303e-02 
 3.272867e+01  3.046295e-02 
 3.272899e+01  3.046287e-02 
 3.272931e+01  3.046279e-02 
 3.272963e+01  3.046271e-02 
 3.272996e+01  3.046262e-02 
 3.273028e+01  3.046254e-02 
 3.273060e+01  3.046246e-02 
 3.273092e+01  3.046238e-02 
 3.273124e+01  3.046230e-02 
 3.273156e+01  3.046222e-02 
 3.273189e+01  3.046214e-02 
 3.273221e+01  3.046205e-02 
 3.273253e+01  3.046197e-02 
 3.273285e+01  3.046189e-02 
 3.273317e+01  3.046181e-02 
 3.273349e+01  3.046172e-02 
 3.273381e+01  3.046164e-02 
 3.273414e+01  3.046156e-02 
 3.273446e+01  3.046147e-02 
 3.273478e+01  3.046139e-02 
 3.273510e+01  3.046130e-02 
 3.273542e+01  3.046122e-02 
 3.273574e+01  3.046113e-02 
 3.273607e+01  3.046105e-02 
 3.273639e+01  3.046096e-02 
 3.273671e+01  3.046088e-02 
 3.273703e+01  3.046079e-02 
 3.273735e+01  3.046071e-02 
 3.273767e+01  3.046062e-02 
 3.273799e+01  3.046053e-02 
 3.273832e+01  3.046045e-02 
 3.273864e+01  3.046036e-02 
 3.273896e+01  3.046027e-02 
 3.273928e+01  3.046019e-02 
 3.273960e+01  3.046010e-02 
 3.273992e+01  3.046001e-02 
 3.274025e+01  3.045992e-02 
 3.274057e+01  3.045984e-02 
 3.274089e+01  3.045975e-02 
 3.274121e+01  3.045966e-02 
 3.274153e+01  3.045957e-02 
 3.274185e+01  3.045948e-02 
 3.274217e+01  3.045939e-02 
 3.274250e+01  3.045930e-02 
 3.274282e+01  3.045921e-02 
 3.274314e+01  3.045912e-02 
 3.274346e+01  3.045903e-02 
 3.274378e+01  3.045894e-02 
 3.274410e+01  3.045885e-02 
 3.274443e+01  3.045876e-02 
 3.274475e+01  3.045867e-02 
 3.274507e+01  3.045858e-02 
 3.274539e+01  3.045849e-02 
 3.274571e+01  3.045840e-02 
 3.274603e+01  3.045831e-02 
 3.274636e+01  3.045822e-02 
 3.274668e+01  3.045813e-02 
 3.274700e+01  3.045804e-02 
 3.274732e+01  3.045795e-02 
 3.274764e+01  3.045785e-02 
