         time Z Displace... 
 3.274796e+01  3.045776e-02 
 3.274828e+01  3.045767e-02 
 3.274861e+01  3.045758e-02 
 3.274893e+01  3.045749e-02 
 3.274925e+01  3.045740e-02 
 3.274957e+01  3.045730e-02 
 3.274989e+01  3.045721e-02 
 3.275021e+01  3.045712e-02 
 3.275054e+01  3.045703e-02 
 3.275086e+01  3.045693e-02 
 3.275118e+01  3.045684e-02 
 3.275150e+01  3.045675e-02 
 3.275182e+01  3.045665e-02 
 3.275214e+01  3.045656e-02 
 3.275246e+01  3.045647e-02 
 3.275279e+01  3.045637e-02 
 3.275311e+01  3.045628e-02 
 3.275343e+01  3.045619e-02 
 3.275375e+01  3.045609e-02 
 3.275407e+01  3.045600e-02 
 3.275439e+01  3.045591e-02 
 3.275472e+01  3.045581e-02 
 3.275504e+01  3.045572e-02 
 3.275536e+01  3.045562e-02 
 3.275568e+01  3.045553e-02 
 3.275600e+01  3.045543e-02 
 3.275632e+01  3.045534e-02 
 3.275664e+01  3.045524e-02 
 3.275697e+01  3.045515e-02 
 3.275729e+01  3.045505e-02 
 3.275761e+01  3.045496e-02 
 3.275793e+01  3.045486e-02 
 3.275825e+01  3.045477e-02 
 3.275857e+01  3.045467e-02 
 3.275890e+01  3.045458e-02 
 3.275922e+01  3.045448e-02 
 3.275954e+01  3.045438e-02 
 3.275986e+01  3.045429e-02 
 3.276018e+01  3.045419e-02 
 3.276050e+01  3.045410e-02 
 3.276083e+01  3.045400e-02 
 3.276115e+01  3.045390e-02 
 3.276147e+01  3.045380e-02 
 3.276179e+01  3.045371e-02 
 3.276211e+01  3.045361e-02 
 3.276243e+01  3.045351e-02 
 3.276275e+01  3.045341e-02 
 3.276308e+01  3.045332e-02 
 3.276340e+01  3.045322e-02 
 3.276372e+01  3.045312e-02 
 3.276404e+01  3.045302e-02 
 3.276436e+01  3.045292e-02 
 3.276468e+01  3.045282e-02 
 3.276501e+01  3.045272e-02 
 3.276533e+01  3.045262e-02 
 3.276565e+01  3.045252e-02 
 3.276597e+01  3.045242e-02 
 3.276629e+01  3.045232e-02 
 3.276661e+01  3.045222e-02 
 3.276693e+01  3.045212e-02 
 3.276726e+01  3.045202e-02 
 3.276758e+01  3.045192e-02 
 3.276790e+01  3.045181e-02 
 3.276822e+01  3.045171e-02 
 3.276854e+01  3.045161e-02 
 3.276886e+01  3.045151e-02 
 3.276919e+01  3.045140e-02 
 3.276951e+01  3.045130e-02 
 3.276983e+01  3.045119e-02 
 3.277015e+01  3.045109e-02 
 3.277047e+01  3.045098e-02 
 3.277079e+01  3.045088e-02 
 3.277111e+01  3.045077e-02 
 3.277144e+01  3.045067e-02 
 3.277176e+01  3.045056e-02 
 3.277208e+01  3.045045e-02 
 3.277240e+01  3.045035e-02 
 3.277272e+01  3.045024e-02 
 3.277304e+01  3.045013e-02 
 3.277337e+01  3.045002e-02 
 3.277369e+01  3.044991e-02 
 3.277401e+01  3.044980e-02 
 3.277433e+01  3.044969e-02 
 3.277465e+01  3.044958e-02 
 3.277497e+01  3.044947e-02 
 3.277530e+01  3.044936e-02 
 3.277562e+01  3.044924e-02 
 3.277594e+01  3.044913e-02 
 3.277626e+01  3.044902e-02 
 3.277658e+01  3.044890e-02 
 3.277690e+01  3.044879e-02 
 3.277722e+01  3.044867e-02 
 3.277755e+01  3.044855e-02 
 3.277787e+01  3.044844e-02 
 3.277819e+01  3.044832e-02 
 3.277851e+01  3.044820e-02 
 3.277883e+01  3.044808e-02 
 3.277915e+01  3.044796e-02 
 3.277948e+01  3.044784e-02 
 3.277980e+01  3.044771e-02 
 3.278012e+01  3.044759e-02 
 3.278044e+01  3.044747e-02 
 3.278076e+01  3.044734e-02 
 3.278108e+01  3.044722e-02 
 3.278140e+01  3.044709e-02 
 3.278173e+01  3.044696e-02 
 3.278205e+01  3.044683e-02 
 3.278237e+01  3.044670e-02 
 3.278269e+01  3.044657e-02 
 3.278301e+01  3.044644e-02 
 3.278333e+01  3.044631e-02 
 3.278366e+01  3.044617e-02 
 3.278398e+01  3.044604e-02 
 3.278430e+01  3.044590e-02 
 3.278462e+01  3.044577e-02 
 3.278494e+01  3.044563e-02 
 3.278526e+01  3.044549e-02 
 3.278558e+01  3.044535e-02 
 3.278591e+01  3.044520e-02 
 3.278623e+01  3.044506e-02 
 3.278655e+01  3.044492e-02 
 3.278687e+01  3.044477e-02 
 3.278719e+01  3.044462e-02 
 3.278751e+01  3.044447e-02 
 3.278784e+01  3.044432e-02 
 3.278816e+01  3.044417e-02 
 3.278848e+01  3.044402e-02 
 3.278880e+01  3.044386e-02 
 3.278912e+01  3.044371e-02 
 3.278944e+01  3.044355e-02 
 3.278977e+01  3.044339e-02 
 3.279009e+01  3.044323e-02 
 3.279041e+01  3.044306e-02 
 3.279073e+01  3.044290e-02 
 3.279105e+01  3.044273e-02 
 3.279137e+01  3.044257e-02 
 3.279169e+01  3.044240e-02 
 3.279202e+01  3.044223e-02 
 3.279234e+01  3.044206e-02 
 3.279266e+01  3.044188e-02 
 3.279298e+01  3.044170e-02 
 3.279330e+01  3.044153e-02 
 3.279362e+01  3.044135e-02 
 3.279395e+01  3.044116e-02 
 3.279427e+01  3.044098e-02 
 3.279459e+01  3.044080e-02 
 3.279491e+01  3.044061e-02 
 3.279523e+01  3.044042e-02 
 3.279555e+01  3.044023e-02 
 3.279587e+01  3.044004e-02 
 3.279620e+01  3.043984e-02 
 3.279652e+01  3.043964e-02 
 3.279684e+01  3.043945e-02 
 3.279716e+01  3.043924e-02 
 3.279748e+01  3.043904e-02 
 3.279780e+01  3.043884e-02 
 3.279813e+01  3.043863e-02 
 3.279845e+01  3.043842e-02 
 3.279877e+01  3.043821e-02 
 3.279909e+01  3.043800e-02 
 3.279941e+01  3.043778e-02 
 3.279973e+01  3.043757e-02 
 3.280005e+01  3.043735e-02 
 3.280038e+01  3.043713e-02 
 3.280070e+01  3.043691e-02 
 3.280102e+01  3.043668e-02 
 3.280134e+01  3.043646e-02 
 3.280166e+01  3.043623e-02 
 3.280198e+01  3.043600e-02 
 3.280231e+01  3.043576e-02 
 3.280263e+01  3.043553e-02 
 3.280295e+01  3.043529e-02 
 3.280327e+01  3.043505e-02 
 3.280359e+01  3.043481e-02 
 3.280391e+01  3.043457e-02 
 3.280424e+01  3.043433e-02 
 3.280456e+01  3.043408e-02 
 3.280488e+01  3.043383e-02 
 3.280520e+01  3.043358e-02 
 3.280552e+01  3.043333e-02 
 3.280584e+01  3.043308e-02 
 3.280616e+01  3.043282e-02 
 3.280649e+01  3.043257e-02 
 3.280681e+01  3.043231e-02 
 3.280713e+01  3.043205e-02 
 3.280745e+01  3.043178e-02 
 3.280777e+01  3.043152e-02 
 3.280809e+01  3.043126e-02 
 3.280842e+01  3.043099e-02 
 3.280874e+01  3.043072e-02 
 3.280906e+01  3.043045e-02 
 3.280938e+01  3.043018e-02 
 3.280970e+01  3.042991e-02 
 3.281002e+01  3.042963e-02 
 3.281034e+01  3.042936e-02 
 3.281067e+01  3.042908e-02 
 3.281099e+01  3.042880e-02 
 3.281131e+01  3.042852e-02 
 3.281163e+01  3.042824e-02 
 3.281195e+01  3.042796e-02 
 3.281227e+01  3.042767e-02 
 3.281260e+01  3.042739e-02 
 3.281292e+01  3.042710e-02 
 3.281324e+01  3.042681e-02 
 3.281356e+01  3.042653e-02 
 3.281388e+01  3.042624e-02 
 3.281420e+01  3.042595e-02 
 3.281452e+01  3.042566e-02 
 3.281485e+01  3.042537e-02 
 3.281517e+01  3.042507e-02 
 3.281549e+01  3.042478e-02 
 3.281581e+01  3.042449e-02 
 3.281613e+01  3.042419e-02 
 3.281645e+01  3.042390e-02 
 3.281678e+01  3.042360e-02 
 3.281710e+01  3.042330e-02 
 3.281742e+01  3.042300e-02 
 3.281774e+01  3.042271e-02 
 3.281806e+01  3.042241e-02 
 3.281838e+01  3.042211e-02 
 3.281871e+01  3.042181e-02 
 3.281903e+01  3.042151e-02 
 3.281935e+01  3.042121e-02 
 3.281967e+01  3.042091e-02 
 3.281999e+01  3.042061e-02 
 3.282031e+01  3.042031e-02 
 3.282063e+01  3.042001e-02 
 3.282096e+01  3.041971e-02 
 3.282128e+01  3.041941e-02 
 3.282160e+01  3.041911e-02 
 3.282192e+01  3.041881e-02 
 3.282224e+01  3.041851e-02 
 3.282256e+01  3.041821e-02 
 3.282289e+01  3.041791e-02 
 3.282321e+01  3.041760e-02 
 3.282353e+01  3.041730e-02 
 3.282385e+01  3.041700e-02 
 3.282417e+01  3.041670e-02 
 3.282449e+01  3.041640e-02 
 3.282481e+01  3.041610e-02 
 3.282514e+01  3.041581e-02 
 3.282546e+01  3.041551e-02 
 3.282578e+01  3.041521e-02 
 3.282610e+01  3.041491e-02 
 3.282642e+01  3.041461e-02 
 3.282674e+01  3.041431e-02 
 3.282707e+01  3.041401e-02 
 3.282739e+01  3.041372e-02 
 3.282771e+01  3.041342e-02 
 3.282803e+01  3.041312e-02 
 3.282835e+01  3.041283e-02 
 3.282867e+01  3.041253e-02 
 3.282899e+01  3.041223e-02 
 3.282932e+01  3.041194e-02 
 3.282964e+01  3.041164e-02 
 3.282996e+01  3.041135e-02 
 3.283028e+01  3.041106e-02 
 3.283060e+01  3.041076e-02 
 3.283092e+01  3.041047e-02 
 3.283125e+01  3.041018e-02 
 3.283157e+01  3.040989e-02 
 3.283189e+01  3.040960e-02 
 3.283221e+01  3.040931e-02 
 3.283253e+01  3.040902e-02 
 3.283285e+01  3.040873e-02 
 3.283318e+01  3.040844e-02 
 3.283350e+01  3.040815e-02 
 3.283382e+01  3.040786e-02 
 3.283414e+01  3.040757e-02 
 3.283446e+01  3.040728e-02 
 3.283478e+01  3.040700e-02 
 3.283510e+01  3.040671e-02 
 3.283543e+01  3.040642e-02 
 3.283575e+01  3.040614e-02 
 3.283607e+01  3.040585e-02 
 3.283639e+01  3.040557e-02 
 3.283671e+01  3.040528e-02 
 3.283703e+01  3.040500e-02 
 3.283736e+01  3.040472e-02 
 3.283768e+01  3.040443e-02 
 3.283800e+01  3.040415e-02 
 3.283832e+01  3.040387e-02 
 3.283864e+01  3.040358e-02 
 3.283896e+01  3.040330e-02 
 3.283928e+01  3.040302e-02 
 3.283961e+01  3.040274e-02 
 3.283993e+01  3.040246e-02 
 3.284025e+01  3.040218e-02 
 3.284057e+01  3.040190e-02 
 3.284089e+01  3.040161e-02 
 3.284121e+01  3.040133e-02 
 3.284154e+01  3.040106e-02 
 3.284186e+01  3.040078e-02 
 3.284218e+01  3.040050e-02 
 3.284250e+01  3.040022e-02 
 3.284282e+01  3.039994e-02 
 3.284314e+01  3.039966e-02 
 3.284346e+01  3.039938e-02 
 3.284379e+01  3.039910e-02 
 3.284411e+01  3.039882e-02 
 3.284443e+01  3.039854e-02 
 3.284475e+01  3.039826e-02 
 3.284507e+01  3.039798e-02 
 3.284539e+01  3.039771e-02 
 3.284572e+01  3.039743e-02 
 3.284604e+01  3.039715e-02 
 3.284636e+01  3.039687e-02 
 3.284668e+01  3.039659e-02 
 3.284700e+01  3.039631e-02 
 3.284732e+01  3.039604e-02 
 3.284765e+01  3.039576e-02 
 3.284797e+01  3.039548e-02 
 3.284829e+01  3.039520e-02 
 3.284861e+01  3.039492e-02 
 3.284893e+01  3.039464e-02 
 3.284925e+01  3.039436e-02 
 3.284957e+01  3.039408e-02 
 3.284990e+01  3.039380e-02 
 3.285022e+01  3.039353e-02 
 3.285054e+01  3.039325e-02 
 3.285086e+01  3.039297e-02 
 3.285118e+01  3.039269e-02 
 3.285150e+01  3.039241e-02 
 3.285183e+01  3.039213e-02 
 3.285215e+01  3.039185e-02 
 3.285247e+01  3.039157e-02 
 3.285279e+01  3.039129e-02 
 3.285311e+01  3.039101e-02 
 3.285343e+01  3.039073e-02 
 3.285375e+01  3.039044e-02 
 3.285408e+01  3.039016e-02 
 3.285440e+01  3.038988e-02 
 3.285472e+01  3.038960e-02 
 3.285504e+01  3.038932e-02 
 3.285536e+01  3.038904e-02 
 3.285568e+01  3.038876e-02 
 3.285601e+01  3.038847e-02 
 3.285633e+01  3.038819e-02 
 3.285665e+01  3.038791e-02 
 3.285697e+01  3.038763e-02 
 3.285729e+01  3.038734e-02 
 3.285761e+01  3.038706e-02 
 3.285793e+01  3.038678e-02 
 3.285826e+01  3.038649e-02 
 3.285858e+01  3.038621e-02 
 3.285890e+01  3.038593e-02 
 3.285922e+01  3.038564e-02 
 3.285954e+01  3.038536e-02 
 3.285986e+01  3.038508e-02 
 3.286019e+01  3.038479e-02 
 3.286051e+01  3.038451e-02 
 3.286083e+01  3.038422e-02 
 3.286115e+01  3.038394e-02 
 3.286147e+01  3.038365e-02 
 3.286179e+01  3.038337e-02 
 3.286212e+01  3.038308e-02 
 3.286244e+01  3.038280e-02 
 3.286276e+01  3.038251e-02 
 3.286308e+01  3.038223e-02 
 3.286340e+01  3.038194e-02 
 3.286372e+01  3.038166e-02 
 3.286404e+01  3.038137e-02 
 3.286437e+01  3.038109e-02 
 3.286469e+01  3.038080e-02 
 3.286501e+01  3.038052e-02 
 3.286533e+01  3.038023e-02 
 3.286565e+01  3.037995e-02 
 3.286597e+01  3.037966e-02 
 3.286630e+01  3.037937e-02 
 3.286662e+01  3.037909e-02 
 3.286694e+01  3.037880e-02 
 3.286726e+01  3.037852e-02 
 3.286758e+01  3.037823e-02 
 3.286790e+01  3.037795e-02 
 3.286822e+01  3.037766e-02 
 3.286855e+01  3.037738e-02 
 3.286887e+01  3.037709e-02 
 3.286919e+01  3.037681e-02 
 3.286951e+01  3.037652e-02 
 3.286983e+01  3.037624e-02 
 3.287015e+01  3.037595e-02 
 3.287048e+01  3.037567e-02 
 3.287080e+01  3.037538e-02 
 3.287112e+01  3.037510e-02 
 3.287144e+01  3.037481e-02 
 3.287176e+01  3.037453e-02 
 3.287208e+01  3.037425e-02 
 3.287240e+01  3.037396e-02 
 3.287273e+01  3.037368e-02 
 3.287305e+01  3.037339e-02 
 3.287337e+01  3.037311e-02 
 3.287369e+01  3.037283e-02 
 3.287401e+01  3.037254e-02 
 3.287433e+01  3.037226e-02 
 3.287466e+01  3.037198e-02 
 3.287498e+01  3.037170e-02 
 3.287530e+01  3.037141e-02 
 3.287562e+01  3.037113e-02 
 3.287594e+01  3.037085e-02 
 3.287626e+01  3.037057e-02 
 3.287659e+01  3.037029e-02 
 3.287691e+01  3.037000e-02 
 3.287723e+01  3.036972e-02 
 3.287755e+01  3.036944e-02 
 3.287787e+01  3.036916e-02 
 3.287819e+01  3.036888e-02 
 3.287851e+01  3.036860e-02 
 3.287884e+01  3.036832e-02 
 3.287916e+01  3.036804e-02 
 3.287948e+01  3.036776e-02 
 3.287980e+01  3.036748e-02 
 3.288012e+01  3.036720e-02 
 3.288044e+01  3.036692e-02 
 3.288077e+01  3.036664e-02 
 3.288109e+01  3.036637e-02 
 3.288141e+01  3.036609e-02 
 3.288173e+01  3.036581e-02 
 3.288205e+01  3.036553e-02 
 3.288237e+01  3.036525e-02 
 3.288269e+01  3.036498e-02 
 3.288302e+01  3.036470e-02 
 3.288334e+01  3.036442e-02 
 3.288366e+01  3.036414e-02 
 3.288398e+01  3.036387e-02 
 3.288430e+01  3.036359e-02 
 3.288462e+01  3.036331e-02 
 3.288495e+01  3.036304e-02 
 3.288527e+01  3.036276e-02 
 3.288559e+01  3.036248e-02 
 3.288591e+01  3.036221e-02 
 3.288623e+01  3.036193e-02 
 3.288655e+01  3.036166e-02 
 3.288687e+01  3.036138e-02 
 3.288720e+01  3.036111e-02 
 3.288752e+01  3.036083e-02 
 3.288784e+01  3.036056e-02 
 3.288816e+01  3.036028e-02 
 3.288848e+01  3.036001e-02 
 3.288880e+01  3.035973e-02 
 3.288913e+01  3.035946e-02 
 3.288945e+01  3.035918e-02 
 3.288977e+01  3.035891e-02 
 3.289009e+01  3.035863e-02 
 3.289041e+01  3.035836e-02 
 3.289073e+01  3.035808e-02 
 3.289106e+01  3.035781e-02 
 3.289138e+01  3.035754e-02 
 3.289170e+01  3.035726e-02 
 3.289202e+01  3.035699e-02 
 3.289234e+01  3.035671e-02 
 3.289266e+01  3.035644e-02 
 3.289298e+01  3.035616e-02 
 3.289331e+01  3.035589e-02 
 3.289363e+01  3.035562e-02 
 3.289395e+01  3.035534e-02 
 3.289427e+01  3.035507e-02 
 3.289459e+01  3.035479e-02 
 3.289491e+01  3.035452e-02 
 3.289524e+01  3.035424e-02 
 3.289556e+01  3.035397e-02 
 3.289588e+01  3.035370e-02 
 3.289620e+01  3.035342e-02 
 3.289652e+01  3.035315e-02 
 3.289684e+01  3.035287e-02 
 3.289716e+01  3.035260e-02 
 3.289749e+01  3.035232e-02 
 3.289781e+01  3.035205e-02 
 3.289813e+01  3.035177e-02 
 3.289845e+01  3.035150e-02 
 3.289877e+01  3.035122e-02 
 3.289909e+01  3.035095e-02 
 3.289942e+01  3.035067e-02 
 3.289974e+01  3.035040e-02 
 3.290006e+01  3.035012e-02 
 3.290038e+01  3.034985e-02 
 3.290070e+01  3.034957e-02 
 3.290102e+01  3.034930e-02 
 3.290134e+01  3.034902e-02 
 3.290167e+01  3.034874e-02 
 3.290199e+01  3.034847e-02 
 3.290231e+01  3.034819e-02 
 3.290263e+01  3.034792e-02 
 3.290295e+01  3.034764e-02 
 3.290327e+01  3.034736e-02 
 3.290360e+01  3.034709e-02 
 3.290392e+01  3.034681e-02 
 3.290424e+01  3.034653e-02 
 3.290456e+01  3.034626e-02 
 3.290488e+01  3.034598e-02 
 3.290520e+01  3.034570e-02 
 3.290553e+01  3.034542e-02 
 3.290585e+01  3.034515e-02 
 3.290617e+01  3.034487e-02 
 3.290649e+01  3.034459e-02 
 3.290681e+01  3.034431e-02 
 3.290713e+01  3.034403e-02 
 3.290745e+01  3.034376e-02 
 3.290778e+01  3.034348e-02 
 3.290810e+01  3.034320e-02 
 3.290842e+01  3.034292e-02 
 3.290874e+01  3.034264e-02 
 3.290906e+01  3.034236e-02 
 3.290938e+01  3.034208e-02 
 3.290971e+01  3.034180e-02 
 3.291003e+01  3.034152e-02 
 3.291035e+01  3.034124e-02 
 3.291067e+01  3.034096e-02 
 3.291099e+01  3.034068e-02 
 3.291131e+01  3.034040e-02 
 3.291163e+01  3.034012e-02 
 3.291196e+01  3.033984e-02 
 3.291228e+01  3.033956e-02 
 3.291260e+01  3.033928e-02 
 3.291292e+01  3.033900e-02 
 3.291324e+01  3.033872e-02 
 3.291356e+01  3.033843e-02 
 3.291389e+01  3.033815e-02 
 3.291421e+01  3.033787e-02 
 3.291453e+01  3.033759e-02 
 3.291485e+01  3.033730e-02 
 3.291517e+01  3.033702e-02 
 3.291549e+01  3.033674e-02 
 3.291581e+01  3.033645e-02 
 3.291614e+01  3.033617e-02 
 3.291646e+01  3.033589e-02 
 3.291678e+01  3.033560e-02 
 3.291710e+01  3.033532e-02 
 3.291742e+01  3.033503e-02 
 3.291774e+01  3.033475e-02 
 3.291807e+01  3.033446e-02 
 3.291839e+01  3.033418e-02 
 3.291871e+01  3.033389e-02 
 3.291903e+01  3.033361e-02 
 3.291935e+01  3.033332e-02 
 3.291967e+01  3.033303e-02 
 3.292000e+01  3.033275e-02 
 3.292032e+01  3.033246e-02 
 3.292064e+01  3.033217e-02 
 3.292096e+01  3.033189e-02 
 3.292128e+01  3.033160e-02 
 3.292160e+01  3.033131e-02 
 3.292192e+01  3.033102e-02 
 3.292225e+01  3.033073e-02 
 3.292257e+01  3.033044e-02 
 3.292289e+01  3.033015e-02 
 3.292321e+01  3.032986e-02 
 3.292353e+01  3.032957e-02 
 3.292385e+01  3.032928e-02 
 3.292418e+01  3.032899e-02 
 3.292450e+01  3.032870e-02 
 3.292482e+01  3.032841e-02 
 3.292514e+01  3.032812e-02 
 3.292546e+01  3.032783e-02 
 3.292578e+01  3.032753e-02 
 3.292610e+01  3.032724e-02 
 3.292643e+01  3.032695e-02 
 3.292675e+01  3.032665e-02 
 3.292707e+01  3.032636e-02 
 3.292739e+01  3.032606e-02 
 3.292771e+01  3.032577e-02 
 3.292803e+01  3.032547e-02 
 3.292836e+01  3.032518e-02 
 3.292868e+01  3.032488e-02 
 3.292900e+01  3.032459e-02 
 3.292932e+01  3.032429e-02 
 3.292964e+01  3.032399e-02 
 3.292996e+01  3.032370e-02 
 3.293028e+01  3.032340e-02 
 3.293061e+01  3.032310e-02 
 3.293093e+01  3.032280e-02 
 3.293125e+01  3.032250e-02 
 3.293157e+01  3.032220e-02 
 3.293189e+01  3.032190e-02 
 3.293221e+01  3.032160e-02 
 3.293254e+01  3.032130e-02 
 3.293286e+01  3.032100e-02 
 3.293318e+01  3.032070e-02 
 3.293350e+01  3.032039e-02 
 3.293382e+01  3.032009e-02 
 3.293414e+01  3.031979e-02 
 3.293447e+01  3.031948e-02 
 3.293479e+01  3.031918e-02 
 3.293511e+01  3.031888e-02 
 3.293543e+01  3.031857e-02 
 3.293575e+01  3.031827e-02 
 3.293607e+01  3.031796e-02 
 3.293639e+01  3.031765e-02 
 3.293672e+01  3.031735e-02 
 3.293704e+01  3.031704e-02 
 3.293736e+01  3.031673e-02 
 3.293768e+01  3.031642e-02 
 3.293800e+01  3.031611e-02 
 3.293832e+01  3.031581e-02 
 3.293865e+01  3.031550e-02 
 3.293897e+01  3.031519e-02 
 3.293929e+01  3.031487e-02 
 3.293961e+01  3.031456e-02 
 3.293993e+01  3.031425e-02 
 3.294025e+01  3.031394e-02 
 3.294057e+01  3.031363e-02 
 3.294090e+01  3.031331e-02 
 3.294122e+01  3.031300e-02 
 3.294154e+01  3.031269e-02 
 3.294186e+01  3.031237e-02 
 3.294218e+01  3.031206e-02 
 3.294250e+01  3.031174e-02 
 3.294283e+01  3.031143e-02 
 3.294315e+01  3.031111e-02 
 3.294347e+01  3.031079e-02 
 3.294379e+01  3.031047e-02 
 3.294411e+01  3.031016e-02 
 3.294443e+01  3.030984e-02 
 3.294475e+01  3.030952e-02 
 3.294508e+01  3.030920e-02 
 3.294540e+01  3.030888e-02 
 3.294572e+01  3.030856e-02 
 3.294604e+01  3.030824e-02 
 3.294636e+01  3.030791e-02 
 3.294668e+01  3.030759e-02 
 3.294701e+01  3.030727e-02 
 3.294733e+01  3.030695e-02 
 3.294765e+01  3.030662e-02 
 3.294797e+01  3.030630e-02 
 3.294829e+01  3.030597e-02 
 3.294861e+01  3.030565e-02 
 3.294894e+01  3.030532e-02 
 3.294926e+01  3.030500e-02 
 3.294958e+01  3.030467e-02 
 3.294990e+01  3.030434e-02 
 3.295022e+01  3.030401e-02 
 3.295054e+01  3.030368e-02 
 3.295086e+01  3.030335e-02 
 3.295119e+01  3.030302e-02 
 3.295151e+01  3.030269e-02 
 3.295183e+01  3.030236e-02 
 3.295215e+01  3.030203e-02 
 3.295247e+01  3.030170e-02 
 3.295279e+01  3.030137e-02 
 3.295312e+01  3.030103e-02 
 3.295344e+01  3.030070e-02 
 3.295376e+01  3.030036e-02 
 3.295408e+01  3.030003e-02 
 3.295440e+01  3.029969e-02 
 3.295472e+01  3.029936e-02 
 3.295504e+01  3.029902e-02 
 3.295537e+01  3.029868e-02 
 3.295569e+01  3.029834e-02 
 3.295601e+01  3.029800e-02 
 3.295633e+01  3.029767e-02 
 3.295665e+01  3.029733e-02 
 3.295697e+01  3.029698e-02 
 3.295730e+01  3.029664e-02 
 3.295762e+01  3.029630e-02 
 3.295794e+01  3.029596e-02 
 3.295826e+01  3.029561e-02 
 3.295858e+01  3.029527e-02 
 3.295890e+01  3.029492e-02 
 3.295922e+01  3.029458e-02 
 3.295955e+01  3.029423e-02 
 3.295987e+01  3.029388e-02 
 3.296019e+01  3.029353e-02 
 3.296051e+01  3.029318e-02 
 3.296083e+01  3.029283e-02 
 3.296115e+01  3.029248e-02 
 3.296148e+01  3.029213e-02 
 3.296180e+01  3.029178e-02 
 3.296212e+01  3.029143e-02 
 3.296244e+01  3.029107e-02 
 3.296276e+01  3.029072e-02 
 3.296308e+01  3.029036e-02 
 3.296341e+01  3.029000e-02 
 3.296373e+01  3.028964e-02 
 3.296405e+01  3.028928e-02 
 3.296437e+01  3.028892e-02 
 3.296469e+01  3.028856e-02 
 3.296501e+01  3.028820e-02 
 3.296533e+01  3.028784e-02 
 3.296566e+01  3.028747e-02 
 3.296598e+01  3.028711e-02 
 3.296630e+01  3.028674e-02 
 3.296662e+01  3.028637e-02 
 3.296694e+01  3.028600e-02 
 3.296726e+01  3.028563e-02 
 3.296759e+01  3.028526e-02 
 3.296791e+01  3.028489e-02 
 3.296823e+01  3.028451e-02 
 3.296855e+01  3.028414e-02 
 3.296887e+01  3.028376e-02 
 3.296919e+01  3.028338e-02 
 3.296951e+01  3.028300e-02 
 3.296984e+01  3.028262e-02 
 3.297016e+01  3.028223e-02 
 3.297048e+01  3.028185e-02 
 3.297080e+01  3.028146e-02 
 3.297112e+01  3.028107e-02 
 3.297144e+01  3.028069e-02 
 3.297177e+01  3.028029e-02 
 3.297209e+01  3.027990e-02 
 3.297241e+01  3.027951e-02 
 3.297273e+01  3.027911e-02 
 3.297305e+01  3.027871e-02 
 3.297337e+01  3.027831e-02 
 3.297369e+01  3.027791e-02 
 3.297402e+01  3.027750e-02 
 3.297434e+01  3.027709e-02 
 3.297466e+01  3.027668e-02 
 3.297498e+01  3.027627e-02 
 3.297530e+01  3.027586e-02 
 3.297562e+01  3.027544e-02 
 3.297595e+01  3.027502e-02 
 3.297627e+01  3.027460e-02 
 3.297659e+01  3.027418e-02 
 3.297691e+01  3.027376e-02 
 3.297723e+01  3.027333e-02 
 3.297755e+01  3.027290e-02 
 3.297788e+01  3.027247e-02 
 3.297820e+01  3.027203e-02 
 3.297852e+01  3.027159e-02 
 3.297884e+01  3.027115e-02 
 3.297916e+01  3.027071e-02 
 3.297948e+01  3.027026e-02 
 3.297980e+01  3.026981e-02 
 3.298013e+01  3.026936e-02 
 3.298045e+01  3.026890e-02 
 3.298077e+01  3.026844e-02 
 3.298109e+01  3.026798e-02 
 3.298141e+01  3.026752e-02 
 3.298173e+01  3.026705e-02 
 3.298206e+01  3.026658e-02 
 3.298238e+01  3.026611e-02 
 3.298270e+01  3.026563e-02 
 3.298302e+01  3.026515e-02 
 3.298334e+01  3.026467e-02 
 3.298366e+01  3.026418e-02 
 3.298398e+01  3.026369e-02 
 3.298431e+01  3.026319e-02 
 3.298463e+01  3.026269e-02 
 3.298495e+01  3.026219e-02 
