         time Z Displace... 
 3.298527e+01  3.026169e-02 
 3.298559e+01  3.026118e-02 
 3.298591e+01  3.026066e-02 
 3.298624e+01  3.026015e-02 
 3.298656e+01  3.025963e-02 
 3.298688e+01  3.025911e-02 
 3.298720e+01  3.025858e-02 
 3.298752e+01  3.025805e-02 
 3.298784e+01  3.025751e-02 
 3.298816e+01  3.025698e-02 
 3.298849e+01  3.025644e-02 
 3.298881e+01  3.025589e-02 
 3.298913e+01  3.025534e-02 
 3.298945e+01  3.025479e-02 
 3.298977e+01  3.025423e-02 
 3.299009e+01  3.025367e-02 
 3.299042e+01  3.025311e-02 
 3.299074e+01  3.025254e-02 
 3.299106e+01  3.025197e-02 
 3.299138e+01  3.025139e-02 
 3.299170e+01  3.025081e-02 
 3.299202e+01  3.025023e-02 
 3.299235e+01  3.024964e-02 
 3.299267e+01  3.024905e-02 
 3.299299e+01  3.024846e-02 
 3.299331e+01  3.024786e-02 
 3.299363e+01  3.024726e-02 
 3.299395e+01  3.024666e-02 
 3.299427e+01  3.024605e-02 
 3.299460e+01  3.024544e-02 
 3.299492e+01  3.024483e-02 
 3.299524e+01  3.024421e-02 
 3.299556e+01  3.024359e-02 
 3.299588e+01  3.024297e-02 
 3.299620e+01  3.024234e-02 
 3.299653e+01  3.024171e-02 
 3.299685e+01  3.024108e-02 
 3.299717e+01  3.024045e-02 
 3.299749e+01  3.023981e-02 
 3.299781e+01  3.023917e-02 
 3.299813e+01  3.023853e-02 
 3.299845e+01  3.023788e-02 
 3.299878e+01  3.023724e-02 
 3.299910e+01  3.023659e-02 
 3.299942e+01  3.023594e-02 
 3.299974e+01  3.023529e-02 
 3.300006e+01  3.023463e-02 
 3.300038e+01  3.023397e-02 
 3.300071e+01  3.023332e-02 
 3.300103e+01  3.023265e-02 
 3.300135e+01  3.023199e-02 
 3.300167e+01  3.023132e-02 
 3.300199e+01  3.023066e-02 
 3.300231e+01  3.022999e-02 
 3.300263e+01  3.022932e-02 
 3.300296e+01  3.022865e-02 
 3.300328e+01  3.022798e-02 
 3.300360e+01  3.022732e-02 
 3.300392e+01  3.022664e-02 
 3.300424e+01  3.022597e-02 
 3.300456e+01  3.022530e-02 
 3.300489e+01  3.022463e-02 
 3.300521e+01  3.022396e-02 
 3.300553e+01  3.022329e-02 
 3.300585e+01  3.022261e-02 
 3.300617e+01  3.022194e-02 
 3.300649e+01  3.022126e-02 
 3.300682e+01  3.022059e-02 
 3.300714e+01  3.021992e-02 
 3.300746e+01  3.021924e-02 
 3.300778e+01  3.021857e-02 
 3.300810e+01  3.021790e-02 
 3.300842e+01  3.021723e-02 
 3.300874e+01  3.021656e-02 
 3.300907e+01  3.021590e-02 
 3.300939e+01  3.021523e-02 
 3.300971e+01  3.021457e-02 
 3.301003e+01  3.021390e-02 
 3.301035e+01  3.021324e-02 
 3.301067e+01  3.021258e-02 
 3.301100e+01  3.021192e-02 
 3.301132e+01  3.021126e-02 
 3.301164e+01  3.021060e-02 
 3.301196e+01  3.020994e-02 
 3.301228e+01  3.020929e-02 
 3.301260e+01  3.020864e-02 
 3.301292e+01  3.020799e-02 
 3.301325e+01  3.020734e-02 
 3.301357e+01  3.020669e-02 
 3.301389e+01  3.020605e-02 
 3.301421e+01  3.020541e-02 
 3.301453e+01  3.020477e-02 
 3.301485e+01  3.020413e-02 
 3.301518e+01  3.020350e-02 
 3.301550e+01  3.020287e-02 
 3.301582e+01  3.020224e-02 
 3.301614e+01  3.020161e-02 
 3.301646e+01  3.020099e-02 
 3.301678e+01  3.020036e-02 
 3.301710e+01  3.019974e-02 
 3.301743e+01  3.019912e-02 
 3.301775e+01  3.019851e-02 
 3.301807e+01  3.019790e-02 
 3.301839e+01  3.019729e-02 
 3.301871e+01  3.019668e-02 
 3.301903e+01  3.019608e-02 
 3.301936e+01  3.019547e-02 
 3.301968e+01  3.019488e-02 
 3.302000e+01  3.019428e-02 
 3.302032e+01  3.019369e-02 
 3.302064e+01  3.019309e-02 
 3.302096e+01  3.019251e-02 
 3.302129e+01  3.019192e-02 
 3.302161e+01  3.019134e-02 
 3.302193e+01  3.019076e-02 
 3.302225e+01  3.019018e-02 
 3.302257e+01  3.018960e-02 
 3.302289e+01  3.018903e-02 
 3.302321e+01  3.018846e-02 
 3.302354e+01  3.018789e-02 
 3.302386e+01  3.018733e-02 
 3.302418e+01  3.018676e-02 
 3.302450e+01  3.018620e-02 
 3.302482e+01  3.018564e-02 
 3.302514e+01  3.018509e-02 
 3.302547e+01  3.018453e-02 
 3.302579e+01  3.018398e-02 
 3.302611e+01  3.018343e-02 
 3.302643e+01  3.018289e-02 
 3.302675e+01  3.018234e-02 
 3.302707e+01  3.018180e-02 
 3.302739e+01  3.018126e-02 
 3.302772e+01  3.018072e-02 
 3.302804e+01  3.018019e-02 
 3.302836e+01  3.017965e-02 
 3.302868e+01  3.017912e-02 
 3.302900e+01  3.017859e-02 
 3.302932e+01  3.017806e-02 
 3.302965e+01  3.017754e-02 
 3.302997e+01  3.017701e-02 
 3.303029e+01  3.017649e-02 
 3.303061e+01  3.017597e-02 
 3.303093e+01  3.017545e-02 
 3.303125e+01  3.017493e-02 
 3.303157e+01  3.017442e-02 
 3.303190e+01  3.017390e-02 
 3.303222e+01  3.017339e-02 
 3.303254e+01  3.017288e-02 
 3.303286e+01  3.017237e-02 
 3.303318e+01  3.017186e-02 
 3.303350e+01  3.017136e-02 
 3.303383e+01  3.017085e-02 
 3.303415e+01  3.017035e-02 
 3.303447e+01  3.016985e-02 
 3.303479e+01  3.016935e-02 
 3.303511e+01  3.016885e-02 
 3.303543e+01  3.016835e-02 
 3.303576e+01  3.016785e-02 
 3.303608e+01  3.016735e-02 
 3.303640e+01  3.016686e-02 
 3.303672e+01  3.016637e-02 
 3.303704e+01  3.016588e-02 
 3.303736e+01  3.016538e-02 
 3.303768e+01  3.016489e-02 
 3.303801e+01  3.016441e-02 
 3.303833e+01  3.016392e-02 
 3.303865e+01  3.016343e-02 
 3.303897e+01  3.016295e-02 
 3.303929e+01  3.016246e-02 
 3.303961e+01  3.016198e-02 
 3.303994e+01  3.016150e-02 
 3.304026e+01  3.016101e-02 
 3.304058e+01  3.016053e-02 
 3.304090e+01  3.016005e-02 
 3.304122e+01  3.015958e-02 
 3.304154e+01  3.015910e-02 
 3.304186e+01  3.015862e-02 
 3.304219e+01  3.015815e-02 
 3.304251e+01  3.015767e-02 
 3.304283e+01  3.015720e-02 
 3.304315e+01  3.015673e-02 
 3.304347e+01  3.015626e-02 
 3.304379e+01  3.015579e-02 
 3.304412e+01  3.015532e-02 
 3.304444e+01  3.015485e-02 
 3.304476e+01  3.015438e-02 
 3.304508e+01  3.015392e-02 
 3.304540e+01  3.015345e-02 
 3.304572e+01  3.015299e-02 
 3.304604e+01  3.015253e-02 
 3.304637e+01  3.015207e-02 
 3.304669e+01  3.015161e-02 
 3.304701e+01  3.015115e-02 
 3.304733e+01  3.015069e-02 
 3.304765e+01  3.015023e-02 
 3.304797e+01  3.014978e-02 
 3.304830e+01  3.014933e-02 
 3.304862e+01  3.014888e-02 
 3.304894e+01  3.014842e-02 
 3.304926e+01  3.014798e-02 
 3.304958e+01  3.014753e-02 
 3.304990e+01  3.014708e-02 
 3.305023e+01  3.014664e-02 
 3.305055e+01  3.014619e-02 
 3.305087e+01  3.014575e-02 
 3.305119e+01  3.014531e-02 
 3.305151e+01  3.014487e-02 
 3.305183e+01  3.014444e-02 
 3.305215e+01  3.014400e-02 
 3.305248e+01  3.014357e-02 
 3.305280e+01  3.014314e-02 
 3.305312e+01  3.014271e-02 
 3.305344e+01  3.014228e-02 
 3.305376e+01  3.014186e-02 
 3.305408e+01  3.014143e-02 
 3.305441e+01  3.014101e-02 
 3.305473e+01  3.014059e-02 
 3.305505e+01  3.014018e-02 
 3.305537e+01  3.013976e-02 
 3.305569e+01  3.013935e-02 
 3.305601e+01  3.013894e-02 
 3.305633e+01  3.013853e-02 
 3.305666e+01  3.013813e-02 
 3.305698e+01  3.013772e-02 
 3.305730e+01  3.013732e-02 
 3.305762e+01  3.013692e-02 
 3.305794e+01  3.013653e-02 
 3.305826e+01  3.013614e-02 
 3.305859e+01  3.013575e-02 
 3.305891e+01  3.013536e-02 
 3.305923e+01  3.013498e-02 
 3.305955e+01  3.013460e-02 
 3.305987e+01  3.013422e-02 
 3.306019e+01  3.013384e-02 
 3.306051e+01  3.013347e-02 
 3.306084e+01  3.013310e-02 
 3.306116e+01  3.013273e-02 
 3.306148e+01  3.013237e-02 
 3.306180e+01  3.013201e-02 
 3.306212e+01  3.013165e-02 
 3.306244e+01  3.013130e-02 
 3.306277e+01  3.013095e-02 
 3.306309e+01  3.013060e-02 
 3.306341e+01  3.013025e-02 
 3.306373e+01  3.012991e-02 
 3.306405e+01  3.012958e-02 
 3.306437e+01  3.012924e-02 
 3.306470e+01  3.012891e-02 
 3.306502e+01  3.012859e-02 
 3.306534e+01  3.012826e-02 
 3.306566e+01  3.012794e-02 
 3.306598e+01  3.012763e-02 
 3.306630e+01  3.012731e-02 
 3.306662e+01  3.012700e-02 
 3.306695e+01  3.012670e-02 
 3.306727e+01  3.012639e-02 
 3.306759e+01  3.012610e-02 
 3.306791e+01  3.012580e-02 
 3.306823e+01  3.012551e-02 
 3.306855e+01  3.012522e-02 
 3.306888e+01  3.012494e-02 
 3.306920e+01  3.012466e-02 
 3.306952e+01  3.012438e-02 
 3.306984e+01  3.012411e-02 
 3.307016e+01  3.012384e-02 
 3.307048e+01  3.012357e-02 
 3.307080e+01  3.012331e-02 
 3.307113e+01  3.012305e-02 
 3.307145e+01  3.012280e-02 
 3.307177e+01  3.012255e-02 
 3.307209e+01  3.012230e-02 
 3.307241e+01  3.012206e-02 
 3.307273e+01  3.012182e-02 
 3.307306e+01  3.012158e-02 
 3.307338e+01  3.012135e-02 
 3.307370e+01  3.012112e-02 
 3.307402e+01  3.012089e-02 
 3.307434e+01  3.012067e-02 
 3.307466e+01  3.012045e-02 
 3.307498e+01  3.012024e-02 
 3.307531e+01  3.012003e-02 
 3.307563e+01  3.011982e-02 
 3.307595e+01  3.011961e-02 
 3.307627e+01  3.011941e-02 
 3.307659e+01  3.011922e-02 
 3.307691e+01  3.011902e-02 
 3.307724e+01  3.011883e-02 
 3.307756e+01  3.011865e-02 
 3.307788e+01  3.011846e-02 
 3.307820e+01  3.011828e-02 
 3.307852e+01  3.011811e-02 
 3.307884e+01  3.011793e-02 
 3.307917e+01  3.011776e-02 
 3.307949e+01  3.011759e-02 
 3.307981e+01  3.011743e-02 
 3.308013e+01  3.011727e-02 
 3.308045e+01  3.011711e-02 
 3.308077e+01  3.011696e-02 
 3.308109e+01  3.011681e-02 
 3.308142e+01  3.011666e-02 
 3.308174e+01  3.011651e-02 
 3.308206e+01  3.011637e-02 
 3.308238e+01  3.011623e-02 
 3.308270e+01  3.011610e-02 
 3.308302e+01  3.011596e-02 
 3.308335e+01  3.011583e-02 
 3.308367e+01  3.011570e-02 
 3.308399e+01  3.011558e-02 
 3.308431e+01  3.011545e-02 
 3.308463e+01  3.011533e-02 
 3.308495e+01  3.011522e-02 
 3.308527e+01  3.011510e-02 
 3.308560e+01  3.011499e-02 
 3.308592e+01  3.011488e-02 
 3.308624e+01  3.011477e-02 
 3.308656e+01  3.011467e-02 
 3.308688e+01  3.011457e-02 
 3.308720e+01  3.011447e-02 
 3.308753e+01  3.011437e-02 
 3.308785e+01  3.011427e-02 
 3.308817e+01  3.011418e-02 
 3.308849e+01  3.011409e-02 
 3.308881e+01  3.011400e-02 
 3.308913e+01  3.011391e-02 
 3.308945e+01  3.011382e-02 
 3.308978e+01  3.011374e-02 
 3.309010e+01  3.011365e-02 
 3.309042e+01  3.011357e-02 
 3.309074e+01  3.011349e-02 
 3.309106e+01  3.011342e-02 
 3.309138e+01  3.011334e-02 
 3.309171e+01  3.011327e-02 
 3.309203e+01  3.011320e-02 
 3.309235e+01  3.011313e-02 
 3.309267e+01  3.011306e-02 
 3.309299e+01  3.011299e-02 
 3.309331e+01  3.011292e-02 
 3.309364e+01  3.011285e-02 
 3.309396e+01  3.011278e-02 
 3.309428e+01  3.011272e-02 
 3.309460e+01  3.011265e-02 
 3.309492e+01  3.011259e-02 
 3.309524e+01  3.011253e-02 
 3.309556e+01  3.011247e-02 
 3.309589e+01  3.011241e-02 
 3.309621e+01  3.011235e-02 
 3.309653e+01  3.011229e-02 
 3.309685e+01  3.011223e-02 
 3.309717e+01  3.011217e-02 
 3.309749e+01  3.011211e-02 
 3.309782e+01  3.011206e-02 
 3.309814e+01  3.011200e-02 
 3.309846e+01  3.011194e-02 
 3.309878e+01  3.011188e-02 
 3.309910e+01  3.011182e-02 
 3.309942e+01  3.011176e-02 
 3.309974e+01  3.011171e-02 
 3.310007e+01  3.011165e-02 
 3.310039e+01  3.011159e-02 
 3.310071e+01  3.011153e-02 
 3.310103e+01  3.011147e-02 
 3.310135e+01  3.011142e-02 
 3.310167e+01  3.011136e-02 
 3.310200e+01  3.011130e-02 
 3.310232e+01  3.011124e-02 
 3.310264e+01  3.011118e-02 
 3.310296e+01  3.011112e-02 
 3.310328e+01  3.011106e-02 
 3.310360e+01  3.011100e-02 
 3.310392e+01  3.011094e-02 
 3.310425e+01  3.011087e-02 
 3.310457e+01  3.011081e-02 
 3.310489e+01  3.011075e-02 
 3.310521e+01  3.011068e-02 
 3.310553e+01  3.011062e-02 
 3.310585e+01  3.011055e-02 
 3.310618e+01  3.011048e-02 
 3.310650e+01  3.011042e-02 
 3.310682e+01  3.011035e-02 
 3.310714e+01  3.011028e-02 
 3.310746e+01  3.011021e-02 
 3.310778e+01  3.011014e-02 
 3.310811e+01  3.011007e-02 
 3.310843e+01  3.011000e-02 
 3.310875e+01  3.010993e-02 
 3.310907e+01  3.010985e-02 
 3.310939e+01  3.010978e-02 
 3.310971e+01  3.010970e-02 
 3.311003e+01  3.010963e-02 
 3.311036e+01  3.010955e-02 
 3.311068e+01  3.010948e-02 
 3.311100e+01  3.010940e-02 
 3.311132e+01  3.010932e-02 
 3.311164e+01  3.010924e-02 
 3.311196e+01  3.010916e-02 
 3.311229e+01  3.010908e-02 
 3.311261e+01  3.010900e-02 
 3.311293e+01  3.010892e-02 
 3.311325e+01  3.010884e-02 
 3.311357e+01  3.010875e-02 
 3.311389e+01  3.010867e-02 
 3.311421e+01  3.010859e-02 
 3.311454e+01  3.010850e-02 
 3.311486e+01  3.010842e-02 
 3.311518e+01  3.010833e-02 
 3.311550e+01  3.010825e-02 
 3.311582e+01  3.010816e-02 
 3.311614e+01  3.010808e-02 
 3.311647e+01  3.010799e-02 
 3.311679e+01  3.010790e-02 
 3.311711e+01  3.010781e-02 
 3.311743e+01  3.010773e-02 
 3.311775e+01  3.010764e-02 
 3.311807e+01  3.010755e-02 
 3.311839e+01  3.010746e-02 
 3.311872e+01  3.010737e-02 
 3.311904e+01  3.010729e-02 
 3.311936e+01  3.010720e-02 
 3.311968e+01  3.010711e-02 
 3.312000e+01  3.010702e-02 
 3.312032e+01  3.010693e-02 
 3.312065e+01  3.010684e-02 
 3.312097e+01  3.010676e-02 
 3.312129e+01  3.010667e-02 
 3.312161e+01  3.010658e-02 
 3.312193e+01  3.010649e-02 
 3.312225e+01  3.010640e-02 
 3.312258e+01  3.010631e-02 
 3.312290e+01  3.010623e-02 
 3.312322e+01  3.010614e-02 
 3.312354e+01  3.010605e-02 
 3.312386e+01  3.010596e-02 
 3.312418e+01  3.010588e-02 
 3.312450e+01  3.010579e-02 
 3.312483e+01  3.010570e-02 
 3.312515e+01  3.010562e-02 
 3.312547e+01  3.010553e-02 
 3.312579e+01  3.010545e-02 
 3.312611e+01  3.010536e-02 
 3.312643e+01  3.010528e-02 
 3.312676e+01  3.010519e-02 
 3.312708e+01  3.010511e-02 
 3.312740e+01  3.010502e-02 
 3.312772e+01  3.010494e-02 
 3.312804e+01  3.010486e-02 
 3.312836e+01  3.010477e-02 
 3.312868e+01  3.010469e-02 
 3.312901e+01  3.010461e-02 
 3.312933e+01  3.010453e-02 
 3.312965e+01  3.010445e-02 
 3.312997e+01  3.010437e-02 
 3.313029e+01  3.010429e-02 
 3.313061e+01  3.010421e-02 
 3.313094e+01  3.010413e-02 
 3.313126e+01  3.010405e-02 
 3.313158e+01  3.010398e-02 
 3.313190e+01  3.010390e-02 
 3.313222e+01  3.010382e-02 
 3.313254e+01  3.010375e-02 
 3.313286e+01  3.010367e-02 
 3.313319e+01  3.010360e-02 
 3.313351e+01  3.010352e-02 
 3.313383e+01  3.010345e-02 
 3.313415e+01  3.010338e-02 
 3.313447e+01  3.010330e-02 
 3.313479e+01  3.010323e-02 
 3.313512e+01  3.010316e-02 
 3.313544e+01  3.010309e-02 
 3.313576e+01  3.010302e-02 
 3.313608e+01  3.010295e-02 
 3.313640e+01  3.010288e-02 
 3.313672e+01  3.010281e-02 
 3.313705e+01  3.010275e-02 
 3.313737e+01  3.010268e-02 
 3.313769e+01  3.010261e-02 
 3.313801e+01  3.010255e-02 
 3.313833e+01  3.010248e-02 
 3.313865e+01  3.010242e-02 
 3.313897e+01  3.010235e-02 
 3.313930e+01  3.010229e-02 
 3.313962e+01  3.010223e-02 
 3.313994e+01  3.010217e-02 
 3.314026e+01  3.010211e-02 
 3.314058e+01  3.010205e-02 
 3.314090e+01  3.010199e-02 
 3.314123e+01  3.010193e-02 
 3.314155e+01  3.010187e-02 
 3.314187e+01  3.010181e-02 
 3.314219e+01  3.010175e-02 
 3.314251e+01  3.010170e-02 
 3.314283e+01  3.010164e-02 
 3.314315e+01  3.010159e-02 
 3.314348e+01  3.010153e-02 
 3.314380e+01  3.010148e-02 
 3.314412e+01  3.010143e-02 
 3.314444e+01  3.010137e-02 
 3.314476e+01  3.010132e-02 
 3.314508e+01  3.010127e-02 
 3.314541e+01  3.010122e-02 
 3.314573e+01  3.010117e-02 
 3.314605e+01  3.010113e-02 
 3.314637e+01  3.010108e-02 
 3.314669e+01  3.010103e-02 
 3.314701e+01  3.010099e-02 
 3.314733e+01  3.010094e-02 
 3.314766e+01  3.010090e-02 
 3.314798e+01  3.010086e-02 
 3.314830e+01  3.010081e-02 
 3.314862e+01  3.010077e-02 
 3.314894e+01  3.010073e-02 
 3.314926e+01  3.010070e-02 
 3.314959e+01  3.010066e-02 
 3.314991e+01  3.010062e-02 
 3.315023e+01  3.010059e-02 
 3.315055e+01  3.010055e-02 
 3.315087e+01  3.010052e-02 
 3.315119e+01  3.010048e-02 
 3.315152e+01  3.010045e-02 
 3.315184e+01  3.010042e-02 
 3.315216e+01  3.010039e-02 
 3.315248e+01  3.010037e-02 
 3.315280e+01  3.010034e-02 
 3.315312e+01  3.010031e-02 
 3.315344e+01  3.010029e-02 
 3.315377e+01  3.010027e-02 
 3.315409e+01  3.010025e-02 
 3.315441e+01  3.010023e-02 
 3.315473e+01  3.010021e-02 
 3.315505e+01  3.010020e-02 
 3.315537e+01  3.010018e-02 
 3.315570e+01  3.010017e-02 
 3.315602e+01  3.010016e-02 
 3.315634e+01  3.010015e-02 
 3.315666e+01  3.010014e-02 
 3.315698e+01  3.010014e-02 
 3.315730e+01  3.010013e-02 
 3.315762e+01  3.010013e-02 
 3.315795e+01  3.010013e-02 
 3.315827e+01  3.010013e-02 
 3.315859e+01  3.010014e-02 
 3.315891e+01  3.010015e-02 
 3.315923e+01  3.010016e-02 
 3.315955e+01  3.010017e-02 
 3.315988e+01  3.010018e-02 
 3.316020e+01  3.010020e-02 
 3.316052e+01  3.010022e-02 
 3.316084e+01  3.010024e-02 
 3.316116e+01  3.010027e-02 
 3.316148e+01  3.010029e-02 
 3.316180e+01  3.010032e-02 
 3.316213e+01  3.010035e-02 
 3.316245e+01  3.010039e-02 
 3.316277e+01  3.010043e-02 
 3.316309e+01  3.010047e-02 
 3.316341e+01  3.010052e-02 
 3.316373e+01  3.010057e-02 
 3.316406e+01  3.010062e-02 
 3.316438e+01  3.010068e-02 
 3.316470e+01  3.010074e-02 
 3.316502e+01  3.010080e-02 
 3.316534e+01  3.010087e-02 
 3.316566e+01  3.010094e-02 
 3.316599e+01  3.010101e-02 
 3.316631e+01  3.010109e-02 
 3.316663e+01  3.010117e-02 
 3.316695e+01  3.010125e-02 
 3.316727e+01  3.010134e-02 
 3.316759e+01  3.010144e-02 
 3.316791e+01  3.010153e-02 
 3.316824e+01  3.010164e-02 
 3.316856e+01  3.010174e-02 
 3.316888e+01  3.010186e-02 
 3.316920e+01  3.010197e-02 
 3.316952e+01  3.010210e-02 
 3.316984e+01  3.010222e-02 
 3.317017e+01  3.010235e-02 
 3.317049e+01  3.010249e-02 
 3.317081e+01  3.010263e-02 
 3.317113e+01  3.010277e-02 
 3.317145e+01  3.010292e-02 
 3.317177e+01  3.010307e-02 
 3.317209e+01  3.010323e-02 
 3.317242e+01  3.010340e-02 
 3.317274e+01  3.010357e-02 
 3.317306e+01  3.010374e-02 
 3.317338e+01  3.010393e-02 
 3.317370e+01  3.010411e-02 
 3.317402e+01  3.010431e-02 
 3.317435e+01  3.010450e-02 
 3.317467e+01  3.010471e-02 
 3.317499e+01  3.010492e-02 
 3.317531e+01  3.010513e-02 
 3.317563e+01  3.010535e-02 
 3.317595e+01  3.010558e-02 
 3.317627e+01  3.010581e-02 
 3.317660e+01  3.010605e-02 
 3.317692e+01  3.010629e-02 
 3.317724e+01  3.010654e-02 
 3.317756e+01  3.010680e-02 
 3.317788e+01  3.010706e-02 
 3.317820e+01  3.010733e-02 
 3.317853e+01  3.010760e-02 
 3.317885e+01  3.010788e-02 
 3.317917e+01  3.010817e-02 
 3.317949e+01  3.010846e-02 
 3.317981e+01  3.010876e-02 
 3.318013e+01  3.010906e-02 
 3.318046e+01  3.010938e-02 
 3.318078e+01  3.010969e-02 
 3.318110e+01  3.011002e-02 
 3.318142e+01  3.011035e-02 
 3.318174e+01  3.011069e-02 
 3.318206e+01  3.011103e-02 
 3.318238e+01  3.011138e-02 
 3.318271e+01  3.011174e-02 
 3.318303e+01  3.011210e-02 
 3.318335e+01  3.011247e-02 
 3.318367e+01  3.011285e-02 
 3.318399e+01  3.011323e-02 
 3.318431e+01  3.011362e-02 
 3.318464e+01  3.011402e-02 
 3.318496e+01  3.011442e-02 
 3.318528e+01  3.011483e-02 
 3.318560e+01  3.011525e-02 
 3.318592e+01  3.011567e-02 
 3.318624e+01  3.011610e-02 
 3.318656e+01  3.011654e-02 
 3.318689e+01  3.011699e-02 
 3.318721e+01  3.011744e-02 
 3.318753e+01  3.011790e-02 
 3.318785e+01  3.011836e-02 
 3.318817e+01  3.011884e-02 
 3.318849e+01  3.011932e-02 
 3.318882e+01  3.011981e-02 
 3.318914e+01  3.012030e-02 
 3.318946e+01  3.012081e-02 
 3.318978e+01  3.012132e-02 
 3.319010e+01  3.012183e-02 
 3.319042e+01  3.012236e-02 
 3.319074e+01  3.012289e-02 
 3.319107e+01  3.012343e-02 
 3.319139e+01  3.012398e-02 
 3.319171e+01  3.012453e-02 
 3.319203e+01  3.012509e-02 
 3.319235e+01  3.012566e-02 
 3.319267e+01  3.012624e-02 
 3.319300e+01  3.012683e-02 
 3.319332e+01  3.012742e-02 
 3.319364e+01  3.012802e-02 
 3.319396e+01  3.012863e-02 
 3.319428e+01  3.012925e-02 
 3.319460e+01  3.012987e-02 
 3.319493e+01  3.013050e-02 
 3.319525e+01  3.013114e-02 
 3.319557e+01  3.013179e-02 
 3.319589e+01  3.013245e-02 
 3.319621e+01  3.013311e-02 
 3.319653e+01  3.013379e-02 
 3.319685e+01  3.013447e-02 
 3.319718e+01  3.013516e-02 
 3.319750e+01  3.013585e-02 
 3.319782e+01  3.013656e-02 
 3.319814e+01  3.013727e-02 
 3.319846e+01  3.013799e-02 
 3.319878e+01  3.013872e-02 
 3.319911e+01  3.013946e-02 
 3.319943e+01  3.014021e-02 
 3.319975e+01  3.014096e-02 
 3.320007e+01  3.014172e-02 
 3.320039e+01  3.014250e-02 
 3.320071e+01  3.014327e-02 
 3.320103e+01  3.014406e-02 
 3.320136e+01  3.014486e-02 
 3.320168e+01  3.014566e-02 
 3.320200e+01  3.014647e-02 
 3.320232e+01  3.014729e-02 
 3.320264e+01  3.014812e-02 
 3.320296e+01  3.014896e-02 
 3.320329e+01  3.014980e-02 
 3.320361e+01  3.015065e-02 
 3.320393e+01  3.015151e-02 
 3.320425e+01  3.015238e-02 
 3.320457e+01  3.015326e-02 
 3.320489e+01  3.015414e-02 
 3.320521e+01  3.015503e-02 
 3.320554e+01  3.015593e-02 
 3.320586e+01  3.015684e-02 
 3.320618e+01  3.015775e-02 
 3.320650e+01  3.015868e-02 
 3.320682e+01  3.015961e-02 
 3.320714e+01  3.016055e-02 
 3.320747e+01  3.016149e-02 
 3.320779e+01  3.016244e-02 
 3.320811e+01  3.016340e-02 
 3.320843e+01  3.016437e-02 
 3.320875e+01  3.016534e-02 
 3.320907e+01  3.016632e-02 
 3.320940e+01  3.016731e-02 
 3.320972e+01  3.016831e-02 
 3.321004e+01  3.016931e-02 
 3.321036e+01  3.017032e-02 
 3.321068e+01  3.017133e-02 
 3.321100e+01  3.017235e-02 
 3.321132e+01  3.017338e-02 
 3.321165e+01  3.017442e-02 
 3.321197e+01  3.017546e-02 
 3.321229e+01  3.017651e-02 
 3.321261e+01  3.017756e-02 
 3.321293e+01  3.017862e-02 
 3.321325e+01  3.017969e-02 
 3.321358e+01  3.018076e-02 
 3.321390e+01  3.018184e-02 
 3.321422e+01  3.018292e-02 
 3.321454e+01  3.018401e-02 
 3.321486e+01  3.018510e-02 
 3.321518e+01  3.018620e-02 
 3.321550e+01  3.018731e-02 
 3.321583e+01  3.018842e-02 
 3.321615e+01  3.018954e-02 
 3.321647e+01  3.019066e-02 
 3.321679e+01  3.019179e-02 
 3.321711e+01  3.019292e-02 
 3.321743e+01  3.019406e-02 
 3.321776e+01  3.019520e-02 
 3.321808e+01  3.019634e-02 
 3.321840e+01  3.019750e-02 
 3.321872e+01  3.019865e-02 
 3.321904e+01  3.019981e-02 
 3.321936e+01  3.020097e-02 
 3.321968e+01  3.020214e-02 
 3.322001e+01  3.020332e-02 
 3.322033e+01  3.020449e-02 
 3.322065e+01  3.020567e-02 
 3.322097e+01  3.020686e-02 
 3.322129e+01  3.020805e-02 
 3.322161e+01  3.020925e-02 
 3.322194e+01  3.021045e-02 
 3.322226e+01  3.021165e-02 
