         time Z Displace... 
 3.322258e+01  3.021285e-02 
 3.322290e+01  3.021406e-02 
 3.322322e+01  3.021528e-02 
 3.322354e+01  3.021649e-02 
 3.322387e+01  3.021771e-02 
 3.322419e+01  3.021894e-02 
 3.322451e+01  3.022016e-02 
 3.322483e+01  3.022139e-02 
 3.322515e+01  3.022263e-02 
 3.322547e+01  3.022386e-02 
 3.322579e+01  3.022510e-02 
 3.322612e+01  3.022635e-02 
 3.322644e+01  3.022760e-02 
 3.322676e+01  3.022885e-02 
 3.322708e+01  3.023010e-02 
 3.322740e+01  3.023136e-02 
 3.322772e+01  3.023261e-02 
 3.322805e+01  3.023387e-02 
 3.322837e+01  3.023514e-02 
 3.322869e+01  3.023640e-02 
 3.322901e+01  3.023767e-02 
 3.322933e+01  3.023894e-02 
 3.322965e+01  3.024021e-02 
 3.322997e+01  3.024149e-02 
 3.323030e+01  3.024276e-02 
 3.323062e+01  3.024404e-02 
 3.323094e+01  3.024532e-02 
 3.323126e+01  3.024661e-02 
 3.323158e+01  3.024789e-02 
 3.323190e+01  3.024918e-02 
 3.323223e+01  3.025047e-02 
 3.323255e+01  3.025176e-02 
 3.323287e+01  3.025305e-02 
 3.323319e+01  3.025434e-02 
 3.323351e+01  3.025563e-02 
 3.323383e+01  3.025692e-02 
 3.323415e+01  3.025822e-02 
 3.323448e+01  3.025951e-02 
 3.323480e+01  3.026080e-02 
 3.323512e+01  3.026210e-02 
 3.323544e+01  3.026340e-02 
 3.323576e+01  3.026469e-02 
 3.323608e+01  3.026599e-02 
 3.323641e+01  3.026729e-02 
 3.323673e+01  3.026859e-02 
 3.323705e+01  3.026989e-02 
 3.323737e+01  3.027119e-02 
 3.323769e+01  3.027248e-02 
 3.323801e+01  3.027378e-02 
 3.323834e+01  3.027507e-02 
 3.323866e+01  3.027636e-02 
 3.323898e+01  3.027765e-02 
 3.323930e+01  3.027894e-02 
 3.323962e+01  3.028023e-02 
 3.323994e+01  3.028152e-02 
 3.324026e+01  3.028280e-02 
 3.324059e+01  3.028409e-02 
 3.324091e+01  3.028537e-02 
 3.324123e+01  3.028666e-02 
 3.324155e+01  3.028794e-02 
 3.324187e+01  3.028922e-02 
 3.324219e+01  3.029049e-02 
 3.324252e+01  3.029177e-02 
 3.324284e+01  3.029304e-02 
 3.324316e+01  3.029430e-02 
 3.324348e+01  3.029557e-02 
 3.324380e+01  3.029683e-02 
 3.324412e+01  3.029808e-02 
 3.324444e+01  3.029934e-02 
 3.324477e+01  3.030059e-02 
 3.324509e+01  3.030184e-02 
 3.324541e+01  3.030308e-02 
 3.324573e+01  3.030432e-02 
 3.324605e+01  3.030556e-02 
 3.324637e+01  3.030679e-02 
 3.324670e+01  3.030802e-02 
 3.324702e+01  3.030925e-02 
 3.324734e+01  3.031047e-02 
 3.324766e+01  3.031169e-02 
 3.324798e+01  3.031291e-02 
 3.324830e+01  3.031411e-02 
 3.324863e+01  3.031532e-02 
 3.324895e+01  3.031652e-02 
 3.324927e+01  3.031771e-02 
 3.324959e+01  3.031890e-02 
 3.324991e+01  3.032009e-02 
 3.325023e+01  3.032127e-02 
 3.325055e+01  3.032244e-02 
 3.325088e+01  3.032362e-02 
 3.325120e+01  3.032478e-02 
 3.325152e+01  3.032594e-02 
 3.325184e+01  3.032710e-02 
 3.325216e+01  3.032825e-02 
 3.325248e+01  3.032940e-02 
 3.325281e+01  3.033054e-02 
 3.325313e+01  3.033168e-02 
 3.325345e+01  3.033281e-02 
 3.325377e+01  3.033394e-02 
 3.325409e+01  3.033506e-02 
 3.325441e+01  3.033617e-02 
 3.325473e+01  3.033728e-02 
 3.325506e+01  3.033839e-02 
 3.325538e+01  3.033949e-02 
 3.325570e+01  3.034058e-02 
 3.325602e+01  3.034167e-02 
 3.325634e+01  3.034275e-02 
 3.325666e+01  3.034383e-02 
 3.325699e+01  3.034490e-02 
 3.325731e+01  3.034597e-02 
 3.325763e+01  3.034703e-02 
 3.325795e+01  3.034809e-02 
 3.325827e+01  3.034914e-02 
 3.325859e+01  3.035019e-02 
 3.325891e+01  3.035123e-02 
 3.325924e+01  3.035227e-02 
 3.325956e+01  3.035330e-02 
 3.325988e+01  3.035433e-02 
 3.326020e+01  3.035535e-02 
 3.326052e+01  3.035636e-02 
 3.326084e+01  3.035737e-02 
 3.326117e+01  3.035838e-02 
 3.326149e+01  3.035938e-02 
 3.326181e+01  3.036037e-02 
 3.326213e+01  3.036136e-02 
 3.326245e+01  3.036234e-02 
 3.326277e+01  3.036332e-02 
 3.326310e+01  3.036430e-02 
 3.326342e+01  3.036527e-02 
 3.326374e+01  3.036623e-02 
 3.326406e+01  3.036719e-02 
 3.326438e+01  3.036815e-02 
 3.326470e+01  3.036910e-02 
 3.326502e+01  3.037005e-02 
 3.326535e+01  3.037099e-02 
 3.326567e+01  3.037192e-02 
 3.326599e+01  3.037285e-02 
 3.326631e+01  3.037378e-02 
 3.326663e+01  3.037470e-02 
 3.326695e+01  3.037562e-02 
 3.326728e+01  3.037653e-02 
 3.326760e+01  3.037744e-02 
 3.326792e+01  3.037834e-02 
 3.326824e+01  3.037924e-02 
 3.326856e+01  3.038013e-02 
 3.326888e+01  3.038102e-02 
 3.326920e+01  3.038191e-02 
 3.326953e+01  3.038279e-02 
 3.326985e+01  3.038367e-02 
 3.327017e+01  3.038454e-02 
 3.327049e+01  3.038541e-02 
 3.327081e+01  3.038627e-02 
 3.327113e+01  3.038713e-02 
 3.327146e+01  3.038798e-02 
 3.327178e+01  3.038883e-02 
 3.327210e+01  3.038968e-02 
 3.327242e+01  3.039052e-02 
 3.327274e+01  3.039136e-02 
 3.327306e+01  3.039219e-02 
 3.327338e+01  3.039302e-02 
 3.327371e+01  3.039384e-02 
 3.327403e+01  3.039467e-02 
 3.327435e+01  3.039548e-02 
 3.327467e+01  3.039629e-02 
 3.327499e+01  3.039710e-02 
 3.327531e+01  3.039791e-02 
 3.327564e+01  3.039871e-02 
 3.327596e+01  3.039951e-02 
 3.327628e+01  3.040030e-02 
 3.327660e+01  3.040109e-02 
 3.327692e+01  3.040187e-02 
 3.327724e+01  3.040265e-02 
 3.327757e+01  3.040343e-02 
 3.327789e+01  3.040420e-02 
 3.327821e+01  3.040497e-02 
 3.327853e+01  3.040574e-02 
 3.327885e+01  3.040650e-02 
 3.327917e+01  3.040725e-02 
 3.327949e+01  3.040801e-02 
 3.327982e+01  3.040876e-02 
 3.328014e+01  3.040951e-02 
 3.328046e+01  3.041025e-02 
 3.328078e+01  3.041099e-02 
 3.328110e+01  3.041172e-02 
 3.328142e+01  3.041245e-02 
 3.328175e+01  3.041318e-02 
 3.328207e+01  3.041391e-02 
 3.328239e+01  3.041463e-02 
 3.328271e+01  3.041534e-02 
 3.328303e+01  3.041606e-02 
 3.328335e+01  3.041677e-02 
 3.328367e+01  3.041748e-02 
 3.328400e+01  3.041818e-02 
 3.328432e+01  3.041888e-02 
 3.328464e+01  3.041958e-02 
 3.328496e+01  3.042027e-02 
 3.328528e+01  3.042096e-02 
 3.328560e+01  3.042164e-02 
 3.328593e+01  3.042233e-02 
 3.328625e+01  3.042301e-02 
 3.328657e+01  3.042368e-02 
 3.328689e+01  3.042435e-02 
 3.328721e+01  3.042502e-02 
 3.328753e+01  3.042569e-02 
 3.328785e+01  3.042635e-02 
 3.328818e+01  3.042701e-02 
 3.328850e+01  3.042767e-02 
 3.328882e+01  3.042832e-02 
 3.328914e+01  3.042897e-02 
 3.328946e+01  3.042962e-02 
 3.328978e+01  3.043026e-02 
 3.329011e+01  3.043090e-02 
 3.329043e+01  3.043154e-02 
 3.329075e+01  3.043217e-02 
 3.329107e+01  3.043280e-02 
 3.329139e+01  3.043343e-02 
 3.329171e+01  3.043405e-02 
 3.329204e+01  3.043467e-02 
 3.329236e+01  3.043529e-02 
 3.329268e+01  3.043591e-02 
 3.329300e+01  3.043652e-02 
 3.329332e+01  3.043713e-02 
 3.329364e+01  3.043773e-02 
 3.329396e+01  3.043834e-02 
 3.329429e+01  3.043894e-02 
 3.329461e+01  3.043954e-02 
 3.329493e+01  3.044013e-02 
 3.329525e+01  3.044072e-02 
 3.329557e+01  3.044131e-02 
 3.329589e+01  3.044189e-02 
 3.329622e+01  3.044247e-02 
 3.329654e+01  3.044305e-02 
 3.329686e+01  3.044363e-02 
 3.329718e+01  3.044420e-02 
 3.329750e+01  3.044477e-02 
 3.329782e+01  3.044534e-02 
 3.329814e+01  3.044591e-02 
 3.329847e+01  3.044647e-02 
 3.329879e+01  3.044703e-02 
 3.329911e+01  3.044759e-02 
 3.329943e+01  3.044814e-02 
 3.329975e+01  3.044869e-02 
 3.330007e+01  3.044924e-02 
 3.330040e+01  3.044979e-02 
 3.330072e+01  3.045033e-02 
 3.330104e+01  3.045087e-02 
 3.330136e+01  3.045141e-02 
 3.330168e+01  3.045195e-02 
 3.330200e+01  3.045248e-02 
 3.330232e+01  3.045301e-02 
 3.330265e+01  3.045354e-02 
 3.330297e+01  3.045407e-02 
 3.330329e+01  3.045460e-02 
 3.330361e+01  3.045512e-02 
 3.330393e+01  3.045564e-02 
 3.330425e+01  3.045616e-02 
 3.330458e+01  3.045668e-02 
 3.330490e+01  3.045719e-02 
 3.330522e+01  3.045771e-02 
 3.330554e+01  3.045822e-02 
 3.330586e+01  3.045873e-02 
 3.330618e+01  3.045923e-02 
 3.330651e+01  3.045974e-02 
 3.330683e+01  3.046024e-02 
 3.330715e+01  3.046075e-02 
 3.330747e+01  3.046125e-02 
 3.330779e+01  3.046175e-02 
 3.330811e+01  3.046225e-02 
 3.330843e+01  3.046275e-02 
 3.330876e+01  3.046325e-02 
 3.330908e+01  3.046374e-02 
 3.330940e+01  3.046424e-02 
 3.330972e+01  3.046474e-02 
 3.331004e+01  3.046523e-02 
 3.331036e+01  3.046572e-02 
 3.331069e+01  3.046622e-02 
 3.331101e+01  3.046671e-02 
 3.331133e+01  3.046720e-02 
 3.331165e+01  3.046769e-02 
 3.331197e+01  3.046818e-02 
 3.331229e+01  3.046867e-02 
 3.331261e+01  3.046916e-02 
 3.331294e+01  3.046965e-02 
 3.331326e+01  3.047015e-02 
 3.331358e+01  3.047064e-02 
 3.331390e+01  3.047113e-02 
 3.331422e+01  3.047163e-02 
 3.331454e+01  3.047212e-02 
 3.331487e+01  3.047261e-02 
 3.331519e+01  3.047311e-02 
 3.331551e+01  3.047360e-02 
 3.331583e+01  3.047410e-02 
 3.331615e+01  3.047459e-02 
 3.331647e+01  3.047509e-02 
 3.331680e+01  3.047559e-02 
 3.331712e+01  3.047609e-02 
 3.331744e+01  3.047659e-02 
 3.331776e+01  3.047709e-02 
 3.331808e+01  3.047759e-02 
 3.331840e+01  3.047810e-02 
 3.331872e+01  3.047860e-02 
 3.331905e+01  3.047911e-02 
 3.331937e+01  3.047962e-02 
 3.331969e+01  3.048013e-02 
 3.332001e+01  3.048064e-02 
 3.332033e+01  3.048115e-02 
 3.332065e+01  3.048167e-02 
 3.332098e+01  3.048218e-02 
 3.332130e+01  3.048270e-02 
 3.332162e+01  3.048322e-02 
 3.332194e+01  3.048374e-02 
 3.332226e+01  3.048427e-02 
 3.332258e+01  3.048479e-02 
 3.332290e+01  3.048532e-02 
 3.332323e+01  3.048585e-02 
 3.332355e+01  3.048638e-02 
 3.332387e+01  3.048691e-02 
 3.332419e+01  3.048744e-02 
 3.332451e+01  3.048798e-02 
 3.332483e+01  3.048852e-02 
 3.332516e+01  3.048905e-02 
 3.332548e+01  3.048960e-02 
 3.332580e+01  3.049014e-02 
 3.332612e+01  3.049068e-02 
 3.332644e+01  3.049123e-02 
 3.332676e+01  3.049178e-02 
 3.332708e+01  3.049233e-02 
 3.332741e+01  3.049288e-02 
 3.332773e+01  3.049343e-02 
 3.332805e+01  3.049399e-02 
 3.332837e+01  3.049454e-02 
 3.332869e+01  3.049510e-02 
 3.332901e+01  3.049566e-02 
 3.332934e+01  3.049622e-02 
 3.332966e+01  3.049678e-02 
 3.332998e+01  3.049734e-02 
 3.333030e+01  3.049791e-02 
 3.333062e+01  3.049847e-02 
 3.333094e+01  3.049904e-02 
 3.333127e+01  3.049961e-02 
 3.333159e+01  3.050018e-02 
 3.333191e+01  3.050075e-02 
 3.333223e+01  3.050132e-02 
 3.333255e+01  3.050190e-02 
 3.333287e+01  3.050247e-02 
 3.333319e+01  3.050304e-02 
 3.333352e+01  3.050362e-02 
 3.333384e+01  3.050419e-02 
 3.333416e+01  3.050477e-02 
 3.333448e+01  3.050534e-02 
 3.333480e+01  3.050592e-02 
 3.333512e+01  3.050650e-02 
 3.333545e+01  3.050707e-02 
 3.333577e+01  3.050765e-02 
 3.333609e+01  3.050823e-02 
 3.333641e+01  3.050881e-02 
 3.333673e+01  3.050939e-02 
 3.333705e+01  3.050997e-02 
 3.333737e+01  3.051055e-02 
 3.333770e+01  3.051113e-02 
 3.333802e+01  3.051171e-02 
 3.333834e+01  3.051229e-02 
 3.333866e+01  3.051286e-02 
 3.333898e+01  3.051344e-02 
 3.333930e+01  3.051402e-02 
 3.333963e+01  3.051460e-02 
 3.333995e+01  3.051518e-02 
 3.334027e+01  3.051575e-02 
 3.334059e+01  3.051633e-02 
 3.334091e+01  3.051691e-02 
 3.334123e+01  3.051748e-02 
 3.334155e+01  3.051806e-02 
 3.334188e+01  3.051864e-02 
 3.334220e+01  3.051921e-02 
 3.334252e+01  3.051979e-02 
 3.334284e+01  3.052036e-02 
 3.334316e+01  3.052093e-02 
 3.334348e+01  3.052151e-02 
 3.334381e+01  3.052208e-02 
 3.334413e+01  3.052265e-02 
 3.334445e+01  3.052322e-02 
 3.334477e+01  3.052379e-02 
 3.334509e+01  3.052436e-02 
 3.334541e+01  3.052493e-02 
 3.334574e+01  3.052550e-02 
 3.334606e+01  3.052606e-02 
 3.334638e+01  3.052663e-02 
 3.334670e+01  3.052719e-02 
 3.334702e+01  3.052776e-02 
 3.334734e+01  3.052832e-02 
 3.334766e+01  3.052889e-02 
 3.334799e+01  3.052945e-02 
 3.334831e+01  3.053001e-02 
 3.334863e+01  3.053057e-02 
 3.334895e+01  3.053113e-02 
 3.334927e+01  3.053169e-02 
 3.334959e+01  3.053225e-02 
 3.334992e+01  3.053281e-02 
 3.335024e+01  3.053337e-02 
 3.335056e+01  3.053393e-02 
 3.335088e+01  3.053448e-02 
 3.335120e+01  3.053504e-02 
 3.335152e+01  3.053559e-02 
 3.335184e+01  3.053615e-02 
 3.335217e+01  3.053670e-02 
 3.335249e+01  3.053725e-02 
 3.335281e+01  3.053781e-02 
 3.335313e+01  3.053836e-02 
 3.335345e+01  3.053891e-02 
 3.335377e+01  3.053946e-02 
 3.335410e+01  3.054001e-02 
 3.335442e+01  3.054056e-02 
 3.335474e+01  3.054111e-02 
 3.335506e+01  3.054166e-02 
 3.335538e+01  3.054220e-02 
 3.335570e+01  3.054275e-02 
 3.335602e+01  3.054330e-02 
 3.335635e+01  3.054384e-02 
 3.335667e+01  3.054439e-02 
 3.335699e+01  3.054493e-02 
 3.335731e+01  3.054548e-02 
 3.335763e+01  3.054602e-02 
 3.335795e+01  3.054656e-02 
 3.335828e+01  3.054711e-02 
 3.335860e+01  3.054765e-02 
 3.335892e+01  3.054819e-02 
 3.335924e+01  3.054873e-02 
 3.335956e+01  3.054927e-02 
 3.335988e+01  3.054981e-02 
 3.336021e+01  3.055035e-02 
 3.336053e+01  3.055089e-02 
 3.336085e+01  3.055142e-02 
 3.336117e+01  3.055196e-02 
 3.336149e+01  3.055250e-02 
 3.336181e+01  3.055304e-02 
 3.336213e+01  3.055357e-02 
 3.336246e+01  3.055411e-02 
 3.336278e+01  3.055464e-02 
 3.336310e+01  3.055517e-02 
 3.336342e+01  3.055571e-02 
 3.336374e+01  3.055624e-02 
 3.336406e+01  3.055677e-02 
 3.336439e+01  3.055730e-02 
 3.336471e+01  3.055783e-02 
 3.336503e+01  3.055836e-02 
 3.336535e+01  3.055888e-02 
 3.336567e+01  3.055941e-02 
 3.336599e+01  3.055994e-02 
 3.336631e+01  3.056046e-02 
 3.336664e+01  3.056099e-02 
 3.336696e+01  3.056151e-02 
 3.336728e+01  3.056204e-02 
 3.336760e+01  3.056256e-02 
 3.336792e+01  3.056308e-02 
 3.336824e+01  3.056360e-02 
 3.336857e+01  3.056412e-02 
 3.336889e+01  3.056463e-02 
 3.336921e+01  3.056515e-02 
 3.336953e+01  3.056566e-02 
 3.336985e+01  3.056618e-02 
 3.337017e+01  3.056669e-02 
 3.337049e+01  3.056720e-02 
 3.337082e+01  3.056771e-02 
 3.337114e+01  3.056822e-02 
 3.337146e+01  3.056873e-02 
 3.337178e+01  3.056924e-02 
 3.337210e+01  3.056974e-02 
 3.337242e+01  3.057025e-02 
 3.337275e+01  3.057075e-02 
 3.337307e+01  3.057125e-02 
 3.337339e+01  3.057175e-02 
 3.337371e+01  3.057225e-02 
 3.337403e+01  3.057275e-02 
 3.337435e+01  3.057324e-02 
 3.337468e+01  3.057374e-02 
 3.337500e+01  3.057423e-02 
 3.337532e+01  3.057472e-02 
 3.337564e+01  3.057521e-02 
 3.337596e+01  3.057570e-02 
 3.337628e+01  3.057618e-02 
 3.337660e+01  3.057667e-02 
 3.337693e+01  3.057715e-02 
 3.337725e+01  3.057763e-02 
 3.337757e+01  3.057811e-02 
 3.337789e+01  3.057859e-02 
 3.337821e+01  3.057907e-02 
 3.337853e+01  3.057954e-02 
 3.337886e+01  3.058001e-02 
 3.337918e+01  3.058048e-02 
 3.337950e+01  3.058095e-02 
 3.337982e+01  3.058142e-02 
 3.338014e+01  3.058189e-02 
 3.338046e+01  3.058235e-02 
 3.338078e+01  3.058281e-02 
 3.338111e+01  3.058327e-02 
 3.338143e+01  3.058373e-02 
 3.338175e+01  3.058419e-02 
 3.338207e+01  3.058464e-02 
 3.338239e+01  3.058509e-02 
 3.338271e+01  3.058554e-02 
 3.338304e+01  3.058599e-02 
 3.338336e+01  3.058644e-02 
 3.338368e+01  3.058688e-02 
 3.338400e+01  3.058732e-02 
 3.338432e+01  3.058776e-02 
 3.338464e+01  3.058820e-02 
 3.338496e+01  3.058864e-02 
 3.338529e+01  3.058907e-02 
 3.338561e+01  3.058951e-02 
 3.338593e+01  3.058994e-02 
 3.338625e+01  3.059036e-02 
 3.338657e+01  3.059079e-02 
 3.338689e+01  3.059122e-02 
 3.338722e+01  3.059164e-02 
 3.338754e+01  3.059206e-02 
 3.338786e+01  3.059247e-02 
 3.338818e+01  3.059289e-02 
 3.338850e+01  3.059330e-02 
 3.338882e+01  3.059371e-02 
 3.338915e+01  3.059412e-02 
 3.338947e+01  3.059453e-02 
 3.338979e+01  3.059494e-02 
 3.339011e+01  3.059534e-02 
 3.339043e+01  3.059574e-02 
 3.339075e+01  3.059614e-02 
 3.339107e+01  3.059653e-02 
 3.339140e+01  3.059693e-02 
 3.339172e+01  3.059732e-02 
 3.339204e+01  3.059771e-02 
 3.339236e+01  3.059810e-02 
 3.339268e+01  3.059848e-02 
 3.339300e+01  3.059886e-02 
 3.339333e+01  3.059924e-02 
 3.339365e+01  3.059962e-02 
 3.339397e+01  3.060000e-02 
 3.339429e+01  3.060037e-02 
 3.339461e+01  3.060075e-02 
 3.339493e+01  3.060112e-02 
 3.339525e+01  3.060148e-02 
 3.339558e+01  3.060185e-02 
 3.339590e+01  3.060221e-02 
 3.339622e+01  3.060257e-02 
 3.339654e+01  3.060293e-02 
 3.339686e+01  3.060329e-02 
 3.339718e+01  3.060365e-02 
 3.339751e+01  3.060400e-02 
 3.339783e+01  3.060435e-02 
 3.339815e+01  3.060470e-02 
 3.339847e+01  3.060505e-02 
 3.339879e+01  3.060539e-02 
 3.339911e+01  3.060574e-02 
 3.339943e+01  3.060608e-02 
 3.339976e+01  3.060642e-02 
 3.340008e+01  3.060676e-02 
 3.340040e+01  3.060709e-02 
 3.340072e+01  3.060743e-02 
 3.340104e+01  3.060776e-02 
 3.340136e+01  3.060809e-02 
 3.340169e+01  3.060842e-02 
 3.340201e+01  3.060874e-02 
 3.340233e+01  3.060907e-02 
 3.340265e+01  3.060939e-02 
 3.340297e+01  3.060972e-02 
 3.340329e+01  3.061004e-02 
 3.340362e+01  3.061036e-02 
 3.340394e+01  3.061068e-02 
 3.340426e+01  3.061099e-02 
 3.340458e+01  3.061131e-02 
 3.340490e+01  3.061163e-02 
 3.340522e+01  3.061194e-02 
 3.340554e+01  3.061225e-02 
 3.340587e+01  3.061256e-02 
 3.340619e+01  3.061287e-02 
 3.340651e+01  3.061318e-02 
 3.340683e+01  3.061349e-02 
 3.340715e+01  3.061380e-02 
 3.340747e+01  3.061410e-02 
 3.340780e+01  3.061441e-02 
 3.340812e+01  3.061471e-02 
 3.340844e+01  3.061502e-02 
 3.340876e+01  3.061532e-02 
 3.340908e+01  3.061563e-02 
 3.340940e+01  3.061593e-02 
 3.340972e+01  3.061623e-02 
 3.341005e+01  3.061654e-02 
 3.341037e+01  3.061684e-02 
 3.341069e+01  3.061714e-02 
 3.341101e+01  3.061744e-02 
 3.341133e+01  3.061774e-02 
 3.341165e+01  3.061804e-02 
 3.341198e+01  3.061834e-02 
 3.341230e+01  3.061865e-02 
 3.341262e+01  3.061895e-02 
 3.341294e+01  3.061925e-02 
 3.341326e+01  3.061955e-02 
 3.341358e+01  3.061985e-02 
 3.341391e+01  3.062015e-02 
 3.341423e+01  3.062046e-02 
 3.341455e+01  3.062076e-02 
 3.341487e+01  3.062106e-02 
 3.341519e+01  3.062137e-02 
 3.341551e+01  3.062167e-02 
 3.341583e+01  3.062198e-02 
 3.341616e+01  3.062228e-02 
 3.341648e+01  3.062259e-02 
 3.341680e+01  3.062289e-02 
 3.341712e+01  3.062320e-02 
 3.341744e+01  3.062351e-02 
 3.341776e+01  3.062382e-02 
 3.341809e+01  3.062412e-02 
 3.341841e+01  3.062443e-02 
 3.341873e+01  3.062475e-02 
 3.341905e+01  3.062506e-02 
 3.341937e+01  3.062537e-02 
 3.341969e+01  3.062568e-02 
 3.342001e+01  3.062600e-02 
 3.342034e+01  3.062631e-02 
 3.342066e+01  3.062663e-02 
 3.342098e+01  3.062694e-02 
 3.342130e+01  3.062726e-02 
 3.342162e+01  3.062758e-02 
 3.342194e+01  3.062790e-02 
 3.342227e+01  3.062822e-02 
 3.342259e+01  3.062854e-02 
 3.342291e+01  3.062886e-02 
 3.342323e+01  3.062918e-02 
 3.342355e+01  3.062951e-02 
 3.342387e+01  3.062983e-02 
 3.342419e+01  3.063016e-02 
 3.342452e+01  3.063048e-02 
 3.342484e+01  3.063081e-02 
 3.342516e+01  3.063114e-02 
 3.342548e+01  3.063146e-02 
 3.342580e+01  3.063179e-02 
 3.342612e+01  3.063212e-02 
 3.342645e+01  3.063246e-02 
 3.342677e+01  3.063279e-02 
 3.342709e+01  3.063312e-02 
 3.342741e+01  3.063345e-02 
 3.342773e+01  3.063379e-02 
 3.342805e+01  3.063412e-02 
 3.342838e+01  3.063445e-02 
 3.342870e+01  3.063479e-02 
 3.342902e+01  3.063512e-02 
 3.342934e+01  3.063546e-02 
 3.342966e+01  3.063579e-02 
 3.342998e+01  3.063613e-02 
 3.343030e+01  3.063647e-02 
 3.343063e+01  3.063680e-02 
 3.343095e+01  3.063714e-02 
 3.343127e+01  3.063748e-02 
 3.343159e+01  3.063782e-02 
 3.343191e+01  3.063816e-02 
 3.343223e+01  3.063850e-02 
 3.343256e+01  3.063883e-02 
 3.343288e+01  3.063917e-02 
 3.343320e+01  3.063951e-02 
 3.343352e+01  3.063985e-02 
 3.343384e+01  3.064019e-02 
 3.343416e+01  3.064052e-02 
 3.343448e+01  3.064086e-02 
 3.343481e+01  3.064120e-02 
 3.343513e+01  3.064153e-02 
 3.343545e+01  3.064187e-02 
 3.343577e+01  3.064221e-02 
 3.343609e+01  3.064254e-02 
 3.343641e+01  3.064288e-02 
 3.343674e+01  3.064321e-02 
 3.343706e+01  3.064355e-02 
 3.343738e+01  3.064388e-02 
 3.343770e+01  3.064422e-02 
 3.343802e+01  3.064455e-02 
 3.343834e+01  3.064488e-02 
 3.343866e+01  3.064521e-02 
 3.343899e+01  3.064554e-02 
 3.343931e+01  3.064587e-02 
 3.343963e+01  3.064620e-02 
 3.343995e+01  3.064653e-02 
 3.344027e+01  3.064685e-02 
 3.344059e+01  3.064718e-02 
 3.344092e+01  3.064750e-02 
 3.344124e+01  3.064783e-02 
 3.344156e+01  3.064815e-02 
 3.344188e+01  3.064848e-02 
 3.344220e+01  3.064880e-02 
 3.344252e+01  3.064912e-02 
 3.344285e+01  3.064943e-02 
 3.344317e+01  3.064975e-02 
 3.344349e+01  3.065007e-02 
 3.344381e+01  3.065038e-02 
 3.344413e+01  3.065070e-02 
 3.344445e+01  3.065101e-02 
 3.344477e+01  3.065132e-02 
 3.344510e+01  3.065163e-02 
 3.344542e+01  3.065194e-02 
 3.344574e+01  3.065225e-02 
 3.344606e+01  3.065255e-02 
 3.344638e+01  3.065286e-02 
 3.344670e+01  3.065316e-02 
 3.344703e+01  3.065346e-02 
 3.344735e+01  3.065376e-02 
 3.344767e+01  3.065406e-02 
 3.344799e+01  3.065436e-02 
 3.344831e+01  3.065466e-02 
 3.344863e+01  3.065495e-02 
 3.344895e+01  3.065524e-02 
 3.344928e+01  3.065554e-02 
 3.344960e+01  3.065583e-02 
 3.344992e+01  3.065611e-02 
 3.345024e+01  3.065640e-02 
 3.345056e+01  3.065669e-02 
 3.345088e+01  3.065697e-02 
 3.345121e+01  3.065726e-02 
 3.345153e+01  3.065754e-02 
 3.345185e+01  3.065782e-02 
 3.345217e+01  3.065810e-02 
 3.345249e+01  3.065837e-02 
 3.345281e+01  3.065865e-02 
 3.345313e+01  3.065892e-02 
 3.345346e+01  3.065919e-02 
 3.345378e+01  3.065947e-02 
 3.345410e+01  3.065974e-02 
 3.345442e+01  3.066000e-02 
 3.345474e+01  3.066027e-02 
 3.345506e+01  3.066054e-02 
 3.345539e+01  3.066080e-02 
 3.345571e+01  3.066106e-02 
 3.345603e+01  3.066132e-02 
 3.345635e+01  3.066158e-02 
 3.345667e+01  3.066184e-02 
 3.345699e+01  3.066210e-02 
 3.345732e+01  3.066235e-02 
 3.345764e+01  3.066260e-02 
 3.345796e+01  3.066286e-02 
 3.345828e+01  3.066311e-02 
 3.345860e+01  3.066336e-02 
 3.345892e+01  3.066360e-02 
 3.345924e+01  3.066385e-02 
 3.345957e+01  3.066410e-02 
