         time Z Displace... 
 3.345989e+01  3.066434e-02 
 3.346021e+01  3.066458e-02 
 3.346053e+01  3.066482e-02 
 3.346085e+01  3.066506e-02 
 3.346117e+01  3.066530e-02 
 3.346150e+01  3.066554e-02 
 3.346182e+01  3.066577e-02 
 3.346214e+01  3.066600e-02 
 3.346246e+01  3.066624e-02 
 3.346278e+01  3.066647e-02 
 3.346310e+01  3.066670e-02 
 3.346342e+01  3.066692e-02 
 3.346375e+01  3.066715e-02 
 3.346407e+01  3.066738e-02 
 3.346439e+01  3.066760e-02 
 3.346471e+01  3.066782e-02 
 3.346503e+01  3.066805e-02 
 3.346535e+01  3.066827e-02 
 3.346568e+01  3.066849e-02 
 3.346600e+01  3.066870e-02 
 3.346632e+01  3.066892e-02 
 3.346664e+01  3.066913e-02 
 3.346696e+01  3.066935e-02 
 3.346728e+01  3.066956e-02 
 3.346760e+01  3.066977e-02 
 3.346793e+01  3.066998e-02 
 3.346825e+01  3.067019e-02 
 3.346857e+01  3.067040e-02 
 3.346889e+01  3.067060e-02 
 3.346921e+01  3.067081e-02 
 3.346953e+01  3.067101e-02 
 3.346986e+01  3.067121e-02 
 3.347018e+01  3.067141e-02 
 3.347050e+01  3.067161e-02 
 3.347082e+01  3.067181e-02 
 3.347114e+01  3.067201e-02 
 3.347146e+01  3.067221e-02 
 3.347179e+01  3.067240e-02 
 3.347211e+01  3.067260e-02 
 3.347243e+01  3.067279e-02 
 3.347275e+01  3.067298e-02 
 3.347307e+01  3.067317e-02 
 3.347339e+01  3.067336e-02 
 3.347371e+01  3.067355e-02 
 3.347404e+01  3.067374e-02 
 3.347436e+01  3.067392e-02 
 3.347468e+01  3.067411e-02 
 3.347500e+01  3.067429e-02 
 3.347532e+01  3.067448e-02 
 3.347564e+01  3.067466e-02 
 3.347597e+01  3.067484e-02 
 3.347629e+01  3.067502e-02 
 3.347661e+01  3.067520e-02 
 3.347693e+01  3.067538e-02 
 3.347725e+01  3.067555e-02 
 3.347757e+01  3.067573e-02 
 3.347789e+01  3.067590e-02 
 3.347822e+01  3.067608e-02 
 3.347854e+01  3.067625e-02 
 3.347886e+01  3.067643e-02 
 3.347918e+01  3.067660e-02 
 3.347950e+01  3.067677e-02 
 3.347982e+01  3.067694e-02 
 3.348015e+01  3.067711e-02 
 3.348047e+01  3.067728e-02 
 3.348079e+01  3.067745e-02 
 3.348111e+01  3.067761e-02 
 3.348143e+01  3.067778e-02 
 3.348175e+01  3.067794e-02 
 3.348207e+01  3.067811e-02 
 3.348240e+01  3.067827e-02 
 3.348272e+01  3.067844e-02 
 3.348304e+01  3.067860e-02 
 3.348336e+01  3.067877e-02 
 3.348368e+01  3.067893e-02 
 3.348400e+01  3.067909e-02 
 3.348433e+01  3.067925e-02 
 3.348465e+01  3.067942e-02 
 3.348497e+01  3.067958e-02 
 3.348529e+01  3.067974e-02 
 3.348561e+01  3.067990e-02 
 3.348593e+01  3.068006e-02 
 3.348626e+01  3.068022e-02 
 3.348658e+01  3.068038e-02 
 3.348690e+01  3.068054e-02 
 3.348722e+01  3.068069e-02 
 3.348754e+01  3.068085e-02 
 3.348786e+01  3.068101e-02 
 3.348818e+01  3.068117e-02 
 3.348851e+01  3.068133e-02 
 3.348883e+01  3.068149e-02 
 3.348915e+01  3.068165e-02 
 3.348947e+01  3.068181e-02 
 3.348979e+01  3.068197e-02 
 3.349011e+01  3.068213e-02 
 3.349044e+01  3.068229e-02 
 3.349076e+01  3.068245e-02 
 3.349108e+01  3.068261e-02 
 3.349140e+01  3.068277e-02 
 3.349172e+01  3.068294e-02 
 3.349204e+01  3.068310e-02 
 3.349236e+01  3.068326e-02 
 3.349269e+01  3.068342e-02 
 3.349301e+01  3.068359e-02 
 3.349333e+01  3.068375e-02 
 3.349365e+01  3.068392e-02 
 3.349397e+01  3.068409e-02 
 3.349429e+01  3.068425e-02 
 3.349462e+01  3.068442e-02 
 3.349494e+01  3.068459e-02 
 3.349526e+01  3.068476e-02 
 3.349558e+01  3.068493e-02 
 3.349590e+01  3.068511e-02 
 3.349622e+01  3.068528e-02 
 3.349654e+01  3.068545e-02 
 3.349687e+01  3.068563e-02 
 3.349719e+01  3.068581e-02 
 3.349751e+01  3.068599e-02 
 3.349783e+01  3.068617e-02 
 3.349815e+01  3.068635e-02 
 3.349847e+01  3.068653e-02 
 3.349880e+01  3.068672e-02 
 3.349912e+01  3.068691e-02 
 3.349944e+01  3.068710e-02 
 3.349976e+01  3.068729e-02 
 3.350008e+01  3.068748e-02 
 3.350040e+01  3.068767e-02 
 3.350073e+01  3.068787e-02 
 3.350105e+01  3.068807e-02 
 3.350137e+01  3.068827e-02 
 3.350169e+01  3.068847e-02 
 3.350201e+01  3.068868e-02 
 3.350233e+01  3.068888e-02 
 3.350265e+01  3.068909e-02 
 3.350298e+01  3.068931e-02 
 3.350330e+01  3.068952e-02 
 3.350362e+01  3.068974e-02 
 3.350394e+01  3.068996e-02 
 3.350426e+01  3.069019e-02 
 3.350458e+01  3.069041e-02 
 3.350491e+01  3.069064e-02 
 3.350523e+01  3.069087e-02 
 3.350555e+01  3.069111e-02 
 3.350587e+01  3.069135e-02 
 3.350619e+01  3.069159e-02 
 3.350651e+01  3.069183e-02 
 3.350683e+01  3.069208e-02 
 3.350716e+01  3.069233e-02 
 3.350748e+01  3.069258e-02 
 3.350780e+01  3.069284e-02 
 3.350812e+01  3.069310e-02 
 3.350844e+01  3.069336e-02 
 3.350876e+01  3.069363e-02 
 3.350909e+01  3.069390e-02 
 3.350941e+01  3.069418e-02 
 3.350973e+01  3.069446e-02 
 3.351005e+01  3.069474e-02 
 3.351037e+01  3.069503e-02 
 3.351069e+01  3.069532e-02 
 3.351102e+01  3.069562e-02 
 3.351134e+01  3.069591e-02 
 3.351166e+01  3.069622e-02 
 3.351198e+01  3.069652e-02 
 3.351230e+01  3.069683e-02 
 3.351262e+01  3.069715e-02 
 3.351294e+01  3.069747e-02 
 3.351327e+01  3.069779e-02 
 3.351359e+01  3.069812e-02 
 3.351391e+01  3.069846e-02 
 3.351423e+01  3.069879e-02 
 3.351455e+01  3.069914e-02 
 3.351487e+01  3.069948e-02 
 3.351520e+01  3.069983e-02 
 3.351552e+01  3.070019e-02 
 3.351584e+01  3.070055e-02 
 3.351616e+01  3.070092e-02 
 3.351648e+01  3.070128e-02 
 3.351680e+01  3.070166e-02 
 3.351712e+01  3.070204e-02 
 3.351745e+01  3.070242e-02 
 3.351777e+01  3.070281e-02 
 3.351809e+01  3.070320e-02 
 3.351841e+01  3.070360e-02 
 3.351873e+01  3.070401e-02 
 3.351905e+01  3.070441e-02 
 3.351938e+01  3.070483e-02 
 3.351970e+01  3.070524e-02 
 3.352002e+01  3.070567e-02 
 3.352034e+01  3.070610e-02 
 3.352066e+01  3.070653e-02 
 3.352098e+01  3.070697e-02 
 3.352130e+01  3.070741e-02 
 3.352163e+01  3.070786e-02 
 3.352195e+01  3.070831e-02 
 3.352227e+01  3.070877e-02 
 3.352259e+01  3.070923e-02 
 3.352291e+01  3.070969e-02 
 3.352323e+01  3.071017e-02 
 3.352356e+01  3.071064e-02 
 3.352388e+01  3.071112e-02 
 3.352420e+01  3.071161e-02 
 3.352452e+01  3.071210e-02 
 3.352484e+01  3.071259e-02 
 3.352516e+01  3.071309e-02 
 3.352549e+01  3.071360e-02 
 3.352581e+01  3.071411e-02 
 3.352613e+01  3.071462e-02 
 3.352645e+01  3.071514e-02 
 3.352677e+01  3.071566e-02 
 3.352709e+01  3.071619e-02 
 3.352741e+01  3.071672e-02 
 3.352774e+01  3.071726e-02 
 3.352806e+01  3.071780e-02 
 3.352838e+01  3.071834e-02 
 3.352870e+01  3.071889e-02 
 3.352902e+01  3.071944e-02 
 3.352934e+01  3.072000e-02 
 3.352967e+01  3.072056e-02 
 3.352999e+01  3.072112e-02 
 3.353031e+01  3.072169e-02 
 3.353063e+01  3.072226e-02 
 3.353095e+01  3.072283e-02 
 3.353127e+01  3.072341e-02 
 3.353159e+01  3.072400e-02 
 3.353192e+01  3.072458e-02 
 3.353224e+01  3.072517e-02 
 3.353256e+01  3.072576e-02 
 3.353288e+01  3.072636e-02 
 3.353320e+01  3.072696e-02 
 3.353352e+01  3.072756e-02 
 3.353385e+01  3.072816e-02 
 3.353417e+01  3.072876e-02 
 3.353449e+01  3.072937e-02 
 3.353481e+01  3.072998e-02 
 3.353513e+01  3.073059e-02 
 3.353545e+01  3.073121e-02 
 3.353577e+01  3.073183e-02 
 3.353610e+01  3.073245e-02 
 3.353642e+01  3.073307e-02 
 3.353674e+01  3.073370e-02 
 3.353706e+01  3.073432e-02 
 3.353738e+01  3.073495e-02 
 3.353770e+01  3.073558e-02 
 3.353803e+01  3.073621e-02 
 3.353835e+01  3.073684e-02 
 3.353867e+01  3.073747e-02 
 3.353899e+01  3.073810e-02 
 3.353931e+01  3.073873e-02 
 3.353963e+01  3.073937e-02 
 3.353996e+01  3.074000e-02 
 3.354028e+01  3.074064e-02 
 3.354060e+01  3.074127e-02 
 3.354092e+01  3.074191e-02 
 3.354124e+01  3.074255e-02 
 3.354156e+01  3.074319e-02 
 3.354188e+01  3.074383e-02 
 3.354221e+01  3.074446e-02 
 3.354253e+01  3.074510e-02 
 3.354285e+01  3.074574e-02 
 3.354317e+01  3.074637e-02 
 3.354349e+01  3.074700e-02 
 3.354381e+01  3.074764e-02 
 3.354414e+01  3.074827e-02 
 3.354446e+01  3.074890e-02 
 3.354478e+01  3.074953e-02 
 3.354510e+01  3.075015e-02 
 3.354542e+01  3.075078e-02 
 3.354574e+01  3.075141e-02 
 3.354606e+01  3.075203e-02 
 3.354639e+01  3.075265e-02 
 3.354671e+01  3.075328e-02 
 3.354703e+01  3.075390e-02 
 3.354735e+01  3.075451e-02 
 3.354767e+01  3.075513e-02 
 3.354799e+01  3.075574e-02 
 3.354832e+01  3.075634e-02 
 3.354864e+01  3.075695e-02 
 3.354896e+01  3.075755e-02 
 3.354928e+01  3.075815e-02 
 3.354960e+01  3.075874e-02 
 3.354992e+01  3.075933e-02 
 3.355024e+01  3.075992e-02 
 3.355057e+01  3.076051e-02 
 3.355089e+01  3.076109e-02 
 3.355121e+01  3.076167e-02 
 3.355153e+01  3.076225e-02 
 3.355185e+01  3.076282e-02 
 3.355217e+01  3.076339e-02 
 3.355250e+01  3.076395e-02 
 3.355282e+01  3.076451e-02 
 3.355314e+01  3.076506e-02 
 3.355346e+01  3.076561e-02 
 3.355378e+01  3.076615e-02 
 3.355410e+01  3.076668e-02 
 3.355443e+01  3.076722e-02 
 3.355475e+01  3.076774e-02 
 3.355507e+01  3.076826e-02 
 3.355539e+01  3.076878e-02 
 3.355571e+01  3.076929e-02 
 3.355603e+01  3.076980e-02 
 3.355635e+01  3.077030e-02 
 3.355668e+01  3.077080e-02 
 3.355700e+01  3.077129e-02 
 3.355732e+01  3.077177e-02 
 3.355764e+01  3.077224e-02 
 3.355796e+01  3.077271e-02 
 3.355828e+01  3.077317e-02 
 3.355861e+01  3.077362e-02 
 3.355893e+01  3.077407e-02 
 3.355925e+01  3.077451e-02 
 3.355957e+01  3.077494e-02 
 3.355989e+01  3.077536e-02 
 3.356021e+01  3.077578e-02 
 3.356053e+01  3.077618e-02 
 3.356086e+01  3.077659e-02 
 3.356118e+01  3.077698e-02 
 3.356150e+01  3.077737e-02 
 3.356182e+01  3.077775e-02 
 3.356214e+01  3.077811e-02 
 3.356246e+01  3.077847e-02 
 3.356279e+01  3.077882e-02 
 3.356311e+01  3.077916e-02 
 3.356343e+01  3.077949e-02 
 3.356375e+01  3.077981e-02 
 3.356407e+01  3.078012e-02 
 3.356439e+01  3.078042e-02 
 3.356471e+01  3.078070e-02 
 3.356504e+01  3.078098e-02 
 3.356536e+01  3.078125e-02 
 3.356568e+01  3.078151e-02 
 3.356600e+01  3.078176e-02 
 3.356632e+01  3.078200e-02 
 3.356664e+01  3.078223e-02 
 3.356697e+01  3.078244e-02 
 3.356729e+01  3.078264e-02 
 3.356761e+01  3.078283e-02 
 3.356793e+01  3.078301e-02 
 3.356825e+01  3.078317e-02 
 3.356857e+01  3.078332e-02 
 3.356890e+01  3.078346e-02 
 3.356922e+01  3.078358e-02 
 3.356954e+01  3.078368e-02 
 3.356986e+01  3.078378e-02 
 3.357018e+01  3.078386e-02 
 3.357050e+01  3.078393e-02 
 3.357082e+01  3.078398e-02 
 3.357115e+01  3.078402e-02 
 3.357147e+01  3.078405e-02 
 3.357179e+01  3.078406e-02 
 3.357211e+01  3.078406e-02 
 3.357243e+01  3.078404e-02 
 3.357275e+01  3.078400e-02 
 3.357308e+01  3.078394e-02 
 3.357340e+01  3.078387e-02 
 3.357372e+01  3.078378e-02 
 3.357404e+01  3.078367e-02 
 3.357436e+01  3.078355e-02 
 3.357468e+01  3.078340e-02 
 3.357500e+01  3.078324e-02 
 3.357533e+01  3.078306e-02 
 3.357565e+01  3.078287e-02 
 3.357597e+01  3.078265e-02 
 3.357629e+01  3.078242e-02 
 3.357661e+01  3.078218e-02 
 3.357693e+01  3.078191e-02 
 3.357726e+01  3.078162e-02 
 3.357758e+01  3.078131e-02 
 3.357790e+01  3.078098e-02 
 3.357822e+01  3.078063e-02 
 3.357854e+01  3.078026e-02 
 3.357886e+01  3.077987e-02 
 3.357918e+01  3.077945e-02 
 3.357951e+01  3.077902e-02 
 3.357983e+01  3.077856e-02 
 3.358015e+01  3.077808e-02 
 3.358047e+01  3.077759e-02 
 3.358079e+01  3.077707e-02 
 3.358111e+01  3.077653e-02 
 3.358144e+01  3.077597e-02 
 3.358176e+01  3.077539e-02 
 3.358208e+01  3.077478e-02 
 3.358240e+01  3.077415e-02 
 3.358272e+01  3.077350e-02 
 3.358304e+01  3.077283e-02 
 3.358337e+01  3.077213e-02 
 3.358369e+01  3.077141e-02 
 3.358401e+01  3.077067e-02 
 3.358433e+01  3.076990e-02 
 3.358465e+01  3.076911e-02 
 3.358497e+01  3.076829e-02 
 3.358529e+01  3.076746e-02 
 3.358562e+01  3.076660e-02 
 3.358594e+01  3.076571e-02 
 3.358626e+01  3.076480e-02 
 3.358658e+01  3.076387e-02 
 3.358690e+01  3.076292e-02 
 3.358722e+01  3.076194e-02 
 3.358755e+01  3.076093e-02 
 3.358787e+01  3.075990e-02 
 3.358819e+01  3.075885e-02 
 3.358851e+01  3.075776e-02 
 3.358883e+01  3.075666e-02 
 3.358915e+01  3.075552e-02 
 3.358947e+01  3.075436e-02 
 3.358980e+01  3.075318e-02 
 3.359012e+01  3.075197e-02 
 3.359044e+01  3.075074e-02 
 3.359076e+01  3.074948e-02 
 3.359108e+01  3.074819e-02 
 3.359140e+01  3.074688e-02 
 3.359173e+01  3.074554e-02 
 3.359205e+01  3.074417e-02 
 3.359237e+01  3.074277e-02 
 3.359269e+01  3.074134e-02 
 3.359301e+01  3.073988e-02 
 3.359333e+01  3.073839e-02 
 3.359365e+01  3.073686e-02 
 3.359398e+01  3.073531e-02 
 3.359430e+01  3.073372e-02 
 3.359462e+01  3.073210e-02 
 3.359494e+01  3.073045e-02 
 3.359526e+01  3.072877e-02 
 3.359558e+01  3.072706e-02 
 3.359591e+01  3.072531e-02 
 3.359623e+01  3.072353e-02 
 3.359655e+01  3.072173e-02 
 3.359687e+01  3.071988e-02 
 3.359719e+01  3.071799e-02 
 3.359751e+01  3.071606e-02 
 3.359784e+01  3.071408e-02 
 3.359816e+01  3.071205e-02 
 3.359848e+01  3.070998e-02 
 3.359880e+01  3.070787e-02 
 3.359912e+01  3.070570e-02 
 3.359944e+01  3.070350e-02 
 3.359976e+01  3.070124e-02 
 3.360009e+01  3.069894e-02 
 3.360041e+01  3.069660e-02 
 3.360073e+01  3.069421e-02 
 3.360105e+01  3.069178e-02 
 3.360137e+01  3.068930e-02 
 3.360169e+01  3.068677e-02 
 3.360202e+01  3.068418e-02 
 3.360234e+01  3.068152e-02 
 3.360266e+01  3.067879e-02 
 3.360298e+01  3.067600e-02 
 3.360330e+01  3.067313e-02 
 3.360362e+01  3.067020e-02 
 3.360394e+01  3.066720e-02 
 3.360427e+01  3.066413e-02 
 3.360459e+01  3.066099e-02 
 3.360491e+01  3.065778e-02 
 3.360523e+01  3.065450e-02 
 3.360555e+01  3.065115e-02 
 3.360587e+01  3.064774e-02 
 3.360620e+01  3.064425e-02 
 3.360652e+01  3.064070e-02 
 3.360684e+01  3.063707e-02 
 3.360716e+01  3.063335e-02 
 3.360748e+01  3.062953e-02 
 3.360780e+01  3.062561e-02 
 3.360813e+01  3.062159e-02 
 3.360845e+01  3.061748e-02 
 3.360877e+01  3.061326e-02 
 3.360909e+01  3.060896e-02 
 3.360941e+01  3.060455e-02 
 3.360973e+01  3.060005e-02 
 3.361005e+01  3.059545e-02 
 3.361038e+01  3.059075e-02 
 3.361070e+01  3.058596e-02 
 3.361102e+01  3.058107e-02 
 3.361134e+01  3.057608e-02 
 3.361166e+01  3.057099e-02 
 3.361198e+01  3.056579e-02 
 3.361231e+01  3.056047e-02 
 3.361263e+01  3.055503e-02 
 3.361295e+01  3.054946e-02 
 3.361327e+01  3.054378e-02 
 3.361359e+01  3.053797e-02 
 3.361391e+01  3.053203e-02 
 3.361423e+01  3.052598e-02 
 3.361456e+01  3.051980e-02 
 3.361488e+01  3.051351e-02 
 3.361520e+01  3.050708e-02 
 3.361552e+01  3.050054e-02 
 3.361584e+01  3.049388e-02 
 3.361616e+01  3.048709e-02 
 3.361649e+01  3.048018e-02 
 3.361681e+01  3.047315e-02 
 3.361713e+01  3.046598e-02 
 3.361745e+01  3.045868e-02 
 3.361777e+01  3.045124e-02 
 3.361809e+01  3.044367e-02 
 3.361841e+01  3.043596e-02 
 3.361874e+01  3.042812e-02 
 3.361906e+01  3.042014e-02 
 3.361938e+01  3.041203e-02 
 3.361970e+01  3.040378e-02 
 3.362002e+01  3.039540e-02 
 3.362034e+01  3.038688e-02 
 3.362067e+01  3.037823e-02 
 3.362099e+01  3.036945e-02 
 3.362131e+01  3.036052e-02 
 3.362163e+01  3.035147e-02 
 3.362195e+01  3.034228e-02 
 3.362227e+01  3.033296e-02 
 3.362260e+01  3.032351e-02 
 3.362292e+01  3.031393e-02 
 3.362324e+01  3.030421e-02 
 3.362356e+01  3.029437e-02 
 3.362388e+01  3.028440e-02 
 3.362420e+01  3.027430e-02 
 3.362452e+01  3.026406e-02 
 3.362485e+01  3.025370e-02 
 3.362517e+01  3.024320e-02 
 3.362549e+01  3.023257e-02 
 3.362581e+01  3.022182e-02 
 3.362613e+01  3.021093e-02 
 3.362645e+01  3.019991e-02 
 3.362678e+01  3.018876e-02 
 3.362710e+01  3.017751e-02 
 3.362742e+01  3.016614e-02 
 3.362774e+01  3.015466e-02 
 3.362806e+01  3.014303e-02 
 3.362839e+01  3.013128e-02 
 3.362871e+01  3.011942e-02 
 3.362903e+01  3.010745e-02 
 3.362935e+01  3.009536e-02 
 3.362968e+01  3.008317e-02 
 3.363000e+01  3.007087e-02 
 3.363032e+01  3.005846e-02 
 3.363065e+01  3.004593e-02 
 3.363097e+01  3.003330e-02 
 3.363129e+01  3.002055e-02 
 3.363162e+01  3.000770e-02 
 3.363194e+01  2.999475e-02 
 3.363226e+01  2.998172e-02 
 3.363258e+01  2.996861e-02 
 3.363291e+01  2.995543e-02 
 3.363323e+01  2.994217e-02 
 3.363355e+01  2.992883e-02 
 3.363388e+01  2.991542e-02 
 3.363420e+01  2.990192e-02 
 3.363452e+01  2.988835e-02 
 3.363485e+01  2.987470e-02 
 3.363517e+01  2.986097e-02 
 3.363549e+01  2.984717e-02 
 3.363581e+01  2.983328e-02 
 3.363614e+01  2.981932e-02 
 3.363646e+01  2.980528e-02 
 3.363678e+01  2.979117e-02 
 3.363711e+01  2.977702e-02 
 3.363743e+01  2.976282e-02 
 3.363775e+01  2.974858e-02 
 3.363808e+01  2.973430e-02 
 3.363840e+01  2.971998e-02 
 3.363872e+01  2.970562e-02 
 3.363904e+01  2.969122e-02 
 3.363937e+01  2.967678e-02 
 3.363969e+01  2.966229e-02 
 3.364001e+01  2.964777e-02 
 3.364034e+01  2.963321e-02 
 3.364066e+01  2.961860e-02 
 3.364098e+01  2.960395e-02 
 3.364131e+01  2.958926e-02 
 3.364163e+01  2.957454e-02 
 3.364195e+01  2.955979e-02 
 3.364227e+01  2.954503e-02 
 3.364260e+01  2.953027e-02 
 3.364292e+01  2.951550e-02 
 3.364324e+01  2.950073e-02 
 3.364357e+01  2.948595e-02 
 3.364389e+01  2.947116e-02 
 3.364421e+01  2.945637e-02 
 3.364454e+01  2.944158e-02 
 3.364486e+01  2.942678e-02 
 3.364518e+01  2.941197e-02 
 3.364550e+01  2.939715e-02 
 3.364583e+01  2.938234e-02 
 3.364615e+01  2.936751e-02 
 3.364647e+01  2.935268e-02 
 3.364680e+01  2.933785e-02 
 3.364712e+01  2.932304e-02 
 3.364744e+01  2.930825e-02 
 3.364777e+01  2.929349e-02 
 3.364809e+01  2.927875e-02 
 3.364841e+01  2.926404e-02 
 3.364873e+01  2.924935e-02 
 3.364906e+01  2.923469e-02 
 3.364938e+01  2.922005e-02 
 3.364970e+01  2.920543e-02 
 3.365003e+01  2.919084e-02 
 3.365035e+01  2.917627e-02 
 3.365067e+01  2.916173e-02 
 3.365100e+01  2.914721e-02 
 3.365132e+01  2.913271e-02 
 3.365164e+01  2.911824e-02 
 3.365196e+01  2.910381e-02 
 3.365229e+01  2.908942e-02 
 3.365261e+01  2.907509e-02 
 3.365293e+01  2.906080e-02 
 3.365326e+01  2.904655e-02 
 3.365358e+01  2.903236e-02 
 3.365390e+01  2.901821e-02 
 3.365423e+01  2.900411e-02 
 3.365455e+01  2.899006e-02 
 3.365487e+01  2.897605e-02 
 3.365519e+01  2.896209e-02 
 3.365552e+01  2.894818e-02 
 3.365584e+01  2.893432e-02 
 3.365616e+01  2.892051e-02 
 3.365649e+01  2.890674e-02 
 3.365681e+01  2.889302e-02 
 3.365713e+01  2.887936e-02 
 3.365746e+01  2.886577e-02 
 3.365778e+01  2.885224e-02 
 3.365810e+01  2.883877e-02 
 3.365842e+01  2.882536e-02 
 3.365875e+01  2.881202e-02 
 3.365907e+01  2.879873e-02 
 3.365939e+01  2.878551e-02 
 3.365972e+01  2.877235e-02 
 3.366004e+01  2.875926e-02 
 3.366036e+01  2.874622e-02 
 3.366069e+01  2.873325e-02 
 3.366101e+01  2.872034e-02 
 3.366133e+01  2.870750e-02 
 3.366165e+01  2.869471e-02 
 3.366198e+01  2.868199e-02 
 3.366230e+01  2.866934e-02 
 3.366262e+01  2.865676e-02 
 3.366295e+01  2.864424e-02 
 3.366327e+01  2.863179e-02 
 3.366359e+01  2.861941e-02 
 3.366392e+01  2.860709e-02 
 3.366424e+01  2.859484e-02 
 3.366456e+01  2.858266e-02 
 3.366488e+01  2.857055e-02 
 3.366521e+01  2.855850e-02 
 3.366553e+01  2.854652e-02 
 3.366585e+01  2.853461e-02 
 3.366618e+01  2.852277e-02 
 3.366650e+01  2.851099e-02 
 3.366682e+01  2.849928e-02 
 3.366714e+01  2.848763e-02 
 3.366747e+01  2.847604e-02 
 3.366779e+01  2.846452e-02 
 3.366811e+01  2.845306e-02 
 3.366844e+01  2.844166e-02 
 3.366876e+01  2.843033e-02 
 3.366908e+01  2.841905e-02 
 3.366941e+01  2.840784e-02 
 3.366973e+01  2.839670e-02 
 3.367005e+01  2.838566e-02 
 3.367037e+01  2.837469e-02 
 3.367069e+01  2.836377e-02 
 3.367102e+01  2.835292e-02 
 3.367134e+01  2.834214e-02 
 3.367166e+01  2.833141e-02 
 3.367198e+01  2.832074e-02 
 3.367230e+01  2.831012e-02 
 3.367262e+01  2.829955e-02 
 3.367294e+01  2.828903e-02 
 3.367327e+01  2.827856e-02 
 3.367359e+01  2.826814e-02 
 3.367391e+01  2.825777e-02 
 3.367423e+01  2.824746e-02 
 3.367455e+01  2.823719e-02 
 3.367487e+01  2.822698e-02 
 3.367520e+01  2.821681e-02 
 3.367552e+01  2.820670e-02 
 3.367584e+01  2.819664e-02 
 3.367616e+01  2.818663e-02 
 3.367648e+01  2.817667e-02 
 3.367680e+01  2.816675e-02 
 3.367712e+01  2.815688e-02 
 3.367745e+01  2.814704e-02 
 3.367777e+01  2.813724e-02 
 3.367809e+01  2.812748e-02 
 3.367841e+01  2.811776e-02 
 3.367873e+01  2.810807e-02 
 3.367905e+01  2.809842e-02 
 3.367938e+01  2.808881e-02 
 3.367970e+01  2.807923e-02 
 3.368002e+01  2.806969e-02 
 3.368034e+01  2.806019e-02 
 3.368066e+01  2.805073e-02 
 3.368098e+01  2.804130e-02 
 3.368131e+01  2.803191e-02 
 3.368163e+01  2.802256e-02 
 3.368195e+01  2.801324e-02 
 3.368227e+01  2.800395e-02 
 3.368259e+01  2.799468e-02 
 3.368291e+01  2.798543e-02 
 3.368323e+01  2.797621e-02 
 3.368356e+01  2.796701e-02 
 3.368388e+01  2.795784e-02 
 3.368420e+01  2.794870e-02 
 3.368452e+01  2.793958e-02 
 3.368484e+01  2.793049e-02 
 3.368516e+01  2.792142e-02 
 3.368549e+01  2.791237e-02 
 3.368581e+01  2.790335e-02 
 3.368613e+01  2.789436e-02 
 3.368645e+01  2.788539e-02 
 3.368677e+01  2.787644e-02 
 3.368709e+01  2.786751e-02 
 3.368741e+01  2.785860e-02 
 3.368774e+01  2.784970e-02 
 3.368806e+01  2.784081e-02 
 3.368838e+01  2.783194e-02 
 3.368870e+01  2.782309e-02 
 3.368902e+01  2.781425e-02 
 3.368934e+01  2.780542e-02 
 3.368967e+01  2.779661e-02 
 3.368999e+01  2.778781e-02 
 3.369031e+01  2.777903e-02 
 3.369063e+01  2.777026e-02 
 3.369095e+01  2.776151e-02 
 3.369127e+01  2.775277e-02 
 3.369159e+01  2.774404e-02 
 3.369192e+01  2.773533e-02 
 3.369224e+01  2.772662e-02 
 3.369256e+01  2.771791e-02 
 3.369288e+01  2.770921e-02 
 3.369320e+01  2.770051e-02 
 3.369352e+01  2.769182e-02 
 3.369385e+01  2.768313e-02 
 3.369417e+01  2.767445e-02 
 3.369449e+01  2.766577e-02 
 3.369481e+01  2.765709e-02 
 3.369513e+01  2.764842e-02 
 3.369545e+01  2.763976e-02 
 3.369578e+01  2.763109e-02 
 3.369610e+01  2.762244e-02 
 3.369642e+01  2.761378e-02 
 3.369674e+01  2.760513e-02 
 3.369706e+01  2.759648e-02 
