         time Z Displace... 
 3.369738e+01  2.758781e-02 
 3.369770e+01  2.757914e-02 
 3.369803e+01  2.757046e-02 
 3.369835e+01  2.756177e-02 
 3.369867e+01  2.755308e-02 
 3.369899e+01  2.754437e-02 
 3.369931e+01  2.753566e-02 
 3.369963e+01  2.752694e-02 
 3.369996e+01  2.751822e-02 
 3.370028e+01  2.750948e-02 
 3.370060e+01  2.750074e-02 
 3.370092e+01  2.749199e-02 
 3.370124e+01  2.748323e-02 
 3.370156e+01  2.747446e-02 
 3.370188e+01  2.746568e-02 
 3.370221e+01  2.745688e-02 
 3.370253e+01  2.744805e-02 
 3.370285e+01  2.743920e-02 
 3.370317e+01  2.743033e-02 
 3.370349e+01  2.742143e-02 
 3.370381e+01  2.741250e-02 
 3.370414e+01  2.740356e-02 
 3.370446e+01  2.739458e-02 
 3.370478e+01  2.738559e-02 
 3.370510e+01  2.737657e-02 
 3.370542e+01  2.736753e-02 
 3.370574e+01  2.735846e-02 
 3.370606e+01  2.734937e-02 
 3.370639e+01  2.734026e-02 
 3.370671e+01  2.733112e-02 
 3.370703e+01  2.732194e-02 
 3.370735e+01  2.731271e-02 
 3.370767e+01  2.730344e-02 
 3.370799e+01  2.729412e-02 
 3.370832e+01  2.728476e-02 
 3.370864e+01  2.727535e-02 
 3.370896e+01  2.726589e-02 
 3.370928e+01  2.725639e-02 
 3.370960e+01  2.724684e-02 
 3.370992e+01  2.723724e-02 
 3.371024e+01  2.722760e-02 
 3.371057e+01  2.721791e-02 
 3.371089e+01  2.720818e-02 
 3.371121e+01  2.719839e-02 
 3.371153e+01  2.718857e-02 
 3.371185e+01  2.717869e-02 
 3.371217e+01  2.716873e-02 
 3.371250e+01  2.715869e-02 
 3.371282e+01  2.714857e-02 
 3.371314e+01  2.713838e-02 
 3.371346e+01  2.712811e-02 
 3.371378e+01  2.711776e-02 
 3.371410e+01  2.710733e-02 
 3.371443e+01  2.709683e-02 
 3.371475e+01  2.708624e-02 
 3.371507e+01  2.707558e-02 
 3.371539e+01  2.706484e-02 
 3.371571e+01  2.705403e-02 
 3.371603e+01  2.704313e-02 
 3.371635e+01  2.703216e-02 
 3.371668e+01  2.702110e-02 
 3.371700e+01  2.700994e-02 
 3.371732e+01  2.699866e-02 
 3.371764e+01  2.698726e-02 
 3.371796e+01  2.697574e-02 
 3.371828e+01  2.696410e-02 
 3.371861e+01  2.695233e-02 
 3.371893e+01  2.694045e-02 
 3.371925e+01  2.692844e-02 
 3.371957e+01  2.691632e-02 
 3.371989e+01  2.690407e-02 
 3.372021e+01  2.689170e-02 
 3.372053e+01  2.687922e-02 
 3.372086e+01  2.686661e-02 
 3.372118e+01  2.685388e-02 
 3.372150e+01  2.684103e-02 
 3.372182e+01  2.682805e-02 
 3.372214e+01  2.681490e-02 
 3.372246e+01  2.680158e-02 
 3.372279e+01  2.678808e-02 
 3.372311e+01  2.677442e-02 
 3.372343e+01  2.676059e-02 
 3.372375e+01  2.674658e-02 
 3.372407e+01  2.673241e-02 
 3.372439e+01  2.671806e-02 
 3.372472e+01  2.670349e-02 
 3.372504e+01  2.668873e-02 
 3.372536e+01  2.667380e-02 
 3.372569e+01  2.665870e-02 
 3.372601e+01  2.664343e-02 
 3.372633e+01  2.662799e-02 
 3.372665e+01  2.661237e-02 
 3.372698e+01  2.659655e-02 
 3.372730e+01  2.658051e-02 
 3.372762e+01  2.656424e-02 
 3.372795e+01  2.654776e-02 
 3.372827e+01  2.653105e-02 
 3.372859e+01  2.651412e-02 
 3.372892e+01  2.649696e-02 
 3.372924e+01  2.647959e-02 
 3.372956e+01  2.646199e-02 
 3.372988e+01  2.644417e-02 
 3.373021e+01  2.642613e-02 
 3.373053e+01  2.640786e-02 
 3.373085e+01  2.638937e-02 
 3.373118e+01  2.637066e-02 
 3.373150e+01  2.635173e-02 
 3.373182e+01  2.633257e-02 
 3.373214e+01  2.631315e-02 
 3.373247e+01  2.629347e-02 
 3.373279e+01  2.627352e-02 
 3.373311e+01  2.625332e-02 
 3.373344e+01  2.623285e-02 
 3.373376e+01  2.621212e-02 
 3.373408e+01  2.619113e-02 
 3.373441e+01  2.616987e-02 
 3.373473e+01  2.614836e-02 
 3.373505e+01  2.612658e-02 
 3.373537e+01  2.610454e-02 
 3.373570e+01  2.608224e-02 
 3.373602e+01  2.605968e-02 
 3.373634e+01  2.603686e-02 
 3.373667e+01  2.601377e-02 
 3.373699e+01  2.599041e-02 
 3.373731e+01  2.596676e-02 
 3.373764e+01  2.594283e-02 
 3.373796e+01  2.591861e-02 
 3.373828e+01  2.589411e-02 
 3.373860e+01  2.586932e-02 
 3.373893e+01  2.584425e-02 
 3.373925e+01  2.581889e-02 
 3.373957e+01  2.579325e-02 
 3.373990e+01  2.576733e-02 
 3.374022e+01  2.574111e-02 
 3.374054e+01  2.571462e-02 
 3.374087e+01  2.568784e-02 
 3.374119e+01  2.566077e-02 
 3.374151e+01  2.563342e-02 
 3.374183e+01  2.560578e-02 
 3.374216e+01  2.557786e-02 
 3.374248e+01  2.554965e-02 
 3.374280e+01  2.552115e-02 
 3.374313e+01  2.549236e-02 
 3.374345e+01  2.546328e-02 
 3.374377e+01  2.543391e-02 
 3.374410e+01  2.540426e-02 
 3.374442e+01  2.537432e-02 
 3.374474e+01  2.534409e-02 
 3.374506e+01  2.531357e-02 
 3.374539e+01  2.528276e-02 
 3.374571e+01  2.525167e-02 
 3.374603e+01  2.522028e-02 
 3.374636e+01  2.518861e-02 
 3.374668e+01  2.515665e-02 
 3.374700e+01  2.512442e-02 
 3.374732e+01  2.509206e-02 
 3.374765e+01  2.505943e-02 
 3.374797e+01  2.502653e-02 
 3.374829e+01  2.499337e-02 
 3.374861e+01  2.495994e-02 
 3.374893e+01  2.492624e-02 
 3.374925e+01  2.489227e-02 
 3.374957e+01  2.485804e-02 
 3.374990e+01  2.482353e-02 
 3.375022e+01  2.478876e-02 
 3.375054e+01  2.475358e-02 
 3.375086e+01  2.471811e-02 
 3.375119e+01  2.468237e-02 
 3.375151e+01  2.464636e-02 
 3.375183e+01  2.461009e-02 
 3.375216e+01  2.457359e-02 
 3.375248e+01  2.453686e-02 
 3.375280e+01  2.449990e-02 
 3.375312e+01  2.446271e-02 
 3.375345e+01  2.442529e-02 
 3.375377e+01  2.438765e-02 
 3.375409e+01  2.434977e-02 
 3.375442e+01  2.431166e-02 
 3.375474e+01  2.427333e-02 
 3.375506e+01  2.423477e-02 
 3.375539e+01  2.419597e-02 
 3.375571e+01  2.415695e-02 
 3.375603e+01  2.411770e-02 
 3.375635e+01  2.407822e-02 
 3.375668e+01  2.403851e-02 
 3.375700e+01  2.399861e-02 
 3.375732e+01  2.395855e-02 
 3.375765e+01  2.391833e-02 
 3.375797e+01  2.387794e-02 
 3.375829e+01  2.383738e-02 
 3.375862e+01  2.379666e-02 
 3.375894e+01  2.375577e-02 
 3.375926e+01  2.371472e-02 
 3.375959e+01  2.367350e-02 
 3.375991e+01  2.363212e-02 
 3.376023e+01  2.359057e-02 
 3.376055e+01  2.354885e-02 
 3.376088e+01  2.350697e-02 
 3.376120e+01  2.346493e-02 
 3.376152e+01  2.342272e-02 
 3.376185e+01  2.338036e-02 
 3.376217e+01  2.333792e-02 
 3.376249e+01  2.329540e-02 
 3.376282e+01  2.325279e-02 
 3.376314e+01  2.321011e-02 
 3.376346e+01  2.316753e-02 
 3.376378e+01  2.312487e-02 
 3.376410e+01  2.308213e-02 
 3.376442e+01  2.303931e-02 
 3.376475e+01  2.299640e-02 
 3.376507e+01  2.295341e-02 
 3.376539e+01  2.291034e-02 
 3.376571e+01  2.286719e-02 
 3.376603e+01  2.282396e-02 
 3.376635e+01  2.278065e-02 
 3.376668e+01  2.273708e-02 
 3.376700e+01  2.269347e-02 
 3.376732e+01  2.264987e-02 
 3.376765e+01  2.260629e-02 
 3.376797e+01  2.256272e-02 
 3.376829e+01  2.251916e-02 
 3.376861e+01  2.247561e-02 
 3.376894e+01  2.243208e-02 
 3.376926e+01  2.238856e-02 
 3.376958e+01  2.234505e-02 
 3.376991e+01  2.230155e-02 
 3.377023e+01  2.225807e-02 
 3.377055e+01  2.221460e-02 
 3.377088e+01  2.217114e-02 
 3.377120e+01  2.212769e-02 
 3.377152e+01  2.208426e-02 
 3.377184e+01  2.204086e-02 
 3.377217e+01  2.199758e-02 
 3.377249e+01  2.195441e-02 
 3.377281e+01  2.191135e-02 
 3.377314e+01  2.186841e-02 
 3.377346e+01  2.182559e-02 
 3.377378e+01  2.178288e-02 
 3.377411e+01  2.174028e-02 
 3.377443e+01  2.169780e-02 
 3.377475e+01  2.165544e-02 
 3.377507e+01  2.161319e-02 
 3.377540e+01  2.157105e-02 
 3.377572e+01  2.152903e-02 
 3.377604e+01  2.148713e-02 
 3.377636e+01  2.144550e-02 
 3.377669e+01  2.140399e-02 
 3.377701e+01  2.136267e-02 
 3.377733e+01  2.132157e-02 
 3.377765e+01  2.128069e-02 
 3.377797e+01  2.124003e-02 
 3.377830e+01  2.119959e-02 
 3.377862e+01  2.115937e-02 
 3.377894e+01  2.111937e-02 
 3.377926e+01  2.107960e-02 
 3.377958e+01  2.103990e-02 
 3.377991e+01  2.100041e-02 
 3.378023e+01  2.096114e-02 
 3.378055e+01  2.092209e-02 
 3.378088e+01  2.088326e-02 
 3.378120e+01  2.084466e-02 
 3.378152e+01  2.080628e-02 
 3.378184e+01  2.076815e-02 
 3.378217e+01  2.073034e-02 
 3.378249e+01  2.069286e-02 
 3.378281e+01  2.065588e-02 
 3.378313e+01  2.061922e-02 
 3.378345e+01  2.058288e-02 
 3.378378e+01  2.054688e-02 
 3.378410e+01  2.051119e-02 
 3.378442e+01  2.047584e-02 
 3.378474e+01  2.044081e-02 
 3.378506e+01  2.040610e-02 
 3.378538e+01  2.037172e-02 
 3.378571e+01  2.033767e-02 
 3.378603e+01  2.030394e-02 
 3.378635e+01  2.027054e-02 
 3.378667e+01  2.023747e-02 
 3.378699e+01  2.020478e-02 
 3.378731e+01  2.017252e-02 
 3.378764e+01  2.014067e-02 
 3.378796e+01  2.010925e-02 
 3.378828e+01  2.007825e-02 
 3.378860e+01  2.004766e-02 
 3.378892e+01  2.001750e-02 
 3.378924e+01  1.998776e-02 
 3.378956e+01  1.995844e-02 
 3.378989e+01  1.992954e-02 
 3.379021e+01  1.990106e-02 
 3.379053e+01  1.987300e-02 
 3.379085e+01  1.984537e-02 
 3.379117e+01  1.981815e-02 
 3.379149e+01  1.979135e-02 
 3.379182e+01  1.976499e-02 
 3.379214e+01  1.973911e-02 
 3.379246e+01  1.971362e-02 
 3.379278e+01  1.968862e-02 
 3.379311e+01  1.966410e-02 
 3.379343e+01  1.964009e-02 
 3.379375e+01  1.961657e-02 
 3.379407e+01  1.959354e-02 
 3.379440e+01  1.957101e-02 
 3.379472e+01  1.954897e-02 
 3.379504e+01  1.952743e-02 
 3.379537e+01  1.950639e-02 
 3.379569e+01  1.948583e-02 
 3.379601e+01  1.946578e-02 
 3.379634e+01  1.944621e-02 
 3.379666e+01  1.942715e-02 
 3.379698e+01  1.940860e-02 
 3.379730e+01  1.939058e-02 
 3.379763e+01  1.937309e-02 
 3.379795e+01  1.935613e-02 
 3.379827e+01  1.933971e-02 
 3.379860e+01  1.932381e-02 
 3.379892e+01  1.930844e-02 
 3.379924e+01  1.929361e-02 
 3.379957e+01  1.927931e-02 
 3.379989e+01  1.926553e-02 
 3.380021e+01  1.925229e-02 
 3.380053e+01  1.923958e-02 
 3.380086e+01  1.922740e-02 
 3.380118e+01  1.921575e-02 
 3.380150e+01  1.920463e-02 
 3.380183e+01  1.919405e-02 
 3.380215e+01  1.918399e-02 
 3.380247e+01  1.917446e-02 
 3.380280e+01  1.916547e-02 
 3.380312e+01  1.915700e-02 
 3.380344e+01  1.914907e-02 
 3.380376e+01  1.914166e-02 
 3.380409e+01  1.913479e-02 
 3.380441e+01  1.912845e-02 
 3.380473e+01  1.912263e-02 
 3.380506e+01  1.911735e-02 
 3.380538e+01  1.911260e-02 
 3.380570e+01  1.910838e-02 
 3.380603e+01  1.910469e-02 
 3.380635e+01  1.910153e-02 
 3.380667e+01  1.909890e-02 
 3.380700e+01  1.909678e-02 
 3.380732e+01  1.909516e-02 
 3.380764e+01  1.909403e-02 
 3.380796e+01  1.909341e-02 
 3.380829e+01  1.909328e-02 
 3.380861e+01  1.909366e-02 
 3.380893e+01  1.909453e-02 
 3.380926e+01  1.909590e-02 
 3.380958e+01  1.909777e-02 
 3.380990e+01  1.910014e-02 
 3.381023e+01  1.910301e-02 
 3.381055e+01  1.910638e-02 
 3.381087e+01  1.911024e-02 
 3.381119e+01  1.911461e-02 
 3.381152e+01  1.911947e-02 
 3.381184e+01  1.912482e-02 
 3.381216e+01  1.913061e-02 
 3.381249e+01  1.913685e-02 
 3.381281e+01  1.914354e-02 
 3.381313e+01  1.915066e-02 
 3.381346e+01  1.915823e-02 
 3.381378e+01  1.916625e-02 
 3.381410e+01  1.917471e-02 
 3.381442e+01  1.918361e-02 
 3.381475e+01  1.919295e-02 
 3.381507e+01  1.920274e-02 
 3.381539e+01  1.921298e-02 
 3.381572e+01  1.922366e-02 
 3.381604e+01  1.923478e-02 
 3.381636e+01  1.924634e-02 
 3.381669e+01  1.925835e-02 
 3.381701e+01  1.927076e-02 
 3.381733e+01  1.928354e-02 
 3.381765e+01  1.929670e-02 
 3.381798e+01  1.931024e-02 
 3.381830e+01  1.932415e-02 
 3.381862e+01  1.933845e-02 
 3.381895e+01  1.935312e-02 
 3.381927e+01  1.936816e-02 
 3.381959e+01  1.938359e-02 
 3.381992e+01  1.939939e-02 
 3.382024e+01  1.941557e-02 
 3.382056e+01  1.943213e-02 
 3.382088e+01  1.944906e-02 
 3.382121e+01  1.946637e-02 
 3.382153e+01  1.948406e-02 
 3.382185e+01  1.950211e-02 
 3.382218e+01  1.952047e-02 
 3.382250e+01  1.953914e-02 
 3.382282e+01  1.955812e-02 
 3.382315e+01  1.957741e-02 
 3.382347e+01  1.959701e-02 
 3.382379e+01  1.961691e-02 
 3.382412e+01  1.963713e-02 
 3.382444e+01  1.965766e-02 
 3.382476e+01  1.967849e-02 
 3.382508e+01  1.969964e-02 
 3.382541e+01  1.972110e-02 
 3.382573e+01  1.974286e-02 
 3.382605e+01  1.976494e-02 
 3.382638e+01  1.978732e-02 
 3.382670e+01  1.981001e-02 
 3.382702e+01  1.983297e-02 
 3.382735e+01  1.985617e-02 
 3.382767e+01  1.987961e-02 
 3.382799e+01  1.990329e-02 
 3.382831e+01  1.992723e-02 
 3.382864e+01  1.995140e-02 
 3.382896e+01  1.997582e-02 
 3.382928e+01  2.000048e-02 
 3.382961e+01  2.002539e-02 
 3.382993e+01  2.005055e-02 
 3.383025e+01  2.007594e-02 
 3.383058e+01  2.010158e-02 
 3.383090e+01  2.012747e-02 
 3.383122e+01  2.015348e-02 
 3.383154e+01  2.017973e-02 
 3.383186e+01  2.020620e-02 
 3.383218e+01  2.023285e-02 
 3.383251e+01  2.025969e-02 
 3.383283e+01  2.028669e-02 
 3.383315e+01  2.031388e-02 
 3.383347e+01  2.034124e-02 
 3.383379e+01  2.036878e-02 
 3.383411e+01  2.039650e-02 
 3.383444e+01  2.042451e-02 
 3.383476e+01  2.045271e-02 
 3.383508e+01  2.048108e-02 
 3.383541e+01  2.050964e-02 
 3.383573e+01  2.053838e-02 
 3.383605e+01  2.056729e-02 
 3.383637e+01  2.059639e-02 
 3.383670e+01  2.062566e-02 
 3.383702e+01  2.065506e-02 
 3.383734e+01  2.068458e-02 
 3.383767e+01  2.071421e-02 
 3.383799e+01  2.074395e-02 
 3.383831e+01  2.077380e-02 
 3.383864e+01  2.080377e-02 
 3.383896e+01  2.083386e-02 
 3.383928e+01  2.086405e-02 
 3.383960e+01  2.089436e-02 
 3.383993e+01  2.092478e-02 
 3.384025e+01  2.095532e-02 
 3.384057e+01  2.098597e-02 
 3.384090e+01  2.101673e-02 
 3.384122e+01  2.104761e-02 
 3.384154e+01  2.107860e-02 
 3.384187e+01  2.110968e-02 
 3.384219e+01  2.114082e-02 
 3.384251e+01  2.117201e-02 
 3.384283e+01  2.120326e-02 
 3.384316e+01  2.123456e-02 
 3.384348e+01  2.126591e-02 
 3.384380e+01  2.129731e-02 
 3.384413e+01  2.132863e-02 
 3.384445e+01  2.135999e-02 
 3.384477e+01  2.139142e-02 
 3.384509e+01  2.142289e-02 
 3.384541e+01  2.145441e-02 
 3.384573e+01  2.148599e-02 
 3.384605e+01  2.151762e-02 
 3.384638e+01  2.154931e-02 
 3.384670e+01  2.158104e-02 
 3.384702e+01  2.161279e-02 
 3.384734e+01  2.164456e-02 
 3.384766e+01  2.167632e-02 
 3.384798e+01  2.170810e-02 
 3.384831e+01  2.173988e-02 
 3.384863e+01  2.177167e-02 
 3.384895e+01  2.180347e-02 
 3.384927e+01  2.183527e-02 
 3.384959e+01  2.186708e-02 
 3.384991e+01  2.189890e-02 
 3.385023e+01  2.193072e-02 
 3.385056e+01  2.196268e-02 
 3.385088e+01  2.199466e-02 
 3.385120e+01  2.202665e-02 
 3.385153e+01  2.205865e-02 
 3.385185e+01  2.209065e-02 
 3.385217e+01  2.212263e-02 
 3.385250e+01  2.215459e-02 
 3.385282e+01  2.218653e-02 
 3.385314e+01  2.221845e-02 
 3.385346e+01  2.225036e-02 
 3.385379e+01  2.228210e-02 
 3.385411e+01  2.231382e-02 
 3.385443e+01  2.234553e-02 
 3.385475e+01  2.237722e-02 
 3.385507e+01  2.240888e-02 
 3.385539e+01  2.244053e-02 
 3.385572e+01  2.247216e-02 
 3.385604e+01  2.250378e-02 
 3.385636e+01  2.253537e-02 
 3.385668e+01  2.256695e-02 
 3.385700e+01  2.259862e-02 
 3.385733e+01  2.263028e-02 
 3.385765e+01  2.266192e-02 
 3.385797e+01  2.269352e-02 
 3.385830e+01  2.272509e-02 
 3.385862e+01  2.275664e-02 
 3.385894e+01  2.278816e-02 
 3.385926e+01  2.281964e-02 
 3.385959e+01  2.285110e-02 
 3.385991e+01  2.288253e-02 
 3.386023e+01  2.291393e-02 
 3.386056e+01  2.294530e-02 
 3.386088e+01  2.297664e-02 
 3.386120e+01  2.300796e-02 
 3.386153e+01  2.303924e-02 
 3.386185e+01  2.307049e-02 
 3.386217e+01  2.310171e-02 
 3.386249e+01  2.313288e-02 
 3.386282e+01  2.316402e-02 
 3.386314e+01  2.319512e-02 
 3.386346e+01  2.322618e-02 
 3.386379e+01  2.325720e-02 
 3.386411e+01  2.328819e-02 
 3.386443e+01  2.331913e-02 
 3.386476e+01  2.335004e-02 
 3.386508e+01  2.338091e-02 
 3.386540e+01  2.341174e-02 
 3.386572e+01  2.344253e-02 
 3.386605e+01  2.347328e-02 
 3.386637e+01  2.350400e-02 
 3.386669e+01  2.353468e-02 
 3.386702e+01  2.356530e-02 
 3.386734e+01  2.359586e-02 
 3.386766e+01  2.362636e-02 
 3.386799e+01  2.365679e-02 
 3.386831e+01  2.368717e-02 
 3.386863e+01  2.371749e-02 
 3.386895e+01  2.374774e-02 
 3.386928e+01  2.377794e-02 
 3.386960e+01  2.380807e-02 
 3.386992e+01  2.383814e-02 
 3.387025e+01  2.386816e-02 
 3.387057e+01  2.389811e-02 
 3.387089e+01  2.392799e-02 
 3.387122e+01  2.395782e-02 
 3.387154e+01  2.398759e-02 
 3.387186e+01  2.401729e-02 
 3.387218e+01  2.404688e-02 
 3.387251e+01  2.407638e-02 
 3.387283e+01  2.410578e-02 
 3.387315e+01  2.413509e-02 
 3.387348e+01  2.416429e-02 
 3.387380e+01  2.419339e-02 
 3.387412e+01  2.422240e-02 
 3.387444e+01  2.425130e-02 
 3.387477e+01  2.428011e-02 
 3.387509e+01  2.430882e-02 
 3.387541e+01  2.433743e-02 
 3.387574e+01  2.436594e-02 
 3.387606e+01  2.439436e-02 
 3.387638e+01  2.442267e-02 
 3.387671e+01  2.445088e-02 
 3.387703e+01  2.447897e-02 
 3.387735e+01  2.450692e-02 
 3.387767e+01  2.453472e-02 
 3.387800e+01  2.456239e-02 
 3.387832e+01  2.458992e-02 
 3.387864e+01  2.461731e-02 
 3.387897e+01  2.464456e-02 
 3.387929e+01  2.467168e-02 
 3.387961e+01  2.469865e-02 
 3.387994e+01  2.472548e-02 
 3.388026e+01  2.475218e-02 
 3.388058e+01  2.477874e-02 
 3.388090e+01  2.480515e-02 
 3.388123e+01  2.483143e-02 
 3.388155e+01  2.485757e-02 
 3.388187e+01  2.488357e-02 
 3.388220e+01  2.490939e-02 
 3.388252e+01  2.493506e-02 
 3.388284e+01  2.496056e-02 
 3.388317e+01  2.498589e-02 
 3.388349e+01  2.501106e-02 
 3.388381e+01  2.503606e-02 
 3.388413e+01  2.506090e-02 
 3.388446e+01  2.508557e-02 
 3.388478e+01  2.511007e-02 
 3.388510e+01  2.513442e-02 
 3.388543e+01  2.515859e-02 
 3.388575e+01  2.518260e-02 
 3.388607e+01  2.520645e-02 
 3.388640e+01  2.523013e-02 
 3.388672e+01  2.525365e-02 
 3.388704e+01  2.527700e-02 
 3.388736e+01  2.530018e-02 
 3.388769e+01  2.532319e-02 
 3.388801e+01  2.534603e-02 
 3.388833e+01  2.536870e-02 
 3.388866e+01  2.539120e-02 
 3.388898e+01  2.541354e-02 
 3.388930e+01  2.543560e-02 
 3.388962e+01  2.545750e-02 
 3.388994e+01  2.547923e-02 
 3.389027e+01  2.550079e-02 
 3.389059e+01  2.552218e-02 
 3.389091e+01  2.554341e-02 
 3.389123e+01  2.556446e-02 
 3.389155e+01  2.558535e-02 
 3.389187e+01  2.560608e-02 
 3.389219e+01  2.562666e-02 
 3.389252e+01  2.564716e-02 
 3.389284e+01  2.566751e-02 
 3.389316e+01  2.568771e-02 
 3.389349e+01  2.570776e-02 
 3.389381e+01  2.572765e-02 
 3.389413e+01  2.574739e-02 
 3.389446e+01  2.576697e-02 
 3.389478e+01  2.578639e-02 
 3.389510e+01  2.580567e-02 
 3.389542e+01  2.582478e-02 
 3.389575e+01  2.584374e-02 
 3.389607e+01  2.586255e-02 
 3.389639e+01  2.588120e-02 
 3.389672e+01  2.589970e-02 
 3.389704e+01  2.591806e-02 
 3.389736e+01  2.593628e-02 
 3.389769e+01  2.595437e-02 
 3.389801e+01  2.597233e-02 
 3.389833e+01  2.599016e-02 
 3.389865e+01  2.600785e-02 
 3.389898e+01  2.602541e-02 
 3.389930e+01  2.604284e-02 
 3.389962e+01  2.606013e-02 
 3.389995e+01  2.607729e-02 
 3.390027e+01  2.609432e-02 
 3.390059e+01  2.611122e-02 
 3.390092e+01  2.612798e-02 
 3.390124e+01  2.614461e-02 
 3.390156e+01  2.616110e-02 
 3.390188e+01  2.617747e-02 
 3.390221e+01  2.619373e-02 
 3.390253e+01  2.620988e-02 
 3.390285e+01  2.622592e-02 
 3.390318e+01  2.624185e-02 
 3.390350e+01  2.625767e-02 
 3.390382e+01  2.627338e-02 
 3.390415e+01  2.628897e-02 
 3.390447e+01  2.630446e-02 
 3.390479e+01  2.631984e-02 
 3.390511e+01  2.633511e-02 
 3.390544e+01  2.635026e-02 
 3.390576e+01  2.636531e-02 
 3.390608e+01  2.638025e-02 
 3.390641e+01  2.639507e-02 
 3.390673e+01  2.640979e-02 
 3.390705e+01  2.642442e-02 
 3.390738e+01  2.643896e-02 
 3.390770e+01  2.645341e-02 
 3.390802e+01  2.646777e-02 
 3.390834e+01  2.648205e-02 
 3.390867e+01  2.649625e-02 
 3.390899e+01  2.651035e-02 
 3.390931e+01  2.652437e-02 
 3.390964e+01  2.653830e-02 
 3.390996e+01  2.655214e-02 
 3.391028e+01  2.656590e-02 
 3.391061e+01  2.657957e-02 
 3.391093e+01  2.659315e-02 
 3.391125e+01  2.660665e-02 
 3.391157e+01  2.662006e-02 
 3.391190e+01  2.663339e-02 
 3.391222e+01  2.664666e-02 
 3.391254e+01  2.665988e-02 
 3.391287e+01  2.667303e-02 
 3.391319e+01  2.668611e-02 
 3.391351e+01  2.669914e-02 
 3.391384e+01  2.671211e-02 
 3.391416e+01  2.672502e-02 
 3.391448e+01  2.673787e-02 
 3.391480e+01  2.675065e-02 
 3.391513e+01  2.676338e-02 
 3.391545e+01  2.677604e-02 
 3.391577e+01  2.678865e-02 
 3.391610e+01  2.680119e-02 
 3.391642e+01  2.681368e-02 
 3.391674e+01  2.682610e-02 
 3.391707e+01  2.683849e-02 
 3.391739e+01  2.685084e-02 
 3.391771e+01  2.686317e-02 
 3.391803e+01  2.687546e-02 
 3.391836e+01  2.688766e-02 
 3.391868e+01  2.689983e-02 
 3.391900e+01  2.691198e-02 
 3.391932e+01  2.692409e-02 
 3.391964e+01  2.693616e-02 
 3.391996e+01  2.694821e-02 
 3.392029e+01  2.696022e-02 
 3.392061e+01  2.697221e-02 
 3.392093e+01  2.698416e-02 
 3.392125e+01  2.699608e-02 
 3.392157e+01  2.700797e-02 
 3.392189e+01  2.701983e-02 
 3.392221e+01  2.703170e-02 
 3.392254e+01  2.704355e-02 
 3.392286e+01  2.705541e-02 
 3.392318e+01  2.706726e-02 
 3.392350e+01  2.707910e-02 
 3.392382e+01  2.709094e-02 
 3.392414e+01  2.710278e-02 
 3.392447e+01  2.711461e-02 
 3.392479e+01  2.712649e-02 
 3.392511e+01  2.713837e-02 
 3.392543e+01  2.715024e-02 
 3.392576e+01  2.716211e-02 
 3.392608e+01  2.717397e-02 
 3.392640e+01  2.718584e-02 
 3.392673e+01  2.719769e-02 
 3.392705e+01  2.720957e-02 
 3.392737e+01  2.722146e-02 
 3.392770e+01  2.723337e-02 
 3.392802e+01  2.724524e-02 
 3.392834e+01  2.725714e-02 
 3.392866e+01  2.726905e-02 
 3.392898e+01  2.728098e-02 
 3.392930e+01  2.729293e-02 
 3.392962e+01  2.730490e-02 
 3.392995e+01  2.731689e-02 
 3.393027e+01  2.732890e-02 
 3.393059e+01  2.734092e-02 
 3.393091e+01  2.735297e-02 
 3.393123e+01  2.736508e-02 
 3.393156e+01  2.737722e-02 
 3.393188e+01  2.738938e-02 
 3.393220e+01  2.740158e-02 
 3.393253e+01  2.741381e-02 
 3.393285e+01  2.742608e-02 
 3.393317e+01  2.743839e-02 
 3.393349e+01  2.745073e-02 
 3.393382e+01  2.746312e-02 
 3.393414e+01  2.747553e-02 
 3.393446e+01  2.748799e-02 
 3.393479e+01  2.750048e-02 
 3.393511e+01  2.751301e-02 
