         time Z Displace... 
 3.393543e+01  2.752557e-02 
 3.393576e+01  2.753817e-02 
 3.393608e+01  2.755081e-02 
 3.393640e+01  2.756349e-02 
 3.393672e+01  2.757620e-02 
 3.393705e+01  2.758896e-02 
 3.393737e+01  2.760177e-02 
 3.393769e+01  2.761458e-02 
 3.393801e+01  2.762743e-02 
 3.393834e+01  2.764034e-02 
 3.393866e+01  2.765330e-02 
 3.393898e+01  2.766631e-02 
 3.393930e+01  2.767937e-02 
 3.393962e+01  2.769248e-02 
 3.393994e+01  2.770565e-02 
 3.394026e+01  2.771886e-02 
 3.394059e+01  2.773213e-02 
 3.394091e+01  2.774550e-02 
 3.394123e+01  2.775893e-02 
 3.394155e+01  2.777241e-02 
 3.394188e+01  2.778594e-02 
 3.394220e+01  2.779955e-02 
 3.394252e+01  2.781321e-02 
 3.394285e+01  2.782695e-02 
 3.394317e+01  2.784075e-02 
 3.394349e+01  2.785462e-02 
 3.394382e+01  2.786856e-02 
 3.394414e+01  2.788256e-02 
 3.394446e+01  2.789663e-02 
 3.394478e+01  2.791077e-02 
 3.394511e+01  2.792497e-02 
 3.394543e+01  2.793924e-02 
 3.394575e+01  2.795358e-02 
 3.394608e+01  2.796798e-02 
 3.394640e+01  2.798245e-02 
 3.394672e+01  2.799699e-02 
 3.394705e+01  2.801161e-02 
 3.394737e+01  2.802630e-02 
 3.394769e+01  2.804109e-02 
 3.394801e+01  2.805595e-02 
 3.394834e+01  2.807089e-02 
 3.394866e+01  2.808592e-02 
 3.394898e+01  2.810103e-02 
 3.394931e+01  2.811622e-02 
 3.394963e+01  2.813150e-02 
 3.394995e+01  2.814686e-02 
 3.395028e+01  2.816230e-02 
 3.395060e+01  2.817782e-02 
 3.395092e+01  2.819342e-02 
 3.395125e+01  2.820911e-02 
 3.395157e+01  2.822488e-02 
 3.395189e+01  2.824074e-02 
 3.395221e+01  2.825669e-02 
 3.395254e+01  2.827273e-02 
 3.395286e+01  2.828887e-02 
 3.395318e+01  2.830510e-02 
 3.395351e+01  2.832143e-02 
 3.395383e+01  2.833778e-02 
 3.395415e+01  2.835423e-02 
 3.395447e+01  2.837076e-02 
 3.395479e+01  2.838739e-02 
 3.395511e+01  2.840412e-02 
 3.395544e+01  2.842094e-02 
 3.395576e+01  2.843785e-02 
 3.395608e+01  2.845486e-02 
 3.395640e+01  2.847196e-02 
 3.395672e+01  2.848915e-02 
 3.395704e+01  2.850644e-02 
 3.395736e+01  2.852383e-02 
 3.395769e+01  2.854132e-02 
 3.395801e+01  2.855890e-02 
 3.395833e+01  2.857658e-02 
 3.395865e+01  2.859436e-02 
 3.395897e+01  2.861224e-02 
 3.395929e+01  2.863021e-02 
 3.395962e+01  2.864828e-02 
 3.395994e+01  2.866645e-02 
 3.396026e+01  2.868480e-02 
 3.396058e+01  2.870324e-02 
 3.396091e+01  2.872179e-02 
 3.396123e+01  2.874044e-02 
 3.396155e+01  2.875918e-02 
 3.396187e+01  2.877802e-02 
 3.396220e+01  2.879695e-02 
 3.396252e+01  2.881598e-02 
 3.396284e+01  2.883509e-02 
 3.396317e+01  2.885430e-02 
 3.396349e+01  2.887351e-02 
 3.396381e+01  2.889282e-02 
 3.396413e+01  2.891221e-02 
 3.396445e+01  2.893170e-02 
 3.396477e+01  2.895127e-02 
 3.396510e+01  2.897094e-02 
 3.396542e+01  2.899070e-02 
 3.396574e+01  2.901055e-02 
 3.396606e+01  2.903049e-02 
 3.396638e+01  2.905052e-02 
 3.396670e+01  2.907064e-02 
 3.396703e+01  2.909084e-02 
 3.396735e+01  2.911112e-02 
 3.396767e+01  2.913147e-02 
 3.396799e+01  2.915190e-02 
 3.396831e+01  2.917241e-02 
 3.396863e+01  2.919299e-02 
 3.396895e+01  2.921365e-02 
 3.396928e+01  2.923439e-02 
 3.396960e+01  2.925520e-02 
 3.396992e+01  2.927609e-02 
 3.397024e+01  2.929706e-02 
 3.397056e+01  2.931810e-02 
 3.397088e+01  2.933922e-02 
 3.397121e+01  2.936041e-02 
 3.397153e+01  2.938168e-02 
 3.397185e+01  2.940303e-02 
 3.397217e+01  2.942443e-02 
 3.397249e+01  2.944590e-02 
 3.397281e+01  2.946743e-02 
 3.397314e+01  2.948902e-02 
 3.397346e+01  2.951067e-02 
 3.397378e+01  2.953238e-02 
 3.397410e+01  2.955416e-02 
 3.397442e+01  2.957599e-02 
 3.397474e+01  2.959789e-02 
 3.397506e+01  2.961984e-02 
 3.397539e+01  2.964186e-02 
 3.397571e+01  2.966394e-02 
 3.397603e+01  2.968608e-02 
 3.397635e+01  2.970828e-02 
 3.397667e+01  2.973055e-02 
 3.397699e+01  2.975286e-02 
 3.397732e+01  2.977523e-02 
 3.397764e+01  2.979765e-02 
 3.397796e+01  2.982012e-02 
 3.397828e+01  2.984264e-02 
 3.397860e+01  2.986521e-02 
 3.397892e+01  2.988783e-02 
 3.397924e+01  2.991050e-02 
 3.397957e+01  2.993323e-02 
 3.397989e+01  2.995600e-02 
 3.398021e+01  2.997882e-02 
 3.398053e+01  3.000170e-02 
 3.398085e+01  3.002463e-02 
 3.398117e+01  3.004760e-02 
 3.398150e+01  3.007063e-02 
 3.398182e+01  3.009371e-02 
 3.398214e+01  3.011683e-02 
 3.398246e+01  3.014000e-02 
 3.398278e+01  3.016322e-02 
 3.398310e+01  3.018648e-02 
 3.398342e+01  3.020979e-02 
 3.398375e+01  3.023314e-02 
 3.398407e+01  3.025654e-02 
 3.398439e+01  3.027999e-02 
 3.398471e+01  3.030348e-02 
 3.398503e+01  3.032701e-02 
 3.398535e+01  3.035060e-02 
 3.398568e+01  3.037423e-02 
 3.398600e+01  3.039790e-02 
 3.398632e+01  3.042163e-02 
 3.398664e+01  3.044539e-02 
 3.398696e+01  3.046921e-02 
 3.398728e+01  3.049306e-02 
 3.398761e+01  3.051696e-02 
 3.398793e+01  3.054090e-02 
 3.398825e+01  3.056488e-02 
 3.398857e+01  3.058891e-02 
 3.398889e+01  3.061298e-02 
 3.398921e+01  3.063709e-02 
 3.398953e+01  3.066124e-02 
 3.398986e+01  3.068544e-02 
 3.399018e+01  3.070968e-02 
 3.399050e+01  3.073396e-02 
 3.399082e+01  3.075829e-02 
 3.399114e+01  3.078266e-02 
 3.399146e+01  3.080707e-02 
 3.399179e+01  3.083152e-02 
 3.399211e+01  3.085601e-02 
 3.399243e+01  3.088064e-02 
 3.399275e+01  3.090531e-02 
 3.399308e+01  3.093002e-02 
 3.399340e+01  3.095476e-02 
 3.399372e+01  3.097954e-02 
 3.399404e+01  3.100436e-02 
 3.399437e+01  3.102921e-02 
 3.399469e+01  3.105410e-02 
 3.399501e+01  3.107902e-02 
 3.399534e+01  3.110398e-02 
 3.399566e+01  3.112898e-02 
 3.399598e+01  3.115401e-02 
 3.399631e+01  3.117907e-02 
 3.399663e+01  3.120418e-02 
 3.399695e+01  3.122931e-02 
 3.399727e+01  3.125446e-02 
 3.399760e+01  3.127964e-02 
 3.399792e+01  3.130483e-02 
 3.399824e+01  3.133005e-02 
 3.399857e+01  3.135529e-02 
 3.399889e+01  3.138043e-02 
 3.399921e+01  3.140560e-02 
 3.399953e+01  3.143079e-02 
 3.399985e+01  3.145600e-02 
 3.400017e+01  3.148123e-02 
 3.400050e+01  3.150649e-02 
 3.400082e+01  3.153176e-02 
 3.400114e+01  3.155705e-02 
 3.400146e+01  3.158237e-02 
 3.400178e+01  3.160771e-02 
 3.400211e+01  3.163315e-02 
 3.400243e+01  3.165860e-02 
 3.400275e+01  3.168405e-02 
 3.400307e+01  3.170951e-02 
 3.400340e+01  3.173497e-02 
 3.400372e+01  3.176042e-02 
 3.400404e+01  3.178588e-02 
 3.400437e+01  3.181134e-02 
 3.400469e+01  3.183680e-02 
 3.400501e+01  3.186227e-02 
 3.400534e+01  3.188773e-02 
 3.400566e+01  3.191319e-02 
 3.400598e+01  3.193866e-02 
 3.400630e+01  3.196412e-02 
 3.400663e+01  3.198959e-02 
 3.400695e+01  3.201505e-02 
 3.400727e+01  3.204049e-02 
 3.400760e+01  3.206591e-02 
 3.400792e+01  3.209130e-02 
 3.400824e+01  3.211668e-02 
 3.400856e+01  3.214193e-02 
 3.400889e+01  3.216715e-02 
 3.400921e+01  3.219236e-02 
 3.400953e+01  3.221754e-02 
 3.400985e+01  3.224271e-02 
 3.401017e+01  3.226786e-02 
 3.401049e+01  3.229298e-02 
 3.401081e+01  3.231809e-02 
 3.401114e+01  3.234318e-02 
 3.401146e+01  3.236825e-02 
 3.401178e+01  3.239339e-02 
 3.401210e+01  3.241852e-02 
 3.401243e+01  3.244361e-02 
 3.401275e+01  3.246866e-02 
 3.401307e+01  3.249367e-02 
 3.401340e+01  3.251864e-02 
 3.401372e+01  3.254358e-02 
 3.401404e+01  3.256848e-02 
 3.401436e+01  3.259334e-02 
 3.401469e+01  3.261817e-02 
 3.401501e+01  3.264295e-02 
 3.401533e+01  3.266770e-02 
 3.401566e+01  3.269242e-02 
 3.401598e+01  3.271709e-02 
 3.401630e+01  3.274173e-02 
 3.401663e+01  3.276633e-02 
 3.401695e+01  3.279088e-02 
 3.401727e+01  3.281539e-02 
 3.401759e+01  3.283984e-02 
 3.401792e+01  3.286425e-02 
 3.401824e+01  3.288849e-02 
 3.401856e+01  3.291268e-02 
 3.401888e+01  3.293683e-02 
 3.401920e+01  3.296092e-02 
 3.401953e+01  3.298496e-02 
 3.401985e+01  3.300896e-02 
 3.402017e+01  3.303290e-02 
 3.402049e+01  3.305679e-02 
 3.402081e+01  3.308063e-02 
 3.402113e+01  3.310442e-02 
 3.402145e+01  3.312816e-02 
 3.402178e+01  3.315185e-02 
 3.402210e+01  3.317548e-02 
 3.402242e+01  3.319905e-02 
 3.402274e+01  3.322255e-02 
 3.402306e+01  3.324599e-02 
 3.402338e+01  3.326937e-02 
 3.402371e+01  3.329269e-02 
 3.402403e+01  3.331594e-02 
 3.402435e+01  3.333913e-02 
 3.402467e+01  3.336226e-02 
 3.402499e+01  3.338533e-02 
 3.402531e+01  3.340834e-02 
 3.402564e+01  3.343128e-02 
 3.402596e+01  3.345416e-02 
 3.402628e+01  3.347698e-02 
 3.402660e+01  3.349973e-02 
 3.402692e+01  3.352242e-02 
 3.402724e+01  3.354503e-02 
 3.402756e+01  3.356756e-02 
 3.402789e+01  3.359002e-02 
 3.402821e+01  3.361240e-02 
 3.402853e+01  3.363470e-02 
 3.402885e+01  3.365692e-02 
 3.402917e+01  3.367907e-02 
 3.402949e+01  3.370113e-02 
 3.402982e+01  3.372312e-02 
 3.403014e+01  3.374504e-02 
 3.403046e+01  3.376687e-02 
 3.403078e+01  3.378863e-02 
 3.403110e+01  3.381031e-02 
 3.403142e+01  3.383192e-02 
 3.403174e+01  3.385344e-02 
 3.403207e+01  3.387487e-02 
 3.403239e+01  3.389621e-02 
 3.403271e+01  3.391744e-02 
 3.403303e+01  3.393857e-02 
 3.403335e+01  3.395961e-02 
 3.403367e+01  3.398054e-02 
 3.403400e+01  3.400138e-02 
 3.403432e+01  3.402212e-02 
 3.403464e+01  3.404276e-02 
 3.403496e+01  3.406330e-02 
 3.403528e+01  3.408374e-02 
 3.403560e+01  3.410408e-02 
 3.403592e+01  3.412432e-02 
 3.403625e+01  3.414447e-02 
 3.403657e+01  3.416451e-02 
 3.403689e+01  3.418445e-02 
 3.403721e+01  3.420426e-02 
 3.403753e+01  3.422394e-02 
 3.403785e+01  3.424349e-02 
 3.403818e+01  3.426292e-02 
 3.403850e+01  3.428222e-02 
 3.403882e+01  3.430139e-02 
 3.403914e+01  3.432044e-02 
 3.403946e+01  3.433936e-02 
 3.403978e+01  3.435815e-02 
 3.404011e+01  3.437681e-02 
 3.404043e+01  3.439535e-02 
 3.404075e+01  3.441375e-02 
 3.404107e+01  3.443204e-02 
 3.404139e+01  3.445019e-02 
 3.404171e+01  3.446821e-02 
 3.404203e+01  3.448609e-02 
 3.404236e+01  3.450380e-02 
 3.404268e+01  3.452136e-02 
 3.404300e+01  3.453876e-02 
 3.404332e+01  3.455600e-02 
 3.404364e+01  3.457308e-02 
 3.404396e+01  3.459000e-02 
 3.404429e+01  3.460676e-02 
 3.404461e+01  3.462336e-02 
 3.404493e+01  3.463980e-02 
 3.404525e+01  3.465608e-02 
 3.404557e+01  3.467221e-02 
 3.404589e+01  3.468817e-02 
 3.404621e+01  3.470398e-02 
 3.404654e+01  3.471963e-02 
 3.404686e+01  3.473511e-02 
 3.404718e+01  3.475040e-02 
 3.404750e+01  3.476551e-02 
 3.404782e+01  3.478043e-02 
 3.404814e+01  3.479516e-02 
 3.404847e+01  3.480970e-02 
 3.404879e+01  3.482405e-02 
 3.404911e+01  3.483822e-02 
 3.404943e+01  3.485220e-02 
 3.404975e+01  3.486599e-02 
 3.405007e+01  3.487959e-02 
 3.405040e+01  3.489306e-02 
 3.405072e+01  3.490635e-02 
 3.405104e+01  3.491944e-02 
 3.405137e+01  3.493235e-02 
 3.405169e+01  3.494507e-02 
 3.405201e+01  3.495758e-02 
 3.405233e+01  3.496988e-02 
 3.405266e+01  3.498198e-02 
 3.405298e+01  3.499387e-02 
 3.405330e+01  3.500555e-02 
 3.405363e+01  3.501703e-02 
 3.405395e+01  3.502829e-02 
 3.405427e+01  3.503935e-02 
 3.405460e+01  3.505019e-02 
 3.405492e+01  3.506083e-02 
 3.405524e+01  3.507127e-02 
 3.405556e+01  3.508149e-02 
 3.405589e+01  3.509151e-02 
 3.405621e+01  3.510131e-02 
 3.405653e+01  3.511091e-02 
 3.405686e+01  3.512030e-02 
 3.405718e+01  3.512948e-02 
 3.405750e+01  3.513845e-02 
 3.405783e+01  3.514721e-02 
 3.405815e+01  3.515576e-02 
 3.405847e+01  3.516410e-02 
 3.405879e+01  3.517223e-02 
 3.405912e+01  3.518015e-02 
 3.405944e+01  3.518786e-02 
 3.405976e+01  3.519536e-02 
 3.406008e+01  3.520261e-02 
 3.406041e+01  3.520966e-02 
 3.406073e+01  3.521650e-02 
 3.406105e+01  3.522313e-02 
 3.406137e+01  3.522956e-02 
 3.406169e+01  3.523577e-02 
 3.406201e+01  3.524179e-02 
 3.406234e+01  3.524762e-02 
 3.406266e+01  3.525325e-02 
 3.406298e+01  3.525870e-02 
 3.406330e+01  3.526395e-02 
 3.406362e+01  3.526901e-02 
 3.406394e+01  3.527388e-02 
 3.406426e+01  3.527856e-02 
 3.406459e+01  3.528305e-02 
 3.406491e+01  3.528734e-02 
 3.406523e+01  3.529145e-02 
 3.406555e+01  3.529536e-02 
 3.406587e+01  3.529908e-02 
 3.406619e+01  3.530261e-02 
 3.406652e+01  3.530596e-02 
 3.406684e+01  3.530913e-02 
 3.406716e+01  3.531214e-02 
 3.406749e+01  3.531498e-02 
 3.406781e+01  3.531766e-02 
 3.406813e+01  3.532019e-02 
 3.406846e+01  3.532255e-02 
 3.406878e+01  3.532475e-02 
 3.406910e+01  3.532679e-02 
 3.406942e+01  3.532867e-02 
 3.406975e+01  3.533040e-02 
 3.407007e+01  3.533196e-02 
 3.407039e+01  3.533335e-02 
 3.407072e+01  3.533459e-02 
 3.407104e+01  3.533567e-02 
 3.407136e+01  3.533659e-02 
 3.407169e+01  3.533735e-02 
 3.407201e+01  3.533797e-02 
 3.407233e+01  3.533848e-02 
 3.407265e+01  3.533887e-02 
 3.407298e+01  3.533913e-02 
 3.407330e+01  3.533928e-02 
 3.407362e+01  3.533932e-02 
 3.407394e+01  3.533923e-02 
 3.407426e+01  3.533903e-02 
 3.407458e+01  3.533870e-02 
 3.407490e+01  3.533826e-02 
 3.407523e+01  3.533771e-02 
 3.407555e+01  3.533703e-02 
 3.407587e+01  3.533624e-02 
 3.407619e+01  3.533533e-02 
 3.407651e+01  3.533430e-02 
 3.407683e+01  3.533316e-02 
 3.407716e+01  3.533195e-02 
 3.407748e+01  3.533066e-02 
 3.407780e+01  3.532930e-02 
 3.407812e+01  3.532786e-02 
 3.407844e+01  3.532635e-02 
 3.407876e+01  3.532476e-02 
 3.407909e+01  3.532311e-02 
 3.407941e+01  3.532137e-02 
 3.407973e+01  3.531957e-02 
 3.408005e+01  3.531769e-02 
 3.408037e+01  3.531574e-02 
 3.408069e+01  3.531371e-02 
 3.408101e+01  3.531161e-02 
 3.408134e+01  3.530943e-02 
 3.408166e+01  3.530718e-02 
 3.408198e+01  3.530488e-02 
 3.408230e+01  3.530255e-02 
 3.408262e+01  3.530018e-02 
 3.408295e+01  3.529778e-02 
 3.408327e+01  3.529535e-02 
 3.408359e+01  3.529288e-02 
 3.408392e+01  3.529038e-02 
 3.408424e+01  3.528785e-02 
 3.408456e+01  3.528529e-02 
 3.408488e+01  3.528270e-02 
 3.408521e+01  3.528007e-02 
 3.408553e+01  3.527742e-02 
 3.408585e+01  3.527473e-02 
 3.408618e+01  3.527201e-02 
 3.408650e+01  3.526926e-02 
 3.408682e+01  3.526648e-02 
 3.408715e+01  3.526371e-02 
 3.408747e+01  3.526094e-02 
 3.408779e+01  3.525818e-02 
 3.408811e+01  3.525542e-02 
 3.408844e+01  3.525267e-02 
 3.408876e+01  3.524992e-02 
 3.408908e+01  3.524720e-02 
 3.408940e+01  3.524447e-02 
 3.408973e+01  3.524176e-02 
 3.409005e+01  3.523905e-02 
 3.409037e+01  3.523634e-02 
 3.409069e+01  3.523364e-02 
 3.409101e+01  3.523095e-02 
 3.409133e+01  3.522826e-02 
 3.409165e+01  3.522557e-02 
 3.409198e+01  3.522291e-02 
 3.409230e+01  3.522027e-02 
 3.409262e+01  3.521766e-02 
 3.409295e+01  3.521508e-02 
 3.409327e+01  3.521253e-02 
 3.409359e+01  3.521001e-02 
 3.409391e+01  3.520752e-02 
 3.409424e+01  3.520506e-02 
 3.409456e+01  3.520264e-02 
 3.409488e+01  3.520025e-02 
 3.409521e+01  3.519788e-02 
 3.409553e+01  3.519555e-02 
 3.409585e+01  3.519325e-02 
 3.409617e+01  3.519098e-02 
 3.409650e+01  3.518875e-02 
 3.409682e+01  3.518654e-02 
 3.409714e+01  3.518438e-02 
 3.409747e+01  3.518225e-02 
 3.409779e+01  3.518016e-02 
 3.409811e+01  3.517811e-02 
 3.409844e+01  3.517610e-02 
 3.409876e+01  3.517413e-02 
 3.409908e+01  3.517220e-02 
 3.409940e+01  3.517030e-02 
 3.409973e+01  3.516845e-02 
 3.410005e+01  3.516663e-02 
 3.410037e+01  3.516485e-02 
 3.410070e+01  3.516311e-02 
 3.410102e+01  3.516141e-02 
 3.410134e+01  3.515975e-02 
 3.410167e+01  3.515813e-02 
 3.410199e+01  3.515654e-02 
 3.410231e+01  3.515498e-02 
 3.410263e+01  3.515344e-02 
 3.410296e+01  3.515193e-02 
 3.410328e+01  3.515044e-02 
 3.410360e+01  3.514898e-02 
 3.410393e+01  3.514754e-02 
 3.410425e+01  3.514614e-02 
 3.410457e+01  3.514476e-02 
 3.410490e+01  3.514340e-02 
 3.410522e+01  3.514207e-02 
 3.410554e+01  3.514077e-02 
 3.410586e+01  3.513949e-02 
 3.410619e+01  3.513824e-02 
 3.410651e+01  3.513701e-02 
 3.410683e+01  3.513581e-02 
 3.410716e+01  3.513460e-02 
 3.410748e+01  3.513340e-02 
 3.410780e+01  3.513219e-02 
 3.410813e+01  3.513098e-02 
 3.410845e+01  3.512977e-02 
 3.410877e+01  3.512855e-02 
 3.410909e+01  3.512734e-02 
 3.410942e+01  3.512612e-02 
 3.410974e+01  3.512490e-02 
 3.411006e+01  3.512368e-02 
 3.411039e+01  3.512246e-02 
 3.411071e+01  3.512124e-02 
 3.411103e+01  3.512001e-02 
 3.411136e+01  3.511878e-02 
 3.411168e+01  3.511755e-02 
 3.411200e+01  3.511630e-02 
 3.411232e+01  3.511501e-02 
 3.411265e+01  3.511370e-02 
 3.411297e+01  3.511234e-02 
 3.411329e+01  3.511096e-02 
 3.411362e+01  3.510954e-02 
 3.411394e+01  3.510808e-02 
 3.411426e+01  3.510660e-02 
 3.411459e+01  3.510508e-02 
 3.411491e+01  3.510352e-02 
 3.411523e+01  3.510194e-02 
 3.411555e+01  3.510032e-02 
 3.411588e+01  3.509866e-02 
 3.411620e+01  3.509697e-02 
 3.411652e+01  3.509525e-02 
 3.411685e+01  3.509349e-02 
 3.411717e+01  3.509167e-02 
 3.411749e+01  3.508980e-02 
 3.411782e+01  3.508786e-02 
 3.411814e+01  3.508588e-02 
 3.411846e+01  3.508384e-02 
 3.411878e+01  3.508174e-02 
 3.411910e+01  3.507958e-02 
 3.411942e+01  3.507736e-02 
 3.411975e+01  3.507509e-02 
 3.412007e+01  3.507276e-02 
 3.412039e+01  3.507037e-02 
 3.412071e+01  3.506792e-02 
 3.412103e+01  3.506541e-02 
 3.412135e+01  3.506285e-02 
 3.412167e+01  3.506022e-02 
 3.412200e+01  3.505754e-02 
 3.412232e+01  3.505477e-02 
 3.412264e+01  3.505194e-02 
 3.412296e+01  3.504903e-02 
 3.412328e+01  3.504606e-02 
 3.412360e+01  3.504301e-02 
 3.412393e+01  3.503988e-02 
 3.412425e+01  3.503669e-02 
 3.412457e+01  3.503342e-02 
 3.412489e+01  3.503009e-02 
 3.412521e+01  3.502668e-02 
 3.412553e+01  3.502319e-02 
 3.412585e+01  3.501964e-02 
 3.412618e+01  3.501601e-02 
 3.412650e+01  3.501231e-02 
 3.412682e+01  3.500854e-02 
 3.412714e+01  3.500469e-02 
 3.412746e+01  3.500076e-02 
 3.412778e+01  3.499676e-02 
 3.412811e+01  3.499267e-02 
 3.412843e+01  3.498851e-02 
 3.412875e+01  3.498427e-02 
 3.412907e+01  3.497995e-02 
 3.412939e+01  3.497555e-02 
 3.412971e+01  3.497108e-02 
 3.413003e+01  3.496652e-02 
 3.413036e+01  3.496189e-02 
 3.413068e+01  3.495718e-02 
 3.413100e+01  3.495239e-02 
 3.413132e+01  3.494752e-02 
 3.413164e+01  3.494258e-02 
 3.413196e+01  3.493755e-02 
 3.413229e+01  3.493245e-02 
 3.413261e+01  3.492726e-02 
 3.413293e+01  3.492199e-02 
 3.413325e+01  3.491665e-02 
 3.413357e+01  3.491122e-02 
 3.413389e+01  3.490571e-02 
 3.413422e+01  3.490012e-02 
 3.413454e+01  3.489445e-02 
 3.413486e+01  3.488870e-02 
 3.413518e+01  3.488287e-02 
 3.413550e+01  3.487696e-02 
 3.413582e+01  3.487096e-02 
 3.413614e+01  3.486489e-02 
 3.413647e+01  3.485874e-02 
 3.413679e+01  3.485250e-02 
 3.413711e+01  3.484619e-02 
 3.413743e+01  3.483979e-02 
 3.413775e+01  3.483332e-02 
 3.413807e+01  3.482676e-02 
 3.413840e+01  3.482012e-02 
 3.413872e+01  3.481341e-02 
 3.413904e+01  3.480661e-02 
 3.413936e+01  3.479973e-02 
 3.413968e+01  3.479277e-02 
 3.414000e+01  3.478574e-02 
 3.414032e+01  3.477862e-02 
 3.414065e+01  3.477142e-02 
 3.414097e+01  3.476414e-02 
 3.414129e+01  3.475678e-02 
 3.414161e+01  3.474934e-02 
 3.414193e+01  3.474182e-02 
 3.414225e+01  3.473422e-02 
 3.414258e+01  3.472655e-02 
 3.414290e+01  3.471880e-02 
 3.414322e+01  3.471098e-02 
 3.414354e+01  3.470308e-02 
 3.414386e+01  3.469510e-02 
 3.414418e+01  3.468704e-02 
 3.414450e+01  3.467892e-02 
 3.414483e+01  3.467071e-02 
 3.414515e+01  3.466243e-02 
 3.414547e+01  3.465407e-02 
 3.414579e+01  3.464563e-02 
 3.414611e+01  3.463712e-02 
 3.414643e+01  3.462854e-02 
 3.414676e+01  3.461987e-02 
 3.414708e+01  3.461111e-02 
 3.414740e+01  3.460227e-02 
 3.414772e+01  3.459336e-02 
 3.414805e+01  3.458438e-02 
 3.414837e+01  3.457534e-02 
 3.414869e+01  3.456622e-02 
 3.414902e+01  3.455704e-02 
 3.414934e+01  3.454779e-02 
 3.414966e+01  3.453847e-02 
 3.414999e+01  3.452908e-02 
 3.415031e+01  3.451967e-02 
 3.415063e+01  3.451019e-02 
 3.415095e+01  3.450064e-02 
 3.415127e+01  3.449102e-02 
 3.415159e+01  3.448133e-02 
 3.415191e+01  3.447158e-02 
 3.415224e+01  3.446178e-02 
 3.415256e+01  3.445191e-02 
 3.415288e+01  3.444198e-02 
 3.415320e+01  3.443200e-02 
 3.415352e+01  3.442196e-02 
 3.415384e+01  3.441186e-02 
 3.415417e+01  3.440170e-02 
 3.415449e+01  3.439148e-02 
 3.415481e+01  3.438120e-02 
 3.415513e+01  3.437087e-02 
 3.415545e+01  3.436048e-02 
 3.415577e+01  3.435003e-02 
 3.415610e+01  3.433952e-02 
 3.415642e+01  3.432895e-02 
 3.415674e+01  3.431828e-02 
 3.415706e+01  3.430755e-02 
 3.415739e+01  3.429677e-02 
 3.415771e+01  3.428593e-02 
 3.415803e+01  3.427504e-02 
 3.415835e+01  3.426410e-02 
 3.415868e+01  3.425310e-02 
 3.415900e+01  3.424205e-02 
 3.415932e+01  3.423095e-02 
 3.415965e+01  3.421979e-02 
 3.415997e+01  3.420858e-02 
 3.416029e+01  3.419732e-02 
 3.416062e+01  3.418600e-02 
 3.416094e+01  3.417463e-02 
 3.416126e+01  3.416321e-02 
 3.416158e+01  3.415173e-02 
 3.416191e+01  3.414020e-02 
 3.416223e+01  3.412861e-02 
 3.416255e+01  3.411697e-02 
 3.416288e+01  3.410527e-02 
 3.416320e+01  3.409352e-02 
 3.416352e+01  3.408171e-02 
 3.416385e+01  3.406984e-02 
 3.416417e+01  3.405792e-02 
 3.416449e+01  3.404594e-02 
 3.416481e+01  3.403391e-02 
 3.416514e+01  3.402183e-02 
 3.416546e+01  3.400968e-02 
 3.416578e+01  3.399748e-02 
 3.416611e+01  3.398523e-02 
 3.416643e+01  3.397298e-02 
 3.416675e+01  3.396067e-02 
 3.416707e+01  3.394830e-02 
 3.416739e+01  3.393586e-02 
 3.416771e+01  3.392336e-02 
 3.416804e+01  3.391080e-02 
 3.416836e+01  3.389818e-02 
 3.416868e+01  3.388549e-02 
 3.416900e+01  3.387274e-02 
 3.416932e+01  3.385993e-02 
 3.416964e+01  3.384706e-02 
 3.416997e+01  3.383412e-02 
 3.417029e+01  3.382112e-02 
 3.417061e+01  3.380805e-02 
 3.417093e+01  3.379492e-02 
 3.417125e+01  3.378173e-02 
 3.417157e+01  3.376848e-02 
 3.417189e+01  3.375516e-02 
 3.417222e+01  3.374177e-02 
 3.417254e+01  3.372831e-02 
 3.417286e+01  3.371472e-02 
