         time Z Displace... 
 3.417318e+01  3.370105e-02 
 3.417351e+01  3.368731e-02 
 3.417383e+01  3.367350e-02 
 3.417415e+01  3.365962e-02 
 3.417448e+01  3.364567e-02 
 3.417480e+01  3.363164e-02 
 3.417512e+01  3.361754e-02 
 3.417544e+01  3.360337e-02 
 3.417577e+01  3.358913e-02 
 3.417609e+01  3.357482e-02 
 3.417641e+01  3.356043e-02 
 3.417674e+01  3.354597e-02 
 3.417706e+01  3.353144e-02 
 3.417738e+01  3.351683e-02 
 3.417771e+01  3.350215e-02 
 3.417803e+01  3.348740e-02 
 3.417835e+01  3.347257e-02 
 3.417867e+01  3.345767e-02 
 3.417900e+01  3.344269e-02 
 3.417932e+01  3.342771e-02 
 3.417964e+01  3.341265e-02 
 3.417996e+01  3.339752e-02 
 3.418028e+01  3.338231e-02 
 3.418060e+01  3.336703e-02 
 3.418093e+01  3.335168e-02 
 3.418125e+01  3.333625e-02 
 3.418157e+01  3.332075e-02 
 3.418189e+01  3.330518e-02 
 3.418221e+01  3.328954e-02 
 3.418253e+01  3.327384e-02 
 3.418286e+01  3.325806e-02 
 3.418318e+01  3.324222e-02 
 3.418350e+01  3.322631e-02 
 3.418382e+01  3.321033e-02 
 3.418414e+01  3.319429e-02 
 3.418446e+01  3.317818e-02 
 3.418479e+01  3.316200e-02 
 3.418511e+01  3.314575e-02 
 3.418543e+01  3.312943e-02 
 3.418575e+01  3.311298e-02 
 3.418607e+01  3.309646e-02 
 3.418640e+01  3.307987e-02 
 3.418672e+01  3.306321e-02 
 3.418704e+01  3.304649e-02 
 3.418737e+01  3.302971e-02 
 3.418769e+01  3.301288e-02 
 3.418801e+01  3.299599e-02 
 3.418834e+01  3.297904e-02 
 3.418866e+01  3.296204e-02 
 3.418898e+01  3.294498e-02 
 3.418930e+01  3.292786e-02 
 3.418963e+01  3.291069e-02 
 3.418995e+01  3.289346e-02 
 3.419027e+01  3.287617e-02 
 3.419060e+01  3.285883e-02 
 3.419092e+01  3.284143e-02 
 3.419124e+01  3.282397e-02 
 3.419157e+01  3.280646e-02 
 3.419189e+01  3.278889e-02 
 3.419221e+01  3.277128e-02 
 3.419253e+01  3.275363e-02 
 3.419286e+01  3.273593e-02 
 3.419318e+01  3.271819e-02 
 3.419350e+01  3.270040e-02 
 3.419383e+01  3.268257e-02 
 3.419415e+01  3.266469e-02 
 3.419447e+01  3.264677e-02 
 3.419480e+01  3.262881e-02 
 3.419512e+01  3.261080e-02 
 3.419544e+01  3.259274e-02 
 3.419576e+01  3.257465e-02 
 3.419609e+01  3.255651e-02 
 3.419641e+01  3.253832e-02 
 3.419673e+01  3.252009e-02 
 3.419706e+01  3.250182e-02 
 3.419738e+01  3.248353e-02 
 3.419770e+01  3.246519e-02 
 3.419802e+01  3.244683e-02 
 3.419835e+01  3.242843e-02 
 3.419867e+01  3.241008e-02 
 3.419899e+01  3.239170e-02 
 3.419931e+01  3.237329e-02 
 3.419963e+01  3.235484e-02 
 3.419996e+01  3.233636e-02 
 3.420028e+01  3.231784e-02 
 3.420060e+01  3.229930e-02 
 3.420092e+01  3.228072e-02 
 3.420124e+01  3.226211e-02 
 3.420156e+01  3.224346e-02 
 3.420189e+01  3.222479e-02 
 3.420221e+01  3.220610e-02 
 3.420253e+01  3.218738e-02 
 3.420285e+01  3.216865e-02 
 3.420317e+01  3.214990e-02 
 3.420349e+01  3.213112e-02 
 3.420381e+01  3.211233e-02 
 3.420414e+01  3.209352e-02 
 3.420446e+01  3.207469e-02 
 3.420478e+01  3.205584e-02 
 3.420510e+01  3.203689e-02 
 3.420542e+01  3.201791e-02 
 3.420575e+01  3.199892e-02 
 3.420607e+01  3.197990e-02 
 3.420639e+01  3.196087e-02 
 3.420672e+01  3.194181e-02 
 3.420704e+01  3.192275e-02 
 3.420736e+01  3.190370e-02 
 3.420769e+01  3.188464e-02 
 3.420801e+01  3.186559e-02 
 3.420833e+01  3.184654e-02 
 3.420865e+01  3.182749e-02 
 3.420898e+01  3.180844e-02 
 3.420930e+01  3.178939e-02 
 3.420962e+01  3.177035e-02 
 3.420995e+01  3.175131e-02 
 3.421027e+01  3.173226e-02 
 3.421059e+01  3.171323e-02 
 3.421092e+01  3.169419e-02 
 3.421124e+01  3.167515e-02 
 3.421156e+01  3.165621e-02 
 3.421188e+01  3.163727e-02 
 3.421220e+01  3.161837e-02 
 3.421253e+01  3.159950e-02 
 3.421285e+01  3.158067e-02 
 3.421317e+01  3.156188e-02 
 3.421349e+01  3.154312e-02 
 3.421381e+01  3.152440e-02 
 3.421413e+01  3.150571e-02 
 3.421445e+01  3.148706e-02 
 3.421478e+01  3.146845e-02 
 3.421510e+01  3.144987e-02 
 3.421542e+01  3.143133e-02 
 3.421574e+01  3.141282e-02 
 3.421606e+01  3.139435e-02 
 3.421638e+01  3.137592e-02 
 3.421671e+01  3.135752e-02 
 3.421703e+01  3.133919e-02 
 3.421735e+01  3.132094e-02 
 3.421767e+01  3.130277e-02 
 3.421799e+01  3.128468e-02 
 3.421831e+01  3.126667e-02 
 3.421863e+01  3.124874e-02 
 3.421896e+01  3.123090e-02 
 3.421928e+01  3.121313e-02 
 3.421960e+01  3.119544e-02 
 3.421992e+01  3.117783e-02 
 3.422024e+01  3.116031e-02 
 3.422056e+01  3.114286e-02 
 3.422089e+01  3.112549e-02 
 3.422121e+01  3.110821e-02 
 3.422153e+01  3.109100e-02 
 3.422185e+01  3.107388e-02 
 3.422217e+01  3.105689e-02 
 3.422249e+01  3.104003e-02 
 3.422281e+01  3.102330e-02 
 3.422314e+01  3.100669e-02 
 3.422346e+01  3.099021e-02 
 3.422378e+01  3.097385e-02 
 3.422410e+01  3.095762e-02 
 3.422442e+01  3.094153e-02 
 3.422474e+01  3.092555e-02 
 3.422507e+01  3.090971e-02 
 3.422539e+01  3.089399e-02 
 3.422571e+01  3.087840e-02 
 3.422603e+01  3.086294e-02 
 3.422635e+01  3.084760e-02 
 3.422667e+01  3.083239e-02 
 3.422700e+01  3.081734e-02 
 3.422732e+01  3.080245e-02 
 3.422764e+01  3.078773e-02 
 3.422796e+01  3.077319e-02 
 3.422828e+01  3.075881e-02 
 3.422860e+01  3.074460e-02 
 3.422892e+01  3.073056e-02 
 3.422925e+01  3.071668e-02 
 3.422957e+01  3.070298e-02 
 3.422989e+01  3.068945e-02 
 3.423021e+01  3.067608e-02 
 3.423053e+01  3.066289e-02 
 3.423085e+01  3.064986e-02 
 3.423118e+01  3.063701e-02 
 3.423150e+01  3.062432e-02 
 3.423182e+01  3.061180e-02 
 3.423214e+01  3.059949e-02 
 3.423246e+01  3.058737e-02 
 3.423278e+01  3.057546e-02 
 3.423310e+01  3.056375e-02 
 3.423343e+01  3.055224e-02 
 3.423375e+01  3.054093e-02 
 3.423407e+01  3.052982e-02 
 3.423439e+01  3.051891e-02 
 3.423471e+01  3.050820e-02 
 3.423503e+01  3.049770e-02 
 3.423536e+01  3.048739e-02 
 3.423568e+01  3.047729e-02 
 3.423600e+01  3.046739e-02 
 3.423632e+01  3.045768e-02 
 3.423664e+01  3.044818e-02 
 3.423696e+01  3.043889e-02 
 3.423728e+01  3.042983e-02 
 3.423761e+01  3.042098e-02 
 3.423793e+01  3.041235e-02 
 3.423825e+01  3.040395e-02 
 3.423857e+01  3.039577e-02 
 3.423889e+01  3.038781e-02 
 3.423921e+01  3.038006e-02 
 3.423954e+01  3.037255e-02 
 3.423986e+01  3.036525e-02 
 3.424018e+01  3.035817e-02 
 3.424050e+01  3.035132e-02 
 3.424082e+01  3.034468e-02 
 3.424114e+01  3.033827e-02 
 3.424147e+01  3.033208e-02 
 3.424179e+01  3.032611e-02 
 3.424211e+01  3.032037e-02 
 3.424243e+01  3.031485e-02 
 3.424275e+01  3.030957e-02 
 3.424307e+01  3.030451e-02 
 3.424339e+01  3.029969e-02 
 3.424372e+01  3.029509e-02 
 3.424404e+01  3.029072e-02 
 3.424436e+01  3.028658e-02 
 3.424468e+01  3.028266e-02 
 3.424500e+01  3.027898e-02 
 3.424532e+01  3.027553e-02 
 3.424565e+01  3.027230e-02 
 3.424597e+01  3.026930e-02 
 3.424629e+01  3.026653e-02 
 3.424661e+01  3.026399e-02 
 3.424693e+01  3.026168e-02 
 3.424725e+01  3.025959e-02 
 3.424757e+01  3.025772e-02 
 3.424790e+01  3.025607e-02 
 3.424822e+01  3.025465e-02 
 3.424854e+01  3.025344e-02 
 3.424886e+01  3.025247e-02 
 3.424918e+01  3.025171e-02 
 3.424950e+01  3.025117e-02 
 3.424983e+01  3.025086e-02 
 3.425015e+01  3.025078e-02 
 3.425047e+01  3.025091e-02 
 3.425079e+01  3.025127e-02 
 3.425112e+01  3.025186e-02 
 3.425144e+01  3.025267e-02 
 3.425176e+01  3.025370e-02 
 3.425209e+01  3.025494e-02 
 3.425241e+01  3.025639e-02 
 3.425273e+01  3.025805e-02 
 3.425306e+01  3.025991e-02 
 3.425338e+01  3.026198e-02 
 3.425370e+01  3.026424e-02 
 3.425402e+01  3.026672e-02 
 3.425434e+01  3.026939e-02 
 3.425466e+01  3.027228e-02 
 3.425498e+01  3.027536e-02 
 3.425531e+01  3.027866e-02 
 3.425563e+01  3.028216e-02 
 3.425595e+01  3.028586e-02 
 3.425627e+01  3.028977e-02 
 3.425659e+01  3.029389e-02 
 3.425691e+01  3.029820e-02 
 3.425724e+01  3.030269e-02 
 3.425756e+01  3.030736e-02 
 3.425788e+01  3.031222e-02 
 3.425820e+01  3.031726e-02 
 3.425852e+01  3.032248e-02 
 3.425884e+01  3.032788e-02 
 3.425916e+01  3.033346e-02 
 3.425949e+01  3.033923e-02 
 3.425981e+01  3.034517e-02 
 3.426013e+01  3.035130e-02 
 3.426045e+01  3.035761e-02 
 3.426077e+01  3.036410e-02 
 3.426109e+01  3.037077e-02 
 3.426142e+01  3.037763e-02 
 3.426174e+01  3.038466e-02 
 3.426206e+01  3.039186e-02 
 3.426238e+01  3.039921e-02 
 3.426270e+01  3.040672e-02 
 3.426302e+01  3.041438e-02 
 3.426335e+01  3.042220e-02 
 3.426367e+01  3.043017e-02 
 3.426399e+01  3.043830e-02 
 3.426431e+01  3.044659e-02 
 3.426463e+01  3.045503e-02 
 3.426495e+01  3.046362e-02 
 3.426527e+01  3.047238e-02 
 3.426560e+01  3.048128e-02 
 3.426592e+01  3.049035e-02 
 3.426624e+01  3.049956e-02 
 3.426656e+01  3.050894e-02 
 3.426688e+01  3.051846e-02 
 3.426720e+01  3.052811e-02 
 3.426753e+01  3.053789e-02 
 3.426785e+01  3.054779e-02 
 3.426817e+01  3.055782e-02 
 3.426849e+01  3.056798e-02 
 3.426881e+01  3.057827e-02 
 3.426913e+01  3.058869e-02 
 3.426945e+01  3.059923e-02 
 3.426978e+01  3.060990e-02 
 3.427010e+01  3.062070e-02 
 3.427042e+01  3.063162e-02 
 3.427074e+01  3.064268e-02 
 3.427106e+01  3.065386e-02 
 3.427138e+01  3.066517e-02 
 3.427171e+01  3.067660e-02 
 3.427203e+01  3.068815e-02 
 3.427235e+01  3.069979e-02 
 3.427267e+01  3.071153e-02 
 3.427299e+01  3.072337e-02 
 3.427331e+01  3.073530e-02 
 3.427363e+01  3.074733e-02 
 3.427396e+01  3.075947e-02 
 3.427428e+01  3.077170e-02 
 3.427460e+01  3.078402e-02 
 3.427492e+01  3.079645e-02 
 3.427524e+01  3.080897e-02 
 3.427556e+01  3.082159e-02 
 3.427589e+01  3.083431e-02 
 3.427621e+01  3.084713e-02 
 3.427653e+01  3.086005e-02 
 3.427685e+01  3.087305e-02 
 3.427717e+01  3.088613e-02 
 3.427749e+01  3.089928e-02 
 3.427782e+01  3.091249e-02 
 3.427814e+01  3.092577e-02 
 3.427846e+01  3.093913e-02 
 3.427878e+01  3.095255e-02 
 3.427910e+01  3.096603e-02 
 3.427942e+01  3.097959e-02 
 3.427974e+01  3.099322e-02 
 3.428007e+01  3.100691e-02 
 3.428039e+01  3.102067e-02 
 3.428071e+01  3.103450e-02 
 3.428103e+01  3.104840e-02 
 3.428135e+01  3.106237e-02 
 3.428167e+01  3.107640e-02 
 3.428200e+01  3.109049e-02 
 3.428232e+01  3.110462e-02 
 3.428264e+01  3.111880e-02 
 3.428296e+01  3.113301e-02 
 3.428328e+01  3.114727e-02 
 3.428360e+01  3.116157e-02 
 3.428392e+01  3.117592e-02 
 3.428425e+01  3.119030e-02 
 3.428457e+01  3.120473e-02 
 3.428489e+01  3.121920e-02 
 3.428521e+01  3.123371e-02 
 3.428553e+01  3.124827e-02 
 3.428585e+01  3.126286e-02 
 3.428618e+01  3.127750e-02 
 3.428650e+01  3.129218e-02 
 3.428682e+01  3.130691e-02 
 3.428714e+01  3.132165e-02 
 3.428746e+01  3.133642e-02 
 3.428778e+01  3.135121e-02 
 3.428810e+01  3.136602e-02 
 3.428843e+01  3.138085e-02 
 3.428875e+01  3.139571e-02 
 3.428907e+01  3.141058e-02 
 3.428939e+01  3.142548e-02 
 3.428971e+01  3.144041e-02 
 3.429003e+01  3.145535e-02 
 3.429036e+01  3.147031e-02 
 3.429068e+01  3.148530e-02 
 3.429100e+01  3.150031e-02 
 3.429132e+01  3.151534e-02 
 3.429164e+01  3.153040e-02 
 3.429196e+01  3.154546e-02 
 3.429229e+01  3.156054e-02 
 3.429261e+01  3.157562e-02 
 3.429293e+01  3.159071e-02 
 3.429325e+01  3.160580e-02 
 3.429357e+01  3.162090e-02 
 3.429389e+01  3.163601e-02 
 3.429421e+01  3.165113e-02 
 3.429454e+01  3.166625e-02 
 3.429486e+01  3.168138e-02 
 3.429518e+01  3.169652e-02 
 3.429550e+01  3.171166e-02 
 3.429582e+01  3.172681e-02 
 3.429614e+01  3.174197e-02 
 3.429647e+01  3.175713e-02 
 3.429679e+01  3.177230e-02 
 3.429711e+01  3.178746e-02 
 3.429743e+01  3.180262e-02 
 3.429775e+01  3.181778e-02 
 3.429807e+01  3.183292e-02 
 3.429839e+01  3.184807e-02 
 3.429872e+01  3.186320e-02 
 3.429904e+01  3.187833e-02 
 3.429936e+01  3.189346e-02 
 3.429968e+01  3.190857e-02 
 3.430000e+01  3.192369e-02 
 3.430032e+01  3.193879e-02 
 3.430065e+01  3.195390e-02 
 3.430097e+01  3.196899e-02 
 3.430129e+01  3.198408e-02 
 3.430161e+01  3.199916e-02 
 3.430193e+01  3.201424e-02 
 3.430225e+01  3.202929e-02 
 3.430257e+01  3.204433e-02 
 3.430290e+01  3.205934e-02 
 3.430322e+01  3.207434e-02 
 3.430354e+01  3.208932e-02 
 3.430386e+01  3.210428e-02 
 3.430418e+01  3.211922e-02 
 3.430450e+01  3.213414e-02 
 3.430483e+01  3.214904e-02 
 3.430515e+01  3.216392e-02 
 3.430547e+01  3.217879e-02 
 3.430579e+01  3.219364e-02 
 3.430611e+01  3.220846e-02 
 3.430643e+01  3.222327e-02 
 3.430676e+01  3.223806e-02 
 3.430708e+01  3.225282e-02 
 3.430740e+01  3.226754e-02 
 3.430772e+01  3.228224e-02 
 3.430804e+01  3.229690e-02 
 3.430836e+01  3.231152e-02 
 3.430868e+01  3.232612e-02 
 3.430901e+01  3.234067e-02 
 3.430933e+01  3.235520e-02 
 3.430965e+01  3.236969e-02 
 3.430997e+01  3.238416e-02 
 3.431029e+01  3.239858e-02 
 3.431061e+01  3.241298e-02 
 3.431094e+01  3.242734e-02 
 3.431126e+01  3.244166e-02 
 3.431158e+01  3.245596e-02 
 3.431190e+01  3.247022e-02 
 3.431222e+01  3.248443e-02 
 3.431254e+01  3.249859e-02 
 3.431286e+01  3.251271e-02 
 3.431319e+01  3.252678e-02 
 3.431351e+01  3.254080e-02 
 3.431383e+01  3.255478e-02 
 3.431415e+01  3.256871e-02 
 3.431447e+01  3.258259e-02 
 3.431479e+01  3.259642e-02 
 3.431512e+01  3.261021e-02 
 3.431544e+01  3.262395e-02 
 3.431576e+01  3.263765e-02 
 3.431608e+01  3.265130e-02 
 3.431640e+01  3.266490e-02 
 3.431672e+01  3.267845e-02 
 3.431704e+01  3.269195e-02 
 3.431737e+01  3.270540e-02 
 3.431769e+01  3.271878e-02 
 3.431801e+01  3.273211e-02 
 3.431833e+01  3.274539e-02 
 3.431865e+01  3.275860e-02 
 3.431897e+01  3.277176e-02 
 3.431930e+01  3.278487e-02 
 3.431962e+01  3.279791e-02 
 3.431994e+01  3.281091e-02 
 3.432026e+01  3.282384e-02 
 3.432058e+01  3.283672e-02 
 3.432090e+01  3.284954e-02 
 3.432123e+01  3.286230e-02 
 3.432155e+01  3.287501e-02 
 3.432187e+01  3.288766e-02 
 3.432219e+01  3.290025e-02 
 3.432251e+01  3.291278e-02 
 3.432283e+01  3.292525e-02 
 3.432315e+01  3.293767e-02 
 3.432348e+01  3.295002e-02 
 3.432380e+01  3.296231e-02 
 3.432412e+01  3.297459e-02 
 3.432444e+01  3.298682e-02 
 3.432477e+01  3.299899e-02 
 3.432509e+01  3.301110e-02 
 3.432541e+01  3.302315e-02 
 3.432574e+01  3.303513e-02 
 3.432606e+01  3.304706e-02 
 3.432638e+01  3.305893e-02 
 3.432670e+01  3.307074e-02 
 3.432703e+01  3.308249e-02 
 3.432735e+01  3.309413e-02 
 3.432767e+01  3.310571e-02 
 3.432799e+01  3.311724e-02 
 3.432831e+01  3.312872e-02 
 3.432864e+01  3.314014e-02 
 3.432896e+01  3.315150e-02 
 3.432928e+01  3.316281e-02 
 3.432960e+01  3.317406e-02 
 3.432992e+01  3.318525e-02 
 3.433024e+01  3.319639e-02 
 3.433057e+01  3.320752e-02 
 3.433089e+01  3.321860e-02 
 3.433121e+01  3.322962e-02 
 3.433153e+01  3.324058e-02 
 3.433186e+01  3.325149e-02 
 3.433218e+01  3.326235e-02 
 3.433250e+01  3.327317e-02 
 3.433283e+01  3.328393e-02 
 3.433315e+01  3.329465e-02 
 3.433347e+01  3.330532e-02 
 3.433379e+01  3.331589e-02 
 3.433412e+01  3.332642e-02 
 3.433444e+01  3.333690e-02 
 3.433476e+01  3.334733e-02 
 3.433508e+01  3.335771e-02 
 3.433540e+01  3.336804e-02 
 3.433572e+01  3.337833e-02 
 3.433605e+01  3.338857e-02 
 3.433637e+01  3.339876e-02 
 3.433669e+01  3.340890e-02 
 3.433701e+01  3.341901e-02 
 3.433733e+01  3.342907e-02 
 3.433765e+01  3.343910e-02 
 3.433797e+01  3.344909e-02 
 3.433830e+01  3.345904e-02 
 3.433862e+01  3.346896e-02 
 3.433894e+01  3.347884e-02 
 3.433926e+01  3.348868e-02 
 3.433958e+01  3.349848e-02 
 3.433990e+01  3.350825e-02 
 3.434023e+01  3.351801e-02 
 3.434055e+01  3.352775e-02 
 3.434087e+01  3.353744e-02 
 3.434120e+01  3.354710e-02 
 3.434152e+01  3.355672e-02 
 3.434184e+01  3.356631e-02 
 3.434217e+01  3.357587e-02 
 3.434249e+01  3.358540e-02 
 3.434281e+01  3.359491e-02 
 3.434313e+01  3.360440e-02 
 3.434346e+01  3.361382e-02 
 3.434378e+01  3.362321e-02 
 3.434410e+01  3.363259e-02 
 3.434442e+01  3.364193e-02 
 3.434474e+01  3.365125e-02 
 3.434506e+01  3.366055e-02 
 3.434538e+01  3.366982e-02 
 3.434571e+01  3.367907e-02 
 3.434603e+01  3.368830e-02 
 3.434635e+01  3.369750e-02 
 3.434667e+01  3.370667e-02 
 3.434699e+01  3.371583e-02 
 3.434731e+01  3.372499e-02 
 3.434764e+01  3.373414e-02 
 3.434796e+01  3.374328e-02 
 3.434828e+01  3.375241e-02 
 3.434860e+01  3.376154e-02 
 3.434892e+01  3.377066e-02 
 3.434924e+01  3.377977e-02 
 3.434957e+01  3.378887e-02 
 3.434989e+01  3.379797e-02 
 3.435021e+01  3.380706e-02 
 3.435053e+01  3.381615e-02 
 3.435085e+01  3.382522e-02 
 3.435117e+01  3.383429e-02 
 3.435149e+01  3.384336e-02 
 3.435182e+01  3.385242e-02 
 3.435214e+01  3.386149e-02 
 3.435246e+01  3.387057e-02 
 3.435278e+01  3.387967e-02 
 3.435310e+01  3.388878e-02 
 3.435342e+01  3.389790e-02 
 3.435375e+01  3.390704e-02 
 3.435407e+01  3.391619e-02 
 3.435439e+01  3.392535e-02 
 3.435471e+01  3.393453e-02 
 3.435503e+01  3.394372e-02 
 3.435535e+01  3.395292e-02 
 3.435567e+01  3.396214e-02 
 3.435600e+01  3.397137e-02 
 3.435632e+01  3.398061e-02 
 3.435664e+01  3.398987e-02 
 3.435696e+01  3.399915e-02 
 3.435728e+01  3.400846e-02 
 3.435760e+01  3.401780e-02 
 3.435793e+01  3.402718e-02 
 3.435825e+01  3.403658e-02 
 3.435857e+01  3.404602e-02 
 3.435889e+01  3.405549e-02 
 3.435921e+01  3.406499e-02 
 3.435953e+01  3.407453e-02 
 3.435986e+01  3.408409e-02 
 3.436018e+01  3.409369e-02 
 3.436050e+01  3.410332e-02 
 3.436082e+01  3.411298e-02 
 3.436114e+01  3.412267e-02 
 3.436146e+01  3.413240e-02 
 3.436178e+01  3.414215e-02 
 3.436211e+01  3.415195e-02 
 3.436243e+01  3.416179e-02 
 3.436275e+01  3.417167e-02 
 3.436307e+01  3.418160e-02 
 3.436339e+01  3.419156e-02 
 3.436371e+01  3.420157e-02 
 3.436404e+01  3.421162e-02 
 3.436436e+01  3.422172e-02 
 3.436468e+01  3.423185e-02 
 3.436500e+01  3.424203e-02 
 3.436532e+01  3.425225e-02 
 3.436564e+01  3.426251e-02 
 3.436596e+01  3.427282e-02 
 3.436629e+01  3.428316e-02 
 3.436661e+01  3.429355e-02 
 3.436693e+01  3.430399e-02 
 3.436725e+01  3.431446e-02 
 3.436757e+01  3.432497e-02 
 3.436789e+01  3.433553e-02 
 3.436822e+01  3.434613e-02 
 3.436854e+01  3.435677e-02 
 3.436886e+01  3.436746e-02 
 3.436918e+01  3.437818e-02 
 3.436950e+01  3.438895e-02 
 3.436982e+01  3.439976e-02 
 3.437015e+01  3.441062e-02 
 3.437047e+01  3.442151e-02 
 3.437079e+01  3.443245e-02 
 3.437111e+01  3.444343e-02 
 3.437143e+01  3.445445e-02 
 3.437175e+01  3.446551e-02 
 3.437207e+01  3.447661e-02 
 3.437240e+01  3.448774e-02 
 3.437272e+01  3.449891e-02 
 3.437304e+01  3.451011e-02 
 3.437336e+01  3.452134e-02 
 3.437368e+01  3.453260e-02 
 3.437400e+01  3.454390e-02 
 3.437433e+01  3.455524e-02 
 3.437465e+01  3.456660e-02 
 3.437497e+01  3.457800e-02 
 3.437529e+01  3.458944e-02 
 3.437561e+01  3.460090e-02 
 3.437593e+01  3.461240e-02 
 3.437625e+01  3.462394e-02 
 3.437658e+01  3.463551e-02 
 3.437690e+01  3.464710e-02 
 3.437722e+01  3.465872e-02 
 3.437754e+01  3.467036e-02 
 3.437786e+01  3.468203e-02 
 3.437818e+01  3.469371e-02 
 3.437851e+01  3.470542e-02 
 3.437883e+01  3.471714e-02 
 3.437915e+01  3.472889e-02 
 3.437947e+01  3.474066e-02 
 3.437979e+01  3.475245e-02 
 3.438011e+01  3.476426e-02 
 3.438043e+01  3.477610e-02 
 3.438076e+01  3.478795e-02 
 3.438108e+01  3.479983e-02 
 3.438140e+01  3.481173e-02 
 3.438172e+01  3.482365e-02 
 3.438204e+01  3.483558e-02 
 3.438236e+01  3.484752e-02 
 3.438269e+01  3.485947e-02 
 3.438301e+01  3.487143e-02 
 3.438333e+01  3.488340e-02 
 3.438365e+01  3.489538e-02 
 3.438397e+01  3.490737e-02 
 3.438429e+01  3.491937e-02 
 3.438462e+01  3.493138e-02 
 3.438494e+01  3.494340e-02 
 3.438526e+01  3.495543e-02 
 3.438558e+01  3.496747e-02 
 3.438590e+01  3.497952e-02 
 3.438622e+01  3.499157e-02 
 3.438654e+01  3.500364e-02 
 3.438687e+01  3.501572e-02 
 3.438719e+01  3.502779e-02 
 3.438751e+01  3.503986e-02 
 3.438783e+01  3.505193e-02 
 3.438815e+01  3.506400e-02 
 3.438847e+01  3.507607e-02 
 3.438880e+01  3.508814e-02 
 3.438912e+01  3.510020e-02 
 3.438944e+01  3.511227e-02 
 3.438976e+01  3.512433e-02 
 3.439008e+01  3.513639e-02 
 3.439040e+01  3.514845e-02 
 3.439072e+01  3.516051e-02 
 3.439105e+01  3.517257e-02 
 3.439137e+01  3.518462e-02 
 3.439169e+01  3.519668e-02 
 3.439201e+01  3.520872e-02 
 3.439233e+01  3.522076e-02 
 3.439265e+01  3.523278e-02 
 3.439298e+01  3.524478e-02 
 3.439330e+01  3.525677e-02 
 3.439362e+01  3.526875e-02 
 3.439394e+01  3.528071e-02 
 3.439426e+01  3.529266e-02 
 3.439458e+01  3.530460e-02 
 3.439490e+01  3.531652e-02 
 3.439523e+01  3.532843e-02 
 3.439555e+01  3.534032e-02 
 3.439587e+01  3.535220e-02 
 3.439619e+01  3.536407e-02 
 3.439651e+01  3.537592e-02 
 3.439683e+01  3.538776e-02 
 3.439716e+01  3.539957e-02 
 3.439748e+01  3.541135e-02 
 3.439780e+01  3.542310e-02 
 3.439812e+01  3.543482e-02 
 3.439844e+01  3.544651e-02 
 3.439876e+01  3.545817e-02 
 3.439909e+01  3.546980e-02 
 3.439941e+01  3.548140e-02 
 3.439973e+01  3.549297e-02 
 3.440005e+01  3.550451e-02 
 3.440037e+01  3.551602e-02 
 3.440069e+01  3.552751e-02 
 3.440101e+01  3.553896e-02 
 3.440134e+01  3.555038e-02 
 3.440166e+01  3.556177e-02 
 3.440198e+01  3.557313e-02 
 3.440230e+01  3.558443e-02 
 3.440262e+01  3.559569e-02 
 3.440294e+01  3.560690e-02 
 3.440327e+01  3.561806e-02 
 3.440359e+01  3.562917e-02 
 3.440391e+01  3.564023e-02 
 3.440423e+01  3.565124e-02 
 3.440455e+01  3.566221e-02 
 3.440487e+01  3.567312e-02 
 3.440519e+01  3.568399e-02 
 3.440552e+01  3.569481e-02 
 3.440584e+01  3.570558e-02 
 3.440616e+01  3.571631e-02 
 3.440648e+01  3.572698e-02 
 3.440680e+01  3.573761e-02 
 3.440712e+01  3.574817e-02 
 3.440745e+01  3.575866e-02 
 3.440777e+01  3.576909e-02 
 3.440809e+01  3.577945e-02 
 3.440841e+01  3.578974e-02 
 3.440873e+01  3.579997e-02 
 3.440905e+01  3.581013e-02 
 3.440937e+01  3.582022e-02 
 3.440970e+01  3.583025e-02 
 3.441002e+01  3.584021e-02 
 3.441034e+01  3.585010e-02 
