         time Z Displace... 
 3.441066e+01  3.585993e-02 
 3.441098e+01  3.586969e-02 
 3.441130e+01  3.587939e-02 
 3.441163e+01  3.588902e-02 
 3.441195e+01  3.589857e-02 
 3.441227e+01  3.590805e-02 
 3.441259e+01  3.591745e-02 
 3.441291e+01  3.592676e-02 
 3.441323e+01  3.593600e-02 
 3.441355e+01  3.594516e-02 
 3.441388e+01  3.595424e-02 
 3.441420e+01  3.596324e-02 
 3.441452e+01  3.597216e-02 
 3.441484e+01  3.598100e-02 
 3.441516e+01  3.598976e-02 
 3.441548e+01  3.599844e-02 
 3.441581e+01  3.600704e-02 
 3.441613e+01  3.601556e-02 
 3.441645e+01  3.602401e-02 
 3.441677e+01  3.603237e-02 
 3.441709e+01  3.604065e-02 
 3.441741e+01  3.604884e-02 
 3.441774e+01  3.605694e-02 
 3.441806e+01  3.606496e-02 
 3.441838e+01  3.607290e-02 
 3.441870e+01  3.608074e-02 
 3.441902e+01  3.608851e-02 
 3.441934e+01  3.609618e-02 
 3.441966e+01  3.610377e-02 
 3.441999e+01  3.611128e-02 
 3.442031e+01  3.611869e-02 
 3.442063e+01  3.612603e-02 
 3.442095e+01  3.613327e-02 
 3.442127e+01  3.614043e-02 
 3.442159e+01  3.614751e-02 
 3.442192e+01  3.615450e-02 
 3.442224e+01  3.616140e-02 
 3.442256e+01  3.616821e-02 
 3.442288e+01  3.617493e-02 
 3.442320e+01  3.618156e-02 
 3.442352e+01  3.618811e-02 
 3.442384e+01  3.619456e-02 
 3.442417e+01  3.620093e-02 
 3.442449e+01  3.620721e-02 
 3.442481e+01  3.621340e-02 
 3.442513e+01  3.621951e-02 
 3.442545e+01  3.622552e-02 
 3.442577e+01  3.623145e-02 
 3.442610e+01  3.623728e-02 
 3.442642e+01  3.624303e-02 
 3.442674e+01  3.624869e-02 
 3.442706e+01  3.625428e-02 
 3.442738e+01  3.625978e-02 
 3.442771e+01  3.626518e-02 
 3.442803e+01  3.627050e-02 
 3.442835e+01  3.627571e-02 
 3.442868e+01  3.628084e-02 
 3.442900e+01  3.628587e-02 
 3.442932e+01  3.629080e-02 
 3.442965e+01  3.629564e-02 
 3.442997e+01  3.630039e-02 
 3.443029e+01  3.630503e-02 
 3.443061e+01  3.630957e-02 
 3.443093e+01  3.631401e-02 
 3.443125e+01  3.631837e-02 
 3.443158e+01  3.632263e-02 
 3.443190e+01  3.632679e-02 
 3.443222e+01  3.633086e-02 
 3.443254e+01  3.633482e-02 
 3.443286e+01  3.633867e-02 
 3.443318e+01  3.634243e-02 
 3.443351e+01  3.634608e-02 
 3.443383e+01  3.634962e-02 
 3.443415e+01  3.635307e-02 
 3.443447e+01  3.635641e-02 
 3.443479e+01  3.635965e-02 
 3.443511e+01  3.636278e-02 
 3.443544e+01  3.636581e-02 
 3.443576e+01  3.636874e-02 
 3.443608e+01  3.637157e-02 
 3.443640e+01  3.637429e-02 
 3.443672e+01  3.637691e-02 
 3.443704e+01  3.637941e-02 
 3.443736e+01  3.638180e-02 
 3.443769e+01  3.638407e-02 
 3.443801e+01  3.638623e-02 
 3.443833e+01  3.638827e-02 
 3.443865e+01  3.639019e-02 
 3.443897e+01  3.639199e-02 
 3.443929e+01  3.639368e-02 
 3.443962e+01  3.639525e-02 
 3.443994e+01  3.639671e-02 
 3.444026e+01  3.639805e-02 
 3.444058e+01  3.639928e-02 
 3.444091e+01  3.640038e-02 
 3.444123e+01  3.640137e-02 
 3.444155e+01  3.640224e-02 
 3.444188e+01  3.640299e-02 
 3.444220e+01  3.640361e-02 
 3.444252e+01  3.640410e-02 
 3.444285e+01  3.640446e-02 
 3.444317e+01  3.640470e-02 
 3.444349e+01  3.640480e-02 
 3.444381e+01  3.640478e-02 
 3.444414e+01  3.640463e-02 
 3.444446e+01  3.640435e-02 
 3.444478e+01  3.640394e-02 
 3.444511e+01  3.640340e-02 
 3.444543e+01  3.640273e-02 
 3.444575e+01  3.640194e-02 
 3.444608e+01  3.640101e-02 
 3.444640e+01  3.639996e-02 
 3.444672e+01  3.639879e-02 
 3.444704e+01  3.639748e-02 
 3.444736e+01  3.639605e-02 
 3.444768e+01  3.639449e-02 
 3.444800e+01  3.639280e-02 
 3.444833e+01  3.639099e-02 
 3.444865e+01  3.638904e-02 
 3.444897e+01  3.638697e-02 
 3.444929e+01  3.638477e-02 
 3.444961e+01  3.638244e-02 
 3.444993e+01  3.637999e-02 
 3.445026e+01  3.637740e-02 
 3.445058e+01  3.637469e-02 
 3.445090e+01  3.637185e-02 
 3.445122e+01  3.636888e-02 
 3.445154e+01  3.636578e-02 
 3.445186e+01  3.636256e-02 
 3.445218e+01  3.635922e-02 
 3.445251e+01  3.635577e-02 
 3.445283e+01  3.635219e-02 
 3.445315e+01  3.634849e-02 
 3.445348e+01  3.634467e-02 
 3.445380e+01  3.634074e-02 
 3.445412e+01  3.633669e-02 
 3.445444e+01  3.633252e-02 
 3.445477e+01  3.632824e-02 
 3.445509e+01  3.632384e-02 
 3.445541e+01  3.631932e-02 
 3.445574e+01  3.631469e-02 
 3.445606e+01  3.630994e-02 
 3.445638e+01  3.630507e-02 
 3.445671e+01  3.630009e-02 
 3.445703e+01  3.629501e-02 
 3.445735e+01  3.628983e-02 
 3.445767e+01  3.628456e-02 
 3.445800e+01  3.627919e-02 
 3.445832e+01  3.627373e-02 
 3.445864e+01  3.626818e-02 
 3.445897e+01  3.626253e-02 
 3.445929e+01  3.625678e-02 
 3.445961e+01  3.625094e-02 
 3.445994e+01  3.624501e-02 
 3.446026e+01  3.623899e-02 
 3.446058e+01  3.623287e-02 
 3.446090e+01  3.622665e-02 
 3.446123e+01  3.622034e-02 
 3.446155e+01  3.621394e-02 
 3.446187e+01  3.620745e-02 
 3.446220e+01  3.620088e-02 
 3.446252e+01  3.619428e-02 
 3.446284e+01  3.618760e-02 
 3.446316e+01  3.618086e-02 
 3.446348e+01  3.617404e-02 
 3.446380e+01  3.616716e-02 
 3.446413e+01  3.616020e-02 
 3.446445e+01  3.615318e-02 
 3.446477e+01  3.614608e-02 
 3.446509e+01  3.613892e-02 
 3.446541e+01  3.613169e-02 
 3.446573e+01  3.612435e-02 
 3.446606e+01  3.611694e-02 
 3.446638e+01  3.610947e-02 
 3.446670e+01  3.610192e-02 
 3.446703e+01  3.609431e-02 
 3.446735e+01  3.608665e-02 
 3.446767e+01  3.607894e-02 
 3.446800e+01  3.607117e-02 
 3.446832e+01  3.606336e-02 
 3.446864e+01  3.605549e-02 
 3.446896e+01  3.604757e-02 
 3.446929e+01  3.603959e-02 
 3.446961e+01  3.603157e-02 
 3.446993e+01  3.602349e-02 
 3.447026e+01  3.601535e-02 
 3.447058e+01  3.600717e-02 
 3.447090e+01  3.599893e-02 
 3.447123e+01  3.599065e-02 
 3.447155e+01  3.598230e-02 
 3.447187e+01  3.597391e-02 
 3.447219e+01  3.596548e-02 
 3.447252e+01  3.595700e-02 
 3.447284e+01  3.594848e-02 
 3.447316e+01  3.593992e-02 
 3.447349e+01  3.593131e-02 
 3.447381e+01  3.592267e-02 
 3.447413e+01  3.591398e-02 
 3.447446e+01  3.590524e-02 
 3.447478e+01  3.589647e-02 
 3.447510e+01  3.588765e-02 
 3.447542e+01  3.587883e-02 
 3.447574e+01  3.586996e-02 
 3.447607e+01  3.586106e-02 
 3.447639e+01  3.585211e-02 
 3.447671e+01  3.584312e-02 
 3.447703e+01  3.583409e-02 
 3.447735e+01  3.582502e-02 
 3.447767e+01  3.581592e-02 
 3.447800e+01  3.580678e-02 
 3.447832e+01  3.579759e-02 
 3.447864e+01  3.578834e-02 
 3.447896e+01  3.577904e-02 
 3.447929e+01  3.576970e-02 
 3.447961e+01  3.576033e-02 
 3.447993e+01  3.575091e-02 
 3.448025e+01  3.574146e-02 
 3.448058e+01  3.573197e-02 
 3.448090e+01  3.572244e-02 
 3.448122e+01  3.571288e-02 
 3.448155e+01  3.570327e-02 
 3.448187e+01  3.569363e-02 
 3.448219e+01  3.568396e-02 
 3.448252e+01  3.567425e-02 
 3.448284e+01  3.566450e-02 
 3.448316e+01  3.565472e-02 
 3.448348e+01  3.564491e-02 
 3.448381e+01  3.563506e-02 
 3.448413e+01  3.562518e-02 
 3.448445e+01  3.561527e-02 
 3.448478e+01  3.560532e-02 
 3.448510e+01  3.559533e-02 
 3.448542e+01  3.558531e-02 
 3.448575e+01  3.557526e-02 
 3.448607e+01  3.556518e-02 
 3.448639e+01  3.555506e-02 
 3.448671e+01  3.554490e-02 
 3.448704e+01  3.553472e-02 
 3.448736e+01  3.552451e-02 
 3.448768e+01  3.551427e-02 
 3.448801e+01  3.550401e-02 
 3.448833e+01  3.549376e-02 
 3.448865e+01  3.548349e-02 
 3.448897e+01  3.547319e-02 
 3.448929e+01  3.546287e-02 
 3.448961e+01  3.545252e-02 
 3.448994e+01  3.544214e-02 
 3.449026e+01  3.543173e-02 
 3.449058e+01  3.542130e-02 
 3.449090e+01  3.541085e-02 
 3.449122e+01  3.540036e-02 
 3.449154e+01  3.538985e-02 
 3.449187e+01  3.537931e-02 
 3.449219e+01  3.536876e-02 
 3.449251e+01  3.535819e-02 
 3.449283e+01  3.534761e-02 
 3.449315e+01  3.533701e-02 
 3.449347e+01  3.532639e-02 
 3.449379e+01  3.531576e-02 
 3.449412e+01  3.530511e-02 
 3.449444e+01  3.529444e-02 
 3.449476e+01  3.528376e-02 
 3.449508e+01  3.527306e-02 
 3.449540e+01  3.526235e-02 
 3.449572e+01  3.525161e-02 
 3.449605e+01  3.524087e-02 
 3.449637e+01  3.523010e-02 
 3.449669e+01  3.521932e-02 
 3.449701e+01  3.520854e-02 
 3.449733e+01  3.519774e-02 
 3.449765e+01  3.518694e-02 
 3.449798e+01  3.517614e-02 
 3.449830e+01  3.516533e-02 
 3.449862e+01  3.515451e-02 
 3.449894e+01  3.514369e-02 
 3.449926e+01  3.513287e-02 
 3.449958e+01  3.512204e-02 
 3.449990e+01  3.511120e-02 
 3.450023e+01  3.510036e-02 
 3.450055e+01  3.508952e-02 
 3.450087e+01  3.507867e-02 
 3.450119e+01  3.506781e-02 
 3.450151e+01  3.505695e-02 
 3.450183e+01  3.504608e-02 
 3.450216e+01  3.503522e-02 
 3.450248e+01  3.502437e-02 
 3.450280e+01  3.501351e-02 
 3.450312e+01  3.500267e-02 
 3.450344e+01  3.499182e-02 
 3.450376e+01  3.498098e-02 
 3.450408e+01  3.497015e-02 
 3.450441e+01  3.495932e-02 
 3.450473e+01  3.494849e-02 
 3.450505e+01  3.493767e-02 
 3.450537e+01  3.492685e-02 
 3.450569e+01  3.491604e-02 
 3.450601e+01  3.490523e-02 
 3.450634e+01  3.489442e-02 
 3.450666e+01  3.488362e-02 
 3.450698e+01  3.487283e-02 
 3.450730e+01  3.486205e-02 
 3.450762e+01  3.485128e-02 
 3.450794e+01  3.484052e-02 
 3.450826e+01  3.482977e-02 
 3.450859e+01  3.481903e-02 
 3.450891e+01  3.480831e-02 
 3.450923e+01  3.479759e-02 
 3.450955e+01  3.478689e-02 
 3.450987e+01  3.477620e-02 
 3.451019e+01  3.476552e-02 
 3.451052e+01  3.475485e-02 
 3.451084e+01  3.474419e-02 
 3.451116e+01  3.473354e-02 
 3.451148e+01  3.472290e-02 
 3.451180e+01  3.471228e-02 
 3.451212e+01  3.470167e-02 
 3.451245e+01  3.469107e-02 
 3.451277e+01  3.468050e-02 
 3.451309e+01  3.466993e-02 
 3.451341e+01  3.465938e-02 
 3.451373e+01  3.464885e-02 
 3.451405e+01  3.463834e-02 
 3.451437e+01  3.462783e-02 
 3.451470e+01  3.461735e-02 
 3.451502e+01  3.460688e-02 
 3.451534e+01  3.459643e-02 
 3.451566e+01  3.458599e-02 
 3.451598e+01  3.457556e-02 
 3.451630e+01  3.456516e-02 
 3.451663e+01  3.455476e-02 
 3.451695e+01  3.454439e-02 
 3.451727e+01  3.453403e-02 
 3.451759e+01  3.452369e-02 
 3.451791e+01  3.451337e-02 
 3.451823e+01  3.450306e-02 
 3.451855e+01  3.449277e-02 
 3.451888e+01  3.448250e-02 
 3.451920e+01  3.447225e-02 
 3.451952e+01  3.446201e-02 
 3.451984e+01  3.445180e-02 
 3.452016e+01  3.444160e-02 
 3.452048e+01  3.443141e-02 
 3.452081e+01  3.442125e-02 
 3.452113e+01  3.441110e-02 
 3.452145e+01  3.440097e-02 
 3.452177e+01  3.439086e-02 
 3.452209e+01  3.438076e-02 
 3.452241e+01  3.437068e-02 
 3.452273e+01  3.436062e-02 
 3.452306e+01  3.435057e-02 
 3.452338e+01  3.434054e-02 
 3.452370e+01  3.433053e-02 
 3.452402e+01  3.432053e-02 
 3.452434e+01  3.431055e-02 
 3.452466e+01  3.430059e-02 
 3.452499e+01  3.429064e-02 
 3.452531e+01  3.428071e-02 
 3.452563e+01  3.427079e-02 
 3.452595e+01  3.426090e-02 
 3.452627e+01  3.425101e-02 
 3.452659e+01  3.424115e-02 
 3.452692e+01  3.423130e-02 
 3.452724e+01  3.422146e-02 
 3.452756e+01  3.421163e-02 
 3.452788e+01  3.420181e-02 
 3.452820e+01  3.419201e-02 
 3.452852e+01  3.418221e-02 
 3.452884e+01  3.417243e-02 
 3.452917e+01  3.416265e-02 
 3.452949e+01  3.415289e-02 
 3.452981e+01  3.414314e-02 
 3.453013e+01  3.413340e-02 
 3.453045e+01  3.412368e-02 
 3.453077e+01  3.411396e-02 
 3.453110e+01  3.410425e-02 
 3.453142e+01  3.409456e-02 
 3.453174e+01  3.408488e-02 
 3.453206e+01  3.407520e-02 
 3.453238e+01  3.406552e-02 
 3.453270e+01  3.405585e-02 
 3.453302e+01  3.404618e-02 
 3.453335e+01  3.403652e-02 
 3.453367e+01  3.402685e-02 
 3.453399e+01  3.401719e-02 
 3.453431e+01  3.400753e-02 
 3.453463e+01  3.399788e-02 
 3.453495e+01  3.398823e-02 
 3.453528e+01  3.397858e-02 
 3.453560e+01  3.396893e-02 
 3.453592e+01  3.395929e-02 
 3.453624e+01  3.394965e-02 
 3.453656e+01  3.394001e-02 
 3.453688e+01  3.393037e-02 
 3.453720e+01  3.392073e-02 
 3.453753e+01  3.391109e-02 
 3.453785e+01  3.390144e-02 
 3.453817e+01  3.389178e-02 
 3.453849e+01  3.388212e-02 
 3.453881e+01  3.387246e-02 
 3.453913e+01  3.386279e-02 
 3.453946e+01  3.385311e-02 
 3.453978e+01  3.384344e-02 
 3.454010e+01  3.383375e-02 
 3.454042e+01  3.382406e-02 
 3.454074e+01  3.381437e-02 
 3.454106e+01  3.380467e-02 
 3.454139e+01  3.379497e-02 
 3.454171e+01  3.378526e-02 
 3.454203e+01  3.377555e-02 
 3.454235e+01  3.376582e-02 
 3.454267e+01  3.375609e-02 
 3.454299e+01  3.374636e-02 
 3.454331e+01  3.373661e-02 
 3.454364e+01  3.372686e-02 
 3.454396e+01  3.371710e-02 
 3.454428e+01  3.370733e-02 
 3.454460e+01  3.369755e-02 
 3.454492e+01  3.368777e-02 
 3.454524e+01  3.367797e-02 
 3.454557e+01  3.366817e-02 
 3.454589e+01  3.365837e-02 
 3.454621e+01  3.364855e-02 
 3.454653e+01  3.363873e-02 
 3.454685e+01  3.362890e-02 
 3.454717e+01  3.361906e-02 
 3.454749e+01  3.360922e-02 
 3.454782e+01  3.359938e-02 
 3.454814e+01  3.358953e-02 
 3.454846e+01  3.357968e-02 
 3.454878e+01  3.356982e-02 
 3.454910e+01  3.355995e-02 
 3.454942e+01  3.355008e-02 
 3.454975e+01  3.354021e-02 
 3.455007e+01  3.353033e-02 
 3.455039e+01  3.352045e-02 
 3.455071e+01  3.351056e-02 
 3.455103e+01  3.350067e-02 
 3.455135e+01  3.349078e-02 
 3.455167e+01  3.348088e-02 
 3.455200e+01  3.347097e-02 
 3.455232e+01  3.346107e-02 
 3.455264e+01  3.345114e-02 
 3.455296e+01  3.344120e-02 
 3.455329e+01  3.343126e-02 
 3.455361e+01  3.342132e-02 
 3.455393e+01  3.341139e-02 
 3.455426e+01  3.340146e-02 
 3.455458e+01  3.339153e-02 
 3.455490e+01  3.338160e-02 
 3.455522e+01  3.337167e-02 
 3.455555e+01  3.336175e-02 
 3.455587e+01  3.335183e-02 
 3.455619e+01  3.334191e-02 
 3.455652e+01  3.333199e-02 
 3.455684e+01  3.332208e-02 
 3.455716e+01  3.331217e-02 
 3.455749e+01  3.330227e-02 
 3.455781e+01  3.329238e-02 
 3.455813e+01  3.328250e-02 
 3.455845e+01  3.327263e-02 
 3.455878e+01  3.326276e-02 
 3.455910e+01  3.325295e-02 
 3.455942e+01  3.324314e-02 
 3.455974e+01  3.323334e-02 
 3.456006e+01  3.322356e-02 
 3.456039e+01  3.321377e-02 
 3.456071e+01  3.320400e-02 
 3.456103e+01  3.319424e-02 
 3.456135e+01  3.318448e-02 
 3.456167e+01  3.317473e-02 
 3.456199e+01  3.316499e-02 
 3.456232e+01  3.315523e-02 
 3.456264e+01  3.314547e-02 
 3.456296e+01  3.313572e-02 
 3.456329e+01  3.312598e-02 
 3.456361e+01  3.311625e-02 
 3.456393e+01  3.310653e-02 
 3.456425e+01  3.309683e-02 
 3.456458e+01  3.308713e-02 
 3.456490e+01  3.307744e-02 
 3.456522e+01  3.306777e-02 
 3.456555e+01  3.305811e-02 
 3.456587e+01  3.304846e-02 
 3.456619e+01  3.303881e-02 
 3.456652e+01  3.302918e-02 
 3.456684e+01  3.301956e-02 
 3.456716e+01  3.300995e-02 
 3.456748e+01  3.300035e-02 
 3.456781e+01  3.299077e-02 
 3.456813e+01  3.298119e-02 
 3.456845e+01  3.297162e-02 
 3.456877e+01  3.296210e-02 
 3.456910e+01  3.295259e-02 
 3.456942e+01  3.294309e-02 
 3.456974e+01  3.293360e-02 
 3.457006e+01  3.292412e-02 
 3.457038e+01  3.291465e-02 
 3.457071e+01  3.290519e-02 
 3.457103e+01  3.289574e-02 
 3.457135e+01  3.288630e-02 
 3.457167e+01  3.287687e-02 
 3.457199e+01  3.286746e-02 
 3.457231e+01  3.285805e-02 
 3.457264e+01  3.284866e-02 
 3.457296e+01  3.283927e-02 
 3.457328e+01  3.282989e-02 
 3.457360e+01  3.282053e-02 
 3.457392e+01  3.281117e-02 
 3.457424e+01  3.280182e-02 
 3.457456e+01  3.279248e-02 
 3.457489e+01  3.278315e-02 
 3.457521e+01  3.277383e-02 
 3.457553e+01  3.276452e-02 
 3.457585e+01  3.275522e-02 
 3.457617e+01  3.274593e-02 
 3.457649e+01  3.273665e-02 
 3.457682e+01  3.272737e-02 
 3.457714e+01  3.271811e-02 
 3.457746e+01  3.270886e-02 
 3.457778e+01  3.269962e-02 
 3.457810e+01  3.269039e-02 
 3.457842e+01  3.268117e-02 
 3.457874e+01  3.267197e-02 
 3.457907e+01  3.266277e-02 
 3.457939e+01  3.265358e-02 
 3.457971e+01  3.264441e-02 
 3.458003e+01  3.263524e-02 
 3.458035e+01  3.262609e-02 
 3.458067e+01  3.261695e-02 
 3.458100e+01  3.260782e-02 
 3.458132e+01  3.259870e-02 
 3.458164e+01  3.258955e-02 
 3.458196e+01  3.258041e-02 
 3.458229e+01  3.257129e-02 
 3.458261e+01  3.256218e-02 
 3.458293e+01  3.255309e-02 
 3.458326e+01  3.254401e-02 
 3.458358e+01  3.253495e-02 
 3.458390e+01  3.252590e-02 
 3.458422e+01  3.251686e-02 
 3.458455e+01  3.250784e-02 
 3.458487e+01  3.249883e-02 
 3.458519e+01  3.248984e-02 
 3.458552e+01  3.248086e-02 
 3.458584e+01  3.247190e-02 
 3.458616e+01  3.246295e-02 
 3.458649e+01  3.245402e-02 
 3.458681e+01  3.244510e-02 
 3.458713e+01  3.243620e-02 
 3.458745e+01  3.242732e-02 
 3.458778e+01  3.241845e-02 
 3.458810e+01  3.240964e-02 
 3.458842e+01  3.240084e-02 
 3.458874e+01  3.239207e-02 
 3.458906e+01  3.238331e-02 
 3.458938e+01  3.237456e-02 
 3.458971e+01  3.236584e-02 
 3.459003e+01  3.235713e-02 
 3.459035e+01  3.234844e-02 
 3.459067e+01  3.233976e-02 
 3.459099e+01  3.233110e-02 
 3.459131e+01  3.232246e-02 
 3.459164e+01  3.231384e-02 
 3.459196e+01  3.230523e-02 
 3.459228e+01  3.229664e-02 
 3.459260e+01  3.228806e-02 
 3.459292e+01  3.227950e-02 
 3.459324e+01  3.227096e-02 
 3.459357e+01  3.226243e-02 
 3.459389e+01  3.225391e-02 
 3.459421e+01  3.224542e-02 
 3.459453e+01  3.223694e-02 
 3.459485e+01  3.222847e-02 
 3.459517e+01  3.222002e-02 
 3.459549e+01  3.221159e-02 
 3.459582e+01  3.220317e-02 
 3.459614e+01  3.219477e-02 
 3.459646e+01  3.218638e-02 
 3.459678e+01  3.217801e-02 
 3.459710e+01  3.216965e-02 
 3.459742e+01  3.216130e-02 
 3.459775e+01  3.215297e-02 
 3.459807e+01  3.214464e-02 
 3.459839e+01  3.213633e-02 
 3.459871e+01  3.212802e-02 
 3.459903e+01  3.211973e-02 
 3.459935e+01  3.211145e-02 
 3.459967e+01  3.210318e-02 
 3.460000e+01  3.209493e-02 
 3.460032e+01  3.208668e-02 
 3.460064e+01  3.207844e-02 
 3.460096e+01  3.207022e-02 
 3.460128e+01  3.206201e-02 
 3.460160e+01  3.205381e-02 
 3.460193e+01  3.204561e-02 
 3.460225e+01  3.203743e-02 
 3.460257e+01  3.202925e-02 
 3.460289e+01  3.202108e-02 
 3.460321e+01  3.201291e-02 
 3.460353e+01  3.200475e-02 
 3.460385e+01  3.199660e-02 
 3.460418e+01  3.198846e-02 
 3.460450e+01  3.198032e-02 
 3.460482e+01  3.197218e-02 
 3.460514e+01  3.196406e-02 
 3.460546e+01  3.195594e-02 
 3.460578e+01  3.194782e-02 
 3.460611e+01  3.193972e-02 
 3.460643e+01  3.193162e-02 
 3.460675e+01  3.192352e-02 
 3.460707e+01  3.191544e-02 
 3.460739e+01  3.190735e-02 
 3.460771e+01  3.189928e-02 
 3.460804e+01  3.189121e-02 
 3.460836e+01  3.188314e-02 
 3.460868e+01  3.187508e-02 
 3.460900e+01  3.186703e-02 
 3.460932e+01  3.185898e-02 
 3.460964e+01  3.185094e-02 
 3.460996e+01  3.184290e-02 
 3.461029e+01  3.183487e-02 
 3.461061e+01  3.182685e-02 
 3.461093e+01  3.181883e-02 
 3.461125e+01  3.181081e-02 
 3.461157e+01  3.180280e-02 
 3.461189e+01  3.179480e-02 
 3.461222e+01  3.178681e-02 
 3.461254e+01  3.177883e-02 
 3.461286e+01  3.177086e-02 
 3.461318e+01  3.176289e-02 
 3.461350e+01  3.175494e-02 
 3.461382e+01  3.174700e-02 
 3.461414e+01  3.173906e-02 
 3.461447e+01  3.173114e-02 
 3.461479e+01  3.172322e-02 
 3.461511e+01  3.171532e-02 
 3.461543e+01  3.170742e-02 
 3.461575e+01  3.169954e-02 
 3.461607e+01  3.169166e-02 
 3.461640e+01  3.168380e-02 
 3.461672e+01  3.167594e-02 
 3.461704e+01  3.166810e-02 
 3.461736e+01  3.166027e-02 
 3.461768e+01  3.165246e-02 
 3.461800e+01  3.164467e-02 
 3.461832e+01  3.163689e-02 
 3.461865e+01  3.162913e-02 
 3.461897e+01  3.162139e-02 
 3.461929e+01  3.161366e-02 
 3.461961e+01  3.160595e-02 
 3.461993e+01  3.159825e-02 
 3.462025e+01  3.159057e-02 
 3.462058e+01  3.158291e-02 
 3.462090e+01  3.157526e-02 
 3.462122e+01  3.156763e-02 
 3.462154e+01  3.156001e-02 
 3.462186e+01  3.155242e-02 
 3.462218e+01  3.154484e-02 
 3.462251e+01  3.153728e-02 
 3.462283e+01  3.152975e-02 
 3.462315e+01  3.152223e-02 
 3.462347e+01  3.151473e-02 
 3.462379e+01  3.150726e-02 
 3.462411e+01  3.149980e-02 
 3.462443e+01  3.149237e-02 
 3.462476e+01  3.148496e-02 
 3.462508e+01  3.147757e-02 
 3.462540e+01  3.147019e-02 
 3.462572e+01  3.146284e-02 
 3.462604e+01  3.145551e-02 
 3.462636e+01  3.144820e-02 
 3.462669e+01  3.144091e-02 
 3.462701e+01  3.143364e-02 
 3.462733e+01  3.142639e-02 
 3.462765e+01  3.141916e-02 
 3.462797e+01  3.141195e-02 
 3.462829e+01  3.140475e-02 
 3.462861e+01  3.139758e-02 
 3.462894e+01  3.139043e-02 
 3.462926e+01  3.138329e-02 
 3.462958e+01  3.137618e-02 
 3.462990e+01  3.136908e-02 
 3.463022e+01  3.136201e-02 
 3.463054e+01  3.135495e-02 
 3.463087e+01  3.134791e-02 
 3.463119e+01  3.134089e-02 
 3.463151e+01  3.133390e-02 
 3.463183e+01  3.132692e-02 
 3.463215e+01  3.131995e-02 
 3.463247e+01  3.131300e-02 
 3.463279e+01  3.130606e-02 
 3.463312e+01  3.129913e-02 
 3.463344e+01  3.129221e-02 
 3.463376e+01  3.128531e-02 
 3.463408e+01  3.127842e-02 
 3.463440e+01  3.127154e-02 
 3.463472e+01  3.126468e-02 
 3.463505e+01  3.125783e-02 
 3.463537e+01  3.125099e-02 
 3.463569e+01  3.124417e-02 
 3.463601e+01  3.123735e-02 
 3.463633e+01  3.123056e-02 
 3.463665e+01  3.122377e-02 
 3.463698e+01  3.121699e-02 
 3.463730e+01  3.121022e-02 
 3.463762e+01  3.120345e-02 
 3.463794e+01  3.119669e-02 
 3.463826e+01  3.118993e-02 
 3.463858e+01  3.118317e-02 
 3.463890e+01  3.117642e-02 
 3.463923e+01  3.116968e-02 
 3.463955e+01  3.116294e-02 
 3.463987e+01  3.115620e-02 
 3.464019e+01  3.114947e-02 
 3.464051e+01  3.114274e-02 
 3.464083e+01  3.113602e-02 
 3.464116e+01  3.112930e-02 
 3.464148e+01  3.112259e-02 
 3.464180e+01  3.111588e-02 
 3.464212e+01  3.110917e-02 
 3.464244e+01  3.110246e-02 
 3.464276e+01  3.109575e-02 
 3.464308e+01  3.108904e-02 
 3.464341e+01  3.108233e-02 
 3.464373e+01  3.107562e-02 
 3.464405e+01  3.106890e-02 
 3.464437e+01  3.106219e-02 
 3.464469e+01  3.105547e-02 
 3.464501e+01  3.104876e-02 
 3.464534e+01  3.104204e-02 
 3.464566e+01  3.103532e-02 
 3.464598e+01  3.102860e-02 
 3.464630e+01  3.102188e-02 
 3.464662e+01  3.101516e-02 
 3.464694e+01  3.100844e-02 
 3.464726e+01  3.100172e-02 
 3.464759e+01  3.099500e-02 
 3.464791e+01  3.098827e-02 
