         time Z Displace... 
 3.464823e+01  3.098155e-02 
 3.464855e+01  3.097482e-02 
 3.464887e+01  3.096810e-02 
 3.464919e+01  3.096137e-02 
 3.464952e+01  3.095464e-02 
 3.464984e+01  3.094791e-02 
 3.465016e+01  3.094118e-02 
 3.465048e+01  3.093445e-02 
 3.465080e+01  3.092772e-02 
 3.465112e+01  3.092099e-02 
 3.465145e+01  3.091426e-02 
 3.465177e+01  3.090753e-02 
 3.465209e+01  3.090080e-02 
 3.465241e+01  3.089407e-02 
 3.465273e+01  3.088735e-02 
 3.465305e+01  3.088063e-02 
 3.465337e+01  3.087391e-02 
 3.465370e+01  3.086720e-02 
 3.465402e+01  3.086049e-02 
 3.465434e+01  3.085379e-02 
 3.465466e+01  3.084709e-02 
 3.465498e+01  3.084040e-02 
 3.465530e+01  3.083370e-02 
 3.465563e+01  3.082702e-02 
 3.465595e+01  3.082033e-02 
 3.465627e+01  3.081365e-02 
 3.465659e+01  3.080698e-02 
 3.465691e+01  3.080030e-02 
 3.465723e+01  3.079364e-02 
 3.465755e+01  3.078699e-02 
 3.465788e+01  3.078036e-02 
 3.465820e+01  3.077373e-02 
 3.465852e+01  3.076711e-02 
 3.465884e+01  3.076047e-02 
 3.465917e+01  3.075384e-02 
 3.465949e+01  3.074723e-02 
 3.465981e+01  3.074062e-02 
 3.466013e+01  3.073402e-02 
 3.466046e+01  3.072744e-02 
 3.466078e+01  3.072086e-02 
 3.466110e+01  3.071430e-02 
 3.466143e+01  3.070774e-02 
 3.466175e+01  3.070120e-02 
 3.466207e+01  3.069470e-02 
 3.466239e+01  3.068822e-02 
 3.466271e+01  3.068175e-02 
 3.466304e+01  3.067529e-02 
 3.466336e+01  3.066886e-02 
 3.466368e+01  3.066244e-02 
 3.466400e+01  3.065603e-02 
 3.466432e+01  3.064964e-02 
 3.466464e+01  3.064327e-02 
 3.466496e+01  3.063691e-02 
 3.466529e+01  3.063057e-02 
 3.466561e+01  3.062424e-02 
 3.466593e+01  3.061793e-02 
 3.466625e+01  3.061163e-02 
 3.466657e+01  3.060536e-02 
 3.466689e+01  3.059909e-02 
 3.466722e+01  3.059285e-02 
 3.466754e+01  3.058663e-02 
 3.466786e+01  3.058042e-02 
 3.466818e+01  3.057424e-02 
 3.466850e+01  3.056805e-02 
 3.466883e+01  3.056188e-02 
 3.466915e+01  3.055572e-02 
 3.466947e+01  3.054959e-02 
 3.466980e+01  3.054348e-02 
 3.467012e+01  3.053738e-02 
 3.467044e+01  3.053131e-02 
 3.467076e+01  3.052525e-02 
 3.467109e+01  3.051922e-02 
 3.467141e+01  3.051320e-02 
 3.467173e+01  3.050720e-02 
 3.467206e+01  3.050123e-02 
 3.467238e+01  3.049528e-02 
 3.467270e+01  3.048935e-02 
 3.467303e+01  3.048345e-02 
 3.467335e+01  3.047756e-02 
 3.467367e+01  3.047170e-02 
 3.467399e+01  3.046587e-02 
 3.467432e+01  3.046005e-02 
 3.467464e+01  3.045426e-02 
 3.467496e+01  3.044852e-02 
 3.467528e+01  3.044280e-02 
 3.467561e+01  3.043710e-02 
 3.467593e+01  3.043142e-02 
 3.467625e+01  3.042577e-02 
 3.467657e+01  3.042014e-02 
 3.467689e+01  3.041454e-02 
 3.467721e+01  3.040896e-02 
 3.467753e+01  3.040341e-02 
 3.467786e+01  3.039788e-02 
 3.467818e+01  3.039239e-02 
 3.467850e+01  3.038692e-02 
 3.467882e+01  3.038148e-02 
 3.467914e+01  3.037607e-02 
 3.467946e+01  3.037068e-02 
 3.467979e+01  3.036532e-02 
 3.468011e+01  3.035999e-02 
 3.468043e+01  3.035469e-02 
 3.468075e+01  3.034942e-02 
 3.468107e+01  3.034417e-02 
 3.468139e+01  3.033895e-02 
 3.468171e+01  3.033376e-02 
 3.468204e+01  3.032860e-02 
 3.468236e+01  3.032348e-02 
 3.468268e+01  3.031839e-02 
 3.468300e+01  3.031334e-02 
 3.468332e+01  3.030833e-02 
 3.468364e+01  3.030335e-02 
 3.468397e+01  3.029841e-02 
 3.468429e+01  3.029350e-02 
 3.468461e+01  3.028864e-02 
 3.468493e+01  3.028380e-02 
 3.468525e+01  3.027901e-02 
 3.468557e+01  3.027425e-02 
 3.468589e+01  3.026952e-02 
 3.468622e+01  3.026483e-02 
 3.468654e+01  3.026018e-02 
 3.468686e+01  3.025557e-02 
 3.468718e+01  3.025100e-02 
 3.468750e+01  3.024649e-02 
 3.468782e+01  3.024202e-02 
 3.468815e+01  3.023760e-02 
 3.468847e+01  3.023322e-02 
 3.468879e+01  3.022890e-02 
 3.468911e+01  3.022463e-02 
 3.468943e+01  3.022040e-02 
 3.468975e+01  3.021622e-02 
 3.469008e+01  3.021209e-02 
 3.469040e+01  3.020801e-02 
 3.469072e+01  3.020398e-02 
 3.469104e+01  3.019999e-02 
 3.469136e+01  3.019605e-02 
 3.469168e+01  3.019217e-02 
 3.469200e+01  3.018833e-02 
 3.469233e+01  3.018457e-02 
 3.469265e+01  3.018086e-02 
 3.469297e+01  3.017722e-02 
 3.469329e+01  3.017364e-02 
 3.469361e+01  3.017012e-02 
 3.469393e+01  3.016666e-02 
 3.469426e+01  3.016327e-02 
 3.469458e+01  3.015994e-02 
 3.469490e+01  3.015667e-02 
 3.469522e+01  3.015347e-02 
 3.469554e+01  3.015032e-02 
 3.469586e+01  3.014724e-02 
 3.469618e+01  3.014423e-02 
 3.469651e+01  3.014127e-02 
 3.469683e+01  3.013838e-02 
 3.469715e+01  3.013556e-02 
 3.469747e+01  3.013282e-02 
 3.469779e+01  3.013016e-02 
 3.469811e+01  3.012757e-02 
 3.469844e+01  3.012506e-02 
 3.469876e+01  3.012262e-02 
 3.469908e+01  3.012026e-02 
 3.469940e+01  3.011797e-02 
 3.469972e+01  3.011576e-02 
 3.470004e+01  3.011362e-02 
 3.470036e+01  3.011157e-02 
 3.470069e+01  3.010958e-02 
 3.470101e+01  3.010767e-02 
 3.470133e+01  3.010584e-02 
 3.470165e+01  3.010408e-02 
 3.470197e+01  3.010241e-02 
 3.470229e+01  3.010082e-02 
 3.470262e+01  3.009931e-02 
 3.470294e+01  3.009789e-02 
 3.470326e+01  3.009655e-02 
 3.470358e+01  3.009530e-02 
 3.470390e+01  3.009413e-02 
 3.470422e+01  3.009305e-02 
 3.470455e+01  3.009205e-02 
 3.470487e+01  3.009113e-02 
 3.470519e+01  3.009030e-02 
 3.470551e+01  3.008956e-02 
 3.470583e+01  3.008890e-02 
 3.470615e+01  3.008833e-02 
 3.470647e+01  3.008784e-02 
 3.470680e+01  3.008743e-02 
 3.470712e+01  3.008712e-02 
 3.470744e+01  3.008689e-02 
 3.470776e+01  3.008675e-02 
 3.470808e+01  3.008671e-02 
 3.470840e+01  3.008675e-02 
 3.470873e+01  3.008688e-02 
 3.470905e+01  3.008710e-02 
 3.470937e+01  3.008741e-02 
 3.470969e+01  3.008781e-02 
 3.471001e+01  3.008830e-02 
 3.471033e+01  3.008888e-02 
 3.471065e+01  3.008955e-02 
 3.471098e+01  3.009031e-02 
 3.471130e+01  3.009116e-02 
 3.471162e+01  3.009210e-02 
 3.471194e+01  3.009313e-02 
 3.471226e+01  3.009425e-02 
 3.471258e+01  3.009546e-02 
 3.471291e+01  3.009677e-02 
 3.471323e+01  3.009816e-02 
 3.471355e+01  3.009965e-02 
 3.471387e+01  3.010123e-02 
 3.471419e+01  3.010290e-02 
 3.471451e+01  3.010467e-02 
 3.471483e+01  3.010652e-02 
 3.471516e+01  3.010847e-02 
 3.471548e+01  3.011051e-02 
 3.471580e+01  3.011264e-02 
 3.471612e+01  3.011486e-02 
 3.471644e+01  3.011718e-02 
 3.471676e+01  3.011959e-02 
 3.471709e+01  3.012209e-02 
 3.471741e+01  3.012468e-02 
 3.471773e+01  3.012736e-02 
 3.471805e+01  3.013014e-02 
 3.471837e+01  3.013301e-02 
 3.471869e+01  3.013597e-02 
 3.471902e+01  3.013902e-02 
 3.471934e+01  3.014217e-02 
 3.471966e+01  3.014540e-02 
 3.471998e+01  3.014873e-02 
 3.472030e+01  3.015215e-02 
 3.472062e+01  3.015567e-02 
 3.472094e+01  3.015927e-02 
 3.472127e+01  3.016297e-02 
 3.472159e+01  3.016676e-02 
 3.472191e+01  3.017064e-02 
 3.472223e+01  3.017461e-02 
 3.472255e+01  3.017867e-02 
 3.472287e+01  3.018281e-02 
 3.472320e+01  3.018704e-02 
 3.472352e+01  3.019136e-02 
 3.472384e+01  3.019576e-02 
 3.472416e+01  3.020025e-02 
 3.472448e+01  3.020483e-02 
 3.472480e+01  3.020950e-02 
 3.472512e+01  3.021425e-02 
 3.472545e+01  3.021909e-02 
 3.472577e+01  3.022402e-02 
 3.472609e+01  3.022903e-02 
 3.472641e+01  3.023413e-02 
 3.472673e+01  3.023932e-02 
 3.472705e+01  3.024459e-02 
 3.472738e+01  3.024992e-02 
 3.472770e+01  3.025533e-02 
 3.472802e+01  3.026082e-02 
 3.472834e+01  3.026637e-02 
 3.472866e+01  3.027200e-02 
 3.472898e+01  3.027770e-02 
 3.472931e+01  3.028348e-02 
 3.472963e+01  3.028933e-02 
 3.472995e+01  3.029525e-02 
 3.473027e+01  3.030124e-02 
 3.473059e+01  3.030730e-02 
 3.473091e+01  3.031344e-02 
 3.473123e+01  3.031965e-02 
 3.473156e+01  3.032594e-02 
 3.473188e+01  3.033229e-02 
 3.473220e+01  3.033869e-02 
 3.473252e+01  3.034513e-02 
 3.473284e+01  3.035163e-02 
 3.473316e+01  3.035818e-02 
 3.473349e+01  3.036477e-02 
 3.473381e+01  3.037141e-02 
 3.473413e+01  3.037810e-02 
 3.473445e+01  3.038484e-02 
 3.473477e+01  3.039162e-02 
 3.473509e+01  3.039846e-02 
 3.473541e+01  3.040534e-02 
 3.473574e+01  3.041227e-02 
 3.473606e+01  3.041925e-02 
 3.473638e+01  3.042628e-02 
 3.473670e+01  3.043335e-02 
 3.473702e+01  3.044046e-02 
 3.473734e+01  3.044758e-02 
 3.473767e+01  3.045472e-02 
 3.473799e+01  3.046188e-02 
 3.473831e+01  3.046906e-02 
 3.473863e+01  3.047625e-02 
 3.473895e+01  3.048346e-02 
 3.473927e+01  3.049069e-02 
 3.473959e+01  3.049794e-02 
 3.473992e+01  3.050521e-02 
 3.474024e+01  3.051249e-02 
 3.474056e+01  3.051980e-02 
 3.474088e+01  3.052712e-02 
 3.474120e+01  3.053445e-02 
 3.474152e+01  3.054181e-02 
 3.474185e+01  3.054918e-02 
 3.474217e+01  3.055654e-02 
 3.474249e+01  3.056389e-02 
 3.474281e+01  3.057123e-02 
 3.474313e+01  3.057856e-02 
 3.474345e+01  3.058587e-02 
 3.474378e+01  3.059317e-02 
 3.474410e+01  3.060047e-02 
 3.474442e+01  3.060775e-02 
 3.474474e+01  3.061501e-02 
 3.474506e+01  3.062227e-02 
 3.474538e+01  3.062952e-02 
 3.474570e+01  3.063675e-02 
 3.474603e+01  3.064398e-02 
 3.474635e+01  3.065119e-02 
 3.474667e+01  3.065839e-02 
 3.474699e+01  3.066556e-02 
 3.474731e+01  3.067270e-02 
 3.474763e+01  3.067981e-02 
 3.474796e+01  3.068688e-02 
 3.474828e+01  3.069392e-02 
 3.474860e+01  3.070092e-02 
 3.474892e+01  3.070788e-02 
 3.474924e+01  3.071481e-02 
 3.474956e+01  3.072170e-02 
 3.474988e+01  3.072856e-02 
 3.475021e+01  3.073539e-02 
 3.475053e+01  3.074217e-02 
 3.475085e+01  3.074893e-02 
 3.475117e+01  3.075565e-02 
 3.475149e+01  3.076233e-02 
 3.475181e+01  3.076897e-02 
 3.475214e+01  3.077557e-02 
 3.475246e+01  3.078211e-02 
 3.475278e+01  3.078860e-02 
 3.475310e+01  3.079504e-02 
 3.475342e+01  3.080143e-02 
 3.475374e+01  3.080777e-02 
 3.475406e+01  3.081405e-02 
 3.475439e+01  3.082028e-02 
 3.475471e+01  3.082646e-02 
 3.475503e+01  3.083259e-02 
 3.475535e+01  3.083866e-02 
 3.475567e+01  3.084468e-02 
 3.475599e+01  3.085065e-02 
 3.475632e+01  3.085657e-02 
 3.475664e+01  3.086244e-02 
 3.475696e+01  3.086825e-02 
 3.475728e+01  3.087399e-02 
 3.475760e+01  3.087967e-02 
 3.475792e+01  3.088529e-02 
 3.475825e+01  3.089084e-02 
 3.475857e+01  3.089633e-02 
 3.475889e+01  3.090175e-02 
 3.475921e+01  3.090712e-02 
 3.475953e+01  3.091241e-02 
 3.475985e+01  3.091764e-02 
 3.476017e+01  3.092281e-02 
 3.476050e+01  3.092792e-02 
 3.476082e+01  3.093296e-02 
 3.476114e+01  3.093794e-02 
 3.476146e+01  3.094285e-02 
 3.476178e+01  3.094770e-02 
 3.476210e+01  3.095247e-02 
 3.476243e+01  3.095717e-02 
 3.476275e+01  3.096180e-02 
 3.476307e+01  3.096636e-02 
 3.476339e+01  3.097084e-02 
 3.476371e+01  3.097525e-02 
 3.476403e+01  3.097959e-02 
 3.476435e+01  3.098385e-02 
 3.476468e+01  3.098804e-02 
 3.476500e+01  3.099216e-02 
 3.476532e+01  3.099620e-02 
 3.476564e+01  3.100017e-02 
 3.476596e+01  3.100407e-02 
 3.476628e+01  3.100789e-02 
 3.476661e+01  3.101164e-02 
 3.476693e+01  3.101532e-02 
 3.476725e+01  3.101891e-02 
 3.476757e+01  3.102243e-02 
 3.476789e+01  3.102586e-02 
 3.476821e+01  3.102921e-02 
 3.476854e+01  3.103248e-02 
 3.476886e+01  3.103568e-02 
 3.476918e+01  3.103879e-02 
 3.476950e+01  3.104182e-02 
 3.476982e+01  3.104477e-02 
 3.477014e+01  3.104764e-02 
 3.477046e+01  3.105043e-02 
 3.477079e+01  3.105314e-02 
 3.477111e+01  3.105577e-02 
 3.477143e+01  3.105832e-02 
 3.477175e+01  3.106079e-02 
 3.477207e+01  3.106318e-02 
 3.477239e+01  3.106548e-02 
 3.477272e+01  3.106770e-02 
 3.477304e+01  3.106984e-02 
 3.477336e+01  3.107189e-02 
 3.477368e+01  3.107386e-02 
 3.477400e+01  3.107574e-02 
 3.477432e+01  3.107754e-02 
 3.477464e+01  3.107926e-02 
 3.477497e+01  3.108089e-02 
 3.477529e+01  3.108244e-02 
 3.477561e+01  3.108391e-02 
 3.477593e+01  3.108529e-02 
 3.477625e+01  3.108659e-02 
 3.477657e+01  3.108781e-02 
 3.477690e+01  3.108894e-02 
 3.477722e+01  3.108999e-02 
 3.477754e+01  3.109096e-02 
 3.477786e+01  3.109185e-02 
 3.477818e+01  3.109266e-02 
 3.477850e+01  3.109339e-02 
 3.477882e+01  3.109403e-02 
 3.477915e+01  3.109460e-02 
 3.477947e+01  3.109508e-02 
 3.477979e+01  3.109548e-02 
 3.478011e+01  3.109580e-02 
 3.478043e+01  3.109604e-02 
 3.478075e+01  3.109619e-02 
 3.478108e+01  3.109627e-02 
 3.478140e+01  3.109626e-02 
 3.478172e+01  3.109618e-02 
 3.478204e+01  3.109601e-02 
 3.478236e+01  3.109578e-02 
 3.478268e+01  3.109547e-02 
 3.478301e+01  3.109508e-02 
 3.478333e+01  3.109462e-02 
 3.478365e+01  3.109409e-02 
 3.478397e+01  3.109348e-02 
 3.478429e+01  3.109280e-02 
 3.478461e+01  3.109204e-02 
 3.478493e+01  3.109121e-02 
 3.478526e+01  3.109031e-02 
 3.478558e+01  3.108933e-02 
 3.478590e+01  3.108828e-02 
 3.478622e+01  3.108716e-02 
 3.478654e+01  3.108596e-02 
 3.478686e+01  3.108469e-02 
 3.478719e+01  3.108335e-02 
 3.478751e+01  3.108195e-02 
 3.478783e+01  3.108048e-02 
 3.478815e+01  3.107895e-02 
 3.478847e+01  3.107735e-02 
 3.478879e+01  3.107569e-02 
 3.478911e+01  3.107397e-02 
 3.478944e+01  3.107218e-02 
 3.478976e+01  3.107032e-02 
 3.479008e+01  3.106841e-02 
 3.479040e+01  3.106642e-02 
 3.479072e+01  3.106437e-02 
 3.479104e+01  3.106226e-02 
 3.479137e+01  3.106008e-02 
 3.479169e+01  3.105784e-02 
 3.479201e+01  3.105554e-02 
 3.479233e+01  3.105318e-02 
 3.479265e+01  3.105076e-02 
 3.479297e+01  3.104829e-02 
 3.479330e+01  3.104576e-02 
 3.479362e+01  3.104317e-02 
 3.479394e+01  3.104053e-02 
 3.479426e+01  3.103783e-02 
 3.479458e+01  3.103507e-02 
 3.479490e+01  3.103225e-02 
 3.479522e+01  3.102938e-02 
 3.479555e+01  3.102645e-02 
 3.479587e+01  3.102347e-02 
 3.479619e+01  3.102042e-02 
 3.479651e+01  3.101732e-02 
 3.479683e+01  3.101417e-02 
 3.479715e+01  3.101096e-02 
 3.479748e+01  3.100770e-02 
 3.479780e+01  3.100439e-02 
 3.479812e+01  3.100103e-02 
 3.479844e+01  3.099762e-02 
 3.479876e+01  3.099416e-02 
 3.479908e+01  3.099064e-02 
 3.479940e+01  3.098708e-02 
 3.479973e+01  3.098346e-02 
 3.480005e+01  3.097979e-02 
 3.480037e+01  3.097606e-02 
 3.480069e+01  3.097227e-02 
 3.480102e+01  3.096843e-02 
 3.480134e+01  3.096454e-02 
 3.480166e+01  3.096060e-02 
 3.480199e+01  3.095661e-02 
 3.480231e+01  3.095257e-02 
 3.480263e+01  3.094850e-02 
 3.480295e+01  3.094437e-02 
 3.480328e+01  3.094021e-02 
 3.480360e+01  3.093602e-02 
 3.480392e+01  3.093178e-02 
 3.480424e+01  3.092751e-02 
 3.480456e+01  3.092319e-02 
 3.480489e+01  3.091882e-02 
 3.480521e+01  3.091441e-02 
 3.480553e+01  3.090996e-02 
 3.480585e+01  3.090547e-02 
 3.480617e+01  3.090093e-02 
 3.480649e+01  3.089635e-02 
 3.480681e+01  3.089173e-02 
 3.480714e+01  3.088707e-02 
 3.480746e+01  3.088239e-02 
 3.480778e+01  3.087768e-02 
 3.480810e+01  3.087294e-02 
 3.480842e+01  3.086818e-02 
 3.480874e+01  3.086338e-02 
 3.480907e+01  3.085856e-02 
 3.480939e+01  3.085370e-02 
 3.480971e+01  3.084882e-02 
 3.481003e+01  3.084392e-02 
 3.481035e+01  3.083898e-02 
 3.481067e+01  3.083401e-02 
 3.481099e+01  3.082902e-02 
 3.481132e+01  3.082400e-02 
 3.481164e+01  3.081895e-02 
 3.481196e+01  3.081388e-02 
 3.481228e+01  3.080881e-02 
 3.481260e+01  3.080373e-02 
 3.481292e+01  3.079865e-02 
 3.481325e+01  3.079357e-02 
 3.481357e+01  3.078848e-02 
 3.481389e+01  3.078339e-02 
 3.481421e+01  3.077830e-02 
 3.481453e+01  3.077320e-02 
 3.481485e+01  3.076810e-02 
 3.481518e+01  3.076299e-02 
 3.481550e+01  3.075788e-02 
 3.481582e+01  3.075277e-02 
 3.481614e+01  3.074765e-02 
 3.481646e+01  3.074253e-02 
 3.481678e+01  3.073741e-02 
 3.481710e+01  3.073230e-02 
 3.481743e+01  3.072723e-02 
 3.481775e+01  3.072218e-02 
 3.481807e+01  3.071716e-02 
 3.481839e+01  3.071216e-02 
 3.481871e+01  3.070719e-02 
 3.481903e+01  3.070224e-02 
 3.481936e+01  3.069732e-02 
 3.481968e+01  3.069243e-02 
 3.482000e+01  3.068756e-02 
 3.482032e+01  3.068272e-02 
 3.482064e+01  3.067791e-02 
 3.482096e+01  3.067312e-02 
 3.482128e+01  3.066836e-02 
 3.482161e+01  3.066362e-02 
 3.482193e+01  3.065892e-02 
 3.482225e+01  3.065427e-02 
 3.482257e+01  3.064968e-02 
 3.482289e+01  3.064514e-02 
 3.482321e+01  3.064065e-02 
 3.482354e+01  3.063621e-02 
 3.482386e+01  3.063183e-02 
 3.482418e+01  3.062750e-02 
 3.482450e+01  3.062323e-02 
 3.482482e+01  3.061901e-02 
 3.482514e+01  3.061484e-02 
 3.482547e+01  3.061073e-02 
 3.482579e+01  3.060667e-02 
 3.482611e+01  3.060266e-02 
 3.482643e+01  3.059871e-02 
 3.482675e+01  3.059481e-02 
 3.482707e+01  3.059097e-02 
 3.482739e+01  3.058721e-02 
 3.482772e+01  3.058351e-02 
 3.482804e+01  3.057989e-02 
 3.482836e+01  3.057634e-02 
 3.482868e+01  3.057286e-02 
 3.482900e+01  3.056945e-02 
 3.482932e+01  3.056611e-02 
 3.482965e+01  3.056284e-02 
 3.482997e+01  3.055964e-02 
 3.483029e+01  3.055651e-02 
 3.483061e+01  3.055345e-02 
 3.483093e+01  3.055046e-02 
 3.483125e+01  3.054755e-02 
 3.483157e+01  3.054470e-02 
 3.483190e+01  3.054192e-02 
 3.483222e+01  3.053922e-02 
 3.483254e+01  3.053660e-02 
 3.483286e+01  3.053405e-02 
 3.483318e+01  3.053157e-02 
 3.483350e+01  3.052917e-02 
 3.483383e+01  3.052685e-02 
 3.483415e+01  3.052460e-02 
 3.483447e+01  3.052242e-02 
 3.483479e+01  3.052032e-02 
 3.483511e+01  3.051830e-02 
 3.483543e+01  3.051635e-02 
 3.483575e+01  3.051448e-02 
 3.483608e+01  3.051268e-02 
 3.483640e+01  3.051095e-02 
 3.483672e+01  3.050930e-02 
 3.483704e+01  3.050772e-02 
 3.483736e+01  3.050621e-02 
 3.483768e+01  3.050478e-02 
 3.483801e+01  3.050341e-02 
 3.483833e+01  3.050211e-02 
 3.483865e+01  3.050088e-02 
 3.483897e+01  3.049972e-02 
 3.483929e+01  3.049863e-02 
 3.483961e+01  3.049761e-02 
 3.483994e+01  3.049666e-02 
 3.484026e+01  3.049578e-02 
 3.484058e+01  3.049497e-02 
 3.484090e+01  3.049423e-02 
 3.484122e+01  3.049356e-02 
 3.484154e+01  3.049296e-02 
 3.484186e+01  3.049243e-02 
 3.484219e+01  3.049196e-02 
 3.484251e+01  3.049156e-02 
 3.484283e+01  3.049121e-02 
 3.484315e+01  3.049093e-02 
 3.484347e+01  3.049070e-02 
 3.484379e+01  3.049054e-02 
 3.484412e+01  3.049044e-02 
 3.484444e+01  3.049041e-02 
 3.484476e+01  3.049043e-02 
 3.484508e+01  3.049052e-02 
 3.484540e+01  3.049067e-02 
 3.484572e+01  3.049088e-02 
 3.484604e+01  3.049115e-02 
 3.484637e+01  3.049148e-02 
 3.484669e+01  3.049188e-02 
 3.484701e+01  3.049233e-02 
 3.484733e+01  3.049284e-02 
 3.484765e+01  3.049341e-02 
 3.484797e+01  3.049403e-02 
 3.484830e+01  3.049471e-02 
 3.484862e+01  3.049545e-02 
 3.484894e+01  3.049625e-02 
 3.484926e+01  3.049710e-02 
 3.484958e+01  3.049800e-02 
 3.484990e+01  3.049897e-02 
 3.485023e+01  3.049999e-02 
 3.485055e+01  3.050107e-02 
 3.485087e+01  3.050220e-02 
 3.485119e+01  3.050339e-02 
 3.485151e+01  3.050464e-02 
 3.485183e+01  3.050594e-02 
 3.485215e+01  3.050730e-02 
 3.485248e+01  3.050872e-02 
 3.485280e+01  3.051019e-02 
 3.485312e+01  3.051171e-02 
 3.485344e+01  3.051329e-02 
 3.485376e+01  3.051493e-02 
 3.485408e+01  3.051662e-02 
 3.485441e+01  3.051837e-02 
 3.485473e+01  3.052017e-02 
 3.485505e+01  3.052202e-02 
 3.485537e+01  3.052394e-02 
 3.485569e+01  3.052590e-02 
 3.485601e+01  3.052793e-02 
 3.485633e+01  3.053000e-02 
 3.485666e+01  3.053214e-02 
 3.485698e+01  3.053432e-02 
 3.485730e+01  3.053656e-02 
 3.485762e+01  3.053886e-02 
 3.485794e+01  3.054120e-02 
 3.485826e+01  3.054360e-02 
 3.485859e+01  3.054605e-02 
 3.485891e+01  3.054856e-02 
 3.485923e+01  3.055111e-02 
 3.485955e+01  3.055372e-02 
 3.485987e+01  3.055638e-02 
 3.486019e+01  3.055910e-02 
 3.486051e+01  3.056186e-02 
 3.486084e+01  3.056468e-02 
 3.486116e+01  3.056756e-02 
 3.486148e+01  3.057048e-02 
 3.486180e+01  3.057346e-02 
 3.486212e+01  3.057648e-02 
 3.486244e+01  3.057954e-02 
 3.486277e+01  3.058265e-02 
 3.486309e+01  3.058580e-02 
 3.486341e+01  3.058900e-02 
 3.486373e+01  3.059223e-02 
 3.486405e+01  3.059551e-02 
 3.486437e+01  3.059884e-02 
 3.486470e+01  3.060220e-02 
 3.486502e+01  3.060561e-02 
 3.486534e+01  3.060906e-02 
 3.486566e+01  3.061256e-02 
 3.486598e+01  3.061609e-02 
 3.486630e+01  3.061968e-02 
 3.486662e+01  3.062330e-02 
 3.486695e+01  3.062696e-02 
 3.486727e+01  3.063064e-02 
 3.486759e+01  3.063435e-02 
 3.486791e+01  3.063808e-02 
 3.486823e+01  3.064184e-02 
 3.486855e+01  3.064562e-02 
 3.486888e+01  3.064943e-02 
 3.486920e+01  3.065326e-02 
 3.486952e+01  3.065711e-02 
 3.486984e+01  3.066099e-02 
 3.487016e+01  3.066489e-02 
 3.487048e+01  3.066882e-02 
 3.487080e+01  3.067277e-02 
 3.487113e+01  3.067675e-02 
 3.487145e+01  3.068075e-02 
 3.487177e+01  3.068477e-02 
 3.487209e+01  3.068880e-02 
 3.487241e+01  3.069283e-02 
 3.487273e+01  3.069686e-02 
 3.487306e+01  3.070089e-02 
 3.487338e+01  3.070492e-02 
 3.487370e+01  3.070895e-02 
 3.487402e+01  3.071298e-02 
 3.487434e+01  3.071701e-02 
 3.487466e+01  3.072104e-02 
 3.487498e+01  3.072507e-02 
 3.487531e+01  3.072910e-02 
 3.487563e+01  3.073313e-02 
 3.487595e+01  3.073716e-02 
 3.487627e+01  3.074119e-02 
 3.487659e+01  3.074522e-02 
 3.487691e+01  3.074925e-02 
 3.487724e+01  3.075325e-02 
 3.487756e+01  3.075723e-02 
 3.487788e+01  3.076119e-02 
 3.487820e+01  3.076512e-02 
 3.487852e+01  3.076903e-02 
 3.487884e+01  3.077292e-02 
 3.487917e+01  3.077678e-02 
 3.487949e+01  3.078063e-02 
 3.487981e+01  3.078445e-02 
 3.488013e+01  3.078824e-02 
 3.488045e+01  3.079201e-02 
 3.488077e+01  3.079576e-02 
 3.488109e+01  3.079949e-02 
 3.488142e+01  3.080320e-02 
 3.488174e+01  3.080688e-02 
 3.488206e+01  3.081052e-02 
 3.488238e+01  3.081412e-02 
 3.488270e+01  3.081769e-02 
 3.488302e+01  3.082121e-02 
 3.488335e+01  3.082469e-02 
 3.488367e+01  3.082813e-02 
 3.488399e+01  3.083152e-02 
 3.488431e+01  3.083488e-02 
 3.488463e+01  3.083819e-02 
 3.488495e+01  3.084147e-02 
 3.488527e+01  3.084470e-02 
